player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7661037767008384,-0.9523739281967958,-1.8929150543297122,1.0385308760612593,1,0,0,1,0,0,0.22373766658671274,-0.5536317349431976,0.712900890787381,-0.6293345281352805,0.2397455746883403,0.060581514684140296,-2.6865730305018642,0.9910005773501128,0.5898994307078018,-5.108471509427068,-4.393197449068849,-3.735609133067065,3.81674618028448,-1.4961614001003039,-1.2660893904900687,0.018172962012304568,-3.9667106118898516,-3.1834845104748166,-0.16027754582615011,-4.935963995678347,2.240798355103442,-2.6285199506224295,-0.7881502092968824,2.9678930971380484,2.6033188353778205,4.935963995678347,0.16027754582614942,-1.3166279713806959,-0.9349191994684248,1.4463592008757944,1.2351572877834756,-0.71610842633123994,0.8571550890128092,3.857806697593365,4.442258381127891,0.139780294854656,0.6396503041450882,-2.4557232588306284,-2.722679881546851,-2.5649705733055157,-1.7007941586659285,-1.175048096251087,-0.20711139779498602,-1.6563637301015341,-2.3120123683735136,0
0.004904094016293398,-0.9523739281967958,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,-0.09173575851659908,-0.4373373192716908,-0.15703544559434116,-0.40886901015890953,-0.057513836208602315,-0.020360363129458298,-0.3678070647651542,-0.312163875324358,1.104983129729667,-0.90449426728028,-1.5626587108657657,1.2544322685386065,2.7846591776205787,-1.9951457808293762,1.5304486112507638,1.0207299639203187,-3.9177320715685875,-4.44241651938192,-1.8132101364739617,3.5092157361558383,-1.4820814791464179,1.9616245372165182,-0.48481378057695806,-2.6628426568341643,-2.305622228116634,-3.509215736155838,1.8132101364739601,-1.8736782438317996,-0.18442671521636386,-3.1024454978183087,-2.317980348248362,-3.191009060472506,-3.3960190748529038,-0.22015379130249568,0.8433273810784847,-2.9607745473212006,-1.4420491117495413,1.33810702436318,-0.8524205174405927,-0.944186652494511,-1.785409731102321,-0.5405845059150832,-1.853415610241477,-0.5429799678216537,-1.0748462533011267,0
0.9558138012340891,0.7740663918911503,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,0.059691485532990585,-0.4873439180104387,-0.7455217907937414,0.20392097287777514,-1.370942019902627,-0.5323959990221124,-2.2541305684817647,-1.2572642815042718,-0.6595651333587449,-2.0319230254173712,-1.8890751867775664,-1.5684013710558424,-0.08126481690107255,-1.2965676478086747,-0.3440792856736971,-0.2705634545372048,-1.3135651145562834,-1.2023049326221016,-1.4375436385994584,-0.7133741297612541,1.8389083103961292,1.3809436080320727,0.6297574540943615,1.4424882364774396,1.2820735050524152,0.7133741297612541,1.4375436385994576,-1.17736540326792,-0.18442671521636386,0.49111021415003275,0.26611975068388355,-0.2894014204448148,0.3845801819166189,-1.0357458890816678,-0.5408768497097485,0.44983577907224165,1.7498899926222238,1.33810702436318,0.10551720563822252,0.4172718409867329,1.0069041592986248,-0.3819686083310823,-0.20711139779498602,-0.5429799678216537,0.16231986177126023,0
2.0095245578808356,0.20717554051898904,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.7537330207602766,-0.6420154908535428,0.5849690766135982,-0.6061885419960289,-0.08298246723754615,-0.0252794827755886,-1.2828925624564531,0.5133930773818071,0.40715212775801474,-1.4119384035856581,-1.8676681918423899,-0.1165452394511629,3.138768698789982,-1.47121218106385,-1.198294529841806,0.666783752811923,-2.2169719027122587,-2.6316239038306057,-0.04921092906325296,-0.11014700605881177,0.3138754606086325,-1.9050732650391173,0.11346276887377554,-0.29087369625412646,-0.14120841781221297,0.11014700605881177,0.049210929063252244,-1.4558905394934718,-1.3101654415944555,-1.1009714303929035,-0.6383152839424023,-1.39883963574952,-1.9782943535643327,2.2266225020350205,2.5043724580243647,-1.4104971262332722,0.5471303301053266,-1.6969572021918669,0.9266066825629212,0.8494808865363345,0.6684418695530556,0.6225987430342572,0.06727263761276221,0.013711913318286572,0.5747085667953888,1
-0.04649643069818187,-0.30817977891024867,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.44506599463230834,-0.246033005492062,-0.6943490651242283,0.061573158121378126,-0.5833677400252331,-0.23680162755919154,1.104456852436144,-1.950806508855536,1.8581980195903047,0.6810519862307687,1.864820477279727,0.3483598363947059,-3.1358588584888434,0.8125366676748783,-0.7146479402410431,1.709526459551982,1.2952564627409486,2.2895732523088532,2.9837620671543017,-2.484137621920036,-0.7238970742600233,1.9616245372165182,-0.8223097170356113,0.36429684079715263,-0.1890353002404548,2.484137621920036,-2.983762067154303,0.35452284597261524,-0.9349191994684248,-1.1312967950508637,-0.20763193412036116,0.3079883877961804,-1.1906695084040155,-0.49201782389555315,-1.4636796702352375,-0.8937379858706291,-0.7481493064513315,1.5910290432427672,-0.41146505761066227,-0.7496925819971905,-0.5725865261806978,-0.011864847301746482,3.3598810625057447,1.8693515171180877,-1.2810406058131916,0
0.8273124894479005,0.33601437037629844,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.1858808555743153,-0.544328181689477,0.11162136417060241,-0.5107113491716163,-0.05324264154697645,-0.023937904690280336,-0.012998054045332223,0.3749077320562631,-0.26636048244209554,0.9963331783222896,1.3707692711434736,-2.4146444019364153,-5.788619956095749,-0.05122253081593994,0.5473632423980865,-0.48419912547013394,-0.20560688486670867,-0.39639344317362374,-1.1820904200447964,-2.120904085066952,-0.033106838696864004,0.03376385232416026,-0.12244972248450955,-1.549858113332738,-2.169068232769782,2.120904085066952,1.1820904200447957,-0.30697435256307043,0.09700796637815903,-1.0327393599124919,-1.0905328012555453,-1.1001447316290225,-0.5605696322757617,-0.8318478646368748,-0.4024564266309252,-0.9454138999068937,0.3620903820258042,0.5793409677244183,1.6564639953848757,1.3249108366408955,0.49921072468027106,0.09387908442092041,8.024409664437469,6.137322605857629,-1.0748462533011267,0
0.5703098658755232,-0.3854830768246345,-0.8790386569529866,1.0385308760612593,0,1,0,1,0,0,-0.48292280564470574,-0.22917031521969353,0.4954168066919504,-0.6009806951146973,0.8650213414479053,0.2882025964914424,0.21183055456908448,-1.7121426251254557,0.03385265719320821,0.15907790365974184,0.3370680891684083,0.9084074998141254,-0.10878018864591105,-1.0895815343210595,-2.621986603455321,1.4479064256028626,-1.689208486951037,-0.5928055515061601,-0.16027754582615011,1.3979208031972914,-1.3832525736017447,-0.27667913529858695,1.4087286057136634,-1.88989420495422,-1.0169642649612005,-1.3979208031972914,0.16027754582614942,-1.3166279713806959,-2.435904167972547,-2.5565889339750165,-1.6719553235153006,-2.0815708451678003,-2.135819322596396,-1.0357458890816678,-1.0945585420250417,-2.340663578886029,-1.3726591312197203,-0.5588081172337243,-1.0120768046203952,-0.23104172733766892,-0.939254006738398,-1.3336639938350878,-0.8244754774624201,-0.26463402725168356,-0.9202004889170784,0
-1.1516077120594044,-0.7204640344536393,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.41349696405903186,-0.016310450003180245,-0.4667339755070384,0.12079695862464822,0.042693806880030105,-0.15768839943960536,0.38622231162448045,0.656284929042753,1.1642406468909048,0.7317037753838348,-0.1470508258406897,-1.6576663231158184,-1.1219231145534994,-0.2491664807661297,-0.5049002563744873,-0.23785909360767243,0.10468493744693659,0.3041828515459622,-0.5022446364653989,-0.901742798863005,-0.7797117541317421,-1.4045395489379695,-1.8086710089798579,-0.8490462777502336,0.5022446364653989,-0.3041828515459622,-1.038102835155144,-0.18442671521636386,0.17269388524144552,-0.12149526415595328,-0.20406001926752979,0.8571550890128092,-0.6279498401920818,-0.8177176958673952,-0.4803306735805153,-1.1182292026103766,-1.1911131644326922,-1.9928225687248964,-2.2192033368658346,-2.5469498830298516,-0.2233527107470814,0.06727263761276221,-0.17185204706169332,-2.5182067208855785,1
0.6731109153044746,-0.3339475448817109,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.6401625877230843,-0.6210824960326716,0.46983044385719386,-0.5951941985798844,-0.08883385827611373,-0.01767720695884177,-0.7353323198164274,-0.25296641486557836,0.730904380276497,-0.3590132856862018,-1.7644398151426322,-2.01068866942548,0.6066194767199079,-0.6614966177898551,3.4179191633898944,-2.1559095420462464,-1.8827217393968174,-3.8432087811449396,-4.174542408827977,1.3979208031972914,0.36153786435938756,3.7712007295376426,-3.165651947912504,-1.3818708611891093,-1.45828718006695,-1.3979208031972914,4.174542408827976,-1.038102835155144,1.3165582532877582,-2.465612840001134,-2.834800368034811,-3.1056676592952206,-2.135819322596396,-1.85133798686084,0.012804842605544792,-2.340663578886029,-0.47058938433204756,1.33810702436318,-2.722679881546851,-3.3429468552947976,-3.3931056073937746,-0.5405845059150832,-1.0302635040182315,-0.5429799678216537,-2.3120123683735136,0
0.3647077670176212,-2.086155630941119,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.356733435603381,-0.32802056854047434,-0.06748317567269331,-0.4516890845165249,0.3109584378304393,0.09680412298746342,-0.8437310246126163,-0.12428037524444029,1.0582642404833336,-0.6891496954454371,-0.8443332427474446,0.8641787699771619,2.121906646719531,-1.1012662342760053,-1.193191690868281,-0.4041102340788802,-0.5367937447739181,-0.9514160460746022,-0.22109974072011698,1.3979208031972914,0.07285628294990901,-1.024734527160629,-1.8527744818095009,0.3987212897791689,0.16880197672267194,-1.3979208031972914,0.22109974072011698,-0.9266927806649233,-0.9349191994684248,0.9914787310063841,0.6020527635450756,0.3421249482670949,0.5106001571422693,0.5954383064766764,0.7879592118469556,1.13195784435093,0.08453045990652028,-0.9381911455531051,0.10551720563822252,-0.8793552956620708,-0.685407289429221,1.6800380602609295,-2.676567716464722,-2.7697474923814145,-1.0748462533011267,0
-0.2263982671988458,-1.6996391413691911,-1.168717627632051,-0.4281154315628296,0,1,0,1,0,0,1.6875343590660796,-0.7146995006482346,-0.34893316685501513,-0.3434815993155239,-1.0707561904610863,-0.2842040532400835,0.28908628435392103,-1.210151302363128,0.8645641402978446,-0.5530641914647924,-0.1197309666132299,0.2892052820966333,0.7769527303784362,-0.6554068955841952,-0.8017410298855303,-0.986414232752464,-1.9794783656197088,-1.9304585440189537,1.116988546947158,-0.7133741297612541,-1.056856363178387,0.8578040770457238,-2.1731393173475704,-1.215662820895193,-1.7290609144299336,0.7133741297612541,-1.1169885469471588,-0.7595776989295921,-0.9349191994684248,-0.8280431484712572,-1.1551353037288514,-1.7402052404586603,-0.24551969421163483,2.2266225020350205,1.6738499195514247,-1.720552610450858,-0.7481493064513315,1.717490052682561,2.112624815898597,0.35244048415429274,-0.1777138548108673,2.790349343348936,3.0854970270979956,2.7971713190179877,0.7809029193074537,0
-1.5628119097752085,0.28447883843337485,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,0.7032572727437467,-0.6332934096781798,1.4676985944126986,-0.700508435513479,0.25200143529546737,0.05432081695270173,0.06548628086744693,-0.2169543167448861,-0.3728859479958799,-0.9024637445081192,1.0686216258035586,-0.5270158230764244,-2.6722956562067632,-0.751913510199314,0.1932237115996517,-0.23183830508104375,-2.3202299623177147,-1.3057554124438795,-0.8569681418843186,0.13114384342216406,-0.8423633875235226,0.49134388095560533,0.2767724444580308,-1.081530016447473,-2.6640764659021148,-0.13114384342216406,0.8569681418843179,-1.038102835155144,-0.5596729573423944,-2.1017084641056063,-1.865762830935219,-2.4229364498769406,-1.033144539371952,-1.0357458890816678,-0.8177176958673952,-2.340663578886029,-1.0257092285706153,-0.17942508891434333,-1.6278939123139191,-1.268343436656712,-1.531563013793144,-2.761207072091096,1.439192814651505,1.6837875567381073,-2.3120123683735136,0
0.5703098658755232,0.4648532002336079,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3600015328501387,0.5337963509440852,-0.6044525930355851,0.5858615766892841,0.19026739626393913,-0.34064437813466397,-3.4164740944173375,1.0170348107915583,-1.5414401614256046,-0.7645619957191677,-0.06462455659907608,0.6239498949700484,-0.8222562954994159,-0.1703643364701786,0.03554439730928193,-0.7216422247221266,-1.0529156554877133,-0.5860329100839196,0.4930801176436292,-0.34791450211278085,4.518550661314725,-1.3546019658126849,1.3668181356235944,-0.03399916458379975,-0.4930801176436292,0.5860329100839188,-0.968471551098756,-0.5596729573423944,-1.305667641834138,-1.0905328012555453,-1.2708275339835926,-1.348194477436079,-0.01625576685770265,0.2896456887631914,-1.2554693841244795,-0.47058938433204756,3.6144051942794655,-0.669956189235104,-1.2035120798242718,-0.685407289429221,-0.2233527107470814,-0.20711139779498602,0.013711913318286572,-0.45626319576493324,1
-0.8175043014153137,0.8256019238340739,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.24316300256618875,-0.3937269133948757,-0.8478672421327675,1.5822644474702046,-2.5457641953933066,-1.5256109748453304,-0.7670835213485244,1.8708167176754908,-0.8749045097642156,-1.2877650340465334,-3.4316635798500323,-3.82004579911945,2.788018317752204,-0.6517262942511038,1.0285058929895892,0.035876978634625335,-0.058574756782902394,0.057635283162526516,-0.2763926451691775,-4.935963995678347,0.41545107515942176,-1.5374200313820239,1.2320766778874281,1.6816057551755905,4.5176003590505625,4.935963995678347,0.2763926451691768,-0.8789456144548287,0.24442613292767115,-1.5558519002623137,-1.3027981665249802,-1.2525400908741744,-1.0556481063765324,-0.4531801049536876,-0.38268208047680763,-1.36620348563076,-0.19302946221276363,-1.6969572021918669,-1.9015904046221521,-1.1386807229918314,-0.5161761445564365,0.09387908442092041,-2.676567716464722,-3.326439373521355,0.16231986177126023,0
0.5703098658755232,-1.2100515879114147,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,1.7380101070826095,-0.72051422143181,-0.438485436776663,-0.26883579401643765,-1.2104258303333746,-0.3463638378593664,-0.8242176146624245,-1.3943039203350132,2.7797418032710053,-1.3775792243504583,0.09378831434187837,-0.18334377879303204,-0.3051644105110384,-1.7481737135998354,0.39796627996728584,0.5158850546591282,-0.5989265036589492,-0.3196624229650875,0.6912331826893887,-0.9356157016516281,-0.6006599196569463,2.312399771003338,-3.281585438805696,1.2671353894321309,-0.43401754080085486,0.9356157016516281,-0.6912331826893894,-1.5951531076062477,0.9413120111617277,1.5373352948496766,1.6227723026233125,1.2467438007463156,0.6996301199807459,0.5954383064766764,0.2896456887631914,1.3800022317249987,-0.05424950115312168,3.9937882225988464,2.979330374874668,0.15794641365697218,0.6684418695530556,4.693740114356947,1.8507688677631275,1.4054416161681371,2.636652091916034,0
-0.7147032519863632,-0.4370186087675581,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.25578193957032125,-0.3914010250814456,-0.38731271110714993,-0.3238075110971601,-0.15462237242413157,-0.05076946639644561,0.2744316652221104,-0.37665016477862073,-1.5390530788620511,-0.5129385149870602,-0.45306186785318914,-0.7565103513213687,-0.08570278008572346,-0.0019201295474830951,-0.4554986653477984,-1.5237559165365826,-0.9998175251129388,-1.172492462893603,-1.6310688041711716,0.5858842905209276,-0.38352248171843206,0.06065560790947952,0.5727093717288928,-0.29845510141259673,-0.5557080655236649,-0.5858842905209276,1.631068804171171,0.2152602778598393,-0.18442671521636386,0.900502637032502,-0.12149526415595328,-0.5027549233880274,1.6447799341731264,-0.22015379130249568,0.7049069579996614,0.44983577907224165,-0.05424950115312168,0.5793409677244183,1.5652318312821314,1.6814832992193165,1.4299820214805863,0.09387908442092041,1.0276167615398821,1.5446145864531222,1.708777505611744,1
-0.8689048261297889,-1.235819353882877,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,-0.08554671186538257,1.2630076917346462,-0.682570296255559,1.4155478923844618,0.46171336219131115,-0.7992089073991728,0.7544623011065954,-1.4093367988738352,-0.7505537359549098,-2.060423067999809,0.8641787699771619,2.547831212380032,-0.1840172878127426,1.8072776255645027,-1.4379078933192209,-0.3237135647631971,-1.0935679538314642,0.6912331826893887,0.4930801176436292,0.9274515348675404,0.7749678656445178,0.48165185564555013,0.6929608460627518,1.6109946384225668,-0.4930801176436292,-0.6912331826893894,0.911573118423719,4.318528190296002,4.812474677909431,2.850219849616129,2.526864818405591,4.165179438686142,4.673398795372537,4.442258381127891,5.100668042336026,3.970369369576495,4.373171250918228,8.590108467193442,7.808046519884914,7.945381099082793,7.390210373284963,-0.20711139779498602,0.013711913318286572,10.059648782350354,1
0.4161082917320974,-0.7204640344536393,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.18134897210072565,-0.42569225535928473,-0.3029761235718337,0.7942834361199336,0.37361640125606854,2.956552908629017,-1.6467110178540092,0.05618236774064181,1.9874773410550584,2.7221380853733455,4.314019697260332,-1.5935183830360837,4.343803944728842,-1.8017524869701687,-1.336651250550024,3.9136752175838034,3.9140560694215565,4.948786825267084,0.9756618166055823,0.22911893016603185,0.45520646205701837,-1.4200087794695015,1.195779685439667,0.28240111226652576,-0.9756618166055823,-4.948786825267085,3.975349616904789,-1.685411683720486,-0.10023439668020068,-0.7675202888890147,0.6493539925053206,2.27487981030138,-2.666930084640012,-3.309285311286215,0.7598912632898273,0.31583039500592347,0.5793409677244183,0.4096244193140364,-0.4255357978349895,0.04792767168617923,1.09844643578626,-1.30464753942598,-1.0996718489615938,0.47161139053935697,0
-1.9483158451337743,0.0010334127472937634,-0.8790386569529866,-1.161438585374874,0,1,0,1,0,0,0.4130217216486998,-0.5815423947043593,0.8920054306306766,-0.6501659156606069,0.20254864910627374,0.055215202342907235,-0.12523117971890346,-0.5387469993590815,-1.2934853414415386,1.504424705896539,0.5918059229094068,0.15651909258574168,0.45757787976869546,-0.8506667118380141,0.2052033299615883,-0.35532357435068845,0.32560596498445704,0.02728746584134388,0.08301123374971729,0.13114384342216406,-0.675839151504361,0.9450153553461468,1.4111718688184631,-1.7095154190890776,-0.7427357847285238,-0.13114384342216406,-0.083011233749718,-0.8524194110047761,0.06573744620098994,-0.3428373139438866,-0.46604194401358573,-0.31784855417057606,-0.14050304819025958,0.051710241290561454,0.012804842605544792,-0.4803306735805153,-0.7481493064513315,0.5793409677244183,-0.669956189235104,0.09311505682453199,-0.6007917169928287,-1.016432198667086,-1.0302635040182315,-1.0996718489615938,-1.6934293108373202,1
-0.07219669305541997,-0.9523739281967958,-1.6032360836506476,1.0385308760612593,0,1,0,1,0,0,-0.3188766245909836,-0.3518609237531332,0.712900890787381,-0.6293345281352805,0.7118913981583822,0.21575737988479615,-0.9681774712284639,0.556005721856254,-0.5853185383324174,-0.15003387176668082,-0.7213803813770621,-0.8491741797070634,0.6913022022603694,-0.6586377771402525,-0.9129457433833631,-0.42013212066164307,0.48700479334705765,0.3588040297615341,0.8615353283924976,-2.0126325500434374,0.6881712353696635,-1.6777043067129336,0.37795778630982735,0.6855916979626255,1.288132125614754,2.0126325500434374,-0.8615353283924982,-0.6899464148732042,-0.9349191994684248,-0.39590670209531736,-0.54141153023244315,-0.33207212103345735,0.06953024385249205,-0.01625576685770265,-0.4024564266309252,-0.4803306735805153,1.333550109443298,-1.317574173872486,2.112624815898597,2.0380557617977377,2.276137745844509,1.9972698554289314,0.6160407084282594,-0.26463402725168356,2.3273605631479377,1
0.7759119647334253,-0.9523739281967958,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.2022819669215969,-0.15703544559434116,-0.40886901015890953,1.1802531727175978,0.4715516014835717,2.730003344110485,-0.007530975968446304,0.2278102588513051,2.51555774499121,2.192900284562706,3.44895777544913,0.1369126257221476,2.2316235080591778,1.0887001841543722,0.37542084095306955,1.3341219376239692,0.8615363190768991,2.6947878380200687,2.031309283084856,-1.566324190800462,1.1009724457467156,0.06583748417137425,-2.075463747247134,-2.009755238198456,-2.031309283084855,-2.694787838020069,4.161033041055157,2.81754322179188,3.933039102828569,3.6254498792958025,4.290587109402815,1.9598298722372534,4.129670730186422,2.412092175971816,3.2403351370305127,-1.488309098769422,0.8322629866040054,-0.41146505761066227,-0.31748353644758887,-1.0802799607990516,-0.7520723693604175,-1.0302635040182315,-0.17185204706169332,-1.0748462533011267,0
0.33900750466038404,0.49062096620506923,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.16064298156605036,-0.5228137147902483,-0.822280879298011,0.5893016420963133,-2.1644163137993035,-0.857505088361815,-1.1144975196281621,-0.9629377156627333,-0.004047591700089084,-3.15827719449074,-3.360361316432133,-3.1164069153495735,1.5932748485369328,-0.4055020416027023,-1.3878262919637294,0.9188953275439828,-0.09903436902700465,0.9652941832830895,0.6912331826893887,-4.935963995678347,1.1445630688360766,-0.06863167855840126,0.9289343797032891,4.168427949636346,5.31105617900767,4.935963995678347,-0.6912331826893894,-0.4114212786476524,-1.3101654415944555,-0.1229784201736712,0.36302350439384273,0.3079883877961804,0.06953024385249205,-0.6279498401920818,-0.9561381189462185,-0.17027518936292965,0.917210226264372,-0.17942508891434333,-0.350643614875499,0.15794641365697218,1.8530598836625478,0.728342674756924,-1.853415610241477,-2.7697474923814145,2.018069034379841,0
0.6731109153044746,-0.10203765113855341,2.1625905351771904,-2.334755631474145,1,0,0,1,0,0,-0.2684008765744537,-0.364653309476999,1.0711099704739724,-0.6681040549185268,0.7856217696067277,0.2358810511644201,0.15473236609631913,2.32350078738747,0.12035092779602616,0.4601075964401204,-0.3653034479551578,-2.023697119377528,-3.5100975898992917,0.6275437497154724,1.7459729303531555,-1.4373823398100387,1.4579280922987827,0.28569457990881414,0.6912331826893887,-3.4456381606487843,0.41187519893288915,-1.4400003957355596,-1.6089543809617985,0.8240808605339489,0.7538375247735064,3.4456381606487843,-0.6912331826893894,0.2848915619162273,1.128935132224743,-0.8962752189516687,-1.4135453136220761,-0.8867912286858101,-0.08799472517957138,-0.22015379130249568,-0.5408768497097485,-1.2554693841244795,1.194770148383656,-0.9381911455531051,2.751249964617807,1.1952481229760152,1.5145975939169787,4.217892421604944,8.847561770660715,5.58063072471769,0.7809029193074537,0
-0.5348014154856993,2.01091915852132,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,-0.23054406556205628,-0.3966342737866634,0.7512804350395157,-0.636278323977056,0.6239907325908753,0.1866898547031171,0.48123650908995397,3.1042882672436565,-2.0075153519174265,1.3223083162708547,-0.0565841909350275,0.8862931348956435,-0.4729250633591441,-0.6645207655518495,3.7055337237158565,-2.318220746782026,0.5593609956936108,-1.114007235559027,0.2654778184316193,0.9455004604204603,-1.333152399615162,-0.5486107295704064,0.4147524560741143,-1.2317004388182924,-1.0140490221276797,-0.9455004604204603,-0.26547781843162,-0.7595776989295921,2.81754322179188,-0.7825551014843162,-1.7365578259886068,-1.4841810369268051,0.06953024385249205,0.3915402820318834,0.2896456887631914,-0.9454138999068937,-1.3032691506898992,-0.6852691266735177,-0.6547508285513128,-0.3607044410025493,-0.7982280526777443,-0.857816301083085,0.6160407084282594,1.3126596359781475,-0.2500688432528684,1
-0.7661037767008384,0.8256019238340739,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.6149247137148194,-0.6164307194058113,0.16279408984011548,-0.5332786856573866,-0.25019237317776755,-0.06194928377401448,-0.5678466386362456,-1.7942211809747461,-0.17939973339885582,2.0208056780821444,2.0273638450939893,1.5276097175316172,-1.5225461940116969,0.44987768474307943,-1.7914995605141038,0.5935535022377727,2.513899356171342,2.824897844364026,0.6912331826893887,1.3979208031972914,1.2391170557917526,0.6679399468939844,0.8417094731503044,-0.23723853067375966,0.1222906325471727,-1.3979208031972914,-0.6912331826893894,0.35452284597261524,-1.685411683720486,-0.19121049065408274,0.13691474573727128,1.1614023995690306,0.06953024385249205,-1.85133798686084,-2.2019219266556282,0.7598912632898273,2.0274499147415077,1.5277985385228705,2.2038569800013414,2.4270439027923785,2.1492143871899207,0.9662665211329254,0.2044646553166367,1.127095675598167,3.255235149452228,0
-0.27779879191332196,-0.10203765113855341,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.36254597363216995,-0.5728203135289962,0.3035190854312764,-0.5593179200640446,-0.039617338342055636,-0.008286160361683923,0.6058457550927228,0.5042633058078005,0.643126726276356,0.113692033092904,0.34401036439652427,0.8641787699771628,-0.349212127463911,0.6004205308186659,0.6223789146165238,-0.6417211067041102,0.7508044780984068,0.45018365588475323,0.6912331826893902,0.4930801176436292,-0.24251015052263022,-0.06863167855840126,-1.5240436045826695,0.5908942663770124,-0.007713603122388296,-0.4930801176436292,-0.6912331826893908,0.911573118423719,1.0163612595869336,1.1006500437750428,0.5503707615664309,0.8541733553308051,1.3297299961089997,0.10608304780917345,-0.2086678343205727,0.7598912632898273,1.7498899926222238,2.8556391376407038,9.137501451809909,5.992768528576589,6.083838505482162,8.65913755395697,3.0854970270979956,3.910555081297868,8.203899609741775,1
-1.2287084991311177,0.33601437037629844,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.0944443198718534,-0.6745779272415647,0.11162136417060241,-0.5107113491716163,-0.47189951907495675,-0.12410906839329737,0.4748531453754589,-1.5856547246902,-0.20719262211721798,0.018717776661001457,0.1484193449040233,-1.5462870061373606,-1.1257699090188897,-0.4392217572832683,-1.414005450086278,-0.9442817598193896,-0.7056493939414834,-0.7703485850578607,-0.7989105922128035,-1.3166012534636966,-1.0991600625371278,0.7598412531277757,-0.6656728470045636,-0.7249963684961102,-0.9450478744789287,1.3166012534636966,0.7989105922128035,0.0759977097470634,-0.9349191994684248,2.538072328562379,1.4935672976767,1.0760609983917457,2.589929748365507,1.0032343553662626,1.6738499195514247,2.620224168595341,-0.47058938433204756,2.8556391376407038,5.077670149237787,3.7236710394411823,3.03767789777204,3.900660626436942,4.731801239544486,3.910555081297868,2.945943620684131,0
-0.7404035143436003,2.0624546904642447,0.27967722576327125,-0.8681093238500562,1,0,0,0,1,0,-0.6974447347149578,0.14529770324255853,0.188380452674872,-0.5413797808061246,1.311062959365129,0.5301338445420326,-0.9268483619740048,-0.5157679400063448,2.3612975214782153,-0.6288631475475941,0.30766013027026656,-0.3184590060981721,-1.0755309657140153,-0.2678921552287403,0.9242061073768773,-0.11863080279654743,0.7441177299735816,0.4991237684778971,-0.32687747097049374,-0.11014700605881247,1.0211305242880273,1.633757073799451,-3.3471853318954707,1.587407944779348,0.08732397605673878,0.11014700605881318,0.326877470970493,-0.48105256270404034,0.399289661424128,-1.0302122461909957,-0.9254375171570962,-0.6212846472453675,-0.7005918269709293,-1.0357458890816678,-1.0330383539900094,-0.6181331110105518,1.611110031562582,2.476256109321323,1.793312241538992,-0.62002986833231,-0.008482709938082702,4.059276524020944,1.8507688677631275,1.9621334973080773,2.3273605631479377,1
