player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.0231064002732158,-0.3854830768246345,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.785777293743885,0.4528964326936941,0.4954168066919504,-0.6009806951146973,2.1459695430254624,0.8127596278469735,0.7136972334162226,0.9458385386984185,-1.933314562868557,1.5355732600393075,-0.02401119807928801,0.7943439333924818,-0.1582912351384463,-0.23002188857118613,0.753254854487593,-1.311607829544274,1.0267840461196613,-0.05455291585169032,0.6912331826893887,0.39783372969061137,-1.2222485371773189,-0.543598900122088,1.3248663961474412,-1.0563189236406922,-0.022044570990995077,-0.39783372969061137,-0.6912331826893894,-0.3696425082138195,0.41596727218528484,-0.6642861793182697,-1.1809763047181743,-0.7843815472730677,-0.05648973137315825,-0.22015379130249568,-0.5408768497097485,-0.9764194483286528,-1.1367331974183288,-0.482931511569848,0.10551720563822252,0.7803274392483975,0.2622871218583729,-0.28679906978068154,0.12214944469431245,0.3477270420022505,0.40975308478573785,1
-0.3291993166277972,-2.086155630941119,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.47611640666936217,-0.6007309732901579,-0.06748317567269331,-0.4516890845165249,-0.3517981241410788,-0.11292925101572851,0.36181584240122483,2.686932199791871,0.7446478284827631,0.028878827530143085,-0.2621602755733105,1.3305908300760514,1.1247164565979313,1.3048858904954104,4.30723044194379,-0.3970765745475164,0.7441177299735816,0.6329870774987184,-0.8569681418843186,2.664697762972419,0.8007128703484866,0.6269901345024765,-1.4169821908872462,0.6988409704230572,0.9588098780374114,-2.664697762972419,0.8569681418843179,1.1900982546492709,3.9432819481699712,-0.054746349693259644,-0.25070026910256554,0.0519641842643253,0.3845801819166189,-1.0357458890816678,-0.8177176958673952,0.7598912632898273,1.055990187324014,0.9587239960437993,0.9266066825629212,-0.03654765684034838,0.24536400737109418,2.631733445764935,-2.676567716464722,-2.4914015518114443,0.47161139053935697,0
-1.691313221561397,0.15564000857606544,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.33149556159511606,-0.3477906192046305,0.27793272259651985,-0.5564246717966381,0.5151617326977674,0.16254144916756835,-0.9350445456163773,-1.1287872448323129,0.39370172289538635,-0.5404511855481302,-0.03519511350910127,-1.171476872518988,-1.3461641742431354,-0.7167021386999878,0.20058373856711548,-1.701472978174332,-0.13247448797637038,-0.06258653727936866,0.5274811195133255,-2.120904085066952,0.5840818698422359,1.750236304223935,-2.2480196979205096,0.5987552500800658,-0.015348200895781003,2.120904085066952,-0.5274811195133262,-0.38821085062885646,0.8162299304530506,1.8102635767713227,0.4383930906127002,0.36488265524770414,3.220029624493761,1.1391663716627913,0.9356076631310333,1.1732985755799412,1.4723300705029398,3.2350221659600846,2.933714292823296,0.8710913388138142,1.0915197317350172,4.376508319188945,5.143377292656109,3.632209140727898,2.018069034379841,1
0.46750881644657266,-1.235819353882877,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,-0.2407997567868442,-0.7071422465416066,0.063309107081822,-0.59215661767578,-0.234118471388575,-1.3460124683001085,-1.0685466854027492,2.5838951375129713,-1.5629964219019068,-0.6358919527593406,0.2376050972868426,1.6987346267934462,-0.4898900699112255,-0.9637762015760196,1.3228098245111355,-0.40675668044007585,0.11459424811810012,1.7556215933338128,-1.417139107414103,1.3821707170910722,0.5011240183586709,-2.2029749116391986,1.7081743683642714,0.938569661335805,1.417139107414103,-1.7556215933338135,-0.1561065704408964,-0.5596729573423944,1.6434740711525406,2.2257289923741705,1.9010278764388346,0.2270552128845555,2.6344185509246065,1.6738499195514247,1.069946747507413,2.2124898628210303,1.33810702436318,2.234267701368921,0.4172718409867329,1.1197249225471475,4.006404558159609,0.06727263761276221,-0.5429799678216537,2.018069034379841,1
0.2876069799459088,-1.41619371568311,-1.168717627632051,-2.334755631474145,1,0,0,1,0,0,1.460393492991695,-0.7065588915512291,0.6745213465352461,-0.6258626302143927,-0.28548224993485216,-0.059713320298500704,0.35236118500414193,-0.910144497203668,-0.10931733294291451,0.10396734865324744,0.44796191444563355,1.5276097175316172,1.441252419646696,-0.4509204341520358,0.8748009457708555,0.08094174821871787,-0.37535535192441366,-0.4662971551292423,0.6912331826893887,1.3979208031972914,-0.9405211899418504,2.125558268925052,0.2307791072526681,-0.5126491222897835,-1.0376208427530258,-1.3979208031972914,-0.6912331826893894,-0.20252742647848845,1.3165582532877582,1.1734309189541483,1.0413497803635572,0.8200367948598906,0.5421051509486824,1.4110304042558486,1.1201682272361313,0.44983577907224165,-0.19302946221276363,5.131937307556989,5.305750559494648,4.696141391927785,4.053064767008747,2.314501650596933,-0.20711139779498602,0.5704037944582268,4.492401264524615,0
-1.0231064002732158,0.0783367106616796,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.4751330043649305,0.39307135535292426,-0.5755201103615206,0.23902627704898557,0.07936360787845599,1.0558030988651352,0.603645128790258,0.9639204531303188,0.7798020778295383,0.25819021294267464,0.17310486627460406,-0.008523029529658352,0.7670146196081256,-0.3980882457884639,1.9340654112834164,0.7912795671267113,1.324339210534219,0.9573302853504951,-0.7133741297612541,-0.7017279396142225,-1.2273179490715933,0.6258376668271434,-0.26884302479362965,0.957299555434414,0.7133741297612541,-0.9573302853504958,0.6330479821981672,-0.43459087663371765,-0.221535855312043,0.7829397704703327,1.104508132117507,-1.2956861544253913,-0.49201782389555315,-0.9099979779199442,0.139780294854656,-0.47058938433204756,-0.9381911455531051,1.2003031748711541,1.3897421934733356,1.1761353041714093,1.5214221626769286,-0.20711139779498602,-0.5429799678216537,1.0901944480755505,1
0.544609603518286,-0.9008383962538722,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,5.119885224190112,-0.790290870834714,-0.31055362260288033,-0.34811079654337423,-1.588386480724721,-0.3387615620426196,1.3484839040511083,-0.07040097091954611,1.71148170943134,2.508442504597509,2.7179538306247495,1.218008608672872,-1.2670463135239043,1.1322098146702764,-0.30434834408448286,2.5605520932411197,3.1611075501577512,3.634560775100458,2.394254639720468,-0.7133741297612541,-0.7438089879237064,-0.20826194794371172,0.2334550832355247,-0.25424385727889054,0.014968092808017324,0.7133741297612541,-2.3942546397204683,1.1900982546492709,-0.18442671521636386,0.35464607318920965,1.6873748050966186,3.2095960278238715,-1.5057194464681423,-0.22015379130249568,-1.0945585420250417,1.3800022317249987,-0.5631093583718088,0.07349692996524401,0.8961959611953415,0.892701791091294,0.7248522511773176,0.6225987430342572,0.8904247438360077,0.5704037944582268,0.7809029193074537,0
-0.14929748012713334,0.5679242641194551,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,0.8779525219730516,-0.2977604411855021,-0.35563324203863095,2.0234626633927073,0.9500477852435193,-0.31689037864684555,-0.3848081953757023,-0.9606145023287654,0.6119119958964684,0.3098149951026683,0.26476308929199543,-0.8412131793775833,-0.988371412652483,0.11373542035104035,-2.0901197982149244,0.6329505423983446,0.061131232706878966,-0.37315522795503414,0.7311960875261709,-0.546925284421676,0.6420989719163783,-0.7871766213613339,-0.1990307061273299,-0.3430919166125179,-0.7311960875261709,0.3731552279550334,-0.8988402670423681,0.19081952690966666,0.2636699792153276,-0.8967252938356269,-0.6307670251539549,1.8023049032051899,-0.6279498401920818,-0.5408768497097485,0.44983577907224165,-0.5261013687559044,0.5793409677244183,-0.040454256926167845,-0.4385020692014777,-0.48232991558187904,0.47455723862252236,-0.04248097655033679,0.3477270420022505,-0.08511336124321738,1
0.8273124894479005,-1.2100515879114147,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,1.5873484575692434,-0.438485436776663,-0.26883579401643765,2.2903710822042025,1.4285439690034667,0.6636504445529124,-2.4025212249456227,3.0086094777828203,0.05858548793485078,2.869944801173387,-3.3978624688575247,-2.6722956562067632,0.5034183445731327,-1.6520747284874764,1.2483495383934986,1.6779221056055669,3.212257666162738,-3.5663204598883063,-1.097245935753718,-0.4198124198938226,1.642523583516484,-2.8583990494283107,1.5846536228379398,-0.5949244040566298,1.097245935753718,3.5663204598883063,0.0759977097470634,-1.685411683720486,-1.2374355713537264,-0.5091102789957901,0.13730558544161034,-0.40304466324369825,-3.074726133529598,-3.032444465128568,0.44983577907224165,0.3620903820258042,3.6144051942794655,3.9068573765859034,1.0655854093111348,1.740239120414025,4.4293802850502795,2.8111129916902473,2.2404794378780473,3.255235149452228,1
-0.7147032519863632,-1.95731680108381,-0.15484123025532542,-0.8681093238500562,1,0,0,0,1,0,-0.40720918361991093,-0.3070875737196031,0.40586453677030254,-0.5760987600150019,0.692239874434685,0.20904948945825483,0.5441849387197312,0.11806982247231024,-1.3122812167033648,0.35255731962239023,-0.36973942856331027,-1.0475430349758337,-0.7390028976946763,0.32408869616057345,0.15520479416161032,-1.639851406751999,1.1049781955604867,0.3588040297615341,-1.0618771407249543,-0.3755669404878874,-0.4328767976369631,-0.0065737810538186335,0.14603986779551772,0.619395270104413,0.8309816650019235,0.3755669404878874,1.0618771407249536,0.4738907614978518,0.3516393449636798,0.6145777702574445,-0.39836313189869427,0.0397725555247135,1.6447799341731264,-1.3852853595584558,-1.1736559266415125,0.6713039820848031,-0.4011994038022266,0.010266425245347094,0.05990112358685037,0.1255307352407521,0.37228736602568263,0.2524949820049213,-0.20711139779498602,-0.4038069975366686,0.007674097387211866,1
-0.9460056132015023,-0.07626988516709207,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.14221150653312897,-0.41349696405903186,-0.3361399854376369,-0.3475321468898929,-0.20467621044283918,-0.04942788831113735,-0.5650899067388089,1.1430685693705132,-0.07507007456813777,-1.6159300537560053,-1.3650264591936905,-2.747916162870308,0.05751885637333607,-1.1219231145534994,1.0285058929895883,-0.33590737043413804,-1.0756522505234152,-1.1458453474808077,-2.0981985141718593,-1.6668621640005967,-0.335241085711174,-0.5385628589373047,-0.2349312057059685,1.1164188927981447,0.6559062893251972,1.6668621640005967,2.0981985141718584,-0.968471551098756,1.3165582532877582,0.8095265430586199,0.49222850934045503,0.009293483675682786,0.5421051509486824,-0.8318478646368748,0.15122526568436812,0.9149190053986201,-0.3040534310604773,-0.482931511569848,0.0872707728176734,-0.0495139282068366,0.39767203775660004,0.09387908442092041,0.28677986593896093,-0.4316415915936655,-0.20882997275045564,0
0.4932090788038099,-0.10203765113855341,-0.15484123025532542,-2.334755631474145,1,0,0,1,0,0,-0.7983962307480176,0.5895423711077147,1.0711099704739724,-0.6681040549185268,2.568269358226196,0.9697242638280406,0.8301458944747915,0.24405055210452645,2.1297322592841956,0.9466244168552951,1.5246685952437085,1.7487533667164363,-2.795254973691513,1.3015150716278672,-1.1289761891789758,1.6014979623875982,2.0262459600079725,3.23887080785935,4.948786825267084,-2.5230555008685798,0.1461204500273723,-1.4659506043575434,-1.3020643405696912,0.7303622928135508,1.1799831028911727,2.5230555008685798,-4.948786825267085,1.4686233908748227,-0.9349191994684248,0.6275743551108558,1.428964795203394,2.356182016051021,0.3845801819166189,-1.85133798686084,-2.7556036189709214,1.3800022317249987,0.917210226264372,-0.9381911455531051,2.979330374874668,1.5842362639706562,1.8530598836625478,4.693740114356947,3.4970730802096184,1.9621334973080773,2.018069034379841,1
0.7502117023761872,-0.5400896726534062,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.028641073495936725,-0.4664109231895675,-0.24658771551598904,-0.39208817020795217,-0.20067451327165672,-0.05568858604257591,-1.1028858188834585,-4.1149015463790874,3.771741633715687,-1.476439449064038,0.4385989156634759,-0.4474318389810721,-0.3372145434314836,-1.6691426520863821,-1.8468653633768521,2.951567570725425,-1.532305849832836,-0.03695928492507509,0.10398440440281079,-0.7133741297612541,-0.13419809268171665,3.7976823323520974,-2.190056406894369,0.475166192917634,-0.606283619355832,0.7133741297612541,-0.1039844044028115,-1.555363802431169,-1.685411683720486,0.32865290348238563,1.8719533835917792,0.9907195972144606,-1.1456623743948546,0.7119514633022728,0.7246813041537794,0.4055421384697296,-0.026493508941193386,3.917911616934971,0.4704458620491997,-0.8015576674631424,-0.5838686025055501,1.489698983160128,1.439192814651505,1.127095675598167,0.2860364732784985,1
0.13340540580248203,0.8256019238340739,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.1295925695289965,-0.41640432445081954,0.16279408984011548,-0.5332786856573866,0.22349099186228139,0.09188500334133312,-2.200455332244168,1.2871420008562588,-0.4869528236737726,-1.6235893629017282,-2.7099820502807686,1.4905760920700446,5.097125569131996,-1.9951457808293762,2.4112682022490244,-0.1054625259700281,-2.1804344354672507,-3.187665272646363,0.3041828515459622,1.731283161032851,1.066260548388408,0.6489127613383346,0.5597011551455601,0.03128302227610045,0.4109746793138857,-1.731283161032851,-0.3041828515459622,-1.8736782438317996,1.3165582532877582,-1.4648758062884317,-1.2843403086754637,-1.9108880428132304,-2.135819322596396,2.2266225020350205,2.227531611866718,-2.9607745473212006,1.8054019770460803,1.4898602356909325,2.167364114360243,2.2066172895620815,2.0899834864844458,1.3628062650929278,-0.5363722402842841,0.3477270420022505,3.1315185379449897,1
-0.7404035143436003,0.33601437037629844,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.14529770324255853,0.11162136417060241,-0.5107113491716163,1.2610431725132754,0.5064326317015866,0.6322689305680342,0.5317766807692594,0.17225587466080408,0.6288595856575883,0.41943220042481905,-0.8734762815122169,-0.6985590794385654,-0.30659366372132707,0.9569078357388733,0.1828976771948829,0.4182303581776841,0.39903600227074837,0.01898787070343759,-1.210149408104441,-1.1855301153945568,0.22872908031772352,-0.05168502427116873,-0.4348386656420747,-0.1557014124874408,1.210149408104441,-0.0189878707034383,-0.48105256270404034,0.491016520610491,-0.8826288048555859,-0.6641562849317252,-0.47715250303484213,-0.7180946013078251,-0.6279498401920818,-0.7069813574043363,-0.4803306735805153,-0.6556293324115703,1.843951062122355,4.575893246672694,3.831723300828582,3.3197298058933473,3.5834288312689404,3.0854970270979956,2.426043398258028,3.6676238544763575,1
0.46750881644657266,1.2121184134060021,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.16744938054139394,-0.407100771197099,-0.3617263482723934,-0.32438616075064136,-0.2132135049115621,-0.06239647646911723,1.8267220350188387,0.8603045507525949,-1.6010744652797175,0.30809567851159214,0.17717724774053842,1.3728091631022448,-0.001443801307211257,1.1351610782080233,0.13672468105529584,-0.727885102413422,0.6974549598802721,0.8471029479136505,1.7556215933338128,0.13114384342216406,-1.4058618828879974,-1.0438272107732696,1.4572680993956475,0.2753670142602803,0.5966920539378462,-0.13114384342216406,-1.7556215933338135,3.2790367763409094,2.067050737539819,5.67674757066131,4.142269899082252,4.404375644305862,5.740429129006776,1.4110304042558486,0.5664865349208381,5.7207790107711975,-1.3032691506898992,-0.9381911455531051,0.19674936974096682,0.9359226956462544,1.0069041592986248,-0.857816301083085,-1.0302635040182315,-1.0996718489615938,0.5747085667953888,1
0.7502117023761872,0.49062096620506923,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.4664109231895675,-0.822280879298011,0.5893016420963133,-2.0258063361317347,-0.8141273969368478,-2.9677608153425474,-1.5955821885905053,1.3863196528331214,-2.46444522638713,-2.1598418377028743,-2.3792614180668443,2.278014528244217,-1.6053594312453616,-1.9479681338218697,3.230903830886531,-1.175654086229539,0.1648697354903817,0.2857518833962749,-3.5284340403726486,2.522687428715051,0.23855491408928284,1.351601355457178,2.1635480409237977,2.9688633767678527,3.5284340403726486,-0.2857518833962756,-1.4907061815216658,-1.7792232442519935,0.37739009668268014,2.0749898199364556,1.353420552217922,-1.5057194464681423,0.5954383064766764,0.4972763233814264,0.44983577907224165,3.692809447457211,1.0851850054835932,2.4167320295744097,2.9673052097293806,4.053064767008747,1.5742941285382626,-1.30464753942598,-2.213055611241474,3.6676238544763575,0
0.13340540580248203,-0.30817977891024867,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.1295925695289965,-0.41640432445081954,-0.6943490651242283,0.061573158121378126,-0.972649473052074,-0.36782908722429863,-0.8419622234805623,1.633823111282107,-0.5088942227852201,-0.39273501509719977,-0.434133148085269,-1.170447115565238,-0.048645144310813716,-0.6283624770932211,2.7426501956680682,-0.6322572138947495,0.3458704426161419,-0.15424965878648805,0.9573302853504951,-2.5458187885554646,0.5429165840404281,0.5050532637685654,0.060317925293815015,0.8735188785688439,0.4137995850556643,2.545818788555465,-0.9573302853504958,-0.6203151308168162,2.4422969796658496,-0.1457224436671417,-0.44450777652248397,-0.2894014204448148,0.06953024385249205,1.0032343553662626,0.5664865349208381,-0.790386157798101,1.194770148383656,1.33810702436318,2.2221034128218906,1.9213593194993455,2.2592146313572306,1.1724671879921262,3.5793882908319428,2.017802685422071,1.3994859768436472,1
-1.0231064002732158,0.4648532002336079,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,0.4528964326936941,-0.1826218084290977,-0.4025038639706153,1.6896865873104394,0.6593725334267287,-0.8248998141602399,0.9101734016678812,-0.5932964568698471,0.20766907157314796,-0.4653227727224039,-0.794398598908978,0.15343268542926494,0.033476308510215685,1.4397840869122038,-1.1636527287882437,1.204088846175571,0.3584243393737777,0.6912331826893887,-1.7690215962405276,1.1804924049018402,0.19310253379727302,-0.3583026381007907,0.913406370392455,0.9548739999323448,1.7690215962405276,-0.6912331826893894,-0.10968571440330459,1.0663940918704047,-0.5247895018916507,-1.0043961312911374,-0.5454256239766699,0.1745468898738673,-0.49201782389555315,-0.8177176958673952,-0.790386157798101,2.9526496551391204,1.843951062122355,4.727946853510599,3.7020605871637016,4.053064767008747,4.323636353327611,2.2623449208747504,1.3126596359781475,4.9047899695487445,1
0.46750881644657266,-1.158516055968491,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,-0.4703038686405733,-0.2407997567868442,-0.16982862701171944,-0.40886901015890953,0.39794317566223664,0.13079076781527277,0.5038827942212247,-0.012036301366839584,0.9871385772645817,0.22990669935529012,0.2481609598104258,1.7276795228393833,1.1481817159458514,-0.2425437667292613,-0.9044105804511592,0.9097945960803155,0.4891471162689101,0.8353382210479018,1.799363582812351,0.5717619163874247,-0.9430081651416814,-0.889498464137128,-0.43519567565442296,0.17444078883574038,0.49292378578508345,-0.5717619163874247,-1.7993635828123518,0.2500759198880333,-0.3720498362793791,2.208283987907057,2.478755460394619,2.6335415698771976,1.0146800580448727,2.1246734898126243,1.189378438775543,2.0776270712145664,-0.859173275299045,-0.7864379342253526,0.21499580256151593,-0.0495139282068366,0.025363519036474696,0.9186817518577256,-1.3595243465075295,-1.32234860141757,0.16231986177126023,1
-0.07219669305541997,0.8256019238340739,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.3188766245909836,-0.3518609237531332,-0.8478672421327675,1.5822644474702046,-2.4558596404322057,-1.493413100797932,-0.5552516027953105,0.052736647034630484,-1.0523684315613453,-0.4624224106147392,-1.8085360954357799,1.487917267677932,2.1225854342808095,-0.617113231794981,-0.8032066060317221,-0.4011279206172338,0.8956528906906628,0.34340241805853305,2.110417730215288,-0.06374491962016399,0.1554786000234164,-0.8770174486838838,1.0355280249043792,1.5128169184474833,2.6864511222436502,0.06374491962016399,-2.1104177302152882,-0.48105256270404034,-0.6132795633603989,0.6015811854040318,0.2845776085334,0.6493539925053206,0.4745944499349406,1.4110304042558486,0.4082917656878972,0.051193013649631844,0.22331042096616224,-0.7484996313934147,0.33359761589508324,0.8386756603975941,1.4722898076987825,0.728342674756924,-1.853415610241477,-2.0738826409564894,1.8634232699957924,0
-1.0231064002732158,-0.7462318004251005,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,0.4528964326936941,-0.7199354279589849,0.14721330683660885,0.6546137962476455,0.23453947307911185,0.13528192158346575,0.4852946013132251,-1.3425929487668395,0.7838427546251904,0.332653135317695,0.32915381227195517,-0.21272888269651288,0.06141601264278253,0.9793777696729473,-1.375450524882146,1.5006831125527502,0.6230642814294779,0.6912331826893887,-0.2366301126415829,-0.12674664889904957,0.3150370796624971,0.45317440853068297,0.4291306936844228,0.17583563327231602,0.2366301126415829,-0.6912331826893894,-0.08315951095325189,0.6732789810717061,-0.5161251119893756,-1.099761730180303,-0.5454256239766699,0.42958731592577976,-0.6862064186048799,-1.015461157408571,-0.6575052359905647,-0.1375174777889068,0.27583454506891375,-0.040454256926167845,0.19684522775643593,0.36382580878204385,-0.6040308649486834,-0.28942660841731066,-0.4316415915936655,0.10046155601764112,0
0.4932090788038099,0.8256019238340739,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7983962307480176,0.5895423711077147,-0.8478672421327675,1.5822644474702046,-0.7344913508946546,-0.7694081274265724,1.8248975803866816,1.0718002214789066,0.20704000417955704,0.47103281635050726,0.013788031323685635,1.8372108263903633,-0.10968792071869983,2.6973234965319017,0.46507634404334375,1.3650600815189744,2.3533305549956007,3.039998058090121,2.3942546397204665,0.13114384342216406,0.1575693476810695,-1.0051761683379241,1.0887231144395144,1.6971873478727117,2.950041300110912,-0.13114384342216406,-2.394254639720467,3.4182993444536853,1.0163612595869336,1.5373352948496766,2.152512822904422,3.3120057092366135,0.7626401075935709,-1.5251011477491712,-2.2019219266556282,2.8682685559694088,0.1400424443303771,-0.9381911455531051,0.014285041535478216,0.5728670973845897,1.2776739910950803,0.5380035976561225,-2.018046031486126,-2.213055611241474,1.646919199858125,0
-0.7404035143436003,-0.1535731830814779,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.14529770324255853,-0.8350740607153893,0.8763118702230325,-1.1334967046989404,-0.5654882584597163,0.19224076611972718,0.16096377071447238,1.0649755507796324,0.20452601510843121,-0.16824401467865802,-1.1036857106999165,-0.33797525981035126,-0.04022837029284078,0.07148488716484236,0.6859159804394032,0.47405504530958953,0.2699945335813531,0.8164553486475558,-2.315046147867738,-0.30751117854877524,-0.1493158361306195,-0.7665778439512779,0.1937634166093248,0.48232257086547486,2.315046147867738,-0.8164553486475564,0.10385022336961848,0.26586877533487285,0.6093791363160792,0.8992242749222835,1.0760609983917457,-0.37153966943728567,0.2692014673650073,-0.09793149585751397,0.6358690696027934,-0.19302946221276363,0.010266425245347094,0.49325390307488576,-0.004131978424128287,0.0761328624983096,1.442114213884928,1.2334047880956935,0.15288488360327163,0.16231986177126023,0
-0.7404035143436003,-1.0296772261111817,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.3877838476404349,-0.5774720901558565,0.6361418022831113,-0.6131323378378044,0.11210260562891303,0.029725218722050223,-0.8088350307184689,1.213884946220451,1.0072567780462407,-0.351037709173287,0.6046214774991341,0.21180500488194715,-1.06264640913367,-0.5182859694097721,1.391105147670023,1.1268073403112846,-1.2523074324600447,-1.6917941794281341,0.1590389773671773,0.13114384342216406,0.6068395655848281,-0.2725165851829701,-0.2446210507638127,-0.7675373151266709,-2.4377452678622595,-0.13114384342216406,-0.15903897736717798,0.6330479821981672,4.318528190296002,6.08613999354378,6.209549978228048,4.916424051369572,1.3297299961089997,4.673398795372537,4.995940073443184,4.480557073900855,1.4723300705029398,0.5793409677244183,2.8424821287205515,2.232549832295058,1.6838287387897632,-0.2233527107470814,3.908649133321241,4.467246962437809,1.3994859768436472,1
0.5960101282327613,0.3617821363477598,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,1.4225366819792977,-0.7007441707676538,-0.041896812837936774,-0.4609474789722255,-0.6883398249548484,-0.18269131145175824,-0.31478595647371177,-0.13125906839058243,0.5712385171825395,1.2109998681161418,1.8335624401758561,0.7887888895732462,-1.9015844782518285,-1.364171983262291,0.8071211867535749,0.14708520035021005,-0.5126065188716039,-0.5443446738617771,-0.9053494332772469,1.9737285121859853,-0.925347036910998,0.9887134772941325,-0.6330957480828214,-2.144274543994803,-2.915167598650399,-1.9737285121859853,0.9053494332772463,-1.130944547230328,1.5667224147051118,1.9315650354031637,1.730443140078823,1.3889794693751245,1.0146800580448727,0.051710241290561454,0.5664865349208381,2.206816856305226,-0.7481493064513315,1.33810702436318,0.9266066825629212,0.4172718409867329,-0.5161761445564365,-0.2233527107470814,0.6160407084282594,2.2404794378780473,0.16231986177126023,0
0.8530127518051386,2.01091915852132,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,0.19849979257844777,-0.5379319888275442,0.7384872536221374,-0.626441279867874,0.2662260461316273,0.07041975397640089,0.9531701862769658,-0.382405930773627,1.3192273635256038,1.9406051495774952,3.017513921546875,-5.204414393699256,-2.7623879648116003,-0.0648640974827009,-0.8735928288422327,1.8076339722829018,1.8386869614836003,3.518717330743687,-7.823874102466001,0.6614225707698917,-1.390217788687485,-0.3502819774407519,0.01306981427080963,-0.7984218431254354,-0.4875732729527004,-0.6614225707698917,7.823874102465999,-1.038102835155144,-1.685411683720486,-4.012206437557129,-2.9640053729814233,-2.4229364498769406,-2.76591919872465,-3.482522182419184,-3.309285311286215,-2.9607745473212006,-1.3032691506898992,-0.3311783002420958,-0.0039613912850709025,0.002351157259115363,-0.3130987707090945,0.09387908442092041,0.4514102871836102,0.9044189231421907,0.40975308478573785,1
-0.2006980048416086,0.4648532002336079,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,1.5361071150164898,-0.7094662519430168,-0.1826218084290977,-0.40134656466365276,-0.8447776317147311,-0.23546004947388327,0.020440980905319327,1.2308541970904041,0.18716761823625072,0.278059900345258,0.8951738868831602,-2.039533493232195,-1.8839191750821684,0.8106188517947531,1.7346667365641781,-0.4568804199324213,1.080795498058583,1.9438433389613519,-1.4375436385994584,-1.3559421528355944,0.7815371239452387,0.04836504319955303,-0.7149851649336363,0.6960573284891903,0.7340147871361004,1.3559421528355944,1.4375436385994576,0.0759977097470634,0.5660657690356972,-1.919756276157842,-1.8011603284619129,-1.39883963574952,-0.24551969421163483,-2.666930084640012,-2.7556036189709214,-1.1004416420156866,1.5833540393506536,0.8828473903799233,2.5140463379506723,1.6361013494366081,1.8869061126371052,2.948965240932937,1.933084078385452,1.2384340518261547,2.7603687034232727,0
