player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.3647077670176212,-0.7462318004251005,-1.6032360836506476,-1.8947617391869185,1,0,0,1,0,0,-0.3062576875868511,-0.3379055938725524,0.38027817393554597,-0.5720482124406329,0.5397052309074323,0.18221792775208956,-0.6008305658572711,-0.8138402268426382,-0.6512188888907501,0.4706014523512947,0.2338807230255703,0.3236054053031603,-0.3114767604995599,-0.9076353436882532,-0.4820813394350076,-0.23983370521651676,-0.34071062541940894,-0.6112385233708957,-0.2548898489945435,0.6941558255444424,-0.07142901341007617,0.6340827490670182,0.6492282928073323,-0.9735950253684464,-0.9008118446137451,-0.6941558255444424,0.25488984899454276,-0.7197883937545132,-0.18442671521636386,1.0044753158597954,0.7091083390722688,0.5274377051091989,0.5646087179532634,0.24589883599988818,0.4082917656878972,0.9370658256998767,0.3620903820258042,1.33810702436318,1.8389283235903642,1.9732244049652974,1.345366449044194,0.41111087958892223,0.6160407084282594,1.127095675598167,1.3994859768436472,1
-0.6376024649146498,-0.9008383962538722,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,0.6780193987354818,-0.6205010239543141,0.35469181110078946,-0.5685763145197452,-0.16508329654252002,-0.03780087823846573,-2.2763569691962084,0.10883344669303302,0.37211828758050236,-2.6022316928141906,-2.629273263980469,0.9084074998141254,3.752543646213189,-0.8879653435890189,-0.36556897735088284,0.003566389121502129,-1.1527603567532365,-1.709600192163719,-0.16027754582615011,1.3979208031972914,2.278085269602332,-0.5155962974902161,-0.5051142880331191,2.372389698081356,1.7490921733993572,-1.3979208031972914,0.16027754582614942,-0.7595776989295921,-0.18442671521636386,0.566923625794934,0.4814614255949037,-0.03337721691295973,-0.4555529862543859,2.2266225020350205,2.5966527400769133,0.139780294854656,1.194770148383656,-0.9381911455531051,-1.7191260764166634,-1.657331577651353,-0.8546384343020056,-0.857816301083085,-2.676567716464722,-2.7697474923814145,-1.6934293108373202,0
2.2408269190959764,-0.8493028643109486,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.3499270366280375,-0.569331481058851,-0.6431763394547153,-0.05589272153532346,-1.1370075245273097,-0.39466064893046393,-2.2078137350017473,-0.3568261546096569,1.9369648855426351,-1.9670723484308812,-0.40278347188770874,0.25278162223089873,0.5524685399668353,-1.6209074952825717,0.42878212571649665,0.6458608240764512,-1.448496880250186,0.12767912939044612,-0.31054414497595056,0.6527578856825103,1.4504270719493593,0.9192996162040488,-1.9988680456281502,1.2210831265717463,0.6482920592868692,-0.6527578856825103,0.3105441449759499,-1.4558905394934718,0.9413120111617277,1.4463592008757944,1.6227723026233125,0.8200367948598906,1.8023049032051899,0.5954383064766764,0.8433273810784847,1.6900577159425842,2.721349720039717,2.2865645951616322,3.230218826157215,1.2600794798084554,1.7684443112261554,4.693740114356947,0.41025268187244807,0.848749735028197,3.873818206988421,0
0.46750881644657266,0.8513696898055362,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.16744938054139394,-0.40593782704038395,0.188380452674872,-0.5327000360039053,0.27599016830233575,0.09948727915807995,0.6351167853696862,0.5545737006894902,-1.6636141105699054,0.7861937085772952,-0.5248717160153581,-0.19901185110369615,0.020721983633227824,0.6274041409892647,0.22852997957723886,-0.920596728280556,0.7268102636445035,0.7309920863240921,1.509993498569716,-1.7690215962405276,-0.2562505253143471,-0.5322334916093673,1.349105290639733,-0.34140436333415325,1.39603043314916,1.7690215962405276,-1.5099934985697168,1.143677398611679,0.8162299304530506,1.7192874827974407,0.8690764404347405,1.1614023995690306,2.484913102344132,1.6828944368489056,0.9356076631310333,1.8967613720876417,-0.6093693453916895,-0.9381911455531051,-1.6735099943652914,-0.8793552956620708,-0.939254006738398,-0.857816301083085,0.2044646553166367,-0.5429799678216537,-1.0748462533011267,1
0.7502117023761872,-0.7719995663965628,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.3466276750479154,0.39307135535292426,-0.5784133586289271,0.5158337870261283,0.18042915697167852,0.4616477007515414,-0.6765501813192059,-1.209276606965873,0.5958113096089285,0.3416150697097946,1.3126089474908222,0.27872796342724043,-0.19848317034482396,-1.3483962500630398,0.7491385394001056,0.3690688345177326,0.7654924663027258,0.1590389773671773,1.6325091290815754,-0.8402544107987581,-0.42220740674404034,2.405933618180272,-0.43894030211652735,0.30323808077511955,-1.6325091290815745,-0.15903897736717798,0.26168113389743136,-0.9349191994684248,2.022541129377046,2.204194824883068,2.299287748599497,1.119696704066248,0.5954383064766764,0.5664865349208381,2.00011320016017,-0.6787593259215104,-0.17942508891434333,0.7897584364088047,2.0380557617977377,1.6838287387897632,-1.0957401474590864,-0.8244754774624201,-0.1254610569666985,1.3994859768436472,1
-0.894605088487027,-0.8493028643109486,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.36254597363216995,-0.5739832576857113,-0.6431763394547153,-0.05589272153532346,-1.1439734853772594,-0.39823819049128595,0.1606660205917541,-0.21944937653915522,1.3970649301906064,0.36901723896359667,1.2759505657114338,-0.4184543952947856,-1.1511800886515333,1.6341859258797375,0.49233980757424267,-0.04721119028604527,2.0079131255657408,2.529135050490643,-1.4375436385994584,0.8550163918650944,1.4094493094361908,0.7944163674517573,-1.9572772547304063,1.492493801224201,0.8104098942743434,-0.8550163918650944,1.4375436385994576,0.7723105503109431,-0.18442671521636386,-1.6468279942361959,-1.4135453136220761,-0.71610842633123994,-0.40304466324369825,-2.666930084640012,-2.7556036189709214,-1.4104971262332722,2.193985868013078,1.6416134470186852,2.112624815898597,0.4950694691856613,1.1084428462222957,3.5834288312689404,-0.37174181903963527,0.013711913318286572,2.7603687034232727,0
0.46750881644657266,0.3617821363477598,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.40593782704038395,0.15000090842273722,-0.5217056925877608,0.2514552604809352,0.0909906179511276,0.692933854309333,0.259186908488705,-0.9560652436672816,0.6757723243543731,0.4414457468998465,1.5888302757805222,0.1289121244139443,0.5822293823096792,0.12264294016807395,-1.0056199184199621,0.6873761446487222,0.7168807314984721,1.4850143702886212,0.6941558255444424,-0.3817846536931317,-0.23288116080351082,0.2964221800715899,-0.2313343944096063,0.12599341359441088,-0.6941558255444424,-1.4850143702886218,1.0707303391240341,0.6732789810717061,1.6543045585303813,0.7644819126208162,1.039486112172909,2.5449226143563464,1.527543561081445,0.8037786887702496,1.8229386377501204,-0.4011994038022266,-0.27427084599418855,-0.17958330718285342,-0.004131978424128287,-0.093098282374475,-0.10439078755908072,-0.41289942435079735,-0.1254610569666985,0.23964274396328444,0
0.3647077670176212,-0.8493028643109486,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.16064298156605036,-0.5268840193387511,-0.6431763394547153,-0.05589272153532346,-1.0225680617448087,-0.3620155821879628,-1.562363893281221,-0.9122401223304771,1.5620763876155228,-1.4516015408974028,-0.5931080591844264,-0.18808692109606892,0.4448028857443056,-0.4796353682844659,-0.24262978621326764,0.23345433619132902,-0.20823971823331788,0.09005226984652279,-1.1128149709452269,0.8471482119907131,1.6932590171429331,1.0090170031819952,-1.9008116581172403,1.7545330922565516,0.8589880392322303,-0.8471482119907131,1.1128149709452262,-0.48105256270404034,-0.26781476902214846,-0.13055976133816094,0.007709740790658993,-0.07130672854730849,-0.07049195084267496,-0.6732605122909244,-0.23327590953458566,0.34648395099971346,2.1860555845239555,1.554897326259969,1.3567011704758594,-0.008762789626445312,0.6926177473920254,2.677052273646078,-0.5598908718906624,-0.22487032145597366,2.018069034379841,0
-1.305809286202831,1.2121184134060021,-1.6032360836506476,-0.8681093238500562,1,0,0,0,1,0,-0.1800683175455264,-0.40477488288366886,0.11162136417060241,-0.5026102540228783,0.23850937309038542,0.07712764440294222,-0.7358404195912426,-1.0891478518253357,1.6014094999987265,-1.2288607249942012,-0.35022419903082663,0.29846245810902083,0.91534849897599,-1.4749280221969387,0.06384383329074265,1.4333642481838833,-1.4870396896674218,-0.5480565708728367,-0.6949470730335814,1.0963072413460702,-0.45052668544888813,1.5588469579856166,-0.7487875977303996,0.18558845870511406,-0.0797619595931471,-1.0963072413460702,0.6949470730335807,-1.4094696834558798,-0.05934463450768712,-0.3428373139438866,0.41685892312159756,-0.23250715299329106,-0.8231112473292009,-0.22015379130249568,0.10508512465809383,-0.4803306735805153,-0.10050948817300241,2.3497950998815287,1.7172854381200402,0.9791436002012148,1.0069041592986248,1.7857819919835964,-0.48149543320273464,0.013711913318286572,2.2242633868919044,1
1.2128164248064663,-0.02473435322416849,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,-0.36935237260751347,-0.28557310682037435,-0.438485436776663,-0.2607346988676996,-0.08661369712453137,-0.018124399653944526,-1.6107011010982188,-0.47520366075595566,0.685630961296486,-1.3862241860093902,-1.5851633467105462,-1.7784878377814204,0.8408277005003844,-1.558534447691438,-1.096602238869412,1.430470651656638,-0.7082964831741423,-0.21723374976218496,0.9345219622652575,-3.3524927959594373,0.6824498334072109,-0.44632011214161815,0.5002045579857174,1.1703647754039224,1.8487035101039302,3.3524927959594373,-0.9345219622652582,-1.3862592554370838,-0.7472960784054096,1.4463592008757944,2.1072910711731083,1.6307801060440983,-0.08799472517957138,1.4110304042558486,0.981747804157308,1.3800022317249987,0.917210226264372,-0.17942508891434333,0.8809906005115491,1.0331697308949146,1.5145975939169787,1.1248824187169264,0.8218287349840708,-0.5429799678216537,0.7809029193074537,0
-0.8175043014153137,-0.7977673323680251,-1.8929150543297122,1.0385308760612593,1,0,0,1,0,0,0.1480240445619179,-0.5135101615365277,-0.23379453409861076,-0.39556006812883987,-0.31732547549324114,-0.0892280381752825,-0.22005008960260158,-0.08061584156934389,-0.5471911328732948,0.7738459045370025,0.42232683792638215,1.1054263872696912,-1.4878230865214694,-1.0012338029543943,1.15909261643965,-1.2193417253905896,0.7912795671267113,0.03009402211799489,0.6912331826893887,0.8221130942085976,-0.6944360125284582,1.2718013107832546,-0.47729223150057387,-0.2607966189356718,-0.5196646178965842,-0.8221130942085976,-0.6912331826893894,-0.48105256270404034,2.81754322179188,3.720761550222846,2.204194824883068,2.526864818405591,3.535079562557888,-0.22015379130249568,-0.5408768497097485,2.620224168595341,-0.8869292675109735,0.4844952106445732,-1.4340255635955876,-1.4142139895297023,-1.4046396551385556,-0.9371242498750855,-0.41289942435079735,-0.05587457182420596,-1.152169135493151,1
0.4932090788038099,-0.6946962684821769,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.571255364673633,-0.12741270150712503,-0.2210013526812325,-0.39729601708928375,0.5597558314287138,0.20904948945825483,0.08666683984667563,-0.06974769837304547,1.8907484731522595,1.0453308529926335,1.0569383246301363,1.8249897299880438,-0.1995326428218719,-0.08420559731583395,-0.49167915863616735,0.9890555569418534,0.6248247915180414,0.9004498686542566,1.419498937340836,1.0812265632535092,-0.20464959118529574,-0.396822482669174,-1.5908110526756611,-0.7926089756884083,-0.49495754819863985,-1.0812265632535092,-1.4194989373408367,0.540206270122983,0.23251355381255878,2.6189399676502743,2.907644296259068,3.133737004555174,1.119696704066248,1.501651748453534,0.8125672870609685,2.8269278247403977,0.19555442875423396,0.12408133374116129,1.7841890251287182,0.4950694691856613,0.12690220596014448,3.075857959000137,-0.04248097655033679,0.5704037944582268,1.5232025883508855,1
-0.3034990542705592,0.9802085196628456,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.5207796166571032,-0.16869721907050997,0.03486227566633282,-0.48930131199280863,0.6664749668314865,0.24840244662729724,-0.20909879480791313,-0.14941431194620397,-0.6688971148921361,-0.7887330954474071,-0.8914364943218018,-0.46168247513543886,0.6193277257389448,-1.374581449465809,-0.9357184959604645,-0.04395857763364002,-1.8231792001827318,-1.3325104199156184,-1.0618771407249559,0.42347698798565403,-1.0827086238976178,-0.7323064157601861,0.8702306330708033,-0.742305758770536,-0.14202597135799627,-0.42347698798565403,1.0618771407249543,-1.17736540326792,-0.5596729573423944,1.4918472478627354,1.2351572877834756,0.3079883877961804,1.1722050270769362,0.18764225758709038,0.8433273810784847,1.069946747507413,-0.6556293324115703,0.07349692996524401,3.2074107851315286,3.356293350724022,2.6992156080264706,1.7857819919835964,0.6160407084282594,0.9415317152181866,3.4614295019642913,1
-0.04649643069818187,-0.7204640344536393,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.4955417426488382,-0.20707437624210723,-0.13144908275958464,-0.427964448723792,0.48057419607602075,0.17148530306962345,0.5674376181505963,0.2027863984905109,-1.9096259958792197,1.2607880851627815,0.181919072192446,0.8082240764838259,0.5401239950032127,-0.4841762234531397,-0.75572358560989,-0.5295846105006048,0.8131180532961405,0.04862044697793312,1.5560487663379834,-0.440948977121442,-1.2728189986015324,-1.0353979940719442,2.0783412486084756,-0.8969694210146351,-0.18903530024045775,0.440948977121442,-1.5560487663379843,-0.3417899945912644,-0.5596729573423944,0.6275743551108558,0.23381849944723046,0.5640125913280355,0.3845801819166189,1.309081392033452,0.5664865349208381,0.139780294854656,-1.2477571662660425,-1.0899443568808573,-0.6060936743631827,0.4691369264526849,0.05920974801103089,-1.6191726094862895,-0.20711139779498602,-0.4316415915936655,-0.45626319576493324,1
-0.9203053508442651,0.026801178718756015,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.24316300256618875,-0.37046803026057434,0.9303849748828115,-0.6542164632349758,0.7072061317072393,0.22067649953092644,-0.6562245783333565,-0.16957391274486003,-0.8496739846256873,-0.2572166803657114,-0.7646540648932555,-1.5731939578802814,0.3894445783052835,-1.1060463388030286,0.39796627996728584,-0.15206359451721574,-1.4852350586973735,-1.4463778281970159,-2.445911606578386,0.28017642692511974,-0.19265221913554315,0.6314193999244149,1.0087235536976435,-1.1252505191630273,-0.4180187006009933,-0.28017642692511974,2.445911606578386,-0.9823978079100336,0.5660657690356972,0.5365982611369737,0.369483754641173,-0.27233314020935756,0.19555021907814235,-0.8726274695258333,0.34501385799472056,0.7598912632898273,-0.19302946221276363,0.5793409677244183,-0.016125679832102783,0.5037136500966528,-0.008482709938082702,-0.4348405741924158,-0.7558794686104828,-0.7285439282016336,-0.45626319576493324,1
0.05630461873076867,-0.7462318004251005,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.2681289444696483,-0.7839013350458762,0.3948753585266004,-1.1531482284226375,-0.511377942352283,-0.03962838748034511,0.4135609761733981,-2.5586211287807035,1.1939599335150652,1.4166892386583894,-0.10407180212934132,-1.2882737345530595,-0.08497119835089534,0.49233980757424267,-2.717064075801953,2.1006072322961273,2.036197060701675,0.6912331826893887,-0.827498180191446,-0.029797982753793213,-0.07441020738924538,0.7673334338380179,0.4699633312553173,0.14618472219678857,0.827498180191446,-0.6912331826893894,0.2152602778598393,0.9413120111617277,1.2644070129280303,-0.5737127814690962,0.22264698661889537,4.637754345782332,-1.0357458890816678,-1.3713993881826885,1.6900577159425842,0.11228645211844858,0.12408133374116129,0.6164173246135901,0.9488889670127426,1.1084428462222957,-0.5723076854318833,0.6160407084282594,0.23638866577426285,0.7190446135538346,1
-0.12359721776989524,-0.02473435322416849,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.06649788450833415,-0.45012970499555655,-0.438485436776663,-0.2607346988676996,-0.41572327974841733,-0.1446799323680241,-1.4714913108113947,1.027586215323648,-0.7004985184814091,-1.3617635328830886,-0.64898950713117,-0.17519638119148498,0.36037683827877426,-1.5249489605269808,1.211030517811834,-0.392238332414256,-1.1086687296136917,0.5627999923214587,1.7556215933338128,-1.9801510895363814,0.5224334543203515,-0.19721054153878562,0.5634432448476151,0.7403177450622385,1.3931827965295531,1.9801510895363814,-1.7556215933338135,-1.5951531076062477,-0.18442671521636386,-2.7385411219227804,-2.4471853531949743,-2.5936192522315107,-0.8756195703398886,-1.0357458890816678,-1.648240234340335,-2.9607745473212006,0.6396503041450882,-0.02767187758659086,0.5251851605108457,0.754394896515422,1.0407503882731821,0.664896315723324,0.28677986593896093,-0.5429799678216537,0.6571863078002155,0
-0.48340089077122306,-0.9008383962538722,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.6091121756860305,-0.08380229563030996,-0.34893316685501513,-0.3093412697601279,0.5143394001018176,0.17461565193534273,-0.19726300394973748,-0.13224713570610774,0.4362987444075285,-0.6151525441460993,-0.7318111338286936,-1.3319005240109665,-0.14876940099698763,-1.180137958971891,-0.6288177003964003,1.1745134901260341,-1.606274235902843,-1.3439491549941163,-0.6392523306161405,-1.1825507815298193,-0.9048809345572466,-0.4484224241247405,0.5838377882279316,-0.7617226354725802,-0.36071445624010817,1.1825507815298193,0.6392523306161398,-0.94526112307996,-0.18442671521636386,1.6283113888235585,2.118058154918659,1.1614023995690306,-0.14050304819025958,1.4110304042558486,2.0429710477616196,1.7934095440151123,-0.5816133531797613,0.12408133374116129,2.0031462189753038,2.0769545758972012,1.548443822891536,1.0455744699249259,2.756236184608697,2.12914106165006,1.5232025883508855,1
0.4932090788038099,-0.8235350983394863,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,-0.571255364673633,-0.12741270150712503,0.13720772700535894,-0.5083967505576912,0.852482349808004,0.2949104869179837,0.5251440926013342,-0.5125718970893175,1.5855582513052433,0.2370574305544726,0.5138281435900507,-0.6854648754216404,-0.45105473716883515,-0.08784364133206592,-0.49893701999657086,0.8440780436756554,0.5558877427517961,0.8501808446680643,1.479669042426001,-2.402410076128092,-0.8179979755757109,0.20369686102287862,-1.3192942147322877,0.23095947507348172,0.16203436864772142,2.402410076128092,-1.4796690424260017,0.438080386840281,0.11577027848446049,2.2105583902564043,2.4367638337869693,2.6292744998183335,1.0461850518512859,1.3294711944779316,0.6218547041523672,2.3101686843777554,-0.6093693453916895,0.5793409677244183,1.1090710107684099,0.15794641365697218,0.24536400737109418,2.1558857530129325,1.439192814651505,0.29205785388825667,0.16231986177126023,1
-0.07219669305541997,-0.30817977891024867,-2.327433510348309,-0.8681093238500562,1,0,0,1,0,0,1.0944443198718534,-0.6739964551632072,-0.5408308881156891,-0.165257506043287,-1.2038099238162858,-0.3906359146745391,0.6385198995906738,-0.8625673444673558,-0.41917512865451784,1.4098806712982597,1.4253879081935317,1.90239000720273,0.22043882065198897,-0.34823878329352526,-1.7613782688012098,-0.9602178765246446,0.8301149882864971,1.2364042600966247,1.5427439112049275,1.0645584453617305,-1.2358335527730593,-0.5806093329712073,-0.39189991952761366,-1.0815300164474708,-0.6459659769779927,-1.0645584453617305,-1.5427439112049282,0.540206270122983,-1.1850833608857785,4.236292749408177,2.8071515146339254,3.1527017603723477,5.320362544921273,2.4984865346280776,1.6738499195514247,3.860446105465684,-1.1182292026103766,-0.4323471077939307,0.4400351406816187,0.15794641365697218,-0.29053461805938996,0.834086606479591,-0.7558794686104828,-0.35741600744167373,0.16231986177126023,0
-1.691313221561397,-0.7977673323680251,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.304761685406173,-0.7455217907937414,0.1391122116878708,-0.9765561738802919,-0.34189191090833887,-0.6563393681742459,-0.8896234843025366,-0.05175111364859324,-0.0030256925308552894,0.4803290064608091,0.3998771716886744,-0.7262866232869571,-0.7764424958088376,0.37915037415156844,-1.043290883648617,0.9016575157944857,0.9094816554697435,1.0187373090415208,-0.4649864905896614,0.13684367524868485,1.6008606727877046,-0.977661217447404,0.8981556735873436,0.26348058734985674,0.4649864905896614,-1.0187373090415215,-0.09111737198826762,1.9169522406894068,4.21203245768181,2.721014844669517,3.107186346411129,4.858289302427221,0.9216751455883455,0.4557501964577793,4.356534880213821,0.5471303301053266,2.3497950998815287,1.626053274017296,0.7630390774264136,1.1197249225471475,1.7857819919835964,1.0276167615398821,0.848749735028197,2.018069034379841,1
-0.04649643069818187,-0.4370186087675581,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,-0.4955417426488382,-0.20707437624210723,-0.31055362260288033,-0.34174565035508003,0.2950380208200187,0.104853591499313,-0.13207031223387172,-0.4632085233833614,-0.639432172372631,0.878488397758526,0.3770091250059138,1.6258957838359822,0.25190552728226384,-0.6087922694223138,-0.9096421850198221,-0.4898012356375491,0.7741629158047267,-0.11269314515303723,1.2994551316290601,0.92874415142872635,-0.4246510783172078,-0.2754913369070094,0.3819221951733197,-0.41913445475701194,-0.6001532491943581,-0.92874415142872635,-1.2994551316290608,-0.5119998000624348,-0.7681430918568557,0.37486298296118403,0.05077807577286339,0.36488265524770414,0.034524695178700306,1.0485450274651051,0.4434461588507728,-0.13582458000542025,-0.10050948817300241,0.19995793940503753,1.5652318312821314,1.5626258116931764,1.2607508766078017,0.3582389137275882,0.47884869072438496,1.127095675598167,1.8118746818677758,0
0.05630461873076867,-0.9266061622253344,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.40720918361991093,-0.2681289444696483,-0.2593808969333673,-0.36604893580129416,0.20184166036099635,0.07668045170783946,0.4626550712580291,0.5314755079967077,-1.7784323760358947,1.1148525920693533,1.4248294671808477,1.011607869433707,-0.8843037245458787,-0.5929817862358533,1.426265648874626,-2.8881643252393165,0.5918099296736509,0.7156381448922083,-0.018359091073560794,1.3979208031972914,-1.2358335527730593,0.699334803060807,-0.4711499774814674,-0.9192653318722909,-1.1536667289085902,-1.3979208031972914,0.018359091073560086,-0.38821085062885646,1.8168865761224657,0.9914787310063841,-0.8536569588534225,-0.6023198914281931,4.060162792664766,-0.49201782389555315,-0.5408768497097485,0.9665949194348847,-1.1182292026103766,0.8322629866040054,0.4400351406816187,0.11472550910201175,-0.2623294272472596,0.2524949820049213,-0.20711139779498602,0.5704037944582268,0.5747085667953888,1
-1.0231064002732158,-0.02473435322416849,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.785777293743885,0.5348839957421064,-0.438485436776663,-0.2607346988676996,1.3778051707741636,0.6128644931360422,-0.34449045779023924,1.2036408765876674,-1.7322747826483682,0.5563800227767545,-0.8214765604166808,-0.6537585941571357,0.42100435588506707,-0.0509102539886285,1.3803605914421098,-1.722463458691689,1.28452104651579,0.3773461869746641,0.6257323574189628,-1.5122424827725962,0.4281534414566582,-0.26921993868282124,0.6371679971866121,0.5220755652980529,1.4363648682537642,1.5122424827725962,-0.6257323574189636,-0.03541234474315745,1.3165582532877582,0.08171779126756346,-0.8321227913623208,-0.34060626115118536,1.1722050270769362,0.02452383803125581,-0.26403600355210183,-0.046252995675895824,0.5933903171252076,-0.05296407947454983,0.6833209116222693,0.9359226956462544,1.1197249225471475,0.939830538202259,0.2044646553166367,-0.45019798763166347,0.8840000955634856,1
-0.48340089077122306,0.49062096620506923,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.6091121756860305,-0.08380229563030996,-0.5920036137852022,-0.12417338064611552,0.09017389496787814,0.03151398950246124,-0.8626536049376702,-0.29123612463651793,0.28389814534780233,-1.2719811010601725,-1.2464390642057679,-0.9749625457540502,1.0713582744859607,-1.215573081661347,-0.6962195473597456,1.0318736977033411,-1.1711483447531357,-0.8932629929013431,-0.22931895624632825,-1.1022968805694087,-0.015045463552358813,-0.2977267379259988,0.6488352773372018,0.5570737550964378,0.7483343759893811,1.1022968805694087,0.22931895624632756,-1.107734119211532,-0.5596729573423944,0.37739009668268014,0.8798435241802919,0.3079883877961804,-0.6393321167917935,1.0032343553662626,1.2585886503149546,0.6048635211810345,0.44535835866158957,0.27583454506891375,1.9119140548725593,2.0380557617977377,2.2084452878953957,0.9821281108913258,0.8629863402952329,0.3477270420022505,2.018069034379841,1
-1.691313221561397,-0.30817977891024867,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.34411449859924853,-0.304761685406173,-0.5408308881156891,-0.165257506043287,-0.3040264947474256,-0.10666855328428994,0.37485756125215886,1.0945107035993074,-0.537898166500397,1.3495774980860242,0.8544399925678654,0.8943347221387283,-0.563486521597047,-0.840551366531272,0.7922379064141264,-0.8588464674828807,0.6722351876316979,0.6841385744233583,0.8847583482611033,0.3422733367180179,-1.3611175854893294,-0.7086037465744085,-0.12773305968143223,-1.1566152276328827,-0.442885676205755,-0.3422733367180179,-0.884758348261104,-0.29536913855367236,2.1921328182484965,3.4478332683011996,2.2687973273563737,2.526864818405591,3.8501295006220144,0.5954383064766764,0.1973654067106424,3.343686965103042,-1.3032691506898992,-0.7484996313934147,-0.350643614875499,-0.3607044410025493,-0.7700228618656133,0.2524949820049213,-0.6186874509066087,-0.5429799678216537,-0.6109089601489817,1
0.05630461873076867,-0.4370186087675581,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.40720918361991093,-0.2681289444696483,-0.31055362260288033,-0.34174565035508003,0.14328956210353652,0.05789835851352376,-0.03758728079606225,1.3657291573846106,-2.2492967693661434,0.8596413581467673,0.7777037565020412,0.9703277215858749,-0.6602340973653967,-0.46284224654691103,1.541763148620535,-2.779627385925759,0.663866860836427,0.3445889182417468,0.3506288912831737,0.9756618166055823,-0.41020049032304334,-0.3300016522826562,0.28160657899913544,-0.5030410002209706,-0.6746289623722748,-0.9756618166055823,-0.3506288912831744,-0.27215871053487645,1.879427616476804,0.8777586135390315,-0.8644240425989739,-0.5880963245653125,3.3775545935258244,-0.22015379130249568,-0.4024564266309252,0.7598912632898273,-0.15337804476715156,0.037365212982445634,1.2133363411715459,1.1952481229760152,0.8860247701037786,0.2298355680643493,0.2632612343325826,0.8885134408239068,1.3994859768436472,1
-1.691313221561397,0.05256894469021735,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.304761685406173,-0.42569225535928473,-0.2642065967885874,-0.1016163406372893,-0.030198602421718897,-0.3823576812607828,-0.40906587753290086,1.4169189167219758,-0.4132397046600361,-0.12813331790637889,-0.12896430444489967,0.1491305625090479,-0.9104231402276872,0.723860476020085,-0.6910490947644128,0.37672084139870715,0.4231296819883381,0.8355570349801581,-1.004587223962434,-0.3780064111157731,1.286603289004908,-2.6314133219412295,0.9318101186547583,0.5796833676826906,1.004587223962434,-0.8355570349801588,-0.40147395235388267,2.067050737539819,3.369853759180729,2.33339982982968,2.4293317884886942,3.490072428548727,1.1780040906046567,0.8037786887702496,3.151747855825488,-0.3040534310604773,1.33810702436318,0.2879815338437111,-1.164613265724808,-0.7869459763528921,2.6951798047985354,-0.20711139779498602,-0.6543183440496418,0.16231986177126023,1
