player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.691313221561397,-1.0296772261111817,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.304761685406173,-0.8094876978806327,0.5349085746690722,-1.5103730115032894,-0.6477717143586231,-0.623039552912232,-0.5587582463234931,0.8560790966862859,-0.7830520269996013,-0.07825571865765775,-0.2109195860598028,-0.23565341361362416,-0.9685060936276824,0.6816082634931658,-0.8026763029080495,0.3012135382055747,0.3318065747762468,0.4292298816076853,-0.7133741297612556,-0.101368212404773,1.449733423989381,-1.9769010786046932,1.356530958514055,0.4256808062637454,0.7133741297612556,-0.42922988160768605,-0.5506838467604283,1.7856160559452963,2.822372622230761,1.8165798100432309,1.8868043095759535,3.141267139977729,0.7993363309214695,0.6356967464602498,2.620224168595341,-0.10976148557697851,1.33810702436318,-0.02220782410562002,-1.0349505520599276,-0.5161761445564365,1.331083085576127,0.12214944469431245,-0.2089648391376897,-0.08511336124321738,0
-0.14929748012713334,2.088222456435707,0.5693561964423357,-0.8681093238500562,1,0,0,0,1,0,-0.7983962307480176,0.8349235881745941,0.27793272259651985,-0.5558460221431568,2.220275439409259,1.0716841983114687,-0.3638894040523126,-0.354933019308767,2.010398006658154,-0.8387050140434819,0.7198247273192567,1.6324069980930895,-0.6029803131707242,-0.0589393532121461,0.3145421671655566,-0.817780884978592,-0.024481898030041922,0.3118867444075032,1.415923164404742,0.8221130942085976,0.44710556711663374,0.8022581459582272,-3.5700723467491815,1.1087605342293447,-0.6313106975408239,-0.8221130942085976,-1.4159231644047428,0.12241856578465546,0.5660657690356972,0.764038496071679,0.17998308071947566,0.1657527191673716,1.6972882571838146,1.1391663716627913,0.47420625286828905,0.5531876071447698,0.8246902522246106,1.33810702436318,1.3827675030766426,-1.0090180093269512,-0.5725865261806978,3.3719409678236056,1.439192814651505,2.2404794378780473,2.018069034379841,1
-1.460010860346257,-0.2566442469673251,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.03445361152472564,-0.49083275048058395,0.16279408984011548,-0.5245989408551672,0.08607246638866488,0.0279364479416392,-0.12609160766132751,0.0660704604676248,-0.5065560065917293,0.057057488918838765,-0.41325712211923227,0.2823016553124763,0.5919128684787721,0.8292778776767361,0.6999615683095461,-1.1917495031389347,0.4989798291666477,-0.7067721672077821,0.3041828515459622,0.08334093927970712,1.0039381341545486,0.610522352805525,-0.5051142880331191,0.4176988706282283,-0.15277096081684385,-0.08334093927970643,-0.3041828515459622,1.2365191106868627,1.1914761725790812,1.3250577422439533,0.3953247556304958,0.5924597250537967,1.0146800580448727,1.2750983879593196,1.2124485092886799,0.7598912632898273,1.2344215658292679,0.9045264205696022,0.8353745184601769,0.4172718409867329,0.5717383581971791,0.5923861911134952,0.2632612343325826,0.33182155968396654,0.6925339110879979,1
-2.076817156919963,0.10410447663314094,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.4786218368350757,0.32910544826603294,-0.562211168331451,0.20455362840114788,0.06639501972047611,-0.03150755854421548,1.3367071617525055,-1.0911967964234708,-0.7939045892708049,-1.0238148425175995,-0.7286336574847334,0.9721932050908058,0.39813115637117535,0.7175380136628,-0.8303680367040445,-0.3124999195510451,-0.020505663134386454,0.2181716668474233,-1.210149408104441,0.44161998754450327,-1.1158586989482313,0.6572627795205703,0.762644310767012,1.3109896486453965,1.210149408104441,-0.21817166684742473,0.7026792662545551,1.128935132224743,1.127942871967207,0.459927258103802,0.3079883877961804,1.8810673877212216,-0.01625576685770265,-0.12561558047327853,0.44983577907224165,1.3798100964631783,-0.4323471077939307,3.2378215064991083,3.2266306370591415,3.4889609507661317,2.4202455823196,-0.20711139779498602,-0.7285439282016336,3.049040796940164,1
-1.1516077120594044,-0.30817977891024867,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,-0.16753427491379488,0.5977622580309765,-0.6108177392238793,1.0143910336990178,0.34320729798908123,-0.4598363764000334,-1.523243206576068,-0.9616726542586991,0.007979075959410012,0.25514472078728445,-1.2318784266441625,-0.4397300110415443,-0.07458354201113325,0.9910083869838097,-1.1332202310892523,-0.5638045998222152,-0.2070218276603847,-1.715210180506699,0.020989325180847843,0.5648906786563189,3.0834695519682023,0.17586168969402985,-0.5698382068876445,-0.533817154163472,-0.020989325180847843,1.7152101805066984,-0.06326485836571254,0.9413120111617277,0.05897376777409294,-0.54141153023244315,-0.71610842633123994,1.250967511592968,-1.2396439135264608,-0.6792972727885718,-0.015247447254136822,0.7321702781848496,3.361483175399878,0.6833209116222693,0.6765972683164937,0.3863899614317484,0.19962301614358732,0.34165667302051117,0.3848398340782469,0.9870972718195186,0
-1.2287084991311177,0.15564000857606544,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,0.551830028694157,-0.6117789427789511,-0.3745195296897717,-0.28503798431391375,-0.7109789530097138,-0.2502174084122742,1.259556317791593,0.42244259085131264,0.797120830715131,-0.20984943597459238,0.1603346566051485,-1.1813999849824102,-0.09339524960578598,0.7878077572205734,-1.0015240806431907,0.7810943878545,-1.376610156077081,0.24994093045593352,-3.034126254566094,1.3979208031972914,-0.9642754923304627,-1.583120551559633,-0.3047663479553123,-1.0815300164474708,0.03557576540423165,-1.3979208031972914,3.034126254566093,2.0256736633259265,-0.18442671521636386,3.720761550222846,3.754654884242415,2.697547620760161,3.535079562557888,-1.0357458890816678,0.5664865349208381,4.480557073900855,-1.1182292026103766,-1.6969572021918669,-1.6583046336815008,-1.5276688639864726,-1.75720454029019,-0.32909664246974885,-1.7162235925376028,-1.4707997697215542,-1.4872349583252553,0
-0.14929748012713334,-1.4677292476260335,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.7983962307480176,0.8349235881745941,0.022069094248954552,-0.4858294140719209,2.052724243301574,1.0175738822040352,-0.9032624122758843,-0.17978799952495364,0.34045733574434767,-0.6253267282630821,0.4432883963129393,0.5631597407828628,-0.0801485134421258,-0.0668938363716035,0.6266062459046445,-0.8375550223895559,-0.07953006887930572,0.1559685138004422,1.2050758636901437,-0.4270968507160288,1.1891688389982165,0.8744850532546616,-1.3070786073538518,0.7659154122539937,-0.4240237287656097,0.4270968507160288,-1.2050758636901444,0.11578701492214234,0.8877054051437235,0.7705367884983834,0.1738304614363032,0.13730558544161034,1.5997728001639657,1.2945172474302522,0.7246813041537794,0.5827167008797779,1.4723300705029398,1.2297118734147854,0.9526730151637045,0.04680694480136082,0.35415545764645623,0.95493681416264,0.9688201825239362,0.808986029232487,0.5157958946490849,0
0.15910566815972013,0.8513696898055362,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,-0.356733435603381,-0.28906193929051954,0.3035190854312764,-0.558160620757082,0.5635559200358751,0.20904948945825483,-0.6048634012282155,-2.352284809193862,0.3509814919376679,-0.7731168250036743,1.013342698071711,0.0028242564022948717,-1.1348139192363633,-0.9994348672478333,-1.1188426343309463,-0.29945792444700664,-0.6478511790424132,0.25690440719061625,-0.6392523306161391,0.6378546273322155,-0.1575462599566201,2.1077527325222523,-0.7807297918854749,0.4020328139541703,-1.0665779856935296,-0.6378546273322155,0.6392523306161384,-1.1574707506803803,-1.3637720476124597,-1.7248075033566659,-1.5796660342677202,-1.691438725500212,-0.4705553642574395,-1.3852853595584558,-1.3318506958744534,-1.5433780480408084,-0.007989514133240944,2.3497950998815287,0.6529101902546883,0.11472550910201175,0.27356919818322456,-0.2233527107470814,0.34165667302051117,0.7559677548382072,-0.04387449074080463,1
-0.7661037767008384,-1.95731680108381,-1.8929150543297122,-0.8681093238500562,1,0,0,0,1,0,0.26159447759911014,-0.5553761511782702,0.21396681550962854,-0.5350146346178304,-0.0343997906247458,-0.013652472702916979,-0.20060129286894363,0.05923389697825173,0.4112902631713854,-1.735846528000519,-1.6233799443558712,0.057819190212727904,1.653146383446896,-0.9243325842283009,0.1260970422869054,0.001118993334973637,-2.1607489429107583,-1.5906751561397934,0.3506288912831737,-0.2688909859805091,-0.6446412461711238,0.045020866290107986,-0.5611230876743176,0.20245500754093737,0.5574887440887825,0.2688909859805091,-0.3506288912831744,-0.6203151308168162,0.7536888900987124,1.8784956472517342,1.5904710513866593,0.4360004895621079,1.4084924806250314,3.042214599814193,3.058054150339658,1.5350299738337914,-0.6556293324115703,-0.05296407947454983,-0.2746168114565458,-0.5119776069449095,-0.4033553813079138,0.67547070889559,-0.20711139779498602,-0.35741600744167373,-0.2500688432528684,0
-1.460010860346257,-2.086155630941119,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.03445361152472564,-0.49083275048058395,-0.0035172685858019803,-0.47367777134881384,-0.030662465111361153,-0.011416509227403206,0.9172210613416109,0.1518154520239242,-0.298203974564892,0.8686313894241071,-0.22641988976334645,0.0894626312200232,0.663574658411978,1.5812598509503055,0.9289003312019214,-1.1764350436367397,0.8921471442382566,-0.19346338256319964,0.416552302523086,-0.29111514316954507,0.30455799822126683,0.7221804878687016,-0.7745489407693339,-0.28882713114577413,0.10547760734399145,0.29111514316954507,-0.4165523025230867,1.7471485271003746,1.128935132224743,0.6162023433641206,-0.13764588977427983,0.22264698661889537,0.7390113622387616,0.5954383064766764,0.42806611184201476,0.2172941659090524,0.41760236644966076,0.8828473903799233,0.5069387276902979,0.002351157259115363,-0.11002139686175369,1.4262526241265279,-0.37174181903963527,-0.5429799678216537,0.038603250264021984,0
0.5189093411610479,0.15564000857606544,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,1.0187306978470585,-0.6699261506147045,-0.3745195296897717,-0.28503798431391375,-0.9018478768375456,-0.29493667792254963,0.7769005960003366,0.2556077678470751,-1.20566958529328,0.3726948839986216,-0.49173099050778885,1.1958942437543896,1.2298843366977046,-0.0648640974827009,-0.8735928288422327,-1.5648117778424562,-0.22683618682278686,-0.3951361821672255,1.7556215933338128,-0.11014700605881247,-1.1451106325302427,-1.2259758015605289,0.07570578640700407,-0.728413623907784,0.25350079579100004,0.11014700605881318,-1.7556215933338135,-0.20252742647848845,-0.9349191994684248,-0.555114866549611,-1.2197378062021575,-1.2281568333949502,0.6996301199807459,1.4110304042558486,0.5664865349208381,-1.1004416420156866,-1.2338791701600784,-1.412419930952331,-1.5138537071854887,-1.252135597448602,-1.4046396551385556,-0.500930531519083,-0.8244754774624201,-0.9604988786766088,-1.3841377820692236,0
-1.9483158451337743,-1.2615871198543382,-0.8790386569529866,-1.6014324776621007,0,1,0,1,0,0,0.22373766658671274,-0.5402578771409743,-0.6047967952025805,-0.12359473099263422,-0.9559833383792545,-0.3199794688483039,-0.15759145384488038,0.32150544067539377,0.39560813041519,0.36920513630332613,0.29241773067461124,0.12449139166932056,0.010453088915058356,-0.5200859204291743,-0.3142346742585206,-0.5638057595785545,0.41454812565085325,0.4810414282517521,0.08301123374971872,0.08746187929198715,-0.3005289709347134,-0.7560697055832678,-1.107379982384658,-0.08771349481417921,0.08948595625343717,-0.08746187929198715,-0.08301123374971872,-0.560631173054198,-0.3988531392883812,-0.3601660937484355,-0.582941710393854,-0.39912607910132464,0.3845801819166189,-0.4531801049536876,-0.5408768497097485,-0.4803306735805153,-0.19302946221276363,-0.6009617870469885,0.4603089549266723,-0.21663475915268182,-0.23412423643512922,1.5390461512973737,-0.2985727429309022,-0.2955613539816801,0.09358841093390566,0
-2.076817156919963,0.15564000857606544,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.009215737516460692,-0.4786218368350757,-0.3745195296897717,-0.28503798431391375,-0.38461320460892634,-0.14781028123374337,1.1189016121343245,1.1639719422034989,-0.5416729665327109,0.7110380011882252,0.22463663938387957,0.5931530946604298,-0.14305372187193954,0.42659174697572233,0.41522315358684353,-0.5439563900140333,-0.08350153271028614,0.34290476598168773,0.5791922973583978,0.23455420748543962,-1.1296144815570908,-1.1816265794558052,0.1938613783921789,-1.0433651577233956,0.04274112998872809,-0.23455420748543962,-0.5791922973583985,0.540206270122983,0.5660657690356972,0.49111021415003275,0.11538057824616953,0.08041131799008658,1.2772216730983115,-0.08422177500596675,-0.3563162856046509,0.139780294854656,-1.2107491766501381,-1.3597278436857505,-1.404881955618322,-1.1098667866218581,-1.3811353294617799,-0.47008855143330586,-0.847340813746399,-0.8522532351216203,-1.3497720566505462,1
-2.076817156919963,0.6967630939767645,-0.15484123025532542,2.2118479221605303,1,0,0,1,0,0,0.009215737516460692,-0.4786218368350757,0.12441454558798068,-0.5072394512507286,0.08027480380223373,0.02391171368571441,-0.7384974438766596,-1.4433560740150961,0.14328680003502342,-1.1813228259451514,0.21887771333322018,-0.6425188096575177,-1.0310424078524492,0.24612572927870818,0.25703514540756417,-0.3291476549965237,-0.08771950119284401,0.5489327257955298,0.4783555005605047,-1.350746184994024,1.2728246014158051,2.2385436745084477,-0.5266395061767599,1.5089097694491476,0.2513742185731943,1.350746184994024,-0.4783555005605054,0.3147335407975363,0.3516393449636798,0.32865290348238563,0.09999903003823932,0.0641558130039371,1.1497014600723552,-0.4531801049536876,-0.6990716189426893,0.051193013649631844,1.036164478601208,1.8800827791051529,-0.3376104485751073,-0.5459368890952359,0.03986904573985558,-0.5859033337962262,0.9688201825239362,0.33182155968396654,-0.5446322039843892,0
-0.6376024649146498,-1.1069805240255675,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.5770679027024219,-0.6123604148573085,0.43145089960505906,-0.5888290523915902,-0.07935158568009373,-0.01588843617843075,-0.42083815728062623,0.49354006451883353,0.10335191364505458,-0.3064083305732054,-0.5037642394472962,-1.158599431993009,-0.46225403174438134,-1.051961654644156,-0.4533557494841908,-0.052915327014744926,-0.8300096460917643,-1.3907563231639872,-0.4291756706205303,-1.154540235155578,-0.46592198839902405,-1.1315610648825651,-0.1944603287775266,-0.4090854702560197,-0.7028846771944363,1.154540235155578,0.4291756706205296,-0.968471551098756,-0.3720498362793791,0.19543790873491604,0.13691474573727128,-0.20406001926752979,-0.5605696322757617,1.0032343553662626,1.397009073393778,-0.17027518936292965,-0.19302946221276363,-0.8117301361133116,1.321946060341478,1.0007540524786946,0.7530574419894479,0.67547070889559,2.9483050093941214,2.3332614180680373,0.2654170380272921,1
0.8273124894479005,-1.5192647795689571,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,1.3846798709669002,-0.6972553382975085,0.36748499251816774,-0.5691549641732264,-0.41030533017241866,-0.09638312129692658,-0.6104102409395523,-2.5942628250481,3.5373371805471536,-1.0287713938799703,-0.4218066500589126,-0.3722152686470519,0.9435830872183012,-1.6816812339611127,-2.196095812203415,1.8422231594636744,-2.541028504726394,-2.557334976013116,-0.8569681418843186,0.3422733367180179,-0.8315257752691331,1.3607065679883907,-2.984401815368201,-1.129836585881441,-1.9483705557475879,-0.3422733367180179,0.8569681418843179,-1.5951531076062477,-2.0606579258465163,-0.3731626786018469,0.5891322630504142,-0.5454256239766699,-2.135819322596396,1.4110304042558486,2.227531611866718,-0.790386157798101,-0.47058938433204756,2.3497950998815287,2.1734462586337617,-0.144599918227749,-0.5725865261806978,3.3719409678236056,2.2623449208747504,2.7971713190179877,1.605680329355712,0
0.46750881644657266,0.0783367106616796,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.48873534367349464,-0.6030568616035881,0.4954168066919504,-0.6015593447681786,-0.005060335741521602,0.001104886235473924,0.4447094141669751,3.196208297406333,-2.105144365853068,1.2038470952452773,1.3375880234873232,0.46001968698421736,-0.7879840376092928,-0.24870044827762236,3.5838506405010246,-0.7865550662750657,0.91607091666631,-0.18008928585344017,-0.7768887630270574,1.3979208031972914,-0.8668778233976209,-0.7966732972188131,2.08739088434984,-0.7179595201812796,-1.9147520762981274,-1.3979208031972914,0.7768887630270568,-0.06326485836571254,3.9432819481699712,0.8095265430586199,0.23381849944723046,0.606683291916678,0.46334266643265065,-0.22015379130249568,0.15122526568436812,0.7598912632898273,-0.47058938433204756,-0.17942508891434333,2.4775534723095745,3.5291769689438617,2.8684467528992554,-2.4439752769230942,1.439192814651505,2.7971713190179877,3.255235149452228,1
-0.894605088487027,0.928672987719922,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,0.36254597363216995,-0.5716573693722812,0.764073616456894,-0.6385929225909811,0.17980459348242037,0.05387362425759897,0.24203962439324173,-0.6831535517672702,2.1768408855379606,-0.8713388545937742,1.8948131910541774,-0.33147828063932105,-2.57752464075409,0.6450204026526181,-0.4385464905582245,1.0628459531002878,-0.04855265099767006,1.0364355039465794,-0.8569681418843172,0.39783372969061137,0.3079347966703792,0.49832344210007534,-1.9077567327389136,1.128978600850977,-1.4514724048732477,-0.39783372969061137,0.8569681418843165,0.26168113389743136,-0.6847550380510711,-1.0099953364190213,-0.37990527404917784,-0.3747428216220998,-0.6655862782971376,-1.85133798686084,-1.8328007984454329,-1.307145298160744,0.08453045990652028,0.19995793940503753,-0.669956189235104,-1.4628375071540325,-1.0238695791747903,-0.857816301083085,1.0276167615398821,1.4054416161681371,-0.76555472453303,0
-1.0231064002732158,2.01091915852132,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.6275436507189519,-0.6187566077192415,0.7384872536221374,-0.6368569736305372,0.037888827216474755,0.01630943786896758,0.7522721969561391,0.9874790245402448,-1.3624124495060475,-0.5326628218381563,-1.3769663451407714,-0.27465760698427116,1.3249999740247516,-0.18916253921335785,0.7754603903951123,-1.7364999251215656,-1.340884632548629,-2.2145928772187866,-0.604544012877736,0.22497917377587734,-1.2350617825509878,-0.578506755335015,0.1174485022291901,-0.6100051407438796,-0.3719952221374209,-0.22497917377587734,0.6045440128777353,-0.06326485836571254,0.9413120111617277,0.5365982611369737,-0.5091102789957901,-0.972132629863095,0.6996301199807459,1.8188264531454346,2.5043724580243647,-0.17027518936292965,-1.1644891896302574,-0.5588081172337243,-0.06174176188347493,0.006673247714612051,-0.23412423643512922,-0.0647368131630805,0.8904247438360077,1.127095675598167,0.3685142142833251,0
-0.8432045637725518,-0.35971531085317227,2.1625905351771904,1.0385308760612593,1,0,0,1,0,0,0.5392110916900246,-0.6088715823871633,0.41865771818768077,-0.5847785048172213,-0.06802878528547619,-0.016335628873533507,0.32529847532273637,1.2351283789737437,-1.024041354665272,-0.3434199628620508,-0.5313269208804129,0.19987373685280532,1.4653283699234307,-0.7571592159825633,1.583011082322993,-0.5419788642601318,-2.037532341353443,-1.3724735956328975,-0.8569681418843186,1.122534507594003,-1.2088800158540207,-0.10942671078252927,0.855262347076863,-1.5564439771951852,-0.6492023164325317,-1.122534507594003,0.8569681418843179,-0.7595776989295921,1.3165582532877582,-0.2821865846279648,-0.5091102789957901,-1.2281568333949502,0.3845801819166189,1.4110304042558486,2.227531611866718,0.139780294854656,-1.1182292026103766,-0.05296407947454983,0.1663386483733858,0.5901554592065738,-0.12130347318660537,-0.0647368131630805,-0.20711139779498602,0.3848398340782469,0.3685142142833251,1
-0.9460056132015023,-0.05050211919562982,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,0.7032572727437467,-0.6309675213647497,6.7640757012073,-0.7954069786844103,1.032872167715562,0.1294491897299645,1.4692383859736062,-3.515019022528814,0.16352679509778165,1.8185040858830577,1.9403093077590632,1.6381815421240273,-1.06264640913367,0.055519061263650804,-1.9790288927911528,0.08094174821871787,0.5767692755592467,0.6768694427767014,1.7556215933338128,0.4930801176436292,-1.9875377490706807,2.841926219815768,-0.14220795611135972,-1.884767159361153,-1.861665859683038,-0.4930801176436292,-1.7556215933338135,0.540206270122983,-1.685411683720486,1.9315650354031637,1.6873748050966186,1.9010278764388346,1.5397632881517511,1.4110304042558486,0.5664865349208381,2.00011320016017,-1.858388994928467,2.096873081001942,-0.8068044353892204,-0.7496925819971905,-1.3623318689203594,-0.857816301083085,-0.20711139779498602,0.013711913318286572,-1.6934293108373202,0
-0.8432045637725518,0.3102466044048362,1.4383931084795292,-0.8681093238500562,1,0,0,0,1,0,-0.6343500496942954,-0.03263275273484695,4.499682590331347,-0.7763115401195277,2.1381607070015374,0.5748531140523081,0.03752482280792926,0.7885747941940131,-0.882532117419918,1.112246721206563,-0.43090912485663324,-2.729405529276141,-0.2769842766337081,1.8470339507844824,0.8293881204562303,-1.7032134475878604,1.730832058173019,1.0031307281123985,-0.9053494332772469,-2.824669062719801,1.7933553811167624,-0.2514808408486888,-0.5051142880331191,0.2136898765008372,1.5395648789518104,2.824669062719801,0.9053494332772463,2.339014441579672,1.3165582532877582,1.2871510364215009,0.056161617645638595,0.7560307439769268,2.550548506107491,-0.8318478646368748,-0.5408768497097485,2.00011320016017,1.7498899926222238,-0.17942508891434333,0.19674936974096682,-0.10137901367278856,-0.008482709938082702,1.9972698554289314,0.6160407084282594,-0.5429799678216537,0.7809029193074537,1
0.8530127518051386,-0.6431607365392533,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,0.1480240445619179,-0.5152545777716003,0.57217589519622,-0.6067671916495102,0.2268581457892847,0.07265571745191467,0.27686902729625973,0.20792935963258463,0.6300103948924292,0.3969771871177698,1.4642001291119575,1.3064660683467995,-0.5539503356051066,-0.4596237976196215,-0.3752583713438158,0.5564077229610295,-0.13660215918836788,1.0401153256415618,1.2994551316290601,0.4930801176436292,-0.8442438051943719,-0.6613151701200239,-0.3021092134715205,-0.6717429316728668,-0.8880617049921933,-0.4930801176436292,-1.2994551316290608,-0.6667359868544083,-0.6847550380510711,-1.1919475243667854,-0.7675202888890147,-0.7730026937827631,-0.35053634023301067,0.5954383064766764,0.012804842605544792,-0.4803306735805153,-0.8036612908751883,-0.6346847228976005,-0.058700689746716966,-0.2051091846046925,-0.44848368660732285,-0.15990635171348128,0.4514102871836102,0.793080546914203,-0.332546584257695,1
-0.9974061379159777,0.4648532002336079,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.41989315692096474,0.48262362527457214,-0.5975087971938096,0.4143599156901133,0.13884023632712236,0.15006354811417955,-1.276409630902159,-1.2172158392998491,0.13230521096487832,0.09234304295849385,-0.8084713765843752,-0.3564910959838124,0.8097512684204105,1.1170026807821924,-2.1026511779923185,1.2745997478764626,0.6168283034614525,-1.244018473027745,0.13114384342216406,0.6004269097929535,2.870901040633767,-0.44898682568081205,1.0851354871314944,0.48216230400676946,-0.13114384342216406,1.2440184730277444,0.5866271261605753,0.8162299304530506,-0.46413877257572894,-1.4135453136220761,-0.9436854961373332,1.2772216730983115,-1.1716779053781963,-0.8177176958673952,0.2431321229271842,0.917210226264372,3.4626519829517126,1.145563876409508,0.7025298110494701,1.142289075196852,0.9186817518577256,-0.04248097655033679,0.013711913318286572,1.0283361423219313,1
-0.25209852955608386,-0.978141694168258,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.2187038178092579,0.6489349837004895,-0.6189188343726173,0.8902021929916332,0.3101150385514774,1.2432098679065045,1.8664488361277758,-0.6753434505435435,0.5650943284680402,-1.054122489564231,0.08280454285746906,1.0537442675735442,-0.2590344443282243,-0.06664185594388441,-1.7875129291525085,-0.09609938542064836,-1.5972934472947837,-0.018359091073560794,0.13114384342216406,-1.9875377490706807,-2.6285199506224295,-0.8730609856760114,-0.8586964864778716,-0.18903530024045775,-0.13114384342216406,0.018359091073560086,0.35452284597261524,0.8162299304530506,2.7806752458260666,1.0844181153457615,0.9907195972144606,2.169863164280005,2.4984865346280776,2.7812133041820113,2.00011320016017,-1.858388994928467,-2.4557232588306284,-2.3577512251358734,-2.3056451459757548,-2.377718738157067,-0.857816301083085,-1.0302635040182315,-1.0996718489615938,-2.3120123683735136,0
0.8273124894479005,0.23294330649045036,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.04707254852885811,-0.49315863879401406,0.5849690766135982,-0.6073458413029915,0.3039440677225391,0.0900962325609221,0.30433448741299934,1.3532960134262895,0.6767690004787795,0.04318969444248633,0.3531753227488551,-1.3335646166583413,-0.7399661404896475,0.7864118134314233,0.2707210742050979,0.5359566759434979,0.10220877778971046,0.31447464371805117,-1.5627658045576254,-0.26889098598050765,0.36258890490230905,-1.5862388197149282,-0.38658112369178466,0.04300198363168202,-0.15212193460792237,0.26889098598050765,1.5627658045576247,1.349255475349586,0.8877054051437235,1.7842704070645,1.8534955257422627,1.8197503515080862,0.924665790026551,-0.5696932617792836,0.17099961183848567,2.443049606185293,0.5286263352973745,-1.3934507795363622,0.6894030558957865,0.36540675552078095,0.36382580878204385,0.664896315723324,0.4514102871836102,0.3477270420022505,0.2860364732784985,1
-0.7404035143436003,0.3617821363477598,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.816827705780939,-0.646667267480403,-0.31055362260288033,-0.3486894461968555,-0.7446188915359404,-0.22785777365713644,1.1483969210855671,1.8490204253773066,-0.6999466543037581,1.236634647361219,0.23038574952364133,0.3444911943928379,0.23373356454940955,0.6044481337160506,1.7690943132453665,-1.380296355191919,1.0872860046623536,-0.41149502652631087,0.1590389773671773,0.3121119805328959,-0.9929164206361684,-0.7655987144638746,-0.4302141969098824,-0.5924794373991435,-0.7012575601399024,-0.3121119805328959,-0.15903897736717798,0.7026792662545551,1.879427616476804,0.4456221671630917,-0.37990527404917784,0.0519641842643253,0.46334266643265065,0.5954383064766764,0.5664865349208381,0.139780294854656,-0.8715092718376799,-0.6009617870469885,0.5008565834167807,0.1867603500269455,-0.06489309156234463,0.48160683407070015,0.25019532788459464,0.44669448753824004,0.5059771159580343,0
-1.5885121721324456,0.3617821363477598,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.4130217216486998,-0.5861941713312195,-0.041896812837936774,-0.45863288035830035,-0.2984646751768751,-0.09638312129692658,-0.1711758340266009,1.955678496404476,-2.025708585762374,-0.974249204895768,-1.4818870942195193,-1.457829546463434,0.7446790612641884,-1.1447028362824354,3.7330446816600786,-2.4152546191784157,-2.50196414722332,-2.3041066307569773,-2.3498765620089648,0.3422733367180179,-0.9057494222955054,1.055452101425434,0.34211353236970765,-1.164756997520458,-0.3229858676317395,-0.3422733367180179,2.3498765620089634,-1.3166279713806959,1.6918044954137887,-2.238172605066429,-2.7701978655615047,-3.191009060472506,-0.5605696322757617,-1.0357458890816678,0.012804842605544792,-2.0306080946684437,-0.7481493064513315,1.33810702436318,0.7745530757250123,0.8494808865363345,0.27356919818322456,0.834086606479591,0.34165667302051117,0.5704037944582268,0.3685142142833251,0
