player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.930113538876852,0.9802085196628456,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,0.766351957764409,-0.644341379166973,0.11162136417060241,-0.5037675533298408,-0.3492948488816038,-0.10622136058918719,1.1033267316340483,0.62945332881951,-1.5418797935060327,1.2558291084134452,0.054178876540869246,0.9591114034981897,1.4373216522545764,0.48219077019117335,0.30483997959742626,-1.5630289871375433,1.0757351030793694,-0.20234323779877103,0.5274811195133255,0.7849642097577141,-1.0524033421932566,-0.5585624483314209,0.5371079368692414,-0.6298635922398566,-0.2679839817607651,-0.7849642097577141,-0.5274811195133262,0.26168113389743136,0.06573744620098994,-0.5854402312075713,-1.2412719736932594,-0.8298969612342869,0.06953024385249205,1.1391663716627913,0.9356076631310333,-0.6870343297255728,-0.7481493064513315,0.010266425245347094,2.0670087338472247,2.1028871186301776,1.641520952571567,1.1248824187169264,-0.001323371239174659,0.4312308241732417,2.1727147987638893,0
2.0095245578808356,0.15564000857606544,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.7411140837561441,-0.6425969629319004,-0.38731271110714993,-0.27520094020473185,-0.8126838393182552,-0.281520897069467,-0.35342692698618705,-1.9347324170238067,0.6552892738319288,-0.09817788913740434,0.30412644557419394,-0.5786929083106706,-0.9110689519454065,-1.1443134393298038,-0.431691105588375,0.20862526204031337,-0.5193594895371112,-0.4277190452450751,-0.07652239220167051,-0.7133741297612541,-0.6519357602047468,2.2230222870934515,-0.6861541210419227,-0.38235598516633423,-0.8129636730572168,0.7133741297612541,0.07652239220166979,-1.1176814455053017,-0.5060663513243898,-0.3731626786018469,-0.2137845534035336,-0.39912607910132464,-0.4705553642574395,0.8284646201278684,0.96197345800319,-0.037394267555393414,-0.19302946221276363,3.6144051942794655,2.5459775953866326,1.6814832992193165,1.38767423526239,1.917961906636931,3.908649133321241,3.632209140727898,1.8634232699957924,0
-0.8432045637725518,0.49062096620506923,2.1625905351771904,-0.13478617003801185,1,0,0,1,0,0,0.5392110916900246,-0.6088715823871633,-0.2721740783507456,-0.3585264903060374,-0.5791999495166869,-0.19118797265871057,-1.0457266849929883,0.9334330967796086,0.44616039518255624,-1.6169214448147036,-0.9834297496955784,-1.2109602313286683,1.257419881002474,-0.7549164866984206,1.2295475087358299,-0.33509097968080365,-1.4569925840160975,-0.6581223865920693,-0.31054414497595056,-1.3436114231817156,0.6998047526933172,-0.049432516517920744,-0.9466503252045899,0.7396276512131816,0.6359784216467612,1.3436114231817156,0.3105441449759499,-0.8988402670423681,0.5660657690356972,-1.1919475243667854,-1.1551353037288514,-1.5695224381040902,-0.24551969421163483,0.5954383064766764,0.8433273810784847,-1.1004416420156866,1.194770148383656,0.4844952106445732,1.6564639953848757,0.806259981981374,1.0915197317350172,2.3541556249929334,1.439192814651505,0.7791632498857044,1.708777505611744,0
0.3647077670176212,2.01091915852132,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.016022136491804253,-0.4652479790328524,1.7491485855950204,-0.7149746768505112,0.7415931500378167,0.19473932321496668,-0.42363595499111895,0.8409536484044151,2.2202412488089873,-1.1522135569006013,-1.318973230203016,-4.307180410960135,0.2091752181833414,-0.5411876520302218,-0.36435192361511953,0.3695969106760489,-0.17246232252421734,0.07811883219181433,-0.946287449071263,-4.935963995678347,0.04832778256871154,-1.5192350327280177,-2.6637349142047615,1.3855554939302612,1.7909976322888665,4.935963995678347,0.946287449071263,-0.5089050763265954,-0.3345252120667762,0.02713213488323473,0.21443774870523882,0.13730558544161034,-0.11949971898598452,-0.6279498401920818,-0.26403600355210183,0.44983577907224165,-0.47058938433204756,-1.6969572021918669,-1.9928225687248964,-2.694633286970396,-2.2084875932842825,1.0455744699249259,-0.20711139779498602,-1.6563637301015341,-2.3120123683735136,1
-0.9717058755587404,0.8256019238340739,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.6527815247272168,-0.6245713285028168,0.03486227566633282,-0.48814401268584606,-0.3550453186768709,-0.1030910117234679,-1.611124659198564,-0.8277375827652216,-1.344760349597391,0.05299075642984845,-0.5894061131469501,2.262521440580157,1.0606231105097546,-1.3787533105169927,-0.9470547521453039,-1.194126144131199,0.3063969288960879,-0.30244751990577595,1.465333844976243,1.6325091290815754,0.8626739952244691,0.18735714864800207,0.6383508338724897,0.2322308565634928,0.470975677269318,-1.6325091290815745,-1.4653338449762439,-1.4558905394934718,-1.3101654415944555,-2.056220417118665,-2.18877534330175,-1.9962294439905155,-1.033144539371952,-0.22015379130249568,-0.8177176958673952,-2.340663578886029,1.2988551191783875,0.6741867248042637,1.4283835851280149,1.6004441031787662,1.6203670594624688,0.6490347259649236,-0.8244754774624201,-0.1254610569666985,2.1727147987638893,1
0.18480593051695732,0.026801178718756015,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.3877838476404349,-0.585612699252862,-0.11865590134220637,-0.4297003976842359,-0.34983083248357433,-0.11829556335696156,0.8193678551650021,1.254840166852851,-0.7647176465346943,0.7278543635542467,0.38289703887894333,1.5766415673508767,0.2464720400987961,0.40345318856132406,1.6881360244674506,-1.8072863583577976,1.3002999830758553,0.1678461988613879,1.509993498569716,0.6527578856825103,-0.7362252759654934,-0.031169898967220038,-0.7707538551118917,0.3060709169003545,-0.3339157587182134,-0.6527578856825103,-1.5099934985697168,1.0044148304989031,2.692461141083203,2.113517223350928,0.5891322630504142,1.1329552658432693,2.7474547173975705,1.6828944368489056,0.9356076631310333,1.6900577159425842,-0.6926373220274746,-0.02767187758659086,0.014285041535478216,-0.38663698373552574,-0.24540631275998087,0.15732544345452057,-0.37174181903963527,-0.09762646290970158,0.2860364732784985,0
0.15910566815972013,0.9802085196628456,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.36935237260751347,-0.27917691395844146,0.11162136417060241,-0.5037675533298408,0.46253807723036244,0.17461565193534273,0.3140227553347691,1.8741425898664439,-0.5470659827800969,-0.0767141573431041,-0.7174991490440646,0.44400583652600684,1.6000235512013767,-0.5161145729216526,1.773786024588928,-0.32217070862802405,-0.4052133884752797,-0.8625924790349137,0.4783555005605047,0.13114384342216406,-0.9523518855252271,-0.7953796202036972,0.42410703313283404,-0.29816678222444054,0.0906303681958869,-0.13114384342216406,-0.4783555005605054,-0.09111737198826762,2.81754322179188,2.1559727338720744,1.609851802128651,1.3320852019236007,1.2037100208833493,2.879096180258358,2.7812133041820113,1.752068812786101,-0.7481493064513315,-0.482931511569848,1.145563876409508,1.2211806657089916,1.0069041592986248,0.728342674756924,-0.04248097655033679,0.013711913318286572,1.275769365336409,0
0.4932090788038099,-0.7462318004251005,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.25578193957032125,-0.3629088932419264,0.86641906779592,-0.6466940177397191,0.6974231859196363,0.22067649953092644,0.6975052775438962,-0.9814359860262728,-1.0393738702929511,1.3221710158312483,1.6495882859864759,1.9610512699338623,-0.5605654133361033,0.6375255337618135,-0.2627565158330785,-0.9712922302488035,0.6656740777806164,0.7236316917201475,1.5427439112049275,1.144565411242267,-0.33289006598527826,1.083827981773213,0.4448038795867804,-1.126096722441392,-1.438060058476087,-1.144565411242267,-1.5427439112049282,1.0353620678572977,0.14912550000677452,1.3553831069019124,0.5532419838985774,0.8200367948598906,2.27487981030138,1.501651748453534,0.7510470990259361,1.4489034504400173,-0.2855494362525249,1.0851850054835932,0.1663386483733858,0.3740509364317725,-0.12130347318660537,-0.857816301083085,0.06727263761276221,0.7559677548382072,-0.04387449074080463,1
-1.2030082367738797,0.3617821363477598,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,-0.09659468135417572,-0.029103631420558513,-0.4603688293187442,0.7324642336594129,0.28149470606490107,0.7977719577687058,0.44431472492080415,-1.6046309270338976,1.0849435748451344,0.6542272293861752,1.0271267220080813,-0.15213774412262762,0.6603100321898896,0.2370671509324756,-1.7174011265366513,1.2599334803226778,0.669361978944908,0.9153149533513734,0.4930801176436292,-0.44954732323172075,-0.3723472362609128,0.46776172607351624,-0.21636030321911484,-0.1970257479100655,-0.4930801176436292,-0.915314953351374,1.07868820015905,0.7161642658861095,1.409968763286241,0.13691474573727128,0.6493539925053206,2.6529397359783324,0.758556726032511,0.34501385799472056,1.5040244254120325,-0.4150773999081907,-0.3311783002420958,0.06902433999712428,0.30057539868834077,0.19459466390925928,-0.4136917878478824,-0.20711139779498602,0.013711913318286572,0.2860364732784985,1
-0.9717058755587404,0.026801178718756015,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.6527815247272168,-0.6245713285028168,-0.11865590134220637,-0.4297003976842359,-0.4788358070831726,-0.1482574739288461,-0.4182154116732587,-0.9164316686332764,-0.33547821311411935,-0.0401577634409431,0.3217890048883339,1.1023334690992743,-0.1220591976566622,-1.0598909032879997,-1.5328232684504461,-0.6809729899953938,0.3793166678334828,0.46618379111619695,1.0187373090415208,0.4930801176436278,-0.47749179182821744,-0.2777174756144033,-0.2257022262469035,0.43037446236514537,0.03679627043065486,-0.4930801176436278,-1.0187373090415215,-1.223786259305512,-1.685411683720486,-1.919756276157842,-1.8872969984263208,-1.6833109730071372,-0.7706029243185127,-1.0357458890816678,-1.4636796702352375,-1.9272562665959154,-0.5631093583718088,-0.4323471077939307,-0.5787240251323598,-0.5984194160548303,-0.4033553813079138,-0.4877125400537498,-0.7558794686104828,-0.6357619480116439,-0.2500688432528684,1
0.3647077670176212,0.9802085196628456,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.29363875058271866,-0.3530238679098483,0.11162136417060241,-0.5037675533298408,0.3636107357913872,0.11782217965729289,-0.11098201080223119,-0.03985703856075534,-0.7904464536317762,-0.2860457971750542,-0.5883814615783304,-0.13649624258414186,0.6997326853628558,-0.9078491427754907,-0.8795736513323573,-0.41471933206424416,-0.639638589032233,-0.7452611517579939,-0.31993580742281313,0.13114384342216406,-0.7527889789789193,-0.8264325388806044,0.6638138488829348,-0.24782525776810083,0.03732225522318384,-0.13114384342216406,0.3199358074228124,-0.7874302125521474,-0.7097714541928067,0.5093054329448095,0.2015172482105774,-0.06751377738387422,0.4790951633358572,0.35076067714292497,0.5664865349208381,0.5118468759157585,-0.5631093583718088,-0.5588081172337243,0.9570174039305009,1.1952481229760152,1.0069041592986248,0.2524949820049213,-0.20711139779498602,-0.17185204706169332,1.0901944480755505,0
0.4932090788038099,-1.2100515879114147,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.3629088932419264,-0.5920036137852022,-0.09350494901160722,-0.5274675756487951,-0.20683971698730697,0.08512843668686672,-0.47337635345211193,0.355182009840537,-0.14654286381019746,0.11979206027193465,0.8730619186759166,0.5339356922845374,0.5785631302995242,-0.17423531899699746,-1.0414081974230018,0.6934701310010805,0.6722784122630238,1.5328426236640493,-0.329502323768793,0.4597202993248583,0.4751787833826616,-1.5320605115062034,0.8856030659994096,0.500613475913971,0.329502323768793,-1.5328426236640502,0.911573118423719,0.19081952690966666,1.1734309189541483,0.369483754641173,0.6493539925053206,2.1173548412693166,1.6557080335896,0.8986955503100138,1.2559800380379649,0.8246902522246106,0.9587239960437993,1.3371514210252706,0.2011673182119326,0.555621106304533,2.473117548180934,0.34165667302051117,0.1992758736982665,1.5025831530996792,0
-1.2030082367738797,0.9802085196628456,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.571255364673633,-0.09659468135417572,0.11162136417060241,-0.5037675533298408,0.8353832804550273,0.31503415819760766,0.7572932341416944,1.0939861110882112,-1.4957869540950277,0.7489624053934069,0.33127846620890417,0.16536483855313516,0.07630357357686057,0.4055570176934283,0.5895644991572401,-1.2571143106104752,0.7805453959586869,0.4873888752620116,0.09517567272851181,0.13114384342216406,-0.6478068830886291,-0.9109174971085011,0.7815122288859043,-0.23782443732592684,0.045162143392041144,-0.13114384342216406,-0.09517567272851252,0.7126265925483249,0.9949186171797318,1.1344411643939116,0.21074617713533517,0.5274377051091989,2.049844140255575,0.12938567917429258,0.09190222722201546,1.3800022317249987,-0.5102408017776596,-0.7214008436563161,0.613810691353512,0.9544459404555234,0.7893212587479019,-0.08739622710365254,-0.3247045558268782,-0.3043977330473934,0.6925339110879979,0
0.8530127518051386,0.9802085196628456,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,0.1480240445619179,-0.5152545777716003,0.11162136417060241,-0.5037675533298408,-0.02839904572111322,-0.00694458227637566,0.7977569761914703,0.4118347689449822,-0.24628076819467637,0.8478186033511251,0.9690596425769566,0.026044339566700363,-0.22096715312809678,0.5956075601745499,-0.5686853052342103,0.5878955358578708,1.1314352103593877,1.5661105009029213,0.1590389773671787,-0.12221154853286169,-0.5141764386556367,-1.1349525997407524,0.9274523776845157,-0.02343644963338863,0.26917708947530583,0.12221154853286169,-0.15903897736717942,0.35452284597261524,-0.6847550380510711,-0.600602913536552,-0.2291661016114638,0.22264698661889537,-0.35053634023301067,-0.7638818564886103,-0.9099979779199442,0.03642846678212782,-0.3665044135373161,-0.9381911455531051,0.6643142107675314,1.0817932485192447,1.0069041592986248,-0.14404476195508095,-0.3100054110728917,-0.4038069975366686,0.5489342727313812,1
0.33900750466038404,-0.7719995663965628,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.03445361152472564,-0.48443655761865106,-0.7455217907937414,0.1391122116878708,-1.3521328215113277,-0.4800744536950901,-0.8172348129230061,-1.0475594827776575,1.1040559593735362,-1.0083566877908068,-0.3839936663017284,0.46293129615843753,0.645463767493255,-0.9954769022307574,0.20761149855904681,0.31847223730420693,-0.6041327845182822,-0.4878757806611654,0.7686432489180746,-0.13094794135889734,0.14171610970813311,1.6457889073193432,-1.1892475974119554,0.7631771038122434,0.022894830152588783,0.13094794135889734,-0.7686432489180752,-0.5367575899491508,1.3165582532877582,3.211295423969107,2.9535838535734187,2.4585916974637634,1.833809897011603,2.5528593411466898,2.227531611866718,2.2481575875342377,0.40174179947141603,2.096873081001942,1.056938345566843,0.1949929032755093,0.49921072468027106,1.4081250929740707,0.7336338664601519,0.7294586176410672,1.3994859768436472,1
0.15910566815972013,0.05256894469021735,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.254755086667425,-0.5024513438635544,-0.2011337845591269,-0.1581902790310473,-0.040484034409082256,-0.5074809616429465,-1.4965917826958262,2.030701797159189,-1.2658890721104221,-0.08928094813382861,-0.26379292492150364,0.09269062054122267,-1.1923022548205102,-1.1345471235606044,0.08094174821872015,-1.0046914596428245,0.07537592264133143,-0.35307242775419667,-0.009609152108405178,-0.4856697339268666,0.9175547869088886,-2.694698734662142,0.7138996148935034,0.1896595229208898,0.009609152108405178,0.35307242775419595,-1.2609229441355856,-1.3101654415944555,-1.3738997123145495,-1.1292943027395286,-1.39883963574952,-0.37153966943728567,-0.9541866793037505,-0.9284540343304539,-1.2864749325462383,-0.47058938433204756,0.8322629866040054,-0.04653640119968508,-1.419616602599072,-1.1084851516111824,2.1558857530129325,-0.48149543320273464,-0.5429799678216537,-0.1469716669968365,1
-0.14929748012713334,0.8513696898055362,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.6848257977108253,0.05691394733221332,0.39307135535292426,-0.5807279572428522,1.3711220965454298,0.4925696581534012,0.1316460985935967,-0.8063581466468657,-0.18426909308829204,0.6005453270708274,1.1284886234869747,1.0520571668481622,-0.5792532915915957,0.11870735943499465,0.92014833473776525,-1.17178092442727,1.2755801133546574,0.7276486217723733,0.8355570349801581,0.6061852033378367,-0.06444610985446154,2.0285362644444915,-0.9256247996249981,0.4535454122320057,-0.7566832255039656,-0.6061852033378367,-0.8355570349801588,0.2152602778598393,1.0351235716932352,0.4228781436696212,-0.2830015203392186,0.22264698661889537,1.250967511592968,0.5954383064766764,0.22043547722377976,0.9149190053986201,0.0151404793766993,2.096873081001942,0.3564056569207693,-0.19862604892144883,-0.008482709938082702,0.01457113562891996,0.2044646553166367,0.5704037944582268,0.007674097387211866,0
-0.020796168340944693,-1.1842838219399534,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.21792512855792381,-0.3919824971598031,-0.438485436776663,-0.23527411411452293,-0.2715253209509016,-0.11963714144226982,0.37323587298984634,-1.2395914404661754,2.446725259914558,-0.5151126090901139,1.555718143396473,0.5425152802537898,-1.055171257831473,0.32963062905918833,-0.007994599443622305,0.5179222598415197,0.34344654731454854,1.190236969560324,1.465333844976243,-0.7133741297612541,-0.1896305263242042,1.6933693398752807,-2.824293473176206,1.0364396198202048,-0.8604750392655548,0.7133741297612541,-1.4653338449762439,0.43410145632277314,0.13721292089166215,0.45861875201650304,0.6721926233732368,0.7956535373806658,0.7446372539899067,0.24589883599988818,-0.38268208047680763,0.4941294196747537,0.5008703430854462,3.2350221659600846,3.0705625389774123,0.5469345546516133,0.9645963730804287,3.7420447288529415,2.673920973986373,2.3796524081630324,2.636652091916034,1
-0.7147032519863632,-0.7977673323680251,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7731583567397526,0.39126039238779553,-0.2210013526812325,-0.39556006812883987,1.504439193439837,0.6066037954046036,0.4187128854846042,-1.1556753203225612,0.9410695427011933,0.32444835484960066,0.441017451589456,1.0698813021879345,-0.338272760289451,-0.10187539819583775,0.023812825383954336,0.7069631823304823,0.1746296813425466,-0.21723374976218496,0.3758588387947461,1.0864182721050466,-0.6840231573841851,1.6100558113837582,-0.5760437719160877,-0.2651489930133837,-0.7854307618456778,-1.0864182721050466,-0.37585883879474674,0.0759977097470634,0.26586877533487285,0.7549408866742913,1.0413497803635572,1.0760609983917457,-0.5605696322757617,0.758556726032511,0.6218547041523672,0.8839134569768611,-0.9023492631842669,0.6636483073509472,-1.5772093767012834,-1.5708897685414331,-1.5503664743345644,-1.175048096251087,-0.5729567783386508,-0.1099973936017002,-1.2810406058131916,1
-1.2287084991311177,-0.2824120129387873,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.596493238681898,-0.09368732096238805,-0.4001058925245282,-0.27346499124428797,0.4093917626177467,0.1392874290222251,-0.8672915432741032,0.12215295544033716,-0.19153990733166507,-0.5058244001702171,-0.1429160162962597,-0.8558273903492055,-0.8820925111197554,-0.357331019201894,-0.7146479402410431,-1.0374838969137625,-0.2836911797132513,-0.16871490456080562,-0.9306920144830665,-0.24419747799268982,0.8489490590561133,-0.8835773831480733,-0.7807297918854726,0.4020328139541726,0.0210805540229536,0.24419747799268912,0.9306920144830657,-0.3139374809687093,-0.6347222057676005,0.13630344765189217,-0.43158727602782254,-0.5112890635057554,1.0776900456576979,-0.709509049969999,-0.3747723420151606,0.015758101167622184,2.4437897979204335,0.19995793940503753,4.71274149282681,3.334682898446541,3.376140187517609,4.059276524020944,3.4970730802096184,3.632209140727898,4.801692793292712,1
-0.4063001036995106,-0.4370186087675581,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.33149556159511606,-0.3175540711300387,-0.3361399854376369,-0.32033561317627235,0.004954606457922606,0.0033408497109876974,-0.651111345366297,-0.8680202146755368,2.4716605438347496,-1.075331488360022,-0.1950131989742421,-1.6641202639865853,-0.3572482193527349,-0.5308559616146745,-0.30865222200346343,0.2008843313318109,-0.5801773643134875,-0.7727452448208249,-0.9609518129377761,-1.3166012534636966,0.3749611535789879,0.8821839653510954,-3.1769733847630537,0.8774095231360413,-0.5009086192835401,1.3166012534636966,0.9609518129377754,-0.3766056366194584,-0.09061515468485622,0.6958064255912674,0.7021866423787,0.4146651392677867,-0.048613482921555526,0.18764225758709038,0.7741171695390731,0.9149190053986201,0.5841383197212315,1.1863538130354276,0.8353745184601769,-1.112748180258855,-0.7530997473783346,2.6951798047985354,1.439192814651505,0.793080546914203,0.038603250264021984,1
-0.14929748012713334,-0.6946962684821769,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,0.8349235881745941,-0.42569225535928473,-0.24221790995629838,1.8537396502128838,0.8293057575657754,-0.42753465338974295,0.5354388300478823,0.5387247805939378,-0.5206697141348215,-0.003739878467888889,1.85107356260792,1.1243770243895537,-0.03912700837141175,0.7442542105997455,-1.0946478743316448,0.31201333011111493,0.22443868908873077,1.1360522199736263,1.3979208031972914,0.555402097140605,0.010670932100335574,-1.8364703687236383,1.0127782701127943,0.2239827216212972,-1.3979208031972914,-1.136052219973627,-0.016844002328120476,0.7328418766472664,0.1120431559255237,-0.4803980556743208,-0.33681330998775105,1.0846911553924563,0.7766809948720481,0.25888559474567524,0.001977857424619528,0.7321702781848496,0.2421116092183019,0.7137316329898516,-0.43273928192748307,-0.027286170479503748,1.8562779464653756,-1.30464753942598,-0.914107888581614,0.9183658209821618,1
0.3647077670176212,-0.02473435322416849,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,2.6970493193966774,-0.7536581298981894,-0.6943490651242283,0.01875308376376277,-2.032105687145024,-0.5941085909462925,-1.0431198003480675,-1.4611003909556317,1.248430428547295,0.32374661950391426,0.7558790908897803,-7.981567197415583,-2.595645692060425,-0.297212818626282,1.0690669207278654,0.02398488666104536,0.511442221095179,0.9094816554697435,-7.823874102466001,-3.126282624571021,1.1535119283158102,3.0763739128345486,-1.6825437204903795,0.06977655506213656,-0.09474801773906164,3.126282624571021,7.823874102465999,-0.48105256270404034,0.5660657690356972,-0.9190192424451392,-0.7675202888890147,-0.5454256239766699,-0.24551969421163483,-3.482522182419184,-2.2019219266556282,0.7598912632898273,0.6396503041450882,2.096873081001942,-1.0805009276974533,-1.657331577651353,-1.531563013793144,0.41111087958892223,1.439192814651505,0.013711913318286572,-1.6934293108373202,0
-1.1259074497021662,0.33601437037629844,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,-0.1843969651861634,0.022069094248954552,-0.4794642678836267,0.7118913981583822,0.22872596804277603,1.1470664406058044,0.39043112006349595,-1.1933531123422654,0.67309078252299,0.5093392533304335,-1.117868038309823,-0.9916012842628554,0.5942884393288252,0.49022553302500343,-1.4892580033997274,0.4906392400160363,0.5056081089914974,-0.8901438845537553,-0.6418048099999482,-1.0012178020652611,-0.04478178782488489,0.134793012215393,-0.4227927513053772,-0.16853806491406756,0.6418048099999482,0.8901438845537545,0.540206270122983,0.44098368832702045,-0.024420985035299388,-0.7890544563801164,-0.5738727577024317,1.487254965141063,-0.8998138727851392,-0.6331571317622975,0.03642846678212782,-0.6556293324115703,0.7058019771642122,2.325499865471665,2.059666214075218,1.7120339296018936,1.6800380602609295,1.8507688677631275,1.5910055765481175,1.605680329355712,1
-0.27779879191332196,0.15564000857606544,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6974447347149578,0.08889491164187771,-0.4128990739419065,-0.2508976547585177,0.7506247552565437,0.26226542017548266,1.112061045391635,1.3922703506142382,-0.35007039438841103,1.4357868105740634,-0.0267935048791213,1.2357441640993994,0.954383202939403,0.3699314133892109,0.8176327569551686,-0.2095848044678304,0.997475506307841,0.23406642617539938,1.7993635828123495,-0.09917924017331377,-1.176716844694819,-1.09184820288991,0.26794544034791223,-0.9505757144748164,0.263353176407656,0.09917924017331377,-1.7993635828123504,0.9513624235987976,1.6381978893957845,2.0701952738395577,1.6135433736985547,2.0391996688211056,1.0596871920540336,2.9257014429885966,1.9111420734008362,1.6457640753400722,-1.2200011740541141,-1.2416975682086098,-1.1443634425693747,-0.8534227529290943,-1.1254082660984612,-0.1916295312302808,-0.7010026615289333,-0.8213259083916238,-1.0748462533011267,1
1.0586148506630406,-1.235819353882877,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.6469689866984278,-0.01751447869755106,-0.6175899766199587,-0.09061170074420077,0.14430935650958832,0.0565567804282155,0.5310067303948507,1.2189311540865253,-0.2821120467122832,1.159711255753312,1.1695950537308635,0.6809306287512444,-0.8169436275114783,0.3378918771596082,0.6746031853189753,-1.0694998982057244,0.9446087279162887,1.0987010365010634,0.3364370458079154,0.595033997706013,-0.4007602023517424,-0.9972186007777053,-0.6890876368545653,-0.6300372433064484,-0.44786313455801574,-0.595033997706013,-0.33643704580791606,0.4473645580477994,0.8162299304530506,0.475947531821052,-0.18609776662925942,0.19419985289313407,1.8023049032051899,-0.35608580759902425,-0.5408768497097485,1.069946747507413,-0.38732140769626244,-0.9381911455531051,-0.02220782410562002,-0.37367071236903754,-0.5838686025055501,0.6014499566897238,-0.20711139779498602,0.06938110143228039,-0.1469716669968365,1
-0.4063001036995106,-1.0039094601397194,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.33149556159511606,-0.3175540711300387,-0.8094876978806327,0.5817791966010566,-1.5270391461761088,-0.6938325619542068,-0.35658312539938714,-1.520284179775589,1.9168662677822867,-1.3807273935969244,-0.671378468815497,-0.7592166547204842,0.4054133208357711,-0.4975689081662472,-0.4627202918081567,0.4141393883311052,-0.37386790085405114,-0.5890498334887228,-0.9053494332772469,-0.13756642077256032,-0.0013274743005415232,1.6230947172655625,-2.2042502576360743,1.4945526209920779,0.2977323777139072,0.13756642077256032,0.9053494332772463,-0.3572636132704617,-0.26781476902214846,0.6174659002248687,0.7542275471488633,0.554530213419448,-0.2805252428854266,0.051710241290561454,0.5664865349208381,0.8976937007198638,0.08453045990652028,1.717490052682561,0.38833691435672935,-0.8663890242955825,-0.29617565622181696,1.7117612397777302,-0.12479618717266176,-0.2089648391376897,0.47161139053935697,0
-0.14929748012713334,-0.02473435322416849,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.81101516775215,0.8349235881745941,-0.6943490651242283,0.01875308376376277,1.2208646399555152,0.6276218520744331,-1.5243700819509942,-2.013266133817868,-0.220095425343592,-0.458950275577362,0.11664917016290874,-1.1813999849824113,0.05990467868688953,-0.03550921779349932,0.8187488642172922,-1.1730924317736406,0.21448366926043855,0.18705007628281253,1.2234273880116,-2.824669062719801,2.084193314208104,3.58347558958628,-0.8779669416445838,0.832690548231155,0.030968358929466522,2.824669062719801,-1.223427388011601,-0.06326485836571254,0.7161642658861095,-0.09113678728281299,-0.6770767854263857,-0.5624939042121272,1.0146800580448727,0.6769975162545934,0.12354118106860354,-0.23228628620644656,1.611110031562582,2.8556391376407038,-0.6243401071837319,-0.944186652494511,-0.6007917169928287,-0.2233527107470814,0.6160407084282594,-0.5429799678216537,-1.3841377820692236,1
