player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.27779879191332196,-1.132748289997029,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.08889491164187771,-0.5664172509504457,-0.1808810466872818,0.4742445592557529,0.20815510406804932,-0.21019025160404187,-0.011573866444164941,0.8390323774211549,0.20301313666667273,-0.2172251574562804,1.3542809114137866,0.78501643204199,0.4591979774962148,0.6704143799965177,-0.3150785140984162,1.1931650565904006,0.371177980289052,1.6693198303085888,0.1914665557924087,0.7510998700029503,0.6874919035815078,-1.4636088882985918,0.9088643953149022,0.6447863973252738,-0.191466555792408,-1.6693198303085894,0.876757476395525,1.2227466927562505,1.4804752361160003,1.0575004059818838,1.5667740551611347,0.7783926044967775,2.1246734898126243,1.2585886503149546,1.2249744896162058,0.6396503041450882,0.5793409677244183,-0.14211295406922575,-0.8608320508528018,-0.4920002667174667,1.2268497814494987,-0.5598908718906624,-0.5429799678216537,-0.19115617110656447,1
-0.9974061379159777,1.0575118175772313,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,0.5819832340890667,-0.6687627022894718,-0.01480859613815197,0.8587817008212933,0.4590302060206946,-0.15810011869217128,0.517076347673019,-0.512220649667189,0.49647765120324694,-0.38492795845688804,-0.3538124055330697,0.025193466635508154,0.06526725195640086,1.483792035804628,-2.10773765096376,1.573186914760195,0.5043704985324226,0.23272740579640636,-0.7133741297612541,0.28505633275933834,0.7767267740766969,-1.4178502821860322,0.8892359383130953,0.9928448222770464,0.7133741297612541,-0.23272740579640636,0.2152602778598393,1.6918044954137887,0.6275743551108558,-0.6512357844370638,-0.05044549714841698,1.9913348660436665,-0.13859458152457876,-0.26403600355210183,0.7598912632898273,0.5206960518082521,1.1213167224663911,0.9396398488633129,-0.02728603443571433,0.3299795798074865,2.541095790002649,0.2632612343325826,-0.06581549827313367,1.3111169686241912,0
0.5960101282327613,-0.41125084279609675,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.2810198135785862,-0.3576756445367086,-0.3361399854376369,-0.3180210145623472,-0.05778590777992806,-0.02930421703151339,-0.7851594709495396,-0.1622016157039905,1.4776015917487328,-1.2002265850119906,-0.36051310231996,-1.9235803619879583,-0.2607408874257926,-0.636799411066901,1.0690669207278654,-0.8725583045245437,-0.5130219897434034,-1.2048484876815277,-1.19191554383536,-1.4414068652642016,0.4555008888965903,1.2935945805042428,-2.8967678227119267,1.112724861017901,-0.7076153539981364,1.4414068652642016,1.1919155438353592,-0.6203151308168162,0.9413120111617277,-0.10023439668020068,-0.5306444464868918,-0.687661292605478,-0.08799472517957138,0.18764225758709038,0.9356076631310333,-0.2736270174354578,0.7321702781848496,1.717490052682561,1.0482495680332453,-0.8145239388296306,-0.37515019049578224,2.208757718874266,2.2623449208747504,1.4982235963581267,0.05922268551522836,1
-0.27779879191332196,-1.1842838219399534,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.08017283046651469,-0.4512786181940413,-0.23295951550059776,0.6916351181611442,0.24169455620075592,0.7513276014658272,-0.7565550995012172,1.9020971222366478,0.2868889678122244,1.277610245421231,1.2804855557152968,-0.3835925014147061,0.6674975743490049,0.7173539671145982,-0.4128831875902126,1.2219345143878673,0.38092825071172864,1.8608907768041416,-0.09917924017331377,-0.3777836077744172,1.7570250736112933,-3.0151382719536333,0.8240808605339512,-1.289053596090082,0.09917924017331377,-1.8608907768041423,1.0229831729139398,1.1664597564373458,1.2189189659410893,0.7829397704703327,1.2979486414526862,0.6996301199807459,2.145063292257104,1.1755363964676604,0.8839134569768611,0.029018475482663446,2.7038859263129513,1.9484069205136576,-0.30883935553659736,0.025363519036474696,2.631733445764935,2.097714499630101,2.2404794378780473,1.646919199858125,0
-0.6890029896291251,-0.514321906681944,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.16744938054139394,-0.4036119387269538,1.2246281474825116,-0.6773624493742274,0.7282469514819849,0.2130742237141796,-2.039687200285815,-1.1636421425543102,1.7422196278409905,-1.7093474736518468,-0.9196562376376702,0.5688449933238873,0.7351436590258886,-1.1836661313608847,-0.704556201282237,1.092850665243345,-0.7835664655047764,-0.3781930933667457,-0.20147967785109638,0.9756618166055823,1.653529451745925,0.8913264234656093,-1.2834630715084707,1.5322470648175863,0.8263662036207341,-0.9756618166055823,0.20147967785109566,-1.1618917845887227,-0.7681430918568557,-0.46413877257572894,0.13691474573727128,-0.1850952634503548,-1.0156417650350562,-0.1295324471048102,-0.04871534542948758,-0.34252823615047884,2.4437897979204335,1.717490052682561,2.021392651795853,0.8710913388138142,1.5145975939169787,2.631733445764935,-0.20711139779498602,0.29205785388825667,2.945943620684131,0
-1.1259074497021662,-0.02473435322416849,-1.8929150543297122,1.0385308760612593,1,0,0,0,1,0,-0.15483044353726144,-0.4041934108053113,-0.6687627022894718,-0.012493997524226814,-0.8545094670432389,-0.3011973756539882,-1.666916604812612,-2.5783462291357107,0.32775321109095734,-0.4746856073236828,0.0562170186000666,-1.1586351975663263,-0.30830288131104294,-0.5694761216034545,-0.6849905849335319,-0.3554507654068325,0.22496416381618003,0.26564428105150034,0.19034451885671905,-1.7690215962405276,1.7488742854674986,2.8526525848558433,-0.8052433590516352,0.8643402452589091,0.1862650595200013,1.7690215962405276,-0.19034451885671977,-0.2821060368286461,-0.29163992725237253,1.4463592008757944,1.0044340646645253,1.0638693696521337,1.509758532145644,0.24589883599988818,0.17099961183848567,1.4685895129300228,1.7498899926222238,2.8556391376407038,0.2879815338437111,-0.1878208227827085,0.1607484349347019,0.5168548113115892,0.6160407084282594,-0.17185204706169332,-0.2500688432528684,0
-1.280109023845593,1.0575118175772313,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.3989601621000935,-0.7327286093763631,0.08587644356759225,-1.0707561904610863,-0.3731953995655317,-1.3068276272062211,-0.023219065495997858,1.9475803710846145,-2.1425134103383456,-1.5121486058657052,-1.2522047498529882,0.9809031572438974,-1.5493490760265443,0.5462108114115931,1.4095623953817076,-1.9023180181255026,-1.1890850460001048,-0.5972369986170187,-1.1155255455628819,0.2690842859994891,0.5790508963011728,-1.2459333419218899,1.0080914108424675,0.8049571357682405,1.1155255455628819,0.5972369986170181,-1.471364158172669,0.399289661424128,-0.26196967485599043,0.4814614255949037,-0.3557780658049248,-1.0156417650350562,0.4141956180813048,0.8125672870609685,-0.549231892295534,0.5355653333503566,0.9587239960437993,1.0520509082041947,0.15794641365697218,0.5626724040075652,2.1558857530129325,1.0276167615398821,0.5008173093157343,1.322163094651623,0
-0.14929748012713334,-0.41125084279609675,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.24138122886520175,-0.3617263482723934,-0.3139704669879782,0.09866791162471487,0.05700397312331826,0.13364750327537567,2.6958965372733514,-3.0107958411294553,0.3999117371846082,-1.0670729480290115,-1.5727013864566581,0.3986544577182159,-0.1804799274748194,3.0876118167655457,-3.4913214126015655,0.10567131325708344,-1.9073068576100791,-3.0932589440463394,0.9228794432816189,-0.36617352364808264,-0.607100865145548,0.6074174591705921,-0.43547309142769414,-0.4748668259336699,-0.9228794432816189,3.093258944046338,-0.10968571440330459,3.067707383209234,0.29399534387328785,-1.628886988533096,-1.512628170652567,1.5397632881517511,-0.7638818564886103,1.1201682272361313,0.9665949194348847,-0.22078545442469194,-0.4070549059059717,0.6437869738444144,0.8840576101803024,0.6345956405784983,-0.28679906978068154,0.03983423407198747,0.5704037944582268,1.0283361423219313,1
-0.07219669305541997,0.49062096620506923,-2.327433510348309,1.0385308760612593,1,0,0,0,1,0,0.9556360128263961,-0.661785541517699,-0.08027635709007157,-0.43317229560512366,-0.5675133627180606,-0.17419465024480588,-2.318882203118635,-3.6818481801249887,0.5849065261044839,-0.9238985042063892,0.2533622062240089,-0.3736586304599123,-0.4370763397583558,-0.5098511522105948,-1.8458304885569876,-1.0592600971694592,0.47598056509253905,0.6357003420489015,0.33643704580791395,-0.8432999717894719,2.715024887392141,3.204339711545372,-1.8640410586704104,1.720101454780244,0.29125437822909583,0.8432999717894719,-0.33643704580791395,-0.06326485836571254,-1.4977885626574707,2.265144046640733,1.2028560365468226,1.3747559025122433,3.220029624493761,1.2071323798110556,1.1201682272361313,2.1551409422689627,3.0187353508818076,3.6144051942794655,0.8614408510609602,-0.3421811961932803,0.3299795798074865,1.5894004044986436,1.674379130715289,1.2861504987810075,1.1343789521852785,0
-0.9974061379159777,-2.060387864969657,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,0.5988459243614352,-0.016310450003180245,-0.44879583624911845,1.83408812648918,0.8073933155057404,0.06956994752236745,1.1716264144871151,-1.031030478383167,1.1771733226685366,-0.1776528452678514,-0.220029328649173,0.11325357501730464,0.24305646459616262,1.689232344837439,-1.862587404910304,1.5916400499279066,0.46036218918957816,0.13286549185952784,-0.4318681387001157,0.1461204500273723,0.0841418573289715,-0.46226751101502217,-0.012042186060373725,0.6804114750817366,0.4318681387001157,-0.13286549185952856,0.32667033235006016,1.7668537438389946,0.381938901381374,-0.6899972859210471,-0.08458205761933026,1.4557499713346498,-0.38327221085833024,-0.4855086804782194,0.44983577907224165,0.22331042096616224,0.19995793940503753,0.36780967743361237,0.060699378408311896,0.05497896938921152,1.402460239488928,-0.5157934376287031,-0.7517394232491312,0.16231986177126023,0
-0.12359721776989524,0.5936920300909173,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,0.7354918627754558,-0.2977604411855021,-0.3533186434247058,1.756554244581205,0.8386968041629334,0.5280285609167297,-0.1645760684778566,-0.180962002422925,0.7307199257575493,0.9433799535657539,1.7752906046186148,-0.41589309720011325,0.027715359752151714,0.8831865274236762,-1.3302771813109582,0.3852710522476513,0.16374196279825223,1.0318374740956051,1.3979208031972914,-0.7065437066908384,1.1106426939654768,-1.0894191562001108,-0.6051272972021159,-1.0665779856935296,-1.3979208031972914,-1.0318374740956058,0.04814519612450831,0.8662627627365218,0.11810822885711679,-0.5995537824584191,-0.42594766232847037,1.2037100208833493,0.758556726032511,0.2896456887631914,-0.10826409251941274,-0.7481493064513315,0.7961312696212074,-0.5070416104802029,-0.953448274899145,-1.0963972126916977,-0.04207739922250845,-0.20711139779498602,0.5704037944582268,-0.5446322039843892,1
0.18480593051695732,-0.05050211919562982,-1.168717627632051,-1.6014324776621007,1,0,0,0,1,0,-0.40720918361991093,-0.2640586399211456,-0.5152445252809326,-0.2022910838660895,-0.16304843508461828,-0.04674473214052082,-0.4308608354373432,-0.024427778786633252,0.526257012370225,-1.7496846337150442,-0.4839600486695441,-1.6928985027666077,-0.20588586772387163,-1.3064067764427691,-1.0311945212017226,0.25421896084487916,-1.3505602951709188,-0.4362291383847302,-1.0255223183500044,-1.2918110976951038,-0.7062237781088254,-0.999500141127139,-0.4639454267583888,1.0245185899725424,0.20327891716045857,1.2918110976951038,1.0255223183500037,-1.3166279713806959,-1.1600669447440433,-1.0099953364190213,-0.7416792878996918,-1.176951992688579,-0.40304466324369825,-0.7910682597479163,-0.4301405112466897,-0.728375060954584,-0.6093693453916895,-0.8623145398892288,0.36096726512590627,0.054216242725068246,0.46536449570571364,0.12560226393772106,0.7806711296729086,0.18071947766026855,-0.023255055489598248,1
-0.020796168340944693,-0.02473435322416849,1.0038746524609323,0.3052077222492148,0,1,0,0,1,0,-0.6469689866984278,-0.015188590384120923,-0.31055362260288033,-0.3446388986224865,0.6819645557801033,0.2546631443587358,1.2695784121762577,1.6396156366282941,-0.6006385321172492,0.6594093539775664,-0.5941989347645859,-0.37502982418213093,0.10507179106234929,2.0666195854310545,2.3555253151500186,-0.7338938738050549,1.240492148914172,0.4103504010347517,0.8847583482611019,-1.388988508307989,0.29956225243059403,0.10928963396803534,0.0836004281955134,0.33923128456438706,1.1731150150456764,1.388988508307989,-0.8847583482611027,1.6775172430439866,1.879427616476804,-0.48688279606919943,-0.7675202888890147,-0.2894014204448148,-0.16675720969560312,-0.42405181574728873,-0.8177176958673952,-0.6353584156893081,0.1770504339462815,-0.010810409661285101,-0.320232893507918,-0.23104172733766892,-0.08369655210376448,0.5521027885524781,-0.20711139779498602,-0.7903985816616271,-0.2500688432528684,1
-0.14929748012713334,-0.1535731830814779,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.24138122886520175,-0.7071422465416066,0.05925855950745297,-0.6772137489839177,-0.2314353152179585,-0.1299743730110726,1.4265103845102416,-0.9269052445520951,-0.917116916476276,-1.6642135864156453,-1.95888925610291,0.7821822600960228,0.012498120520440551,3.4179191633898944,-2.7211354057153505,0.3022633388517561,-1.3373408534971518,-1.2649401125490116,-1.417139107414103,0.19322050436210642,1.466066115429321,-1.4673681366335944,1.5386849394019837,0.8579061176429598,1.417139107414103,1.264940112549011,0.0759977097470634,3.3804125849809257,0.2864140027087981,-1.2197378062021575,-1.05747403104038,1.250967511592968,0.3915402820318834,1.2585886503149546,0.44983577907224165,0.19555442875423396,1.413983630027056,0.0963939892279486,-0.6848612251647502,-0.093098282374475,1.2359135470257274,0.7806711296729086,0.1250502895462747,0.34789477903211874,0
0.6988111776617119,-1.132748289997029,2.1625905351771904,-0.4281154315628296,1,0,0,1,0,0,0.07231042253712305,-0.49432158295072914,-0.5920036137852022,-0.15947100950847412,-0.8223920164621596,-0.2569252988388155,0.41778191053034197,1.5793856796602161,0.446526144345976,0.848957594110615,0.14600276125231262,0.5269758607362905,0.2142969225459261,1.1619863841852722,2.620686264466278,-0.8369054096231454,1.8075309816622753,0.6120417206595931,1.0345842828972671,-0.30735587342307225,0.5801071872782285,0.4575895582028292,-1.4514254238565738,0.6454298408169414,0.40772887571505856,0.30735587342307225,-1.0345842828972678,0.911573118423719,2.1504387913456036,-0.4237049530317815,-0.7675202888890147,-0.09027148436448348,-0.2105141455378431,0.4141956180813048,-0.04871534542948758,-0.4803306735805153,0.5008703430854462,0.38964945356472797,-0.08835114308010912,-0.8145239388296306,-0.5373300376655346,1.2041903675089267,-0.10421738451708033,-0.26463402725168356,-0.3789403135729091,1
0.4932090788038099,-2.060387864969657,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.06649788450833415,-0.4379187913500483,-0.016310450003180245,-0.44879583624911845,0.04055967596660199,0.010048740137529016,1.8282297882318361,2.3404617985568636,-1.1383313492316216,1.281057854767767,-0.24963774548735973,-0.009627092540939,0.9206714131528195,2.727002543237597,3.1759773014847914,-1.9841722708337224,1.8455966257763532,0.40657005828467707,0.8763442106275502,-0.882277724397939,0.18259078532824066,-0.030732928904694246,-0.4377646906179997,0.09943550655301722,0.7214778248571447,0.882277724397939,-0.8763442106275509,2.826433429974388,3.286601024449418,0.4797382024032975,-0.686767160797382,0.009293483675682786,1.4478737228830472,1.309081392033452,0.9125375926178964,0.7598912632898273,0.1770504339462815,-0.010810409661285101,0.06496957714811408,-0.1734138545977223,-0.12130347318660537,1.0808224471658148,-0.39003408806681844,-0.7903985816616271,-0.1813373924155138,0
0.18480593051695732,-0.12780541711001567,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.40720918361991093,-0.2640586399211456,-0.822280879298011,0.7345427051201168,-1.6094311841376534,-0.7707497055118806,-0.8203748771330346,-1.3133164729435332,0.9455658792895654,-1.0457751004156068,-0.32668617179840803,-1.1703428025231692,-0.24416499733464056,-1.2616387411576395,-0.8186433102115357,-0.036226652699922264,-1.1254150687676536,-0.39106984085511176,-1.0117882743416888,-0.5927287050207662,-0.11986332793663866,0.9824691779117867,-1.329024525911656,0.29683237542946167,0.04290443908172373,0.5927287050207662,1.0117882743416882,-1.2887754577581405,-1.009968447893631,-1.1009714303929035,-0.9484072958142716,-1.2793616741013212,-0.37153966943728567,-0.8726274695258333,-0.5408768497097485,-0.8523972546416179,-0.1375174777889068,0.8828473903799233,-0.06782390615699217,-0.7367263106307022,-0.5838686025055501,0.9821281108913258,0.28677986593896093,0.013711913318286572,-0.332546584257695,0
-1.1773079744166424,-0.02473435322416849,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.43244705762817587,-0.23672945223834146,-0.6687627022894718,-0.012493997524226814,-0.5100671663237657,-0.17240587946439487,-1.4969132821245028,-0.26065730649587765,-1.4387781039243974,-0.735394157031871,-1.4418768641961677,-0.11782274913024869,1.2967474374410553,-0.388925985927763,1.1606697089192728,-2.6729432952705094,0.616571677771275,-0.8932629929013401,0.8847583482611033,-1.0381887348318,1.6928840951397532,1.5204937682553727,-0.7191923666617095,1.604851983741613,1.002413087731731,1.0381887348318,-0.884758348261104,-0.08315951095325189,1.7454111014317928,1.4333626160223831,-0.4352788475977262,-0.17967676178830497,2.4549083463380246,1.7605698747326368,1.3574603810855428,0.6713039820848031,1.3613061016552261,1.1863538130354276,-0.44187577897824326,-0.723760039264214,-0.11002139686175369,0.15732544345452057,-0.5363722402842841,-0.9883334727336057,-0.5799798072721716,0
1.0586148506630406,-0.1535731830814779,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.0836616629366599,-0.7071422465416066,0.05925855950745297,0.10871813978045095,0.018545401344481353,0.2626435183383514,-0.5930846337899869,-0.1468039726744792,-0.06123246864863179,0.1644535396503651,0.022604327246045674,-0.4220198412660956,0.5161085686863516,0.8274403920567313,-1.4372221824201052,1.1935576042047946,0.889134650409125,1.2234273880116,-1.1825507815298206,0.15047739500802776,1.6429388930783415,-1.2435837395451101,1.2662324038858468,0.6542692742907009,1.1825507815298206,-1.223427388011601,0.6609004958207222,1.0163612595869336,0.5911839175213025,-0.3023822710812103,0.17144214591252482,1.8968198846244282,0.6769975162545934,0.12354118106860354,0.8219023601333442,0.22331042096616224,1.717490052682561,0.3518440487156324,-0.37367071236903754,0.12690220596014448,1.2041903675089267,1.1922471827845313,0.6260729825722207,0.5953280020465953,0
-2.0511168945627247,0.6967630939767645,-0.15484123025532542,2.2118479221605303,1,0,0,1,0,0,-0.00340319948767178,-0.45361853746570174,0.06044863850108935,-0.48930131199280863,0.04597762554260087,0.029278026026947467,-0.6166452399800573,-2.250580752627905,0.5705391659257594,-1.380544931775177,0.03371314392193012,-0.21389651979882815,-0.6566933759040664,0.18899428767207313,-0.14907233167005918,-0.23959959672619865,0.0450153741395035,0.7305491841674067,0.6912331826893902,-0.9772859963810728,1.0463010823919434,2.9396553235142293,-1.020720640808521,1.9096636119243844,0.6694103502461124,0.9772859963810728,-0.6912331826893908,0.1317027369921738,-0.18442671521636386,-0.13662483426975403,-0.23777976860790415,-0.20406001926752979,0.7626401075935709,-0.709509049969999,-1.0391903727935126,-0.35630847989348147,0.77843026520473,2.400379503657447,-0.48749186102961545,-0.9052878383950472,-0.194636969298146,-0.09645999267988113,0.12214944469431245,-0.32030321536567735,-0.5799798072721716,0
-0.14929748012713334,0.6967630939767645,0.5693561964423357,2.2118479221605303,1,0,0,1,0,0,-0.6848257977108253,0.05691394733221332,0.06044863850108935,-0.48930131199280863,1.1681743538733984,0.42191321232716605,-0.35665503908487145,-0.8824842706806805,-0.1898244882029183,-0.4901281961131306,-0.045893232856149255,-0.11285588642128523,0.36430931091077295,0.5322942060545099,1.8570446393737141,-1.3474595438793198,1.4742412076922917,0.656287182383919,0.8915886482224574,-1.0381887348318,1.0277996126521478,3.071583909590671,-1.0945704585643032,2.1239639181500474,0.7004001480409766,1.0381887348318,-0.8915886482224581,0.6887530094432773,2.067050737539819,0.6275743551108558,-0.22485926811324272,0.3591932285025509,1.3927399837218248,1.247911984700014,0.8433273810784847,0.9459245538203791,0.8616982418405155,2.7038859263129513,-0.22291858513165644,-0.7367263106307022,0.05920974801103089,0.062155904904119784,0.2044646553166367,-0.26463402725168356,-0.2706882785040748,0
-0.12359721776989524,0.6967630939767645,0.5693561964423357,2.2118479221605303,1,0,0,1,0,0,-0.7983962307480176,0.7354918627754558,0.06044863850108935,-0.48930131199280863,2.080740265303444,0.9437870875120807,-0.9620054146722369,-1.8000843221450005,-0.22467517078680027,-1.455253617283145,-0.6580630217307808,-0.20099647359638143,0.3225480716064885,-0.17602365638076486,0.8968487865604282,-1.36186964518674,0.43390833988268407,0.034252538669153974,0.8686312511301267,-1.1356331163529647,1.1618111834778664,3.369115650508811,-1.0614091700764439,2.3962098340436206,0.8889550948161801,1.1356331163529647,-0.8686312511301275,-0.23037994010104354,0.7161642658861095,-0.2548937564358004,-0.8967252938356269,-0.6990401460957827,0.7626401075935709,0.5138790966987595,0.12354118106860354,-0.5423417704240322,1.0004782029001573,3.007392348968456,-0.17730250308028428,-0.6848612251647502,0.2115177783965368,0.062155904904119784,0.5337254978059351,0.013711913318286572,0.038603250264021984,0
-1.6656129592041589,0.0783367106616796,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.356733435603381,-0.27743249772336886,0.8024531607090287,-0.6391715722444624,0.7983468882662952,0.2806003206746956,1.1859510079579985,0.5875435085367453,-3.8973403046195054,0.36311800656313997,-0.9540019697574738,-0.4516259426725083,1.1160707535713243,1.30591564866204,0.26666398068804187,-3.7290421809663816,1.3546159866022243,-0.7818806004390573,-1.118227115406131,0.4930801176436292,-0.3442382168057003,-0.5392837823908008,1.5804669936736884,0.8526650236886713,0.4768950582335304,-0.4930801176436292,1.1182271154061303,1.4129183636297125,0.41596727218528484,0.48201260475264507,-1.6461143225259778,-1.1598837124531223,2.4008997855270304,-0.05703537174666111,0.5664865349208381,0.2638024885416898,0.22331042096616224,0.19995793940503753,2.7056338825664352,3.3995142552789814,3.714602477263178,-0.3819686083310823,-0.20711139779498602,0.013711913318286572,2.945943620684131,1
-1.922615582776536,-1.3646581837401863,-0.8790386569529866,-2.334755631474145,0,1,0,1,0,0,0.17326191857018283,-0.5204878264768181,0.188380452674872,-0.5338573353108679,0.004954606457922871,0.01228470361304279,0.4850719398266541,-1.398529263987912,-1.0034187636776135,1.1444630896346109,0.8567999440599562,0.013054473114582384,0.1634930265800405,-0.5354302789950744,-0.3081918569524278,-0.5243311686329687,0.32917973914043086,0.23681574189844237,-0.2645441656443792,0.28017642692511974,-1.2094999662785564,1.6107854680823313,0.8448048065038669,-1.2196868050286247,-0.8826774103621966,-0.28017642692511974,0.2645441656443785,-0.6203151308168162,-0.46586139681088673,-0.6119749252832872,-0.7675202888890147,-0.6094316748596337,-0.009232240663539667,-0.5260008279696852,-0.4716666381703368,-0.6353584156893081,-0.8175392869811524,3.2350221659600846,3.2758349082085867,3.3995142552789814,2.445368890717294,1.3628062650929278,0.6160407084282594,0.848749735028197,2.7912978563000825,1
0.3647077670176212,-0.41125084279609675,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.021834674520593164,-0.4512926491522716,0.15000090842273722,-0.5147618967459854,0.08740219757849423,0.05074327539187969,0.6224335110829529,0.19206297708438208,-0.051642402687960366,0.6983951002223191,-0.06716486391973163,0.9478910420370021,0.5399056190369831,-0.36318732943417376,-0.4839031555971221,0.5110712772168275,-0.35987272782732727,-0.4549317553951436,-0.5972369986170187,1.8851427108031107,-1.2284014491373478,-0.7483760219878323,0.5841742405820036,-1.300330360354276,-0.3568347013022646,-1.88514271080311,0.5972369986170181,-0.3139374809687093,-0.40957446049198204,0.16359627584405784,0.4082452561251572,0.2397152668543526,-0.5290646384693491,0.02452383803125581,0.34501385799472056,0.44983577907224165,-1.2477571662660425,-0.9381911455531051,-1.0075151964152582,-0.5940973255993336,-1.0238695791747903,-0.6040308649486834,-1.5241547677521787,-0.9883334727336057,-0.9511296417938885,0
0.4932090788038099,0.10410447663314094,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.016022136491804253,-0.44722234460376886,0.32910544826603294,-0.5593179200640446,0.22450294772252838,0.08830746178051108,2.9569600559175218,-2.7093818548367583,2.08209620684524,3.185397936947506,4.308981588016567,4.5421468301036185,-0.6984032868285122,2.708061412498404,3.1553145648314054,-2.064058160561935,1.855789605725945,0.23256172821577986,0.5791922973583964,5.620510669114384,-1.4058618828879974,6.879636488472533,-4.920474659747843,-2.463097902259004,-5.374835837817264,-5.620510669114384,-0.5791922973583971,2.644618410493819,3.067707383209234,0.20301924989940578,-0.9254375171570962,-0.24198953090187855,1.119696704066248,1.0485450274651051,0.8125672870609685,0.5531876071447698,-1.5808290728091832,2.096873081001942,-3.6350015225742935,-4.380248564613841,-4.408492476630482,-2.4439752769230942,-2.676567716464722,-0.5429799678216537,-2.9305954259097073,1
0.72451144001895,-0.3339475448817109,2.1625905351771904,1.0385308760612593,1,0,0,1,0,0,-0.2684008765744537,-0.3495350354397031,0.4954168066919504,-0.5847785048172213,0.5526964913095123,0.18311231314229506,1.8251158527939175,2.1823202053869335,-1.267740627320269,3.1809962125850384,1.7463344413151836,2.0468543109435755,-0.6224004612162427,1.2347000317169536,3.0376288002922314,-0.9316246794732413,2.4370494295498224,1.2099390968649266,1.5173256805029718,1.2868000172521044,-1.3041702978910248,0.04772687926269117,0.7968509497801972,-1.8807841652640602,-1.0890502695719686,-1.2868000172521044,-1.5173256805029725,1.106540713781605,2.7424939733666744,-0.10023439668020068,-0.5607922809744348,0.3591932285025509,0.25856020669096863,0.5138790966987595,-0.1532996650890431,0.139780294854656,-1.2239663157986753,0.037365212982445634,-0.011781291065306424,0.3987485961774639,-0.4194726332005599,-0.3139903665093679,-0.0895182397630935,0.6499312060496465,0.07395085355180434,0
0.8787130141623758,0.6194597960623787,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,-0.23054406556205628,-0.37046803026057434,0.5465895323614635,-0.5980874468472909,0.5345956800990577,0.17729880810595924,-1.646439383434838,-0.9776168895039975,1.3420476478591605,-1.1392872251097859,-0.05146532220018671,-0.04099013555537709,0.6378093614751473,0.9407172922782627,-0.5029202274702271,0.8195643131092144,0.7408384619035123,1.1462398644490635,0.27586209560863856,-0.3295023237687909,3.229367675755262,0.8379954177976089,-1.0110409972920973,2.273706277666247,1.185987569571575,0.32950232376879157,-0.2758620956086392,0.6728372873732458,-0.6132795633603989,-0.5421182816961997,-0.0661216906074049,0.23483861535850717,-0.6055767662849225,-0.4531801049536876,-0.6199742343262191,-0.037394267555393414,3.831589408516853,1.33810702436318,1.2915353389738984,0.4821031978191731,1.4299820214805863,1.5214221626769286,-0.6186874509066087,-0.8213259083916238,2.018069034379841,1
