player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-2.0511168945627247,0.3617821363477598,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.10435469552073157,-0.4193116848426072,2.1329440281163685,-0.7271263195736183,0.9069164174593694,0.23945859272524214,0.49609612048489943,-0.16638091556468315,-0.6024807032319903,0.23122285073385104,0.3072430082573996,2.3532126744882746,0.6338727973052725,0.022875979033057523,-0.15834083013687827,-0.15451628233548698,0.12320831644360199,0.6722784122630238,1.1169885469471594,2.1016857808501404,-0.6669763231424262,0.06974066047208724,0.668337342287462,-0.19019589656906452,0.2569180629418226,-2.1016857808501404,-1.1169885469471603,0.04814519612450831,-0.10937746679115769,0.13630344765189217,0.03355074177998182,0.08610074473523979,0.7941451013999841,-0.05703537174666111,-0.5408768497097485,-0.10826409251941274,-0.7481493064513315,-0.17942508891434333,-0.7155722712864762,-0.2958730841701091,-0.3469449996836519,-0.6992004034990842,-1.853415610241477,-1.378017789531564,-0.1469716669968365,1
-0.3034990542705592,-1.6738713753977288,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.7411140837561441,-0.6332934096781798,-0.3745195296897717,-0.27346499124428797,-0.7951287414347775,-0.2757073920331312,-0.9218854311288054,1.2738929291871246,2.895159201008027,-1.497152706554684,-0.1275410828048866,1.1054263872696912,0.2659529694028512,0.04237377381433661,2.1236536419230614,0.17858208231758502,-0.6424084520671618,-0.635728043134043,0.6912331826893902,0.8221130942085961,1.324243508684559,0.3789715752995532,-3.7783218458465226,1.3855554939302612,-0.4548550456029398,-0.8221130942085961,-0.6912331826893908,0.0759977097470634,2.067050737539819,0.17269388524144552,0.24027874969456073,-0.03337721691295973,-0.18250970659880966,0.758556726032511,0.4557501964577793,-0.10826409251941274,1.333550109443298,0.4528799582846249,0.27277617315992,-1.7869942913162333,-1.277716296483967,2.5259895140422683,-0.20711139779498602,0.1992758736982665,0.05922268551522836,0
-1.922615582776536,-0.6946962684821769,-0.8790386569529866,-0.8681093238500562,0,1,0,1,0,0,0.17326191857018283,-0.5204878264768181,-0.16982862701171944,-0.3996106157032089,-0.27003093402659095,-0.09146400165079628,0.4233232927900856,0.069665250909633,-1.112485879014228,0.8218440076451782,0.41497672456606477,0.019007950729000817,-0.28438365436070584,-0.46221570837015624,-0.4351241706320533,-0.5875425454236857,0.4308842180212575,0.3867422198135513,-0.41573076438081064,0.43824128821613356,-1.050481833138029,-0.5315155852877873,0.9303818693462791,-0.6830008186172206,-0.16191156143868518,-0.43824128821613356,0.4157307643808099,-0.6357887494960135,-0.6847550380510711,-1.0201037913050084,-1.1264230804073823,-0.9247207403201588,-0.2105141455378431,-0.8545032006862961,-0.786957601849879,-0.9626392045856501,-1.0812212129944723,-0.7105613285614767,-0.8068044353892204,-0.2569742700706454,-0.4992530300691578,-0.9847090191502859,-0.37174181903963527,-0.2089648391376897,-0.45626319576493324,1
-1.4343105979890196,0.49062096620506923,1.0038746524609323,1.0385308760612593,1,0,0,0,1,0,0.07231042253712305,-0.4786218368350757,-0.029103631420558513,-0.44243069006082425,-0.07862780643460976,-0.026173868165794107,-0.957200098157422,-1.7969770572227397,0.36193582920204376,-0.647479193513764,-0.3492848966996857,-0.23245138077495275,-0.14301261383373232,1.2577752965952635,0.7832819695642818,-1.5111174398360996,1.189250643896972,-0.07347616806956181,0.39961991949913633,-0.7133741297612556,2.587764293765551,3.251082087687176,-2.0133056988661826,2.0539431995786988,0.3823522951301968,0.7133741297612556,-0.39961991949913706,1.5243284181199328,1.0914105080121401,0.8732098088403377,-0.1344157646506147,0.3421249482670949,1.2037100208833493,0.35076067714292497,0.17890935030013266,0.44983577907224165,2.5548137667681474,3.2350221659600846,0.2788583174334372,-0.840456481562607,-0.07617516788719629,1.1407440084753266,0.7806711296729086,0.45906541823023866,0.5953280020465953,1
0.8787130141623758,-0.3339475448817109,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.23054406556205628,-0.37046803026057434,0.4954168066919504,-0.5847785048172213,0.5102122570689022,0.1670133761185959,1.3730810104039373,-0.6126245134135812,0.1310601827215051,1.92178204387209,1.8393478349141645,1.3064660683467995,-1.1772492681485827,0.7044069414115047,-0.5261202490295374,0.6178095789263713,0.8566850080724336,1.3075640699365456,0.3871222082195544,1.3979208031972914,-1.2054674533799385,0.3137906547682373,0.44167538516993843,-1.7467293688752474,-1.1146604516261174,-1.3979208031972914,-0.3871222082195551,0.5634166981417792,-0.5596729573423944,-0.25944256113449427,0.08846286888229167,0.4360004895621079,-0.16675720969560312,-0.7298988524144783,-0.9561381189462185,0.2172941659090524,-1.1297941993653469,0.29480369648488275,0.014285041535478216,0.23898560969752242,-0.4950222514473384,-0.14404476195508095,-0.20711139779498602,0.5704037944582268,0.08499697957923605,1
-2.0511168945627247,-0.9266061622253344,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.10435469552073157,-0.4193116848426072,0.6873145279526244,-0.6229693819469863,0.4727625087442847,0.1589639076067463,-0.12989693603017038,1.3513020067611605,-0.22354170791792394,-0.24098821929511,-0.24622005434961755,-0.02039582676211257,0.3071626275460431,-0.1785022802213398,0.1294442818066892,-0.18379318930147426,0.04759302773869519,0.5032602669817405,1.1169885469471594,-1.1356331163529647,0.002267476423024095,-1.7250299722468903,0.1208945731149717,0.37275196861729626,0.811433828563952,1.1356331163529647,-1.1169885469471603,-0.17467491285593337,0.11577027848446049,-1.6069330893092284e-4,-0.09565426316663046,-0.06751377738387422,0.6051151385615076,-0.05703537174666111,-0.5408768497097485,-0.23228628620644656,0.1400424443303771,-1.5452039908641146,0.5981708917930423,0.5728670973845897,0.7022880985276131,0.8552353928241243,-0.04248097655033679,-0.5429799678216537,0.7809029193074537,1
2.08662534495255,-0.2051087150244015,-0.8790386569529866,-1.8947617391869185,0,1,0,1,0,0,0.21111872958258027,-0.5396764050626168,1.6595963156733726,-0.7080308810087357,0.5576905218916893,0.13213234590058104,0.5224681040026811,-1.657310292035166,-1.424451551197691,0.7147511386626992,-0.27701851255441867,3.428627311987862,2.591853548110056,0.16222786526396704,0.5882994448888788,-3.6064167512796907,0.7374476987190668,-0.5296842402886883,0.4025854781078499,4.276959348140763,-0.5644084454004262,2.864055856427574,-1.67682804363379,-0.23434216194040242,-0.1569959324001789,-4.276959348140763,-0.40258547810785056,0.4659329004628361,1.0163612595869336,1.1916261377489248,-1.1551353037288514,-0.8526546682148961,3.598089550170713,2.7159777607025237,2.670476965718953,1.3800022317249987,-0.7481493064513315,1.843951062122355,-1.2021438131677786,-1.743773386761273,-1.7007941586659285,0.41111087958892223,-2.676567716464722,-1.8419276904815143,-0.45626319576493324,1
0.8787130141623758,-1.4419614816545723,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.23054406556205628,-0.37046803026057434,0.06044863850108935,-0.47367777134881384,0.2556084424433621,0.081152378658867,-0.4957793924525155,-0.8319883484464332,1.447929445523675,-0.22848595063952293,1.0670204582601797,0.48999730559560406,-0.7074754833589668,0.5991378381646532,-0.49748486569871925,0.5637504932831765,0.6938463211400226,1.2763192292661862,0.50612215475123,0.16633209230480636,1.2880447822820846,0.6435607010437704,-1.41285318009514,0.9966759134808914,-0.14110154209728812,-0.16633209230480636,-0.5061221547512308,0.3854700833310098,-0.6013669842452865,-0.5146810470056635,-0.16456359913815768,0.11834082962443535,-0.2105141455378431,-0.7638818564886103,-1.0330383539900094,-0.06692336129040147,1.4723300705029398,0.8828473903799233,0.6985262723060605,-0.2051091846046925,0.19459466390925928,1.0138512904081252,0.03983423407198747,0.1250502895462747,0.40975308478573785,1
2.08662534495255,-2.060387864969657,-0.8790386569529866,-0.13478617003801185,0,1,0,1,0,0,0.21111872958258027,-0.5396764050626168,-0.11865590134220637,-0.4146555066937224,-0.2472249279236886,-0.09459435051651556,0.2117359752743725,0.06928991733843391,-2.2981125197489605,0.45623641690946853,-0.7243828735874661,-0.3680147643300834,1.2773066630003627,0.14961164511137445,0.4085626058740315,-3.4803609639136597,0.9554726298079799,-0.37141585784655623,0.13286549185952784,-0.6337026228571595,-0.14493383486909814,0.31418646355780566,-0.35583032227943584,0.33108433870813975,0.5791179180576549,0.6337026228571595,-0.13286549185952856,0.4473645580477994,0.8162299304530506,1.1734309189541483,-1.0905328012555453,-0.71610842633123994,3.4825712395471995,1.6828944368489056,1.7661302016039733,1.3800022317249987,-0.24854144663662048,0.12408133374116129,-0.4509989953885172,-0.5551985114998699,-0.39771434314548676,0.28421816152172197,-0.6186874509066087,-0.9326642846196119,-0.45626319576493324,0
-1.922615582776536,-1.6738713753977288,-0.8790386569529866,1.0385308760612593,0,1,0,1,0,0,0.17326191857018283,-0.5204878264768181,-0.3745195296897717,-0.27346499124428797,-0.5013481361089525,-0.1889520091831968,-1.3750138943099928,-0.6885532092514117,2.3192920471879814,-1.0645633065442217,0.18216730038489123,0.06287619562058538,-0.24056433752908926,-0.5288137163995913,-0.3980882457884639,-0.6111198666912456,0.45278303150054855,0.19290951490383282,-0.5566704711695901,0.6378546273322155,1.383605856982964,0.5462648229084268,-3.784666455098912,1.887128250585571,-0.04848781780651805,-0.6378546273322155,0.5566704711695893,-0.6760201580619267,-0.6347222057676005,-0.9463120706373036,-1.077612300760884,-0.8697229484503528,-0.30852968182446,-0.7910682597479163,-0.6516131881728072,-0.8523972546416179,1.3533758181661038,0.5793409677244183,0.18371620344057515,-1.8425640257440394,-1.1931007240475748,2.586414617883792,-0.20711139779498602,0.09323932490970681,0.07395085355180434,1
-2.0511168945627247,0.8771374557769975,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.10435469552073157,-0.4193116848426072,-0.24658771551598904,-0.36604893580129416,-0.1358736619607599,-0.039589649018876745,-0.6294087283939843,0.49030065482118695,-0.7474060135632565,-0.2292402691197654,-0.271789922802749,0.2497749521948117,-0.030819968702200582,-0.2848962064652234,0.21802090090324436,-0.5883751534020178,0.37051476168420194,0.9561848847021542,1.2234273880116016,-0.8727171435694476,0.590543225668651,-0.4545444833921744,0.4304687723050945,0.6770849094837014,1.2868686444422084,0.8727171435694476,-1.2234273880116022,-0.3696425082138195,0.04072103005925432,-0.44594355378095224,-0.6641562849317252,-0.4942207832702994,0.7941451013999841,-0.709509049969999,-1.2052948804881005,-0.4803306735805153,0.4731143508735179,-0.482931511569848,-0.2046721523111086,0.04124997135858002,0.31305646532020776,0.1890486229713212,-0.5363722402842841,-0.9326642846196119,0.16231986177126023,0
0.8787130141623758,-1.9315490351123477,1.0038746524609323,-0.8681093238500562,1,0,0,0,1,0,-0.23054406556205628,-0.37046803026057434,0.16279408984011548,-0.5153405463994666,0.3249648631982956,0.11335025270626534,0.7367050334298264,0.4769554905450823,0.4977932328804853,0.1150754773244097,0.5608633486527671,1.1316837711923413,-0.3992614217706153,0.4233334010396385,0.10289247591755014,0.12051611764841388,0.6643625132362364,1.1813068437042256,1.0928891867061536,0.45956749966015986,-0.6014165360396051,-0.5515609554158699,-0.5593929498130621,0.5033109498201196,0.42416638808422824,-0.45956749966015986,-1.0928891867061543,0.4102278732177254,0.11577027848446049,0.07262018187017576,0.12399424524260985,0.39332978897346543,0.5736101447550955,-0.46483142063624716,-0.9284540343304539,0.2638024885416898,-0.7481493064513315,-0.7864379342253526,-1.0348848456460813,-1.1257144516253432,-0.8884846632765624,-0.2550758902638815,-0.9479482933959068,-0.8769950965056176,-0.8892713360402683,0
1.2385166871637046,2.0366869244927823,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,-0.3062576875868511,-0.33092792893226203,0.7512804350395157,-0.6287558784817991,0.7118913981583822,0.23140912421339258,-0.27433714052062624,-0.3677969830259007,0.8676450261596552,-0.5740864525029786,-0.2434820867268683,0.010982664000598285,-0.3269820443071256,-1.539551346250658,-0.9713291268019703,1.3205494680826027,-1.2833766189691305,-0.8260799625272641,0.1590389773671773,-0.14275387761029598,-1.1568290931930925,-0.46824329444474866,0.1409250450771244,-0.49702052629644056,-0.4899676624744362,0.14275387761029598,-0.15903897736717798,-1.3723329986258064,-0.6347222057676005,1.318992669312359,1.9199438140005203,1.1614023995690306,-0.18250970659880966,1.4110304042558486,1.4523772426253072,1.2559800380379649,-1.0950992091004363,-0.463962360153879,-0.08835114308010912,-0.004131978424128287,-0.19886774791996537,-0.3026606595390819,1.2334047880956935,1.266268645883152,0.16231986177126023,1
-1.7684140086331095,-0.6946962684821769,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.9303981388181312,-0.6571337648908387,0.29072590401389814,-0.5546887228361942,-0.3021483846076716,-0.07670664271240538,0.6202328505352901,-0.21830787039409247,0.5788613499798455,0.2774643101693922,0.3174104774981893,-1.3749006780191269,-1.228357426073729,-0.10396740966836097,-0.7866561218172726,-0.5534506987440895,-1.8526614283372778,-1.2816996850917992,-2.2358349465827763,0.3422733367180179,-0.9663318875409534,-0.48842043056890094,-1.34748743504836,-2.2119037412023625,-1.6639794461224318,-0.3422733367180179,2.2358349465827754,0.0759977097470634,-0.5596729573423944,0.764038496071679,0.33072225315718967,-0.4600842227993849,1.1722050270769362,-0.6279498401920818,0.5664865349208381,1.069946747507413,-1.1367331974183288,-0.9381911455531051,-1.7921118076988587,-2.0463197186459943,-2.513103654055295,-0.4771381468814831,-0.04248097655033679,0.1250502895462747,-2.1882957568662755,1
-0.6890029896291251,0.38754990231922204,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.12278617055365294,-0.49722894334251677,-0.3361399854376369,-0.31454911664145946,-0.41756314523130045,-0.13931362002679104,0.43575839193255567,0.507751750765098,-1.0021308069071921,0.02074376696592681,0.08353242200697465,-0.6435198037754932,-0.5150867473386282,-0.28319039200844676,-0.35566648627282554,-1.6197880927637083,-0.9635337902793536,-0.8544246880890388,-1.046543814281098,0.16026515284228104,-0.8888931544818489,-1.05320409089072,-0.25778443683647584,-0.983447103661662,-0.9427756473374175,-0.16026515284228104,1.0465438142810974,-0.06326485836571254,-0.05934463450768712,0.9763160486774021,-0.12149526415595328,-0.4885313565251461,2.1173548412693166,0.051710241290561454,0.6587668169733866,0.8632430913623554,-0.8036612908751883,-0.9381911455531051,0.24236545179233895,0.06718251409155555,-0.33002188519637315,0.1890486229713212,0.7806711296729086,0.9600881112561845,0.10046155601764112,1
-0.7404035143436003,-1.0039094601397194,-1.8929150543297122,1.478524768348486,1,0,0,1,0,0,0.791589831772674,-0.6385266583833976,-0.06748317567269331,-0.42854309837727333,-0.49360518025157524,-0.15988448400151775,-0.8167457123748297,0.7887675742742356,-1.1255506313034913,-1.428782840508766,-1.9457932875208652,-0.6838267743165681,2.190267250011632,-0.3989880288236188,0.9266820666792559,0.007928798091376386,-1.6285550794680306,-1.7919606217628925,-0.22109974072011698,-0.7133741297612541,0.7370406575842685,-0.15427849806983673,1.5466330965926853,0.3153461007857928,0.7801258005638595,0.7133741297612541,0.22109974072011698,-0.3417899945912644,0.9413120111617277,0.19543790873491604,0.16921599697392434,-0.5027549233880274,-0.40304466324369825,1.6149284287006416,1.9506907657090713,-0.17027518936292965,1.4723300705029398,0.5793409677244183,2.3498284425657316,3.0364586570173167,3.03767789777204,0.47455723862252236,0.4514102871836102,0.1250502895462747,2.389218868901558,1
0.05630461873076867,-0.9008383962538722,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.5207796166571032,-0.2018411275368894,0.36748499251816774,-0.5639471172918948,0.8743937485475827,0.2806003206746956,-0.6136383084325254,0.9706864378613036,-2.6847533803634653,0.3845789988371514,-0.8175510141962843,-0.5017084749878945,0.5577792071058739,-0.44766257477085997,0.501725963122855,-2.4329878664280717,0.47462151766997784,-0.0033004449713111422,-0.22109974072011698,-0.4649864905896614,0.40597983542428023,-0.8296795432260851,1.2252296414226513,-0.048914844062564994,1.0596341166699266,0.4649864905896614,0.22109974072011698,-0.48105256270404034,0.3516393449636798,-0.2821865846279648,-1.450461029321108,-1.2281568333949502,1.6447799341731264,-0.5696932617792836,-0.5408768497097485,-0.30315611117046587,0.15392044043634126,-0.9381911455531051,-0.7155722712864762,-0.03654765684034838,-0.05079049615627885,-0.5405845059150832,-1.2360515305740427,-1.517190759816549,-1.0748462533011267,0
0.15910566815972013,-1.2100515879114147,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6217311126901629,-0.04775102677214284,0.17558727125749374,-0.5222843422412421,1.0164258951569176,0.3669085108295272,0.5179428133522714,-1.2512031773629648,0.14563328193688316,3.026975583831308,4.163339755961485,-5.221694455589046,-2.806433093462854,-0.636799411066901,-2.621986603455321,1.0681940152183784,2.872175320699532,4.414818471746858,-7.823874102466001,0.6378546273322141,-1.3564945584518286,-0.9093329930000934,0.8743463939048156,-1.241248847177129,-1.1023346233628404,-0.6378546273322141,7.823874102465999,-1.038102835155144,-2.435904167972547,-2.5565889339750165,-1.8011603284619129,-0.8867912286858101,-1.1906695084040155,-3.482522182419184,-3.309285311286215,-1.720552610450858,-0.8869292675109735,0.19995793940503753,4.895205821032298,4.890635462425106,3.714602477263178,1.9972698554289314,2.2623449208747504,3.075517259587958,4.492401264524615,1
1.2385166871637046,-0.7719995663965628,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,-0.3062576875868511,-0.33092792893226203,0.38027817393554597,-0.5645257669453762,0.5397052309074323,0.1817707350569868,-0.40310393920070214,-0.6595502407577869,-0.16551397527163492,-0.4263762327042356,-0.6765494176569719,0.623371184818318,0.7150060286113261,-1.4487718220422352,-1.0135945649844356,1.4097230547262116,-1.2257523781523132,-0.60119821746692,0.19034451885671905,0.6614225707698931,-0.8870698941304688,-0.11014338026754768,1.6428988657740424,-0.6394282929877836,0.29259433199640467,-0.6614225707698931,-0.19034451885671977,-1.3166279713806959,-0.8098371187597482,0.6730624020977969,1.3643622927300878,0.7062482599568443,-0.4555529862543859,0.8673023390697335,0.8433273810784847,0.6565394352172991,-0.8671035587881674,-0.17942508891434333,-0.23334511817197004,0.6210275338886875,0.30580370196851675,-0.8124974732019421,-0.677484029922555,-0.4634525562302334,-0.014418154667652658,0
0.18480593051695732,0.15564000857606544,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.47611640666936217,-0.585612699252862,-0.38731271110714993,-0.26883579401643765,-0.6916116362231338,-0.24261513259552733,0.5849983006133695,0.13482488896871775,-1.2981941809707336,1.0733093463015535,0.5001673738285538,0.8357335455405723,-0.5503531591311439,0.47132525900248734,1.7489978330774005,-2.029459858970838,1.124701866260567,-0.11839906509271465,1.0520428134163116,0.0964376253461333,-0.34251173210131486,1.5670562431329411,-0.26473650275351907,-0.3347365646574571,-0.7658357247117509,-0.0964376253461333,-1.0520428134163122,0.8717838132486403,2.3886903736478455,1.4203660311689716,-0.047663832757889386,0.4055214177130772,2.2298726762922194,1.2945172474302522,0.8037786887702496,1.0256531069049009,0.005227625015296339,2.313663382898731,1.6303976627840921,1.2137713677852842,0.9827282814596551,0.8189803305192099,1.674379130715289,1.9223697915123674,1.487854985063103,0
-0.9717058755587404,-0.87507063028241,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.0412600105000692,-0.4338484868015456,-0.438485436776663,-0.24221790995629838,-0.4369598684263855,-0.1464687031484351,1.203923182546873,0.6983422436658083,-1.2322779664416363,1.4300930176623898,1.0235210018506318,-1.3071754354562772,-1.592136293039293,0.9430798430345185,0.6096654091342492,-1.280156127974938,1.2632953191319247,0.9481671629455196,-1.0117882743416888,-0.7793520964162106,-0.7317702248818966,-0.3477472222413949,0.39813181085348703,-0.6793013914643685,-0.40492674148197116,0.7793520964162106,1.0117882743416882,0.4659329004628361,0.11577027848446049,-1.110069039790291,-1.5039888170847049,-1.040405750804923,0.25856020669096863,-1.5251011477491712,-1.3713993881826885,-0.4803306735805153,-0.5498922192232715,-0.07102993796594885,0.9005403499621378,0.9914924300740605,0.6200901138751174,0.3657920517077793,1.5567859726833975,1.2066230871895867,0.5157958946490849,0
-1.7684140086331095,-0.9523739281967958,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.9303981388181312,-0.6571337648908387,0.41865771818768077,-0.5685763145197452,-0.23279196385273745,-0.06597401802993927,0.6895440620639566,0.18210365191565522,0.4573425589483165,-1.5512146094612373,-1.4405278847281031,-1.4337921932911706,1.0026442914759852,0.16775959256164225,-0.8332452801973153,-0.076784945325606,-1.6062742359028452,-1.101271990790317,-1.4375436385994584,-0.529783266025729,-0.7912043954269145,-1.0846698071611343,-0.7023640640891026,0.5028368250795124,0.7975790475834323,0.529783266025729,1.4375436385994576,0.26168113389743136,-0.6847550380510711,0.41529680250513146,0.30918808566608796,-0.3747428216220998,0.4895968279379942,-0.49201782389555315,0.1973654067106424,0.34648395099971346,-0.9794492415507348,-1.317574173872486,-1.567072469578756,-1.6141106730963926,-1.3623318689203594,-0.2762246766084149,-1.4418395571298541,-1.749145710291524,-1.3841377820692236,0
-0.894605088487027,-0.7462318004251005,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,0.3751649106363024,-0.569331481058851,0.7896599792916505,-0.6328064260561682,0.18319736582447504,0.051190468086982445,0.46969455958003375,-1.0850371112790849,0.9611311496216164,0.599272298177333,1.5822785367191379,0.24840809164357167,-2.121599586115843,-0.0029044385110792996,-0.48937790059392405,0.9922515331414825,-0.3879986860225032,0.7759450148496647,0.9848575718326791,-0.6379707392984506,-0.656023799467666,0.9989994491270703,-0.31678138118272847,-1.1943110683504559,-1.2994803097948182,0.6379707392984506,-0.9848575718326797,-0.03541234474315745,-0.4846237089171882,-0.10023439668020068,0.42116575661981864,0.2397152668543526,0.06953024385249205,-0.22015379130249568,-0.6516131881728072,-0.6043528672675491,-0.5816133531797613,1.0346006017076752,0.23324223538206504,0.028283699992091807,-0.44848368660732285,0.030432725387320277,2.591605763364049,2.351817814106035,-0.08511336124321738,1
0.15910566815972013,-0.7719995663965628,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6217311126901629,-0.04775102677214284,0.38027817393554597,-0.5645257669453762,1.1350881361455076,0.3995535775720283,0.09799077879080785,-0.7621000441586945,-0.5625016681038858,1.6285523791703989,2.355891264502011,-2.2318323186102984,-1.8403725604972694,-0.6735114751145354,-1.4248881631796932,0.8937315563930751,1.4424355561504163,3.345623072187431,-3.5663204598883063,0.4930801176436292,-0.809223293459457,-0.3814154545662242,1.6670726472477593,-0.7697747928082898,0.20357573139719107,-0.4930801176436292,3.5663204598883063,-1.038102835155144,-1.685411683720486,-2.4201247930141934,-1.7365578259886068,-1.2281568333949502,-0.8756195703398886,-3.074726133529598,-3.032444465128568,-1.720552610450858,-0.8175392869811524,-0.463962360153879,-0.37345165590118506,0.49831103702728313,0.13959454182560382,-0.8974702754790853,-0.6186874509066087,-0.4733934826791611,-0.2242945491888607,0
0.15910566815972013,0.05256894469021735,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.36935237260751347,-0.2727807210965086,1.4165258687431854,-0.6929859900182223,1.0227649903220621,0.32576678288007377,-0.9645764619381644,0.9670796624580457,0.7764855742837541,-3.046161670989409,-2.4408970876250615,-1.2897603730829719,2.4672861502371477,-0.3497733275504693,1.4019075480768206,-0.3274918431396678,-0.20351161376520852,-0.558432896703212,0.010024599876957354,-1.7690215962405276,0.9917776630845276,0.077053019851746965,-1.3905795116290256,3.9133692630249834,2.6280847257158992,1.7690215962405276,-0.010024599876958064,-0.1328961424221005,1.7856160559452963,0.9801067192596489,0.6375841399053939,0.521341890739393,0.5814863932066983,1.2071323798110556,1.3277988618543664,0.9149190053986201,0.22331042096616224,-0.5588081172337243,-1.8559743225707799,-2.111151075478434,-0.939254006738398,-0.3819686083310823,-2.2649916633530998,-2.7697474923814145,-1.6934293108373202,0
0.8530127518051386,-0.9008383962538722,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.059691485532990585,-0.4652479790328524,0.36748499251816774,-0.5639471172918948,0.18728138414595585,0.07802202979314772,0.7205441327309404,0.3530947022232742,-0.06349240956154811,0.6106472687539638,0.22544899802753224,-1.3892084804109284,-0.7876174837266983,1.0065571344939515,-0.026714594264017896,0.6164379555421964,0.6422640144411904,0.8390619426427488,-1.0760532349843712,-0.827498180191446,0.003805872334052971,-0.5113956540446248,0.7062569471490537,-0.18808706190058494,0.5260859378168562,0.827498180191446,1.0760532349843703,1.1900982546492709,0.19081952690966666,0.6821600114951846,0.9250652759116064,1.178470679804488,0.19555021907814235,-1.1988643086375024,-0.9284540343304539,1.2559800380379649,0.038270472886639546,-0.4323471077939307,0.18154400905717566,0.5253241023741335,0.4145951522438788,0.14675105028225444,-0.06991938009111154,-0.45019798763166347,-0.35316601950890136,1
0.05630461873076867,-0.7719995663965628,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,1.4099177449751652,-0.6989997545325811,0.38027817393554597,-0.5645257669453762,-0.41092198329241003,-0.10130224094305688,1.7868732403734393,-0.03826796613796917,-2.869880060577082,2.9007992060140304,1.342416520986817,0.8862931348956447,-1.8167163266814257,1.5292123677435325,-0.527064332972972,-1.8771427896558663,3.058777385557966,1.8839382221568195,1.2994551316290601,-0.079985649873689793,-0.956719758367191,-0.47547749394973066,2.0368747117163806,-0.8857612876887523,0.09409177168708412,0.079985649873689793,-1.2994551316290608,1.0972565425740868,-0.6847550380510711,-0.7370670544973751,-1.4996819835864839,-0.4885313565251461,0.9096634120234974,-2.123202019453897,-2.5710430548658234,-0.6870343297255728,-0.933189254530854,-0.5166544474204599,-0.2594114507727547,0.791853013796387,0.3487830403489075,-1.1398001190101978,-0.11565005265907018,-0.17185204706169332,-0.2500688432528684,1
