player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.8689048261297889,0.8513696898055362,-1.6032360836506476,1.478524768348486,0,1,0,1,0,0,-0.4198281206240434,-0.246033005492062,0.047655457083711085,-0.4603688293187442,0.49305375764704956,0.16656618342349314,-1.1086850460956894,-0.25622025655073277,-0.12271742618180032,-0.9925022269653239,-0.863197345550148,0.9365530551649207,1.3992989683088868,-0.7250037207917369,-0.551161769108391,0.3738627505153216,-0.5931788816608674,-0.22601335032243564,0.6912331826893887,0.5917900106131198,0.817238369625649,-0.2004714178921715,0.5434548417303219,0.7526204526471455,0.9015407784774074,-0.5917900106131198,-0.6912331826893894,-0.6357887494960135,-0.43459087663371765,0.31421225364526223,0.4671053139341695,0.19419985289313407,0.10453579252628381,0.8673023390697335,0.5664865349208381,0.07087907613963722,1.1115021717478706,0.12408133374116129,1.0360852794862145,1.1952481229760152,1.480751364942421,0.506280418139323,-0.9479482933959068,-0.8213259083916238,1.5232025883508855,1
-0.8689048261297889,0.05256894469021735,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,-0.4198281206240434,-0.246033005492062,1.4165258687431854,-0.6929859900182223,1.0980787110784547,0.3463376468548005,-1.442513050600124,-0.14682536218194167,1.2899498975702135,-2.401370601803313,-0.9970790987663133,-0.9897926451065229,0.7468778589500259,-0.791265528144228,-0.596883380339575,0.35016808561676765,-0.4160170879721907,0.12751738829823323,0.5745878774132874,-1.919828377166137,1.2152263189961685,-0.39642224998123377,-1.4115195675924415,2.8315813364291187,1.420747571734605,1.9198283771661375,-0.5745878774132882,-0.7038726716844818,-0.4846237089171882,0.2909628074074919,0.4340862571144791,0.2397152668543526,0.3215701943037938,0.4323198869208419,0.17890935030013266,0.20179139169817292,1.1253801678538349,-0.36911660307403377,0.014285041535478216,-0.7172769035809703,0.3299795798074865,0.8076506235489245,-0.20711139779498602,-0.9604988786766088,-0.1469716669968365,1
0.6217103905899984,1.2378861793774645,-0.8790386569529866,-0.4281154315628296,0,1,0,0,1,0,-0.48292280564470574,-0.21463351326075517,-0.31055362260288033,-0.32670075936456655,0.2710980313919821,0.08741307639030557,0.2550505853774034,1.2676441553692515,-1.0005297302939338,-0.16500990681629407,-0.5944159697783745,0.012193763644071307,0.9137172833411561,-0.9320921001457001,0.908586332719901,-0.03792474546686003,-1.618410955568432,-1.4419244076229771,-0.16027754582615011,0.17559215780023885,-1.2859894915462957,-0.8296795432260855,1.3296469475104993,-1.381870861189107,-0.6349886634227381,-0.17559215780023885,0.16027754582614942,-0.6203151308168162,1.6918044954137887,1.9467277177321458,1.6227723026233125,0.7346953936826055,1.1722050270769362,2.6344185509246065,3.058054150339658,2.00011320016017,-1.1843148983530636,-0.7214008436563161,0.2488820349425348,0.9173994508369854,0.23327606845160992,-0.5405845059150832,0.4984475503963669,0.6499312060496465,0.33905787821017314,0
-1.6656129592041589,0.15564000857606544,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.23149620353312367,-0.6687627022894718,-0.029853487128665472,-0.46758293208315554,-0.15496536435538744,-0.516683835917768,0.6625749876618424,-1.4138913710980492,0.04079094674747758,-0.8243161962949098,2.78422598289947,0.9277108073729481,-1.0440455712613435,0.7188720892114338,-0.9384455728666117,-0.015652496833722832,0.07139353620804233,0.2905222516232541,3.5092157361558383,-0.32473658186782617,-0.18925468614256957,0.9897895725474356,-0.07062668536586417,1.1413533193473087,-3.509215736155838,-0.29052225162325485,-0.7317251853070371,1.5417059985633763,2.1195822962825224,1.1705547853101694,1.1101975588626602,2.6844447297847456,0.9216751455883455,0.8433273810784847,1.938102103316653,-0.6556293324115703,-0.6852691266735177,-1.6583046336815008,-1.0090180093269512,-0.9674591975505289,-0.9635602328057525,-2.402183681056974,-1.6563637301015341,-1.0748462533011267,1
-1.280109023845593,-1.235819353882877,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.07911682151246661,-0.42338198939110994,-0.6047967952025805,-0.1345890744087787,-0.7344913508946546,-0.22159707592569788,-0.5969335303051196,1.3286353759239713,0.9095943482662555,-0.7968091002827848,-0.5742585016182465,0.08666636758095664,0.6713973761960641,-1.4436367284446119,0.7082872529505614,1.345127126551423,-1.6628203161629753,-0.9542581125830727,-0.5029586926677684,0.617030896486598,-0.6124142043465881,-1.1140471285869447,0.10827709294761004,-0.5723864728715087,-0.18508313869848075,-0.6170308964865974,0.5029586926677676,-1.3723329986258064,0.5660657690356972,-0.20940570944885942,0.49868875958778525,-0.23819657973844427,-0.9071245641463012,0.35076067714292497,0.6772228733838963,-0.5423417704240322,-0.5538573609678327,-1.0140677512169813,0.15113328768959466,0.1838789563899486,-0.0592520533999176,0.2524949820049213,-0.12479618717266176,0.18071947766026855,0.10046155601764112,1
0.7759119647334253,0.15564000857606544,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.19268725454965888,-0.390819553003088,-0.42569225535928473,-0.24626845753066742,-0.27820839517963436,-0.11024609484511197,-1.0452953474949818,-2.296454021029549,2.450213664278326,-0.9949093523418259,0.2084310212634201,-0.0685767222170385,-0.3279576712355978,-1.6512166488434812,-1.8573438017703132,3.0910608971387914,-1.371104510327832,-0.20858887453022815,-0.19575715951429745,0.10061909740348535,-0.1963675938302537,1.2913089659756143,-0.24330606086413561,-0.015505413197834099,-0.4746169732014186,-0.10061909740348535,0.19575715951429676,-1.5332586328894584,-1.685411683720486,0.4355137122771045,2.0606337082757205,1.237261422837728,-1.5407249951419342,0.4141956180813048,0.5664865349208381,0.5531876071447698,0.02285047721334605,1.6753363828692966,0.9671543110530296,0.6765972683164937,0.6308349484702147,0.41111087958892223,1.07334743410784,1.2508049825181522,0.9183658209821618,0
0.6217103905899984,-1.9315490351123477,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.2810198135785862,-0.3466276750479154,-0.630383158037337,-0.06978031321887439,-0.5996798670759406,-0.21265322202364279,-0.15388688596501016,0.5622504546772047,-0.8404976039820181,-1.510552060654111,-1.6728991114206557,-1.3042484130504302,1.5946604388459764,-0.6322104030609467,1.0815366961474033,-1.4499663279733226,-0.6606637721829421,-1.2221420841582302,-1.751625464691256,-0.04159846927444537,-0.417713724674041,0.31175332572420533,-0.30808794391376415,1.3855554939302634,0.9816669021697859,0.04159846927444466,1.7516254646912552,-0.7247620569013982,0.6598773295672048,-0.7370670544973751,-1.3004909342937903,-1.4415103363381627,-0.009232240663539667,-0.5260008279696852,0.3588559003026031,-0.7128722867437045,-0.5261013687559044,0.04820472807728505,-0.6517097564145549,-0.6978274965312384,-0.1607907403235886,-0.2550758902638815,-1.277209135885205,-1.4336869776455579,-0.332546584257695,0
0.4932090788038099,-0.7977673323680251,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.23054406556205628,-0.36930508610385926,-0.16982862701171944,-0.39556006812883987,0.06623390553984086,0.021675750210200635,0.9115097258298633,-1.351008325560512,0.025758421603366867,0.7046947431663069,1.180714303887917,2.0905208245475198,-0.024514692313288088,0.5756842612714157,-0.1695416444342783,-0.799787171438181,0.7378673660135288,0.607007721179294,1.465333844976243,1.3979208031972914,-0.6922595315917155,1.6844582279361109,-0.8389216013586297,-0.22034048550394636,-0.942361526411409,-1.3979208031972914,-1.4653338449762439,0.744458036688388,0.04072103005925432,0.6639647927004092,0.11107374474794844,0.4103980692089227,1.3297299961089997,1.7372672433675176,1.009431888773073,0.8219023601333442,-0.859173275299045,0.8828473903799233,-1.272088472313216,-1.436904964421056,-1.4131012123821949,-0.9212626601166852,-0.6186874509066087,0.013711913318286572,-1.0129879475475077,1
-0.7661037767008384,-0.6946962684821769,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.15227536818284892,0.09882818275322415,-0.49161591060673376,1.461954959199221,0.49704158510442875,0.3376205878777697,1.5658319948558064,0.35380510800870235,1.0762840038325237,0.07035814052986528,0.468324365314431,0.25858083846387475,0.07013289581220743,1.4512468496623645,-1.131447904338608,0.8040416043844131,-0.24486437277877182,-0.007768161614411639,0.6464429457035722,-0.39939368289555294,-0.6953263177773957,-1.6206594626295532,-0.6567163617193283,-0.3305314295821103,-0.6464429457035722,0.00776816161441093,0.2848915619162273,1.7856160559452963,0.8777586135390315,0.08846286888229167,0.4146651392677867,0.8965363312708251,0.697387318699073,0.7741171695390731,0.9924328764530166,-0.22772445247767412,-0.463962360153879,0.7783544158959618,-0.26345740575388904,-0.4950222514473384,2.274847676200933,-0.10421738451708033,0.22247136874576415,0.6262571549234054,1
0.05630461873076867,-0.10203765113855341,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.6906383357396142,-0.6268972168162469,-0.029103631420558513,-0.44185204040734294,-0.420355558328156,-0.14065519811209928,0.9279772165963028,-0.4660649408463493,-1.0215639750330452,2.051256707870038,1.1412444179622236,-0.12237592174092334,-1.4001191679446294,1.0383820920893037,-0.3139332831224106,-1.5370288500746734,2.474090915668211,1.0660475678592964,1.3564759393421526,-1.5122424827725962,-0.2528357576146304,0.3251972863745264,-0.1480535873619077,-0.31784927554662507,-0.442885676205755,1.5122424827725962,-1.3564759393421533,0.911573118423719,-0.3345252120667762,-0.13662483426975403,-0.8967252938356269,7.593435579547688e-4,0.6996301199807459,0.2692014673650073,-0.319404172783631,-0.10826409251941274,-0.19302946221276363,0.38964945356472797,0.24236545179233895,0.1255307352407521,-0.008482709938082702,0.09387908442092041,2.056556894318939,1.266268645883152,-0.45626319576493324,0
-1.6399126968469209,-0.1535731830814779,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,2.1418160912148485,-0.731562190920603,-0.4512786181940413,-0.23064491688667263,-1.326600867202312,-0.38437521694310056,1.086974460003435,-0.271637828608554,-0.8656080000453715,0.8184906696501985,-2.235147657683224,-1.2905542220800457,1.668879585899457,0.7215469586955742,-0.7764598413637281,-2.254289575645863,1.080795498058583,-2.84623636197002,-0.7279513648365089,-1.0381887348318013,-0.7905032271268063,-0.40500897934186997,-1.0820284865645151,-0.034029775155941154,0.12700559099473552,1.0381887348318013,0.7279513648365081,0.35452284597261524,-0.9349191994684248,-0.9190192424451392,-1.8011603284619129,-1.39883963574952,-1.8207693845322692,0.5954383064766764,1.1201682272361313,-1.720552610450858,-0.6371253376036178,-0.17942508891434333,0.7258959215368835,0.002351157259115363,-0.008482709938082702,1.7434844192945298,0.9453015509175579,0.45906541823023866,0.2860364732784985,0
-0.020796168340944693,0.5163887321765315,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.6217311126901629,-0.05821752418257845,-0.8350740607153893,0.8057166124983153,-1.420056647234133,-0.6674481929431443,-1.1621097867564805,1.3411755441276851,-1.5697918653093048,-0.42273016192065394,-1.224585892595784,-0.7266287709329844,1.0452276048906184,1.3512439513006955,2.07127350676436,-0.9058075884360632,1.677922105605569,1.0885622496787928,1.240594943021994,-2.221441939017357,2.9660889822915277,0.23415080523411835,1.2357087975891763,2.234880013896367,2.6547908010113397,2.221441939017357,-1.2405949430219947,1.0044148304989031,1.5667224147051118,-0.600602913536552,-0.9397936288178314,-0.31784855417057606,0.2270552128845555,-0.49201782389555315,-1.0022782599724926,-0.6870343297255728,4.247929291695779,1.0851850054835932,2.431937390258202,2.9024738528969407,4.024859576196617,1.2570623333702609,-0.48149543320273464,-1.2852358093415737,3.6676238544763575,0
-0.7661037767008384,-1.6738713753977288,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,-0.19777082298838666,-0.4768649810287978,-0.22775166861926618,0.1087181397804516,0.02391171368571441,0.17839094589548146,0.5436557352790705,-1.139245499859534,-0.07886402825646317,-0.10045212839085155,2.7413042053112076,1.5447048222363615,-0.8024514073793979,1.4291697035750055,-2.219559782013136,0.11046476079473343,0.35986438462490133,3.5296022777411853,0.23819541748766626,-1.0498569440417491,0.6855262771119144,-0.6730567641356864,0.2160751801710932,0.48193021631512334,-0.23819541748766626,-3.5296022777411857,-0.7595776989295921,1.3165582532877582,-0.009258302706318612,-1.1551353037288514,-1.05747403104038,2.27487981030138,3.042214599814193,1.1201682272361313,-0.4803306735805153,-0.8314172830871166,1.1863538130354276,1.3280282046149967,0.7154960824159574,0.7699805564767266,2.028993034945732,-0.04248097655033679,0.06938110143228039,1.5850608941045057,0
-0.6119022025574117,-1.2873548858258006,-1.6032360836506476,-1.6014324776621007,0,1,0,1,0,0,-0.7479204827314877,0.25810328644392017,-0.09306953850744984,-0.41870605426809143,1.4029653221038214,0.522084376030183,0.1752325859470925,0.7564734250673925,-1.9380135205302618,1.0865703838154497,1.2990296100671548,0.9536301336923697,-0.6844228155591187,-1.180137958971891,1.8072776255645027,-1.2860229291654268,-0.6732639116106821,0.4587954933769733,0.6912331826893887,0.6150811089542358,-1.4228451198568348,0.7722075348932869,1.3570003861693603,-2.135483458748548,-1.2408776123302452,-0.6150811089542358,-0.6912331826893894,-1.3166279713806959,0.5660657690356972,-2.010732370131724,-2.18877534330175,-2.2522536475223704,0.06953024385249205,-0.22015379130249568,-0.5408768497097485,-1.720552610450858,-1.3310251429018278,0.7310941790521709,0.03253147435602734,0.7284623537824456,-0.2623294272472596,-0.667477223982284,0.6160407084282594,1.0714264874841732,-0.332546584257695,1
1.0072143259485644,-0.2824120129387873,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.4425705679769086,-0.7199354279589849,0.08471914426062967,-1.1705180266124326,-0.4058404663080328,-1.1584701573789569,-1.3259997869129743,1.1855466417046125,-1.0442450532586451,-0.07949375543691724,-0.9612615342029773,-0.501708035153653,-0.6241045851812705,-1.147289985148487,0.9049531658942079,-0.32049066490751255,0.2250283719176401,-0.16027754582615011,-1.1520847651812123,0.9872830062127421,0.6706464000118134,-0.7112913168847403,1.0929146406839199,0.323042182310232,1.1520847651812123,0.16027754582614942,-0.5367575899491508,-1.009968447893631,0.3182556355996563,0.7570987694810098,0.5810808715634928,-0.15100471279239655,-0.5463906304141645,-0.5408768497097485,0.2638024885416898,1.2780381250194413,1.0346006017076752,0.9995924138451164,0.4302381123532211,0.8715192434003977,0.9186817518577256,0.9453015509175579,0.4033962301162448,0.7809029193074537,0
-0.7661037767008384,0.49062096620506923,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.15227536818284892,-0.24658771551598904,-0.3648916364943316,1.168174353873405,0.39910638487692557,-0.19627952023716122,1.2072031442535827,-0.14162819685237893,0.041465224242600476,-0.5413143755667432,-0.8347771219059549,-0.3326134725356038,-0.005360962977563027,1.3102825024562361,-1.2742242204827032,0.7415503584360468,-0.24640887122934904,0.11588809585456525,-1.2534728335413483,0.2675748398221845,-0.34431195401145037,-1.0868619661998724,0.679291798802518,0.463164896470386,1.2534728335413483,-0.11588809585456596,0.16883942182224726,1.5667224147051118,0.7286589039707251,-0.10713915249521817,0.19419985289313407,0.9796745093710809,0.6860596506743619,0.6895269109909028,0.8287924820048461,0.3065783976019474,-0.2553016945782196,0.24236545179233895,-0.37367071236903754,-0.093098282374475,1.1724671879921262,1.5215080252738291,0.9044189231421907,0.34789477903211874,1
1.2385166871637046,-1.6738713753977288,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.29363875058271866,-0.33092792893226203,-0.4768649810287978,-0.22775166861926618,-0.24828155280135736,-0.0784954134928164,-0.1271376290644798,-1.015311622030007,1.254881262800044,-1.0415628468455325,-0.8112390137555241,-0.2174147142176784,0.8370584448377422,-1.3064067764427691,-0.8544398453957671,1.319552934768671,-1.2737511250650682,-0.5293286272677437,-0.16027754582615011,-0.13756642077256032,-1.128558290012902,0.5375879846294607,-0.3894412827762006,0.14405439838533785,0.5378640700262538,0.13756642077256032,0.16027754582614942,-1.246996687324308,-0.8411076389369172,-0.202582502400818,0.49222850934045503,-0.07604791750160224,-0.7968570858238568,0.18764225758709038,0.2896456887631914,-0.09276131830853324,-0.9146852597229018,1.0346006017076752,1.3553978538458196,0.9099901529132779,0.9222885868622325,1.870377137361731,-0.12479618717266176,-0.2089648391376897,1.3994859768436472,0
-0.6119022025574117,-1.9315490351123477,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.7479204827314877,0.25810328644392017,-0.630383158037337,-0.06978031321887439,0.6104175268223674,0.252427180883222,-0.48652972024944124,0.2419002254854094,-0.9985324601450203,-1.7484079911293435,-1.2869350693626143,-1.1072933365853699,1.3578246643339162,-1.1461792997278293,0.6076852302049673,-1.399936652280772,-0.7420120407690516,-0.7805914523781506,-1.4375436385994584,-0.08447776675232606,-0.4687174318158957,0.27675007243436467,-0.04177400211243665,1.6262199601987342,0.9109829956091695,0.08447776675232606,1.4375436385994576,-1.17736540326792,0.19081952690966666,-0.9190192424451392,-1.4135453136220761,-1.5695224381040902,0.2270552128845555,-0.6279498401920818,0.012804842605544792,-1.1004416420156866,-0.5538573609678327,0.04820472807728505,-0.5696008087220858,-0.5033334260339178,0.12690220596014448,-0.667477223982284,-1.1125787146405561,-1.266679413303576,-0.332546584257695,0
-0.27779879191332196,-0.7719995663965628,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.08249871877994483,-0.7583149722111197,0.1541571026783843,-0.22093079326889808,-0.05568858604257591,0.8644424451769653,-0.3793872060176505,0.39347322362499176,0.621423647649,0.6787762379917728,0.7168541560623999,-0.5161709022168255,1.1614490653144947,0.5036976719470705,-0.8029489786237666,1.4233514300894656,0.6629356149375923,1.1921218465220598,-0.2046283627832927,-0.04152204175552423,1.0253141169307476,-1.3447773655389694,0.5718676562275848,-0.23521475507160702,0.20462836278329197,-1.1921218465220604,1.4129183636297125,0.7912135143113154,0.8459169806481733,0.2531992501892221,0.8371050750953478,1.0146800580448727,0.4323198869208419,-0.09793149585751397,0.8219023601333442,0.19555442875423396,1.413983630027056,1.0087156302553917,0.06718251409155555,0.2961333508329291,1.3945294446097283,0.7806711296729086,0.7374113588002092,0.9664778365683122,1
-0.14929748012713334,-0.4885541407104817,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.43244705762817587,-0.23440356392491132,-0.6559695208720935,-0.03448268435651578,-0.46758293208315554,-0.15362378627007917,0.3356354433261277,0.36134401950393635,-2.0573992774628254,1.1300937321830034,0.7058541850038498,0.991649307384637,-0.6439200847261424,-0.8191825909748885,-0.49167915863616735,-1.2504106229409904,0.06545662230453499,0.11468441570693974,0.7976720237538307,0.5613699807042828,-1.2852268469856338,-0.9885093943924976,1.5559916486605454,-1.4617780584139495,-0.8056779999672503,-0.5613699807042828,-0.7976720237538314,-0.7595776989295921,-0.43459087663371765,0.09688047359654423,-0.5737127814690962,-0.5169784902509086,1.2772216730983115,0.18764225758709038,-0.17175572149955282,-0.2736270174354578,-1.3032691506898992,-1.1549814474498943,-1.1196004265986297,-0.26808821695620605,-0.8062866786240673,-1.6282363750625182,0.028074918268798287,0.33182155968396654,-0.8097392286427579,0
-1.6656129592041589,-1.9315490351123477,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.4576849316364408,-0.23149620353312367,-0.630383158037337,-0.06978031321887439,-0.34756481593456856,-0.12410906839329737,-0.5560208115365283,0.3618113453852718,-0.04751679988483729,-1.2044483306074694,-0.7325151850854377,-0.04385045622110806,0.6696051147435153,-1.2286807445997665,0.710375198942038,-0.26615586578791545,-0.09740592650992777,0.09005226984652279,-0.01835909107355938,-0.04159846927444537,-0.45452284941164556,0.21504085359288608,-0.20250391987821673,1.5305459407816178,1.040224130502046,0.04159846927444466,0.01835909107355796,-1.038102835155144,1.1664597564373458,1.237114184735866,0.8863037744276221,0.8029685146244333,1.3297299961089997,0.10608304780917345,0.12354118106860354,1.2559800380379649,-0.5538573609678327,-0.02767187758659086,-0.6334633235940058,-0.6329961396987983,-0.0423289389126401,-0.3819686083310823,-1.277209135885205,-1.4336869776455579,-0.3944048900113141,0
-1.922615582776536,-0.2824120129387873,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,-0.0727543261415168,-0.7199354279589849,0.08471914426062967,-0.33548599709037125,-0.12142591222268084,-0.9498646155126922,0.026797212991071816,0.8737272309728541,-0.04021740995157727,0.3620335428493159,-0.37762787544528076,-0.42983404163724404,-0.4770995076205863,0.3620619524232919,-0.03282149441694971,1.3528198414966515,0.9928318043376252,0.5274811195133241,-1.0381887348318,0.8440976636164153,0.3259256999964738,-1.2273968313715728,1.3957641236283767,0.4986456812586311,1.0381887348318,-0.5274811195133248,-0.5646101035717058,0.11577027848446049,-0.5824076947417753,-0.5091102789957901,0.017827623793410803,-0.43454965705011084,-0.709509049969999,-0.983822203561983,-0.4183195767369984,0.7506742729928018,0.27583454506891375,-0.06782390615699217,-0.6848612251647502,-0.14386762583630988,0.6014499566897238,0.2044646553166367,-0.26463402725168356,-0.023255055489598248,1
-0.27779879191332196,0.7740663918911503,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,-0.18497843726452093,-0.20820817126385424,-0.38109382679180764,0.5129068050696894,0.15225601718020498,0.20700172856480287,0.756755520898135,-2.2803844234312796,-0.0768644676354585,-0.43700256060325815,-0.017378272094873585,0.05566069896766447,-1.356303545169115,-0.7282394271523085,-0.04568918389050218,-1.4151937214878088,-0.8033398631726212,-0.09305301462755473,0.06858695651968806,-1.6430434640459186,-1.7682049731720038,3.0714486765991,-1.2994429321906154,-0.21618028756459368,-0.06858695651968806,0.09305301462755473,-1.2609229441355856,-0.6347222057676005,0.1908891040362222,0.13691474573727128,-0.4430159425639276,0.4475901695294441,0.2692014673650073,0.34501385799472056,-0.23228628620644656,-1.5253170883853264,-1.6210805965279906,0.29710475025398503,1.8954267767663688,1.1084428462222957,-1.6508957890030895,0.5337254978059351,0.6260729825722207,0.40975308478573785,0
0.004904094016293398,-1.6223358434548052,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.6091121756860305,-0.08089493523852229,2.056184939612099,-0.7230757719992492,1.6600485263175613,0.496594392409326,0.8727921960683624,1.7524540062860423,0.8636643658099611,0.9242708659410099,3.4666412722874345,1.5276097175316172,-2.9100075703314814,1.2295898922681534,1.9555010348033552,-0.9604270119144782,1.21349029973569,0.8207639070262835,0.6912331826893887,1.3979208031972914,0.014952937787737859,-0.44632011214161815,-2.145794644735858,-0.04535410208882395,-3.7054872295958177,-1.3979208031972914,-0.6912331826893894,0.7922052028984824,1.3165582532877582,-0.8670329030314925,-1.173593161578368,-0.71610842633123994,0.11453737786165287,-0.6862064186048799,-1.015461157408571,-0.9232670796056371,-0.47058938433204756,-0.9381911455531051,-1.9015904046221521,-2.435307859640635,-2.2931031657206744,-2.6025911745070953,0.2044646553166367,1.127095675598167,-2.3120123683735136,1
0.6217103905899984,-1.6481036094262664,-0.8790386569529866,1.0385308760612593,0,1,0,1,0,0,-0.4703038686405733,-0.22451853859283324,-0.46407179961141953,-0.2624706478281435,0.03260143206343106,0.03017241141715298,-1.7179007485415525,0.03705883000719628,2.267308666574189,-2.881792818764391,-1.567371398570797,-0.0618602609842648,1.3153057695981543,-1.1042465423616799,0.6058172881380725,-0.5997734554988919,-2.0541191915630814,-2.447856556071551,-1.038397984607798,0.9455004604204603,1.2854326750003044,0.5560300529021993,-3.702201383341707,1.856286752232221,-0.3521959087157598,-0.9455004604204603,1.0383979846077973,-1.038102835155144,0.5660657690356972,0.021067061951641645,-0.29376860408476996,-1.05747403104038,-0.35053634023301067,1.1391663716627913,2.0429710477616196,0.139780294854656,1.055990187324014,0.38964945356472797,-0.3164315533369699,-2.0949432362703244,-1.4681013344658498,1.7196920346569298,-0.41289942435079735,0.013711913318286572,-0.3789403135729091,0
-1.4086103356317816,0.7740663918911503,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.3948898575515908,-0.11865590134220637,-0.4100263094658721,0.048044431502468926,0.013179089003248299,-0.6912842996876464,0.34936258633825745,-1.212734853573229,-2.0705810452235682,-1.7079601063077037,0.8696122748711373,4.117377093792909,-1.180137958971891,-0.407354488945409,-1.2860229291654268,-2.632585592624222,-1.7946353170868865,0.3041828515459622,0.8843625762614284,-0.2179322970219533,-0.8875898983937747,0.3655201514599264,0.18679460003524342,0.46831969748054375,-0.8843625762614284,-0.3041828515459622,-1.3166279713806959,-0.9349191994684248,-2.010732370131724,-2.18877534330175,-2.764302054586081,-0.5605696322757617,2.2266225020350205,2.227531611866718,-2.340663578886029,-0.19302946221276363,-0.8117301361133116,0.09031184495443137,0.2659986750443728,0.3299795798074865,0.04100711855958641,-0.7558794686104828,-0.45019798763166347,0.47161139053935697,1
-0.7661037767008384,0.3617821363477598,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,0.15460125649627907,-0.029103631420558513,-0.4291217480307546,1.3677549426184266,0.4505335448137423,0.47057272256205784,1.0994073430134523,-0.963290611836296,0.4531695523019657,-0.4818152860488556,-0.2841695769946087,0.15896353263408547,-0.20808544054386072,1.0568042844348984,-1.276940107388786,0.13431265954012636,-0.5279227153244762,0.02438743144227863,-0.41176056791003435,-0.8622593461281803,-0.4502877482115837,0.03364887651550583,-0.4790206950489338,0.11096968953671252,0.41176056791003435,-0.02438743144227934,-0.03541234474315745,1.3165582532877582,0.74584327727690225,-0.09565426316663046,-0.03337721691295973,1.140700033270523,0.6769975162545934,0.7325910426154264,0.6358690696027934,-0.6864693237581573,-0.17942508891434333,0.8961959611953415,0.7774460456114007,0.5180141852216921,1.116070424406704,0.6160407084282594,0.44669448753824004,0.5059771159580343,1
