player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5189093411610479,-1.132748289997029,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,-0.034377168969919554,-0.5920036137852022,-0.1710440025780999,0.16770777687585575,0.10574797688951851,-0.33107606185049504,-0.5606096480912445,1.5796000793805338,0.009204062368571476,0.09479419884381868,0.38468375551896733,-0.15358640458470355,-0.07608666540913495,0.01754585860591092,0.39486677587379776,0.4930724591343856,0.35922529477508225,0.7431545685744835,-0.21238889143210804,0.38434442371307737,0.7870313915767315,-1.7625631964826194,0.4764881156497709,0.22747648168318513,0.21238889143210804,-0.7431545685744843,0.38237535959517033,0.641115017460903,1.9194348895399813,1.881182312516537,2.0489529718127955,0.8571550890128092,1.0032343553662626,0.6772228733838963,1.938102103316653,0.30041039933263,0.6636483073509472,-0.15804237954748296,-1.0234249775119382,-0.7982280526777443,1.3628062650929278,-0.11565005265907018,-0.23370670052168696,-0.45626319576493324,0
-0.14929748012713334,-0.12780541711001567,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.21172615286896748,-0.3745195296897717,-0.30644802149272143,0.23850937309038542,0.07399729553722294,-0.443831338367385,-2.424109766900127,0.8303237255120889,0.08684861641230376,1.111279438505452,1.1774095922267835,-1.0223963122967468,-0.6690313588239768,-0.36981835141134267,-1.4829585182800924,0.3793166678334828,0.20671679254542244,0.6006469349749709,1.0101319379600069,-0.05132997072832167,2.956690824789997,-2.6253106436816793,0.25879703695177186,-1.242898982278209,-1.0101319379600069,-0.6006469349749717,-0.6004204782292769,-0.29163992725237253,0.19868705494826952,-0.619857426092886,-0.44789259405977305,1.4647513981364821,0.12938567917429258,-0.14538992662739608,-0.037394267555393414,0.029018475482663446,3.007392348968456,0.36096726512590627,-1.112748180258855,-0.9561771212256767,1.2993599060593275,0.7806711296729086,1.5724491805101195,0.5334696962929761,1
-0.4063001036995106,-1.235819353882877,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.3188766245909836,-0.32104290360018395,-0.6175899766199587,-0.1345890744087787,-0.5176027189350113,-0.14289116158761306,0.23513609148260461,0.19867595177871997,0.40543623743812923,0.3442467539881475,-0.0032421417459052235,-0.02039582676211257,-0.30253426468248756,-0.41771128691166304,-0.7005037899761988,0.7560611216987609,-0.34957983777013174,-0.3939488466895531,-0.7825353858951971,0.7482915930561997,-0.744334655193845,-0.9744382979041343,0.2055235942783641,-0.81169253874991,-0.38039942981429903,-0.7482915930561997,0.7825353858951963,-0.2582324537235989,-0.4846237089171882,0.7094528396873502,1.0284292798688959,0.8200367948598906,-0.37153966943728567,0.02452383803125581,0.4557501964577793,1.0079356506638961,-0.6648813298155464,-0.8623145398892288,0.24236545179233895,0.31354167005482897,-0.0423289389126401,0.2207718024881207,0.03983423407198747,0.45906541823023866,0.16231986177126023,0
-0.5091011531284612,-0.7204640344536393,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.36935237260751347,-0.3070875737196031,-0.7966945164632545,0.42612243981458997,-1.3288285416039172,-0.5654882584597163,-0.09640823364147055,1.994045094062928,-1.9334039475667477,-0.3073784227645218,-0.8331882753755042,0.17251466808233396,1.5811297735727317,-0.33237866359308493,2.7177755273568316,-1.9853510716911635,-0.09497082516086679,-1.1523901216471117,1.0066075265840329,-0.7630516575955741,-0.1980508486487945,-0.014281609087827205,0.6479416052172231,0.3210769742241308,-0.041899095063120104,0.7630516575955741,-1.0066075265840335,-0.12294881612833082,3.139182857899906,0.9394923915927387,-0.3614474161996614,-0.3747428216220998,1.509758532145644,3.042214599814193,2.5439211503326,0.3169548572647054,0.05677446769459199,0.35171115073279,1.127317443588959,1.3378771080073837,1.4130589069933075,-0.2233527107470814,1.1922471827845313,0.848749735028197,1.2139110595827887,0
-0.7661037767008384,-0.87507063028241,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,0.4139378034437393,0.44424408102243734,-0.5772560593219644,1.8537396502128838,0.764462816775876,1.2200064535898494,0.7009863735841146,-1.917139511250234,2.5749295279657574,0.44465868281347537,-0.9820356345809457,-0.3167113921973589,1.483938992317201,0.5292685792465298,-1.7668919263479903,3.2656308373002587,0.9451090200620592,-0.7279513648365089,-0.6174061782631399,-0.21371431556309123,-0.4319161528117117,0.8452379488609348,-0.24042003415288826,0.344636942300452,0.6174061782631399,0.7279513648365081,3.1397742082281335,2.067050737539819,4.039177879131433,2.0103873174631492,3.6363030337102966,3.535079562557888,0.5954383064766764,1.1201682272361313,4.790612558118441,-0.1137266273215397,-0.2878202398627378,0.4313463631480234,0.8247832267906431,0.6684418695530556,0.04856025653977746,-0.0895182397630935,-0.38392514463881366,-0.10278716288710855,1
-0.5091011531284612,-1.1842838219399534,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.980873886834661,-0.6646929019094866,-0.579210432367824,-0.17277995153854375,-1.2480519085204076,-0.37766732651655927,0.048537060426578967,-0.0679163951014273,-0.6883623031775163,-0.28209568933302576,-0.5055599227961097,0.0789414274171646,0.8664868765322778,0.5861106637632455,0.6902197848146351,-2.059700884400441,0.5402015870840948,-0.06854696608055218,0.4407888507730546,-0.3295023237687909,0.5181429052547252,0.7846644121296085,-1.1287864233090625,0.9167477236290561,0.5903298891266846,0.32950232376879157,-0.4407888507730553,0.6330479821981672,0.7536888900987124,0.2864140027087981,-0.8644240425989739,-0.6307670251539549,1.7235424186891581,1.0032343553662626,0.8433273810784847,0.44983577907224165,0.77843026520473,1.1484155102034896,0.9836267851271364,0.1741542528650822,0.5415185108984673,1.7989999834489303,0.10157064203873102,-0.05587457182420596,1.1675173302675748,0
-0.4577006284139859,-0.87507063028241,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.6722068607066928,0.00574440443675031,-0.6047967952025805,-0.14905531574581093,0.2722745771161816,0.11961095043770391,-0.5249775318873089,-0.7303391753211024,1.1406747007567777,-0.6829464248232664,-0.4661375219363703,-0.7169983216942918,0.34932661461465675,-1.414970721202014,-1.1580772396267356,1.7491020324841162,-1.4206005395262937,-0.6182680465396503,-0.7532939460423284,-0.23079243079930178,-0.6838280350742255,-0.15772291772536307,0.19833833112638122,-0.48602661739078057,0.0023831967171324088,0.2307924307993025,0.7532939460423277,-1.3862592554370838,-1.2163538810629477,-0.7598110779908457,0.16921599697392434,-0.41741352221074235,-1.4269569619521105,-0.3221028035248922,0.012804842605544792,-0.5578445446349117,-0.5816133531797613,-0.02767187758659086,0.39746013076700454,0.4432043837197094,0.2115177783965368,0.47455723862252236,0.12214944469431245,0.013711913318286572,0.34789477903211874,1
-0.7661037767008384,-0.2824120129387873,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.028641073495936725,-0.4326855426448305,0.6745213465352461,-0.6194974840260986,0.4024987451062733,0.14599531944876643,-0.5436951923744494,-0.23271695289883823,-0.7076832141894761,-0.4301210243309902,-0.5950115832185711,-1.1555998925775148,0.29759010193974095,-0.8760643056020387,1.6168376933875062,-0.9599231725633819,-0.8975633633092013,-1.2908169444838689,-1.4375436385994584,-0.15036214763897582,-0.11933173180159111,1.9391238289427974,0.0027964475366798404,-0.3089427118818131,-0.4866873097056523,0.15036214763897582,1.4375436385994576,-0.9545452942874786,1.0163612595869336,-0.9099216330477515,-1.2068173057074962,-1.4329761962204342,-0.43454965705011084,-0.46483142063624716,0.2342775195316623,-0.728375060954584,-0.05424950115312168,1.970412071562148,0.2879815338437111,0.24438822276689212,0.10433805331043995,-0.0647368131630805,0.34165667302051117,0.29205785388825667,0.05922268551522836,1
-0.12359721776989524,-0.23087648099586283,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,0.8011982076298572,-0.5152445252809326,-0.2103921790148275,1.4350827726849007,0.7787729830191642,0.24851985790235992,0.8286277682781242,0.5001949341221517,0.9654840444868551,1.5067397976100598,0.8864322189517351,-1.1261964191532492,-0.3077818194735546,0.8842645115333072,-1.3729611427473691,0.7264901963938757,0.08007275094177219,0.8939738323359463,0.3223554599919946,-0.6531048795927596,-0.2514808408486888,-2.0634767721677267,-0.5839314135068798,-1.8806600745302176,-0.3223554599919946,-0.893973832335947,-0.45320004908148526,0.491016520610491,-0.7461646638947628,-1.2714198081808024,-0.972132629863095,0.2270552128845555,0.02452383803125581,-0.3747723420151606,-1.0384305451721696,-0.4150773999081907,0.12408133374116129,1.2185496076917033,-0.2051091846046925,-0.4146374576327655,1.2993599060593275,1.6038232358961542,2.017802685422071,0.5334696962929761,1
0.6217103905899984,-0.5916252045963298,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.2810198135785862,-0.3466276750479154,-0.7711081536284979,0.2531061934236847,-1.2213973702664453,-0.4621867458909799,0.16227218577744867,0.6069216477542497,0.032626670741435125,-0.19151657765928956,-0.5566677890737176,-0.3384791577813719,0.6529338047444663,-0.8138020858968575,1.75539751746471,-1.6242616267904924,-0.8915830413175717,-1.5584045029884774,-1.8749635333848376,1.3979208031972914,-1.0387848799571777,0.9254996892334547,-1.67682804363379,-0.6253519409436659,-0.7977832892057884,-1.3979208031972914,1.8749635333848362,-0.8524194110047761,1.3165582532877582,-0.5652233214355982,-1.2556280853539945,-1.4746986590182176,0.10453579252628381,-0.40139647969786735,0.6280067229558705,-0.549231892295534,-1.1182292026103766,0.326418948844831,-1.2021438131677786,-1.743773386761273,-1.8136149219144517,0.09387908442092041,-1.0302635040182315,-0.5429799678216537,-1.2810406058131916,0
-0.894605088487027,-1.158516055968491,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.31115787826810587,-0.5024513438635544,-0.21502137624267784,-0.22942480992573414,-0.073129101151583345,-0.6619156235979511,0.024301131409886163,1.4713436141729737,-1.2248422040248454,-0.31155276673770044,-1.5324012421187798,-0.37621029297294467,-1.3398631099891873,1.161806959023925,-0.612844344322984,-0.8819490610677452,-1.1287974695729428,-1.4375436385994584,-0.6642742475994289,-0.4183656449499532,1.1305186415779045,-2.627225474438646,0.7801572055680678,-0.6970171710813134,0.6642742475994289,1.4375436385994576,-1.2370493610305382,1.2093450412517492,0.28966314892215156,-0.08457954845692134,-0.42350933658054823,0.2945659138982973,-0.22015379130249568,0.5664865349208381,0.4941294196747537,-0.24854144663662048,1.413983630027056,0.7715120035882557,-0.840456481562607,-0.5161761445564365,1.9021003168785307,1.1922471827845313,0.9044189231421907,0.16231986177126023,0
-0.12359721776989524,0.0010334127472937634,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,0.08482460709337497,-0.24658771551598904,-0.3591051399595187,1.0212840512104937,0.3427601052939785,0.20097789993874193,1.3708853757795947,-0.9323852139951431,0.6399425881788663,-0.4899690430511011,-0.0969455514799341,1.1094249045506077,0.5388366421453847,2.1393503571778965,-1.4156358974730752,1.3980970844956835,0.5914671640261141,1.1590962203352904,-1.2817996886347096,0.2589345617038215,0.26157102320209324,-0.14797573093401242,0.5218079855246924,1.2144363186021663,1.2817996886347096,-1.159096220335291,0.744458036688388,2.4422969796658496,0.7822337148664557,-0.1473362651452761,0.4103980692089227,1.5817699465603012,1.7372672433675176,1.1755363964676604,1.069946747507413,0.1400424443303771,0.12408133374116129,-0.323273965644676,-0.3477381696360611,-0.1269445113490324,0.664896315723324,-0.4540570296619595,-0.9883334727336057,-0.2706882785040748,1
-1.922615582776536,-0.7719995663965628,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.01388501353375579,-0.31055362260288033,-0.33422320485982326,0.8288548584430144,0.26897331060202395,0.01617231848036143,-0.5630124706796659,1.8609326783370654,0.14211238652429364,0.8826423241224246,-0.6920728086929518,-1.2272553485299036,-0.6176677720561616,0.2703626370057676,-0.35487669565919655,1.0028519807017864,0.6786564764209535,0.6190712565440033,-1.5578921029446724,-0.6396543626059796,1.0435956396487287,-2.900574167859958,0.8024261914773425,-0.4849022901586327,1.5578921029446724,-0.619071256544004,-0.6481676444393714,0.11577027848446049,-0.3640650692044592,-0.4832692780064673,-0.08458205761933026,-0.024984737566746233,-0.30171300108041293,-0.5962450189412776,-0.35630847989348147,-0.7481493064513315,0.5793409677244183,-0.8524205174405927,-2.0463197186459943,-1.7007941586659285,0.886958572340925,1.0276167615398821,0.29205785388825667,-1.3841377820692236,1
-0.9717058755587404,0.49062096620506923,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.24897554059497767,-0.5501429024730524,-0.2721740783507456,-0.35389729307818707,-0.42318787746613534,-0.14959905201415438,0.5968647144448053,0.8939621269149224,0.18185488178553424,0.16258874984494634,-0.06994499395611627,-1.2579612348018163,-0.8065511492538204,0.9248103003578729,0.723860476020085,-1.246685816147177,0.8014943429156358,0.15725726981849958,-0.4914206069155262,-1.2283241134096814,0.09410464067657964,-0.5018435399846213,-1.5014007308815684,0.5751011588468954,0.24446303410028422,1.2283241134096814,0.49142060691552547,0.438080386840281,0.19081952690966666,-1.1464594773798444,-1.5169093175793655,-1.1940202729240363,-0.18250970659880966,-0.9541866793037505,-0.8730858650989243,-0.8523972546416179,0.1400424443303771,-0.4070549059059717,0.24236545179233895,-0.5940973255993336,-0.3469449996836519,1.4262526241265279,1.2745623934068555,0.6817421706862145,0.22417816752487937,0
-0.25209852955608386,0.5163887321765315,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.27219924901815107,-0.8350740607153893,0.8138177076470533,-1.8364317992282138,-0.8382758024723965,-1.4219506809886722,-1.0767751978530327,-1.4453347888008332,-1.8124464247692433,-2.734359822746323,-2.027112691382941,2.4923621738829507,0.9289280838501508,-1.1004836240210307,-0.7955852204856181,-0.249787992731043,-1.0171156786672952,-0.6949470730335814,-2.075499892960315,2.905431032189579,0.37546741518472343,1.1763346546509068,2.200812692823983,2.5617861927657275,2.075499892960315,0.6949470730335807,1.3989921068184348,-0.7472960784054096,1.469103224369265,0.7506385192336795,0.606683291916678,0.935917573528841,1.4110304042558486,2.0891111887878946,1.3800022317249987,3.7721122823484348,1.0129215715179964,1.7737624920884032,2.2510730771043264,3.303612554000701,0.8189803305192099,-0.677484029922555,-1.4177814953272738,2.901759116574402,0
0.7759119647334253,-0.05050211919562982,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,-0.19268725454965888,-0.3855863042978702,-0.42569225535928473,-0.2804087870860634,-0.27820839517963436,-0.07983699157812466,-0.8396455739233176,-0.779297976866614,2.6530430434466292,-1.4964445613111192,-0.020575558462681325,-0.21457073824146589,0.3138255785889842,-1.6776102658199665,-1.68070258784308,2.9326850598335765,-1.2867256519919184,-0.22920593234434034,0.12009793795335687,-0.41176056791003435,-0.5087008011486039,-0.614080027085361,-0.6797330597958479,0.745704929303263,-0.1970257479100655,0.41176056791003435,-0.12009793795335758,-1.5673005939836924,-1.535313186870074,0.23637715102316323,1.764897808064586,1.0248561576853752,-1.6002344278873806,0.6769975162545934,0.6772228733838963,0.3258135853852078,-0.47058938433204756,-0.5588081172337243,0.06902433999712428,-0.2958730841701091,0.008440404549195996,-0.0647368131630805,0.2044646553166367,0.013711913318286572,-0.1469716669968365,0
0.004904094016293398,-1.0039094601397194,1.0038746524609323,1.478524768348486,0,1,0,1,0,0,-0.6091121756860305,-0.08089493523852229,0.009275912831576286,-0.44648123763519326,0.863639856874863,0.28283628415020934,0.5230558180022851,1.179962082175823,-1.2939056497199015,0.5893050664241545,0.1737688108048037,0.4660478139979465,0.2600111117170881,1.082809291079211,1.73659787722908,-0.7334201872441759,1.0959126273635693,0.7656456462912014,1.687681907547998,-1.0381887348318,0.3546084377710983,0.1201506423902737,1.031795811855783,0.29057507562562207,0.5215959882287686,1.0381887348318,-1.687681907547999,0.5982323401699732,1.0351235716932352,-1.0554833834059623,-1.2197378062021575,-0.801449827508525,-0.20613845195361896,0.08569324536469386,-0.6100870612491601,-1.2554693841244795,0.7189531390363123,0.5793409677244183,1.3697343367762511,1.7879919568726108,1.828884005823578,0.18451674018320632,0.7336338664601519,0.2522941480925468,1.3111169686241912,0
0.18480593051695732,-1.132748289997029,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,-0.27859544188008395,-0.5920036137852022,-0.1710440025780999,-0.3088314588364044,-0.08207295505363843,-1.0911903902213518,-0.8026576843740109,1.123554798353977,-0.9394804846814035,-0.22508822977941714,-0.7906774317351934,-0.24244848770336663,-1.0782619812397054,-0.33814723536697405,-0.3996317711741456,-0.6555645287650319,0.03627721641499676,-0.70065935430716475,-0.3834842964864804,0.43994013324074743,0.7629243843413788,-1.9375284383473645,0.6191309597418504,0.32804336366847353,0.3834842964864804,0.7006593543071641,-1.2052179168904753,-0.7848207026180125,-1.6468279942361959,-1.5556708190633497,-1.6719321195168326,-0.49755964466293656,-1.1173050988595852,-0.983822203561983,-1.4104971262332722,0.3065783976019474,0.5793409677244183,-0.3050275328241268,-1.21647835119076,-0.939254006738398,1.3945294446097283,-0.12479618717266176,-0.32030321536567735,-0.5799798072721716,1
-0.14929748012713334,0.18140777454752677,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.21172615286896748,-0.6687627022894718,-0.027538888514740317,-0.3733829155023591,-0.1415495835023048,-0.8368109189495772,-0.4129365796566436,-1.9566516651368187,0.3203319908891554,-0.21010398121135015,0.7901010943881588,-0.21497921178376037,-0.6068043808197802,-0.42132693130824783,-1.5167251696703223,0.49088492202274103,0.4118786373862416,0.7781220325379131,0.30587169994287167,0.5572941654785596,0.14469234411360082,1.1506458513599014,0.05400523216474638,0.6752647893556762,-0.30587169994287167,-0.7781220325379139,-0.6203151308168162,-0.46586139681088673,-0.25944256113449427,-0.9774784219272596,-0.7587791269198825,1.211586269334952,-0.11820477908009916,-0.4716666381703368,-0.4028168025261189,0.08453045990652028,-0.3311783002420958,-1.3359509871851372,-0.6459624110652865,-0.5838686025055501,-1.3019408143182878,-0.7010026615289333,-0.6543183440496418,-1.3222794763156045,1
-0.7147032519863632,0.38754990231922204,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.7731583567397526,0.42556724501089005,-0.34893316685501513,-0.31454911664145946,1.357548890776926,0.5703811871012805,0.43498633329817593,0.4607588589193146,0.886774043587224,0.7124418519346802,0.6324541446913614,0.7317509761615197,-0.4070272207861381,-0.1081375935077457,-0.4244464677784516,0.7546277579107932,0.28705403192905693,0.174073144006346,0.9068055190224368,0.0986623829151082,-0.7129088944790613,-1.0576071476415232,-0.45392170401323717,-0.6778251147492995,-0.6522728186168835,-0.0986623829151082,-0.9068055190224374,0.0759977097470634,-0.18442671521636386,0.7822337148664557,1.093031782342202,1.178470679804488,-0.2770246880180474,0.9216751455883455,0.5111183656893089,0.8839134569768611,-0.6926373220274746,-1.0140677512169813,-0.12256320461863823,-0.3347718982695729,-0.5669454880182719,0.15732544345452057,0.36909507656128593,0.45906541823023866,-0.2706882785040748,1
-1.1773079744166424,-0.7719995663965628,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,-0.1762563560891579,-0.7839013350458762,0.4145494467449642,-0.8665882858874382,-0.4559260481595413,-0.684143428667984,0.22470743725518777,0.325475197603327,-1.3624301954170732,-0.4552359727714341,0.9002601022125806,0.4111233560436421,0.4586412097092889,0.6324906974373804,-1.0998413602027128,0.9321714745942461,0.7802526484180534,0.46715141202740545,0.7645323233097284,1.4095869841974176,0.3251972863745264,-1.55016999731471,2.764880574732359,1.35359390754866,-0.7645323233097284,-0.4671514120274062,0.7258896942733513,0.9830060380646198,0.9914787310063841,0.19433919238020986,0.573494969236623,1.9598298722372534,-0.1295324471048102,-0.3563162856046509,1.1732985755799412,2.4900497849403145,1.33810702436318,2.812071407352972,1.2816899320859352,2.5299844631536863,3.2661970361009387,-0.48149543320273464,-0.17185204706169332,3.6676238544763575,1
1.2385166871637046,-0.8235350983394863,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.3062576875868511,-0.32511320814868666,-0.4128990739419065,-0.28908853188828276,-0.13131809251672383,-0.026621060860896863,-2.4336084229099315,-1.4577791637644057,2.1687582823995064,-2.236861252618188,-1.191333671165528,0.29137032481592495,1.2334583307976086,-1.2777794828619078,-1.160004522972005,1.3894177169128332,-1.2241352006863127,-0.4899594835469299,0.03622492998512883,0.3614669270176405,2.107249548994508,0.8387805854914753,-1.5685344153090701,1.8080237316550773,1.0704420464231572,-0.3614669270176405,-0.036224929985129536,-1.2052179168904753,-1.0850176963188372,-0.027453521501095285,0.6924962670077037,0.12023730520615308,-0.7495995951142377,0.4323198869208419,0.4557501964577793,0.07776919801113909,2.2494978524369347,1.0346006017076752,0.589047675382767,-0.37367071236903754,0.3299795798074865,1.8069307783281299,-0.8656330827735822,-0.8213259083916238,1.1520527538291696,0
-0.4577006284139859,0.49062096620506923,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,-0.6722068607066928,0.00574440443675031,0.03486227566633282,-0.47252047204185127,1.0969398229787128,0.36959166700014373,-3.1029363899919846,-3.4772129120486595,2.669045768759751,-2.71357643573585,-0.9586107250541405,-0.8478751540754875,0.3553779275735782,-1.429004312679459,-1.2759005135940142,1.724860195261013,-1.3458253964408629,-0.4080090065091236,-0.2763926451691775,-0.8822777243979375,2.8868643123454993,3.4944147216262973,-1.915356828102895,2.331369273918305,0.84789950910883,0.8822777243979375,0.2763926451691768,-1.3785224460974852,-1.268471414691563,-0.4843556823477033,0.4240369789519651,-0.16613050763318102,-1.1206584110564326,0.051710241290561454,0.1973654067106424,-0.34252823615047884,2.776861704463574,3.3867753772878366,0.16937972051014377,-0.8663890242955825,-0.008482709938082702,1.2359135470257274,0.6983559190505837,0.29205785388825667,0.7809029193074537,1
-0.12359721776989524,-0.7719995663965628,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.7983962307480176,0.8011982076298572,-0.041896812837936774,-0.427964448723792,2.0032063833954625,0.9469174363778,0.2712479226503973,-0.6272034146561272,-0.34105921751540264,1.4349519802386057,1.2075761311942768,1.7577660135511395,-0.8163777445457342,-0.3392941542889526,0.4414814511981593,-1.3785983467980716,0.846500589375295,0.2211137421868345,1.0928891867061536,1.3134690058789504,-0.7161955605363765,1.3031227963451082,-0.9191190111193545,-1.0991520558073147,-1.3540335798111567,-1.3134690058789504,-1.0928891867061543,-0.5646101035717058,-0.03432821836595151,-1.155557086777232,-1.5815118200526717,-1.2452251136304073,-0.05648973137315825,-0.46483142063624716,-0.9284540343304539,-1.4725082230767892,-0.8314172830871166,0.7310941790521709,-0.9801455471844351,-1.2424108939237355,-1.5146398993058652,-0.4771381468814831,-0.37174181903963527,0.29205785388825667,-0.8892713360402683,0
-0.5862019402001745,-1.158516055968491,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,-0.7479204827314877,0.2517070935819873,-0.5024513438635544,-0.21502137624267784,0.9012659350619028,0.35975342770788316,-0.5981547557536974,-0.2219018221823128,0.7614601251058651,-0.8586067942836743,0.43095397881445857,-0.9799782109441916,-0.9576519269957174,-0.9990251096702277,0.5769264508367741,-1.5897928574730151,-0.26273936892213,0.008109331284200126,-1.1014209826064827,-0.24419747799268982,-0.16646536985195826,0.8825194684011691,-2.6385300028065948,0.8993945257087683,-0.5523440951999677,0.24419747799268912,1.101420982606482,-1.107734119211532,0.003196405846651406,-1.3284116653276086,-1.8011603284619129,-1.7828759410473027,0.3845801819166189,-1.4435419379712537,-1.2329789651038652,-1.4104971262332722,-0.05424950115312168,1.0346006017076752,0.48869229486974886,-1.0349505520599276,-0.6684841749419423,1.7434844192945298,0.6983559190505837,0.6260729825722207,0.038603250264021984,0
-0.04649643069818187,-1.0039094601397194,-1.6032360836506476,1.478524768348486,0,1,0,1,0,0,-0.40720918361991093,-0.28441016266365926,0.009275912831576286,-0.44648123763519326,0.44498297934688336,0.12631884086424522,-0.510251635667014,-0.5870477169454008,-1.1526577532786577,0.20077156890038034,-0.7406372600142768,-0.40992663365955484,0.5093502239728006,-0.47649766556698164,-0.7237305053039679,-0.3775432988542251,0.599241782294884,-0.3222072347216828,0.6286220997103051,-1.1825507815298206,0.23340646726320227,0.08072408222688174,1.1963271577836823,0.3229684566804338,0.6482920592868692,1.1825507815298206,-0.6286220997103059,-0.48105256270404034,-0.7097714541928067,-0.1457224436671417,-0.3153027715758717,-0.06751377738387422,-0.49755964466293656,0.18764225758709038,-0.09793149585751397,-0.4803306735805153,0.4661753528205357,0.38964945356472797,0.9380107030757643,1.486989228721996,1.5569053801351747,-0.14404476195508095,0.41025268187244807,-0.1254610569666985,0.9355486836915021,1
-0.7661037767008384,-0.6689285025107157,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.15460125649627907,-0.4768649810287978,-0.22833031827274747,0.8587817008212933,0.29535767961308645,-0.7451045652921937,0.6121692448608257,0.565401688146217,-0.6902122200198584,-0.34200286820834996,1.5942930332858094,1.0850768760235157,-0.2587029988649749,1.1071190189153217,-1.3001153485199024,0.4194617284097717,-0.32951810286089916,0.5274811195133241,1.6512761951523172,0.7775930476335683,0.268866028952528,-2.079413591380825,1.3483632500552216,0.12291018664227149,-1.6512761951523172,-0.5274811195133248,-0.14682239923337803,1.2415090048625523,0.47291499535525605,-0.3153027715758717,-0.135786898325702,0.9516700704320475,0.6769975162545934,0.4557501964577793,0.2638024885416898,0.6674062963570164,0.19995793940503753,-0.13168642102891215,-1.164613265724808,-0.6515610604546642,1.0455744699249259,-1.5241547677521787,-1.0996718489615938,0.038603250264021984,1
