player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.18480593051695732,-0.1535731830814779,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.27859544188008395,-0.5280377066983108,-0.20807758040090238,-0.16824050718678335,-0.05345262256706214,-0.25001177658423107,-0.16237262656311055,0.6668689081032614,-1.1288812187530353,-0.5512289783025198,-0.9645090982819148,0.22412334295130967,-0.9380226646125546,-0.583413108927369,-0.6969126288701681,-0.8320840313289017,-0.07109074740992688,-0.5252107151899512,-0.7945777810288916,-0.5896137327951305,-0.36158891950305844,-1.61196211963463,0.6999654152568704,0.6472183906098034,0.7945777810288916,0.52521071518995055,-1.0102503215325889,-0.7848207026180125,-0.9463120706373036,-1.1163738022448682,-1.3305665148076924,0.3215701943037938,-0.8726274695258333,-0.762349526635866,-0.9764194483286528,-0.5631093583718088,-0.34803976816740156,-0.026262586954630216,-0.8505413592920975,-0.5537830656392774,1.6095421057791517,-0.2985727429309022,-0.6666892747416404,-0.11260594157815922,0
-1.1773079744166424,-0.8235350983394863,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.5586364276695006,-0.1762563560891579,-0.4128990739419065,-0.28908853188828276,0.29434179954152556,0.08786026908540832,-1.5330922542245145,-0.11805622627315263,0.45898323638701644,-0.935063646375825,-0.6016328301273829,0.987607783475666,0.7731953791947919,0.35835274218154345,0.6466682821315007,-1.1032736407450865,1.0348626820934281,0.6973940497790281,0.6912331826893902,0.6614225707698917,2.489863936748795,0.8098539646222437,-1.7361290698150003,2.2893627818667186,1.4630216975853636,-0.6614225707698917,-0.6912331826893908,0.6330479821981672,1.0163612595869336,1.0369667779933252,0.22735824919990022,0.6493539925053206,1.833809897011603,0.10608304780917345,-0.2086678343205727,1.0079356506638961,2.2772538446488637,0.7310941790521709,-0.04957747333644305,-0.9312203811280227,-0.093098282374475,1.489698983160128,-1.5241547677521787,-1.4893561657595522,0.5334696962929761,0
1.0072143259485644,0.5163887321765315,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.05387894750420167,-0.4315225984881154,-0.8350740607153893,0.8138177076470533,-2.271815312063907,-0.9608066009305513,-2.1900315951011673,-1.6557338154232848,0.16468933018483903,-1.861020120083353,-1.5755886869974813,-1.3239794430094642,1.108469218521641,-0.529963179737268,-1.2948662352096805,1.1151247625692706,-0.1994164417302493,0.40309270929809154,-0.20509389995854704,-1.6023404173227471,2.515759279440418,0.9753780545184035,0.8954570126720908,2.316380189197105,2.4418840340726997,1.6023404173227471,0.20509389995854635,-0.5367575899491508,-1.2351161931692491,-0.18211288125669506,0.4082452561251572,0.3079883877961804,-0.5920746260821743,-0.709509049969999,-0.7069813574043363,-0.23228628620644656,3.0760096205254692,1.5067217036162384,1.332082967464007,1.6706780730805761,2.7368225291093116,0.6225987430342572,-0.9388021588823152,-1.5326544231815473,2.361726288566616,0
-0.7661037767008384,-0.05050211919562982,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,-0.7353015457273552,0.15460125649627907,-0.42569225535928473,-0.2804087870860634,0.9411737387828446,0.3356050221723344,0.16729120688440993,1.2788890408878626,-0.6589265249449094,0.03555219964285997,-0.07275611005831371,0.45190437227787134,0.9170615612924998,-0.49696963770899893,0.7976659263026316,-1.2407924802813906,0.16665888375896637,-0.6811753872106249,0.6417267449849983,-0.020113106998745453,-0.7291887018764834,-0.9562311296760792,-0.34610214734322386,0.11722736820461316,-0.5704486792033951,0.020113106998745453,-0.6417267449849989,-0.48105256270404034,0.7161642658861095,-0.04564874029587195,-0.6770767854263857,-0.5795621844475838,0.3215701943037938,1.166352774922097,0.8986955503100138,-0.5423417704240322,-0.7203933142394032,-0.9381911455531051,-0.2046721523111086,-0.3477381696360611,-0.2792525417345383,-0.4771381468814831,-0.12479618717266176,-0.15329565102369538,-0.3944048900113141,1
-0.14929748012713334,-0.7204640344536393,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.21172615286896748,-0.7966945164632545,0.42612243981458997,-1.0965742900288764,-0.4921486564628645,-0.4475409238142011,0.3946234997281858,-1.9482507843975927,-0.007478630492598511,0.09733760008940628,-0.4144336016732433,-0.23325279363822418,-0.6809456680841813,-0.4627202918081567,-1.8669829170536882,0.7364130734089606,0.5601998798478448,0.5364130502320184,-1.0972459357537168,-0.05807633929397428,-1.0051761683379234,0.7871863085663134,0.7403177450622385,0.4203825012929614,1.0972459357537168,-0.5364130502320191,-0.6760201580619267,-0.4846237089171882,-0.19121049065408274,-1.1034533017502068,-0.801449827508525,1.5817699465603012,-0.5463906304141645,-0.8177176958673952,-0.35630847989348147,0.029018475482663446,-0.8623145398892288,0.38833691435672935,0.754394896515422,1.0407503882731821,-0.667477223982284,0.28677986593896093,-0.2089648391376897,0.34789477903211874,1
-0.12359721776989524,0.5163887321765315,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.08482460709337497,-0.8350740607153893,0.8138177076470533,-1.0707561904610863,-0.5636994876793052,-1.297541756179451,1.519007660247786,-2.1187206044617364,-0.3524248077275643,-1.1326372196893792,-0.4116037496406925,1.3819093221793766,0.9557446086546216,3.1055102444151403,-2.0238937828727845,1.900849372423106,0.9572998159039876,1.3564759393421526,-1.9067147440421726,2.7592321494084935,1.0261463047424766,0.8625439756447955,2.3609528778345705,2.4071008045366415,1.9067147440421726,-1.3564759393421533,0.6609004958207222,2.4422969796658496,-0.6097005229339397,-1.4781478160953823,-0.8185181077439823,1.0146800580448727,0.2692014673650073,-0.319404172783631,-0.5423417704240322,3.2487135720663565,1.4898602356909325,1.172933525640331,1.5064386357717279,2.580753806615521,0.47455723862252236,-0.6186874509066087,-1.32234860141757,2.203643951640699,1
-0.09789695541265715,0.05256894469021735,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.009215737516460692,-0.4385002634284058,-0.1442422641769629,-0.3891949219405457,-0.12935601309852757,-0.03645930015315746,-0.03452424016042433,0.061019654638683155,0.0740173059022205,-0.3863750600700671,-0.14409860399327826,1.31697066524029,1.0276858220511575,-0.6309695983211395,-0.19824759401314251,0.05454114286151373,-0.6592185949009065,-0.579910382347572,1.1441644212614845,0.6614225707698931,-0.5824505917982243,-0.28235147863795784,-0.04637554811470495,-0.13170209495204663,-0.3788343754056065,-0.6614225707698931,-1.1441644212614852,-0.6667359868544083,-0.3095087959250406,-0.40348804325980714,-0.3153027715758717,-0.5454256239766699,-0.40304466324369825,1.0032343553662626,0.47420625286828905,-0.9970898139431584,-0.6291950541144954,-0.39621539081113233,-0.44187577897824326,-0.3977509306210864,-0.4194726332005599,-0.5405845059150832,-0.677484029922555,-0.4634525562302334,-0.45626319576493324,1
0.3904080293748593,-0.978141694168258,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.021834674520593164,-0.44896676083884146,-0.11865590134220637,-0.39729601708928375,-0.11600863139997211,-0.03824807093356848,-0.3159669878596235,-0.13748613050671912,-0.640991798208231,-0.38349812793576654,-0.7324740813438306,-1.4523009552338144,0.32789145853015206,-0.3768992031340085,-0.06356683218033234,0.23885824524504656,-0.30855848979825934,-0.48976058063055666,-1.0117882743416888,-0.9772859963810743,0.06276654520445228,0.12502417181050837,1.1162867625729203,0.2121199129942346,0.47409629654832475,0.9772859963810743,1.0117882743416882,-0.3417899945912644,-0.03432821836595151,0.09081540066495114,0.2015172482105774,0.06903246449978255,-0.40304466324369825,-0.22015379130249568,0.2896456887631914,0.5118468759157585,0.3312503906792172,0.49503362809788926,1.1090710107684099,1.5986432321556434,1.6086148966240814,-0.04711282454263545,0.5245793632923436,0.0755665667782797,1.0558287226568732,0
-2.0254166322054865,-0.87507063028241,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.16744938054139394,-0.37919011143593734,0.40586453677030254,-0.56626171590582,0.4000099816221053,0.14599531944876643,-0.2617892503938213,0.566856247995455,-0.9699304980734487,0.4750440266296166,0.3167771235270016,0.12194951064420761,-0.6163754712867179,-0.3877978641445759,0.4017841723609942,-0.5826668941523448,0.4584007267178495,0.7955281378735943,1.4008254564523381,-1.2229970446133172,-0.023458731240857896,-0.37552942626706426,0.740403447288384,-0.18721151893554314,0.364852614594967,1.2229970446133172,-1.4008254564523388,-0.4253475354589299,0.26586877533487285,-0.2730889752305771,-0.5220307794904515,-0.32353798091572933,0.7311351137871589,-0.30171300108041293,-0.8730858650989243,-0.4183195767369984,0.11922545017143077,-0.17942508891434333,0.6186981287161591,0.9359226956462544,0.7953652282076441,0.2524949820049213,0.7189347217061651,0.15288488360327163,0.08499697957923605,1
0.3904080293748593,-0.3854830768246345,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.36935237260751347,-0.3041802133278154,0.07324181991846762,-0.48756536303236475,0.436026689386322,0.14286497058304715,0.7268872382963609,-0.967659449667132,1.774139016387942,2.0325922887128978,2.8201254209369617,1.1964002932948583,-2.4678957518165303,-0.8145753654322567,-0.8491553046735622,-0.784049877368708,-0.8547652366552168,-0.900134954712159,-0.5972369986170187,2.224079690007158,-1.8246685065395298,0.4774778194819253,-3.2132019826848164,-3.5934716270138933,-4.545107751804974,-2.2240796900071573,0.5972369986170181,-0.8152827261747027,-0.8598699510432187,-0.30947941282012914,-0.6512357844370638,-0.9209277891567239,0.19555021907814235,0.02452383803125581,0.34501385799472056,-0.4803306735805153,-1.7196090338688252,0.19995793940503753,-0.6243401071837319,-2.0463197186459943,-2.8854121727754207,-0.0647368131630805,0.6160407084282594,2.5188253784480175,-1.3841377820692236,1
1.2385166871637046,0.8513696898055362,-0.8790386569529866,1.478524768348486,0,1,0,1,0,0,0.11016723354952047,-0.49664747126415926,-0.054689994255315046,-0.419863353575054,-0.12607282844996656,-0.05747735682298693,-1.0757288431100713,1.9087587492183886,-1.2571073811736995,-0.8730221755376055,-1.5574729468091428,-1.1553518147659294,0.6576073914663747,-0.9524918509477323,2.1944840933466194,-1.1169739925166413,-0.4778460011683871,-1.2622682940604562,-1.601295701775523,0.012383503443245562,0.5441085078902216,-0.42144529532992003,0.5960567614929723,0.7055727214181899,0.7924318010305544,-0.012383503443245562,1.6012957017755223,-0.7595776989295921,2.667444724941468,1.0642596061854894,0.24027874969456073,0.03489590402886805,0.8886600828192224,-0.38327221085833024,0.4557501964577793,1.0079356506638961,0.917210226264372,-0.02767187758659086,1.3371514210252706,1.4934723644052397,1.7515211967388769,0.5697267771729232,-0.28942660841731066,-0.32030321536567735,1.5232025883508855,0
-1.280109023845593,-0.41125084279609675,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.028641073495936725,-0.42687082186125513,-0.3233468040202586,-0.32033561317627235,-0.28857517883916367,-0.08073137696833017,-0.5833216021317463,0.9821549232769733,0.35543057237016185,-1.3143318653014175,-0.6251604762768236,0.3829003545144115,1.1442505181114104,-1.4045604026717784,0.5073848626999894,1.0764486328354348,-2.431910187678703,-1.6052164953377503,-0.5636247330177211,1.0812265632535092,-0.5922973175328218,-0.8397514380043407,0.5958415642645436,-0.6358629565082676,-0.7544422406603666,-1.0812265632535092,0.5636247330177203,-1.3166279713806959,0.491016520610491,0.06352257247278678,0.6149732640397371,-0.47715250303484213,-0.5290646384693491,0.9216751455883455,1.397009073393778,-0.35630847989348147,-0.44283339212011924,-0.6346847228976005,0.6802798394855113,0.9099901529132779,0.5669031826293847,-0.3819686083310823,-0.04248097655033679,0.5704037944582268,0.8427612250610729,0
0.3647077670176212,2.113990222407169,-0.4445202009343899,-0.8681093238500562,1,0,0,0,1,0,-0.00340319948767178,-0.4338484868015456,0.20117363409225028,-0.5193910939738356,0.13956784387927884,0.06773659780578437,-0.5874072353836837,-0.26292583970715344,2.388041873605964,-0.8751289466220283,0.3359637182445993,0.6013183674978446,0.03152856264091009,-0.8999504994979292,-0.241195080577924,-0.09815664736240705,-0.6336816554285892,-0.1907376428082411,0.5444209881177456,0.28017642692511974,-0.08241587542647892,0.11925002948299582,-3.363171205503913,0.5538948660502757,-0.622987471997648,-0.28017642692511974,-0.5444209881177463,-0.7595776989295921,-0.03432821836595151,0.6548671833030202,0.49868875958778525,0.20557870638343811,0.8571550890128092,1.166352774922097,0.954063719541543,0.20179139169817292,0.16383329479774422,0.47094581677602393,1.056938345566843,-1.0831109885640253,-0.8304625564630365,3.175559380338653,1.2040064985877206,1.5247327335552667,1.2227479604047344,0
0.5189093411610479,0.1298722426046032,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,0.03445361152472564,-0.45768884201420446,0.34189862968341117,-0.5570033214501194,0.1922316041758247,0.07846922248825047,1.6035755850083786,-1.5722468824869333,0.7611992891093885,0.6598562024890046,2.6270822904682616,2.4128072541277503,-0.6716662653133596,2.979436536093306,3.6508410613134457,-1.6968394412516186,2.392617682514133,0.9334543236661701,0.6312676384277316,2.664697762972419,0.7472069949225327,5.815290618424591,-2.745744924425665,1.4810555782029473,-2.503999176580714,-2.664697762972419,-0.6312676384277323,2.387756340419144,2.892592470217086,-0.6278957417287164,-1.3360223106541085,-0.5112890635057554,0.3845801819166189,0.35076067714292497,0.06817301183707392,0.015758101167622184,0.22331042096616224,3.9937882225988464,-1.3541974200056863,-2.3056451459757548,-1.785409731102321,-1.6508957890030895,-1.0302635040182315,0.29205785388825667,-1.0748462533011267,1
-1.100207187344929,0.18140777454752677,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.4140784361373894,-0.2593808969333673,-0.35216134411774325,-0.18293011929558706,-0.04629753944541806,-0.26375062220448614,-1.2170494052341565,-0.024932128728400574,-0.12567365070981665,0.2785857300430177,0.07526405724204761,-0.4888454141543477,-0.5917522100288596,-0.33391005657645806,-0.32182462993910915,-0.34312179686114674,-0.18274246184692064,-0.6135009981005504,0.7111140177770428,-0.22452017527986687,1.3359347387596627,-0.28931966123682934,-0.17045670592215026,-0.5405875391202336,-0.7111140177770428,0.6135009981005497,-0.48105256270404034,-0.18442671521636386,0.4557306220490789,0.20869530404094497,0.0614465621729128,0.6996301199807459,-0.3107751355001815,-0.04871534542948758,0.5531876071447698,-0.10976148557697851,1.4898602356909325,0.4978155112800227,0.2616765845888761,0.17767154942198057,0.1890486229713212,0.28677986593896093,0.7374113588002092,0.7190446135538346,1
-1.3829100732745436,-1.5708003115118816,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.3751198068874346,0.38027817393554597,-0.5616325186779697,0.39911427925781123,0.14554812675366366,-0.177015652411252,-1.3482634102223694,1.0920175044378118,0.4784894755926827,1.070640916516681,2.2125328867459793,0.23235124814763283,-1.2220158312412481,0.004059382129554459,0.42133216195469103,-0.43881516345521426,0.3038164574004084,0.5061221547512287,2.515665179469463,-0.9748792462863197,1.854600442940481,-1.0694263217237732,-1.081530016447473,-1.0952679895673514,-2.515665179469463,-0.5061221547512293,-1.130944547230328,0.06573744620098994,0.20301924989940578,0.3953247556304958,0.19419985289313407,0.3845801819166189,0.5954383064766764,0.3819259708157405,0.139780294854656,-1.1182292026103766,0.8322629866040054,-1.597483190946338,-1.7869942913162333,-1.9828460667872365,-0.6463284376377507,-1.5790315748337282,-0.7285439282016336,-1.4872349583252553,0
0.7759119647334253,-0.978141694168258,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.20530619155379135,-0.36581625363371406,0.23955317834438508,-0.5367505835782743,0.34569971621367224,0.1334739239858893,-1.858568053500221,-1.6235676161276718,3.341836530517544,-1.6423964232258668,-0.18764038497916208,-0.2767214201354253,0.17820279471690062,-1.699138097346028,-1.5763370578634741,3.0697289241942243,-1.4366359951224508,-0.29089311039477633,-0.1934532884955867,-0.18555039652161812,0.8866253544202258,0.6492576453446445,-1.4836209641176412,0.7942279486230137,-0.04005881420883722,0.18555039652161812,0.19345328849558602,-1.5951531076062477,-1.4602639384448675,0.04532735367801011,1.6356928031179738,0.8371050750953478,-1.726254403113031,0.2692014673650073,0.40038202722625016,0.20179139169817292,0.5286263352973745,0.27583454506891375,-0.7976812189789466,-1.3591073362221284,-1.0238695791747903,0.12560226393772106,-0.20711139779498602,-0.32030321536567735,-0.76555472453303,0
-0.4063001036995106,-0.514321906681944,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.14221150653312897,-0.3867492484545853,0.9303849748828115,-0.6472726673932004,0.6037344525936346,0.20278879172681627,-0.0031499786369610814,0.7020749969785443,-0.5616211854114702,0.35132787857819386,-0.44641567217292344,0.038700885427256845,0.277406412321269,0.46216423482133295,1.3843830509344697,-2.9998806528204223,1.0124094899316942,-0.7437891903982089,0.5873904109192033,-0.529783266025729,0.4661691798920804,0.4232245833228973,-2.2468357738186935,0.5292666217184391,-0.14580314014156226,0.529783266025729,-0.587390410919204,0.35452284597261524,1.1664597564373458,-0.2276009282436361,-1.6977963245046235,-1.3134982345722352,1.2352150146897614,0.9216751455883455,0.6772228733838963,-0.728375060954584,0.6951622885689447,0.7310941790521709,0.890113816921823,-0.5422322401333817,-0.3130987707090945,2.377948009630533,1.439192814651505,1.2384340518261547,0.7809029193074537,0
-1.3572098109173063,0.38754990231922204,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.11697363252486404,-0.4001231062568086,0.047655457083711085,-0.47252047204185127,0.13327652019567707,0.05745116581842101,-0.45139321748510275,0.04291134651989741,-0.12992573349069228,-0.4482352062143398,-0.7631059774591884,0.36099684357112494,1.1020407381398467,-1.681178080595353,0.5773214271368469,0.8115986303518153,-1.5308794622226705,-1.362034474500245,0.5061221547512287,-0.009609152108407288,-1.0521400723715006,0.5194507623211734,0.9931911834496577,-0.9124570234285795,-0.3376864213012179,0.009609152108406583,-0.5061221547512293,-1.555363802431169,0.7804921931077146,0.6275743551108558,0.9859762068150089,0.23483861535850717,-0.4705553642574395,1.7605698747326368,1.5947525349349545,-0.12598154876041756,-0.9146852597229018,0.7310941790521709,0.6346637574341392,1.0915179520441112,0.600749411603942,-0.09645999267988113,0.12214944469431245,0.1250502895462747,-0.20882997275045564,1
-0.38059984134227254,-0.41125084279609675,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.0944443198718534,-0.6722520389281346,0.17558727125749374,-0.5136045974390228,-0.4299568538961165,-0.12008433413737257,0.2786500882589979,0.8533423025301027,-1.8865255658927247,1.5322700925606345,-0.01914682403070114,-1.5462870061373613,-0.4680096096830131,-0.9802303800257155,0.38657023135059737,-1.6213161519200283,0.6710881906905806,-0.3830522433623534,-3.3534427777594207,1.2169526660865582,-1.366904376838811,-0.7839815190197121,0.9496772740099152,-1.4045584789573637,-0.34908415159963996,-1.2169526660865582,3.3534427777594193,-0.8524194110047761,0.5660657690356972,0.566923625794934,-0.4229736090313822,-0.14716575181600602,1.119696704066248,-1.5794739542677825,-0.17175572149955282,1.7934095440151123,-1.34952913770978,-0.9381911455531051,-0.8828312388081736,-0.31748353644758887,-0.8264332434898747,-0.6992004034990842,-1.0302635040182315,-0.6357619480116439,-0.8686519007890618,0
-0.6633027272718879,1.0059762856343069,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.09173575851659908,-0.4105896036672442,-0.16982862701171944,-0.37530733025699475,-0.06959265505279941,-0.025726675470691355,-0.5113477199061547,0.7686669734564383,-0.3187809708592776,-0.5691083434592503,-0.6893188436128153,-0.7262474114243488,0.5169916208439496,-1.1898020833417429,-0.17101035024277064,0.42133216195468876,-0.93004111197143,-0.6937497511843851,-1.0827475017179835,0.08334093927970501,-0.47779477055158065,-1.226333958901965,0.859182456036037,-0.1533841900762901,0.21883665215322087,-0.08334093927970501,1.0827475017179828,-1.17736540326792,-0.3345252120667762,-0.5642124759469986,-0.2765412700918884,-0.6136987449184976,-0.7180946013078251,-0.38327221085833024,0.12354118106860354,-0.23228628620644656,-0.6371253376036178,-1.317574173872486,-0.97102233077416,-0.4385020692014777,-0.4654068010946016,-1.0798785577006862,-0.8656330827735822,-0.9326642846196119,-1.136704559054746,0
-0.6633027272718879,-0.2566442469673251,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.13540510755778543,-0.49955483165594694,-0.4128990739419065,-0.2659425457490312,-0.530323446321007,-0.17866657719583343,-0.9683417465424521,0.4705553846573,-0.6920619113485128,-0.43696441394662316,0.12104174908536774,0.028366989499142774,-0.6064876391297939,-0.42469881512392316,-0.6354395239946027,-1.5494247606879528,-0.8566897711098236,-0.6477064128906611,-0.6910894285371356,0.7241032714020105,0.9221487186206757,-1.2824213985707833,-0.6109506415124225,-0.25916817965489347,-0.789719448311153,-0.7241032714020105,0.691089428537135,-0.2582324537235989,-0.40957446049198204,0.74584327727690225,-0.25070026910256554,-0.5624939042121272,1.9913348660436665,0.02452383803125581,0.40038202722625016,0.5118468759157585,1.0837461795359422,-1.0899443568808573,0.6529101902546883,0.20981149912292413,0.09305597698558829,0.41111087958892223,0.7806711296729086,1.3497724280541432,0.6571863078002155,0
-1.922615582776536,-0.12780541711001567,-0.8790386569529866,0.3052077222492148,0,1,0,1,0,0,-0.05387894750420167,-0.4228005173127524,-0.3617263482723934,-0.3041334228787963,-0.31645932121373416,-0.09012242356548801,-0.2265227759823769,-2.4671293042173406,1.5165477890215606,0.38154967568445936,1.8463122786231438,0.7018615102306678,-1.6722560467262968,-0.4352643413692044,-0.650504008936112,-0.5396683278636994,0.6873761446487199,0.8961081788497799,-0.003877616098807187,0.9611011618955224,-0.1199255671535523,2.73455175985882,-2.6154862563320296,0.1661414222810025,-1.525421163793312,-0.9611011618955224,0.0038776160988064777,-0.6760201580619267,-0.9349191994684248,-1.3375092747249961,-1.3618633116434313,-1.0745423112758372,-0.24551969421163483,-1.0357458890816678,-1.149926711256571,-1.1624527388592034,-0.14676947519288291,2.476256109321323,-0.10735784393484708,-1.419616602599072,-1.277716296483967,0.67547070889559,0.7532327261321339,1.4982235963581267,-0.04387449074080463,1
0.8530127518051386,-2.318065524684276,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,2.08101825209479,11.791795998236958,-0.8075586214075173,4.528636364069282,2.22454696628637,-0.46022391391815853,-0.33929878205012765,1.193364177143386,-0.7490082768119533,-1.5054747225437783,-2.965381984198965,-1.01827011410158,0.08706775114200521,-0.13588345555387124,0.7952910312388208,0.6754290612279072,1.9329753913191345,0.8989187262297652,-4.935963995678347,0.726949626448509,0.3295731637626698,-0.8321780192712457,1.6816057551755905,3.8443651178748355,4.935963995678347,-0.8989187262297659,0.4241541300290032,0.28463108744117427,1.3440110951551771,1.6227723026233125,1.8868043095759535,1.6447799341731264,-0.6279498401920818,-1.0253483304856301,2.387682555432152,-0.47058938433204756,-0.9381911455531051,-3.361305030266061,-3.083621427965037,-2.5469498830298516,-0.5405845059150832,-0.20711139779498602,-1.6563637301015341,-2.9305954259097073,1
-0.09789695541265715,0.18140777454752677,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.009215737516460692,-0.4385002634284058,-0.438485436776663,-0.24106061064933582,-0.4774820232488,-0.15094063009946265,0.047659450283962145,0.13754130390967267,1.0112132334176203,0.24213805008392636,-0.07779569746479952,1.6514501610751156,0.9534799205336382,-0.7486632297532226,-0.27708201162129653,0.16135143512366729,-0.7241553838448005,-0.46908778151991243,0.8615353283924961,1.3979208031972914,-0.8143271037191665,-0.46635443269264276,-1.2202197342995322,-1.0451729668208538,-0.3568347013022646,-1.3979208031972914,-0.8615353283924969,-0.8391563092797498,-0.5060663513243898,-0.8410397333246685,-0.6383152839424023,-0.8624079712065859,-0.6505839002940839,0.47892514965108013,0.09190222722201546,-1.277616204425736,-0.9146852597229018,-0.7105613285614767,-1.0075151964152582,-1.3980061503215924,-1.633101700716815,0.5380035976561225,-1.277209135885205,-0.8769950965056176,-1.0748462533011267,1
-0.7661037767008384,-1.2100515879114147,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.21792512855792381,-0.3629088932419264,-0.6047967952025805,-0.0940835986650885,-0.6011742540002513,-0.20639252429220423,0.1261285563821209,1.639097201787082,-1.1966403962438246,0.13404325823305022,-0.43387045717391065,-0.08374132218078219,0.09793402625598709,-0.8215345173545975,1.1871806335017274,-1.3407015162607934,-0.758594504083632,-1.0014276718036055,-1.0618771407249559,0.9389436438584764,-0.9962524378535944,-1.0604208520282348,0.28857178227511204,-0.9332931188282102,-0.4136463658851501,-0.9389436438584764,1.0618771407249543,-0.8709877534198129,0.7912135143113154,-0.646090960523493,-1.1809763047181743,-1.3647030752786062,0.2270552128845555,-0.5463906304141645,-0.09793149585751397,-0.790386157798101,-0.9979532363586869,-1.0899443568808573,-0.49661507743988936,-0.2829068128036209,-0.6177148314801074,-0.3185222492974822,-0.4540570296619595,-0.04195727479570725,-0.45626319576493324,0
-0.9717058755587404,0.18140777454752677,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.4018675224918812,-0.6559695208720935,-0.007286150642895218,-0.8590650364872796,-0.303433339129502,-0.1392728166029165,0.28645749895801587,0.20320288450249088,0.10974847337328104,-0.08342595545344249,0.964698610515717,-0.07927094938333053,0.060168704422578795,0.2067465559077763,0.8957482043887457,0.4367954708065436,0.5945917605577664,0.8847583482611033,0.43824128821613495,0.2537821022754391,-0.18605774608427414,0.6223554093313443,0.28485580468481236,0.6889609542450228,-0.43824128821613495,-0.884758348261104,0.27096530510494976,0.491016520610491,0.8641121994429487,1.248077788278137,1.4003583228654286,-0.05648973137315825,0.18764225758709038,-0.2086678343205727,0.9459245538203791,-0.007989514133240944,-0.4323471077939307,-0.8372151567568015,-0.4255357978349895,-0.29053461805938996,-0.6992004034990842,-0.8930714863143573,-0.8213259083916238,-0.76555472453303,0
