player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7661037767008384,-0.2566442469673251,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.7284951467520117,-0.6268972168162469,-0.7327286093763631,0.11249432762773152,-1.668642053685973,-0.5690658000205383,-0.49294539982144936,2.5405456105054354,-2.4420697368214364,2.2691042617646584,0.4456495622675183,-2.749940296700444,-0.801544659608445,0.42566953161859933,3.956128588158278,-5.319245442635478,4.628430048778894,1.3557055783338763,-2.7148097313727666,-1.0580753433055055,1.11077655855545,0.47618419275551765,-2.0069375437183976,1.524058540126906,0.7442163734978533,1.0580753433055055,2.7148097313727657,0.911573118423719,5.069020674548063,1.7192874827974407,-1.9303653334085251,-0.5454256239766699,6.37052900513503,-1.85133798686084,-1.0945585420250417,2.620224168595341,0.5563823275093027,-0.02767187758659086,-1.208225957441296,-1.8907244622481374,-1.3454087544330806,0.47455723862252236,-0.7010026615289333,-1.1553410370755877,-1.0748462533011267,0
-1.100207187344929,-1.3646581837401863,-0.4445202009343899,-2.334755631474145,1,0,0,1,0,0,-0.5586364276695006,-0.15474188918992915,0.25234635976176334,-0.5436943794200497,0.8937426856617443,0.3011711846494223,1.3029584243397492,-0.6539108693478161,-1.808148559947269,1.5682099538103353,1.328988699704371,0.9755636226915737,-0.2600260296876034,0.4323296694399282,0.556911168568476,-2.1657202933193367,0.913308766673453,0.6399325154621092,0.5581846313588362,0.7769517052683067,-1.3798166948499666,1.4554145729689398,0.29545962126617936,-1.2129291360219387,-1.1029808495284554,-0.7769517052683067,-0.5581846313588369,0.438080386840281,0.5660657690356972,0.13630344765189217,-1.0259302987822392,-0.6649035856248688,2.1488598350757298,-0.05703537174666111,-0.319404172783631,-0.046252995675895824,-1.1644891896302574,2.223334090441736,1.7020800774362477,1.6274571685256167,0.9222885868622325,0.67547070889559,0.34165667302051117,0.848749735028197,1.605680329355712,1
-0.4577006284139859,-1.4419614816545723,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.046447449921777705,0.8792122492132983,-0.6420648205118689,1.5341409453192716,0.5319226153224437,0.16863854255636693,-2.939430991271202,2.9244633660855768,-0.09304767641596243,1.5359844658262791,0.4963327845021318,-1.607594328142764,-1.3099162745542932,-1.0139097814544935,1.7004030857566217,-1.0433171621835933,-0.13542129358610633,-0.088318892712161,0.7645323233097278,-1.5433489058039045,3.0187487222945792,-2.289098276604724,-0.9088340307210301,-2.1290675674661608,-0.764532323309727,0.0883188927121603,-1.2609229441355856,-1.009968447893631,-0.32767463161490584,0.5632912620610914,0.08610074473523979,-1.0016395455655394,0.02452383803125581,0.06817301183707392,-0.17027518936292965,-1.4420491117495413,2.8556391376407038,0.05990112358685037,-1.1386807229918314,-1.3623318689203594,0.5697267771729232,1.0276167615398821,1.6837875567381073,-0.76555472453303,0
-0.14929748012713334,-0.41125084279609675,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.07842841423144209,-0.3233468040202586,-0.32033561317627235,0.8133652694943978,0.3078790750759636,0.15120158581631477,0.19407159133057422,-2.099809906089621,1.5927208686714729,1.7425405064296742,1.3949235280207255,-0.9197879620250157,-0.3265364519568088,-0.5862523477776861,-2.2265250888141277,1.6182094448508677,1.7129333093398678,0.6912331826893887,1.2169526660865582,-0.5365208610658773,-0.8536640819913697,0.633067496675567,-0.5470743546248317,-0.5930420198070493,-1.2169526660865582,-0.6912331826893894,-0.5089050763265954,-0.7848207026180125,-0.9372144612399159,-1.8011603284619129,-1.2452251136304073,1.6762849279795395,-1.1988643086375024,-1.5375038958772762,-0.5423417704240322,-0.49834537654397587,-0.7864379342253526,0.05990112358685037,0.37837302688726915,0.12690220596014448,-0.6992004034990842,-0.5363722402842841,0.013711913318286572,0.34789477903211874,0
-0.8432045637725518,2.113990222407169,-1.6032360836506476,-0.8681093238500562,0,1,0,0,1,0,-0.5460174906653681,-0.1576492495817168,0.20117363409225028,-0.5193910939738356,0.8334976384969283,0.2801531279795928,-0.3548931247882153,-0.19611008853396555,2.699679101018081,-0.8608420349910587,0.6023449926547583,0.27780729606844207,-0.675298230152058,-0.7621081167645463,-0.3338058209358548,0.4390764053931637,-0.5535709536736012,0.01143542842141611,-0.24010667662448304,0.6170308964865959,-0.26800192155055635,-0.06523209253972358,-3.2493223278239447,0.6140305706848621,-0.7719135207504181,-0.6170308964865959,0.24010667662448232,-0.7317251853070371,-0.3345252120667762,-0.07294156848803632,0.1627557467265941,-0.06751377738387422,-0.024984737566746233,-0.38327221085833024,-0.319404172783631,0.07776919801113909,-0.01955451088821119,0.29480369648488275,1.1204750312812528,-0.976602330910731,-0.7065611825383191,2.9093112665369367,0.7189347217061651,1.1966821607406595,1.1675173302675748,0
-0.2263982671988458,0.5163887321765315,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.4576849316364408,-0.21172615286896748,0.022069094248954552,-0.45284638382348746,0.5369850734936037,0.18713704739821985,-2.4332073472826488,-2.799151288577459,-0.25745532818904215,-2.2734033489044845,-2.3317565245090983,-1.0134021482629765,1.3673668804367833,-0.5541623695604387,-0.09579027511701842,-2.086450915162226,-0.7335507325649446,-2.260744199555457,-0.6135009981005504,-0.7736968421314995,2.8297215370619657,3.745962394460954,-1.7447318947398818,2.3438449070521927,0.8242209891759549,0.7736968421314995,0.6135009981005497,-0.4346317066664483,0.06573744620098994,0.5062728964790135,-0.7244519539068103,-0.9436854961373332,0.5421051509486824,1.2750983879593196,1.8584104836565227,-0.17027518936292965,2.0274499147415077,2.7038859263129513,-0.989268763594709,-1.6184327635518894,-0.8207922053274488,0.062155904904119784,0.36909507656128593,0.013711913318286572,-0.332546584257695,0
-1.100207187344929,-0.7719995663965628,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,-0.06649788450833415,-0.4140784361373894,-0.7839013350458762,0.43190893634940286,-1.5379200080792208,-0.6522436413096506,-1.3541592744168072,0.04405444405790136,0.874842831646178,-2.0014249645392708,-1.1032691068916154,0.36636857132229805,0.9561620455287606,-0.6690313588239767,-0.14460152620694566,-0.4287738941957094,-0.3832791703473795,-0.2516081180573951,-0.6280087910670794,1.122534507594003,1.2145031841873928,-0.20532474162978126,-1.6268158711386393,2.3237429415386956,1.188657516891598,-1.122534507594003,0.6280087910670786,-0.5367575899491508,0.04072103005925432,0.5820863081239148,0.2531992501892221,0.08610074473523979,0.8571550890128092,-0.22015379130249568,0.06817301183707392,0.6358690696027934,1.8886699536818656,0.38964945356472797,1.9301604876931084,0.5793502330678334,1.5569053801351747,2.790349343348936,-1.0302635040182315,-0.6821529381066387,2.636652091916034,0
-1.5628119097752085,-0.6946962684821769,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.3877838476404349,-0.567005592745421,-0.7966945164632545,0.4955603982323446,-1.963271501369843,-0.8190465165829781,-0.8365313715409958,1.2233364469842485,-0.9896798024107365,-1.161278529914476,-0.9958480766797816,-1.612630100892807,0.29186029994182316,-1.2230331074907062,0.641681775822444,-0.5665678358053505,-1.1086687296136917,-1.0830255874667214,-1.4375436385994584,-0.7736968421314995,-0.05882303488599332,-1.0362449488601153,0.7835794089745293,0.4694754402654717,0.23728757996920602,0.7736968421314995,1.4375436385994576,-1.246996687324308,0.19081952690966666,-0.9872513129255508,-1.0905328012555453,-1.39883963574952,-0.48180714775973,-0.8318478646368748,-0.26403600355210183,-1.1004416420156866,-0.026493508941193386,-0.9381911455531051,0.16025650409986858,0.5469345546516133,0.7192112130148905,-0.7626467625326843,0.36909507656128593,0.013711913318286572,0.16231986177126023,0
-0.5091011531284612,-0.8235350983394863,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.9303981388181312,-0.653063460342336,-0.5536240695330674,-0.15889235985499284,-1.172230061797102,-0.3794560972969703,-1.2855524640949172,-0.7355057141728216,-0.3454999694182052,-1.204142860846503,-1.2486022760461994,-0.07568173905831702,1.5781893860047331,0.48407381712870823,0.04951017803390838,-2.077046195274084,0.6883377277273496,-0.19359636363843635,0.6152054390719301,-0.7133741297612541,2.27127284954794,1.0591028845400763,-1.614921084166821,2.3092632281030223,1.434234941743043,0.7133741297612541,-0.6152054390719308,0.8187314063485348,0.44098368832702045,1.2037562836121072,-0.2291661016114638,0.0519641842643253,2.3273881333120685,1.5469624205523775,1.3047287913412295,0.9665949194348847,1.7221340004102954,0.6552175733882943,-0.7155722712864762,-1.3591073362221284,-0.5500223735309933,0.728342674756924,-1.1948939252628807,-1.545025353873546,-0.6418381130257917,0
-0.04649643069818187,1.0832795835486928,-2.327433510348309,0.3052077222492148,1,0,0,1,0,0,1.081825382867721,-0.6722520389281346,-0.7199354279589849,0.08471914426062967,-1.73992608096457,-0.5824815808736209,-0.9532120316415919,-1.769417256781995,0.39313063089527384,-0.6824039901500294,-0.2572247770056909,-1.0837317034875973,-0.014760715080448116,-0.649261304367474,-1.0372039894023566,-1.1229904447067678,0.4027025708442135,0.09907351078916649,0.19034451885671905,-1.666862164000598,0.6767302884398773,1.3895325270476913,-1.6659198385326093,1.3211967414856258,0.4311308081304595,1.666862164000598,-0.19034451885671977,-0.48105256270404034,-0.8098371187597482,0.7943638607296379,0.029243908281760732,0.19419985289313407,1.487254965141063,0.8673023390697335,0.8433273810784847,0.7598912632898273,1.2502821328075124,2.2486262923296945,1.9027908384622854,0.533968283285125,1.0745966172477384,2.6951798047985354,2.180029710252426,1.2941032399401495,1.5232025883508855,0
-1.3572098109173063,-1.9315490351123477,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.11697363252486404,-0.4001231062568086,-0.68155588370685,0.03611257336820143,-0.9355171150992746,-0.3356312131769003,-0.7524360786875861,0.4697677090363302,0.9985354383629242,-1.47401819557129,-1.154069427824042,-0.1948189866825333,1.1711913507380634,-1.6307607636054635,0.6455034015593031,0.582094223086825,-1.4245710319356835,-1.0786420998128243,0.4513710056427588,-0.7133741297612556,-0.5831562565865012,0.001880213965518177,-0.780082838127928,0.5787232368882705,0.4472627080174677,0.7133741297612556,-0.4513710056427595,-1.5255218235498598,0.6598773295672048,0.16132187349471025,0.44377663248547544,-0.18272466897320852,-0.3636634209856824,1.2071323798110556,1.0509580156967198,-0.4028168025261189,-0.5261013687559044,0.04820472807728505,0.15113328768959466,-0.2829068128036209,-0.0423289389126401,0.8552353928241243,0.12214944469431245,-0.2089648391376897,0.038603250264021984,0
-0.12359721776989524,-1.0812127580541053,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,0.806431456335075,0.03486227566633282,-0.4597901796652629,2.0621960204908687,0.9755377688643763,0.21331560795659343,-0.6378855574970379,-0.813388803356815,0.8635298167671424,0.2491614761745455,2.076902007442296,0.7809836750948692,-0.4188412543141829,0.4239257603405468,-1.2938565376318105,0.7453130760765403,0.04426753340052518,1.4466056031467225,1.3979208031972914,-0.7151217917960606,1.3001974669202814,-0.18827129839618162,-0.42753338411065267,-0.2807034915612595,-1.3979208031972914,-1.4466056031467232,-0.6203151308168162,-0.03432821836595151,-1.11916664918768,-1.5169093175793655,-1.2110885531594928,-0.18250970659880966,0.18764225758709038,-0.4301405112466897,-1.534519319920306,-0.47058938433204756,1.843951062122355,1.2915353389738984,0.9791436002012148,0.7248522511773176,1.1513184016475928,-0.48149543320273464,0.1992758736982665,2.018069034379841,1
0.7759119647334253,-0.12780541711001567,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.07911682151246661,-0.41175254782395926,-0.7711081536284979,0.2820386760977491,-1.4255652748400933,-0.5346319624976261,-0.8870170107843237,-1.94949392395419,1.546310373655052,-1.03378467392674,-0.2663042355508133,-1.2873057351354977,-0.4378679608974383,-0.3487832753579519,-0.7182913760829036,0.23369711331322177,0.0907483162059191,0.6641224268232503,-0.31054414497595056,-1.4477375847033576,0.8849186067340681,1.9561730592024573,-1.879015021274517,1.4865608771786687,0.9945948375739849,1.4477375847033576,0.3105441449759499,-0.23734306850668244,-0.5596729573423944,0.4683661906565622,0.5245297605771081,0.5426772410337142,0.6996301199807459,-0.42405181574728873,-0.33324621509151353,0.8374051343442237,0.8894542340524437,1.9451198696741894,0.21499580256151593,-0.8145239388296306,-0.24540631275998087,1.9338234963953311,0.6160407084282594,-0.04195727479570725,0.10046155601764112,0
-1.7684140086331095,-0.7462318004251005,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,1.2711094379297079,-0.6833000084169277,-0.7455217907937414,0.2646791864933104,-1.9339756460108413,-0.73005517025753,0.6621913397046546,-0.4985834899068416,0.3026526634086413,-0.9144226231181704,-0.260252012490268,-1.895622055215493,-1.0543160672292688,0.23293315662274125,-0.3914218838050509,-0.764806181673631,-1.407659162577131,-1.2953139576459758,-2.147135912362407,-0.45589913793704195,-0.6880491118540473,0.2922036363867942,-1.1822927847588696,-0.16048475923978445,-0.9262816049056305,0.45589913793704195,2.147135912362407,0.24311279148239442,-0.3345252120667762,0.11810822885711679,-0.3023822710812103,-0.8185181077439823,0.5106001571422693,-0.8726274695258333,0.12354118106860354,0.139780294854656,-0.7481493064513315,0.04820472807728505,-0.6060936743631827,-1.0738493661593913,-1.057715808149347,-0.1916295312302808,0.8629863402952329,0.6817421706862145,-1.136704559054746,0
0.5189093411610479,1.0059762856343069,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.6217311126901629,-0.041354833910209964,-0.16982862701171944,-0.37530733025699475,0.7495174763454219,0.25824068591955784,0.38457797311400155,1.2452497711723034,-0.5332476204545236,0.40044520553822793,-0.21642801537699022,0.3124410651144292,0.4358292098310336,0.052293537955737233,0.22447336845615326,0.15681028435396205,0.3295717014672156,0.12835081951537813,0.39760879354609974,0.031788787753525546,-0.4825139463114737,-1.4842718977800562,0.886546574111925,-0.21417798051198106,0.4066766135577644,-0.031788787753525546,-0.39760879354610046,0.5216379277079463,0.8662627627365218,1.8739468425530403,1.6873748050966186,1.7758604880454831,0.9831750642384596,1.0847935651441794,0.954063719541543,1.938102103316653,-0.6648813298155464,-1.5452039908641146,-1.0987473605180025,-0.5422322401333817,-0.5838686025055501,-0.9847090191502859,-0.9479482933959068,-1.0440026608476,-1.136704559054746,0
-0.25209852955608386,0.0010334127472937634,1.0038746524609323,1.0385308760612593,1,0,0,0,1,0,-0.3945902466157784,-0.2698733607047209,-0.630383158037337,-0.05820732014924861,-0.44903868727058277,-0.16256764017213426,-0.17658202641597442,-1.9799050331244998,-0.051320192135942376,-0.7148511666284388,-1.097116088867534,-0.9937867369670937,1.0992585527184555,0.7525948757187172,-0.8502809118473912,-0.817349325490864,-0.08278340500386006,-0.6872350330875012,0.10398440440281079,-1.458537047276034,0.9975255384777532,1.8656890414899812,-0.7512008253634147,0.8836312004396188,0.755353397482531,1.458537047276034,-0.1039844044028115,0.8651522623861272,-0.6847550380510711,0.49111021415003275,-0.035358594191545405,-0.061824350638721,0.4895968279379942,1.4110304042558486,1.4892893554463265,0.2431321229271842,0.48545034741215265,1.0851850054835932,-1.1615961846776703,-1.3115643412116724,-0.9486557370091084,-0.15285675626530348,-0.11565005265907018,-0.7285439282016336,-1.2810406058131916,0
-1.922615582776536,-1.6481036094262664,-0.8790386569529866,1.0385308760612593,0,1,0,1,0,0,-0.05387894750420167,-0.4228005173127524,-0.42569225535928473,-0.24511115822370483,-0.40677568548288734,-0.135736078465969,-1.12532580835546,-0.7268591909927306,2.24955469779179,-0.663033401262412,1.201312464136585,1.2300951384481382,-0.6264328863857455,-0.44574914885919603,-0.7736074043280377,-0.6226119419959962,0.6043994067915887,0.6865765984841363,0.454702424768406,1.2267347275520042,1.1194056325476691,0.22265413553188335,-3.700881589649041,1.4950274554839997,-0.891456621686604,-1.2267347275520042,-0.4547024247684067,-0.7317251853070371,-1.0850176963188372,-1.583144728454478,-1.594432320547333,-1.3305665148076924,-0.49755964466293656,-0.6279498401920818,-0.8730858650989243,-1.4725082230767892,0.77843026520473,-0.02767187758659086,-0.6517097564145549,-2.292678874609267,-1.7684866166150421,1.0772976494417266,-0.37174181903963527,0.23638866577426285,-0.7036964187794109,1
-0.6633027272718879,-0.5916252045963298,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,-0.48292280564470574,-0.18904874181302367,-0.7583149722111197,0.2704656830281233,-0.8359652222306702,-0.354413306371216,1.0436834072173002,-0.2559188341206936,-0.6424698409874215,0.530207662007608,-0.2904445111853046,-1.025330573549517,-0.16134539703300554,0.7405448100209233,0.16566221201170117,-2.2801790581720773,0.68318955986023,-0.19359636363843635,-1.5422375806300568,0.13114384342216406,-0.7113235352071811,0.5172133986303817,-1.4130822583359797,-0.038837272438770706,0.18858292072284435,-0.13114384342216406,1.5422375806300554,0.8001630639334981,0.26586877533487285,0.33645085439443295,-0.9484072958142716,-0.6649035856248688,1.7707999093987767,-1.0357458890816678,-0.4855086804782194,0.44983577907224165,-0.8869292675109735,-0.05296407947454983,-1.3541974200056863,-1.743773386761273,-1.6443837770416672,0.2524949820049213,-1.0302635040182315,-1.0996718489615938,-1.4872349583252553,0
0.8530127518051386,0.5163887321765315,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.424544933547825,-0.2977604411855021,-0.3411670007015987,-0.24758533152286494,-0.06284366916421999,0.1537449541791407,-0.151623842631307,0.8282934972691884,-0.15012254976472633,-0.018759330228726296,-0.6279589050488238,-0.22115111929689715,0.4764540267601715,-0.6721474591585508,0.236954021181039,0.5488293968807709,0.4881880691656336,0.7520553775833569,-1.6023404173227471,0.26228114829896215,-0.46523408690634965,-0.8941890192351368,0.7470157147736712,0.501008679496199,1.6023404173227471,-0.7520553775833577,0.7166055230658329,-0.40957446049198204,0.900502637032502,0.8992242749222835,1.1101975588626602,0.4475901695294441,0.35076067714292497,0.012804842605544792,0.6978801664463103,0.5008703430854462,-0.17942508891434333,0.9539763317937442,0.28760912732185256,0.5838262971166633,1.5531453421937294,1.1099319721622063,0.3477270420022505,0.7190446135538346,0
-1.4343105979890196,-1.1069805240255675,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.8799223908016013,-0.6478302116371182,-0.579210432367824,-0.15136991435973607,-1.2104258303333746,-0.3812448680773813,-1.2280964131285894,1.4281787314903844,0.05511294168146117,-0.6910652075475555,-1.140855667919198,-0.6541946228128946,1.0980539315320126,-1.028733343844216,2.630105367714431,-2.1721186093670055,0.295862941363755,-0.7650044803690106,-0.45503125954306645,-0.440948977121442,0.6797997216628161,0.6745616907505109,-2.258110961666754,1.2269571396916918,0.7362902637620838,0.440948977121442,0.4550312595430657,-0.94526112307996,2.567379060374527,0.20301924989940578,-0.9828619638000348,-0.8298969612342869,1.2247133500876244,0.5954383064766764,0.9356076631310333,-0.2736270174354578,0.5841383197212315,0.5793409677244183,-0.11343998820836432,-1.2424108939237355,-0.7700228618656133,1.9021003168785307,-0.20711139779498602,-0.4316415915936655,-0.20882997275045564,0
-0.9717058755587404,-0.6946962684821769,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.24897554059497767,-0.5420022933760469,-0.7966945164632545,0.4955603982323446,-1.8840388387579166,-0.7998172306935597,0.8363425623426571,0.944990290285485,-1.7251516221655836,0.5331879140111825,-0.09902355931663653,-0.027097149464683463,0.09398327424704199,0.7962840354362886,0.48520013217069,-1.4477271413456687,1.2074113493970768,0.21516459694992734,0.4884925330428311,-0.5214382267650228,-0.3673170658934274,-0.8109659889228724,0.9035139016426675,0.47694595230333914,0.3388018274169027,0.5214382267650228,-0.4884925330428318,0.438080386840281,0.11577027848446049,-0.8553359766634215,-1.3877043126327533,-0.9379960693921812,0.038025250046078915,-0.13859458152457876,-0.3747723420151606,-0.790386157798101,-0.44283339212011924,-0.8623145398892288,-0.4509989953885172,0.054216242725068246,0.24536400737109418,-1.1433249167342867,0.03983423407198747,-0.2089648391376897,-0.20882997275045564,1
1.0843151130202777,-0.8235350983394863,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.6974447347149578,0.08249871877994483,-0.5536240695330674,-0.15889235985499284,0.5022605812576203,0.18624266200801434,-1.1094773561248132,0.029970114470475345,-0.21914302014810047,-0.49783916254054406,-0.7792534437377566,0.4809393021392175,1.096083728643224,0.9239128464356979,1.31011531414391,-1.8648906241801422,1.6357010323446688,0.4587954933769733,1.479669042426001,-0.8115738940849077,2.4659181013904905,1.271309838850114,-1.5744593780577782,2.294481734595745,1.46099214353398,0.8115738940849077,-1.4796690424260017,1.3850658500071569,1.9169522406894068,1.4463592008757944,0.07231224326396513,0.7346953936826055,2.3378897979142055,1.3294711944779316,0.6218547041523672,1.13195784435093,2.0274499147415077,0.9587239960437993,-0.4601222117987924,-1.1516469943583196,-0.33002188519637315,0.9504049313745251,-1.1125787146405561,-1.4893561657595522,-0.332546584257695,0
-0.12359721776989524,0.6194597960623787,0.5693561964423357,-0.8681093238500562,1,0,0,0,1,0,-0.7983962307480176,0.806431456335075,-0.4512786181940413,-0.22080787277749073,1.5469234276804464,0.7908471857869386,0.45068574594574207,-0.9749795423265889,-0.23448116836893637,1.5163627765560865,1.5907833701732654,1.509003881662703,-1.2272696275843271,-0.6549591218926025,0.042677705446979096,-1.1745458632290204,0.30882784909585753,-0.05455291585169032,1.1569031123463245,0.9106988955914741,-1.281116938092193,1.3809436080320727,-0.8597617074479555,-1.7422798748790742,-2.1213565958413674,-0.9106988955914734,-1.1569031123463254,-0.7317251853070371,-0.18442671521636386,-0.6642861793182697,-1.1163738022448682,-0.9550643496276378,0.25856020669096863,0.18764225758709038,-0.319404172783631,-1.1004416420156866,-1.192245181842186,1.33810702436318,0.10551720563822252,-0.3607044410025493,-0.9900233502002335,-0.033013633646279864,1.1099319721622063,1.9064643091940836,0.038603250264021984,1
-0.27779879191332196,-0.7462318004251005,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.1826525489510908,-0.7455217907937414,0.2646791864933104,-0.7096477550687896,-0.34502225977405815,-0.40480136953830304,-0.7026586497512686,1.314157035276436,-0.9350333204900596,-0.10065376636744386,-0.5866399600695562,-0.2936874105319079,-1.297812885122437,-0.9639732556938897,0.8996585603418419,-1.4191523881339416,-0.8257805729088379,0.01898787070343759,-0.8189388764091825,-0.7338731848506339,-0.001266197714611322,-0.8924266013414265,-0.14403752250393526,-0.6753591784055568,0.8189388764091825,-0.0189878707034383,-1.2370493610305382,-0.9349191994684248,-0.1782139058006714,0.3030354663829155,-0.3015930491844266,-0.6055767662849225,0.5954383064766764,0.6455839195373082,-0.39174339237549116,-0.7759052986632599,-0.17942508891434333,-0.5331079430809875,-0.8793552956620708,-0.8715615487892844,-0.15990635171348128,0.9453015509175579,0.5704037944582268,-1.0748462533011267,0
1.0072143259485644,0.0010334127472937634,-1.6032360836506476,1.0385308760612593,1,0,0,0,1,0,-0.15483044353726144,-0.3797715835142949,-0.630383158037337,-0.05820732014924861,-0.7344913508946546,-0.24708705954655488,-1.068641091199164,-2.385248529728692,1.0614299109906666,-0.9587372548045977,-0.5553509110692465,-1.4824010630395257,-0.21072145716140628,-0.6162467149632048,-1.3425567711387283,0.8368149260845038,-0.32625661605320777,0.10357792683067488,-0.2548898489945435,-1.7690215962405291,0.8702249943432454,1.9288845622675959,-0.6100919478456404,0.9716817030205436,0.8231070689792405,1.7690215962405291,0.25488984899454276,-0.7317251853070371,-1.3852146900196616,-0.8553359766634215,-0.3411437725651945,-0.4430159425639276,-0.9701345517591269,-0.8726274695258333,-0.8730858650989243,-0.9764194483286528,0.41760236644966076,1.1863538130354276,-1.0713777112871794,-1.1775795370912954,-0.7869459763528921,-0.1916295312302808,-0.04248097655033679,-0.7656567202776299,-1.2604211705619852,0
0.544609603518286,-1.9315490351123477,-0.15484123025532542,-0.8681093238500562,1,0,0,0,1,0,-0.81101516775215,0.8878375473051298,-0.06748317567269331,-0.4181274046146101,2.2492153593276347,1.0059468721313636,2.4951788394033256,1.760939835755972,1.0866364216973972,1.2717587180696637,1.262131753445475,1.0520786026178586,-1.176663230801348,2.755480593672543,1.5172941174343773,0.661216088565525,2.1696734294677866,2.042145927677552,1.6930105103547295,-0.2441974779926877,-0.7163631732177919,-0.896953249518957,-0.8210099894240895,0.43334705132832774,0.352924933324482,0.2441974779926877,-1.6930105103547302,3.251184262718354,1.9920014891146134,1.1461380907619838,1.3643622927300878,2.356182016051021,0.41608517572303205,-0.38327221085833024,-1.0391903727935126,2.00011320016017,-0.9701972441467586,-1.2416975682086098,-1.8559743225707799,-1.8907244622481374,-1.650024815204093,-0.7309235830158842,-0.7010026615289333,-0.8769950965056176,-1.6934293108373202,1
0.18480593051695732,0.8513696898055362,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,-0.009955341678903114,-0.8478672421327675,2.0735380032758184,-1.8364317992282138,-1.610130394219751,-0.19175798776854674,0.08829329347190029,0.06316393606754343,-0.309727073093946,-0.9594069482686635,-1.2301816723025916,0.6356501877782308,-0.15065439452033086,-0.2907949039712032,0.9083151055828059,0.3609716423855055,0.8146003581870543,-0.22109974072011698,-1.4585370472760366,0.11611205400102223,-0.4124972673431213,0.8264218669271599,0.7763545953387918,2.0425747213052223,1.4585370472760366,0.22109974072011698,-0.3766056366194584,-0.5596729573423944,-0.9872513129255508,-0.42835715090415744,-0.26806607015049355,-0.9937632971139362,-0.9337968768592713,-0.9561381189462185,-0.790386157798101,0.22331042096616224,-0.2553016945782196,0.4795690784594736,0.858125067447326,1.1592121896841308,1.0138512904081252,-0.4540570296619595,-1.0440026608476,1.3994859768436472,0
-0.5862019402001745,-0.2566442469673251,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,-0.7353015457273552,0.26915125593271333,-0.7327286093763631,0.11249432762773152,0.13559032629477505,0.12005814313280666,-0.8687737543375881,-0.22321573674990827,0.661701775123217,-0.6340909692262584,-0.21724288494638108,-0.9636311695115659,0.002887170009896798,-0.6280358861006914,0.3784827129774628,-1.1096403901481189,0.135345036109191,0.2697980705638762,-0.6862106428504517,-0.6337026228571595,0.5805249962337811,0.6855262771119144,-2.01965007252171,0.9908218122698252,0.5458316940823212,0.6337026228571595,0.6862106428504517,-0.8391563092797498,-0.18442671521636386,-1.4258860517281964,-1.6719553235153006,-1.545139180624866,-0.06549115817499042,-1.2687722027328596,-1.1736559266415125,-1.36620348563076,0.25106641317809053,0.27583454506891375,-0.8706669502611417,-1.657331577651353,-1.2607931819966884,0.9186817518577256,-0.6186874509066087,-0.9326642846196119,-0.76555472453303,0
