player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.100207187344929,0.5163887321765315,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,-0.15474188918992915,-0.2977604411855021,-0.3411670007015987,0.44498297934688336,0.14465374136345815,0.31419223278483605,0.86935164335752,-0.9684582601546066,0.37114119587126404,0.27710293691027793,-0.28671936126426006,-0.022217387606331743,0.7577256755657619,0.5149620333202202,-2.0936243366272462,1.29886379346177,0.9203941533412392,1.0345842828972671,-1.417139107414103,0.320218619041725,-0.6773347530231373,-0.7799756647739549,0.7865432921887412,0.5383383611845376,1.417139107414103,-1.0345842828972678,0.7166055230658329,0.491016520610491,0.04532735367801011,-1.051771299771562,-0.5624939042121272,2.0228398598500785,0.02452383803125581,-0.4301405112466897,-0.35630847989348147,0.5563823275093027,-0.4070549059059717,0.9357298989731951,0.3394742127878045,0.65151875506577694,1.4262526241265279,0.7806711296729086,0.1250502895462747,0.7809029193074537,0
-0.7661037767008384,2.113990222407169,0.5693561964423357,-0.8681093238500562,1,0,0,0,1,0,-0.7605394197356201,0.43138196579446536,0.20117363409225028,-0.5193910939738356,1.7180475279250975,0.7331593281186832,0.9609068549095531,0.027280985583964745,1.397883743627345,0.767284314126037,1.217520484576753,-1.0006375820829088,-1.546767720109038,1.1384424718435853,-0.04509594744884625,-1.3989761655765964,1.9850702967080087,1.0766839415749907,-1.244018473027745,-0.13094794135889876,-0.19864606881049332,-0.08262013906148301,-3.316790036578597,0.9318101186547583,-0.5316639497673898,0.13094794135889876,1.2440184730277444,1.6543068150251905,0.44098368832702045,1.5221726125206945,0.41685892312159756,1.2467438007463156,2.27487981030138,-1.1716779053781963,-0.8177176958673952,2.103465028232699,0.0012624832707351544,0.19995793940503753,0.8809906005115491,-1.164613265724808,-0.7869459763528921,2.8220725228657364,0.9453015509175579,0.9600881112561845,0.6571863078002155,1
-0.8175043014153137,-0.978141694168258,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.5333985536612357,-0.1623010262085771,0.23955317834438508,-0.5367505835782743,0.8288548584430144,0.28999136727185343,0.8775650487108195,0.5980299792815933,-0.3956288977188253,0.4983424456043931,0.6331616509259521,-0.007202597691428068,-1.0666585729169984,2.3342588269995583,1.1866163960203238,-1.512399245165349,2.187664331560307,1.3458147550754842,1.1750460966186718,-1.1752198963459366,1.1120883536708777,0.3679113419163649,-0.9789774293358339,1.4960220093203083,0.49078501083714293,1.1752198963459366,-1.1750460966186724,1.9978211497033713,0.9413120111617277,-0.32767463161490584,-1.0259302987822392,-0.23819657973844427,0.9516700704320475,-0.9541866793037505,-1.4267675574142176,-0.35630847989348147,0.7229182807808735,0.04820472807728505,-0.7794347861583975,-1.112748180258855,-0.5500223735309933,-0.2550758902638815,0.2044646553166367,-0.32030321536567735,-0.8274130302866491,0
0.544609603518286,0.0010334127472937634,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,-0.81101516775215,0.8878375473051298,-0.630383158037337,-0.05820732014924861,1.4350827726849007,0.7277930157774501,1.2557525696716003,-0.2839595279954588,0.85179150831774475,0.6314922744628657,0.7348956170576868,-0.1469623178049968,-0.8696964621191174,2.8542777074815175,1.8624709492906066,0.6813841766024096,2.1676447523891462,1.9765267744432853,1.4008254564523381,-1.5897607057063121,1.1058061378519068,2.2555258749270695,-0.4797021420088621,1.296294108630165,0.9742934011256914,1.5897607057063121,-1.4008254564523388,3.446151858076241,2.4422969796658496,1.2916998411201945,1.5064877981713616,2.509796538170134,0.41608517572303205,-0.30171300108041293,-0.8730858650989243,2.1861464906907218,0.5841383197212315,1.413983630027056,-1.1261170097488256,-1.164613265724808,-0.6684841749419423,-0.4136917878478824,-0.28942660841731066,-0.9326642846196119,-1.2604211705619852,1
0.8530127518051386,-0.2566442469673251,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,2.08101825209479,-0.7327286093763631,0.11249432762773152,1.504439193439837,1.51351058107299,-0.2900033709666904,-1.0755667230586985,2.13870940726128,-0.3999991898685424,0.8465599431143914,1.4530696969217285,-0.12113895479481955,-0.04242737750379324,-0.3799518418592354,0.8097845570827042,0.5312276468648983,1.8017287255296752,1.8116420359993077,0.1850492459657866,0.3608638110987189,1.0956216675596724,-2.1099320223722833,1.0671293408466245,0.6584680352993512,-0.1850492459657866,-1.8116420359993084,0.10385022336961848,-0.18442671521636386,0.6184767457134681,0.9767472778902511,1.178470679804488,1.0461850518512859,0.02452383803125581,-0.7069813574043363,1.1939689411944467,0.0012624832707351544,0.5034643620605421,-1.1078705769282764,-1.8647919195151619,-1.4469474413567518,0.8235122133073248,-1.1948939252628807,-1.266679413303576,-0.8274130302866491,1
-0.7661037767008384,0.5163887321765315,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.43138196579446536,-0.2977604411855021,-0.3411670007015987,1.3002712888661887,0.5954239780270347,0.6582604279551596,0.32929623497090776,-0.49500489934289804,1.0018952323753298,0.6263301271137961,-1.8248047661633173,-1.2340621163226424,1.089002359634359,0.003261191860380036,-1.2527836664934726,2.1766585334999236,1.3341403492349677,-1.0618771407249543,-1.435659238404968,0.17279117751609804,-0.4487024263757676,-0.5822384866656902,0.8048415199490405,0.48826854130887387,1.435659238404968,1.0618771407249536,1.428834085699744,0.3516393449636798,1.0824548249802661,0.1738304614363032,1.0638693696521337,1.8698156042189318,-1.3852853595584558,-1.1736559266415125,1.6457640753400722,0.3898463742377325,-0.17942508891434333,0.890113816921823,0.4172718409867329,0.7361343275021692,1.109020828958526,1.0276167615398821,0.3477270420022505,0.7190446135538346,1
0.544609603518286,-0.7462318004251005,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,0.8878375473051298,-0.7455217907937414,0.2646791864933104,0.9787998169698778,0.4782594919101131,2.213461804579176,1.263715966978512,0.9488841569184794,1.8226142283226991,1.7627514143749117,0.47496594741188114,-1.713218671194731,2.5504521170593693,1.7510167635330733,0.4929253288160201,2.2383537819625094,1.929510382608121,1.37244176550182,-0.7133741297612541,-0.5294908165968454,0.01964033082311718,-0.8018140123923754,-0.24272094291904425,-0.4078718312450251,0.7133741297612541,-1.3724417655018208,2.6105764493995856,1.841902992264201,0.40923172957353837,0.6149732640397371,1.5710411252199985,-0.05648973137315825,-0.5463906304141645,-1.0945585420250417,1.13195784435093,-0.6093693453916895,-0.17942508891434333,-0.5878472415426337,-0.8793552956620708,-0.9054077777638412,0.030432725387320277,0.6160407084282594,0.29205785388825667,-0.8892713360402683,1
0.544609603518286,-1.9315490351123477,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.81101516775215,0.8878375473051298,-0.68155588370685,0.03611257336820143,1.269648225209414,0.6549006064757011,2.0269696830451753,1.222304182542275,0.8322408432958526,1.9654334002557405,1.4139362403273878,0.5065847840612847,-0.9563032156333461,2.2660129031610814,1.7700121813299612,0.2978159518421632,2.2374344386614027,2.0903660705685927,1.4159231644047408,-0.7133741297612541,-0.5543772929643692,0.09550849714011088,-0.8384248026782491,-0.43657203535609657,0.2026492498506089,0.7133741297612541,-1.4159231644047414,2.1649362314387024,1.6918044954137887,0.09991301006234013,0.24027874969456073,1.1614023995690306,0.1010352376589052,-0.709509049969999,-1.2606630497196296,0.8219023601333442,-0.6648813298155464,-0.17942508891434333,-0.7794347861583975,-1.047916823426415,-1.1254082660984612,0.5697267771729232,-0.37174181903963527,-0.7099875321636356,-1.0129879475475077,1
-0.7661037767008384,0.5421564981479937,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.43138196579446536,-0.8350740607153893,0.8861489143322144,-0.7344913508946546,-0.3530717282859077,-0.70660849294802,-1.3550688586851967,-0.9651337205410286,-0.0315875289629136,-0.38456999261741825,-1.757524220358698,-0.22880745675844943,1.2670822931823904,0.33284600215763416,-1.112849506424039,2.0626380044977766,1.2131785301953317,-0.946287449071263,-1.4585370472760366,2.2486100079747056,2.193312352814089,0.20106369699172316,2.08794925100251,1.6843925337837227,1.4585370472760366,0.946287449071263,1.5730703169594047,0.6598773295672048,0.9687347075129136,0.16921599697392434,1.0120549475087819,1.5660174496570947,-1.3415929257488572,-1.1637687535644534,1.457516102779395,2.193985868013078,2.1727496866658176,0.21499580256151593,0.28760912732185256,1.142289075196852,0.030432725387320277,-0.4540570296619595,-1.0440026608476,0.7190446135538346,0
-1.8712150580620608,0.18140777454752677,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,2.633954634376015,-0.7513322415847593,2.452773563550825,-0.7386993126432441,-0.05075910769357148,-0.00694458227637566,0.3412571965533176,5.749147367574897,-0.8676380516760023,-1.5162034568884102,-1.752047117683519,-0.02039582676211257,3.6896513679392715,-0.9320921001457001,6.0439651489747686,-2.4152546191784157,-2.691958976897359,-3.009528449684793,-0.7279513648365089,0.6941558255444424,-1.4058618828879974,-1.8361735806978496,-1.241007683318906,-0.6210073878436287,-0.6604717127474413,-0.6941558255444424,0.7279513648365081,-1.3166279713806959,2.067050737539819,-3.284397685766073,-3.4808253927678723,-3.788398868713501,-1.8207693845322692,0.5954383064766764,1.1201682272361313,-3.5808855157563717,-1.3032691506898992,-1.6969572021918669,0.19674936974096682,-0.4903671546674297,-0.685407289429221,1.0455744699249259,0.6160407084282594,1.127095675598167,1.3994859768436472,0
0.004904094016293398,-0.514321906681944,-1.8929150543297122,-1.6014324776621007,1,0,0,0,1,0,1.3846798709669002,-0.6937665058273633,-0.579210432367824,-0.09119035039768207,-1.3801488435131979,-0.46308113128118544,-0.9239934232338873,0.8353134203582605,0.7828698802410489,-2.931724137879668,-3.474646712137865,-0.009532629960050597,5.077076713654413,-1.9951457808293762,1.7586043922785708,0.17107128738690294,-4.401912443963723,-4.637424954902829,-0.4291756706205303,0.41264983448330395,-0.7086908086184994,0.6152373905128553,-0.898299206813973,-0.4042908567359384,-0.010331966979688694,-0.41264983448330395,0.4291756706205296,-1.8736782438317996,2.067050737539819,0.8095265430586199,0.7829397704703327,-1.2281568333949502,-0.8756195703398886,5.488990893151709,6.6569851503890645,0.139780294854656,-0.8522342772460629,0.10511218232519232,-1.1489250507745117,-1.3655904719053722,-1.4046396551385556,0.09387908442092041,-0.8244754774624201,-0.7517394232491312,-1.152169135493151,1
-0.8689048261297889,-0.6431607365392533,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,-0.356733435603381,-0.2815028022718716,0.7384872536221374,-0.6252839805609115,0.7725287886985052,0.2667373471265102,1.6062025015827641,0.06079015660500571,-0.6629364318558066,1.8768115190371697,1.1121094752568015,0.7981121047831964,-1.0662848053974503,1.540549916934714,0.7162456279750611,-1.3413045889125796,1.5138157169263704,0.6112334599671749,1.8833482026111439,-0.7793520964162106,-0.6941643524997728,0.6340827490670191,-0.4416254460868922,-1.0343775288771138,-0.8490462777502336,0.7793520964162106,-1.8833482026111446,1.4129183636297125,0.641115017460903,-0.04564874029587195,-0.7287587874050313,-0.15285517856115927,0.7626401075935709,1.166352774922097,0.2896456887631914,-0.4183195767369984,-0.6093693453916895,0.7058019771642122,0.2879815338437111,0.006673247714612051,-0.4033553813079138,0.5168548113115892,2.399536938578625,2.054915477498067,0.16231986177126023,1
0.18480593051695732,-1.3904259497116478,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.791589831772674,-0.63794518630504,0.41865771818768077,-0.5674190152127826,-0.17892513204642316,-0.052111044481753875,-0.04265220053645069,-0.957003945326195,2.5697637117780787,0.600284032824308,1.3274349163492958,-0.00738737681006447,-1.5494634055012144,-0.441451939830157,-0.3999476925758112,1.2878938379492009,0.12903024542024197,0.24626456075128478,0.08301123374971729,-0.09240503183226943,-0.3817846536931317,0.9128591299794507,-2.2187439784638725,-0.683000818617223,-1.4853009915937725,0.09240503183226943,-0.083011233749718,-0.10968571440330459,0.06573744620098994,1.5979860241655997,2.161126489900864,2.1286049462449275,-0.14050304819025958,0.051710241290561454,0.012804842605544792,1.586705887870056,0.08453045990652028,1.843951062122355,2.2494730620527137,0.4172718409867329,0.10433805331043995,2.84322130921027,2.2623449208747504,2.426043398258028,1.5025831530996792,0
0.4161082917320974,2.3459001161503257,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,1.031349634851191,-0.6710890947714195,0.8536258863785419,-0.6438007694723127,-0.0767146059588867,-0.01857159234904728,0.8430083686197083,0.9632552753603474,-0.724645702036551,1.501628770301881,0.2522560948754142,-0.02039582676211257,-0.8728910100884678,0.0572461793226852,1.5001388651580188,-0.023825617566195723,0.21624409081264057,-0.3405967503350234,-0.37315522795503414,0.3422733367180179,-1.1150239497966554,0.1807080882010824,0.9666725025384575,-1.814179652862679,-0.6604717127474413,-0.3422733367180179,0.3731552279550334,0.26168113389743136,1.8168865761224657,0.8398519077165789,0.6968031005059248,0.7631425274083669,0.06953024385249205,0.3235742738836193,0.5664865349208381,0.5531876071447698,-1.0950992091004363,0.010266425245347094,-0.44187577897824326,0.09311505682453199,-0.6430995032110249,-0.3819686083310823,0.8218287349840708,1.127095675598167,-0.45626319576493324,1
0.18480593051695732,0.49062096620506923,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,2.4825273903264256,-0.7460989928795414,-0.5664172509504457,-0.16410020673632444,-1.61529747388632,-0.4469821942574862,1.0513135069967063,4.238732251549993,-2.3582552274704205,-0.3567087636196797,0.255472795323142,-5.514725364255352,-2.0211864945466713,0.598060925080804,4.424570124530763,-4.144221800059548,-1.376610156077081,-0.3196624229650875,-7.823874102466001,0.23819541748766626,-0.8643015936834296,-1.385355818499381,-0.9407293438632103,-0.8831325393727084,-0.6442152847299588,-0.23819541748766626,7.823874102465999,0.0759977097470634,2.81754322179188,-1.4648758062884317,-2.9640053729814233,-3.1056676592952206,2.27487981030138,-3.482522182419184,-2.2019219266556282,-1.1004416420156866,-0.9701972441467586,-1.4693273852002382,-1.1169937933385516,-1.3591073362221284,-1.5484861282804228,-0.09645999267988113,-0.04248097655033679,0.06938110143228039,-1.136704559054746,0
-0.5862019402001745,0.9802085196628456,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.32104290360018395,1.634009952838616,-0.7051376327413292,0.9838830635222918,0.298040835783703,0.010319783343862384,-1.3752472525344401,-1.0117776915859875,0.367939925465196,0.4454883267714868,1.3083089320900063,-0.5936887689607585,-0.40746820578232734,-0.2491664807661297,-1.503494582385632,-0.8923185094879711,-0.5537851045717233,-0.31993580742281313,2.1016857808501404,-0.42148734011730216,1.6379605028176178,-0.12773305968143223,-1.3818708611891093,-1.1198200121132171,-2.1016857808501404,0.3199358074228124,-0.20252742647848845,0.04072103005925432,0.9368930746220554,-0.08273376267196997,-0.42594766232847037,2.243374816494967,0.35076067714292497,0.5664865349208381,0.6358690696027934,-0.47058938433204756,1.33810702436318,-0.350643614875499,-0.3607044410025493,-0.8546384343020056,-0.2233527107470814,-0.20711139779498602,1.127095675598167,0.16231986177126023,0
-0.6633027272718879,-0.17934094905293926,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.11016723354952047,-0.491995694637299,1.339766780238916,-0.6854635445229654,0.535074253117194,0.15136163178999948,-0.8339590416598456,-2.2989276348228986,2.344335346700502,-1.0292345859594292,0.19976357955052018,0.13440472766726094,0.03544376190175421,-1.0731397253760757,-0.8589414843622346,1.8679235052460386,-1.2361042861023774,-0.08504926088022557,0.05260013630273529,0.13114384342216406,0.08737177906590544,2.294881602771949,-1.3277019737224385,0.1647296743619001,-0.3427364867838298,-0.13114384342216406,-0.052600136302735995,-1.1216603760228097,-1.009968447893631,-0.9554096800346926,0.03355074177998182,-0.4600842227993849,-1.3166894836296663,-0.46483142063624716,-0.5408768497097485,-0.9144083514851348,-0.1375174777889068,1.6416134470186852,-0.8068044353892204,-1.2942759793896883,-1.159254495073018,0.09387908442092041,-0.5363722402842841,-0.5429799678216537,-0.8274130302866491,1
-0.7918040390580765,-0.7204640344536393,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.26159447759911014,-0.5420022933760469,1.007144063387081,-0.6600029597697887,0.32948912263935654,0.09322658142664138,0.6301850348312361,-0.3853118958090342,0.8224127405221443,0.29257745737448565,0.9681216784956092,0.4622309018003944,-0.8611283993006104,-0.11925001400525556,-0.11648603177310556,0.8168629139365822,-0.29662538806206634,0.32341382439982114,1.1569031123463245,-0.5169746011139487,-0.9954408402514846,0.4121595197480409,-0.30339731673650616,-0.6893819265883032,-0.9428549446044153,0.5169746011139487,-1.1569031123463254,-0.04779123968651527,-0.01765060760479466,0.304103798759275,0.6968031005059248,0.5355654576022743,-4.808534950914491e-4,0.5954383064766764,0.07432503064057716,-0.13582458000542025,-0.7481493064513315,0.9587239960437993,1.5196157492307591,1.098001087727355,0.7107496557712518,0.886958572340925,2.2623449208747504,2.101306467593062,1.244840212459599,1
-0.7147032519863632,-0.6173929705677911,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,-0.04833249885050037,7.5316665862499965,-0.7994575262587793,2.3201345890588185,0.5806666190886439,1.9063104426754611,2.053527423773114,-0.5251608545581414,3.153624791001852,2.03135524051562,2.63332796345571,-1.57259038547914,2.321415192438516,1.3157577615623028,-1.4652969852158058,1.939164996407369,1.193646953132274,1.2994551316290586,2.3027614887509538,-0.33124036739795476,-1.5004335934416713,-0.7545696762655897,-2.337500821730682,-1.475497375047646,-2.302761488750954,-1.2994551316290595,2.0256736633259265,1.0914105080121401,-0.2548937564358004,-0.9484072958142716,-0.23819657973844427,0.9831750642384596,-0.6279498401920818,-1.149926711256571,-0.4183195767369984,-0.7481493064513315,-1.6969572021918669,-2.084054732827641,-2.0463197186459943,-2.5469498830298516,-0.857816301083085,-1.0302635040182315,0.013711913318286572,-1.6934293108373202,1
-0.2006980048416086,0.18140777454752677,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.8799223908016013,-0.6513190441072634,2.452773563550825,-0.7386993126432441,0.41274451081207386,0.06997256128129814,0.7742469886264627,2.360917539871867,0.7276968710789647,-0.02777649620470935,0.32291503355242046,0.3440150477797604,-0.5240795557896656,-0.18828881727740443,2.1833472299152423,-0.06736102338427782,-0.2956050906903004,-0.6636681556087977,0.07195265285990604,0.39783372969061137,-1.26474525263066,-1.05320409089072,-1.0624773329833006,-0.25559269340796953,-1.0677481401203353,-0.39783372969061137,-0.07195265285990675,-0.23734306850668244,1.879427616476804,-0.23669853764102378,-0.234549643484239,-0.33207212103345735,-0.5211883900177459,-0.01625576685770265,-0.05640536893386687,-0.5578445446349117,-1.1644891896302574,-0.9381911455531051,0.24236545179233895,-0.3607044410025493,-0.4315605721200442,0.2524949820049213,1.0276167615398821,1.4054416161681371,0.7809029193074537,0
-0.27779879191332196,-1.0039094601397194,-1.8929150543297122,-1.8947617391869185,1,0,0,1,0,0,1.1323011308842508,-0.6780667597117099,-0.09306953850744984,-0.40713306119846565,-0.640291334313858,-0.20683971698730697,0.6684262600846601,0.5431465541082693,-1.3063611031154825,0.6430707137972809,0.3853744833180231,1.2622373385098349,-0.7595640728053475,0.3334479959062959,0.5417735601302669,-1.9695052678574991,0.21827928715738287,0.26564428105150034,0.6912331826893887,1.0359845289758263,-0.5962856773353329,-0.20274883176448866,-0.1933234645179551,-0.6523050422147649,-0.24165576541777206,-1.0359845289758263,-0.6912331826893894,1.4686233908748227,2.067050737539819,3.9936898321444922,1.8165798100432309,1.8441336089873108,5.740429129006776,-0.22015379130249568,-0.5408768497097485,2.620224168595341,-0.47058938433204756,-0.02767187758659086,0.5434315933313949,0.35244048415429274,0.05920974801103089,0.8235122133073248,-0.4540570296619595,0.013711913318286572,0.8427612250610729,0
0.5960101282327613,-1.3904259497116478,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.23324061976819627,0.41865771818768077,-0.5674190152127826,0.7812478189133183,0.2591350713097633,0.015978650976202387,-0.9850145775759834,0.9948668563554474,0.8838362802196864,1.3783639602303177,0.392688102265979,-1.2881702466942473,-0.044621443125507455,-0.30782046132698615,-0.6562976283480111,0.6537667089960979,0.44360382499182455,1.1515092521572485,-0.6064731204975302,-0.06680392335848166,1.0435956396487287,-2.019532144262629,-0.5457419166867667,-1.3588478603784735,0.6064731204975302,-1.1515092521572492,0.10385022336961848,-0.10937746679115769,0.6275743551108558,0.1627557467265941,0.4274663494443799,1.0461850518512859,0.758556726032511,0.2342775195316623,0.5738579727592754,0.40174179947141603,1.8800827791051529,1.9822931528946752,0.36170210655892676,0.11239667925676361,2.450458134240362,2.6151243949704273,2.399534261060888,1.0460099439658226,1
-0.6633027272718879,0.9802085196628456,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.491995694637299,1.634009952838616,-0.7051376327413292,0.6176913815775859,0.16656618342349314,-1.2157405339448935,-0.6550889427966663,1.172793891786647,-0.6947876673899471,-0.6196657597333174,0.5806787451362231,0.026421831445545302,-1.0322673415040773,-0.7530987431094037,1.678617763557995,-1.166481817481311,-0.11739820752644184,-0.030386078764458365,0.8221130942085976,0.6590874420605295,0.14469234411360082,0.08360042819551111,-0.2180500878152647,0.6909793364392423,-0.8221130942085976,0.030386078764457654,-1.0938078624002545,-0.9349191994684248,-1.0008977270216337,-0.09565426316663046,-0.5454256239766699,-1.2851844898232538,-0.5463906304141645,-0.5962450189412776,-0.9764194483286528,-0.05424950115312168,-0.5588081172337243,-1.9928225687248964,-1.657331577651353,-1.6161785862295364,-0.857816301083085,-1.0302635040182315,-0.8213259083916238,-1.3841377820692236,1
-0.7918040390580765,-0.7204640344536393,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.26159447759911014,-0.5420022933760469,-0.6175899766199587,-0.045477027772660265,-1.0128483566616604,-0.381692060772484,-1.6937555744979744,-1.4094096652847068,1.5411500433926668,-1.81632438095783,-0.7579100037366637,0.07226647694560966,0.9317669706992232,-0.1548055379253777,-0.24066174914358823,0.6884816048338943,-0.40805528432611915,0.26333662021129023,1.3508541695676228,-1.2411978630008915,2.200528487444641,1.6933693398752807,-1.414946122204636,2.049116424307721,1.2424170795534717,1.2411978630008915,-1.3508541695676235,-0.11896988561082296,-0.18442671521636386,0.14540105704928116,0.48576825909312477,0.2909201075607231,0.038025250046078915,0.6769975162545934,0.06817301183707392,-0.35630847989348147,1.8054019770460803,1.33810702436318,-0.44187577897824326,-1.060883094792903,-0.3130987707090945,0.7600658542737248,-0.7010026615289333,-1.211010225189582,-0.6418381130257917,1
0.4932090788038099,0.5936920300909173,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,-0.16753427491379488,-0.4768649810287978,-0.22948761757971003,0.1636063482966425,0.04850731191636592,-0.7112117312243528,-0.849935021629006,-0.38581167784761067,-1.3045247469883374,-0.8540371255628508,-0.422475188916328,1.037715968941303,-1.0058299277075737,-1.4698658502420723,-1.2287368371941247,-1.0147808982383806,-0.7447710204199117,0.13830413819877924,-0.7133741297612541,-0.016056187352272364,-0.3059168509961788,-0.7073445340658542,0.756089404486312,0.3831661470008413,0.7133741297612541,-0.13830413819877996,-1.0938078624002545,-1.535313186870074,-1.1737523055720087,-1.5298298180740268,-1.7572735206941175,0.06953024385249205,0.4323198869208419,0.40038202722625016,-1.2864749325462383,0.19555442875423396,-0.02767187758659086,0.8992370333320981,0.35244048415429274,0.65151875506577694,1.1724671879921262,0.6160407084282594,0.29205785388825667,0.904619530814692,1
-0.9974061379159777,-0.87507063028241,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,-0.07911682151246661,-0.41175254782395926,-0.3745195296897717,-0.277515538818657,-0.31197359920543116,-0.10219662633326239,-1.3946947434152848,-0.7204540772582878,1.154845472170806,-1.739685966915943,-0.798974913782355,-2.4653390522182597,-0.5970199027964347,-0.6940246461566728,-0.19129281923712552,0.030930845387590566,-0.7726234526392,-0.32965546425317555,-1.175091701728231,-2.1969867853537464,1.2458957423565904,0.7972128840514914,-1.5476299313546498,1.5840833161771262,0.7168621198709981,2.1969867853537464,1.1750917017282303,-0.5367575899491508,0.04072103005925432,0.7367456678795146,0.6408142650290589,0.2738518273252659,0.7626401075935709,-0.38327221085833024,0.17890935030013266,1.069946747507413,1.1392581639597994,0.7310941790521709,-0.02220782410562002,-0.8145239388296306,-0.21156008378542468,1.0455744699249259,1.2745623934068555,0.23638866577426285,-0.45626319576493324,0
0.4932090788038099,-0.7977673323680251,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.5460174906653681,-0.16753427491379488,0.25234635976176334,-0.5367505835782743,0.8644811057528708,0.2859666330159286,-0.5521377790314483,-1.1416183760448793,-1.40331750715356,-0.37620791112276364,-0.8708418837162378,-1.0262860691068239,0.6642192682021997,-0.8853478957468431,-1.302631301194097,-1.1696855098135845,-0.7970105440957476,-0.8549067237870647,0.03622492998512883,-1.435659238404968,-0.11686816342717056,0.26195960686243924,0.7429609103715773,-0.2820693953630415,0.29748707746674585,1.435659238404968,-0.036224929985129536,-0.9823978079100336,-1.3852146900196616,-1.0554833834059623,-1.4135453136220761,-1.5865907183395476,-0.08799472517957138,0.4323198869208419,0.4557501964577793,-1.1624527388592034,0.0012624832707351544,0.4275877563966659,0.5160619441005718,0.8451587960808378,0.6684418695530556,0.1890486229713212,1.0276167615398821,0.3477270420022505,0.038603250264021984,1
-0.8689048261297889,0.49062096620506923,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.356733435603381,-0.2815028022718716,-0.5664172509504457,-0.16410020673632444,-0.34181563391063907,-0.08967523087038526,1.6637638047132286,1.3907086123637427,-0.23918490730592498,1.7278970509931282,1.4042646356701594,1.521833577440969,-0.6438758733097761,1.4407717617567593,0.7958270738937264,-1.4163733877365616,1.9764854093790598,1.339245122459089,2.279872601561663,-0.18555039652161812,-0.8739019027038337,-1.111549122732635,-1.096344879117427,-0.3744283426069255,-0.5181006024176968,0.18555039652161812,-2.2798726015616637,1.245803281894381,0.641115017460903,-0.2185033188462471,-0.8967252938356269,-0.1699234587966153,1.0776900456576979,0.8401159358104279,-0.1532996650890431,-0.29429738304996345,-0.9701972441467586,-1.2416975682086098,-1.0622544948769042,-1.385039878955104,-1.4131012123821949,-0.12818317219668063,0.2044646553166367,0.1250502895462747,-1.198562864808365,0
