player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2619067175886707,-1.3904259497116478,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.4338484868015456,0.39307135535292426,-0.5616325186779697,0.2691816482118707,0.10038166454828545,0.07894812372357626,0.22549940245488007,1.1213168498508717,0.570077267318178,0.7212689514091977,-1.6061954863513077,-1.4481494465020763,0.07903865011897916,1.050089781786049,-0.0192086201757511,0.0799958275262736,-0.39970950947840844,-1.535794876505097,-0.66747641382737255,-0.030804799933172852,0.7424518846750776,-1.552180508887336,-0.6908151166138944,-1.3279235005370655,0.66747641382737255,1.5357948765050964,-0.03541234474315745,0.7912135143113154,-0.3913578973966235,-0.3411437725651945,-0.2894014204448148,-0.6865896075014126,-0.8726274695258333,-0.26403600355210183,0.015758101167622184,0.5008703430854462,1.6226442956027158,2.2152610005141846,0.8386756603975941,0.47805683157117296,2.274847676200933,2.7768149872642787,2.5188253784480175,1.244840212459599,0
-0.6376024649146498,-1.132748289997029,-1.8929150543297122,-1.6014324776621007,1,0,0,1,0,0,0.7411140837561441,-0.6286416330513195,-0.5152445252809326,-0.19824053629172045,-1.0200944950674313,-0.33026490083566723,0.1971899558233785,1.7115724902910334,-0.9427779767409539,-0.05135210380962109,-0.5269488133115067,1.3271628457705067,1.571763576109271,-0.6946013842482829,0.7942012327567776,-0.6970647436967258,-1.1306449980302473,-1.2001131458155683,0.513835114248652,1.300476421676128,-0.9682349526105811,-1.5535735968081943,0.5883262347064642,-1.051754846494637,-0.48661763868698965,-1.300476421676128,-0.5138351142486527,-0.6799990885794346,0.6732789810717061,-0.13922415124043602,-0.4721945632967582,-0.8624079712065859,0.1595445118708137,1.9935961883838287,1.832044688784366,-0.30315611117046587,-0.9979532363586869,-1.5452039908641146,-0.6882026220556532,-0.30883935553659736,-0.685407289429221,-0.667477223982284,-0.7833178721512579,-0.26463402725168356,-0.5181215015185524,0
-0.6890029896291251,-1.3131226517972627,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,0.9959913538796311,-0.16982862701171944,-0.3799365274848451,1.7019911914963965,1.0596099955436942,1.7744508892468007,0.0018369089046280287,-1.3185819315684597,1.9199239210697927,1.395458098690858,-0.08854701424674281,-1.701506836195183,1.125583392764768,0.10636150654024172,-1.0250707377003074,1.524999437819144,1.099560170003877,-0.11207882534413849,-0.009609152108407288,-1.3427474927156828,0.104029407240639,0.7724484392665477,-1.081530016447473,-0.7406573782178354,0.009609152108406583,0.11207882534413849,1.685254052383586,0.6494538228414815,1.6384198437095456,0.7398714354881283,1.3889794693751245,2.3098853589751718,-0.582639168093239,-0.6023970377447808,1.8623107627301334,-1.2338791701600784,0.19995793940503753,0.3107895748693972,0.6765972683164937,0.1607484349347019,-0.3819686083310823,1.0276167615398821,1.127095675598167,0.16231986177126023,1
-0.7147032519863632,-0.02473435322416849,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,1.6370586110495498,-0.7117921402564469,-0.2721740783507456,-0.35216134411774325,-0.9654551155685491,-0.2752601993380284,-0.5334392203854993,-2.263000064621172,1.7345503298894263,-0.5819762517215854,0.4413815227517578,0.899025648030527,-0.24880414275637844,-1.0342195279843065,0.1342149364369275,-0.35780018971898614,-0.9246485801180805,-1.2357057536181217,0.5364130502320184,0.6941558255444424,-0.2916197452284852,3.240492185329246,-2.730743093287695,-0.13065333390512407,-1.7802437544619594,-0.6941558255444424,-0.5364130502320191,-0.8709877534198129,0.41596727218528484,0.8641121994429487,0.5245297605771081,0.10316902497069583,0.3845801819166189,2.3897409215908554,2.227531611866718,0.5118468759157585,-0.39128654944082364,2.638848835743915,-0.5200747767805959,-1.7499478016976961,-1.6766182808269594,0.3657920517077793,1.2040064985877206,1.8428423799209477,-0.45626319576493324,0
0.2619067175886707,-1.0812127580541053,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6469689866984278,0.052843642783710586,1.0327304262218375,-0.6594243101163075,1.495603125771166,0.5502575158216566,0.05275785804150385,0.41454349300955834,0.26401440194054954,-0.20431237337595554,0.20696476534364755,2.470485821783253,0.08935746377158255,-0.22950874132650406,-0.2230915343629516,1.007988436805768,0.31513680662972704,0.7113778479564409,-0.5666803935267488,3.931474722747546,-0.3026835159898043,-0.7924621554868507,0.6520146369679826,0.5884970982697632,0.42545767882036645,-3.931474722747547,0.566680393526748,-0.4501053253456458,-0.5179789304395023,-1.0302122461909957,-0.4229736090313822,-0.2799190425362273,-1.1556639597302236,-1.2169885774770395,-1.1560787300600741,-0.8937379858706291,0.917210226264372,0.5793409677244183,5.761911380008369,5.474117673917068,5.5761450708638085,2.948965240932937,-1.0302635040182315,1.6837875567381073,6.966733494669389,1
0.9044132765196139,-0.9008383962538722,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.2256814827495483,-0.7071422465416066,0.15242115371794043,-0.6144732347460667,-0.2913591363617276,1.4591994891697981,-0.3999321631497375,1.5833294974397065,0.4446437767538318,0.9572840920608408,1.5852993651450493,-0.015545687536758487,2.063975206937396,1.0113942094125032,0.31321894925860233,1.3841281836814907,0.8390619426427488,1.6035661060988957,0.5717619163874261,0.03324729714916069,1.562111961423128,-1.849709627567643,0.7717927572021425,-0.42533552675630365,-0.5717619163874261,-1.6035661060988964,4.0449809009611775,2.81754322179188,4.175642020092257,3.786956135479068,4.489717045483147,2.1173548412693166,2.8383165753693995,1.9506907657090713,4.170501589683269,0.0012624832707351544,1.413983630027056,-0.07694712256726609,-1.0090180093269512,-0.685407289429221,0.6966194952401235,-0.28942660841731066,-0.04195727479570725,-0.023255055489598248,0
0.8273124894479005,-0.5916252045963298,2.1625905351771904,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,-0.21347056910404008,-0.24658771551598904,-0.35621189169211226,0.34350910801086915,0.11111428923075156,0.8564579197823,2.5458146428067883,0.11386818412121022,2.2028356783367227,1.3588052950926115,0.9377459495540389,-0.6617212086431812,0.823598888030061,3.402271739123455,-1.3055004051385166,2.298294517825911,1.0612671504750837,0.9704170281043213,0.3165258375355961,-0.36799528120473696,-0.08588935230265327,-1.4675636274855408,-0.6969393844228501,-0.7303926188720725,-0.3165258375355961,-0.970417028104322,0.605195468575612,2.81754322179188,-0.44594355378095224,-1.0130097982875779,-0.18699173903207253,0.3215701943037938,-0.05703537174666111,-0.4855086804782194,-0.29429738304996345,-0.22078545442469194,0.12408133374116129,0.6529101902546883,-0.2699405414371327,-0.5161761445564365,1.6165917012273294,0.4514102871836102,0.6817421706862145,0.2860364732784985,0
-0.6890029896291251,-0.05050211919562982,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.1800683175455264,-0.38093452767100994,-0.7711081536284979,0.36999342342690494,-1.3313652582592923,-0.5789040393127989,-1.3871776653148467,-0.034227150044078995,0.12309377525348766,-1.5404043929001814,-1.6973607842332317,-1.9392422596888468,0.4109312730893082,-0.8779679571343898,1.5412904786520858,-1.407372273894046,-0.5568685642237379,-0.9497458539469121,-1.3392924006938196,-1.3166012534636966,1.0516490732809485,1.5910088040477037,-1.5825467232362334,1.5288056203392915,1.2794101760372725,1.3166012534636966,1.339292400693819,-0.8988402670423681,1.1664597564373458,-0.5005292101652823,-1.1034533017502068,-1.2281568333949502,0.3215701943037938,-0.7910682597479163,-0.26403600355210183,-0.6663639641110671,1.0282341951120857,1.5657368413548085,0.16025650409986858,-0.6978274965312384,-0.11002139686175369,1.8386539578449304,0.2044646553166367,-0.3759724034796717,0.22417816752487937,0
-0.020796168340944693,-0.8235350983394863,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,0.9035372934207831,-0.20820817126385424,-0.36952083372218186,1.517474810646452,0.9804568885105066,0.3118075644253615,-0.7600874126672779,-0.18827229396315148,1.2260402853408727,0.6576840805444351,1.131677530241106,-0.3686309728956337,-0.9092471070077986,-0.24236756923979919,-0.8825920931466101,0.17272990575267783,-0.5368464291832767,0.6257323574189628,0.9228794432816189,-1.3420850045614945,0.8004453173735082,-0.6295454037485485,-1.4850253102008402,-1.3791475648386662,-0.9228794432816189,-0.6257323574189636,-1.0102503215325889,-0.5596729573423944,-1.11916664918768,-1.3360223106541085,-1.2110885531594928,-0.655084613695,0.02452383803125581,-0.26403600355210183,-1.4725082230767892,-1.241589167996725,0.8322629866040054,0.20688627686349426,-0.1590068864127352,-0.7230142105120619,0.41111087958892223,0.43311801815642703,1.0652410221381738,0.024856960096552163,1
0.5960101282327613,-0.41125084279609675,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.44506599463230834,-0.22742589898462093,-0.68155588370685,0.06562370569574714,-0.5345841547713328,-0.22562181018162267,0.23540347421605665,-2.345641704508204,0.8991970112403946,0.5338426741385518,1.1552110789869636,-0.4329213684232764,-1.962622712300153,0.04011237586245699,-0.4835515983236636,-0.7064663178882411,0.6536021543194358,0.2592130531161332,0.25295560183580257,-0.8413313984254093,-0.287254447921298,2.735055476559344,-1.939162955769525,-0.07308630417628154,-1.2487598856194,0.8413313984254093,-0.2529556018358033,0.2152602778598393,-0.25947596364157,0.7276480584821255,0.21443774870523882,0.47867119015075044,0.9831750642384596,0.02452383803125581,-0.09793149585751397,0.7598912632898273,-0.10050948817300241,3.1085611565202904,0.8353745184601769,-0.40392534555750975,-0.4033553813079138,1.221814356129372,2.628190301418415,2.2404794378780473,0.09358841093390566,1
-1.8198145333475857,-0.30817977891024867,-0.8790386569529866,-0.8681093238500562,0,1,0,1,0,0,-0.33149556159511606,-0.305924629562888,-0.2977604411855021,-0.33190860624589813,0.05144053786971456,0.021228557515097883,-0.8952066390132762,-1.5281861464073838,1.8039575083946844,-0.19688102062422394,1.0523951935804745,0.45676951860369247,-0.9379695196869431,-0.63259400434937,-0.7707461362179333,-0.22376864426319668,0.6605952927477434,0.6722784122630238,1.0008734476041308,-0.3696749546284684,0.6127261477756722,1.325366885436862,-2.690936254228526,0.9210085414442398,-0.7118162725254287,0.3696749546284684,-1.0008734476041314,-0.8709877534198129,-1.0850176963188372,-1.592242337851867,-1.4393863146113988,-1.1598837124531223,-0.844114576533476,-0.38327221085833024,-0.8177176958673952,-1.534519319920306,0.5286263352973745,1.1863538130354276,-0.0951935553878152,-1.4498712357875443,-1.0746389226366257,1.109020828958526,1.0276167615398821,0.9044189231421907,-0.3944048900113141,0
0.05630461873076867,0.49062096620506923,-1.6032360836506476,-1.6014324776621007,0,1,0,1,0,0,-0.34411449859924853,-0.29138782760394966,-0.5920036137852022,-0.08598250351635046,-0.41879934682925535,-0.15764852052600398,0.15149306608430413,0.3449990816459566,0.5361737989938291,-0.06438371744541904,-0.7434069557195828,-0.6247938334530958,0.14153563629575214,-0.6980511041331134,-0.6834492087914726,-0.5282096199524657,-0.3148143637663435,-1.1586537833114108,-0.4019224822967764,-0.45352244570481864,-0.9081392345048763,-1.1581864806592912,-1.2637672728638296,-0.22518628557255546,-0.1647344542349433,0.45352244570481864,0.40192248229677574,-0.7595776989295921,-0.7848207026180125,-0.6097005229339397,-0.7675202888890147,-0.8355863879794388,-0.8126095827270634,0.02452383803125581,0.2342775195316623,-0.790386157798101,-1.0257092285706153,-1.317574173872486,-1.272088472313216,-1.6184327635518894,-1.5823323572549794,0.030432725387320277,-0.04248097655033679,-0.26463402725168356,-1.3841377820692236,0
-1.0488066626304537,-0.5658574386248675,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.31929848736511135,-0.6175899766199587,-0.04837027604006671,-0.5334655866900332,-0.20818129507261524,-0.750363754294271,0.4908083043846124,-0.5352208215584363,0.09811018509421934,-0.4629190390237682,1.5528032978184945,1.5247665596867361,-0.4261467654887629,1.1973655726379764,-3.011176211853438,0.6951512306844885,-0.922184030040987,0.42176776227307794,1.699534365048511,0.6175982392830439,0.5258447448119183,-2.2942769031118355,0.5567595302972537,-0.29851579414018425,-1.699534365048512,-0.4217677622730786,-0.5367575899491508,0.7912135143113154,-0.6642861793182697,-1.98204733538717,-1.689000399752289,0.8571550890128092,0.6769975162545934,0.5111183656893089,-1.4104971262332722,0.6396503041450882,0.5793409677244183,0.23324223538206504,-1.0219842806934394,-0.7700228618656133,1.648314880744129,-1.0302635040182315,-0.3759724034796717,0.40975308478573785,0
-1.6142124344896835,0.6194597960623787,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.9556360128263961,-0.653063460342336,-0.8350740607153893,1.093884139931997,-2.817324768955664,-1.347628282194434,-0.4548509066871168,-0.649475939087159,0.2069416746688621,-0.41440389894528995,-0.7188319862438386,-2.647314326169655,-8.189646358735916e-4,1.1597232070060501,1.6643981343057987,0.4778024610076642,1.5037601784043615,0.8513286022964844,-2.147135912362408,-1.4811177417461807,1.791263021885889,2.5587836222651106,0.19724919235955185,2.050935784055899,1.7656734700822543,1.4811177417461807,2.147135912362407,0.911573118423719,1.3165582532877582,-0.4186507255887879,-0.12149526415595328,0.47867119015075044,-1.033144539371952,-1.85133798686084,-1.3713993881826885,0.7598912632898273,1.7221340004102954,2.476256109321323,0.14201007127932075,0.22277777048941236,1.0576735027604598,0.09387908442092041,-0.8656330827735822,-1.4336869776455579,0.5334696962929761,0
-1.3829100732745436,0.0783367106616796,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.40040278464456736,-0.567005592745421,-0.08027635709007157,-0.4152341563472037,-0.3233849732856405,-0.11516521449124227,-0.28141524447502186,0.07654193863660307,-0.6511994862395213,-0.4259094118514209,-1.240092768367445,0.9377381311796922,1.5757674960842516,0.10984130873631386,0.5312975330985271,-1.4263404953869774,-0.4952682312949883,-1.2096387093373309,0.6464168285569932,0.6378546273322155,0.5010668893177872,0.42718599250134653,-0.5431231291095724,0.08427663782674115,0.4312045710205234,-0.6378546273322155,-0.6464168285569939,0.540206270122983,1.149782145676189,1.6889621181394816,0.5245297605771081,0.2890236319790054,1.7497965801945017,2.2266225020350205,1.9814508597265874,0.8976937007198638,0.11228645211844858,-0.02767187758659086,-1.1078705769282764,-1.1775795370912954,-1.0746389226366257,-0.0647368131630805,-1.1948939252628807,-1.0996718489615938,-1.0129879475475077,0
-0.9974061379159777,-0.514321906681944,-1.8929150543297122,-1.6014324776621007,1,0,0,0,1,0,-0.20530619155379135,-0.37279391857400446,-0.579210432367824,-0.09119035039768207,-0.551732720508216,-0.21623076358446483,0.02123157805844767,-0.1215695276002247,0.635310824769254,-0.5084045638038193,-0.5244242996330675,-0.46187896640744136,0.4064779036711372,-0.6727510411066443,0.20683002152281732,-0.07006930935191324,-1.0410330297297277,-0.47006401906048983,-1.0228468552315015,0.3844992353771891,-0.7017279396142225,0.37405576698650567,-0.9389040789384244,-0.3454487658101812,0.2228512496340609,-0.38449923537718983,1.0228468552315009,-0.5646101035717058,0.340918023760079,0.43652455776570404,0.33072225315718967,-0.11871861809024475,0.6996301199807459,-0.13859458152457876,0.40038202722625016,0.7598912632898273,-0.8869292675109735,-0.17942508891434333,-1.3998135020570583,-1.5795339494524245,-1.5823323572549794,0.062155904904119784,-1.1125787146405561,-1.0996718489615938,-1.3841377820692236,0
-1.1773079744166424,-0.7719995663965628,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,0.980873886834661,-0.6553893486557661,-0.2593808969333673,-0.3527399937712245,-0.7483503292560805,-0.2314353152179585,-0.4269168279601441,-1.6541320365607013,-1.942678823611158,-0.018938669991703388,-0.48396039008483666,1.8075681670315473,3.144283481446744,-1.2616387411576395,-2.621986603455321,-2.174549969465121,-0.5399767224260876,-0.3524395983900166,1.7556215933338128,0.7241032714020105,-0.6669763231424262,-0.3563004886481,0.47049402548943503,-0.5098467533530453,0.2850835385112303,-0.7241032714020105,-1.7556215933338135,-1.4558905394934718,-2.435904167972547,-2.920493309870545,-3.157812880401342,-3.1056676592952206,-0.8756195703398886,1.4110304042558486,0.5664865349208381,-2.9607745473212006,-0.8036612908751883,-0.6346847228976005,-1.0531312784666302,-0.6848612251647502,-0.8207922053274488,-0.5405845059150832,-1.3595243465075295,-1.266679413303576,-0.8892713360402683,1
0.18480593051695732,-0.6946962684821769,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.8925413278057338,-0.6431784350102578,-0.8094876978806327,0.9937777498797341,-2.3374451235113605,-1.2626616701249107,-1.0931665322296695,-0.018526269308018102,1.4555483633571666,-1.2724225608270465,-0.8911290952359258,0.6098635734146203,0.9228048888755158,-0.36137434070031604,0.1335464422482557,0.8179687862553315,-0.1999978050856715,-0.04588993237668303,0.569588792901455,0.266869946255213,1.1589936904054903,0.15921178021169555,-1.1678036282904776,1.5206463898383222,1.1137088804987325,-0.266869946255213,-0.5695887929014557,-0.2582324537235989,0.26586877533487285,0.427426948368315,0.8087807714596554,0.683490552976235,-0.37153966943728567,0.2692014673650073,0.012804842605544792,0.139780294854656,1.5555980471387252,0.5793409677244183,1.2459192569225261,0.35244048415429274,0.9730579303240674,2.187608932529733,-0.7833178721512579,-0.7656567202776299,1.5232025883508855,1
-0.894605088487027,-0.30817977891024867,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.15053095194777633,-0.15703544559434116,-0.3863016736731393,0.990878635814077,0.4143109365104192,0.40942981912518583,1.9985525206758212,-2.43121338492784,1.1665635662762215,-0.09408186455510299,0.08401510437793466,-0.010669317738941194,-0.15411093885275853,1.4152555603804493,-1.8476160793192842,0.6738763216362272,-0.5789138600281818,-0.46991781074089073,0.5806453452778549,-0.7233079643883168,-1.325304103026197,1.4668741670264183,-0.9077478924460219,-0.442885676205755,-0.5806453452778549,0.46991781074089,-0.28608496734615396,1.0163612595869336,-0.5824076947417753,-1.3747838121380926,-1.091610591511294,0.2270552128845555,-0.38327221085833024,-0.2086678343205727,-0.5423417704240322,-0.8314172830871166,-1.3934507795363622,-0.9436526815433369,-0.1402778277722523,-0.48232991558187904,-1.5557262504526888,-0.6186874509066087,-0.4316415915936655,-1.0129879475475077,0
-0.5862019402001745,-0.05050211919562982,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.23054406556205628,-0.36058300492849626,-0.7711081536284979,0.36999342342690494,-1.2786749721771822,-0.5632522949842025,-0.90535757483029,-1.2809662210476807,-0.06167678638536674,-1.369589974063527,-1.1172433650933609,-0.8422733026231025,0.6078118094955173,-0.4362382021086833,-0.09522513052454905,-1.4419853420213369,-0.6788222709894453,-0.36090886855015125,0.13830413819877924,-1.2859286878517078,0.8230376751394539,1.6627718935708726,-1.3647419710218258,1.177119152480687,1.1001138277653606,1.2859286878517078,-0.13830413819877996,-0.28608496734615396,0.11577027848446049,0.6639647927004092,-0.25070026910256554,-0.4942207832702994,1.9913348660436665,0.4323198869208419,0.40038202722625016,0.2638024885416898,0.6674062963570164,1.413983630027056,-0.25028823436248077,-0.892321567028559,-0.4315605721200442,1.2993599060593275,-0.04248097655033679,-0.5986491559356475,-0.1469716669968365,0
-0.020796168340944693,-0.9008383962538722,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.7731583567397526,0.9035372934207831,-0.06748317567269331,-0.4181274046146101,1.6460421009497008,1.018021074899138,-0.6321475212049964,-0.43821398675883677,-0.9239685626488395,-0.5656750837798912,-0.9782059807463491,0.14255212526880587,1.5528274850629986,-0.7438889588904984,-0.2327569363491916,-0.5940325115684739,-0.25909835302245493,-0.5865719946307414,0.9153149533513734,-0.7133741297612556,0.1357314336652721,0.368291660024255,0.6661505924217475,0.5072730522357897,0.6990422977700791,0.7133741297612556,-0.915314953351374,-0.8431352397972577,-0.4846237089171882,-0.8917264142529749,-1.0259302987822392,-1.05747403104038,-0.49755964466293656,0.758556726032511,0.34501385799472056,-1.2864749325462383,0.44535835866158957,0.8069707847160468,1.2459192569225261,1.454573550305776,1.6161362808406496,0.506280418139323,-0.04248097655033679,-0.3759724034796717,1.3376276710900281,1
-1.5628119097752085,-1.2615871198543382,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.08947638372023524,-0.5408308881156891,-0.18898214183601983,0.41916487977909284,0.21486299449459065,0.2689761893587078,-0.1245438592494802,-0.3370202507063737,0.15482495717844105,0.3421941717342261,-0.9809531132212997,-0.8200326095748274,-1.0184835149671005,0.21493883248712828,-0.24667788520392767,-1.240111693539126,-0.8411174865434974,-1.3392924006938196,-0.009609152108407288,-1.391674666639639,0.3862613593345102,0.21283048785545733,-1.4388320558814904,-1.2660566979190113,0.009609152108406583,1.339292400693819,-1.0659553487776992,-0.10937746679115769,-0.8644335860608106,-0.8450432918569822,-1.2281568333949502,-0.34003467563087314,-0.7910682597479163,-0.26403600355210183,-0.790386157798101,-1.2755131584779709,0.5034643620605421,0.38833691435672935,0.4432043837197094,-0.194636969298146,-0.09645999267988113,1.0276167615398821,1.127095675598167,-0.1469716669968365,1
-0.4063001036995106,-0.5658574386248675,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.7284951467520117,-0.6268972168162469,-0.6175899766199587,-0.04837027604006671,-1.2461243019967532,-0.44474623078197245,-0.2449284902236057,0.30389352768647176,0.09363145517434295,0.12276462662605235,-0.055782312983822524,1.1841385335897117,0.7183150183431144,0.4065143763495706,0.4597661343347336,-2.039438658583155,0.8051986022676685,0.03639250107447193,0.11065768597424898,1.505274782839251,0.7467634029121526,0.04348021656849033,-2.17743650505727,0.6325740602417737,0.10804993294520601,-1.5052747828392519,-0.11065768597424969,0.35452284597261524,0.399289661424128,-0.05980057713625324,-1.0977108570859129,-0.7730026937827631,1.3297299961089997,0.23295292968593312,0.1973654067106424,0.07087907613963722,0.6951622885689447,0.04820472807728505,0.03253147435602734,-1.0997819088923677,-0.8207922053274488,1.7117612397777302,-1.1125787146405561,-0.5986491559356475,0.47161139053935697,0
-1.1516077120594044,0.15564000857606544,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,4.817030736090933,-0.7885464545996415,0.21396681550962854,-0.5066608015972472,-1.1132404247016958,-0.21488918549915656,1.655799356828581,1.305878627244987,0.696840841548855,0.19049622627867,1.238127498413259,-0.5713808510022534,-1.2744880576157818,1.5829373395205584,1.4291697035750055,1.0311489020101365,-0.05712501821019884,1.0194051096387142,-1.4375436385994584,0.6464429457035722,-0.7207769738283922,-0.3606485629271868,0.08360042819551111,-0.31399230210773255,-0.6143757079689786,-0.6464429457035722,1.4375436385994576,1.4686233908748227,1.3165582532877582,-0.009258302706318612,0.5245297605771081,0.47867119015075044,0.06953024385249205,-1.85133798686084,-1.648240234340335,-0.4803306735805153,-0.7789892977979186,-0.5166544474204599,-0.6243401071837319,-0.4903671546674297,-0.5725865261806978,-0.857816301083085,-0.48149543320273464,-0.23370670052168696,-0.7999204499517073,0
-0.5091011531284612,0.0783367106616796,-1.6032360836506476,0.3052077222492148,0,1,0,0,1,0,-0.5586364276695006,-0.09426879304074558,-0.08027635709007157,-0.4152341563472037,0.6600317458236465,0.24840244662729724,-0.644283949739978,0.10776456598493044,-0.09208935174221865,-0.6772516821966079,-0.466778551049635,-0.5179690374279547,0.08377808547543297,-0.3651301371144059,0.4592406862976,-0.8997068246872981,-0.34071062541940667,0.12567963443883556,-0.5252107151899527,-0.18555039652161812,0.5310587849161963,0.3121469893038475,-0.7782293625721755,0.5770805060967159,0.729536678767989,0.18555039652161812,0.525210715189952,-0.5924626171942612,-0.03432821836595151,-1.1919475243667854,-1.4006248131274146,-1.4329761962204342,0.1325402314653172,-1.1988643086375024,-1.149926711256571,-1.3484860293897554,0.08453045990652028,-0.17942508891434333,-1.272088472313216,-1.4109724216880806,-1.1423313805857394,-0.0647368131630805,-1.0302635040182315,-1.211010225189582,-1.2604211705619852,0
-1.1259074497021662,-1.1842838219399534,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,-0.2018411275368894,0.9815577005523245,-0.6495872660071256,1.0906404719654235,0.34678483954990325,0.31552169766693666,0.29216188847224006,2.0494399028917876,-0.52453499509501,-0.3498891220993292,-1.5165542954096416,-1.286208804560489,-0.6830258582054146,-1.752366663202738,0.3117512290859364,-0.7655660036498652,0.083616960535343815,-0.46991781074089073,-1.6023404173227487,-1.1212119909262583,-2.1564838153482118,-2.4883730838387876,-0.05050920614035822,0.5365086821284425,1.6023404173227487,0.46991781074089,-0.7317251853070371,-1.685411683720486,-0.5187244289600577,-0.28946177058654887,-0.5624939042121272,-0.024984737566746233,-0.38327221085833024,-0.2086678343205727,-0.4803306735805153,-1.3957891247296605,-2.2028012399510413,-3.1788407020605725,-3.4293886644047182,-3.22387446252099,-0.6463284376377507,0.34165667302051117,-0.35741600744167373,-2.9305954259097073,0
0.2619067175886707,0.18140777454752677,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.052843642783710586,0.8920054306306766,-0.6374356232840185,1.4447634935856657,0.5332641934077519,-0.04088395900930697,0.07539794479454469,0.33725078007264114,0.2381314770768646,0.5222641139510709,-0.9070050976744494,-0.4088415090067277,-0.3029685235829024,-0.08829731990584572,1.1582952651401215,0.3841477892537666,0.794900427819042,-0.7581467807413153,-0.4851260289008703,-0.24587243876646075,-0.1919403621838363,0.7029419215689828,0.05921410945195851,0.09709662642563016,0.4851260289008703,0.7581467807413146,-0.5089050763265954,-0.40957446049198204,-1.028190555213798,-0.354064273059855,-0.18699173903207253,-1.2536794960168407,-1.3619827281933365,-1.2606630497196296,-0.790386157798101,-0.14676947519288291,-0.05296407947454983,0.42482977999782756,0.7414286251489338,0.7248522511773176,-0.32909664246974885,-0.20711139779498602,-0.45019798763166347,-0.04387449074080463,1
