player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5605016778429365,-1.5450325455404195,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.596493238681898,-0.05123985924228804,-0.7455217907937414,0.3184936042670703,-0.5031741488122929,-0.2855456313253918,-0.2591610465869704,0.09755509133225777,1.0309922384793282,-0.6936073732477148,0.6742024279658936,0.1187274079363186,-0.6932476545737265,0.698270521514822,-0.2636880237446439,-1.8565675497137675,0.44318573067790634,-0.13862569823437879,-1.3361733137761789,1.4871304482518777,1.058073421585569,-0.3980542980197236,-3.275072269216081,1.3764741975730432,-1.0118371890931248,-1.487130448251877,1.3361733137761782,0.6330479821981672,-0.25947596364157,-0.03655113089848297,-0.9871687972982559,-0.7843815472730677,1.2352150146897614,-0.8726274695258333,-0.3747723420151606,0.20179139169817292,0.7229182807808735,-0.5588081172337243,-0.6608329728248301,-2.098184804111946,-1.5992554717422576,0.6331731362065233,-0.6186874509066087,0.06938110143228039,-0.7036964187794109,0
-0.3034990542705592,0.2587110724619126,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.390819553003088,-0.6687627022894718,0.05520801193308395,-0.8665882858874382,-0.34323348899364714,-0.31731199872191795,-0.846474241251694,0.25924279444543236,-0.6998283171117267,-0.5723876537490155,-0.5945187621457763,0.2945591761177519,-0.6916030109996811,-1.2817193295444236,1.5168455663931297,-0.7491086218434649,-0.16852847287896022,-0.7532939460423284,-0.06374491962016399,-0.2498115212278523,-0.12218582650953118,1.1698899255044046,0.20261962100555483,0.5795967307507056,0.06374491962016399,0.7532939460423277,-0.8431352397972577,-1.3852146900196616,-1.155557086777232,-0.3153027715758717,-0.5795621844475838,-1.6002344278873806,-0.9541866793037505,-0.762349526635866,-1.1004416420156866,-0.44283339212011924,-0.4070549059059717,-0.9254062487227878,-0.2569742700706454,-0.1607907403235886,-1.238494455284687,-0.8656330827735822,-0.9883334727336057,-0.8274130302866491,1
-0.3034990542705592,-1.1842838219399534,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.390819553003088,0.9815577005523245,-0.6495872660071256,0.622278697406208,0.201447213641508,0.2410289541084485,0.3159075510983455,2.196412857756832,-0.9318015003360208,-0.8828152682699838,-1.3426053309344566,-0.2128953712051317,-0.7726340480431484,-1.2932073347493738,1.5748388599313925,-0.9311788674978155,-0.12065814359944849,-0.20147967785109497,-1.6313284484388828,-1.1071634651185114,-1.7290997469242575,-1.420008779469504,0.3354626869489708,1.0299038924577764,1.6313284484388828,0.20147967785109425,-0.8988402670423681,-1.3852146900196616,-1.1009714303929035,-0.23777976860790415,-0.5795621844475838,-1.442709458855317,-0.46483142063624716,-0.4301405112466897,-1.1004416420156866,-1.3032691506898992,-1.8866487163515573,-2.4033673071872457,-2.5325548948892953,-2.2931031657206744,-0.3026606595390819,-0.001323371239174659,-0.6821529381066387,-2.002720839605417,0
-1.5371116474179702,-1.1842838219399534,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.31741343843638864,0.9815577005523245,-0.6495872660071256,1.8138318464919418,0.7461279162766631,1.3946729000823248,0.4444310586218424,-1.2649386676009386,0.8874887224327279,-0.606457312915091,-1.975771251133141,-0.935434218233488,0.745588487363937,-1.152098031877946,-2.423143988228343,1.4070035521814725,-0.6061001285590469,-1.4375436385994584,-1.2689780594871891,-1.1943433860942945,-1.7641420925228881,-0.7058124867474243,0.1962206293897811,0.1966854009016162,1.2689780594871891,1.4375436385994576,0.24311279148239442,-1.3101654415944555,-1.301118837135444,-2.137093341323105,-1.6548638392813753,-0.2770246880180474,-0.9541866793037505,-0.4301405112466897,-1.1624527388592034,-1.3032691506898992,-1.848710413519619,-1.8468511061605053,-1.8388593767821853,-1.6669479296913718,-0.794369942049485,0.9453015509175579,0.3477270420022505,-1.569712699330082,1
0.9558138012340891,0.5936920300909173,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,1.5036164782857584,-0.5664172509504457,-0.1201228330717465,2.052724243301574,1.249219698267262,-0.2367713619933365,0.3583296947462408,0.7206285635237094,-0.2112912853913635,0.8095362250565248,1.4146310798558916,-0.16866690604022214,-0.25622822988344873,0.38494924167667155,0.41679082843809956,0.19450093545825262,1.2397258259687594,1.8905440679225438,0.05436948222367098,0.07321611425134515,-0.10618505174271471,-0.5662888001106658,0.47830469333974024,0.15791423561431692,-0.05436948222367098,-1.8905440679225447,-0.03541234474315745,0.7161642658861095,0.9732835122116075,1.06719078135288,1.1101975588626602,1.424244977528238,0.9216751455883455,0.06817301183707392,1.13195784435093,0.05677446769459199,-0.1035484832504671,-0.0039613912850709025,-0.2958730841701091,-0.093098282374475,0.31594134103852145,-0.20711139779498602,-0.2089648391376897,-0.023255055489598248,1
-1.100207187344929,-0.7977673323680251,1.0038746524609323,-0.8681093238500562,0,1,0,1,0,0,0.8546845167933363,-0.6408525466968278,-0.20820817126385424,-0.3747286806035135,-0.6472050364286235,-0.20326217542648495,0.6733813054869238,-0.6058453617949077,1.2181684965311652,0.5519119018382312,0.7605962256226464,-1.3630536968127964,-1.703931605350359,-0.20610422065440887,-0.19129281923712552,1.4062306732435914,-1.0447560957783872,-0.62944670289581806,-2.501932049243882,0.622343072722724,-1.1422900060239687,0.6399088253164645,-0.25215093340362993,-1.7815596335412682,-1.6033445377614024,-0.622343072722724,2.5019320492438806,-0.20252742647848845,-0.18442671521636386,-0.009258302706318612,0.7183372679970265,0.22264698661889537,-1.033144539371952,-1.4435419379712537,-0.5408768497097485,0.7598912632898273,-0.9979532363586869,0.8828473903799233,0.7076494887163344,0.45617065508619664,-0.33002188519637315,0.4428340591057229,1.0276167615398821,1.5724491805101195,0.22417816752487937,0
0.08200488108800677,-0.6689285025107157,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,-0.3188766245909836,-0.3175540711300387,-0.7199354279589849,0.14721330683660885,-0.8773799563863852,-0.35799084793203806,-0.13647409673066072,-0.5303071505273275,0.06875805081630103,-0.30776879349606107,-0.6924504384612282,-1.5783627966947977,-0.4334486529874717,-0.5859103539864624,-0.6115856925889743,-0.37405658099704336,-0.6048586658895123,-1.2595266750631926,-1.3361733137761789,-0.827498180191446,-0.39566416848030467,0.11519008565896216,-0.4698853488970975,-0.18399171476016687,-0.32946316779573,0.827498180191446,1.3361733137761782,-0.7595776989295921,-0.8598699510432187,-1.155557086777232,-1.1422148032341901,-1.2793616741013212,-1.1906695084040155,-0.8726274695258333,-0.3747723420151606,-1.1624527388592034,-0.49834537654397587,-0.1035484832504671,-0.6060936743631827,-0.7367263106307022,-0.7530997473783346,-0.2233527107470814,0.6160407084282594,0.23638866577426285,-0.9511296417938885,1
-0.894605088487027,-1.8284779712265005,1.4383931084795292,-0.8681093238500562,1,0,0,0,1,0,-0.07911682151246661,-0.4175672686075346,-0.34893316685501513,-0.3041334228787963,-0.27820839517963436,-0.08609768930956323,0.6331572635178716,0.9695521583617436,0.20659621717624965,-0.25108271996160103,-0.2300791677946822,0.027979346497065724,-0.4138988865037974,0.3191860072959992,0.33743270323943836,0.31384330238327796,0.3759903219375533,0.37749130823328925,0.7577574583546642,-0.7133741297612541,-0.5614936900421662,-0.9927080901329736,0.03295830206831843,0.7120221232307363,0.6676609762507252,0.7133741297612541,-0.7577574583546649,0.49378541408539117,0.5660657690356972,0.7003552302899613,0.7700192699756713,0.9053781960371756,0.25856020669096863,0.02452383803125581,-0.319404172783631,0.6358690696027934,-0.8036612908751883,-1.2416975682086098,-1.527538531800901,-1.2813097080232,-0.9731002357129547,-1.016432198667086,-0.37174181903963527,-0.7099875321636356,-1.3841377820692236,1
-0.020796168340944693,0.0010334127472937634,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,0.40230836187658864,-0.4128990739419065,-0.2659425457490312,0.960255572157309,0.514929292908539,1.1515032490008608,1.6644089687332744,-1.1580827600976187,1.7110738809651078,1.3152835621145231,0.6267392260012081,-0.8534565765794414,0.7535080497488088,1.8941259437805784,-1.1788100132921586,1.3431253911799486,0.9448295897515293,0.7646392799752116,0.0964376253461319,-0.8482969334382748,-0.38695975384097436,0.3985475497012417,-0.9797302774929385,-0.7874908497959525,-0.0964376253461319,-0.7646392799752123,0.5216379277079463,1.4666567501381707,-0.50962681956267,-1.0000892977929163,-0.4942207832702994,0.6366201323679207,-0.30171300108041293,-0.6516131881728072,-0.4183195767369984,-0.859173275299045,-0.482931511569848,-0.42362934615769415,-0.16621037050522874,-0.5330992590437151,-0.667477223982284,0.12214944469431245,0.18071947766026855,-0.8274130302866491,1
-1.4343105979890196,-0.6173929705677911,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.1295925695289965,-0.40128605041352367,-0.822280879298011,1.0441202697326062,-1.9379056705642297,-1.1155352734361044,-0.1387676514326786,1.0738526958476873,-0.6720543249257135,-1.7921413395062233,-2.4724058454964277,-0.2051010337517054,4.453039151883886,-0.7926752239904636,0.6455034015593031,-0.12074156483795903,-2.2697482442883805,-2.9324331689276533,0.3041828515459622,-0.5814181964513455,-0.5990719467076853,-0.8272453884122883,0.7973871477365824,0.17042382463973602,0.35129844995360676,0.5814181964513455,-0.3041828515459622,-1.038102835155144,-0.18442671521636386,-1.919756276157842,-1.6719553235153006,-2.2522536475223704,-2.135819322596396,2.2266225020350205,2.227531611866718,-2.9607745473212006,-0.6926373220274746,-0.9381911455531051,-0.7246954876967501,-0.24400799870415715,-0.1607907403235886,-0.9847090191502859,-0.04248097655033679,-0.32030321536567735,-0.6418381130257917,0
0.2105061928741954,-0.30817977891024867,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,1.750629044086742,-0.7170253889616648,-0.3745195296897717,-0.2827233856999886,-1.12077597731294,-0.33294805700628377,0.4394389700614743,0.16114206966667488,-1.6189039418731668,1.1014261672323402,0.23004127327774107,-0.15500500452678434,-0.28527286909022304,-0.5068706278722294,-0.888796252969303,-0.8105569544231175,0.46967373564721854,-0.07027087081888916,-0.04921092906325296,-0.1626015385546773,-1.1175097440965815,-1.111549122732635,1.398564352763164,-1.0222352573997675,-0.36767074999381605,0.1626015385546773,0.049210929063252244,-0.5738942747792242,-0.9349191994684248,-0.4944641372336892,-0.8105886238712191,-0.6023198914281931,-0.0354864021688832,0.3235742738836193,0.3819259708157405,0.139780294854656,-1.1644891896302574,-1.2416975682086098,-1.0622544948769042,-0.2829068128036209,-0.6515610604546642,-1.4288335323854886,0.03983423407198747,-0.04195727479570725,-1.2604211705619852,0
0.544609603518286,-0.02473435322416849,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.5333985536612357,-0.14950864048471132,-0.7966945164632545,0.8109244593796469,-1.043884003946766,-0.7416821803302016,2.0779371578261765,0.13244403645422517,-0.36232741267218693,1.6320019549923568,2.017514402459557,-0.794398598908978,-1.712057882084875,2.05774637677714,0.08612331917908227,-0.5765385449796335,1.657922649850405,1.9872094343872428,-0.37315522795503414,-0.7133741297612556,-0.8333462665664585,-0.09550714598164538,-0.08405192537615895,-0.5607616337690686,-0.6827442991650918,0.7133741297612556,0.3731552279550334,1.5243284181199328,-0.18442671521636386,-0.7734574920869285,-0.9225662948249498,-0.3064697006802721,0.5736101447550955,-1.1988643086375024,-1.2052948804881005,0.139780294854656,-0.859173275299045,-0.2553016945782196,-0.5148615102604385,-0.47740088330094144,-0.6515610604546642,-0.5405845059150832,0.7806711296729086,0.45906541823023866,-0.8892713360402683,0
0.46750881644657266,-0.05050211919562982,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.11697363252486404,-0.4018675224918812,-0.7711081536284979,0.42554379016110866,-1.391800070814297,-0.6379334750663624,-0.321488149539672,-0.05113321533955746,1.8667748391935697,-1.4572187522659121,-0.9692632879626238,-0.6459325940214717,0.8020838661641208,-0.7694913443598933,-0.8286469734537213,0.27070034096613227,-0.8882105939159638,0.052135228866529784,-0.4194329849395745,-0.4649864905896614,-0.3218295868202689,-0.7599384044366546,-2.279916006075312,1.0878741017689817,1.3109896486453965,0.4649864905896614,0.41943298493957376,-0.7874302125521474,-0.8598699510432187,-0.3913578973966235,-0.19901826712392082,-0.5283573437412127,0.16404522527173035,-0.22015379130249568,-0.04256332662598434,-0.35630847989348147,-0.44283339212011924,-0.8623145398892288,-0.642586540004281,-1.6184327635518894,-1.1931007240475748,1.9972698554289314,-0.7833178721512579,-1.0440026608476,-0.332546584257695,1
0.18480593051695732,-0.6689285025107157,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.44506599463230834,-0.23614798015998392,-0.11865590134220637,-0.4025038639706153,0.4010815709153163,0.1294491897299645,0.20917450588861036,0.18706642087938902,0.6636663610154497,-0.061879982875776174,-0.1785285256538705,-0.8599920541756617,-0.043267398777246516,-0.6350002768023147,0.8099598521428201,-1.9559261485457378,0.21827928715738518,-0.2843889725905792,-0.4633576356367666,-0.7133741297612541,-0.925347036910998,0.5546454659441443,-2.87277129895261,0.30003786936405985,-0.04555465295572338,0.7133741297612541,0.4633576356367659,-0.7038726716844818,0.491016520610491,-0.600602913536552,-1.4393863146113988,-1.2964299543367779,0.8256500952063961,-0.709509049969999,-0.5962450189412776,-0.6663639641110671,-0.933189254530854,0.326418948844831,-0.47228650034582426,-1.7869942913162333,-1.5879733954174053,1.8915259237062645,-0.20711139779498602,-0.5429799678216537,-0.6624575482769981,0
-0.35489957898503444,0.1298722426046032,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,-0.14950864048471132,0.5082099881093286,-0.5876717530846277,0.9458040778563079,0.3391825637331564,-0.4676698347667352,-1.0595553046721924,1.6531907590343624,-1.2769987497987583,-0.11713719773051408,-0.3869469723674512,-0.06940547838159085,-1.2965676478086747,-1.1551523457929116,1.9716136721331516,-1.1217390430997096,-0.015302936876461348,-0.5532824974487066,0.020989325180847843,-0.645208827110642,0.2970666460221748,-0.278685551022106,0.6128456925666683,0.13734375457206727,-0.020989325180847843,0.553282497448706,-1.2609229441355856,-1.1600669447440433,-0.46413877257572894,0.5632912620610914,0.0519641842643253,-1.1276595207911904,-0.46483142063624716,-0.26403600355210183,-0.17027518936292965,0.22331042096616224,2.096873081001942,4.986437985135042,3.982996466770943,4.13768033944514,3.4248129336849398,2.2623449208747504,2.5188253784480175,5.420275850828905,0
-0.7661037767008384,-0.30817977891024867,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.2684008765744537,-0.3454647308912004,0.25234635976176334,-0.5217056925877608,0.42266636227659665,0.1374986582418141,-0.9507915129179144,-0.8971629885875342,2.1403262374516068,-1.2455211543528142,0.2849650279833386,-2.3608277385999115,-1.6374432439261766,-0.6021788888990418,-0.33098786430713667,0.35146549246865383,-0.6317460927791002,0.031082838797175348,-2.477178830391686,-0.7630516575955741,0.720408693013523,0.8998079809935332,-2.5727087432216202,1.0561901137724166,-0.3401221505137793,0.7630516575955741,2.4771788303916846,-0.8152827261747027,-0.7097714541928067,-1.4011925405067138,-1.0388507992769007,-1.1940202729240363,-0.844114576533476,-2.0144564064166746,-1.482135726645747,-0.9764194483286528,0.6951622885689447,0.8828473903799233,0.10551720563822252,-1.2553771652902237,-0.8377153198147269,1.4579758036433286,1.1922471827845313,0.848749735028197,-0.2706882785040748,1
-0.25209852955608386,-1.5450325455404195,-1.8929150543297122,1.0385308760612593,1,0,0,1,0,0,1.3342041229503703,-0.6943479779057209,-0.7839013350458762,0.5661556559570617,-2.220303678324348,-0.9715392256130173,-0.3779937284115044,1.8299079784455934,0.8266210301299178,-0.7527943121393897,0.32154093452933935,0.2130738618854662,-0.5104369900148925,0.01284450490645692,0.908586332719901,-1.1275342709179903,0.07314434782304709,-0.2662213760766169,-1.0117882743416888,1.2940866261665431,0.538443558704121,-1.6014042859053812,-2.263081843438055,1.0895052326849342,-0.6779323206180682,-1.2940866261665431,1.0117882743416882,0.49378541408539117,1.6918044954137887,1.9467277177321458,0.9121447754169449,0.9053781960371756,2.27487981030138,-0.22015379130249568,0.2896456887631914,1.6900577159425842,0.0012624832707351544,-1.6969572021918669,-1.554908181031724,-2.240813789143315,-1.8192559600768776,-0.5405845059150832,-0.9479482933959068,-0.48731077970765985,-1.3841377820692236,0
1.341317736592655,-1.95731680108381,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.29363875058271866,-0.33499823348076474,-0.3617263482723934,-0.2885098822348015,-0.07557315057065565,-0.03467052937274644,-0.7681278891460274,-1.0003387348427126,1.5615025948925298,-1.0956393346795203,-0.6983752860654584,-1.031942853655349,0.69352178283610455,-1.215138294879881,-1.0731027933072845,1.2130904074019058,-1.186943753074907,-0.4951108006230686,-0.02757457514840374,-1.3800988454323733,-0.14605133854258695,0.29798548603368374,-0.9155874884186587,0.30318494883060065,0.4245427441781783,1.3800988454323733,0.027574575148402326,-1.1495128896453646,-1.009968447893631,-0.054746349693259644,0.5762117625557528,0.03489590402886805,-0.655084613695,0.35076067714292497,0.40038202722625016,-0.046252995675895824,-0.19302946221276363,0.19995793940503753,-0.2046721523111086,-0.6329961396987983,-0.48232991558187904,0.8552353928241243,-0.12479618717266176,-0.7099875321636356,-0.5181215015185524,1
-0.14929748012713334,-0.6173929705677911,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.6343500496942954,-0.004140620895327772,0.6617281651178678,-0.6119750385308418,1.3095560289303556,0.4697628307031607,0.6707137450433189,0.6148743306420575,-0.62749321337385,1.625288060870247,1.2955287641349489,0.13440472766726094,-1.6900870992495938,0.137882502938261,1.3574304773046766,-1.8360126235817045,1.1836424973018933,0.5573830913347675,0.6912331826893902,-0.5022446364654003,-0.7948732171496511,0.5159097378971642,-0.9872113784880585,-1.0219796765418032,-1.1400747402742277,0.5022446364654003,-0.6912331826893908,-0.007559831120602114,1.0163612595869336,-0.4823339913705056,-1.2972608091701252,-0.8526546682148961,1.0146800580448727,-0.05703537174666111,-0.3747723420151606,-0.35630847989348147,-0.782844296716242,0.38964945356472797,-0.22519938923422556,-0.6848612251647502,-1.002715686065692,0.29214895640092153,1.8507688677631275,1.6837875567381073,-0.45626319576493324,1
-1.0488066626304537,0.6194597960623787,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.3890751367680154,-0.8350740607153893,1.166215346617158,-2.1685694957617345,-1.2005018855056278,-1.501477595191476,-0.7779210491591777,-1.9737843728134843,-1.2387263010279297,-2.0540164584361067,-0.5743643660244176,2.1099023466882505,-0.29506625356660676,0.9057459683303798,-2.500910626006202,0.3403585047003223,-0.777030404953269,0.8549852458654548,-1.6313284484388841,1.7930144222268543,1.9750774812019785,0.1850553675690271,2.010932983770199,1.9117030396646315,1.6313284484388841,-0.8549852458654554,-0.3417899945912644,0.7161642658861095,-0.2730889752305771,-1.4781478160953823,-1.2964299543367779,1.0776900456576979,0.8401159358104279,0.4557501964577793,-1.2244638357027204,1.8054019770460803,2.020996475338066,0.31535118307453414,0.36540675552078095,1.1930584186586881,0.41111087958892223,-0.7010026615289333,-1.32234860141757,0.7190446135538346,0
-0.7147032519863632,-0.4885541407104817,1.4383931084795292,-1.6014324776621007,1,0,0,0,1,0,-0.6091121756860305,-0.03786600144006476,-0.6047967952025805,-0.06052191876317377,0.05805644438679743,0.017651015954275845,1.4416602251327408,0.9022023909988128,-0.5692939560366382,1.2983061296807037,0.3985564212479948,0.992844165866511,-0.10476876126912855,1.8790111188452887,1.6669136183068325,-1.415980838635046,1.5289729295582117,1.0364355039465825,1.233103646290187,0.13114384342216406,-0.1271778667105462,0.4315763746035361,-0.644680276794215,-0.23782443732592454,0.4937346764937923,-0.13114384342216406,-1.2331036462901876,1.8864110952131505,1.6918044954137887,0.28186519801010423,-0.5220307794904515,0.06903246449978255,1.518759958947476,-0.30171300108041293,-0.8177176958673952,-0.046252995675895824,-0.38732140769626244,-0.02767187758659086,-1.1169937933385516,-1.2294446225572482,-1.2269469530221315,0.2524949820049213,-1.0302635040182315,-1.0996718489615938,-1.0748462533011267,1
-1.1516077120594044,-0.02473435322416849,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.07231042253712305,-0.4762959485216456,-0.7583149722111197,0.4029764536753384,-1.4576827254211728,-0.6777336249305077,-1.240138069062544,-2.469266331301205,0.4717527741725317,-0.9258970524960756,-0.6421117814580743,0.31302075200884455,1.034284641259281,-0.9650915492134858,-1.296153630245396,-0.6737682399601127,0.09812257697732671,-0.32965546425317555,0.6912331826893887,-0.25863368266248993,0.7601340686920198,2.090687279539618,-1.3219739493038951,1.3481238517038425,0.5129323653261744,0.2586336826624906,-0.6912331826893894,-1.1176814455053017,-1.4709852596484685,-1.6078382396759605,-1.6350396078162686,-1.5207559231456418,-0.9656338383582108,0.47892514965108013,0.17099961183848567,-1.4547907668357842,0.6951622885689447,1.9451198696741894,-0.0039613912850709025,-0.6848612251647502,-0.1607907403235886,0.7917890337905242,-0.12479618717266176,-0.26463402725168356,0.038603250264021984,0
-0.6119022025574117,0.8771374557769975,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,1.0465794246967366,-0.15703544559434116,-0.389773571594027,1.9034445472441162,1.1061180358343807,0.7772050524697229,-0.22583451873122667,-1.0364122790943737,1.0729999434837005,0.5785858027998358,1.3419114717947684,0.10657345421036325,-0.5568966834338139,-1.2008323053740941,1.1006827776042178,0.3964343449646095,0.7046243090639382,1.0345842828972671,0.8041191033027003,-1.6371671491014503,-0.8930024780366481,2.5228903475887128,-1.056456189118771,-0.06426138663039764,-0.8041191033027003,-1.0345842828972678,-0.6481676444393714,-1.2351161931692491,-0.6642861793182697,-0.04397226118798574,0.12023730520615308,-1.0646495331783645,0.02452383803125581,-0.4301405112466897,-0.6663639641110671,-1.5530730805972546,-0.9381911455531051,-0.4692454282090663,0.8192262533478623,0.2961333508329291,-1.6508957890030895,-0.6186874509066087,-0.32030321536567735,-0.1469716669968365,0
-0.3034990542705592,-0.41125084279609675,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.356733435603381,-0.28673605097708943,-0.6687627022894718,0.056943960893527816,-0.6231922649608806,-0.2645275746555623,-0.5774077244140441,-3.1177080281905485,2.598341190735112,-0.6629571389340215,0.8012383119725732,-0.3699454657961813,-1.2378015648119642,-1.0745797169843252,-1.2211650852412201,1.3346789297351984,-0.8071583317255029,-0.0950597901587242,0.21054164239835904,-0.7133741297612556,-0.2708078953639498,3.055815736750019,-2.2107958442414732,0.09524793938757209,-1.1344564301868931,0.7133741297612556,-0.21054164239835974,-1.17736540326792,-1.3852146900196616,-1.4284853686988783,-0.6512357844370638,-0.9038595089212672,-1.537224440274555,-0.30171300108041293,-0.4301405112466897,-1.534519319920306,-0.05424950115312168,3.53852858861559,0.9722227646142934,-0.46443461193445323,-0.39771434314548676,1.6165917012273294,2.591605763364049,2.2961486259920414,0.34789477903211874,0
-0.6633027272718879,0.4648532002336079,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.407100771197099,-0.13144908275958464,-0.39729601708928375,-0.022748563323645426,-0.00605019688617015,0.0279825785995392,0.4135452302947642,-1.6906590583510557,1.2282391264838988,0.7858858553414696,0.9279870165798954,-0.9640372660697335,-0.47649766556698164,-0.14600038847529556,-2.1605407041378926,0.5668131016890264,0.7695170088570816,0.8847583482611019,0.38817105265189955,-0.5150213097479421,-0.7138637909690605,0.14005252427222883,-1.0972296515135127,-0.2704065166457696,-0.38817105265189955,-0.8847583482611027,-0.48105256270404034,-0.18442671521636386,-0.1457224436671417,-1.2197378062021575,-0.972132629863095,2.1961173257853486,-0.42405181574728873,-0.8177176958673952,-0.17027518936292965,-0.6371253376036178,-0.8623145398892288,-0.8068044353892204,-0.62002986833231,-0.9731002357129547,-0.1916295312302808,-0.20711139779498602,-0.04195727479570725,-1.0129879475475077,0
2.215126656738738,-0.6689285025107157,-0.8790386569529866,0.5985369837740325,0,1,0,1,0,0,-0.21792512855792381,-0.3698865581822168,-0.8094876978806327,1.0111372394841727,-1.660630468093204,-1.0658968842796985,-1.3137343152944334,0.057942454347386936,-1.5208092201408516,-0.3363060858677191,-1.155367672463512,0.6184636042162528,1.3667553161785548,-0.35098683434898315,-0.02784052572136814,-3.2816134451730825,0.8668993998327966,-0.4005388590732361,0.3871222082195544,0.45956749966015986,1.4760776359262078,-0.10741786449876495,-1.2187078834617602,1.3139304307257462,1.11098632212728,-0.45956749966015986,-0.3871222082195551,-0.14682239923337803,0.26586877533487285,0.9186978558272787,-1.1292943027395286,-0.7843815472730677,3.0309996616552843,0.9216751455883455,0.7879592118469556,0.5118468759157585,1.7776459848341521,0.19995793940503753,0.9630995482040194,0.10608132819102022,0.6345956405784983,2.1558857530129325,-0.9479482933959068,-0.8769950965056176,1.275769365336409,0
-0.14929748012713334,-1.2100515879114147,-0.15484123025532542,-0.8681093238500562,1,0,0,0,1,0,-0.6343500496942954,-0.004140620895327772,-0.6175899766199587,-0.058785969802729904,0.1018251222689782,0.04224661418492735,0.19082708666668047,1.087939478501052,-2.9265525580404113,1.9501142544669254,1.5369091244001352,0.6356121171833419,-1.1995783763325962,0.05000493319502503,1.2764294782662466,-1.7519172574124569,1.3100103571903106,0.5043704985324226,0.6257323574189628,0.24630538521990228,-0.21538536919804882,-0.21453204639624734,2.2401874974889915,-1.3354947013392977,-1.505637509262547,-0.24630538521990228,-0.6257323574189636,-0.007559831120602114,1.0914105080121401,-0.18211288125669506,-1.0388507992769007,-0.5454256239766699,1.0776900456576979,0.02452383803125581,-0.26403600355210183,0.015758101167622184,-0.5631093583718088,-0.6852691266735177,-1.597483190946338,-0.4471462501124692,-0.911048815926267,-2.972694935536431,0.06727263761276221,0.1992758736982665,-1.6934293108373202,1
