player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6217103905899984,-1.880013503169424,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,1.1692700332301762,2.606291740559364,-0.742749860217613,3.2201639210351045,1.4732632385137423,0.31132282493046304,-0.413024432859758,0.10838317852267067,0.8204541341078018,1.4887904040063393,2.2483410438222204,-1.5171727229837986,1.3578596998707144,1.9739125662193746,0.14564031911432732,1.9049984211515991,1.9815021381175972,1.34624143539365,1.731283161032851,0.9238554464343572,2.5443112727193906,-0.0018089606873960306,0.7805832209506773,-9.492703801584615e-4,-1.731283161032851,-1.3462414353936507,1.2736557955169365,1.841902992264201,0.02713213488323473,0.09815324425328795,0.8712416355662611,0.3530751881102058,-1.1988643086375024,-1.7036084035718644,0.38782468222872474,0.269570407986043,1.33810702436318,-1.597483190946338,-1.3547852457666318,-1.0238695791747903,-1.5980238231417563,-1.0302635040182315,-0.35741600744167373,-1.0748462533011267,1
-0.7918040390580765,-0.7204640344536393,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.19268725454965888,-0.37919011143593734,-0.630383158037337,-0.03506133400999707,-0.6968652727076148,-0.2645275746555623,-2.2806082748635452,-1.0755125810729118,0.7432024826263357,-1.9650568199334344,-1.8828769439739657,-1.1297031706130498,1.533757761933464,-0.963607944726972,0.2567826217913145,-0.08739597716040255,-1.0684000759255494,-1.176933188426097,-0.36119580761071546,-1.1825507815298193,2.2084156178335586,1.733413963809836,-1.1038072197910471,1.5952577623123703,1.2987860558409006,1.1825507815298193,0.36119580761071474,-0.8431352397972577,0.41596727218528484,0.5093054329448095,0.3824042551358344,-0.08458205761933026,0.06953024385249205,0.758556726032511,1.0648000580046022,0.07776919801113909,2.360521821284648,1.9451198696741894,0.6072941082033162,-0.10137901367278856,0.5330569536548284,1.7117612397777302,-0.37174181903963527,-0.8769950965056176,0.34789477903211874,1
-0.4063001036995106,0.8771374557769975,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.6469689866984278,0.054588059018783185,-0.15703544559434116,-0.389773571594027,0.843988333151166,0.34320729798908123,0.9757707598724027,2.7138278287167172,-3.552593841781799,1.0683766447917018,-0.4402581177687723,0.9552379196414984,1.3235386760279904,-0.2292955001381585,2.9145936828194583,-2.3340291818266046,0.2717852555755732,-0.8632172487618234,0.8164553486475572,0.4930801176436278,-1.5859423565281157,-0.8050378938096969,2.511040559494382,-1.173810314163891,-0.2704065166457696,-0.4930801176436278,-0.8164553486475579,-0.06326485836571254,3.1927894639179106,0.7185504490847379,-0.7158382869103699,-0.5795621844475838,1.7392949155923647,2.145063292257104,1.784586258014483,0.20179139169817292,-1.5253170883853264,-0.9381911455531051,-0.8068044353892204,0.4691369264526849,-0.0592520533999176,-1.9046812251374914,-0.5363722402842841,-0.3759724034796717,-0.5799798072721716,1
-0.7661037767008384,-0.6689285025107157,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,-0.2684008765744537,-0.3454647308912004,-0.8094876978806327,1.0111372394841727,-1.604573028084084,-1.0471147910853829,-1.3291755926174669,-0.44714933045222127,1.1724904045255282,-1.2558423735098887,-0.6844795958370227,-2.249523810545084,-0.15647968236553178,-0.5673948520279426,-0.5851716660228474,0.4700776782769781,-0.550036132930585,0.21206949223129337,-2.7148097313727666,-0.3755669404878874,1.2813167665193292,0.027514359828980418,-1.1304509290975673,1.151155612467041,1.0969015808231903,0.3755669404878874,2.7148097313727657,-0.7595776989295921,-0.8598699510432187,-1.2374355713537264,-0.8450432918569822,-0.9892009100985523,-0.7180946013078251,-2.1775748259725085,-1.648240234340335,-0.728375060954584,1.3057941172313696,0.12408133374116129,0.3062279666642602,-0.3477381696360611,0.10997909147286698,1.5848685217105287,-0.8656330827735822,-1.0996718489615938,0.34789477903211874,0
0.2876069799459088,-1.5450325455404195,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.36935237260751347,-0.28092133019351406,-0.7839013350458762,0.5661556559570617,-1.2088104254553331,-0.653585219394959,-0.8732396103354457,1.0926853330920572,0.05355476686661866,-1.3076918166766074,-0.7138732864806185,0.8095986352847387,0.9992275772433075,-0.5002265423679564,-0.004147011575397769,-1.9416459333999412,-0.48565045344678365,-0.47441878791295183,-0.16027754582615011,1.2631572968382359,0.7144404680359788,-1.5038992965359284,-2.0243780718489375,1.2850446027667248,0.46489262678535537,-1.2631572968382359,0.16027754582614942,-0.6203151308168162,-0.25947596364157,-0.7734574920869285,-1.5556708190633497,-1.6207272788104614,0.8886600828192224,-0.05703537174666111,0.012804842605544792,-0.9144083514851348,0.1400424443303771,-1.6210805965279906,-1.527538531800901,-2.1241173468449226,-1.650024815204093,0.09387908442092041,-1.5241547677521787,-1.266679413303576,-1.198562864808365,1
-0.020796168340944693,-0.7977673323680251,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.40230836187658864,-0.20820817126385424,-0.3747286806035135,1.2080821575943401,0.5990015195878569,1.0181676938674256,1.152193364370365,-0.8710852680688249,1.479721016157833,0.9884795357452207,0.11806168363213976,-0.7181623030803469,0.6024887111466722,1.7013987993727946,-1.193439664163314,1.2650938337212334,0.658102919641106,-0.24687185720061178,0.4058665575902641,-0.8137873420026067,0.12300241555142052,-0.008489024622375038,-0.7445622394202686,-0.6425623965181239,-0.4058665575902641,0.24687185720061106,0.35452284597261524,1.2415090048625523,-0.6187981323313287,-1.0905328012555453,-0.6136987449184976,0.3530751881102058,-0.6279498401920818,-0.5962450189412776,-0.35630847989348147,-0.6648813298155464,0.35171115073279,0.6985262723060605,0.585833368751077,0.22844089288381547,0.41111087958892223,0.4514102871836102,0.7374113588002092,0.40975308478573785,1
-0.9974061379159777,-0.41125084279609675,-1.8929150543297122,-0.4281154315628296,1,0,0,0,1,0,-0.20530619155379135,-0.37279391857400446,-0.6687627022894718,0.056943960893527816,-0.8038477716495906,-0.33071209353077,-0.11738905992967218,-1.715720666727067,1.5034175303495574,-0.8252141053786376,0.3218417839866713,-2.342404143202707,-1.9764463865543824,-0.4626524405845322,0.4065701343360113,-0.18777780374568498,-1.0410330297297277,-0.4002046275348888,-1.8937101003042098,-1.3166012534636966,-0.2990445219658714,2.762173494868776,-2.2439207123153033,0.0825404860101381,-0.8091320069721029,1.3166012534636966,1.893710100304209,-0.6481676444393714,-0.03432821836595151,-1.0827762115981268,-1.0000892977929163,-1.2964299543367779,-0.30852968182446,-1.3619827281933365,-0.762349526635866,-0.8523972546416179,-0.08200549336504998,3.2350221659600846,0.9813459810245673,-0.47740088330094144,-0.4146374576327655,2.028993034945732,3.0854970270979956,2.351817814106035,0.16231986177126023,1
-0.6633027272718879,0.9029052217484598,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.785777293743885,1.0134355162303572,-0.42569225535928473,-0.26536389609554994,1.3974566944978608,0.9844816227664314,-0.3769461963572122,-0.8942012763692897,-1.1076372816482845,0.14392239816424224,0.34990161751885723,-0.622787124541572,-1.0752677344248078,1.2181467067807799,-0.00252926371241453,-1.0998413602027128,1.070273443300045,0.8771744037068224,0.19034451885672046,-1.0381887348318,1.741310698353048,1.2247855536423715,0.40894277137449186,0.8668349507226347,0.4015008375314467,1.0381887348318,-0.19034451885672118,1.1900982546492709,0.04072103005925432,0.14540105704928116,-0.4574282770171454,-0.03337721691295973,1.2352150146897614,-0.8726274695258333,-1.0391903727935126,0.07776919801113909,2.9711536499470723,2.5521327149851984,2.933714292823296,2.777133229687556,3.1053703557211536,1.1724671879921262,2.4269753421193996,1.9064643091940836,2.884085314930511,1
-0.6633027272718879,-0.1535731830814779,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,1.0134355162303572,-0.6559695208720935,-0.0014996541080823315,0.9012659350619028,0.7805617537995752,0.8128435448376361,-1.2254290622984951,0.14226417290658777,-0.2247352420127804,0.05354130424997616,0.027398512512822243,-0.22819142632264408,1.0714938200581101,0.0806152989974532,-1.123840679306292,1.1456192633872742,0.8178166733491812,0.3699083794759778,-0.3295023237687909,-0.05965473592703887,1.7626984824395397,-1.3238313901621945,1.4395792642305023,0.7288324886638226,0.32950232376879157,-0.36990837947597854,1.217950768271826,0.26586877533487285,0.5820863081239148,-0.1344157646506147,0.32505666803163763,1.518759958947476,-0.709509049969999,-0.9284540343304539,0.38782468222872474,-0.16527347000083534,1.413983630027056,-0.41450612974742024,-0.996051737960463,-0.44848368660732285,0.6014499566897238,-0.6186874509066087,-0.8213259083916238,-0.1469716669968365,0
-0.14929748012713334,-0.02473435322416849,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,-0.004140620895327772,-0.7583149722111197,0.4029764536753384,-0.46758293208315554,-0.31461315650707083,-0.4494810456044194,-0.113151652601399,0.04683156916507283,0.3973696025185693,0.43329675298246406,1.1316837711923413,-0.26985328459099417,0.16133454284322418,1.6697228358433902,-0.963385303447428,1.7914031803430022,1.1558194335080305,1.0928891867061536,0.45956749966015986,0.7862179097567881,1.8279958767263014,-1.0321296453556923,1.2395040317158987,0.5651257148180172,-0.45956749966015986,-1.0928891867061543,0.10385022336961848,1.4666567501381707,-0.1457224436671417,-0.6124742829530796,0.06903246449978255,0.6366201323679207,-0.46483142063624716,-0.9284540343304539,-0.046252995675895824,0.3065783976019474,1.0346006017076752,-1.1991027410310207,-1.4628375071540325,-0.9900233502002335,-0.3185222492974822,-0.9479482933959068,-0.8769950965056176,-0.76555472453303,0
-0.48340089077122306,-1.0812127580541053,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.750629044086742,-0.7176068610400222,0.188380452674872,-0.5008743050624344,-0.6144732347460667,-0.16480360364764804,-1.07948383389226,-0.47835591852401615,0.1622727257963045,-2.7360532414264815,-2.2046280335918427,-0.5999447004878444,2.494479704768597,-1.4597391825288384,-2.1370306659713987,-0.24832711567673363,-3.285692819628735,-2.906547162250074,-1.1334326641296226,0.3058716999428703,0.04249435697662172,-1.4842718977800562,-0.47137705501141886,0.43819465794521156,0.028446827019212046,-0.3058716999428703,1.133432664129622,-1.4558905394934718,-2.0606579258465163,-1.2374355713537264,-1.1551353037288514,-2.1669122463450856,-1.033144539371952,1.0032343553662626,1.9506907657090713,-1.4104971262332722,0.8246902522246106,-0.9381911455531051,3.1465893423963642,2.318991641404979,2.4171636999051636,2.4202455823196,1.1648087792437567,1.4982235963581267,3.255235149452228,0
-0.04649643069818187,-0.6431607365392533,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,0.4634974696652297,-0.5873571154879346,0.07324181991846762,-0.47599236996273897,-0.2379247552181404,-0.08386172583404945,1.3237890220407398,3.1347577531057595,-2.0799813697901044,-0.08264745440214273,-0.8645116931400534,0.7066027284527563,1.358225113491362,0.8140301157857854,3.315112256720188,-1.1406011549756239,-1.0538145793140987,-1.1234006075870142,1.0187373090415193,-0.04664941409013511,-1.027391559476557,-0.9815467100805075,1.6972100506969812,-0.9332931188282102,0.027125500254008037,0.04664941409013511,-1.01873730904152,1.8864110952131505,5.444266916674094,3.2203930333664945,1.881182312516537,1.2467438007463156,3.220029624493761,3.857806697593365,3.3348949964973045,2.620224168595341,-1.1089772052064004,-1.1658209625447336,-1.1991027410310207,-0.2829068128036209,-0.6177148314801074,-1.4605567119022886,-0.6186874509066087,-0.7099875321636356,-1.0129879475475077,0
-1.074506924987691,-0.8493028643109486,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.9934928238387936,-0.6582967090475538,0.2651395411791416,-0.5350146346178304,-0.34004156653440726,-0.09280557973610455,0.6859523680512034,0.16565990317802434,0.2309503390507165,0.3328366661633002,-0.2811618311839725,-3.3519729764377497,-0.5062614876539162,-0.17210196877973843,-0.8735928288422327,-0.2607994211273172,0.3579580257648644,-0.3951361821672255,-4.63070887053273,0.020989325180847843,-1.1257957250963349,-1.102519534471386,-0.5777951171971475,-0.09469581229637845,-0.020249424157711943,-0.020989325180847843,4.630708870532729,0.49378541408539117,-0.18442671521636386,2.9019767044579075,2.2687973273563737,2.356182016051021,1.487254965141063,-1.85133798686084,0.5664865349208381,3.550390621248098,-1.1644891896302574,-1.2227284167926407,-1.000672784107552,-1.1062650445756115,-1.0661773653929865,-0.2233527107470814,-0.6186874509066087,-0.6821529381066387,-1.152169135493151,0
-0.5605016778429365,0.1298722426046032,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.4565258978574894,0.5210031695267069,-0.5951941985798844,0.3029869531884546,0.10887832575523779,-0.30198958958777855,-0.11670020106843446,0.13867639831187867,-1.1222515587285222,-0.7982072358425895,-0.8989935681180139,0.5109322665764403,-1.1485310074317117,0.0466144209541296,-0.12353496252572384,-1.0596090318105351,-0.9382067652984041,-1.4375436385994584,0.19961827368027837,-0.7276747743341957,0.20687199197763742,-0.3137160058511645,0.465399276546133,0.12173220038073554,-0.19961827368027837,1.4375436385994576,-1.17736540326792,-0.25947596364157,-0.9008240236503626,-0.8192022908676594,-1.1428154322176651,-0.655084613695,-0.46483142063624716,0.2342775195316623,-0.5423417704240322,-0.2624194427425846,1.1484155102034896,2.7056338825664352,2.0704714402139577,2.1915221734081167,1.9972698554289314,1.0276167615398821,1.266268645883152,2.945943620684131,0
0.2876069799459088,1.0059762856343069,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.1323011308842508,-0.6769038155549949,1.7875281298471553,-0.7138173775435486,0.1749021343593806,0.031066796807358486,-0.9293160497395805,-0.7921971846273711,-0.36724245939412425,-0.6838965676513475,-0.5587437643435189,-0.48479749005023104,-0.5857132988897912,-0.5197005860873771,-0.33098786430713667,-0.5554038774601072,-1.4253267790704252,-1.0331311121715125,-1.4375436385994584,0.7645323233097284,0.7729578870505293,0.7557391209198459,-0.05609458921467235,-0.4894294939568168,-0.28225718971924124,-0.7645323233097284,1.4375436385994576,-0.8988402670423681,-0.9349191994684248,-2.1926845580794883,-2.0595703383551376,-2.3375950486996553,-1.1906695084040155,-1.4435419379712537,-1.0945585420250417,-2.340663578886029,-0.007989514133240944,-0.17942508891434333,-2.084054732827641,-1.7869942913162333,-1.8136149219144517,-1.3865359596964213,-0.48149543320273464,-0.17185204706169332,-1.6934293108373202,0
-0.1749977424843705,0.10410447663314094,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,0.8799223908016013,-0.6431784350102578,-0.24658771551598904,-0.34579619792944905,-0.6968652727076148,-0.22741058096203368,-0.3629252996416667,1.2901860389833413,0.7925581840874474,-0.6153333894914538,-0.7425709282260313,-0.16671643674905962,0.46605474496244864,-0.16049613855278613,2.3633324421946975,-0.061080555925088695,-0.2442153683230428,-0.6513362219078183,-0.20509389995854704,-0.023971702672748577,0.34429061315946047,0.5967137313613242,-1.1448336566222321,0.5891159324278853,0.32947552643755984,0.023971702672748577,0.20509389995854635,-0.2644219011952778,1.90027462992825,-0.46413877257572894,-0.4229736090313822,-0.4885313565251461,-0.7005918269709293,-0.40139647969786735,-0.3563162856046509,-0.6870343297255728,-0.05424950115312168,0.04820472807728505,-1.2538420394926681,-1.553601406719449,-1.277716296483967,-0.09645999267988113,-1.0302635040182315,-1.1553410370755877,-1.2604211705619852,0
-1.3829100732745436,0.9802085196628456,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.2868323516073751,-0.5408393492193319,0.022069094248954552,-0.45863288035830035,-0.1788511724758212,-0.06150209107891172,0.09356678837526707,-0.12463626113063814,-0.5133471436467726,-0.36553873233161,-0.6512189897170583,1.279481453942658,0.964232307123501,0.1100092777029247,0.47941729134590383,-1.3101291527292573,-0.7012724086752016,-1.3532994903072413,0.5226171968447283,1.2267347275520042,-0.020186922822998537,0.6513368979596061,-0.6147907075228263,-0.2015504713445873,-0.47461697320142154,-1.2267347275520042,-0.522617196844729,0.438080386840281,0.9413120111617277,1.3007974505175837,0.3048812521678669,7.593435579547688e-4,1.3297299961089997,1.9003856629233515,1.7292180887829538,0.5118468759157585,0.0012624832707351544,0.6552175733882943,0.12376363845877164,-0.21807545597118072,-0.2792525417345383,0.31594134103852145,-0.37174181903963527,0.23638866577426285,0.22417816752487937,1
-0.6376024649146498,-1.0812127580541053,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.08492935954125552,-0.4809477251485058,0.188380452674872,-0.5008743050624344,0.06523119832775945,0.01720382325917309,-0.9754093598132667,0.015415737188246733,1.745285855402343,-1.0132304159029595,-0.13948912657359833,0.08280454285746906,0.014827135782104855,-1.1997350353107556,-1.306363565132601,1.7572619395794733,-0.8196032902755956,0.1317771041922581,-0.018359091073560794,0.13114384342216406,0.15756934768106917,-1.3298449247948247,-0.6199854521752912,0.5561043309584376,0.3099973900718117,-0.13114384342216406,0.018359091073560086,-1.2330704305130304,-1.3852146900196616,-1.0372881646111858,-0.09565426316663046,-0.40887938209301433,-1.411204465048904,-0.7910682597479163,-0.8730858650989243,-0.790386157798101,0.6396503041450882,-0.9381911455531051,1.8845444056417364,1.1952481229760152,1.38767423526239,1.917961906636931,0.2044646553166367,0.29205785388825667,2.018069034379841,1
-2.2053184687061513,0.28447883843337485,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,6.684633412702538,-0.8025017844802222,-0.4768649810287978,-0.21965057347052813,-1.978918893784985,-0.447429386952589,0.13219981506731882,0.36524989650209666,-0.060509940888870614,0.8322172222740185,0.6603196006368006,0.36660555931131966,0.22086475519912324,-0.333479347916057,0.6032057963163954,-1.6708964791085357,0.337203873566111,0.20938664639359544,0.6912331826893887,-0.18555039652161812,-0.5170356961218445,0.10296137935013172,-1.5963707045718236,-0.7899061883078341,-0.6540225142179286,0.18555039652161812,-0.6912331826893894,-0.8988402670423681,-0.5596729573423944,-2.7840291689097216,-2.8994028705081174,-2.6789606534087955,-1.033144539371952,-0.22015379130249568,-0.5408768497097485,-2.650719063103615,-0.6371253376036178,-0.17942508891434333,-0.7976812189789466,-1.4109724216880806,-1.5654092427677009,0.6014499566897238,0.2044646553166367,0.1250502895462747,-1.198562864808365,1
-0.7147032519863632,-0.8493028643109486,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,0.0028370440449626386,0.2651395411791416,-0.5350146346178304,1.110896751962668,0.4156525145957275,2.6998335279837202,2.070928462447032,0.0034281465280963618,1.0763759959486712,0.9403004279887317,0.7308421579686677,-0.7598232585084974,2.655714072161708,1.6387730081561402,-0.676832149026841,1.5810907638411917,1.6051059491346762,1.1921218465220598,-0.18555039652161953,-1.1006260323168862,-1.2007274820454632,-0.6848374274758523,0.11366800793493764,0.34463694230044906,0.18555039652161953,-1.1921218465220604,3.0005116401153575,1.9920014891146134,0.900502637032502,0.369483754641173,1.0248561576853752,1.8023049032051899,-0.5463906304141645,-1.0391903727935126,0.8219023601333442,-1.1799091853035508,-1.3597278436857505,-1.3237866986381053,-1.4124131185065794,-1.2871180267546776,-0.2233527107470814,-0.7558794686104828,-0.914107888581614,-1.3497720566505462,0
-1.305809286202831,0.1298722426046032,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.29945128861150755,-0.5454911258461922,0.5210031695267069,-0.5951941985798844,0.1087181397804516,0.04045784340451634,1.1147586628714379,0.21260598689631025,-1.027711785963467,0.4576593754318535,-0.08993530440295795,-0.154953685739989,-0.4490918350178462,0.826035140984995,0.30914413633720883,-1.7143591459475636,1.0597049335536126,0.0427774975990256,-0.2859102762628674,0.07222398482797085,-0.7247344769603616,0.01788542009982628,-0.31784916955085096,0.43251698170215214,0.1586842008332818,-0.07222398482797085,0.28591027626286675,0.9672781456688292,0.491016520610491,0.5729886987265271,-0.4703487775118068,-0.05044549714841698,1.3927399837218248,-0.5463906304141645,-0.4855086804782194,0.44983577907224165,-0.4150773999081907,0.5793409677244183,1.7112032938465216,1.2471132084419672,1.3792126780187515,1.3628062650929278,0.7806711296729086,0.9044189231421907,2.018069034379841,1
-0.8689048261297889,1.0059762856343069,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.22800737106297844,1.7875281298471553,-0.7138173775435486,1.2176922137795099,0.3762995574266851,1.275451545004605,0.3703679920814433,-1.0408183021126924,2.0995331367229477,1.5433757312467755,0.927931894066479,-1.9457810242886502,1.8863704399572891,0.6233358981331519,-1.0931269638357786,2.043662152728096,1.5943778583787045,2.110417730215288,-0.827498180191446,0.11129269591838359,0.11610252664209546,0.3243463087151241,-0.8098734096867781,-0.44986438069964635,0.827498180191446,-2.1104177302152882,1.3850658500071569,0.26586877533487285,-0.7643598826895395,-1.1551353037288514,-0.42594766232847037,0.4790951633358572,-0.05703537174666111,-0.8730858650989243,-0.6043528672675491,-0.12363948168294266,-0.17942508891434333,-0.8296124764149065,-0.5551985114998699,-0.8123306480838095,-0.6992004034990842,1.6449808412073161,1.266268645883152,-0.9202004889170784,1
-0.5605016778429365,-1.2615871198543382,-0.8790386569529866,-2.334755631474145,1,0,0,1,0,0,-0.21792512855792381,-0.3506979795964182,0.20117363409225028,-0.5066608015972472,0.3356254550115329,0.12184691391321768,0.7514287781631429,-1.5010289787373887,-0.9219811881561762,0.6056903127933937,0.6057107752920008,0.6741875305035965,0.14444968890389404,-0.3589558354336673,-0.3570219408883657,-1.1928207920710538,-0.6671314493852867,-0.5586626604385279,0.3506288912831737,0.5717619163874261,-1.4035444491581859,1.7025526371724873,0.061709309929374415,-1.4797646620250753,-1.332879026203613,-0.5717619163874261,-0.3506288912831744,-0.3974950218363748,-0.40957446049198204,-0.2639913658331881,-0.8192022908676594,-1.0062691903340089,0.7626401075935709,0.4323198869208419,0.2896456887631914,-0.6043528672675491,-1.2338791701600784,2.191718838081787,1.1204750312812528,0.9845462132705846,0.24536400737109418,0.4904188283809227,0.5131466951503537,0.9183362201706894,0.8582258014994779,0
-1.6656129592041589,-0.1535731830814779,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.8420655797892039,-0.6414340187751852,1.3653531430736725,-0.6906713914042971,0.16558315806285728,0.04045784340451634,0.4627127480660082,2.7391711442257427,2.1567263952963174,-1.5946016158430651,-0.45158019767320856,0.8088928576809573,-0.06070735525262932,1.0611335511361932,5.682883825956848,1.0207299639203187,-1.5581188643264747,-1.062270303686132,1.2994551316290601,-0.18555039652161812,0.4168588014770726,1.9333899050417616,-1.9225820582145312,0.609199913741466,-0.4500238238603161,0.18555039652161812,-1.2994551316290608,1.4686233908748227,6.570005643052185,1.2644070129280303,1.6873748050966186,0.8200367948598906,0.06953024385249205,0.5954383064766764,0.012804842605544792,0.139780294854656,0.3620903820258042,1.7716876281567582,-0.05088078996648144,-1.02754125413622,-0.7579349229461285,0.864299158400353,0.028074918268798287,-0.06581549827313367,-0.19115617110656447,0
-0.8689048261297889,-2.060387864969657,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6469689866984278,0.028421815492694145,1.4676985944126986,-0.6947219389786661,1.6317311643436425,0.5587541770286089,-0.5424998902746313,1.2551252159141197,0.3119405391878313,0.25792558703451723,-0.751751994219248,-1.1603757648134303,-0.11989990653756953,-0.12445668636454453,0.677666614136628,-1.5429021973986896,0.2558989474266681,-0.71177863232707,-0.2682155254971324,-1.3166012534636966,0.630003648751395,-1.0438272107732696,-1.9769010786046932,-0.09469581229637845,0.28240111226652576,1.3166012534636966,0.2682155254971317,-0.28608496734615396,0.340918023760079,-0.6915790075104341,-1.3101813096647865,-1.1598837124531223,0.006520256239666901,-0.05703537174666111,0.06817301183707392,-0.728375060954584,0.6396503041450882,-0.9381911455531051,0.19674936974096682,-0.8793552956620708,-0.8546384343020056,2.314501650596933,0.6160407084282594,0.013711913318286572,-1.0748462533011267,1
-0.6890029896291251,0.10410447663314094,-1.8929150543297122,0.3052077222492148,1,0,0,0,1,0,0.6401625877230843,-0.6187566077192415,-0.24658771551598904,-0.34579619792944905,-0.5978071000732473,-0.208628487767718,-0.9218292969361171,0.17100954120710857,-0.7128871167275784,-0.3896436193908664,-1.0761054290478012,0.8903101376998177,1.7264991785619797,-0.7893807841087134,0.4724308716133233,-2.0537702137236447,0.4308842180212575,-0.5969214068677381,1.1515092521572485,0.07222398482797085,0.4930860987114712,0.23855491408928192,-1.0893004295215294,0.9536408068443027,0.816212188582124,-0.07222398482797085,-1.1515092521572492,-0.6203151308168162,0.7536888900987124,0.8322705665520905,-0.476809027759137,-0.2894014204448148,1.7235424186891581,1.8188264531454346,1.2585886503149546,-0.015247447254136822,-0.026493508941193386,-0.3311783002420958,-1.5366617482111748,-1.7480954772167696,-1.3623318689203594,-0.1916295312302808,-1.3595243465075295,-1.4893561657595522,-1.3222794763156045,0
-1.3829100732745436,-0.1535731830814779,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.2868323516073751,-0.5408393492193319,1.442112231577942,-0.6941432893251848,0.45233810790397694,0.12050533582790941,0.5712118347951058,-0.10115171807490583,0.5274586466473791,-1.2837773309046578,-1.5879190889940706,-0.8269881893151619,2.561858926723624,0.2029330283978035,0.40131805897219464,-0.9567983620262926,-0.5175737039611229,-1.1813820044057137,0.6464168285569918,-1.7690215962405276,-0.5915156702322403,0.5408655290758909,-1.6825437204903795,1.2210831265717463,0.9109829956091665,1.7690215962405276,-0.6464168285569925,0.38237535959517033,0.641115017460903,0.7276480584821255,0.07231224326396513,-0.135786898325702,0.6051151385615076,1.6557080335896,1.397009073393778,0.015758101167622184,-0.19302946221276363,1.33810702436318,2.112624815898597,0.6765972683164937,1.1761353041714093,3.5834288312689404,-1.0302635040182315,-1.6563637301015341,1.3994859768436472,1
-0.04649643069818187,-1.158516055968491,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.4087045547385215,1.1094895147261072,-0.6686827045720081,1.9355619978251957,0.8310945283461865,-0.03160334608723256,-0.7897173077527426,-0.9500909504982832,1.4201776163580642,0.2346756786260084,3.5827205263353634,1.1602025511101248,-0.19936583436373084,-1.2143814459278346,-2.4908053566904353,1.006154672115208,0.794900427819042,0.3242026962602782,4.56486320263511,-0.15525877059522766,-0.13262888536000175,-1.204213013554617,-0.9208825878647366,0.470975677269318,-4.56486320263511,-0.3242026962602789,-0.4253475354589299,-1.3101654415944555,-1.028190555213798,-1.98204733538717,-1.603658998575004,1.3612349899154128,-0.46483142063624716,-0.6516131881728072,-0.728375060954584,-0.19302946221276363,-0.17942508891434333,-0.1681792866700104,-0.7496925819971905,-1.0238695791747903,1.9972698554289314,-2.676567716464722,-1.6563637301015341,0.7809029193074537,1
