player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.8432045637725518,0.23294330649045036,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.5402578771409743,-0.041896812837936774,-0.4470598872886746,-0.22093079326889808,-0.06999875228586407,-1.0369373067458971,-3.4277828315455636,1.473043498887072,-0.5686480346718156,1.6827280886606966,0.7845670562706272,-1.0682745533542055,-1.1558093672746528,-1.1345471235606044,-0.3169061802736832,0.3240257872085501,0.4386155159698333,0.09517567272851181,0.9756618166055823,0.28701546558850266,3.5681751079601507,-2.3321599590874866,1.0895052326849342,-1.7594062467292326,-0.9756618166055823,-0.09517567272851252,-1.2330704305130304,-1.3101654415944555,-1.3738997123145495,-1.2972608091701252,-1.1257471519822078,-0.5920746260821743,-0.9541866793037505,-1.0945585420250417,-1.4725082230767892,0.0151404793766993,2.665947623481013,-0.8524205174405927,-1.7869942913162333,-1.3623318689203594,-0.857816301083085,-0.20711139779498602,0.29205785388825667,-1.0748462533011267,0
-1.305809286202831,1.109047349520155,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,0.29945128861150755,-0.5454911258461922,-0.4128990739419065,-0.2578414506002932,-0.6330174795586402,-0.2202554978403896,1.4882575768355006,0.9869287059528955,-1.0759760088064423,1.5627190413081051,0.2235606468330251,-0.20326112485751544,-0.607447332646174,1.1678858693290397,-0.12945110588271674,-1.0808898081090732,1.3793588018320737,0.4430535446363483,-0.6045440128777345,0.3223554599919946,-0.9025205889419503,-1.4842718977800562,0.38470523291416603,-0.7433840304096835,0.14191576298077777,-0.3223554599919946,0.6045440128777338,0.911573118423719,-0.25947596364157,-0.43684594438356456,-0.8967252938356269,-0.3747428216220998,0.1325402314653172,-1.3619827281933365,-1.3160312189511594,-0.4183195767369984,-0.9979532363586869,-1.5452039908641146,-1.0987473605180025,-0.7626588533636787,-0.9731002357129547,-0.4771381468814831,-0.9479482933959068,-0.9326642846196119,-1.2604211705619852,0
-0.8689048261297889,-0.1535731830814779,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,0.028421815492694145,1.3653531430736725,-0.6906713914042971,1.6021406925181352,0.5556238281628896,-0.4558862529312999,-0.8878017250375777,0.22685688067762466,-0.40440680038984245,-0.354136316786839,-0.8590985210389014,0.1276916820784565,-0.0813622315283988,0.4264948497162179,-1.5959420463051517,0.3063969288960879,-0.6962018370065256,-0.6862106428504532,-0.4911325578708816,0.5526247491215887,1.6457889073193432,-1.9138888001092738,0.8501454469972225,-0.21931103315374928,0.4911325578708816,0.6862106428504524,-0.2582324537235989,0.11577027848446049,-0.7279694450999874,-1.3618633116434313,-1.1940202729240363,0.006520256239666901,-0.38327221085833024,-0.09793149585751397,-0.728375060954584,0.5008703430854462,1.5277985385228705,-0.008522999490207859,-0.9928101701188411,-0.6430995032110249,0.9662665211329254,0.30735866859454236,0.0832983984607791,-0.06964878480481232,1
-0.04649643069818187,-1.3904259497116478,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.4087045547385215,0.27793272259651985,-0.5355932842713117,1.5746179467907158,0.7282402084725529,-0.41575297733262845,-0.7367547913407902,-1.1599110262734842,0.9784993996653488,1.062005164100942,-0.2588723565587138,-0.5929775111781695,-0.17297382139190928,-0.82147268921962,-2.441830461262589,1.0485642323103077,0.7995582013007786,0.4783555005605047,-0.827498180191446,0.40528123128420346,0.18828576591719068,-0.8681668941716941,-0.28215121788839803,-0.6000457638650474,0.827498180191446,-0.4783555005605054,-0.3417899945912644,-0.9349191994684248,-0.7552622732921518,-1.77531932747259,-1.381771355514063,1.5817699465603012,-0.30171300108041293,-0.5408768497097485,-0.5423417704240322,0.3898463742377325,0.19995793940503753,0.07814755640739948,-0.38663698373552574,-0.4654068010946016,0.4428340591057229,0.6160407084282594,0.23638866577426285,-0.45626319576493324,1
1.110015375377516,0.23294330649045036,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.2617327516077154,-0.041896812837936774,-0.4470598872886746,0.3859933422514792,0.14420654866835542,-0.917191751728453,-2.4211226441114,1.293177230340608,-1.384595818616639,0.9617824354005453,-0.23556262056355828,-0.859846052036748,-1.0201364233925074,-1.1953830941084458,-0.05114226201931992,-0.9466576345428044,0.052348463759567976,-0.5252107151899527,0.19961827368027837,0.25606916334824126,2.125558268925052,-1.8192096367577404,0.9318101186547583,-1.199256184183993,-0.19961827368027837,0.525210715189952,-1.1495128896453646,-1.3852146900196616,-1.537656681467537,-1.3231018101594472,-1.552454157868633,-0.4660546508565234,-1.1988643086375024,-1.149926711256571,-1.534519319920306,0.1400424443303771,1.793366658346437,-0.31415074923440073,-1.164613265724808,-0.7869459763528921,-0.3502454288142823,0.12214944469431245,0.23638866577426285,-0.7036964187794109,0
-0.8689048261297889,-0.87507063028241,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,0.028421815492694145,-0.4512786181940413,-0.22427977069837846,0.4874672135874935,0.19518651591006944,-1.5658079029001244,-0.23874221255534045,-0.3369158379211892,-1.1490070543036999,-1.5135728700021742,-1.8644680052103806,0.6055636920897928,-0.12428349846522828,0.00752382274378313,-1.590794737183793,0.32717005952600176,-0.6007331884822873,-0.7279513648365089,-1.8209386847559008,2.0531113976945257,0.3352183796298175,-1.1380200580244566,1.8766506331725101,1.3812198243693146,1.820938684755901,0.7279513648365081,-0.2582324537235989,-0.18442671521636386,-0.5733100853443877,-1.2455788071914804,-1.0745423112758372,0.19555021907814235,-0.22015379130249568,0.12354118106860354,-0.4183195767369984,1.7498899926222238,0.19995793940503753,-0.2959043164138529,-0.8145239388296306,-0.11002139686175369,0.8552353928241243,0.28677986593896093,-0.48731077970765985,-0.08511336124321738,1
-0.8689048261297889,-0.05050211919562982,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6469689866984278,0.028421815492694145,-0.7583149722111197,0.40934159986363255,-0.42509869784254545,-0.2944894852274469,0.16182719793026337,0.8276003315565668,0.2954463142499478,-0.6172831061525801,-1.1599096832984936,-1.1585484745666452,0.3137417797698231,-0.20536433580735516,0.09821909550846651,-1.7151073750440726,0.19016598171731974,-0.6114443506001527,-0.6711839829354725,-0.9144498376620688,-0.43022228263736073,-1.0375136938814398,-2.127402516684388,1.0224749848558017,0.9109829956091695,0.9144498376620688,0.6711839829354719,-0.23037994010104354,0.04072103005925432,-0.13662483426975403,-0.9871687972982559,-0.8697229484503528,0.7311351137871589,-0.05703537174666111,0.2896456887631914,0.015758101167622184,-0.5261013687559044,-1.0899443568808573,-0.5969704579529088,-1.5147025926199844,-1.1084851516111824,1.5848685217105287,0.03983423407198747,-0.3759724034796717,-0.5181215015185524,0
-0.04649643069818187,0.9544407536913834,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.4087045547385215,-0.8478672421327675,1.4202425444954436,-1.3801488435131979,-0.7832711009747577,-0.13414276666551042,-1.7013712945115116,-1.5379063652265543,0.792973207680711,0.21848051478199706,-0.7436443187681999,-0.24930290618783568,-0.4520033411272655,-1.131070172929714,-2.1564324151856247,1.0210828373038838,0.7830619746583103,0.7610291440431215,-1.7690215962405276,-0.2651076302160578,1.2021042262791386,-0.06463709027932285,-0.058767382533598235,0.4804722380967961,1.7690215962405276,-0.7610291440431222,-0.6203151308168162,-1.2351161931692491,-0.982702508226857,-1.8011603284619129,-1.4159079159849774,1.109195039464111,-0.13859458152457876,-0.4855086804782194,-0.9144083514851348,-0.49834537654397587,0.5793409677244183,-1.1261170097488256,-0.9830854665939747,-0.939254006738398,-0.3185222492974822,0.2044646553166367,-0.5429799678216537,-1.569712699330082,1
-0.3034990542705592,-0.2051087150244015,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.29429518799573734,0.6873145279526244,-0.6200761336795798,0.7340204451583188,0.25287437357832476,0.36469700172435665,0.052970261129820874,0.9188106827692152,2.498079874054395,3.1172205128938213,1.888811011200155,-2.2595650800341756,-0.9826360634910893,-1.1953830941084458,1.5841835790230618,-0.4739099972175032,0.3011935839334866,0.4783555005605047,2.1016857808501404,-1.4889584351998093,-1.2702118878945778,0.33590673515063896,-3.8446657880705346,-3.7584824235076093,-2.1016857808501404,-0.4783555005605054,-1.1216603760228097,-1.3852146900196616,-1.537656681467537,-0.6512357844370638,-0.7843815472730677,-1.6947494093066184,-0.30171300108041293,-0.5408768497097485,-1.4725082230767892,-1.5808290728091832,-1.6969572021918669,-2.9963763738550835,-2.435307859640635,-3.22387446252099,-2.761207072091096,-0.20711139779498602,1.127095675598167,-2.3120123683735136,1
-0.6633027272718879,0.0783367106616796,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.11697363252486404,-0.389656608846373,-0.3361399854376369,-0.2960323277300582,-0.22818860832777924,-0.07089313767606957,0.04648641958595903,0.2792984522095111,-1.2876107949197941,0.46759764765173745,0.30319492712041574,0.9003133531772962,0.1934239710708318,-0.5426565933605908,-0.15519340660022113,-1.8679979898339238,0.12070958004186533,-0.04989977868813588,0.06512235289855199,1.163332477313009,-0.6068565721974981,-0.5388152387334267,-0.11695073887138474,-0.5120007018177185,-0.442885676205755,-1.163332477313009,-0.0651223528985527,-0.5367575899491508,-0.18442671521636386,-0.11842961547497735,-1.051771299771562,-0.9550643496276378,1.4557499713346498,-0.05703537174666111,-0.09793149585751397,-0.23228628620644656,-0.859173275299045,-0.9381911455531051,-1.6552635615447422,-1.4498712357875443,-1.5146398993058652,-1.1433249167342867,-1.1948939252628807,-0.8769950965056176,-1.3841377820692236,1
0.930113538876852,-0.6173929705677911,1.7280720791585935,-1.8947617391869185,1,0,0,1,0,0,-0.48292280564470574,-0.20707437624210723,0.57217589519622,-0.6032952937286225,0.9012659350619028,0.3069846896857581,1.7308753030244004,0.24731783664708773,1.0848886187509394,1.2505176183247333,1.2303402214117871,0.4752709731348956,-1.065487802332388,1.57582738796497,1.0415627961065306,0.5209780676151059,0.5953616372470059,0.4527505224994261,0.7646392799752116,-0.11014700605881177,-0.8322760843851841,0.7039632519532737,-0.959546370796525,-1.0990182175336944,-1.1574797804529933,0.11014700605881177,-0.7646392799752123,2.6755656478522134,2.1921328182484965,2.704861834181161,2.6564123421962105,2.8682304231147313,1.2247133500876244,1.8188264531454346,1.4892893554463265,2.7235759966678703,-0.8098292891445057,0.5793409677244183,-0.17831619379253782,-0.6344368365172972,-0.9862626580919494,0.3406149251071443,1.2562701243796726,1.3126596359781475,-0.3188002940902252,1
1.2128164248064663,-0.7462318004251005,1.0038746524609323,-1.6014324776621007,1,0,0,0,1,0,3.492042350657023,-0.7693578760138429,-0.2977604411855021,-0.3133918173344969,-1.3630989856249336,-0.3494941867250857,-0.43734148518032434,1.294155683248607,-0.7221102425218084,-0.20820450238101695,-0.21088404208791264,-0.5129430454010263,-0.66596646647890545,-1.132196322392039,1.2861877162680524,-0.40151637321098094,-0.9664957278167907,-0.2570001758291941,-3.5663204598883063,2.837440075669029,-0.5231432438563812,-0.48779467047531805,0.583663659378017,-0.6770897688445655,0.023248932291923315,-2.8374400756690283,3.5663204598883063,-1.038102835155144,1.3165582532877582,0.2636699792153276,0.007709740790658993,-0.3747428216220998,1.0146800580448727,-2.666930084640012,-2.2019219266556282,-0.4803306735805153,-0.7203933142394032,-0.7864379342253526,-1.2264723902618437,-0.7885913960966542,-0.9731002357129547,-0.857816301083085,-2.1003612421084505,-1.4336869776455579,-0.6418381130257917,0
-1.100207187344929,-0.87507063028241,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.5207796166571032,-0.16753427491379488,-0.15703544559434116,-0.37530733025699475,0.5077234935847349,0.16119987108226008,-0.89349913285565,-1.35593885017163,-0.4637204487884568,-0.7416959999547688,0.033894854446942055,-1.6539016772813684,-0.2891169238145545,-0.2901590911868629,-1.340522917017835,-0.6005124529698163,0.0037791823521097045,0.6553855996904336,-1.2890243254862828,-0.9772859963810728,0.9525087493426537,0.5181621946940986,0.0304642861863378,1.0057308182318192,0.5957915068270406,0.9772859963810728,1.2890243254862819,-0.5646101035717058,-1.4602639384448675,-1.3375092747249961,-1.3877043126327533,-1.3134982345722352,0.006520256239666901,-1.6882195673050053,-1.482135726645747,-0.9144083514851348,0.4731143508735179,0.04820472807728505,-1.0987473605180025,-0.9182541097615345,-0.5161761445564365,-0.9529858396334858,-0.7833178721512579,-1.211010225189582,-1.0748462533011267,1
0.18480593051695732,-0.41125084279609675,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.40720918361991093,-0.2512662541972798,0.9687645191349462,-0.6490086163536443,0.9343046974203224,0.30832626777106636,-0.6864405205134233,0.5701735598231009,0.15053241259157427,-0.3314671683382747,-0.40190549503280615,-0.28522123420226425,-0.12139577989281324,-0.716498305211128,1.1067307321991224,-1.7864296414221232,-0.008698663079773478,-0.665620492660606,-0.088318892712161,-0.3014141428425148,0.2385955892639819,0.3261174475075473,-2.0009723578897414,0.43916531453945734,-0.1273520313143098,0.30141414284251544,0.0883188927121603,-0.7317251853070371,0.8662627627365218,-0.3367722410122935,-1.168055804223513,-1.1086788717467513,0.6996301199807459,0.02452383803125581,0.06817301183707392,-0.5423417704240322,0.3065783976019474,0.4275877563966659,0.34272083230535716,-0.7885913960966542,-0.5838686025055501,1.7117612397777302,0.7806711296729086,0.6817421706862145,0.2860364732784985,1
-0.12359721776989524,-1.0812127580541053,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.17326191857018283,-0.5042066082828072,0.03486227566633282,-0.4592115300117816,-0.09920064193564243,-0.03288175859233543,-0.25020740728085994,-3.8875317166559458,0.5609079580605879,-2.0921717076814867,0.010037938186083964,3.2371462751429543,1.0125386495929156,-0.5909093310073579,-0.040743091610998,-1.6924178332526032,-1.1545008157192707,-2.272728070117731,-0.789655040815896,5.198251682522675,-0.24251015052263022,5.294943748623373,-2.4674966754618857,1.6816057551755905,-2.2319264211040464,-5.198251682522674,0.7896550408158953,-0.5208418678791192,0.02999970885565349,0.22468022465509221,-0.7121467153404663,-1.0818572885196043,0.24955877988913647,0.9449777769534646,1.5947525349349545,-0.39174339237549116,-1.0257092285706153,1.33810702436318,-3.6350015225742935,-3.731934996289439,-3.22387446252099,-3.0784388672590977,-2.676567716464722,-1.0996718489615938,-2.9305954259097073,0
-1.1773079744166424,-1.5192647795689571,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.05387894750420167,-0.4425705679769086,2.6318781033941208,-0.7421712105641317,0.9644888803638193,0.23319789499380358,-0.8427364999095134,-0.6097825993540821,2.351884792751973,-0.6747951318415838,2.210996632427855,1.3464601325610743,-1.0063526649737364,-1.4258388464436331,0.47198473299235016,1.171498126867099,-2.2588563163833646,-1.5096425969399847,-0.6222674091696871,2.4535682696765635,-0.2528357576146304,1.309769698706845,-2.0378626616461197,-1.3282385674852457,-4.348276075671882,-2.453568269676564,0.6222674091696865,-1.3444804850032512,0.41596727218528484,-0.04564874029587195,0.5632912620610914,-0.4430159425639276,-0.7180946013078251,0.8401159358104279,1.3416409041622488,-0.35630847989348147,-0.7481493064513315,0.07349692996524401,-2.327340503768292,-2.694633286970396,-2.829001791151159,-2.761207072091096,-0.7558794686104828,0.5704037944582268,-2.7244010733976425,1
-1.460010860346257,-1.0039094601397194,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.0412600105000692,-0.45071117707391406,-0.438485436776663,-0.24395385891674226,-0.4369598684263855,-0.15809571322110672,-0.6411534013256434,0.1323109880825763,-0.5409444693326664,-0.3311133063016556,-1.1955872346290197,-0.10483249281449729,1.1589207791344334,-1.3382738050039404,0.3528923563341128,-1.0207909768371601,-1.2228732720407105,-1.6197421795583469,-1.4375436385994584,1.282759261399553,-0.44564800561307644,0.17191883228071528,-0.2863072756900778,-0.7652674883701326,-0.02704102104801544,-1.282759261399553,1.4375436385994576,-1.3723329986258064,-0.18442671521636386,-1.3738997123145495,-1.594432320547333,-1.8767514823423164,-0.8126095827270634,-0.5463906304141645,0.12354118106860354,-1.4725082230767892,-0.6093693453916895,-0.17942508891434333,-0.9618991143638861,-0.944186652494511,-1.1423313805857394,-0.0012904541294803558,-1.1948939252628807,-0.8213259083916238,-0.76555472453303,1
2.215126656738738,0.0010334127472937634,-0.8790386569529866,-0.4281154315628296,0,1,0,1,0,0,-0.20530619155379135,-0.3530238679098483,-0.4001058925245282,-0.2659425457490312,-0.22754669978598083,-0.06597401802993927,0.07410371397637716,0.14843725477034192,-2.815689172436434,1.4940914225198936,0.1877441994313059,0.45174586424747465,-0.08211933155153336,-0.6257043998786429,-0.45128534769298023,-3.3930945030562736,0.9303001742052784,-0.7102539095777916,0.3186972389638403,0.30004743805884815,-0.7282394820772422,-0.6558225450885524,0.43940867808111456,-1.0959513931260894,-0.9375013572103061,-0.3000474380588474,-0.3186972389638417,-0.5367575899491508,-0.3345252120667762,0.32735324499704527,-1.5556708190633497,-1.1940202729240363,2.211869822688555,0.6769975162545934,0.5664865349208381,-0.10826409251941274,-0.7481493064513315,-0.7105613285614767,-0.3871364805165972,-0.11434528503927678,-0.5330992590437151,-0.7309235830158842,0.12214944469431245,0.29205785388825667,-0.76555472453303,1
-1.922615582776536,-0.6946962684821769,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.33149556159511606,-0.2983654925442401,1.582837227169103,-0.6987724865530351,1.017846564770201,0.3105622312465801,0.722449352329789,0.4241776017969109,-0.39736800914225867,0.9017332472129449,1.1166136266610982,0.7874918593727487,-1.686328168683359,-0.09550348928185415,0.6250304065404144,-0.6847640297145047,0.3187608741734571,0.26564428105149734,1.5275383624814358,-0.440948977121442,-1.1000093719888808,0.04394466992624977,-0.1449064310672265,-0.9021056156927303,-1.1923024649063712,0.440948977121442,-1.5275383624814365,-0.14682239923337803,0.491016520610491,-0.20940570944885942,-0.5220307794904515,-0.3747428216220998,0.4790951633358572,-0.13859458152457876,-0.762349526635866,-0.6663639641110671,-0.9794492415507348,0.19995793940503753,0.4856512227329909,0.330830031876813,-0.06489309156234463,-0.0647368131630805,1.9879608854670021,1.8693515171180877,0.16231986177126023,0
-1.4343105979890196,0.49062096620506923,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.4024489945702387,-0.08027635709007157,-0.4256498501098669,0.0218975026052634,0.019439786734686864,0.6965245705315577,0.3206321752374204,-1.0109841927002645,0.498780169231987,-0.12389022450303377,0.9339962735172695,1.359957003127853,0.5517536624752654,0.6076852302049673,-0.9727601905982257,0.3022633388517561,-0.7805914523781506,0.4407888507730546,0.8366905045627424,-0.4172286121819529,0.16868800055754704,0.40451908067613557,-0.37410067732710894,-0.6010322639517534,-0.8366905045627424,-0.4407888507730553,0.2152602778598393,0.19081952690966666,-0.9190192424451392,-1.2197378062021575,-1.05747403104038,-0.7180946013078251,1.0032343553662626,0.8433273810784847,-1.720552610450858,-0.4150773999081907,0.12408133374116129,-0.08607033897753999,0.13201387092399572,-0.025405824425361403,-0.7309235830158842,0.03983423407198747,0.514734606344233,0.2860364732784985,0
0.72451144001895,-0.6689285025107157,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,1.0944443198718534,-0.6745779272415647,-0.8350740607153893,1.0904122420111093,-2.86643939628717,-1.3614912557426193,-1.6588614169368943,0.7293451945291397,0.47340058874872726,-1.5088510578818821,-1.219144135847462,-1.1789862549237402,0.9205950076861666,-1.2998784446476352,0.841656040090987,-0.36607513680263765,-0.5661971530853533,-0.6497643081687576,-0.5745260083472232,-1.0381887348318,1.007863955523611,-0.15789662392846285,-1.0150246721681535,1.4769290313516583,0.9505787047961045,1.0381887348318,0.57452600834722245,-1.2052179168904753,0.8662627627365218,0.20908432283099887,-0.018131260198663828,-0.23819657973844427,0.25856020669096863,-0.05703537174666111,0.2342775195316623,0.2638024885416898,1.1670141561717275,0.04820472807728505,0.6437869738444144,-0.02358138547386016,0.5669031826293847,1.3628062650929278,-0.5363722402842841,-0.9883334727336057,0.34789477903211874,0
-1.6656129592041589,-0.4885541407104817,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,1.3342041229503703,-0.6943479779057209,-0.6175899766199587,-0.05820732014924861,-1.4615210870686899,-0.4890183075971452,0.041025164235745,-0.6271182510611052,-0.5174035179994239,-0.44413404002838947,-1.1474798117679796,-0.9400725900386586,0.6639431678549891,0.14881136248975463,-0.39082738361324504,-1.0896492721531523,-0.89321067534416,-0.8226330719763577,-1.046543814281098,-0.2441974779926877,0.09164407047593272,0.46921718711462623,-0.38768449091304563,-0.2856959808417506,0.6886388719799872,0.2441974779926877,1.0465438142810974,-0.003580900603094244,-0.5060663513243898,-0.5031285271359642,-0.9520988673841753,-1.203773575915726,0.3845801819166189,-0.4531801049536876,0.012804842605544792,-0.4803306735805153,-0.08200549336504998,0.19995793940503753,-0.6060936743631827,-0.6978274965312384,-0.7530997473783346,0.6966194952401235,-0.7010026615289333,-0.8769950965056176,-0.6418381130257917,1
-0.6633027272718879,0.928672987719922,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.11697363252486404,-0.389656608846373,-0.5024513438635544,-0.20344838317305206,-0.4792341593842556,-0.14244396889251032,-1.5845301044978546,-0.9312229576382902,-1.7213207793846022,-0.22909806380655737,-0.24853859893364919,-0.0628715886482205,-1.927394385995902e-4,-0.6483108209801426,-0.22905783565859444,-2.099830290065733,0.3862834352035077,0.24109116084063256,0.8989187262297652,-0.9772859963810728,1.5555431485337865,1.0486676225082188,0.2429762353513286,0.6925287460150626,0.5584909450054194,0.9772859963810728,-0.8989187262297659,-0.6667359868544083,-0.3095087959250406,-0.3125119492859251,-1.3058744761665655,-1.1143682984919032,1.5922716111624382,0.3235742738836193,-0.07947543944700425,-0.4803306735805153,2.3050098368607914,1.8800827791051529,1.9692599865942861,1.825038446491148,2.0706427842132706,1.1362121256872117,1.674379130715289,1.2066230871895867,2.018069034379841,1
-0.6376024649146498,0.18140777454752677,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.11564262724632428,0.815246342126407,-0.6316491267492056,1.4606999022748035,0.5770890775278218,-0.10091211303977406,0.2545831106137171,-0.8997336149656674,0.14843558635127954,-0.10945257830966983,0.2574941173078678,0.5915044091045726,-0.4538702437922979,0.5191105217091675,-0.4125755851635217,-0.06889602990501392,-0.2656599133108359,0.7520553775833569,-0.39468810214486993,-0.31318105015230213,0.17061021602702214,0.8153673184610041,-0.26884302479362965,-0.11707148649328564,0.39468810214486993,-0.7520553775833577,-0.6481676444393714,0.04072103005925432,-1.11916664918768,-1.1292943027395286,-1.091610591511294,-0.655084613695,0.35076067714292497,0.012804842605544792,-1.3484860293897554,-0.3318094232724056,0.10511218232519232,-0.1453712456443243,0.28760912732185256,0.1607484349347019,-0.7388543778950843,-0.001323371239174659,-0.195047542109191,-0.45626319576493324,1
-1.5371116474179702,-1.158516055968491,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.59535709189129,0.009275912831576286,-0.4545823327839313,1.485357360065366,0.8091820862861515,1.0209577797946716,-0.6183977186624191,-0.5166176155697173,0.8086907075895962,0.8521133393352193,-0.4497033071311732,-1.1936325072100984,0.6451902100994591,-1.6391617005663068,-1.8785090985050026,1.1998705986837868,0.6428034530479867,-0.4863880375980577,-0.13094794135889734,-0.7750001897854545,-0.7933059320471147,-1.1814868939943184,0.09728217281151304,-0.48021661384771047,0.13094794135889734,0.48638803759805704,0.15955525061472892,-1.685411683720486,-1.3193140559302208,-1.9174448329138638,-1.4841810369268051,0.3530751881102058,-1.2804235184154193,-1.2606630497196296,-1.1004416420156866,-1.0257092285706153,-1.1911131644326922,-1.9522749402347879,-2.103947591385941,-1.945239145704395,-0.9988082100466414,-0.20711139779498602,-0.2955613539816801,-1.7621607616746748,1
0.6217103905899984,-1.4677292476260335,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.11229442746982914,-0.054689994255315046,-0.445902587981712,0.7118913981583822,0.25824068591955784,0.9570891009642485,-0.07099646058724589,0.8559072033819809,0.75505747711245,1.3812898875867876,0.3834317065319048,-1.4554281238614821,0.3395565839879742,0.3060684482576792,0.10676059836868113,0.4597004577479331,0.5027764095098453,-0.04921092906325296,0.5717619163874261,-0.9915747551751506,0.40405752275797807,-1.0627697146765436,-0.5642028345356669,-1.3048811974692132,-0.5717619163874261,0.049210929063252244,0.6609004958207222,0.7161642658861095,1.2007237471463126,1.0801112818475405,1.2467438007463156,0.8886600828192224,-0.05703537174666111,-0.04256332662598434,1.4420133285685155,-1.071969215590496,-0.05296407947454983,-1.1261170097488256,-1.419616602599072,-1.503357822981013,-0.7520723693604175,0.06727263761276221,0.3848398340782469,-1.3841377820692236,1
0.4932090788038099,-0.02473435322416849,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.06649788450833415,-0.4303596543314004,-0.7966945164632545,0.7524808443780368,-1.6579381242278053,-0.9125097898594539,0.1458525955693791,0.14573998813319602,0.20357425198120485,0.09966971172851201,-0.045904634251319326,-0.6199853045519013,-0.07735027558693833,-0.6974252442167339,-0.05739452875144285,0.31838796479690534,-0.614007634604356,-0.7105964664077733,-0.46081074412575107,-0.38855952469070976,-0.8996706710954329,-0.2575292864206326,0.041656377166501224,-0.74348681034465,-0.6340808703170224,0.38855952469070976,0.46081074412575035,-0.6481676444393714,-0.03432821836595151,0.07262018187017576,0.22735824919990022,-0.03337721691295973,-0.4660546508565234,0.5138790966987595,0.8433273810784847,0.3258135853852078,-0.8869292675109735,-0.3311783002420958,-0.2959043164138529,-0.23104172733766892,-0.4992530300691578,-0.3185222492974822,0.6160407084282594,0.45906541823023866,-0.5181215015185524,0
