player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6217103905899984,-1.6738713753977288,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,-0.12799417358548257,1.339766780238916,-0.6883567927903719,1.3424154160687745,0.43354022239983764,0.03650808223922844,0.045975608393496244,0.18871740782245036,0.8616723411217302,0.5314755658827528,0.04410440425012596,-0.32319969619252953,0.10984130873631386,0.10597083560986886,-0.8695966036046945,0.30795938637695996,-0.1053083783815299,-0.6392523306161405,0.6941558255444424,0.05898676440975572,0.043056291426940514,-1.131843741609844,-0.8586964864778716,-0.7937574000530784,-0.6941558255444424,0.6392523306161398,-0.06326485836571254,-0.10937746679115769,-0.600602913536552,-0.9225662948249498,-0.767313267037611,0.006520256239666901,-0.5463906304141645,-0.319404172783631,-0.5423417704240322,-0.19302946221276363,-0.27427084599418855,-0.9322486610304939,-1.300759115072932,-1.4892552275749478,0.05422511002492019,-0.41289942435079735,-0.1254610569666985,-0.9202004889170784,1
-0.020796168340944693,-0.6689285025107157,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,0.6709484620777695,-0.13144908275958464,-0.38514437436617666,1.4706739894140408,0.813654013237179,0.95992269202473135,1.894136543249722,0.3330859186044511,0.916254713944803,0.12540817211391164,-0.26807671384910886,-0.2068335098614905,0.7959768967647509,2.1308768386435766,-1.2985066248493007,2.0361980701337568,0.7036888873908508,0.3506288912831737,-0.7133741297612541,-0.539465133831954,-0.46509621017826036,-1.7602135396486462,0.7812581441972877,0.5239784708743114,0.7133741297612541,-0.3506288912831744,0.2152602778598393,1.0914105080121401,-1.492168634480596,-1.8011603284619129,-1.1257471519822078,-0.655084613695,-0.8726274695258333,-1.0945585420250417,-1.3484860293897554,-0.6291950541144954,-0.6130056927079216,-0.6504064397845165,-1.3794829055123232,-1.0480454570137594,1.000255642043783,-0.20711139779498602,-0.5429799678216537,-0.6330012122038462,1
-1.8198145333475857,-0.35971531085317227,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.3366020170221873,-0.5664172509504457,-0.1554204619341051,0.6063414942485372,0.37898271359730157,0.6381103191084918,1.3012264193045309,-1.8624315618462468,0.22225538902799868,-0.423965966558119,0.010641878386633828,0.5217146325550776,-0.0054025467773087844,0.8603314800499196,-1.3897236977945693,-0.14463926312138684,-0.03540519471096453,0.2857518833962749,-0.26889098598050765,-0.8927060931314429,-0.9241129064824875,1.1494680450294203,-0.4436745092456843,0.5166102390945772,0.26889098598050765,-0.2857518833962756,-0.23037994010104354,0.41596727218528484,-0.8735311954581982,-1.3747838121380926,-1.347634795043149,0.5421051509486824,-0.22015379130249568,-0.3747723420151606,-0.9764194483286528,-0.8869292675109735,-0.9381911455531051,-0.3415203984652251,0.2746428559553643,0.0761328624983096,-0.4136917878478824,-0.5363722402842841,-0.7099875321636356,-0.332546584257695,1
-0.6376024649146498,-1.1069805240255675,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.6595879237025604,0.11564262724632428,-0.5408308881156891,-0.16410020673632444,0.37038129452519264,0.21575737988479615,0.026450971599397802,1.2740632843231252,0.391465798137186,0.07265718833473768,-0.8099265647624877,1.0952838448009359,1.3518274614759695,-0.13984342212941006,0.5289127464571555,-0.3024751734865907,0.10924684521990237,-0.3363174917785695,0.8063022000563537,0.6941558255444424,-0.17651061956392886,-1.2188386631317998,-0.8391052389948959,0.010172127654279339,0.724595629292741,-0.6941558255444424,-0.8063022000563543,-0.3139374809687093,0.19081952690966666,-0.7552622732921518,-0.7804407893836761,-0.6990401460957827,-0.655084613695,0.5954383064766764,0.2342775195316623,-1.0384305451721696,-0.49834537654397587,-1.3934507795363622,-1.4363063676981567,-1.5665676780859363,-1.4638705558440304,0.15732544345452057,-1.4418395571298541,-1.378017789531564,-1.198562864808365,0
0.18480593051695732,-1.5450325455404195,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.40720918361991093,-0.2512662541972798,-0.7711081536284979,0.5950881386311262,-1.051674357086622,-0.6531380266998561,-0.9390840108425821,1.7246480480423707,0.10888970377307339,-0.5484482390608137,-0.9412863327953989,-0.08390374652800893,0.6334958302684872,-0.62468676827921,0.8480739071780439,-1.6168806217806975,0.4013065998154627,-0.16986864355498058,0.03622492998512883,-0.15036214763897582,0.6816395185111628,-1.51755174757188,-1.7736649664013349,1.1388469428924863,1.0578746648576738,0.15036214763897582,-0.036224929985129536,-0.6481676444393714,0.641115017460903,-0.32767463161490584,-1.077612300760884,-0.8867912286858101,0.7626401075935709,-0.22015379130249568,-0.26403600355210183,-0.35630847989348147,0.1400424443303771,-1.6210805965279906,-1.4545528005187045,-1.9685220904470657,-1.531563013793144,0.506280418139323,-1.1948939252628807,-1.378017789531564,-1.198562864808365,0
-0.14929748012713334,0.6194597960623787,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6974447347149578,0.14936800779106127,-0.5920036137852022,-0.10912848965560201,0.4143599156901133,0.19921125016599422,-0.06125353634853609,0.7681999114449668,-0.5940056347111297,0.6035792825177377,0.29608638284087424,1.2554329185349173,0.11138850547236838,0.44987768474307943,1.778516169531906,-0.7445628946171611,1.881582456671474,1.28407794604036,1.2994551316290586,0.4234769879856554,0.534687015217258,0.7272999690581459,0.06381169823824762,1.0503482843037877,0.8687253900063008,-0.4234769879856554,-1.2994551316290595,0.27096530510494976,1.391607501712964,-0.46413877257572894,-0.7545997883943533,-0.05044549714841698,0.2270552128845555,-0.6279498401920818,-1.149926711256571,-0.29429738304996345,0.5286263352973745,0.7310941790521709,0.13288685486904556,0.14498014229048395,0.5669031826293847,0.09387908442092041,-1.0302635040182315,-0.9883334727336057,0.5953280020465953,1
-1.8198145333475857,-0.02473435322416849,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7226826087232228,0.3366020170221873,-0.7839013350458762,0.6703125935836938,-0.278208395179635,-0.2591612623143293,-0.43902611684194665,-0.7916420783683303,-0.17526297346897832,-1.070497958758395,-0.3640993014915549,-0.20560087692686627,0.3747444418562526,0.07690800355406091,0.8501061184458124,-1.6219718753022068,0.375990321937551,0.1456068044650496,0.18609969967169646,-0.4649864905896614,0.6873220735212219,1.938171244212962,-1.3903349562309124,1.81899924658226,0.6155036285488285,0.4649864905896614,-0.18609969967169718,-0.20252742647848845,0.340918023760079,-1.028190555213798,-1.594432320547333,-1.39883963574952,0.4475901695294441,-0.46483142063624716,-0.5962450189412776,-1.0384305451721696,0.22331042096616224,1.1104772073715516,-1.2173491738515698,-1.6313990349183765,-0.9900233502002335,-0.3185222492974822,-0.7833178721512579,-1.0440026608476,-1.0748462533011267,1
-0.6633027272718879,-1.8284779712265005,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.81101516775215,1.0930971909653393,-0.7455217907937414,0.3375890428319528,0.9787998169698778,0.5797722336984383,0.36932567056646654,-1.0247852222523175,0.42093361214608854,-0.08819224246443043,-0.09537695418144743,0.31612711764956736,-0.2553703875433282,0.8146049420384177,-0.1259371484275749,-1.4597256229766717,1.2819328816533573,0.7202432669667028,0.6912331826893887,-0.2543969704224406,0.30038732458120754,1.2803888076721666,-2.04231382485232,1.3902847313303466,0.8271720778301478,0.2543969704224406,-0.6912331826893894,1.0229831729139398,0.11577027848446049,0.764038496071679,-0.18609776662925942,0.32505666803163763,1.833809897011603,-0.5463906304141645,-0.8730858650989243,0.5118468759157585,-0.22078545442469194,0.35171115073279,-1.7191260764166634,-2.266746331876291,-1.7684866166150421,0.15732544345452057,-1.1125787146405561,-1.32234860141757,-1.5078543935764617,1
-1.5371116474179702,-0.1535731830814779,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.59535709189129,-0.7199354279589849,0.15126385441097787,0.2862315061001322,0.3409713345135674,0.18858355935239735,-1.3882662483103803,-1.1430664603719527,-0.39692611372958764,-0.17681066432930592,-1.747017395397427,0.10930032774630834,0.6448297218651355,-1.076894430541429,-2.0376264311822907,1.5940447894952878,1.6581297652583988,-0.37315522795503414,-2.0126325500434374,0.38207623037844807,0.8266297936388542,-0.48500791111274344,2.1168490986770734,1.8487035101039302,2.0126325500434374,0.3731552279550334,-0.06326485836571254,-1.3852146900196616,-1.9925371513369474,-2.460105853689636,-1.9450246032841443,0.3845801819166189,-1.7697787770829225,-1.8697129112664523,-1.4725082230767892,0.11228645211844858,0.4275877563966659,-0.7885580025686714,-0.892321567028559,-0.11002139686175369,0.09387908442092041,-1.0302635040182315,-1.712032918215528,-0.5181215015185524,1
-1.5371116474179702,-0.6689285025107157,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,0.59535709189129,-0.8350740607153893,1.0904122420111093,-0.8359652222306702,-0.3848224096382033,-0.18791953211874798,-0.7088602108141241,-0.2937629360303059,0.34821382874001194,0.9390720366954262,-0.4414193127101332,-0.3634258905755344,0.5923790523684678,-1.0934828434408115,-1.9695052678574991,1.6266351577180937,1.7942643049770253,0.03622492998512883,-0.6379707392984506,0.8532048532168435,-0.1224942224888732,-1.5775790811627923,1.1425291600721557,0.5309102289368722,0.6379707392984506,-0.036224929985129536,0.04814519612450831,-1.3101654415944555,-1.537656681467537,-2.111252340333782,-1.5695224381040902,0.8886600828192224,-1.5251011477491712,-1.7036084035718644,-0.9144083514851348,1.055990187324014,0.12408133374116129,0.7715120035882557,-0.24400799870415715,0.2115177783965368,1.870377137361731,-0.4540570296619595,-0.7656567202776299,0.47161139053935697,0
-0.8689048261297889,0.49062096620506923,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.4036119387269538,-0.16982862701171944,-0.3689421840687006,-0.05833978005278265,-0.0252794827755886,1.007798952288377,1.1373217711873769,0.18452717845857328,1.0631463819402152,0.3171056728039969,1.1737798788359088,-0.4518993005499417,0.8000847251470184,0.5209866996599287,0.33421641249094636,0.5656776949815682,0.4001648362847454,0.8432886699243073,0.7645323233097284,-0.6019337454474526,-1.0390967846841672,0.0836004281955134,-0.8753258543860515,-0.021569828334994712,-0.7645323233097284,-0.843288669924308,0.5494904413305014,0.26586877533487285,-0.5460172571522233,-0.3023822710812103,-0.06751377738387422,-0.7180946013078251,-0.38327221085833024,-0.762349526635866,-0.6043528672675491,-0.8036612908751883,-1.2416975682086098,-1.3541974200056863,-1.112748180258855,-1.3284856399458025,-0.5088613263982832,-0.7833178721512579,-0.5429799678216537,-1.2604211705619852,0
-0.12359721776989524,0.7225308599482267,-0.4445202009343899,-0.8681093238500562,1,0,0,0,1,0,0.7032572727437467,-0.6298045772080346,0.6361418022831113,-0.6171828854121734,-0.03884697294406776,-0.0073917749714784145,0.4830408254924256,-1.2499868106388436,-0.5195591959448105,0.6945198803496463,0.10673284548444832,0.15143731057915832,-0.16020962945073958,-0.516591767725089,0.12180539682244601,-1.8182923610672166,-1.0074117951943873,-2.081798181429183,-0.7099870034754222,0.9106988955914741,-1.1878524338604448,1.8376680985105567,-1.1169536412330852,-1.9371838430074837,-2.1712286615014036,-0.9106988955914734,0.7099870034754215,-0.44623692067584636,0.19081952690966666,0.24092595572185707,-0.7675202888890147,-1.0788093813347013,0.46334266643265065,1.0032343553662626,1.604639708012013,-0.24778906041732607,-1.1644891896302574,1.4329527814430254,-0.49889588154245845,-0.960394491702621,-1.552716906902242,-0.1836987363510812,0.8218287349840708,1.5446145864531222,-0.6109089601489817,0
-0.7918040390580765,2.217061286293016,-0.8790386569529866,-0.8681093238500562,1,0,0,0,1,0,-0.29363875058271866,-0.3152281828166086,-0.2210013526812325,-0.3434815993155239,0.08798328676507507,0.023017328295508902,-0.2709510770278304,0.3628101830613738,2.367819664281564,-1.7630266354529107,-0.4669984625784187,-0.7963580995979571,0.4519568823979639,-0.9065071740161287,-0.14351745003267577,0.04146262396213853,-1.206788125220005,-1.0754898887655693,-0.16027754582615011,-0.9271761482887021,-0.5290072189409667,-0.6417409931996012,-3.1952228650594634,1.1851047962120722,-0.442885676205755,0.9271761482887021,0.16027754582614942,-0.8431352397972577,-0.10937746679115769,0.09081540066495114,0.09815324425328795,-0.3918111018575571,-0.11949971898598452,0.6769975162545934,0.8433273810784847,-0.5423417704240322,-0.4150773999081907,-0.482931511569848,0.4795690784594736,-1.3461410648556402,-0.8884846632765624,2.251055291563333,0.9453015509175579,0.514734606344233,-0.1469716669968365,0
-1.1516077120594044,-0.2824120129387873,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.05387894750420167,-0.4425705679769086,0.2267599969270068,-0.5217056925877608,0.1963975728950433,0.06281747815965406,-1.5060543787336802,-0.42596754147540483,2.3471889338954957,-2.6562121118051927,-1.0072883768337613,-0.7346285936776262,0.4063110314705282,-1.3239628687114473,0.9387944434037528,0.5097934117117837,-2.1499737259324667,-1.600221678537064,-1.0705131521703464,0.05977612737849499,0.7713171764198481,1.5251174833952816,-2.696392689448747,1.4564940549315368,-0.2527807884100495,-0.05977612737849499,1.0705131521703457,-1.2887754577581405,0.641115017460903,-0.50962681956267,-0.18609776662925942,-1.0062691903340089,-0.6865896075014126,0.2692014673650073,0.954063719541543,-0.6663639641110671,0.25106641317809053,0.7310941790521709,-1.3268277707748632,-2.266746331876291,-1.751563502127764,0.15732544345452057,0.03983423407198747,0.06938110143228039,-1.3222794763156045,0
-0.9974061379159777,-0.7204640344536393,-0.4445202009343899,2.2118479221605303,1,0,0,1,0,0,-0.38197130961164594,-0.2727807210965086,0.21396681550962854,-0.5193910939738356,0.5464568506828977,0.1916089743492474,1.1012835379014116,-1.6126816442577083,-0.9626346558745914,1.2361824336654694,0.7776430577902703,0.836961090077492,-0.9539337148869038,0.47489071252387177,0.8613861597763814,-1.8121819673912927,0.5934679896323263,0.5521601458821213,1.0187373090415193,0.13114384342216406,-1.0568563631783872,3.0763739128345486,-0.5051142880331191,-1.0815300164474708,-0.4718971477446461,-0.13114384342216406,-1.01873730904152,0.32667033235006016,0.641115017460903,-0.3549674598070702,-1.1938968052128347,-0.9379960693921812,1.4557499713346498,0.18764225758709038,-0.26403600355210183,-0.6663639641110671,-1.1182292026103766,2.096873081001942,-1.0805009276974533,-1.1386807229918314,-1.4187422505446208,-0.11760877902441451,0.6160407084282594,0.7559677548382072,-0.8686519007890618,0
1.110015375377516,-1.0812127580541053,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.22975178729805104,0.15000090842273722,-0.5026102540228783,0.604492399893782,0.21173264562887137,-0.7521589992044406,0.11846287995733695,0.28662056827514487,-0.41721139696279036,0.027270125768550226,0.14625548781496323,-0.04698191035815033,-1.0547521402245856,-0.7546192879661944,-0.4832345017667479,-0.5146280476871065,-0.11722942385402428,0.2430696413654208,-0.04159846927444537,-0.008000512773089956,-0.9185550574255095,-0.8774239899958878,0.05332931832628506,-0.14990421461735023,0.04159846927444466,-0.24306964136542153,-1.1495128896453646,-1.009968447893631,-1.3193140559302208,-1.3231018101594472,-1.4159079159849774,-0.37153966943728567,-0.5463906304141645,-0.7069813574043363,-1.534519319920306,0.41760236644966076,-0.482931511569848,1.765942592308169,0.9359226956462544,0.9053654723749538,1.9972698554289314,0.9453015509175579,1.0157572993701793,1.770635811365363,1
0.23620645523143258,-0.30817977891024867,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.39605280170830587,0.12441454558798068,-0.4927732099136964,0.19833084053262517,0.0762332590127367,0.7132545734591916,1.7699271764699767,-2.1194599755611843,1.6746953750782043,-0.3515934819043659,-0.05991937257386636,0.0846240244870226,0.01658238704669465,2.003510850900824,-1.5369215091916313,0.6964103539291475,-1.3154247143553321,-0.21462929445480022,0.13114384342216406,-0.9752289211836901,-0.42220740674404034,1.3529148923293373,-1.5718568235204566,-0.8271674608162088,-0.13114384342216406,0.2146292944547995,-0.06326485836571254,1.6918044954137887,-0.2821865846279648,-1.0043961312911374,-0.71610842633123994,-0.5080613092650741,0.3235742738836193,0.47420625286828905,-0.5836825016530435,-1.0257092285706153,-0.6346847228976005,-0.8615437338508666,-0.11434528503927678,-0.7192535184037778,-1.2702176348014877,-0.04248097655033679,0.013711913318286572,-1.198562864808365,0
-0.020796168340944693,-1.8027102052550381,0.27967722576327125,-0.8681093238500562,1,0,0,0,1,0,-0.2684008765744537,-0.3204614315218264,-0.3233468040202586,-0.3081839704531653,-0.056716407695032486,-0.008286160361683923,0.3834018451364585,2.732268705549792,-1.889562996582613,-0.15750620386574635,-1.5529442319023323,-1.3567134017860916,0.9917597886131779,-0.19880201020471486,2.9823885434677218,-2.4298097000378744,0.26080967231030255,-1.2611700639974839,-1.0021120160631036,-0.8565127692838675,-0.731770224881897,-0.7624331728561285,0.1413714984796297,0.47139512651897536,0.7876164577568736,0.8565127692838675,1.002112016063103,-0.3696425082138195,2.2171492343902317,-0.7825551014843162,-1.7882398279672513,-1.6207272788104614,0.19555021907814235,0.35076067714292497,1.009431888773073,-0.5423417704240322,-0.9424412519348303,-1.0899443568808573,-1.60964747949337,-1.3072422507561756,-1.0746389226366257,-0.9212626601166852,-0.20711139779498602,-0.5986491559356475,-1.3222794763156045,1
0.4932090788038099,-0.5916252045963298,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.373375390652362,-0.822280879298011,1.029654028395574,-1.913965681136189,-1.0828902066936033,-0.04462491445397712,-0.03586033766037419,-0.7019863916866266,-0.6247508490747561,-0.334231181198421,-0.811481851944477,0.07651373917869161,-0.6244508077054238,-0.910679969515844,0.4226829175647552,-0.8690356111058936,-0.07383360727811954,-0.8773392119444982,-0.2366301126415829,-0.5618918595407085,-0.8630797629920651,1.384394482886355,-0.01772274437259407,0.36243275789105134,0.2366301126415829,0.8773392119444975,-0.8431352397972577,-1.1600669447440433,-1.4648758062884317,-1.0646918002662225,-1.2964299543367779,-0.8756195703398886,-0.9541866793037505,-0.7069813574043363,-1.3484860293897554,-0.6371253376036178,-0.9381911455531051,-0.5878472415426337,0.15794641365697218,0.1438253204474232,-1.238494455284687,-0.28942660841731066,-0.4316415915936655,-0.5799798072721716,0
-0.27779879191332196,0.18140777454752677,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,3.668707468714878,-0.7722652364056305,-0.42569225535928473,-0.24742575683763,-1.5591565967571883,-0.4027101174423135,-0.6251741582003133,-1.5854984509789931,1.490764201605554,-0.47293336264799685,-1.0835980894748674,-2.0750213673701543,0.015462890493250944,-1.580735023952689,-1.4959024774333318,0.6369951763071839,-0.35553607144632343,-1.5349178677452884,-2.7148097313727666,-0.13756642077256032,-0.7101319252969444,0.6775841183962111,-1.397805883883067,0.2863589794055306,-0.08981796375206053,0.13756642077256032,2.7148097313727657,-1.5951531076062477,-1.685411683720486,-2.1017084641056063,-1.5427503185686884,-1.5695224381040902,-2.76591919872465,-1.85133798686084,-1.0945585420250417,-2.340663578886029,-0.7481493064513315,0.4275877563966659,-0.48749186102961545,-1.0868156375258795,-0.9223308922511192,0.5697267771729232,-0.12479618717266176,-0.2089648391376897,-0.5181215015185524,1
0.72451144001895,-0.35971531085317227,-0.8790386569529866,-0.8681093238500562,0,1,0,1,0,0,0.6401625877230843,-0.6228269122677442,-0.5664172509504457,-0.1554204619341051,-1.0821060777901368,-0.35888523332224354,-0.08898804503848534,1.98115240446584,-1.2060353310288654,-0.6211496437419989,-1.4552082602986145,-0.6122802995803035,1.5177500738791818,-0.9634903101236988,1.8633442613748799,-0.8592069539484369,-1.462297008194816,-1.7147668832982925,-0.7613439424253534,-0.0799856498736912,-0.8389681225803501,-0.8525364734344254,0.7852705728237891,-0.6108555864114793,0.21770589936848728,0.0799856498736912,0.7613439424253534,-0.94526112307996,1.5667224147051118,-0.2821865846279648,-0.6670275072638717,-1.1522978101262527,-0.07049195084267496,0.7766809948720481,1.3662489793762618,-0.34252823615047884,-0.8314172830871166,-0.8623145398892288,-0.2867811000035777,0.14498014229048395,-0.11002139686175369,-0.2233527107470814,-0.4540570296619595,-0.5429799678216537,-0.332546584257695,1
2.215126656738738,0.6194597960623787,-0.8790386569529866,1.0385308760612593,0,1,0,1,0,0,-0.20530619155379135,-0.3477906192046305,-0.579210432367824,-0.10912848965560201,-0.551732720508216,-0.18313850414686098,-0.8101381365821302,-1.229113376015041,-2.1774942390542567,0.31504081160997377,-0.8573070063284394,0.7525059457088689,1.0061156995608278,-0.6773005642937636,-0.5648168640596457,-3.0041344961528376,1.0594695477890452,-0.5893599386461257,0.633698674005907,0.3978337296906128,0.4497660564130988,1.121175546485443,-0.04215787973126102,0.6249520559481935,0.5391458251811218,-0.3978337296906128,-0.6336986740059076,-0.5646101035717058,-0.40957446049198204,0.46381738595786837,-1.258499307686141,-0.8526546682148961,1.9913348660436665,0.5138790966987595,0.2342775195316623,-0.29429738304996345,0.5008703430854462,1.1863538130354276,0.3062279666642602,0.2357440418559006,0.4822876101929924,0.31594134103852145,-0.7833178721512579,-0.7099875321636356,0.5953280020465953,0
-0.04649643069818187,-0.6689285025107157,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,0.534302523663749,-0.10586271992482811,-0.4048184625845405,1.3040009144660398,0.7237682815215254,0.17841430747562823,-0.35744000860403286,-0.2865209906928669,0.06850995205036214,0.3080998905115273,0.3556502863678323,0.4504555379674864,-0.16224275854733758,-1.1184174168007837,-1.926002148704538,1.030334094603907,0.8967324005307699,1.0345842828972671,-0.5410235229891278,-0.41020049032304334,-0.6298083868487135,-1.5437626237217679,0.9291091257278097,0.47493970716427253,0.5410235229891278,-1.0345842828972678,-0.3974950218363748,-1.2351161931692491,-1.0372881646111858,-1.7365578259886068,-1.347634795043149,0.9516700704320475,0.02452383803125581,-0.4301405112466897,-0.9144083514851348,-0.5322693670252218,-0.7695764663000468,-0.7155722712864762,-1.3259713093966585,-0.9486557370091084,0.6225987430342572,-0.5729567783386508,-0.8522532351216203,-0.6624575482769981,0
1.1871161624492292,0.0010334127472937634,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.27845480918643384,-0.38731271110714993,-0.2723076919373254,0.8499456331526289,0.42459636849778254,1.2940400855300964,1.5021000198618737,-1.5977104268091664,2.12289553764044,0.7843134161918534,2.0309021605039637,0.42835847854269793,0.9615072006725423,1.6396083172104403,-1.829359046990038,1.738625847866567,0.3692269501219447,1.6035661060988957,1.179510982546407,-0.8386675735397373,-0.4191557987995335,0.3457942575532126,-1.1439032844299342,-0.659167600956274,-1.179510982546407,-1.6035661060988964,1.3293608227620468,2.142099985965025,1.1825285283515359,-0.09565426316663046,0.59814915179895,1.8968198846244282,1.5741488238116832,0.7879592118469556,0.8219023601333442,-0.9146852597229018,-0.6346847228976005,-0.8706669502611417,-0.5811310542328463,-0.9561771212256767,-0.6992004034990842,-1.0302635040182315,-0.6543183440496418,-0.9511296417938885,0
-0.7404035143436003,0.28447883843337485,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,-0.2810198135785862,-0.3175540711300387,-0.5920036137852022,-0.10102739450686397,-0.49820599573992563,-0.1661451817329563,-0.38564745125369376,-0.14661193368318123,-0.4842101727629725,-1.1532644763090452,-1.161539978779987,-2.329869685354176,1.1175538209327098e-4,-0.6574429729173944,-0.19868094624082774,0.710410285068865,-1.5954827911881397,-1.2549078159788236,-3.156940301948143,-0.04664941409013511,-0.12065710345669262,0.002195269680524343,1.3758253520912898,-0.0240675193551462,0.2848856256394171,0.04664941409013511,3.1569403019481417,-0.8709877534198129,-0.6347222057676005,-1.4830710250832082,-0.9613277963089331,-1.4500444764558913,-1.537224440274555,-1.9328971966387571,-0.983822203561983,-1.1624527388592034,-0.24854144663662048,-0.17942508891434333,-0.5422311594912614,0.19684522775643593,0.17767154942198057,-1.2702176348014877,-0.6186874509066087,-0.7099875321636356,-0.5181215015185524,0
-0.020796168340944693,0.0010334127472937634,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.2684008765744537,-0.3204614315218264,-0.7966945164632545,0.6917226307625014,-1.4576827254211728,-0.781035137499244,0.16737723490389697,2.043363651987503,-1.9084221580207505,0.9697019061612582,-0.11569688714148241,-0.7197300961842215,0.28178039562775886,-0.3431028986858251,2.8547387608056765,-2.5790976239882673,0.5128388684664813,-0.8201787503998134,-0.611077343275553,-0.3755669404878874,-0.5755664932562637,0.055233882993084245,0.01713263765356771,-0.801482472026215,-0.6503332952741712,0.3755669404878874,0.6110773432755515,-0.48105256270404034,2.142099985965025,-0.7370670544973751,-1.8270013294512357,-1.5865907183395476,0.6051151385615076,0.4323198869208419,0.8433273810784847,-0.5423417704240322,-0.6648813298155464,-0.17942508891434333,-0.6790794056453779,-0.5681647828663581,-0.8207922053274488,-0.5405845059150832,0.4514102871836102,0.29205785388825667,-0.8892713360402683,1
-0.27779879191332196,-0.5916252045963298,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,3.668707468714878,-0.7722652364056305,-0.822280879298011,1.029654028395574,-3.157287804526706,-1.3896643955340928,-0.17851102206665093,-0.6594634966490669,-1.860354381209886,-0.846023621985627,-0.5748417439379744,0.9801885531560821,0.45489647172759423,-0.8168212191077109,-1.8215171644758352,-1.228379840360071,-1.186943753074907,-0.502306322170264,1.2994551316290601,0.048076501797563044,-0.5679342161978074,-0.9196215635959027,1.3087634862929292,-0.034029775155941154,0.2569180629418226,-0.048076501797563745,-1.2994551316290608,-0.7595776989295921,-1.685411683720486,0.08171779126756346,-0.5737127814690962,-0.972132629863095,1.487254965141063,0.5954383064766764,0.012804842605544792,-0.790386157798101,-0.6648813298155464,-1.0140677512169813,-0.7155722712864762,0.002351157259115363,-0.008482709938082702,-1.3336639938350878,-0.4540570296619595,-0.48731077970765985,-0.7036964187794109,0
