player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.5371116474179702,0.5679242641194551,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6848257977108253,0.12320176426497223,-0.5408308881156891,-0.18203834599424437,0.47185516586120685,0.23543385846931736,-1.7985890027852576,-0.23470749415364625,0.47776430527405245,-2.078799288800543,-1.7563083366328633,-0.4496746751797011,0.6948075359865736,-0.29590167348172375,-0.05677566000754655,0.20761028975238446,-1.286158591729568,-0.6218072350385148,-0.5252107151899527,-0.09240503183226943,2.2053203252438576,0.2652667917108196,-0.4444914911674692,1.532990882996657,1.6762131144610803,0.09240503183226943,0.525210715189952,-0.3696425082138195,-0.18442671521636386,-0.4004555067940112,-0.23777976860790415,-0.71610842633123994,-0.11949971898598452,-0.22015379130249568,0.012804842605544792,-0.29429738304996345,1.611110031562582,-0.05296407947454983,-0.8220097960730116,-0.9009657479395505,-0.31873980887152153,0.2524949820049213,-0.6186874509066087,-0.7285439282016336,0.05922268551522836,0
0.4932090788038099,0.28447883843337485,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.5333985536612357,-0.1605566099735045,-0.5920036137852022,-0.10102739450686397,-0.09920064193564308,-0.04540315405521256,-0.32208205428403947,-0.7194881651348669,-1.9136199239473017,-0.5826043947302877,-0.9374708669442853,0.057004450452573636,1.6361741026639964,-0.6422987890821336,-0.9184234384476964,-1.4299139478374403,-0.30484445022351975,-0.44075219047621017,0.7976720237538321,-0.7133741297612556,-0.1939144452466084,0.06746364729816771,1.1790569254816972,0.48478241223420265,0.7884493120208542,0.7133741297612556,-0.7976720237538328,-0.7317251853070371,-1.009968447893631,-0.7279694450999874,-1.2843403086754637,-1.3134982345722352,0.4475901695294441,0.9216751455883455,0.5664865349208381,-0.9764194483286528,-0.24854144663662048,-0.02767187758659086,-0.2594114507727547,0.36540675552078095,0.549980068142106,-0.857816301083085,-0.7010026615289333,-1.0440026608476,-0.20882997275045564,1
-0.020796168340944693,-1.0039094601397194,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.2684008765744537,-0.3204614315218264,-0.4128990739419065,-0.2659425457490312,-0.17673452384362007,-0.04093122710418501,0.21368827740266225,1.8650435680283892,-1.3446823262284802,0.8424705600224981,-0.2736479038496858,0.6187093193820128,1.1559713682035861,-0.16777398294263843,2.5421779684960426,-2.0461288484283586,0.44410025989101537,-0.38396741959471237,-0.3305796915292576,1.171710631808875,-0.46477653841357425,-0.013132745830725613,-0.2179363776776876,-0.697761159277604,-0.019113774865312558,-1.171710631808875,0.3305796915292576,-0.48105256270404034,1.4666567501381707,-1.3829973217119373,-2.0337293373658145,-1.808478361400488,0.006520256239666901,0.10608304780917345,0.2896456887631914,-1.1624527388592034,-0.5816133531797613,-0.2553016945782196,-0.7338187041070253,-0.723760039264214,-0.9223308922511192,0.09387908442092041,-1.1125787146405561,-0.7656567202776299,-0.5799798072721716,0
-0.9974061379159777,0.49062096620506923,-1.8929150543297122,-1.6014324776621007,1,0,0,1,0,0,-0.3945902466157784,-0.2698733607047209,-0.5536240695330674,-0.15715641089454896,-0.25966415036706153,-0.08609768930956323,0.023625465154040036,0.6095322061789118,1.0816793832868645,-0.35466416743609,0.3535088382712858,-1.747017395397428,-1.4008728549077205,-0.4322756678924373,-0.16827488567445292,-0.13458819381202067,-0.7897215858235337,-0.02517998750674299,-1.6831717333635567,-0.7133741297612556,-0.46477653841357425,-1.0051761683379241,-1.613940108572136,-0.30394599694621927,-0.4841621601025536,0.7133741297612556,1.683171733363556,-0.6203151308168162,-0.4846237089171882,-1.06458099280335,-0.9613277963089331,-1.176951992688579,-0.18250970659880966,-1.4435419379712537,-0.983822203561983,-0.9144083514851348,-0.5816133531797613,-1.0899443568808573,-0.7338187041070253,-1.3720736075886157,-1.3792549834076382,0.5380035976561225,0.9453015509175579,0.6260729825722207,-0.9511296417938885,1
-0.020796168340944693,-0.5916252045963298,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,0.6709484620777695,-0.822280879298011,1.029654028395574,-0.5690568034191699,-0.27973212628905597,0.9365056374541435,1.095254073173838,-1.910396955019332,0.9742858016056708,0.37646643185414125,1.17579027564668,-0.04820536451503416,0.918981024068027,0.7579025247938174,-1.2542330529471917,0.8601182735303502,0.5295427397520022,1.7556215933338144,-0.13756642077256032,-0.383998874729229,-0.744020476207212,1.3511933757508487,-0.46331870567577627,0.027570619019505905,0.13756642077256032,-1.755621593333815,0.4102278732177254,0.19081952690966666,-1.2101427431615621,-1.5685913195580112,-1.2281568333949502,0.038025250046078915,-0.05703537174666111,-0.762349526635866,-1.534519319920306,-0.44283339212011924,-0.7864379342253526,-0.378013264106322,0.3394742127878045,0.12690220596014448,-1.0481553781838862,-0.12479618717266176,-0.2089648391376897,-0.5181215015185524,0
-0.9974061379159777,-1.235819353882877,-1.8929150543297122,-1.6014324776621007,1,0,0,1,0,0,-0.36935237260751347,-0.27743249772336886,-0.5280377066983108,-0.19303268941038887,-0.24355422794317863,-0.06418524724952825,0.8076700168427666,-0.4994333480236454,0.08800533286719954,0.6395481730633162,0.8952093629193786,-0.47183938783427165,-1.226574925572143,-0.16503839641885543,-0.23495797703745186,-0.31195827881384974,-0.6597977832188365,-0.2374741462633541,-0.8569681418843186,0.20639792024048925,-1.2879892404016386,0.4501122003620634,-0.433794223291764,-1.518232509089048,-1.395663298771543,-0.20639792024048853,0.8569681418843179,-0.48105256270404034,-0.6347222057676005,-1.3920949311093263,-1.3101813096647865,-1.4500444764558913,-0.5605696322757617,-1.0357458890816678,-0.8177176958673952,-1.4725082230767892,-1.1367331974183288,0.7310941790521709,0.8171280856396278,0.4432043837197094,-0.2284831982727022,0.6966194952401235,1.439192814651505,1.739456744852101,0.34789477903211874,1
-0.9717058755587404,0.0783367106616796,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,0.3246891626197725,-0.5565390953349852,-0.3361399854376369,-0.2960323277300582,-0.5433304434038175,-0.19923744117056014,0.19734958871327576,-0.7507693021471684,0.011177195248942735,-0.12072437508912558,-0.5122558832399878,1.4909630556667048,1.9794215144828133,-0.4505238688344505,-1.2911599090656976,-0.27922922224767316,-0.5004842219269497,-0.8265975513591153,1.0318374740956051,1.0101319379600069,-0.7245775485060174,-0.26300122425631617,-0.2958780399389364,-0.33318074496622524,-0.1410538883051748,-1.0101319379600069,-1.0318374740956058,-0.2423167316535674,-1.0421324115044335,0.9654855612995614,0.6537347655237203,0.4055214177130772,0.4745944499349406,2.576161972511809,2.0693368426337764,-0.037394267555393414,-0.9701972441467586,-0.7864379342253526,-1.8194814569296822,-1.657331577651353,-1.650024815204093,-1.016432198667086,-1.3595243465075295,-1.1553410370755877,-1.5078543935764617,0
-0.5605016778429365,0.6194597960623787,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.19268725454965888,-0.35534975622327847,-0.5920036137852022,-0.10044874485338269,-0.5953914013716011,-0.19565989960973812,-0.5798892210750158,-0.12415154189032115,-0.0898104808844821,-0.8529114163521642,-0.542680713429575,0.6170182208882478,0.9247634895389752,-0.5340951733531528,-0.35333907151833827,-1.2943580796372807,-0.9333111827749518,-0.8932629929013401,0.2905222516232541,0.5534028300138731,0.27268847381060374,-0.18356543771229636,-1.1779311065801237,0.22677290572253767,-0.16658594726393403,-0.5534028300138731,-0.29052225162325485,-0.5089050763265954,-0.3345252120667762,-0.009258302706318612,-0.6770767854263857,-0.972132629863095,0.9201650766256344,0.9216751455883455,0.8433273810784847,-0.35630847989348147,0.029018475482663446,-0.4070549059059717,-0.7611883533378483,-1.1905458084577836,-1.0407926936620688,0.12560226393772106,-0.7010026615289333,-0.5429799678216537,-0.8274130302866491,0
-2.0254166322054865,0.0010334127472937634,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,3.1008553035289164,-0.7612172669168373,-0.4128990739419065,-0.26362794713510607,-1.4513833744078832,-0.381692060772484,-0.9167949052374578,-0.6749498191894596,0.06938863663262643,-0.2008279561375378,-1.2947151797846688,-1.9654547411831316,0.4811107634978343,-1.7687547192022974,-0.7764598413637281,0.30876919444941014,-1.1086687296136917,-2.3454739596447185,-4.34042112217516,1.6241309745857062,-0.49249324183062637,0.14854938485732253,0.2154266720241752,-0.828031321803154,-0.6067056684837796,-1.6241309745857062,4.340421122175159,-1.7344156757190237,-1.3101654415944555,-2.5565889339750165,-2.0595703383551376,-2.2522536475223704,-2.9234441677567133,-2.259134035750426,-0.8177176958673952,-2.0306080946684437,-0.6371253376036178,-0.17942508891434333,-0.9071598159022387,-0.671894953798262,-0.9223308922511192,-0.794369942049485,-1.277209135885205,-0.7656567202776299,-0.8274130302866491,0
-1.1516077120594044,-0.2824120129387873,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.05387894750420167,-0.4425705679769086,-0.3617263482723934,-0.29024583119524533,-0.31645932121373416,-0.11605959988144779,-0.2827290710272717,1.8823831051672664,-1.1812039340418,-1.2455472557103708,-1.6724112675383553,-1.007594462467356,1.3122803948225747,-1.3838899144362622,1.1613432588324442,0.19485547133406514,-2.386921406319774,-2.057535578307672,-0.805928537777492,-0.5749285603869245,-0.9896248409751237,-1.4202217042018899,1.8105563053018887,-0.6841764209707055,0.1654335303434643,0.5749285603869245,0.8059285377774913,-1.3723329986258064,0.641115017460903,-0.9190192424451392,-0.6899972859210471,-1.5012493171622625,-0.9701345517591269,0.5954383064766764,1.1755363964676604,-1.1624527388592034,-1.1089772052064004,-1.5452039908641146,-1.4363063676981567,-0.46443461193445323,-0.685407289429221,-1.7460653275534903,-0.20711139779498602,-0.48731077970765985,-1.5078543935764617,0
-1.8455147957048228,1.109047349520155,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,1.6370586110495498,-0.7065588915512291,-0.4896581624461761,-0.22312247139141586,-1.2691483636890768,-0.3709594360900179,1.741821584980369,1.947099505141268,0.3793601850489279,1.1799026783747681,0.46663309247684037,-1.4716510245374845,-0.6708799257190556,1.4846628967643805,1.6082095703276569,-0.08800894224449056,1.0959126273635693,0.6056482877667535,-1.4375436385994584,-0.5814181964513455,-0.9385876413562017,-1.061386133098468,-0.6070385810089909,-0.5072841959390124,-0.015348200895783934,0.5814181964513455,1.4375436385994576,0.7723105503109431,0.7536888900987124,-1.3966437358080201,-1.2197378062021575,-0.801449827508525,-1.1119070238879838,-1.4435419379712537,-1.0945585420250417,-0.9454138999068937,-0.9979532363586869,-1.1658209625447336,-0.8797901666714156,-1.0219842806934394,-1.1254082660984612,0.15732544345452057,-0.04248097655033679,-0.32030321536567735,-0.9511296417938885,0
-0.48340089077122306,-1.4677292476260335,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,-0.596493238681898,-0.06112488457436613,-0.041896812837936774,-0.44300933971430556,0.7881408364247878,0.29535767961308645,0.5499780558112642,-0.5850495304701943,0.673090180356523,-0.07362419115486557,1.248088382827294,0.8561517772662786,-0.6863647669607384,0.22449842674338338,0.6257280896108904,-0.3371661628806213,-0.4875611338118094,0.4436886946476089,0.10398440440281079,1.0645584453617305,-0.5404416917381512,1.4298395050888353,-1.2589563027161192,-0.3839957418520744,-1.1894003706821044,-1.0645584453617305,-0.1039844044028115,-0.06326485836571254,0.19081952690966666,-0.9554096800346926,-0.9613277963089331,-1.0745423112758372,0.25856020669096863,-0.5463906304141645,-0.6516131881728072,-0.9764194483286528,-0.8098292891445057,0.49503362809788926,-1.6481677265589734,-1.9022500367961266,-1.8888287640801336,-0.9988082100466414,-0.7558794686104828,-0.35741600744167373,-1.8308922125120284,1
-1.1773079744166424,-0.02473435322416849,-0.8790386569529866,0.5985369837740325,0,1,0,1,0,0,-0.6091121756860305,-0.057636052104220924,-0.7966945164632545,0.7027169741786459,-0.8545094670432389,-0.5874007005197512,-0.8139640198786968,-1.426840372293513,2.548548245058016,-2.231153516406936,-1.6489800867570605,-1.7956455347009326,0.8014355199092073,-0.21884668190921608,-0.6344962442797593,2.1489139524665264,-2.298067256841423,-2.0950927584820667,-0.7768887630270574,-1.6785375276851617,0.9131677577506174,1.3227587806637364,-1.3244995461085862,0.735420304843127,0.0983045712347764,1.6785375276851617,0.7768887630270568,-0.6899464148732042,-1.1225423205314402,-2.147196511092547,-1.0259302987822392,-1.7402052404586603,-2.9234441677567133,-0.22015379130249568,0.15122526568436812,-2.1856358367772364,0.6396503041450882,0.9587239960437993,-0.5513543759015367,-1.0997819088923677,-0.7869459763528921,0.3476645205553221,0.7806711296729086,0.013711913318286572,-1.0748462533011267,0
-0.6633027272718879,0.38754990231922204,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.49722894334251677,0.40586453677030254,-0.5778347089754458,0.19833084053262517,0.06415905624496233,-0.368008200989081,1.7162002791293207,-2.2457101617266977,1.1652459988575008,0.8015273337232383,-0.6950713666479996,-0.8723902481275817,-0.006370713138862293,0.8748009457708555,-3.68638674064859,1.7740114447510578,0.9957373802721903,-0.5252107151899527,-0.42709685071602743,0.5053588202836771,-1.479182359083478,-0.6345021377536956,0.18490721221309706,-0.06988104213429698,0.42709685071602743,0.525210715189952,0.49378541408539117,1.6918044954137887,2.0377038117060278,-0.7029177864157086,-0.03337721691295973,5.740429129006776,-0.22015379130249568,0.012804842605544792,2.00011320016017,0.3967853722907147,-1.412419930952331,-0.2023913482085395,-0.4903671546674297,-0.38925278590184803,0.2128410076089211,0.41025268187244807,0.22247136874576415,-0.30161743138088487,1
-0.7918040390580765,-1.0554449920826439,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,1.8894373511321991,-0.7234215818235976,-0.3745195296897717,-0.2821447360465073,-1.1551830898805373,-0.33831436934751685,-0.36977671425640996,-0.42506172643404594,-0.6657655656966923,-0.4654409565746689,-0.6243286036270909,1.5776922498470036,1.6264068784936943,-0.5568966834338144,-0.016537056973071645,-1.7684810505951256,0.11620636279037748,-0.6054298137496551,2.0749381165271403,0.09388569754642515,-0.04226108183678846,0.5668440985816149,-0.8670290725999001,0.7440089447199864,0.2205733860361018,-0.09388569754642515,-2.0749381165271408,-0.4114212786476524,0.19081952690966666,0.6503183786043264,-0.44450777652248397,-0.3747428216220998,1.487254965141063,2.8383165753693995,1.6738499195514247,-0.32530293147172246,0.029018475482663446,0.6552175733882943,0.32447439948480933,-0.1921429132382052,0.10997909147286698,0.728342674756924,-0.12479618717266176,-0.09762646290970158,0.2860364732784985,0
-0.5605016778429365,0.20717554051898904,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.46059620240599214,0.7384872536221374,-0.6304918274422431,0.3992155604577123,0.13302673129078654,-0.49069412094064835,-0.03865611368369715,-1.0492570897239553,-0.05785296611422712,-0.3894229872810268,-0.8556210895030062,0.33508181242315577,-1.0856949924905515,0.13442246610637176,-0.48813796725880243,-0.7255124897710443,-0.8313661809401067,-1.3500596596423822,0.1720076163181367,-0.4024915241553852,0.1877182048217766,0.9438380107242313,-0.6412501407492922,-0.3053983075588234,-0.1720076163181367,1.3500596596423813,-1.1495128896453646,-0.25947596364157,-1.110069039790291,-1.1551353037288514,-1.3305665148076924,-0.655084613695,-0.46483142063624716,0.17890935030013266,-0.728375060954584,-0.43974939298546056,0.07349692996524401,-0.27968526501780955,0.2299812545819059,-0.04608963102092359,-0.8225683238421961,-0.11565005265907018,-0.048142740141706566,-0.3875317449275787,1
-0.27779879191332196,-0.3854830768246345,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,0.36254597363216995,-0.5687500089804935,-0.6943490651242283,0.11828082416254442,-1.320565539919605,-0.5288184574612904,-0.9512464481844333,-2.02043533743504,0.12752684369796444,-2.0599615736223718,-2.139446751285377,-1.1223658752423953,2.4260967627565817,-1.70056464039896,-0.22057828651686232,-2.0930261724404042,-2.935245039284851,-3.923177191067205,-0.24687185720061178,-1.2859286878517078,-0.3764528094382104,2.552140422679042,-2.2776229201376967,-0.12766354740164923,-1.0488333844558961,1.2859286878517078,0.24687185720061106,-1.5951531076062477,-0.18442671521636386,0.08171779126756346,-1.0259302987822392,-1.9535587434018729,-0.009232240663539667,3.653908673148572,4.303837958049067,-1.2554693841244795,-0.16527347000083534,3.007392348968456,0.9722227646142934,-0.5033334260339178,-0.5161761445564365,1.9338234963953311,3.414757869587294,2.68583294279,0.038603250264021984,0
-0.7918040390580765,-0.1535731830814779,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3152281828166086,-0.7199354279589849,0.20218502391733126,-0.923865887798175,-0.3986853831863887,-0.9919908697161244,-0.4280612796572515,0.4025364357658682,-2.3972159159453845,-1.9898181670421078,-2.0731857876733644,1.7349078525786878,-0.9874997465328492,0.11610401084784254,-0.018473864681945586,-1.4208123058602469,-1.1554803963007727,-0.37315522795503414,-2.457487335248751,0.39268934069445455,0.7038379894663329,-0.5688452451350016,1.8296308857982542,1.4587593594422668,2.457487335248751,0.3731552279550334,-0.9266927806649233,0.11577027848446049,0.03622974428062242,0.020630241285320403,-0.5454256239766699,-0.024984737566746233,0.5138790966987595,0.7879592118469556,-0.6663639641110671,0.1400424443303771,0.35171115073279,-0.7246954876967501,-0.8793552956620708,-0.194636969298146,0.062155904904119784,-0.4540570296619595,-1.32234860141757,-0.7036964187794109,0
-1.6656129592041589,-0.6173929705677911,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,0.7789708947685415,-0.6402710746184702,0.6105554394483548,-0.6108177392238793,-0.08180023261061364,-0.020360363129458298,0.7078955167758798,3.6016613892299825,1.5540127218451216,0.5526195403119153,0.8656187253212648,1.0828376590587803,-1.1132839420086267,0.20262812080878598,5.589570675064577,1.0255296994448415,-0.32115392835607404,-0.10329623687356335,1.2994551316290601,0.1880776393671132,-0.7818823173465733,0.6561159101558298,-1.0938290042617491,-1.0650040847990094,-1.2261954077558208,-0.1880776393671132,-1.2994551316290608,0.35452284597261524,5.819513158800124,0.6275743551108558,1.1059522828368633,0.9053781960371756,-0.40304466324369825,0.5954383064766764,0.012804842605544792,0.139780294854656,-0.8036612908751883,0.4275877563966659,-0.44187577897824326,-0.9052878383950472,-1.2100238385348534,0.15732544345452057,0.8629863402952329,1.0714264874841732,-0.5181215015185524,1
-1.3315095485600683,-0.8235350983394863,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.0692064458635884,-0.6681817343796319,0.23955317834438508,-0.5240202912016859,-0.3818656090062607,-0.10890451675980371,0.2509823414378487,1.6188478693100308,-1.4499857285083082,-0.24237463332541476,-0.47315911105588815,-0.20615649207736028,0.4664250978525579,-0.7552758692814779,1.4209523479826516,-1.9071184418105556,0.04304724058781459,-0.1143895444164723,-0.16027754582615011,-0.12221154853286169,-1.103659804798875,-0.7984406360064673,0.0657089534620808,0.37011739980377506,0.5034508917922318,0.12221154853286169,0.16027754582614942,-0.7131568428920001,1.3165582532877582,0.005904379622662163,-0.9828619638000348,-0.9152383624115719,1.5922716111624382,-0.22015379130249568,-0.17175572149955282,-0.3769788455079871,-1.1644891896302574,-1.0140677512169813,-1.1626098753899237,-0.9571529238609991,-0.7700228618656133,-0.6992004034990842,-0.9479482933959068,-1.0996718489615938,-1.198562864808365,0
-0.9974061379159777,0.6194597960623787,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.38197130961164594,-0.2727807210965086,0.12441454558798068,-0.5014529547159157,0.4891792487721614,0.177746000801062,-1.4311147401265192,-2.0448255030180245,0.10881382570181031,-1.3540116680492134,-0.17029988792656955,0.6226218608675915,0.6117588421320187,0.24213059289705352,0.9387944434037528,-1.9829068823416562,0.3320425006371022,0.379262641242955,0.4292298816076853,0.4234769879856554,2.2319339188263476,3.7470508401785465,-2.1413823309617506,2.15843006974771,0.5916743465962108,-0.4234769879856554,-0.42922988160768605,0.0759977097470634,0.641115017460903,-0.50962681956267,-1.3877043126327533,-1.2110885531594928,1.4557499713346498,-0.05703537174666111,-0.26403600355210183,-0.728375060954584,1.4445740782910115,2.5521327149851984,-1.1808563082104715,-1.929623276347602,-1.2100238385348534,0.15732544345452057,-1.0302635040182315,-0.9883334727336057,-0.7036964187794109,1
0.18480593051695732,0.6194597960623787,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.4198281206240434,-0.2512662541972798,-0.579210432367824,-0.10912848965560201,-0.27820839517963436,-0.10890451675980371,-0.8295880074568978,-0.0520496136225738,-1.2515841877673817,-0.15262925549201917,-0.4225394122416189,0.2279473086860794,0.3786426527616895,-0.7865790487973642,0.7462751676624152,-1.1768736583476809,0.1043178692464566,-0.18724512680924424,-0.46991781074089073,0.7769517052683067,0.3676218011999257,0.8190418085889811,0.5283129836200176,0.30963209079330506,0.36651350816704975,-0.7769517052683067,0.46991781074089,-0.7874302125521474,0.5660657690356972,-0.2912841940253525,-0.8321227913623208,-0.7502449868021539,0.5736101447550955,-0.38327221085833024,-0.2086678343205727,-0.23228628620644656,0.0012624832707351544,0.27583454506891375,-1.1261170097488256,-0.723760039264214,-0.5669454880182719,-1.1116017372174867,-1.1948939252628807,-1.0440026608476,-1.0748462533011267,1
0.004904094016293398,0.6194597960623787,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.6924629289769982,0.6233486208657331,-0.6108177392238793,1.938405532084567,1.0046052940460555,-0.758561748038113,-1.394143167501544,0.4917785065800857,-1.4017352207482081,-0.675980325047525,0.723111526594726,1.030985212903968,-0.5903443368616178,0.4681977423724626,0.008012032188648627,-0.9009526696489529,-0.7674901104568461,0.3637290563372595,0.625495827724652,0.46493347051036327,2.382535469981673,-0.664226373500316,1.0002846060082606,0.12950281631831562,-0.625495827724652,-0.36372905633726016,-0.7038726716844818,0.11577027848446049,-0.8189455390738695,-0.6899972859210471,-0.972132629863095,-0.655084613695,0.5954383064766764,0.4557501964577793,-1.0384305451721696,0.5471303301053266,2.476256109321323,0.4096244193140364,-0.014937204562868624,0.3863899614317484,0.30536694786625534,-0.3443034154988601,-0.07907006687170363,0.3685142142833251,1
-1.4343105979890196,-0.7462318004251005,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.1295925695289965,-0.4024489945702387,-0.2849672597681238,-0.3133918173344969,-0.15525808194476112,-0.06731559611524753,0.44314585339947593,-0.08434025403968572,-0.8147906948386794,-0.06642779439623624,-0.74344477984064,0.39240565171621555,1.3449385248597352,-0.16336924310408366,-0.45785098667039065,-0.3999448483854753,-1.2267446124619643,-1.7036172648075634,-1.0827475017179835,1.6090502964931452,-0.7794417193066457,-0.34290542199383284,0.7119401734010682,-1.1266792937615737,-0.6967360521710523,-1.609050296493146,1.0827475017179828,-0.27215871053487645,-0.5596729573423944,-0.48688279606919943,-0.6060140327057493,-1.0148033304517377,-0.7180946013078251,0.3915402820318834,1.1201682272361313,-0.6353584156893081,-0.859173275299045,-0.5588081172337243,-0.8250508682097696,-0.37367071236903754,-0.7700228618656133,-0.9847090191502859,-1.1125787146405561,-0.5429799678216537,-0.7036964187794109,0
-1.100207187344929,-1.158516055968491,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,-0.21928528988761545,1.1478690589782419,-0.6681040549185268,1.1235970267486513,0.3476792249401088,0.14092139276743598,-0.10795647479675424,0.5475238671961049,0.734986291060906,0.6467372164895295,1.8759109649977064,0.25121259168240107,-0.24337591982472037,-0.9002451729674323,-0.5004349971931359,-0.27269147904791396,0.5247495658783545,-0.10705812529392912,2.664697762972419,-0.43913297852804434,-0.7536722020684933,-1.2513723790271574,-1.2633152645805676,-0.3284742391509749,-2.664697762972419,0.10705812529392841,-0.5646101035717058,-1.1600669447440433,-1.501266243877985,-1.4781478160953823,-1.4841810369268051,-0.15100471279239655,-1.1173050988595852,-1.2052948804881005,-1.4725082230767892,-0.6093693453916895,-0.9381911455531051,-0.989268763594709,-1.3980061503215924,-1.7007941586659285,0.728342674756924,-1.853415610241477,-1.0996718489615938,-0.45626319576493324,1
-1.074506924987691,-1.9315490351123477,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.2868323516073751,-0.5454911258461922,-0.34893316685501513,-0.29429637876961434,-0.5377616854340396,-0.19208235804891607,0.8166042779598719,-1.4705521336111682,0.9909786562858505,-1.1778300549353344,-0.3982504580160096,-0.951886144639922,0.5998448586766707,0.8894324650707117,-1.1289761891789758,0.5647550890906342,-1.3910934764264538,-0.483087946502303,-0.31054414497595056,-0.9902652685099177,-0.24679768761979998,0.8873953911067887,-0.7871766213613339,0.21178793833204462,0.046103745801109,0.9902652685099177,0.3105441449759499,1.050835686536495,-0.9349191994684248,0.6275743551108558,0.8475422729436388,0.17997628603025284,0.5421051509486824,0.5954383064766764,0.8433273810784847,0.6048635211810345,-0.24854144663662048,0.8069707847160468,-0.040454256926167845,-0.4385020692014777,-0.33002188519637315,0.5697267771729232,-0.04248097655033679,-0.48731077970765985,-0.45626319576493324,0
0.4932090788038099,-1.0812127580541053,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,0.3751649106363024,-0.57572767392078394,1.4549054129953203,-0.6906713914042971,0.40614571929570636,0.0909906179511276,0.16232188525150545,-2.2250624955810157,-1.4923250557890948,0.16767773922583137,0.347423477907575,-0.285768205783895,-1.2868385577870434,-1.1024394445148895,0.6123645576950575,0.7131282521610822,-0.8622660030267817,-0.5531914872248535,-0.5252107151899527,0.13114384342216406,-1.3272570361065534,3.6674214752647765,2.7566834640444258,-1.081530016447473,-0.9917513539685618,-0.13114384342216406,0.525210715189952,-1.038102835155144,0.5660657690356972,0.005904379622662163,0.3737905881393941,-0.0049300831871984556,-0.5080613092650741,-0.22015379130249568,0.012804842605544792,-0.5836825016530435,-1.3032691506898992,2.8556391376407038,-0.7155722712864762,0.6765972683164937,0.1607484349347019,-2.761207072091096,1.439192814651505,1.6837875567381073,-0.45626319576493324,1
