player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.5371116474179702,0.7225308599482267,-0.4445202009343899,-0.8681093238500562,1,0,0,0,1,0,-0.6848257977108253,0.12436470842168729,0.7001077093700027,-0.6270199295213553,1.515320055342949,0.5802194263935411,0.49922252640584264,-1.6474198085914658,0.5303264686609201,-0.2592158080590175,0.4421045974160304,-0.20989227928422366,-0.7818757754391618,-0.30120795500793635,-0.27708201162129653,-0.10668085455949744,-1.3090320086947222,-0.6104795186470531,-0.47521987007162214,0.1850492459657866,-0.9951445150099018,1.9835607115908978,-0.8321780192712457,-0.9478298984657118,-1.1707720589019515,-0.1850492459657866,0.4752198700716215,-0.3974950218363748,-0.40957446049198204,-0.50962681956267,-0.4832692780064673,-0.9379960693921812,0.06953024385249205,-0.05703537174666111,0.17890935030013266,-0.35630847989348147,-0.9146852597229018,1.9451198696741894,0.16937972051014377,-0.2958730841701091,-0.6346379459673855,0.37938770007212164,1.1099319721622063,1.3497724280541432,-0.08511336124321738,1
0.13340540580248203,-0.87507063028241,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.4634974696652297,-0.5920088921147949,-0.68155588370685,0.04421366851693947,-1.325005043008762,-0.48946550029224795,-0.30681555846371444,0.16779717743052586,0.8540031432516538,0.30501190812588513,0.5386904199773445,0.2753048241478729,-0.3667931827122728,-0.6876466013788655,0.33875151754723465,-0.48923603165274415,0.19347652048876485,-0.006351187285620285,-0.2645441656443792,0.6378546273322141,-0.2604538790424043,0.1090469418676373,-1.6590859361676429,-0.22020340434552108,-0.7065246270797434,-0.6378546273322141,0.2645441656443785,-0.48105256270404034,0.6911478497443743,1.0369667779933252,0.5891322630504142,0.6493539925053206,1.067188381055561,0.4595062901801475,0.6587668169733866,1.3800022317249987,-0.3318094232724056,-0.02767187758659086,-0.3688900476960481,-1.1257144516253432,-1.1254082660984612,0.6331731362065233,-0.04248097655033679,0.29205785388825667,-0.332546584257695,0
-0.6633027272718879,-0.46278637473902035,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.41465990821574694,1.7363554041776421,-0.7062949320482919,0.8133652694943978,0.22693719726236503,0.6165577292231248,3.0599050921445867,-1.1539051061848435,1.2063569796293196,0.5129389317956642,-0.11225549642349941,-1.1658820730909698,-0.6295741644192282,2.590644836282104,-1.6968394412516186,-0.47699334598238435,-1.296003818601266,-1.0726104692356557,0.910698895591472,-1.4864016182055997,-1.6045646417968185,-0.12773305968143223,-2.102688888569039,-1.9321412152021713,-0.910698895591472,1.072610469235655,-0.7038726716844818,1.9920014891146134,-0.6278957417287164,-1.3360223106541085,-1.4159079159849774,0.1010352376589052,-0.46483142063624716,0.012804842605544792,-0.9144083514851348,-1.488309098769422,-1.6969572021918669,-1.5366617482111748,-1.3547852457666318,-1.9264356851629745,-1.2807920279737544,0.34165667302051117,0.9415317152181866,-1.4872349583252553,1
-1.074506924987691,-0.12780541711001567,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.48873534367349464,-0.5925903641931524,0.29072590401389814,-0.5408011311526433,-0.11277384770415039,-0.03780087823846573,-1.6853192239105947,-1.3323887700456396,1.3006571051944962,-1.609503882261125,-1.1658811887665932,-0.6561620691864447,0.9106017683127549,-1.4830989817566107,-0.7088227348996383,0.9290323988471011,-1.8195337385981945,-1.8276699048842608,-1.2817794809441767,0.37632648079799585,0.8615823783174236,1.1186623457501166,-0.8444538697734808,0.3701173998037728,-0.26866128948426227,-0.37632648079799585,1.281779480944176,-1.3166279713806959,-0.3720498362793791,1.2189189659410893,1.5904710513866593,0.606683291916678,-0.48180714775973,0.7993363309214695,1.812270342630248,1.069946747507413,0.8246902522246106,1.0851850054835932,0.09538029851569509,-0.3607044410025493,-0.19651731535228834,0.30536694786625534,-0.20711139779498602,-0.048142740141706566,0.024856960096552163,0
-2.2053184687061513,-0.35971531085317227,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,3.4289476656363607,-0.7676134597787702,-0.5536240695330674,-0.1554204619341051,-1.7524378344889202,-0.4702362144028295,0.9337938581436902,0.4247524352403399,-1.5787466615436891,0.46278807767152946,-0.2867583503173339,-0.8498931372893188,0.3850102473821676,0.5434031724972164,-0.08060548844394654,-1.3532507001843184,0.47135700169619515,0.31841783633168447,-1.0117882743416888,-0.15567358143258175,-0.7555010435767312,-0.6637348561969021,0.7983131279712297,-0.15780730209673854,0.6836729418542626,0.15567358143258175,1.0117882743416882,-0.10968571440330459,-0.6847550380510711,-1.919756276157842,-2.1457070083195453,-1.9108880428132304,-0.4555529862543859,-1.3076099216747252,-1.0945585420250417,-1.5138489543058005,-0.7203933142394032,-0.6346847228976005,-0.04957747333644305,0.36540675552078095,0.27921023634565156,0.030432725387320277,-0.7833178721512579,-0.9326642846196119,0.038603250264021984,0
-0.5091011531284612,-0.3854830768246345,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,1.296347311937973,-0.6867888408870729,0.8920054306306766,-0.6466940177397191,-0.14948406187221255,-0.028409831641307882,-0.773472092740349,0.5579991594573043,0.4368343184917219,-1.6764870165220425,-2.0300251319176668,0.42771104132291393,2.7549756538258703,-1.0547521402245856,1.4665649925629782,-1.6540518807688513,-1.9404868893806326,-2.9733529717910576,0.6912331826893887,-0.1022098070627286,0.021635862606812724,0.7033012568792618,-2.2593297714318976,0.3406722189467518,-0.2637683668238064,0.1022098070627286,-0.6912331826893894,-1.17736540326792,0.5660657690356972,-1.5558519002623137,-1.9949678358818312,-2.4229364498769406,-1.1906695084040155,2.2266225020350205,1.9506907657090713,-2.0306080946684437,0.05677446769459199,0.7310941790521709,0.1876261533306929,-1.0349505520599276,-0.8546384343020056,1.7434844192945298,0.36909507656128593,0.3477270420022505,0.038603250264021984,0
-0.5862019402001745,-0.6431607365392533,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.7983962307480176,1.020994653249005,0.13720772700535894,-0.502031604369397,2.1334305513855543,1.173196940099794,0.7381193461875775,-0.2892153640252495,0.2466868953440481,0.5174377711692727,0.5235370130084785,0.8960704537305708,0.08298066499830596,-0.13778050810310244,-0.9672179002100567,1.1329768299415086,-0.21621372980637582,0.12372745007761722,0.4407888507730546,0.7849642097577141,-1.1640415789693537,-0.5719804960990807,0.8013032002270435,-0.9134188798996091,-0.5598279842347129,-0.7849642097577141,-0.4407888507730553,-0.17467491285593337,-0.9349191994684248,-0.16391766246191838,0.4340862571144791,0.32505666803163763,-0.844114576533476,0.10608304780917345,-0.09793149585751397,-0.35630847989348147,-1.192245181842186,-0.7864379342253526,-0.97102233077416,-0.46443461193445323,-0.7700228618656133,-1.175048096251087,-0.7010026615289333,-0.4316415915936655,-0.8274130302866491,1
-0.04649643069818187,-1.3646581837401863,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.4831329807682859,0.2267599969270068,-0.5240202912016859,1.5443469971607722,0.7765370195436504,-0.49935710635184105,-1.2038989389692256,-0.6510325363914131,0.8773975402905021,1.0717382784478542,0.4420708295956384,-0.24941431089731228,-0.26924686395470177,-1.156421233559056,-1.6378153093745804,0.7966925252370831,0.657627623712019,1.1569031123463245,-0.5444705351245722,0.4253399180574882,0.49391167011739723,-0.7558631486490168,-0.3953208016404201,-0.7512668736747126,0.5444705351245722,-1.1569031123463254,-0.5367575899491508,-1.3101654415944555,-1.2829236183406676,-1.7882398279672513,-1.467112756691348,0.41608517572303205,0.18764225758709038,-0.319404172783631,-1.2244638357027204,0.3620903820258042,0.4275877563966659,-0.07694712256726609,-0.4514683405679659,-0.5669454880182719,0.15732544345452057,0.5337254978059351,0.29205785388825667,-0.6418381130257917,1
-0.4063001036995106,0.8513696898055362,-0.4445202009343899,2.2118479221605303,0,1,0,1,0,0,0.6906383357396142,-0.6309675213647497,-0.4768649810287978,-0.22427977069837846,-0.9293288001252924,-0.3119300003364543,-1.0478984698038358,-2.5464263372825893,0.3939777626711715,-3.331615499791203,-1.6145805072548884,-1.2132706873649282,0.607499297245003,-0.751913510199314,0.005543023929320555,-0.7531383939139813,-2.3753009274406254,-1.0765929571424708,-0.31054414497595056,-1.3467626096488186,0.7058252110748192,3.5006029420237414,-1.2954122533983976,2.1454898628203347,1.0479502542363597,1.3467626096488186,0.3105441449759499,-0.6203151308168162,0.19081952690966666,0.5820863081239148,0.07231224326396513,-0.8867912286858101,1.8023049032051899,0.5954383064766764,0.8433273810784847,0.7598912632898273,0.5008703430854462,2.9315157433045793,-0.43275256256796935,-0.996051737960463,-0.21156008378542468,0.41111087958892223,0.03983423407198747,-0.5429799678216537,-0.3944048900113141,0
0.4932090788038099,-0.6431607365392533,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.06649788450833415,-0.4291967101746853,-0.15703544559434116,-0.3903522212475083,-0.07945844018198493,-0.028409831641307882,-0.27761833687950643,0.8779409098390962,1.1945823823254056,-1.3458628781711608,-1.13976250584192,-0.24339782594007975,1.3635745824179364,-0.6503828747645255,0.20166934254481603,0.311617037527292,-0.8094948669367779,-0.9270644550583004,-0.31054414497595056,-0.023971702672748577,-0.2638198498264734,-1.0029735309128434,-1.319889064903135,1.0154926673736002,0.5766490766535154,0.023971702672748577,0.3105441449759499,-0.6481676444393714,0.11577027848446049,-0.19121049065408274,-0.0052107597040024186,-0.32353798091572933,-0.6865896075014126,0.5954383064766764,0.8433273810784847,-0.10826409251941274,-0.4150773999081907,-1.0899443568808573,-0.7429419205172992,-1.2424108939237355,-0.8377153198147269,0.4428340591057229,-1.0302635040182315,-1.1553410370755877,-0.7036964187794109,0
0.10770514344524394,1.830544796721088,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.40720918361991093,-0.2617327516077154,-0.19541498984647596,-0.3527399937712245,0.26839092480453836,0.07131413936660641,0.8757480658361887,-1.0316654289579068,-0.023461413063658478,-0.0404476602671612,0.11402922881802642,-1.1743635961447116,-1.619459941782929,0.689301347543943,1.9124233639388595,-0.41798007765146145,0.956137623802641,0.8158673191299989,1.233103646290187,-2.824669062719801,-0.5290072189409668,3.331816921646055,-0.38795713057468606,1.0027318802509588,0.6482920592868692,2.824669062719801,-1.2331036462901876,0.18740776423728422,1.0163612595869336,-1.3375092747249961,-1.3101813096647865,-0.9379960693921812,-0.5605696322757617,-0.30171300108041293,-0.8177176958673952,-1.4104971262332722,-0.7481493064513315,2.096873081001942,-1.3541974200056863,-1.3115643412116724,-0.911048815926267,-0.7520723693604175,1.9879608854670021,0.5704037944582268,-1.899623663349385,1
0.18480593051695732,1.2121184134060021,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.059691485532990585,-0.48792539008879626,-0.7327286093763631,0.27220163198856717,-1.301585599147691,-0.5856119297393402,-1.214435114322027,-1.7841607970773246,1.580622579911512,-1.7769356966590493,-0.9634537482303319,-1.7158304705123886,0.17267606938931104,-0.565521865427191,-0.6298137868047257,0.28998282332094183,-0.5609358873101524,-0.8202883219777756,-0.7279513648365089,-1.6182148153149178,1.1236388044993304,1.8178830605618546,-1.8693592463082325,1.8443110640418243,0.45168516853208046,1.6182148153149178,0.7279513648365081,-0.7874302125521474,-0.9349191994684248,-1.4011925405067138,-1.0646918002662225,-1.1940202729240363,-1.5057194464681423,-0.6279498401920818,-0.3747723420151606,-1.5965304167638241,1.5278420549267964,2.400379503657447,1.2732889061533492,-0.0495139282068366,0.6853649840403343,2.028993034945732,1.6038232358961542,0.793080546914203,0.9664778365683122,0
0.05630461873076867,-0.6946962684821769,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.04707254852885811,-0.4698997556597127,-0.6687627022894718,0.005444141733693132,-1.0253397591341906,-0.3655931237487849,-2.274602912267969,-1.0991570616739017,-1.0066171359300748,-1.5570270200419687,-1.781431598206727,-2.1681032600876677,0.961159902278506,-0.38576324652851934,0.23741182287393198,-2.099280395457259,-0.7871390178576225,-1.1670976230336587,-1.7736662945924346,-1.1979336225714128,2.7774406288611737,1.7464615143490676,-0.7334949969149132,1.3229294771283675,1.1765046532280454,1.1979336225714128,1.7736662945924346,-0.06326485836571254,0.7536888900987124,1.514591271356206,-0.024591510445994075,-0.33207212103345735,2.589929748365507,0.18764225758709038,1.397009073393778,1.6900577159425842,3.165445595430572,2.1727496866658176,0.9995924138451164,0.4172718409867329,0.9561348158367899,1.7117612397777302,0.03983423407198747,-0.48731077970765985,0.7809029193074537,0
-0.27779879191332196,-1.3131226517972627,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.31207022561564,-0.55305026286484,0.25234635976176334,-0.5303854373899801,-0.040890448193640676,-0.015441243483327998,-0.09535529588719613,0.9939175524504691,-1.4580979228999154,0.25778980421412184,0.006753670820859717,0.08883735588607834,0.7135589276397039,0.7508036497366122,0.9554960430606908,-2.978956106541177,1.435403108001161,0.06357839738792509,-0.8963291925090734,1.0101319379600069,0.8827880205036831,-0.40698807232921397,-1.0002948904684144,1.0750637565266252,0.05329182768369052,-1.0101319379600069,0.8963291925090727,0.15955525061472892,0.19081952690966666,-1.5558519002623137,-2.537628856657603,-2.064502564932343,0.4475901695294441,-0.8726274695258333,-0.5962450189412776,-1.2244638357027204,0.5841383197212315,-0.5588081172337243,-0.6334633235940058,-1.0090180093269512,-0.5838686025055501,-0.2550758902638815,-1.3595243465075295,-1.1553410370755877,-0.5799798072721716,1
-0.6890029896291251,0.28447883843337485,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.6023057767106869,-0.6129418869356661,-0.6047967952025805,-0.0894544014372382,-1.1570091025838745,-0.40226292474721076,-0.5014310589065877,0.13072445426157553,-2.192828841843698,-0.09554230588393188,-1.2195802309835349,0.4644059095903421,1.8611099281728656,-0.7870165390171041,0.34822587953444295,-2.0901197982149244,0.5831899917694294,-0.7023841477797012,0.7902460580981725,-0.15036214763897582,-0.08912555905789708,0.16942162572271238,0.8973016601803075,0.7073527042248264,0.8997726180718455,0.15036214763897582,-0.7902460580981732,-0.7038726716844818,0.41596727218528484,0.2636699792153276,-0.8967252938356269,-0.6478353053894121,1.0776900456576979,1.247911984700014,0.8986955503100138,-0.35630847989348147,-0.16527347000083534,0.04820472807728505,-0.3050275328241268,0.1838789563899486,0.46536449570571364,-0.6992004034990842,-1.1948939252628807,-1.378017789531564,-0.1469716669968365,1
-1.6399126968469209,0.23294330649045036,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.1701579418966481,-0.6774852876333524,-0.10586271992482811,-0.41234090807979723,-0.6638940680240326,-0.20236779003627944,0.12887524994598154,-1.2876479850785267,0.3542742444390556,-1.2263032514522128,0.2824188922997163,-0.6500929973222733,-0.47290803100705536,0.15647486887438453,0.141874275453049,-1.1985371898128399,-0.9842673530414039,-1.0230606075840623,-1.1128149709452269,0.21702702713573208,-0.022856326929169276,1.9094638044001673,-1.688719049681586,0.6806739195366245,-1.3659779524432007,-0.21702702713573208,1.1128149709452262,-0.17158018912009393,-0.26781476902214846,-1.151513704822838,-1.4996819835864839,-1.721240484641486,-0.17550859686405132,-0.6732605122909244,-0.23327590953458566,-1.1004416420156866,-0.03442379243031576,1.7716876281567582,-0.011781291065306424,-0.8793552956620708,-0.5887037780733438,-0.26867153862822435,0.6160407084282594,0.808986029232487,-0.27952517932602033,1
-0.27779879191332196,0.9802085196628456,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.097548296545388,-0.49781041542087434,0.21396681550962854,-0.5159191960529479,0.07213777612221915,0.015862245173864826,-0.8775592334623834,0.48685666384843373,0.8820867552685044,-1.3096704130097834,-0.9510067006901497,-0.5206838766689937,0.647496206963343,-0.8415305152906029,-0.27093547271740615,1.349370308622356,-1.34318379990442,-0.9570560538528751,-0.05671543019588151,-0.653901033058197,0.3794201008630073,-0.9396432590184802,0.15014488285572483,0.4374021715862395,0.3019763266266755,0.653901033058197,0.056715430195880795,-0.8709877534198129,-0.40957446049198204,-0.5278220383574467,0.2015172482105774,-0.3576745413866426,-1.348194477436079,0.18764225758709038,0.2342775195316623,-0.9764194483286528,0.4731143508735179,-0.7864379342253526,0.44307621281837667,0.45617065508619664,0.6176725260912207,0.12560226393772106,0.36909507656128593,0.06938110143228039,0.22417816752487937,0
0.7502117023761872,-0.6689285025107157,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.45087853266109723,-0.5891015317230072,-0.8350740607153893,1.1991983768655914,-2.5995309774756743,-1.3798261562418324,1.708183340462686,1.438125813401045,1.1103374861737298,1.2482027337299795,1.3887917478620277,0.9872681596177687,-0.49446334157272226,2.97994544477023,1.5376702377111227,-0.2756577328380158,2.7384902593084197,2.3046492529047597,1.7556215933338128,-0.39468810214486993,0.602255860081903,-0.4334685229868433,-1.7948779772972556,1.0291986979868106,0.4445441422453675,0.39468810214486993,-1.7556215933338135,2.7816704616524244,1.4237714653237672,0.003738282147092742,-0.13995312200546972,0.9419530822560122,0.4745944499349406,-0.6862064186048799,-1.3318506958744534,0.7598912632898273,0.6396503041450882,-0.3311783002420958,0.2788583174334372,-0.723760039264214,-0.3130987707090945,1.648314880744129,-0.7010026615289333,-0.9326642846196119,-0.08511336124321738,1
-0.9974061379159777,0.9802085196628456,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,-0.36935237260751347,-0.27743249772336886,-0.8478672421327675,1.3617989294938335,-2.3882847556968674,-1.26579201899063,0.39677491451232916,-0.9183505521761784,-0.4054268725628308,-0.2466296179218187,-0.31379169280716657,-1.2074168848865074,-0.30777357180591897,0.1182873190693187,-0.2456302361719579,-0.36520618672484023,-0.33661070181454006,-0.11144675940508515,-0.5609884768922861,-1.0903910820752818,-0.43353388172463553,1.01439797500715,0.18723511936593684,-5.967072550768453e-4,0.2991384996928082,1.0903910820752818,0.5609884768922854,-0.2582324537235989,-0.6347222057676005,-1.364802102917162,-1.3101813096647865,-1.347634795043149,-0.5920746260821743,-1.1173050988595852,-1.0391903727935126,-1.534519319920306,-0.6648813298155464,0.35171115073279,-1.2994581215440402,-1.0219842806934394,-0.9561771212256767,-0.826093121566285,-0.28942660841731066,-0.7656567202776299,-1.6315710050837011,1
0.6217103905899984,0.0783367106616796,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,-0.571255364673633,-0.10357234629446613,-0.3361399854376369,-0.2960323277300582,0.42912011159186164,0.1491256683144857,0.6297206516697411,0.13534305321449683,-0.6937645148477553,0.8794792598392637,0.23555485963622327,0.3245746710697377,0.07458718670484386,0.4240726877449533,-0.25542721987612726,-1.212084206510082,0.4660631920089832,-0.20831515816404178,-0.43967950362031105,0.87874991804355,-0.4519134623483961,-0.44164396963058855,-0.2696284015416665,-0.7259794575989164,-0.5096120607452052,-0.87874991804355,0.4396795036203104,0.2152602778598393,-0.40957446049198204,-0.5733100853443877,-1.0646918002662225,-0.8526546682148961,0.1325402314653172,-0.46483142063624716,-0.319404172783631,-0.5423417704240322,-0.6371253376036178,-0.7105613285614767,-1.0805009276974533,-1.0349505520599276,-1.2100238385348534,-0.5405845059150832,-0.7833178721512579,-0.48731077970765985,-0.7036964187794109,0
0.10770514344524394,-0.6431607365392533,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.23054406556205628,-0.3443017867344853,-0.6559695208720935,-0.006707500989413929,-0.7344913508946546,-0.259608455009432,0.4472065130071405,0.37152337153378584,-0.5907171163995438,0.4807815214516445,0.8586099733602003,-0.7530080763342799,-0.968949648152509,0.9708235864280352,0.3744829760526468,-0.6780106465342184,0.8350168667754293,0.9234998875721643,-0.5666803935267488,-0.4649864905896614,0.34818394614350573,-0.13477866233266558,0.1261947745893142,0.1784836133162616,-0.21461712107417294,0.4649864905896614,0.566680393526748,0.29881781872750485,-0.25947596364157,-1.6195351660440314,-1.6461143225259778,-1.3134982345722352,-0.43454965705011084,-1.4435419379712537,-1.4267675574142176,-1.1624527388592034,0.19555442875423396,-0.2553016945782196,-0.40538291333714505,-0.2829068128036209,-0.194636969298146,-0.7309235830158842,0.12214944469431245,-0.09762646290970158,-0.7036964187794109,1
-1.7941142709903475,-0.05050211919562982,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7226826087232228,0.3668385650967791,0.43145089960505906,-0.5818852565498148,1.5803456897045005,0.7318177500333749,-1.2601276344810457,-1.4807357848953049,-1.0165430642597348,0.7224008725176059,0.3557483618249375,-0.22452842600963774,-0.5377607850880969,0.16418200805934138,1.1693672882328436,-2.610269960381316,1.1327195508887542,-0.033530151083064466,0.08301123374971872,-0.38855952469070976,1.9162868786089786,3.2038028135646868,-1.2334211534705992,0.1472683435291292,-0.49522595990994,0.38855952469070976,-0.08301123374971872,-0.06326485836571254,0.7161642658861095,-0.7734574920869285,-1.865762830935219,-1.4500444764558913,0.9516700704320475,-0.30171300108041293,-0.3747723420151606,-0.790386157798101,2.4437897979204335,3.9937882225988464,1.3827675030766426,0.4172718409867329,0.4569029384620749,1.6007301114689292,1.6449808412073161,1.5446145864531222,1.3994859768436472,1
-0.25209852955608386,-0.4885541407104817,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,0.7537330207602766,-0.6373637142266826,-0.6175899766199587,-0.05820732014924861,-1.2566569612165528,-0.4451934234770752,1.6206951992123122,-1.0236715432656536,-0.4303408104040948,1.60229467008818,-0.2390669785018973,0.5069755535820231,0.6674799797968556,2.346484672056292,-1.0696743736586536,-0.9155371754818744,1.7841904001690114,0.31979882656331304,0.4783555005605047,0.21702702713573208,0.09096370993288723,0.3334450133888286,-0.3317362629657871,-0.395424068640391,0.623020090936491,-0.21702702713573208,-0.4783555005605054,3.4182993444536853,-0.5596729573423944,2.265144046640733,1.2997597902567817,2.100157812519166,1.487254965141063,1.8188264531454346,1.6738499195514247,2.3101686843777554,-0.05424950115312168,0.12408133374116129,-0.49661507743988936,-0.5811310542328463,-0.685407289429221,0.7600658542737248,-0.6186874509066087,-0.5986491559356475,-0.332546584257695,0
0.2876069799459088,-0.02473435322416849,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.016022136491804253,-0.45478148162241677,-0.7966945164632545,0.7027169741786459,-1.6997475484068099,-0.8928333112749326,-0.42221837963337544,0.13707518192475351,0.9945851910732548,-0.43526066258314544,-0.24026669178146895,-2.195210495624901,-0.9239230765867732,0.2184557106353981,1.5703211030243474,-0.09907006114874088,0.2329034242331661,-0.05494963789750438,-1.321428539256431,-1.6834285584178834,0.8053833068969278,1.3849732196488116,-1.459187132172481,0.8189521231258062,0.2587108402812469,1.6834285584178834,1.3214285392564302,-0.03541234474315745,1.0163612595869336,-0.8371407578686448,-0.7545997883943533,-0.6307670251539549,-0.7180946013078251,-1.1988643086375024,-0.8177176958673952,-0.4803306735805153,0.6674062963570164,1.1863538130354276,-0.2046721523111086,-0.9052878383950472,-0.5669454880182719,0.8552353928241243,1.0276167615398821,0.23638866577426285,-0.6418381130257917,0
-0.7661037767008384,0.6452275620338409,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.5361875725924716,-0.8094876978806327,0.9480644272547123,-2.0460626161289794,-1.1450499913128862,-0.27440452144014255,-0.7833625112585467,-0.023658096445403485,-1.467665661133002,-1.7600337675886786,-0.8376658346190495,1.8641331107296026,0.5277104844155285,1.0974284736030382,-0.20265465576108732,0.026319110573927357,-0.3767796194382757,0.7837886966584708,-1.919828377166137,0.9088482650142283,2.1745693845904905,-0.1713069747076061,2.0088192018151623,1.9202781330382064,1.9198283771661375,-0.7837886966584715,0.744458036688388,1.391607501712964,0.8186241524560076,0.5762117625557528,0.5640125913280355,0.3530751881102058,1.5741488238116832,1.2309045656991897,0.44983577907224165,0.6951622885689447,1.793366658346437,-0.3871364805165972,-0.41256952646850126,0.36382580878204385,0.2524949820049213,-0.8656330827735822,-1.545025353873546,-0.1469716669968365,0
-1.0488066626304537,-0.5658574386248675,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.356733435603381,-0.28615457889873186,-0.0035172685858019803,-0.4557396320908939,0.3620132518726542,0.13213234590058104,0.4095237290753538,0.6440116213517503,0.05368935485960049,0.32971757426431475,0.3380821655044192,0.8411029109317899,-0.3183891587671663,-0.19322251522324652,0.923675994108197,-0.6016721249858159,0.4220818413027175,0.13065931691044314,-0.16027754582615011,1.3061253713295295,-0.7625183747317913,0.04139217267644198,-0.6780176072693209,-0.02689804254553853,-0.311959980865488,-1.3061253713295295,0.16027754582614942,-0.2582324537235989,0.7161642658861095,-0.30947941282012914,-0.5607922809744348,-0.3747428216220998,0.1325402314653172,-0.30171300108041293,-0.26403600355210183,-0.29429738304996345,-0.8869292675109735,-0.3311783002420958,-1.0987473605180025,-1.2294446225572482,-1.159254495073018,-0.5088613263982832,-0.6186874509066087,-0.04195727479570725,-0.6418381130257917,0
-0.48340089077122306,-0.3854830768246345,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,1.460393492991695,-0.6978368103758661,-0.6943490651242283,0.11828082416254442,-1.748531133660709,-0.6280952357741019,0.4756269821444108,-2.0315336906875516,0.3791486451223343,-0.3607342611099839,0.05775935622654505,-0.9316745622708753,-1.9686238542075973,0.08975794950372537,-0.04683298193216757,-1.7310811962207293,-0.47535263070022254,-0.9771115811976736,-0.16027754582615011,-1.1117316642817359,-0.5716858111578307,2.7414274928209754,-2.2578785568047217,0.015977182561689448,-1.0290492716165334,1.1117316642817359,0.16027754582614942,1.1900982546492709,1.3165582532877582,4.266618114066138,2.204194824883068,1.8441336089873108,4.480229376750269,1.4110304042558486,1.6738499195514247,4.480557073900855,-0.44283339212011924,2.9315157433045793,0.561678026151944,-0.7756251247301669,-0.7192535184037778,1.489698983160128,2.591605763364049,2.017802685422071,-0.332546584257695,1
