player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.14929748012713334,-1.6738713753977288,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.20053755068652426,0.7768667978742723,-0.634542375016612,1.6042010295911835,0.6446151744883378,0.08555997002836194,-3.760804698297706,-0.9172468120552583,1.3273404461463776,1.4306680918246986,1.502409627275674,-0.7348545892168906,0.309589453111873,0.46397617905849003,-0.512903562448165,1.657922649850405,1.6852529180884483,2.5724778154562777,-0.5022446364653989,0.19036491268308803,5.626623624405756,0.7384885040002281,-0.149183590439693,-0.21461712107417003,0.5022446364653989,-2.5724778154562786,0.04814519612450831,0.11577027848446049,-0.8098479296764806,-0.9225662948249498,-0.3064697006802721,0.2270552128845555,-0.6279498401920818,-1.482135726645747,-0.790386157798101,0.269570407986043,5.637781345316164,0.37921369794645543,0.7198181728714541,0.6120314879287937,-0.5405845059150832,0.06727263761276221,-0.17185204706169332,0.16231986177126023,1
-0.8175043014153137,0.5679242641194551,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.24897554059497767,-0.5292099076521812,-0.5664172509504457,-0.14905531574581093,-0.8794708331811569,-0.29180632905683035,-2.3669097996993327,-1.1743183236127355,0.39338061886571696,-1.3186605386860275,-1.0768155786649891,-0.9668807396225575,0.5181423387623172,-1.179049831038837,-1.1140261516528445,0.06999143037585409,0.08602778659946522,0.31979882656331304,-0.4291756706205317,-0.8930588049066626,2.113152994601267,0.4957818095922736,-0.4674298467382559,1.8667289954580275,1.712134300694525,0.8930588049066626,0.42917567062053097,-1.17736540326792,-1.1600669447440433,-0.6551885699208807,-0.5220307794904515,-0.4600842227993849,-0.30852968182446,-0.7910682597479163,-0.7069813574043363,-0.6043528672675491,1.7807299839688107,0.326418948844831,-0.34050670775297154,-0.519181091037403,0.19835535601754278,0.48160683407070015,-0.5729567783386508,-0.975962542041607,0.4372456651206797,0
-1.5371116474179702,2.217061286293016,1.0038746524609323,-0.8681093238500562,1,0,0,0,1,0,-0.7479204827314877,0.602916228909938,-0.23379453409861076,-0.3434815993155239,1.269648225209414,0.7291345938627584,1.1529407687740723,0.4709018955525205,0.3890831035832025,0.8202513038056733,1.5780723765736782,0.3461965309910303,-0.8936080085789722,0.9209372515047453,-0.28544813401825836,-2.408438879861583,2.1186129884916785,1.6123866789171823,1.2589070016997488,-0.7763978591033001,-0.6830025540396137,-0.932283304327576,-2.952138442260132,0.9926737799451761,-0.4773896108029822,0.7763978591033001,-1.2589070016997495,0.29881781872750485,-0.7097714541928067,-1.5194614626727603,-2.2792188467643784,-1.6207272788104614,0.8886600828192224,-0.8726274695258333,-1.3713993881826885,-1.1004416420156866,-0.6371253376036178,-0.8623145398892288,0.05077790717657645,-1.488770049887009,-1.0915620371239039,1.6800380602609295,0.2044646553166367,-0.15329565102369538,-0.7036964187794109,1
-1.100207187344929,-0.7462318004251005,-1.6032360836506476,-1.6014324776621007,1,0,0,0,1,0,-0.48292280564470574,-0.21928528988761545,-0.2849672597681238,-0.3133918173344969,0.301024873770259,0.07355010284212017,0.31238477872101805,-0.2577829990027881,-0.7776112452062988,0.7562402644707029,0.9696811997434367,1.264119412119918,-0.2924077450290076,-0.2806476189950322,-0.6976873576159158,-0.4066645543847733,0.052410785061001434,0.8957412236986259,0.328888191831712,1.3979208031972914,-0.7147984332300442,-0.3451126228092806,0.6543619637513498,-0.9696621714424875,-0.3861160876798436,-1.3979208031972914,-0.3288881918317127,-0.5924626171942612,-1.009968447893631,-1.501266243877985,-1.4393863146113988,-1.347634795043149,-0.11949971898598452,-1.0357458890816678,-1.2606630497196296,-1.4104971262332722,-0.7203933142394032,-0.4070549059059717,-0.2867811000035777,0.08014878545804377,-0.3130987707090945,-0.4136917878478824,-0.9479482933959068,-0.4316415915936655,-0.2706882785040748,1
-1.5371116474179702,0.49062096620506923,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.12436470842168729,0.36748499251816774,-0.570312263480189,1.357548890776926,0.5363945422734712,0.530846323196566,-0.620188038635659,-0.8250974703491248,-0.2948608775875079,-0.05821177281432755,-0.2751746161663883,-0.20770053888046666,-0.3349446622307954,-0.5714013122424401,-0.45065562631956035,-1.4232838239126393,-0.5928055515061601,-0.5972369986170187,0.21702702713573208,-1.0728274946055558,0.2788102554034876,0.6750704395078955,-1.0129658533799026,-0.5030810851710078,-0.21702702713573208,0.5972369986170181,-0.3417899945912644,-0.5596729573423944,-0.10023439668020068,-0.3153027715758717,-0.8355863879794388,0.7626401075935709,0.02452383803125581,0.34501385799472056,0.015758101167622184,-0.9067549762337794,0.5793409677244183,0.8875071836617436,1.139678388548209,0.5959142360361476,0.27515439594549335,0.6160407084282594,0.808986029232487,0.33905787821017314,1
-0.5862019402001745,-0.3854830768246345,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,1.020994653249005,0.8920054306306766,-0.6466940177397191,2.504219707678616,1.2849951138754825,0.08338174246880965,-0.7737758680282704,2.3220939811403745,-0.4495930529300197,0.22424638456947177,0.5227640133409517,0.12911312956467694,0.016759242270244227,-0.8755909931560764,1.0182889555678456,-0.28255551740267404,0.21928799009338493,1.0833762813478618,-0.36149164093482894,-0.09919870523124406,0.18488382664600725,-2.151098065894563,0.32719399488369383,-0.07743924124122284,0.36149164093482966,-1.0833762813478625,0.1317027369921738,-0.7097714541928067,0.49111021415003275,0.9767472778902511,0.8029685146244333,-0.18250970659880966,0.8401159358104279,0.34501385799472056,0.139780294854656,-0.08200549336504998,0.19995793940503753,0.0872707728176734,-1.047916823426415,-0.8715615487892844,1.7434844192945298,0.28677986593896093,0.1250502895462747,0.038603250264021984,1
0.930113538876852,0.5163887321765315,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.43244705762817587,-0.246033005492062,-0.5408308881156891,-0.15715641089454896,-0.1738023267573339,-0.06776278881035029,1.1322777645056172,1.6517216746829957,1.337445865759627,0.5352010425623247,0.6759717173601554,0.29025179002552837,-0.5941373891522514,1.2946235343080215,1.0143534705404291,0.2633076173794315,0.5742442748024342,0.45725380753173134,0.39961991949913633,-4.693472038239746e-4,-0.2808872128451616,-1.2508827951520078,-1.5637345410186227,-0.1536112871710713,-0.4323769931127555,4.693472038232714e-4,-0.39961991949913706,1.7780957644587692,1.5667224147051118,1.3958169264458598,1.3428281252389862,1.5596622717296946,0.6996301199807459,0.7766809948720481,0.6280067229558705,1.586705887870056,-0.3595654154843339,-1.2416975682086098,-0.41450612974742024,-1.112748180258855,-1.0915620371239039,0.728342674756924,0.36909507656128593,0.4033962301162448,-0.45626319576493324,1
-0.6890029896291251,-0.8493028643109486,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,0.0028370440449626386,-0.5152445252809326,-0.19476863837083272,0.3756265585919498,0.15270320987530775,0.6271888524345721,1.682596857184599,0.13441682594225032,0.03129755910071996,0.045774645649019265,0.6031934512023658,0.24991429077369037,2.729136847564859,2.3327835510414303,-0.8458139652620567,1.5587400128568798,1.1844766018314363,1.1393967240133565,-0.30735587342307225,1.854800014868454,0.027514359828980418,-1.0337137691538965,1.503338931199908,1.0969015808231874,0.30735587342307225,-1.1393967240133573,2.8891015856251374,2.5173462280910557,0.5820863081239148,0.020630241285320403,0.6493539925053206,1.2982250023025865,-0.22015379130249568,-0.7069813574043363,0.5738579727592754,1.8609139614699375,0.12408133374116129,0.3062279666642602,-0.2958730841701091,0.2961333508329291,1.2359135470257274,-0.7833178721512579,-0.9883334727336057,0.7809029193074537,0
-0.27779879191332196,-0.6946962684821769,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,0.31207022561564,-0.55305026286484,0.5977622580309765,-0.6073458413029915,0.13703550175437115,0.04403538496533837,0.6257495763619982,0.5318998860977879,-0.38278068411052296,0.8471355367444264,0.7802354949013893,-0.32930387269728584,-0.606089371170748,0.5116900757266523,0.8305999795587272,-2.891054488565914,1.600516804627255,0.7702246952725406,0.18609969967169646,-0.6337026228571581,-0.35884532375916683,0.10202753957920051,-2.381956930368837,0.4426196084691622,-0.26236985329709916,0.6337026228571581,-0.18609969967169718,0.15955525061472892,0.340918023760079,-0.9918001176242447,-2.137093341323105,-1.603658998575004,1.424244977528238,-0.46483142063624716,-0.5962450189412776,-0.728375060954584,-0.05424950115312168,0.5793409677244183,1.4283835851280149,-0.2526521796151487,-0.06489309156234463,2.948965240932937,1.3020007969476304,1.0343136954081773,0.8840000955634856,1
-1.6399126968469209,0.9802085196628456,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,1.1701579418966481,-0.6774852876333524,0.21396681550962854,-0.5159191960529479,-0.43133833846916014,-0.12232029761288635,-0.2991766450643781,0.5888746504894695,-0.8150725387509415,-1.0290224114283655,-0.9448413959244931,-1.302228472037011,0.360376838278774,0.11910045160426742,-0.02743851951065439,-1.154474027157747,-0.6226354444010321,-0.7499485647881623,-0.946287449071263,-0.8375679493470506,0.5350161756542233,-0.8357362449344902,-0.04590359467857387,0.7727482423922007,0.4961612813493771,0.8375679493470506,0.946287449071263,-0.14682239923337803,-0.3345252120667762,-0.9463120706373036,-1.3231018101594472,-1.4500444764558913,-0.024984737566746233,-0.6279498401920818,-0.26403600355210183,-0.790386157798101,0.6951622885689447,-0.6346847228976005,0.6620334066649622,0.533968283285125,0.8376730144258402,0.41111087958892223,0.28677986593896093,-0.09762646290970158,0.5334696962929761,0
-0.9974061379159777,0.0783367106616796,-1.8929150543297122,-1.6014324776621007,1,0,0,0,1,0,-0.36935237260751347,-0.27743249772336886,-0.3361399854376369,-0.2960323277300582,0.05627490836719799,0.015415052478762072,0.6427029410989552,0.1790173898677593,-0.17117671764384867,0.1579131125107954,-0.012453850919428185,-0.22861939861683933,-0.34282076158617375,0.306873459224576,-0.3473287968260252,-0.4631140934220451,0.0350812400658534,0.009395169121842717,-0.32687747097049374,0.012383503443245562,-0.5870697400448567,-0.5936533496441446,-0.23138069386311885,-0.1785444701654238,0.025363170160808943,-0.012383503443245562,0.326877470970493,-0.03541234474315745,-0.6347222057676005,-1.0918738209955157,-1.1292943027395286,-1.05747403104038,-0.43454965705011084,-1.2804235184154193,-1.3160312189511594,-1.4104971262332722,-0.6093693453916895,-0.6346847228976005,-0.3050275328241268,-0.37367071236903754,-0.4146374576327655,0.12560226393772106,-0.28942660841731066,-0.32030321536567735,-0.023255055489598248,1
-0.27779879191332196,-1.8027102052550381,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.34411449859924853,-0.29429518799573734,-0.7455217907937414,0.3676788248129798,-0.9765561738802919,-0.5104835569620774,-1.0598077679994256,-1.0902963737018379,2.592309599839708,-0.9419090991005414,0.19651662731090647,0.2766304471429869,-0.1159753002228663,-1.1520342409768056,-0.33098786430713667,1.2405048883445797,-0.1573640852373709,0.2256819612600204,0.2857518833962749,0.09388569754642515,0.32258946040614217,1.1648896131615716,-2.2971862869156072,1.1164188927981447,-0.035146730354758335,-0.09388569754642515,-0.2857518833962756,-1.17736540326792,-0.5596729573423944,-0.8735311954581982,-0.173177266134598,-0.22112829950298704,-1.3166894836296663,-0.22015379130249568,-0.3747723420151606,-0.728375060954584,0.16779843654230542,0.8828473903799233,-0.42362934615769415,-1.4758037785205207,-1.0407926936620688,0.9821281108913258,-0.12479618717266176,-0.09762646290970158,-0.45626319576493324,0
-0.020796168340944693,-0.4885541407104817,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.7731583567397526,0.7035108984657914,-0.6175899766199587,-0.05820732014924861,0.8675007310361066,0.5860329314298769,0.5926659790834412,0.980668151672115,-0.8110490089960621,0.47022610330495856,-0.44525534733045485,1.236749595891924,0.7864449860002737,0.9031165869362086,1.6508849415638025,-1.36186964518674,0.6329505423983446,0.30705122442518396,1.4819217163109606,0.21702702713573208,0.07826698156340872,0.30782247909807403,-0.2598164896045218,-0.007622206047752856,0.8786295163194747,-0.21702702713573208,-1.4819217163109613,0.744458036688388,1.391607501712964,-0.2548937564358004,-0.8967252938356269,-0.6307670251539549,0.8886600828192224,0.6769975162545934,0.012804842605544792,-0.5423417704240322,0.05677446769459199,0.27583454506891375,-0.02220782410562002,-0.1532440991387405,-0.14386762583630988,1.0772976494417266,-0.6186874509066087,-0.5986491559356475,0.34789477903211874,1
-0.48340089077122306,-0.5658574386248675,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,1.460393492991695,-0.6978368103758661,-0.0035172685858019803,-0.4557396320908939,-0.6691256002463765,-0.18448008223216925,0.3040013715962785,-0.37226825415390385,-0.05479203192155804,0.1754269103124761,0.47676408459386244,1.3824841977540812,-0.5232119840392823,-0.13954761499313778,-0.2491664807661297,-1.0541271356806172,0.8899107628591358,0.7485223118651827,0.6912331826893887,1.199986903232429,-0.5621556400802785,0.26134035108350256,-0.9843935685448942,0.6454298408169414,0.11096968953671545,-1.199986903232429,-0.6912331826893894,0.49378541408539117,0.5660657690356972,2.720024516510143,1.5581698001500064,1.9294750101645959,3.3775545935258244,0.5954383064766764,0.2896456887631914,3.2403351370305127,-0.6648813298155464,-0.02767187758659086,-0.7429419205172992,-1.0868156375258795,-0.8038690908401701,-0.033013633646279864,-0.7833178721512579,-0.32030321536567735,-0.20882997275045564,1
0.5703098658755232,-0.1535731830814779,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,-0.152416000876499,-0.7199354279589849,0.20218502391733126,-0.49684451199202506,-0.2734714285576174,1.3433964118107486,-0.04409235990828835,0.04676587719688548,0.24019507311193813,0.05090034367788275,-1.0377305740989629,0.05281053795608407,2.158562037131552,0.5417735601302669,-0.5312895358606684,1.8005824245373414,1.6751261007238725,0.773109214277421,-2.182101039645461,0.2887843414237578,0.6032550070227084,-0.5978252669667611,1.4609386623029148,1.569261660842016,2.182101039645461,-0.7731092142774217,1.8028535543454847,0.340918023760079,-0.4004555067940112,-0.5995537824584191,0.08610074473523979,0.4790951633358572,-0.6279498401920818,-0.983822203561983,0.38782468222872474,0.11228645211844858,0.35171115073279,-0.5148615102604385,-0.723760039264214,-0.1607907403235886,0.6014499566897238,-0.5363722402842841,-1.32234860141757,-0.3944048900113141,1
0.004904094016293398,-1.0039094601397194,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.6924629289769982,-0.4001058925245282,-0.26883579401643765,1.1681743538733984,0.7403144112403273,-0.9078649249337042,0.6689186645950733,0.7278426404613012,-0.7723008450042882,-1.2713310020815043,-0.2256953425449689,0.6829864789603215,-0.39476678518195063,1.485149317999424,-0.3912824130594398,-0.1573640852373709,-0.6310455895019137,0.27586209560863995,-0.5814181964513455,0.8679619576443112,0.5696781243458761,-1.388186362376063,0.8872890837262076,1.0366993722776976,0.5814181964513455,-0.27586209560863995,-0.3696425082138195,1.391607501712964,0.03622974428062242,-0.173177266134598,-0.22112829950298704,-0.11949971898598452,0.758556726032511,0.6772228733838963,-0.046252995675895824,0.6396503041450882,0.35171115073279,-0.44187577897824326,-1.047916823426415,-0.685407289429221,1.267636726542527,-0.04248097655033679,-0.32030321536567735,-0.2706882785040748,0
-1.5371116474179702,-1.1069805240255675,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.7479204827314877,0.602916228909938,-0.5024513438635544,-0.21560002589615912,0.9012659350619028,0.6303050082450496,0.9215316253983504,0.32184328224812436,-1.2275835186563164,1.414823506277584,0.6243199868637107,0.7015138365342243,-0.12090269641636735,0.8971790890362518,-0.24590262915307706,-2.322058056041168,1.8089156918765563,1.5542046383809989,0.7781220325379118,0.1850492459657866,-0.3849613830571647,-0.6880798610112124,-0.6552966136016453,-0.11764544495105672,0.7057317683952471,-0.1850492459657866,-0.7781220325379125,0.5216379277079463,-0.4846237089171882,-0.8553359766634215,-1.7882398279672513,-1.176951992688579,1.6132749403667133,-0.7910682597479163,-1.149926711256571,-0.23228628620644656,-0.6093693453916895,-0.9381911455531051,-1.208225957441296,-1.3072422507561756,-1.2607931819966884,0.28421816152172197,-1.1948939252628807,-1.266679413303576,-0.9511296417938885,1
-1.922615582776536,-1.5450325455404195,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.33149556159511606,-0.2983654925442401,-0.7071422465416066,0.12638191931128245,-0.8038477716495906,-0.32713455196994795,0.32197606771056364,0.9238465187502496,-0.001539035747467585,1.0496167398381802,0.5204292542797968,0.8488515280539988,-0.5320746161106287,0.1819299076940433,1.094348109249669,-0.8225657269016233,0.49347795182653936,0.44644792729224236,0.9704170281043213,0.1952844489803987,-0.2659333397648859,-0.17171442776903376,-0.8244953141750494,-0.9286402101705429,-0.2407140121260114,-0.1952844489803987,-0.970417028104322,0.29881781872750485,1.2415090048625523,0.5002078235474204,-0.031051760693324323,0.17144214591252482,1.2352150146897614,-0.05703537174666111,-0.4855086804782194,0.38782468222872474,-0.10976148557697851,0.04820472807728505,0.6894030558957865,0.11904759955750843,-0.2623294272472596,1.7434844192945298,0.36909507656128593,0.514734606344233,0.904619530814692,0
-0.6633027272718879,-0.87507063028241,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.41465990821574694,-0.68155588370685,0.04421366851693947,-0.9469657020547847,-0.3530717282859077,0.08475622515534689,1.589368863898271,-0.16143789557828697,0.25443114269131,0.10961151766187636,0.3565939266653518,-0.5253441359171253,-0.13165877684511298,2.179778165192977,-1.4979832864996305,0.08158363718850467,-0.3460435267072245,-0.24687185720061178,0.7311960875261709,-0.24940749280938118,0.002195269680524343,-1.2846377265176696,-0.2628231211517506,-0.4803444932124937,-0.7311960875261709,0.24687185720061106,-0.2582324537235989,1.6918044954137887,-0.5460172571522233,-1.1809763047181743,-1.091610591511294,0.5106001571422693,-0.6279498401920818,-0.5962450189412776,-0.790386157798101,-0.3595654154843339,-0.17942508891434333,-0.5422311594912614,-1.0738493661593913,-1.0915620371239039,0.41111087958892223,-0.04248097655033679,0.3477270420022505,-0.20882997275045564,0
-0.5862019402001745,-0.87507063028241,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.7983962307480176,1.020994653249005,-0.13144908275958464,-0.3990319660497276,1.926956945129057,1.0935966403715036,-0.5952080082528213,-0.9208291471754881,0.8051363532463588,-0.29402192884113265,-0.06473771258253151,0.017283821374853642,0.11284807918688348,0.15401868091810203,-0.7258974643201221,0.956360908050345,-0.007396152639827177,0.3229722664449061,0.8164553486475558,-0.7861774033115495,0.9815448756715769,0.5366787582968976,-0.1395978856190426,0.38987075880023253,0.3994817536817325,0.7861774033115495,-0.8164553486475564,0.27096530510494976,-0.5596729573423944,0.5002078235474204,0.9509062769009282,0.9053781960371756,-0.24551969421163483,0.2692014673650073,-0.09793149585751397,0.20179139169817292,0.6951622885689447,0.27583454506891375,-0.5604775923118106,-0.5422322401333817,-0.36386811417093057,-0.1916295312302808,-0.28942660841731066,-0.6543183440496418,-0.7036964187794109,1
-0.04649643069818187,-0.6431607365392533,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,0.4831329807682859,-0.15703544559434116,-0.3903522212475083,1.2577870546255794,0.6732355069749141,0.0855154835131307,-0.2566607562597935,-0.19721310052680788,-0.018289442031936592,0.10118361402450399,0.5868986559992748,0.6879301342242244,-0.07813976243006432,-1.1597810808077862,-1.560544033564444,0.8817532955429225,0.8102935042526281,1.1169885469471594,-0.30735587342307225,-0.19698769143007216,-0.8095682840129584,-1.2985993403412721,0.899039330345283,0.6595502422721131,0.30735587342307225,-1.1169885469471603,-0.28608496734615396,-1.2351161931692491,-0.8553359766634215,-1.4393863146113988,-1.091610591511294,0.8256500952063961,-0.05703537174666111,-0.5408768497097485,-0.9764194483286528,-0.22078545442469194,-0.7864379342253526,-0.12256320461863823,-0.7626588533636787,-0.39771434314548676,1.109020828958526,-0.7833178721512579,-0.9883334727336057,-0.023255055489598248,0
0.004904094016293398,-1.0039094601397194,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.3945902466157784,-0.2675474723912908,-0.38731271110714993,-0.27346499124428797,0.025280387290095564,0.00557681318650147,-0.6254966617625272,0.9329993202522655,0.1557983152109057,0.15511279452221982,0.056755101934060685,-0.7189289408538408,0.05981474746886162,-0.21635886804518215,0.6296557868965337,-0.3421663662097065,0.17965237571028025,0.26564428105149734,-0.964482122757493,-0.023971702672748577,0.6535851027858285,-0.6497955024864506,-0.556825715809956,-0.03140715787338813,0.18556552483265554,0.023971702672748577,0.9644821227574922,-0.3417899945912644,0.340918023760079,-0.5915053041391644,-0.6641562849317252,-0.5624939042121272,-0.024984737566746233,-1.1173050988595852,-0.8730858650989243,-0.29429738304996345,0.3620903820258042,-0.7864379342253526,-0.7155722712864762,-0.8663890242955825,-0.8207922053274488,0.12560226393772106,-1.0302635040182315,-1.1553410370755877,-0.8274130302866491,0
-1.7941142709903475,-0.02473435322416849,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7226826087232228,0.3668385650967791,-0.7966945164632545,0.7027169741786459,-0.398226511328222,-0.2609500330947403,-0.3581476113759102,-0.029156164360680335,-0.8670226485199904,0.39201922529633787,-0.07074764126316065,-0.7419353828391642,-0.22246227754666525,0.38718477536942664,1.0406742013110717,-2.36382200171831,1.2320675719704837,0.21611832917317397,0.3586118043630053,-1.3675781934948876,0.884883437387807,1.082542320151604,-1.1901641396446145,0.692104431553817,0.30297288299409997,1.3675781934948876,-0.35861180436300605,0.24311279148239442,0.7912135143113154,-0.3731626786018469,-1.4781478160953823,-1.0233374705694662,1.2667200084961745,-0.13859458152457876,-0.319404172783631,-0.35630847989348147,0.8339422496285867,1.0346006017076752,0.05990112358685037,-0.5681647828663581,-0.2792525417345383,0.9504049313745251,0.6983559190505837,0.06938110143228039,-0.1469716669968365,1
-0.48340089077122306,0.6452275620338409,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,1.460393492991695,-0.6978368103758661,-0.8094876978806327,0.9480644272547123,-2.5244127942693373,-1.269369560551452,-1.1938502297184177,-1.5221426903431212,-0.7176274608973292,-1.1180438297464073,-1.2589126357120797,-1.7794930361868047,0.603006347096848,-0.37494950846208663,-0.02046092677199104,-0.9813380311942632,0.5755345224419064,0.4750853546574339,-0.37315522795503414,-2.056925450734873,1.2854326750003044,2.0686913045763986,-0.005129301762390847,2.0810952643259113,2.1004764638484756,2.056925450734873,0.3731552279550334,0.16883942182224726,0.8162299304530506,2.5987230578783023,1.5151014651678019,1.7303450740842645,3.1150129784723855,0.3235742738836193,0.5664865349208381,3.447038793175569,1.2502821328075124,2.020996475338066,0.16025650409986858,0.13201387092399572,0.9730579303240674,0.6331731362065233,-0.7010026615289333,-1.4336869776455579,0.47161139053935697,0
-1.5371116474179702,-1.5450325455404195,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6848257977108253,0.12436470842168729,-0.7711081536284979,0.602610584126383,-0.36610906074714133,-0.37006505069981244,-1.002280210286102,0.2978775263562586,1.039889198450879,-1.99339299017327,-1.0478000367453975,-0.9225531562644423,0.4442365603485104,-0.36009922463380406,-0.024578567919004774,-0.8303680367040445,-0.8377501761895952,-0.1755035495684096,-0.47959406901947754,-0.7825969144484197,1.0338881282740005,-0.4334685229868433,-2.2560031672761,1.8622465925456204,1.190846307627445,0.7825969144484197,0.4795940690194761,-0.06326485836571254,0.41596727218528484,1.373578325696689,0.6537347655237203,0.2567835470898098,2.3378897979142055,0.2692014673650073,0.5664865349208381,1.5660355222555504,1.055990187324014,-0.3311783002420958,0.2788583174334372,-0.9701191952274875,-0.2792525417345383,2.3462248301137336,-0.12479618717266176,-0.48731077970765985,0.6571863078002155,0
-0.5862019402001745,-0.87507063028241,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,1.020994653249005,-0.68155588370685,0.04421366851693947,1.0027398063979185,0.7510470359227934,0.07563708324059838,-0.5543054973024115,1.790520001858813,-0.22781069031840973,0.2909223939263768,0.7100011554046471,-0.3112790322424838,-0.12421587530747659,-0.9505661396742556,1.4264132702980812,-0.03352738374169445,0.5693411557770856,0.6312676384277316,0.3422733367180179,-0.22929024447302354,-0.19145460070288764,-1.014293051437931,0.27451236570010434,0.17763746504274938,-0.3422733367180179,-0.6312676384277323,0.15955525061472892,-0.6347222057676005,1.2098213565437015,1.881182312516537,1.7758604880454831,0.006520256239666901,0.35076067714292497,0.06817301183707392,1.069946747507413,-0.27629743884854874,-0.2553016945782196,-0.24116501795220557,-0.7107937678977266,-0.5669454880182719,0.6966194952401235,-0.04248097655033679,0.1250502895462747,0.22417816752487937,0
-0.27779879191332196,0.7482986259196881,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,0.31207022561564,-0.55305026286484,0.44424408102243734,-0.5836212055102586,0.06381820683819467,0.02570048446612543,-1.424244575767836,-0.8862648775557438,-1.4214101093005198,-0.5045433793600941,-0.9572059183720271,-0.9958642115137907,0.6210792121924182,0.6738258817152112,0.04557529106100942,-2.4454559554034216,1.7879191122589588,1.135672953885188,0.18609969967169646,-1.5428114248521114,2.653725634123926,1.2620826841638184,-0.5143321593728131,2.4544755413882537,2.3531781726312233,1.5428114248521114,-0.18609969967169718,0.5494904413305014,-0.03432821836595151,-0.2185033188462471,-1.4135453136220761,-0.7843815472730677,2.0228398598500785,-0.46483142063624716,-0.5962450189412776,0.07776919801113909,3.1932015876424997,1.793366658346437,1.2732889061533492,0.7673611678819103,1.8192136546879905,2.092439393979332,-0.12479618717266176,-0.7656567202776299,2.203643951640699,1
