player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6474106529472365,0.5679242641194551,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,0.9500550596893859,-0.5664172509504457,-0.14905531574581093,1.140158331871535,0.8458518872845774,-0.45966477644040127,0.8717098852230555,0.35862308417141203,0.34243415403874294,0.43895088557666156,0.6983210330885474,-0.43123222759729307,1.2512370502536687,1.7489978330774005,-0.031881891421838664,2.3675612861527844,2.5483404267161878,2.5158990295084,-1.5428114248521114,1.8893963788587103,0.5556584601363267,-0.5222879962078164,1.8850267935772895,1.9173007831775546,1.5428114248521114,-2.515899029508401,1.217950768271826,1.6918044954137887,0.13630344765189217,0.09815324425328795,1.0589927181562884,0.8256500952063961,-0.709509049969999,-1.5375038958772762,0.5738579727592754,1.916425945893794,0.6552175733882943,0.3518440487156324,0.015317428625603584,0.7699805564767266,1.2993599060593275,-0.12479618717266176,-0.7656567202776299,1.0283361423219313,1
-0.8689048261297889,-1.5450325455404195,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,0.04179567329491743,-0.7711081536284979,0.602610584126383,-0.46758293208315554,-0.43356641340440355,-0.9689383024202661,-0.023270167756870398,0.7733309242630272,-0.9642953678046053,-0.5267671053085147,-0.2525966584061723,0.606006767174373,-0.2205319751719487,-0.4022516499718838,-1.1190894547383297,0.5217833548231074,0.42141138776559056,0.6380137621571677,-0.9772859963810728,1.1269793449460739,-0.3710278370127484,-2.18174625764331,1.8200922735624254,1.0962492349101567,0.9772859963810728,-0.6380137621571684,-0.11896988561082296,-0.25947596364157,0.427426948368315,-0.25070026910256554,-0.03337721691295973,1.424244977528238,0.8401159358104279,0.5664865349208381,0.7598912632898273,1.1670141561717275,-0.2553016945782196,0.33359761589508324,-0.892321567028559,-0.21156008378542468,2.251055291563333,0.12214944469431245,-0.32030321536567735,0.7190446135538346,0
-0.27779879191332196,0.928672987719922,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.31207022561564,-0.55305026286484,-0.4512786181940413,-0.24221790995629838,-0.6992809714092597,-0.2381432056444998,-0.5287040353464416,0.03185288932151274,-2.0409419777180724,0.8107387786590009,0.670306139328269,-0.6285408620203626,-0.5886470890215303,0.4189990875888921,0.12405551327338743,-2.2873127847005392,1.8958308676013853,1.6338911008542245,0.6152054390719316,-1.4674080343893063,1.1538347826356161,0.08055699964699616,0.4915072944815849,0.7846176502084036,0.7237458388688104,1.4674080343893063,-0.6152054390719323,0.5216379277079463,0.26586877533487285,0.4547197765604794,-0.8708842928463041,-0.1699234587966153,2.967989674042459,-0.46483142063624716,-0.762349526635866,0.8839134569768611,1.9996939225295793,0.8828473903799233,2.395444524617104,2.3622125459599386,2.648446264564636,1.2359135470257274,1.5215080252738291,0.793080546914203,2.389218868901558,0
0.930113538876852,-1.5450325455404195,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.43244705762817587,-0.246033005492062,-0.7711081536284979,0.602610584126383,-1.01176655336568,-0.6549267974802672,-0.22931939345292413,0.1332121343939363,1.939208290379498,-1.0556441137872261,-0.5147762622727159,-0.16356834835326214,0.13243683432116388,0.9250239452591844,-0.335625513576667,0.7492048445512508,0.6747494049266335,0.8091264371899778,0.5641420291796073,-0.7825969144484197,1.2431472257275682,-0.5190601067576454,-1.898084081076816,2.0951770528805573,1.4591888348522586,0.7825969144484197,-0.564142029179608,1.4129183636297125,0.11577027848446049,1.5191400760548999,1.7519773075699248,2.014816411341881,0.5421051509486824,0.10608304780917345,-0.1532996650890431,1.876091006473136,1.5000860627148682,-0.2553016945782196,0.8809906005115491,-0.3477381696360611,0.46536449570571364,2.6634566252817358,-0.12479618717266176,-0.48731077970765985,1.5232025883508855,0
-1.5371116474179702,0.6452275620338409,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.602916228909938,-0.8094876978806327,0.9480644272547123,-0.37968226651564924,-0.26899950160658986,0.0674345409706981,-1.6793391658863337,-1.3704702614379156,-0.4316712100759264,-0.7762932632388596,-1.5487277219979294,0.3753858226264828,1.1394996878532588,-0.6458533320464767,-1.7907483485072646,1.9813009465366935,1.4087032504032742,0.6257323574189628,-2.732873630852038,1.0448052910292103,1.6579440178220213,0.07394936727373075,2.547784058584772,2.3845438041009377,2.732873630852038,-0.6257323574189636,1.6078859589875987,-0.25947596364157,1.4008711538888534,0.08523274375862654,0.8883099158017184,3.0309996616552843,0.02452383803125581,-0.26403600355210183,2.00011320016017,1.0837461795359422,1.717490052682561,0.32447439948480933,0.31354167005482897,1.3622895635314727,0.6014499566897238,-0.37174181903963527,-1.32234860141757,0.5334696962929761,1
0.33900750466038404,-1.132748289997029,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.7284951467520117,-0.63794518630504,-0.029103631420558513,-0.449953135556081,-0.4364774373623219,-0.14289116158761306,1.105731297549411,1.5117135186066664,-0.7367897081719131,1.275730781420105,0.49876341671315144,0.4098586554018796,-0.5605022824900833,0.7275374608775478,2.066099019322001,-2.1164502028574486,1.1355655000930938,-0.48183174459614636,0.5910554499228551,-0.027203276549727037,-0.8105994271302438,-0.005101604653161876,-1.1196121305199356,-0.5974226710148597,-1.1188317868053201,0.027203276549727737,-0.5910554499228557,0.939425632046274,2.367247731240644,0.7822337148664557,-0.5478717804797735,-0.10165033785478751,1.3927399837218248,1.0847935651441794,0.8433273810784847,0.38782468222872474,-0.9424412519348303,-0.4070549059059717,-1.2173491738515698,-1.5147025926199844,-1.5992554717422576,-0.6040308649486834,0.5337254978059351,0.5704037944582268,-1.198562864808365,0
0.6217103905899984,-0.02473435322416849,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,-0.13264595021234282,0.38027817393554597,-0.5679976648662639,0.9653651229656843,0.33694660025764267,-1.1320852022903158,-1.8422700712450588,1.187106923956426,0.028604335832260918,0.6676484825742716,0.10444333003576878,-0.6737224575516108,0.3789627544679644,0.47793981155855303,1.0945296805035571,-0.06707895140066933,0.20475171726667046,-0.20147967785109497,0.3422733367180179,1.9528471508765304,3.00736309997015,-0.5229181604997102,-0.10515695226971265,-0.6680755258523924,-0.3422733367180179,0.20147967785109425,0.27096530510494976,0.340918023760079,-0.2548937564358004,0.33072225315718967,0.2909201075607231,-0.9071245641463012,-0.46483142063624716,-0.4301405112466897,-0.29429738304996345,2.582569758980075,3.917911616934971,1.5834782641026803,1.0137203238451828,0.9053654723749538,0.9821281108913258,1.1099319721622063,1.461110804282131,1.5232025883508855,0
0.13340540580248203,-1.3131226517972627,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.3188766245909836,-0.3094134620330332,0.31631226684865466,-0.5402224814991621,0.5207304906675454,0.17953477158147302,-0.02516025540581011,0.44516737726075556,0.28966986933199,-0.2800792113253825,0.7360423611453124,0.1728725725254596,-0.07539487092883972,0.5084021825892285,-0.059845726296247286,-0.5243763868463353,0.645129698146683,0.9334543236661701,-1.046543814281098,1.2737269836114935,0.5429754181332698,-0.6709583308087609,-0.9229361134894991,1.018068510713902,-0.04555465295572631,-1.2737269836114935,1.0465438142810974,0.27096530510494976,-0.25947596364157,-0.6278957417287164,-0.7804407893836761,-0.5112890635057554,0.3845801819166189,-1.3619827281933365,-1.149926711256571,-0.17027518936292965,0.3898463742377325,-0.7105613285614767,-0.33239718205494984,-0.7367263106307022,-0.33002188519637315,-0.15990635171348128,-1.3595243465075295,-1.0440026608476,-0.1469716669968365,1
0.2619067175886707,-0.7977673323680251,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,1.031349634851191,-0.6681817343796319,1.3141804174041594,-0.682570296255559,0.0799281292620776,0.013626281698351053,0.0349888785421419,0.33413724361278574,0.21239700514185392,0.21827041743396094,-0.01833559061624299,-0.9049704235013859,-0.11386941390765998,-0.011447497440402627,-1.117708186052362,0.08094174821871787,0.4029253555288293,0.5353271058078198,-0.5252107151899512,-0.7133741297612541,-0.06009109189729148,-1.5783093774679566,-0.2090151704033342,0.10466463298667117,0.5464798916589959,0.7133741297612541,0.52521071518995055,0.12241856578465546,-0.9349191994684248,0.566923625794934,0.5245297605771081,0.6778011262310818,0.5421051509486824,-0.7638818564886103,-0.6331571317622975,0.5531876071447698,-0.007989514133240944,-1.4440351833122795,0.24236545179233895,0.09311505682453199,0.1325432441225715,0.834086606479591,-0.20711139779498602,-0.5429799678216537,0.3685142142833251,1
1.2128164248064663,-0.2824120129387873,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.05691394733221332,0.21396681550962854,-0.5153405463994666,1.1681743538733984,0.44203688360679,1.0610143552039275,1.4355129324056073,-2.24358956731721,2.258796595416745,0.9742205649594717,1.2397138470738753,-0.3866558140513834,0.650289444216231,2.0977211815658023,-1.8686636113291595,2.0126749007455405,0.22975826346097336,1.34624143539365,0.3556359628759853,-0.8256047383301495,0.13116447926123023,1.1892353830639146,-1.055754496189797,-1.042220222387241,-0.3556359628759853,-1.3462414353936507,0.8837206048011639,2.4422969796658496,0.855014590045561,-0.354064273059855,0.4274663494443799,1.3297299961089997,1.0847935651441794,0.4557501964577793,0.5118468759157585,-0.7759052986632599,0.12408133374116129,0.014285041535478216,0.6247321828505417,0.12690220596014448,-1.238494455284687,0.28677986593896093,0.514734606344233,-0.332546584257695,0
-0.2006980048416086,-1.3131226517972627,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.9430170758222637,-0.6565522928124812,1.0455236076392158,-0.6634748576906765,0.025027980401476878,0.007812776662015243,-0.22782000389075285,-0.7250595229634638,1.8504702961970578,-1.070534755075082,-0.5015707122390822,-0.6000143410638745,0.32734568789635826,-1.2108286300878637,0.52853606990606,0.3040029298839121,-1.6812558875354544,-1.2779490894156758,-1.5250276175565338,0.6941558255444424,-0.8930564392613435,1.5246427819742498,-2.224161259420719,-0.22088116954848425,-0.5956020623864785,-0.6941558255444424,1.5250276175565338,-1.1618917845887227,0.399289661424128,-0.221535855312043,-0.035358594191545405,-0.6971436705140656,-0.3855418889068024,-0.22015379130249568,0.6280067229558705,-0.13582458000542025,-0.7481493064513315,1.7716876281567582,0.6789765228554729,-0.6755996027601162,-0.7095831672681902,2.1785451669535045,0.028074918268798287,0.4113489712753868,0.25068886999071616,0
0.4161082917320974,-1.5192647795689571,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,1.4730124299958276,-0.6989997545325811,-0.8350740607153893,1.1639007480032328,-2.9843027571322582,-1.4370668212149849,-1.8633866805829997,2.2061546214859424,1.2129819932378012,-2.2428504073476994,-2.3266715397293765,1.0592388092581304,3.9200686382084444,-1.388941615811412,2.3197544785089454,-0.020733310429688817,-1.1086687296136917,-1.697793662422324,2.110417730215288,-0.6484112087471453,1.203270442092953,-0.7041373413140772,-1.6790219973623899,1.9306092694788306,1.3672218899994386,0.6484112087471453,-2.1104177302152882,-1.038102835155144,4.318528190296002,3.538809362275082,2.9794248545627413,2.185499213696451,1.3297299961089997,7.935767186489225,6.103303458073771,2.00011320016017,1.7776459848341521,-0.2553016945782196,1.6838336446156987,0.36540675552078095,1.1592121896841308,3.1710274975505377,0.03983423407198747,-0.26463402725168356,2.265502257394317,0
0.004904094016293398,0.38754990231922204,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,0.527906330801816,0.43145089960505906,-0.5795706579358897,1.6578795716124752,0.853901355796427,-0.5145659069625993,1.786618980297312,0.16273814983301885,-0.10357196665403835,-0.4145922396011549,0.26105972674583705,0.5944477289931419,-0.3008642873622028,1.6643981343057987,-0.6098898629324084,-0.050469678264605876,-0.8674171914910052,0.3041828515459608,0.05436948222367098,0.41489636859796525,-0.7848331064765923,-0.8353489972749394,0.08987417601118072,-0.30787384189734357,-0.05436948222367098,-0.30418285154596153,-0.2582324537235989,1.6167552469885829,0.14540105704928116,-0.19901826712392082,-0.20406001926752979,-0.15100471279239655,1.0847935651441794,1.009431888773073,-0.046252995675895824,0.3312503906792172,-0.7695764663000468,-0.14790547242495553,-0.5479950274073763,-0.4785692234735956,0.2701189706253664,0.15873398274867878,0.1992758736982665,-0.11260594157815922,0
-2.128217681634438,0.1298722426046032,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,0.9051602648098662,-0.6548078765774086,-0.3361399854376369,-0.30529072218575887,-0.8102388622153178,-0.2676579235212816,-0.19296644617194342,1.1615709540473775,0.2047002008964328,-1.627495391075054,-0.9081862568065088,-2.497204697632081,-0.5431299854751589,0.07690800355406058,1.8823499006326354,-0.4056050013586888,-1.5184614994988752,-0.15994313593683276,-3.5663204598883063,0.13114384342216406,0.3451701116980684,0.2914042203512494,-0.6874259420910159,0.6929608460627495,1.0245332713097752,-0.13114384342216406,3.5663204598883063,-0.48105256270404034,0.5660657690356972,-2.1017084641056063,-1.9303653334085251,-2.2522536475223704,-0.5605696322757617,-2.666930084640012,-2.2019219266556282,-2.340663578886029,0.19555442875423396,0.12408133374116129,-0.39625969692687113,-0.671894953798262,-0.38079122865820925,0.7917890337905242,-0.7833178721512579,-0.8213259083916238,-0.08511336124321738,0
0.13340540580248203,-0.7462318004251005,1.0038746524609323,-1.161438585374874,0,1,0,1,0,0,-0.356733435603381,-0.297202548387525,0.8536258863785419,-0.6438007694723127,0.8182962075876768,0.26897331060202395,-0.12535520522977472,-0.3701905000647186,3.2188866904366473,-0.08400899075539886,0.6562474875925537,-0.9826695434852426,-0.6201075135708394,0.16499018747407396,2.1418827337747075,-0.35487669565919655,0.3092867838828342,0.0900522698465258,1.4967163042581422,-2.824669062719801,0.33916571566005366,2.6537891822081057,-4.75694279412878,0.42017420726071253,-0.7652353599712147,2.824669062719801,-1.4967163042581428,0.04814519612450831,1.7668537438389946,-0.3640650692044592,-0.4832692780064673,-0.34060626115118536,-0.08799472517957138,0.9216751455883455,0.2342775195316623,-0.6663639641110671,-0.19302946221276363,1.33810702436318,-1.7191260764166634,-3.3429468552947976,-3.054643317648205,1.3628062650929278,0.6160407084282594,-0.5429799678216537,-2.9305954259097073,0
0.2619067175886707,-0.2824120129387873,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.031349634851191,-0.6681817343796319,0.21396681550962854,-0.5153405463994666,-0.38414517959279965,-0.11561240718634504,0.8287846923432135,-1.0399963209533385,-1.0483178675046927,1.0963189046514434,1.2892417610140332,-0.29129679701351646,-1.4143688765260836,0.5006394175923347,-1.2426309612000126,-0.018387865016807486,0.5721963817467618,0.8471029479136535,-0.37315522795503553,-0.027203276549727037,-0.6522122823556508,0.1825871705012989,1.4146076127124148,-0.9136759742460717,-0.8490462777502336,0.027203276549727737,0.3731552279550348,0.4738907614978518,-1.1493456235404425,0.042728036707328096,0.026167598640175427,0.25922187283773196,0.42958731592577976,-1.0357458890816678,-1.015461157408571,0.139780294854656,-0.6371253376036178,0.12408133374116129,-0.12256320461863823,0.6117659114840535,0.17767154942198057,-1.4288335323854886,0.5337254978059351,0.5704037944582268,-0.3944048900113141,0
-0.7918040390580765,0.7225308599482267,-1.168717627632051,-0.8681093238500562,1,0,0,0,1,0,1.725391170078477,-0.7123736123348045,0.40586453677030254,-0.5766774096684832,-0.4839996721110323,-0.10219662633326239,0.2380133891321386,0.2666325295563784,0.6661645564090773,0.3737494675706847,0.22092841651324635,0.35781007326419695,-0.44042905312222214,-0.4306883531321929,0.050147209298868685,-2.28813048973406,-0.21485657492072047,-1.3480687725635194,1.0782835138328166,-0.5814181964513455,-0.7613021392801588,-0.3157251411128439,-3.210019740975472,-0.7179595201812796,-1.6033445377614053,0.5814181964513455,-1.0782835138328173,-0.24894828251608053,0.3159016076183434,0.824689225387602,-0.6167811164513006,-0.6592141588797168,1.5922716111624382,2.7703505672211355,2.227531611866718,0.03642846678212782,-0.6556293324115703,-0.17942508891434333,0.4096244193140364,-1.3980061503215924,-1.531563013793144,2.1030137871515984,2.2623449208747504,2.054915477498067,-0.8686519007890618,1
-1.5114113850607322,-1.3131226517972627,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,1.1669441449167461,1.0455236076392158,-0.6634748576906765,2.8264006182381425,1.4102090685042539,1.369856151930446,-1.7483674472729254,0.2049837212933493,1.6062720817778633,1.5099176961696597,0.792307083992096,-1.3097212828003848,1.0764917387340098,-0.819120258979915,-1.6294813908197345,1.9137522638391047,1.3896096271464657,0.9573302853504951,0.13114384342216406,-0.8292004638275783,1.579112496563273,-1.9176912651908937,-0.27232596904357514,-0.606283619355832,-0.13114384342216406,-0.9573302853504958,1.6078859589875987,-0.40957446049198204,1.5828233418366175,0.31780175266252825,1.1101975588626602,3.0309996616552843,0.10608304780917345,-0.319404172783631,2.0621242970036877,-0.713454316186421,1.717490052682561,0.4704458620491997,-0.6524455467485302,-0.7065611825383191,1.7196920346569298,0.5131466951503537,0.6399902796007193,-0.06964878480481232,1
-0.7404035143436003,0.38754990231922204,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.29945128861150755,-0.5408393492193319,0.43145089960505906,-0.5795706579358897,0.06460651989653063,0.031961182197564,0.35953538900260923,1.8901027575356266,0.14518103819248238,0.2639849848913651,-0.011190138696079766,0.22058353891741544,0.2285627429900032,1.0340868313842857,2.0816568255922796,-0.764122382300683,0.5620248706874451,-0.2300535204917504,0.2430696413654208,0.05977612737849499,0.533304667175802,-0.5088672412700492,-0.9663366453332555,0.2006675573915355,-0.2100547581229354,-0.05977612737849499,-0.24306964136542153,0.8558680911786088,1.7668537438389946,-0.2730889752305771,-0.6124742829530796,-0.3747428216220998,-0.11949971898598452,0.4323198869208419,0.34501385799472056,-0.29429738304996345,0.3898463742377325,-0.5588081172337243,-0.3050275328241268,-0.7367263106307022,-0.6177148314801074,0.28421816152172197,0.03983423407198747,0.06938110143228039,-0.2706882785040748,0
-0.020796168340944693,0.1298722426046032,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,0.3877838476404349,-0.5734017856073538,-0.3361399854376369,-0.30529072218575887,-0.578168051398727,-0.20505094620689596,1.5299371682343652,2.6968260329315035,-0.0377018855633318,0.09595051607186025,-0.7492887170819235,-0.0096166779043614491,0.8131125853339007,2.4435122028252345,4.021909740074415,-0.7076917195029037,0.8190413687229157,0.10518019696571805,0.07195265285990604,-0.08447776675232606,0.31411372680696303,0.32758252236671803,-0.6596221879854502,0.6825244439562739,1.0768000200171883,0.08447776675232606,-0.07195265285990675,2.821459766827503,4.53295461436802,0.9784821461529727,0.4137826134800123,0.7468870224222174,0.8796586560173902,0.47892514965108013,0.4873891503043674,1.0256531069049009,0.08453045990652028,0.04820472807728505,-0.6882026220556532,-0.892321567028559,-0.6007917169928287,0.5697267771729232,-1.1125787146405561,-1.266679413303576,-0.5181215015185524,1
-0.7918040390580765,-1.5192647795689571,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,1.725391170078477,-0.7123736123348045,-0.8350740607153893,1.1639007480032328,-3.052579149494869,-1.4473522532023482,-1.1735354279726227,0.659839508984772,-0.3965828928187244,-1.3654816213269132,-1.7611397919927225,0.3506989581386122,2.254841572227359,-0.4299923513106764,0.25167098457657144,-2.395203610295469,0.04821916226434081,-1.1178263401032753,1.1360522199736263,-0.6484112087471453,1.2021862886313943,-0.6535319662406863,-1.8648065357026031,1.8924908727750005,1.1982281292434922,0.6484112087471453,-1.136052219973627,-0.40147395235388267,0.24442613292767115,0.042728036707328096,-1.2105088772773998,-1.1306238034780527,1.1046943260631943,1.9935961883838287,1.436557765702013,-0.6575052359905647,1.8054019770460803,-0.17942508891434333,1.7568193758978938,0.30057539868834077,1.0745966172477384,3.297920215617739,0.03983423407198747,-0.26463402725168356,2.203643951640699,0
-0.9717058755587404,0.20717554051898904,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.22684442690626339,0.20117363409225028,-0.5147618967459854,0.5958507995942983,0.22335965570154298,1.065347103802661,0.6681358477895399,-1.0870330650400388,1.1605642355332153,1.4122260245549567,0.8503572919031107,-0.654176277618348,0.9252126151529722,0.5859938419592908,-1.044589523629982,0.6938463211400226,0.7834956889380911,0.1590389773671773,1.002053003267564,-0.556929537648405,-0.3300016522826562,0.43629888431446606,-0.8798412739932353,-1.071031951867635,-1.002053003267564,-0.15903897736717798,0.744458036688388,0.41596727218528484,-0.30947941282012914,-0.7804407893836761,-0.4942207832702994,0.9516700704320475,-0.22015379130249568,-0.319404172783631,-0.23228628620644656,-0.7759052986632599,-0.7105613285614767,-1.3906902856467844,-0.996051737960463,-1.2269469530221315,-1.6191726094862895,-0.7010026615289333,-0.32030321536567735,-1.6934293108373202,0
-0.4577006284139859,-0.6173929705677911,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.5013542806776271,-0.6001495012118003,-0.6559695208720935,-0.013072647177708103,-1.2560035843316955,-0.45145412120851375,-0.9871079910234881,-0.0617203563347662,-0.5128336778541535,-0.3146609838304765,0.2827430066078092,0.43025710307339815,0.15386269925336754,-0.6122139564105665,-0.21695625285632134,-0.7169697602996287,-0.041224659670829895,0.31808352421678715,0.5791922973583978,0.012383503443245562,0.7608807186424991,-0.13262888536000175,-0.019424647144499218,0.3842090220710646,-0.05703310473849967,-0.012383503443245562,-0.5791922973583985,-0.1328961424221005,0.5660657690356972,2.5835603755493204,1.6873748050966186,1.5881094054554559,3.141267139977729,1.6149284287006416,1.397009073393778,2.930279652812927,0.6396503041450882,-0.17942508891434333,-0.1681792866700104,-0.1532440991387405,0.008440404549195996,-0.44541496736468245,-0.28942660841731066,-0.32030321536567735,-0.20882997275045564,0
-1.9997163698482496,-1.132748289997029,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,2.949428059479327,-0.7588913786034072,1.1222826961434853,-0.6669467556115642,-0.4459981407218752,-0.06820998150545304,-0.15829980958781906,-0.46107175080455187,-0.0943093615727969,0.277662212067847,-1.0021473212559249,-0.20251412609078603,0.9596320061080368,-1.2270755822202282,-0.8827467229501544,-1.2717091629100952,-1.5184614994988752,-2.2524003194219535,-3.5663204598883054,3.2608280969842443,-1.0059597248874026,-0.2514808408486888,-1.1490210089081832,-1.8807841652640624,-0.8961899190009316,-3.2608280969842443,3.5663204598883045,-1.3166279713806959,-1.1850833608857785,-1.6771533588941567,-1.9303653334085251,-2.2522536475223704,-1.1906695084040155,-1.5794739542677825,0.012804842605544792,-1.1004416420156866,-1.0257092285706153,-0.4323471077939307,-0.6547508285513128,-1.0954598184368711,-1.6443837770416672,0.834086606479591,-1.853415610241477,-0.7285439282016336,-0.2500688432528684,0
-1.0488066626304537,1.0059762856343069,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.4478038166821264,0.11162136417060241,-0.48004291753710804,0.11219190592850758,0.026594869856330937,0.07308479585378481,4.340410722360578,-1.1167546693112926,-0.34795481912394866,-1.022470695847654,-1.4888595841949,0.010453088915058356,-0.017553271910478264,6.1714056159222705,-2.1202734308042794,-0.06889602990501392,-1.4102265317724618,-3.179270128744878,1.122534507594003,-0.11916521018493487,0.22502873735624473,-0.6040292751167238,0.4017483885649082,-0.04754974886234678,-1.122534507594003,3.179270128744878,-0.3417899945912644,4.318528190296002,-1.2829236183406676,-1.9949678358818312,-1.9108880428132304,-0.40304466324369825,-1.85133798686084,-0.8177176958673952,-1.1004416420156866,-0.026493508941193386,0.35171115073279,0.40658334717727845,0.015317428625603584,0.17767154942198057,0.506280418139323,-0.5363722402842841,-0.04195727479570725,0.6571863078002155,0
-0.8432045637725518,-0.2566442469673251,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.10168729736574346,0.35469181110078946,-0.5419584304596059,1.2979655871833329,0.49704158510442875,0.1000015768013129,-0.39121320203875193,-2.3006717624910595,1.2112895986031185,0.964316386483353,0.5393481134851311,-0.5302421879715249,-0.20548942974025952,-0.29319819438304234,-1.2719305098109512,0.572430953795611,0.24971428415867786,0.9659140628556914,-0.2223753081429896,-0.34437724383888707,0.2432328825052369,1.8669278744362998,-1.0687613668558684,-1.0098611352145435,0.2223753081429896,-0.965914062855692,0.10385022336961848,0.11577027848446049,1.3553831069019124,0.369483754641173,0.59814915179895,2.1488598350757298,1.7372672433675176,1.2862727349307197,1.4420133285685155,-0.38732140769626244,0.12408133374116129,-0.2776578835933038,0.6895635396829819,0.17767154942198057,-1.9046812251374914,0.9453015509175579,0.9044189231421907,-0.45626319576493324,1
0.544609603518286,-0.5400896726534062,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,-0.1745119398540853,-0.20820817126385424,-0.35621189169211226,0.4848907830678219,0.14107619980263614,0.24260035690658083,-0.9632836483118684,-0.3931785811605719,0.5707010021595046,0.5674264420303509,-0.025679873563855347,-0.36364858975428777,-0.045316941195645985,-1.276387344006261,-1.5542248595382653,-0.14251497287708695,-0.48251104770286546,-0.2249492467260648,0.1880776393671132,-0.38262185551553923,0.04348021656849033,-1.0243578029549647,-0.9122956429070843,-1.2087602898236853,-0.1880776393671132,0.22494924672606412,-0.11896988561082296,-1.2351161931692491,-0.2821865846279648,-1.0130097982875779,-1.0062691903340089,0.7941451013999841,0.35076067714292497,0.5111183656893089,-0.29429738304996345,-0.3595654154843339,0.04820472807728505,0.03253147435602734,-0.5033334260339178,-0.8038690908401701,0.37938770007212164,0.8629863402952329,1.0714264874841732,-0.1469716669968365,1
-0.6376024649146498,-1.4419614816545723,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.15483044353726144,-0.37395686273071954,0.07324181991846762,-0.4748350706557764,0.18715438942048138,0.07936360787845599,0.5539356729301774,0.8929923796127276,-0.09571264881780552,0.6148918321016453,0.7887729443005804,1.1418771884617043,-0.19611333492960423,0.1323846778347417,2.2697710791970946,-1.51659528438685,0.6061563997520056,0.004489362110764764,0.2654778184316193,1.2940866261665431,-0.6379838272474008,1.0481467744100423,-1.3931896035904698,-0.22962488578620602,-1.0210604701890416,-1.2940866261665431,-0.26547781843162,-0.06326485836571254,1.6918044954137887,-0.6733837887156574,-1.2843403086754637,-1.0233374705694662,0.41608517572303205,-0.38327221085833024,-0.5408768497097485,-0.8523972546416179,-0.7759052986632599,0.5034643620605421,-1.0257616292358074,-1.488770049887009,-1.4638705558440304,-0.3819686083310823,-0.9479482933959068,-0.48731077970765985,-1.198562864808365,1
