player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.10770514344524394,-1.0296772261111817,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,-0.3188766245909836,-0.3030172691711004,-0.1826218084290977,-0.36141973857344384,0.1576928346764115,0.04627134844085214,-0.185923730436123,-1.4305535093686326,1.8198985306708708,-0.09721894042105055,1.079814932129288,0.47717738390372855,-0.9976100759185957,-0.6467872520210366,-0.505058846938493,-0.2607994211273172,-0.11345771703538463,-0.05154030781631057,0.1590389773671773,0.4930801176436278,-0.38773072830084454,1.457522721021382,-2.7499405252214144,0.018833786411267796,-1.4541313758219514,-0.4930801176436278,-0.15903897736717798,-0.6203151308168162,-0.4846237089171882,-0.04564874029587195,-0.173177266134598,-0.20406001926752979,0.2270552128845555,0.18764225758709038,0.12354118106860354,0.2638024885416898,-0.5261013687559044,0.9587239960437993,-0.7794347861583975,-1.929623276347602,-1.8023328455895995,0.37938770007212164,0.12214944469431245,0.4033962301162448,-1.3841377820692236,0
-0.12359721776989524,-1.132748289997029,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.2278667383693284,-0.029103631420558513,-0.4447452886747494,1.2208646399555152,0.5189540271644637,0.4885415293686315,0.5511535412054334,0.3563346627761858,1.3410089695613092,1.9486745366508011,2.0436115656295275,-1.4670027417317417,0.0025143579007081245,1.200738565434055,-0.30602408680602367,1.3882270187758419,1.4592254205081092,2.110417730215288,0.6941558255444424,-0.6768165722178975,0.44639800360053233,-0.7946461156865416,-0.43507445490464336,-1.1087227279180107,-0.6941558255444424,-2.1104177302152882,0.10385022336961848,1.3165582532877582,0.43652455776570404,0.2015172482105774,0.76883195415352,1.0146800580448727,-0.05703537174666111,-0.8730858650989243,0.6358690696027934,-0.859173275299045,-0.1035484832504671,-1.3450742035954124,-1.4758037785205207,-1.5146398993058652,-1.016432198667086,-0.20711139779498602,0.1250502895462747,-1.198562864808365,1
0.2105061928741954,-0.6431607365392533,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.21111872958258027,-0.5199063543984607,-0.822280879298011,1.1326536667152434,-2.1969304363763924,-1.2751830655877878,-0.8386206443543028,0.1900962051938,1.7187307226971578,-1.7985107281876922,-1.3782353336928985,-0.7844582647994911,1.7037660223439581,-0.7708335889374252,-0.17578029140460857,0.37084294636793397,-0.9583131090083348,-1.1879679354185626,-1.1515885432024495,0.07222398482797085,0.39591458065348606,-0.4370058445383469,-1.9769010786046932,1.4794250889592664,0.6319539644668214,-0.07222398482797085,1.1515885432024489,-0.9266927806649233,-0.5596729573423944,-1.2920212277380552,-0.9354867953196102,-1.2110885531594928,-1.537224440274555,-0.6279498401920818,-0.1532996650890431,-1.5965304167638241,0.3620903820258042,-0.4070549059059717,0.014285041535478216,-1.0090180093269512,-0.44848368660732285,1.489698983160128,-1.3595243465075295,-1.4893561657595522,-0.08511336124321738,0
0.31330724230314594,0.5163887321765315,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,-0.07566168653330448,-0.1442422641769629,-0.38745897298010185,0.7358313875864229,0.24124736350565315,0.5765853424672879,0.6469747532885917,0.18076390279283908,1.4530307612516709,1.8287343992144338,0.8512806780310684,-1.862376989557904,0.15770506936020712,0.38657023135059737,1.2415721346769562,1.013304176515914,1.3856783550394673,0.22845561284398783,0.9344658179137063,-0.64417890722167,-0.5007355812597458,1.0005499478457305,-0.9581757409285868,-1.0245990697221425,-0.9344658179137063,-0.22845561284398855,0.0759977097470634,0.26586877533487285,-0.23669853764102378,0.42116575661981864,0.8371050750953478,-0.7811045889206503,-1.1173050988595852,-1.3160312189511594,0.3258135853852078,-0.6648813298155464,-0.5588081172337243,-0.33239718205494984,0.20981149912292413,-0.194636969298146,-1.3336639938350878,0.12214944469431245,0.6817421706862145,-0.5799798072721716,1
-0.6633027272718879,0.3102466044048362,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.03772536874641469,0.022069094248954552,-0.4545823327839313,0.9932680292086238,0.38032429168260984,1.7977930437667577,0.7172044393586129,-0.5264259850261613,1.3802987129664124,1.0259408251391349,1.9011800627647302,-0.16023761591446892,2.6581083372082923,2.6153190727505518,-0.8842461489883285,1.5161749797323487,1.0312887263056265,1.0967144819825039,1.505274782839251,0.15607554051062955,1.6355836334842258,-0.16894014645409555,-0.3612813555978585,-0.326920601948626,-1.5052747828392519,-1.0967144819825045,2.8333965583800262,2.81754322179188,0.6093791363160792,0.020630241285320403,0.6322857122698633,1.2352150146897614,0.10608304780917345,-0.3747723420151606,0.5738579727592754,-0.10976148557697851,1.0346006017076752,-0.9162830323125138,-0.8534227529290943,-0.9223308922511192,-0.5723076854318833,-1.1125787146405561,-0.5986491559356475,-0.45626319576493324,1
-0.4577006284139859,0.8256019238340739,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,-0.6217311126901629,-0.0657766612012264,0.38027817393554597,-0.5471662773409375,1.1350881361455076,0.37227482317076027,-0.7765692511004189,1.971995674268766,2.1685494529146285,-1.236147766917832,0.3237285197888666,5.971883699536197,0.7421118375846463,0.5646260784342058,0.975791199900132,-0.40267752392440853,0.2729916531933524,0.8769411383511323,0.416552302523086,7.73180560207293,1.6440061722320194,-1.7290997469242575,-3.3691318264426693,1.9406497337652517,0.43529940821473595,-7.73180560207293,-0.4165523025230867,0.5494904413305014,0.9413120111617277,0.09081540066495114,-0.1344157646506147,-0.01630893667750248,1.0776900456576979,-0.22015379130249568,-0.4301405112466897,0.2638024885416898,1.194770148383656,-1.6969572021918669,-0.7155722712864762,-2.1759824323108745,-1.531563013793144,1.6800380602609295,-3.4997198226879678,-1.6563637301015341,-0.45626319576493324,0
-0.6119022025574117,-1.132748289997029,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,-0.015770062462478456,1.1222826961434853,-0.6669467556115642,1.4835397505605072,0.5033022828358673,0.9993142565564892,-0.16095107950225465,0.7008667915298984,1.4063085647994389,0.4895017417871345,2.464560441709402,0.3093462914965656,0.7449667236914784,-0.1673450972251232,1.35954481723262e-4,0.546589256182872,0.09913461525367774,-0.37315522795503414,3.731457308046211,-0.645208827110642,0.053267762968457276,-0.9579717620551405,-1.3578435936097788,-0.5395905813353921,-3.731457308046211,0.3731552279550334,0.6609004958207222,-0.18442671521636386,-0.082039177885424,-0.06981326217730856,0.15437386567706757,-0.37153966943728567,-0.6279498401920818,-0.5408768497097485,0.015758101167622184,-0.8175392869811524,-0.36911660307403377,-1.240157214877256,-1.4628375071540325,-1.785409731102321,0.17318703321292087,-2.2649916633530998,-1.2388448192465789,-0.76555472453303,1
1.0072143259485644,-0.8493028643109486,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.12278617055365294,-0.4850180296970086,-0.6943490651242283,0.10381458282551219,-1.173675237256694,-0.45324289198892476,0.08084234771219481,0.24103866013078654,0.5856425995116028,-0.33377844661277684,-0.34877668865465494,-1.531446331536895,-0.45943441856385436,1.8396574010645048e-4,0.29129315741033673,-0.3835931421469039,0.5227214745494817,0.04214409626562872,-0.946287449071263,-1.1501937710630232,-0.11222943601483644,-0.039022035032949445,-1.1860671669516158,0.969234814054019,0.494572284246535,1.1501937710630232,0.946287449071263,-0.007559831120602114,0.26586877533487285,-1.6069330893092284e-4,-0.19901826712392082,0.017827623793410803,0.006520256239666901,-0.6279498401920818,-0.26403600355210183,0.2638024885416898,0.16779843654230542,0.35171115073279,1.209426391281428,0.31354167005482897,0.7022880985276131,1.9021003168785307,1.5215080252738291,0.9600881112561845,1.3994859768436472,0
-0.12359721776989524,-1.0296772261111817,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.2278667383693284,-0.1826218084290977,-0.36141973857344384,1.086513328932512,0.4545582790696671,0.24132809867723792,-0.12747660839357425,1.775600962720356,0.8260068197843485,1.8497933484676967,1.6381815421240262,-1.3763653607663562,-0.03477061912317567,1.2252584952478671,-0.3026608115817322,1.093378625803822,1.2507584819987931,1.90767708056873,0.3422733367180179,-0.3703149887261491,1.4024027087685331,-2.731450926165333,-0.0317063950101367,-1.1836997311354711,-0.3422733367180179,-1.9076770805687304,0.1317027369921738,1.4666567501381707,0.7003552302899613,0.42116575661981864,0.8712416355662611,1.2352150146897614,0.4323198869208419,-0.3747723420151606,0.9459245538203791,-0.5538573609678327,0.8069707847160468,-0.989268763594709,-2.0592859900124822,-1.9377177614878267,0.4428340591057229,-0.04248097655033679,0.1250502895462747,-1.5078543935764617,1
-0.6119022025574117,-0.8493028643109486,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,-0.015770062462478456,-0.6943490651242283,0.10381458282551219,-0.14798422718954263,-0.09235838704100179,0.6150866740136222,-0.19257690970102878,0.6758152558825303,-0.32224695885542703,-0.11433260332329465,-0.8623598179267516,-0.5663484838713334,0.7744910315730402,-0.11332903159878276,-0.033943224667403155,0.5044704321679477,0.4044496589711456,0.05260013630273529,-1.2283241134096814,-0.08143067988742543,0.15078731618994373,-0.9579717620551405,0.9355590968373632,0.5435043561165458,1.2283241134096814,-0.052600136302735995,0.7166055230658329,-0.10937746679115769,-1.6069330893092284e-4,-0.018131260198663828,0.18851042614798086,0.038025250046078915,-0.46483142063624716,-0.5408768497097485,0.20179139169817292,0.11228645211844858,0.4275877563966659,0.8353745184601769,0.15794641365697218,0.5330569536548284,1.4262526241265279,1.2745623934068555,0.6817421706862145,1.0901944480755505,0
0.544609603518286,-0.12780541711001567,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.5333985536612357,-0.1745119398540853,-0.7327286093763631,0.22938155763095183,-0.5876010482317433,-0.31148280764135156,0.22948488031873998,-1.8727808057781388,-0.7106008627304073,-0.7002498325841109,-1.0691371399397944,-0.9511024388436305,1.3185631050549738,0.02855071034999669,-1.450064588992817,-1.3991638319068567,0.0016695209235451812,-0.35023814630923594,0.3186972389638403,-1.6132703306944058,-0.2905767789856302,1.1178075565179815,-0.43460953159855237,0.947647815838215,1.0479912623976235,1.6132703306944058,-0.3186972389638417,-0.17467491285593337,-1.4602639384448675,-0.7643598826895395,-1.2972608091701252,-1.2281568333949502,0.29006520049738066,0.6769975162545934,0.5664865349208381,-0.790386157798101,-0.24854144663662048,1.1104772073715516,0.15113328768959466,-0.10137901367278856,0.27921023634565156,0.8552353928241243,0.2044646553166367,-0.48731077970765985,0.47161139053935697,0
-0.6119022025574117,0.026801178718756015,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.17326191857018283,-0.5146731056932429,0.047655457083711085,-0.46846992446748226,-0.08986322073364038,-0.03377614398254093,-0.8255616185671516,-2.0021294670422667,1.259262875890437,-0.7158776578300984,-0.455311541602128,0.9338541662956671,0.30523733837903666,-1.3481340002461362,-0.30865222200346343,9.800261433224953e-4,-0.831962863966918,-1.1117014112972805,-0.12528395424331848,1.3979208031972914,-0.19907608145188796,2.4387845059376976,-1.7204697051376092,0.14214439669988224,-0.49343274960440997,-1.3979208031972914,0.12528395424331776,-1.3444804850032512,-0.5596729573423944,-0.9372144612399159,-0.7933612898783374,-1.040405750804923,-1.0646495331783645,0.10608304780917345,0.17890935030013266,-1.1004416420156866,-0.47058938433204756,1.4898602356909325,-1.235595606672119,-1.7869942913162333,-1.633101700716815,-0.0647368131630805,-0.6186874509066087,0.013711913318286572,-0.76555472453303,0
0.5189093411610479,1.3667250092347738,-0.4445202009343899,-0.8681093238500562,1,0,0,0,1,0,-0.09173575851659908,-0.41640432445081954,0.17558727125749374,-0.5095540498646537,0.19731576375869894,0.07355010284212017,0.15777603225707662,-1.9226669218536652,1.1573933304096629,-0.306456215339527,0.39200236588999166,-0.49685987091485695,-0.21693896267368862,-0.6300582380159704,-0.47879423457476056,1.134149024466306,-1.0290518486074247,-0.8462932191844761,-1.802476807963261,1.1100169487029459,-0.8489381812237259,2.1592751357303537,-0.442485062902412,-0.6063876218562048,-1.335862885275172,-1.1100169487029459,1.8024768079632603,-0.6203151308168162,-0.4846237089171882,-0.13662483426975403,0.459927258103802,7.593435579547688e-4,-1.0961545269847772,-0.7910682597479163,0.012804842605544792,-0.23228628620644656,-0.5816133531797613,2.9315157433045793,1.5378621820513083,1.026686595211671,0.6853649840403343,0.506280418139323,0.28677986593896093,1.0157572993701793,1.0901944480755505,1
-0.7918040390580765,0.20717554051898904,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.3877838476404349,-0.5664241206670634,-0.016310450003180245,-0.45284638382348746,-0.26477370117543686,-0.08565049661446048,-1.4135539324409077,-0.17929557001811036,1.3123665914607308,-2.076145676683589,-0.7675359157145307,-1.6103300152674813,0.12755720080529678,-1.233930505121887,-0.636264159561004,0.16265321087679863,-0.6059332696514541,-0.448750613850937,-1.1676986894219978,-1.0381887348318,0.7326523310189285,-0.39130667083537946,-1.630598304352557,2.2039058095677557,0.5597166490353408,1.0381887348318,1.1676986894219978,-1.17736540326792,-0.6347222057676005,-0.16391766246191838,-0.05689276168264715,-0.2894014204448148,-0.24551969421163483,-0.46483142063624716,0.06817301183707392,-0.10826409251941274,0.5933903171252076,-0.4323471077939307,-0.2290007294051737,-1.0090180093269512,-0.20591904562299765,0.41111087958892223,0.2044646553166367,-0.26463402725168356,-0.45626319576493324,1
1.0329145883058024,-0.5916252045963298,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.08492935954125552,-0.4762959485216456,0.8024531607090287,-0.6391715722444624,0.36857532039531354,0.1276604189495535,0.63835508316212,0.07937659289534477,0.7483868728517766,1.244112716167936,1.1005085606254998,-0.4152722410405287,-1.3841504254141426,-0.08055744450177983,0.44836343976766346,-0.40337436340904076,0.3187608741734571,-0.14346932656985187,-1.2379708116036303,0.6614225707698917,-0.9681403317893736,0.34021378647628575,-1.428422260247805,-1.3646381897695086,-1.5707849006386216,-0.6614225707698917,1.2379708116036297,-0.17467491285593337,0.26586877533487285,-0.38226028799923456,-0.5220307794904515,-0.3747428216220998,-0.2770246880180474,-0.7910682597479163,-0.319404172783631,-0.10826409251941274,-1.053465220782544,-0.1035484832504671,-1.1261170097488256,-1.5795339494524245,-1.886948418025992,-0.2550758902638815,0.4514102871836102,0.9044189231421907,-0.9511296417938885,0
-0.09789695541265715,0.8256019238340739,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,1.3215851859462378,-0.6850444246520003,0.3035190854312764,-0.5245989408551672,-0.4265438733021422,-0.12142591222268084,0.5556223913365526,0.7101020704537664,1.540699942411615,0.2812567523069601,0.5657529424364447,1.3305908300760514,-0.4618764198785903,0.31907396024743384,-0.16128425399986382,0.2665789266289109,-0.21432369803994364,-0.0920431491808589,-0.16027754582615011,1.9737285121859853,-0.45379151895669867,-1.136208401885552,-1.8383023225418988,-0.5924794373991412,-0.8253687538933782,-1.9737285121859853,0.16027754582614942,0.26168113389743136,-0.18442671521636386,-0.10023439668020068,0.05077807577286339,-0.03337721691295973,-0.24551969421163483,-0.22015379130249568,-0.17175572149955282,-0.2736270174354578,-0.5631093583718088,-1.1911131644326922,-0.6851615499188952,-1.4412270548765527,-1.531563013793144,0.6225987430342572,-0.7558794686104828,0.1992758736982665,-0.6624575482769981,0
-0.07219669305541997,-0.5400896726534062,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,1.1196821938801182,-0.6734149830848497,-0.23379453409861076,-0.3567905413455935,-0.7693751230017505,-0.2421679399004246,-0.16223035689445672,0.14007491984365894,-0.6373877307702814,0.2640443064067394,-0.30272972211577204,0.07526743721109516,0.48853267298163944,-0.6809114432316399,0.20520332996158783,-1.7972952721064175,-0.9091881081497566,-1.9167697529507708,-0.37315522795503553,0.47274661909186166,-0.4547734307557474,0.013310967794480736,-0.9347780373933205,-1.2582421878884826,-1.4777891295649204,-0.47274661909186166,0.3731552279550348,-0.5367575899491508,0.41596727218528484,0.6548671833030202,-0.4574282770171454,-0.767313267037611,0.8571550890128092,1.6557080335896,2.1167952734036595,0.139780294854656,-0.49834537654397587,-0.1035484832504671,-0.3415203984652251,-0.7496925819971905,-1.1423313805857394,-0.0012904541294803558,0.6983559190505837,1.0714264874841732,-0.45626319576493324,1
0.10770514344524394,-1.132748289997029,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,2.60871676036775,-0.7484248811929716,-0.041896812837936774,-0.4447452886747494,-0.9661893902207619,-0.23188250791306123,0.8687769556082998,-0.12385212156236422,0.4708420008322256,0.4627890682460051,1.0519831644257662,1.159730752887695,-1.0676608927694122,0.5125705941167319,0.2172853382240529,-0.304612391556296,0.018261387570564846,-0.13056333397511377,0.4407888507730532,1.1445654112422656,-0.6959010069429699,0.3876626055859419,-0.9497628652450751,-0.6070904952209829,-1.49509931917974,-1.1445654112422656,-0.44078885077305385,0.35452284597261524,0.06573744620098994,-0.3731626786018469,-0.46604194401358573,-0.4316370890736236,-0.14050304819025958,-0.49201782389555315,-0.725437413814846,-0.8937379858706291,-0.8869292675109735,-0.17942508891434333,-1.4271831512878814,-1.605466492185401,-1.68387104417865,-1.175048096251087,-0.28942660841731066,0.29205785388825667,-1.2604211705619852,0
0.10770514344524394,-0.9523739281967958,-2.327433510348309,0.3052077222492148,1,0,0,1,0,0,0.6023057767106869,-0.6222454401893867,0.11162136417060241,-0.47772831892318285,-0.278208395179635,-0.10935170945490646,-0.1749086195386992,0.2413404335347854,-1.0480823580156862,0.363597154556303,0.09101523275401581,-0.5963792077992699,-0.4929978119552055,-0.7943157022399028,-0.9904704481547036,-1.7597050956805318,-0.34496402210039356,-1.0334491388183304,-0.19143037735720503,-0.6235317921885499,-0.5504561973252275,-1.3234788707466503,-0.33557022147217613,-0.8332567177286978,-1.1272861996416084,0.6235317921885499,0.19143037735720433,-0.7595776989295921,-0.9349191994684248,-0.05980057713625324,-0.9541497404785655,-1.0195445194060313,0.7696412173283294,0.9579236832674197,1.1816884152711638,-0.34252823615047884,-0.19302946221276363,-0.9381911455531051,1.8389283235903642,1.3411186758490055,0.8588269075349383,1.0455744699249259,2.879709000542184,2.6579983487330026,0.7809029193074537,1
0.5189093411610479,-0.6431607365392533,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.09173575851659908,-0.41640432445081954,1.2374213288998899,-0.6727332521463771,0.6616758411467345,0.199658442861097,0.08914403311333291,-0.8162889858245844,0.7034138364772256,-1.176497653027122,-1.0331765010557814,-2.8657774462734453,-0.4579633586458947,-0.2529914687507226,-0.09175580923638006,1.3555439474012299,-0.5787511774616068,-0.6407901551687843,-1.802476807963261,-2.120904085066952,-0.37674304271863396,1.028463295183325,0.4006006600109284,1.0154926673736024,0.7175731853498925,2.120904085066952,1.8024768079632603,-0.2582324537235989,-0.10937746679115769,-0.06384395909064733,0.6408142650290589,0.3591932285025509,-1.411204465048904,-0.7910682597479163,0.012804842605544792,-0.10826409251941274,-0.19302946221276363,1.33810702436318,0.8353745184601769,0.9359226956462544,1.345366449044194,0.09387908442092041,2.2623449208747504,1.127095675598167,0.7809029193074537,1
-0.5862019402001745,0.5421564981479937,-1.8929150543297122,-1.6014324776621007,1,0,0,1,0,0,0.8042087687768065,-0.6449228512453304,-0.5664172509504457,-0.1710440025780999,-1.1514624985450665,-0.3638043529683739,-0.7618949463730569,1.262959690522796,-0.040996542852616676,-0.8892348538331605,-0.6533565021145482,-0.05055177892367896,0.5013929419184617,-1.2189478552508188,0.3500305199129588,-1.3925396572732822,-1.3370778144677296,-1.5878269483343583,-0.5666803935267488,0.4930801176436292,-0.15852486503101287,-1.382798919831913,-1.3433244120752184,-0.12452455398356543,-0.7008085180956316,-0.4930801176436292,0.566680393526748,-1.2609229441355856,-0.10937746679115769,-1.1646546961746211,-1.594432320547333,-1.9108880428132304,-0.30852968182446,0.5954383064766764,1.009431888773073,-0.9764194483286528,-0.3040534310604773,-1.3934507795363622,-0.642586540004281,-1.1775795370912954,-1.1423313805857394,0.09387908442092041,0.4514102871836102,0.793080546914203,-0.3944048900113141,1
0.13340540580248203,0.2587110724619126,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,1.750629044086742,-0.7123736123348045,-0.09306953850744984,-0.419863353575054,-0.8201023544756483,-0.2233858467061089,-0.09365438970787267,-2.500531669896393,0.7137681871133682,-1.0449871562332513,-1.3099580118170575,-0.5239638953877829,0.8902792902722146,0.01840295552441066,-1.0587168755659715,-0.6427454339258292,-0.6732639116106821,-3.1201828526538606,-1.4375436385994584,0.7111140177770428,0.1486167250140017,2.3714588664878526,-1.6216421981218987,0.7441132612320503,-1.3432416894816883,-0.7111140177770428,1.4375436385994576,0.0759977097470634,-0.9349191994684248,0.2636699792153276,-0.12149526415595328,-0.3747428216220998,-1.8207693845322692,0.5954383064766764,1.6738499195514247,-0.4803306735805153,0.11228645211844858,2.1727496866658176,-0.058700689746716966,-0.8793552956620708,-0.5669454880182719,-0.3819686083310823,0.28677986593896093,0.7374113588002092,-0.20882997275045564,1
-0.6633027272718879,0.7740663918911503,1.4383931084795292,0.5985369837740325,1,0,0,0,1,0,-0.6595879237025604,0.09703552073888318,0.25234635976176334,-0.519969743627317,1.1912741681300145,0.47647072112970207,0.580597037702702,0.6945397554753635,0.5219150794139465,-0.4712732473662907,-0.5133700255502186,-0.14079625798495915,0.26120210493743007,3.311200109681588,2.3967840157577878,-0.2485065733091145,1.9096611791710272,1.5255274885461931,1.164294698531354,-1.3467626096488186,2.501177820688462,1.4477680006763147,-0.9632005381106155,2.5302470890561626,2.1567868487400683,1.3467626096488186,-1.1642946985313547,3.1676267218506893,2.2921984828154374,0.11810822885711679,-0.031051760693324323,0.7346953936826055,0.3845801819166189,-0.38327221085833024,-0.8730858650989243,0.3258135853852078,3.2209575798544283,2.1727496866658176,1.6199711297437773,0.7673611678819103,1.8530598836625478,2.6634566252817358,0.03983423407198747,-0.5429799678216537,2.451077174655176,1
-0.25209852955608386,0.10410447663314094,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,0.3499270366280375,-0.5472355420812648,-0.3361399854376369,-0.31859966421582847,-0.5574874870442571,-0.17464184293990864,0.3689299255188264,0.46192323048135653,1.2904178083785214,-0.5727714156434327,-0.9087982755614412,-0.22009524329870597,0.914626666878369,-0.20006526180149742,0.23741182287393198,1.4565581007761808,-1.20120258087809,-1.475161581932514,-0.30219600057873947,-4.693472038239746e-4,-0.7129088944790613,-0.396170177965351,-0.3003439519535961,-0.4173146867303887,-0.2587259003501862,4.693472038232714e-4,0.30219600057873874,-0.2582324537235989,0.11577027848446049,-0.2821865846279648,0.48576825909312477,-0.05044549714841698,-1.8837793721450944,0.8401159358104279,1.1201682272361313,-0.5423417704240322,-0.6926373220274746,-0.4070549059059717,-0.12256320461863823,-0.2569742700706454,-0.39771434314548676,0.2207718024881207,0.36909507656128593,0.4033962301162448,0.22417816752487937,0
-0.25209852955608386,-0.07626988516709207,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,2.9999038074958566,-0.7588913786034072,1.1222826961434853,-0.6675254052650456,-0.45471717093668906,-0.06776278881035029,-0.27565394136173643,-1.754683360221356,0.7288952955050908,-0.7143530113834382,0.4958153503039767,-0.03986759461486417,-1.2829551582954624,-0.9949089085497353,-2.0179960267707995,-0.8510796227250165,-1.8509982553893118,-1.0161774007448228,-0.018359091073560794,-0.03616632107643766,-0.6107977431443735,0.3867738593447018,-1.851677230125123,-0.8703733526771505,-1.6366836873751578,0.03616632107643766,0.018359091073560086,-1.038102835155144,-1.9355758451378398,-0.7977177838132969,-1.0689986337644437,-1.6264167055556134,0.3845801819166189,-0.49201782389555315,-0.5408768497097485,-1.5138489543058005,-0.44283339212011924,0.6552175733882943,0.7897584364088047,-0.38663698373552574,-0.685407289429221,1.2359135470257274,1.8507688677631275,2.017802685422071,0.10046155601764112,1
0.10770514344524394,-1.8284779712265005,-2.327433510348309,0.3052077222492148,1,0,0,1,0,0,0.6023057767106869,-0.6222454401893867,1.672389497090751,-0.6987724865530351,0.3521141607070098,0.0614759000743458,-1.2004304584903267,-2.329524927597942,-1.0734887648057907,-0.838356740641016,-0.6683882955792435,0.31403959564145273,0.8769580351784942,-0.7832382390338595,-1.0577483069613314,-1.8805763390313923,-0.5609358873101524,-0.8329481161900439,-0.01001094667634824,0.43824128821613356,0.8866253544202258,2.1377170367499816,-0.42230275505978127,0.5763514465263656,0.05572580395114776,-0.43824128821613356,0.010010946676347532,-0.7595776989295921,-1.009968447893631,-0.12752722487236504,-1.0646918002662225,-1.1940202729240363,1.140700033270523,0.758556726032511,0.8433273810784847,-0.4183195767369984,0.6951622885689447,1.793366658346437,-0.33239718205494984,-0.4903671546674297,-0.24540631275998087,-0.2233527107470814,-0.37174181903963527,-0.2089648391376897,-0.332546584257695,1
0.15910566815972013,-0.6431607365392533,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.4634974696652297,-0.5838682830177894,-0.822280879298011,1.1326536667152434,-2.3390448257748164,-1.3243742620490908,-0.46208447731691843,0.9828351764990676,0.5343871405144204,-0.7355131250278302,-0.777686501832969,0.32432809696716225,1.9536757869945014,-0.5585867528784623,0.6570221677344432,-0.8250136901416318,0.24633315643372689,-0.022607234404850855,0.5391776954544701,-0.09240503183227083,0.08440641224333399,-0.6907817396170004,-1.5595843177337658,1.2378905217762646,0.9889589760744578,0.09240503183227083,-0.5391776954544708,-0.32631637591206714,1.0663940918704047,1.1329970994102008,0.4671053139341695,0.554530213419448,1.4347466421303747,1.501651748453534,1.3047287913412295,1.1732985755799412,0.0012624832707351544,-0.7105613285614767,-0.2594114507727547,-0.996051737960463,-0.5161761445564365,1.331083085576127,-1.7711003996191523,-1.9903788587854983,-0.20882997275045564,0
