player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6633027272718879,0.1298722426046032,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.6595879237025604,0.09703552073888318,1.7619417670123987,-0.7062949320482919,1.7554847444963106,0.6204667689527891,2.592800992197449,1.7458966562415033,0.10403947935182421,2.60690009635229,2.896199056743703,0.787259239825921,-2.690361304322062,3.2050906944553246,1.922967362889647,-0.10778098709178038,2.0739113295577765,1.817580638790998,1.0614552385657117,0.020989325180847843,-0.4028640379567752,-0.4699114617468166,-0.25053495128560205,-1.4652988736173422,-1.9906868874968717,-0.020989325180847843,-1.0614552385657123,2.8891015856251374,1.6918044954137887,-0.1548200530645294,-0.18609776662925942,0.6322857122698633,0.19555021907814235,-0.8726274695258333,-1.3160312189511594,0.2638024885416898,-0.19302946221276363,-0.17942508891434333,0.9722227646142934,0.6765972683164937,-0.008482709938082702,-0.0647368131630805,2.2623449208747504,2.5188253784480175,0.47161139053935697,1
-0.25209852955608386,0.10410447663314094,-1.6032360836506476,-1.6014324776621007,0,1,0,0,1,0,2.9999038074958566,-0.7588913786034072,-0.3361399854376369,-0.31859966421582847,-1.3301290566613373,-0.3374199839573113,-0.3047983302962173,-0.9099292484162741,-0.3562932210018391,-0.5878328450286157,-0.47898927448406714,-0.6760217043453403,-0.8896033082578472,-1.1311798919345155,-1.6829199824617194,-0.7015609999658453,-0.9772257656882551,-0.6830489526319229,-0.16027754582615011,-0.7630516575955741,-0.7064321218439412,-0.4370058445383469,-0.21793637767768986,-0.1748760913836545,-0.044154841762702096,0.7630516575955741,0.16027754582614942,-1.17736540326792,-1.685411683720486,-1.0327393599124919,-1.1874365549655046,-1.4415103363381627,-0.16675720969560312,-1.0357458890816678,-1.0945585420250417,-1.4104971262332722,-0.6648813298155464,-0.4070549059059717,0.014285041535478216,-0.10137901367278856,-0.1607907403235886,0.28421816152172197,1.1922471827845313,0.848749735028197,0.2860364732784985,0
-1.1259074497021662,0.10410447663314094,-0.15484123025532542,-2.334755631474145,1,0,0,1,0,0,-0.028641073495936725,-0.449548232917199,0.5977622580309765,-0.6166042357586922,0.36873354108047707,0.13079076781527277,0.3466434957509081,1.009025279163446,0.8312917949414669,0.3135383727132039,0.12637663641707242,-0.33672739450909067,-0.17240265056069562,-0.5326317446740731,0.43502091657369796,-0.9317023302729119,-0.1966229827104514,-0.6941868967622029,-1.2246659564705729,0.7553527801229527,-1.0142155825498558,-0.9491244573958295,-2.0726747210190455,-0.6185380976098276,-0.8420342089320674,-0.7553527801229527,1.2246659564705722,-0.7874302125521474,-0.18442671521636386,-1.537656681467537,-1.684875824009962,-1.6548638392813753,-0.844114576533476,-0.9541866793037505,-0.5408768497097485,-1.2864749325462383,-1.0257092285706153,-1.0140677512169813,-0.5969704579529088,-1.488770049887009,-1.5823323572549794,0.886958572340925,-0.37174181903963527,-0.04195727479570725,-0.7036964187794109,0
-0.9717058755587404,-0.6431607365392533,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.2355665080816264,-0.822280879298011,1.1326536667152434,-1.5897796604139562,-1.0565058376825407,0.3366045879387652,1.2435142605859948,0.6953445590181973,-0.15904860631660273,-0.24511529176340047,-0.14939628878658961,1.3768156147577832,0.5588914698322969,1.0173451515991836,-0.8593906413194199,0.9092073924416338,0.5190783558225047,0.513835114248652,-0.7133741297612541,0.09038089804607452,-0.6876083081340288,-1.8141640215670112,1.1164188927981447,0.8254408681068853,0.7133741297612541,-0.5138351142486527,0.4102278732177254,0.7912135143113154,-0.32767463161490584,-0.7029177864157086,-0.34060626115118536,0.3845801819166189,0.35076067714292497,0.12354118106860354,-0.29429738304996345,0.08453045990652028,-0.6346847228976005,0.041654690766301246,-0.9052878383950472,-0.4654068010946016,1.7752075988113303,-1.1948939252628807,-1.545025353873546,-0.023255055489598248,1
-0.6119022025574117,1.1605828814630785,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.6343500496942954,-0.015770062462478456,-0.4512786181940413,-0.21386407693571524,0.44498297934688336,0.1531504025704105,1.3683483597115529,0.5213529919214488,0.34631807571658785,0.8788846391310805,0.20639412603615614,-0.08869018901036511,0.024090139341398285,0.8603560767734911,-0.19720691603570953,-0.14854867207205164,0.5034086130751368,0.18575205210908896,0.06512235289855199,-0.18555039652161812,-1.0430640488256018,-0.9131309023321013,-0.6227055006818785,-0.6881450831298364,-0.08697174701729701,0.18555039652161812,-0.0651223528985527,0.8001630639334981,-0.18442671521636386,0.00893691608845806,-0.06981326217730856,0.13730558544161034,-0.05648973137315825,-0.05703537174666111,-0.09793149585751397,0.07776919801113909,-1.0257092285706153,-0.9381911455531051,-0.3871364805165972,-0.6329961396987983,-0.8377153198147269,0.6331731362065233,-0.20711139779498602,-0.32030321536567735,-0.332546584257695,1
-0.6633027272718879,-0.6431607365392533,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,0.09703552073888318,-0.20820817126385424,-0.36720623510825673,0.839699867446829,0.3584118496225749,2.0829520272304114,-0.5371759051933108,0.45700578641981815,1.4118825103530028,1.6724097002882987,1.2362913477424013,-1.051624845661648,3.052644599707306,1.492942744795354,-0.024887775191666912,2.095004031050528,1.7236243998953968,1.339121780472951,0.3580292690535297,0.1537710172751345,2.2328880560861513,-0.649752033720098,0.17000795069944383,-0.49143076802382063,-0.3580292690535297,-1.3391217804729518,2.5827239357770297,1.1664597564373458,-0.4186507255887879,-0.3669847735545164,0.4445346296798359,-0.18250970659880966,-0.7910682597479163,-1.3160312189511594,-0.10826409251941274,-0.026493508941193386,1.717490052682561,-0.5969704579529088,-0.8145239388296306,-0.7023304039164997,-0.44541496736468245,-0.28942660841731066,-0.15329565102369538,-0.5181215015185524,0
-0.6376024649146498,0.10410447663314094,1.0038746524609323,-1.6014324776621007,1,0,0,0,1,0,-0.19268725454965888,-0.37163097441728943,-0.3361399854376369,-0.31859966421582847,-0.15497131341160345,-0.039589649018876745,0.505493902877264,2.002152100536591,-0.4516839142503058,0.16133287279341285,-0.502892324595158,-0.8366938323596247,0.0048919709212682195,0.19442747192207638,1.9755536071283488,-0.3975886273106039,0.39936866356378814,-0.16678380624433647,-0.07652239220166908,-1.0652566185876786,-0.5086319379612735,-0.7689503560148004,0.21792881513475704,0.17805682762254119,0.4909527266467947,1.0652566185876786,0.07652239220166766,-0.03541234474315745,1.391607501712964,-0.7643598826895395,-0.8321227913623208,-0.6478353053894121,-0.6235796198885869,-0.46483142063624716,-0.4855086804782194,-0.6043528672675491,-0.4150773999081907,-0.6346847228976005,0.3700904815361815,0.4302381123532211,0.4822876101929924,0.41111087958892223,0.6160407084282594,0.1250502895462747,0.7190446135538346,1
-0.6376024649146498,-0.6173929705677911,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.19268725454965888,-0.37163097441728943,-0.6559695208720935,-0.013072647177708103,-0.7743991546155897,-0.2757073920331312,-0.882766082073307,1.2332222537180835,-0.23443194654790736,-0.04184196261908335,-0.22244133821372097,0.0760373055053652,0.030186819521838968,-0.03912700837141175,0.8928488815087963,-0.2100894411598414,0.5178655684768446,0.11860013231339736,0.2654778184316193,-0.1595918522639314,1.1884124802867715,-0.7981998360966491,0.10935669703051541,0.5700324250112183,0.404974579518339,0.1595918522639314,-0.26547781843162,-0.14682239923337803,0.641115017460903,-0.4186507255887879,-0.4574282770171454,-0.23819657973844427,-0.37153966943728567,-0.38327221085833024,-0.5408768497097485,-0.29429738304996345,1.0282341951120857,-0.7864379342253526,-0.1681792866700104,-0.08841274230630035,0.1438253204474232,-0.2550758902638815,-0.37174181903963527,-0.48731077970765985,-0.08511336124321738,1
-0.25209852955608386,0.026801178718756015,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.05387894750420167,-0.4443149842119812,-0.5408308881156891,-0.1814596963407631,-0.6091858395930236,-0.2014734046460739,0.5395686354702635,-0.2824269909790541,-1.5658418921319823,1.3889563606288307,1.1358555968026465,0.818538727093419,-0.6310376879770797,0.5573512436693412,0.07937784391391238,-2.127231961401824,1.8458639639781576,1.6622761240203106,0.7646392799752116,0.3580292690535297,-0.193384526573297,0.4671588900131394,0.0028953508177798357,-0.04606332584950955,0.14622119384345325,-0.3580292690535297,-0.7646392799752123,0.7723105503109431,0.340918023760079,0.8095265430586199,-0.5349512799851129,0.17144214591252482,3.220029624493761,-0.30171300108041293,-0.6516131881728072,1.2559800380379649,-0.19302946221276363,0.4275877563966659,-0.013084607695344815,-0.010615114107371936,-0.025405824425361403,0.15732544345452057,-0.28942660841731066,-0.15329565102369538,0.22417816752487937,0
-0.8175043014153137,-0.9523739281967958,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,-0.5333985536612357,-0.18381549310780584,-0.5280377066983108,-0.18724619287557598,0.04139030971397822,0.0033408497109876974,1.319616474684611,0.7807553664334471,-0.6894051582961134,1.5036988147207848,0.8591363706778847,1.2687628888136495,-0.40044340085771074,2.067354746583319,0.3762845669580985,-1.1177811227181476,1.5037601784043615,0.9094816554697435,0.7610291440431215,0.9756618166055823,0.23071767281243458,-0.6946576240268442,-0.18082228333090652,-0.5402972364388318,-0.22898753858850532,-0.9756618166055823,-0.7610291440431222,2.63842896302214,0.8662627627365218,1.4008711538888534,0.49868875958778525,1.1272658390981163,2.0228398598500785,-0.13859458152457876,-0.4855086804782194,1.814079909629618,0.22331042096616224,-0.6346847228976005,0.06902433999712428,-0.03654765684034838,-0.24540631275998087,0.37938770007212164,-0.8656330827735822,-0.5429799678216537,0.10046155601764112,0
0.8787130141623758,-0.12780541711001567,2.1625905351771904,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.25010331004056474,-0.7327286093763631,0.18598283361985518,-0.8168833888562058,-0.33607840587200305,0.8792007214893662,2.021582216822214,-0.6157811085736364,0.8648975569811777,0.1564396762740936,0.1001455885722372,-0.15043463438951363,0.8795341470876707,3.8455231114851305,-1.2825666341530766,1.9453555862367957,0.9322723589889733,1.3891927962267179,-1.2411978630008902,-0.3437298488142805,1.077675598723171,-0.4470623728597617,0.7605604979679019,0.7068032655210679,1.2411978630008902,-1.3891927962267185,0.7166055230658329,3.3428879607683233,-0.2730889752305771,-0.8708842928463041,-0.15285517856115927,0.5421051509486824,0.10608304780917345,-0.4855086804782194,-0.17027518936292965,-0.24854144663662048,1.1863538130354276,0.39746013076700454,0.09311505682453199,0.39767203775660004,0.8552353928241243,0.6983559190505837,0.1250502895462747,0.7190446135538346,0
-0.7661037767008384,-1.0812127580541053,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.3062576875868511,-0.32278731983525655,-0.5152445252809326,-0.18724619287557598,-0.3021483846076716,-0.10353820441857066,-0.3617417969931333,0.36829252489499814,0.29953363190974436,-1.4594511789312086,-1.7311147189022829,-0.5797591747001842,1.6432144835839206,-0.9923617298105163,-0.2978250357549312,0.046314174967731575,-1.7266626648437684,-1.3955959407586649,-0.8293216896597884,0.031788787753525546,-0.4885453732944178,-0.803847631370524,-0.3629312299361243,0.2594952451754584,0.8880061121449455,-0.031788787753525546,0.8293216896597884,-0.9266927806649233,-0.25947596364157,0.07262018187017576,0.08523274375862654,-0.6136987449184976,-0.05648973137315825,0.2692014673650073,0.7879592118469556,-0.5423417704240322,-0.5538573609678327,-0.8623145398892288,-0.47836864461934153,-0.5811310542328463,-0.44848368660732285,0.6014499566897238,-0.9479482933959068,-1.0440026608476,-0.023255055489598248,1
0.5960101282327613,-1.5192647795689571,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,-0.1064797066862538,-0.7199354279589849,0.1599435992131972,-0.4048424178453047,-0.20549813890199872,1.7072271030616604,0.19831672087919114,0.47535501159788035,1.949458493507942,1.4994410072759135,1.1914051235600582,-0.9227872511277492,1.9070680090909493,0.4923398075742431,-0.3904779898523757,1.734516310189321,1.7444582504184076,1.2685285918524662,0.36682327779893126,-0.46842096093608826,0.22101928800541912,-1.042218947589309,-0.9136759742460717,-0.24622279574334077,-0.36682327779893126,-1.2685285918524671,2.109231204193592,0.7161642658861095,0.6821600114951846,0.3565632541465125,1.0760609983917457,1.3297299961089997,-0.05703537174666111,-0.5962450189412776,1.5040244254120325,-0.16527347000083534,0.7310941790521709,1.4831228835896608,0.6117659114840535,0.17767154942198057,2.631733445764935,0.6160407084282594,0.9044189231421907,1.5850608941045057,1
-0.25209852955608386,-1.776942439283576,0.5693561964423357,-0.8681093238500562,1,0,0,0,1,0,-0.33149556159511606,-0.31464671073825107,-0.19541498984647596,-0.3741500309500322,0.16140842586256568,0.047165733831057655,-0.29952286055925414,0.22610118100798318,1.118373380223678,-0.5765574224909583,-0.39793473159931797,-0.5638863577876129,-0.17509514304662074,-1.1418490008980495,-0.30331136947178916,0.9891934466148943,-0.41202102080887537,-0.13102867848940877,0.5745878774132874,-1.3389429987860084,-0.7244282388984474,-0.6141816381786038,-0.5348098601001345,0.3703388901022533,0.3894106384345668,1.3389429987860084,-0.5745878774132882,-1.1495128896453646,-0.4846237089171882,-0.6915790075104341,-0.12149526415595328,-0.27233314020935756,-1.1276595207911904,0.4323198869208419,0.17890935030013266,-0.6043528672675491,-0.7203933142394032,-0.6346847228976005,-0.23204180154193166,-0.46443461193445323,-0.29617565622181696,0.41111087958892223,1.2745623934068555,0.6260729825722207,-0.20882997275045564,0
-0.8432045637725518,-1.2615871198543382,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.3256946802270442,-0.08027635709007157,-0.4256498501098669,0.2188822648167747,0.07846922248825047,1.5945457189973085,-0.3083019593197718,0.025952478899003137,1.2950922524886572,1.0897312597762567,1.4260824563362289,-0.6590876235426955,1.1136469417197938,0.26997285879129884,0.13261395251846428,0.4541531266404552,0.4138817521374876,0.8763442106275502,1.0758588642714109,-1.1045117353475709,0.6936069979770153,0.09778632497210439,-1.2992556144979996,-1.0126290329333767,-1.0758588642714109,-0.8763442106275509,1.217950768271826,0.41596727218528484,0.47291499535525605,0.47284775859846334,0.6493539925053206,0.25856020669096863,0.35076067714292497,-0.04256332662598434,0.139780294854656,-1.0257092285706153,0.6877361186728133,0.10551720563822252,0.13942316884770314,-0.39529675536159015,-0.04207739922250845,0.1456680763006908,0.808986029232487,0.07395085355180434,1
-0.5605016778429365,-1.9057812691408853,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,0.9843619123124804,-0.46407179961141953,-0.2109708286683088,1.3366494478975959,0.9200858746716347,-0.2890205100334455,-0.8427163028212691,1.3179042486738117,-0.7693387782119774,-0.27297165005906876,-0.9003147677290758,0.04724622374083325,-0.11815806988486503,-0.4744645530214669,1.0336747051834265,-0.3467102981084254,0.199309521262953,-0.09305301462755473,-1.1356331163529647,0.2838279035259166,0.6813463989868441,-0.7628758664899766,0.6955350591128123,0.5494634691893986,1.1356331163529647,0.09305301462755473,0.24311279148239442,-0.03432821836595151,1.5373352948496766,1.9457848149898431,1.673450806632741,0.5106001571422693,0.2692014673650073,0.34501385799472056,1.4420133285685155,0.5286263352973745,1.0346006017076752,0.9722227646142934,0.37837302688726915,0.65151875506577694,1.5214221626769286,0.5337254978059351,0.013711913318286572,0.8427612250610729,0
-0.5091011531284612,-0.7204640344536393,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,-0.36935237260751347,-0.2948766600740949,-0.2210013526812325,-0.3591051399595187,0.18691062820405024,0.05074327539187969,0.9335434193003832,0.09054304210865359,-1.6372478425446502,1.0667712338837239,0.0905969536818602,-0.034729211431499984,-0.08784610174589413,0.3730706648821639,0.16079720535294506,-1.566930591926305,0.17232076012815717,-0.730449667328563,-0.9053494332772469,0.850548042800631,-0.925347036910998,0.036809943631879144,0.6635585182102129,-1.2702687986621626,-0.8309224065142663,-0.8505480428006302,0.9053494332772463,0.18740776423728422,-0.03432821836595151,-0.5187244289600577,-1.1938968052128347,-1.0745423112758372,0.19555021907814235,-0.30171300108041293,0.12354118106860354,-0.4803306735805153,-0.8036612908751883,0.19995793940503753,0.5069387276902979,0.7932937106148858,0.17767154942198057,-0.09645999267988113,0.12214944469431245,0.6260729825722207,0.22417816752487937,0
-0.9460056132015023,-1.0296772261111817,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.19079315804809627,-0.5024513438635544,-0.19187539010342627,0.03748360888576389,0.0015520789305766788,0.20839198328001898,-0.8708996182227459,0.1051910983300308,-0.3979685869328299,-0.21250625463093614,-0.4256492328092468,-0.24784369827290786,0.2167336379036527,-0.42901348273034656,-0.06444447052507249,-0.39047521538192476,-0.29161349533984265,-0.9140739284464625,0.3260326064644921,-0.07321642827543141,0.7655607683082346,-0.2085602332164584,0.15044134669656928,-0.008435281518877206,-0.3260326064644921,0.9140739284464617,0.18740776423728422,-0.40957446049198204,-0.027453521501095285,-0.05689276168264715,-0.20406001926752979,0.038025250046078915,-0.7910682597479163,-0.4855086804782194,-0.046252995675895824,-0.10976148557697851,0.6552175733882943,-0.13168642102891215,-0.21807545597118072,-0.14386762583630988,-0.033013633646279864,-0.37174181903963527,-0.26463402725168356,-0.2706882785040748,0
-0.7147032519863632,1.2378861793774645,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,-0.20530619155379135,-0.36349036532028395,-0.6687627022894718,0.05925855950745297,-0.8038477716495906,-0.32534578118953694,-0.8732089494285297,-1.4490971487244189,1.6962808250638537,-2.2646558672594317,-0.28815727033960264,-0.8717988761236654,-0.05113338698565949,-0.94612581210192,-0.06383069560558792,0.7260768929907724,-1.2057624869384038,-0.48868663617119856,-0.47959406901947754,-0.7133741297612556,0.26886053685119965,1.9249871239726501,-1.5892354587392037,1.8637905313265588,-0.10248882086346525,0.7133741297612556,0.4795940690194761,-0.7874302125521474,0.19081952690966666,0.8004289336612322,1.093031782342202,0.47867119015075044,0.3530751881102058,0.2692014673650073,0.5664865349208381,0.5738579727592754,0.3898463742377325,2.096873081001942,0.534308376921121,-0.4255357978349895,0.2961333508329291,0.506280418139323,0.7806711296729086,0.45906541823023866,0.22417816752487937,0
-0.7661037767008384,-0.12780541711001567,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.32278731983525655,-0.7327286093763631,0.18598283361985518,-0.9559833383792545,-0.3919774927598474,-0.27887156793638934,-1.5765136538474822,0.8278177855800564,-1.346579352353881,-1.080914899526125,-1.429421765441669,0.5987588512040907,-0.9025628312378201,-0.9369404293716923,0.5068800172587051,-1.217096388571639,-0.9520481444786609,-0.6910894285371356,-1.2641467209678323,-0.5140524426971763,1.2252081115439244,-0.6222891109254277,0.6122898861999291,0.4757525962862771,1.2641467209678323,0.691089428537135,-0.8431352397972577,-0.8598699510432187,0.06352257247278678,0.31780175266252825,-0.20406001926752979,-0.40304466324369825,0.02452383803125581,0.40038202722625016,-0.4183195767369984,-0.47058938433204756,1.1863538130354276,0.0963939892279486,-0.24400799870415715,0.008440404549195996,0.664896315723324,0.5337254978059351,-0.04195727479570725,0.22417816752487937,0
1.2385166871637046,-1.0296772261111817,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.05691394733221332,-0.5024513438635544,-0.19187539010342627,0.39956654801998714,0.19205616704435016,0.05561109158434956,0.3847489836257241,-0.5820990599177803,1.075850756726314,0.06993871616852865,0.07096187749128677,-1.6790293554736415e-4,0.07421001685564485,1.5304486112507638,-1.4622332196094758,1.709037884162605,-0.005974611281198191,-0.16027754582615011,0.2557448558590603,-0.0031788021199013073,1.005089767114261,-0.6736544531318596,0.24124774656356912,-0.0967568013875563,-0.2557448558590603,0.16027754582614942,-0.06326485836571254,1.1664597564373458,-0.4823339913705056,-1.1163738022448682,-0.4942207832702994,-0.15100471279239655,-0.30171300108041293,-0.26403600355210183,-0.29429738304996345,-0.16527347000083534,0.6552175733882943,-0.615216890773458,-0.840456481562607,-0.7023304039164997,-0.12818317219668063,-0.5363722402842841,-0.48731077970765985,-0.76555472453303,0
-0.6633027272718879,0.7482986259196881,2.1625905351771904,-0.8681093238500562,1,0,0,0,1,0,0.2742134146032426,-0.5268840193387511,0.5082099881093286,-0.5975087971938096,0.11738795485132536,0.0565567804282155,0.3663817635007063,2.3565379099004344,1.8544751216596258,0.7924214354057483,1.4444870257219007,-0.42389235388129815,-1.9733164546241546,-0.13029737488428322,2.8958256140524252,-0.7878917331695099,-0.17698182422123337,-0.2516081180573981,-0.07652239220167051,-0.5022446364654003,-0.6396543626059796,-0.33344770670295615,-3.3268848244393117,-1.2460023838059882,-2.1235502343208337,0.5022446364654003,0.07652239220166979,-0.08315951095325189,2.81754322179188,0.19868705494826952,-0.25070026910256554,-0.3015930491844266,0.7446372539899067,0.8284646201278684,0.96197345800319,0.3169548572647054,-0.7481493064513315,-0.5588081172337243,-0.8524205174405927,-2.240813789143315,-2.4200265243752632,0.8076506235489245,1.8507688677631275,1.6837875567381073,-1.8480750752213686,1
-0.3034990542705592,0.0010334127472937634,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.48292280564470574,-0.2000967113018168,0.27793272259651985,-0.5222843422412421,0.7499527009281882,0.2497440247126055,-2.2536781939886255,-3.6218123707131697,0.9659773286103602,-0.712000046687165,0.5123745107761416,-0.11253901392245429,-0.6925376504175593,-0.41143739971994475,-0.5835184071450611,0.4537502965962121,0.05667945974730311,0.8275387169074208,0.1590389773671773,-0.31122271395962775,2.722690987370073,4.386495211383366,-0.8645480800750202,1.0180685107139045,0.14181853167318492,0.31122271395962775,-0.15903897736717798,-0.28608496734615396,-0.40957446049198204,0.5365982611369737,0.705416767502365,0.700558833211691,0.7311351137871589,-0.6279498401920818,-0.762349526635866,0.6978801664463103,2.767609707059598,4.457478590544756,0.41976132643656383,-0.11578598185777568,0.2923726587246456,0.5168548113115892,0.15873398274867878,0.013711913318286572,0.23105131260861483,0
-0.7404035143436003,-0.4370186087675581,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.29363875058271866,-0.33092792893226203,-0.438485436776663,-0.23006626723319132,-0.18554103856350657,-0.07670664271240538,-1.040621568681878,-1.2339628835354137,0.8128986784959779,-1.2047594594163644,-1.3049335459131248,-0.7336924991327525,0.574477864564402,-0.9788058604607783,-0.5704271624603909,0.44135286268342055,-1.2158453001990475,-0.9639168805453403,-0.7279513648365089,-0.2786957612109654,0.4689983399350834,1.1222113739708321,-0.6677426626819111,0.4219409181121357,0.7554002974116526,0.2786957612109654,0.7279513648365081,-0.8988402670423681,-0.4846237089171882,0.1908891040362222,0.3953247556304958,-0.135786898325702,-0.2770246880180474,-0.22015379130249568,0.12354118106860354,-0.23228628620644656,0.6674062963570164,1.413983630027056,0.7897584364088047,0.28760912732185256,0.4484413812184362,1.7117612397777302,0.03983423407198747,-0.09762646290970158,0.9664778365683122,0
0.2105061928741954,0.33601437037629844,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.34411449859924853,-0.29429518799573734,-0.4001058925245282,-0.2508976547585177,-0.06399026245025044,-0.03243456589723267,0.059993217196392244,1.2486544305510843,0.34510252585724865,0.6045723387650086,0.5748600671895095,-0.545434641507826,-0.9100188489475416,-0.6940246461566728,1.2818549287739027,-0.6510360114005096,0.027318693388266993,-0.17975984493185576,-0.30025191215747105,-0.4461216066019436,-0.7768832779051973,-0.4296832645801382,-1.125995119633833,-0.7896494771915162,-0.9228467428339191,0.4461216066019436,0.3002519121574703,-0.5367575899491508,1.5417059985633763,0.7367456678795146,0.2531992501892221,0.2567835470898098,0.9516700704320475,0.02452383803125581,0.17890935030013266,0.7598912632898273,-0.7759052986632599,-0.482931511569848,-0.2867811000035777,-0.8015576674631424,-1.0238695791747903,0.41111087958892223,0.6983559190505837,0.514734606344233,-0.8274130302866491,1
-0.7147032519863632,-2.0088523330267334,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,-0.21792512855792381,-0.36174594908521135,2.7853962804026597,-0.7468004077919821,1.1477081305934185,0.2989352211739085,-0.38777938626964364,0.4547487849580031,2.5998423017527905,-1.1113796191137655,-0.7339991273624294,-0.8900618628821857,1.8864189997374712,-1.1114023595381273,-0.07503838852059175,0.8265588449737062,-1.5163455299469721,-0.8281035477794947,-0.5047088517425482,-0.7133741297612541,-0.5712834661911036,-0.69932878906693,-2.7234595955612892,-0.002180105657213756,0.14575287675725285,0.7133741297612541,0.5047088517425475,-0.9545452942874786,0.19081952690966666,0.8368193712507843,1.183475285804831,0.4103980692089227,0.19555021907814235,0.6769975162545934,1.0648000580046022,0.5738579727592754,-0.7481493064513315,-0.9381911455531051,-1.1717330918001976,-2.1759824323108745,-2.0392564484114977,1.3628062650929278,-1.853415610241477,-2.213055611241474,-1.6934293108373202,1
-0.8175043014153137,1.3924927752062353,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.4703038686405733,-0.2018411275368894,-0.2721740783507456,-0.3382737524341923,0.29239327175239216,0.10619516958462126,2.4494072288713196,1.3450443072754477,-1.0924613032975539,1.4244631350557,0.5664214928034387,0.23994314570288056,-0.8688074896832697,2.1225192605635677,0.7138609330449647,-1.32605955151559,1.4557627968922204,0.5606241659837085,0.23272740579640636,0.0964376253461319,-1.2851641406550907,-1.1309853114649728,0.16086923470051945,-0.4808483269641961,-0.18903530024045775,-0.0964376253461319,-0.23272740579640636,2.6105764493995856,1.1664597564373458,1.2280165753384769,0.24027874969456073,0.8371050750953478,1.7707999093987767,-0.13859458152457876,-0.26403600355210183,1.5660355222555504,-1.2200011740541141,-1.0899443568808573,-0.1681792866700104,-0.06248019957332482,-0.24540631275998087,-0.09645999267988113,0.12214944469431245,0.18071947766026855,-0.20882997275045564,1
