player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6474106529472365,-0.6173929705677911,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,-0.14485686385785104,-0.2977604411855021,-0.33017265728545425,0.44498297934688336,0.14375935597325265,0.5801833446186739,0.11921462493174122,1.357026294662391,0.0015510301431642857,0.45078095736859003,0.3228375454101572,0.3832956094038527,0.34179421015982836,0.0768482314313099,1.1049403775136504,0.2871878928077188,0.8448671519438954,0.7577574583546642,-0.31122271395962636,-0.46524231636745683,-0.08664094278397728,-0.7447418860960275,0.282675256795509,0.23881101181361647,0.31122271395962636,-0.7577574583546649,0.35452284597261524,0.11577027848446049,0.14540105704928116,0.705416767502365,0.8029685146244333,-0.34003467563087314,0.02452383803125581,-0.319404172783631,0.139780294854656,-0.1375174777889068,0.4275877563966659,1.6108479133335034,0.8970238815467907,0.9730579303240674,1.9972698554289314,-0.20711139779498602,-0.3759724034796717,1.3376276710900281,0
-1.7684140086331095,-1.2615871198543382,-0.8790386569529866,-0.13478617003801185,0,1,0,1,0,0,-0.20530619155379135,-0.37104950233893186,-0.10586271992482811,-0.4256498501098669,0.09765439771018122,0.043588192270235616,0.2669940785754978,-0.8527656507358636,-0.6188523087497996,1.2177212978385807,1.2347317282051833,2.1255268590150704,-0.07002937343859635,-0.6949387498505089,-0.5538476638351697,-0.5200971955338418,0.4429557127243054,0.6639716839017005,1.713046056908035,1.1999869032324277,-1.0656363762528427,0.6156151866159465,0.3233443142068568,-1.2058356102865566,-0.9569726011166103,-1.1999869032324277,-1.7130460569080357,-0.7317251853070371,-0.6347222057676005,-0.45504116317834126,-0.6383152839424023,-0.4430159425639276,0.41608517572303205,1.0847935651441794,0.2896456887631914,-0.4803306735805153,-1.0257092285706153,0.4844952106445732,-0.21379536872138252,-0.020339817632238334,-0.4950222514473384,-0.4612765571230828,-0.10421738451708033,0.5704037944582268,-0.1469716669968365,1
1.8553229837374106,-1.5192647795689571,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.16744938054139394,-0.3902380809247305,-0.7199354279589849,0.1599435992131972,-1.0463727674309302,-0.423728174112143,-0.17737108317937506,1.1624317950124006,0.8939213907023318,0.53019617592914,0.07361224363632045,1.6710542467325815,1.6502023219086301,-0.9066079365676666,2.156158027165379,-0.07354398586921512,-0.42410161691531784,-0.448750613850937,1.4967163042581422,0.7946936794948511,-0.6592331591311199,0.5645176595214015,-1.2959251008775468,-1.136792731879933,-0.533817154163472,-0.7946936794948504,-1.4967163042581428,-0.968471551098756,1.5041813743507735,-0.8280431484712572,-0.7352190376523616,-0.8441205280971675,-0.6393321167917935,2.0227244775902276,1.2585886503149546,-1.4104971262332722,-0.44283339212011924,0.9587239960437993,1.0908245779478607,0.15794641365697218,-0.3130987707090945,2.377948009630533,0.28677986593896093,0.793080546914203,1.1520527538291696,1
0.2105061928741954,-0.4370186087675581,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,-0.34411449859924853,-0.29429518799573734,-0.438485436776663,-0.23006626723319132,-0.12126786436098712,-0.04853350292093184,-0.6714169569935746,-0.02804803853770396,-0.3237374820921612,-0.09468578860170354,-0.4918048298911781,-0.4549236988445621,0.1615938632881185,-0.4570616050896538,1.0530536733344458,-0.9687447936337483,0.2405699158976092,-0.10725068417555605,-0.2611143426240418,-0.36149164093482894,0.47693105238753064,1.09342286599698,-0.5309351089203391,0.36645940233576557,0.5346609470290327,0.36149164093482966,0.2611143426240411,-0.2582324537235989,1.391607501712964,0.9186978558272787,0.21443774870523882,0.3079883877961804,1.3297299961089997,0.18764225758709038,0.34501385799472056,0.8839134569768611,0.6951622885689447,1.413983630027056,0.853620951280726,0.4172718409867329,0.549980068142106,1.4262526241265279,0.28677986593896093,0.1250502895462747,0.904619530814692,0
-0.7147032519863632,0.3102466044048362,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,-0.21792512855792381,-0.36174594908521135,1.9538394882730727,-0.7143960271970299,0.977305430045573,0.27389243024815424,0.41495817945860175,2.1504504797608854,0.08398636317633659,-0.7456375617350622,-1.7253873824022599,-0.23893778595652077,1.5232813286454088,-1.1060463388030286,0.3224674578817211,0.7100561736057406,-1.4099217928806376,-0.8010771870187305,-0.46081074412575107,0.13114384342216406,-1.682157919324772,-2.6285199506224295,0.5987258048955628,-0.39074607354170776,1.46099214353398,-0.13114384342216406,0.46081074412575035,-0.9823978079100336,0.491016520610491,0.5365982611369737,0.8475422729436388,0.17144214591252482,0.038025250046078915,0.5138790966987595,0.8433273810784847,0.3258135853852078,-1.5808290728091832,-2.4557232588306284,-0.1681792866700104,0.15794641365697218,-0.008482709938082702,1.0455744699249259,-1.0302635040182315,-1.0996718489615938,0.7809029193074537,0
0.8787130141623758,-0.6173929705677911,2.1625905351771904,0.5985369837740325,1,0,0,1,0,0,-0.3945902466157784,-0.25010331004056474,-0.2977604411855021,-0.33017265728545425,0.13934120343722167,0.06281747815965406,1.0871902840794991,2.8650167633680086,-0.12675000912505294,1.0366373763404946,0.1909190504384552,0.45158348604352727,0.601624366641945,1.0222495901697102,3.8866650307913675,-1.0825434542876318,1.6485552232671896,0.5998499410548631,1.078283513832815,-0.45352244570481864,-0.4903448094603884,-0.03874971429306251,-0.9145802628419409,0.23424892242065157,0.33743260010780757,0.45352244570481864,-1.078283513832816,0.8280155775560533,3.3428879607683233,-0.31857702221751816,-0.806281790372998,-0.18699173903207253,0.19555021907814235,0.2692014673650073,-0.2086678343205727,-0.23228628620644656,-0.10976148557697851,0.5793409677244183,1.9119140548725593,1.026686595211671,1.0745966172477384,2.6000102662481344,-0.04248097655033679,-0.26463402725168356,1.646919199858125,0
-1.7684140086331095,-0.8493028643109486,-0.8790386569529866,1.478524768348486,0,1,0,1,0,0,-0.20530619155379135,-0.37104950233893186,-0.3233468040202586,-0.3070266711462027,-0.12607282844996656,-0.048086310225829085,-1.1322398129781557,-0.5413491908449347,-0.3247188741152662,-0.19316851544927213,0.13298466657974406,1.1850538687943495,0.890730020908156,-0.4976049067449514,-0.587342257969183,-0.36344252852807085,0.36691908537003054,0.43172247303924294,1.9434548422710636,-0.31122271395962636,1.0772060619993722,0.15463217312699204,0.07867688815536843,0.6247888863476456,0.2486063873556313,0.31122271395962636,-1.9434548422710642,-0.4253475354589299,-0.4846237089171882,0.2545723698179399,0.020630241285320403,0.17144214591252482,0.6681251261743327,1.8188264531454346,0.8433273810784847,0.015758101167622184,1.055990187324014,0.19995793940503753,0.16937972051014377,0.1838789563899486,0.43151826673115745,-0.1916295312302808,-0.20711139779498602,-0.3759724034796717,-0.08511336124321738,0
-0.5091011531284612,1.8563125626925503,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.33149556159511606,-0.2948766600740949,-0.1826218084290977,-0.38572302401965797,0.1739474175024704,0.07131413936660641,0.49498668135027973,-1.4544942670176189,-1.2469332570292053,0.09119355440635889,-0.4746356817344522,-1.1615537600555685,-0.7118254193869703,0.17091527591937605,0.1425877139865826,-1.4603338611808545,0.0850754261388044,-0.6028880159825096,-0.5505532963957722,-1.0381887348318013,-0.5175144998640135,2.139180269554129,0.2371048384442376,-0.038837272438770706,0.028446827019212046,1.0381887348318013,0.5505532963957714,-0.03541234474315745,-0.10937746679115769,-0.6915790075104341,-1.2714198081808024,-1.176951992688579,0.1325402314653172,-0.13859458152457876,0.12354118106860354,-0.6663639641110671,-0.6926373220274746,1.33810702436318,-1.0987473605180025,-0.8274902101961188,-0.7869459763528921,-0.9212626601166852,0.9453015509175579,0.45906541823023866,-1.4459960878228426,1
0.004904094016293398,0.5421564981479937,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.46336293010412977,0.11162136417060241,-0.48814401268584606,1.3931401075060592,0.733606520813786,0.15087867369093666,-0.7006803026391055,-1.468801533850477,1.1081397508762196,1.253821625157659,1.556425904134257,-1.116693242058682,-0.08745517049976219,-0.6348654603970132,-1.5562162074000054,1.1554363240019556,1.2376796408689024,1.943454842271065,0.1952844489803987,-0.29718464447191634,0.32571142340446463,0.44405369439815906,-0.3513144319804884,-0.42167624531570275,-0.1952844489803987,-1.9434548422710656,-0.20252742647848845,-0.7097714541928067,-0.4732363819731166,-1.1551353037288514,-0.71610842633123994,1.3927399837218248,-0.30171300108041293,-1.0391903727935126,-0.6043528672675491,-0.38732140769626244,0.12408133374116129,-0.47836864461934153,-0.1921429132382052,-0.3130987707090945,-0.857816301083085,0.36909507656128593,0.514734606344233,-0.2706882785040748,1
0.31330724230314594,-0.4370186087675581,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,1.939913099148729,-0.72051422143181,-0.438485436776663,-0.23006626723319132,-1.260130727364607,-0.376325748431251,-1.1940745067333596,-2.075059756566948,1.0940539928970336,-0.5810699164294849,0.34618405381814776,-2.2318323186102984,-1.115206384548302,-1.329833273190613,-2.1700208658002373,1.1689340424632408,-0.23785909360767243,1.277388726565884,-2.3498765620089648,-0.7133741297612541,0.33163593098454924,0.6742053712638466,-0.3209424782097084,0.5491309640178108,0.7970652432881731,0.7133741297612541,2.3498765620089634,-1.3166279713806959,-2.0606579258465163,-0.7825551014843162,-0.12149526415595328,-0.20406001926752979,-0.24551969421163483,-2.259134035750426,-1.9250810804979817,-0.17027518936292965,0.5841383197212315,1.0346006017076752,0.9904691974348425,0.6506647255835172,0.854596128913119,1.4579758036433286,0.4514102871836102,0.1250502895462747,1.2139110595827887,0
-0.8432045637725518,-0.514321906681944,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.31115787826810587,-0.34893316685501513,-0.29082448084872664,-0.04341742694921697,-0.014546858093122488,0.5877054363693834,0.06876573007749294,1.09553629438639,0.37342575949462586,0.5277876620376166,0.5757882526380123,-0.44722539487768864,0.9685190259251154,0.03557193395657343,0.3543346836955486,0.6122989304772534,0.41782402409581043,0.5516412599819246,0.23819541748766626,0.1505140833845884,-0.05874794005622328,-1.1415626299019068,0.10267102853383957,-0.2782259728769144,-0.23819541748766626,-0.5516412599819253,0.911573118423719,0.04072103005925432,0.03622974428062242,0.21443774870523882,0.4616029099152932,-0.37153966943728567,-0.22015379130249568,-0.4855086804782194,-0.23228628620644656,0.029018475482663446,-0.17942508891434333,-0.378013264106322,-0.8793552956620708,-0.7869459763528921,0.37938770007212164,-0.04248097655033679,0.06938110143228039,-0.2706882785040748,1
-1.3315095485600683,-0.7977673323680251,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.5392110916900246,-0.6135233590140237,0.4570372624398156,-0.5847785048172213,-0.048570900968220386,-0.019913170434355545,1.10497109315317,0.7748579783929938,-0.8602568615184004,0.11494213654519939,-0.5288565215880872,0.8534355615665405,0.4418344979667207,0.21627671669475537,0.42489579612519507,-0.9377516737809314,-0.7700205378335734,-1.3066311925278344,-0.0632699944762795,1.2267347275520042,-1.3203880559976942,-0.6378656116181532,0.2336499527479324,-0.918818595206286,-0.588131665054562,-1.2267347275520042,0.06326999447627879,0.10385022336961848,0.26586877533487285,-0.32767463161490584,-0.7416792878996918,-0.972132629863095,-0.11949971898598452,0.4323198869208419,0.5111183656893089,-0.790386157798101,-1.2755131584779709,-0.7105613285614767,-0.4509989953885172,-0.2699405414371327,-0.6007917169928287,-0.4136917878478824,-0.37174181903963527,0.23638866577426285,-0.332546584257695,0
-1.1259074497021662,0.5421564981479937,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.06649788450833415,-0.4390817355067634,-0.5664172509504457,-0.1710440025780999,-0.6533701186510468,-0.20549813890199872,-0.3145592348968062,1.525259277479404,0.2688507752401987,-0.3122604372691302,-0.18749660677524504,-0.40039404062493306,-0.36614796045585474,-0.563723815225249,0.5317616608784141,-0.8339729013595947,-0.6323284159009992,-0.8590336641348034,-1.0255223183500044,0.471010832630124,-0.12586392067316152,-1.5607590670877012,-1.2055903541340276,-0.20516232768642786,-0.5949244040566298,-0.471010832630124,1.0255223183500037,-0.8431352397972577,-0.18442671521636386,-1.7196088694153011,-1.7882398279672513,-1.8767514823423164,-0.9386295579527137,-0.7910682597479163,-0.4301405112466897,-1.534519319920306,-0.27629743884854874,-1.5452039908641146,-0.642586540004281,-1.112748180258855,-1.1084851516111824,0.12560226393772106,0.36909507656128593,0.6817421706862145,-0.332546584257695,0
-2.1025174192772003,-0.35971531085317227,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.816827705780939,-0.6495746278721908,0.5977622580309765,-0.6171828854121734,-0.10279976056491824,-0.022596326604972072,0.23508749916170496,0.02114180682819801,-0.6439753308448614,0.6507651564560077,0.5181883880145021,-3.0532230155824824,-2.4351111793381675,-0.5568966834338144,0.2203219927071327,0.16866140666048107,-1.7251711267860932,-1.3559995871356323,-4.174542408827977,-0.02397170267274998,-0.8833394946221967,0.19169594232946627,1.0498242986159463,-2.589791900521195,-1.9975399561288238,0.02397170267274998,4.174542408827976,-0.8524194110047761,-0.43459087663371765,-1.798454817525999,-1.4566136486042804,-1.9108880428132304,-1.4007028004467665,-2.3950660520469547,-1.2791191061301395,-1.5138489543058005,-0.7481493064513315,0.38964945356472797,0.6072941082033162,1.098001087727355,-0.1777138548108673,-0.4612765571230828,2.673920973986373,2.9363442893029728,0.47161139053935697,1
-1.2030082367738797,-0.6173929705677911,-2.327433510348309,1.0385308760612593,1,0,0,1,0,0,0.021834674520593164,-0.4722256439731428,-0.42569225535928473,-0.2312235665401539,-0.46758293208315554,-0.18448008223216925,-0.8584751061118114,0.9749352115251139,-0.3355335363585027,-1.2452247570495203,-1.154051790797514,-0.8900618628821857,0.712758050826242,-1.4167531330595482,1.5929583886764471,-0.47025368621037233,-1.3570046858480518,-1.1840282587676474,-0.5047088517425482,-0.7133741297612541,-0.22187250481049808,0.25766157031178394,-0.013874018906732368,0.33663569415376765,0.3443507065512778,0.7133741297612541,0.5047088517425475,-1.2609229441355856,1.9920014891146134,0.9914787310063841,0.5632912620610914,-0.05044549714841698,0.9831750642384596,0.6769975162545934,1.0648000580046022,0.8839134569768611,-0.3318094232724056,0.04820472807728505,-0.5239847266707137,-0.4514683405679659,-0.29617565622181696,-0.28679906978068154,-0.20711139779498602,-0.5429799678216537,-0.3944048900113141,0
-0.25209852955608386,1.3924927752062353,-0.4445202009343899,-0.8681093238500562,1,0,0,0,1,0,0.33730809962390496,-0.5478170141596223,0.17558727125749374,-0.5095540498646537,-0.10224118848435002,-0.027515446251102374,0.567118529765181,-1.4320326644878731,1.5473742551003158,-0.45914880475812603,0.049244697451859464,0.451444764770897,0.5703512898887397,0.022592030565368418,0.03879712635634437,1.4644958027555819,-1.1720003395050367,-1.2017423562755238,-0.04921092906325296,0.6645236159590602,-0.7660184300870456,2.004375882936587,-0.6436353977339727,-0.5418550610523446,-1.2372880292265704,-0.6645236159590602,0.049210929063252244,0.02029268250195297,0.04072103005925432,0.02713213488323473,0.7829397704703327,0.22264698661889537,-1.5057194464681423,1.0847935651441794,1.2309045656991897,-0.23228628620644656,-0.44283339212011924,2.9315157433045793,1.8389283235903642,1.143383037510063,0.8207498999385615,0.9821281108913258,0.8629863402952329,1.4054416161681371,1.3376276710900281,1
-0.6119022025574117,0.6452275620338409,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.05109922654863798,0.8792122492132983,-0.6478513170466818,1.4399409287384703,0.5399720838342932,0.3177777986359456,-2.867316442209997,0.8269858345936908,-0.5151361727803304,0.20612830200910653,0.6246064833602748,-0.07719411927816446,0.976021974802975,-1.1081874365751279,-0.04883337938104342,0.2875974671379611,0.37322217146062076,0.1590389773671773,0.6941558255444424,0.5333518925343935,2.8253239552620872,-1.1795901768838235,0.9810924609612918,0.09640192068562,-0.6941558255444424,-0.15903897736717798,0.8001630639334981,-1.0850176963188372,-0.2821865846279648,-0.26362076959722697,-0.135786898325702,-0.024984737566746233,-0.22015379130249568,-0.319404172783631,-0.10826409251941274,0.8379073913731478,3.397614892382676,1.1221041770688014,0.25056263770331544,0.6442659917140859,1.3628062650929278,0.028074918268798287,0.4113489712753868,1.2227479604047344,1
-0.5605016778429365,-0.7977673323680251,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,0.9843619123124804,0.4570372624398156,-0.5847785048172213,2.127070336135024,1.2089723557080143,0.9508200113025927,-0.16844476036275952,0.4535912575212223,0.37046863450639383,0.6338556661147504,1.1875543652531964,-0.37309068013748564,-0.038206095578352424,-0.80773995597545,0.926606336769925,-0.24936759099982198,0.27291927963249757,0.48604987461335547,1.13762416762706,-1.3603134517748476,-0.577980436157791,0.3110755624507322,-0.7477478591610727,-0.5575908525084335,-1.13762416762706,-0.4860498746133562,0.49378541408539117,-0.25947596364157,2.1923631714616274,2.4755253352709525,2.2196357741673656,1.0461850518512859,0.9216751455883455,0.7325910426154264,1.938102103316653,-1.3032691506898992,-0.6346847228976005,-0.3597668312857729,-0.1532440991387405,-0.4315605721200442,-0.5088613263982832,-0.37174181903963527,0.18071947766026855,-0.2706882785040748,1
0.7759119647334253,0.5163887321765315,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.21111872958258027,-0.5193248823201031,-0.13144908275958464,-0.4100263094658721,-0.25867351487919804,-0.08252014774874118,2.1363502350758043,0.9803730305062929,-1.287656081952383,1.9554645926772225,1.942595336459374,2.1939251474667456,-0.8823211198410292,2.5420111655937374,1.487640000789876,-0.9548510743352485,2.407245598125428,2.061751430717241,1.3298662290760435,1.6733070988005811,-0.4306994013464393,0.14469234411360177,0.800735756542641,-0.254722980537096,-0.5125700931374052,-1.6733070988005805,-1.3298662290760441,3.1397742082281335,2.067050737539819,1.3553831069019124,0.5632912620610914,1.5881094054554559,2.3693947917206186,0.02452383803125581,-0.5408768497097485,2.0621242970036877,-0.4150773999081907,0.12408133374116129,-0.02220782410562002,0.39133929825375646,0.2622871218583729,-1.0481553781838862,-0.7833178721512579,-0.04195727479570725,0.038603250264021984,0
0.544609603518286,-0.6173929705677911,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.5460174906653681,-0.1745119398540853,0.16279408984011548,-0.5095540498646537,0.8092638409151819,0.2595822640048661,0.7763506372456612,-0.8058501523566968,-0.6919803349190512,0.924564866008822,0.8183972806712773,0.09570458905991673,-0.380090363252194,-0.27236501917940736,-1.3616268634903308,-0.8581518716102275,-0.06965869936690153,-0.40959979455787937,-0.16027754582615011,0.28949096339405445,-1.3516783775449528,-0.2579932767658771,0.08360042819551111,-1.318099859908351,-1.4638510239237217,-0.28949096339405445,0.16027754582614942,-0.4253475354589299,-1.3852146900196616,-0.7552622732921518,-1.0388507992769007,-1.0062691903340089,-0.15100471279239655,0.4323198869208419,0.5664865349208381,-0.4183195767369984,-1.3310251429018278,-0.482931511569848,-0.8068044353892204,-0.6459624110652865,-1.0746389226366257,-1.0481553781838862,0.36909507656128593,0.5704037944582268,-1.136704559054746,1
-2.1025174192772003,-1.41619371568311,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.816827705780939,-0.6495746278721908,0.07324181991846762,-0.4748350706557764,-0.3962195672204569,-0.13260572960024972,-0.39846294847680325,-0.26514599997476496,1.32684179160194,-1.092790764917725,-0.24094525375039066,-1.835784146888396,-0.3590381584374616,-0.7458637181281217,0.5302269901901739,0.35034354595136064,-1.2330701061859795,-1.0314295535429223,-3.3534427777594216,0.8221130942085976,-0.19118580938886387,0.895090965042174,-1.4617757019046416,0.25359861269812395,-0.6937495771596958,-0.8221130942085976,3.3534427777594207,-0.8988402670423681,0.003196405846651406,-1.2374355713537264,-0.8967252938356269,-1.2708275339835926,-1.1906695084040155,-2.0552360113056327,-1.0945585420250417,-1.2554693841244795,-0.47058938433204756,0.27583454506891375,-1.262965255902942,-1.6962303917508168,-1.5146398993058652,-0.5088613263982832,-1.0302635040182315,-0.8213259083916238,-1.5078543935764617,0
0.2105061928741954,-0.7204640344536393,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.016022136491804253,-0.4600147303276346,0.57217589519622,-0.6154469364517295,0.34687626193787247,0.12184691391321768,0.7668530948313164,-0.7408578260282288,0.9575154502142428,2.4155893529387664,1.8110540301427167,-0.4273744752619037,-3.1738489618870203,0.4704241004201588,-0.6120683818833003,-1.4353552048460472,1.6512135672488328,0.47015732939611876,0.2567889334467677,-0.8375679493470506,-0.5962856773353329,0.40369394794999636,-2.751349253142355,-1.625990267013593,-1.8954418138477354,0.8375679493470506,-0.2567889334467684,0.2152602778598393,-0.7472960784054096,-0.7029510192571693,-1.2681896830571373,-0.6734377257425974,0.10891148611050791,-0.3221028035248922,-0.4716666381703368,-0.6353584156893081,-0.47058938433204756,0.5793409677244183,0.5434315933313949,-1.060883094792903,-1.531563013793144,2.0607162144625315,4.0732795545658895,3.687878328841892,-0.332546584257695,1
1.0329145883058024,-0.6173929705677911,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.03445361152472564,-0.4733885881298579,-0.42569225535928473,-0.2312235665401539,-0.47719298826832723,-0.18537446762237475,-0.03504581546498418,0.4142976750455455,-0.6619515617806809,-0.36990775034103146,-0.9783236247400353,-1.98120284953417,0.3011943322287535,-0.31321881088144504,0.42489579612519507,-0.7549092647040713,-0.14066166270950586,-0.8932629929013431,-1.7923397754809332,-0.924503623057108,-0.2642324857742656,-0.14298527982167109,0.14629895260713768,0.3602438093420835,0.3997711734715832,0.924503623057108,1.7923397754809325,-0.3696425082138195,0.26586877533487285,-0.32767463161490584,-0.6512357844370638,-0.6649035856248688,-0.30852968182446,-0.709509049969999,0.12354118106860354,-0.10826409251941274,-0.44283339212011924,-0.4070549059059717,-0.8706669502611417,-0.671894953798262,-0.4992530300691578,-0.635754044465484,-0.12479618717266176,-0.5429799678216537,-0.7036964187794109,0
-0.6119022025574117,-0.2566442469673251,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.05109922654863798,0.32910544826603294,-0.5425370801130872,1.1897591452346847,0.45858301332559187,0.685416196150535,-0.7373763416466822,-0.9988853372937977,0.9452203993191555,0.9364137023372257,0.18001560531162805,-0.8698291659922159,0.9722657576656393,-1.1101012155471637,0.09131063325576615,0.4019568284262231,0.5562257509216828,0.3586118043630053,-0.11014700605881247,0.01838858357401504,-0.10000285836310739,1.4572680993956497,-0.8783582685340134,-0.6743374895858789,0.11014700605881318,-0.35861180436300605,0.8001630639334981,-1.0850176963188372,-0.2730889752305771,-0.18609776662925942,-0.01630893667750248,-0.05648973137315825,-0.13859458152457876,-0.319404172783631,-0.10826409251941274,0.0012624832707351544,-0.1035484832504671,-0.02220782410562002,0.7284623537824456,0.2961333508329291,-1.2702176348014877,0.7806711296729086,0.793080546914203,-0.1469716669968365,1
-0.6119022025574117,-0.6173929705677911,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.23498503600326887,-0.6687627022894718,0.05347206297264009,-0.5499749700447042,-0.22204426862080062,-1.0767006525661875,0.8073287983538114,0.10844729739051343,-0.08684548534810434,-0.3922209682855754,0.5915359148177959,0.49352663522628937,-0.7596286040773376,-0.23654509713480387,0.1572881796683641,-0.03454230634635568,-0.07339774058363982,0.9245237932415912,-0.11014700605881247,0.7381665164299934,-1.3450497976867457,0.009808363213685539,0.08307108822044684,0.43824786020271855,0.11014700605881318,-0.9245237932415918,-0.8152827261747027,-0.40957446049198204,-0.6278957417287164,-0.4574282770171454,-0.4430159425639276,-0.6235796198885869,0.5954383064766764,0.17890935030013266,-0.6663639641110671,0.3898463742377325,-1.3934507795363622,-0.8432973010303187,-0.7107937678977266,-0.6346379459673855,-0.28679906978068154,-0.28942660841731066,-0.3759724034796717,-0.5799798072721716,1
0.544609603518286,-0.5658574386248675,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,-0.1745119398540853,-0.8094876978806327,0.9822047568101083,-1.1627582846078073,-0.8932805039700353,-0.1425869992280037,-0.6796189866644695,-1.10103408374263,0.4262093199259058,-0.1655197265066335,-0.25008679026196723,0.39241460510947923,-0.38841607488176266,-1.8626841641947802,-0.5634844568338085,0.18660590484752235,-0.12065814359944849,-0.2682155254971324,-0.07507566165750797,-0.18983007207589658,-0.933197717613988,0.9389029404521998,-0.3907460735417055,0.0973845579241638,0.07507566165750797,0.2682155254971317,-0.5924626171942612,-1.835510180570898,-1.1009714303929035,-1.1809763047181743,-1.05747403104038,-0.5605696322757617,-0.05703537174666111,0.06817301183707392,-0.728375060954584,0.3065783976019474,-0.4070549059059717,2.2038569800013414,2.491875259624819,2.1238297154590033,0.9821281108913258,0.8629863402952329,0.9044189231421907,1.9562107286262216,0
-0.6119022025574117,0.20717554051898904,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.40720918361991093,-0.23498503600326887,-0.029103631420558513,-0.4551609824374126,0.4152812274674489,0.17103811037452069,-1.1243064444790158,0.32756522852979075,0.8000563127882214,-1.2202729248981647,-0.5849815089300053,0.3725594267893735,0.5202802344269059,-0.9380226646125546,-0.3980882457884639,-0.010570531438796533,0.033376694656496744,-0.033376424222248645,0.8222348332302418,-0.30735587342307225,0.626114285604557,-0.8483896217576965,-1.1043261463044565,1.6816057551755883,0.7279190295836724,0.30735587342307225,-0.8222348332302425,-1.0102503215325889,-0.6347222057676005,-0.9463120706373036,-0.806281790372998,-0.7502449868021539,-0.7180946013078251,0.10608304780917345,-0.26403600355210183,-1.0384305451721696,0.3620903820258042,-0.9381911455531051,-0.6446139214287867,-1.0666458820668978,-0.4409623023907547,0.05863110718003145,-0.48149543320273464,-0.6666892747416404,-0.5937260974396413,1
