player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6119022025574117,-0.5658574386248675,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.23498503600326887,-0.8094876978806327,0.9822047568101083,-1.420056647234133,-0.9397885442607218,-0.7473041562840999,0.22068578078149437,-0.6578002371503343,0.39894025852481935,0.13975141763443844,0.7463461313871261,0.15601410482906908,-1.0624392817009192,-0.5401117274173934,-0.0419733317640522,0.20154026401004127,0.1972255954866149,1.0187373090415193,0.007555847346540335,-0.022432191222131206,-0.8439702316661757,0.8570558100927094,-0.3390986759412753,0.010868719760019704,-0.007555847346540335,-1.01873730904152,-1.0938078624002545,-0.7097714541928067,-0.7916527108817039,-0.6899972859210471,-0.5795621844475838,-0.49755964466293656,0.18764225758709038,-0.26403600355210183,-0.8523972546416179,0.3898463742377325,-0.4070549059059717,1.7203265102567968,1.9991569476982738,1.7007518532770418,0.6014499566897238,0.6160407084282594,0.6817421706862145,1.4613442825972665,0
0.33900750466038404,0.6709953280053031,-1.168717627632051,1.0385308760612593,1,0,0,0,1,0,-0.38197130961164594,-0.25708097498085514,0.6873145279526244,-0.6270199295213553,0.786710731240429,0.28686101840613415,-2.057347977105067,-3.046730542339816,0.7411085821828405,-1.7279614691826732,-0.4561164800754831,0.32811286635464254,0.1623277079570784,-0.9065071740161287,-0.3833693035897061,-1.1429111037353166,-0.7052647111521053,-0.8802467860538963,-0.12528395424331848,0.5717619163874261,1.9550211563385702,3.7976823323520974,-2.1616356964557455,1.6350360511594695,-0.26641589760367396,-0.5717619163874261,0.12528395424331776,-0.8431352397972577,-0.3345252120667762,0.09081540066495114,-0.5220307794904515,-0.7502449868021539,0.7311351137871589,0.10608304780917345,0.17890935030013266,-0.4183195767369984,1.3890620938671545,2.8556391376407038,-0.8524205174405927,-1.709196663117305,-1.1254082660984612,-0.0012904541294803558,-0.28942660841731066,-0.04195727479570725,-0.45626319576493324,1
0.15910566815972013,0.15564000857606544,1.0038746524609323,0.3052077222492148,0,1,0,0,1,0,0.2868323516073751,-0.5379319888275442,-0.3617263482723934,-0.2763582395116944,-0.5544278201068591,-0.20013182656076567,0.4461854693810655,0.7717247847451211,0.35804672034242807,0.6895631026903162,0.11173629889315538,0.720345502214679,0.30435265904341413,0.7578906742745035,2.0442951093916504,-0.44938568514770605,0.6228051874157498,0.06538717128261395,0.8989187262297652,0.09092870184200141,0.13684367524868551,0.9887134772941331,-0.9410511363274158,-0.31399230210773255,-0.0814248147769077,-0.09092870184200141,-0.8989187262297659,0.939425632046274,2.2921984828154374,0.6912576208925736,0.33072225315718967,0.5810808715634928,0.5106001571422693,1.0847935651441794,0.6772228733838963,0.44983577907224165,-0.08200549336504998,0.5793409677244183,-0.7520651369275744,-1.0738493661593913,-1.1084851516111824,0.3476645205553221,-0.37174181903963527,-0.3759724034796717,-0.8274130302866491,1
-0.2263982671988458,-0.30817977891024867,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.23054406556205628,-0.36058300492849626,-0.46407179961141953,-0.20865623005438366,-0.29910783805896474,-0.11605959988144779,-0.6622070281721661,0.11551251041505618,0.8091668790843926,-0.4211013821659626,-0.8824914511729,0.17012793253557765,1.1977624246482577,-1.176864835189331,-0.3095193352923605,1.228313706344365,-0.4546729213479461,-0.3937072469671851,0.5274811195133241,-0.29111514316954507,-0.25509448416600555,-0.4686142210684052,0.128178585794555,0.11803491434696946,0.7629036096294098,0.29111514316954507,-0.5274811195133248,-1.17736540326792,-0.4846237089171882,-0.6733837887156574,0.007709740790658993,-0.1699234587966153,-1.5057194464681423,0.6769975162545934,0.4557501964577793,-0.728375060954584,-0.22078545442469194,-0.4070549059059717,0.12376363845877164,0.1709126850234604,0.2115177783965368,0.6331731362065233,-0.37174181903963527,-0.5429799678216537,0.34789477903211874,0
0.8787130141623758,-0.514321906681944,2.1625905351771904,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,-0.194863462596599,-0.1442422641769629,-0.4059757618915031,0.444982979346884,0.16388302725287662,1.3304698315323207,2.6708668102175968,-0.2588664900439245,0.9430432829331881,0.5293619403466359,1.7968280730609616,0.029926781823791743,1.3216327498991653,3.6789475038537933,-1.095665303023095,1.4652287785810885,0.5740369729997336,1.0614552385657101,1.3979208031972914,-0.5294908165968454,0.01964033082311718,-0.747158800010406,0.17890514003934901,-0.12776107155918254,-1.3979208031972914,-1.061455238565711,1.2736557955169365,3.492986457618735,0.10901061945972781,-0.4832692780064673,0.08610074473523979,0.6366201323679207,0.4323198869208419,-0.04256332662598434,0.015758101167622184,-0.6093693453916895,-0.17942508891434333,-0.5878472415426337,-0.8534227529290943,-0.7361766328910565,-0.033013633646279864,-0.7010026615289333,-0.09762646290970158,-0.023255055489598248,1
0.004904094016293398,0.1298722426046032,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,0.19849979257844777,-0.5187434102417455,-0.438485436776663,-0.2260157196588223,-0.6104715375748849,-0.2242802320963144,2.376011342584572,3.1945653914134793,-0.7089172541755792,0.724174387399877,0.08442941002573505,-0.3699454657961803,-0.052918928686244385,2.719210841412125,3.5842878252311374,-0.7048583058464196,0.9560227740935403,0.3697377487718139,0.21054164239835904,-0.7133741297612541,-0.5868981771379564,-0.7939803951189918,0.26079901422684093,-0.03033705985174294,0.2512145800168887,0.7133741297612541,-0.21054164239835974,2.6105764493995856,3.4179372091935294,0.1272058382545045,-0.26362076959722697,0.12023730520615308,0.41608517572303205,-0.30171300108041293,-0.4301405112466897,-0.046252995675895824,-0.4150773999081907,-0.5588081172337243,0.8080048692293539,0.8321925247143505,0.7699805564767266,0.6014499566897238,0.4514102871836102,0.1250502895462747,1.0283361423219313,1
-0.6119022025574117,-0.9523739281967958,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.356733435603381,-0.27917691395844146,-0.579210432367824,-0.15657776124106768,-0.3710772138195086,-0.09369996512631006,-0.6753956569023384,-0.7979864578669399,-0.37717629338733716,-0.433278787066195,0.028640637091694638,0.4218914716075251,-0.6967440877651108,-0.2443379703445204,-0.24323936971861324,-1.0731816346851302,0.3849098191255743,0.5117070244802898,1.2994551316290601,-0.7133741297612541,0.6950144808541654,0.851589595712982,-0.5628314170751414,0.9670016763075558,0.46234808279206313,0.7133741297612541,-1.2994551316290608,0.5216379277079463,0.7912135143113154,3.4569308776985874,2.113751321420439,2.2196357741673656,4.196684432492555,1.0032343553662626,0.40038202722625016,2.620224168595341,0.4731143508735179,0.5793409677244183,-0.48749186102961545,-0.6848612251647502,-0.29617565622181696,-0.09645999267988113,0.28677986593896093,-0.04195727479570725,-0.5799798072721716,0
-0.7918040390580765,-1.880013503169424,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,-0.18672285349959353,-0.5408308881156891,-0.165257506043287,-0.06196167176179002,-0.01588843617843075,1.0298607489602758,0.5731210483267172,-0.8222053942397082,0.6316333354934973,-0.014691102642721913,-0.7960997039027073,-0.7122419683284401,1.8967455033215361,0.7994955959279699,-1.489531715405201,1.5208959673060902,0.6309677350753348,0.23272740579640636,-1.3166012534636966,0.4631593172287755,0.01429051207272187,-0.3728534061217756,0.6547985199702759,0.6351163383428023,1.3166012534636966,-0.23272740579640636,2.8612490720025816,1.6918044954137887,2.2469488278459564,0.8992242749222835,1.5539728449845414,2.8419696988168086,-0.13859458152457876,-0.26403600355210183,2.2481575875342377,0.8061862574166584,0.4275877563966659,1.2641656897430753,0.8451587960808378,1.0915197317350172,1.4579758036433286,1.0276167615398821,0.4033962301162448,1.0901944480755505,0
0.6731109153044746,-0.35971531085317227,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.596493238681898,-0.09950204174596339,0.5849690766135982,-0.6148682867982482,1.1623745176108686,0.3986591921818228,0.923052933563479,-0.3043882930864006,-1.6091296298652253,2.00253328298241,0.995620176815071,-0.23738121929559258,-1.497207362888941,0.44062791122893397,0.22659442655742842,-1.4911538202230727,0.3685601468880837,-0.443145161403894,-0.5532824974487066,0.22497917377587734,-0.843257356580156,0.6447798070987873,0.7012683271894824,-2.3398353399561147,-1.7269999902222504,-0.22497917377587734,0.553282497448706,0.32667033235006016,0.11577027848446049,-0.2548937564358004,-0.9613277963089331,-0.7843815472730677,0.4790951633358572,-0.46483142063624716,-0.26403600355210183,-0.4183195767369984,-0.7481493064513315,0.7310941790521709,0.32447439948480933,0.6506647255835172,-0.4146374576327655,-0.28679906978068154,1.7684536571408034,2.12914106165006,0.2860364732784985,1
-0.9460056132015023,-1.776942439283576,-1.8929150543297122,-0.8681093238500562,1,0,0,0,1,0,-0.5081606796529707,-0.17567488401080036,-0.2210013526812325,-0.3608410889199626,0.41916487977909284,0.14375935597325265,0.5504900089222348,0.006889338980504864,0.1962893574209629,-0.4805125489432847,-0.3693508395131624,-1.8928662333843875,-0.9342234448143434,0.2641797000160572,-0.35128785313503136,-0.17860850698080244,-0.35797076753953566,-0.41405239016978884,-1.1234618125076608,-1.4674080343893063,-0.5015045142974017,-0.36136829361195166,-0.4478184519038121,0.29418376815299146,0.07593261043864911,1.4674080343893063,1.12346181250766,0.15955525061472892,-0.40957446049198204,-0.2821865846279648,-0.3282232720705331,-0.4430159425639276,-0.18250970659880966,-0.8726274695258333,-0.4855086804782194,-0.29429738304996345,-0.47058938433204756,-0.3311783002420958,0.03253147435602734,-0.2051091846046925,-0.07617516788719629,0.28421816152172197,1.5215080252738291,0.793080546914203,-0.1469716669968365,1
-0.2006980048416086,0.5421564981479937,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,0.47611640666936217,-0.5989865570550853,-0.5536240695330674,-0.16236425777588057,-0.9765561738802919,-0.3351840204817976,1.6252994472374143,1.2663778746291352,-0.15456692315538287,0.9994996642816554,0.21771554571395116,0.6716537106868488,-0.1540066042724858,1.8318474696318587,-0.11848943053107298,-0.5133907202091693,1.2960035647379522,0.12567963443883856,0.2654778184316193,0.6527578856825103,-0.42965803790314544,-1.85684348600023,-0.3046100006219173,-0.06516461416717018,-0.1603391707835097,-0.6527578856825103,-0.26547781843162,3.1397742082281335,0.8162299304530506,2.9929527984317894,2.161126489900864,2.754441888211685,1.6447799341731264,1.6828944368489056,1.6738499195514247,3.2403351370305127,-0.6371253376036178,-1.848710413519619,-1.1717330918001976,-1.1257144516253432,-1.0746389226366257,-0.6992004034990842,-0.37174181903963527,-0.09762646290970158,-0.7036964187794109,0
0.23620645523143258,0.6709953280053031,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.32802056854047434,-0.5920036137852022,-0.14153287025055417,-0.48307252103177484,-0.14289116158761306,-0.36352130046275943,0.8664034441961928,-1.4769447098000996,0.06537966915772864,-0.5619116230507897,-0.8837066110797688,-0.004146904255672378,-0.4366668738291697,1.0574962200250964,-0.9089292250594558,0.4746215176699801,0.06179608413537808,0.03622492998512883,-1.2411978630008902,0.0691728221418111,-0.1297894188466203,1.1056466818529496,0.38230285731080504,0.7908444786563066,1.2411978630008902,-0.036224929985129536,-0.17467491285593337,1.5417059985633763,1.237114184735866,0.49868875958778525,0.683490552976235,1.518759958947476,0.4323198869208419,0.4557501964577793,1.1939689411944467,0.19555442875423396,0.04820472807728505,0.5525548097416701,1.078551680677623,1.1930584186586881,-0.1916295312302808,0.6983559190505837,0.1250502895462747,0.47161139053935697,0
-1.0231064002732158,-1.0554449920826439,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.5838743016777656,-0.1152017878616168,-0.4512786181940413,-0.20865623005438366,0.2980926766839729,0.07265571745191467,0.2209308617016221,1.0888667277243669,-0.545849650966923,-0.09033071046125336,-0.624764040801987,0.049157417739564335,0.44494723595927027,-0.25092521940189205,0.5095314183357649,-0.9899923620886056,0.07401226440378425,-0.23876334349273212,-0.20147967785109497,0.266869946255213,-0.5579312639142804,-0.9840663662275927,-0.24865209045627776,0.1954202566300017,0.5791179180576549,-0.266869946255213,0.20147967785109425,-0.3139374809687093,0.340918023760079,-0.32767463161490584,-0.7675202888890147,-0.6990401460957827,0.3530751881102058,-0.46483142063624716,-0.4301405112466897,-0.6043528672675491,-0.6093693453916895,-1.0140677512169813,-0.4509989953885172,-0.5033334260339178,-0.39771434314548676,0.28421816152172197,-0.7833178721512579,-0.7656567202776299,-0.08511336124321738,0
0.33900750466038404,-1.4934970135974959,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.38197130961164594,-0.25708097498085514,-0.8350740607153893,1.2680576856298647,-1.913965681136189,-1.1776950580553873,-1.330380757978627,0.07023733094424567,0.2529882356452721,-1.4627862244254763,-1.1932085374544157,-0.44679942726360505,0.7965825038716821,-0.9320921001456998,-0.5357389593517806,-1.3256450937272855,-0.7920106801569583,-0.8214144743068424,-0.12528395424331848,-0.4851260289008703,0.9185913850683357,-0.6330944696905083,-1.6779888677535988,1.190785585216227,0.7492781784243076,0.4851260289008703,0.12528395424331776,-0.8709877534198129,-0.4846237089171882,0.06352257247278678,-0.6383152839424023,-0.8867912286858101,0.9831750642384596,0.10608304780917345,0.17890935030013266,-0.4183195767369984,1.5555980471387252,-0.1035484832504671,1.9666533533342068,0.5728670973845897,1.0576735027604598,3.2661970361009387,0.4514102871836102,0.23638866577426285,2.141785645887079,0
-1.7684140086331095,0.6194597960623787,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.7353015457273552,0.5593058230331229,-0.38731271110714993,-0.2717290422838441,0.9968359358155401,0.6401432475373102,-0.8467397501533807,-0.33572621726750895,-0.8364314377363701,-0.5845465057142095,-0.7149995155392577,0.025721518152297913,0.5291692892342346,1.1028963743059086,0.10159823302270682,-1.3963989590163204,0.989470252198456,0.7527212512635648,0.9153149533513734,-0.8727171435694476,2.2794132966940732,0.5625736487998529,-0.2598164896045218,1.770826381852264,1.6644201845472701,0.8727171435694476,-0.915314953351374,0.9672781456688292,0.04072103005925432,-0.1457224436671417,-0.8321227913623208,-0.4430159425639276,1.2037100208833493,-0.30171300108041293,-0.7069813574043363,-0.10826409251941274,2.3882778134965768,0.7310941790521709,0.5251851605108457,0.30057539868834077,1.0238272737859035,0.9821281108913258,-0.5363722402842841,-0.9326642846196119,1.3376276710900281,1
-0.6119022025574117,0.0010334127472937634,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.4703038686405733,-0.20067818338017435,0.188380452674872,-0.5136045974390228,0.672928716146751,0.24258894159096142,-2.61597689628813,-2.7282316077718547,0.2912199736159893,-0.2162813998952102,0.3693483955073359,1.6295160386293237,0.2532800034938307,-1.0595500669623654,-0.41865363238678593,-0.24336364718109252,0.24507900146990194,0.4381007206278129,1.2718086794045298,0.9611011618955224,2.5788896116158067,3.3251854832033882,-0.6426644553762585,0.535198360566023,-0.052450919046845894,-0.9611011618955224,-1.2718086794045305,-1.038102835155144,-0.4846237089171882,-0.3367722410122935,-0.40574627503850064,-0.2894014204448148,0.19555021907814235,0.35076067714292497,-0.2086678343205727,-0.35630847989348147,2.0274499147415077,2.6280093206490753,-0.6334633235940058,-0.840456481562607,-0.6007917169928287,-0.3185222492974822,-0.9479482933959068,-0.6543183440496418,-0.6418381130257917,1
-0.9460056132015023,-0.35971531085317227,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.5586364276695006,-0.15997513789514695,-0.7071422465416066,0.12696056896476374,-0.4103053301724193,-0.22114988323059512,1.0590477796467066,-1.6302450417818686,1.6851155042848192,0.6297922138098959,1.2089708191007995,-0.23198069671814783,-1.8424063002920952,0.8188198445097669,0.6914655371797129,-0.2913900628846365,0.9889298661282758,0.655898648665627,0.9573302853504951,-1.2658625234326495,-0.6544765769059115,2.930257477578969,-2.596428257709431,0.1297972767996033,-0.9313639052347469,1.2658625234326495,-0.9573302853504958,0.6330479821981672,0.491016520610491,-0.3549674598070702,-0.44450777652248397,-0.05044549714841698,-0.08799472517957138,0.10608304780917345,-0.319404172783631,-0.35630847989348147,-0.49834537654397587,3.2350221659600846,0.7258959215368835,-0.8534227529290943,-0.7530997473783346,1.9972698554289314,2.756236184608697,2.073471873536065,-0.2706882785040748,0
-1.8712150580620608,0.026801178718756015,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.5207796166571032,-0.16869721907050997,-0.7966945164632545,0.8334917958654171,-1.0707561904610863,-0.7738800543775999,0.3512564512768165,-1.3491656224595012,0.4088997875280252,0.6528667100860039,1.4510334461928143,1.1198230907739344,-1.161820518803918,0.3449756878703335,0.22852997957723886,-0.15365284988021127,0.6622488105256502,0.9094816554697435,1.3799550954593118,0.15868247298249136,-0.14373500343500434,2.0807084744010194,-0.7133860036800385,-0.22530622166931683,-0.9984827254882929,-0.15868247298249136,-1.3799550954593125,0.5494904413305014,0.491016520610491,0.8004289336612322,0.5891322630504142,0.8541733553308051,1.140700033270523,0.5138790966987595,-0.09793149585751397,0.6978801664463103,-0.08200549336504998,2.096873081001942,0.269735101023162,-0.1532440991387405,-0.2284831982727022,-0.0012904541294803558,1.0276167615398821,1.2384340518261547,0.16231986177126023,0
0.6731109153044746,0.026801178718756015,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.596493238681898,-0.09950204174596339,-0.7711081536284979,0.624599270958672,-0.668608696287777,-0.5592275607282777,-0.37792034531051566,-0.6853106491667353,-0.4231873994263076,-0.08372068858341412,-0.42665453023605693,-0.6328747153147691,0.11955083402692591,0.4291822019631434,0.3504942273862774,-1.362057240120289,0.561377147658126,-0.21314651129096743,-0.43967950362031105,-0.42709685071602743,0.9543412390574463,1.2917277958630589,-0.7902248181438423,0.6697532190882703,0.3465757024507181,0.42709685071602743,0.4396795036203104,0.4102278732177254,0.340918023760079,0.05442496307539909,-0.6641562849317252,-0.42594766232847037,0.6996301199807459,-0.46483142063624716,-0.319404172783631,-0.10826409251941274,0.6951622885689447,0.9587239960437993,-0.49661507743988936,-0.8015576674631424,-0.5161761445564365,0.1890486229713212,-0.37174181903963527,-0.5986491559356475,-0.3944048900113141,1
0.33900750466038404,0.05256894469021735,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,-0.03205128065648941,-0.42569225535928473,-0.2260157196588223,0.4848907830678219,0.1500200537046912,0.1514497269705344,-0.2585622307097855,0.7238252561623172,0.49432823068772813,0.7398252619749066,0.7944704457775998,-0.6169354516107964,0.3700867091766129,0.4754009692858144,0.9460487643254688,0.888978057884687,1.1931302889547055,1.0713719007766844,0.020989325180847843,0.15919174716293588,0.8311310309294506,-0.038805601911431856,0.2136898765008372,0.2030504289732704,-0.020989325180847843,-1.071371900776685,0.438080386840281,0.5660657690356972,0.33645085439443295,0.795860270964994,1.1614023995690306,-0.2140147004052217,-0.30171300108041293,-0.762349526635866,0.6358690696027934,0.11228645211844858,0.7310941790521709,-0.0951935553878152,-0.10137901367278856,-0.008482709938082702,-0.0012904541294803558,-0.04248097655033679,-0.04195727479570725,0.2860364732784985,0
1.0329145883058024,-0.23087648099586283,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7605394197356201,0.8291088673910187,-0.11865590134220637,-0.42217795218897913,1.4821225763695443,0.9639107587917047,-0.9308064249067299,0.8223473175873798,1.531491099760805,-1.6275530389463642,-1.1454866667514116,0.33190888331853013,1.0703654963579654,-0.38841607488176266,1.0796127879398172,0.05164964798905727,-0.17758825961202998,-0.0820279011343533,0.3242026962602782,0.13114384342216406,0.9062082267186442,-0.04716511023920554,-2.0416967234726267,2.0226256763569195,1.409104488069377,-0.13114384342216406,-0.3242026962602789,-0.5924626171942612,0.491016520610491,-1.1009714303929035,-0.9096457943302884,-0.9209277891567239,-0.7811045889206503,-0.46483142063624716,-0.6516131881728072,-1.4104971262332722,1.2780381250194413,0.35171115073279,1.2367960405122524,-0.17917664187171697,0.6176725260912207,3.1710274975505377,-0.7833178721512579,-0.8213259083916238,1.708777505611744,1
0.544609603518286,0.0010334127472937634,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,-0.16578985867872228,-0.7455217907937414,0.540695071203885,-0.6569574689866768,-0.5453645871800923,-0.4677089195006307,-0.3261151401088291,1.2166430196310973,-0.8832096109274115,-1.2012725497776804,-1.6866127035291816,0.8707675957502844,-0.6407596045647507,-1.5566387932683372,0.18256740207672534,-0.08468053112950634,-0.20737909607210944,-0.663442976312604,-1.6423439002630147,0.010121190822127858,-1.1118033068525899,-1.479729133264161,1.109191439315057,1.359247823944672,1.6423439002630147,0.6634429763126033,-0.8152827261747027,-1.6103624352952797,-1.2283379619563388,-0.9613277963089331,-0.9379960693921812,-1.1276595207911904,-0.46483142063624716,-0.2086678343205727,-0.9144083514851348,-0.16527347000083534,-1.1658209625447336,-0.6608329728248301,-1.2553771652902237,-0.8207922053274488,1.2993599060593275,-0.4540570296619595,-1.0996718489615938,-0.5799798072721716,1
-0.5091011531284612,-0.6173929705677911,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.3188766245909836,-0.29603960423080994,-0.822280879298011,1.132075017061762,-1.7326682659056873,-1.1025666852781244,-0.028473825682372497,0.6590237942502306,0.3335263056454794,-0.611256546959447,-0.5395724118514886,-0.6414801180896877,0.9007779919366412,0.33045494477938603,0.11072140416616448,-1.2051998248470843,-0.042031089338375655,-0.22592307165343198,-0.5252107151899527,-0.3540047794704373,0.36978023493282614,-0.7936125676391911,-1.667051227958046,0.7840908512542294,0.4809006543747303,0.3540047794704373,0.525210715189952,0.18740776423728422,-0.03432821836595151,-0.3913578973966235,-0.9225662948249498,-0.8867912286858101,0.5736101447550955,-0.22015379130249568,0.012804842605544792,-0.046252995675895824,0.27882240539001907,-0.7864379342253526,-0.1864257194905595,-0.996051737960463,-0.6684841749419423,1.2993599060593275,-1.0302635040182315,-1.266679413303576,-0.332546584257695,0
-1.7684140086331095,-0.10203765113855341,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.5593058230331229,-0.7327286093763631,0.34684743728765344,0.13559032629477505,0.1620942564724656,1.2263854713402778,-0.8771188482015927,-0.7116049819778381,0.16080406815153275,0.2520515010702226,-0.3894876919508581,-0.6039168527158932,1.1940152612216532,0.18642368668405968,-1.4989920636854204,1.2242162074925025,0.9094816554697465,0.8432886699243073,-1.3675781934948876,-0.5122728710711211,1.390628302618195,-0.5335546124886059,0.9966759134808914,0.5602525244687077,1.3675781934948876,-0.843288669924308,1.1343932274041606,0.19081952690966666,0.06352257247278678,-0.7287587874050313,-0.2552648599739003,1.487254965141063,-0.38327221085833024,-0.762349526635866,0.20179139169817292,-0.47058938433204756,1.33810702436318,0.0872707728176734,-0.2051091846046925,0.19459466390925928,0.37938770007212164,0.6983559190505837,0.06938110143228039,0.22417816752487937,1
-0.5348014154856993,-0.6173929705677911,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.785777293743885,1.051231201323597,-0.4896581624461761,-0.19708323698475788,1.2927480394660236,0.9607804099259855,0.5844763945660665,-0.21336812735365443,0.5113328413545682,-0.23689861493822298,-0.303911826629099,-1.3070497856556023,-0.18191639015937763,-0.2978960914480943,-0.8841465135984488,0.6915376403299465,-0.18499844477663777,0.15682669664277912,0.13830413819877924,-1.919828377166137,-1.1103829189494532,-0.5928641172523645,-0.004080486987476451,0.13659345430153444,0.5482110044247179,1.9198283771661375,-0.13830413819877996,0.04814519612450831,-0.4846237089171882,1.5737257324392298,1.764897808064586,1.5881094054554559,0.6996301199807459,0.4323198869208419,0.40038202722625016,1.3179911348814817,-1.1089772052064004,-0.7105613285614767,-0.6060936743631827,-0.5162996974004062,-0.4315605721200442,-0.033013633646279864,0.4514102871836102,-0.3759724034796717,-0.8274130302866491,0
0.030604356373531493,-0.35971531085317227,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.7731583567397526,0.8349235881745941,-0.7071422465416066,0.12696056896476374,0.5650010954954711,0.543996818090218,0.4059061800847417,-0.5757159561462601,1.0316162415857868,-0.24340587354996615,-0.18680506704703093,-0.9065729137128709,-0.24891800188315472,-0.0966569722672345,2.2241495530016624,-1.0045890249981015,0.059901620639547196,-0.7023841477796982,-0.01835909107355938,-1.2182490050339507,-0.6610009320748779,3.0182924142246916,-2.4197690495232913,0.38822305356479603,-0.4428856762057579,1.2182490050339507,0.01835909107355796,-0.03541234474315745,2.2171492343902317,0.2636699792153276,-0.3153027715758717,-0.27233314020935756,0.3845801819166189,1.0032343553662626,1.1201682272361313,0.2638024885416898,-0.5261013687559044,3.2350221659600846,0.5981708917930423,-0.840456481562607,-0.6515610604546642,2.0607162144625315,1.8507688677631275,1.2384340518261547,-0.08511336124321738,1
0.05630461873076867,0.6709953280053031,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.22975178729805104,-0.6175899766199587,-0.09639819727901366,-0.39436563716697975,-0.10219662633326239,-0.4177883273914669,0.4237635237858412,0.8013585636998086,-0.2734900001086058,0.4396472077584729,0.4837165778312366,0.03191507887603293,0.007929360016718593,1.0066693969120246,-0.06304282768260419,0.26629385355370433,0.5343982435849933,0.2857518833962749,0.3763264807979944,0.5888677624332656,0.4268305676475403,-1.1588359642423283,0.6335197728358078,-0.04982702954980871,-0.3763264807979944,-0.2857518833962756,-0.11896988561082296,0.7161642658861095,-0.4732363819731166,-0.43158727602782254,-0.3064697006802721,0.006520256239666901,-0.22015379130249568,-0.3747723420151606,-0.10826409251941274,0.5008703430854462,0.35171115073279,-0.11343998820836432,-0.6848612251647502,-0.4146374576327655,0.47455723862252236,-0.5363722402842841,-0.4316415915936655,-0.1469716669968365,0
