player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.544609603518286,-1.0554449920826439,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.5333985536612357,-0.16578985867872228,-0.4512786181940413,-0.20865623005438366,0.17807456053538515,0.03374995297797501,-0.26146634621163706,-0.35647028731793157,0.3124712248955675,-0.6018684373022098,-1.023427332641442,-1.202509151495506,0.7175875463369844,-0.9893914474733307,-1.302631301194097,0.22636352240852073,-0.5389801826938664,-0.39463149441572265,-0.8569681418843172,-0.7901484909597473,-0.6250129574676634,-0.8156807851918726,-0.19968512267455496,0.27864190653069365,0.945224810265967,0.7901484909597473,0.8569681418843165,-1.0659553487776992,-1.3852146900196616,-1.0554833834059623,-0.7933612898783374,-0.9379960693921812,-0.9071245641463012,-0.5463906304141645,-0.2086678343205727,-0.8523972546416179,-0.6648813298155464,-0.8623145398892288,-0.43275256256796935,-0.46443461193445323,-0.33002188519637315,0.5380035976561225,-0.4540570296619595,-0.8213259083916238,-0.2706882785040748,0
0.030604356373531493,-1.776942439283576,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,0.8349235881745941,-0.7583149722111197,0.5592118601152863,0.2980926766839722,0.20994387484846033,-0.8601422750763517,1.5699675945810911,0.2675549712754085,-0.6034023022588287,-1.21224232104021,-0.6703780595327222,1.193734883076387,-0.18301555745156062,2.375634539907754,-0.9261362110045585,0.1922998832145757,-0.7855769187729843,-0.13280945780952072,-0.7825969144484197,1.0131817830791536,0.22502873735624473,-1.2964341847019594,1.005838854506904,0.8090114270483686,0.7825969144484197,0.13280945780952,-0.007559831120602114,2.667444724941468,0.7549408866742913,0.11107374474794844,0.18851042614798086,0.4790951633358572,1.0847935651441794,1.2862727349307197,0.6978801664463103,1.0837461795359422,0.35171115073279,0.40658334717727845,-0.3607044410025493,0.04228663352375219,1.648314880744129,-0.12479618717266176,-0.48731077970765985,0.5334696962929761,0
0.6731109153044746,-1.776942439283576,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.596493238681898,-0.09950204174596339,-0.7583149722111197,0.5592118601152863,-0.5807080307202706,-0.5086947861816664,-0.29843815780577637,0.07924753819811121,-0.12584232362676268,-0.6509465386831197,-0.9223847321882257,-1.0966282527948967,0.30720978417964667,0.4656520296822565,0.2070273234670181,-1.5594158646422553,0.25696821816745896,-0.26521001863012655,-0.5860329100839196,-0.9144498376620688,0.8802595446672005,0.09862569469938182,-1.3950318823322099,1.1341920645710195,0.9402193622762683,0.9144498376620688,0.5860329100839188,0.29881781872750485,0.04072103005925432,-0.4186507255887879,-1.1163738022448682,-0.972132629863095,0.6366201323679207,-0.709509049969999,-0.5408768497097485,-0.4183195767369984,1.0837461795359422,0.35171115073279,0.7715120035882557,-0.1402778277722523,0.31305646532020776,2.1241625734961316,0.03983423407198747,-0.3759724034796717,0.9664778365683122,1
0.33900750466038404,-0.2051087150244015,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.21111872958258027,-0.5175804660850305,0.9943508819697028,-0.6565310618489011,0.3559483304542421,0.10932551845034055,0.8100008397776475,0.9398235183148836,0.6772711855639978,-0.502617792402832,0.1453505201395855,1.8283770990995571,0.5925625008390356,0.17537113377802555,1.2810856610203725,-0.17603333473600247,-0.17980511787393813,-0.10250293826337135,-0.83882515761197,3.325624872420312,-0.9510971147815355,-0.0065737810538186335,-1.1027489242046054,0.5007125343422709,-0.2890369634995145,-3.325624872420312,0.8388251576119693,0.02029268250195297,0.9413120111617277,-0.5005292101652823,-0.5091102789957901,-0.5454256239766699,-0.18250970659880966,-0.6279498401920818,-0.319404172783631,-0.17027518936292965,-0.8869292675109735,0.010266425245347094,0.05990112358685037,-0.5227828330836498,-0.30463721346545575,0.41111087958892223,-1.853415610241477,-0.6821529381066387,0.9355486836915021,1
2.266527181453213,0.28447883843337485,-0.8790386569529866,-0.13478617003801185,0,1,0,1,0,0,-0.2684008765744537,-0.3454647308912004,-0.31055362260288033,-0.3388524020876736,-0.041226818746413214,-0.003814233410656377,-0.48140096564195256,-2.0848747824287996,-1.0915391618217878,0.47403451566500215,0.8400758793760036,1.1118547887394639,-0.3122886895018663,-0.4670061148465915,-0.8983342501810967,-2.8157982579832948,1.1836424973018933,-0.21723374976218496,1.2301640235220075,0.29637562078413626,0.20277275393445865,1.9616245372165182,-1.337435093735663,0.5332895903452237,-1.3042262622397316,-0.29637562078413626,-1.2301640235220082,-0.3974950218363748,-0.7848207026180125,0.2454747604205509,-1.2972608091701252,-0.8526546682148961,1.8968198846244282,1.0847935651441794,0.5111183656893089,-0.35630847989348147,0.3065783976019474,2.096873081001942,0.4704458620491997,-0.3347718982695729,-0.11002139686175369,-0.12818317219668063,0.9453015509175579,1.2384340518261547,0.16231986177126023,0
0.8787130141623758,-0.6946962684821769,2.1625905351771904,-1.161438585374874,1,0,0,1,0,0,-0.4576849316364408,-0.20591143208539214,0.6489349837004895,-0.618340184719136,0.8902021929916332,0.3195060851486352,1.3701635436360717,2.506694178869996,1.034779361227174,2.1251488097869853,1.5216796286341974,-0.4678193647257191,-2.9031314857313726,1.3201402741841228,3.732345250525903,-1.3240861102548158,1.4303661999710553,0.4948067363529091,0.416552302523086,-1.0511813190346209,-0.5861771536783649,0.2984651099785055,-2.74515689853976,-1.4526122998266036,-1.4951755712206056,1.0511813190346209,-0.4165523025230867,1.245803281894381,3.492986457618735,0.04532735367801011,-0.6512357844370638,-0.10165033785478751,0.7626401075935709,-0.22015379130249568,-0.4301405112466897,0.015758101167622184,-0.47058938433204756,0.4528799582846249,0.4856512227329909,-1.0954598184368711,-1.503357822981013,2.314501650596933,3.634265097913492,3.075517259587958,-0.35316601950890136,0
0.544609603518286,0.10410447663314094,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.37395686273071954,-0.2210013526812325,-0.3706781330291445,0.0019990043776797386,-0.001131077240039849,-0.2062995816330888,-0.6496287317179277,2.0775514970596696,0.18339210363033012,0.8301091107746906,-0.5402090521471095,-1.2827693830923834,-0.4688406162463306,0.16956648206137498,0.6273994163686828,-0.5481475845983239,-0.4972218516625545,-2.0362621195869473,1.282759261399553,-0.1815954294234169,1.0615038008949174,-2.2096065875862365,-0.7912846622853879,-1.5646228611694584,-1.282759261399553,2.036262119586946,-0.4253475354589299,0.19081952690966666,0.10901061945972781,0.42116575661981864,0.17144214591252482,-0.5605696322757617,-1.1173050988595852,-0.319404172783631,0.139780294854656,0.1400424443303771,1.6416134470186852,1.419260368717741,-0.1532440991387405,-0.44848368660732285,2.1241625734961316,1.1099319721622063,2.2404794378780473,1.3994859768436472,1
0.6731109153044746,-0.6173929705677911,1.0038746524609323,1.0385308760612593,0,1,0,1,0,0,0.7284951467520117,-0.6327119375998222,-0.5152445252809326,-0.16352155708284313,-1.014807099914391,-0.3602268114075518,2.0708448565782427,3.163422163319316,-1.4248999300493228,1.1537525100052952,-0.3380906601739025,-0.7722842339904963,0.04980007051017823,1.801677806940434,3.6038868108295716,-2.038127992625779,1.1821943559439188,-0.3213078634984659,-0.34274413050805214,-0.7133741297612541,-1.0793449468523644,-0.7316015036654421,-0.10023613746695992,-0.38640152044167303,0.12583982533731544,0.7133741297612541,0.34274413050805214,1.357213336384602,2.81754322179188,-0.6733837887156574,-1.5298298180740268,-1.091610591511294,0.25856020669096863,-0.13859458152457876,0.012804842605544792,-0.4803306735805153,-1.0257092285706153,-0.7105613285614767,-0.10431677179808911,-0.1402778277722523,-0.2792525417345383,0.41111087958892223,0.4514102871836102,0.1250502895462747,-0.1469716669968365,0
-0.9974061379159777,-0.8235350983394863,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.0412600105000692,-0.45071117707391406,-0.34893316685501513,-0.2919817801556892,-0.3103258457607151,-0.12097871952757809,-1.1460258968339085,1.2794377710146554,-2.5173395026945387,-0.9213435810834811,-1.5690176729181522,-0.7759699614769089,1.2150029514496092,-0.3936020260875931,1.7299105647955977,-2.8499737827665013,-0.46526797944364057,-1.4128313195061124,-0.5505532963957722,-0.5122984218604396,1.2002944001155564,-0.0230820651764788,0.5773386302994751,0.7833239739064937,0.6604450207537367,0.5122984218604396,0.5505532963957714,-0.6203151308168162,0.9413120111617277,-1.21924035255895,-2.2662983462697173,-2.2693219277578276,0.3845801819166189,-0.13859458152457876,0.12354118106860354,-1.658541513607341,1.194770148383656,0.04820472807728505,0.22411901897178985,0.4950694691856613,0.8038267854512828,-0.3502454288142823,-0.12479618717266176,-0.3759724034796717,0.10046155601764112,1
-1.4086103356317816,-0.9523739281967958,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.11016723354952047,-0.5053695524395223,-0.579210432367824,-0.1450047681714419,-0.8186411393197116,-0.2766017774233367,-0.44275085069981995,-0.29804574973441117,-0.6587076245705886,-0.5343329271127834,-0.6811165991183794,-1.8705521858511427,-0.6858200375549574,-0.2737930536303771,0.7190532244691152,-1.409756800825197,0.04924708066133858,-0.5280517925847827,-1.7278313869570296,-0.8375679493470506,0.3420850424664911,1.1294088803874993,-0.5161942387776977,0.7706818744207335,0.36994513867936246,0.8375679493470506,1.7278313869570274,-0.5089050763265954,0.19081952690966666,-1.1373618679824566,-1.5815118200526717,-1.4841810369268051,-0.18250970659880966,-1.7697787770829225,-1.4267675574142176,-1.4725082230767892,0.25106641317809053,0.9587239960437993,-0.19554893590083341,-0.4255357978349895,-0.11002139686175369,0.12560226393772106,0.28677986593896093,-0.09762646290970158,-0.2706882785040748,0
-0.9203053508442651,-0.7462318004251005,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.07231042253712305,-0.4989733595775894,-0.3233468040202586,-0.32670075936456655,-0.36610906074714133,-0.13126415151494145,0.28813832204779116,-0.5240127596405033,-0.298567634773229,-0.07934049225083985,-0.341751189881291,1.2430929355886022,1.565164461868756,-0.617667772056162,-1.4702819285205888,-0.18119557344649545,-0.8901629906896709,-1.0338887942910666,0.4046670721312756,1.2940866261665431,-1.01782971095307,-0.7536722020684933,0.22606788193073699,-0.7754864974385888,-0.5650978930597286,-1.2940866261665431,-0.40466707213127634,-0.4253475354589299,-1.2351161931692491,0.9277954652246664,0.6795757665130432,0.2567835470898098,0.4475901695294441,1.9819448727012692,1.8953225964775422,0.20179139169817292,-0.9979532363586869,-0.7864379342253526,-0.3415203984652251,-0.17917664187171697,-0.4654068010946016,-0.4136917878478824,-0.9479482933959068,-0.48731077970765985,-0.3944048900113141,1
0.2105061928741954,-0.6946962684821769,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.10435469552073157,-0.4210561010776798,-0.1826218084290977,-0.37357138129655093,-0.07064438423874114,-0.035117722067849196,1.1051340481356056,-1.1268259546238095,-1.2220363256194204,1.9870269508834044,1.1018355443631729,0.1931221793473672,-0.9059846403082601,0.3720520041413033,-1.0359105532758088,-1.017706255090024,1.2923986162669792,0.6703908532985104,0.10398440440281079,0.16026515284228104,-1.1649658170951687,0.5088515343314641,0.6478679564326053,-1.4028248736129436,-0.777933983877125,-0.16026515284228104,-0.1039844044028115,0.15955525061472892,-1.0850176963188372,-0.6097005229339397,-1.0000892977929163,-0.5112890635057554,0.19555021907814235,-0.5463906304141645,-0.6516131881728072,-0.4803306735805153,-1.0257092285706153,0.7310941790521709,0.6620334066649622,0.9229564242797662,0.22844089288381547,0.1890486229713212,0.7806711296729086,0.9600881112561845,0.34789477903211874,1
0.9815140635913272,0.43908543426214564,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,1.8389616031156693,-0.7158624448049496,1.1478690589782419,-0.6663681059580829,-0.20900724678240956,-0.035564914762951955,0.1545879012653381,-1.356084630085444,1.66011783674562,3.0137660938147453,4.573704885363589,-2.121260494017889,-4.550219777792038,-0.636799411066901,-1.3916354287275925,0.6884816048338943,1.247639697226122,2.41176886244565,-4.63070887053273,1.6995343650485126,-0.8512407081556712,0.4671588900131394,-1.5775790811627923,-2.8342653939695635,-3.5914174711241826,-1.6995343650485126,4.630708870532729,-1.038102835155144,-1.685411683720486,-2.5565889339750165,-1.9303653334085251,-1.4841810369268051,-1.348194477436079,-3.074726133529598,-2.7556036189709214,-1.720552610450858,-1.0257092285706153,-0.17942508891434333,-1.582277830262547,-1.981488361813554,-2.631565455466244,-1.3336639938350878,0.6160407084282594,1.9621334973080773,-1.6934293108373202,0
0.05630461873076867,-0.2051087150244015,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,0.9017928771857106,0.16279408984011548,-0.5107113491716163,1.8138318464919418,1.0882303280302705,0.7697702017461213,-0.630789170627186,0.07695583803018462,-0.18589961225783702,0.37017288058943487,-0.45790474031790296,-1.0782651518278727,-0.18017608210114838,2.2394009649810718,-1.0671346298175943,0.43943728995256426,-0.4000412333257956,-0.0741697193470499,-0.550966827225982,-1.2504140220977973,3.109160659176256,-1.1775685975184058,0.6868768773912873,-0.8718052769747078,0.550966827225982,0.07416971934704919,0.0759977097470634,2.7424939733666744,1.1097476531724306,0.3048812521678669,0.47867119015075044,1.109195039464111,0.9216751455883455,1.0648000580046022,1.13195784435093,-0.8869292675109735,5.131937307556989,3.1161786210287845,1.7787303344679768,2.0222910285353324,1.8386539578449304,3.4970730802096184,3.353863200157928,2.018069034379841,1
-1.485711122703495,0.33601437037629844,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,1.148337038409305,0.20117363409225028,-0.5124472981320601,2.1743304836401203,1.2791816088391468,0.5080242215972252,-1.2185749960234693,-0.8729055945464779,0.810850026255538,0.4164691694705734,1.025713988845897,-0.24650310185639368,0.9606924463298129,-0.5165264945902638,-1.5122459567606914,1.2552369789150062,0.719050882754488,0.6190712565440033,0.7849642097577141,0.2534925260672551,1.1550875212654883,-0.32637015584483936,0.149265427482624,0.1605829178202755,-0.7849642097577141,-0.619071256544004,0.9951306592913848,-0.40957446049198204,0.28186519801010423,-0.5737127814690962,-0.08458205761933026,1.487254965141063,-0.30171300108041293,-0.5962450189412776,0.38782468222872474,0.11228645211844858,0.8828473903799233,-0.40538291333714505,-0.5033334260339178,-0.4146374576327655,0.030432725387320277,-0.7010026615289333,-0.4316415915936655,-0.023255055489598248,1
-0.6119022025574117,0.7225308599482267,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.4955417426488382,-0.16695280283543737,8.874950635074715,-0.8029294241796671,2.1865534876031627,0.49212246545829846,0.844674411439276,0.3525080741465674,-0.12144889033297575,-1.895662478853551,-1.8698453922497849,1.028253090340091,1.2041820387350728,-0.813657931693693,-0.39249118616346323,0.02589619074016268,-0.3415734996937835,0.3408306590036981,0.004530982273630621,1.3979208031972914,-1.9875377490706807,-0.8770174486838838,0.19204787592183803,2.2222192757105366,2.7636453886190617,-1.3979208031972914,-0.00453098227363133,-0.8709877534198129,-0.5596729573423944,-0.6915790075104341,-0.5737127814690962,-0.6649035856248688,0.006520256239666901,-0.38327221085833024,-0.4301405112466897,-0.35630847989348147,-1.858388994928467,-1.6969572021918669,-3.999930178985271,-3.3429468552947976,-2.716181027902636,-2.4439752769230942,-2.676567716464722,-2.7697474923814145,-3.5491784834459006,0
0.44180855408933456,0.05256894469021735,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,1.1449200678883833,-0.6722520389281346,-0.7966945164632545,0.9000365060157653,-2.280254878399569,-1.212576088273402,-0.46216898005989904,-1.2048461557453773,0.07113110629860661,-1.9907083785689053,-1.886569003196859,-0.5941478816965604,1.880247668848449,-0.8050901117454379,0.6117682540149039,-1.15295557118998,-2.536225509951425,-3.118775191554144,-1.038397984607798,0.21952363131345246,-0.16177933635492683,2.266545167488145,-1.2558477636508838,0.17444078883573577,-0.5922448535234156,-0.21952363131345246,1.0383979846077973,-0.8524194110047761,0.3159016076183434,-0.6157655958655328,-1.0689986337644437,-1.8539937753617073,-0.6655862782971376,1.1391663716627913,2.0429710477616196,-1.307145298160744,-0.10976148557697851,2.2486262923296945,0.22411901897178985,-0.47740088330094144,-0.38079122865820925,0.6014499566897238,0.6983559190505837,0.9044189231421907,0.2860364732784985,0
-1.485711122703495,-0.514321906681944,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.7983962307480176,1.148337038409305,-0.13144908275958464,-0.41118360877283466,1.926956945129057,1.2009228871961646,0.9860880519855848,-0.49950168526699884,-0.3513293732773379,1.0519249837243314,0.796973637329792,1.2079129203405214,-0.7128403306398545,0.949590509823581,-0.4396848847776708,-1.4456684389329175,1.2618686128471344,0.6134104540949318,0.1590389773671773,1.4897162350650546,-0.422359791598613,0.2451150734494466,-0.9724783385210272,-0.16983547251092862,-0.4372288433151635,-1.4897162350650546,-0.15903897736717798,0.8837206048011639,-0.40957446049198204,0.00893691608845806,-0.7416792878996918,-0.2552648599739003,1.0776900456576979,-0.6279498401920818,-0.762349526635866,0.139780294854656,-0.5816133531797613,-0.1035484832504671,-0.9162830323125138,-1.21647835119076,-1.1931007240475748,-0.15990635171348128,-0.7010026615289333,-0.04195727479570725,-0.332546584257695,1
-1.0231064002732158,-0.9523739281967958,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.41000813158888666,-0.579210432367824,-0.1450047681714419,-0.6263344053299075,-0.20326217542648495,-0.44601382944751933,1.647418029138818,-0.10770971127731256,-0.547406207752678,-0.699209837101416,-2.602154226058774,-0.5522814304698566,-0.12741952240597254,3.6066662186038063,-0.7591719597569538,0.4057828112663389,-0.12334079932619117,-2.7148097313727666,-0.8565127692838675,0.4928770015775911,1.3519460968985488,-0.615651821678271,1.1418777604728028,0.7885887485048965,0.8565127692838675,2.7148097313727657,-0.6481676444393714,1.6167552469885829,-2.2290749956690408,-2.1629343423124268,-1.9450246032841443,-1.3796994712424915,-2.1775748259725085,-1.648240234340335,-1.8445748041378918,0.16779843654230542,0.8069707847160468,-0.9071598159022387,-1.047916823426415,-0.6007917169928287,-0.1916295312302808,-0.20711139779498602,-0.5986491559356475,-0.76555472453303,0
0.2105061928741954,0.05256894469021735,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.10435469552073157,-0.4210561010776798,-0.7966945164632545,0.9000365060157653,-1.6247406452544073,-1.0193888439890122,0.15699134723008246,-2.2305022940423216,0.7342296018761553,0.3815142341030342,0.6255330213310513,0.9218684175905939,-0.1351905804909571,0.1789516919778691,-1.076894430541429,-0.5529857834272784,0.9343846471696573,0.5642227624848583,0.6912331826893902,0.5717619163874261,-0.039493867815732865,1.982625198271991,-1.5594138452007318,0.4111187044041813,-0.2623698532971021,-0.5717619163874261,-0.6912331826893908,-0.06326485836571254,-1.1600669447440433,-0.8189455390738695,-0.9484072958142716,-0.5795621844475838,-0.24551969421163483,-0.05703537174666111,-0.3747723420151606,-0.728375060954584,-0.16527347000083534,1.5657368413548085,-0.48749186102961545,-1.164613265724808,-0.9561771212256767,0.47455723862252236,-0.28942660841731066,-0.04195727479570725,-0.3944048900113141,0
0.544609603518286,-1.4934970135974959,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.21792512855792381,-0.37395686273071954,-0.822280879298011,1.1453839590918318,-1.8500050049967245,-1.1727759384092569,-0.876342566148432,0.18996404077235962,1.5850910849790456,-0.8530494644897567,-0.4166764733620403,-1.0443579357148476,0.17179322323706978,-0.3729951100635734,-0.13753803108593865,0.6646636973067614,-0.2796445847787883,-0.1560730824094273,-1.3361733137761789,-0.09917924017331377,0.8458833516645559,-0.39851418784500264,-1.4989496981613462,0.8751240090245215,0.38932483469078943,0.09917924017331377,1.3361733137761782,-0.3417899945912644,-0.10937746679115769,0.07262018187017576,0.4082452561251572,0.2738518273252659,-0.49755964466293656,-0.8726274695258333,-0.3747723420151606,0.139780294854656,0.6396503041450882,-0.482931511569848,-0.3871364805165972,-1.060883094792903,-0.7023304039164997,0.8235122133073248,-0.7010026615289333,-0.8213259083916238,-0.3944048900113141,0
0.05630461873076867,-0.9523739281967958,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.9017928771857106,-0.579210432367824,-0.1450047681714419,0.9640064492997569,0.8056045447253295,-0.19420537416731146,0.5516390221778417,-0.8308613515501647,-0.45133970444780974,-0.5317073357174426,-0.4950183209902933,0.35675693742328723,0.08081753899629344,2.2131940239113335,-1.7207987564735927,0.5229535357449525,0.08342615621614623,0.18286856865026183,-0.8565127692838675,0.35079923298370735,1.4599873181884044,-0.5934214954674123,1.1282825968782741,0.7726949812737844,0.8565127692838675,-0.18286856865026252,-0.11896988561082296,1.6167552469885829,-0.7188718357025985,-1.4135453136220761,-1.176951992688579,0.6681251261743327,-0.05703537174666111,-0.1532996650890431,-0.728375060954584,0.0012624832707351544,0.8069707847160468,-1.0805009276974533,-1.1775795370912954,-0.7361766328910565,-0.3502454288142823,-0.20711139779498602,-0.5986491559356475,-0.76555472453303,0
-1.485711122703495,-0.9523739281967958,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,1.148337038409305,-0.579210432367824,-0.1450047681714419,1.3002712888661887,0.9952142474488975,0.3168674224715174,-1.2073160698592356,-0.6892333995969938,-0.17212055946666588,-0.4016742622839852,-0.9989010035899213,-0.2506596035926034,0.802126828088264,-0.36981835141134267,-1.419244062978288,0.9271114382073492,0.5275442299673965,-0.32687747097049374,-1.0381887348318,0.3608638110987189,1.286603289004908,-0.4839982652128675,1.151831603473424,1.0372404757640727,1.0381887348318,0.326877470970493,0.38237535959517033,-0.6347222057676005,-1.028190555213798,-1.5039888170847049,-1.1428154322176651,0.29006520049738066,-1.2804235184154193,-1.3160312189511594,-0.8523972546416179,0.0012624832707351544,0.6552175733882943,-1.1078705769282764,-1.1516469943583196,-0.7023304039164997,-0.2550758902638815,-0.5363722402842841,-0.9883334727336057,-0.76555472453303,1
-0.5348014154856993,0.43908543426214564,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,0.9913395772527708,1.007144063387081,-0.6547951128884572,2.3567285130000393,1.2684489841566806,0.04670725394970563,-0.6894079832512572,1.1783523235763953,1.504914961802327,2.0768984711204155,0.43507503530892766,-2.1733141822924504,-0.3166972952417273,-0.5798053503211806,0.5935535022377727,-0.2749755698964546,-0.10640928367379683,-0.31993580742281313,0.9106988955914741,-0.38138777947282115,0.36539782085729955,-1.0143830736980222,-2.3057040924830057,-2.8039576851840318,-0.9106988955914734,0.3199358074228124,-0.007559831120602114,-0.18442671521636386,1.409968763286241,1.5581698001500064,1.349153482159058,0.4790951633358572,0.35076067714292497,0.5664865349208381,1.1939689411944467,-0.5399793648618685,0.010266425245347094,-0.8752285584662787,-1.2035120798242718,-1.870025303538713,-0.857816301083085,0.8218287349840708,1.5446145864531222,-1.538783546453272,1
-0.7918040390580765,-0.8235350983394863,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.4198281206240434,-0.22102970612268805,-0.3617263482723934,-0.30124017461138985,0.09866791162471487,0.06281747815965406,0.46120340431701257,0.7332004671232214,-1.5607170647685202,0.5416935501335345,-0.2016253288856221,0.07563018561118759,-0.1820164972982718,1.7607637596584325,0.7133027256258712,-1.4342480146649124,1.6300608126342415,0.7737328114659009,0.07195265285990604,0.031788787753525546,1.118019841565681,-0.2917696393194306,0.6922715754827395,0.8845473595150924,1.0175222978706355,-0.031788787753525546,-0.07195265285990675,2.387756340419144,1.3165582532877582,1.5919209512340051,0.44700675760914055,1.1272658390981163,2.3063848041077932,-0.709509049969999,-0.8177176958673952,1.5660355222555504,1.055990187324014,-0.2553016945782196,0.06902433999712428,0.4172718409867329,0.7699805564767266,-0.28679906978068154,-0.9479482933959068,-1.0440026608476,0.10046155601764112,1
0.4932090788038099,-0.514321906681944,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,1.220633689913178,-0.6757408713982798,-0.2210013526812325,-0.3706781330291445,-0.7892039954259552,-0.2332240859983695,0.30336643136551966,1.8139651521828872,0.30508049466379783,1.2431660432544915,1.0258367807061728,0.6501306389480065,-0.8737109711940138,0.13096158053797635,1.891529934268684,-0.24222653148894668,0.41423556405264716,-0.21723374976218496,0.06512235289855199,0.8221130942085976,-0.290983139371187,-0.5948309344826738,-0.6604695603712292,-1.2686882275795779,-1.54572453178833,-0.8221130942085976,-0.0651223528985527,0.35452284597261524,2.2546738586028345,0.900502637032502,0.6214335142870673,0.777366094271248,0.30581769740058723,0.7993363309214695,0.8433273810784847,0.7598912632898273,-0.47058938433204756,-0.7864379342253526,-0.8980365994919648,-1.060883094792903,-1.4131012123821949,-0.667477223982284,0.4514102871836102,1.0157572993701793,-0.8274130302866491,0
-0.3291993166277972,-0.6946962684821769,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.4634974696652297,-0.5914274200364373,4.3717507761575645,-0.776890189773009,0.8964551183458439,0.14554812675366366,0.527376494461364,1.05358496506682,-0.6715176276475159,-0.277729427185434,-0.6605509053722346,3.996377001158502,2.4828818104646113,-0.9397399683520575,0.9628495531254715,0.09569316560056015,-2.026408226242787,-1.749242466228624,0.02218903885575186,5.428574766118151,-1.672306957074904,-0.48151688373001855,1.0141494957827004,-1.6341571707720846,-0.8490462777502336,-5.428574766118151,-0.02218903885575257,-0.7595776989295921,1.3165582532877582,0.9611533663484251,0.8690764404347405,-0.09027148436448348,0.3845801819166189,2.3625545183315495,2.5966527400769133,0.5531876071447698,-1.5808290728091832,-0.5588081172337243,-0.39625969692687113,0.15794641365697218,-0.5161761445564365,-0.6992004034990842,-2.676567716464722,-0.8213259083916238,0.7809029193074537,1
-0.2006980048416086,-0.514321906681944,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.5013542806776271,-0.5995680291334429,-0.24658771551598904,-0.35042539515729937,-0.5328122098051744,-0.19029358726850507,1.268258547547813,-0.3152278276589877,0.08932441248428379,0.4975601055894645,0.29495785009793224,0.47817352646762407,-0.2839691395636637,1.3660838170751084,-0.2649502066376763,-0.9010905255561438,0.48606698933708903,-0.02986422561053301,-0.5745260083472232,1.2219795587840785,-0.39856952925456945,0.16723878553421956,-1.0276185415964683,-0.19019589656906452,-0.4126162546814364,-1.2219795587840785,0.57452600834722245,2.443461367664254,0.5660657690356972,2.788256586990555,1.7196760563332716,1.8868043095759535,2.589929748365507,0.7993363309214695,1.2585886503149546,3.0853073949217196,-0.5261013687559044,-0.1035484832504671,-0.7338187041070253,-1.0997819088923677,-1.0915620371239039,0.062155904904119784,-0.4540570296619595,0.1250502895462747,-0.1469716669968365,0
