player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.8712150580620608,-2.086155630941119,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,-0.18904874181302367,0.5465895323614635,-0.6027166440751413,0.8663049502214519,0.32040047053884074,0.9230993419145201,-0.3664105326384376,-0.5701803881194978,1.252068970124926,1.2883080841824153,3.759494423516756,0.4397815618294719,0.3710059600471932,0.1863344316295503,-0.24749470374454752,0.48366889051159917,0.718980274384923,1.0994917511557436,4.037039469395473,-0.9128873218123505,0.6895756982112965,0.5307473827503948,-1.2118666094485586,-0.9729193057872575,-4.037039469395474,-1.0994917511557445,0.5494904413305014,0.41596727218528484,0.7094528396873502,0.459927258103802,0.6493539925053206,1.109195039464111,0.6769975162545934,0.17890935030013266,0.5738579727592754,-1.0257092285706153,0.12408133374116129,-1.244718823082393,-0.8274902101961188,-1.1931007240475748,-1.3019408143182878,-2.347306873975424,-1.211010225189582,-1.3222794763156045,1
-0.2263982671988458,0.05256894469021735,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.31207022561564,-0.5611908719618456,-0.7966945164632545,0.8236547517562353,-1.92123953589141,-1.0681328477552123,-0.09769909658421776,-1.9154904052157715,2.3052280378124936,-0.8203497786091842,-0.40184318091566973,0.21230010260400195,0.6021454325337542,-0.15748483218256223,-0.25218918155936476,1.4391996442182502,-0.7756631326706622,-0.7554735930258462,-0.06904425348519984,0.3580292690535297,-0.02150401666957893,2.376433109006714,-1.7050671067313161,0.339105341713486,-0.21515710673820684,-0.3580292690535297,0.06904425348519913,-0.23037994010104354,-0.3345252120667762,-0.32767463161490584,0.4340862571144791,0.08610074473523979,-1.5687294340809674,0.6769975162545934,0.7879592118469556,-0.29429738304996345,-0.16527347000083534,1.8692432640103136,-0.5513543759015367,-1.2813097080232,-1.0915620371239039,0.6331731362065233,-0.28942660841731066,-0.15329565102369538,-0.6418381130257917,0
-0.5091011531284612,-0.6173929705677911,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.20530619155379135,-0.3751198068874346,-0.5408308881156891,-0.1606283088154367,-0.46758293208315554,-0.16435641095254527,0.30291228128896497,-0.33964243135290945,-0.7256112130656066,-0.40521793017078866,-1.0696670937205888,-0.49948489205181296,1.1358078668687688,-0.4520033411272655,-0.47879423457476106,-0.8623213952216721,-1.2321252856044158,-1.4166404714606864,-0.8989374548998709,0.21031740340811067,-0.8728433134962608,-0.013475657487312992,0.12538499614076218,-0.6743310606293369,0.007545916128106554,-0.21031740340811067,0.8989374548998709,-0.6203151308168162,-0.7097714541928067,-0.982702508226857,-1.2197378062021575,-1.552454157868633,-0.4660546508565234,0.18764225758709038,0.7325910426154264,-0.790386157798101,-0.859173275299045,-0.1035484832504671,-0.2685346671830286,-0.16621037050522874,-0.4146374576327655,0.1890486229713212,-0.37174181903963527,-0.32030321536567735,-0.1469716669968365,0
-0.6119022025574117,-0.5400896726534062,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,-0.16404544244364969,-0.8094876978806327,0.9891485526518837,-1.2176464931239974,-0.8905973477994189,-0.4978264914996529,0.7278435467401002,-0.3691887084939498,-0.2912413523472859,0.06376329568478392,-0.21666507472891672,-0.44648228578044696,-0.8514559170344221,0.14980327437630017,0.19499948362624442,-0.7305300985296589,0.11180703229669685,-0.4633576356367666,0.1640471410786609,-0.15852486503101287,-0.848918478064549,0.7006490077720423,-0.33093286286565643,0.026262398305512254,-0.1640471410786609,0.4633576356367659,-0.8431352397972577,0.04072103005925432,-0.2730889752305771,-0.1344157646506147,-0.40887938209301433,0.25856020669096863,-0.709509049969999,-0.5962450189412776,0.015758101167622184,0.08453045990652028,-0.5588081172337243,1.0634549287170376,1.3119445652744073,1.0745966172477384,0.3476645205553221,0.28677986593896093,0.4033962301162448,0.8427612250610729,0
-0.5091011531284612,-1.0554449920826439,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.23054406556205628,-0.3547682841449209,-0.6047967952025805,-0.07267356148628083,-0.5876010482317433,-0.21667795627956757,-0.04292368112011575,0.23052321969057427,0.13227845959636286,-0.07480112520621188,-0.13036972756004991,-0.911671746203957,0.24017665271978142,-0.4228865969310779,-0.18065986305069365,-0.6509763467586185,0.07401226440378425,-0.08415712709699667,-0.7279513648365089,-0.5214382267650228,-0.3628568814569784,-0.49738143841148935,-0.8349975341957135,0.17444078883573577,0.08732397605673585,0.5214382267650228,0.7279513648365081,-0.5089050763265954,-0.3345252120667762,-0.5369196477548344,-0.7675202888890147,-0.6990401460957827,0.038025250046078915,-0.22015379130249568,0.12354118106860354,0.015758101167622184,-0.3595654154843339,-0.482931511569848,-0.058700689746716966,-0.47740088330094144,-0.38079122865820925,0.664896315723324,0.03983423407198747,-0.2089648391376897,-0.023255055489598248,0
-0.5348014154856993,-0.23087648099586283,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,0.9913395772527708,-0.13144908275958464,-0.39671736743580244,1.7375824082255362,1.069001042140852,-0.5625810461477985,-0.4415918114602396,1.242462700328706,-1.4888004854444885,-0.6976801540776348,0.19996731542558377,0.5874261500095334,0.17028979966640853,-0.6109417461088766,0.21426677841201558,-0.4004316873906824,-0.11113050532330715,0.18032674558006626,0.09388569754642515,0.9524342007727873,-0.005929409913595546,-1.4831706856014486,1.6142121997701493,0.7985210612092054,-0.09388569754642515,-0.18032674558006695,0.32667033235006016,-0.40957446049198204,0.6457695739056325,0.6666552660183818,0.4616029099152932,0.4475901695294441,0.35076067714292497,0.2896456887631914,0.3258135853852078,1.2780381250194413,0.35171115073279,1.099947794358136,0.054216242725068246,0.7022880985276131,1.9972698554289314,-0.12479618717266176,-0.09762646290970158,1.3376276710900281,0
-0.2263982671988458,0.05256894469021735,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.11697363252486404,-0.40128605041352367,-0.7966945164632545,0.8236547517562353,-1.6132920582988972,-0.9451548566019549,0.6336476812951144,-1.4032388465357373,0.27278366084621597,0.692991944981374,0.22215211137408086,-0.12594165932759405,-0.039227443402012036,0.9653150639718672,0.03557193395657343,-1.537248869873864,1.5651865842637047,0.568421857129268,0.1590389773671773,-0.3295023237687909,0.08342891242456343,1.9616245372165182,-1.9176912651908937,0.6158248146924082,0.2661446842490462,0.32950232376879157,-0.15903897736717798,1.245803281894381,0.340918023760079,0.9459906840194431,-0.09565426316663046,0.529876030857121,1.7077899217859516,0.18764225758709038,0.12354118106860354,1.0079356506638961,-0.22078545442469194,1.1863538130354276,-1.1169937933385516,-1.7869942913162333,-1.4977167848185873,0.5697267771729232,-0.6186874509066087,-0.8213259083916238,-1.198562864808365,1
-1.3572098109173063,-0.07626988516709207,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.3751649106363024,-0.5728203135289962,-0.7327286093763631,0.32080820288099543,-1.5001669596617824,-0.6884662496129738,-0.6142469370843963,0.4179337019508178,0.5032071848342213,-2.253584467045435,-1.2652790280756632,-2.5446210836735097,-0.6716016767938793,-1.2542295791407534,1.4046172411081552,-0.41613631628460623,-2.1562592691698033,-1.5488065013999215,-2.147135912362408,-1.3410564071273077,-0.3990860988969028,0.8334875954719653,-1.1060779450415377,0.9063374451518512,0.13281660686768865,1.3410564071273077,2.147135912362407,-1.223786259305512,1.0663940918704047,-0.46413877257572894,-0.595246948960198,-1.341945368297997,0.06953024385249205,-1.3076099216747252,-0.5408768497097485,-0.4803306735805153,-0.47058938433204756,0.5793409677244183,-0.4509989953885172,-0.9182541097615345,-0.5500223735309933,0.15732544345452057,0.8629863402952329,0.23638866577426285,-0.5799798072721716,0
-0.894605088487027,0.33601437037629844,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.08492935954125552,-0.4902512784022264,0.06044863850108935,-0.48351481545799574,-0.020379805253232745,-0.0033670407155536224,-0.8507157187156896,-2.0374740080335307,0.17546352210771438,-0.9768511502730403,-0.9888519086323558,0.5664853960745214,1.4937150617735233,-0.8748601150458913,-1.2521110687069221,-0.14923443457105143,-1.1764360164624066,-1.2897429155671478,0.28185302474922574,0.4930801176436292,0.30879099679933886,1.5421596362390693,-0.38983072741393276,0.15312906702663284,0.026372982236622895,-0.4930801176436292,-0.28185302474922647,-0.7595776989295921,-1.0850176963188372,0.47291499535525605,0.31780175266252825,-0.18699173903207253,0.06953024385249205,1.9003856629233515,1.8953225964775422,-0.17027518936292965,0.1400424443303771,1.1863538130354276,-0.47836864461934153,-0.5940973255993336,-0.4992530300691578,-0.09645999267988113,-0.20711139779498602,0.013711913318286572,-0.08511336124321738,0
0.18480593051695732,-0.5916252045963298,1.0038746524609323,-1.161438585374874,0,1,0,1,0,0,0.03445361152472564,-0.48269214138357847,0.20117363409225028,-0.5130259477855414,0.11030626397040935,0.025253291771022673,1.7840521025809566,1.2436968568362232,-0.171558098000405,1.6892705252040867,1.611024393953432,0.8271547201136402,-1.1453857448109985,1.0080116623998274,1.689232344837439,-0.4607754240470718,0.9601638601703013,0.33502652418115975,0.8549852458654548,0.28017642692511974,-1.4735745012514796,-0.014777086579494381,-0.2285091969579554,-1.3300134491473896,-1.76732242037253,-0.28017642692511974,-0.8549852458654554,1.07868820015905,1.7668537438389946,0.381938901381374,0.07231224326396513,0.4616029099152932,0.3215701943037938,0.8401159358104279,0.4557501964577793,0.3258135853852078,-1.4420491117495413,-0.3311783002420958,-0.9618991143638861,-0.9182541097615345,-1.311562525458524,-1.175048096251087,0.6160407084282594,0.848749735028197,-1.3222794763156045,0
-1.2544087614883548,0.3617821363477598,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,0.2868323516073751,-0.5542132070215552,-0.46407179961141953,-0.20865623005438366,-0.7055514309762787,-0.26497476735066505,1.2553686095391638,-0.34867682965749847,0.3001457872381144,1.2580217449834896,0.6146918209263086,-0.3562838222220733,-0.7663946672836017,0.8235139784096478,-0.9298414221273721,-1.0624710650355793,1.121976643406649,0.02744171357236213,-0.8350596325743129,0.3422733367180179,-0.9227751465667854,-0.4529248332023955,-1.477990302139752,-0.5869733829583554,-0.7723379801219792,-0.3422733367180179,0.8350596325743123,0.5216379277079463,-1.009968447893631,-0.6824813981130464,-1.077612300760884,-0.6478353053894121,-0.2770246880180474,-1.1173050988595852,-0.9284540343304539,-0.5423417704240322,-0.859173275299045,-0.4070549059059717,0.06902433999712428,-0.7107937678977266,-0.8715615487892844,1.0138512904081252,-0.04248097655033679,0.1250502895462747,-0.332546584257695,1
-0.07219669305541997,-1.0039094601397194,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.3197393267498188,0.32910544826603294,-0.5651044165988575,1.4566675640461804,0.6826265535720719,-0.549067423043177,0.17915957583401249,-0.7008216394150389,0.2842774138402261,-0.3056959680486223,1.7552575916924613,1.3145232779852425,-0.3786013407814717,0.48948000370736483,-1.1504561843008807,1.006154672115208,0.20179264061332833,1.3799550954593118,1.0253393444399002,0.3851976187392591,0.2444481820537466,-0.19805085690667432,0.6136453035666763,0.5944309680265425,-1.0253393444399008,-1.3799550954593125,-0.5367575899491508,0.11577027848446049,-0.8644335860608106,-1.258499307686141,-0.8697229484503528,-0.11949971898598452,0.5138790966987595,-0.09793149585751397,-1.0384305451721696,1.8886699536818656,2.096873081001942,5.214518395391903,4.242321894100704,4.391527056754317,4.217892421604944,0.2044646553166367,0.848749735028197,6.348150437133195,1
-0.5862019402001745,1.0317440516057692,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,0.21111872958258027,-0.5181619381633881,2.977294001663334,-0.7514296050198324,0.834547903239547,0.18221792775208956,-1.023120596396883,0.5462567122476566,0.7527957782215378,-1.0794078214231477,-0.9616369136352316,-0.5732549497241591,1.2486448174328224,-1.5824835925471052,-0.09898799198833258,-0.34010644354939173,-1.294666904294587,-1.600669120743162,-0.06904425348519984,-0.7133741297612541,-0.15852486503101287,-0.848918478064549,-1.3708712236634564,0.17444078883573808,-0.3125667666192917,0.7133741297612541,0.06904425348519913,-1.5394480803611372,-0.40957446049198204,-1.0008977270216337,-1.0000892977929163,-1.381771355514063,-0.9701345517591269,0.6769975162545934,0.7879592118469556,-1.4725082230767892,0.08453045990652028,-0.5588081172337243,1.0634549287170376,0.09311505682453199,0.1607484349347019,1.6800380602609295,0.6160407084282594,0.29205785388825667,0.16231986177126023,0
-0.07219669305541997,0.43908543426214564,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,1.3215851859462378,-0.6838814804952853,-0.0035172685858019803,-0.47425642100229515,-0.628086541465363,-0.15943729130641499,-0.10789419114584964,0.16239086887601886,1.0287895958267652,-0.2129420081290524,0.5224232891896863,0.5129506212718609,-0.423766572151632,0.2747699033890835,0.3739348246615358,-0.25626704487604623,0.3479582978872835,0.16830016873892675,0.8164553486475558,-0.11014700605881247,0.42457634917548576,0.15171313473318637,-1.663913507951496,0.63270040697961,-0.5148635043275637,0.11014700605881318,-0.8164553486475564,0.0759977097470634,0.11577027848446049,-0.6097005229339397,-0.6383152839424023,-0.47715250303484213,-0.30852968182446,0.2692014673650073,-0.09793149585751397,-0.8523972546416179,0.3065783976019474,0.04820472807728505,-0.2594114507727547,-1.047916823426415,-0.7700228618656133,0.37938770007212164,0.7806711296729086,0.793080546914203,-0.20882997275045564,0
-0.9460056132015023,-0.6431607365392533,-0.4445202009343899,2.2118479221605303,1,0,0,1,0,0,-0.596493238681898,-0.06112488457436613,0.2651395411791416,-0.5292281380830175,0.9977716533255531,0.3619893911833969,0.10678219911462893,-0.8674020726409762,0.03946551854392626,0.5469444049298732,0.5804537991318455,0.9437465841999866,-0.4677902771261944,0.07107123233044532,1.2146295949210049,-0.32337174790898643,0.7344040922242883,0.592097034277652,1.0345842828972671,0.2610696854503818,-0.0774697092980352,2.4073258304871348,-0.378908106748293,-0.010664078755127105,-0.1765508555208533,-0.2610696854503818,-1.0345842828972678,-0.20252742647848845,0.641115017460903,-1.0099953364190213,-1.0000892977929163,-0.6990401460957827,-0.43454965705011084,0.02452383803125581,-0.4301405112466897,-0.6663639641110671,-0.1375174777889068,2.096873081001942,-0.23204180154193166,-0.38663698373552574,-0.36386811417093057,-0.0012904541294803558,0.28677986593896093,0.45906541823023866,-0.08511336124321738,1
-0.4320003660567478,1.0317440516057692,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.4130217216486998,-0.5786350343125716,2.977294001663334,-0.7514296050198324,0.7185073046754643,0.13570988746140308,-0.09503725105607393,0.7822233022898903,1.0090576549895947,-0.1482987488553129,0.5717932997282259,-0.6985213071992348,-0.808295392016643,-0.6051178630841029,-0.0070419784509057745,-0.5945699509550784,-0.3206867453614597,0.5415745843736028,0.12891477706591967,-1.080555857232306,-0.47247502785066786,-1.0806805303046452,-1.9769010786046932,-0.11764544495105443,-0.21461712107416708,1.080555857232306,-0.12891477706592036,-0.5158682047322343,0.09700796637815903,0.3319020496957391,-0.04074213606432061,-0.16138931867888728,1.5660174496570947,-0.11820477908009916,-0.19482579201269018,0.8374051343442237,-0.37806941029228636,-0.9381911455531051,0.37921369794645543,-0.7496925819971905,-0.7418176710534824,1.9972698554289314,0.8904247438360077,0.3848398340782469,-0.2500688432528684,1
-1.2544087614883548,-1.0039094601397194,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.2868323516073751,-0.5542132070215552,-0.19541498984647596,-0.37357138129655093,-0.36505328320333785,-0.13752484924638,0.710995803899672,-3.143797601601287,-0.10800043118671446,0.8135502256016893,0.5562775692744563,0.6093781361359216,-0.5920894099893077,0.9440501949578549,-0.9544300575231554,-1.1704539207736369,1.29886379346177,0.27840195689862307,-0.4157307643808121,1.2434358081027634,-0.04537314148163697,3.3588337903139385,-1.0285531047635958,0.18887723487347644,-0.45138275992007565,-1.2434358081027634,0.41573076438081064,0.6609004958207222,-1.009968447893631,-0.5824076947417753,-1.051771299771562,-0.5624939042121272,0.006520256239666901,-1.1173050988595852,-1.0945585420250417,-0.5423417704240322,-0.3516351319952115,2.2052682319503365,-1.2368989233021572,-1.4906223743679354,-1.3381559910813903,-0.5859033337962262,-1.0302635040182315,-0.6225073794130739,-1.0748462533011267,0
0.44180855408933456,-0.9523739281967958,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.4792033089134332,-0.6175899766199587,-0.05820732014924861,-0.8408961603239492,-0.32355701040912593,0.08506462595102363,-0.48967144167891,-0.6590523174294298,-0.31694601344616,-1.0603849621308707,-0.6338646906118485,0.9268710426058315,0.3771279567894358,0.5581448934476577,-1.3991998235413448,0.6329505423983469,-0.6064097047388014,0.06048449490010199,-0.924503623057108,0.2585373777733444,1.2312267226735452,-0.5051142880331191,1.0557965395728421,0.786511335541317,0.924503623057108,-0.0604844949001027,0.2152602778598393,0.340918023760079,-0.43684594438356456,-1.051771299771562,-0.7843815472730677,-0.05648973137315825,0.5954383064766764,0.6218547041523672,-0.4803306735805153,-0.05424950115312168,0.6552175733882943,-1.0166384128255321,-1.0868156375258795,-0.6684841749419423,-0.3185222492974822,-0.12479618717266176,-0.5429799678216537,-0.5181215015185524,0
-0.07219669305541997,-0.4370186087675581,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.3197393267498188,0.40586453677030254,-0.5732055117475955,1.4978232869227481,0.6888872513035105,0.17907625961296986,0.3835599650094631,-0.42775647416857726,0.9062672637309582,-0.3566220697621144,0.6832430570077652,0.7334016143861988,-0.23685210816533106,0.4430402036004593,-1.1765915642187992,1.0672586228245182,0.2735066099114253,1.2718086794045298,-0.3295023237687909,-0.4856697339268666,-0.08262013906148301,-0.5976036218668509,-0.16603322464465148,0.7306521274371011,0.32950232376879157,-1.2718086794045305,-0.3974950218363748,0.11577027848446049,-0.7643598826895395,-1.1938968052128347,-0.7843815472730677,0.006520256239666901,0.35076067714292497,-0.2086678343205727,-0.9764194483286528,-0.47058938433204756,-0.09511774928781422,-0.04653640119968508,-0.3462974728175622,-0.38455192076649275,1.3275582878520387,-0.2985727429309022,-0.4811253143616605,0.4372456651206797,1
-0.9974061379159777,-0.9523739281967958,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.37802716727922225,-0.6175899766199587,-0.05820732014924861,-0.6740565383396562,-0.24574548146124664,0.2179124220219841,1.4145526452203234,-0.21597630191491385,-0.34517227606515455,-0.533593575333391,-1.1813999849824102,0.12032162097334313,0.22760282423649283,3.0694630614565153,-0.8940959936916519,0.4345382202703901,-0.05177204689595678,-0.9053494332772469,-0.7133741297612541,-0.07559446718325122,1.133402814410795,-0.603233407404557,0.8971861371444905,0.6431524540109975,0.7133741297612541,0.9053494332772463,-0.06326485836571254,2.160862298071327,-0.9645072894320803,-1.2197378062021575,-1.0148033304517377,-0.2849009364696507,-0.8318478646368748,-0.5408768497097485,-0.7128722867437045,-0.3595654154843339,0.5034643620605421,-1.1717330918001976,-1.2553771652902237,-0.8884846632765624,-0.3819686083310823,-0.37174181903963527,-0.7099875321636356,-0.76555472453303,0
-0.07219669305541997,-0.9523739281967958,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.3197393267498188,-0.6175899766199587,-0.05820732014924861,0.41121777532108655,0.2908857526620589,-0.1358959872687099,-0.7391012989411274,-0.5023725388745525,0.12286767545886774,-0.2702363021676405,0.9813849040451169,0.5254531883870487,-0.17476334660754814,0.0937666464546436,-1.266067240444489,1.4609334749942278,0.7647357347976131,1.98370482418619,-0.6289223324429117,0.014345201615701882,1.1083730960021465,-0.5855153873663167,1.2826503229091584,1.0979360291981761,0.6289223324429117,-1.9837048241861908,-0.45320004908148526,-0.3345252120667762,-1.2374355713537264,-1.594432320547333,-1.0745423112758372,-0.11949971898598452,0.02452383803125581,-0.762349526635866,-1.4725082230767892,-0.3595654154843339,0.35171115073279,-1.4545528005187045,-1.4758037785205207,-0.9900233502002335,-0.4771381468814831,-0.7833178721512579,-1.0996718489615938,-0.8892713360402683,1
0.6988111776617119,0.026801178718756015,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7983962307480176,1.0349499831295859,-0.7711081536284979,0.5638410573431366,0.5464568506828977,0.3602006204029859,0.6148192114389025,1.9186995199889283,1.2293869821538301,0.9035320872221244,0.8089712964416707,1.2669875939640234,-0.2552720530213179,0.895929262921838,1.4930392849921499,0.17792235033043327,2.3161915147898653,2.18845589924653,2.2978571987564447,-0.550966827225982,0.040280883234168424,-1.1377813257840892,-1.5018183859959493,1.076082298925698,1.084898931711874,0.550966827225982,-2.297857198756445,1.050835686536495,1.6918044954137887,0.6093791363160792,0.6149732640397371,1.605177685690913,0.6366201323679207,-0.05703537174666111,-0.9284540343304539,0.8839134569768611,-0.10976148557697851,-1.1658209625447336,-0.5422311594912614,-1.1775795370912954,-0.7530997473783346,1.2041903675089267,-0.7010026615289333,-0.9883334727336057,-0.2706882785040748,1
-1.7427137462758722,0.6967630939767645,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.6511784114136133,-0.822280879298011,1.0325472766629804,-0.46758293208315554,-0.29717264139806343,-0.23256832675357447,-1.0482212454042656,-1.233293502975133,-0.6576059668310609,-0.8126030153430476,-1.3639478086019545,0.04024457695612525,0.557070780310974,0.22143458740813576,-1.391613102575058,1.2731505119521744,1.116477387537404,0.6912331826893887,-2.5458187885554646,0.8800104796135721,1.6605448642512473,0.28751657271198566,2.1508174899795067,2.1464465822020724,2.545818788555465,-0.6912331826893894,0.911573118423719,0.641115017460903,1.2462117941332536,0.21443774870523882,0.7346953936826055,2.62143474217192,-0.22015379130249568,-0.5408768497097485,1.6280466190990672,0.9727222106882286,1.793366658346437,0.4613226456389258,0.5469345546516133,1.446905135967865,0.5380035976561225,0.03983423407198747,-0.9326642846196119,0.6571863078002155,1
0.05630461873076867,-0.5916252045963298,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.7731583567397526,0.8314347557044489,-0.8350740607153893,1.2408611519162442,-0.6144732347460667,-0.3195322761532011,-0.3785566498918225,2.422502338176233,-0.36527447549147435,0.028846562322317606,-0.7928430708612249,-1.348835910268418,0.37593413087847966,0.030927034743304823,2.323610393835072,-1.7103195495332593,0.47548907396986034,-0.2552129207250568,-0.4633576356367666,-1.3800988454323733,0.5572941654785603,-0.9972186007777053,-1.2193637599281477,0.43251698170215214,0.7815690784503905,1.3800988454323733,0.4633576356367659,-0.23037994010104354,1.5417059985633763,-0.9918001176242447,-1.6073528210419945,-1.381771355514063,0.16404522527173035,-0.709509049969999,-0.5962450189412776,-1.0384305451721696,0.5008703430854462,-0.9381911455531051,-0.02220782410562002,-0.6459624110652865,-0.44848368660732285,1.5531453421937294,-0.12479618717266176,-0.7099875321636356,-0.2706882785040748,0
0.05630461873076867,1.0317440516057692,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,0.8314347557044489,-0.7583149722111197,0.5001895954601949,0.2980926766839722,0.25287437357832476,0.23687196029603955,1.2671970439690798,-1.447824200950111,-0.27489147719197987,-0.5457387067145497,-0.8240052623244307,0.2780441702041846,-0.02221618324929717,1.781748725109056,-1.5263250770629266,-0.0887149018055398,-0.558170687944758,-1.1234618125076608,-0.009609152108405178,-0.35157437543188336,0.045649047873029105,0.4454146808776909,0.2833924731494611,0.16454200913977768,0.009609152108405178,1.12346181250766,-0.3139374809687093,1.0163612595869336,-1.155557086777232,-1.6461143225259778,-1.5865907183395476,-0.05648973137315825,-0.8726274695258333,-0.4855086804782194,-1.1004416420156866,-0.6093693453916895,-0.4070549059059717,-1.3359509871851372,-0.944186652494511,-0.7869459763528921,-1.3336639938350878,-0.7833178721512579,-0.8769950965056176,-1.2604211705619852,0
-0.5348014154856993,0.05256894469021735,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.9913395772527708,-0.7966945164632545,0.8300198979445294,0.13559032629477505,0.12095252852301216,0.17849546377684594,-2.03282170758689,1.5803119795817535,0.006307670191780676,0.7039573754282852,0.8708800926797318,-0.40681752359542767,0.32088364099585165,-0.7897370123140272,0.24320733941899442,-0.07812478167757775,0.16374196279824924,0.4977080171176754,0.6941558255444424,0.07242086578337938,1.9989703873394689,-1.915939495563267,-0.08598845167151589,-0.7553169081630466,-0.6941558255444424,-0.49770801711767615,0.32667033235006016,-0.7097714541928067,0.11810822885711679,0.22735824919990022,0.18851042614798086,0.06953024385249205,0.02452383803125581,-0.2086678343205727,-0.17027518936292965,-0.27629743884854874,1.1104772073715516,-1.2994581215440402,-1.9166570049811138,-1.8192559600768776,-0.0647368131630805,-0.6186874509066087,-0.3759724034796717,-1.4459960878228426,0
-1.7170134839186342,0.8256019238340739,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,-0.7479204827314877,0.7093256192493668,0.20117363409225028,-0.5136045974390228,1.6165736565890818,0.9424455094267725,-1.3334643104398418,-1.1584243805251224,-0.32749950570122327,-0.6341854022173572,-0.5265476174760543,-0.08565132980025679,-0.04359496272659015,0.5416335322369691,0.09130439776543257,-1.6073954195438187,1.2679545840061446,1.2079493124848286,1.2994551316290601,-1.4056019766329109,2.395408427324954,1.6814405583940772,-1.167574584426269,2.114025624947311,1.8638650862814532,1.4056019766329109,-1.2994551316290608,0.744458036688388,0.340918023760079,0.7731361054690666,-0.26362076959722697,0.2397152668543526,2.526919760752682,-0.22015379130249568,-0.762349526635866,1.1939689411944467,2.8323736888874302,2.1727496866658176,1.127317443588959,0.2616765845888761,1.1253659607095745,2.473117548180934,0.12214944469431245,-0.48731077970765985,1.770635811365363,1
