player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.5628119097752085,0.3617821363477598,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.766351957764409,-0.6385266583833976,-0.0035172685858019803,-0.4690485741209635,-0.43226457635583293,-0.1285809953443249,-0.1211886347429051,-1.150320021151589,-0.509290068233382,-0.6493815420213395,-0.8423694514808391,-0.037469417324175705,0.2539235324067702,-0.050602998561843436,-0.10995278386780702,-1.0472051106915357,-0.592016122605336,-0.8298026206640294,-1.0618771407249559,1.002053003267564,0.11795382674242547,1.4687020443364125,-0.3561235595758031,0.2902395155639781,0.2849807916783279,-1.002053003267564,1.0618771407249543,-0.17467491285593337,-0.25947596364157,-0.4914316007678933,-0.9225662948249498,-1.0745423112758372,0.16404522527173035,-0.5463906304141645,-0.09793149585751397,-0.35630847989348147,-0.10976148557697851,0.9587239960437993,-0.7976812189789466,-0.840456481562607,-0.685407289429221,-0.2233527107470814,-0.7010026615289333,-0.32030321536567735,-0.1469716669968365,1
-0.4577006284139859,-1.158516055968491,-0.8790386569529866,-2.334755631474145,1,0,0,1,0,0,-0.20530619155379135,-0.3663977257120716,0.08603500133584588,-0.49798105679502797,0.24677237477469768,0.10306482071890198,0.7753486186997871,-1.383178164747426,0.4358435854466131,0.0010165288542144458,-0.19295059596045586,-0.48655658725965817,0.07231095471736654,-0.3273262272328854,-0.44663172972116466,-0.9205044069726667,-1.074181219276818,-1.6974887773724823,-1.14725589024189,0.4742292700279266,-1.4052016378639534,1.451029577161789,-1.5208309380530025,-1.0665129742103898,-1.4064221770320398,-0.4742292700279266,1.1472558902418892,-0.48105256270404034,-0.6347222057676005,-0.8007503202790929,-1.1034533017502068,-1.39883963574952,-0.6235796198885869,0.2692014673650073,1.009431888773073,-0.4803306735805153,-1.2755131584779709,1.6416134470186852,0.5708012425622179,-0.3607044410025493,-0.7361766328910565,1.1407440084753266,1.0276167615398821,1.461110804282131,0.34789477903211874,0
-1.3572098109173063,-0.978141694168258,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.26159447759911014,-0.5286284355738237,0.35469181110078946,-0.5598965697175259,0.046607857431288056,0.026147677161228185,-0.02978275782552104,-0.2314268352270828,-0.7790115825024473,0.04721150025352787,-0.38480952320619455,0.05973622494250436,0.20274801645001347,-0.19172421757025984,0.20520332996158783,-1.2278542194895057,-0.002878715637793921,-0.4329877635300012,-0.5609884768922861,0.6378546273322155,-0.15015492942955774,0.5232087854564024,-0.16894014645409786,-0.06663417615937958,0.0775429497286704,-0.6378546273322155,0.5609884768922854,-0.4253475354589299,-0.18442671521636386,-1.0554833834059623,-1.4393863146113988,-1.3647030752786062,-0.15100471279239655,-1.1173050988595852,-1.0391903727935126,-1.4725082230767892,0.6396503041450882,1.843951062122355,3.450696556072182,2.794421591509539,2.586394844777948,2.84322130921027,0.34165667302051117,0.7559677548382072,3.4614295019642913,1
-0.894605088487027,0.23294330649045036,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,-0.026236559872914074,0.43145089960505906,-0.5766774096684832,1.124062733989484,0.42549075388798807,0.7193182380189568,-0.5071640817015507,0.399110100623668,-0.110582991476302,-0.08720944632926879,-0.6291964261977894,-0.8905201738576833,0.3546942894896502,-0.2780329056163631,-0.2982163374790746,-0.3508092974410885,-0.4721839509460515,-0.46991781074089073,-0.3920901182240855,-0.6458231652900287,0.4175713570967806,-0.8452755371125913,-0.19846600695969124,-0.3476191735551648,0.3920901182240855,0.46991781074089,0.32667033235006016,-0.25947596364157,0.00893691608845806,-0.1473362651452761,-0.27233314020935756,0.06953024385249205,-0.38327221085833024,-0.2086678343205727,-0.10826409251941274,-0.5261013687559044,0.5793409677244183,0.5069387276902979,-0.03654765684034838,-0.11002139686175369,0.9504049313745251,1.3568776040291806,1.2384340518261547,0.34789477903211874,1
-0.3034990542705592,-0.6173929705677911,-0.4445202009343899,2.2118479221605303,0,1,0,1,0,0,0.45087853266109723,-0.585612699252862,0.23955317834438508,-0.5211270429342795,-0.1236188567079617,-0.047639117530726326,-0.46018336046638514,-1.771426285610677,0.6540713723511913,-1.346077230866068,-0.9139303179536405,0.3549055174067742,1.072692629994287,-0.8138020858968575,0.39354467984514485,0.3271154748925826,-1.8419821073029699,-1.518812746435674,0.1961688056454712,0.28949096339405445,-0.17324529065708635,2.825582590625386,-0.5654179721538481,-0.00801442949932349,-0.2946708600211492,-0.28949096339405445,-0.19616880564547262,-0.7247620569013982,0.47225420850418953,0.2977860144555334,0.4276260068671489,-0.3747428216220998,-0.16675720969560312,2.0227244775902276,2.0891111887878946,-0.015247447254136822,-0.24854144663662048,2.400379503657447,-0.3415203984652251,-0.5681647828663581,-0.5330992590437151,-0.033013633646279864,0.36909507656128593,0.5704037944582268,-0.20882997275045564,1
-1.7170134839186342,-1.3646581837401863,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.7479204827314877,0.7093256192493668,1.8003213112645335,-0.7039803334343667,2.2213312169530592,1.0895719061155786,0.5072444077362707,-1.4874954637580613,0.41378793595917407,1.1377685625333684,0.15035019505689107,-2.7223691404384414,-2.084525978089306,0.4885123670433216,0.15255250163046058,-1.552935896645626,1.278974176919078,1.1332987111365853,1.233103646290187,-4.935963995678347,-0.21721989547120904,2.1944579532663204,-2.126212781996012,-0.26884302479362965,0.9109829956091665,4.935963995678347,-1.2331036462901876,0.6330479821981672,0.340918023760079,0.5911839175213025,-0.3669847735545164,0.13730558544161034,2.211869822688555,-0.30171300108041293,-0.8177176958673952,0.8839134569768611,-0.47058938433204756,1.33810702436318,-1.1717330918001976,-1.9166570049811138,-1.870025303538713,1.6800380602609295,2.2623449208747504,0.013711913318286572,-2.3120123683735136,1
0.10770514344524394,-1.235819353882877,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.4955417426488382,-0.1745119398540853,0.3035190854312764,-0.5303854373899801,0.7885216736685329,0.27568120102856525,-0.9264890428792256,1.5066043847671167,0.7468599159348408,-0.733999060762913,0.09303194737937606,0.058913755203600385,0.47937983238056725,-0.016320205126017107,0.9323612346470063,-0.07094321593507624,0.19754572439533488,0.390172497502765,-0.20147967785109497,0.28017642692511974,1.271998610700711,-1.1338427825216362,-1.0922736153153054,1.187468336162705,0.2599814149742483,-0.28017642692511974,0.20147967785109425,-0.23037994010104354,0.491016520610491,-0.8371407578686448,-0.7416792878996918,-0.6307670251539549,-0.34003467563087314,-0.46483142063624716,-0.4301405112466897,-0.4183195767369984,0.9449662184763004,-1.1658209625447336,-0.5604775923118106,-0.996051737960463,-0.5330992590437151,-0.0012904541294803558,-1.0302635040182315,-1.0440026608476,-0.45626319576493324,0
-0.894605088487027,-1.3646581837401863,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,-0.026236559872914074,0.25234635976176334,-0.5234416415482046,1.025839620654528,0.38434902593853465,0.17051665028481822,-0.09827248286170864,0.4962583458683887,-0.4764787376883979,-0.1506564291459909,0.07911881537105539,0.22070413560653993,0.12368869332691336,-0.3492740572079768,-0.39133909242825626,-0.668101008630411,-0.7760948686628573,-0.16027754582615011,0.266869946255213,-0.11351926806370886,-0.2150130162914906,-1.0716598308472816,-0.018785488900140753,-0.5618448482062323,-0.266869946255213,0.16027754582614942,0.24311279148239442,-0.18442671521636386,0.5093054329448095,0.21443774870523882,-0.06751377738387422,0.4475901695294441,0.18764225758709038,0.2896456887631914,0.20179139169817292,-0.3318094232724056,-0.482931511569848,-0.9254062487227878,-1.268343436656712,-1.1931007240475748,-0.28679906978068154,-0.7833178721512579,-0.7656567202776299,-1.3841377820692236,0
-0.2006980048416086,-0.30817977891024867,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.34411449859924853,-0.2762695535666538,0.44424408102243734,-0.5801493075893709,0.6215750338892285,0.2358810511644201,1.6149938183150063,-0.0656597824731859,-1.584264554963455,2.377507696773334,1.0184130282087163,-0.41440872712145266,-1.2968169485659922,1.3625643466733717,0.11519915605131201,-1.675121489020089,1.4953057159188665,-0.002018447639229369,-0.12528395424331848,-0.440948977121442,-0.8842299770854617,0.20552409767555305,0.4824071714471647,-1.7291399629216282,-1.3259574356927808,0.440948977121442,0.12528395424331776,1.1900982546492709,0.04072103005925432,-0.18211288125669506,-1.0000892977929163,-0.4430159425639276,0.41608517572303205,0.10608304780917345,0.17890935030013266,-0.10826409251941274,-0.7789892977979186,0.326418948844831,0.38935060506898284,0.5901554592065738,-0.19651731535228834,-0.15285675626530348,1.9879608854670021,1.8693515171180877,-0.11260594157815922,1
-1.7170134839186342,-0.978141694168258,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,0.7093256192493668,-0.5664172509504457,-0.14789801643884834,0.7717760417240237,0.6598197261218315,0.6548586765797936,-0.15682402508352952,-0.977222173951898,1.0547274787047123,0.7003971237659824,1.077280831918896,-0.37313174040118624,0.47403269153797717,0.4410611070633277,-1.980759093412253,1.3563923938494997,0.8105384804768235,1.1169885469471594,0.3614669270176405,-0.43694905078397855,0.6570912307291437,-0.6545764162717007,-0.07989329923411072,-0.11921749584944012,-0.3614669270176405,-1.1169885469471603,0.6887530094432773,0.7161642658861095,0.8186241524560076,-0.44450777652248397,0.08610074473523979,2.495414766946269,-0.05703537174666111,-0.5408768497097485,0.9459245538203791,-0.6093693453916895,0.19995793940503753,-0.998391980004983,-1.1386807229918314,-1.0915620371239039,-0.2550758902638815,-0.8656330827735822,-0.8213259083916238,-0.9511296417938885,0
-1.3572098109173063,-0.05050211919562982,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.26159447759911014,-0.5286284355738237,-0.7327286093763631,0.35842043035727916,-1.4353661083508866,-0.6835471299668434,-0.0992045398375502,-0.007678996856337256,-0.5056442232007834,-0.5436310870909089,-0.6600274797702624,-1.0964057183051512,0.08144571997408764,-0.08102105888934472,-0.5611029518434383,-0.924595045484835,0.36680496999972345,-0.02251336215194228,0.09517567272851181,-1.5897607057063121,0.056991040150156116,-0.5515609554158699,-0.23789626080877435,1.098128055828001,0.8360881329130218,1.5897607057063121,-0.09517567272851252,-0.3974950218363748,-0.8598699510432187,-1.3102164465328319,-1.5039888170847049,-1.3134982345722352,-0.4660546508565234,-0.9541866793037505,-1.0945585420250417,-1.658541513607341,-0.22078545442469194,-0.7864379342253526,-1.0348848456460813,-0.9830854665939747,-0.5500223735309933,-0.5405845059150832,-0.28942660841731066,-0.9326642846196119,-1.0748462533011267,1
-0.4577006284139859,0.7225308599482267,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.23054406556205628,-0.3489535633613456,-0.5408308881156891,-0.15947100950847412,-0.4407107455688328,-0.14512712506312683,0.21843903891028774,0.47679722819025144,-1.9314052684273924,-0.20885427716144658,-0.6388609351005257,-1.2725821875516994,-0.23923997610710196,0.38733749865657335,0.4531420330139842,-1.3825929063740499,0.1273191408464637,-0.1884139890924272,-0.22931895624632825,-1.5082145751103553,0.08327826379857262,-0.2004714178921715,1.2509231702454142,0.40839613491790505,0.6466009159199887,1.5082145751103553,0.22931895624632756,0.35452284597261524,0.41596727218528484,-1.6069330893092284e-4,-0.7158382869103699,-0.6307670251539549,0.9831750642384596,0.10608304780917345,0.2342775195316623,0.2638024885416898,0.3343343898138759,0.12408133374116129,1.0360852794862145,1.6101688067036326,1.7176749677643206,-0.2233527107470814,1.6038232358961542,0.848749735028197,0.7809029193074537,1
-1.2030082367738797,-0.9523739281967958,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.07911682151246661,-0.433267014723188,-0.08027635709007157,-0.43722284317949267,-4.191144650236073e-4,0.004682427796295961,-0.5674859653884567,-0.2281012836676634,2.2972774959412696,0.23526352146275692,0.6771008892920558,-0.5874929654935928,-0.7203400475112054,-1.0456221048789083,0.9717992134331628,0.46202344052691857,-0.7025512312072975,-0.6532304183609495,-1.2550770539175564,0.4434998061064408,-0.2556702379928263,1.286603289004908,-2.6761662958445815,-1.014463614223611,-1.5180166802940787,-0.4434998061064408,1.2550770539175558,-1.0071555977967495,0.8162299304530506,-0.18110203576809555,0.07949029909433268,-0.20406001926752979,-0.6305807296233447,-0.22015379130249568,0.4434461588507728,0.001977857424619528,-0.5538573609678327,0.5034643620605421,-1.4180599348776075,-2.318611417342243,-2.4284880816189025,0.2207718024881207,-0.04248097655033679,0.18071947766026855,-1.8171459223445585,1
0.18480593051695732,0.15564000857606544,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,-0.4576849316364408,-0.20067818338017435,-0.20820817126385424,-0.3706781330291445,0.33800048040491076,0.13213234590058104,-0.4509851376157513,-1.6344131301040723,1.6859951993903308,0.06854960402575437,0.92551726555603,1.0938098996224972,-0.8513286229256044,-0.6792020426310688,-0.9771037627536643,0.09418467835483808,-0.8090353064718356,-0.5556122191483092,-0.01001094667634824,1.5017549802280383,-0.051544866153220556,1.264442214063622,-2.210165400129245,-0.8948316534999662,-1.745664964178607,-1.501754980228039,0.010010946676347532,-0.48105256270404034,-0.7097714541928067,0.9823811216089964,0.8863037744276221,0.47867119015075044,0.6681251261743327,0.758556726032511,0.8433273810784847,1.2559800380379649,0.08453045990652028,1.464568033802974,0.592088747519525,-0.7280821297197106,-0.9956643883626592,1.3099342992315937,0.6160407084282594,1.776569536928097,0.6778057430514218,1
0.3904080293748593,2.3201323501788633,-1.168717627632051,-0.8681093238500562,1,0,0,0,1,0,-0.44506599463230834,-0.21230762494732502,-0.31055362260288033,-0.31628506560190334,0.20409680870380478,0.081152378658867,-0.44907228576379105,0.43857980917953954,0.974475401662559,-0.9919230346693678,-0.20694052069659935,-0.1632886462353805,-0.2857929204332683,-0.9386541599030067,-0.325331077296894,-1.4632220540115195,-0.4366085870019873,-0.6929580319712221,-0.35678002163742906,0.13114384342216406,-0.31344623176442066,-0.9278740834672325,-2.8025375708765514,0.9070904252509417,-0.4075058328656465,-0.13114384342216406,0.3567800216374284,-0.8988402670423681,-0.3345252120667762,-0.10023439668020068,-0.8321227913623208,-0.9379960693921812,0.8571550890128092,-0.38327221085833024,-0.26403600355210183,-0.6043528672675491,-0.22078545442469194,-0.7864379342253526,0.38833691435672935,-1.1905458084577836,-0.8207922053274488,1.9655466759121307,0.4514102871836102,0.5704037944582268,0.2860364732784985,0
0.2876069799459088,-0.5658574386248675,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.11697363252486404,-0.3954713296299483,-0.579210432367824,-0.13748232267618515,-0.6379856326310068,-0.1978958630852519,0.4302613355741638,0.9071084175188842,-0.7567239738616341,1.1431984186426765,0.17430646596709332,0.10496642722783144,-0.006218164876880598,-0.2505064930889478,1.0194457254699734,-0.7502632469228306,0.7198705430348024,0.2197034549554703,0.04968400367083265,0.09388569754642515,-0.8485919971045872,-0.22377642231985737,0.2805248146262994,-0.830576002772336,-0.01210928062827929,-0.09388569754642515,-0.04968400367083336,0.04814519612450831,1.5417059985633763,1.328090278709748,0.6666552660183818,0.9565830367435462,1.3927399837218248,0.18764225758709038,0.17890935030013266,1.2559800380379649,-0.7481493064513315,-0.1035484832504671,0.36096726512590627,0.45617065508619664,0.0761328624983096,0.6331731362065233,-0.12479618717266176,-0.09762646290970158,0.5953280020465953,0
-1.1516077120594044,-0.978141694168258,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.40720918361991093,-0.23847386847341406,-0.2721740783507456,-0.33017265728545425,0.1876846167205568,0.07176133206170916,-0.7963401613541854,-1.8333130041932326,0.12297189851030284,-1.1980708188606757,-0.995928414763452,-0.0010457574584400427,0.8793385006684532,-1.0206799068693397,0.5073848626999894,-0.8798957424063688,-1.5345668922017857,-1.8664838356813842,-0.772300881946693,0.7645323233097284,0.08747904279254655,3.0245666501856348,-1.0523170691430617,0.09686612145059785,-0.5275024681941874,-0.7645323233097284,0.7723008819466923,-0.9545452942874786,0.491016520610491,0.06352257247278678,-0.40574627503850064,-0.9550643496276378,0.1010352376589052,0.8401159358104279,1.4523772426253072,-0.17027518936292965,-0.22386945355935062,2.012565741375413,-1.1413223704326168,-1.4268200866915657,-1.305921487296098,-0.5053365286741943,-0.48149543320273464,-0.17185204706169332,-1.0748462533011267,0
-0.7918040390580765,0.33601437037629844,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.33149556159511606,-0.3053431574845305,-0.3745195296897717,-0.26362794713510607,-0.0450651803939327,-0.031092987811924405,1.113496106525911,-1.2404675732212378,1.359786378355823,0.5847283414023626,1.7887603715654805,-0.4091972192823981,-1.9753361706854626,1.5022460320384408,-0.31032163856739686,0.5935535022377727,0.9884563319430704,1.1069472419536952,-0.6949470730335814,0.13114384342216406,-0.047316906837166044,1.3917072685922196,-1.2624095046583141,0.19020611275142674,-1.244757557331039,-0.13114384342216406,0.6949470730335807,1.217950768271826,-0.40957446049198204,-0.4095531161914002,-0.05689276168264715,0.3421249482670949,-0.5290646384693491,-1.5251011477491712,-1.482135726645747,-0.29429738304996345,0.11228645211844858,1.6416134470186852,0.6894030558957865,-0.127311556405765,-0.0423289389126401,0.2524949820049213,1.1922471827845313,1.4054416161681371,0.2860364732784985,1
-0.6633027272718879,0.2587110724619126,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,-0.15483044353726144,-0.37802716727922225,-0.1442422641769629,-0.38745897298010185,0.012640013059901256,0.008707162052220753,-0.8808875842289913,1.0874490900874203,0.5847240076483752,-1.889993853395033,-1.2065453230628325,-0.6325919849041356,0.5934573616644754,-1.2374507855387462,0.6247327062552758,0.486632099432844,-1.778522295772167,-1.1639969925375253,-0.48326437388376714,-0.3834842964864804,-0.01155061542068214,-0.866714492790128,-0.31031897751629134,0.7897074997782706,0.43215150212168135,0.3834842964864804,0.4832643738837664,-1.1495128896453646,0.641115017460903,0.16359627584405784,0.3953247556304958,-0.3747428216220998,-0.08799472517957138,0.5954383064766764,0.954063719541543,-0.10826409251941274,-0.3318094232724056,-1.0899443568808573,-1.262965255902942,-1.2035120798242718,-0.8715615487892844,-0.794369942049485,-0.12479618717266176,-0.32030321536567735,-1.0748462533011267,0
0.5703098658755232,-0.7977673323680251,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.3256946802270442,-0.6047967952025805,-0.07846005802109372,-0.5303234463210064,-0.1898463945734023,-0.5576283406710578,-0.039181919982770284,0.7032548838698416,-1.0107421348472327,-0.38108842297177314,-2.065974581721685,-0.851759029517138,-0.5845553199221905,0.35924893530802204,0.2123806595056544,-0.37225466110965766,-0.026558835030625345,-1.2094604077470812,-1.6182148153149178,0.19131499382097647,0.4136661118304735,-0.7479509045376808,0.9963260667949694,0.4695040808869092,1.6182148153149178,1.2094604077470805,-0.6203151308168162,0.19081952690966666,-0.3731626786018469,-0.21193876761858224,-0.34060626115118536,-0.2140147004052217,-1.1173050988595852,-0.762349526635866,-0.17027518936292965,0.3620903820258042,0.6552175733882943,0.7167727051266096,0.1838789563899486,0.5838262971166633,0.9821281108913258,1.6038232358961542,0.793080546914203,0.6571863078002155,0
2.317927706167689,-0.3854830768246345,-0.8790386569529866,-1.6014324776621007,0,1,0,0,1,0,-0.29363875058271866,-0.3204614315218264,-0.38731271110714993,-0.2607346988676996,-0.11022731780711129,-0.0449559613601098,-0.29735692323054014,-1.3092883944084688,-1.883877776584644,-0.08014203563164259,-1.0768754745269553,-0.8239060359702964,1.0797812180871627,-0.2289888756754578,-1.2722108226027784,-2.848929495971453,0.7490584938658131,-0.6674112367284397,-0.27639264516917894,-0.8495867060811616,0.18467905374086518,0.5225665366988804,-0.28757536286780455,0.8510203000150851,0.7483936862919023,0.8495867060811616,0.27639264516917894,-0.09111737198826762,-1.0850176963188372,0.5911839175213025,-1.0905328012555453,-0.7843815472730677,2.0543448536564917,0.758556726032511,1.009431888773073,0.44983577907224165,0.27882240539001907,0.6552175733882943,0.4339529964081015,0.20981149912292413,0.549980068142106,0.6966194952401235,-0.04248097655033679,-0.4316415915936655,0.5953280020465953,0
-0.5605016778429365,-0.6946962684821769,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.1407865593093483,-0.2593808969333673,-0.3330659055528607,0.48840160289619244,0.1491256683144857,0.2732800545399471,0.2915251240105003,0.2503777791083764,0.37331061826635364,0.7452911318712823,0.18103140068815596,-0.9775746368881608,-0.8551348398262683,-0.17638058743210513,0.28221262096239674,-0.8283275993099448,-0.030599909631742236,-0.16027754582615011,0.4058665575902641,-1.2344432244198573,-0.5768215821370797,-0.05867834416060393,-1.3256740295326706,-0.9987898287512159,-0.4058665575902641,0.16027754582614942,-0.8152827261747027,-0.18442671521636386,-0.054746349693259644,0.09815324425328795,-0.23819657973844427,0.29006520049738066,-0.30171300108041293,-0.26403600355210183,0.20179139169817292,-1.1644891896302574,-0.5588081172337243,-0.06782390615699217,-0.08841274230630035,-0.6007917169928287,-0.0012904541294803558,0.4514102871836102,0.7374113588002092,-0.332546584257695,0
-0.9717058755587404,-0.7977673323680251,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.25578193957032125,-0.3344167614024072,-0.34893316685501513,-0.30124017461138985,-0.10330207051485639,-0.02438509738538309,-1.1571699345448858,2.186553622312289,-1.3110685397884954,-0.7848818088683205,-1.4259683950845015,0.0788352978721005,1.5913585994332744,0.05395058946572133,2.6629309425342402,-1.0666095647557574,0.23733467643216624,-0.4476982644687165,-0.946287449071263,1.046038314370867,1.6629797559378845,-0.3334477067029552,0.7204348658017042,1.2956616899084017,1.4167385339308347,-1.046038314370867,0.946287449071263,-0.23037994010104354,1.7668537438389946,-1.06458099280335,-1.3747838121380926,-1.2281568333949502,-0.43454965705011084,-0.6279498401920818,-0.26403600355210183,-0.9764194483286528,1.3890620938671545,-0.4070549059059717,-0.323273965644676,0.08014878545804377,0.600749411603942,-0.5088613263982832,-1.9357308208638015,-1.8790404825575102,-0.08511336124321738,1
-0.7918040390580765,0.2587110724619126,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.5838743016777656,-0.08147640731687983,-0.1442422641769629,-0.38745897298010185,0.6664749668314865,0.23677543655462563,0.10430816214702208,1.0193452985253038,-0.402022878097193,0.2972737213229302,0.1907295427501834,1.0519422457001217,0.36885126180959305,0.0581335935740119,0.387955386431078,-0.8026763029080495,1.172023174211594,0.6903635214135904,1.6035661060988957,-0.15567358143258175,-0.0869566368757214,-1.0104382227375495,-0.25703353241003396,0.7605604979679019,0.4260478635652488,0.15567358143258175,-1.6035661060988964,0.24311279148239442,0.641115017460903,0.764038496071679,0.188596747715916,0.6664222727407777,1.1722050270769362,1.5741488238116832,0.7879592118469556,0.8839134569768611,-0.5261013687559044,-1.317574173872486,-1.8377278897502307,-1.657331577651353,-1.3284856399458025,-1.238494455284687,-0.7833178721512579,-0.9326642846196119,-1.6315710050837011,1
-0.1749977424843705,0.0783367106616796,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.12278617055365294,-0.5053695524395223,-0.7966945164632545,0.8878848632926583,-1.802666595202418,-1.0748407381817537,-0.6784553592990015,0.004495904883449394,1.5337772500126703,0.19564778504620395,0.23681862896365444,0.006754948131159525,0.22521109656831145,-1.07634781881885,1.4004141055710322,0.2778531526853282,-0.2259301944843019,-0.5771240566525478,0.12891477706591967,-0.11864316273067908,-0.13206536580439868,1.3967333379395734,-1.81750926021649,-0.48833604885526327,-0.8713251293117411,0.11864316273067908,-0.12891477706592036,-1.038102835155144,1.1914761725790812,-0.2063731729830635,-0.035358594191545405,-0.11871861809024475,-0.7706029243185127,1.0032343553662626,1.0278879451835827,-0.2736270174354578,-0.3595654154843339,0.8069707847160468,-0.9801455471844351,-1.6443653062848649,-1.68387104417865,0.2524949820049213,0.12214944469431245,0.06938110143228039,-1.3841377820692236,1
0.18480593051695732,-0.46278637473902035,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,-0.4576849316364408,-0.20067818338017435,-0.24658771551598904,-0.3446388986224865,0.2980926766839729,0.11200867462095708,-0.9775489725281129,-0.9482026139213755,0.8458974588803002,-1.2898952700981894,-0.8313768538168761,-0.5437252320249504,0.39740014321145306,-0.7926752239904636,-1.143836363091563,0.21539729025650095,-0.5976144258572645,-0.2093177164701596,0.11588809585456382,-0.8565127692838675,0.5672738984767919,0.15556768644589988,-0.9399166601496873,1.1499810580224594,0.8764726177001617,0.8565127692838675,-0.11588809585456454,-0.7038726716844818,-1.009968447893631,0.30006041680488094,0.369483754641173,0.10316902497069583,0.25856020669096863,0.2692014673650073,0.2342775195316623,0.5118468759157585,0.3620903820258042,-0.02767187758659086,-0.48749186102961545,-0.8663890242955825,-0.4146374576327655,0.506280418139323,-0.20711139779498602,-0.5986491559356475,-0.1469716669968365,0
-0.38059984134227254,-0.6946962684821769,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.36935237260751347,-0.2646401119995031,-0.2593808969333673,-0.3330659055528607,0.14617946332829893,0.05387362425759897,1.1209694594528623,0.7866487718911871,-0.34929081400496476,1.9400827796220854,1.7841742632228637,0.9224199917963691,-1.831400461307234,0.15009415521844735,0.44212757072599645,-0.32038308957347655,0.8759671850046732,0.8587857992163378,1.0520428134163116,0.21466759901173121,-1.4087630094026242,-0.6367864322085223,0.15553813666235036,-1.7523326056328221,-1.4810767400039833,-0.21466759901173121,-1.0520428134163122,0.29881781872750485,0.641115017460903,0.6184767457134681,0.3436427536518511,0.700558833211691,0.9516700704320475,-0.13859458152457876,-0.5962450189412776,0.7598912632898273,-1.3310251429018278,-0.6346847228976005,-0.14993285384946126,-0.0495139282068366,-0.7361766328910565,-0.3819686083310823,0.9453015509175579,1.1827648637121608,-0.5181215015185524,1
