player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7918040390580765,-0.978141694168258,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,-0.08147640731687983,-0.2721740783507456,-0.33017265728545425,0.5369850734936037,0.1925033597394529,0.029740822722164263,-1.2434341024732618,-0.3251499614056879,0.9605212773318342,0.6129304059235048,1.819487182721031,0.10097109470284545,0.07593291942023307,0.2700623931399756,-1.0045890249981015,1.4981420517204522,0.8564597540470646,1.7106474351375698,0.7849642097577141,0.03451594042733174,1.9771949052213988,-0.5650241980970909,0.1879297354318583,0.03932670690335868,-0.7849642097577141,-1.7106474351375704,0.1317027369921738,0.340918023760079,0.2636699792153276,-0.3153027715758717,0.2738518273252659,0.9201650766256344,0.8401159358104279,0.06817301183707392,0.2638024885416898,-0.16527347000083534,1.413983630027056,-0.7429419205172992,-0.892321567028559,-0.7700228618656133,-0.15990635171348128,-0.7010026615289333,-0.4316415915936655,-0.5181215015185524,0
-0.1749977424843705,-0.46278637473902035,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.5053695524395223,-0.24658771551598904,-0.3446388986224865,-0.3137996119087717,-0.12232029761288635,-0.9128445819115963,0.4052477545204692,1.0864889621675626,-1.1599374785184124,-0.9711710971459342,-0.3686335272025745,1.2583377324792997,-0.9028672566904787,0.6885459388533105,0.32051287724480654,-0.4237622743280593,-0.5773180545270271,0.2857518833962749,-0.7861774033115495,0.3671982875242793,0.13355494533956086,-1.1631822773917624,1.1468052832485471,0.6989312759273114,0.7861774033115495,-0.2857518833962756,-0.8391563092797498,0.6732789810717061,0.0947143761209748,0.2476618928343671,0.0641558130039371,-0.4705553642574395,1.1780040906046567,1.1201682272361313,-0.12598154876041756,0.1400424443303771,-0.1035484832504671,-0.6517097564145549,-1.0997819088923677,-0.6515610604546642,0.41111087958892223,-0.28942660841731066,-0.6543183440496418,-0.45626319576493324,1
-0.1749977424843705,-0.3854830768246345,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,0.12278617055365294,-0.5053695524395223,-0.38731271110714993,-0.2607346988676996,-0.4851380299666346,-0.18716323840278576,-0.7975533317215341,0.34207451887980317,0.37255286344851607,-1.1121325078140178,-1.0857056664332778,-0.7332931168973827,1.4081089036813215,-1.0157372395414113,0.9898597635565525,0.2745461875048846,-0.7161911471884432,-0.7153096585127812,0.1590389773671773,-1.1578572735420007,0.09410464067657964,0.5221117688409898,-0.2333998036199039,0.7922563873859815,0.7131098820362187,1.1578572735420007,-0.15903897736717798,-0.8988402670423681,1.128935132224743,0.4797382024032975,0.5568310118137612,0.22264698661889537,-0.08799472517957138,1.105183367588659,1.1201682272361313,0.139780294854656,0.1400424443303771,0.5793409677244183,0.24236545179233895,0.08014878545804377,0.39767203775660004,0.506280418139323,-0.20711139779498602,-0.7099875321636356,0.2860364732784985,0
-1.7684140086331095,-0.514321906681944,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,1.4477745559875626,-0.6955109220624359,-0.8094876978806327,0.9891485526518837,-2.5207859137035586,-1.2993314711233366,0.1454250845347361,2.0899199113829736,-0.43600076819144035,0.4290131836561309,-0.2808947530399627,-0.12552969276801104,0.5688138033469174,0.7869378123821703,2.3209559715996244,-0.5561774559012451,0.6329505423983446,-0.25421565584201,-0.22109974072011698,0.048076501797563044,0.5840818698422359,-0.5433979245051132,0.0371229505985155,0.048053789561953726,0.11698482717635436,-0.048076501797563745,0.22109974072011698,0.540206270122983,1.8168865761224657,-0.5399521842206302,-0.7244519539068103,-0.4600842227993849,-0.5605696322757617,-0.08422177500596675,0.012804842605544792,-0.6870343297255728,0.4731143508735179,-0.5588081172337243,-0.1864257194905595,-0.1402778277722523,-0.11002139686175369,-0.09645999267988113,-0.4540570296619595,-0.48731077970765985,-0.2706882785040748,1
-0.5862019402001745,1.289421711320388,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.6023057767106869,-0.6181751356408839,-0.6559695208720935,0.06909560361663487,-1.3038994052467858,-0.5288184574612904,-0.25689675350141916,-0.9766915774933697,-0.6598780912043867,-0.4825029699627669,-0.13295149684705995,0.7479157485307318,0.5255408479784474,-0.30406326861787947,0.3457480744902387,-2.3535947665461276,0.6016639686496257,-0.48024224493159723,0.5581846313588362,0.4664671563038157,0.05340475396930867,1.6869026726077034,-1.46306030384155,1.248430076013778,-0.2960196232782029,-0.4664671563038157,-0.5581846313588369,0.03620840457198445,0.8877054051437235,1.5503318797030878,-0.15841097985498523,0.08853907048316191,2.679944016383829,1.4110304042558486,1.1992656118526015,0.9370658256998767,0.0012624832707351544,1.4898602356909325,-0.14993285384946126,-0.8663890242955825,-0.38079122865820925,0.09387908442092041,-0.28942660841731066,-0.09762646290970158,-0.1469716669968365,0
-0.4063001036995106,2.474738946007635,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.6401625877230843,-0.6268972168162469,0.8920054306306766,-0.6495872660071256,0.09258076111342275,0.01988697942978962,0.32364093263030125,-0.49612520076458544,-0.8059932704329992,0.894040411387241,-0.12361609011312882,-0.8697156388487356,-0.9515426732245841,-0.8555161994184861,-0.6513393829168401,-0.014629934733987387,-0.6872092616534852,-0.9047211156664142,-0.8822105547849768,-0.31122271395962775,-1.3048523013353157,0.028449912597719913,1.0871181281141729,-1.8892158573834426,-0.7225771084070427,0.31122271395962775,0.882210554784976,-0.8524194110047761,-0.6847550380510711,-0.3125119492859251,-0.2722344365936673,-0.5169784902509086,-0.5605696322757617,-0.08422177500596675,0.3819259708157405,-0.4803306735805153,-1.2107491766501381,0.07349692996524401,0.15113328768959466,0.6982077205939734,-0.1777138548108673,-0.0647368131630805,1.9879608854670021,1.9621334973080773,0.05922268551522836,0
-1.3315095485600683,-1.5708003115118816,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.3751649106363024,-0.5704944252155661,0.6105554394483548,-0.6148682867982482,0.10757430429290762,0.03643310914859154,-0.659514321068854,-2.7622414655388114,-0.7613719812243082,-1.5319863661657385,-1.2065835269250065,-1.6294338477125854,0.18082443140490573,-1.1861306635443725,1.7747095062334748,-0.6879758828098632,-2.611242219192702,-2.6032193137827417,-2.620197428204374,0.3763264807979944,-0.2680970654573521,5.569128122966776,0.3494715903632802,-0.5196483403997214,-0.9729193057872575,-0.3763264807979944,2.6201974282043725,-1.246996687324308,0.9413120111617277,-1.2829236183406676,-1.381244062385423,-2.1242415457564428,-0.9543820548559203,-1.2396439135264608,-0.12561558047327853,-1.2554693841244795,-0.19302946221276363,5.51132033587637,0.3107895748693972,0.449687519402953,0.20305622115289804,-0.6992004034990842,0.2044646553166367,0.4312308241732417,0.16231986177126023,1
-0.9717058755587404,-0.87507063028241,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.5321172680439689,0.06044863850108935,-0.4852507644184396,-0.15083515047395374,-0.03422333667764369,-0.3545574790187078,-0.4218313017057515,0.5862101695419494,-1.229716909758251,-0.9460082742136311,0.6383299367671342,1.772427900329814,-1.329833273190613,-1.718055128145153,0.6109892761839996,-3.0017331557137297,-2.5856355199435863,0.6912331826893887,0.1850492459657866,-0.8357329321630345,-1.1421332120046068,-0.1873836409370207,-1.3151990034769048,-1.2945127439603028,-0.1850492459657866,-0.6912331826893894,-0.7595776989295921,-0.9349191994684248,5.904187805596016,5.563524953494987,3.0389132254693014,2.904979686429634,6.304582990930881,6.103303458073771,2.00011320016017,-0.8036612908751883,-1.0899443568808573,-0.11343998820836432,-0.1921429132382052,-0.685407289429221,-0.2233527107470814,1.1099319721622063,1.3497724280541432,-0.5799798072721716,1
-1.7170134839186342,-1.235819353882877,-0.8790386569529866,-0.13478617003801185,0,1,0,1,0,0,-0.1800683175455264,-0.3751198068874346,0.32910544826603294,-0.5558460221431568,0.3713932503854396,0.14107619980263614,0.3313197471994493,-1.0197237545582856,0.2088191839202294,0.32678548199406665,0.237208685489498,1.069114099492812,0.21313953909828595,-0.3531886305670435,0.37952944917715986,-1.6565554790790789,0.3110398712681563,-0.3781930933667457,0.9477123177844309,0.5182145811312309,-0.8136100918656286,1.779807125685236,-1.9501413187761203,-0.13304429173230026,-0.6776148550204232,-0.5182145811312309,-0.9477123177844317,-0.3417899945912644,0.340918023760079,-0.018355912103706302,-0.8708842928463041,-0.71610842633123994,0.9201650766256344,1.166352774922097,0.7325910426154264,-0.23228628620644656,-0.7173093151047445,1.843951062122355,0.338666069456347,-0.7640995501821776,-0.7606211315949029,1.4685501968155947,0.25019532788459464,0.5704037944582268,-0.04387449074080463,1
-0.3034990542705592,-2.060387864969657,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.6595879237025604,0.11215379477617907,0.5849690766135982,-0.6096604399169167,1.363400281815489,0.5574125989433006,0.3794952544332479,2.27953157847207,-1.6813106760556897,1.2989484986094164,0.4551779062404855,3.4211522136766273,1.3300821613186602,-0.6274956688082536,3.066280813950275,-2.297202279559177,0.38649498503815266,-0.26353712257993417,1.2994551316290601,3.3772598028459284,-1.1546836679454748,-0.056995822776291324,-0.010058731204497654,-1.371553809270503,-0.8490462777502306,-3.3772598028459284,-1.2994551316290608,-0.5089050763265954,3.1927894639179106,0.5002078235474204,-0.8450432918569822,-0.6649035856248688,2.0543448536564917,1.8188264531454346,1.1755363964676604,-0.046252995675895824,-1.1644891896302574,-0.3058860983541368,-0.7763937140216395,-0.6632507728872705,-1.1084851516111824,-0.3819686083310823,-1.9906076279453513,-0.914107888581614,-0.8686519007890618,0
-1.7170134839186342,-1.776942439283576,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,1.649677548053682,-0.7048144753161565,1.4549054129953203,-0.6895140920973345,-0.0670604603972761,-0.009180545751889433,-2.0809650625288616,-3.1760363594063326,0.8779988814739769,-2.5224763073670213,-0.31848957821599033,0.7901961673407872,2.0639150913539828,-1.9951457808293762,-1.6153356423144518,0.5158850546591282,-2.298067256841423,-0.3196624229650875,1.465333844976243,-0.375566940487886,0.9001064196335983,2.741001790780168,-0.6818391559441519,1.1289786008509792,0.1019639112319588,0.375566940487886,-1.4653338449762439,-1.8736782438317996,-1.685411683720486,-1.4648758062884317,-1.0259302987822392,-1.7402052404586603,-0.24551969421163483,3.042214599814193,2.227531611866718,-1.1004416420156866,0.6396503041450882,2.2052682319503365,-0.5200747767805959,-0.7682158268064594,-0.32276912184468215,-0.4499468501527968,0.2632612343325826,0.09323932490970681,-0.721370220423302,1
-0.5091011531284612,-1.3388904177687242,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.7537330207602766,-0.63794518630504,0.36748499251816774,-0.5651044165988575,-0.190307729612128,-0.05389981526216489,1.898699673275743,-0.9416772743527058,-0.545259082701341,2.3000121735496113,1.7923721640308643,1.9770306820039911,-0.17011653816044878,1.3281870849972621,-0.0418326836379485,-1.0736789016106085,1.3793588018320737,0.4719222747971517,0.6912331826893887,2.0108773966368703,-1.313079229386465,1.2505745475359449,-0.33355631857999035,-1.739419485881533,-1.8694313472745485,-2.0108773966368703,-0.6912331826893894,2.0256736633259265,0.5660657690356972,1.9012396707452048,0.9121447754169449,1.5027680042781708,1.9598298722372534,1.4110304042558486,1.1201682272361313,2.00011320016017,-1.3587811351137562,0.4275877563966659,-1.5184153153906257,-1.4239386930545688,-1.870025303538713,-1.3019408143182878,-1.1948939252628807,-0.4316415915936655,-1.4459960878228426,0
1.2128164248064663,-0.30817977891024867,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.3945902466157784,-0.25882539121592774,0.8024531607090287,-0.6403288715514249,0.852482349808004,0.29580487230818925,-0.7423368199764058,-1.0068428695829867,0.9670456907583936,-0.6324027494422438,0.1985208046748576,0.028907738960594922,-0.5179671184574218,-0.9750980644717149,-1.0261075828855992,-0.5308224689671057,-0.49079936482006536,-0.02493718881868206,0.004530982273630621,0.03493293508481349,0.05793092186889735,0.3539913852257545,-1.8554092444773225,0.3676670665716169,-0.2824330800767463,-0.03493293508481349,-0.00453098227363133,-0.9545452942874786,-1.009968447893631,-0.2730889752305771,-0.4961897785011287,-0.6478353053894121,0.5736101447550955,-0.38327221085833024,-0.4301405112466897,-0.23228628620644656,0.11228645211844858,0.4275877563966659,0.269735101023162,-0.7626588533636787,-0.5838686025055501,1.3945294446097283,0.4514102871836102,0.514734606344233,0.2860364732784985,0
-1.7170134839186342,-0.6689285025107157,-0.8790386569529866,-1.161438585374874,0,1,0,1,0,0,-0.1800683175455264,-0.3751198068874346,0.7001077093700027,-0.628177228828318,0.5500638578307924,0.19697528669048045,0.24608554683807735,-0.2897745996891221,0.9342979773420883,1.1464114890979578,0.9456060160320959,0.19109249563725061,-1.7636226941493718,-0.34350146150419547,0.18303597825204643,-1.6850644875815466,0.5103012978904541,-0.22131112758570312,1.2554872798984806,-0.9845496257375829,-0.6854105562454856,0.5810861569908444,-2.970543937213929,-1.0427219297673738,-1.4454013741803842,0.9845496257375829,-1.2554872798984815,-0.3139374809687093,0.19081952690966666,0.07262018187017576,-0.8192022908676594,-0.596630464683041,1.0461850518512859,1.3294711944779316,0.7325910426154264,-0.23228628620644656,-0.5631093583718088,0.7479556469774766,0.5211303976618356,-1.196308595731778,-1.4563491716274621,2.3497496278378223,3.3598810625057447,2.8590259724779807,-0.3875317449275787,0
-0.9974061379159777,-2.060387864969657,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,1.0565875088594558,-0.6646929019094866,0.5849690766135982,-0.6096604399169167,-0.1977553193193766,-0.0400368417139795,1.4184063230623096,-0.05226446374887239,0.2684572624914219,0.4283947300069229,0.7113525678814205,1.6050099947463046,0.13685754752667384,0.7660829052451642,-0.32264178511169656,0.40214109864231484,-0.5727858766869112,0.21990719980867512,-0.16027754582615011,2.348003523028638,-1.206867507614974,-0.2514808408486884,0.0371229505985155,-1.146698312948017,-0.7100965982744909,-2.348003523028638,0.16027754582614942,1.0044148304989031,-0.05934463450768712,0.855014590045561,0.9552131103991494,0.6493539925053206,0.9096634120234974,0.18764225758709038,0.2896456887631914,1.1732985755799412,-1.1843148983530636,-0.39621539081113233,-0.5331079430809875,-0.43479742023962353,-0.8304625564630365,-0.26867153862822435,-1.5006361361458005,-0.7020347910044936,-0.6330012122038462,1
-0.3034990542705592,-2.034620098998195,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.8042087687768065,-0.6460857954020456,0.815246342126407,-0.6420648205118689,-0.006255682279264894,-6.838845449370944e-4,1.1737197522947345,0.08702555670391107,-0.9480454158188479,0.4746465325724367,-0.12690984952087328,-1.4483688555892171,0.07096621850427218,0.275233151487904,0.06720953559242938,-1.6033540149867451,0.7170287141506495,0.008109331284200126,-0.49837739391320257,-1.4811177417461807,-1.3570761650791272,-0.052116270351536126,-0.31520631505614016,0.06977655506213656,0.17290620355522449,1.4811177417461807,0.4983773939132019,0.29881781872750485,0.11577027848446049,0.17269388524144552,-0.7029177864157086,-0.40887938209301433,1.140700033270523,-0.30171300108041293,-0.09793149585751397,0.3258135853852078,-1.3032691506898992,-0.17942508891434333,-0.39625969692687113,-0.4903671546674297,-0.4315605721200442,0.09387908442092041,-0.20711139779498602,-0.8213259083916238,-1.0748462533011267,0
-0.6633027272718879,-1.0039094601397194,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,0.7032572727437467,-0.6338748817565374,1.058316789056594,-0.6588456604628262,0.12470946439166247,0.021675750210200635,-0.9796612245651204,0.7727191364733911,-2.46836311248071,-0.3796628592280872,-1.200240394996873,0.9100901145361827,2.6014839282207496,-0.617667772056162,0.6531735658903237,-2.9802890081767623,-0.9453919228625635,-1.312210692874905,1.1725218553286059,0.07836147009819919,0.7450764202750142,-0.4062463254583314,0.379432030173504,-0.42453441857514,0.279252955922571,-0.07836147009819919,-1.1725218553286068,-0.5367575899491508,0.7161642658861095,0.28186519801010423,-1.3618633116434313,-1.5865907183395476,2.243374816494967,3.1237738095921097,2.5043724580243647,-0.6663639641110671,0.798255973927536,-0.2878202398627378,0.3401141990452791,0.4913648202238072,0.2816278241295482,0.5017485353512081,-0.0895182397630935,-0.06581549827313367,0.6041649028685409,1
-2.0254166322054865,-0.6689285025107157,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.816827705780939,-0.6478302116371182,0.7001077093700027,-0.628177228828318,-0.058153694636009105,-0.012758087312711469,-0.3867065623320242,-0.32703823554516853,2.0322393175459976,0.9676451873202458,1.6436120386453679,0.8507489937108776,-2.6394207072069804,-1.238952956425524,0.1177644660414768,-0.06702865500327668,0.4057828112663389,0.8630191645323445,2.001249688097911,-0.8244949157064412,-0.7002223075188404,0.5668440985816149,-2.845496561564966,-0.9048589313053336,-1.2942059066092855,0.8244949157064412,-2.001249688097912,-1.3166279713806959,-0.43459087663371765,-1.5861772649202739,-1.3704769786398716,-1.171262565943427,-0.6655862782971376,-0.7638818564886103,-1.4636796702352375,-1.9272562665959154,-0.6093693453916895,0.6552175733882943,0.32447439948480933,-1.2553771652902237,-1.4638705558440304,2.1241625734961316,2.8385513952310224,2.4631561903340238,-0.3944048900113141,0
-0.3034990542705592,-0.6431607365392533,-0.4445202009343899,-1.6014324776621007,0,1,0,0,1,0,-0.6595879237025604,0.11215379477617907,-0.19541498984647596,-0.37357138129655093,0.852482349808004,0.3749579793413768,0.36718096631553565,1.9006914490201865,-2.0788123790905177,1.1714489065319205,0.28908203869748944,0.6600461707296367,0.2799202962028499,-0.7231682553870583,3.2154252128251404,-2.384335589028989,0.11675977021164634,-0.3305565708664347,1.0187373090415193,-0.11014700605881247,-1.2331552717886258,0.6123837287365422,0.4457788403171617,-1.4667749076833794,-0.6985449622135615,0.11014700605881318,-1.01873730904152,-0.6203151308168162,3.2678387123431163,0.4001341201761507,-0.9613277963089331,-0.8697229484503528,2.1488598350757298,1.6557080335896,1.1755363964676604,-0.10826409251941274,-1.1367331974183288,0.6552175733882943,0.21499580256151593,0.4172718409867329,-0.2284831982727022,0.1890486229713212,0.7806711296729086,0.793080546914203,-0.1469716669968365,0
-0.5605016778429365,0.2587110724619126,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.028641073495936725,-0.44896676083884146,-0.1826218084290977,-0.37588597991047606,-0.13544523554963855,-0.0547942006523704,0.6955714413064467,1.3391267326315714,-1.8325318237412482,1.3555020028740943,1.2405614416145474,-0.201449106796468,-1.3086904934442036,0.8106188517947531,0.5093579846836936,-2.389678836725577,2.285256005589249,1.7776066398287713,0.2181716668474219,-0.4911325578708816,-0.15724821574015227,-1.3277298188895688,0.10373562207303894,0.4348249801749403,0.12269626894168521,0.4911325578708816,-0.2181716668474226,1.245803281894381,1.0163612595869336,1.409968763286241,-0.2765412700918884,0.615217432034406,3.9761494758476648,-0.709509049969999,-0.8730858650989243,1.876091006473136,-0.5816133531797613,-1.5452039908641146,-1.8650975389810545,-1.5406351353529608,-1.311562525458524,-1.5557262504526888,-0.4540570296619595,-0.7099875321636356,-1.8790042280981787,0
-0.8432045637725518,0.20717554051898904,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,2.4446705793140278,-0.7420286883310387,0.07324181991846762,-0.47772831892318285,-0.8474582288466078,-0.2014734046460739,-1.7745349009282902,0.5233393724917415,1.265537453517095,-2.1304815761891924,-1.342289163364749,0.7938148816001751,3.34270942496111,-1.6407945539348177,2.192431036783618,1.150740191388919,-2.037532341353443,-1.4419244076229771,1.7556215933338128,-0.6585353003337585,0.8280713913106911,1.478029570802752,-0.5736491793286538,0.8577609708084697,0.3372831160508075,0.6585353003337585,-1.7556215933338135,-1.5951531076062477,1.3165582532877582,-1.1919475243667854,-0.5091102789957901,-1.2281568333949502,-1.5057194464681423,3.857806697593365,2.7812133041820113,-1.720552610450858,0.8894542340524437,1.5657368413548085,0.3700904815361815,0.002351157259115363,0.34690269429476517,0.506280418139323,0.6983559190505837,0.4033962301162448,0.34789477903211874,0
1.2128164248064663,0.15564000857606544,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.2559180308241401,-0.23379453409861076,-0.3706781330291445,0.21019201111646588,0.08964903986581935,-0.7694265888820678,-1.4680322295069526,1.1647636269750063,-0.10553592757332349,0.7982529558918371,0.7052317721255734,-0.873362558070854,-0.97121463407949,-0.8514050905857212,-0.4342720959222607,-0.6011770212128311,-0.2687080576154186,-0.43967950362031105,1.3979208031972914,0.09948018286115859,1.162001376855964,-2.0286724732479158,-0.45354461380586636,-1.300109056349879,-1.3979208031972914,0.4396795036203104,-0.9545452942874786,-0.8598699510432187,-0.30038180342274146,-0.4703487775118068,-0.6649035856248688,0.3215701943037938,-0.46483142063624716,-0.319404172783631,-0.23228628620644656,0.16383329479774422,1.2297118734147854,0.3140478664444957,-0.8237855612342646,-0.9271660678189131,1.0908932978060688,0.2632612343325826,1.2066230871895867,0.42742688642962906,1
-0.7404035143436003,-1.3646581837401863,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,-0.21812234573090036,-0.0035172685858019803,-0.46268342793266937,0.4548820705125279,0.1898202035688364,1.2828981651084586,0.7881692854654196,-0.31368366836973965,0.8901350033102242,0.595445337719386,-0.02039582676211257,-0.7806138487490684,1.7124717694239382,0.5774306931214989,-1.4863056636592094,1.8496982529820933,1.0849537267763552,0.6060821098378343,-0.6289223324429117,-0.0728195132182479,-0.5033296870221041,-1.0647777700792045,0.6316141619588276,0.28513804354377664,0.6289223324429117,-0.606082109837835,2.248493772306368,1.0914105080121401,1.409968763286241,0.279040251178545,1.0419244379208312,2.4008997855270304,-0.7910682597479163,-1.0945585420250417,1.3800022317249987,-0.3595654154843339,-0.7864379342253526,-1.1808563082104715,-1.4628375071540325,-1.176177609560296,-0.15990635171348128,-0.7833178721512579,-1.0996718489615938,-1.4459960878228426,1
1.4698190483788447,-1.3388904177687242,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.24316300256618875,-0.3547682841449209,-0.029103631420558513,-0.4447452886747494,0.20213959073831633,0.07086694667150364,-0.5956276432173035,0.14611161702290318,0.18304072763187726,0.01951788464403975,0.7277340381340516,0.4779560587248024,-0.3039218219306207,-1.0558810641628866,-0.6280201138005388,0.03663436972007292,-0.6890014351529574,-0.10767318814899439,-0.4481121582821066,1.0963072413460702,-0.2267891811663414,-0.8296795432260851,-0.21340879800992307,-0.7095694318059061,-1.0512118023928654,-1.0963072413460702,0.4481121582821059,-0.9823978079100336,-0.5596729573423944,0.10901061945972781,0.11107374474794844,-0.1699234587966153,0.4475901695294441,-0.13859458152457876,0.06817301183707392,-0.046252995675895824,-0.08200549336504998,-0.6346847228976005,0.6346637574341392,0.4172718409867329,0.09305597698558829,0.09387908442092041,0.12214944469431245,0.793080546914203,0.5334696962929761,1
-0.38059984134227254,-1.1842838219399534,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,-0.5460174906653681,-0.14253097554442093,-0.08027635709007157,-0.42275660184246044,0.6307701659147746,0.21709895797010442,0.7225303186525693,-0.16665025348462087,-0.2604911935673025,0.7106476763902935,0.5726434856690892,1.6824102719609897,-0.37417038708807054,0.05746651125614202,0.5769264508367741,-0.3240848228580649,0.34391585470273145,0.2417984523693409,0.9041108648182726,1.3979208031972914,-0.9472761354846171,0.8066849564054283,0.030426195761957764,-0.6190180892319478,-0.5083954506484132,-1.3979208031972914,-0.9041108648182734,0.02029268250195297,0.491016520610491,-0.10023439668020068,-0.25070026910256554,-0.10165033785478751,0.19555021907814235,-0.13859458152457876,-0.5408768497097485,-0.23228628620644656,-0.9424412519348303,0.5793409677244183,-0.39625969692687113,-0.32180562690308556,-0.5330992590437151,-0.3502454288142823,-0.6186874509066087,0.013711913318286572,-0.08511336124321738,0
-0.4577006284139859,-1.6996391413691911,0.27967722576327125,-2.6280848929989626,1,0,0,1,0,0,2.65919250838428,-0.7484248811929716,0.047655457083711085,-0.47367777134881384,-0.907437441215119,-0.2095228731579235,1.3297252467043832,0.6526228624882122,0.9333061410060772,-1.2307886743713439,-0.6385373409830426,-1.8498569245637944,-0.7311197349397546,0.679098634640497,0.49233980757424267,0.9139358484996817,-2.8078094827961655,-1.4847885806481056,-1.4375436385994584,-1.097245935753718,-1.1704679704863095,-0.4025301488276226,-0.35744337259115544,-1.1214597241298854,-0.6194772420946579,1.097245935753718,1.4375436385994576,0.0759977097470634,-0.18442671521636386,-1.6468279942361959,-1.0259302987822392,-1.9108880428132304,-1.1906695084040155,-1.0357458890816678,-0.5408768497097485,-2.340663578886029,-0.933189254530854,0.07349692996524401,1.626053274017296,1.1520272184210547,0.555621106304533,1.7857819919835964,2.8111129916902473,2.2404794378780473,0.5747085667953888,1
-0.9460056132015023,-0.07626988516709207,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.05387894750420167,-0.44198909589855107,0.41865771818768077,-0.5732055117475955,0.303380071837016,0.10306482071890198,0.7309834624015366,1.284831304871535,-2.454428441040285,0.38006786074317944,-0.3375913034152668,0.22152670668915667,0.6060965237481484,-0.2487004482776227,1.1951588113055518,-2.447093858558483,-1.0179002984990557,-1.623878448219437,-0.47521987007162214,0.7734532878151871,-1.2649488561507838,-0.5661874272130992,0.8961925717223537,-1.5227796716075424,-1.146516014092667,-0.7734532878151871,0.4752198700716215,-0.5924626171942612,0.340918023760079,-1.6104375566466425,-2.356741849732346,-2.4912095708187683,-0.15100471279239655,-0.05703537174666111,0.17890935030013266,-2.0306080946684437,-1.2107491766501381,-0.6009617870469885,-0.2695483578952821,0.2155742863969188,-0.42215884184933367,-0.8930642783239741,0.06727263761276221,0.5085491409982337,-0.45626319576493324,1
-1.7170134839186342,-0.7462318004251005,-0.8790386569529866,0.5985369837740325,0,1,0,1,0,0,-0.20530619155379135,-0.3751198068874346,-0.438485436776663,-0.21444272658919655,-0.28482430169671774,-0.1227674903079891,-1.6171616627233152,-0.3551327065966676,-0.040795213210018694,-1.2332045155736813,-1.1103404420442593,0.33471368585293054,1.9000494336913287,-0.3844583858541093,0.26666398068804187,-1.4697256921340491,0.08158363718850467,-0.4799855636304995,0.74512626677265,-0.28249761283093816,1.8645563688860118,0.75456890685638,-1.4211641576834781,1.7468766789147174,0.9748844733763645,0.28249761283093816,-0.7451262667726507,-0.48105256270404034,0.04072103005925432,-0.5642124759469986,-1.1809763047181743,-1.091610591511294,0.3530751881102058,0.8401159358104279,0.5111183656893089,-0.728375060954584,2.360521821284648,1.2622304186993043,1.3280282046149967,0.2616765845888761,0.9730579303240674,2.2193321120465326,-0.9479482933959068,-1.1553410370755877,1.3376276710900281,0
