player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9974061379159777,1.4697960731206219,-1.8929150543297122,-0.4281154315628296,1,0,0,0,1,0,1.1070632568759857,-0.6716705668497771,-0.2593808969333673,-0.35042539515729937,-0.7925465986813591,-0.24574548146124664,-0.04166346757680039,0.9782113743677016,1.4743319394029806,-0.5364925723390827,-0.8869076112295916,0.16805702210842807,1.12957010023889,-1.1447028362824354,0.5555290391023788,2.1313887642949347,-1.5413691698651284,-1.2459739023652494,-0.16027754582615011,0.38817105265189955,-1.085839520524514,-0.7861090143272124,0.12637900619136377,-0.8036284302210157,-0.06342767476281916,-0.38817105265189955,0.16027754582614942,-0.7595776989295921,1.6918044954137887,2.9929527984317894,4.077667396608946,2.8682304231147313,-0.40304466324369825,2.6344185509246065,3.058054150339658,2.620224168595341,-0.9701972441467586,-0.6346847228976005,0.44307621281837667,0.4432043837197094,0.0761328624983096,0.7600658542737248,-0.20711139779498602,-0.04195727479570725,0.22417816752487937,0
-1.1773079744166424,-0.46278637473902035,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.4274522939396127,2.683050829063634,-0.7421712105641317,0.9847679191137552,0.2448249050664752,-2.250859264644094,0.2117323466740231,-0.7534899449901025,-0.8948556148285716,-1.1107182863605882,-0.38702871883167983,1.459459834247735,-0.9348859337348817,1.306730025438741,-0.04300117259534945,-1.1240812895430015,-1.1633193528412908,-1.941727622588921,1.3979208031972914,2.195747589914372,1.0184441630030356,0.9868339654229991,0.0942724395623422,0.30823324445868844,-1.3979208031972914,1.9417276225889217,-0.9545452942874786,0.9413120111617277,-0.5460172571522233,-0.4832692780064673,-0.8697229484503528,-0.6235796198885869,-0.6279498401920818,0.34501385799472056,-0.29429738304996345,1.611110031562582,0.5793409677244183,-0.8068044353892204,-0.23104172733766892,-0.1777138548108673,-1.175048096251087,-1.853415610241477,-1.6563637301015341,-0.76555472453303,0
-0.894605088487027,-0.9523739281967958,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,-0.005885037130400375,-0.06748317567269331,-0.43722284317949267,0.8404586884616378,0.3333690586968206,-0.1982684373976552,-0.007822387646662333,1.3794701160337426,0.9194078830541805,1.3481809152523017,0.868321976519265,-0.8013205698325567,-0.11435849961979494,0.7488937017725318,-0.3754588969308164,0.825367402478996,0.8504720106785459,0.5174554829923397,0.6710815639820534,0.16143142321534462,0.7609617429438303,-2.263081843438055,-0.42364054701341075,-0.922380830806872,-0.6710815639820534,-0.5174554829923405,-0.5646101035717058,-0.10937746679115769,-1.9106586667604537,-1.7623988269779296,-1.4329761962204342,-0.9386295579527137,-0.8726274695258333,-1.149926711256571,-1.4725082230767892,-0.27629743884854874,0.04820472807728505,-1.554908181031724,-2.240813789143315,-2.2084875932842825,-0.0012904541294803558,-0.7010026615289333,-0.48731077970765985,-1.8171459223445585,1
0.2105061928741954,-0.6431607365392533,1.0038746524609323,-1.6014324776621007,0,1,0,0,1,0,0.08492935954125552,-0.48269214138357847,-0.19541498984647596,-0.37357138129655093,-0.2345979379826165,-0.08252014774874118,1.5326127149914803,1.0277029523091636,-1.0463767169408833,1.8026449588527822,0.8668871937319723,0.17001652279740717,-0.7273841114099612,1.0219960975254578,1.786652413787926,-1.0266338227467835,1.0897078354846594,0.41629772954750127,0.9068055190224368,-0.6674764138273739,-1.1099688292910121,0.37927461238211835,0.3987640422136193,-1.354721406297209,-0.7205621013636246,0.6674764138273739,-0.9068055190224374,1.07868820015905,1.841902992264201,0.34554846379182197,-0.26362076959722697,0.17144214591252482,0.8571550890128092,0.9216751455883455,0.5111183656893089,0.2638024885416898,-0.9979532363586869,0.5034643620605421,0.40658334717727845,0.5599008260181015,-0.0592520533999176,0.2524949820049213,1.5215080252738291,1.2384340518261547,-0.1469716669968365,1
1.4698190483788447,-0.7462318004251005,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.24316300256618875,-0.3547682841449209,-0.438485436776663,-0.21444272658919655,-0.2440931368209664,-0.10711574597939269,-2.2344677007117557,-1.202294305464194,1.1462261088819725,-2.1606996270328174,-0.9962141600682168,-0.875403820541883,1.0661657159268854,-1.1259287231143977,-0.7933912795480546,0.005695986160875018,-1.055080444321014,-0.40329684420415535,-0.8251557858999272,-0.3755669404878874,1.9820670170920602,0.8553846988169463,-1.561205572870738,1.8727660915771853,0.9013863256344699,0.3755669404878874,0.8251557858999266,-1.0102503215325889,-0.6347222057676005,0.46381738595786837,0.3953247556304958,-0.06751377738387422,0.7311351137871589,-0.22015379130249568,0.17890935030013266,0.3258135853852078,2.2772538446488637,1.1863538130354276,0.8992370333320981,-0.1402778277722523,0.600749411603942,1.8386539578449304,-0.8656330827735822,-1.0996718489615938,0.904619530814692,1
-0.894605088487027,-0.2051087150244015,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6217311126901629,-0.005885037130400375,-0.4001058925245282,-0.2578414506002932,0.48260905753392247,0.19473932321496668,-0.4822212801051615,0.5993700236468646,0.780733965399378,0.12051744586170925,0.553940566506094,-0.12174150424475765,-1.0095692899641282,-0.4141531639930518,1.0746173771552083,-0.6899029946670793,0.8285334552980926,0.5706198794601421,0.9153149533513734,-1.0738391183151534,0.25672346690975145,0.25387393052053175,-1.760575461092862,0.6587482972997,-0.16305061608652965,1.0738391183151534,-0.915314953351374,-0.6760201580619267,0.340918023760079,-1.4193877593014905,-1.4910683165900436,-1.1598837124531223,-0.5290646384693491,-0.30171300108041293,-0.7069813574043363,-1.1624527388592034,0.08453045990652028,0.04820472807728505,-0.5148615102604385,-1.2813097080232,-0.9900233502002335,0.5697267771729232,1.1922471827845313,0.6817421706862145,-0.76555472453303,1
0.2105061928741954,1.4697960731206219,1.0038746524609323,-0.4281154315628296,0,1,0,0,1,0,0.08492935954125552,-0.48269214138357847,-0.2593808969333673,-0.35042539515729937,-0.3011472024261591,-0.10040785555285138,1.6686528449489053,1.7290283612092539,-0.852247843349392,1.765197565555912,0.9784467876115591,1.3543035939769121,0.01645439102308007,1.2237016007088295,1.6187982966700418,-1.0424414573975067,1.4230509926281931,1.1132493351393478,0.8285736227725414,1.0253393444399002,-1.097594179423379,-0.7514690907305919,0.11749822031678592,-0.9735950253684488,-0.18515744490843625,-1.0253393444399008,-0.8285736227725421,0.8837206048011639,1.1664597564373458,-0.6278957417287164,-1.0259302987822392,-0.4942207832702994,0.5106001571422693,-0.05703537174666111,-0.4301405112466897,-0.4183195767369984,-0.9979532363586869,-0.6346847228976005,0.29710475025398503,0.31354167005482897,-0.11002139686175369,0.664896315723324,-0.5363722402842841,-0.09762646290970158,0.34789477903211874,0
-0.894605088487027,-0.2566442469673251,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6217311126901629,-0.005885037130400375,0.08603500133584588,-0.48814401268584606,0.9569281320945984,0.372722015865863,-0.2570022954972127,1.5027397280834789,-2.50985211500933,0.6602607699288298,-0.09212131813329687,-0.4724861030617155,-0.17744107098348633,-0.4953453668548313,1.358664558145948,-0.6093656637555849,0.8040416043844131,0.5494470609305837,1.0520428134163116,-1.68781794497289,-0.1375753060665109,-0.7014771088459453,2.818698196687545,-0.09469581229638074,0.6561903391094767,1.68781794497289,-1.0520428134163122,-0.6760201580619267,0.7161642658861095,-1.0918738209955157,-1.1938968052128347,-0.8697229484503528,-0.34003467563087314,-0.13859458152457876,-0.5962450189412776,-0.9144083514851348,-0.2855494362525249,-0.8117301361133116,-0.639545467867523,0.7846495297038942,0.696647060365186,-2.1267434817550925,0.47884869072438496,-0.26463402725168356,-0.6624575482769981,1
1.4698190483788447,-0.9008383962538722,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.24316300256618875,-0.3547682841449209,-0.6431763394547153,-0.0032356030685261974,-0.6807245688122868,-0.27034107969189813,-0.6739315005592162,-1.6325589976268782,0.4655621713522326,-1.3470590014685562,-0.5804102785457208,-1.8766622153740746,-0.40795726582871183,-1.1055245668300089,-0.6724865026543425,0.0761284923124372,-1.013237536626732,-0.20136451870258085,-1.0504933074560319,-1.5176769613645098,-0.1675089643386164,1.567056243132942,-0.5599372916933759,0.8150808091628153,0.5579685281731853,1.5176769613645098,1.0504933074560312,-1.0102503215325889,-0.5596729573423944,0.28186519801010423,0.279040251178545,-0.15285517856115927,0.6996301199807459,-0.6279498401920818,-0.2086678343205727,0.2638024885416898,-0.4150773999081907,0.8828473903799233,-1.0987473605180025,-1.1775795370912954,-0.8377153198147269,-0.3819686083310823,0.28677986593896093,-0.3759724034796717,-1.136704559054746,0
-0.48340089077122306,0.10410447663314094,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,0.9913395772527708,-0.5152445252809326,-0.1710440025780999,1.24570823578138,0.8945958910507776,0.32044630078181074,-1.124685566614287,0.34308606136352404,-0.6154880513099843,-0.4229535926414783,0.29624167093433196,0.1539687791996479,0.25602671944193806,-0.49797882099696533,0.07569763820317689,-0.2471427784264991,-0.13942987267455864,0.1590389773671773,0.24630538521990228,-0.18976950036940393,1.044801985112024,-0.3929413131932338,0.5864221008192946,0.4137342521502035,-0.24630538521990228,-0.15903897736717798,0.1317027369921738,-0.5596729573423944,-0.3549674598070702,-0.26362076959722697,-0.34060626115118536,-0.2770246880180474,-0.22015379130249568,-0.319404172783631,-0.6043528672675491,-0.3040534310604773,0.7310941790521709,-0.5239847266707137,-0.6329961396987983,-0.38079122865820925,-0.0647368131630805,-0.28942660841731066,-0.2089648391376897,0.038603250264021984,1
0.8273124894479005,1.4440283071491598,-1.168717627632051,-0.8681093238500562,1,0,0,0,1,0,1.5361071150164898,-0.6984182824542237,0.57217589519622,-0.6027166440751413,-0.35225008238571404,-0.07134033037117232,-0.43307200431191545,-0.2945150061808742,-0.23796999437436783,-0.06374024903579323,-0.08856695434791273,-0.17967216990380147,-0.046223092087600025,-1.3035418055426584,0.47333948005270904,-0.3830529176487799,-0.8878293982922801,-1.1452273031562055,-0.67984341407292,0.42920901042807535,-0.7002864487964463,0.8784121889092324,-0.05961828640270913,-0.7942474693032965,-1.0029501828197784,-0.42920901042807535,0.6798434140729193,-1.1972600558554596,0.5660657690356972,0.3416494883357983,0.0815411721887229,-0.277209791705203,0.11453737786165287,0.36241199282548453,0.8037786887702496,0.139780294854656,-0.5538573609678327,1.1104772073715516,0.6711566230752374,0.533968283285125,0.1607484349347019,0.09387908442092041,0.5337254978059351,0.848749735028197,0.10046155601764112,1
-0.2006980048416086,-0.5658574386248675,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.6527815247272168,-0.6205010239543141,-0.34893316685501513,-0.3070266711462027,-0.7234276088243847,-0.23993197642491082,0.15559512667898517,-0.47285691693672205,1.8751594558821723,-1.3317987813168806,-1.3920875650521571,-1.4714178911723792,1.579687778781462,-0.06047509865744681,-0.7185510889379342,1.3453374525385688,-1.5539487084373858,-1.3285778670646191,-0.5860329100839196,-1.4256182035304013,-0.27678481727464144,-0.07081774881635465,-1.211471398452609,0.25830529411696923,0.5126843129104149,1.4256182035304013,0.5860329100839188,-0.2582324537235989,-0.8598699510432187,-0.8007503202790929,-0.05689276168264715,-0.6649035856248688,-1.6632444155002057,0.6769975162545934,1.1201682272361313,-0.8523972546416179,0.41760236644966076,0.9587239960437993,3.2165340015418025,1.8305954199339287,1.8530598836625478,4.313061960155345,1.439192814651505,0.7374113588002092,2.451077174655176,1
1.2899172118781799,0.5679242641194551,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.046447449921777705,-0.2977604411855021,-0.3214929124832349,0.6546137962476455,0.2841778622355176,0.5981882048738387,0.907199803254611,-0.8802170821216357,0.7934039865444852,0.05572727032587724,0.21274508922058674,0.3571467729000317,0.10745425098968847,1.1325494137727845,-1.264191797954133,0.9092073924416338,-0.20892872220519335,-0.4291756706205303,0.7158101325491454,-0.7244282388984474,-0.11059706006764743,-0.06710460004460306,-0.17028311303986854,-0.2764264132776918,-0.7158101325491454,0.4291756706205296,0.0759977097470634,1.0163612595869336,-0.06384395909064733,-0.7029177864157086,-0.34060626115118536,0.29006520049738066,0.10608304780917345,0.34501385799472056,0.139780294854656,-0.7203933142394032,-0.17942508891434333,-0.23204180154193166,-0.23104172733766892,-0.2792525417345383,-0.2550758902638815,-0.5363722402842841,-0.26463402725168356,-0.1469716669968365,0
1.0843151130202777,0.0010334127472937634,-0.15484123025532542,-1.161438585374874,1,0,0,0,1,0,-0.0412600105000692,-0.4443149842119812,2.503946289220338,-0.7375420133362814,0.9293907901891644,0.22827877534767327,-0.5335370964854562,-0.20362462134161088,0.38844498563217694,-0.34555220421282534,-0.6379071532405969,-1.2905542220800457,0.2586559092601985,-0.631115953452832,0.06522391205879777,-0.8399005658350385,-0.023438630470510684,-0.9385201807265565,-0.7279513648365089,-1.0381887348318013,0.11129269591838359,0.34482106641413934,-1.3750363773056642,0.4435773899678523,-0.08697174701729701,1.0381887348318013,0.7279513648365081,-0.7595776989295921,-0.25947596364157,-0.9463120706373036,-1.1809763047181743,-1.1257471519822078,-0.7811045889206503,-0.22015379130249568,0.12354118106860354,-0.9144083514851348,0.45461035606556566,0.8322629866040054,1.3827675030766426,0.330830031876813,0.49921072468027106,1.9972698554289314,1.439192814651505,0.9415317152181866,1.1932916243315823,1
1.0072143259485644,-0.46278637473902035,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.00340319948767178,-0.46117767448434965,-0.09306953850744984,-0.419863353575054,-0.07404049060598678,-0.030198602421718897,-0.6858340561893251,0.17392306926512047,1.5136040161576627,-1.4861645412718463,-0.7764282874033643,0.292891009583046,0.789713057360318,-1.3622377992779233,0.09350236528980266,1.4944651680205783,-1.5910724383583688,-0.9079993251768563,-0.9053494332772469,1.2973829492468834,-0.40746300809682406,-0.14504625384389455,-0.5673540279329115,0.4300322218583589,0.12291018664226855,-1.2973829492468834,0.9053494332772463,-1.3444804850032512,-0.18442671521636386,-0.7916527108817039,0.020630241285320403,-0.6136987449184976,-1.3796994712424915,-0.30171300108041293,0.12354118106860354,-0.6663639641110671,-0.4150773999081907,-0.17942508891434333,-0.13168642102891215,-0.39960325510201306,-0.21156008378542468,0.2207718024881207,-0.8656330827735822,-0.3759724034796717,0.40975308478573785,0
1.0329145883058024,-0.978141694168258,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.3867492484545853,-0.6047967952025805,-0.09003305109071949,-0.6651349301397209,-0.22785777365713644,0.8465099685850033,-0.4023486204733049,1.1362287581438042,0.18242114107019106,0.32154402498996537,0.43571294968157515,-0.2905081496181479,0.7044069414115055,-0.24667140177276603,0.7363948427373003,0.537320865232956,0.653571531883944,0.5581846313588362,0.040659774866796713,-0.4732576015703062,0.305126113230562,-0.8132569769682125,0.2863589794055306,0.22006241309204982,-0.040659774866796713,-0.5581846313588369,1.050835686536495,0.11577027848446049,1.1825285283515359,1.4418852956980555,1.6393142461618264,0.29006520049738066,-0.05703537174666111,-0.319404172783631,1.3800022317249987,-0.6093693453916895,-0.02767187758659086,-0.8432973010303187,-1.0868156375258795,-0.9223308922511192,0.062155904904119784,-0.7010026615289333,-0.7656567202776299,-0.7036964187794109,0
1.0586148506630406,-1.0039094601397194,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,0.2742134146032426,-0.5280469634954661,-0.6175899766199587,-0.0437410788122164,-1.0203716060618253,-0.3723010141753262,0.5894200913991976,0.036805093698007905,0.869300755576203,0.3075211537573661,0.363012299015339,-0.06162168541336836,-0.5689172412526412,0.5082082644386456,-0.5746626804988418,-0.15549150612008852,0.8447691025079155,0.40772370164876753,0.74512626677265,-0.8230517886162441,-0.3118072753747187,-0.6262006042426241,-1.344617222727372,0.4222173422589561,-0.07387092991685011,0.8230517886162441,-0.7451262667726507,0.9951306592913848,-0.10937746679115769,1.6828970452078873,1.3256007912461045,1.673450806632741,1.0776900456576979,0.8401159358104279,0.5111183656893089,1.6280466190990672,-0.27629743884854874,-0.5588081172337243,0.11464042204849642,-0.6070635969658218,-0.4146374576327655,0.9504049313745251,0.7806711296729086,0.4033962301162448,-0.20882997275045564,0
0.930113538876852,-0.978141694168258,2.1625905351771904,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,-0.1832340210294483,-0.3617263482723934,-0.2665211954025125,0.1837250429328524,0.06505344163516784,0.9417704750836489,1.6431457398161238,-0.8818552713153206,0.38215844802149174,-0.18337515675011554,0.17227271049883272,-0.007511746431739631,1.4506593483474912,3.484535771112451,-1.366432616070374,0.8748421079555693,0.04787575735120926,-0.1984048918790851,0.43173498641965286,0.13992695743202246,1.2354623468327077,-0.16760730267708415,0.3512070503200418,0.28513804354377664,-0.43173498641965286,0.1984048918790844,1.3293608227620468,3.1927894639179106,-0.04564874029587195,-0.7416792878996918,-0.3918111018575571,0.6681251261743327,-0.22015379130249568,-0.1532996650890431,0.015758101167622184,-0.19302946221276363,0.5793409677244183,-1.1808563082104715,-1.0738493661593913,-0.8884846632765624,-0.6992004034990842,-0.7010026615289333,-0.5986491559356475,-0.9511296417938885,1
-1.8198145333475857,0.7225308599482267,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.18904874181302367,-0.6943490651242283,0.21375801698695704,-0.5617829486639526,-0.310588422251146,-0.11781511014961658,-0.10246224314175607,1.1874955641678706,0.14170339532300316,0.512598881976662,0.8917320345089513,0.1774505628201763,0.44137818254526073,-0.23541897136468576,0.08569365323859447,0.6127773461974318,0.7423674354585189,1.2465662665038717,-0.020113106998745453,0.6048446579995489,-0.09520491321650595,-1.5372323603139908,0.4161873818880354,0.05837365903367906,0.020113106998745453,-1.2465662665038724,0.5216379277079463,-0.10937746679115769,0.381938901381374,0.369483754641173,0.615217432034406,0.4475901695294441,0.5138790966987595,-0.04256332662598434,0.07776919801113909,0.6951622885689447,0.04820472807728505,0.44307621281837667,-0.46443461193445323,-0.2792525417345383,1.5531453421937294,-0.12479618717266176,-0.15329565102369538,0.34789477903211874,1
0.72451144001895,2.3201323501788633,1.0038746524609323,-0.8681093238500562,1,0,0,0,1,0,-0.44506599463230834,-0.203585543771962,-0.3361399854376369,-0.31049856906709045,0.1727443520001637,0.08338834213438077,0.10069310376864872,0.5543227668070521,3.0707070832733967,-0.2829823569451275,0.9033018228189359,1.4029287279912177,-0.2954242228393767,-0.0053273528830079225,-0.3999476925758112,1.425047484509483,0.29162817250653766,0.5778731081105126,1.34624143539365,0.5782415939310317,-0.14533924016264577,-1.1614842123397964,-2.765724161254423,0.6714644115294698,-0.6101559935471608,-0.5782415939310325,-1.3462414353936507,0.15955525061472892,-0.18442671521636386,0.6912576208925736,1.3902032937194106,1.4686314438072563,-0.5920746260821743,1.0847935651441794,0.4557501964577793,0.38782468222872474,-0.05424950115312168,-1.0140677512169813,0.39746013076700454,-1.164613265724808,-0.8715615487892844,1.870377137361731,0.4514102871836102,0.848749735028197,0.34789477903211874,0
0.3904080293748593,0.33601437037629844,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.3431388425777702,-0.3745195296897717,-0.26362794713510607,-0.13706727454065257,-0.060160512993603456,-0.6609983333559041,-1.3483461830869017,0.2572310706734733,-0.8232798140475246,0.5742224274160665,-0.537586619210478,-1.0955383477711798,-0.982975652778683,-0.47324910554790306,-1.2135189812058527,-0.7897215858235337,-0.5014633798012882,-0.9813771768947055,0.24011390447808975,-0.06304341719274331,1.3765568864142887,-1.5711130356899936,0.32912350906535354,-1.2360986671870393,-0.24011390447808975,0.9813771768947048,-0.9823978079100336,-0.5596729573423944,-0.43684594438356456,-0.9613277963089331,-1.176951992688579,0.7626401075935709,-1.0357458890816678,-0.762349526635866,-0.728375060954584,0.1400424443303771,1.717490052682561,0.8718673841012752,-0.16621037050522874,-0.025405824425361403,0.6014499566897238,1.0276167615398821,1.2941032399401495,0.47161139053935697,1
-0.4577006284139859,0.5936920300909173,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.23054406556205628,-0.3663977257120716,-0.4512786181940413,-0.20865623005438366,-0.278208395179635,-0.12053152683247534,0.6364327882579685,0.9748346532845897,-0.9728159575970734,0.16848798024987008,-0.6326790359315642,0.5685193259583293,0.9494151497076949,-0.21135507638657852,-0.03128488459466936,-1.1570639973367338,-0.7676523686602839,-1.6755861421944533,-0.9053494332772455,1.6733070988005811,-1.096158786569109,-1.3693316654449892,0.16713427306579112,-0.9888073395473712,-0.8133700086956515,-1.6733070988005805,0.9053494332772448,-0.2582324537235989,-0.10937746679115769,-0.23669853764102378,-0.7804407893836761,-1.0062691903340089,-0.2140147004052217,0.758556726032511,1.4523772426253072,0.015758101167622184,-1.1089772052064004,-1.3934507795363622,-0.7155722712864762,-0.5292659687668935,-0.8546384343020056,-0.6992004034990842,-0.7833178721512579,-0.04195727479570725,-0.45626319576493324,1
0.8530127518051386,-1.7254069073406524,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,0.22373766658671274,-0.5187434102417455,-0.7711081536284979,0.6708912432371751,-1.6470572623246933,-0.917428909505584,1.5424189873877712,0.772412588149373,0.5123651940253134,0.7008001362492446,0.5965566238479378,0.39631553610858383,0.11921151436360235,2.2727185229038276,1.569746105396248,-1.2472132064636685,1.9571286529458047,1.535039735346145,1.1921218465220598,-0.6418048099999468,0.12610242085605944,0.5123766708314125,-1.9537493762810945,0.9939194981124507,0.7231147023854122,0.6418048099999468,-1.1921218465220604,2.7498390175123615,2.067050737539819,1.1825285283515359,0.2531992501892221,1.0589927181562884,2.3378897979142055,0.4323198869208419,-0.09793149585751397,1.6900577159425842,0.27882240539001907,0.7310941790521709,0.6529101902546883,-0.5422322401333817,-0.14386762583630988,2.473117548180934,-0.28942660841731066,-0.5986491559356475,0.8427612250610729,0
0.8273124894479005,-0.4885541407104817,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,1.5361071150164898,-0.6984182824542237,-0.8094876978806327,0.9891485526518837,-2.5457641953933066,-1.3015674345988502,-1.0780992141625172,0.5937813478736279,-0.118928509987959,-0.5636189098454697,-0.6351816310604327,-0.42498818492979223,0.4593486710196012,-1.2976165639243213,0.37075949723374907,-0.36855564569588756,-0.9277212727812716,-1.0394314779044027,-0.6392523306161405,0.05436948222367098,0.20256001981412003,-0.44356480931525344,-0.2077836232711841,-0.15849974790959476,-0.18903530024045775,-0.05436948222367098,0.6392523306161398,-1.212181045296114,0.3784426479726819,0.10446181476103397,-0.10534463853762675,-0.4600842227993849,0.06953024385249205,0.18764225758709038,0.5664865349208381,-0.09276131830853324,0.11228645211844858,-0.482931511569848,-0.24116501795220557,-0.30883935553659736,-0.3469449996836519,-0.0647368131630805,-0.20711139779498602,-0.2089648391376897,-0.45626319576493324,0
0.5703098658755232,1.0832795835486928,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3256946802270442,-0.054689994255315046,-0.4395374417934178,0.2249853787865927,0.0892018471707166,-0.32929265129600216,-0.1892761768258601,0.4814445405571681,-0.6547350288633227,0.0226242979750005,0.05680649577939064,-0.08655025554132395,-1.2379772237488738,-0.3073388450643159,-0.05134515604426424,-0.639188751940881,-0.5792365057657349,-0.49837739391320257,0.5717619163874261,-0.7790828078301857,-0.048097815413502165,-0.7097477455457433,0.25069615915650306,-0.5949244040566298,-0.5717619163874261,0.4983773939132019,-1.2052179168904753,-0.40957446049198204,-0.4186507255887879,-0.37990527404917784,-0.596630464683041,-0.34003467563087314,-0.30171300108041293,-0.09793149585751397,-0.4803306735805153,-0.8314172830871166,-0.2553016945782196,-0.642586540004281,-0.8793552956620708,-0.7361766328910565,-0.5723076854318833,-0.28942660841731066,-0.04195727479570725,-0.5799798072721716,1
-0.4577006284139859,-0.978141694168258,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.424544933547825,-0.6047967952025805,-0.09003305109071949,-0.7344913508946546,-0.2569252988388155,-0.13884520905876135,-0.06396995463702673,0.2625618226962914,-0.8465952740756789,-0.8584862073507371,-0.9317363410877997,0.7520139860628811,-0.5885839340496283,0.142915179653749,-0.5013149319889715,-0.3627932383879827,-0.37031258694792063,-0.7471295343976714,-0.529783266025729,-0.39503848876608916,0.2309700599498333,-0.8627039675201386,0.7839560325761196,0.7545359490883319,0.529783266025729,0.7471295343976706,-0.5646101035717058,0.11577027848446049,-0.03655113089848297,-0.28946177058654887,-0.40887938209301433,0.3215701943037938,-0.13859458152457876,0.2342775195316623,0.3258135853852078,-0.6371253376036178,-0.2553016945782196,-1.308581337954314,-1.4758037785205207,-1.1423313805857394,-0.12818317219668063,-1.0302635040182315,-1.32234860141757,-1.0748462533011267,1
-0.9974061379159777,-1.158516055968491,-1.6032360836506476,-2.334755631474145,1,0,0,1,0,0,-0.596493238681898,-0.04658808261542777,0.11162136417060241,-0.4921945602602151,0.9012659350619028,0.3445488760743895,0.7390428907416332,-1.0137296202781296,0.2934293419606137,1.2112863358796655,0.8811146885954204,1.0279370418418685,-0.15409962446094075,-0.2814872818048768,-0.5431704759428883,-0.9301672935009699,0.4429557127243054,-0.02686256114352607,1.068484771272222,0.3422733367180179,-1.3089159051908836,0.8472394587800625,-1.3358561653779633,-1.1971423918291892,-1.1717183111994547,-0.3422733367180179,-1.0684847712722227,-0.3139374809687093,-0.5596729573423944,-0.20030810005147043,-0.6383152839424023,-0.4430159425639276,0.3530751881102058,1.0032343553662626,0.5111183656893089,-0.6663639641110671,-1.1644891896302574,1.1104772073715516,0.7441423543574326,-0.127311556405765,-0.5838686025055501,1.4579758036433286,1.1099319721622063,1.461110804282131,0.5334696962929761,1
