player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.317927706167689,0.38754990231922204,-0.8790386569529866,-1.161438585374874,0,1,0,1,0,0,-0.3188766245909836,-0.31464671073825107,-0.2721740783507456,-0.3388524020876736,0.06444753495252525,0.01988697942978962,0.5615046801884421,-0.2948223265251124,-1.2341337876085852,1.1251201820428716,0.03786003911782968,-0.1602156823757395,0.26267732990941733,-0.1554436586753443,-1.009390403569463,-2.8155635026462313,0.6053057920489481,-0.5454032852666303,-1.0117882743416888,0.7849642097577141,-0.9361033985531213,-0.6065322521819821,-1.1422675568628382,-0.9197539174063101,-0.5817000590120953,-0.7849642097577141,1.0117882743416882,-0.14682239923337803,-0.9349191994684248,0.02713213488323473,-1.4393863146113988,-1.176951992688579,1.7077899217859516,-0.22015379130249568,0.2896456887631914,0.139780294854656,-0.9146852597229018,-0.6346847228976005,-0.2594114507727547,-0.7885913960966542,-1.057715808149347,0.8552353928241243,-0.7010026615289333,-0.4316415915936655,-0.6418381130257917,0
-0.2006980048416086,-0.4885541407104817,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.6527815247272168,-0.6205010239543141,-0.8094876978806327,0.9891485526518837,-2.239166778632351,-1.2416436134550812,-0.22285986207236522,-0.1496045869046792,1.0716723196269098,-1.0723854486279,-1.0457249452181325,-1.0523995229579333,1.0940100783240818,-0.26698783395879233,-0.5348987468491218,1.0900622692195796,-1.6423907645851215,-1.473727892769519,-0.7279513648365089,-0.7133741297612556,0.04312096535224265,-0.330512831710731,-0.3696045068040206,-0.179843011327116,-0.0793148052580128,0.7133741297612556,0.7279513648365081,-0.3696425082138195,-0.6347222057676005,-0.5187244289600577,0.08523274375862654,-0.5795621844475838,-1.3796994712424915,0.5954383064766764,1.1201682272361313,-0.728375060954584,-0.05424950115312168,-0.4070549059059717,-0.33239718205494984,-0.46443461193445323,-0.4992530300691578,0.12560226393772106,0.12214944469431245,-0.2089648391376897,-0.76555472453303,0
0.5703098658755232,-0.46278637473902035,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.2810198135785862,-0.3256946802270442,-0.09306953850744984,-0.419863353575054,0.19286792820551132,0.07399729553722294,-0.407383194330945,-0.3362492091946378,0.41123213810729586,-0.10389508565203945,-0.15382317489972985,0.47120052852035643,0.2151674546966622,-1.2991613785005833,-0.31964628639056125,0.03526347310810902,-0.5894282013119659,-0.5184348976954732,-0.22931895624632825,0.8700970699576553,-0.7316304933225123,0.14129795941992207,-0.5267317194735812,-0.4441113566846417,-0.30617311142640385,-0.8700970699576553,0.22931895624632756,-1.2330704305130304,-0.3345252120667762,-0.11842961547497735,-0.08273376267196997,-0.3064697006802721,-0.18250970659880966,0.10608304780917345,0.2342775195316623,-0.17027518936292965,-0.6926373220274746,0.12408133374116129,-0.013084607695344815,-0.2829068128036209,-0.4315605721200442,0.47455723862252236,-0.28942660841731066,0.1250502895462747,0.16231986177126023,1
0.3904080293748593,-1.7254069073406524,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.3431388425777702,-0.7711081536284979,0.6708912432371751,-1.2506589501753123,-0.7823767155845522,-0.516565115047272,-0.9270864909828426,0.5705970577953811,-1.776413855403558,-1.2491719117740354,-1.242008337648826,0.7769527303784359,-1.0120624159429157,-0.8985374871051948,-1.1317739966979534,-1.1086687296136917,-0.5635781739385356,-1.3293007493813815,-0.3755669404878874,-0.2929444741800884,0.3723201740861542,-1.9173490119341665,1.3004835797793062,1.073760269445875,0.3755669404878874,1.3293007493813809,-1.0102503215325889,-0.9349191994684248,-0.45504116317834126,-0.9354867953196102,-1.262293393865864,0.8256500952063961,-1.0357458890816678,-0.5962450189412776,-0.6043528672675491,-0.19302946221276363,0.5034643620605421,0.42482977999782756,-0.6848612251647502,-0.1777138548108673,2.377948009630533,-0.8656330827735822,-1.0996718489615938,0.7809029193074537,0
0.5703098658755232,-0.4885541407104817,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.3256946802270442,-0.8094876978806327,0.9891485526518837,-1.5897796604139562,-1.0149169170379846,-0.9529934441723852,-0.14467376371791502,0.315552234197542,-0.13186043579782827,-0.20392851497981465,-0.649865997621279,-0.12257577447941226,-1.2704609907756848,-0.5671733013327224,0.065087776444935,-0.5693285679583503,-0.3217743543713297,0.04968400367083265,-0.9356157016516281,0.05573092995649154,-0.3696124814556268,-0.36596353692453193,-0.38640152044167303,-0.049032971677779466,0.9356157016516281,-0.04968400367083336,-1.2330704305130304,-0.6347222057676005,-0.4095531161914002,-0.3153027715758717,-0.5112890635057554,-0.24551969421163483,0.18764225758709038,0.17890935030013266,-0.4183195767369984,0.05677446769459199,-0.3311783002420958,0.05990112358685037,-0.1402778277722523,-0.2792525417345383,0.6014499566897238,0.7806711296729086,0.3477270420022505,-0.3944048900113141,0
-0.9974061379159777,-1.7254069073406524,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.596493238681898,-0.04658808261542777,-0.7711081536284979,0.6708912432371751,-0.668608696287777,-0.5543084410821474,0.25221692018921027,-0.23975356545994977,0.6831226827907386,-1.2456905314583973,-1.3748239327755887,0.989077176493506,2.5282602351649874,-0.1676797885200667,-0.05346997580207247,-0.965420388851103,-0.5690120537789757,-0.8444773774170713,1.3843233105508752,-0.023971702672748577,-0.5182574361422515,0.2755042448086975,-1.904005978128269,1.1186249305123421,0.9628706510737726,0.023971702672748577,-1.3843233105508759,-0.2582324537235989,-0.18442671521636386,-0.4095531161914002,-0.8192022908676594,-0.972132629863095,0.1325402314653172,1.5741488238116832,0.8986955503100138,-1.4725082230767892,-0.44283339212011924,0.35171115073279,0.269735101023162,-0.7885913960966542,-0.3469449996836519,2.2193321120465326,-1.0302635040182315,-1.1553410370755877,0.5953280020465953,0
-1.7170134839186342,-0.4885541407104817,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,0.671529934156127,-0.8094876978806327,0.9891485526518837,-0.37968226651564924,-0.24798144493676041,-0.5081051547047052,0.42181369248020084,-1.3424884100444534,1.4636834237824508,0.8507167570742836,-0.25563196339498245,-1.3084902740712556,-0.36322145369085224,0.48990863941574897,-1.993515186078531,1.4914952539535753,0.9305910775818171,0.19034451885672046,-0.5374328853480426,0.34360598944770765,-0.08817281040621788,-0.16806387797855737,-0.4984007139945544,-0.19743238646831593,0.5374328853480426,-0.19034451885672118,-0.28608496734615396,0.5660657690356972,0.30006041680488094,-0.8192022908676594,-0.2552648599739003,2.0543448536564917,-0.8726274695258333,-1.0391903727935126,0.6358690696027934,0.22331042096616224,-0.17942508891434333,-0.2959043164138529,-0.3347718982695729,-0.4992530300691578,0.09387908442092041,0.36909507656128593,0.1250502895462747,-0.6418381130257917,1
-0.6376024649146498,1.4440283071491598,-1.6032360836506476,-0.8681093238500562,0,1,0,0,1,0,-0.23054406556205628,-0.36349036532028395,0.57217589519622,-0.5998233958077348,0.5464568506828977,0.18400669853250057,-0.33240411488214694,0.031988635503491236,0.19094941868658857,-0.4583187114510423,0.0641076753298469,0.08515000580336993,-0.021011910361327768,-1.1949562830056635,0.6798285490867291,0.3046268772452135,-1.6062742359028452,-1.0243716946010595,0.013895103188392356,0.10235345797273021,-0.7317702248818966,0.637131910468598,0.04508638133943435,-0.9735950253684488,-1.0834426996695927,-0.10235345797273021,-0.013895103188393775,-1.1216603760228097,0.641115017460903,0.03622974428062242,0.188596747715916,-0.47715250303484213,-0.024984737566746233,0.9216751455883455,1.009431888773073,-0.29429738304996345,-0.6371253376036178,0.7310941790521709,0.34272083230535716,0.31354167005482897,-0.11002139686175369,-0.15990635171348128,0.8629863402952329,1.0157572993701793,-0.332546584257695,1
-1.1516077120594044,-0.35971531085317227,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.4130217216486998,-0.5774720901558565,1.5060781386648334,-0.6900927417508158,0.40027858395469157,0.0892018471707166,0.6918005906989818,1.8077736465017498,-0.5710756061932757,0.6178948891229434,0.025038014101906945,0.477563998675032,0.4864246404689295,-0.5098511522105948,1.7244876399753477,-1.01135245660693,-1.4659239648982105,-2.2074132973213887,-0.9462874490712617,1.5898567061935227,-1.4714028255564686,-0.7536722020684933,-0.2356321996186047,-2.288321242005737,-2.187660091291184,-1.5898567061935227,0.9462874490712609,-0.6667359868544083,1.0663940918704047,-0.9796699717610611,-1.2843403086754637,-1.6833109730071372,-0.8756195703398886,0.3235742738836193,0.9356076631310333,-1.5138489543058005,-1.4420491117495413,-0.9381911455531051,-0.989268763594709,-0.944186652494511,-1.6584863724477323,-0.9371242498750855,-0.20711139779498602,0.7095767647432119,-1.0748462533011267,0
-0.25209852955608386,-0.46278637473902035,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.097548296545388,-0.49606599918580174,-0.2721740783507456,-0.32438616075064136,-0.3242605360271608,-0.13081695881983868,-0.24327138802712409,-0.4290366215775971,2.667275644422573,-0.8848251644366287,-0.25010470917063854,0.03883907926953515,0.4182987812149782,-0.19597757031379578,-0.4909255121344623,2.3248271620379763,-0.25638695820354723,0.0761374312227317,1.0387885820834866,-0.9772859963810728,0.14245630780963459,0.09706782650254693,-1.3100280678173093,0.9411127940458383,0.3994817536817325,0.9772859963810728,-1.0387885820834872,-0.32189534200372505,-0.6132795633603989,-0.581108036256435,0.6168190498246884,0.47867119015075044,-2.0908121885872353,0.47892514965108013,0.012804842605544792,-0.7460925171955889,-0.026493508941193386,-0.1035484832504671,-0.5604775923118106,-1.0997819088923677,-0.7192535184037778,0.47455723862252236,0.12214944469431245,-0.32030321536567735,-0.3944048900113141,0
-1.9483158451337743,-0.05050211919562982,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,4.059894515842984,-0.7798243734242785,-0.10586271992482811,-0.41118360877283466,-1.2511438689135943,-0.2819680897645698,-1.3439245614259003,1.2335602376642594,-0.6967725991244273,-0.7614799225964481,-0.6078657930760375,-1.648817243486686,-1.6863281686833587,-1.4330714209276625,1.1963446284583201,-1.6159799202581506,-1.1086687296136917,-1.2662446442884654,-1.4375436385994584,-0.8230517886162441,0.43685173898844304,-0.4946283528408117,-0.6713924903267012,-0.07062668536586417,-0.44598613881296556,0.8230517886162441,1.4375436385994576,-1.3166279713806959,1.3165582532877582,0.4456221671630917,-0.5091102789957901,-0.8867912286858101,1.3297299961089997,-1.0357458890816678,-0.5408768497097485,0.139780294854656,0.3967853722907147,-0.463962360153879,0.002881021022635179,-0.34449660179443925,-0.3469449996836519,0.2128410076089211,1.8507688677631275,1.4750281013106297,-0.2242945491888607,0
0.3904080293748593,-0.7462318004251005,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.021834674520593164,-0.4739700602082154,-0.4512786181940413,-0.19997648525216433,-0.5074907358040941,-0.20997006585302627,-1.3157986291795887,0.6824153831562776,0.7158104638569573,-1.2825445445685049,-0.7095212875113083,-0.8529366236931945,1.1643235169244437,0.022755291169899217,1.7646299644872827,-0.4605793344313956,0.19441331563272218,0.06638237012425739,-1.0618771407249559,-0.11014700605881247,1.8523868427838168,0.8311310309294506,-1.4413746968868177,1.9254118526717423,0.9872218874007268,0.11014700605881318,1.0618771407249543,-0.20252742647848845,1.1664597564373458,-0.8553359766634215,-0.9354867953196102,-0.8185181077439823,-0.30852968182446,-0.5463906304141645,-0.09793149585751397,-0.23228628620644656,1.6666220159864384,0.7310941790521709,-0.0951935553878152,-0.8145239388296306,-0.093098282374475,0.9186817518577256,-1.3595243465075295,-1.545025353873546,-0.08511336124321738,1
-1.280109023845593,-0.6173929705677911,-0.15484123025532542,2.2118479221605303,1,0,0,1,0,0,0.551830028694157,-0.6007309732901579,0.21396681550962854,-0.5211270429342795,-0.18881334268781735,-0.05926612760339795,0.23768288909640434,-1.6845843565194414,-0.09171639759436415,-0.658493091639915,-0.8497282154870218,-0.06292345160534571,0.3085362828174825,0.10984130873631386,0.36996671680972504,-0.7881218877341155,-0.8935518599114934,-1.5021370132121072,-0.12752713319093578,0.04065977486679812,-0.22075170166292893,2.6827694318146573,-0.6666071029586781,0.0035509558160078587,-0.3618561297629673,-0.04065977486679812,0.1275271331909351,-0.06326485836571254,0.11577027848446049,-0.600602913536552,-0.8838047933409655,-1.1428154322176651,-0.5290646384693491,0.35076067714292497,0.4557501964577793,-1.2244638357027204,-0.24854144663662048,2.400379503657447,-0.14993285384946126,-0.46443461193445323,-0.4315605721200442,0.12560226393772106,0.6983559190505837,0.793080546914203,-0.08511336124321738,0
-0.14929748012713334,0.10410447663314094,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.5392110916900246,-0.5995680291334429,-0.7966945164632545,0.8878848632926583,-2.040050910808464,-1.1472859547884,0.7499339755583827,-1.1476908893939515,0.5223843372088577,0.33658499304838396,0.44690273427432836,0.485999603950996,0.0020224531279187776,0.9741426783098485,-0.3527240952288456,-1.1718930509777576,0.33859235557940937,-0.1851640513210506,0.05712944868845589,0.6061852033378367,-0.06944956223687297,1.2218905081846219,-1.8917563882410464,-0.1189622271525529,-0.7617720989059654,-0.6061852033378367,-0.057129448688456604,1.6914434998552643,0.26586877533487285,2.1195822962825224,1.0155087793742343,1.1272658390981163,2.3378897979142055,1.247911984700014,1.3416409041622488,2.1241353938472036,-0.27629743884854874,0.7310941790521709,-0.8432973010303187,-1.5795339494524245,-1.5146398993058652,0.31594134103852145,-0.5363722402842841,-0.32030321536567735,-1.0748462533011267,0
0.8273124894479005,-0.4885541407104817,-0.8790386569529866,0.3052077222492148,0,1,0,1,0,0,0.6654004617313493,-0.6234083843461017,-0.8094876978806327,0.9573228217104129,-2.244721893096667,-1.2192839786999434,-0.7820233453709629,0.10558550205590476,-1.4410075435650247,-0.38834725931579145,-1.265374099373386,-0.0028987468266109635,1.9244446572469467,-0.8215345173545975,-0.4959397735258054,-2.16088032269128,-1.1843913066576912,-1.9749097819239934,0.2567889334467663,-0.25863368266248993,0.2665548884025138,-0.6417409931996012,-0.20157074370899447,-0.6497900521313712,-0.28306671494673646,0.2586336826624906,-0.25678893344676695,-0.8709877534198129,-0.6347222057676005,-0.646090960523493,-1.5685913195580112,-1.8426149218714025,0.25856020669096863,1.5741488238116832,1.5631135810883663,-1.4725082230767892,0.029018475482663446,-0.7864379342253526,-0.7429419205172992,-0.723760039264214,-0.9054077777638412,-0.1916295312302808,-0.12479618717266176,-0.26463402725168356,-1.0129879475475077,0
0.5960101282327613,0.4133176682906843,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.4198281206240434,-0.23847386847341406,-0.2593808969333673,-0.33017265728545425,0.22149318408469418,0.07176133206170916,0.15511069716386766,-0.17013529398589294,0.6673258314574423,0.511596806408865,0.1490549655700843,0.057964751658712114,0.04618103930054223,-1.1438144905882706,-1.3265193498422807,-0.1703665211610965,-0.8280286573463493,-0.8104070410959863,-1.535794876505097,1.6022396676771504,-1.3585711620601368,-1.0953619340203964,-1.0834586908322466,-1.5121933224984492,-0.9849834980503502,-1.602239667677151,1.5357948765050964,-1.17736540326792,-1.3852146900196616,-0.9372144612399159,-0.8708842928463041,-1.1086788717467513,-0.6865896075014126,-0.8726274695258333,-0.26403600355210183,-0.790386157798101,-1.3310251429018278,-1.1658209625447336,-0.7338187041070253,-1.1257144516253432,-1.5484861282804228,0.41111087958892223,-1.0302635040182315,-0.4316415915936655,-1.0129879475475077,0
-1.922615582776536,-1.5708003115118816,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.16064298156605036,-0.5111842732230976,0.6233486208657331,-0.6119750385308418,0.2415721503684177,0.07981080057355874,-0.1983848436124719,-4.24734454757725,-1.0585027826772553,0.03229350129610876,-0.02363428001704212,-1.1228778241615505,-0.24242896492839183,-0.4314679830795499,-0.30434834408448286,-1.2542330529471917,-0.7300558443936823,-1.2391384196237012,-1.8632990028572278,0.3165258375355961,-0.15525877059522766,5.524724195901501,0.18662550353552146,-0.7675373151266686,-1.17905176650512,-0.3165258375355961,1.863299002857227,-0.3417899945912644,-0.18442671521636386,0.35464607318920965,-0.37990527404917784,-0.6307670251539549,0.6996301199807459,-0.6279498401920818,0.2896456887631914,-0.4803306735805153,-0.19302946221276363,4.980184096229237,-0.1681792866700104,-0.0495139282068366,-0.3469449996836519,-0.857816301083085,0.4514102871836102,0.6817421706862145,-0.332546584257695,1
0.2619067175886707,-0.6431607365392533,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.20530619155379135,-0.37453833480907706,0.38027817393554597,-0.5616325186779697,0.4249323788256025,0.14599531944876643,0.5757672293708023,-1.376159891199288,2.468986346661564,0.8031646213494745,1.1874344600383278,-0.1245885076280373,-1.7061365515279356,-0.0470783041944115,-1.3256165852056163,0.44768836898031883,0.4679550324182565,0.5137572204614587,0.28185302474922574,-0.44946226314143684,-0.8476584350128117,0.5608490440802946,-2.925303411495077,-0.6210073878436287,-1.042139022746786,0.44946226314143684,-0.28185302474922647,-0.5089050763265954,-1.535313186870074,-1.874268229170901,-1.4135453136220761,-1.1940202729240363,-1.537224440274555,-0.7910682597479163,-0.983822203561983,-1.658541513607341,-0.8314172830871166,0.4275877563966659,-0.23204180154193166,-1.657331577651353,-1.7346403876404854,1.7434844192945298,1.6038232358961542,1.461110804282131,-0.76555472453303,1
-1.2030082367738797,-1.0039094601397194,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,0.3246891626197725,-0.5559576232566278,-0.6175899766199587,-0.03506133400999707,-1.0496331859706922,-0.40047415396679975,1.395555755354121,-0.5535570618212781,-0.31584999442943373,1.6262263694820638,0.8616719245568242,-0.8745063506602035,-2.0218834172029467,1.7037358722161338,-1.0036015966980776,-1.2071595823932648,1.6180669325340307,0.07744566391385707,-0.030386078764458365,-1.1625858176247739,-0.23820144040275837,-0.24561160847887695,-0.7813014388564264,-0.5924794373991435,-1.0446050859012783,1.1625858176247739,0.030386078764457654,1.4129183636297125,-1.009968447893631,-0.3731626786018469,-0.9096457943302884,-0.3064697006802721,-0.18250970659880966,-0.5463906304141645,-0.5962450189412776,-0.35630847989348147,-0.24854144663662048,-0.2553016945782196,-0.07694712256726609,-0.46443461193445323,-0.6515610604546642,0.030432725387320277,1.933084078385452,1.3497724280541432,-1.136704559054746,0
-0.27779879191332196,-0.978141694168258,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.6595879237025604,0.11215379477617907,0.2267599969270068,-0.5211270429342795,1.1759647070132608,0.4889921165925792,0.24927261935588427,1.9346668121448287,-2.1989230773593347,1.3464862977023904,1.069019355535766,0.501695484139438,-1.1160113571447416,-0.6918887771638728,2.8440231345587144,-2.314018381798462,-0.15641646577977433,-0.5736570471298761,0.9226219676120906,-0.2307924307993011,-1.0379467590480669,0.1936890277661817,0.6806362004839107,-1.9741160100897543,-1.9498419716887987,0.2307924307993011,-0.9226219676120913,-0.5924626171942612,2.892592470217086,0.381938901381374,-0.9354867953196102,-0.9379960693921812,1.9913348660436665,1.6557080335896,1.2309045656991897,-0.17027518936292965,-0.8406692804910928,0.5793409677244183,1.1394817321359896,1.368131741195856,0.3299795798074865,-0.32909664246974885,2.5367289562824986,2.611607358638007,-0.2500688432528684,1
-0.04649643069818187,0.4648532002336079,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,0.4256406586528323,-0.5786350343125716,1.9282531254383162,-0.7143960271970299,0.5017117882642238,0.10708955497482678,-1.4768747441146923,-1.0769888595765467,-0.5178857170517499,-1.0036802176197857,-1.5121285185758546,-0.4532673426002914,1.3965399405613326,-1.3435532328976305,-0.42983806371200695,0.6065639528473937,-1.476069143993512,-1.2638780094446362,-0.871666255725209,0.24630538521990228,0.711167723102467,1.0475986726323088,1.317505400290982,-0.10773767402524796,0.7319102497731808,-0.24630538521990228,0.8716662557252083,-1.2887754577581405,-0.4846237089171882,-0.30038180342274146,0.046471242274642305,-0.5454256239766699,-0.8126095827270634,0.02452383803125581,0.5111183656893089,-0.4803306735805153,0.77843026520473,1.1484155102034896,0.37921369794645543,1.0331697308949146,0.9222885868622325,-0.14404476195508095,-0.8244754774624201,-0.8213259083916238,0.6262571549234054,0
-0.5605016778429365,-0.3854830768246345,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.3062576875868511,-0.31115787826810587,-0.5664172509504457,-0.13921827163662903,-0.40769828851751666,-0.13171134421004418,0.013233718136837668,0.049556836981638576,-0.6476294779575568,0.11002307517172807,0.15633991582909312,0.9878836465326548,0.5349289661815171,-0.32808432702997486,-0.06664185594388441,-1.0733308727192912,0.17934552299971024,0.30278874496023916,1.1316697664043236,0.22497917377587734,-0.3462198010823333,-0.13477866233266558,-0.19326282336420653,0.029201874127878426,0.09236472893037712,-0.22497917377587734,-1.1316697664043243,0.29881781872750485,0.8662627627365218,2.938367142047461,1.7132158060859415,1.7246556473391115,3.6610995377835382,1.4925896140337656,0.954063719541543,2.0621242970036877,-0.4150773999081907,-0.2553016945782196,-0.40538291333714505,-0.4385020692014777,-0.39771434314548676,-0.0647368131630805,-0.8656330827735822,-0.8769950965056176,-0.332546584257695,1
-0.3034990542705592,0.928672987719922,-0.4445202009343899,2.2118479221605303,0,1,0,1,0,0,0.47611640666936217,-0.5885200596446497,-0.4768649810287978,-0.19418998871735144,-0.8296658712173806,-0.30253895373929646,-1.953239257271395,-2.369472606566176,1.1018931250464212,-2.3515865013472474,-1.4040769332749794,0.3356593568310545,1.935463300997645,-0.9668648840932969,0.32740663315834667,0.44983058055018793,-2.0041705103079686,-1.5756102663502087,0.3699083794759778,0.09092870184200141,1.7499467343867112,3.580164291323909,-1.0542884636195289,1.1895404807769636,0.2870920218437081,-0.09092870184200141,-0.36990837947597854,-0.8709877534198129,0.41596727218528484,0.3182556355996563,0.5116092600824467,-0.3747428216220998,-0.18250970659880966,2.063504082479186,2.0060589349406004,-0.23228628620644656,1.5555980471387252,3.2350221659600846,-0.13168642102891215,-0.6459624110652865,-0.1777138548108673,0.31594134103852145,-0.37174181903963527,-0.3759724034796717,-0.023255055489598248,0
-1.3572098109173063,-0.978141694168258,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.00340319948767178,-0.46757386734628253,-0.6047967952025805,-0.09003305109071949,-0.7972318651325021,-0.29001755827641934,0.14565720934546444,-0.13226434477558213,-0.4984714872571432,-0.2554637991535478,-0.6558731456977748,-0.22047817602456737,0.41205164675998784,-0.10377741786896749,-0.09898799198833258,-1.320629629858695,0.3288582885549759,-0.19346338256319665,-0.018359091073560794,-0.28249761283093816,-0.30623306844713755,0.08237296670380269,-0.6456781949978195,0.6712053610746174,0.6637878729463288,0.28249761283093816,0.018359091073560086,-0.3417899945912644,-0.40957446049198204,-1.0008977270216337,-1.4393863146113988,-1.262293393865864,-0.024984737566746233,-0.7910682597479163,-0.8730858650989243,-1.2864749325462383,-0.49834537654397587,-0.2553016945782196,-0.97102233077416,-1.112748180258855,-0.8207922053274488,-0.033013633646279864,-0.9479482933959068,-1.1553410370755877,-0.8274130302866491,0
0.5960101282327613,-1.7254069073406524,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,-0.2966210763091675,-0.7711081536284979,0.6708912432371751,-1.1749114388546489,-0.7466012999763318,-0.695442747557992,-0.7240227395541488,1.4082002798931226,-1.4160578281580354,-0.9923998356124666,-0.20380509125058524,1.4656466861996096,-1.2778557335313345,-0.33391005657645806,0.0966339447703212,-0.6205716087950323,-0.562146628914819,0.09840925777350726,-0.3755669404878874,-0.30978832299677195,0.6592401674742625,-1.8279491624504616,1.2976545850094383,0.7413416198636819,0.3755669404878874,-0.09840925777350797,-1.2330704305130304,-0.40957446049198204,-0.3367722410122935,-0.23777976860790415,-0.4600842227993849,-0.40304466324369825,0.5138790966987595,0.5111183656893089,-0.4183195767369984,-0.27629743884854874,0.6552175733882943,0.10551720563822252,-0.8663890242955825,-0.36386811417093057,1.648314880744129,-0.8656330827735822,-1.0996718489615938,0.22417816752487937,0
0.3904080293748593,-0.5400896726534062,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,0.31207022561564,-0.5547946790999126,0.16279408984011548,-0.5083967505576912,-0.09610771303133156,-0.03377614398254093,-0.36078290084620235,1.6473617615170821,-0.6098549960009799,-0.8527685421238711,-1.6379750339918522,-4.066319408438907,-1.0416052425052649,-1.9951457808293762,2.0403967955129145,-1.4299139478374425,-2.50196414722332,-3.834583208664696,-5.695097281177154,0.10235345797273021,-1.491848750062829,-0.21703099867805514,-0.603233407404557,-1.3288695356464666,-1.6142763966021443,-0.10235345797273021,5.695097281177153,-1.8736782438317996,0.5660657690356972,-2.28366065205337,-2.4471853531949743,-2.934984856940651,-2.135819322596396,-2.666930084640012,-0.5408768497097485,-2.340663578886029,-1.46980510396147,-0.5588081172337243,-1.1717330918001976,-1.2553771652902237,-1.5992554717422576,-0.9212626601166852,0.8629863402952329,1.0157572993701793,-1.569712699330082,0
-2.0511168945627247,-0.514321906681944,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,0.5896868397065544,-0.6094530544655209,0.6105554394483548,-0.6108177392238793,2.4904191832603444e-4,0.0033408497109876974,-0.24406221955468457,-0.13916796605508833,0.37710059354931,0.32888547965228626,0.3607022534191515,-1.8535602871099512,-1.4354603192538862,-1.2363453949620624,0.01266194656509126,0.11629428297865387,-1.3881262632316675,-1.0797538185949043,-2.501932049243882,-0.04664941409013511,-0.8959672938087087,0.20369686102287862,-0.3986446053109194,-1.8207453059038265,-1.5231000420155338,0.04664941409013511,2.5019320492438806,-1.246996687324308,-0.27823827574787147,-0.8735311954581982,-0.686767160797382,-1.1428154322176651,-0.7180946013078251,-1.4435419379712537,-0.5408768497097485,-0.9454138999068937,-0.6926373220274746,0.5793409677244183,1.1090710107684099,0.7025298110494701,-0.14386762583630988,0.9821281108913258,2.2623449208747504,2.4631561903340238,0.904619530814692,1
