player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.8273124894479005,-0.9523739281967958,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,1.4225366819792977,-0.6896962012788607,-0.06748317567269331,-0.4314363466446798,-0.709239267834178,-0.19700147769504636,-1.0807029442486027,-0.8152805077615715,2.0823691546528313,-1.171308151853224,-0.5290814943378852,-0.031145865264151546,0.5637392521291733,-1.301287770329085,0.161267270185514,-0.1961456863861781,-1.2691866348682557,-1.331768447910528,-0.2548898489945435,0.21031740340811067,0.20251234369750612,1.2805520938895645,-3.043775892790271,0.3238580053263269,-0.6123808267730009,-0.21031740340811067,0.25488984899454276,-1.223786259305512,0.14912550000677452,0.010958607065655754,-0.09278304083448399,-0.5833551356110187,-0.17550859686405132,0.8673023390697335,1.1201682272361313,-0.4114294548654965,-0.24854144663662048,0.4275877563966659,-1.564031397441998,-2.5649705733055157,-2.3269493946952315,0.4428340591057229,-0.37174181903963527,-0.32030321536567735,-1.6934293108373202,0
-0.9974061379159777,-0.46278637473902035,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.8042087687768065,-0.6414340187751852,-0.23379453409861076,-0.36199838822692515,-0.6535903150596735,-0.2135476074138483,0.8412615584251727,-0.1627080089886886,1.0466985825269235,0.1453191852822679,1.1443806523537472,0.47526831333612385,-1.0594959363525875,0.8645307870916239,6.040584643110029e-4,0.30876919444941014,-0.592016122605336,-0.11839906509271765,-0.07652239220167051,0.7241032714020105,-0.30596569956074116,0.2239269811060595,-1.1205887640903223,-0.7833498972075762,-1.6033445377614053,-0.7241032714020105,0.07652239220166979,0.911573118423719,0.09700796637815903,0.3091580262022686,0.4276260068671489,0.15864093573593158,0.26643645514257136,0.2895912698094869,0.3588559003026031,0.44983577907224165,-0.38732140769626244,0.04820472807728505,-0.44187577897824326,-0.9182541097615345,-1.1254082660984612,-0.3502454288142823,0.7806711296729086,1.3497724280541432,-0.2706882785040748,0
-1.4343105979890196,-1.4934970135974959,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,0.25287003773870237,4.25661214340116,-0.7751542408125652,2.296986988721285,0.7935303419575551,0.22446830324962236,-0.5471335765502809,-0.6337693844299362,2.017820608468638,1.6521966515403974,5.256895801511968,0.9047026706223326,-1.1565525236126712,0.8673051525249261,-1.7387475650836484,-1.0210400869967349,-0.5106869581987976,-0.5666803935267488,7.73180560207293,-1.4677422941840272,1.6198052668455325,-0.8808896388173498,-3.738391335315802,-2.646522982457706,-7.73180560207293,0.566680393526748,-0.9823978079100336,1.2415090048625523,1.0187715591985484,-0.1602567656399366,-0.5454256239766699,2.6844447297847456,0.5954383064766764,1.009431888773073,1.0079356506638961,-1.5808290728091832,-0.17942508891434333,-3.1788407020605725,-2.953958714300157,-3.562336752266559,-1.8095116865870906,-3.4997198226879678,-1.6563637301015341,-2.3120123683735136,1
1.2899172118781799,0.4648532002336079,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.046447449921777705,0.047655457083711085,-0.47425642100229515,0.9296851896383719,0.40223673374264485,-0.14282495389514466,0.8010770925001407,0.027928516377155543,0.0760127961016261,0.33667576011946415,-0.40591366489157454,-0.6153745377567261,0.05493554665431023,1.392204775496061,-1.4259219035462927,0.5228247336294324,-0.6798678187415106,-0.46081074412575107,-0.09659134035763388,0.2534925260672551,0.2951767322000525,-1.471093215178287,0.41573567260935895,-1.1014535766428608,0.09659134035763388,0.46081074412575035,0.02029268250195297,1.2415090048625523,-0.09113678728281299,-0.806281790372998,-0.5795621844475838,0.2270552128845555,0.5138790966987595,0.8433273810784847,0.015758101167622184,0.11228645211844858,0.12408133374116129,-0.40538291333714505,-1.060883094792903,-0.8546384343020056,-0.3185222492974822,1.0276167615398821,1.0714264874841732,-0.8274130302866491,1
1.0072143259485644,0.15564000857606544,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.4815291972268634,-0.20820817126385424,-0.3706781330291445,-0.23830059145869648,-0.08386172583404945,-1.2914132453010978,-0.5946719842798713,2.2799490992236064,-1.1594006730097872,0.26449161778590147,0.6756817836610458,0.041949019189138716,-1.3633567716375274,-0.04683298193216757,1.1035160999053053,-1.6211133663090815,-0.9072377576173998,-0.5702641928891875,1.4871304482518777,0.43349153179778593,0.7692897077928879,-2.00783953966776,-0.041192753035174244,-1.2295931476657787,-1.487130448251877,0.5702641928891868,-1.3166279713806959,-0.18442671521636386,-0.4277483349861756,0.17567624722125458,-0.4942207832702994,-0.844114576533476,0.2692014673650073,0.6218547041523672,-0.4183195767369984,0.43148036255562516,0.7690324818841089,0.1283252466639086,-0.944186652494511,-0.8969462205202018,0.728342674756924,0.10157064203873102,1.0575091904556744,0.3942885083473328,1
-0.6890029896291251,-1.0554449920826439,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3169725990516812,-0.09306953850744984,-0.41870605426809143,0.19286792820551132,0.07981080057355874,-0.4632049641928489,-0.28721417858371073,0.5174671608650404,-0.4985108744375603,-0.3144120323653202,0.20323258252590556,0.1687792443648706,-1.4272307949384637,-0.5102347094238645,0.5371536760009575,-1.6150727615543214,-1.3825164304788253,-0.21768276347888266,0.4930801176436278,-0.7819744153858159,-0.11693145727659025,-0.16760730267708415,-0.928022473579525,-0.9410071686659655,-0.4930801176436278,0.21768276347888196,-1.3444804850032512,-0.4846237089171882,-0.027453521501095285,0.2531992501892221,-0.42594766232847037,-0.5920746260821743,0.8401159358104279,1.0648000580046022,-0.35630847989348147,-0.9146852597229018,-0.482931511569848,-1.1808563082104715,-1.0738493661593913,-1.311562525458524,-0.9212626601166852,0.12214944469431245,0.4033962301162448,-1.0748462533011267,0
0.7502117023761872,0.0783367106616796,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,1.1512443988010927,0.09882818275322415,-0.49798105679502797,2.1076124518177646,1.2702377549370916,0.48749133082202506,-0.7551388711670144,1.2738237322054657,1.2657795500965725,1.1864240672638118,2.119589184991784,-0.21228919500982776,0.826035140984995,0.9104017239869587,0.5587608492500542,1.8751581175357857,1.7252032158186517,1.3891927962267179,1.5130823449950297,0.1474960176342406,1.948472260747066,-1.1798589484670776,0.14938817968780144,0.14191576298077777,-1.5130823449950297,-1.3891927962267185,0.9672781456688292,1.0914105080121401,0.5729886987265271,0.795860270964994,1.605177685690913,0.06953024385249205,0.10608304780917345,-0.4855086804782194,0.8219023601333442,-0.16527347000083534,1.1863538130354276,-1.0987473605180025,-1.4498712357875443,-1.311562525458524,0.15732544345452057,-1.277209135885205,-0.8213259083916238,-0.7036964187794109,1
0.72451144001895,-0.41125084279609675,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.44506599463230834,-0.203585543771962,2.1329440281163685,-0.7242330713062118,1.3192979647428265,0.4031311191328503,-0.15370589161124812,0.1347374075174323,2.8298801871449166,-0.21251034620065873,1.0199899122230485,0.8892755230132943,-0.722981315011585,-0.07695057579463205,-0.2727635869586186,1.213785403509445,0.07786446750749272,0.3318065747762468,1.2554872798984806,-0.032311248161722386,0.13684367524868518,-0.4581798938724923,-2.648803743865629,0.36429684079715263,-1.0020923015206133,0.032311248161722386,-1.2554872798984815,0.10385022336961848,-0.03432821836595151,0.764038496071679,1.338521291740765,1.3150169216881435,-0.40304466324369825,1.3294711944779316,0.7325910426154264,0.38782468222872474,0.3620903820258042,-0.17942508891434333,0.9266066825629212,-0.7496925819971905,-0.5725865261806978,1.9972698554289314,1.713576850059253,1.8693515171180877,0.5747085667953888,0
-0.9717058755587404,-1.235819353882877,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.3751649106363024,-0.5652611765103484,0.34189862968341117,-0.5552673724896755,-0.025158954729563525,-0.005603004191067395,0.46454320175017116,-0.7552088946204301,1.2565728802421006,-0.28663648429545163,0.019689275480444936,0.3012676629612604,0.19975995601034813,-0.1755934343568512,0.6227069596638523,-0.062112694763342254,-0.5349588517744327,-0.5788307867901066,0.08301123374971872,0.328563629361145,-0.8214095209240121,1.6603620708309077,-1.7801944908433354,-0.14322864200872967,-0.5907126254552387,-0.328563629361145,-0.08301123374971872,0.35452284597261524,1.5041813743507735,2.310632093627674,1.91348356375319,1.5454387048668132,1.487254965141063,1.8188264531454346,1.9506907657090713,2.00011320016017,-0.7481493064513315,1.6416134470186852,0.1785029369204177,-0.7885913960966542,-0.7869459763528921,1.267636726542527,0.2044646553166367,0.4033962301162448,-0.20882997275045564,0
0.3904080293748593,0.026801178718756015,-0.15484123025532542,-1.161438585374874,1,0,0,0,1,0,-0.6469689866984278,0.07552105383965442,2.3760144750465555,-0.7317555168014686,1.8485563387279258,0.6235971178185084,0.46402360356019856,0.4558359639202402,1.6088377037260075,0.4900325690622385,0.6925572277968527,0.5838973211640273,-0.4086429837059626,0.48407381712870823,0.39796627996728584,0.8026608611033538,0.8342753389795509,0.972514685133069,1.3891927962267179,-0.5814181964513455,-0.16155526193019482,-0.22697528301596995,-1.3927382802850474,0.16525075855317714,0.04911299061358399,0.5814181964513455,-1.3891927962267185,0.5494904413305014,0.491016520610491,0.33645085439443295,0.7183372679970265,1.0589927181562884,-0.24551969421163483,0.10608304780917345,-0.4855086804782194,0.38782468222872474,0.15392044043634126,0.19995793940503753,1.3827675030766426,0.3200248057380726,0.37228736602568263,2.3938095993889337,0.8218287349840708,0.5704037944582268,1.3994859768436472,1
-0.894605088487027,-1.3388904177687242,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.6343500496942954,0.06098425188071606,1.877080399768803,-0.7103454796226609,1.6958676388971465,0.5958711707221376,0.6044228207479676,2.151423390677908,-0.031668044386909976,0.9718810412143034,-0.026716918405033922,-0.00356967954152855,0.22073175161740075,-0.1840172878127426,1.7525953511321588,-0.5772264297810559,0.759154837471681,0.31598547493605295,1.2465662665038717,-1.2411978630008915,-1.024332551305807,-1.1971845726941557,-0.5367656168626136,-0.5601836444431219,0.34323161710613465,1.2411978630008915,-1.2465662665038724,-0.3696425082138195,1.1664597564373458,-0.8371407578686448,-0.9742482968035945,-0.6649035856248688,-0.34003467563087314,0.5138790966987595,-0.04256332662598434,-0.9144083514851348,-0.8406692804910928,-0.9381911455531051,1.0178388466656656,0.5469345546516133,0.27356919818322456,2.1030137871515984,1.1648087792437567,0.5704037944582268,0.7809029193074537,1
-0.8689048261297889,1.4697960731206219,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,0.33730809962390496,-0.5571205674133428,-0.34893316685501513,-0.2896671815417641,-0.5667016053524135,-0.2046037535117932,0.07266526407404261,-0.23189498674817613,-0.35393405924963217,-0.2769101590582299,-1.1944349218319614,0.4314144038690723,1.837522907364783,-0.9376651207521677,-1.141695150768486,-0.2630388783314189,-1.5626638656887388,-1.772189610455791,-0.4291756706205303,1.0140489972048288,-1.0379467590480669,-0.8254419922074845,0.21951101050506533,-1.175422979560877,-0.1773743289063627,-1.0140489972048288,0.4291756706205296,-0.9545452942874786,-1.1600669447440433,-0.5278220383574467,-0.5737127814690962,-1.1086788717467513,-0.6865896075014126,1.0032343553662626,1.397009073393778,-0.9764194483286528,-0.9424412519348303,-0.7105613285614767,0.2788583174334372,0.35244048415429274,-0.1607907403235886,0.728342674756924,-0.6186874509066087,-0.2089648391376897,0.16231986177126023,0
-0.6633027272718879,-1.158516055968491,1.4383931084795292,-2.334755631474145,1,0,0,1,0,0,0.40040278464456736,-0.5728203135289962,0.07324181991846762,-0.4852507644184396,-0.20516789015506842,-0.06552682533483652,1.6561069640399084,1.1238207423764077,0.2655060975602358,1.115287739594327,0.2789216062703634,-0.16319144023573823,-0.3667742983631586,0.9904227182629541,2.160252409882278,-0.7571587030823571,0.4287606967141764,-0.5039813721733938,-0.3305796915292576,0.10529125240634482,-1.3132383373175063,0.6216142037178863,-1.1238272063625705,-1.081530016447473,-0.854651466518894,-0.10529125240634482,0.3305796915292576,0.7723105503109431,1.7668537438389946,-0.3913578973966235,-0.7029177864157086,-0.5112890635057554,-0.37153966943728567,0.10608304780917345,0.2896456887631914,-0.4183195767369984,-1.1367331974183288,1.0346006017076752,1.127317443588959,0.28760912732185256,-0.1777138548108673,1.8386539578449304,1.3568776040291806,1.5724491805101195,0.904619530814692,0
1.0843151130202777,-0.7462318004251005,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.24897554059497767,-0.5280469634954661,0.4570372624398156,-0.5778347089754458,0.10744117108233155,0.04045784340451634,1.1988651473812095,-0.12579420344874517,-0.3644243191356272,0.989764494713379,0.5829623932080916,1.7899223554298163,0.10198810758100804,0.38844493435181143,-0.6855746038335888,-0.31060089806719426,0.687187820765501,0.302527427123698,0.6399373556703797,1.8065585321570097,-1.2789215695497873,-0.5141370960723068,0.1860563042242501,-0.6557042982178899,-0.4625205119157801,-1.8065585321570103,-0.6399373556703803,0.8280155775560533,-0.25947596364157,1.5828233418366175,1.1447137843208466,1.4174266031008858,1.2037100208833493,1.0032343553662626,0.7325910426154264,1.5660355222555504,-1.2755131584779709,-0.7105613285614767,-0.8615437338508666,-0.6459624110652865,-0.8377153198147269,-0.7309235830158842,-1.1125787146405561,-0.4316415915936655,-0.5799798072721716,0
-0.8689048261297889,-0.2051087150244015,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,2.0408645951817888,-0.7274918863721004,0.5210031695267069,-0.5934582496194406,-0.5031741488122929,-0.10085504824795413,0.036854590943466554,1.3900372493430666,-1.1917645040284315,1.005044389776862,0.6525258727942913,-0.07454293091540999,-1.145904128809865,-0.28625841241852035,1.1286000420856583,-0.31591896457022617,-0.14110246738478346,-0.10819677506232091,-0.8195116582252774,0.7111140177770428,-0.3372732386557031,-0.777263001553609,1.311713909069805,-1.4976649218123903,-0.953948684771653,-0.7111140177770428,0.8195116582252766,-0.06326485836571254,1.5041813743507735,0.9914787310063841,0.6537347655237203,0.5640125913280355,1.0146800580448727,-0.01625576685770265,0.42806611184201476,1.6900577159425842,-0.44283339212011924,-0.8623145398892288,-0.5787240251323598,0.13201387092399572,-0.48232991558187904,-1.238494455284687,0.28677986593896093,0.7374113588002092,-0.7036964187794109,1
-1.305809286202831,0.23294330649045036,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.03445361152472564,-0.4774588926783606,0.44424408102243734,-0.5749414607080393,0.24599838625819043,0.07712764440294222,-0.12306774529571089,-0.36645232479760004,0.8521504148711405,-0.876978275272584,-0.23384710862372998,-0.2922657253733457,-0.6096607859263486,-0.9176778129499891,0.6436573620084476,-0.6141250368918625,-1.5258230462632805,-1.1682579392630361,-0.2971274843375756,-0.1039281697319839,-0.7458041623970089,1.1477691315713148,-1.7820546004202764,-0.32823894181705493,-0.8365638006342094,0.1039281697319839,0.29712748433757485,-1.0690500725135388,-0.01765060760479466,-1.505309625832379,-1.5283942069079532,-1.9108880428132304,-0.6655862782971376,-0.49201782389555315,-0.41783647363968324,-1.8583550478808943,-0.6648813298155464,1.1863538130354276,0.2514886682026129,-0.7367263106307022,-0.8038690908401701,1.2041903675089267,1.439192814651505,1.5167799923961247,0.10046155601764112,1
-0.9717058755587404,0.10410447663314094,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,1.031349634851191,-0.662948485674414,-0.5280377066983108,-0.1710440025780999,-1.1561201393732163,-0.37766732651655927,-0.7066520994078281,-0.7081083578183598,1.9937481103315373,-1.357695459607926,-1.3193474157913925,0.27952692383275735,1.5700669427259581,-1.4077527560672247,-0.22778972290406527,2.4946811785546865,-1.9248250411841852,-1.6890691890291192,-0.03566621970192337,0.41661470759684033,-0.42399302077162737,0.7437061997765836,-0.21860645946851998,-0.07446458715433003,0.06616894439665359,-0.41661470759684033,0.035666219701922665,-1.130944547230328,0.5660657690356972,2.629048422536261,3.969996559153436,2.526864818405591,-1.0856528623826396,3.3140786324072504,3.7040161247074996,2.00011320016017,-0.5261013687559044,0.4275877563966659,-0.6243401071837319,-0.6329961396987983,-0.6177148314801074,-0.15990635171348128,-0.12479618717266176,0.06938110143228039,-0.08511336124321738,0
-1.4343105979890196,-0.5916252045963298,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,-0.81101516775215,1.5786263763938804,0.6361418022831113,-0.6125536881843231,2.6672473890085517,1.6874685394679616,0.5981257396898031,-0.5439045462646226,0.8249347190215154,-0.3501486124954163,0.3577774368658981,-0.7899757259252823,-0.9022135322324114,0.8391691303789176,-0.48777409086895324,-1.3681171765502278,0.3985901654257483,0.17931971688369017,-0.671183982935474,-0.41176056791003435,0.006779506412805529,0.25788468267425574,-2.502539218094541,0.8682633707865429,-0.29005738863481156,0.41176056791003435,0.6711839829354733,0.438080386840281,-0.7097714541928067,-0.9554096800346926,-1.4264658141167375,-1.2281568333949502,0.3215701943037938,-1.1988643086375024,-1.0945585420250417,-0.8523972546416179,0.3620903820258042,0.7690324818841089,1.473999667179387,-0.2958730841701091,0.05497896938921152,2.790349343348936,1.1305107748177878,0.9879227053131819,1.0128715658835263,1
-0.35489957898503444,-0.6431607365392533,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,1.4982503040040924,-0.6960923941407935,-0.24658771551598904,-0.3591051399595187,-0.8994177724032214,-0.257819684229021,-0.18230018822040017,-0.7612147680777096,-0.5426407569755405,0.3620130060804868,-0.2610279984547555,-0.7685985065040816,-0.4704878625913747,-1.178436481264464,-0.26402756712952735,-0.749510696705677,-1.3166232695554263,-1.4803781602205264,-0.9053494332772455,-0.15036214763897582,-0.9239869975868497,0.7802941376574548,-0.011377874294637174,-1.794597312350199,-1.1059519591368814,0.15036214763897582,0.9053494332772448,-0.9823978079100336,0.11577027848446049,1.2462117941332536,0.6020527635450756,7.593435579547688e-4,1.0776900456576979,0.758556726032511,1.4523772426253072,1.0079356506638961,-0.9146852597229018,0.5793409677244183,-0.3415203984652251,-0.2958730841701091,-0.9561771212256767,-0.0012904541294803558,1.1099319721622063,1.127095675598167,-0.5181215015185524,1
0.72451144001895,0.05256894469021735,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.21216699225367497,-0.0035172685858019803,-0.4667339755070384,1.068105557046196,0.523873146810594,-0.31824971201444424,-2.2573999847832886,-0.22969333373947928,0.2899463572265256,0.5440346489261431,0.34251687694327826,-0.4732425057278015,0.5505880334394275,-0.11342162248871612,-1.4768349321870125,0.19944705547831898,-0.039331317357144416,0.0915777400728132,0.3763264807979944,0.9926750472448151,2.984729031493874,-1.1700781994359397,-0.1939305367361541,-0.7456710644053324,-0.3763264807979944,-0.09157774007281391,0.6609004958207222,0.04072103005925432,0.48201260475264507,-0.40574627503850064,-0.3064697006802721,1.5817699465603012,0.10608304780917345,0.06817301183707392,0.38782468222872474,0.3898463742377325,1.793366658346437,-1.4089367184673323,-1.6832641203843295,-1.633101700716815,-0.635754044465484,-0.5363722402842841,-0.4316415915936655,-1.6934293108373202,1
0.3904080293748593,-0.6173929705677911,0.27967722576327125,2.2118479221605303,1,0,0,1,0,0,0.021834674520593164,-0.4739700602082154,0.21396681550962854,-0.5211270429342795,0.12779997315491662,0.03822187992900256,0.20557975480622545,-0.39707762463601687,-0.16874516040020043,-0.04943380398212622,0.15640825430977084,-0.04174762737306091,-0.13295705224752918,0.0616867553749405,1.5501283989981858,-0.6333134919784479,-0.1447536608271558,-0.23325340007353995,-0.18963998474047816,0.13114384342216265,-0.2242269742863877,2.097886102338628,-0.4057386956545969,-0.07675337222090554,-0.43106493692914283,-0.13114384342216265,0.18963998474047747,0.10385022336961848,1.5417059985633763,0.20908432283099887,-0.1602567656399366,-0.20406001926752979,0.6051151385615076,0.758556726032511,0.954063719541543,0.5738579727592754,-0.1375174777889068,2.1727496866658176,0.3700904815361815,0.09311505682453199,0.05920974801103089,0.2524949820049213,0.9453015509175579,1.127095675598167,0.5334696962929761,1
0.10770514344524394,-0.7719995663965628,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.8895819635402024,-0.579210432367824,-0.10739254069515815,0.9640064492997569,0.7671459729464926,0.00537355412712482,0.3548431721889416,-0.24979085662814576,-0.6510726067894763,-0.251044276843136,-0.7998112057072079,-0.12074955241651071,0.01721921141132792,0.9323612346470063,-2.039822380891663,-0.03098166626922821,-0.35169772816434963,0.11065768597424898,-1.2005960373670737,0.009733175333841597,0.4469856274260597,-1.7083523040217305,0.8488361981390791,-0.016994524112320292,1.2005960373670737,-0.11065768597424969,-0.20252742647848845,0.491016520610491,-0.8371407578686448,-1.6461143225259778,-1.5695224381040902,0.7626401075935709,-0.13859458152457876,-0.2086678343205727,-1.0384305451721696,0.05677446769459199,0.5034643620605421,0.23324223538206504,-0.7107937678977266,-0.36386811417093057,1.1724671879921262,1.0276167615398821,0.45906541823023866,-0.08511336124321738,1
-0.48340089077122306,0.4133176682906843,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,0.9593586129431064,-0.2593808969333673,-0.33017265728545425,1.6105983312269954,0.9929782839733837,1.0021637276630853,0.11219042899464367,0.9205322171190661,0.4361752759162984,0.163454581232054,1.055162287381265,0.2841032341369568,0.07233729667674438,-0.8307400402487743,-0.23567139396952047,-0.5828968739119453,-0.581759322043102,-0.05671543019588151,1.4953651847184546,-1.321254484170516,-0.9862020202333,-1.4952254016903594,-1.1672352202819338,-0.7804737086583088,-1.4953651847184546,0.056715430195880795,0.04814519612450831,-0.7848207026180125,-0.04564874029587195,-0.1602567656399366,-0.3747428216220998,0.038025250046078915,0.18764225758709038,0.2342775195316623,-0.35630847989348147,-1.2755131584779709,-1.0140677512169813,-0.44187577897824326,-1.0997819088923677,-1.4131012123821949,0.9504049313745251,-0.8656330827735822,-0.26463402725168356,-0.6418381130257917,1
2.317927706167689,-0.17934094905293926,-0.8790386569529866,-0.8681093238500562,0,1,0,1,0,0,-0.29363875058271866,-0.31464671073825107,-0.42569225535928473,-0.24337520926326098,-0.16588951483980877,-0.05389981526216489,0.0024716549241955246,-0.687106388254242,-1.349599643212668,0.18585452549015596,-0.2527687949416132,-1.4821420259671858,-0.35600975619780445,0.12727042192449134,-0.7764598413637281,-3.322230729852227,0.9534084884485586,-0.4050196506341755,-1.052824935956895,-0.9772859963810728,0.12373020966646682,0.16523465740794244,-1.4935735646639041,0.6943060631923499,-0.0668110451460544,0.9772859963810728,1.0528249359568944,0.2152602778598393,-0.6347222057676005,0.391036510778763,-1.4781478160953823,-1.1086788717467513,2.495414766946269,0.10608304780917345,0.7325910426154264,0.7598912632898273,0.08453045990652028,0.12408133374116129,-0.07694712256726609,-0.8274902101961188,-0.5330992590437151,0.7600658542737248,1.0276167615398821,0.5704037944582268,-0.3944048900113141,0
-0.27779879191332196,0.4648532002336079,-0.4445202009343899,0.5985369837740325,0,1,0,0,1,0,-0.6595879237025604,0.11215379477617907,1.9282531254383162,-0.7143960271970299,1.7959589705875922,0.6383544767568993,-1.102957793359789,1.2530062861942426,-2.0045997131076847,-0.34299335046804924,-1.0270628831338615,1.557379054921882,2.2533875236346717,-0.7112293491360777,2.914593682819459,-2.06313298548655,-0.2579238317644941,-0.6339641051219398,1.2234273880116016,0.9106988955914741,0.8230376751394539,1.199985518216693,0.667105279678755,0.2076090319330061,0.7162894919189661,-0.9106988955914734,-1.2234273880116022,-0.5924626171942612,3.042690967067499,0.5002078235474204,-0.7158382869103699,-0.767313267037611,1.865314890818015,2.063504082479186,1.4523772426253072,-0.23228628620644656,1.0282341951120857,1.4898602356909325,0.7806352199985308,1.0396528665781584,1.0745966172477384,0.47455723862252236,-1.1948939252628807,-0.9883334727336057,1.1520527538291696,0
0.2876069799459088,-0.46278637473902035,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.36254597363216995,-0.5652611765103484,-0.11865590134220637,-0.4053971122380218,-0.3361162289790591,-0.12142591222268084,-0.16456962853501525,-0.5922144403162448,0.22409418020383864,-0.8772317085686965,-1.2068037563229879,-0.7289899139388205,0.6787406788224168,-0.945343461816272,-0.13742702900514248,0.07526183958692693,-1.3339127925067031,-1.6123633512543534,-1.3475953222069719,0.3422733367180179,-0.7157379738576947,0.6751615239783627,-0.2307133609774011,-0.13760164725947033,-0.005255003839429583,-0.3422733367180179,1.3475953222069719,-1.0102503215325889,-0.40957446049198204,-0.9008240236503626,-0.7287587874050313,-1.1598837124531223,-1.1906695084040155,-0.5463906304141645,0.06817301183707392,-1.4725082230767892,-0.6648813298155464,0.6552175733882943,0.06902433999712428,-0.06248019957332482,-0.11002139686175369,0.3476645205553221,-0.04248097655033679,0.1250502895462747,0.10046155601764112,0
-0.5605016778429365,0.928672987719922,0.5693561964423357,2.2118479221605303,1,0,0,1,0,0,-0.3062576875868511,-0.31115787826810587,-0.4768649810287978,-0.19418998871735144,-0.23279196385273812,-0.0892280381752825,-1.5517208548582584,-2.698677659189615,-0.007276294568248574,-0.7217845129664608,-0.012320928301065083,1.4499668062190794,0.6628336770588265,-0.2233896463565823,-0.21477778333585182,-1.0222878963005524,0.34701304997845767,0.41960539232542415,1.465333844976243,0.5242815205937548,1.9344973192346198,3.4888601112952866,-1.0173538082810674,1.3191765115882583,0.4256808062637454,-0.5242815205937548,-1.4653338449762439,0.35452284597261524,0.5660657690356972,2.5744627661519326,1.4677262966873774,1.5710411252199985,3.283039612106586,1.7372672433675176,1.009431888773073,1.6900577159425842,1.7776459848341521,3.2350221659600846,-0.02220782410562002,-0.5422322401333817,-0.025405824425361403,0.41111087958892223,-0.7833178721512579,-0.6543183440496418,0.16231986177126023,1
