player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0843151130202777,-0.5400896726534062,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,0.7907317102194216,0.16279408984011548,-0.5083967505576912,1.6938137303433574,1.0010277524852333,1.0752481552216133,-0.20384983247481153,0.871242781415334,1.5513339303412572,1.7732501362894717,0.41668809162670484,-2.057518242230305,-0.1228305144000185,-0.527064332972972,0.5858566290543039,0.5324725074745736,0.6658675137979774,0.4407888507730546,0.13114384342216265,-1.617889536998604,-0.24821118595216365,-0.6022886565990537,-1.5677614325704639,-1.6552219971844573,-0.13114384342216265,-0.4407888507730553,-0.45320004908148526,-0.8598699510432187,-1.410290149904103,-0.9484072958142716,-0.71610842633123994,-1.2536794960168407,-0.7910682597479163,-1.0391903727935126,-1.1004416420156866,-1.5530730805972546,-0.482931511569848,-0.8341740846200435,-0.9830854665939747,-1.4469474413567518,-0.5723076854318833,0.9453015509175579,1.127095675598167,-1.3222794763156045,1
-0.5091011531284612,0.33601437037629844,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.7411140837561441,-0.6338748817565374,-0.3617263482723934,-0.26362794713510607,-0.7780296720818008,-0.2837568605449808,-0.6784658226681204,-0.9665363395257912,-0.02122191268146226,-0.2890389899019263,0.4231562831325556,0.4071485616618696,-0.03969799679883448,-1.2350348588897528,-0.21228326642381073,-1.4648615721910732,-0.695840457729356,-1.3556249623022183,-0.30219600057873947,0.8550163918650929,-0.29060903692141876,1.1139407426045844,-1.4430335437667123,-0.2995104584409463,-1.8736278172582415,-0.8550163918650929,0.30219600057873874,-1.2052179168904753,-0.3345252120667762,-0.44594355378095224,-1.0905328012555453,-1.262293393865864,0.1325402314653172,0.8401159358104279,1.1201682272361313,-0.6043528672675491,-0.10976148557697851,1.413983630027056,0.8080048692293539,-0.1402778277722523,-0.24540631275998087,0.1890486229713212,1.1922471827845313,1.9621334973080773,0.5334696962929761,0
-2.0511168945627247,-0.9523739281967958,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.5896868397065544,-0.6094530544655209,-0.06748317567269331,-0.4314363466446798,-0.4064331004335459,-0.13528888577086623,-0.9964285793297808,-1.1171625180103022,2.057206345158377,-1.3764694287039063,-0.30634079422348043,-0.9070878225642663,-0.3275778271369491,-1.1469475951858399,-0.11674665491469671,0.17990751671711716,-1.178159772885992,-0.8443196992804088,-1.7990340422145463,0.5471004570796687,0.2395416722806982,1.4163863798212841,-2.6314802865660853,0.6912783326027235,-0.4260558170257381,-0.5471004570796687,1.7990340422145463,-1.1618917845887227,-0.351202822827933,-0.7673924191553354,-0.5665347256387286,-0.9626502519545076,-0.6305807296233447,-1.2169885774770395,-0.6023970377447808,-0.8937379858706291,-0.026493508941193386,0.8828473903799233,-0.8615437338508666,-1.929623276347602,-1.6161785862295364,0.7600658542737248,-0.37174181903963527,-0.15329565102369538,-0.76555472453303,1
1.2899172118781799,1.0059762856343069,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.046447449921777705,0.06044863850108935,-0.4765710196162203,0.9388920132489426,0.40402550452305586,1.0696012526028678,0.7962298445067956,-1.4914119206003165,1.3814872441729076,0.11221434473752771,-0.35420955828031253,-0.30617963443595236,0.18616676502088383,1.0051738504024577,-1.3005844703359626,0.5807019642379823,-0.44677763391729264,-0.4019224822967764,-0.08447776675232606,-1.3012909406529083,-0.08588935230265327,0.7318480932562518,-1.290486013411851,-0.5820755452743699,0.08447776675232606,0.40192248229677574,-0.007559831120602114,0.641115017460903,-0.6369933511261053,-1.1551353037288514,-0.9038595089212672,-0.11949971898598452,0.02452383803125581,0.2342775195316623,-0.6043528672675491,-1.1644891896302574,0.12408133374116129,0.6529101902546883,0.9618552383792308,0.31305646532020776,0.2207718024881207,1.2745623934068555,1.3497724280541432,0.5953280020465953,1
1.0329145883058024,-0.5658574386248675,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.15483044353726144,-0.3925639692381606,-0.054689994255315046,-0.4412733907538617,0.09017389496787814,0.03911626531920807,0.025300649384925822,-0.6971241697133763,1.9563702256294662,-0.9506098105368066,-0.5524888324861265,0.9084074998141254,0.3825569417060042,0.7791650443694866,-0.3674300499775741,0.6941189046699306,1.1079376165834447,0.9190402167018302,0.9041108648182726,0.3422733367180193,0.7433513628564797,0.5887414426665006,-1.9769010786046932,2.382824500844283,1.6155264358512222,-0.3422733367180193,-0.9041108648182734,1.106540713781605,-0.03432821836595151,1.1097476531724306,1.3514417922354265,1.8270653287518537,0.06953024385249205,-0.13859458152457876,-0.5408768497097485,1.3179911348814817,1.0758158960468198,1.0129215715179964,1.1612036759699764,-0.19399523771913182,0.7409695030699637,2.9942840688140797,-1.0302635040182315,-1.0201444373701736,1.664593001502016,1
-1.0488066626304537,-1.3388904177687242,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.07911682151246661,-0.42338198939110994,-0.041896812837936774,-0.4447452886747494,0.031184257872474037,0.0180982086493786,-0.3536341851213237,0.2174415073746686,0.4964478161924458,-0.060220874837147394,0.19037698179677556,-0.07471181077241834,0.11324594423273181,-0.7374937713064792,-0.5112177197318039,0.3104925488081885,-0.3499435022025081,-0.2632569206264216,-0.7279513648365089,0.6200753015809853,-0.24515814384364376,-0.8105719819942577,-0.36664572807039003,-0.26564346970837915,-0.5045185444219137,-0.6200753015809853,0.7279513648365081,-0.9266927806649233,-0.8598699510432187,-1.455778196891044,-1.1034533017502068,-1.1598837124531223,-1.2536794960168407,-0.6279498401920818,-0.3747723420151606,-1.1624527388592034,0.005227625015296339,-0.5046105417595268,1.1221041770688014,0.7321670027442998,0.5717383581971791,0.8189803305192099,0.2632612343325826,0.6499312060496465,1.1343789521852785,0
0.8530127518051386,-0.41125084279609675,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,0.19849979257844777,-0.5187434102417455,2.1329440281163685,-0.7242330713062118,0.678970680659505,0.16075267838715732,1.7175907770678611,1.0317559837348997,0.9466546096196223,1.3224368272552383,1.7644957424634113,0.23801527363668082,-1.7752615847839939,2.293122119060299,1.7557745531340392,-1.4727884519475618,2.1492216646121496,1.5121433838496108,0.8164553486475558,-0.48512602890087175,-0.09709118397695916,0.3427789365947461,-2.774118923497629,0.34460457535797884,-0.8176171835831014,0.48512602890087175,-0.8164553486475564,3.1676267218506893,2.667444724941468,1.9194348895399813,0.6666552660183818,1.5881094054554559,3.0940096492681106,0.2692014673650073,-0.09793149585751397,2.4341908780647894,-0.05424950115312168,0.38964945356472797,0.19674936974096682,-1.300759115072932,-1.1084851516111824,1.6800380602609295,1.439192814651505,1.266268645883152,-0.1469716669968365,1
-1.2287084991311177,-0.7719995663965628,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.3499270366280375,-0.560609399883488,-0.2849672597681238,-0.3214929124832349,-0.49620818796233845,-0.18269131145175824,-1.846298201158261,1.1598677275826803,-2.120149745392152,-0.6671506080796453,-0.6414861726105818,1.0858711627083448,0.8248589579698968,-0.6923451733991957,1.4944299662657046,-1.4740440929691956,0.2253375212891459,0.10528329931907306,-0.40749033797582196,1.8851427108031094,1.8755394529859117,-0.09486772234236603,1.4170435702243402,1.1247182593528804,0.936752091851619,-1.8851427108031087,0.40749033797582124,-0.6760201580619267,1.3165582532877582,-0.12752722487236504,-0.8579637923516437,-0.7331767065666972,1.1722050270769362,-0.5463906304141645,-0.4301405112466897,-0.23228628620644656,1.1392581639597994,-0.482931511569848,-1.235595606672119,-0.4385020692014777,0.008440404549195996,-1.9681275841710915,-2.018046031486126,-1.712032918215528,-0.9511296417938885,1
-1.1516077120594044,-0.7462318004251005,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,0.08492935954125552,-0.4902512784022264,0.4570372624398156,-0.5778347089754458,0.2153248024818682,0.06952536858619539,-0.022764448348670124,0.7496435033414998,-1.0901901042210698,-0.4704348810679161,-0.6020327841014317,0.5816855923088124,0.9194836554439394,-1.2557233618054482,0.3918776652829665,-0.6466362252276826,-1.1957496932142933,-0.8987148416363374,-0.403566325402019,1.1936019387174324,-1.2230494678020112,-0.6363347919549133,0.8405193490608924,-0.550157752673807,-0.09474801773906164,-1.1936019387174324,0.40356632540201826,-1.038102835155144,0.9413120111617277,1.555530513644453,0.9121447754169449,0.32505666803163763,1.7707999093987767,1.4925896140337656,1.9506907657090713,1.6280466190990672,-1.2200011740541141,-0.7864379342253526,-0.7611883533378483,-0.2569742700706454,-0.44848368660732285,-0.9212626601166852,-0.8656330827735822,-0.4316415915936655,-0.3944048900113141,1
-0.8689048261297889,-1.3131226517972627,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,2.0408645951817888,-0.7274918863721004,0.022069094248954552,-0.47252047204185127,-0.798098589625658,-0.19431832152442985,0.49495981705628006,-0.21354699143766118,1.2893691699119112,0.6852322187748995,0.9126745006271413,-0.5582787658869591,-0.9533755028848284,-0.2524724684343214,0.5349403848309472,0.6655184353074031,-0.39047521538192476,-0.005518328044739557,-0.47959406901947754,-0.28577009270635834,-0.9405211899418504,0.8289914817757392,-1.0938290042617491,-1.312893059525959,-1.1919091232098542,0.28577009270635834,0.4795940690194761,-0.03541234474315745,0.8662627627365218,0.9550882934168308,1.1963957862994923,0.9565830367435462,0.3215701943037938,0.2692014673650073,0.5664865349208381,1.6280466190990672,-0.9424412519348303,0.5793409677244183,-0.44187577897824326,-0.9052878383950472,-1.2946394109712458,0.3476645205553221,0.6160407084282594,0.514734606344233,-0.8892713360402683,0
0.72451144001895,-1.6996391413691911,-0.15484123025532542,-0.8681093238500562,1,0,0,0,1,0,-0.6722068607066928,0.21216699225367497,-0.19541498984647596,-0.3706781330291445,0.9012659350619028,0.4496391594235368,0.5429778251256414,-0.4198881473892485,0.16899991868536438,0.3171879313409193,0.15057045850522052,-0.272788035070873,-0.574542676180671,0.548964068342401,-0.3661181845131329,-1.5540258615331821,0.4899544337489335,0.17890605864904052,0.1590389773671773,-0.529783266025729,-0.20650545454158367,0.20954049956134901,-1.7926746715317734,0.05732999753230231,-0.021082025358329887,0.529783266025729,-0.15903897736717798,0.7723105503109431,-0.10937746679115769,0.8368193712507843,-0.18609776662925942,0.017827623793410803,1.9913348660436665,0.18764225758709038,0.12354118106860354,0.8839134569768611,-0.38732140769626244,-0.1035484832504671,-0.8341740846200435,-1.5276688639864726,-1.4131012123821949,0.7917890337905242,0.2044646553166367,-0.04195727479570725,-0.9511296417938885,0
0.2619067175886707,-0.4885541407104817,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.37453833480907706,-0.8094876978806327,0.9573228217104129,-1.6739294488390202,-1.0278855051959643,0.18276711803819803,-0.4485244250041558,0.25053652350691635,0.8103938283657453,0.7121972411502183,0.8413376418923458,-0.27857997411870017,0.12656879673349847,-1.5238219185743727,0.31818355173167057,0.6329505423983446,0.4625201724025333,1.0967144819825039,0.05977612737849499,-0.12767607629559682,-0.9109174971085011,-0.022748036671595587,-0.46716685681327835,-0.47433036793822997,-0.05977612737849499,-1.0967144819825045,-0.11896988561082296,-1.535313186870074,-0.8644335860608106,-0.5866332819637576,-0.32353798091572933,-0.9071245641463012,0.10608304780917345,-0.3747723420151606,-0.790386157798101,-0.22078545442469194,-0.9381911455531051,-0.39625969692687113,-0.3477381696360611,-0.4992530300691578,-0.3819686083310823,0.03983423407198747,0.06938110143228039,-0.5799798072721716,0
-0.1749977424843705,-1.0039094601397194,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.40720918361991093,-0.24719594964877709,-0.6175899766199587,-0.03506133400999707,-0.39436563716697975,-0.16301483286723703,0.39841439727015393,0.23848615463050649,-0.6371481262994653,0.6580461724242032,0.3430790798850331,-0.4926913817627059,-0.836578573068448,0.07888846117354271,-0.24066174914358823,-1.3938122585648929,0.7511599952498375,0.23102936844836922,0.8549852458654548,-1.5199362389813735,-0.47518049699570347,-0.5684193888185209,-0.5296440678759785,-0.14414053233735044,-0.22046439440758686,1.5199362389813735,-0.8549852458654554,0.10385022336961848,-0.18442671521636386,0.14540105704928116,-0.6124742829530796,-0.3064697006802721,1.109195039464111,0.8401159358104279,0.4557501964577793,0.015758101167622184,-0.4150773999081907,-0.482931511569848,0.19674936974096682,-0.11434528503927678,-0.1607907403235886,0.506280418139323,1.8507688677631275,1.0714264874841732,-0.7036964187794109,0
0.46750881644657266,-0.46278637473902035,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,1.9146752251404642,-0.72051422143181,-0.11865590134220637,-0.4053971122380218,-0.8828931976372159,-0.24082636181511632,0.9844638818372422,0.6145719234711888,0.3495123560109967,0.6782158594557813,0.7361806856627124,-0.6510647522151135,-1.3005288453208348,0.5490585307892282,1.244831374260398,0.3991769112076202,0.4083864528839003,0.8617899981054274,-1.4375436385994584,0.5377636082882545,-0.8203081775974292,0.40352549162229734,-0.07666080011117138,-0.5112768553245132,-0.11570074718381633,-0.5377636082882545,1.4375436385994576,0.8651522623861272,1.6918044954137887,1.127942871967207,1.1920889528012713,1.3320852019236007,0.9621717350341845,-1.4435419379712537,-1.0945585420250417,1.586705887870056,-0.6648813298155464,0.6552175733882943,0.7441423543574326,0.585833368751077,0.3299795798074865,0.886958572340925,0.28677986593896093,0.6260729825722207,0.904619530814692,0
-1.7170134839186342,-0.5658574386248675,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,0.671529934156127,-0.3233468040202586,-0.3070266711462027,1.168174353873405,0.75373019209341,0.2191166435030971,0.44984638351006706,-0.2252778634116637,0.44666094029379494,-0.005992701817818308,-0.3641077390359099,-0.6274817271894085,0.1530829288065384,0.2967193046849097,-1.3650382284361873,1.157717921301536,0.6385489337492344,1.205075863690145,-1.6917790986932637,-0.1517283679392054,-0.3201813931542884,-1.0637693896566243,0.5445631588882235,0.6312095562023258,1.6917790986932637,-1.2050758636901457,0.24311279148239442,0.41596727218528484,0.4001341201761507,-0.40574627503850064,0.0519641842643253,1.424244977528238,-0.13859458152457876,-0.6516131881728072,0.20179139169817292,0.3065783976019474,0.27583454506891375,2.0031462189753038,1.0007540524786946,1.1930584186586881,2.948965240932937,1.5215080252738291,0.6817421706862145,1.1520527538291696,0
0.33900750466038404,1.0832795835486928,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.34411449859924853,-0.2675474723912908,-0.7839013350458762,0.7895144222008392,-1.2434645926917873,-0.8159161677172588,0.007552011968072489,1.0022852815667664,-1.5364636726738625,-0.5640739890608398,-1.845522556191172,-0.6395980444796046,1.5629883447126942,-0.20110340567138993,0.7208543241068099,-1.4106832299331649,-0.16687858649783913,-1.698262175507301,-1.0117882743416888,0.13114384342216406,-0.2114414098956619,-0.6535319662406871,0.6827967120721282,0.5965536184415329,0.7412472348252486,-0.13114384342216406,1.0117882743416882,0.0759977097470634,1.1664597564373458,1.2098213565437015,0.17567624722125458,0.10316902497069583,0.5736101447550955,1.0847935651441794,1.9506907657090713,1.069946747507413,-0.49834537654397587,-0.9381911455531051,-1.317704554364588,-0.8274902101961188,-0.5669454880182719,-1.238494455284687,-1.0302635040182315,-1.0996718489615938,-0.76555472453303,0
-1.3315095485600683,0.7482986259196881,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.449548232917199,-0.822280879298011,1.1482772073592382,-2.0258063361317347,-1.2331469522481289,-0.48207636956966915,-1.335525809999536,-0.5950841019235394,-1.1896147305092017,-1.3445626127387853,-0.9453291394776165,0.5276818947230214,-0.164646929598661,-0.8455437308537875,-0.24252449228528383,-0.26376418575430416,-0.4522171765217846,-0.24010667662448162,-1.0511813190346222,0.5058256548472269,0.9860039391458801,0.5697861769910649,1.3455487018700842,1.3064951918697099,1.0511813190346222,0.2401066766244809,0.0759977097470634,-0.5596729573423944,1.0369667779933252,0.734487893615353,0.5853479416223567,0.6996301199807459,0.3915402820318834,0.5664865349208381,0.9924328764530166,1.1670141561717275,1.9451198696741894,2.2768427112835368,2.3103474604939858,2.9022929818738126,1.2359135470257274,0.7806711296729086,0.29205785388825667,2.203643951640699,0
-0.04649643069818187,0.8513696898055362,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.7100636717190902,0.3575350118430585,0.188380452674872,-0.5136045974390228,1.3738034736029834,0.6718939288896059,-1.7142557050187963,-1.6615054227702024,1.2534240502379619,-0.7917858251799927,-0.5850250811122764,0.2151019740939314,0.5287084245900937,-0.23069585722038752,-0.3959388594891724,-0.14629851387220005,0.8273106799751794,0.6887848235171012,0.7646392799752116,-0.4649864905896614,2.153205705111134,1.883825478100604,-1.8604885640962059,1.8899986764991161,1.4330255766903472,0.4649864905896614,-0.7646392799752123,-0.3139374809687093,-0.4846237089171882,-0.4095531161914002,-0.4186667755331612,-0.08458205761933026,-0.11949971898598452,-0.30171300108041293,-0.6516131881728072,-0.5423417704240322,3.137689603218643,3.007392348968456,2.2221034128218906,0.6376984542170299,1.4299820214805863,4.027553344504143,0.12214944469431245,-0.09762646290970158,2.884085314930511,1
-1.2287084991311177,0.38754990231922204,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.3499270366280375,-0.560609399883488,-0.6687627022894718,0.07777534841885421,-1.2193995624888543,-0.49125427107265895,-0.9656135488767887,0.4953004067546755,-1.4259310914167955,-0.7666263894378517,-0.7577468542664987,-1.0432159528026856,0.29839172656812313,-0.7405727369210467,1.317381810040075,-1.0693660418719297,0.337203873566111,0.45725380753172834,-0.20147967785109497,-1.2229970446133172,0.6027375925240822,0.6399088253164645,0.8746858281277344,1.370028382326484,1.4315273677522946,1.2229970446133172,0.20147967785109425,-0.6203151308168162,1.4666567501381707,0.5093054329448095,-0.1602567656399366,-0.01630893667750248,1.6132749403667133,-0.46483142063624716,-0.4301405112466897,0.44983577907224165,0.77843026520473,0.8828473903799233,0.7076494887163344,1.0915179520441112,1.6669056243024845,-0.033013633646279864,-0.12479618717266176,-0.6543183440496418,0.9664778365683122,0
-0.894605088487027,-1.158516055968491,-0.4445202009343899,-2.334755631474145,1,0,0,1,0,0,-0.6343500496942954,0.06098425188071606,0.07324181991846762,-0.4852507644184396,0.9878796458549773,0.42191321232716605,0.6735467760747909,1.4879486308162184,-0.14445178938882217,1.3796265883526317,0.8134922880701287,0.8239708337617405,-0.5586932215254438,-0.3002643027688807,2.4099759673823478,-0.7981972804968884,0.8014943429156381,0.3077953800185461,0.6912331826893902,0.43824128821613356,-1.2366037414987736,0.3720048272886865,-0.6046408537889841,-1.069038444243027,-0.7570775349824762,-0.43824128821613356,-0.6912331826893908,-0.3696425082138195,1.9920014891146134,-0.38226028799923456,-0.7158382869103699,-0.3918111018575571,0.16404522527173035,0.10608304780917345,-0.2086678343205727,-0.35630847989348147,-1.0257092285706153,0.8828473903799233,1.4375068015382888,0.8451587960808378,0.31305646532020776,1.6800380602609295,1.1922471827845313,1.6281183686241134,1.5850608941045057,1
-1.305809286202831,-1.4419614816545723,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.03445361152472564,-0.4774588926783606,-0.8350740607153893,1.5735847026679852,-2.3422326148493418,-1.5832988325135857,-1.4246632117755087,1.4660358602183503,-0.055800884213887944,-1.4502511213622655,-1.1361816781038605,0.7904642202488902,1.6012146655531343,-0.9412563560136629,1.223618422971989,-1.4139654359156686,-1.076115098361127,-1.133036911650208,0.3871222082195544,0.6941558255444445,1.0405366156781632,-0.7863861519530085,-1.344617222727372,0.8921383918547139,0.37090181064328864,-0.6941558255444438,-0.3871222082195551,-0.8988402670423681,1.0914105080121401,-0.082039177885424,-0.7933612898783374,-1.1257471519822078,0.8256500952063961,0.9216751455883455,0.7879592118469556,-0.6043528672675491,1.0004782029001573,-0.7105613285614767,0.11464042204849642,-0.6070635969658218,-0.24540631275998087,1.0772976494417266,-1.0302635040182315,-0.8769950965056176,0.16231986177126023,0
0.10770514344524394,-1.6996391413691911,0.5693561964423357,-0.8681093238500562,1,0,0,0,1,0,-0.7731583567397526,0.8895819635402024,-0.19541498984647596,-0.3706781330291445,1.530257293007627,0.970618649218246,-0.10064832895205268,0.6477423981861005,-0.09366402080681839,-0.26328068785502035,-0.6271257952222051,-0.904166264777079,0.1334633851291982,-0.3318645117324679,1.2950497895554076,-1.8997621720725937,0.1622426310437405,-0.34753417077540166,-0.3305796915292576,-0.9053100327574869,-0.19164115842300383,0.40830568011512497,-1.7810359163613274,0.51655223952855,0.47599477215532054,0.9053100327574869,0.3305796915292576,-0.20252742647848845,1.4666567501381707,0.5547934799317504,-0.5866332819637576,-0.4942207832702994,1.7707999093987767,0.10608304780917345,0.2896456887631914,0.3258135853852078,-0.24854144663662048,0.27583454506891375,-0.2685346671830286,-1.112748180258855,-0.8715615487892844,1.489698983160128,0.2044646553166367,-0.2089648391376897,-0.332546584257695,1
-0.9974061379159777,-0.4885541407104817,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,-0.03786600144006476,-0.8094876978806327,0.9573228217104129,-1.03699098643529,-0.7689609347314696,-0.29421414679449726,0.3672154448430234,-0.6849294505924316,0.2811611331672938,0.1476394534807909,1.227803794553381,0.8287954386867152,-0.42964763639998116,-0.8430620877255903,-0.2866587645586257,0.17316305458716677,0.13297930401770205,1.7914998543667704,-0.1022098070627286,-0.020186922822998537,-1.3485758145904154,0.6482570911167214,-0.20812503116432088,-0.06211011225780913,0.1022098070627286,-1.791499854366771,-0.3417899945912644,-0.7097714541928067,0.34554846379182197,0.13691474573727128,0.20557870638343811,0.5106001571422693,1.9819448727012692,1.0648000580046022,-0.4803306735805153,0.0012624832707351544,-1.2416975682086098,0.12376363845877164,0.4432043837197094,0.3299795798074865,-0.4136917878478824,0.36909507656128593,0.3477270420022505,0.10046155601764112,1
1.0843151130202777,-0.46278637473902035,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7605394197356201,0.7907317102194216,-0.23379453409861076,-0.36199838822692515,1.3711220965454298,0.8878880006242363,0.21334304496712314,-0.5703888035744126,1.3887796967620323,0.4847704179197071,1.336007739333616,0.31872100647059126,-1.2213341996276132,-0.18669647197400963,-0.4597718170994893,0.7300477562665162,0.5717695375267261,0.8028103745010425,-0.31054414497595056,0.7426913412446393,-0.48320361239132675,0.3222872201311799,-1.164880780358308,-0.08793667391178134,-0.9530874170621174,-0.7426913412446393,0.3105441449759499,-0.48105256270404034,-0.7848207026180125,-1.3193140559302208,-0.806281790372998,-0.5624939042121272,-1.222174502210428,-1.0357458890816678,-1.0391903727935126,-0.728375060954584,-0.47058938433204756,0.27583454506891375,-0.058700689746716966,-0.6459624110652865,-0.6346379459673855,0.12560226393772106,0.4514102871836102,0.9600881112561845,0.16231986177126023,1
1.0329145883058024,0.7482986259196881,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.3925639692381606,-0.822280879298011,1.1482772073592382,-1.913965681136189,-1.1893220681280587,0.2729868813925356,-0.5342454968811126,0.2542872104962515,0.08096061563573353,0.11499409089812769,-0.13096765135452249,-0.3921904708436166,0.7388350034016429,0.15637004929347756,0.8265588449737062,1.080795498058583,0.9750360063196015,0.6912331826893887,-0.8641809106868654,0.3586403261577998,0.8899167933598477,0.48299279074709256,0.962325746346257,0.802434934697131,0.8641809106868654,-0.6912331826893894,1.5521809317424884,1.0163612595869336,2.538072328562379,2.721014844669517,3.2095960278238715,0.8886600828192224,0.4323198869208419,0.12354118106860354,2.806257459125893,1.1670141561717275,2.096873081001942,2.8880982107719237,2.7900995010540433,3.173062813670267,1.489698983160128,1.1922471827845313,0.793080546914203,2.6985103976696543,1
0.3904080293748593,-0.05050211919562982,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.07552105383965442,-0.7327286093763631,0.35842043035727916,-0.27820839517963436,-0.21891391975508134,0.7179164848496704,0.6444238719152794,0.3498389715654639,0.37186004641540604,0.3210906981822004,0.535378983258151,-0.012196909408700506,0.7743888083202014,0.5707324632294489,0.9395957618158526,1.201072337011897,1.3838881418831859,1.205075863690145,-0.4649864905896614,-0.22452017527986654,-0.3127447354304856,0.46596153255018924,0.6886038372485516,0.9336637852143134,0.4649864905896614,-1.2050758636901457,0.8837206048011639,0.7161642658861095,0.48201260475264507,0.9250652759116064,1.434494883336343,-0.18250970659880966,-0.13859458152457876,-0.6516131881728072,0.6978801664463103,-0.3040534310604773,-0.4070549059059717,-0.3871364805165972,-0.10137901367278856,0.17767154942198057,-0.3185222492974822,-0.7833178721512579,-1.0440026608476,-0.3944048900113141,1
-0.894605088487027,-1.4419614816545723,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6343500496942954,0.06098425188071606,-0.8350740607153893,1.5735847026679852,-1.3801488435131979,-1.169198396848435,-0.8414519991153481,2.8144525171897157,0.34585331108844636,-0.21786365780724007,-0.17444133524890046,0.9513903499373711,0.7103558155069724,-0.10755227302916942,2.7476280529559247,-0.918311079881152,0.7815788828982776,0.26797421123636406,0.8111642712127044,0.4930801176436278,1.0625945240217105,-1.1104109393383599,-1.3956071361100382,1.0693199876000234,0.4884069395805001,-0.4930801176436278,-0.8111642712127051,-0.09111737198826762,2.5923954765162622,0.07262018187017576,-0.4186667755331612,-0.10165033785478751,0.6051151385615076,0.4323198869208419,0.06817301183707392,0.015758101167622184,1.0282341951120857,-1.0140677512169813,0.13288685486904556,-0.62002986833231,-0.194636969298146,1.1407440084753266,-0.8656330827735822,-0.7656567202776299,0.2860364732784985,1
-0.894605088487027,0.38754990231922204,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,0.06098425188071606,-0.6687627022894718,0.07777534841885421,-0.05378421060874626,-0.013205280007814225,-0.5855383647649912,1.556648127360193,-1.7043832419978164,-0.43125584239066145,-0.9959999033545041,-1.0450785574027284,0.7744919299553452,-0.15929198415381252,2.442189221533214,-1.0947411825007518,0.6439041227254616,0.26344688386918264,0.5745878774132874,-1.995231767628944,0.6550426761036302,0.30998314313760356,1.2298396770115199,1.2210831265717463,1.5520532607400772,1.995231767628944,-0.5745878774132882,-0.03541234474315745,2.5923954765162622,0.527500651739586,-0.1602567656399366,0.10316902497069583,1.2352150146897614,0.4323198869208419,0.17890935030013266,0.5118468759157585,0.8616982418405155,0.5793409677244183,0.7988816528190786,1.3767759221068474,1.8869061126371052,-0.09645999267988113,0.03983423407198747,-0.7656567202776299,0.904619530814692,0
