player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.894605088487027,1.0832795835486928,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,-0.6091121756860305,-0.026236559872914074,-0.7839013350458762,0.7895144222008392,-0.7344913508946546,-0.6303311992496157,-0.38640144039232277,0.5459040103153291,-1.5396207613104582,-1.6660923807830599,-2.026184135210429,-0.30472337571402247,1.687963529314042,-0.7977787555735213,-0.4745960125005583,-0.37292801244065843,-1.085053553044036,-0.8032140437662536,0.12645565867397954,-0.5410235229891278,-0.2598305237092112,-1.22471025303893,1.729956470849769,1.174862789759317,1.8499564292872617,0.5410235229891278,-0.12645565867398026,-0.48105256270404034,0.04072103005925432,1.8193611861687105,1.2997597902567817,0.7176271134471482,1.7077899217859516,1.4925896140337656,1.5631135810883663,1.3179911348814817,-0.27629743884854874,-1.1658209625447336,-0.11343998820836432,0.7803274392483975,1.2607508766078017,-0.826093121566285,-0.8656330827735822,-1.1553410370755877,0.904619530814692,0
-0.14929748012713334,0.2587110724619126,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.15483044353726144,-0.38616777637622773,0.41865771818768077,-0.5743628110545581,0.39432128395322985,0.14688970483897193,-0.23150306586069727,-0.5877797388141549,1.7597911191974667,-0.19003698132174837,0.27822059820241984,-0.28479896516871184,-0.8639879914195101,-0.95740290206674,0.610550954990824,0.7049908400680024,-0.8341277606265732,-0.5461506693019375,-0.18963998474047816,-0.20034919278067423,-0.6347150505220293,1.4183826814353615,-1.6972456080834928,-0.5703791073205834,-0.89491023275634,0.20034919278067423,0.18963998474047747,-0.7317251853070371,1.0914105080121401,1.318992669312359,1.5452492996553449,1.0589927181562884,0.3215701943037938,0.758556726032511,0.954063719541543,1.13195784435093,-0.44283339212011924,1.793366658346437,0.9357298989731951,-0.1921429132382052,-0.39771434314548676,1.8069307783281299,2.0153992890077768,2.073471873536065,0.8427612250610729,1
-0.38059984134227254,-0.4370186087675581,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.7158762097478791,-0.6327119375998222,-0.31055362260288033,-0.31859966421582847,-0.7031388941910095,-0.24037916912001359,-0.22881448402139704,-0.7036111295869981,0.5485185728974644,-0.6561540151875604,-0.20128343081489508,-0.3982141290982097,-0.02807574944573329,-0.8330623846447491,-0.6010295407846791,-0.25430244072150104,-0.8817476518271049,-1.2325628411689025,-0.67984341407292,0.13114384342216406,-0.5142140090684889,0.3636301568559193,-1.0053926927230177,0.012095865106744368,-0.9416793974007286,-0.13114384342216406,0.6798434140729193,-0.8789456144548287,-0.7204927753964075,-0.6330943756700818,-0.6567731417919188,-0.9355577436442585,-0.7405981683124055,0.36241199282548453,0.8037786887702496,-0.834679798400613,-0.3318094232724056,0.6552175733882943,0.853620951280726,0.14498014229048395,0.1438253204474232,0.5697267771729232,1.6861384465184783,1.9621334973080773,0.8427612250610729,0
0.4932090788038099,-0.4885541407104817,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,0.021834674520593164,-0.4716441718947853,0.7256940722047591,-0.628177228828318,0.38417573274661515,0.12274129930342319,0.7778478892015477,0.5189437460687087,-0.26840767981485586,1.0022407649412355,0.24526522446170124,0.5688050847023334,0.13364687103075623,-0.011044341850479627,0.11519915605131201,-1.3935370049147422,0.2747451602114732,-1.1835926553730878,-0.27639264516917894,1.049905154907421,-1.0926518010973219,-0.5968625918414547,-1.0334480077254797,-1.081530016447473,-1.4744046642552227,-1.049905154907421,0.27639264516917894,-0.06326485836571254,0.04072103005925432,-0.18211288125669506,-0.8579637923516437,-0.71610842633123994,-0.18250970659880966,0.758556726032511,1.009431888773073,-0.5423417704240322,-1.0257092285706153,-0.5588081172337243,0.0051618251252043045,-0.5292659687668935,-0.8884846632765624,0.2207718024881207,0.4514102871836102,1.1827648637121608,-0.023255055489598248,0
-0.9460056132015023,1.109047349520155,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,0.5013542806776271,-0.5914274200364373,0.39307135535292426,-0.5726268620941142,-0.06295604832164671,-0.012310894617608715,-0.16722316613882804,-0.9913371467495207,0.9371230644681766,-0.5620500624406015,-0.2318157638089573,0.33755140119769955,0.6471459932433146,-0.3121468370318925,1.4431124977483412,-0.14645008147998065,-0.3848789022840136,-0.9863301162398079,-0.2548898489945435,0.7131765006161427,-0.07936555846902554,2.80631976545197,-1.4282468312318573,0.3776540427242561,-0.6615875385758597,-0.7131765006161427,0.25488984899454276,0.1317027369921738,2.367247731240644,2.0468014211034156,1.6356928031179738,1.3662217623945152,0.7626401075935709,1.7372672433675176,2.1167952734036595,1.752068812786101,-0.026493508941193386,2.7797625319768278,0.24236545179233895,-0.5551985114998699,-0.38079122865820925,0.5697267771729232,-0.12479618717266176,0.23638866577426285,0.10046155601764112,0
-0.14929748012713334,-0.4370186087675581,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.47611640666936217,-0.5896830038013647,-0.23379453409861076,-0.3388524020876736,-0.5067000123967623,-0.1916351653538133,1.2232175890630292,-0.7579430827168627,-1.1958406825301207,0.29942787191208947,-0.5096170153149049,0.2147688573051082,0.4613448885735457,0.8600625424542482,-0.5457689961022785,-1.4299139478374403,0.17577548349518568,-0.706465438876048,-0.24687185720061178,0.5377636082882545,-0.8415494753973342,0.4935612681848716,0.19782865671748331,-0.2302117769509292,-0.027198919827612314,-0.5377636082882545,0.24687185720061106,1.422202534837231,-0.05934463450768712,1.7496128474553996,0.5675980955593125,0.6209068587795592,1.854813226215878,1.2750983879593196,1.5815696374988761,1.7934095440151123,-0.6371253376036178,0.8828473903799233,1.0908245779478607,1.0396528665781584,0.8715192434003977,0.728342674756924,0.28677986593896093,0.6260729825722207,1.3376276710900281,0
0.5960101282327613,-1.2873548858258006,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.25578193957032125,-0.3373241217941949,-0.029103631420558513,-0.43664419352601136,0.21629663437875657,0.07802202979314772,-0.24039622200000405,-0.95786969687576,0.9063679646161594,0.402929254311775,0.5938343361296013,0.19814613243229665,-0.30364283854410806,-1.3136061388579603,-0.38420502433380704,-0.12386480623256395,-0.4778460011683871,-0.5980400017046844,0.14025565247345223,0.13114384342216406,-0.9782629776139712,0.9298180606063057,-1.3635075559241936,-1.0181553427863934,-1.3558833832012391,-0.13114384342216406,-0.14025565247345292,-1.2052179168904753,-0.25947596364157,0.36374368258659734,0.24027874969456073,0.03489590402886805,0.1325402314653172,0.8401159358104279,0.8433273810784847,0.2638024885416898,-0.9146852597229018,0.8828473903799233,0.041654690766301246,-0.671894953798262,-0.9900233502002335,0.6014499566897238,0.6983559190505837,0.848749735028197,-0.3944048900113141,0
-1.691313221561397,0.49062096620506923,-0.8790386569529866,0.5985369837740325,0,1,0,0,1,0,-0.24316300256618875,-0.34023148218598254,1.1606622403956202,-0.670418653532452,0.786826472279402,0.25645191513914684,-0.49007855623573676,-0.5746413313447408,-1.524458275385521,0.12812597031488576,-0.15487375587961325,1.2646280806631844,1.0555351545863096,-0.30266971071741694,0.2523814067244156,-1.703378028440933,0.31820007155279667,0.22983132450165708,0.633698674005907,1.0963072413460702,0.3790421535801778,1.0415434140952982,0.3722548866742283,0.14243182413798616,0.4257290230734158,-1.0963072413460702,-0.6336986740059076,-0.3139374809687093,0.19081952690966666,-0.10933200607758836,-0.9613277963089331,-0.801449827508525,1.4557499713346498,0.5138790966987595,0.2342775195316623,-0.10826409251941274,0.7189531390363123,1.554897326259969,1.2785021726735066,1.3063875918316266,1.2970146933662556,0.864299158400353,-0.9126703459863393,-0.5429799678216537,1.5762239932825601,1
-1.6656129592041589,-0.17934094905293926,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,1.0187306978470585,-0.6600411252826264,-0.06748317567269331,-0.4140768570402411,-0.5795894626389703,-0.18761043109788852,0.4667484715665701,0.5493513792952895,-1.6586234461442935,0.9384041593349919,1.7362094760981046,1.221608621566578,-0.5465583030805731,-0.4521698074098658,-0.0418326836379485,-0.8746063757779661,0.1746296813425466,1.2595291600078204,1.7556215933338128,-0.07507566165750797,-1.1008278554405075,-0.7959090724989948,1.388498754154089,-1.0945636757475818,-1.0274722741734015,0.07507566165750797,-1.7556215933338135,-0.6667359868544083,-0.43459087663371765,-1.2222728890247456,-1.4135453136220761,-1.2850511008464733,0.6996301199807459,0.5954383064766764,-0.17175572149955282,-1.307145298160744,-1.053465220782544,-0.7864379342253526,-0.17730250308028428,0.5469345546516133,0.04228663352375219,-1.4605567119022886,0.8629863402952329,0.9044189231421907,-0.5799798072721716,1
-0.09789695541265715,-2.034620098998195,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,1.1701579418966481,-0.6763223434766373,0.3035190854312764,-0.5633684676384135,-0.378648052387046,-0.08475611122425496,0.00870302931454311,0.5651333698524891,-0.02525629664532568,-0.4556160440216423,-0.3828355650235159,0.04916612866365532,0.6130360282703732,-1.265761348816841,0.5663942617924124,0.19795817974576715,-1.794874181541345,-1.510545207129573,-1.5144873791279718,1.56910687884258,-1.2768355998438383,-0.20826194794371172,0.233455083235527,-1.164258632364329,-0.9770484067218241,-1.5691068788425793,1.5144873791279712,-1.2330704305130304,0.340918023760079,-0.45504116317834126,-0.28946177058654887,-0.9550643496276378,-0.5920746260821743,-0.13859458152457876,0.7325910426154264,-0.4183195767369984,-1.192245181842186,-0.17942508891434333,0.05990112358685037,0.1709126850234604,-0.3130987707090945,-0.2550758902638815,-0.5363722402842841,0.23638866577426285,0.10046155601764112,0
-0.9460056132015023,0.18140777454752677,-0.8790386569529866,-2.334755631474145,1,0,0,1,0,0,-0.4198281206240434,-0.24894036588384968,0.9175917934654332,-0.6449580687792753,0.9352804392828588,0.3069846896857581,1.0105661908001904,1.5502889823490416,1.595855043082209,1.306401452588785,1.6509431376874237,0.32868988297304524,-1.1658290531768172,0.15599010585766634,1.4121016348712845,-0.076589497130385,0.17386261713994214,0.23931635867751663,-0.43967950362031105,0.8843625762614299,-1.2493534124186998,-0.7132078621716454,-2.25855236370688,-1.5924648854606114,-1.9126610904278578,-0.8843625762614299,0.4396795036203104,0.10385022336961848,1.2415090048625523,-0.12752722487236504,-0.1473362651452761,-0.06751377738387422,0.06953024385249205,-0.46483142063624716,-0.319404172783631,0.139780294854656,-1.2755131584779709,-0.9381911455531051,-1.1261170097488256,-1.9425895477140902,-2.2592569367461177,0.15732544345452057,-0.20711139779498602,0.23638866577426285,-1.4459960878228426,0
-0.020796168340944693,-0.17934094905293926,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.3575350118430585,0.5465895323614635,-0.5998233958077348,1.5671797076776843,0.7385256404599163,-0.12689852488529932,0.9174059132760242,-0.9050749222284064,1.3365163802248456,0.7791076703275013,0.5112983852314409,-0.998260439250746,-0.434492504932064,0.28373638366761317,0.40571704390927876,0.28195241656098685,0.3021740611603383,0.03622492998512883,0.6614225707698917,-0.2576843035534828,-0.9749275264320018,1.6449742408018786,-1.5259682150081662,-0.7178639716613315,-0.6614225707698917,-0.036224929985129536,-0.3696425082138195,0.340918023760079,0.22727954162577424,0.4082452561251572,0.512807750621665,-0.15100471279239655,-0.22015379130249568,-0.26403600355210183,0.139780294854656,-0.27629743884854874,-0.9381911455531051,-0.12256320461863823,0.7284623537824456,0.008440404549195996,-0.9847090191502859,0.4514102871836102,0.9044189231421907,-0.1469716669968365,1
0.3647077670176212,-0.1535731830814779,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.567005592745421,-0.16982862701171944,-0.38167247644528896,-0.340209687377475,-0.14110239080720205,0.9495483202185171,-0.6111870359699595,-0.8417659082035559,0.9427412861592313,0.6910590180554144,0.25907142220771273,-0.5404568723702985,0.37557161704840236,-0.6990064750820255,-0.2632722226421229,0.36068748002425377,0.45292548547706785,0.2567889334467677,0.0986623829151082,-0.9451033193034647,0.13862404587566682,0.8861590019601407,-0.9159311260248567,-0.45621698697854945,-0.0986623829151082,-0.2567889334467684,0.4589697720571972,-0.5596729573423944,0.38876210842941544,0.18536662259225087,0.32932373809050164,0.6996301199807459,-0.3221028035248922,-0.4716666381703368,0.2172941659090524,-0.7759052986632599,0.4275877563966659,0.8718673841012752,1.2471132084419672,0.7361343275021692,0.030432725387320277,0.36909507656128593,0.45906541823023866,0.5953280020465953,0
-0.4320003660567478,-0.4885541407104817,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.29363875058271866,-0.32278731983525655,0.7256940722047591,-0.628177228828318,0.6858691499899593,0.23722262924972837,0.46237001973882935,0.656082605222099,-0.17166911155400089,1.065413360190909,0.7539734662672354,0.9361956320556439,-0.18986571502193955,-0.5148601753679732,0.2907863237706595,-1.0063516590534314,0.19422202349455034,-0.6335774381255459,0.01676923931074428,1.2602276553956464,-1.1573789885963655,-0.6091906097952232,-0.7766089387210794,-1.2467174810553734,-1.5987674852127924,-1.2602276553956464,-0.01676923931074499,-0.2582324537235989,0.7161642658861095,1.2462117941332536,0.44700675760914055,0.512807750621665,1.0776900456576979,1.5741488238116832,1.7292180887829538,1.1939689411944467,-1.0812212129944723,-0.5588081172337243,0.05077790717657645,-0.3607044410025493,-0.8038690908401701,0.030432725387320277,0.36909507656128593,1.2384340518261547,-0.023255055489598248,0
-2.0254166322054865,-1.6738713753977288,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.31207022561564,-0.5687500089804935,1.0199372448044592,-0.6542164632349758,0.3043920276972623,0.06818379050088712,-0.5781185401627398,-0.22555109321093814,0.7287019053421491,-1.281414222011021,-1.5672877327147499,-2.0676958118678925,0.18988811948663792,-1.425210241068897,-0.45381530253652613,0.32470118369631035,-1.2679024916262187,-0.9184762047666716,-1.3500596596423822,-1.4811177417461807,-0.620165377074074,-0.14504625384389455,-0.6698665407090406,0.4738775371151787,1.140837564891179,1.4811177417461807,1.3500596596423813,-1.3166279713806959,-0.3345252120667762,0.33645085439443295,0.459927258103802,-0.10165033785478751,0.006520256239666901,-0.46483142063624716,0.17890935030013266,0.20179139169817292,-0.8175392869811524,-0.5588081172337243,-1.3541974200056863,-1.4304218287378123,-1.1931007240475748,0.17318703321292087,-0.20711139779498602,-0.8213259083916238,-1.3841377820692236,1
0.18480593051695732,1.9593836265783975,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,0.9177792018139987,-0.6507375720289058,0.188380452674872,-0.5327000360039053,-0.35870883081238286,-0.08878084548017975,-0.5824041878117862,-1.9546480631931078,-2.0107998390703123,-0.869882936259927,-0.9970442742386982,-0.7883852588368041,-0.2901330339311813,-1.138495223548516,-1.0701276035067695,-2.373607964456462,-1.3839398607523712,-1.4854053956509696,-0.6862106428504532,-0.39468810214486993,-0.3277238124474822,1.6107854680823304,0.3635836478031822,-0.19713534905946833,-0.15400287043633323,0.39468810214486993,0.6862106428504524,-1.2052179168904753,-1.2351161931692491,-1.2374355713537264,-2.0724908388497987,-2.3375950486996553,0.41608517572303205,-0.38327221085833024,-0.09793149585751397,-1.534519319920306,-0.5895436366688835,0.7961312696212074,-1.3281310874049017,-0.971971519708414,-0.9755178234968519,-1.22036692413223,0.4984475503963669,0.33182155968396654,-1.3399532779594956,0
-0.020796168340944693,-0.1535731830814779,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.3575350118430585,-0.16982862701171944,-0.38167247644528896,1.0988179331184689,0.5699339944061778,0.3905949061252549,0.10081581475049603,-0.40210711181479275,0.509277426330685,0.20734410986625065,-0.5011428902073696,-0.07459442375080809,-0.5286957207397835,0.2133555500694796,0.4546102932476022,0.08706987505128821,0.2233158723527182,-0.5252107151899512,-0.1626015385546773,-1.0713982598329543,0.07536203674520077,1.006533394783103,-0.6016639494854691,-0.051533013259253614,0.1626015385546773,0.52521071518995055,-0.4253475354589299,0.340918023760079,0.41832933897092733,0.6020527635450756,0.615217432034406,0.006520256239666901,-0.5463906304141645,-0.3747723420151606,0.44983577907224165,-0.859173275299045,0.5034643620605421,1.2915353389738984,1.7009327062690485,1.294597105582359,0.3476645205553221,0.03983423407198747,-0.04195727479570725,0.9664778365683122,1
-0.35489957898503444,-1.6996391413691911,-0.4445202009343899,-0.8681093238500562,1,0,0,0,1,0,0.8925413278057338,-0.6501560999505483,-0.2593808969333673,-0.33595915382026714,-0.715546815916236,-0.24037916912001359,-0.8269853534192093,-0.2934308783982074,0.9674316577373072,-1.0309369492819027,-0.8850455818300124,-1.1793005199585034,-0.01819410027183438,-1.0823370203489928,-0.23018391978461622,-0.21979048080579278,-1.188013571163214,-1.0374825647710293,-0.5252107151899527,-1.0875276621842873,0.06848486704038895,0.1721498915862356,-1.5433797219759369,0.21471538710491395,0.13770280743764907,1.0875276621842873,0.525210715189952,-0.8988402670423681,0.09700796637815903,1.0597108014867955,0.7667891448520061,0.2013116363245741,0.8177738467547934,0.5954383064766764,0.981747804157308,0.527349650126638,0.029018475482663446,0.12408133374116129,-0.0951935553878152,-0.8663890242955825,-0.7361766328910565,1.2993599060593275,1.0276167615398821,0.514734606344233,-0.332546584257695,0
-2.0254166322054865,-1.6996391413691911,-0.4445202009343899,-0.8681093238500562,1,0,0,0,1,0,0.31207022561564,-0.5687500089804935,-0.2593808969333673,-0.33595915382026714,-0.4462315309591905,-0.17777219180562792,-0.9890718397901845,-0.39656410866827335,1.3346029427752137,-0.9396043694479288,-0.8181353826075126,-1.7596607433237947,-0.3680370470087355,-1.4568439749675377,-0.6973352872531962,0.39456747953049187,-1.1086687296136917,-0.792994460894609,-1.0923365864985648,-1.3166012534636966,-0.08033286441221646,-0.15427849806983673,-1.427944667251479,0.17000795069944383,0.28941131914395074,1.3166012534636966,1.0923365864985641,-1.3444804850032512,-0.5596729573423944,0.381938901381374,0.5374502610717695,0.03489590402886805,-0.024984737566746233,-0.30171300108041293,0.2342775195316623,0.2638024885416898,-0.10976148557697851,-0.17942508891434333,-0.10431677179808911,-0.8145239388296306,-0.7023304039164997,1.3628062650929278,1.0276167615398821,0.4033962301162448,-0.332546584257695,0
-1.691313221561397,-0.02473435322416849,-0.8790386569529866,-0.13478617003801185,0,1,0,1,0,0,-0.24316300256618875,-0.34023148218598254,-0.7327286093763631,0.35842043035727916,-1.0300250255853338,-0.538656696753551,0.21818963418335807,-0.28295239816289497,-1.5563302463800055,-0.1595712507471187,-0.3674104559609974,1.0278752669147257,0.9695063921346665,-0.12364633804552126,-0.07926084235134784,-1.6910495002422097,0.03008233285571669,-0.05865898902583923,0.5274811195133241,0.87874991804355,-0.42694396175128585,0.3089592744638192,0.4282139206220275,0.24539959139411038,0.42038250129295845,-0.87874991804355,-0.5274811195133248,-0.14682239923337803,-0.10937746679115769,-0.10023439668020068,-0.9484072958142716,-0.8867912286858101,1.3612349899154128,0.6769975162545934,0.4557501964577793,-0.17027518936292965,-0.3318094232724056,0.4275877563966659,0.38833691435672935,0.5599008260181015,0.6345956405784983,0.09387908442092041,-0.7833178721512579,-0.48731077970765985,0.5953280020465953,0
-0.4577006284139859,-1.6738713753977288,0.27967722576327125,-2.6280848929989626,1,0,0,1,0,0,-0.7731583567397526,0.7849169894358462,0.047655457083711085,-0.47425642100229515,1.735268602126435,0.9701714565231433,0.8463183006260109,-0.7896739051672091,0.973504817391546,0.8584791996309447,0.9128259733649136,-0.17429111479131404,-1.2072651737960762,-0.14501161014009117,-1.6165075293472122,0.6681477621357721,-0.1023998168956265,0.16445912907657162,0.2430696413654208,-0.4787858038769716,-1.3217200909244644,-0.5355295395008972,-0.6593896329567647,-1.2612879198058498,-1.0261561417360872,0.4787858038769716,-0.24306964136542153,-0.06326485836571254,-1.4602639384448675,0.34554846379182197,0.6537347655237203,0.5810808715634928,-0.15100471279239655,0.4323198869208419,0.34501385799472056,0.38782468222872474,-1.1367331974183288,-0.17942508891434333,1.2367960405122524,0.6506647255835172,0.05920974801103089,1.4262526241265279,2.2623449208747504,2.12914106165006,0.5334696962929761,1
-0.7404035143436003,-0.514321906681944,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,-0.1800683175455264,-0.3489535633613456,0.6233486208657331,-0.6166042357586922,0.5168663788573931,0.20815510406804932,1.7737902022056034,-0.3346789658088268,1.3152132241835799,1.9634568972889546,2.0775290422543145,-0.4013111595855462,-2.3997899799709588,1.5347556462884735,-0.3340222997232266,1.628961349759704,0.8173572888466794,1.040807424556382,-0.7581467807413153,0.2045801889163744,-0.932988696710708,0.12474117652557241,-0.16099147728796584,-1.8420261003804237,-1.684743630568365,-0.2045801889163744,0.7581467807413146,1.1622457410267157,-0.4846237089171882,-0.600602913536552,0.26611975068388355,0.59814915179895,-1.5057194464681423,-1.3619827281933365,-1.2606630497196296,-0.29429738304996345,-0.7481493064513315,0.4528799582846249,0.9874281252980858,0.7414286251489338,-0.12130347318660537,0.5168548113115892,2.125152903170876,2.5188253784480175,0.6778057430514218,1
0.33900750466038404,0.0783367106616796,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,2.217529713239643,-0.7344695513123908,-0.10586271992482811,-0.3944027688218773,-0.940392542195562,-0.26005564770453476,-0.9601021922228649,-1.0917498965541526,-0.6138736542441724,0.20068083136570464,-0.26326185924475654,-0.4071602248465232,0.18975886740521733,-0.6958579488826607,0.42714456869600675,-1.7713944450482042,-0.48135562689845357,-1.5072412427088864,-1.1598770966922176,0.595033997706013,0.6397524062851835,1.9263650474356333,-0.9408947344034729,-0.7484108561629663,-1.1292744022795196,-0.595033997706013,1.159877096692217,-0.8524194110047761,-0.05934463450768712,-1.1919475243667854,-1.779626160970811,-1.8255466416359454,-0.4555529862543859,-0.22015379130249568,0.3819259708157405,-1.1004416420156866,0.27882240539001907,1.2622304186993043,-0.934529465133063,-1.21647835119076,-1.3792549834076382,-0.44541496736468245,-0.20711139779498602,0.06938110143228039,-1.2604211705619852,0
2.343627968524927,0.9544407536913834,-0.8790386569529866,2.2118479221605303,0,1,0,1,0,0,-0.33149556159511606,-0.31464671073825107,-0.3617263482723934,-0.28677393327435763,-0.027966111040955588,-0.020360363129458298,-1.2316303361524905,-3.0939807635041205,-1.4610833495674591,-0.28374878860983765,-0.5731156873171903,-0.44951981268027286,0.618696985438368,0.004099925826554389,-0.7866561218172726,-3.2269617252302063,0.6987547970083696,-0.7737440106888933,-0.7858772647355261,0.16633209230480636,1.716708561204604,3.45853086237218,-1.2454354414132844,1.0761996029660408,-0.010331966979685763,-0.16633209230480636,0.7858772647355247,0.18740776423728422,-0.5596729573423944,0.764038496071679,-1.1938968052128347,-0.9038595089212672,2.526919760752682,0.9216751455883455,1.5631135810883663,1.069946747507413,1.63886602377451,3.3108987716239606,0.11464042204849642,-0.5551985114998699,-0.1269445113490324,0.47455723862252236,0.03983423407198747,0.1250502895462747,0.038603250264021984,0
-0.9717058755587404,-1.1842838219399534,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,0.17146394676864757,0.35469181110078946,-0.5685763145197452,1.249182001929434,0.5712755724914861,-1.2567659548670154,0.43899507035853624,0.45650858440424513,-0.8994166056006003,-0.10832343461337202,0.4097710985272034,0.9260617253796565,-0.2325130044125699,-0.569289483930171,-0.5863509985166915,0.016588005116407883,-0.18590386722741248,0.8242817340199426,-0.25863368266248993,1.515239398926136,-1.172836218756129,-1.213288734043255,1.231502190567306,-0.040673172853690626,0.2586336826624906,-0.8242817340199433,0.0759977097470634,-0.18442671521636386,1.3644807162993,0.795860270964994,0.76883195415352,1.3612349899154128,1.8188264531454346,1.4523772426253072,0.6978801664463103,1.4168180860790833,-1.0899443568808573,0.041654690766301246,-0.5940973255993336,-0.11002139686175369,0.2524949820049213,-0.12479618717266176,-0.26463402725168356,-0.1469716669968365,1
1.4698190483788447,0.10410447663314094,-0.8790386569529866,0.3052077222492148,0,1,0,1,0,0,0.5392110916900246,-0.6048012778386607,0.08603500133584588,-0.49798105679502797,-0.26623938985766216,-0.08028418427322742,-0.3329946578307292,-1.1859477510516383,0.7851113911517881,-0.4453534096373574,-0.7288251889708756,1.0876502470481368,1.6033351563311398,-0.6367994110669009,0.08980782247518325,0.006549112714818433,-0.9762261994226621,-0.9607126226023007,-0.025828483428959336,1.5090415891424784,-0.17324529065708635,1.717718011934423,-1.066692346407419,-0.3663654637920917,0.009559552147250017,-1.5090415891424784,0.02582848342895863,-0.5089050763265954,0.26586877533487285,0.5547934799317504,0.47284775859846334,0.03489590402886805,0.16404522527173035,1.247911984700014,1.397009073393778,0.015758101167622184,-0.24854144663662048,1.413983630027056,-0.3415203984652251,-0.8145239388296306,-0.8884846632765624,0.9186817518577256,-1.1948939252628807,-0.7099875321636356,0.038603250264021984,0
0.4161082917320974,-0.17934094905293926,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.20530619155379135,-0.3460462029695579,-0.4896581624461761,-0.22022922312400942,-0.36988143300485526,-0.09593592860182383,-0.8518317869902435,-0.9809614967953095,-0.10521975182775441,-0.9062971006835141,-0.30525793991321987,-1.9585697079154727,-0.9230363363874067,-1.289555571191152,-0.9547604193826145,-1.622189901269933,-0.7873991551648682,-0.7304052580422248,-1.9287998281276528,-0.7582952985476056,-0.10401589666961028,0.38994241099501864,-1.4863054817475012,0.44357738996785456,-0.3162483004407549,0.7582952985476056,1.9287998281276528,-1.2330704305130304,-0.9349191994684248,-0.2185033188462471,-1.0000892977929163,-1.2110885531594928,1.0776900456576979,-1.0357458890816678,-0.26403600355210183,-0.35630847989348147,0.029018475482663446,0.5793409677244183,0.5799244589724931,-0.3347718982695729,-0.14386762583630988,1.2041903675089267,1.6861384465184783,1.3497724280541432,0.34789477903211874,1
