player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.27779879191332196,-1.8027102052550381,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.6023057767106869,-0.6187566077192415,-0.5664172509504457,-0.15368451297366123,-1.0650070084371601,-0.3570964625418325,0.1379459180289022,0.021754880924060416,-1.5118872798996021,0.8924899870880002,-0.008824310114072354,-0.17916562617685455,0.13888704458703224,0.14740055498153862,0.20338168696325237,-1.493886114643943,0.5042594631856321,-0.21723374976218496,-0.946287449071263,0.6941558255444424,-0.04453625922536607,0.17388405247924335,0.5655890847569626,-0.7056813420709772,-0.2006144401967711,-0.6941558255444424,0.946287449071263,0.02029268250195297,0.04072103005925432,-0.4095531161914002,-1.077612300760884,-0.8526546682148961,0.4790951633358572,-0.6279498401920818,-0.26403600355210183,-0.17027518936292965,0.029018475482663446,0.27583454506891375,0.33359761589508324,0.585833368751077,0.24536400737109418,0.062155904904119784,-0.6186874509066087,-0.3759724034796717,-0.023255055489598248,0
-0.9717058755587404,-0.4370186087675581,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,1.006111760842926,-0.6582967090475538,-0.11865590134220637,-0.39093087090098955,-0.6189974941871269,-0.20415656081669045,0.114533375294387,-0.6040218429780021,1.4246560036328137,-0.6692368066054735,0.056418908920451816,-0.9419509668433307,-0.5934342326818982,0.07690800355406091,-1.013294994852479,0.9348809413545771,-0.2937223532759847,0.6257567108108587,-0.946287449071263,-0.34619240229020387,-0.08241587542647892,-0.1860577460842737,-1.008087296737624,0.6128456925666705,0.5375822896785623,0.34619240229020387,0.946287449071263,0.0759977097470634,-0.9349191994684248,0.04532735367801011,0.5245297605771081,0.3762615087380082,0.006520256239666901,-1.1988643086375024,-0.983822203561983,0.6358690696027934,0.029018475482663446,-0.02767187758659086,0.48869229486974886,-0.1402778277722523,0.10997909147286698,1.4262526241265279,0.12214944469431245,-0.04195727479570725,0.8427612250610729,1
0.8530127518051386,-1.2100515879114147,-0.8790386569529866,-0.13478617003801185,0,1,0,1,0,0,0.9430170758222637,-0.653063460342336,0.13720772700535894,-0.5147618967459854,-0.40103366763961423,-0.10443258980877616,0.15334596708867657,-0.8898528376778628,-1.0421267602053286,-0.9970225375782068,-1.4759684094720715,0.49759064382848295,2.282565686015954,-0.631387672541951,0.024984051337402436,-2.214578616392505,-1.478318534285633,-1.9275069345963103,0.1590389773671787,0.5209213695068188,-0.844106423081433,1.2463794201046272,-0.8008157436730702,-0.1189622271525529,0.036995856440974466,-0.5209213695068188,-0.15903897736717942,-0.5738942747792242,0.06573744620098994,0.14236852058348526,-1.047464466273341,-1.4841810369268051,1.1722050270769362,1.9547584694419635,2.0429710477616196,-0.5836825016530435,-0.7203933142394032,1.413983630027056,0.5251851605108457,0.002351157259115363,-0.0423289389126401,1.267636726542527,-0.4540570296619595,-0.26463402725168356,0.5334696962929761,0
-0.8689048261297889,0.7482986259196881,-1.8929150543297122,1.0385308760612593,1,0,0,0,1,0,-0.6848257977108253,0.29357308322372977,0.7001077093700027,-0.6258626302143927,1.515320055342949,0.7094581152782372,-1.4814628132805265,-2.2709801661421967,1.0244514458983238,-1.3659347136231716,-0.12012741533715106,0.8967244391024756,0.38129947811381226,-0.805798538455497,-0.32241537136364457,-0.42543618652788834,-1.0746859145500407,-0.802198249204395,0.24941157827095015,0.9756618166055823,1.2548656994798368,2.794002906890336,-1.8279817844207082,0.7796495188426712,-0.6270189318336731,-0.9756618166055823,-0.24941157827095087,-0.4253475354589299,0.340918023760079,2.256046437243345,1.6227723026233125,1.0077878774499178,2.0858498474629035,1.9819448727012692,2.0060589349406004,1.6900577159425842,0.9449662184763004,2.2486262923296945,-0.5239847266707137,-1.3202085221226638,-0.9900233502002335,0.12560226393772106,-0.20711139779498602,0.29205785388825667,-0.332546584257695,1
-0.2263982671988458,1.3151894772918502,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.08492935954125552,-0.4937401108723716,-0.6175899766199587,0.08934834148847998,-0.8973544999541347,-0.4487709650378972,-0.511545385448172,-1.5240643813655175,2.3855880091260975,-0.6366097913770756,0.2880117912082615,1.1696390615241705,0.3098363341304526,-0.3511385865245777,-0.9111120085549598,2.122588562509202,-0.3821036345411849,0.05840049100270646,0.9454154897089528,0.6575966059261134,0.3604627725454605,1.179094184026583,-1.1281819224856162,0.48113133431187194,-0.3174127214952195,-0.6575966059261134,-0.9454154897089535,-0.23734306850668244,-0.7472960784054096,0.4797382024032975,1.5743204257683328,1.3107498516292795,-1.308813235178063,1.2071323798110556,0.7741171695390731,0.37232190801784526,0.4731143508735179,1.33810702436318,0.5069387276902979,-0.1921429132382052,0.008440404549195996,0.7600658542737248,0.03983423407198747,0.4033962301162448,0.47161139053935697,0
-1.3315095485600683,-0.6431607365392533,-1.8929150543297122,1.478524768348486,1,0,0,1,0,0,1.8137237291074042,-0.7100477240213743,0.48262362527457214,-0.5847785048172213,-0.46758293208315554,-0.09414715782141281,-1.4596623324852334,-1.9246066225740712,0.20039733909790136,-1.183904528891033,-0.04774174179061326,0.03857581302050545,0.03675454720056628,-1.1520342409768056,-0.6582733984711631,-0.8584256039738336,-1.4802141743095927,-0.9332253126928202,-0.22109974072011698,0.2718968389527333,0.8785969658629894,1.98213914945267,-1.1365848216414816,0.13162360229199357,-0.8490462777502336,-0.2718968389527333,0.22109974072011698,-0.8988402670423681,-0.18442671521636386,1.7647755297843817,0.944446026653598,0.22264698661889537,2.353642294817412,1.6149284287006416,1.9506907657090713,1.8450854580513771,1.055990187324014,2.2486262923296945,0.6985262723060605,-0.0495139282068366,0.008440404549195996,0.6014499566897238,0.8629863402952329,1.127095675598167,0.5334696962929761,1
-0.4577006284139859,-0.7462318004251005,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.7731583567397526,0.7849169894358462,-0.19541498984647596,-0.3446388986224865,1.530257293007627,0.8700002928201261,-0.9993362966598761,-1.1878881447204337,-0.5894786524748248,-0.5594072670392409,-0.6126659108824081,0.4868551995370692,0.9491024750287766,0.21133881005308391,-1.8117553420492556,0.5060344222832999,0.15049805250895956,0.3268873483742107,-0.088318892712161,0.7516060278018181,1.6007686959240868,-0.18456297117329573,1.3143528582059136,0.9049544204800554,1.1156375622788646,-0.7516060278018188,0.0883188927121603,0.18740776423728422,-1.685411683720486,-0.009258302706318612,0.2531992501892221,0.3079883877961804,-0.2770246880180474,0.02452383803125581,0.06817301183707392,0.139780294854656,1.4723300705029398,-0.17942508891434333,-0.013084607695344815,0.6636309969500054,1.0238272737859035,-0.857816301083085,-1.277209135885205,-1.1553410370755877,0.2860364732784985,0
-0.9717058755587404,-0.9523739281967958,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.17146394676864757,0.15000090842273722,-0.5251775905086485,1.1277765782969766,0.5377361203587794,-0.2559326334688572,-0.2813424069307107,0.23228201519671784,0.23855213064615832,0.7020719320597099,0.6810382644221465,-0.25399259158406606,0.0012947505352295294,-0.7466932806848312,-0.667306054018773,0.10018328745369624,0.10987717433740717,0.9387653712113495,-0.0022010997120603167,0.35717425640874295,-0.3618696539960767,-0.9881155258058334,-0.22292850549115237,-0.805454221444118,0.0022010997120603167,-0.9387653712113503,0.38237535959517033,-0.3345252120667762,1.555530513644453,0.8992242749222835,0.9053781960371756,1.865314890818015,1.3294711944779316,0.8986955503100138,0.9459245538203791,0.7229182807808735,0.04820472807728505,1.3736442866663687,0.5599008260181015,0.43151826673115745,1.267636726542527,1.2745623934068555,1.4054416161681371,1.1520527538291696,1
-1.7941142709903475,-0.978141694168258,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,-0.5460174906653681,-0.15706777750335926,1.007144063387081,-0.652480514274532,1.205270204760368,0.3834546405483291,0.05660607456403436,1.014179529666272,-0.18219327176282588,0.014247068021804072,-0.7176808351172332,0.3433313500789314,0.7641585690711891,0.26929564684030716,0.1820024747049426,0.5665106781687742,-0.3491655884355115,-0.28459891467054255,-0.35678002163742906,0.8221130942085976,0.19036491268308803,-1.2096671486644603,0.8183529034886082,-0.36547349026466525,0.655164787272044,-0.8221130942085976,0.3567800216374284,0.32667033235006016,0.26586877533487285,0.2909628074074919,0.5503707615664309,0.3762615087380082,-0.34003467563087314,-0.38327221085833024,-0.26403600355210183,-0.23228628620644656,0.269570407986043,-1.0646521549928987,0.37921369794645543,0.7630390774264136,0.555621106304533,0.46398284545025625,-1.0302635040182315,-0.8213259083916238,0.9870972718195186,1
-1.2030082367738797,-0.87507063028241,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.1480240445619179,-0.5199063543984607,-0.7071422465416066,0.2947689684743374,-1.2434645926917873,-0.6276480430789991,-0.09477058362451365,1.2592314903088417,-0.25219529592674444,0.5759220901559521,0.43473729317544496,-0.3154274716745645,-0.7762175957447243,-0.8592463775436826,1.2362574984783237,-0.7430474127131865,-0.08248641996344576,-0.03271938026427244,-0.31054414497595056,-0.12221154853286169,-0.7267680527487205,-0.48987911573349496,-0.4019315724331624,-0.8598257104473124,-0.5971238793239119,0.12221154853286169,0.3105441449759499,-0.7595776989295921,1.3165582532877582,0.36374368258659734,-0.09565426316663046,-0.11871861809024475,0.9831750642384596,-0.22015379130249568,-0.09793149585751397,0.3258135853852078,-0.38732140769626244,0.04820472807728505,1.9027908384622854,1.3508433793738719,0.854596128913119,1.8386539578449304,1.6038232358961542,1.6837875567381073,1.5232025883508855,1
-1.3315095485600683,1.3151894772918502,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,1.8137237291074042,-0.7100477240213743,-0.6175899766199587,0.08934834148847998,-1.5929218007829846,-0.615126647616122,-1.2079412022957454,-1.3708327420356394,0.7404044305323028,-1.220267137154836,-0.18898652931326118,0.22879530963639055,0.1526940295749132,-1.2278790029300701,-0.8150691878509996,-0.4252355486369152,-1.2099993054398472,-0.5990912720374403,-0.1602775458261487,0.471010832630124,0.45278941427065506,1.0649925395920403,-1.4394783770530313,0.44868757859694613,-0.339204279585078,-0.471010832630124,0.160277545826148,-1.038102835155144,-0.4846237089171882,1.2280165753384769,0.7829397704703327,0.20557870638343811,1.6447799341731264,0.9216751455883455,1.1201682272361313,1.13195784435093,0.6396503041450882,1.33810702436318,0.7532655707677065,-0.17917664187171697,0.008440404549195996,1.267636726542527,0.36909507656128593,0.6817421706862145,0.7190446135538346,0
0.10770514344524394,-1.9315490351123477,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,0.627919528279312,3.719298523871273,-0.7664744960103459,2.5787723606461657,1.0752617398722906,0.4483782850515315,0.5422340371393024,-1.4730743119538208,0.5024923387975557,0.16772604900915564,0.425242132958809,0.35067694224651585,0.16297461972782754,0.6896128201109024,-1.4691365775377572,0.5605267706909156,0.4321193654026351,0.33643704580791395,0.24630538521990228,-0.46063860034113646,-0.053394248367544465,0.537401355288414,-0.1230259808366027,0.20382837684869273,-0.24630538521990228,-0.33643704580791395,0.49378541408539117,1.1664597564373458,1.2916998411201945,0.2015172482105774,0.4274663494443799,2.526919760752682,0.2692014673650073,0.12354118106860354,1.2559800380379649,0.08453045990652028,0.8322629866040054,2.751249964617807,2.70797978239962,2.4735740815294243,1.6800380602609295,0.06727263761276221,0.1992758736982665,2.842846444428098,1
0.10770514344524394,-0.978141694168258,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.097548296545388,-0.5030436641260921,-0.68155588370685,0.17325254124326683,-1.1073365541193174,-0.5207689889494408,0.22270620212880088,1.4579608811018623,-0.047643358605756546,-0.4517487735823336,-0.08536915508219095,-0.883218589155339,-0.4106689880679449,0.27279212243351114,1.3457786842943305,-0.888265735873218,-0.43604335559524987,-0.07549953741408087,-0.49529816032406576,-0.7133741297612556,-0.037107720806124685,-0.6529255216190749,-0.8274913332555516,0.17791032144701785,0.03727347915132753,0.7133741297612556,0.4952981603240644,0.15955525061472892,1.0914105080121401,-0.30947941282012914,-0.7029177864157086,-0.8185181077439823,0.7626401075935709,-0.6279498401920818,-0.4855086804782194,-0.23228628620644656,0.3065783976019474,-0.2553016945782196,1.446630017948564,0.7154960824159574,0.7530574419894479,1.8069307783281299,0.9453015509175579,0.6260729825722207,0.904619530814692,0
1.3156174742354179,0.10410447663314094,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.596493238681898,0.0871504954068051,-0.7711081536284979,0.6274925192260784,-0.668608696287777,-0.41791466907580715,0.23662757682132882,-0.026214053435370453,0.025472965540985926,0.16255105299642936,-0.6480645407290034,-0.607333627370157,0.6192355627726503,0.6502052375946038,0.9372435805784658,-1.344894307077979,0.7674518327121455,-0.24563833981004862,-0.5029586926677684,-0.329502323768793,0.3206410065459554,0.9748896552766168,-1.386311474744762,0.5413961144757127,0.6026976133328386,0.329502323768793,0.5029586926677676,0.9951306592913848,1.391607501712964,1.1916261377489248,0.2015172482105774,0.512807750621665,1.3927399837218248,0.35076067714292497,0.6772228733838963,1.069946747507413,0.6118943119331598,1.413983630027056,1.127317443588959,0.13201387092399572,0.34690269429476517,2.5048407276977347,-0.04248097655033679,-0.2089648391376897,1.1520527538291696,0
-0.7404035143436003,-0.978141694168258,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.1800683175455264,-0.3489535633613456,-0.68155588370685,0.17325254124326683,-0.8750823025442762,-0.40226292474721076,0.9941777430384864,0.9717636628101216,1.4024706777124962,0.12221404052887211,0.19991897655538957,-0.7391126866127725,-0.611930373693688,1.1965614975825718,0.2424477482461221,0.9895230607315317,0.5358342261151459,0.6935840927905716,-0.2971274843375756,-0.7133741297612541,-0.1868382029341886,-1.0908972921549274,-0.9228491526837963,0.36622076209754356,0.4172454106733601,0.7133741297612541,0.29712748433757485,1.1622457410267157,0.26586877533487285,0.1272058382545045,0.6278937645343975,0.8371050750953478,-0.5920746260821743,-0.7910682597479163,-0.762349526635866,0.20179139169817292,0.0012624832707351544,-0.8623145398892288,0.826251302049903,0.1709126850234604,0.31305646532020776,1.6800380602609295,0.6160407084282594,0.29205785388825667,0.6571863078002155,0
-1.7941142709903475,0.10410447663314094,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.5460174906653681,-0.15706777750335926,-0.7711081536284979,0.6274925192260784,-0.794375994460296,-0.6057356010189642,0.028929114488052056,-0.7621195577573856,1.2112238458318139,-0.515970349972095,-0.2319774231451597,-0.5502705114318345,-0.06544063879854621,0.5009338591981888,-0.07849960419219713,0.38541647914418775,0.14003942767795607,0.26116281440821626,0.13286549185952784,-0.8822777243979375,0.46030057187884404,0.9673938303712447,-1.26847718137476,0.8359033544858099,0.5565566684591905,0.8822777243979375,-0.13286549185952856,0.577342954953057,0.04072103005925432,0.3728412919839863,0.5245297605771081,0.5640125913280355,0.038025250046078915,-0.38327221085833024,-0.4855086804782194,0.07776919801113909,0.9727222106882286,1.717490052682561,1.820681890769815,0.7284623537824456,1.0576735027604598,2.6951798047985354,0.6983559190505837,0.29205785388825667,1.646919199858125,0
0.7502117023761872,0.3102466044048362,1.0038746524609323,-0.8681093238500562,0,1,0,1,0,0,0.6906383357396142,-0.6315489934431072,0.39307135535292426,-0.5784133586289271,-0.15007998558965321,-0.038695263628671234,1.4579432743415284,1.9853773810275241,-1.4210817854976856,1.2929720994752385,0.35419692556022614,0.6944300245775739,0.10337780928140183,1.0126211807875338,2.3873003222218614,-1.9152606378025723,0.5779520390716485,-1.0220304677849918,-0.7099870034754222,1.6512761951523172,-1.0155064607547906,-0.33344770670295615,0.01801417333714797,-1.1736345421682401,-1.45828718006695,-1.6512761951523172,0.7099870034754215,0.7166055230658329,1.841902992264201,-0.5915053041391644,-1.4135453136220761,-1.1598837124531223,-0.05648973137315825,0.10608304780917345,0.5111183656893089,-0.6663639641110671,-1.0257092285706153,-0.482931511569848,-0.5878472415426337,-0.4903671546674297,-0.8884846632765624,-0.9529858396334858,-0.5363722402842841,0.29205785388825667,-0.8274130302866491,1
-0.8432045637725518,-0.3854830768246345,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.29945128861150755,-0.569331481058851,0.7896599792916505,-0.6328064260561682,0.22568160006508511,0.051190468086982445,-0.19799161081118552,-0.13552059394646926,-0.2598549001071001,-0.6523530219821232,-0.6602582570353026,-0.09629249082091758,0.7432147298798977,-1.1023001332888729,-0.8490367365021616,-0.47198778420633,-1.9794783656197088,-2.192150639831636,-0.8940261523129447,0.7553527801229513,-0.8260931506927981,-0.6645400959896999,-0.11907185116188586,-1.081530016447473,-1.2818403613632012,-0.7553527801229513,0.894026152312944,-1.1495128896453646,-1.009968447893631,-0.9918001176242447,-1.051771299771562,-1.6548638392813753,-0.9386295579527137,0.6769975162545934,1.3416409041622488,-1.2864749325462383,-0.8522342772460629,-0.7484996313934147,-0.5102999020553015,-0.4903671546674297,-0.8546384343020056,-0.6992004034990842,0.41025268187244807,0.9183362201706894,-0.6882318423410059,1
0.33900750466038404,-0.4885541407104817,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.766351957764409,-0.6385266583833976,0.6233486208657331,-0.6177615350656547,-0.07093784311459592,-0.013652472702916979,-0.9986968379637392,-0.909003686299466,1.4383412915822822,-0.8507533815337202,0.45952219859662286,-0.14792031096022368,-1.2515926917202067,-0.34268937105575176,0.03889803976059334,0.9945326590111243,-0.7569630902170837,-0.39914399666446004,-0.604544012877736,0.39783372969061137,1.0463010823919434,1.286603289004908,-0.9668513203692978,0.3987212897791689,-0.9870877893862644,-0.39783372969061137,0.6045440128777353,-0.3696425082138195,-0.03432821836595151,-0.20030810005147043,0.33072225315718967,7.593435579547688e-4,-0.8126095827270634,-0.30171300108041293,-0.04256332662598434,-0.23228628620644656,0.77843026520473,0.9587239960437993,-0.48749186102961545,-0.8793552956620708,-0.685407289429221,-0.6992004034990842,1.0276167615398821,1.4054416161681371,-0.45626319576493324,1
-1.5371116474179702,-0.6946962684821769,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.5013542806776271,-0.6007309732901579,2.0305985767773422,-0.7207611733853241,0.48707896399944645,0.0950153522070524,-0.18334919018544604,4.810709639594421,-0.3114787628796796,-0.057761732267212644,-0.9574548978291959,-0.8668804638591858,0.4839493197613932,-0.2713815564925803,5.020343142348828,-0.08644168166505473,-0.30064474134478386,-0.9133306513247682,-0.8822105547849768,-0.30735587342307225,-0.016209741489021247,-1.5735804033453227,0.33893634978746723,-0.22008180529439977,0.3530486438237639,0.30735587342307225,0.882210554784976,-0.10968571440330459,5.319184835965417,0.7033877667557571,0.5460639280682098,0.39332978897346543,-0.14050304819025958,-0.08422177500596675,0.3819259708157405,0.5531876071447698,-0.13134947951958942,-1.5283425229388086,-0.43173887185571586,-0.2022277909676956,-0.2717311575179701,-0.11760877902441451,-0.48149543320273464,-0.6666892747416404,-0.3188002940902252,1
0.44180855408933456,-0.6173929705677911,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.8042087687768065,-0.6402710746184702,0.40586453677030254,-0.5784133586289271,-0.19062428511592067,-0.04540315405521256,-0.24354541125478318,-0.47433780944842496,1.3998445497609089,-1.069352836247093,-1.8020410939118836,-1.6257349097333893,0.9877401317808648,-1.0248983738561797,0.014480199532669307,-1.155835817033604,-1.5184614994988752,-2.953542591039727,-2.147135912362408,-0.08780526073650123,-0.6854105562454854,0.6655494756122471,-3.0751379223306894,-0.061053737154865895,-0.5408178009436344,0.08780526073650123,2.147135912362407,-1.17736540326792,-0.5596729573423944,-1.7378040882100778,-1.9303653334085251,-2.2522536475223704,-1.8207693845322692,-0.22015379130249568,1.1201682272361313,-1.4104971262332722,-0.6926373220274746,0.5034643620605421,-0.2776578835933038,-1.761061748583257,-1.6669479296913718,1.9972698554289314,0.6160407084282594,0.6260729825722207,-0.45626319576493324,0
-0.25209852955608386,0.0010334127472937634,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.5644489656982895,-0.6187566077192415,0.9815577005523245,-0.6507445653140882,0.1600384416897268,0.027042062551433693,-0.3407705232872871,-0.09582442690148477,-0.7150140276254637,0.9887638810788445,1.0576134416843377,-0.02039582676211257,-0.6242460044430308,-0.030999506546794307,0.5067180458523101,-1.4299139478374425,0.6329505423983446,0.03557496997129339,-1.4375436385994584,1.3979208031972914,0.4428753662197567,0.6391410478262264,-0.4594774883254745,-0.708133290552464,-1.3402172377575094,-1.3979208031972914,1.4375436385994576,-0.2582324537235989,0.11577027848446049,-0.9008240236503626,-1.4135453136220761,-1.1428154322176651,0.16404522527173035,-1.1173050988595852,-0.6516131881728072,-0.4803306735805153,0.27882240539001907,0.4275877563966659,-0.40538291333714505,-0.5681647828663581,-0.7869459763528921,-0.667477223982284,-0.4540570296619595,0.23638866577426285,-0.2706882785040748,0
0.3647077670176212,-2.086155630941119,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.5611908719618456,0.7256940722047591,-0.6310704770957244,0.20701448045375836,0.05610958773311275,-0.2875364035507499,-0.456771250305597,0.8852933962212198,-0.5831987619109797,0.16612283466151018,-0.3357789597251814,-0.7922372135859366,0.21346320206686265,-0.6778439075115053,-0.299930089373046,0.049870129667837645,0.04939355987285284,-0.4291756706205303,-0.032311248161723795,0.6131162848944784,-0.052116270351536126,-1.5116265448110986,0.8373142694018771,-0.1677446235465929,0.032311248161723795,0.4291756706205296,0.3235756086142207,-0.5179789304395023,0.475947531821052,0.23740752736241424,0.2510941203446566,0.6296190226331623,-0.49201782389555315,-0.3563162856046509,0.2086815135696748,0.43148036255562516,-0.17942508891434333,-0.39625969692687113,-1.0738493661593913,-0.7277150756474172,0.3318029307969218,0.41025268187244807,0.4312308241732417,-0.30161743138088487,0
-0.1749977424843705,-0.6431607365392533,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.5139732176817596,-0.6013124453685155,0.43145089960505906,-0.5847785048172213,-0.04928804365280474,-0.010522123837197696,-1.0851610397056757,-2.404603258673914,1.9486547014028504,-1.603570692582473,-0.0808988438454514,-0.3957742568578106,0.22601810843018508,-0.5642160172627992,-1.0159556807191255,1.473993537766684,-1.8650290991732026,-1.120326250138921,-0.9237009575987005,0.3763264807979944,0.9451848449649198,2.2826313378528327,-1.1826549030759794,0.3169896225642005,-0.9886080703514171,-0.3763264807979944,0.9237009575986999,-0.5924626171942612,-1.009968447893631,-0.31857702221751816,0.459927258103802,-0.3576745413866426,-1.0646495331783645,0.35076067714292497,0.954063719541543,-0.4183195767369984,1.1670141561717275,2.6280093206490753,0.8171280856396278,0.015317428625603584,0.1438253204474232,0.4428340591057229,0.9453015509175579,1.2941032399401495,0.5953280020465953,1
-1.8969153204192981,-1.2615871198543382,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,2.495146327330558,-0.7414472162526812,0.6361418022831113,-0.618340184719136,-0.5469895809938259,-0.09235838704100179,-0.3370324740253464,-1.0041262837573397,-0.05816092996880313,-0.44426112199219164,0.43433254349676154,-0.207975445960497,-0.954434695044723,-0.679438086350925,-1.1323237461616582,-0.8201515592945959,-1.7266626648437684,-1.1115325243184686,-1.1014209826064827,0.8087222172553705,-0.21023467089473732,0.24385776525706013,-0.7446652823061727,-1.111961027148168,-1.6498487461468017,-0.8087222172553705,1.101420982606482,-0.20252742647848845,-0.5596729573423944,2.6745364695232023,1.6873748050966186,0.7346953936826055,3.0625046554616975,0.5954383064766764,1.397009073393778,2.930279652812927,-0.22078545442469194,0.19995793940503753,-0.06782390615699217,-0.4385020692014777,-0.8207922053274488,-0.2233527107470814,0.36909507656128593,0.9044189231421907,-0.5181215015185524,1
0.3904080293748593,-0.7204640344536393,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.9177792018139987,-0.654226404499051,0.7768667978742723,-0.6328064260561682,-0.0655707605863332,-0.014099665398019734,0.06238717768699895,-0.989173491349275,0.434905354194238,-0.04950980816985788,0.9262632138605209,0.35461396706679094,-0.7376505611531977,-1.2100465028932665,-2.012454828819566,1.6987256324623403,-1.061597938478232,0.4960081122653662,-1.0117882743416888,1.4871304482518777,-1.2958150973939762,-0.6583614091883382,1.112525247550053,-0.9857777867377637,-0.7199321611717447,-1.487130448251877,1.0117882743416882,-1.223786259305512,-1.9355758451378398,-0.8583685131292175,0.05077807577286339,-0.3747428216220998,-0.7706029243185127,-1.3076099216747252,-1.0945585420250417,-0.6870343297255728,-1.2477571662660425,-0.7105613285614767,-0.378013264106322,0.22277777048941236,-0.194636969298146,-1.1433249167342867,-0.6186874509066087,0.06938110143228039,-0.1469716669968365,1
-1.2030082367738797,0.7482986259196881,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,0.13540510755778543,-0.5059510245178798,0.6873145279526244,-0.6258626302143927,0.2862315061001322,0.09456815951194965,-1.3842552907266203,-0.5094093243306698,0.6764898057028589,-0.19944891458784328,0.7250366223905319,-0.1509398840586772,-1.1014554036096,-0.8143923993397336,1.2907909840180207,-0.677409680577435,0.21758527668836097,0.08136573925687673,-0.7497849732599842,0.5377636082882545,1.1111093885380072,1.9922663562274592,-1.6055156267782236,0.4851964519985943,-0.8631453106476358,-0.5377636082882545,0.7497849732599834,-0.7317251853070371,1.3165582532877582,0.2545723698179399,-0.1473362651452761,-0.05044549714841698,0.7311351137871589,-0.5463906304141645,-0.26403600355210183,0.38782468222872474,0.77843026520473,1.4898602356909325,-0.6334633235940058,-1.2942759793896883,-1.057715808149347,-0.1916295312302808,0.28677986593896093,0.6260729825722207,-0.6418381130257917,0
