player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.4932090788038099,-0.8493028643109486,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.03445361152472564,-0.4733885881298579,0.29072590401389814,-0.5639471172918948,0.16360634829664183,0.07176133206170916,0.39419135765180785,0.9481565890736834,-0.6758788691727662,1.0853868265638327,0.10390401037907596,0.6369641089938034,0.1951350677459074,-0.11894019823419093,0.29129315741033673,-1.057917983000226,-0.2670808934736466,-1.5717625012407628,-0.3182898459630537,1.1844190684037315,-0.6669763231424262,-1.00956358396572,-0.1391564914585651,-1.731120421473538,-1.6696004660056272,-1.1844190684037315,0.318289845963053,-0.11896988561082296,0.26586877533487285,-1.6069330893092284e-4,-0.5478717804797735,-0.6136987449184976,-0.37153966943728567,1.166352774922097,1.5077454118568363,-0.4803306735805153,-0.7481493064513315,-1.0899443568808573,-0.7155722712864762,-0.671894953798262,-1.2438700675094103,-0.7309235830158842,0.28677986593896093,1.0714264874841732,-0.76555472453303,1
0.33900750466038404,-0.514321906681944,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.766351957764409,-0.6385266583833976,-0.5408308881156891,-0.15657776124106768,-1.0812052536229355,-0.37006505069981244,-0.16281413001725467,0.10750056867747446,0.3374035260891348,-0.0936158852828268,0.4093642187792354,-0.06002588111860903,-0.4835904205651071,-0.3089227011242345,0.19770415241936737,0.7227262253990726,-0.772053240065146,-0.15447241419224036,-0.7046860443852642,0.617030896486598,-0.08227491191381549,0.0505077756131328,0.2650282338257178,-0.6390857554954328,-0.6830057802634977,-0.6170308964865974,0.7046860443852634,-0.4253475354589299,-0.03432821836595151,-0.6097005229339397,-0.173177266134598,-0.4600842227993849,-0.6235796198885869,-0.709509049969999,-0.4855086804782194,-0.6663639641110671,-0.1375174777889068,-0.02767187758659086,-0.21379536872138252,-0.0495139282068366,-0.29617565622181696,-0.5723076854318833,-0.12479618717266176,0.18071947766026855,-0.5181215015185524,1
-0.35489957898503444,0.05256894469021735,-0.8790386569529866,-1.161438585374874,1,0,0,0,1,0,0.21111872958258027,-0.5332802122006839,2.4143940192986904,-0.7317555168014686,0.7301418348172453,0.15538636604592426,-0.7622604757008818,-0.12150920088843034,0.6499296148519795,-0.6376255600822336,0.11609499384012574,0.17445801797416072,0.2807151847199235,-0.9033609195866815,-0.5140523934047585,-0.27083882093184214,-0.7153998617400067,0.19982306886068027,0.3041828515459622,-0.06374491962016399,0.15731416006546672,-0.3481912114818819,-1.1606424517138205,0.15201273874139637,0.044159156481411714,0.06374491962016399,-0.3041828515459622,-0.8152827261747027,-0.40957446049198204,0.2727675886127153,0.08523274375862654,-0.20406001926752979,1.1722050270769362,0.5138790966987595,0.40038202722625016,0.44983577907224165,0.41760236644966076,-0.02767187758659086,1.0543317123067637,0.20981149912292413,0.2622871218583729,1.870377137361731,0.4514102871836102,0.45906541823023866,1.3994859768436472,0
1.110015375377516,-1.5450325455404195,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.12278617055365294,-0.5053695524395223,0.4954168066919504,-0.5951941985798844,0.20771262152826656,0.07131413936660641,-0.38986157857675274,-3.549092626444696,-0.5325858450885051,0.06251350360152934,-0.33587296982095133,-0.08684439543608885,0.3768069498080387,-0.8076499507256931,-0.1398335485874244,-0.6544614157040091,-0.1859565325212202,-0.9875534975483968,-0.4019224822967764,0.28017642692511974,-0.2648822992219641,4.731158831561653,0.07039208520320445,-0.26884302479362965,-0.5275024681941874,-0.28017642692511974,0.40192248229677574,-0.7874302125521474,-0.18442671521636386,-0.16391766246191838,-0.4703487775118068,-0.5112890635057554,-0.34003467563087314,0.02452383803125581,0.2342775195316623,-0.4803306735805153,-0.1137266273215397,5.023542156608595,0.66594335655508,0.6025042890794194,0.4508589690023328,0.04856025653977746,0.028074918268798287,0.17276673650112656,0.33905787821017314,1
-1.5371116474179702,-0.7204640344536393,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.6780193987354818,-0.6286416330513195,-0.5024513438635544,-0.191296740449945,-0.9692823191250707,-0.3356312131769003,-1.2639853888985961,-0.852496866863727,0.1826653572042028,-1.3038245898646879,-0.7127205597798929,-0.10166014252019949,0.8482117123917191,-0.2317446683499351,-0.13398103791713942,-1.073678901610606,-0.53997672242609,-0.39069478995739326,-0.007768161614413057,-0.13094794135889734,1.526045910028316,1.0358594410737192,-1.328653413543955,1.2259512304681934,0.5451342140681679,0.13094794135889734,0.007768161614412348,-0.4253475354589299,-0.40957446049198204,-0.9099216330477515,-1.258499307686141,-1.3647030752786062,0.19555021907814235,-0.13859458152457876,-0.1532996650890431,-0.790386157798101,1.6943780081983673,1.2622304186993043,0.6529101902546883,-0.1921429132382052,0.2961333508329291,1.4579758036433286,-0.5363722402842841,-0.6543183440496418,0.5334696962929761,0
-0.6119022025574117,-0.23087648099586283,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.4130217216486998,-0.5838682830177894,0.08603500133584588,-0.48756536303236475,-0.20289467442323905,-0.07223471576137783,-0.10086338132581114,1.1228114939764084,-3.8324379317874957,0.45753172033965206,-0.4341062458642351,-0.5463156324598261,0.01525757075643891,-0.522609691149604,0.7124657646900918,-3.2172678811535653,0.24481824749280517,-0.49290439470600833,0.13830413819877924,-0.8822777243979375,-0.3819324586540465,-0.8273614499175849,2.0060270917565273,-0.37533825325384634,0.08313417502130131,0.8822777243979375,-0.13830413819877996,-0.5367575899491508,0.5660657690356972,-0.2185033188462471,-1.8011603284619129,-1.6377955590459181,2.0858498474629035,0.4323198869208419,0.40038202722625016,-0.35630847989348147,-0.2855494362525249,-0.6852691266735177,0.3994875121915103,1.4257596139358026,1.1573318436299884,-1.2102960734919759,1.1648087792437567,0.7559677548382072,0.2997827634459683,0
-2.1539179439916754,0.23294330649045036,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,1.9272941621445965,-0.7210956935101674,-0.20820817126385424,-0.3533186434247058,-0.9705717948703143,-0.281520897069467,0.22785009030642658,-1.5219974137744587,-0.7956623475477683,0.2663210895333275,2.1387335749914103,3.257733561154022,-0.9443096223814295,1.0611335511361932,-1.2378415318866263,-1.5423288061749532,1.6779221056055669,3.726270168549569,4.948786825267084,-0.4649864905896614,0.743441044282769,0.8489467421692879,-0.4621946246385626,1.3040162270618432,0.8575191659202456,0.4649864905896614,-4.948786825267085,-0.20252742647848845,-1.685411683720486,-3.1024454978183087,-3.0932103779280355,-2.5936192522315107,0.06953024385249205,-1.0357458890816678,-2.2019219266556282,-2.340663578886029,0.6951622885689447,0.8069707847160468,0.041654690766301246,-0.2051091846046925,0.31305646532020776,0.3476645205553221,0.12214944469431245,-0.09762646290970158,0.34789477903211874,1
-1.8969153204192981,1.9593836265783975,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,2.495146327330558,-0.7414472162526812,0.13720772700535894,-0.5124472981320601,-0.8138979998053215,-0.17419465024480588,0.46701534552600904,-1.2198682644655856,-0.9360791919414809,-0.3938008013859095,-1.8559927173079707e-4,-0.9491991533383505,-0.9344329451923524,0.11397989234814158,-1.1361311911643255,-0.7575797152245901,-0.7105843245823684,-0.09844266869939175,-1.4375436385994584,0.13114384342216406,-0.5355088409177707,0.5361561895815408,0.5183570611310677,-0.17260377578199168,-0.09586881753105153,-0.13114384342216406,1.4375436385994576,0.6330479821981672,-0.6847550380510711,2.022541129377046,1.213623120292374,0.8200367948598906,2.799963040408259,-0.49201782389555315,0.1973654067106424,2.620224168595341,-0.624789341064983,0.2421116092183019,-0.6446139214287867,-0.30307656826260265,-0.3469449996836519,-0.857816301083085,0.06727263761276221,0.13742122023827333,-0.5249946466022879,0
0.3904080293748593,-0.5916252045963298,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.9177792018139987,-0.654226404499051,-0.630383158037337,0.08645509322107353,-1.356885745823417,-0.5699601854107438,-2.770500379508378,-2.177380304752978,1.0370785541043752,-2.0581552191895973,-0.5333228682594566,-1.0523995229579333,-0.11355686848656628,-1.0895815343210595,-1.3916354287275925,1.2960214614490684,-0.8347061474994383,0.5088717336095043,-0.7279513648365089,-0.7133741297612556,2.7637511882173906,1.5944129781894019,-0.11534454487485343,1.9527545925778522,1.1901600527627265,0.7133741297612556,0.7279513648365081,-1.17736540326792,-1.4977885626574707,-1.3284116653276086,-0.5737127814690962,-0.8441205280971675,-0.9543820548559203,-1.4435419379712537,-1.3713993881826885,-1.1004416420156866,2.055205906953436,1.0346006017076752,-0.8524205174405927,-0.7756251247301669,-0.0423289389126401,-0.7626467625326843,-0.7010026615289333,-1.0440026608476,-0.5799798072721716,0
0.7502117023761872,0.4133176682906843,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,0.6906383357396142,-0.6315489934431072,0.36748499251816774,-0.5760987600150019,-0.16365319135816114,-0.040484034409082256,0.7145014205884203,0.6220753468621305,-1.1300903943033291,0.19837921705482045,-1.0062975788706703,-0.4316156903803707,0.8082831614760971,1.137160400190063,1.6750607829071944,-1.3319284593760883,0.47387992973213855,-0.9739829025299002,-0.18963998474047816,-0.4005896952488784,0.14270565489636597,0.8242211845456091,0.20641177628294072,0.20189370261242126,0.35733140299611316,0.4005896952488784,0.18963998474047747,0.9951306592913848,1.4666567501381707,-0.1548200530645294,-0.806281790372998,-0.596630464683041,-0.15100471279239655,0.758556726032511,0.954063719541543,-0.29429738304996345,0.3343343898138759,1.1104772073715516,0.7988816528190786,0.7932937106148858,0.8376730144258402,0.5697267771729232,0.7806711296729086,0.6260729825722207,1.0901944480755505,0
0.6217103905899984,0.49062096620506923,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.23847386847341406,0.022069094248954552,-0.46846992446748226,0.4742445592557529,0.17864038619126751,-0.7002093300508727,-1.166363145608625,0.4998794098918958,-0.3191312324733503,0.5494189907660466,-1.1828072627499493,-1.5855550628438562,-1.13668500618105,-1.326038031895555,-0.3296809312035665,-0.8431303652710496,-0.8721645509828251,-1.631068804171171,0.004466147444651183,-0.1621041466044757,0.2724742306705539,-1.0146494409333655,-0.4049079311411424,-1.5657705273000742,-0.004466147444651183,1.631068804171171,-1.1216603760228097,-1.3101654415944555,-0.4732363819731166,-0.5607922809744348,-0.8355863879794388,-0.2770246880180474,-0.8726274695258333,-0.2086678343205727,-0.4803306735805153,-0.19302946221276363,0.19995793940503753,-0.14080963743918734,-0.6329961396987983,-0.7361766328910565,-0.44541496736468245,1.5215080252738291,1.6837875567381073,-0.5799798072721716,0
0.33900750466038404,0.05256894469021735,-0.4445202009343899,-1.161438585374874,1,0,0,0,1,0,0.766351957764409,-0.6385266583833976,2.4143940192986904,-0.7317555168014686,0.4501459639113209,0.07444448823232569,-0.405603074546635,0.47473281545942864,1.3344875052108405,-1.07881983025711,-0.6547159164579871,-0.8358630331311303,0.3452820883062217,-0.35171437049946774,0.02098999410794809,0.8291158309022199,-1.033598933406274,-0.4629782620144162,-1.0383979846077995,-0.11014700605881177,0.212572093751627,-0.6305583724261146,-0.9911076747884598,0.43251698170215214,0.3991545952888928,0.11014700605881177,1.0383979846077986,-0.5089050763265954,-0.25947596364157,-0.8371407578686448,-0.3282232720705331,-0.6990401460957827,-0.9386295579527137,-0.709509049969999,-0.319404172783631,-0.790386157798101,0.3620903820258042,-0.4323471077939307,0.6377048295708971,-0.014937204562868624,0.1607484349347019,1.5214221626769286,0.06727263761276221,0.013711913318286572,0.8840000955634856,1
-1.0231064002732158,1.109047349520155,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.42512640562618254,0.11162136417060241,-0.5002956554089532,0.10182512226897887,0.059687129293934785,-0.035794984640264337,-0.7457273186886871,0.8378340531240203,-0.6887432608000267,0.15082625735915783,-0.13236115928089265,0.19326765857442704,-0.8563677283709724,-1.074777865920999,0.47417816226073284,-0.8928928906033515,-0.7080495016303403,-0.8251557858999272,0.6378546273322141,-0.8058987464262934,-0.05315472407191963,-0.6688438947230642,0.04507040545892684,-0.8873540491171861,-0.6378546273322141,0.8251557858999266,-0.9266927806649233,-1.1600669447440433,-0.8280431484712572,-0.4832692780064673,-0.7843815472730677,-0.9701345517591269,-0.22015379130249568,0.17890935030013266,-0.728375060954584,-0.7481493064513315,-0.02767187758659086,0.07814755640739948,-0.2829068128036209,-0.24540631275998087,-0.2550758902638815,-0.04248097655033679,0.29205785388825667,-0.08511336124321738,0
-2.1539179439916754,-0.17934094905293926,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.9272941621445965,-0.7210956935101674,0.5082099881093286,-0.5957728482333657,-0.48278631356750484,-0.09414715782141281,0.4211342619675612,0.8299153986688145,-0.7399386260201265,2.1213718369762025,1.719318428623901,2.3876127976948003,-1.3728392327883805,0.18192990769404296,0.10838175689936484,0.5584431081268796,1.2645267619191927,1.5885977901300852,2.110417730215288,1.1633324773130074,-0.4038152226573236,-1.0305104650602512,1.5727023574796943,-1.6119534011786862,-0.6842416158990529,-1.1633324773130074,-2.1104177302152882,-0.06326485836571254,-0.18442671521636386,-0.8280431484712572,-0.44450777652248397,0.0519641842643253,-0.5605696322757617,-0.6279498401920818,-1.3713993881826885,-0.4803306735805153,-0.3595654154843339,-0.9381911455531051,0.13288685486904556,0.9359226956462544,0.1438253204474232,-0.667477223982284,-0.04248097655033679,0.6260729825722207,0.038603250264021984,1
1.958124033166361,-0.5916252045963298,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.1480240445619179,-0.5175804660850305,-0.630383158037337,0.08645509322107353,-0.9765561738802919,-0.46486990206159645,-2.580822149787108,-0.3382611154321734,0.2663825460520105,-1.6576694885619374,-1.511474904351453,-0.7596231213414046,1.4886111221400022,-0.6562802586123864,0.8428876304584914,0.5033284868628419,-0.2890831898433204,-0.40673347241527114,-0.4291756706205303,-0.6103841330315712,2.932948521764809,1.3086603213408374,0.141642724161714,1.9527545925778522,1.5678953300320415,0.6103841330315712,0.4291756706205296,-0.7038726716844818,0.5660657690356972,-0.4914316007678933,-0.173177266134598,-0.27233314020935756,-0.9386295579527137,0.10608304780917345,0.34501385799472056,-0.35630847989348147,2.110717891377293,0.7310941790521709,-0.989268763594709,-0.7756251247301669,-0.0423289389126401,-0.7626467625326843,-1.277209135885205,-1.6006945419875402,-0.5799798072721716,0
0.4932090788038099,0.4133176682906843,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.03445361152472564,-0.4733885881298579,0.36748499251816774,-0.5760987600150019,0.2060905825372519,0.081152378658867,-0.2976389760074034,-0.18919003706537885,-1.1342158710964907,-0.2613208344576846,-1.20754297748969,-0.4072239027656488,1.1903877139819115,-0.225720904428257,0.26286312465627415,-0.8633430618163818,-0.24820125080489377,-1.1423263982684004,0.1039844044028122,-0.6585353003337585,0.18833657335789197,0.5229997710167127,0.6829345756075206,0.10691547672373836,0.45460561920255493,0.6585353003337585,-0.10398440440281291,-0.3417899945912644,0.04072103005925432,-0.555114866549611,-0.8838047933409655,-0.9209277891567239,-0.5290646384693491,0.9216751455883455,0.954063719541543,-0.9144083514851348,0.3343343898138759,0.7310941790521709,0.6255405410238652,0.9099901529132779,0.9053654723749538,0.15732544345452057,0.6983559190505837,0.4033962301162448,0.7809029193074537,1
1.110015375377516,0.33601437037629844,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.12278617055365294,-0.5053695524395223,0.764073616456894,-0.6328064260561682,0.3266948961453316,0.10038166454828545,-0.4068332759072016,-0.12848518653798627,-0.9384507044597827,0.6489871435351079,-0.21515273147357697,0.399485731594706,-0.01094775577537224,-0.6848139349695656,-0.3492740572079768,-0.41471933206424416,0.27083168386118833,-0.49859141651907735,-0.4481121582821066,0.9892830742375731,-0.11854644133615688,-0.1735451323315174,0.8661406179365727,-0.6081877001094749,-0.20706838705766548,-0.9892830742375731,0.4481121582821059,-0.5646101035717058,-0.18442671521636386,0.5093054329448095,0.2015172482105774,0.3079883877961804,0.038025250046078915,-0.13859458152457876,0.06817301183707392,0.44983577907224165,-0.3040534310604773,-0.4070549059059717,-0.7885580025686714,-0.2699405414371327,-0.48232991558187904,-1.016432198667086,-0.7833178721512579,-0.4316415915936655,-0.6418381130257917,0
-0.9460056132015023,-0.7204640344536393,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,-0.1134573716265442,-0.5024513438635544,-0.191296740449945,0.17807456053538515,0.060581514684140296,-1.042068903016072,-0.3533718064324216,0.24261630274578547,0.11857761276346485,0.12562513718711946,0.2616851835314117,0.12784492589593585,-0.23613609336717808,0.24588232180931335,-0.7746404599281941,1.1715956780721728,0.818695953753215,0.6060821098378343,-0.2441974779926877,1.2130777742277874,0.731333406461608,-1.1101035697344144,1.0015435142661449,0.6359784216467612,0.2441974779926877,-0.606082109837835,-0.48105256270404034,-0.18442671521636386,-1.1464594773798444,-1.3101813096647865,-0.8697229484503528,-0.24551969421163483,-0.7910682597479163,-1.0945585420250417,-1.0384305451721696,1.1670141561717275,0.7310941790521709,0.12376363845877164,-0.47740088330094144,-0.07617516788719629,1.0455744699249259,-0.7010026615289333,-0.8769950965056176,-0.08511336124321738,1
-2.1539179439916754,-0.5916252045963298,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,1.9272941621445965,-0.7210956935101674,-0.630383158037337,0.08645509322107353,-1.6561370912097928,-0.6213873453475606,-2.0886228194991414,0.22894182622899184,-0.3240206406981086,-0.2532776210612885,-0.04400244642831903,-0.22037740425460348,-0.060910670807394,0.3334479959062959,0.8581495764888264,0.08094174821871787,1.5452273039284599,1.6820865047716411,0.30418285154596364,-0.6022533438160685,3.23745818184198,0.5454455658962647,0.524285721557405,1.874382669474871,1.6994354157557172,0.6022533438160685,-0.30418285154596436,-0.016844002328120476,0.3159016076183434,-1.1009714303929035,-0.8967252938356269,-0.31784855417057606,-0.4555529862543859,-1.5794739542677825,-1.8328007984454329,-0.6870343297255728,2.2494978524369347,0.04820472807728505,-1.1534866589796486,-0.7496925819971905,-0.0423289389126401,-1.0481553781838862,-1.4418395571298541,-1.7677021063295222,-0.7036964187794109,0
0.33900750466038404,0.49062096620506923,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.766351957764409,-0.6385266583833976,0.022069094248954552,-0.46846992446748226,-0.4129020876126085,-0.12902818803942767,0.06161435823622771,-0.3050460374730456,1.342550451905906,-0.36714015605253614,0.6193408652187509,-0.7460234256497986,-0.8780288713712746,-0.07358262360441123,-0.6414212977960502,1.1422842416348644,-0.6162358377350273,-0.07982943205097293,-0.83882515761197,-0.18555039652161812,-0.15919915549517502,-0.22387651570292938,-0.6874259420910159,-0.11506624311601149,-0.8831113604604138,0.18555039652161812,0.8388251576119693,-0.2582324537235989,-0.7848207026180125,-0.7552622732921518,-0.10857476366129187,-0.34060626115118536,-1.0961545269847772,-0.6279498401920818,-0.319404172783631,-0.6043528672675491,-0.24854144663662048,-0.3311783002420958,-0.39625969692687113,-0.671894953798262,-0.6684841749419423,-0.44541496736468245,0.6160407084282594,0.5704037944582268,-0.8892713360402683,0
-0.5862019402001745,-0.9523739281967958,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.08424313501501743,-0.5920036137852022,-0.1102857889625646,0.09017389496787814,0.1500200537046912,2.3257179995980266,-0.07914463726328469,1.1176993207538237,0.2648054799183373,0.5306015926044328,-0.033295872964560234,-0.6038765991570638,3.3890687889078563,-0.016537056973071184,0.7056631618648657,1.9579144861778361,1.929133605905881,0.9573302853504951,-0.9948801208223941,0.1523501090028413,0.09206203779014346,-0.8188089908410738,1.583699369566899,1.193615433666885,0.9948801208223941,-0.9573302853504958,2.1927887450612573,-0.4846237089171882,-1.4375829780962672,-0.9225662948249498,-0.20406001926752979,-1.2851844898232538,-1.6882195673050053,-2.0911855881925696,-1.1004416420156866,-0.19302946221276363,-0.3311783002420958,-1.2173491738515698,-1.385039878955104,-0.8038690908401701,-0.1916295312302808,-0.9479482933959068,-1.378017789531564,-1.0129879475475077,1
0.4932090788038099,-0.5916252045963298,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.03445361152472564,-0.4733885881298579,-0.630383158037337,0.08645509322107353,-0.8958498657963117,-0.43088325723378706,-2.4877793267378134,-0.7238191801316471,-0.736881860357078,-1.6269232889459087,-1.8800607974914432,-0.49734888635531727,2.1345473870260525,0.17674585749878088,-0.47590972263817877,-0.437879300263553,0.08232149855378822,-0.5948274723769222,0.46109514795545875,-1.1356331163529647,3.635920091372275,0.5167086275538012,0.5673157209504388,2.2794969918226333,1.8634378615277458,1.1356331163529647,-0.4610951479554595,-0.03541234474315745,-0.6347222057676005,-0.7097742263052108,-0.806281790372998,-0.7331767065666972,-0.7180946013078251,0.4323198869208419,0.2342775195316623,-1.1624527388592034,2.33276582907272,-0.1035484832504671,-1.481922449749529,-1.0219842806934394,-0.194636969298146,-1.4288335323854886,-1.7711003996191523,-2.213055611241474,-1.3222794763156045,0
-0.7404035143436003,-1.41619371568311,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.3188766245909836,-0.3140652386598935,-0.8478672421327675,1.657488902422772,-2.4558596404322057,-1.522480625979611,-0.08581354043060815,0.9333614161635757,1.6237367000491996,-0.5585296316767556,-0.007694165110191758,0.3468366573387377,0.3381170577848991,0.9183167599228488,0.17217541017867993,0.8330917050504155,0.41245195566654524,0.4461594327575496,-0.11972941589683889,0.5917900106131198,1.0368971032205319,-1.1085862890844127,-1.3825256439507878,1.1635177979962659,0.4455906396727883,-0.5917900106131198,0.11972941589683818,0.9672781456688292,0.26586877533487285,0.3182556355996563,0.7183372679970265,0.8712416355662611,-0.4660546508565234,-0.38327221085833024,-0.3747723420151606,0.20179139169817292,1.0004782029001573,-1.0140677512169813,0.12376363845877164,-0.62002986833231,-0.1607907403235886,1.0138512904081252,-0.9479482933959068,-0.8213259083916238,0.22417816752487937,1
-0.14929748012713334,-0.9523739281967958,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.15483044353726144,-0.37163097441728943,-0.42569225535928473,-0.2427965596097797,-0.3158344733666735,-0.0981718920773376,-0.8161342699692734,-1.006485990198942,0.642024222771946,-0.33049504635819743,-0.22675550473206507,-0.17419462655680656,-0.3656538603433204,-1.0232745288235885,0.018892696274071922,0.6686221691443303,-0.7493329729922381,-0.3728053329113618,-0.2682155254971324,0.02843219803499119,0.1124107169786682,1.4003598964517074,-0.20576782215415382,-0.2965482631454653,-0.0691785851963092,-0.02843219803499119,0.2682155254971317,-0.8152827261747027,0.41596727218528484,1.2280165753384769,1.4418852956980555,1.0077878774499178,0.41608517572303205,-0.05703537174666111,0.06817301183707392,0.8219023601333442,0.11228645211844858,1.33810702436318,0.06902433999712428,-0.0495139282068366,-0.1607907403235886,0.37938770007212164,0.2044646553166367,0.23638866577426285,0.10046155601764112,0
-0.14929748012713334,-0.87507063028241,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.2239370665144757,-0.68155588370685,0.2050782721847377,-0.5129993634100525,-0.33071209353077,0.02402380808144832,-1.102197526169772,-0.2687973649071654,-0.15881614706724761,-0.6340156730909423,0.42771104132291393,1.2605775041589005,-0.10069660653594811,0.8367003550407885,-1.5226766202864104,0.4753562231211528,-0.5855305529251629,0.6912331826893887,-0.1022098070627286,-0.13402055272038033,2.3509887429815706,-1.1626881544212622,0.6859054624715761,0.2525948058909496,0.1022098070627286,-0.6912331826893894,-0.09111737198826762,0.7912135143113154,0.04532735367801011,-0.7545997883943533,-0.5454256239766699,0.5421051509486824,1.5741488238116832,1.2862727349307197,-0.23228628620644656,0.1400424443303771,2.9315157433045793,1.1911799584608802,0.31354167005482897,0.5838262971166633,1.8069307783281299,0.36909507656128593,0.3477270420022505,1.2139110595827887,0
-0.020796168340944693,-0.12780541711001567,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.3575350118430585,0.41865771818768077,-0.58419985516374,1.504439193439837,0.7264514376921419,-0.5104294660607002,0.71932172923141,1.2110397071495749,0.4430569006124718,1.0463275866484079,-0.5069118549687127,-1.1668604603460415,-0.18820003260030946,0.4467876891681132,0.27983037333465527,0.3954570053057945,0.46191803029678385,-1.0117882743416888,0.312111980532898,0.5217173427074009,-0.5397095488811681,-1.3743293112808108,-0.20641289201159854,-0.9093040560107539,-0.31211198053289735,1.0117882743416882,-0.09111737198826762,0.5660657690356972,0.40923172957353837,0.49868875958778525,0.6493539925053206,0.16404522527173035,-0.8726274695258333,-0.5408768497097485,0.6358690696027934,0.9965130611555962,-0.07102993796594885,1.6694971616852672,0.5469345546516133,0.42668309116336306,1.7706757160232154,1.3215996566196124,1.6837875567381073,1.5762239932825601,1
-0.4320003660567478,0.6194597960623787,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.07911682151246661,-0.3954713296299483,-0.2593808969333673,-0.3388524020876736,-0.1720492573924745,-0.04227280518949327,0.9353211527108709,0.011592505685828473,-0.6426642669774199,1.0776788634324992,1.224381372563034,0.196814437358153,-1.2310948635365846,0.006311480811793187,-0.27016488893152113,-1.1075916991528942,0.52632079105067,0.6502374029385032,0.11065768597424898,0.15868247298249136,-1.2942804738245768,-0.28655633282037846,-0.23447925957387167,-0.9339839315549766,-0.9569254840628406,-0.15868247298249136,-0.11065768597424969,0.18740776423728422,-0.03432821836595151,0.7549408866742913,0.007709740790658993,0.22264698661889537,1.9283248784308402,-0.13859458152457876,-0.2086678343205727,1.069946747507413,-1.1644891896302574,-0.1035484832504671,0.5708012425622179,0.35244048415429274,-0.0592520533999176,0.3476645205553221,1.0276167615398821,1.2384340518261547,0.40975308478573785,1
