player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9460056132015023,0.4133176682906843,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.45087853266109723,-0.5914274200364373,-0.24658771551598904,-0.34174565035508003,-0.5074907358040941,-0.1907407799636078,0.49350473084203933,1.8731167239794513,1.058426963905972,0.43159562136544827,0.16156288739563235,1.3469500315842953,0.3891940882263748,-0.4536248568257265,1.4504542375874239,-0.04833337013284825,-0.3072156132895672,-0.9216775320175246,-0.20509389995854563,2.0404888262716314,-1.1394869535146188,-1.1178782733830432,-1.495475492903712,-0.8876875834892229,-1.1098783863522277,-2.0404888262716314,0.20509389995854493,-0.20252742647848845,1.941968656831142,1.1885936012831302,0.9767472778902511,0.7915896611341293,0.12203856686318024,1.1391663716627913,1.397009073393778,0.8632430913623554,-1.1367331974183288,-1.1658209625447336,-0.6334633235940058,-1.2424108939237355,-1.4469474413567518,0.31594134103852145,-0.9479482933959068,-0.04195727479570725,-0.76555472453303,1
-1.1773079744166424,-1.41619371568311,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.3246891626197725,-0.5739832576857113,-0.6687627022894718,0.14142681030179596,-1.2052425188484166,-0.5507308995213254,1.8837248923896732,-1.5449872516180607,0.3858172371412267,1.7254224139850367,0.39808078848486805,0.22696588392399802,-0.8540365635308529,1.607425025931971,-1.097421017379657,-1.3504089465784475,1.2875454851819113,-0.03761245327593454,-0.37315522795503414,0.679645207448506,-1.0132451716161361,1.0211712049623767,-1.8844558464950127,-1.0542263032891435,-0.5542457613749786,-0.679645207448506,0.3731552279550334,1.5243284181199328,-1.009968447893631,0.06352257247278678,-0.6512357844370638,-0.15285517856115927,0.3845801819166189,-0.6279498401920818,-0.5408768497097485,0.015758101167622184,-0.7481493064513315,1.717490052682561,1.6838336446156987,0.2357440418559006,-0.21156008378542468,3.4248129336849398,0.9453015509175579,1.5167799923961247,1.646919199858125,1
2.343627968524927,-0.978141694168258,-0.8790386569529866,-1.6014324776621007,0,1,0,1,0,0,-0.2684008765744537,-0.3344167614024072,-0.6943490651242283,0.20797152045214415,-0.828691367475449,-0.41791466907580715,0.006394792992446726,0.18161735469126644,-1.6751844216044005,0.04494937685855352,-1.2678042134251215,-0.17315953179109722,1.5155245973723401,0.11712301191369194,-0.8135887821395351,-3.6317019613630728,0.839583337382822,-0.8292602243201203,-0.6392523306161391,0.3978337296906128,0.10813581816328845,-1.064310900712565,-1.3594770078243734,0.7717927572021425,0.8385963627447972,-0.3978337296906128,0.6392523306161384,0.15955525061472892,-0.7097714541928067,0.21818193222838655,-1.749478326483268,-1.4159079159849774,2.27487981030138,0.9216751455883455,1.4523772426253072,0.5118468759157585,0.16779843654230542,-0.9381911455531051,0.29710475025398503,-0.47740088330094144,-0.1607907403235886,1.8069307783281299,-0.7833178721512579,-0.7099875321636356,0.40975308478573785,0
-0.4320003660567478,-1.8027102052550381,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.3169725990516812,-0.5664172509504457,-0.1450047681714419,-0.40769828851751666,-0.13171134421004418,-0.9136363206303898,0.2728676214025357,-0.7551234708581309,-0.2706091153256367,-0.7336683157373445,0.5733186483374685,1.4152140597333336,-0.5850395596959314,0.45705907583240385,-0.8819870255513692,0.019978396382934593,-0.6314844188330359,0.569588792901455,0.21702702713573208,0.685868909473248,0.08335237484703012,0.1459671792744447,0.3853856924257765,0.3372831160508075,-0.21702702713573208,-0.5695887929014557,-0.3139374809687093,0.9413120111617277,1.3644807162993,0.6149732640397371,0.59814915179895,1.1722050270769362,2.145063292257104,1.9506907657090713,1.13195784435093,0.7506742729928018,0.19995793940503753,0.3700904815361815,0.39133929825375646,0.5330569536548284,0.15732544345452057,-0.6186874509066087,-0.5986491559356475,0.10046155601764112,0
-0.5348014154856993,0.3617821363477598,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,-0.1931190463615264,-0.46407179961141953,-0.2260157196588223,0.0796412357480778,0.026147677161228185,-0.4420375610370549,-0.5883023236159978,1.0251482293065566,-0.36107626343848265,0.9523351973542556,0.3803712851819183,-0.8772711081886964,-0.8898981282552787,-0.20469245421076462,0.23466875714174118,-0.9695920545346908,-0.511645603168985,-0.5702641928891875,1.0843621497876061,-0.27451173539352197,0.6024069947011017,-1.1655925025722502,-0.4736401466903997,-1.7376047458540096,-1.0843621497876061,0.5702641928891868,-0.7317251853070371,0.04072103005925432,0.7822337148664557,0.795860270964994,0.32505666803163763,0.5736101447550955,0.2692014673650073,0.6218547041523672,0.9459245538203791,-0.05424950115312168,0.9587239960437993,0.9904691974348425,0.15794641365697218,-0.0423289389126401,0.31594134103852145,0.8629863402952329,1.739456744852101,0.6571863078002155,1
1.110015375377516,0.0783367106616796,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,0.26159447759911014,-0.5489799583163374,-0.7583149722111197,0.5869870434823882,-1.582256411013798,-0.875839988861028,-0.22320435692515392,2.7022416778700054,0.19252317215720263,-0.3374105634575343,-0.7596936066495689,-0.6395980444796056,0.30853628281748313,-0.10512764179790758,2.7583466317957526,-1.2776366428011061,0.14049267927770095,-0.32921405384045116,-0.16027754582615011,-0.7133741297612556,0.20532879069766624,-0.9456604038799585,-1.5470872371103377,0.5951300391490458,0.6662254481129173,0.7133741297612556,0.16027754582614942,-0.11896988561082296,2.5173462280910557,-0.054746349693259644,-0.7029177864157086,-0.6136987449184976,0.6996301199807459,-0.05703537174666111,0.012804842605544792,-0.10826409251941274,0.11228645211844858,-0.9381911455531051,-0.25028823436248077,-0.9830854665939747,-0.7192535184037778,1.4262526241265279,-0.04248097655033679,-0.3759724034796717,-0.08511336124321738,0
-0.9717058755587404,0.1298722426046032,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.8420655797892039,-0.6489931557938332,-0.5536240695330674,-0.15657776124106768,-1.1384648577713057,-0.378114519211662,0.8447419392960689,-0.14176340426896494,0.2731583854695397,-0.3045701315610327,-0.13771831461665587,0.08972651886853807,0.05931133377774102,0.6943800313003249,0.03557193395657343,0.4141393883311052,-0.5434373228755058,-0.1834322876052248,-0.19575715951429745,0.3165258375355961,-0.4808178842450511,0.23020990386317028,0.042753482025464286,-0.1274085483455849,-4.537275968439144e-5,-0.3165258375355961,0.19575715951429676,0.8496786437069304,0.23251355381255878,0.6174659002248687,0.7542275471488633,0.47867119015075044,0.2795635358952437,0.4141956180813048,0.5664865349208381,0.8287924820048461,-0.3040534310604773,0.5034643620605421,0.8171280856396278,0.7154960824159574,0.6176725260912207,0.6331731362065233,0.4514102871836102,0.6817421706862145,1.2139110595827887,0
-0.14929748012713334,-0.7462318004251005,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.05387894750420167,-0.424544933547825,-0.15703544559434116,-0.36778488476173804,-0.09016236964015273,-0.04227280518949327,-0.7957409053706478,-1.2622546711460156,2.5866127082747887,-1.11317279726555,-0.3173449252037399,-0.32592323682008506,0.2600111117170881,-1.0274583933996444,-0.8689796526559185,1.4659402603968512,-0.9159203516835056,-0.8861281196228299,-0.2611143426240418,-0.18555039652161812,0.07987277888731939,0.8619594096174374,-2.0628576372912333,0.5956136910881604,-0.4525676929291055,0.18555039652161812,0.2611143426240411,-1.038102835155144,-0.9349191994684248,-0.5733100853443877,0.21443774870523882,-0.1699234587966153,-1.726254403113031,0.18764225758709038,0.34501385799472056,-0.8523972546416179,0.11228645211844858,0.8828473903799233,0.1876261533306929,-0.9312203811280227,-0.6684841749419423,1.2041903675089267,0.6160407084282594,0.5704037944582268,0.10046155601764112,0
-0.9460056132015023,-0.87507063028241,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.24661447757041954,-0.68155588370685,0.2050782721847377,-0.5953914013716011,-0.34815260863977743,0.0399096640658511,-0.7953211853655388,0.9216025349622984,-0.5521162965705959,-0.03580102926339304,0.07113841411786484,0.1020453537643173,-0.06876365643895686,1.0019568566518073,-0.018473864681945586,-0.10129627899980433,0.18838379612130998,0.1359000988749071,-0.037759751214519306,-0.12420319468886419,2.0953416700719956,-1.2784259915537783,0.6454298408169414,0.2304632024140607,0.037759751214519306,-0.1359000988749078,-0.06326485836571254,0.9413120111617277,0.03622974428062242,0.020630241285320403,-0.01630893667750248,0.29006520049738066,0.02452383803125581,-0.04256332662598434,0.139780294854656,0.1400424443303771,2.6280093206490753,1.145563876409508,0.20981149912292413,0.46536449570571364,1.9021003168785307,0.28677986593896093,0.29205785388825667,1.1520527538291696,1
-0.4320003660567478,-0.02473435322416849,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.07911682151246661,-0.3954713296299483,-0.7327286093763631,0.35842043035727916,-1.1907743066096708,-0.5811400027883127,0.2759917192700361,-0.5413785584911975,-1.0702430971166037,0.1904757384676357,0.25435779552588605,1.0062248397218063,0.1699771511249876,0.08214166408866902,-0.2573392251611553,-1.1808718001358776,0.5995292770505677,0.7025075282170384,0.4977080171176754,0.87874991804355,-0.3016982211166575,0.4852622750460963,0.276395890820093,0.33716253424191117,0.35518427770619626,-0.87874991804355,-0.49770801711767615,0.18740776423728422,-0.10937746679115769,0.4547197765604794,-0.26362076959722697,-0.01630893667750248,1.7392949155923647,0.02452383803125581,-0.2086678343205727,0.6358690696027934,-0.22078545442469194,0.5793409677244183,0.33359761589508324,0.4302381123532211,0.549980068142106,0.062155904904119784,-0.7833178721512579,-0.48731077970765985,0.5334696962929761,1
-0.9460056132015023,-1.1842838219399534,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.45087853266109723,-0.5914274200364373,0.31631226684865466,-0.5685763145197452,-0.0792238020909414,-0.015441243483327998,-1.5983539730647247,1.5735098209077851,0.968900828660906,-1.3046218961714529,-0.5598592722591643,0.040509309406821285,0.8695549744340945,-0.4385314626854217,1.5046570881780548,-0.1865078625738307,-0.22403671843297535,-0.6581223865920693,-0.07652239220167051,0.13114384342216406,1.7843746373395948,-0.652359170525496,-1.511942306286358,1.540309039581227,0.08531605620659861,-0.13114384342216406,0.07652239220166979,-0.2423167316535674,1.852624313467802,0.900502637032502,0.6537347655237203,0.5274377051091989,0.2945659138982973,0.8284646201278684,0.96197345800319,0.6713039820848031,1.7498899926222238,-0.5588081172337243,0.21499580256151593,-0.62002986833231,-0.025405824425361403,0.6014499566897238,-0.5363722402842841,-0.5429799678216537,0.038603250264021984,0
-0.5348014154856993,0.0783367106616796,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.4955417426488382,-0.1931190463615264,-0.7583149722111197,0.5869870434823882,-0.8120252328026295,-0.6021580594581422,-0.6607626675394991,0.5446464447096221,1.2067476904324048,-1.301658918302597,-0.9000729248012996,-0.5406142374593924,0.6610507259204124,-0.9332182163328651,-0.08829731990584572,0.20257843561306896,-1.1573853526070361,-0.5609774327143011,-0.21768276347888266,-0.5214382267650228,-0.013654072024525298,-0.835998654727478,-1.44609272790675,0.6108137189564081,0.6224536065338547,0.5214382267650228,0.21768276347888196,-0.7317251853070371,0.26586877533487285,1.1188452625698195,1.06719078135288,0.47867119015075044,0.9516700704320475,0.8401159358104279,1.0648000580046022,1.069946747507413,0.05677446769459199,-0.7105613285614767,0.32447439948480933,-0.5033334260339178,-0.24540631275998087,1.8069307783281299,0.03983423407198747,-0.2089648391376897,0.40975308478573785,0
-0.8689048261297889,0.1298722426046032,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.29357308322372977,-0.5536240695330674,-0.15657776124106768,0.44498297934688336,0.34678483954990325,-0.17093612261295413,0.15038584884001346,-0.4693669491907617,0.09381326814327398,0.11833122205721112,0.7641389471623597,0.13815747738849846,-0.6046111084658945,0.21190283217347652,-0.5409947874631676,-0.43636312045097647,-0.2524769804471647,0.10862057896823145,0.9344658179137063,-0.3664294561238305,0.005870308405044835,0.09799275536757358,-0.5594258735535796,-0.4003310148099448,-0.9344658179137063,-0.10862057896823216,-0.20252742647848845,0.9413120111617277,2.1286799056799097,1.4418852956980555,1.1614023995690306,2.211869822688555,1.3294711944779316,1.397009073393778,1.876091006473136,-0.27629743884854874,0.12408133374116129,0.3700904815361815,0.36540675552078095,0.10997909147286698,0.1890486229713212,0.12214944469431245,0.6817421706862145,0.904619530814692,0
0.13340540580248203,-0.7462318004251005,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.6657152133725517,-0.15703544559434116,-0.36778488476173804,1.4471615915291,0.7962134981281717,0.12592033900905278,-0.3581380069533846,0.7451022369096332,0.045006370570585846,0.7237739412010631,1.00741093659387,-0.38113472325446085,0.34147762961917705,0.4544974176865271,-1.1513466062704374,0.5948128941061108,0.5187389730641887,0.5745878774132874,0.8041191033027003,0.16610512737429675,0.9468611896984039,-2.175572022786531,0.5290055807766435,-0.43449392823995936,-0.8041191033027003,-0.5745878774132882,0.8280155775560533,1.0914105080121401,1.7647755297843817,0.7570987694810098,0.9907195972144606,2.6529397359783324,0.4323198869208419,0.17890935030013266,1.6280466190990672,-0.08200549336504998,0.5034643620605421,-0.8432973010303187,-1.709196663117305,-1.4469474413567518,0.47455723862252236,-0.6186874509066087,-0.32030321536567735,-0.6418381130257917,0
-1.6656129592041589,-0.9523739281967958,-0.8790386569529866,-0.8681093238500562,0,1,0,1,0,0,-0.356733435603381,-0.28499163474201683,-0.42569225535928473,-0.2427965596097797,-0.08451727128431191,-0.031540180507027164,-0.26151319235311127,-0.7422739157109705,-0.9551864954331183,0.3179782676446132,-0.05875985951764045,0.9213977561298777,0.3885148697270893,-0.31556885065009954,-0.3026083754212917,-1.5076928768493423,0.3626992760516506,0.02638039190958408,1.0187373090415208,0.24630538521990228,0.04832778256871188,0.715647816559255,-0.20931400169275227,-0.06992173185743616,0.10214601336679789,-0.24630538521990228,-1.0187373090415215,-0.17467491285593337,-0.10937746679115769,0.6093791363160792,-0.3282232720705331,-0.1699234587966153,1.6762849279795395,0.9216751455883455,0.4557501964577793,0.38782468222872474,0.029018475482663446,0.6552175733882943,-0.02220782410562002,-0.127311556405765,-0.14386762583630988,0.31594134103852145,-0.28942660841731066,-0.2089648391376897,0.10046155601764112,0
-1.7941142709903475,0.0783367106616796,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,-0.14834569632799627,-0.7583149722111197,0.5869870434823882,-0.7064753288927844,-0.56772422193523,0.5151608518843149,0.48473507046025555,1.1761385280316548,-0.3208609038179698,-0.16963925569431584,-0.41791355484841025,-0.05207714499379638,0.7743888083202014,0.19064686005269094,-0.09266589387469061,0.44093449113202476,0.4557015380307955,-0.04053384962865217,-0.529783266025729,0.05741646797781628,-0.47432825738997675,-1.7009410553725217,0.8706854743731702,0.6654431974284497,0.529783266025729,0.04053384962865146,0.8837206048011639,0.340918023760079,0.48201260475264507,0.3565632541465125,0.529876030857121,0.5421051509486824,-0.30171300108041293,-0.319404172783631,0.3258135853852078,0.22331042096616224,-0.2553016945782196,0.7076494887163344,-0.3607044410025493,-0.008482709938082702,2.2827784710801327,0.2044646553166367,-0.04195727479570725,0.7809029193074537,1
0.13340540580248203,-0.7462318004251005,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,-0.15997513789514695,-0.15703544559434116,-0.36778488476173804,0.5345956800990577,0.16119987108226008,-0.5621487554291545,-0.5208706660828287,1.4312121209013562,-0.6938576873363641,0.21636014050259497,-0.17519638119148606,-0.0983763664936344,-0.2993539699027047,-0.024750958443696666,-0.2758825748815544,-0.29440517386780474,-0.10214680420885802,-1.4375436385994584,1.1867913099014362,0.4825705690956733,0.6901163688400787,-2.2337502969038865,0.6454298408169391,-0.3810052521477364,-1.1867913099014362,1.4375436385994576,-0.3417899945912644,-0.10937746679115769,-0.2548937564358004,-0.354064273059855,-0.4430159425639276,0.16404522527173035,-0.7910682597479163,-0.2086678343205727,0.38782468222872474,0.16779843654230542,0.27583454506891375,-0.8797901666714156,-1.761061748583257,-1.4638705558440304,0.47455723862252236,-0.9479482933959068,-0.5429799678216537,-0.6418381130257917,1
-0.9460056132015023,-0.4370186087675581,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.24661447757041954,-0.09306953850744984,-0.39093087090098955,0.36259094138533476,0.11245586731605983,0.07575654527550366,0.9033224243490448,0.5132010469289806,-0.3505398245153523,-0.5336663805536328,-0.5037699233409512,0.1150829304755431,-0.12848205867768964,0.45466126526307954,-0.4169139728310769,-0.09398619722407073,0.040824972587556116,-0.3224700655433951,-0.36726020632542794,-0.23371907949719917,-0.784368701729956,-1.120521359153727,0.3803615836554258,0.7336500713412153,0.36726020632542794,0.32247006554339436,-0.17467491285593337,0.340918023760079,-0.20030810005147043,-0.37990527404917784,-0.3918111018575571,0.3215701943037938,-0.46483142063624716,-0.3747723420151606,-0.046252995675895824,-0.27629743884854874,-0.7864379342253526,-0.22291858513165644,-0.7496925819971905,-0.5669454880182719,1.267636726542527,-0.28942660841731066,-0.48731077970765985,0.038603250264021984,0
0.13340540580248203,-1.8027102052550381,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5333985536612357,-0.15997513789514695,-0.5664172509504457,-0.1450047681714419,-0.03931599837000361,-0.010969316532300452,-0.9809560703749358,-0.3151385725185424,-0.10819263950512803,-0.9160680150645326,-0.7966282345736765,-1.41360081662647,0.17610542873258894,-0.34107086562045796,-0.1703643364701786,-0.14100085622741565,-0.5560045764908713,-0.2546523425558625,-1.4375436385994584,-0.5022446364654003,1.023249304762224,0.2618703283982226,0.006210700240573185,0.6862241681538983,0.7870372721331536,0.5022446364654003,1.4375436385994576,-0.3417899945912644,-0.18442671521636386,-0.07294156848803632,-0.1344157646506147,-0.34060626115118536,0.2270552128845555,-0.7910682597479163,-0.2086678343205727,0.44983577907224165,1.055990187324014,0.35171115073279,0.3062279666642602,0.2616765845888761,0.5330569536548284,0.47455723862252236,-0.28942660841731066,-0.5429799678216537,0.22417816752487937,0
-1.7941142709903475,-0.4370186087675581,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,-0.14834569632799627,-0.09306953850744984,-0.39093087090098955,0.619889304011662,0.18803143278842535,1.1544812315181394,1.0273044895819252,0.6955764423392208,0.5428384553065272,0.27410625018313967,0.2788794113093713,-0.09684344882259728,1.3484760524321011,0.37952944917715986,-0.20446845914720377,0.937733915000452,0.8764643542175259,0.5444209881177442,-0.1595918522639314,-0.25795287263367483,-1.0298033812170817,-1.1563473812063803,0.19650116597771505,0.49934530209274886,0.1595918522639314,-0.544420988117745,1.245803281894381,0.340918023760079,-0.018355912103706302,-0.12149526415595328,0.2567835470898098,0.3215701943037938,-0.38327221085833024,-0.6516131881728072,-0.10826409251941274,-0.3040534310604773,-1.0140677512169813,-0.25028823436248077,-0.7885913960966542,-0.6684841749419423,1.1724671879921262,-0.37174181903963527,-0.48731077970765985,-0.023255055489598248,0
-0.6376024649146498,0.3102466044048362,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.43825959565696476,-0.5902644758797223,0.48262362527457214,-0.5899863516985528,0.014267398703211693,0.0019992716256794336,1.2215313339019493,1.6442600094275477,-1.1507184740631842,0.7926739552445836,0.05062679083467209,0.5409688211685809,0.26792784770613776,0.7738502164214224,1.8173099341240042,-1.3309175788190406,0.06478903148610286,-1.1015075615693493,-0.6655696264837223,1.3979208031972914,-0.925347036910998,-0.43625726703663464,0.23562688983030872,-1.0066076799067174,-1.1412250504027805,-1.3979208031972914,0.665569626483721,0.911573118423719,1.9920014891146134,0.5638910893291381,-0.26362076959722697,-0.22112829950298704,0.5106001571422693,0.6769975162545934,1.1755363964676604,0.44983577907224165,-0.9424412519348303,-0.5588081172337243,-0.5422311594912614,-0.3477381696360611,-0.7023304039164997,-0.9212626601166852,-0.5363722402842841,0.1250502895462747,-0.76555472453303,0
-0.5348014154856993,0.8771374557769975,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,-0.48292280564470574,-0.18730432557795104,0.047655457083711085,-0.4730991216953325,0.6012107032117973,0.22157088492113197,-2.3194626689551057,-1.6614227253092373,1.5685668631619367,-1.9838998267781527,-1.1387809585209976,-0.041747627373059884,1.0363092128358555,-1.0067320394277453,-0.00683591504468063,0.10275501434718887,-1.0593485378399008,-0.46175496536571076,-0.18963998474047816,0.13114384342216406,2.2193545113293918,2.2735067612346205,-2.041024569480219,1.629688799132569,1.0296571686053912,-0.13114384342216406,0.18963998474047747,-0.8152827261747027,0.340918023760079,1.0824548249802661,0.9767472778902511,0.4445346296798359,1.0461850518512859,0.758556726032511,0.954063719541543,1.069946747507413,2.7491057122516462,2.9315157433045793,1.3280282046149967,-0.11434528503927678,0.5330569536548284,3.1075811385169376,-0.28942660841731066,-0.26463402725168356,1.9562107286262216,0
0.4161082917320974,-2.086155630941119,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.5553761511782702,0.712900890787381,-0.6223907322935051,0.20168427191853627,0.05387362425759897,-0.5193830886162809,0.4470077045269618,1.2430270092122895,-0.9619738154121729,0.08512093023469154,0.3447357021130659,-0.20231663914632697,0.2035210408663315,0.32925662606492956,0.9739858440612311,0.12277924049583083,0.6067455552557502,0.8063022000563537,-0.329502323768793,0.925570653925523,-0.2836900428781429,-0.7204977207996892,1.4213103563995053,0.48170756308248414,0.329502323768793,-0.8063022000563543,0.438080386840281,0.641115017460903,0.9277954652246664,1.3514417922354265,1.349153482159058,0.19555021907814235,0.5954383064766764,0.2342775195316623,1.069946747507413,0.5841383197212315,-0.482931511569848,-0.7338187041070253,-0.9571529238609991,-0.4146374576327655,-0.4136917878478824,-0.04248097655033679,-0.2089648391376897,-0.45626319576493324,0
-0.6890029896291251,-0.7204640344536393,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.8042087687768065,-0.6385266583833976,-0.5280377066983108,-0.165257506043287,-1.0707561904610863,-0.3633571602732711,-2.085039461628333,-0.6941596573606118,1.2141614769204898,-1.8781380626926556,-1.578250348339414,-1.7313493230867618,0.9773874219930018,-1.317764609628564,-0.606028610036008,0.8978744643862873,-1.4677654867295742,-1.1358486843708027,-1.4375436385994584,-0.9356157016516281,1.582603255688254,0.3456497567756325,-0.757522167575588,1.081832223754171,0.942867583894666,0.9356157016516281,1.4375436385994576,-1.2887754577581405,-0.7097714541928067,-0.5733100853443877,-0.05689276168264715,-0.6307670251539549,-1.0961545269847772,-0.30171300108041293,0.4557501964577793,-0.23228628620644656,1.5000860627148682,0.35171115073279,0.0872707728176734,-0.32180562690308556,0.10997909147286698,0.9186817518577256,-0.28942660841731066,-0.7099875321636356,-0.023255055489598248,0
-0.5091011531284612,-1.5192647795689571,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.17326191857018283,-0.5222322427118907,0.6105554394483548,-0.6148682867982482,0.2275924204414953,0.07355010284212017,-0.6864394674502778,-0.20227861143050646,0.7811970432804417,-1.1092624788638652,-0.7636334626713746,-0.654307599425381,0.9408385872232913,-1.3189384177161791,-0.7845189101938224,0.37343637351052356,-1.9670971859608573,-1.2947476089141166,-0.6187833227191311,-0.2786957612109654,-0.36335693712568096,-0.508280079854717,-0.6926549871087215,-0.4519978517303958,-0.27130813677214566,0.2786957612109654,0.6187833227191303,-1.3444804850032512,-1.009968447893631,-1.21924035255895,-0.8708842928463041,-1.5012493171622625,-0.9386295579527137,0.10608304780917345,0.4557501964577793,-1.5965304167638241,-0.5261013687559044,-0.7105613285614767,-0.8797901666714156,-1.060883094792903,-1.1423313805857394,-0.033013633646279864,0.03983423407198747,-0.09762646290970158,-0.76555472453303,0
-0.9203053508442651,-0.2824120129387873,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.571255364673633,-0.0931058488840305,0.5593827137788417,-0.6009806951146973,1.084736601383045,0.392845687145487,1.1683956647466798,0.07480981587369372,-1.0911185039302282,2.5373958166313617,2.1513077624954784,0.8052071301945437,-2.382403849561089,0.4735501111040848,0.5942841022644678,-0.7358338266498162,1.6263185716200235,1.0216856792272826,0.9750700921945687,0.13114384342216406,-1.1515169223898658,0.49266194763561255,0.7521535153195302,-1.8152283926800497,-1.7993282428340165,-0.13114384342216406,-0.9750700921945695,0.15955525061472892,0.19081952690966666,-0.8917264142529749,-1.0905328012555453,-0.4942207832702994,-0.18250970659880966,-0.9541866793037505,-1.3713993881826885,-0.8523972546416179,-1.1089772052064004,0.35171115073279,-0.2685346671830286,0.14498014229048395,-0.6007917169928287,-1.175048096251087,1.1922471827845313,1.4054416161681371,-0.8892713360402683,1
1.0843151130202777,-0.3854830768246345,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,2.3311001462768357,-0.7321436629989606,0.815246342126407,-0.6328064260561682,-0.4393483948402933,-0.07402348654178885,0.13575876448116359,-0.352938371795533,-1.582361219071987,0.640044403513752,0.4078342502711791,0.08636317629262727,-0.8143349044883474,-0.5378470265146678,-1.3020071974560359,-2.3089832506515755,-0.15435679974408328,-0.6425501610086748,0.10398440440281079,0.01465860574169185,-0.7261862783810571,-0.8199032366641485,-0.15716469352298884,-1.0177162572875864,-1.1575296694124082,-0.01465860574169185,-0.1039844044028115,-0.6203151308168162,-1.3101654415944555,-0.600602913536552,-1.6073528210419945,-1.5695224381040902,1.0146800580448727,0.18764225758709038,0.15122526568436812,-0.9454138999068937,-0.6864693237581573,-0.7695764663000468,-0.005988772709576649,-0.08697204548780145,-0.4785692234735956,-0.25860068798797037,1.347731469515589,1.4982235963581267,-0.3875317449275787,1
