player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.6656129592041589,0.33601437037629844,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.627919528279312,0.34189862968341117,-0.5697336138267077,1.7999728681305163,0.923216223537354,0.2860643400217009,0.5670416198656271,-1.906763302131546,0.9729800953489132,0.25319427480199663,1.1646062791334442,-0.20417916363008506,0.11783746102336301,0.3855384903235719,-1.336651250550024,0.8759671850046732,0.3252588527568916,0.5061221547512287,1.0864182721050466,-0.2800376257602228,-0.39205842260950197,1.263403710314983,-0.4458392714421665,-0.011612994458260284,-1.0864182721050466,-0.5061221547512293,0.4659329004628361,0.8662627627365218,1.373578325696689,0.3436427536518511,0.700558833211691,2.0858498474629035,0.18764225758709038,-0.04256332662598434,1.13195784435093,-0.4150773999081907,-0.5588081172337243,-0.6790794056453779,0.015317428625603584,-0.1607907403235886,-1.206771275767887,-0.8656330827735822,-0.48731077970765985,-0.5181215015185524,1
0.23620645523143258,1.0832795835486928,1.0038746524609323,-1.6014324776621007,0,1,0,1,0,0,-0.10435469552073157,-0.407100771197099,2.350428112211799,-0.7259690202666557,0.9530825950603106,0.24795525393219447,0.8466210955405118,1.580901512144964,1.3155865691618778,0.8091993600272412,0.7461389303472191,0.39885567481743994,-0.33204040686504643,0.687394249970118,1.0226651049952762,-0.43459921582330235,1.245806628175941,0.6210425117303713,0.33643704580791395,0.21031740340811067,-0.49041100714087693,-1.1453534865853325,-2.235181211769064,0.14214439669988224,-0.3636900157374738,-0.21031740340811067,-0.33643704580791395,0.8001630639334981,1.1664597564373458,0.49111021415003275,0.17567624722125458,0.683490552976235,0.4475901695294441,0.2692014673650073,0.12354118106860354,0.6978801664463103,-0.6371253376036178,-1.2416975682086098,-0.9162830323125138,-1.7869942913162333,-1.633101700716815,0.728342674756924,-0.37174181903963527,-0.32030321536567735,-1.0748462533011267,1
0.31330724230314594,1.109047349520155,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.48873534367349464,-0.5954977245849401,-0.8094876978806327,0.7895144222008392,-2.1623298551351158,-1.0681328477552123,-0.7525519526316439,0.6899494494999638,-1.5036256875974432,-1.3451832988439516,-2.0678955617338803,-0.22010642650732457,1.9244092449280992,-0.9036174479845301,-0.41865363238678593,0.018172962012302292,-1.1533256340242544,-1.114007235559027,-0.9333596546099943,0.625495827724652,0.1435579022534874,-1.3663752905655762,2.073768760933006,0.6736378965617306,1.6007542658258749,-0.625495827724652,0.9333596546099936,-0.8988402670423681,-0.4846237089171882,-0.3367722410122935,-0.2765412700918884,-0.6990401460957827,-0.4660546508565234,-0.13859458152457876,0.34501385799472056,-0.6663639641110671,0.05677446769459199,-1.317574173872486,-0.25028823436248077,0.8192262533478623,1.0745966172477384,-1.0481553781838862,-1.6064699783745033,-1.6006945419875402,0.7809029193074537,0
-0.7147032519863632,-0.23087648099586283,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.5081606796529707,-0.16869721907050997,0.06044863850108935,-0.47367777134881384,0.6592011120762655,0.23632824385952286,1.064732956557671,1.1315929952422366,-2.091029236948674,0.6966712290269037,0.2004925435190976,0.1142133510025592,-0.17691349010932306,1.4758046162772511,0.4662566718034758,-0.7845735751501378,0.7741629158047267,0.7509488346330919,0.6912331826893887,-0.529783266025729,-0.0059305108585258,-1.0860612003636871,2.0700862377641926,-0.17351118966618254,0.47250525079772965,0.529783266025729,-0.6912331826893894,1.2736557955169365,0.340918023760079,-0.2276009282436361,-0.5866332819637576,-0.27233314020935756,0.6996301199807459,-0.22015379130249568,-0.5408768497097485,-0.10826409251941274,0.08453045990652028,-0.9381911455531051,0.40658334717727845,1.4675398216722642,1.294597105582359,-1.0481553781838862,0.2044646553166367,-0.04195727479570725,0.47161139053935697,1
-0.9203053508442651,-1.5192647795689571,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,-0.0931058488840305,0.6105554394483548,-0.6148682867982482,1.1080408812904556,0.4035783118279531,0.5986544402133692,0.873489195175818,0.14678138122168963,1.0824663392338165,0.7434395048956359,0.6155178144449153,-0.4533204957117238,0.5544776190991202,0.48678842359736285,-0.5440608181788441,1.0499579737251679,0.9215320876112625,1.233103646290187,-0.3834842964864804,-0.27841606818822817,-0.7112373764839395,-0.7473837185798818,-0.4212218357287244,-0.06681104514605733,0.3834842964864804,-1.2331036462901876,0.29881781872750485,0.19081952690966666,-0.6642861793182697,-0.8192022908676594,-0.40887938209301433,0.1010352376589052,-0.30171300108041293,-0.8177176958673952,-0.6663639641110671,-0.44283339212011924,-0.8623145398892288,-0.8159276517994943,-1.0349505520599276,-1.1084851516111824,0.2207718024881207,-0.12479618717266176,-0.32030321536567735,-0.76555472453303,0
-1.6656129592041589,0.23294330649045036,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,-0.7605394197356201,0.627919528279312,-0.11865590134220637,-0.4025038639706153,1.4821225763695443,0.7939775346526579,-0.5330090588798069,-0.043536789322976395,-0.8791563261960814,-0.47064015112106805,-0.3209297539375406,-0.4082477653324095,-0.3224271901600133,0.04237377381433661,0.6999615683095461,-1.4782523369225726,0.7056622813889059,0.31795606772298113,0.03622492998512883,-0.5927287050207662,0.7835014467718253,0.7609617429438309,-0.2836648866739716,1.3355271197635563,0.727646612967563,0.5927287050207662,-0.036224929985129536,0.35452284597261524,1.1664597564373458,1.2644070129280303,0.17567624722125458,0.4616029099152932,2.27487981030138,-0.22015379130249568,-0.26403600355210183,1.13195784435093,0.8616982418405155,0.8828473903799233,0.41570656358755365,0.19684522775643593,0.7361343275021692,0.28421816152172197,0.28677986593896093,0.013711913318286572,0.6571863078002155,0
1.110015375377516,-0.7204640344536393,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.7907317102194216,-0.5280377066983108,-0.165257506043287,1.2208646399555152,0.7358424842892998,-1.2199525568645035,-1.2513191964596253,1.8713346337938477,-0.12707278291668322,0.7566116762081427,-1.3116589880998095,-1.1821754775097262,-0.01936924299304835,-1.19589774183909,1.9915855586533742,0.4901948643645698,1.4899108036195268,-0.65872285032305,-1.1356331163529647,1.6770202078802254,0.5194507623211734,-0.556825715809956,0.6577359680658577,0.470975677269318,1.1356331163529647,0.6587228503230493,-0.09111737198826762,-1.1600669447440433,-0.2639913658331881,0.7700192699756713,0.9565830367435462,-0.9701345517591269,-1.6066603575270884,-1.592872065108806,0.6978801664463103,1.2225261405955843,0.19995793940503753,-0.7155722712864762,-0.8663890242955825,-0.5838686025055501,-0.0647368131630805,-0.04248097655033679,-0.5429799678216537,-0.7036964187794109,1
0.4932090788038099,-0.02473435322416849,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,1.1070632568759857,-0.6728335110064921,-0.13144908275958464,-0.3880376226335831,-0.6655625216828176,-0.2175723416697731,-0.04019192636614695,1.1786930509807045,0.7233101215841078,0.1110793296765589,0.5400384719895308,-1.304911065644143,-1.4697534056795762,0.4025982254640539,1.2322074079845804,0.5227507737821027,-0.04047557611297671,0.24963727450518905,-1.4375436385994584,-0.3540047794704373,0.45815925520558587,-0.3833948719677974,-0.46347505347940743,-0.1901958965690668,-0.45835425189025686,0.3540047794704373,1.4375436385994576,0.5982323401699732,1.5041813743507735,0.764038496071679,0.944446026653598,0.8840428457428543,0.30581769740058723,-1.0357458890816678,-0.5408768497097485,1.1474606185618093,0.6951622885689447,-0.1035484832504671,0.9174834661526473,0.5080357405521495,0.39767203775660004,0.7600658542737248,1.439192814651505,1.3497724280541432,0.5953280020465953,0
0.4161082917320974,-0.7462318004251005,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.3371834891005448,-0.2593808969333673,-0.34174565035508003,0.9446845586112138,0.5234259541154913,-0.06775442275536048,-0.27063378745857997,2.180100408237309,0.7702853185396774,1.2618566399577886,1.5376416577488745,-0.9710995028029589,0.5023245619412627,0.296170115357535,0.8475031454443505,1.3028041085568196,1.0567948034469505,1.2685285918524662,0.8390486150612049,0.5961309577487891,0.6681500864934943,-2.1286113635765966,0.251232482093542,-0.6087209954441294,-0.8390486150612049,-1.2685285918524671,0.911573118423719,0.7912135143113154,1.4372615914784068,1.7390568070752632,2.3220454555801067,0.06953024385249205,-0.05703537174666111,-0.5962450189412776,1.3800022317249987,0.3343343898138759,0.35171115073279,-0.6517097564145549,-1.553601406719449,-1.3792549834076382,0.6014499566897238,-0.4540570296619595,-0.09762646290970158,-0.5799798072721716,1
0.13340540580248203,1.0317440516057692,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,0.627919528279312,0.2267599969270068,-0.5373292332317556,1.6322476627282771,0.8981734326115997,1.1847911420881676,0.26975166573462017,-1.1809257020748223,1.403437157988809,0.9774187309100489,-0.13694221089075712,-1.45456685405374,0.28853095858855204,0.5481974386350092,-1.1056113473786866,0.6133817865330419,0.2872144671995208,-0.088318892712161,-0.09917924017331377,-1.3591841899227202,0.17892953293750274,0.5033322166177752,-1.2877341785088947,-0.9902831947482121,0.09917924017331377,0.0883188927121603,0.6887530094432773,1.0914105080121401,1.4918472478627354,0.5762117625557528,0.8200367948598906,2.0858498474629035,0.02452383803125581,0.06817301183707392,1.4420133285685155,-1.1644891896302574,0.6552175733882943,1.4010139358971918,1.4934723644052397,0.7699805564767266,0.47455723862252236,2.097714499630101,2.2404794378780473,1.275769365336409,1
-0.4320003660567478,-0.1535731830814779,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.16744938054139394,-0.36930508610385926,-0.46407179961141953,-0.22022922312400942,-0.3643371157809835,-0.11382363640593401,-0.4156474051432802,0.11099011018910813,1.2997226094720196,-0.687008299833025,0.4696951300400179,-0.7523332308575182,-1.0424900686881229,-0.9274499443348541,1.0771259895579592,0.2465892145829554,-0.6333974022423653,-0.14343143064218827,-0.6392523306161405,-0.3920901182240855,-0.34872922173859827,0.9267037613869916,-1.528965968430736,0.30003786936405985,-0.750659548183557,0.3920901182240855,0.6392523306161398,-0.7595776989295921,1.391607501712964,0.8641121994429487,0.8733832739329616,0.5469443110925782,0.7311351137871589,0.18764225758709038,0.5664865349208381,1.069946747507413,-0.3595654154843339,0.8069707847160468,-0.12256320461863823,-0.8793552956620708,-0.7192535184037778,0.3476645205553221,1.3568776040291806,1.2384340518261547,-0.2706882785040748,0
-0.9460056132015023,-0.4370186087675581,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.4955417426488382,-0.1843969651861634,-0.3233468040202586,-0.3128131676810156,0.27954843187139944,0.0999344718531827,0.41599022030478383,0.2033224396316053,0.43878851723154516,0.11521603083324164,0.8158580740129387,-0.5589551327003675,-1.448744223721639,-0.0257960254116611,0.34183332674381756,-0.17822255864593362,-0.13865293254369754,0.20580809383790424,-0.2859102762628674,-0.4787858038769716,-0.6042196123045822,0.06337469340850031,-0.778935086278993,-0.29313529900067664,-0.8597239073156104,0.4787858038769716,0.28591027626286675,-0.06326485836571254,0.26586877533487285,-0.12752722487236504,-0.19901826712392082,-0.23819657973844427,0.3530751881102058,-0.5463906304141645,-0.4855086804782194,0.07776919801113909,-0.3040534310604773,0.5793409677244183,1.5561086148718575,0.8321925247143505,0.65151875506577694,1.1724671879921262,2.2623449208747504,2.12914106165006,1.0901944480755505,1
-0.8689048261297889,-0.07626988516709207,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6469689866984278,0.20344491107831195,1.1478690589782419,-0.6675254052650456,1.5344635511367786,0.6723411215847086,0.9230087568763075,1.1437406159051293,-0.7915403372805909,1.8640447490111145,1.2853440029556664,0.8392025460692292,-1.1123005857306791,0.11036420028791576,1.9550786924101584,-1.0756074836692662,0.5605267706909156,0.08475993796951568,-0.3305796915292576,1.4724370949487693,-1.173191536414924,0.3887350260503719,0.0011803679235051364,-1.962395446998451,-1.5882585725611824,-1.47243709494877,0.3305796915292576,0.35452284597261524,2.367247731240644,0.9823811216089964,0.2015172482105774,0.4274663494443799,1.4557499713346498,0.10608304780917345,0.2896456887631914,1.069946747507413,-1.1644891896302574,0.12408133374116129,-0.6243401071837319,-0.5292659687668935,-1.2100238385348534,-0.5405845059150832,-0.04248097655033679,0.848749735028197,-0.6418381130257917,1
2.343627968524927,-0.1535731830814779,-0.8790386569529866,0.5985369837740325,0,1,0,1,0,0,-0.2684008765744537,-0.3344167614024072,-0.09306953850744984,-0.419863353575054,0.17807456053538515,0.06728940511068161,0.8516064541162127,0.15366967374137883,-3.7720204142515974,1.6755578195399086,0.39780911531773683,0.12519971996120013,-0.09960839806429862,0.12213432577547848,-0.6516733343183885,-3.7329383481128464,0.8874565105147172,-0.7906156107876849,-0.5448307780589747,0.7111140177770428,-1.0621443255982297,-0.8637484903358648,1.4052352330623097,-1.383583831786496,-1.289053596090085,-0.7111140177770428,0.544830778058974,0.15955525061472892,-0.5596729573423944,0.19998671343360988,-1.8140808289565742,-1.467112756691348,2.3693947917206186,0.8401159358104279,1.2862727349307197,0.44983577907224165,-1.0257092285706153,-0.8623145398892288,-0.24116501795220557,0.4950694691856613,-0.1269445113490324,-1.5240030709358887,0.28677986593896093,0.7374113588002092,-0.6418381130257917,0
-1.4086103356317816,0.0783367106616796,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,1.6629398277557228,-0.1442422641769629,-0.3822511260987702,2.182214136639453,1.5743287876069647,0.49706412758588486,-1.6599961590490335,-0.6445298724922709,1.6443187796083332,1.1859469858123493,0.002257912910477562,-1.4655269886930629,0.9907123683720095,-1.1676774960006555,-1.473429376871318,1.2645267619191927,0.6083319158225012,-0.16027754582615011,0.16204084244106823,0.2987283559789043,1.1086431417491205,-0.5995604991927908,-0.9674854975715207,-0.9478714508532995,-0.16204084244106823,0.16027754582614942,1.07868820015905,-1.009968447893631,0.427426948368315,-0.44450777652248397,0.0519641842643253,1.4557499713346498,-0.5463906304141645,-0.5408768497097485,0.5738579727592754,0.08453045990652028,0.7310941790521709,-0.642586540004281,-0.8274902101961188,-1.1084851516111824,-0.1916295312302808,0.5337254978059351,0.6817421706862145,-0.76555472453303,1
-0.020796168340944693,0.4133176682906843,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.3925639692381606,-0.7199354279589849,0.3381676924854341,-1.094268588346027,-0.5632522949842025,-0.32258738121981434,-0.34432176517348323,-0.6492910636252776,-1.385795784104634,-1.315165045253523,-0.9858267431400437,1.6213320145573435,0.2580514352647922,-0.22257198374968792,-0.2459041024136052,-0.33626615268724513,-0.5161009743131199,-0.0632699944762795,-1.2817996886347096,0.7064075598229588,0.24962470121172123,0.6404927273307028,1.5386849394019837,1.2059068197937175,1.2817996886347096,0.06326999447627879,0.18740776423728422,-0.25947596364157,-0.16391766246191838,-0.26362076959722697,-0.3747428216220998,-0.15100471279239655,0.4323198869208419,0.5111183656893089,-0.5423417704240322,0.9727222106882286,0.5793409677244183,0.9722227646142934,1.1952481229760152,1.8530598836625478,-0.0012904541294803558,-0.4540570296619595,-0.9883334727336057,0.9664778365683122,1
0.13340540580248203,-0.1535731830814779,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,0.627919528279312,-0.46407179961141953,-0.22022922312400942,0.9682671577500781,0.6531118356952901,0.6786847483665956,-0.21098439208408554,0.054126686610132195,0.6270692005086161,0.9600529695266435,-0.14656230244997964,-1.5566159689776957,0.48149436748755126,0.456542952275052,-1.2403592384338424,0.8537191825125436,0.3946892720448092,0.18286856865026183,-0.38126032008238236,-0.46262416490385383,0.7469374068196051,-1.3204344086878539,-5.967072550768453e-4,-0.8627786257868494,0.38126032008238236,-0.18286856865026252,0.744458036688388,0.7912135143113154,0.9732835122116075,0.09815324425328795,0.4445346296798359,1.7392949155923647,-0.05703537174666111,-0.1532996650890431,0.8219023601333442,-0.5261013687559044,0.5034643620605421,-0.4509989953885172,-1.0219842806934394,-0.9561771212256767,-0.0012904541294803558,1.1922471827845313,1.0714264874841732,-0.7036964187794109,0
-0.9460056132015023,-0.7462318004251005,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.4955417426488382,-0.1843969651861634,-0.3361399854376369,-0.3070266711462027,0.2636855641163776,0.09546254490215515,-0.5759206301772862,-0.08977186820742432,-0.48550809856981303,-0.9317780666370906,-0.5441409606916052,-0.22251636633963406,0.3564909270529634,-0.04284567523920288,0.15682935771681167,-0.16334471504004536,-0.26788701209064,0.18975470459915722,0.21054164239835904,-0.5122984218604396,0.7580207618602797,0.2803229141995464,0.4995601496515362,0.9931398791923274,0.8926684350122956,0.5122984218604396,-0.21054164239835974,-0.11896988561082296,0.04072103005925432,-0.2912841940253525,-0.3282232720705331,-0.40887938209301433,0.29006520049738066,-0.30171300108041293,-0.4301405112466897,-0.17027518936292965,1.1392581639597994,0.7310941790521709,1.3006585553841723,1.4027084648398238,1.8022905402007128,0.506280418139323,-0.12479618717266176,-0.3759724034796717,1.1520527538291696,0
-0.3291993166277972,-0.41125084279609675,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.7032572727437467,-0.6274786888946045,-0.3745195296897717,-0.26362794713510607,-0.7791374168235626,-0.2788377408988505,-0.5843959279737667,0.5903377586875667,0.5680133499229453,-0.5995628289171379,-0.6584836397766974,-0.5224138849386702,0.31218179683237285,-1.1402424711886574,-0.06664185594388441,-0.2727484130624934,-1.1226016837897888,-0.9815092344299973,-0.5702641928891875,-0.14692914774798616,-0.3267000785227553,-0.8770174486838838,-1.0505791292756528,-0.3031819117649207,-0.10219175056811938,0.14692914774798616,0.5702641928891868,-1.038102835155144,0.04072103005925432,0.33645085439443295,0.13691474573727128,-0.32353798091572933,0.3530751881102058,0.2692014673650073,0.6218547041523672,-0.046252995675895824,-0.1375174777889068,-0.6346847228976005,0.853620951280726,0.11904759955750843,-0.008482709938082702,1.7752075988113303,0.6983559190505837,0.6817421706862145,0.8427612250610729,1
-1.4086103356317816,-0.1535731830814779,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,0.1394829824589832,-0.09306953850744984,-0.419863353575054,0.8587817008212933,0.43175145161942663,0.060558571002597754,1.5410425823170326,-2.1601350218675397,0.36182857597275214,0.6729485782048282,-0.15702282212566646,-0.5679020630340786,-0.9763860035075199,1.2536195969370245,-1.505713680887878,-0.9023721415849307,-0.28161748720400925,-0.4372750117287954,0.21952363131345246,-1.05980155743754,-0.8592807144870381,1.4398799010260261,-1.383583831786496,-1.149810773830636,-0.21952363131345246,0.4372750117287947,-0.8988402670423681,1.2415090048625523,0.17269388524144552,-0.6512357844370638,-0.9379960693921812,1.833809897011603,0.4323198869208419,0.7325910426154264,0.20179139169817292,-1.0257092285706153,-0.8623145398892288,-0.2594114507727547,0.4950694691856613,-0.1269445113490324,-1.4288335323854886,0.6983559190505837,0.9044189231421907,-0.7036964187794109,1
-0.4577006284139859,0.1298722426046032,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.7849169894358462,-0.579210432367824,-0.10160604416034526,0.9640064492997569,0.6821793608769692,0.5332308684886325,-1.0484239492644587,0.6084418715255266,0.6563119160165378,0.7810496266436631,1.2609170779176861,0.17002835448310308,0.22760282423649283,-1.7361337576513562,0.8762666514240391,0.028175728777467064,0.5161555503705977,-0.34274413050805214,2.0596699612887766,-0.5140524426971763,-0.30022591306359087,0.048803056548703566,-0.8586964864778692,-0.5114773338851621,-2.0596699612887766,0.34274413050805214,0.2152602778598393,-1.6103624352952797,0.03622974428062242,0.48576825909312477,0.47867119015075044,-0.30852968182446,-0.13859458152457876,0.012804842605544792,0.38782468222872474,-0.47058938433204756,-0.2553016945782196,0.0963939892279486,0.10608132819102022,-0.24540631275998087,0.15732544345452057,-1.0302635040182315,-0.15329565102369538,0.5334696962929761,1
-0.14929748012713334,-0.7462318004251005,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.44506599463230834,-0.2239370665144757,-0.3361399854376369,-0.3070266711462027,0.1727443520001637,0.06505344163516784,-0.7311872816534605,0.37359944463223277,-1.0074882653347632,-0.7548739716017381,-1.5567925724252532,-0.7753168664677599,1.7343996669899269,-0.4106960127964003,0.8392554560709705,-1.3051291698912537,-0.027950326933190824,-1.0032143818744195,0.013895103188392356,-1.0712207285677868,0.6063710973084375,0.32797072978954667,0.06574126020591146,0.9920709694902684,1.0444630055064155,1.0712207285677868,-0.013895103188393775,-0.45320004908148526,0.641115017460903,-0.30947941282012914,-0.9096457943302884,-0.8697229484503528,0.006520256239666901,0.9216751455883455,1.009431888773073,-0.6043528672675491,0.8616982418405155,0.6552175733882943,0.9539763317937442,0.8451587960808378,1.243827762120523,0.9186817518577256,-0.12479618717266176,-0.5986491559356475,0.7190446135538346,1
-0.8689048261297889,-0.3339475448817109,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.20344491107831195,0.7001077093700027,-0.6218120826400237,1.3684297526800375,0.6370128986715909,0.7644015907258668,1.0631373893956235,-0.8219934753484175,0.9021947468419405,0.5677761122443885,-0.4006958901329749,-0.7657254359252385,-0.0648640974827009,1.5741584556160912,-1.343579336634234,0.3841477892537689,0.10299062856688922,-0.5505532963957722,-4.693472038239746e-4,-1.1277304614365684,0.11776795290257172,-0.22647504127442294,-0.8378925262109984,-0.6375864500043824,4.693472038232714e-4,0.5505532963957714,0.2152602778598393,2.067050737539819,1.1734309189541483,0.188596747715916,0.3421249482670949,2.0543448536564917,-0.13859458152457876,0.12354118106860354,1.2559800380379649,-1.053465220782544,0.12408133374116129,0.05077790717657645,-0.07544647093981212,-0.39771434314548676,0.2207718024881207,0.36909507656128593,0.4033962301162448,-0.332546584257695,1
-1.4086103356317816,-0.46278637473902035,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.1394829824589832,-0.7966945164632545,0.7837279256660263,-0.776975585135264,-0.49840935419430304,-0.7252961279053972,1.9302283394960587,-1.7490816301759806,-0.6218535004092701,-0.16644623607697612,1.0656511046003467,0.9848968824523453,-0.9264600276652568,0.9859571062760584,-1.467077853322266,-0.8975633633092013,0.0021399781438972824,0.4316262532639202,1.0253393444399002,0.08283397802022703,-1.6615887873246369,0.9167814248919629,-0.04992450624793686,0.21847753090964614,-1.0253393444399008,-0.4316262532639209,-0.9545452942874786,0.641115017460903,-0.600602913536552,-1.2068173057074962,-1.4329761962204342,1.3297299961089997,0.8401159358104279,0.6772228733838963,-0.5423417704240322,0.08453045990652028,-1.5452039908641146,0.06902433999712428,0.533968283285125,0.4822876101929924,-0.5405845059150832,-0.5363722402842841,-0.09762646290970158,0.40975308478573785,1
-0.14929748012713334,-1.41619371568311,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.44506599463230834,-0.2239370665144757,-0.8350740607153893,1.657488902422772,-1.8155323563488843,-1.453165758238684,-0.7803878322856336,1.1853563806617013,0.46710901426970064,-0.8315098026500455,-1.1691178206922872,-0.39879718203391323,1.3264175780475966,-0.39917746126511006,0.7606760257569469,-1.166458133623994,0.24076993150943754,-0.7379351250260262,-0.2548898489945435,-0.29111514316954507,0.6862948616077835,-0.864910288532235,-1.8107316022498383,1.362059441450474,0.799460403403216,0.29111514316954507,0.25488984899454276,-0.48105256270404034,0.491016520610491,-0.5005292101652823,-0.9871687972982559,-0.8526546682148961,-0.18250970659880966,0.4323198869208419,0.6218547041523672,-0.6043528672675491,0.77843026520473,-0.7105613285614767,0.4521994292286506,-0.6070635969658218,-0.07617516788719629,1.9655466759121307,-0.37174181903963527,-0.5429799678216537,0.5334696962929761,0
-1.4086103356317816,-0.87507063028241,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.1394829824589832,-0.6687627022894718,0.2050782721847377,-0.05378421060874626,-0.051216659091548364,-0.5813729567153667,-0.6637862453447887,0.12591014836255104,-0.4949371457476727,0.22818132908897953,1.0956676091348532,0.931595874549312,-0.9113022628441939,0.5830220629149552,-1.2610718138024837,-0.4120210208088777,0.40414906172817433,0.74512626677265,0.7553527801229527,-0.10214923498724347,1.4951261572024517,-1.439378946395945,0.2600751619232294,0.09792599432901099,-0.7553527801229527,-0.7451262667726507,-0.9266927806649233,0.340918023760079,-0.4914316007678933,-1.0259302987822392,-1.1086788717467513,1.3297299961089997,0.8401159358104279,0.5111183656893089,-0.35630847989348147,0.11228645211844858,1.8692432640103136,0.9266066825629212,-0.0495139282068366,0.05920974801103089,2.028993034945732,-0.37174181903963527,-0.04195727479570725,1.0901944480755505,1
-1.1773079744166424,0.43908543426214564,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.1480240445619179,-0.5030436641260921,0.4570372624398156,-0.5847785048172213,0.17171434528485036,0.06505344163516784,0.7260652713311295,-0.22708223981142994,-0.5778712908234318,2.4248214221877333,3.227837421313222,1.649981697317684,-2.3869306785775084,-0.6876466013788655,1.0197212853778228,-0.4344112451266396,0.6572522066589758,0.8853807911867084,-0.8822105547849753,3.1253439301633743,-1.696699815979339,1.3332118990004718,0.35342800646696787,-2.62405726759627,-3.3319447169536733,-3.125343930163374,0.8822105547849747,-0.7595776989295921,0.641115017460903,-0.6642861793182697,-0.7675202888890147,-0.4942207832702994,0.2270552128845555,-1.4435419379712537,-1.3160312189511594,-0.17027518936292965,-1.5808290728091832,1.33810702436318,0.19674936974096682,0.35244048415429274,-0.7700228618656133,-1.4922798914190887,-0.20711139779498602,2.2404794378780473,0.47161139053935697,0
-1.280109023845593,-1.880013503169424,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.11016723354952047,-0.4902512784022264,2.350428112211799,-0.726547669920137,0.7838756753271134,0.18445389122760333,-0.13036103828951986,0.3647458107109283,0.4285161199349909,0.3461880270828169,0.0696886623772752,1.2440744431849378,0.5676393667480523,-0.11225940667201639,-0.7682208826043905,-0.39047798985237797,-0.16543198655107968,-0.3077733805397511,-0.3593320018427697,2.0531502651499434,0.06910192064666455,-1.2702118878945778,-0.9781886135739823,-0.6317172164158101,-0.3910794770291654,-2.0531502651499434,0.359332001842769,0.26168113389743136,-0.351202822827933,1.587877569279611,1.0987742270064957,0.9717548413972856,1.3297299961089997,0.5954383064766764,0.8740874750960009,1.7245083253000937,0.43148036255562516,-0.9381911455531051,1.473999667179387,0.6441815899002735,0.3299795798074865,2.1558857530129325,-0.8244754774624201,0.15288488360327163,2.1727147987638893,0
