player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.1516077120594044,-0.4370186087675581,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.06649788450833415,-0.424544933547825,-0.1826218084290977,-0.3648916364943316,-0.10384186321214041,-0.04450876866500705,-0.022266291221207532,-0.27354371545000566,-0.4080332684512948,-0.1726809390459264,-0.5461535272868853,-1.019965121077492,-0.04402788789383585,-0.9547102635645015,0.787271845665068,-0.28860064266360363,-1.1086687296136917,-1.1437068677063371,-2.2039032942634433,0.7946936794948511,-0.9229734263810323,1.16411898653612,0.26777933383128344,-0.8660561259998028,-0.406580817967143,-0.7946936794948504,2.2039032942634433,-0.9266927806649233,0.641115017460903,-0.20030810005147043,-0.3153027715758717,-0.71610842633123994,-0.18250970659880966,-0.7910682597479163,0.2896456887631914,0.07776919801113909,-0.7759052986632599,1.413983630027056,0.6985262723060605,0.7414286251489338,0.31305646532020776,0.506280418139323,0.28677986593896093,0.793080546914203,0.904619530814692,0
0.31330724230314594,1.109047349520155,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.3751649106363024,-0.5751462018424264,0.7384872536221374,-0.6270199295213553,0.1624625128090985,0.04224661418492735,-1.0689348224799662,-0.18731808604777075,0.0398945719786656,-1.2358132791714387,-0.7940724787993868,-0.7799435386481698,0.3080246618024172,-0.9105346110570577,-0.6852360850626225,-0.18933263666331904,-1.09362234281445,-1.0440629254647062,-0.7652983266135058,-0.30473640080153597,0.5765844365509452,-0.42935451572971706,-0.24479825704767078,0.5850868175181849,0.013008876548246957,0.30473640080153597,0.7652983266135052,-0.8988402670423681,-0.7097714541928067,-0.2912841940253525,-0.3411437725651945,-0.7331767065666972,-0.24551969421163483,-0.05703537174666111,0.34501385799472056,-0.6043528672675491,1.1392581639597994,0.12408133374116129,1.9210372712828345,1.4675398216722642,1.6669056243024845,1.109020828958526,1.3568776040291806,1.2941032399401495,1.8943524228726025,0
0.2619067175886707,-0.5400896726534062,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.40040278464456736,-0.5797979784692867,-0.4896581624461761,-0.18377429495468825,-0.8128654079740606,-0.3038805318246047,0.401923379071726,1.0111580092481653,-1.1859626149591271,0.5839748294015986,-0.2920140204895494,0.2007915267012023,0.8265118337682598,-0.5668647464850705,1.3906636634289742,-1.7055863449962037,-0.3958824638481489,-1.0271301697605824,0.17292230446253995,0.10235345797273021,-1.1252888180234086,0.005290228763233738,-0.09269916596921209,-1.1814625940830252,-0.6231601678003613,-0.10235345797273021,-0.17292230446254067,-0.23037994010104354,2.142099985965025,1.7192874827974407,0.369483754641173,0.18851042614798086,2.211869822688555,2.3897409215908554,2.5043724580243647,1.3179911348814817,-0.9424412519348303,0.35171115073279,1.0634549287170376,0.8451587960808378,0.2622871218583729,1.1407440084753266,0.8629863402952329,1.0157572993701793,0.904619530814692,1
-1.3829100732745436,-1.3131226517972627,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.4225366819792977,-0.6902776733572181,0.009275912831576286,-0.4597901796652629,-0.6484320212339116,-0.17553622833011415,-0.36980758120617285,0.6928560600899419,-0.6262233364539088,-1.8485174774913742,-3.347760431754669,-2.2300489020846137,2.189170251620053,-0.530385179334357,1.0520574574827815,-2.3002225285149533,-2.302921944707657,-4.905823661856345,-3.034126254566094,-0.032311248161722386,-0.015728178071104756,0.10296137935013172,-1.4554335290040945,0.21368987650083948,-0.4373294436264861,0.032311248161722386,3.034126254566093,-0.968471551098756,-0.18442671521636386,-2.533844910481546,-2.93170412174477,-3.2763504616497907,-2.6083942296925864,-1.0357458890816678,0.5664865349208381,-2.8057468052124075,-0.22078545442469194,-0.17942508891434333,-0.7976812189789466,-1.3461410648556402,-1.1931007240475748,0.09387908442092041,-0.37174181903963527,-0.4316415915936655,-1.0748462533011267,0
1.135715637734753,-0.8493028643109486,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,2.3815758942933654,-0.7356324954691058,0.86641906779592,-0.6432221198188314,-0.4299568538961165,-0.0686571742005558,-0.005023457673545173,-0.61860676708363,0.4914852388177385,-0.20223244303026405,-0.13256079467729462,0.6583450657359072,1.0528419794246935,-0.32808432702997486,-0.608684681173583,1.3702379780242202,-0.9494349676011624,-0.4733054327694399,0.4783555005605047,0.42347698798565403,-0.32083275368905956,0.23929025003816995,0.7050802363506897,-0.6682404779568442,-0.2897551082985008,-0.42347698798565403,-0.4783555005605054,-0.20252742647848845,-0.43459087663371765,0.5365982611369737,1.213623120292374,0.7062482599568443,-0.6130779552864494,1.8188264531454346,1.6738499195514247,0.2431321229271842,-0.10050948817300241,0.5793409677244183,1.002633485981873,1.2600794798084554,0.8658782052379705,0.2524949820049213,0.6160407084282594,0.9415317152181866,1.605680329355712,0
1.495519310736081,1.109047349520155,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.33149556159511606,-0.3024357970927428,-0.8094876978806327,0.8502726358163745,-1.5270391461761088,-0.8897029624092133,-0.7465560107931164,-0.13552800160841488,-1.0600727634113907,-1.2434642598720458,-1.1203531095131785,0.15529206603288806,1.0787832558613482,-0.9825903870478476,-1.2462711608243162,0.49053165155184797,-1.1223553250715466,0.04214409626562872,-0.7046860443852642,0.910698895591472,0.05631156896729771,-1.0624706547714946,1.9420919833486374,0.5669316654867408,1.4976594200623008,-0.910698895591472,0.7046860443852634,-0.9266927806649233,-1.1600669447440433,-1.6069330893092284e-4,0.2531992501892221,-0.22112829950298704,0.4475901695294441,-0.709509049969999,-0.4855086804782194,-0.17027518936292965,-0.08200549336504998,-1.0899443568808573,-0.48749186102961545,0.5210020119186368,0.7361343275021692,-1.0798785577006862,-1.7711003996191523,-1.712032918215528,0.47161139053935697,1
-0.4320003660567478,-1.0296772261111817,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.32278731983525655,-0.10586271992482811,-0.40886901015890953,0.19693766084339173,0.06773659780578437,0.20316363128550688,0.7909841913565676,-0.7003847292906301,0.331900122979767,0.2320912007928166,0.28060525129500197,0.03302468547808782,-0.8234092957307554,-0.21631593593656717,-0.27717679346019625,-0.7902739815310532,-0.7895907767010895,0.1590389773671773,0.22497917377587734,-1.105244841212015,-1.3023511820313516,0.678913441368175,-1.2319978059913042,-1.0726116399951373,-0.22497917377587734,-0.15903897736717798,-0.6203151308168162,0.11577027848446049,1.0733572155828786,0.7441782689863493,0.3591932285025509,0.8256500952063961,1.4110304042558486,1.4523772426253072,0.6978801664463103,-1.053465220782544,-1.2416975682086098,-0.14080963743918734,0.22277777048941236,-0.29617565622181696,-0.794369942049485,0.4514102871836102,0.6260729825722207,-0.5799798072721716,0
-0.35489957898503444,-0.4370186087675581,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.5207796166571032,-0.13962361515263325,-0.1826218084290977,-0.3648916364943316,0.4833400705545787,0.17461565193534273,0.10905139650481083,-0.907463964466893,-0.2892787700707174,0.09107445044789254,-0.40959333321849456,0.5118337468306775,0.15107420826393472,-0.6335104368059749,-0.12851461012091625,-0.2814859325889407,-0.35553607144632576,-0.5527930593106785,-0.2682155254971324,0.9640930772469049,-0.7846347854760104,1.1167796549296314,0.11258755373080108,-0.4755791893371491,-0.00720343656542983,-0.9640930772469049,0.2682155254971317,-0.5924626171942612,-0.10937746679115769,0.04532735367801011,-0.10857476366129187,-0.23819657973844427,0.006520256239666901,-0.05703537174666111,0.06817301183707392,-0.046252995675895824,-0.6926373220274746,1.1863538130354276,0.31535118307453414,0.3265079414213163,0.10997909147286698,0.47455723862252236,-0.28942660841731066,0.18071947766026855,0.5953280020465953,1
-1.6656129592041589,1.109047349520155,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,0.627919528279312,0.7384872536221374,-0.6270199295213553,1.9875943356691799,0.9674883003525268,-0.2826132233498602,0.5379767393230792,-0.9372895734492697,0.05292580277497932,0.16109084480045657,0.40360139535915746,-0.4045418996251302,0.10280867585885346,0.685885516734272,-1.8826219197186767,0.5890441741963606,-0.07400721519880597,0.5791922973583978,-0.023971702672748577,0.49570578419711603,-0.05128490420753158,-0.6105472236597362,0.5125867748735254,-0.2816796291261466,0.023971702672748577,-0.5791922973583985,0.38237535959517033,1.0914105080121401,1.1188452625698195,-0.173177266134598,0.06903246449978255,2.243374816494967,0.5954383064766764,0.34501385799472056,0.8219023601333442,1.055990187324014,0.5793409677244183,1.9575301369239315,1.2600794798084554,1.4299820214805863,1.267636726542527,1.439192814651505,1.5724491805101195,1.9562107286262216,1
0.2619067175886707,-1.3131226517972627,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.40040278464456736,-0.5797979784692867,0.009275912831576286,-0.4597901796652629,-0.25187379722720377,-0.09056961626059078,-0.6250368349524541,0.7714202020235047,0.07043075850555182,-0.7812832727520781,-0.48783979236282854,0.04574059168568408,0.9809835738442877,-0.8357563609056619,1.2285328790961592,-1.3969357638952258,-0.3995063913093897,-1.0186382793001763,0.17396031022667943,-0.11014700605881247,0.034051025684845235,0.17191883228071528,-1.5000669290646738,0.6593195983820719,-0.36028639538675256,0.11014700605881318,-0.17396031022668015,-0.6203151308168162,1.6918044954137887,1.1643333095567605,0.14983524623193267,-0.01630893667750248,1.4557499713346498,1.9819448727012692,2.0614271041721297,0.8219023601333442,-0.22078545442469194,-0.17942508891434333,-0.9618991143638861,-1.488770049887009,-1.1931007240475748,-0.1916295312302808,-0.28942660841731066,-0.3759724034796717,-1.136704559054746,0
1.495519310736081,-0.8493028643109486,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.33149556159511606,-0.3024357970927428,0.86641906779592,-0.6432221198188314,0.7894252800663573,0.2645013836509964,-0.6770426493197431,-1.217820007605931,-0.3309271134598729,-0.7779241808767867,-0.12360825876271217,0.04494206958794771,0.00883331608781516,-1.2451385828010155,-1.4807037959778209,0.28221262096239674,-1.4590951424933778,-0.26285535512740543,-0.663442976312604,0.7192902890320441,-0.3026835159898043,0.1881596214605611,0.73598491780937,-0.3958883857717735,-0.09593030341305989,-0.7192902890320441,0.6634429763126033,-1.17736540326792,-1.3852146900196616,-0.054746349693259644,0.09815324425328795,-0.4942207832702994,0.5421051509486824,-0.46483142063624716,-0.2086678343205727,-0.17027518936292965,-0.1137266273215397,0.47094581677602393,0.8484076847605686,1.139678388548209,0.8860247701037786,0.09387908442092041,0.1456680763006908,0.5704037944582268,1.487854985063103,1
-0.35489957898503444,-1.6738713753977288,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.5207796166571032,-0.13962361515263325,-0.7839013350458762,0.6274925192260784,-0.9507380743125019,-0.5923198201658815,-0.6334749753355945,-0.7598698113994777,1.2853242131625924,-0.8155876781537907,-0.3433300553587564,-0.6807871280270756,-0.01322910690394852,-0.7163041176407944,-0.05709511342516177,-0.09269510992970291,-0.5660168301236261,-0.6508016952374855,-0.2682155254971324,-0.6624995530634572,0.16513973930211945,0.985748531861414,-1.8502309040063194,0.540553736124769,-0.18903530024045775,0.6624995530634572,0.2682155254971317,-0.7038726716844818,-0.10937746679115769,-0.16391766246191838,-0.18609776662925942,-0.3918111018575571,-0.24551969421163483,-0.05703537174666111,0.06817301183707392,-0.17027518936292965,0.5286263352973745,1.5657368413548085,1.4375068015382888,0.08014878545804377,0.2961333508329291,2.377948009630533,1.0276167615398821,0.7374113588002092,1.0901944480755505,0
-0.4577006284139859,1.4955638390920825,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.7731583567397526,0.7849169894358462,-0.34893316685501513,-0.2983469263439834,1.357548890776926,0.8342248772119057,0.8369586712071436,0.08770969575677447,0.7036507808448408,0.6097208421096646,0.4847384267689605,-0.9927726427332849,-0.6145692644117556,-0.11654800751410208,-1.4618184410228876,0.9068493938093699,-0.2600251570696445,0.44777755460636787,-0.3305796915292576,-1.0261585642736313,-1.2802648020113987,-1.5848019337857089,-0.05061800529931605,-1.0815300164474755,-0.19301606608792415,1.0261585642736313,0.3305796915292576,-0.03541234474315745,-1.3101654415944555,0.34554846379182197,0.7829397704703327,0.6322857122698633,0.038025250046078915,0.10608304780917345,0.2896456887631914,0.5738579727592754,-1.192245181842186,-1.4693273852002382,0.0963939892279486,0.054216242725068246,-0.38079122865820925,0.728342674756924,1.1099319721622063,0.6260729825722207,-0.332546584257695,0
0.4161082917320974,1.9593836265783975,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.3284614079251818,0.12441454558798068,-0.4950878085276215,1.269648225209414,0.63522412789118,0.6881917102159003,0.11791043127408103,-0.09613637863067175,1.6291350179431519,1.4842329524827953,1.3064660683467983,-1.4159056188937185,0.5924600466663117,0.5349403848309472,0.7540906606238709,1.292744874116214,1.0457582487591344,0.6912331826893887,1.0963072413460702,-0.3649682276137215,0.37405576698650655,0.8892100398767951,-0.9189926181167053,-0.9085961403826925,-1.0963072413460702,-0.6912331826893894,0.8558680911786088,0.8662627627365218,0.9550882934168308,1.248077788278137,1.8099970485163963,-0.11949971898598452,-0.38327221085833024,-0.7069813574043363,1.13195784435093,-0.38732140769626244,0.27583454506891375,-0.1864257194905595,0.28760912732185256,-0.11002139686175369,-1.0798785577006862,0.12214944469431245,0.793080546914203,0.038603250264021984,1
-2.0511168945627247,-0.9523739281967958,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.6780193987354818,-0.6222454401893867,0.25234635976176334,-0.5454303283804937,-0.22299113034194412,-0.05703016412788418,0.4891700394956472,-0.2771547334682816,0.12105930870556243,1.1511330985654742,1.2415431261072616,-0.13513035533917805,-1.2435182669753877,1.0176793426248345,-0.417850375744034,-0.9491406390044048,1.3536205859895332,0.6958863179850193,0.06512235289855058,-0.24888924451037456,0.3366503605630479,-0.038189763971693706,-1.1192869379364996,-0.21287954932046266,-0.9346693234812306,0.24888924451037456,-0.06512235289855128,0.540206270122983,-0.6847550380510711,-1.070646065734943,-1.3274086436576682,-0.8298969612342869,-0.24551969421163483,-0.6279498401920818,-0.725437413814846,-0.6870343297255728,0.5841383197212315,0.27583454506891375,0.9722227646142934,0.1709126850234604,0.0761328624983096,0.9504049313745251,1.6861384465184783,1.6837875567381073,0.7190446135538346,0
-1.100207187344929,-0.8493028643109486,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.4576849316364408,-0.203585543771962,0.5082099881093286,-0.5899863516985528,0.8257859617077169,0.29938241386901127,-0.13967949595688145,0.5958551180056353,-0.7602442973779784,0.351286882648481,-0.26750095387915274,-0.5246358680283784,-0.5323038187538517,-0.8413144824693409,0.0654321422421001,-0.932762394560535,-1.1797552305121422,-1.683229748929123,-1.3044950872689045,0.5782415939310317,-0.6464037786732175,-0.752281365459774,0.10194317157948823,-1.6443910069632812,-1.2955818945817756,-0.5782415939310325,1.3044950872689036,-0.7038726716844818,0.26586877533487285,0.6275743551108558,0.007709740790658993,-0.4600842227993849,0.4790951633358572,0.5138790966987595,1.4523772426253072,0.5738579727592754,-0.8314172830871166,-1.0140677512169813,-1.317704554364588,-1.0738493661593913,-1.5484861282804228,-1.0481553781838862,0.4514102871836102,0.848749735028197,-1.3222794763156045,0
-0.7147032519863632,0.928672987719922,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,-0.13671625476084556,0.06044863850108935,-0.4754137203092577,0.7118913981583822,0.26226542017548266,1.416093121898884,0.8440770995972537,-0.050822033551736395,0.7224298835138302,0.8506514377997999,1.5667460136560099,-0.4992691726580875,1.6660221689210457,0.751867008493373,-0.687975882809861,0.5361939161754532,0.24049438361328737,1.1360522199736263,1.0101319379600069,-0.30444223648362556,-0.40531844503028847,-0.6218739916692761,-0.4442754565713051,-0.8710925734499335,-1.0101319379600069,-1.136052219973627,1.3293608227620468,0.491016520610491,-0.4823339913705056,-0.7416792878996918,-0.5112890635057554,0.1010352376589052,0.35076067714292497,-0.1532996650890431,-0.4803306735805153,-0.3318094232724056,-0.4323471077939307,-0.18338464735380153,-0.46875670238994993,-0.6007917169928287,-0.11760877902441451,0.06727263761276221,0.6631857746482165,-0.1469716669968365,1
-1.7170134839186342,0.23294330649045036,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,1.5487260520206223,-0.6960923941407935,-0.3361399854376369,-0.315706415948422,-1.017262637461172,-0.2913591363617276,0.056880212247814935,1.7114669855354778,-0.5525873401265823,-0.2056037958115681,-0.431727380228325,-0.318089200664753,0.32259164468550894,0.766010014988945,2.70617904029193,-0.7110476065995921,1.1660992991367223,0.27512797396437144,0.28185302474922574,-0.7133741297612541,0.6862948616077835,0.36194860683485686,0.0408711342756915,1.4340415675446208,0.8298756558230175,0.7133741297612541,-0.28185302474922647,0.5286010561135852,2.160862298071327,-0.5209988313094053,-0.7836709145073412,-0.33207212103345735,-0.2849009364696507,-0.11820477908009916,-0.26403600355210183,-0.790386157798101,0.77843026520473,0.5034643620605421,0.4521994292286506,0.4043055696202447,0.9899810448113461,-0.0012904541294803558,0.4514102871836102,0.1250502895462747,0.904619530814692,0
-0.5348014154856993,0.4133176682906843,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.45420000954405926,0.32910544826603294,-0.5645257669453762,0.22450294772252838,0.08696588369520282,0.46777196713898345,0.1117539764383678,-2.0131604578817086,1.5044049492224394,0.7128333880453405,-0.9134759484700339,-0.939394379671501,0.8051889765380913,0.40540458756192316,-1.8432462151434459,2.196594122379953,1.5311177411149481,-0.37315522795503414,-0.8757814322965277,0.15408703096556292,0.2527395763760441,0.8997731029670217,0.14575110039018116,0.568120150149543,0.8757814322965277,0.3731552279550334,1.3641764647902408,1.0351235716932352,1.7647755297843817,0.31457162753886314,1.2254084504519944,3.41693583578384,-0.6279498401920818,-0.5408768497097485,2.387682555432152,0.3898463742377325,0.5793409677244183,0.9630995482040194,1.3378771080073837,1.3284433345569153,0.2524949820049213,0.8629863402952329,0.45906541823023866,1.0901944480755505,0
1.0072143259485644,0.026801178718756015,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,1.3972988079710327,-0.6896962012788607,1.5444576829169683,-0.6895140920973345,0.028389021581317404,0.002446464320782188,2.3981208844945368,-1.5716149180786396,-0.187677426844545,1.4815890774859317,0.6809134336328092,-5.751309969466561,-3.000302259535686,2.662041772641968,-0.2491664807661297,-1.7254044326103313,0.997475506307841,-0.7001117805758703,-7.823874102466001,-0.08447776675232606,-0.6747646932822392,1.907481286377003,-1.4773037276767276,-1.0124516221568949,-1.5687437001462106,0.08447776675232606,7.823874102465999,2.5827239357770297,-0.18442671521636386,0.17269388524144552,-0.7675202888890147,-0.3747428216220998,0.3845801819166189,-3.482522182419184,-1.648240234340335,0.7598912632898273,-0.7203933142394032,1.4898602356909325,-0.5057382938501646,-1.1386807229918314,-1.396178097894916,0.062155904904119784,1.2745623934068555,1.3497724280541432,-1.0129879475475077,1
0.31330724230314594,-0.6173929705677911,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.11697363252486404,-0.39779721794337847,0.34189862968341117,-0.5668403655593013,0.3179989023483418,0.13213234590058104,0.15765400120437048,-1.7014756963958444,2.760578883408783,0.2720255409009915,0.9503214134537273,1.223602344339604,-0.4328885202074006,0.0503640465776456,-1.4929584666463462,0.13454820615535082,0.3722743389952416,0.3085667726793802,0.9454154897089528,0.7311960875261709,-0.16889856447966003,0.839715772819158,-3.6385958421532454,0.0016519058603872594,-0.9342089845256871,-0.7311960875261709,-0.9454154897089535,-0.09111737198826762,-1.4602639384448675,-0.50962681956267,-0.3669847735545164,-0.20406001926752979,-0.4660546508565234,0.2692014673650073,-0.1532996650890431,-0.23228628620644656,-0.19302946221276363,0.7310941790521709,-0.11343998820836432,-1.9425895477140902,-1.8192559600768776,2.251055291563333,-0.04248097655033679,0.3477270420022505,-0.332546584257695,1
-0.9460056132015023,1.1348151154916164,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.8546845167933363,-0.6460857954020456,0.022069094248954552,-0.4655766762000758,-0.44822044333993055,-0.13707765655127727,0.8612297798515332,0.16250139634725103,0.5970493280211331,-0.8784212231917136,-0.16845669314861306,0.026434593065261622,0.48069947633489,0.5814484541909247,-0.015076603191411467,0.26024092675452953,-0.7622693163958268,-0.5355434830788274,-0.46081074412575107,0.4930801176436292,-0.616584529111494,-0.23814167637184372,-0.5546693988267726,0.4308371958314226,-0.30385202472307693,-0.4930801176436292,0.46081074412575035,0.744458036688388,0.19081952690966666,0.6457695739056325,0.6924962670077037,0.32505666803163763,0.25856020669096863,0.5138790966987595,0.8433273810784847,0.8839134569768611,-0.47058938433204756,-0.02767187758659086,0.6620334066649622,0.2487103132223888,0.4145951522438788,0.3476645205553221,-0.20711139779498602,0.013711913318286572,0.5953280020465953,1
-0.2006980048416086,-0.4885541407104817,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.00340319948767178,-0.458270314092562,0.6617281651178678,-0.6154469364517295,0.3767338375030749,0.12318849199852594,-0.19408602579797246,-1.7466538756622256,1.79334040191802,0.23437630470677015,1.1907155185540028,0.603502399107082,-1.0449579558691313,-0.05558389708199574,-1.0248961362606734,1.92437247901801,-0.40473898900952293,0.0427774975990316,-0.088318892712161,0.910698895591472,0.21434256841055027,1.3706188091685847,-0.5177476510423167,-0.717959520181282,-1.506224590120482,-0.910698895591472,0.0883188927121603,-0.03541234474315745,-0.9349191994684248,0.09991301006234013,1.093031782342202,0.8541733553308051,-1.3166894836296663,0.02452383803125581,0.06817301183707392,0.139780294854656,0.08453045990652028,1.0851850054835932,-0.38105433624308,-0.5768089637773496,-0.7982280526777443,-0.7520723693604175,0.34165667302051117,0.9415317152181866,-0.6624575482769981,0
-0.5091011531284612,-0.6173929705677911,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.5460174906653681,-0.12508681319369488,0.21396681550962854,-0.5384865325387181,0.8413812914962613,0.319953277843738,0.7743529450109415,-1.0672491176896843,-0.6482068259381522,2.1271072208654984,1.778985699710972,1.1201200227837094,-1.1619437516008453,0.35147116755285623,-1.182132906715131,-1.0701864011574032,1.1782393087778227,1.3559818779765145,1.5677883443965623,-0.027203276549727037,-0.725570770518051,0.2805981122000022,-0.18931367866544457,-1.7052626962720896,-0.9889161537787947,0.027203276549727737,-1.567788344396563,0.7166055230658329,-0.8598699510432187,1.3462854975045246,0.48576825909312477,0.9736513169790033,2.6844447297847456,0.5954383064766764,-0.09793149585751397,1.2559800380379649,-0.7759052986632599,0.04820472807728505,-0.5787240251323598,-0.5811310542328463,-1.159254495073018,-0.0012904541294803558,0.5337254978059351,0.5704037944582268,-0.5799798072721716,1
0.44180855408933456,0.3102466044048362,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.3663977257120716,0.08603500133584588,-0.4806215671905893,0.22095427520690705,0.08964903986581935,-0.6098163097301917,-1.5660208655956345,-0.6176853433110039,-1.0363292941103768,-0.6780185484505327,-1.3472577218710236,0.2466294490298244,-1.1541822958554109,-1.0139097814544935,-1.6168806217806975,-1.0400334873669121,-1.099947092714589,-1.9849433926451614,0.13114384342216406,-0.30528092744881885,1.133700223120182,-0.7804125366292403,0.3687346150673946,-0.19242692910741613,-0.13114384342216406,1.9849433926451607,-1.1216603760228097,-1.009968447893631,-0.32767463161490584,-1.077612300760884,-1.3647030752786062,0.7941451013999841,-0.8726274695258333,0.012804842605544792,-0.5423417704240322,0.0012624832707351544,1.717490052682561,1.4101371523074657,0.7154960824159574,0.8376730144258402,1.2993599060593275,0.4514102871836102,0.5704037944582268,1.2139110595827887,1
-1.5114113850607322,0.5163887321765315,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.43825959565696476,-0.5827053388610743,-0.16982862701171944,-0.3741500309500322,-0.4234713121992346,-0.15899009861131222,-0.22776380574035612,-0.30948521030488235,-0.2028540371559983,-0.09819057130371635,0.401718643728486,-0.6468237032702152,-0.9159389681295763,-0.20766126291739817,-1.0607576976650435,-0.3634109993904869,-0.275207588154206,-0.13780472641685085,-0.43967950362031105,-0.4461216066019436,0.10921842915870614,-0.6378656116181532,-0.08788474272154179,-0.14024200633412107,-0.6567934052376324,0.4461216066019436,0.4396795036203104,-0.3139374809687093,-1.0850176963188372,-0.5005292101652823,-0.5995537824584191,-0.6649035856248688,0.006520256239666901,-0.46483142063624716,-0.319404172783631,-0.29429738304996345,-0.026493508941193386,-0.7105613285614767,-0.4509989953885172,-0.4255357978349895,-0.44848368660732285,-0.7626467625326843,0.6983559190505837,0.514734606344233,-0.8274130302866491,1
0.4161082917320974,-0.9523739281967958,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.3284614079251818,0.25234635976176334,-0.5454303283804937,1.3500256413767604,0.6741298923651196,0.011203981834507905,0.6305594994784248,1.4214971677292985,0.8748952550728396,1.2841303536406563,0.0623315950381996,-1.4430485531788084,0.44226078921170087,0.6206211654532728,0.9794761623248074,1.0374556636398506,0.8814015207599144,0.6257323574189628,-0.5355808722489565,0.42632236010436436,-0.24373804244551725,-0.9589551659075233,-0.15320376906423017,-0.8089153171198871,0.5355808722489565,-0.6257323574189636,0.8001630639334981,1.0914105080121401,1.2916998411201945,1.6873748050966186,2.1342943729900803,-0.11949971898598452,0.02452383803125581,-0.26403600355210183,1.5040244254120325,0.6674062963570164,0.04820472807728505,0.9357298989731951,0.2357440418559006,0.1607484349347019,0.8552353928241243,1.6038232358961542,1.4054416161681371,0.5334696962929761,1
