player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0072143259485644,0.4133176682906843,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,1.3972988079710327,-0.6896962012788607,0.32910544826603294,-0.5645257669453762,-0.4349343986516048,-0.09414715782141281,1.1773475259575845,1.091179959117627,-1.9004341312001432,0.2530948428141783,-0.48906406449585715,-2.8804304604267488,-1.1738233841567363,1.5829373395205584,1.4291697035750055,-1.4693962395462261,0.26842557848884807,-0.29967634038891156,-3.034126254566094,-0.9193541232206256,-0.055478056193338565,-0.06596790304116455,1.1213556095600266,-0.07574859557667658,0.3432316171061376,0.9193541232206256,3.034126254566093,1.4686233908748227,1.3165582532877582,-0.009258302706318612,-0.7675202888890147,-0.6307670251539549,0.8571550890128092,-2.259134035750426,-1.648240234340335,-0.4803306735805153,0.25106641317809053,0.35171115073279,1.3006585553841723,1.7787303344679768,1.6330593953279282,0.1890486229713212,1.1099319721622063,0.6817421706862145,1.275769365336409,0
-0.9460056132015023,0.3102466044048362,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,0.8546845167933363,-0.6460857954020456,-0.13144908275958464,-0.39324546951491474,-0.5739877415124476,-0.19297674343912158,0.12336320051176661,0.9311045681019918,-0.16077823333990607,-0.9776240982913539,-0.6816152514714563,-1.1684327010112245,0.181173463604629,0.42596547481083064,-0.022907349262758808,0.18622142386077317,-0.6020158504829168,-0.4899594835469299,-0.38662849897585155,-1.2101494081044426,0.25408015012801166,-1.300918320163692,0.4069238029327759,0.7237584736518283,0.4077831368694456,1.2101494081044426,0.3866284989758509,0.38237535959517033,-0.03432821836595151,-0.027453521501095285,0.07231224326396513,-0.1699234587966153,-0.2140147004052217,0.2692014673650073,0.5111183656893089,0.2638024885416898,0.05677446769459199,-1.317574173872486,-0.6060936743631827,-0.32180562690308556,-0.025405824425361403,-0.9212626601166852,0.4514102871836102,-0.09762646290970158,-0.45626319576493324,1
-0.5091011531284612,-0.4885541407104817,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,-0.12508681319369488,0.6617281651178678,-0.6154469364517295,1.0706636321207237,0.37942990629240436,0.2035306543602396,-1.2366566998630462,-1.1871591622232225,1.2835001128839358,1.816993546217309,1.8175346846622196,-1.0145876457186027,0.5098942692768752,-1.2038657190306177,-1.0832394818266915,1.2180524982216423,1.3808503201985736,1.7079624107676439,0.7849642097577141,0.22646601658715843,0.49134388095560533,0.5343351328080554,-0.5261258412468568,-1.0140490221276768,-0.7849642097577141,-1.7079624107676445,0.8001630639334981,-0.9349191994684248,1.0551619967881019,0.2531992501892221,0.7517636739180628,2.4324047793334436,0.5954383064766764,-0.1532996650890431,0.9459245538203791,0.15392044043634126,0.38964945356472797,-0.1681792866700104,0.1255307352407521,-0.093098282374475,-1.175048096251087,-0.001323371239174659,0.4312308241732417,-0.6109089601489817,0
0.44180855408933456,-1.5192647795689571,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.3663977257120716,2.606291740559364,-0.7375420133362814,1.0754333932814075,0.2882025964914424,-1.0548119763887416,1.13347752286595,-0.4522743773440829,-0.8408732151896451,-2.3500375136834024,0.04322083944173954,2.3263477275610915,-1.0120624159429157,-1.0708823987402072,-1.557288293159945,-0.969686643069089,-0.844160998587734,-1.3500596596423822,1.3979208031972914,0.4555008888965903,-2.6285199506224295,-0.9466503252045899,0.17444078883573808,2.231004950628718,-1.3979208031972914,1.3500596596423813,-1.0102503215325889,-1.0850176963188372,-0.45504116317834126,-1.1422148032341901,-1.39883963574952,0.8256500952063961,-0.46483142063624716,0.17890935030013266,-0.5423417704240322,-0.19302946221276363,-2.4557232588306284,-1.9928225687248964,-2.0463197186459943,-1.870025303538713,0.728342674756924,-2.676567716464722,-2.7697474923814145,-1.0748462533011267,1
0.4161082917320974,-0.7204640344536393,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.33730809962390496,-0.5699129531372086,-0.5536240695330674,-0.13343177510181614,-0.9029664449188455,-0.3351840204817976,-1.3276651234728487,-0.699733913307052,1.4215768530508208,-0.5095752598646522,0.08581658249470392,-0.042284357631937185,-0.17866692066168996,-0.12036740467158293,-0.21631593593656717,1.1421954753891574,-0.11833620239116062,0.36232273663506936,0.9153149533513734,-0.965469047129439,1.725880980639571,0.7437061997765836,-0.7955468813725756,0.5710631483988567,0.24217187173259477,0.965469047129439,-0.915314953351374,0.1317027369921738,0.11577027848446049,1.0733572155828786,1.584010801139329,1.4515631635718003,0.06953024385249205,0.758556726032511,0.34501385799472056,1.0079356506638961,1.3057941172313696,0.4275877563966659,-0.6243401071837319,-0.9052878383950472,-0.6515610604546642,0.062155904904119784,0.28677986593896093,-0.15329565102369538,-0.5181215015185524,0
-0.48340089077122306,-0.9523739281967958,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.6654004617313493,-0.6210824960326716,0.8536258863785419,-0.6403288715514249,0.06684825664131751,0.01720382325917309,-0.2398067124164462,0.15298329744652006,0.14164099175881684,-0.30870136362153866,-0.7911908442578361,-0.35987072682652743,0.5887617785109727,0.17967293517846822,0.2433056201693631,0.3241214482385394,-0.21867826462075501,-0.9369953428618243,-0.7279513648365089,0.23115255077283092,0.512984150966408,0.03376385232416026,0.13208281659081172,0.20019800261595744,0.11379326591108331,-0.23115255077283092,0.7279513648365081,-0.03541234474315745,-0.03432821836595151,-0.7188718357025985,-0.4574282770171454,-0.5112890635057554,-1.442709458855317,-0.22015379130249568,0.12354118106860354,-1.1004416420156866,0.5563823275093027,0.12408133374116129,0.2879815338437111,0.31354167005482897,0.38074892326932136,0.030432725387320277,0.2044646553166367,0.3477270420022505,0.7190446135538346,0
0.44180855408933456,-1.5192647795689571,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.3663977257120716,0.43145089960505906,-0.5772560593219644,0.42571495528882536,0.16433021994797936,-0.42920541529219924,0.3247249454192853,-1.3858874354653603,-0.49355486073608873,-0.850775566873611,-0.6631435232355127,0.8012611589056633,-0.98047740823572,-0.9321066767208501,-1.7636370935526577,-0.6149813769173653,-0.8281035477794977,-1.0001237438140784,0.08746187929198715,-0.382860895714162,-1.3794591851649143,0.12226935727755435,0.05695576918786395,0.29756796736058544,-0.08746187929198715,1.0001237438140778,-1.0102503215325889,-1.009968447893631,-0.6733837887156574,-1.4006248131274146,-1.5183175973977192,0.6051151385615076,-0.30171300108041293,0.17890935030013266,-0.790386157798101,-0.49834537654397587,-1.3934507795363622,-0.6608329728248301,-0.5033334260339178,-0.44848368660732285,-0.3502454288142823,-0.6186874509066087,-0.6543183440496418,-0.5181215015185524,0
0.8787130141623758,-0.7204640344536393,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.04707254852885811,-0.4722256439731428,-0.5536240695330674,-0.13343177510181614,-0.7159471060820791,-0.26005564770453476,0.6713253784038413,0.8259294692117045,-0.9887896731733815,1.0002694891592891,1.11819614814823,-1.0708281603900005,-1.423081593478273,2.4863810201575434,1.5200934112140896,-1.9695052678574991,1.79258232700486,1.7636499427278634,-0.22109974072011698,-1.2411978630008902,1.5508683386652906,0.38918209301980045,-0.6274542479546863,0.42619440236689493,0.26815114513784744,1.2411978630008902,0.22109974072011698,2.2206412586838127,1.3165582532877582,-0.17301527185930607,-1.1422148032341901,-0.4942207832702994,2.180364828882142,-1.4435419379712537,-1.5375038958772762,0.5118468759157585,1.333550109443298,0.27583454506891375,-0.22291858513165644,-0.5033334260339178,-0.3130987707090945,0.3476645205553221,0.6983559190505837,0.1250502895462747,-0.1469716669968365,0
-0.9460056132015023,-1.5192647795689571,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.8546845167933363,-0.6460857954020456,0.43145089960505906,-0.5772560593219644,-0.19740762241048587,-0.05076946639644561,0.6800311773819154,1.1892671466657352,-0.11898764594516799,0.07695309399530056,-0.18255081017110802,-0.20208661834588218,0.17417095321131332,0.5677101409152455,0.09960948907493236,0.08094174821871787,0.31820007155279667,0.3121867418528186,-0.2682155254971324,-0.009609152108405178,-0.3783506222658914,-1.5325198820441182,0.24399874908415178,0.211563078647064,0.5421145850248631,0.009609152108405178,0.2682155254971317,0.5494904413305014,0.11577027848446049,0.08171779126756346,0.11107374474794844,0.2397152668543526,0.038025250046078915,-0.05703537174666111,0.06817301183707392,0.44983577907224165,-0.6371253376036178,-1.6210805965279906,-1.3724438528262355,-1.060883094792903,-0.9223308922511192,-0.857816301083085,-0.7833178721512579,-0.8769950965056176,-1.136704559054746,0
-0.7147032519863632,-1.5192647795689571,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.5333985536612357,-0.13671625476084556,0.43145089960505906,-0.5772560593219644,0.9346881970859567,0.3409713345135674,1.1609197667693927,1.256492719412881,-0.8378616671378809,0.08677011963893856,-0.183970849783872,1.3831292000642026,0.8257851609860409,1.319154755142799,0.22201183134932262,-0.835786049694071,0.30849470371515775,0.3414348875525763,1.2021396197987126,0.6941558255444424,-0.29620330740103157,-1.5021691109142572,0.30550059046630434,0.1886772337318933,0.5725158276554368,-0.6941558255444424,-1.2021396197987133,1.3015083091394917,0.26586877533487285,0.1817914946388332,-0.28946177058654887,-0.15285517856115927,1.0146800580448727,0.8401159358104279,0.2896456887631914,0.20179139169817292,-0.6093693453916895,-1.6210805965279906,-1.5366617482111748,-1.1775795370912954,-1.0407926936620688,-0.9847090191502859,-1.4418395571298541,-1.378017789531564,-1.2604211705619852,1
-0.5091011531284612,-0.46278637473902035,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,-0.8236341047562825,1.7559753602929284,0.7384872536221374,-0.6252839805609115,3.167068665910714,1.8337005507665625,1.4121385581878216,-0.22226905867625388,-0.9527364406935145,1.1327615310563335,1.3550161993958323,1.9083767506955145,-0.6039512643959292,0.7629599577736983,-0.866485537075513,-1.4485583633665906,0.643056650359727,0.717115610674049,1.7171497230695563,0.899750088678983,-1.2012724402996051,-0.562954931094903,-0.15323882545968456,-0.892643782059177,-1.0614636038453331,-0.899750088678983,-1.717149723069557,1.217950768271826,-0.4846237089171882,1.4827496384653478,0.3565632541465125,0.615217432034406,2.936484680236047,1.5741488238116832,0.7325910426154264,1.4420133285685155,-1.0812212129944723,-0.4070549059059717,0.4704458620491997,0.31354167005482897,-0.07617516788719629,0.062155904904119784,0.4514102871836102,1.0714264874841732,0.40975308478573785,1
0.7502117023761872,-1.7254069073406524,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.09587257658216812,1.6595963156733726,-0.6976151872460725,1.6014727298454443,0.6128644931360422,0.04475882513611394,-2.2383417410700077,-0.6233465772154821,-0.1508074092167172,0.13495519789497162,-0.5173648198072314,-0.687061584816615,0.683612473610908,-0.1956442223596067,-1.6281311674366468,0.6003630716122551,0.16398574824861878,-0.5505532963957722,-0.1595918522639314,0.6208192929695636,2.876202198327286,-0.7839791536151018,0.7990408254253661,-0.015348200895781003,0.1595918522639314,0.5505532963957714,0.9672781456688292,0.11577027848446049,1.0005763404037717,-0.10857476366129187,0.13730558544161034,2.1173548412693166,-0.13859458152457876,0.12354118106860354,1.3800022317249987,0.3312503906792172,2.1811804206284706,-0.7257091784090036,-0.9802040729569779,-0.6478003683463802,-0.3995925969515268,-0.024188707523153618,-0.1099973936017002,-1.0061148024637723,0
-0.6376024649146498,0.4133176682906843,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.27045483278307847,0.27793272259651985,-0.5500595256083439,0.5664820346070426,0.21709895797010442,-0.8568637652191857,-0.15422946759567524,-0.6755373145501881,-0.7740819736996323,-1.0744921829090166,-0.19146789072344012,1.2768988884533004,-1.3939105024099199,-0.44365993344557225,0.8156452457823264,-1.2241352006863127,-1.0959134451772525,0.328888191831712,-0.5873266710771624,-0.2012890261474793,-0.23276399746464374,1.743126951107711,-0.16809670351422945,0.32694628510182694,0.5873266710771624,-0.3288881918317127,-1.2887754577581405,-0.3345252120667762,0.30006041680488094,0.6924962670077037,0.12023730520615308,-0.655084613695,1.4110304042558486,1.3416409041622488,0.07776919801113909,-0.05424950115312168,-0.02767187758659086,0.6437869738444144,1.519404907138216,1.345366449044194,-0.7626467625326843,0.12214944469431245,-0.15329565102369538,0.5334696962929761,1
-0.8689048261297889,-0.7204640344536393,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6595879237025604,0.247055316955127,-0.6175899766199587,-0.0437410788122164,0.1897257878364852,0.22380684839664572,-0.926055967956541,0.7053017000596702,-0.43629904333144176,0.2055256708487295,-0.0660560674963879,-1.3088857644782246,-0.5423557434130748,0.07183734913176498,1.220979023502924,-1.4563233116648966,0.5001151741940371,0.32795112373713525,-0.3224700655433951,-1.4653421880752575,1.3594823989641045,0.2551012645129282,-0.8670290725999001,0.21825372390375752,0.4060565647273708,1.4653421880752575,0.32247006554339436,0.24311279148239442,1.4666567501381707,0.7094528396873502,-0.22485926811324272,-0.01630893667750248,1.9283248784308402,-0.46483142063624716,-0.3747723420151606,0.7598912632898273,1.3890620938671545,0.35171115073279,0.32447439948480933,-0.1921429132382052,-0.093098282374475,1.2993599060593275,0.8629863402952329,0.18071947766026855,0.2860364732784985,0
0.7502117023761872,0.3102466044048362,1.0038746524609323,0.5985369837740325,0,1,0,1,0,0,0.7537330207602766,-0.6315489934431072,-0.1442422641769629,-0.38745897298010185,-0.5451168139911325,-0.18626885301258025,0.6331014605854811,1.9850303952729558,-0.7183908725972907,-0.31795813006913404,-1.007624496209206,-0.7821614009303708,0.9792657384107433,1.1228765679435782,1.488504821203228,-0.9598154493351202,0.47680536628691844,-0.7976628979119682,0.013895103188392356,-1.080555857232306,0.2416220438957563,-1.2333650600523918,0.017542426744456722,0.9023329600794153,0.5311986271284094,1.080555857232306,-0.013895103188393775,0.939425632046274,1.2415090048625523,-0.2639913658331881,-0.7029177864157086,-0.4942207832702994,-0.40304466324369825,0.9216751455883455,1.009431888773073,-0.29429738304996345,0.19555442875423396,-1.1658209625447336,-0.06782390615699217,-0.0495139282068366,0.31305646532020776,-0.2233527107470814,0.4514102871836102,-0.04195727479570725,0.10046155601764112,1
0.3904080293748593,0.7740663918911503,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.22975178729805104,-0.822280879298011,0.9717890630474451,-1.5695233804167184,-0.9277143414929474,-0.6056764695375754,-0.7815443321867421,-0.9660072051502635,-0.9645736197485248,-1.505910883292339,-0.8190878322715766,0.9207128473576206,-0.3893040979322128,-0.1586775777822203,-1.1658342975733895,-0.7117574613359,-1.6781444023086702,-1.1083513466475745,-0.01788874008079301,0.4532198070684226,0.9137344090404004,0.14901317444313644,0.5973102163111212,0.31937651716903404,0.01788874008079301,1.1083513466475738,-0.14682239923337803,0.19081952690966666,1.1188452625698195,0.2531992501892221,-0.05044549714841698,0.6996301199807459,0.6769975162545934,1.5077454118568363,0.8219023601333442,1.1115021717478706,1.8692432640103136,2.3042123605143594,2.051022033164225,2.242291516869952,1.267636726542527,0.7806711296729086,0.848749735028197,2.265502257394317,0
0.2876069799459088,0.43908543426214564,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.3751649106363024,-0.5734017856073538,-0.23379453409861076,-0.3533186434247058,-0.45400972631464825,-0.16793395251336732,0.17630130956286102,1.5898271845057002,0.09945758392198199,0.13042274511812577,-0.22330089541269402,0.19050301027855918,0.21445798971931943,-0.8604387581327669,1.268914017617342,-1.5276962422941143,-0.651124683576632,-1.3414591761980212,-0.5816436795245596,0.8366905045627424,-1.1048915314825056,-0.9109174971085011,-1.6711492421117609,-0.8218368048287631,-1.0193716913011437,-0.8366905045627424,0.581643679524559,-0.7038726716844818,1.5417059985633763,0.764038496071679,-0.22485926811324272,-0.4600842227993849,1.109195039464111,1.0032343553662626,1.5077454118568363,0.5118468759157585,-1.0812212129944723,-0.9381911455531051,-0.39625969692687113,-1.1516469943583196,-1.3454087544330806,0.6966194952401235,0.03983423407198747,0.514734606344233,-0.6418381130257917,0
0.44180855408933456,0.2587110724619126,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,-0.6974447347149578,0.3371834891005448,-0.3361399854376369,-0.315706415948422,0.8547800036501129,0.5033022828358673,-0.1865525389537255,0.10734071561730879,0.5257928163820166,-0.723326067017284,-0.17534549268501412,-0.7373592155138261,-0.3676524389209031,0.4944279515327165,0.4400449375069368,0.8984833237603622,0.6767098205895994,0.67761739201365645,-0.04053384962865217,-0.965469047129439,0.7534324301121107,0.29349885748968146,0.18411269681991144,1.6481807256801484,0.8895192239828343,0.965469047129439,0.04053384962865146,0.7723105503109431,0.7912135143113154,1.0187715591985484,1.3902032937194106,1.6563825263972836,-0.08799472517957138,-0.30171300108041293,-0.319404172783631,1.3179911348814817,0.6951622885689447,0.27583454506891375,0.014285041535478216,0.10608132819102022,0.7699805564767266,-0.5405845059150832,0.28677986593896093,-0.15329565102369538,0.40975308478573785,1
-0.5091011531284612,-0.46278637473902035,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.4955417426488382,-0.15997513789514695,-0.7966945164632545,0.7837279256660263,-1.121417885854741,-0.7287135921722216,-0.17836909393131856,1.3148565587665204,-0.5538800930408059,-0.16689311301781454,-0.686853033723459,-0.5620112605728341,-0.11804611784053277,-0.3162907170780022,0.36403422509736966,-0.011213173852120407,-0.8457828017628185,-0.9472778138263185,-1.1820904200447964,0.4058665575902641,-0.06800739066782509,-1.4400003957355596,0.7459044839527198,-0.613201919562208,-0.03188982940479756,-0.4058665575902641,1.1820904200447957,-0.3417899945912644,0.26586877533487285,-0.18211288125669506,-0.1602567656399366,-0.47715250303484213,-0.40304466324369825,-0.30171300108041293,0.2896456887631914,-0.23228628620644656,-0.026493508941193386,-1.317574173872486,0.19674936974096682,0.5599008260181015,0.2622871218583729,-0.09645999267988113,0.4514102871836102,0.7374113588002092,0.2860364732784985,1
0.7502117023761872,0.6194597960623787,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.41291549198067434,-0.20820817126385424,-0.3533186434247058,-0.09596585823982136,-0.04450876866500705,0.8160972315157518,0.0940884899087114,1.1853305466010027,0.5114883291733062,0.7390862659351602,0.8135812207123939,-0.0939802538437631,-0.21943041477116812,-0.09804832770100778,0.9744326267323771,-0.3104265632748403,-0.40984543356161085,0.82857362277254,0.28785851885826175,-1.3540553514016027,-0.2273620674687979,-0.6411757500701761,-0.9988014005306151,-1.360982639110689,-0.28785851885826175,-0.8285736227725408,-0.06326485836571254,0.11577027848446049,0.6730624020977969,1.1188727833315248,0.9224464762726329,-0.655084613695,1.6557080335896,1.2862727349307197,0.139780294854656,-1.2200011740541141,-0.02767187758659086,0.6255405410238652,0.1709126850234604,-0.24540631275998087,0.37938770007212164,1.1922471827845313,1.5167799923961247,0.2860364732784985,0
-0.7404035143436003,1.3409572432633117,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.28208427435022915,-0.6047967952025805,-0.0639938166840615,-0.4338177280573594,-0.16748675981826458,0.014956538272416381,-0.1367371456735536,0.9254490601931775,0.3499288251747932,1.1070854486361352,1.31939844549211,-0.8177939191166822,0.6531837934777693,0.5036976719470705,0.18413711226631724,1.2092910971509716,1.4025737365340456,1.5875602653373244,0.22497917377587734,0.6318561196628047,0.6922692940296328,-1.080079828298872,0.7263810841262108,-0.06992503890642265,-0.22497917377587734,-1.587560265337325,0.8837206048011639,0.7912135143113154,0.8459169806481733,0.821701271954316,1.3320852019236007,0.8886600828192224,-0.05703537174666111,-0.7069813574043363,0.8219023601333442,0.9449662184763004,1.1104772073715516,1.127317443588959,0.31354167005482897,0.600749411603942,1.267636726542527,0.4514102871836102,0.6260729825722207,1.0901944480755505,0
-1.8712150580620608,-0.5658574386248675,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,1.7632479810908743,-0.7094662519430168,-0.6687627022894718,0.22243776178917635,-1.7358715673968825,-0.7175337747946529,-2.6985775021600684,-1.1679334866358801,-1.0329083014866798,-1.5325732539335024,-1.5554428288394324,-1.837862120062555,0.9598896186245034,-0.057017423973161445,-1.2040818959947068,-1.5631666823545887,0.03538615874612175,-0.2584550450755468,-1.3072103638266717,-1.2101494081044426,3.695466569195431,0.39680255272596754,-0.1588115137809827,2.1054959019586725,1.769820809481068,1.2101494081044426,1.307210363826671,0.19536562527229998,-0.9349191994684248,1.0564616552734434,-0.029205974908372956,-0.008993959433734914,2.049844140255575,-0.5696932617792836,0.012804842605544792,1.557176794135048,2.9711536499470723,0.12408133374116129,-0.642586540004281,-0.62002986833231,0.17767154942198057,-0.15990635171348128,-1.5241547677521787,-1.9903788587854983,-0.3944048900113141,1
-0.7404035143436003,-1.8027102052550381,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.3460462029695579,-0.5920036137852022,-0.08713980282331305,-0.48307252103177484,-0.1987902484754574,-0.6352221684703634,0.3370978898415476,-1.193408937598769,-1.0138014491219371,-1.2509550664058653,-0.7289255775273745,0.9030704028069603,0.4204982305506197,0.6600449681147752,-2.1474479328040346,-0.2189284493466708,-0.9077042050378243,-0.8414861286385814,-0.1595918522639314,1.3034487656667844,0.19854112653565997,-0.5265480762453264,1.1524946499711737,0.7401063671276704,0.1595918522639314,0.8414861286385807,0.18740776423728422,0.340918023760079,-0.6551885699208807,-1.5685913195580112,-1.552454157868633,0.6366201323679207,-0.13859458152457876,0.2896456887631914,-0.6043528672675491,1.2225261405955843,0.19995793940503753,0.05077790717657645,-0.23104172733766892,0.22844089288381547,0.41111087958892223,-0.37174181903963527,-0.48731077970765985,0.16231986177126023,1
0.5189093411610479,-0.9266061622253344,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.14221150653312897,-0.3803530555926524,-0.579210432367824,-0.09003305109071949,-0.6144732347460667,-0.22293865401100615,-0.507998452197023,-0.7801882740342521,0.28381507857387506,-0.3894327637851227,-0.6587431588672107,-0.8937358530882542,0.25990165644392965,-0.164646929598661,-0.7567215872237105,-0.1054625259700281,-0.05266428414033228,-0.5245197693708927,-0.1227108960387,-1.0972459357537168,0.5418709417540186,0.31276581652184576,-0.4939643881045472,0.473877537115181,0.3443069038078459,1.0972459357537168,0.1227108960386993,-0.3139374809687093,-0.8598699510432187,-0.6642861793182697,-0.6124742829530796,-0.596630464683041,-0.8126095827270634,-0.13859458152457876,-0.09793149585751397,-0.8523972546416179,0.41760236644966076,0.19995793940503753,-0.24116501795220557,-0.4514683405679659,-0.24540631275998087,0.2524949820049213,0.28677986593896093,-0.2089648391376897,-0.45626319576493324,0
1.110015375377516,0.20717554051898904,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.785777293743885,0.8517862784469626,-0.3233468040202586,-0.31859966421582847,1.5365566440209162,0.9013037814773189,0.6172648500054388,0.3675216613458763,0.9879916875421619,1.5306792545643726,1.6281762895030183,0.35668244684789824,-1.160457969561875,-0.11665214264566041,-1.0015240806431907,1.5812688331525369,0.5193666768323417,1.1513132546414768,-0.2094031647789695,0.6941558255444424,-0.9748792462863197,-1.507739852231702,0.23840494554578476,-1.5528538154450091,-0.9926756096435518,-0.6941558255444424,0.2094031647789688,-0.11896988561082296,-0.9349191994684248,-0.009258302706318612,0.8087807714596554,1.0077878774499178,-0.7811045889206503,-0.9541866793037505,-0.983822203561983,0.6358690696027934,-0.9701972441467586,-1.4693273852002382,-0.42362934615769415,-0.24400799870415715,-0.8207922053274488,-0.3185222492974822,-0.20711139779498602,0.1250502895462747,-0.3944048900113141,1
-1.6656129592041589,-0.2051087150244015,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.5697723204435585,-0.42569225535928473,-0.2578414506002932,0.9411737387828446,0.6374600913666937,0.005132332044664363,0.9266256992105744,-0.9747977446003667,0.417655511945474,-0.12293384418048292,0.7350011095158384,0.16185260487352715,-0.016971455932567624,0.7465476807506939,-2.0911607003107813,0.38197483944464394,-0.22817273427899928,0.19997699316119485,0.8041191033027003,-0.024094311442176195,-0.5239477743800662,-0.7688336602567479,-0.1854659395649916,-0.06294624656599794,-0.8041191033027003,-0.19997699316119558,0.2152602778598393,1.0914105080121401,0.9641859028142197,-0.40574627503850064,-0.23819657973844427,2.3063848041077932,0.5138790966987595,0.4557501964577793,0.7598912632898273,-0.16527347000083534,-0.6346847228976005,-0.5422311594912614,-0.8274902101961188,-0.8377153198147269,0.31594134103852145,-0.6186874509066087,-0.32030321536567735,-0.3944048900113141,1
-0.12359721776989524,-0.2566442469673251,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.15483044353726144,-0.3803530555926524,-0.630383158037337,0.05636531124004653,-0.7344913508946546,-0.33607840587200305,-0.1694196757863107,-2.295426464702137,1.5984383559268724,-0.2661295226687603,-0.0015010274052552873,-0.6461229080098971,-0.971124063884312,-0.9638087223060154,0.3855384903235719,0.034532453616170744,-0.7969158823000057,-0.8431867526688122,0.12009793795335687,-1.000346256571153,-0.7274441358033514,3.5367688562012534,-2.1504169949668155,-0.4306843314827266,-0.8212563418550838,1.000346256571153,-0.12009793795335758,-0.7317251853070371,0.8662627627365218,1.373578325696689,1.183475285804831,0.7517636739180628,0.6681251261743327,0.6769975162545934,0.6772228733838963,0.7598912632898273,-0.49834537654397587,4.221418039590476,1.2003031748711541,-0.2699405414371327,-0.4146374576327655,2.473117548180934,2.3446601314970748,1.8507951210800897,0.40975308478573785,1
