player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.8432045637725518,-0.4370186087675581,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,0.2993878040073051,-0.34893316685501513,-0.3128131676810156,0.7812478189133183,0.4719987941786745,0.18427855789559586,0.39084352981705806,-0.3239032077165105,0.5353123120888447,0.684262392963984,0.03335436574808689,-0.6970850416665209,-0.6728617040694446,0.12180539682244601,-0.5682656649342248,-0.36139956099952825,-0.12749535465521472,0.2920875286977298,-0.2441974779926877,-0.9285593072098679,-0.41442303788963075,-0.12826565415692878,-1.081530016447473,-1.0140490221276768,0.2441974779926877,-0.29208752869773047,-0.3417899945912644,0.7161642658861095,1.7829707485791584,1.1447137843208466,0.9224464762726329,2.0543448536564917,1.4925896140337656,1.4523772426253072,1.6280466190990672,-0.6648813298155464,0.04820472807728505,1.5834782641026803,1.2600794798084554,0.6684418695530556,1.0138512904081252,2.097714499630101,2.12914106165006,0.9664778365683122,1
-0.4063001036995106,-1.6738713753977288,-0.15484123025532542,-0.8681093238500562,1,0,0,0,1,0,-0.38197130961164594,-0.2675474723912908,-0.2721740783507456,-0.3475321468898929,0.1500585385335177,0.06281747815965406,-0.11714884126174517,-0.3161148996559761,0.402295210562196,-0.5196004389123867,0.07091241040917878,-0.8633760067268134,-0.29664713463330405,-0.36907213383439375,-0.8545655689008566,-1.1141192696153064,-0.3933608143230322,-0.14775069575151117,-0.02757457514840374,-1.1501937710630232,-0.20587421198957706,-0.42220740674404034,-1.669533450518474,0.311896821173601,-0.23643940359751206,1.1501937710630232,0.027574575148402326,-0.3417899945912644,-0.7848207026180125,0.05442496307539909,-0.5349512799851129,-0.6478353053894121,1.1722050270769362,0.35076067714292497,0.40038202722625016,0.07776919801113909,-0.026493508941193386,-0.17942508891434333,0.7897584364088047,-0.2829068128036209,-0.14386762583630988,1.7434844192945298,1.5215080252738291,0.9600881112561845,0.34789477903211874,1
-0.5091011531284612,-1.7254069073406524,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,1.7559753602929284,1.6595963156733726,-0.6976151872460725,3.4665123564264637,1.8895996376544069,0.03581056278627272,-2.7277933980455713,-0.5691657839254108,-0.2647642118078199,0.3640713339541735,1.0228005565799498,-0.12865240157273966,0.7048801320727226,-0.8557155918829987,-1.6759852451063026,0.6225631511139813,0.6329870774987214,1.7931882431212631,-0.3834842964864804,0.6545124633377443,2.8867449501447338,-0.9061348461382961,0.9750023326612978,0.14467811535437394,0.3834842964864804,-1.793188243121264,1.1343932274041606,-0.4846237089171882,1.4281639820810177,0.17567624722125458,0.4274663494443799,3.0625046554616975,1.7372672433675176,0.8433273810784847,1.3800022317249987,0.27882240539001907,2.020996475338066,-0.97102233077416,-1.2294446225572482,-0.8377153198147269,-0.44541496736468245,-0.12479618717266176,-0.32030321536567735,-1.198562864808365,1
-0.6376024649146498,-0.7204640344536393,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.36935237260751347,-0.27045483278307847,-0.6175899766199587,-0.0437410788122164,-0.45002783419967723,-0.17419465024480588,-2.1787501927777044,0.03906090986703997,1.4260092127794965,-1.5193484968769688,-1.3741639158424663,-0.7979008738960669,1.3336516569697234,-1.2208387149964426,-0.19425346940060628,1.1149065041938162,-1.1086687296136895,-0.847151375829729,0.4407888507730546,-1.525410642437618,1.8097575203970167,-0.24821118595216365,-0.8290288499195739,0.9532048648838669,0.9594019577373477,1.525410642437618,-0.4407888507730553,-1.1495128896453646,-0.18442671521636386,-1.6069330893092284e-4,0.5762117625557528,0.06903246449978255,-0.9386295579527137,1.0032343553662626,0.8433273810784847,-0.29429738304996345,1.2780381250194413,-0.482931511569848,-0.8341740846200435,-1.0868156375258795,-0.7023304039164997,0.31594134103852145,-0.37174181903963527,-0.9883334727336057,-0.6418381130257917,0
0.13340540580248203,1.4955638390920825,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.7605394197356201,0.627919528279312,-0.46407179961141953,-0.22022922312400942,1.0697410290860936,0.6531118356952901,1.3143768972955778,1.4930369900682907,-1.0853785607231576,1.0845391705416247,-0.09891947116751675,-0.4846255531145464,-0.25936819214867474,0.5903962747185074,0.3563117574373192,-1.4510014247117886,0.46145630335995824,-0.17838149440936096,0.46109514795545875,-1.1182800073149486,-1.23775606989914,-1.6922948281028491,0.025632355114176032,-1.0075702795196613,-0.04555465295572631,1.1182800073149486,-0.4610951479554595,0.6887530094432773,0.491016520610491,0.4456221671630917,-0.4186667755331612,-0.22112829950298704,1.2037100208833493,0.4323198869208419,0.2342775195316623,0.07776919801113909,-1.192245181842186,-1.6210805965279906,-0.33239718205494984,-0.2699405414371327,-0.6346379459673855,0.41111087958892223,0.6983559190505837,0.18071947766026855,-0.6418381130257917,1
0.7759119647334253,0.43908543426214564,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.7983962307480176,0.9738954149020448,-0.23379453409861076,-0.3533186434247058,1.8274050522604526,1.0220458091550628,1.25866434381283,1.3961267131658988,1.2395591059964854,0.9922691478221262,0.9476429789201347,0.3922645712382663,-1.0160544231840984,0.6881344652104041,1.0236708035903233,0.17405570921366306,0.5920674608957152,0.40635046221575166,0.13830413819877924,0.39783372969061137,-1.062627559761923,-0.8907367894301387,-1.5196096214819312,-0.7534076435672338,-0.8352601476716996,-0.39783372969061137,-0.13830413819877996,1.357213336384602,1.9169522406894068,2.1468751244746866,1.9328643144951818,2.1513626532255365,1.2352150146897614,0.4323198869208419,0.40038202722625016,2.00011320016017,-1.053465220782544,-0.9381911455531051,-0.47836864461934153,-1.1386807229918314,-1.311562525458524,0.6331731362065233,0.12214944469431245,0.3477270420022505,-0.8892713360402683,1
0.6217103905899984,-0.514321906681944,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.19268725454965888,-0.3576756445367086,-0.5152445252809326,-0.15657776124106768,-0.42995685389611715,-0.15407097896518193,-0.4824559798361813,-0.5224049477641396,-0.41864739290374964,0.1519635273212114,-0.005545427727719506,0.7356068809162211,0.41018677290402367,-1.1478604214725847,-0.31964628639056125,-0.8021715705863842,-0.597793743156827,-1.0204368109176174,-0.3979084468072301,1.3979208031972914,-0.47606182406567726,0.39680255272596754,-0.2338000564378541,-0.7980549642831192,-0.9890486063129118,-1.3979208031972914,0.39790844680722937,-1.0938078624002545,-0.3345252120667762,-0.11842961547497735,-0.5091102789957901,-0.6990401460957827,0.06953024385249205,0.5954383064766764,0.8986955503100138,-0.23228628620644656,-0.49834537654397587,0.27583454506891375,-0.24116501795220557,-0.32180562690308556,-0.6007917169928287,-0.3502454288142823,-0.28942660841731066,0.45906541823023866,-0.08511336124321738,0
0.004904094016293398,1.3409572432633117,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.35172029105948316,-0.6047967952025805,-0.0639938166840615,0.44498297934688336,0.319953277843738,-0.3139079028572445,0.003253950183165158,0.555421867883129,-0.821805430213006,-0.3130374323695898,-1.0523995229579333,-0.14846719073095194,0.25065355051124927,0.5277124038476652,-0.2835821657503875,-0.04508444136206446,0.10826181174926217,-1.4375436385994584,-0.009609152108407288,0.6869466545987528,0.5241845528669532,-1.044253028158286,1.0655011574488262,0.5126605811120396,0.009609152108406583,1.4375436385994576,-0.14682239923337803,-0.03432821836595151,-1.3284116653276086,-1.2455788071914804,-1.1940202729240363,-0.6235796198885869,-1.3619827281933365,-0.983822203561983,-0.9144083514851348,1.0282341951120857,0.9587239960437993,1.2003031748711541,0.39133929825375646,0.8207498999385615,1.6800380602609295,0.12214944469431245,0.1250502895462747,1.2139110595827887,1
-1.8712150580620608,-0.7462318004251005,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,1.7632479810908743,-0.7094662519430168,-0.31055362260288033,-0.34174565035508003,-1.0426070352486434,-0.281520897069467,-0.1481929905114182,-1.2431181352169347,0.8443473185032647,0.361909961983123,0.667552401520909,0.09218639464106743,-1.0006145448052368,1.4538926213538046e-4,-1.0728916010779217,-1.2789402106297574,0.1764095681815976,-0.16469261687572173,-0.8569681418843186,0.9756618166055823,0.2062112319611542,0.6314193999244153,-2.4394626413557594,-0.3139923021077349,-1.0286411015624175,-0.9756618166055823,0.8569681418843179,0.31970720394442126,-0.7472960784054096,1.3098950599149712,0.33072225315718967,0.39332978897346543,1.9598298722372534,-0.42405181574728873,-0.05640536893386687,1.612543844888188,-0.026493508941193386,0.27583454506891375,-0.7611883533378483,-1.7740280199497451,-1.751563502127764,0.6966194952401235,-0.20711139779498602,0.29205785388825667,-0.5799798072721716,0
2.3693282308821653,-0.8493028643109486,-0.8790386569529866,-1.8947617391869185,0,1,0,1,0,0,-0.2810198135785862,-0.3489535633613456,-0.7071422465416066,0.3005554650091503,-0.8665882858874382,-0.5006453176698168,0.5585702111749485,-0.37980722823591606,-2.075834541624324,0.7790145808776614,-0.7380274174524549,-0.6276586400156356,0.5955654802144124,0.08952708872082973,-0.3561023450042538,-3.6053673817794496,0.648095057807144,-1.110646330524654,-0.5062037792855866,-0.3540047794704373,-0.6872510635609766,0.16456182831334773,-0.7853111591142986,-0.40975847564003104,-0.12485818369651944,0.3540047794704373,0.5062037792855859,0.0759977097470634,-0.3345252120667762,-1.6069330893092284e-4,-1.865762830935219,-1.5865907183395476,1.865314890818015,1.0032343553662626,1.4523772426253072,0.07776919801113909,-0.4150773999081907,0.6552175733882943,1.446630017948564,0.7414286251489338,0.5161338391675497,2.0607162144625315,1.439192814651505,1.3497724280541432,1.275769365336409,0
-0.4063001036995106,-0.1535731830814779,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.38197130961164594,-0.2675474723912908,-0.5280377066983108,-0.15079126470625479,-0.2255181090975203,-0.0892280381752825,-0.2826640618690237,-0.9516496182049128,-0.18220222361273963,-0.9915054303053578,0.17757467328549678,0.5739927261276075,-0.12757239000062945,-0.45057450553494865,-0.6573935986481408,-1.418309833428409,-0.6999213494476019,-0.28992506622876396,-0.007768161614413057,0.7905619868667512,-0.05715747813799288,0.6476064908273886,-1.176188057827411,0.6454298408169414,-0.5139111699991565,-0.7905619868667512,0.007768161614412348,-0.5646101035717058,-0.7848207026180125,-0.7006766169078218,-1.258499307686141,-1.4159079159849774,0.8256500952063961,-0.13859458152457876,-0.1532996650890431,-0.790386157798101,-0.16527347000083534,0.4275877563966659,-0.42362934615769415,-0.9312203811280227,-0.6515610604546642,-0.1916295312302808,-0.20711139779498602,0.18071947766026855,-0.45626319576493324,1
0.7502117023761872,0.1298722426046032,1.0038746524609323,0.5985369837740325,0,1,0,1,0,0,0.7537330207602766,-0.6315489934431072,-0.7839013350458762,0.6274925192260784,-2.0154395524722046,-0.9706448402228118,1.1986515204559882,0.3068504236325673,0.8742603139999101,0.3939296826876863,0.44865332549347,0.42520083959708677,0.14766011737386606,1.929350482382463,1.101980773809754,-0.65042788808872265,1.3288119671074448,0.6224204057291246,1.1709575367826512,-0.5814181964513455,0.2610301515459619,0.6827783117489504,-1.8487604376345312,0.7854536130275681,0.0244010855214107,0.5814181964513455,-1.1709575367826521,1.6357384726101538,0.8662627627365218,-0.32767463161490584,-0.5995537824584191,-0.08458205761933026,0.006520256239666901,0.5954383064766764,0.06817301183707392,-0.23228628620644656,0.19555442875423396,0.5793409677244183,-0.13168642102891215,-1.047916823426415,-0.7192535184037778,1.0772976494417266,-0.04248097655033679,-0.32030321536567735,-0.6418381130257917,0
0.7759119647334253,-0.978141694168258,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.7983962307480176,0.9738954149020448,-0.6559695208720935,0.20797152045214415,1.0906404719654235,0.5882688949053907,0.5267967340542338,1.690795305655722,1.4695238443495973,0.007965762180193934,0.33165851482816894,0.4070385399458581,-0.2379495726702954,0.7032966235931993,1.2674344805688036,-0.060739811433382813,0.6498594673693344,0.3472052536265535,-0.37315522795503414,0.9252428331319453,-0.029797982753793213,-1.0509815798019335,-2.0699259773315646,0.633628292817413,-0.09219396042525149,-0.9252428331319453,0.3731552279550334,1.3293608227620468,2.142099985965025,2.0104109835138635,1.6615338041072958,1.9124067299291387,1.2982250023025865,-0.05703537174666111,0.12354118106860354,2.00011320016017,0.11228645211844858,-0.8623145398892288,0.6164173246135901,-0.6329961396987983,-0.36386811417093057,1.9338234963953311,-0.5363722402842841,-0.15329565102369538,0.47161139053935697,1
0.10770514344524394,0.43908543426214564,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.5930312035778599,-0.7199354279589849,0.3381676924854341,0.2862315061001322,0.19473932321496668,-0.5090856732842927,0.27419614080027715,-2.3270151823346046,-0.42342890192729843,-1.1867819768791867,-0.14939628878658961,1.4946665929481837,-0.3576011964967848,0.5235070464836994,-2.277309092441688,0.28462668799593865,-0.7246459992315281,-0.01835909107355938,-0.18555039652161812,0.3505851191679344,0.14809505858567032,0.8926316946692111,0.8542560807548648,0.8353989163851456,0.18555039652161812,0.01835909107355796,-0.2582324537235989,0.641115017460903,0.40923172957353837,-0.8967252938356269,-0.7502449868021539,1.550264952753888,1.0032343553662626,1.1201682272361313,0.07776919801113909,0.3065783976019474,0.12408133374116129,-0.031331040515893936,0.4302381123532211,0.7699805564767266,-0.6992004034990842,-0.6186874509066087,-0.7656567202776299,0.34789477903211874,0
0.004904094016293398,-0.514321906681944,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.35172029105948316,-0.5152445252809326,-0.15657776124106768,0.6425349774034481,0.39150410906017874,0.6301543129692398,-0.007828007099374578,-0.32371743255821894,0.28065959785594347,0.7897433772755875,-0.15308201627300422,-0.7053231592194154,0.3334479959062959,0.43971678065976477,-0.5363971383418623,-0.05712501821019652,0.32795112373713825,-1.4375436385994584,1.2169526660865582,-0.5430676032288498,0.4512428034288958,-0.09649481918548178,-0.43579720025295077,-0.7065246270797405,-1.2169526660865582,1.4375436385994576,-0.14682239923337803,-0.18442671521636386,-1.546754290864926,-1.5298298180740268,-1.467112756691348,-0.43454965705011084,-1.5251011477491712,-1.2052948804881005,-1.1624527388592034,-0.5816133531797613,0.27583454506891375,-0.3688900476960481,-0.3607044410025493,-0.4992530300691578,-0.5405845059150832,-0.5363722402842841,0.013711913318286572,-0.332546584257695,0
0.13340540580248203,-0.7204640344536393,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,0.627919528279312,-0.6175899766199587,-0.0437410788122164,0.7474826148875222,0.51671806368895,-1.0396121980849686,0.4306842710809895,-0.458682806143285,-0.2798363271898716,-0.6125538820554552,-0.44558909446305545,0.9889027153059935,0.19002011835373642,0.5876251567039716,-1.796158297899364,0.7446458401283318,0.1909964695247478,0.6257323574189628,-1.2283241134096814,1.6354719317243194,-0.002457696015249406,-1.1779311065801237,1.1164188927981447,0.9828209251340418,1.2283241134096814,-0.6257323574189636,0.18740776423728422,0.5660657690356972,0.06352257247278678,-0.8838047933409655,-0.5795621844475838,1.3927399837218248,0.02452383803125581,-0.26403600355210183,-0.35630847989348147,1.1670141561717275,-0.2553016945782196,-0.7611883533378483,-1.1905458084577836,-0.7530997473783346,0.6014499566897238,-1.1125787146405561,-1.6006945419875402,-0.6418381130257917,1
0.7759119647334253,0.43908543426214564,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,0.9738954149020448,-0.7199354279589849,0.3381676924854341,0.843988333151166,0.4876505385072709,0.28201323332126926,1.1576616261582762,-0.9741664443992282,0.09810427916560827,-0.2208199650688322,-0.2874074744592507,-0.11445796376786248,0.7319061302476234,1.5581579024833114,-0.2005304827774449,0.7943689139506789,0.5399963366901587,-0.23432195700141584,-0.1595918522639314,0.33916571566005366,-0.027998531382781442,1.1302043681575185,0.655150065154266,0.8142780904795266,0.1595918522639314,0.23432195700141514,1.3850658500071569,2.5173462280910557,2.074094249295581,1.6227723026233125,1.9465432904000532,1.6132749403667133,-0.13859458152457876,-0.04256332662598434,2.0621242970036877,0.3065783976019474,-0.02767187758659086,0.0051618251252043045,0.585833368751077,0.8376730144258402,-0.7626467625326843,-0.37174181903963527,-0.48731077970765985,0.47161139053935697,1
1.110015375377516,-0.514321906681944,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,0.8517862784469626,-0.5152445252809326,-0.15657776124106768,1.24570823578138,0.7760898268485477,0.21856247560074527,-0.7746620764467768,0.8445272372374214,0.44868805009175633,1.1644391194633967,0.4286958915824416,-0.9382952471773292,-0.30574514506951356,-0.6188017762604258,0.8640270407905398,0.18040380242671408,0.7849201533838057,-0.45503125954306783,1.0359845289758263,-0.6094133891917073,0.4433459758544045,-0.286233175589142,-0.4272632863825406,-0.7475061273641146,-1.0359845289758263,0.4550312595430671,-0.3417899945912644,-0.6347222057676005,-0.2276009282436361,0.24027874969456073,0.3079883877961804,-0.34003467563087314,-1.0357458890816678,-0.983822203561983,0.20179139169817292,-0.6371253376036178,0.27583454506891375,-0.350643614875499,-0.4385020692014777,-0.5669454880182719,-0.4136917878478824,-0.4540570296619595,0.013711913318286572,-0.332546584257695,1
-0.4063001036995106,-1.6738713753977288,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.38197130961164594,-0.2675474723912908,-0.7583149722111197,0.5696275538779495,-1.00139976970615,-0.6459829435782121,-0.09226354829879153,-1.2535579071078382,0.41200887275804055,-0.6377433797774305,-0.17279751545052593,-0.125183894375842,-0.10419429335510454,-0.09952969056952198,-0.5266710680451543,-1.8482567583654754,-0.11345771703538463,-0.3105097951361823,0.03622492998512883,-0.20666334585120408,0.02884581575876567,1.1929400536071253,-2.420549728394211,0.7490474322528063,-0.07850714611202629,0.20666334585120408,-0.036224929985129536,-0.23037994010104354,-0.6347222057676005,-0.5460172571522233,-1.3489428111487698,-1.3134982345722352,0.9516700704320475,-0.22015379130249568,-0.26403600355210183,-0.6663639641110671,0.05677446769459199,1.1863538130354276,0.16025650409986858,-1.1386807229918314,-0.8207922053274488,1.8069307783281299,0.36909507656128593,0.29205785388825667,0.16231986177126023,0
0.13340540580248203,0.7740663918911503,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.627919528279312,-0.822280879298011,0.9717890630474451,-0.46758293208315554,-0.2681051162163844,-0.36361207798022466,-0.5816885166396161,-1.042106139608877,-0.01452654298011322,-0.499524410617033,0.7521184785152407,0.8463210281254352,0.26876483544141616,0.49490303918825806,-1.6910495002422097,0.9343846471696573,0.2417984523693409,0.8222348332302418,0.21031740340811067,0.774158102544495,1.29416874454042,-0.2747476599436552,0.9461442438231841,0.8854753249807729,-0.21031740340811067,-0.8222348332302425,0.2152602778598393,0.41596727218528484,-0.10023439668020068,-0.9484072958142716,-0.5795621844475838,1.0776900456576979,0.10608304780917345,-0.26403600355210183,-0.6043528672675491,1.3890620938671545,2.1727496866658176,1.9757765697444807,1.4934723644052397,1.8699829981498264,1.9338234963953311,-0.37174181903963527,-0.32030321536567735,2.141785645887079,0
-1.6656129592041589,1.109047349520155,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.5697723204435585,-0.8094876978806327,0.8502726358163745,-0.46758293208315554,-0.21891391975508134,0.16021354019256395,1.300966562361583,-2.174420567001635,0.42277873240522257,-0.24642069444657394,-0.21245346378296184,0.2525734686035198,-0.164646929598661,1.2861877162680533,-2.4629283465924177,0.5155380072065217,0.05390097342196876,-0.67984341407292,0.3844992353771891,-0.38729409974714085,-0.4971428158034712,0.4975002941903126,-0.059948129051621786,0.3729827810451574,-0.38449923537718983,0.6798434140729193,-0.3139374809687093,0.8662627627365218,-0.6642861793182697,-1.7236373254939452,-1.4841810369268051,1.3297299961089997,-0.7910682597479163,-0.5962450189412776,-0.4183195767369984,-0.6093693453916895,-0.7864379342253526,-1.1991027410310207,-0.8015576674631424,-0.7700228618656133,-0.8895394805998851,-1.1125787146405561,-1.0996718489615938,-0.8892713360402683,0
0.23620645523143258,0.9802085196628456,-1.6032360836506476,2.2118479221605303,0,1,0,1,0,0,-0.16744938054139394,-0.3925639692381606,-0.054689994255315046,-0.42854309837727333,0.10247849915383699,0.029278026026947467,-2.084222505887727,-3.529339779017614,0.8677036349966785,-2.1107541344984764,-0.779269677082569,-1.0462794120835308,-0.02696127891463621,-0.9978335777669272,-1.4855306499568137,-0.02697651578529164,-1.5864580874223035,-1.1779068847494105,-1.1676986894219978,-0.26889098598050765,1.9011385762478183,3.3559576137168072,-1.213288734043255,1.2783879785473375,-0.13690806629375657,0.26889098598050765,1.1676986894219978,-1.0102503215325889,-1.4602639384448675,-0.555114866549611,-0.4832692780064673,-1.040405750804923,-0.34003467563087314,-0.46483142063624716,0.06817301183707392,-0.4183195767369984,1.7776459848341521,3.159145560296209,0.041654690766301246,-0.5940973255993336,-0.093098282374475,0.12560226393772106,0.4514102871836102,0.3477270420022505,0.038603250264021984,1
0.44180855408933456,0.8771374557769975,0.27967722576327125,-0.8681093238500562,1,0,0,0,1,0,0.26159447759911014,-0.5553761511782702,0.23955317834438508,-0.5477449269944188,-0.0189102016761266,-0.003814233410656377,0.6709381526921961,-1.4324647696924928,1.9331433440658372,0.24292114486185704,0.8051071739037652,0.3485507279123555,-0.865824257296439,-0.13740736336010834,-0.1793776536282121,1.5735465613918482,-0.42344147505157864,-0.21723374976218496,-0.1227108960387,0.5970847941440487,-1.0702516522118808,1.7864062557658447,-1.0614091700764439,-0.7480481129757228,-1.2587652324997307,-0.5970847941440487,0.1227108960386993,-0.14682239923337803,-0.18442671521636386,-0.04564874029587195,0.7700192699756713,0.5469443110925782,-1.3166894836296663,-0.13859458152457876,-0.09793149585751397,-0.17027518936292965,-1.0257092285706153,1.5657368413548085,-0.17730250308028428,-0.6848612251647502,-0.9054077777638412,0.09387908442092041,0.5337254978059351,0.9600881112561845,-0.2706882785040748,1
0.6474106529472365,0.20717554051898904,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.2559180308241401,-0.13144908275958464,-0.4025038639706153,0.3097439039850729,0.11424463809647085,-0.9597062465516395,-1.5920405819388717,1.3218436899638895,-1.195452832632668,-0.13383853123496617,-0.026364040908787408,-0.007444522829932731,-0.9526939156628258,-1.3344097926937442,-0.19457051233932704,-1.2774600246985577,-1.4312914344694578,-1.522694711451012,1.4742326682439855,0.3825743623901042,0.8483432248675201,-2.002529206798726,0.34827215964176866,-1.2233808620095064,-1.4742326682439855,1.5226947114510108,-0.9545452942874786,-1.3101654415944555,-0.4277483349861756,-0.4574282770171454,-0.9038595089212672,-0.5605696322757617,-0.46483142063624716,0.2896456887631914,-0.5423417704240322,0.5471303301053266,1.0851850054835932,0.6833209116222693,-0.5479950274073763,-0.38455192076649275,0.90458256096137,0.25019532788459464,1.2508049825181522,1.1245601734942279,1
0.2619067175886707,0.1298722426046032,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.00340319948767178,-0.45187412123062914,0.09882818275322415,-0.4806215671905893,0.07284981205692426,0.02391171368571441,-0.26636553374824445,0.04288335204554315,-0.3626650113595835,-0.2951764671001271,-0.6472191511745959,0.7969655034678007,1.5062480032795558,-0.2350349918413801,1.7448936223388718,-1.3437820000408132,-0.9853682501792096,-1.6719132635592762,-0.02757457514840374,1.1143140211580842,0.1355435642178897,1.6891373797377063,-0.8545960963206176,-0.5783099255889659,-0.7908812956441066,-1.1143140211580842,0.027574575148402326,-0.5924626171942612,0.7161642658861095,-1.655925603633584,-1.9432858339031864,-2.115707405638714,-0.9701345517591269,0.35076067714292497,0.40038202722625016,-2.0306080946684437,0.11228645211844858,1.5657368413548085,-0.013084607695344815,-0.4514683405679659,-0.6346379459673855,0.37938770007212164,-0.6186874509066087,-0.15329565102369538,-0.08511336124321738,1
-1.0231064002732158,-1.158516055968491,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.059691485532990585,-0.4780403647567182,-0.09306953850744984,-0.419863353575054,-0.12211126890615309,-0.04316719057969878,0.00365551244100543,-0.34262747538516636,-0.46344212800404616,-0.1948888264072462,0.031514163095264315,0.4565080028937191,0.4085562404531779,-1.1085263930346225,0.3432112067671547,-0.6397174540842205,-1.418289933526943,-1.164806119852638,-0.871666255725209,1.4871304482518777,-1.1127095895863794,0.8140884152567804,-0.00931343285383553,-1.1430697886439751,-1.1781764203811045,-1.487130448251877,0.8716662557252083,-1.1495128896453646,-0.03432821836595151,-0.9463120706373036,-1.0905328012555453,-1.5012493171622625,-0.2770246880180474,0.02452383803125581,0.5111183656893089,-0.728375060954584,-1.1089772052064004,0.5034643620605421,-0.5878472415426337,-0.5033334260339178,-0.8884846632765624,-0.6992004034990842,-0.6186874509066087,0.06938110143228039,-0.6418381130257917,1
-1.691313221561397,-0.514321906681944,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,1.4099177449751652,-0.6862073688087155,-0.438485436776663,-0.2358527637680042,-1.120678663814727,-0.3454694524691609,1.347416802775408,1.679814134112831,-0.6429140480151244,1.6699258202064737,0.816908809637715,0.47717738390372855,-0.5419362582571348,0.7392107606430705,2.6482042542210613,-0.8629571382454957,1.1971370671346377,0.1827575449430387,0.1590389773671773,0.4930801176436278,-1.1350051818410987,0.3473152707737031,0.011696340717205178,-1.068901425169488,-0.8835942896591429,-0.4930801176436278,-0.15903897736717798,0.5216379277079463,2.142099985965025,-0.4732363819731166,-0.8192022908676594,-0.3576745413866426,-0.2140147004052217,-0.22015379130249568,-0.319404172783631,-0.728375060954584,-0.9701972441467586,0.6552175733882943,0.8992370333320981,0.7673611678819103,0.24536400737109418,0.5380035976561225,0.7806711296729086,1.1827648637121608,0.7190446135538346,1
