player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.14929748012713334,1.109047349520155,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.5013542806776271,-0.5954977245849401,0.712900890787381,-0.6194974840260986,0.08661563139881454,0.020781364819995127,-0.5687927308411577,-1.044489903355784,1.8289039102413873,-1.2537617137964825,0.1377617871601011,-0.6145044168174508,-0.3231488863480079,-0.3427244237987359,-1.2521110687069221,1.7297548126923783,-1.4605110067878386,-0.5773180545270271,-0.7450499738428467,-0.09917924017331377,0.4484739321239133,0.17925778978145263,-0.7619361441060106,0.24553347592724176,-0.7427357847285238,0.09917924017331377,0.7450499738428459,-0.23037994010104354,-1.0850176963188372,0.47291499535525605,1.3514417922354265,0.5810808715634928,-0.6235796198885869,0.2692014673650073,0.7325910426154264,0.139780294854656,1.0282341951120857,0.8828473903799233,2.048762301026676,1.234146937075479,1.2776739910950803,1.1724671879921262,2.097714499630101,2.2404794378780473,1.8324941171189824,1
-0.894605088487027,-0.9266061622253344,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.08492935954125552,-0.4797847809917908,0.29072590401389814,-0.5570033214501194,0.12651049740967815,0.0614759000743458,-0.11359038923493459,0.881662684311529,-0.8744088415744802,0.8706996423413048,0.6115363712595691,-0.7236745762244761,-0.8046181444118838,0.09356773247372671,1.0505189130686543,-2.2528584987223015,0.511442221095179,-0.4380473216418084,-0.6501878279857761,-0.3421574382520592,0.2514419771406233,-0.15772291772536307,-1.0685593470686405,-0.6691216923246253,-1.222695183811451,0.3421574382520592,0.6501878279857761,0.02029268250195297,0.8662627627365218,-0.2276009282436361,-1.3231018101594472,-1.091610591511294,1.109195039464111,-0.13859458152457876,0.17890935030013266,0.015758101167622184,0.3343343898138759,-0.02767187758659086,0.39746013076700454,-0.24400799870415715,-0.48232991558187904,0.506280418139323,1.2745623934068555,1.1827648637121608,-0.08511336124321738,0
-0.5091011531284612,-1.158516055968491,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.009215737516460692,-0.46408503487613734,0.2651395411791416,-0.5512168249153065,0.16817546936974073,0.06907817589109264,-0.7235131902397915,0.12330291820902146,0.09883078203443753,0.1132206895130705,0.9358791593235231,-0.724252353242714,-0.6581429625564055,0.7215469586955742,0.10939300444023625,-1.6049813538883937,1.8214375134280165,1.4202593058415531,-0.8350596325743129,-0.1595918522639314,1.7270239226924218,-0.05964961444589591,-1.7479564667380023,1.653152411989537,0.16991803840520908,0.1595918522639314,0.8350596325743123,1.2210454920076654,0.6494538228414815,1.6283113888235585,0.3666125323090265,1.1234728879346818,3.1500185271461776,-0.8545032006862961,-0.6023970377447808,2.344619293735266,1.7498899926222238,0.04820472807728505,0.33359761589508324,-0.6589286824317738,-0.025405824425361403,0.9504049313745251,-0.37174181903963527,-0.48731077970765985,-0.023255055489598248,0
-0.48340089077122306,-0.5916252045963298,-1.8929150543297122,-1.6014324776621007,1,0,0,0,1,0,0.6906383357396142,-0.6210824960326716,0.20117363409225028,-0.5384865325387181,-0.2594375099250044,-0.06150209107891172,-0.1806049398215377,0.12646294969074676,0.4219074720514709,0.10890643888543224,-0.07991659855612276,-0.12778043689842145,0.32422487197024275,-0.9431327170073998,0.5323855477754134,0.09919498575055266,-1.521497001498023,-1.2703950335843155,-0.02757457514840374,-0.14692914774798616,-0.6912315330064148,0.359757787378844,-0.47708025392699194,-1.6558159547301772,-1.136397995849729,0.14692914774798616,0.027574575148402326,-0.7197883937545132,0.9949186171797318,1.290400182634853,1.152096927460653,0.3811381602338536,0.6996301199807459,1.9935961883838287,2.227531611866718,0.8484785444948515,-0.7759052986632599,0.04820472807728505,-0.7611883533378483,-0.8663890242955825,-1.3792549834076382,-0.09645999267988113,0.6983559190505837,0.6817421706862145,-0.8274130302866491,1
-0.4577006284139859,1.1348151154916164,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.7032572727437467,-0.6222454401893867,0.022069094248954552,-0.46268342793266937,-0.3864616998395478,-0.12097871952757809,-0.5417038515067916,-0.5717093221366741,-0.014700835896139346,-1.0257343469495748,-0.7263749240107613,-0.13118152335566824,1.2374467010250383,-1.2524984665199856,-0.8368275391891539,-0.34064548873153067,-0.9682155625159471,-1.1965284477675049,-0.6222674091696871,0.43824128821613356,-0.4982293179534698,-0.05362647180538815,-0.32221932929855057,0.4256349498923794,-0.2238541677526942,-0.43824128821613356,0.6222674091696865,-1.1495128896453646,-0.7097714541928067,0.3182556355996563,0.08523274375862654,-0.3064697006802721,0.06953024385249205,0.8401159358104279,1.3416409041622488,0.07776919801113909,-0.4150773999081907,0.04820472807728505,0.31535118307453414,0.09311505682453199,0.2622871218583729,-0.033013633646279864,-0.37174181903963527,-0.2089648391376897,0.2860364732784985,1
-1.8969153204192981,-0.4885541407104817,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.24316300256618875,-0.35709417245835107,0.31631226684865466,-0.5593179200640446,0.43082593570644384,0.15762232952143804,0.8735481267602815,0.6457006711535545,-0.7859068018182023,1.1155776071995303,0.35381155445114243,0.35394005940346196,-0.03855789444895269,-0.10982648207471155,-0.22057828651686232,-0.9566338502776814,-0.10036283529093352,-0.4371468770484155,0.013895103188392356,0.4689510326955308,-1.3244272616224217,-1.107214920367236,0.11303616400694297,-1.6065914457345145,-0.8867611907507925,-0.4689510326955308,-0.013895103188393775,0.35452284597261524,0.3784426479726819,1.9694717412256162,1.0413497803635572,0.9480488966258181,2.038592356753285,2.0227244775902276,2.227531611866718,1.8450854580513771,-1.3310251429018278,-1.2416975682086098,-1.0805009276974533,-0.8663890242955825,-1.3623318689203594,-0.5723076854318833,0.03983423407198747,0.29205785388825667,-1.3222794763156045,1
-0.7147032519863632,1.0575118175772313,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.3188766245909836,-0.33150940101061954,-0.4001058925245282,-0.26362794713510607,-0.09691097994912856,-0.051216659091548364,-0.03385825217168918,0.444233614298136,-0.8983662179223384,0.5951759800571315,0.4724181053125026,0.4491544137243214,-0.2615408868990723,0.9028682232438446,0.5891025384117549,-0.11726026484273533,1.3357091960172376,1.3658727056902722,1.233103646290187,-0.6103841330315712,0.9492160143394532,-0.01957458623661615,1.110261457716171,0.5204220227307784,0.7193421775169004,0.6103841330315712,-1.2331036462901876,0.9951306592913848,0.7161642658861095,0.43652455776570404,0.3048812521678669,0.8541733553308051,0.7626401075935709,-0.30171300108041293,-0.8177176958673952,0.44983577907224165,1.9719379303176512,0.9587239960437993,3.006700024105491,3.3476491698130286,3.4607557599540013,1.109020828958526,0.9453015509175579,0.6817421706862145,3.1933768436986076,1
-1.6656129592041589,-0.6173929705677911,-0.8790386569529866,1.478524768348486,0,1,0,1,0,0,-0.21792512855792381,-0.36349036532028395,0.6489349837004895,-0.6119750385308418,0.5672363341710169,0.1933977451296584,-0.8337848401194858,-2.276419239433705,-0.0029379711872418047,-0.45146628000871586,0.22985530570303145,0.9685132095925632,0.0841270601352596,-0.2447934117394752,-0.8383902696218353,-1.5337279378189297,-0.24159647401971648,-0.6633828028406007,0.9750700921945687,0.3538738583276802,0.9148034240622942,2.2845758794981514,-1.5372323603139908,0.3703388901022533,-0.9464873447874327,-0.3538738583276802,-0.9750700921945695,-0.09111737198826762,-0.6347222057676005,0.6639647927004092,-0.3023822710812103,-0.3747428216220998,1.4557499713346498,1.5741488238116832,1.1201682272361313,0.015758101167622184,1.0004782029001573,2.400379503657447,0.44307621281837667,-0.46443461193445323,-0.29617565622181696,0.5380035976561225,0.8629863402952329,1.1827648637121608,0.2860364732784985,1
-0.7147032519863632,-1.1842838219399534,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.3053431574845305,0.13720772700535894,-0.4962451078345841,0.44498297934688336,0.14867847561938297,0.5548363319011635,-0.3233005081475274,-1.2742274104029123,-1.2750127491096266,-1.677386859360139,0.07871428430547332,1.6957696082864586,0.17748780263686406,0.6382808330247881,-2.622167448040912,-0.6547622904490801,-1.2662446442884654,-0.5029586926677684,0.6061852033378352,-0.5941697046026557,1.0831558202790266,-0.8931138475247379,1.0732088880292283,0.9444436281825405,-0.6061852033378352,0.5029586926677676,-0.007559831120602114,0.340918023760079,-0.6097005229339397,-1.7623988269779296,-1.8596832021068592,0.9831750642384596,0.35076067714292497,0.6772228733838963,-0.4803306735805153,-0.6093693453916895,0.8828473903799233,-0.2685346671830286,-0.671894953798262,-0.24540631275998087,0.7600658542737248,-1.277209135885205,-1.211010225189582,0.16231986177126023,1
-0.12359721776989524,-0.6431607365392533,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.2684008765744537,-0.3454647308912004,-0.42569225535928473,-0.24916170579807387,-0.19581635721808574,-0.073129101151583345,0.1759126904078485,0.09549054748105854,-1.1437275788166086,0.45488806528087244,0.2288680143292899,0.3049704523202093,-0.48862911831302797,-0.9160413477079673,-0.07554549617911575,-0.24293838440191587,-0.4577255424600867,-0.5038198981312804,0.8111642712127044,-0.38855952469070976,-1.159908599445633,-0.20674359286047564,1.3193842679075538,-1.0683972418675152,-0.7894216975987862,0.38855952469070976,-0.8111642712127051,-0.8152827261747027,0.04072103005925432,0.36374368258659734,0.17567624722125458,-0.01630893667750248,0.3215701943037938,0.4323198869208419,0.06817301183707392,-0.17027518936292965,-1.1089772052064004,-0.2553016945782196,-0.19554893590083341,0.4950694691856613,0.008440404549195996,-1.206771275767887,0.6160407084282594,0.45906541823023866,-0.5799798072721716,1
-1.0488066626304537,-0.6173929705677911,-0.8790386569529866,-1.161438585374874,0,1,0,1,0,0,-0.23054406556205628,-0.3576756445367086,0.35469181110078946,-0.5668403655593013,0.43808996183541066,0.1629886418626711,-0.17790232588122298,-0.9444827462478039,3.161061476849012,-1.7251812834366367,-0.8532900463072383,0.7040551883756286,1.6686426593667976,-0.36984116498641456,-0.3177450970288232,1.1713528781552052,-2.2800232842412558,-2.112460240643637,-0.003877616098807187,0.9640930772469049,-0.12216341958828171,0.978022146965315,-3.1441802573338733,0.06977655506213656,-0.9530874170621203,-0.9640930772469049,0.0038776160988064777,-0.5924626171942612,-0.6347222057676005,-1.1737523055720087,-0.4832692780064673,-1.2964299543367779,-1.8837793721450944,1.4110304042558486,1.5631135810883663,-1.2244638357027204,-0.1375174777889068,0.8828473903799233,-0.058700689746716966,-1.657331577651353,-1.531563013793144,1.8069307783281299,-0.28942660841731066,0.18071947766026855,-0.332546584257695,0
0.31330724230314594,0.928672987719922,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.3937269133948757,0.08603500133584588,-0.4754137203092577,0.19611067938104415,0.06460624894006509,0.24325104528553615,-1.147645557650973,0.5130213312731849,0.6835967995371822,0.869807418594758,1.2655636022738166,-0.5320074782399937,0.24080204398153948,-1.4383946182659384,-0.07004128621919843,0.6643625132362364,0.2885838549618888,0.4513710056427588,1.2784135428411474,-0.09763993479411279,0.13422739205799364,-0.7717020840611775,-0.26472467855214027,-0.8490462777502306,-1.2784135428411474,-0.4513710056427595,0.27096530510494976,-1.3101654415944555,0.1908891040362222,0.12399424524260985,0.39332978897346543,-0.024984737566746233,0.2692014673650073,0.06817301183707392,0.38782468222872474,-0.23268087965837572,-0.07102993796594885,-0.5591742756817722,-0.8423088060435336,-0.8788143121409748,-0.35930919439051084,-0.3247045558268782,0.33182155968396654,-0.45626319576493324,1
-0.3291993166277972,0.6194597960623787,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.1858808555743153,-0.5326987401223264,-0.2977604411855021,-0.33595915382026714,-0.41301987899834885,-0.15004624470925715,0.07099101982519487,-0.20247588417112228,0.17109595483983817,-0.21777873445333742,0.2659090452494321,0.5069467212939935,-0.17261585109393895,-0.9738829082315447,-0.49985755023943473,-0.45811926092171346,-0.9893286510175778,-0.34180916311706816,0.19997699316119485,0.4930801176436278,-1.071807068172641,-0.22284181542972809,-0.6942595783876984,-0.6867963347870348,-0.6794049020047488,-0.4930801176436278,-0.19997699316119558,-0.9266927806649233,-0.4846237089171882,-0.06384395909064733,-0.28946177058654887,-0.6478353053894121,0.7311351137871589,0.5138790966987595,0.4557501964577793,-0.17027518936292965,-1.0812212129944723,-0.4070549059059717,-0.6517097564145549,-0.8793552956620708,-1.057715808149347,-0.0647368131630805,0.12214944469431245,0.4033962301162448,-0.6418381130257917,0
-0.14929748012713334,0.43908543426214564,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,-0.1541604171115716,0.25234635976176334,-0.5500595256083439,0.8095928972366806,0.30653749699065536,0.3504889664902651,0.6240573873959527,-2.320530211739341,0.7013303182293427,-0.5103001456815313,-1.3642469906944428,0.14070248451155293,0.07198105928472094,0.6253603544125818,-1.495491756875547,0.6329505423983446,-0.6860783371440332,-0.8569681418843186,-1.0107396132765438,-0.4154408134418063,-0.2300660740939708,1.669417546685245,-0.3198290908099359,-0.006406780080094398,1.0107396132765438,0.8569681418843179,-0.09111737198826762,0.340918023760079,-0.5824076947417753,-1.2068173057074962,-0.9379960693921812,-0.15100471279239655,-0.05703537174666111,0.40038202722625016,-0.4803306735805153,-0.47058938433204756,-0.3311783002420958,-0.378013264106322,0.4950694691856613,0.3299795798074865,-1.4605567119022886,0.5337254978059351,0.06938110143228039,-0.76555472453303,1
0.7759119647334253,-1.776942439283576,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.41291549198067434,-0.5536240695330674,-0.12764527856700325,-0.5921566176757793,-0.21891391975508134,-1.1275274987687325,0.24042137463611493,0.9029951165062042,-1.2837190856783611,-1.301694662901413,-0.21837274204356424,1.1728836113549233,-0.4376188135776919,0.09306719077558027,0.5442639105051692,-0.47657524865179285,-0.8672618681652219,0.356369413048447,-0.651277219968356,1.130590871878872,-0.23675321315492404,-0.6874918333331904,1.2616578075060043,0.8455543980865101,0.651277219968356,-0.3563694130484477,-0.3974950218363748,0.11577027848446049,0.09991301006234013,0.369483754641173,0.15437386567706757,-0.9071245641463012,1.166352774922097,1.0648000580046022,-0.5423417704240322,1.0004782029001573,-0.2553016945782196,-0.10431677179808911,-0.4385020692014777,0.05920974801103089,0.47455723862252236,0.2044646553166367,-0.09762646290970158,0.038603250264021984,0
-0.5605016778429365,0.6452275620338409,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.6343500496942954,0.09296521619038045,-0.4128990739419065,-0.2520549540654803,0.5039726164422876,0.2662901544314074,3.508440213388535,1.3008683189643901,-0.20618216935210743,2.3466567409686663,2.1838158668490615,1.169407768185604,-1.717810113791621,3.9055526983442,0.533650940968302,-0.29808825218561547,2.166959570064574,1.8004401787340156,0.46109514795545875,1.13762416762706,-0.976189283159262,-1.2508827951520078,-0.01769201327720131,-1.0214618474991446,-1.0812881741055456,-1.13762416762706,-0.4610951479554595,3.3625943172085755,0.340918023760079,-0.38226028799923456,-0.4703487775118068,0.3591932285025509,0.1325402314653172,-1.5251011477491712,-1.814344742034923,-0.046252995675895824,-0.9701972441467586,-1.2416975682086098,-0.41450612974742024,-0.3607044410025493,-0.7192535184037778,-0.5723076854318833,-0.37174181903963527,0.18071947766026855,-0.5181215015185524,1
2.3693282308821653,0.10410447663314094,-0.8790386569529866,-0.8681093238500562,0,1,0,1,0,0,-0.3062576875868511,-0.3373241217941949,-0.7327286093763631,0.34684743728765344,-0.9559833383792545,-0.5274768793759821,0.16681748512754074,-0.767186678784799,-1.0804710105359865,0.30088638547090246,-0.28329955041325755,-0.4159027378041916,0.11040646988084918,-0.22028519255400186,-0.5431704759428883,-3.7017352251183837,0.5070503540601236,-1.1437068677063371,-0.38485180389618157,-0.18555039652161812,-0.4520701427163914,0.5088515343314641,-2.2428468398639803,0.09630435624899367,-0.7483038614299972,0.18555039652161812,0.3848518038961809,-0.2582324537235989,-0.5596729573423944,-0.20030810005147043,-2.0337293373658145,-1.7914100811650315,1.8023049032051899,0.8401159358104279,1.1755363964676604,-0.35630847989348147,-0.3040534310604773,0.7310941790521709,0.6620334066649622,-0.6978274965312384,-0.6177148314801074,1.8069307783281299,1.439192814651505,1.461110804282131,0.2860364732784985,0
-1.0231064002732158,1.4955638390920825,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,0.059691485532990585,-0.4780403647567182,-0.4896581624461761,-0.22022922312400942,-0.6007108416914593,-0.19744867039014913,0.17117240619851762,1.934146203403876,-0.4225073167611601,0.07887192648384224,-0.5804640546548882,-1.496015759688867,-0.1163568852133313,-0.9957201306683726,0.9666873339257043,-0.7871307111420146,-1.090431878597859,-0.8143106725347269,-1.1676986894219978,-0.8822777243979375,-1.2329312199688212,-1.686270213414821,-0.21340879800992307,-1.1878044692022058,-0.04038417917969763,0.8822777243979375,1.1676986894219978,-1.0938078624002545,0.340918023760079,-1.2374355713537264,-1.3877043126327533,-1.6548638392813753,-0.30852968182446,-0.46483142063624716,0.06817301183707392,-0.790386157798101,-1.192245181842186,-1.6210805965279906,-0.378013264106322,-0.4255357978349895,-0.8377153198147269,0.6966194952401235,0.6983559190505837,0.29205785388825667,-0.6418381130257917,0
1.110015375377516,-1.6996391413691911,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,1.139614957233942,1.4165258687431854,-0.6802556976416338,2.6765583951242817,1.4021595999924041,-1.0021629669209364,-2.052531310780462,1.6205537534224455,-1.1632964553674228,0.3197161717759647,-0.1773614239107776,-0.6972393080281966,-0.6920477206364827,-0.3856119576669111,0.9494340327278603,-0.1656085124543333,0.5555065491977228,0.28185302474922574,-0.5214382267650228,0.7020460725446636,2.4308660444923214,-1.2612616299781485,1.4073238954924199,0.12669734299816474,0.5214382267650228,-0.28185302474922647,-0.8152827261747027,-0.6347222057676005,-0.982702508226857,-0.40574627503850064,-0.4430159425639276,-0.8756195703398886,-0.7910682597479163,-0.983822203561983,-0.790386157798101,0.4731143508735179,1.9451198696741894,-0.5057382938501646,-1.0349505520599276,-0.4992530300691578,-0.0647368131630805,0.03983423407198747,-0.2089648391376897,-0.8892713360402683,1
-0.9203053508442651,0.9029052217484598,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.5460174906653681,-0.11636473201833188,-0.041896812837936774,-0.42854309837727333,0.6623735382522707,0.24169455620075592,-1.5542076768710757,-1.3245122942700198,0.951615844393786,-0.8766741302377451,-1.1599137776776038,1.0371329075485727,1.572307872660424,0.41587609419782406,0.6537650703456868,-0.6604335319302047,0.2815027072389653,0.11180703229669985,0.5641420291796073,0.8550163918650944,2.5767021015029026,2.4728621867602576,-1.964562746228644,1.4634634574158745,1.617102524441981,-0.8550163918650944,-0.564142029179608,0.29881781872750485,0.491016520610491,-0.2730889752305771,-0.5607922809744348,-0.42594766232847037,0.29006520049738066,0.10608304780917345,-0.1532996650890431,-0.29429738304996345,2.471545790132362,2.400379503657447,0.15113328768959466,-0.9052878383950472,-0.3469449996836519,2.6000102662481344,-1.9357308208638015,-1.9347096706715041,0.6571863078002155,1
-0.8432045637725518,-0.1535731830814779,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.22961115460440099,0.4954168066919504,-0.5899863516985528,1.3700878824168272,0.6325409717205634,0.2837567180812703,1.9833543883340832,-2.4421041880771592,1.2178164546834556,0.171567537460771,0.03824074688537783,-0.4324133705971159,0.03773249920239205,1.464236660219004,-1.4323722226439108,0.3841477892537666,0.0676532889183265,-0.46991781074089073,0.5182145811312309,-0.3568687552818471,-1.2553759988599293,1.8990422897694779,-1.2642770912902694,-0.1569959324001818,-0.5182145811312309,0.46991781074089,0.15955525061472892,1.6167552469885829,0.5184030423421971,-0.354064273059855,-0.18699173903207253,1.550264952753888,-0.38327221085833024,-0.2086678343205727,0.44983577907224165,-0.3318094232724056,-1.1658209625447336,0.05077790717657645,1.026686595211671,0.38074892326932136,-0.7626467625326843,-0.12479618717266176,0.1250502895462747,-0.08511336124321738,1
-0.9203053508442651,-0.8493028643109486,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.29945128861150755,-0.5623538161185606,-0.7199354279589849,0.34106094075284055,-1.3949422111833185,-0.6960685254297206,0.6203931279156218,-0.11304806860065335,-0.1514980641842924,-0.12482033607258357,-0.7834263071688189,-0.038554249569076035,0.6456042002685144,0.15556930462787605,-0.007490357158897969,-1.0439562675453187,-0.5761991432660631,-1.2187585544127904,0.2792118624399347,-0.3295023237687902,-0.707228730242913,0.1476583465678645,-0.8419724411692868,-0.40272498584643257,-0.1713879479006256,0.3295023237687902,-0.2792118624399354,0.24311279148239442,0.11577027848446049,0.391036510778763,-0.23777976860790415,-0.4430159425639276,0.4475901695294441,1.3294711944779316,1.2862727349307197,-0.10826409251941274,-0.49834537654397587,0.5034643620605421,1.0634549287170376,0.4043055696202447,0.2115177783965368,1.7434844192945298,1.1099319721622063,1.0157572993701793,0.904619530814692,0
-0.4320003660567478,-0.4370186087675581,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.3751198068874346,-0.7839013350458762,0.7142899672482717,-1.407021030027518,-0.8405117659479103,-0.4634239423661202,1.5901985594190329,-0.5756163443085479,0.15813290871122804,0.11045892917928814,-0.6075703435631835,-0.7415369124478104,-0.9425526529691555,0.8920053125567162,-0.519312113806053,-1.033598933406274,-0.6205230276496266,-1.4375436385994584,0.5970847941440487,-0.2973852322379777,-1.2890060875046487,0.2650282338257178,-1.2385263671078741,-0.749421979258192,-0.5970847941440487,1.4375436385994576,-0.8988402670423681,0.7912135143113154,-0.07294156848803632,-0.3282232720705331,-0.6990401460957827,0.5421051509486824,-0.38327221085833024,0.34501385799472056,0.38782468222872474,-0.3318094232724056,-1.2416975682086098,-0.21379536872138252,-0.0495139282068366,-0.5330992590437151,-0.1916295312302808,0.5337254978059351,0.9600881112561845,-0.2706882785040748,0
-1.6656129592041589,-0.4885541407104817,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.7479204827314877,0.68025201533149,0.6873145279526244,-0.6154469364517295,1.8647111901459548,0.9987917890097195,0.46542633522270616,0.7713454905973605,-2.2745329442519515,1.6569078711237075,0.811518307931262,-0.6583101994106275,-1.486934485005655,-0.34804913485990757,1.654773018876694,-2.7368881331554844,0.9880379667891478,0.005410611750711905,-0.946287449071263,0.04065977486679812,-0.994953243474542,0.59901939108870494,0.35905410276119987,-1.2586541043720276,-1.0497311359183423,-0.04065977486679812,0.946287449071263,-0.6203151308168162,0.7912135143113154,-1.3920949311093263,-2.330900848743023,-1.9620928835196014,0.5736101447550955,-1.1988643086375024,-0.983822203561983,-0.9764194483286528,-0.782844296716242,1.0535697531236445,1.2345152364096832,1.2600794798084554,0.5838262971166633,0.41111087958892223,1.7478748544852218,1.9621334973080773,0.8582258014994779,1
0.44180855408933456,0.0010334127472937634,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.38093452767100994,-0.7455217907937414,0.37577991996171783,-1.1659307107838124,-0.5833759662638264,-1.0660778808426943,-1.2083720973288408,-0.4847583025585781,-0.7913883912456704,-0.8187571757779009,0.4647999408523405,0.741844891281351,-1.174668107818485,-1.105929719696858,-1.1575832950487943,-1.0046914596428245,-0.8932629929013401,-0.7703150826731027,1.3979208031972914,0.30869271188468955,0.550632510523344,-0.5005787355198004,0.07287980727644938,0.192326974900012,-1.3979208031972914,0.7703150826731019,-1.17736540326792,-1.1600669447440433,-0.6915790075104341,-1.1292943027395286,-1.39883963574952,0.29006520049738066,-0.46483142063624716,-0.1532996650890431,-1.0384305451721696,-0.16527347000083534,-0.1035484832504671,-1.5457849646214488,-1.5147025926199844,-1.396178097894916,-0.635754044465484,-1.4418395571298541,-1.0996718489615938,-1.2604211705619852,1
-0.7147032519863632,-0.9523739281967958,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.3188766245909836,-0.33150940101061954,-0.6687627022894718,0.20797152045214415,-0.6732120518127372,-0.4156787056002934,0.8173829303062223,1.56116141285459,0.7881106863195704,0.8229792104695252,1.0454242105272946,1.7718405042852914,-0.34209713377352385,1.0500466853612271,1.0735301051585582,-0.6926247197568332,1.6329770921342877,1.3236551538863208,1.233103646290187,1.1936019387174324,-0.08739658620724781,-1.0673041402525165,-1.7733947569454143,0.5074403122703899,-0.0668110451460544,-1.1936019387174324,-1.2331036462901876,0.9951306592913848,1.0163612595869336,0.05442496307539909,-0.3153027715758717,0.32505666803163763,0.7941451013999841,-0.30171300108041293,-0.8177176958673952,0.07776919801113909,-0.10976148557697851,-1.0140677512169813,-0.07694712256726609,-0.9701191952274875,-0.7361766328910565,1.1407440084753266,-0.8656330827735822,-0.4316415915936655,-0.08511336124321738,0
-1.6656129592041589,0.15564000857606544,-0.8790386569529866,-0.4281154315628296,0,1,0,1,0,0,-0.21792512855792381,-0.36349036532028395,-0.5920036137852022,-0.1044992924277517,-0.5690568034191699,-0.1987902484754574,0.32712700791725086,-0.36093076388490686,-1.2928941936207556,0.745746098173148,0.4563657407071365,1.8427394176199847,0.34844679061441347,-0.2669136672729476,-0.774321339901281,-1.3636373778233901,-0.22452065279357764,-0.41698746586935376,1.2766468085438225,1.2471140222716814,-0.7215750590545646,-0.2803093195780284,0.39710561886632384,-1.2300857030938734,-1.0004049142684621,-1.2471140222716814,-1.2766468085438232,-0.17467491285593337,-0.6347222057676005,0.381938901381374,-0.4186667755331612,-0.47715250303484213,1.2982250023025865,1.166352774922097,0.5664865349208381,-0.29429738304996345,-0.5538573609678327,-0.02767187758659086,0.8080048692293539,0.9099901529132779,0.2961333508329291,0.12560226393772106,0.03983423407198747,0.793080546914203,0.9664778365683122,0
