player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.8016122270906633,-0.7204640344536393,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,1.10472663253249,-0.3617263482723934,-0.30124017461138985,1.4877730587670175,1.0824168229939346,0.8072695419571991,0.6015440363620218,1.4415962171578631,1.3899329551756816,1.3665124706342622,-0.369122350476634,-1.6290044775482775,1.2871382798936017,1.459587942057827,-0.5348921678724338,1.394257170283843,0.8479545343649283,-0.70065935430716475,0.1914665557924087,0.1635654541709413,0.6365450907271614,-2.5082253665217262,-0.49518820814549797,-0.948670576242275,-0.191466555792408,0.7006593543071641,1.4129183636297125,1.6167552469885829,0.527500651739586,0.14983524623193267,0.7176271134471482,0.6996301199807459,-1.1173050988595852,-0.983822203561983,1.0079356506638961,0.08453045990652028,0.5034643620605421,-0.21379536872138252,-1.436904964421056,-1.4977167848185873,1.4262526241265279,0.6160407084282594,0.793080546914203,-0.08511336124321738,1
0.13340540580248203,-0.2051087150244015,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,0.7383992231672435,-0.3745195296897717,-0.2983469263439834,1.3237836867511297,0.7984494616036854,0.23248681424913664,0.7789384632446263,-1.040572759272006,1.078230652493814,0.23161147153231962,0.8091324210948551,0.007728695876344288,-0.011815576043208856,0.38190270080014393,-1.6695728585910308,0.45743852273821506,-0.10935674287827835,-0.20147967785109497,1.303385209184222,-0.33508455893366756,-0.686535744229029,-0.2552618885726939,-1.0030318411172725,-0.4078718312450251,-1.303385209184222,0.20147967785109425,-0.17467491285593337,0.11577027848446049,-0.6278957417287164,-1.3231018101594472,-1.1086788717467513,0.5736101447550955,-0.46483142063624716,-0.4301405112466897,-0.9144083514851348,-0.44283339212011924,-0.7864379342253526,-0.5878472415426337,-0.62002986833231,-0.939254006738398,0.09387908442092041,-0.7010026615289333,-0.15329565102369538,-0.332546584257695,1
1.135715637734753,-1.1069805240255675,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,0.2363566035908452,-0.5489799583163374,-0.46407179961141953,-0.2318022161936352,-0.675280481346335,-0.2430623252906301,0.41039760413092746,1.8094028011217433,-0.3208724057555021,0.9975197790970014,0.9614226156365117,1.3667779726699314,-0.2363071066264252,-0.3538105840330521,2.530108940717043,-1.210080447088531,0.22757364287830242,-0.24853139990751721,0.4700615648931452,1.3979208031972914,-0.9241912254723043,0.05114546583632511,-0.7773708216535405,-1.1219267382548266,-1.4925390262254863,-1.3979208031972914,-0.4700615648931459,-0.2582324537235989,2.5923954765162622,0.391036510778763,-0.3282232720705331,-0.22112829950298704,1.0146800580448727,0.5954383064766764,0.40038202722625016,0.139780294854656,-0.7481493064513315,0.35171115073279,0.9174834661526473,0.3265079414213163,-0.1607907403235886,0.664896315723324,0.2044646553166367,1.127095675598167,0.8427612250610729,0
0.13340540580248203,0.3102466044048362,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.6595879237025604,0.21507435264546262,-0.16982862701171944,-0.3891949219405457,0.8773259456338688,0.4661852891423387,-0.11650239246990605,2.056060157098033,-0.4181269478581303,-0.6638979978622681,-0.17317510019409035,-1.1264233645032478,-0.27979374195252005,0.01658238704669465,1.1625113137451608,-0.7755740939397021,-0.11345771703538463,0.06515821256176847,-0.5532824974487066,-0.9875682768987283,0.17856833846483472,-1.6574287767081297,-0.20778362327118183,0.784380633930169,0.28875042421947944,0.9875682768987283,0.553282497448706,-0.06326485836571254,0.9413120111617277,-0.2821865846279648,-0.625394783447741,-0.6307670251539549,0.6051151385615076,-0.46483142063624716,-0.26403600355210183,0.07776919801113909,0.3343343898138759,-1.4693273852002382,0.6620334066649622,0.4432043837197094,0.7530574419894479,0.3476645205553221,0.8629863402952329,0.4033962301162448,0.6571863078002155,1
-0.4063001036995106,-0.7204640344536393,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.33149556159511606,-0.3169725990516812,-0.6175899766199587,0.017017134803318904,-0.5013481361089525,-0.2569252988388155,-1.9487728513469325,-0.1651661591114876,0.6474707082734643,-2.005764443281909,-1.9272128011508112,-0.82569251152947,2.3218124368888,-0.9797261994987391,-0.29843815544492197,-0.2551971068757444,-1.4217688234585528,-1.5434331939532127,-0.11207882534413707,-1.0149876916124754,1.7308852134115096,-0.07227305590130804,-1.1415626299019068,1.2998567340960874,0.9986089196028777,1.0149876916124754,0.11207882534413637,-0.8152827261747027,-0.03432821836595151,0.855014590045561,0.5762117625557528,-0.06751377738387422,0.3530751881102058,1.7372672433675176,2.0060589349406004,0.20179139169817292,1.1115021717478706,-0.4070549059059717,-1.0531312784666302,-1.3980061503215924,-0.9054077777638412,0.2207718024881207,-1.1125787146405561,-1.545025353873546,-1.0129879475475077,0
-0.4063001036995106,0.6194597960623787,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.23847386847341406,-0.2977604411855021,-0.33595915382026714,0.19833084053262517,0.0762332590127367,0.5980348727113171,-0.1466117699875628,-0.6701072419790222,0.24171898442642514,-0.01633442843885916,0.3234000314332701,-0.1601887394783588,-0.14655457290726276,-0.5368836140451329,-1.7208775982904834,-0.31305435465554626,-0.8392578037204654,-0.1984048918790851,0.6378546273322141,-0.9780176507370978,-0.3366089632372799,-0.8132569769682125,-0.6369660927952459,-0.7981363400910729,-0.6378546273322141,0.1984048918790844,-0.3974950218363748,-0.7848207026180125,-1.0918738209955157,-1.684875824009962,-1.689000399752289,0.038025250046078915,-0.22015379130249568,-0.1532996650890431,-1.2244638357027204,-1.0257092285706153,-0.5588081172337243,-0.8432973010303187,-1.0868156375258795,-1.2269469530221315,-0.2550758902638815,-0.04248097655033679,0.29205785388825667,-0.76555472453303,0
-0.2006980048416086,-1.3904259497116478,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.021834674520593164,-0.4652479790328524,-0.8350740607153893,1.6603821506901784,-2.332622558664172,-1.640986690181841,-0.3993027715992488,-0.08429654950275701,2.4776621383921373,-1.0759991496157422,-0.5940374729681501,-0.03944820269188229,0.6564720841118027,-0.20328461220653626,-0.8157263682167404,1.8599347858073052,-0.5810869880059139,-0.20924286036337506,0.010024599876957354,-0.06374491962016399,0.35212063472871025,-0.7014771088459446,-1.5179920570456267,0.8774095231360436,0.5679928810903546,0.06374491962016399,-0.010024599876958064,-0.14682239923337803,-0.7097714541928067,0.22727954162577424,1.183475285804831,0.8541733553308051,-1.2851844898232538,0.2692014673650073,0.2896456887631914,0.07776919801113909,0.5286263352973745,-0.482931511569848,0.7258959215368835,-0.24400799870415715,0.10997909147286698,1.9972698554289314,-0.20711139779498602,-0.26463402725168356,0.8427612250610729,1
-1.7684140086331095,-0.5658574386248675,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.5333985536612357,-0.13090153397727022,-0.6559695208720935,0.09513483802329287,-0.278208395179635,-0.17419465024480588,-2.012224587837556,-0.6425083478894035,-0.11122500064590757,-0.7004100151078122,-0.5913669391829433,-0.08635095020320004,1.1092393780981815,0.7982699885666251,-0.14864906863680602,-0.7981972804968884,0.9941158292211159,0.8284854260820804,0.4884925330428311,-0.6022533438160685,3.5956692392131067,0.732949497542456,-0.6500629871045602,1.9319569828058658,1.577660750669544,0.6022533438160685,-0.4884925330428318,0.605195468575612,-0.25947596364157,-0.38226028799923456,-0.7158382869103699,-0.32353798091572933,0.5106001571422693,-0.13859458152457876,-0.3747723420151606,-0.17027518936292965,3.165445595430572,0.5793409677244183,-0.24116501795220557,-0.5292659687668935,0.2115177783965368,0.5697267771729232,-1.4418395571298541,-1.7677021063295222,-0.023255055489598248,1
0.2619067175886707,0.10410447663314094,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.00340319948767178,-0.45187412123062914,-0.7327286093763631,0.34684743728765344,-1.2535148208475249,-0.6155738403112248,0.013741874988769812,0.47386639195304164,0.798094715330443,-1.148097159385602,-1.2467531170913688,-0.8660395088536054,0.6046619154465194,-0.424947224957157,1.3399699316770894,-1.1543428455642035,-1.3060193553374333,-2.02618050128134,-0.7652983266135058,-0.4221610355600758,-0.443710671862982,0.6919559676867871,-2.2510254475803304,0.2559787568324846,-0.3573307823105801,0.4221610355600758,0.7652983266135052,-0.7038726716844818,0.491016520610491,-1.5194614626727603,-1.7623988269779296,-2.0474342846968865,-1.0961545269847772,-0.05703537174666111,0.34501385799472056,-1.720552610450858,-0.27629743884854874,0.9587239960437993,0.7623887871779818,-0.6329961396987983,-0.4992530300691578,2.2193321120465326,1.1099319721622063,0.9600881112561845,0.40975308478573785,0
0.3904080293748593,1.109047349520155,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.4576849316364408,-0.22975178729805104,-0.822280879298011,1.1367042142896124,-1.5270391461761088,-1.0551642595972324,0.3459485861744081,-0.1018918404399768,-1.7002107341544757,-0.31580147113739837,-1.4016953075677525,-1.1166407168978327,0.8905157705209028,-0.4491122077507743,-0.44365993344557225,-1.2732176394475438,-0.5128516102411526,-1.2858982441859124,-1.052824935956895,-0.4787858038769716,-0.9297975566546836,-0.30459903324586696,1.0447840919821987,-0.081907464078436,0.5668431935556544,0.4787858038769716,1.0528249359568944,-0.3696425082138195,-0.3345252120667762,0.30006041680488094,-0.43158727602782254,-0.596630464683041,0.4790951633358572,0.10608304780917345,0.7325910426154264,0.20179139169817292,-0.9979532363586869,-0.5588081172337243,-0.934529465133063,-0.32180562690308556,-0.33002188519637315,-0.9529858396334858,-0.6186874509066087,-0.8769950965056176,-0.76555472453303,0
-0.8432045637725518,-0.9266061622253344,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.22961115460440099,-0.5664172509504457,-0.11317903722997104,0.3642766712629019,0.26405419095589366,-0.34565332676723487,0.3359353279967346,-0.5333146869856827,0.04711181539604178,-0.04808054512792311,-0.4301620002516289,-0.07592329113621248,-0.15571840510935755,1.2228608175688307,-1.423668677929803,0.16213917875553222,-0.06074549903552965,-0.31054414497595056,-0.2786957612109654,0.32504736939348344,0.7639533419672777,-0.7015906799783547,0.09712941097273309,0.0032009068012242496,0.2786957612109654,0.3105441449759499,-0.06326485836571254,1.3165582532877582,0.391036510778763,-0.44450777652248397,-0.3576745413866426,1.4557499713346498,-0.22015379130249568,-0.09793149585751397,0.2638024885416898,0.3065783976019474,0.7310941790521709,0.05077790717657645,-0.32180562690308556,-0.2623294272472596,0.6014499566897238,0.03983423407198747,-0.09762646290970158,0.038603250264021984,0
-0.8432045637725518,-0.514321906681944,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.3400908494923325,-0.579210432367824,-0.1044992924277517,0.44498297934688336,0.3423129125988757,-0.7131075083258489,0.7584165949962598,-0.05201774930783828,-0.9835174631941772,-0.701404000019481,-0.28825996521132946,0.2767992498480706,-0.5616696339782686,0.4647793968571666,-1.2210013792456063,-0.39047521538192476,-0.3368849432381422,0.08301123374971872,-0.4754817429490244,0.4303796689689063,-0.5753447812548801,-1.1558786273089818,0.9414801020622707,0.5829569742247056,0.4754817429490244,-0.08301123374971872,-0.3974950218363748,0.7161642658861095,0.7549408866742913,-0.05689276168264715,-0.20406001926752979,1.6762849279795395,0.758556726032511,0.7879592118469556,0.6358690696027934,0.27882240539001907,-0.6346847228976005,-0.3688900476960481,-0.8793552956620708,-0.4992530300691578,0.664896315723324,0.28677986593896093,0.06938110143228039,-0.023255055489598248,0
-1.6656129592041589,-0.514321906681944,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,0.68025201533149,-0.5024513438635544,-0.21444272658919655,0.9012659350619028,0.6888872513035105,0.27304703027639,0.3931717513825765,-1.4004874901136124,0.9390748461093035,0.7369692836323303,0.1832891132765357,-0.7097613061090936,-0.24359388297776344,1.3604658831633796,-2.509096587877558,0.8264637948441271,-0.039331317357144416,-0.653257441282515,0.8978772664439514,-0.6230746799932158,0.8232442885702899,-0.6068867788705157,-0.44912218139289917,-0.996495538683268,-0.8978772664439514,0.6532574412825142,-0.5089050763265954,0.641115017460903,-1.2465331807511142,-2.137093341323105,-1.808478361400488,0.5736101447550955,-0.8726274695258333,-0.7069813574043363,-0.9144083514851348,-0.6926373220274746,0.5034643620605421,-0.6060936743631827,-0.8015576674631424,-0.9054077777638412,-0.5405845059150832,-0.12479618717266176,0.3477270420022505,-0.5181215015185524,1
0.44180855408933456,-1.9057812691408853,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.1800683175455264,-0.38093452767100994,-0.2593808969333673,-0.3527399937712245,-0.07784924081167806,-0.020360363129458298,-0.6157057041019178,-0.795276144483825,0.6213862766494794,-0.9955900164195837,-0.36712645017495577,0.11852774772578577,0.10767870715377627,-1.2600406866049778,-1.3192618302141963,-0.40151637321097866,-1.2508417314105904,-0.8225671243377713,-0.01835909107355938,0.1798660341827443,-0.4028640379567752,-0.2300660740939708,-1.2529410897289461,0.10466463298667117,-0.3257943316163572,-0.1798660341827443,0.01835909107355796,-1.2330704305130304,-1.3101654415944555,-0.50962681956267,-0.625394783447741,-1.040405750804923,0.06953024385249205,0.10608304780917345,0.12354118106860354,-0.9144083514851348,-0.19302946221276363,0.07349692996524401,0.9722227646142934,0.09311505682453199,0.1325432441225715,1.5214221626769286,0.7532327261321339,0.9415317152181866,0.7809029193074537,1
0.15910566815972013,-0.9523739281967958,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.571255364673633,-0.10764265084296887,-0.6687627022894718,0.20797152045214415,-0.23279196385273812,-0.24350951798573287,-0.11668710505396168,0.49723221853866495,1.7073953093648695,-1.1846946913726935,-0.8941062124351259,0.21559775893783922,0.7833729000096186,-0.6337122602265317,-0.5080195850594965,0.756657242152926,-1.3838258138813038,-1.169820410549181,-0.7768887630270574,1.0645584453617318,-0.47094156355793493,-1.1913896926215717,-1.5736990293657864,0.22826810906216138,0.020279922046720248,-1.0645584453617318,0.7768887630270568,-0.5089050763265954,-0.3345252120667762,0.5365982611369737,0.8733832739329616,0.20557870638343811,-0.40304466324369825,0.4323198869208419,0.954063719541543,0.5118468759157585,-0.5816133531797613,-1.2416975682086098,-0.7064490548762022,-1.333174793489152,-1.176177609560296,0.664896315723324,-1.0302635040182315,-0.7099875321636356,-0.76555472453303,1
0.8016122270906633,-2.060387864969657,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,1.10472663253249,0.6617281651178678,-0.6137109874912857,2.222121940360395,1.3239008783494222,0.1931460324737285,1.2955123496956253,0.005367796244465069,0.007513182898106941,-0.01871280872555777,-0.569609724737596,-0.2154625948846741,1.3783676083781893,1.9194108971852581,-0.7496190684197498,1.60226805578061,0.9551207604917975,-1.046543814281098,0.2610696854503818,1.108674413630895,0.14469234411360082,-0.7606328280629054,1.57863175126417,0.9568170912695689,-0.2610696854503818,1.0465438142810974,1.1622457410267157,1.6167552469885829,-0.2821865846279648,-0.6124742829530796,7.593435579547688e-4,0.25856020669096863,-1.3619827281933365,-1.149926711256571,0.3258135853852078,0.6743452944099986,-0.17942508891434333,-0.8980365994919648,-1.1062650445756115,-0.5161761445564365,-0.1836987363510812,-1.1331575172961372,-1.1692583341040863,-0.5335860779569574,0
-1.100207187344929,0.1298722426046032,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.44506599463230834,-0.2355665080816264,-0.7966945164632545,0.7374359533875232,-1.212359097970957,-0.7510732269273594,-0.608186992547193,-0.22094057261796904,1.0528586535692745,-1.2947458322405399,-1.133485014557412,-0.4984958618418409,0.6648612410902723,-1.0321168447176872,-0.005134651955644609,-0.5786112306942012,-1.0684000759255494,-1.4968077001240465,-1.0866463603650327,0.3978337296906128,-0.18558017213028213,0.2981040880777224,-2.020741536196187,0.6897108627980778,0.012244643255428855,-0.3978337296906128,1.086646360365032,-0.8709877534198129,0.26586877533487285,0.8459169806481733,0.3824042551358344,-0.08458205761933026,0.41608517572303205,0.4323198869208419,1.1755363964676604,0.6978801664463103,-0.4150773999081907,-0.1035484832504671,-1.0348848456460813,-1.7740280199497451,-1.4638705558440304,0.47455723862252236,-0.7833178721512579,-0.7099875321636356,-1.2604211705619852,1
-1.4086103356317816,-0.12780541711001567,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.27031420008942836,-0.2849672597681238,-0.3411670007015987,0.8587817008212933,0.4715516014835717,0.35203353430293644,0.43893132734866974,-0.11217970289568213,0.01833671213301705,0.8318157682321732,-0.12038661550835905,-0.32262575112326025,-0.4494412910996628,0.7381448806286838,-1.09747607711244,0.057330613513009984,0.5675818083648835,0.7472536253548848,-0.9053100327574869,-0.9385876413562017,0.13701031559632704,-0.9495042054079159,0.03207633987416508,-0.5272680726485133,0.9053100327574869,-0.7472536253548856,-0.3417899945912644,0.8662627627365218,0.4456221671630917,-0.22485926811324272,-0.18699173903207253,1.8968198846244282,0.6769975162545934,0.34501385799472056,0.5738579727592754,-0.9979532363586869,-0.17942508891434333,-0.8797901666714156,-1.1775795370912954,-1.0915620371239039,-0.3502454288142823,0.2044646553166367,-0.2089648391376897,-1.2604211705619852,1
0.13340540580248203,-0.7204640344536393,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.6595879237025604,0.21507435264546262,-0.6175899766199587,0.017017134803318904,0.1897257878364852,0.15225601718020498,-1.1465465528662,0.8880101450882868,0.441880418371635,-1.2195452422450384,-0.7707600302844122,-0.622135786815318,0.8485349283002227,-0.01614506456968632,1.2810856610203725,-0.6846298530838885,-0.20351161376520852,-0.06720115010989186,-0.24010667662448304,-0.6103841330315712,1.5781689335116076,0.06454169975706787,-1.2920523118936442,1.4457283112565493,0.9364169446461523,0.6103841330315712,0.24010667662448232,-0.14682239923337803,0.9413120111617277,-0.5005292101652823,-0.7545997883943533,-0.7843815472730677,0.29006520049738066,-0.38327221085833024,-0.319404172783631,-0.4183195767369984,0.9449662184763004,-0.3311783002420958,-1.1534866589796486,-1.5406351353529608,-1.0069464646875115,0.12560226393772106,-1.277209135885205,-1.6006945419875402,-1.0748462533011267,0
0.6217103905899984,-0.2051087150244015,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.2810198135785862,-0.34023148218598254,0.009275912831576286,-0.4603688293187442,0.27525996616706055,0.0941209668168469,-0.5061923528205476,0.40310833614679453,-1.874035495936299,-0.1810732568392274,-0.5126252883922436,-0.23220732706828856,0.5695154148215639,-0.9366940641313436,-0.3210701208476202,-0.9191319767939233,-0.7074580072653709,-0.8074180096455774,-0.7896550408158974,0.4664671563038157,-0.23206088346545622,-0.8749198408971308,1.6382303075777016,-0.4568849616922593,-0.12184855402688971,-0.4664671563038157,0.7896550408158968,-1.038102835155144,-0.6347222057676005,-1.1646546961746211,-1.3877043126327533,-1.5353858776331764,-0.37153966943728567,-0.38327221085833024,-0.04256332662598434,-1.1004416420156866,-0.19302946221276363,-0.7864379342253526,0.15113328768959466,0.9877877811122063,0.7192112130148905,-1.1433249167342867,-0.28942660841731066,-0.09762646290970158,0.16231986177126023,1
-1.4086103356317816,-1.1069805240255675,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.27031420008942836,-0.46407179961141953,-0.2318022161936352,0.6134580733710749,0.3870321821091512,0.4362975841453225,0.4934410747126831,-0.5606491129106527,0.4859622997314996,1.4672685235527705,1.1539532068400271,-0.35359609381713264,-0.4231444711616666,0.7342870947686561,-1.1808718001358776,-0.2471427784264991,0.4541385755137876,0.6912331826893902,0.888297888345227,-1.0294833812403785,0.058329331474762554,-0.42023615708896817,-0.9015662637866492,-1.4641430134225486,-0.888297888345227,-0.6912331826893908,-0.3139374809687093,0.8662627627365218,0.4547197765604794,-0.26362076959722697,-0.34060626115118536,2.0858498474629035,0.9216751455883455,0.6218547041523672,0.5738579727592754,-0.9146852597229018,0.19995793940503753,0.44307621281837667,0.14498014229048395,-0.2284831982727022,-0.12818317219668063,0.36909507656128593,0.9600881112561845,0.2860364732784985,0
0.44180855408933456,-1.776942439283576,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.3895159761527229,-0.5536240695330674,-0.12764527856700325,0.7118913981583822,0.39821199948672004,-0.3490052499600702,-0.19718020634207306,1.7670763052354979,-0.7373107168494978,0.19638930799765691,0.3460402682639391,-0.35701996324006197,0.0912742431257861,-0.23018391978461622,1.6939600675320088,-0.17798023847955627,0.8013169765674811,0.454702424768406,0.020989325180847843,0.5765004440789312,0.04004282355752467,-0.7133860036800385,0.8195770533141926,0.5270143451710917,-0.020989325180847843,-0.4547024247684067,-0.09111737198826762,-0.40957446049198204,-0.646090960523493,0.2531992501892221,0.17144214591252482,-1.033144539371952,-0.6279498401920818,-0.8730858650989243,-0.35630847989348147,0.6118943119331598,0.12408133374116129,0.269735101023162,-0.1532440991387405,0.17767154942198057,0.7917890337905242,-0.04248097655033679,-0.04195727479570725,0.47161139053935697,1
-1.1516077120594044,1.109047349520155,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.2742134146032426,-0.5565390953349852,-0.822280879298011,1.1367042142896124,-2.2354371530324997,-1.3064865542449806,1.4946293435325695,0.28331537195804624,-1.5616702814559662,0.7954935001676191,-0.22590645693199154,-0.2549421213520721,-0.292085152722321,1.2256755082981425,0.19386866241638806,-1.1357037893843507,1.1642920152155742,0.2899817763044236,-0.018359091073560794,-0.3295023237687909,-0.853637959296842,-0.19464586916633486,0.9935828095390631,0.07983163428929653,0.5768002221864967,0.32950232376879157,0.018359091073560086,1.3293608227620468,0.340918023760079,0.47291499535525605,-0.22485926811324272,0.2397152668543526,0.8886600828192224,-0.7910682597479163,-0.8730858650989243,0.015758101167622184,-0.9424412519348303,-0.482931511569848,-0.9801455471844351,-0.38663698373552574,-0.33002188519637315,-1.0481553781838862,-0.6186874509066087,-0.8213259083916238,-0.76555472453303,0
-1.6656129592041589,-2.060387864969657,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,0.68025201533149,0.6617281651178678,-0.6137109874912857,1.8537396502128838,0.9974502109244113,-0.8179616927206418,0.45667580474626696,-0.777782662144644,-0.21677985629173932,-0.4013209902540841,-0.46955094032382405,0.0945918426618997,-0.0711928898871163,1.0811687355612531,-1.7005941837819285,1.3173568377896547,0.5252901730300044,-0.8822105547849753,0.23455420748543962,1.066260548388408,0.4562892311625934,-0.6456781949978195,1.599124090351019,1.034580556940584,-0.23455420748543962,0.8822105547849747,-0.5367575899491508,0.11577027848446049,-1.919756276157842,-2.2792188467643784,-1.8255466416359454,-0.4660546508565234,-1.4435419379712537,-1.3160312189511594,-1.4104971262332722,0.6118943119331598,0.04820472807728505,-0.97102233077416,-1.112748180258855,-0.5161761445564365,-0.28679906978068154,-1.1125787146405561,-1.1553410370755877,-0.7036964187794109,1
0.44180855408933456,1.109047349520155,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.3895159761527229,-0.822280879298011,1.1367042142896124,-0.6569574689866768,-0.5789040393127989,0.8169465317473292,-0.022484717577061494,0.4503419282240926,0.13912566372774346,0.33468919057180824,0.45535055800901086,-0.33504633718084026,0.21831557379749872,-0.30865222200346343,1.6573299834193755,0.2244225650128043,1.0350209763869531,0.872405678118227,-0.2441974779926877,-0.9178456900737118,-0.27834003982918293,1.0498242986159463,0.034583777767083566,0.5753841934855529,0.2441974779926877,-0.8724056781182278,-0.06326485836571254,-0.5596729573423944,-0.9372144612399159,-0.04397226118798574,0.0519641842643253,-1.2851844898232538,-0.8726274695258333,-1.2606630497196296,-0.728375060954584,-0.9979532363586869,-0.5588081172337243,-1.0075151964152582,-0.38663698373552574,-0.3469449996836519,-1.0798785577006862,-0.7010026615289333,-0.8769950965056176,-0.76555472453303,0
1.110015375377516,-0.7204640344536393,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,1.139614957233942,-0.6175899766199587,0.017017134803318904,1.2037655706025385,0.8632924023935848,-1.806012008863563,-0.7718264401863385,1.7287772656874512,-0.6890979032703121,0.6617211726266996,-0.6697710339022783,-1.0214071708032169,-0.8638662669077923,-0.5395713316027169,1.3969002809243511,0.1750416551502345,1.124734747812563,0.1590389773671773,-1.0712207285677868,1.648138666263088,0.5188252962546228,-0.9595463707965274,1.1044951193302668,0.2378146365356828,1.0712207285677868,-0.15903897736717798,-1.0102503215325889,-0.8598699510432187,-1.3738997123145495,-0.5737127814690962,-0.47715250303484213,-1.2536794960168407,-1.4435419379712537,-1.648240234340335,-0.9144083514851348,1.1115021717478706,0.12408133374116129,-0.9071598159022387,-1.2035120798242718,-0.7700228618656133,-0.3502454288142823,-0.12479618717266176,-0.5986491559356475,-1.198562864808365,1
1.2128164248064663,-1.2873548858258006,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,1.3896479509276818,0.6617281651178678,-0.6119750385308418,2.4114964772639156,1.5416837208644636,-0.3304813285469603,-1.00849976788145,2.8117196681000203,1.5064149519492638,4.135252872663922,2.0380331672717125,-3.001306981140209,-0.8007377660382341,-0.5219044259028185,1.742510881935655,0.16998845743311977,1.3757087197036493,-0.16027754582615011,2.93859548400488,-0.34054540886802626,0.8613651843262834,-2.0926595902226826,-1.8665117697494764,-4.032919457647574,-2.9385954840048796,0.16027754582614942,-0.9266927806649233,-0.7848207026180125,-1.1373618679824566,-0.19901826712392082,-0.11871861809024475,-1.1591645145976028,-1.7697787770829225,-1.9250810804979817,-0.6663639641110671,-0.859173275299045,-0.3311783002420958,-2.594954851803009,-2.9020936288342045,-3.122335775597319,-2.4439752769230942,-1.1948939252628807,0.23638866577426285,-2.559445591387991,1
