player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.0231064002732158,-0.41125084279609675,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,4.3879868779504285,-0.7827317338160661,1.096696333308729,-0.6611602590767514,-0.6665675251718485,-0.09101680895569353,0.045983804935394675,3.3043269408386338,-0.4785653421753557,-0.7506871522060206,-2.437851971036932,-1.4054534190249235,1.6348697602732258,-1.180137958971891,3.2836990352377775,-0.37471314424266444,-2.9842587148574227,-4.198294848248334,-2.501932049243882,0.5645149086083918,-1.2431215435958891,-1.2457548175130513,0.27766428202156873,-1.9450099450796792,-0.9294908290256636,-0.5645149086083918,2.5019320492438806,-1.038102835155144,3.568035706043941,0.7185504490847379,0.3953247556304958,-0.8867912286858101,-1.1906695084040155,0.5954383064766764,2.7812133041820113,-0.4803306735805153,-1.2477571662660425,-1.317574173872486,-0.8797901666714156,-0.62002986833231,-1.277716296483967,-0.3502454288142823,0.03983423407198747,0.3477270420022505,-1.136704559054746,0
-0.38059984134227254,-0.35971531085317227,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.5896868397065544,-0.6042198057603031,-0.5920036137852022,-0.09871279589293881,-1.1190918157402654,-0.3883999511990254,-0.4619868694289489,0.2756193099071867,-0.5657143467846086,0.4938006528027419,-0.03664621015146569,0.5147927989153881,0.4434049356612811,-1.255952640074913,-0.767875995958651,-0.34822158072746706,-0.7729348940451047,-0.8618197722902189,0.025990426036624787,0.6763389906671557,-0.6125290915760127,-1.1475374686168005,0.4234213573274814,-1.4335218344886274,-0.7937574000530813,-0.6763389906671557,-0.0259904260366255,-1.1495128896453646,-0.6347222057676005,0.35464607318920965,0.11107374474794844,-0.20406001926752979,0.29006520049738066,1.3294711944779316,1.4523772426253072,-0.046252995675895824,-0.6648813298155464,-1.1658209625447336,-0.49661507743988936,-0.21807545597118072,-0.7530997473783346,-0.4136917878478824,0.12214944469431245,0.514734606344233,-0.6418381130257917,0
-0.14929748012713334,1.1863506474345409,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,0.9934928238387936,-0.654226404499051,1.5060781386648334,-0.6958792382856287,0.14907087569639674,0.034644338368180524,1.2026665000381038,1.8667229521508322,-2.1821759145058746,1.63228949877545,0.8910817813119198,0.016461448102023695,-1.135903201521433,-0.013602038126424536,0.20714508128948375,-1.1808718001358753,0.41969103970299304,-0.21723374976218496,-0.9306920144830665,0.9455004604204603,-1.68592804067966,-2.3546224400312177,1.796445302161114,-1.788959355567835,-1.3705364328196843,-0.9455004604204603,0.9306920144830657,-0.23037994010104354,-0.10937746679115769,-0.8462383672660339,-1.258499307686141,-1.05747403104038,-0.08799472517957138,-0.709509049969999,-0.3747723420151606,-0.728375060954584,-1.5808290728091832,-2.2028012399510413,-0.07694712256726609,0.8494808865363345,-0.008482709938082702,-1.4922798914190887,0.6160407084282594,1.3126596359781475,-0.2500688432528684,1
0.7502117023761872,-0.2051087150244015,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.3062576875868511,-0.3518609237531332,1.7875281298471553,-0.7080308810087357,1.0386844605355192,0.2765755864187708,0.18793810864404062,-0.43787190832678785,-0.5819778657906067,1.1202053793620554,0.09370720938213827,-0.5900361206082475,-0.6097076117116574,-0.9193354559774959,-1.0274514810081843,-0.30180836144884154,-1.2364939972842983,-1.3259217085104045,-0.7471295343976714,-0.06374491962016399,-1.1799216704038145,-0.4282854027326859,0.4922949419410077,-2.7394114794213094,-1.4163284402379746,0.06374491962016399,0.7471295343976706,-0.9545452942874786,-1.0850176963188372,-0.646090960523493,-0.6899972859210471,-1.091610591511294,-0.5605696322757617,-0.13859458152457876,0.2342775195316623,-0.8523972546416179,-0.7481493064513315,0.5793409677244183,3.572339441542506,3.3995142552789814,1.5145975939169787,2.948965240932937,3.0854970270979956,3.353863200157928,2.636652091916034,1
0.8787130141623758,0.5163887321765315,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.31101724557445576,0.32910544826603294,-0.5471662773409375,1.3366494478975959,0.6620556895973452,1.2150441743054576,1.4138567167116534,-1.601626303137357,1.424024646211581,0.9383107708961,-1.0551153221584493,-1.5118404454234031,1.2141543025336567,2.0530148831961843,-0.7902901368258456,1.241671841354007,0.8119041372899818,-1.0117882743416888,-0.43557216489828954,-0.47637982867855455,0.11610252664209639,1.3953114389678087,-0.692544883549081,-0.4271835910944995,0.43557216489828954,1.0117882743416882,0.8280155775560533,1.4666567501381707,-0.7461646638947628,-1.0000892977929163,-0.5283573437412127,0.038025250046078915,-1.5251011477491712,-1.3713993881826885,-0.29429738304996345,-0.5261013687559044,-0.02767187758659086,-0.3871364805165972,0.35244048415429274,0.04228663352375219,-1.3336639938350878,0.5337254978059351,0.3477270420022505,-0.6418381130257917,1
-0.4320003660567478,-0.6431607365392533,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.4955417426488382,-0.17567488401080036,-0.2210013526812325,-0.37935787783136377,0.39432128395322985,0.1580695222165408,-1.3283042149439124,-0.6108894419368117,0.6656823976643628,-2.0719422791764273,-1.5537040479223099,-1.0488408895227739,1.2462880581170563,-1.2576677053666867,0.6151786683341088,-0.0427511112197547,-1.2855519369274133,-1.2132397112317104,-0.8698698195890981,-0.567767582660665,0.5903925928334334,1.45473741586007,-0.952970881973918,1.5243290538890095,0.8353989163851456,0.567767582660665,0.8698698195890975,-1.1495128896453646,0.7161642658861095,0.3728412919839863,0.29196075167320634,-0.2552648599739003,0.06953024385249205,0.5138790966987595,1.1201682272361313,0.20179139169817292,0.5286263352973745,1.33810702436318,-0.031331040515893936,-0.5162996974004062,0.0761328624983096,0.6014499566897238,-0.37174181903963527,-0.6543183440496418,-0.023255055489598248,0
-1.4086103356317816,-0.5400896726534062,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.23054406556205628,-0.37279391857400446,0.7896599792916505,-0.628177228828318,0.6394803215394946,0.1987640574708915,-0.6621171205098985,-2.68780944805462,0.997649896642478,0.2860749920132914,1.2136466944779465,0.080561056561392,-1.3607296030360951,-0.07458354201113325,-1.518015911932253,0.10572056412296016,0.5016727078245754,0.6916273172980106,-0.32687747097049374,0.4340687685857812,0.8461669774003657,2.168387802434489,-1.257581858888405,0.11098121130563741,-0.9025606813321081,-0.4340687685857812,0.326877470970493,-0.4253475354589299,-1.6103624352952797,-1.446680587493655,-1.1809763047181743,-0.9550643496276378,-0.8756195703398886,-1.2804235184154193,-1.3160312189511594,-1.2244638357027204,1.0004782029001573,2.400379503657447,0.6346637574341392,-0.16621037050522874,-0.11002139686175369,0.6331731362065233,0.8629863402952329,1.2384340518261547,0.47161139053935697,1
-1.305809286202831,-1.9830845670552713,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,1.395462671711257,-0.42569225535928473,-0.21328542728223396,1.8537396502128838,1.2380398808896933,-0.6512864595187474,-1.104387472554427,-0.12962981862271772,-1.164744222204196,-0.35039419673375893,0.4973317800250871,0.30756092879766656,0.15647486887438486,-0.8755909931560764,-0.9501401798653225,0.03551357798673121,0.18838379612130998,-0.23432195700141584,0.9106988955914741,1.0619775213232479,0.6386586294312394,-0.777590944913131,1.6087089571805102,0.639449727629456,-0.9106988955914734,0.23432195700141514,0.27096530510494976,-0.7097714541928067,0.49111021415003275,-0.10857476366129187,-0.08458205761933026,1.424244977528238,-0.13859458152457876,-0.04256332662598434,0.5738579727592754,0.6118943119331598,0.19995793940503753,-0.9618991143638861,-1.164613265724808,-0.5669454880182719,-0.5088613263982832,-1.1948939252628807,-0.9883334727336057,-0.7036964187794109,1
-0.8432045637725518,-0.8235350983394863,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,1.1953958159049132,-0.6821370642602127,-0.579210432367824,-0.1247520302995968,-1.3215097578545596,-0.4282001010631705,-0.1471177279016919,-0.6926062745947027,0.7080392528598923,0.15895259332480544,0.6642240939391253,-0.22916558452913016,-0.46003397226068093,0.3471995339578841,-0.8781817888805875,0.8020963417993306,0.417047326859662,1.406301046753115,-0.34719453501248815,0.031788787753525546,0.5514884652932759,0.0708806100331746,-0.16188390848283996,0.19880229152442028,0.5094554047286944,-0.031788787753525546,0.3471945350124874,0.3854700833310098,-0.7681430918568557,0.23334461455736732,0.6250225422022511,0.7821072832255418,0.45459127926420245,-1.3076099216747252,-1.3406392941651721,0.8976937007198638,0.41760236644966076,-0.02767187758659086,-0.2685346671830286,-0.30883935553659736,-0.21156008378542468,0.28421816152172197,-0.9479482933959068,-1.0440026608476,-0.1469716669968365,0
1.2128164248064663,0.33601437037629844,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,-0.7983962307480176,1.3896479509276818,-0.4128990739419065,-0.21733597485660297,1.605913064775846,1.236698302804385,-1.291575436093181,-0.6926328713110456,1.002784317174773,-0.740467274125265,0.626353503193949,-0.3927831744803248,-1.262441582157469,-0.7708335889374252,-0.6650215538147509,2.0619332689050167,0.42307253287469654,1.5997815208253885,-0.08286747959746427,-0.45352244570481864,1.025759244708579,0.28445635896767113,0.7012043281117515,1.4198349978639293,0.7475850524590896,0.45352244570481864,0.08286747959746356,-0.9266927806649233,-0.9349191994684248,-1.2920212277380552,-0.21193876761858224,-0.03337721691295973,-1.5057194464681423,-1.85133798686084,-2.0358174189610403,-0.790386157798101,0.7229182807808735,0.04820472807728505,-0.5878472415426337,-0.16621037050522874,0.39767203775660004,-1.3653871733518879,-0.04248097655033679,-0.26463402725168356,-0.20882997275045564,1
-0.35489957898503444,-0.1535731830814779,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,-0.10182793005939353,0.9943508819697028,-0.648429966700163,1.260630588884944,0.42280759771737153,-0.35961785223836,-0.8274147020135888,0.9011298685456071,-1.420319100958658,-0.6687917450367932,-0.32411410412243846,0.6334043518697504,-0.5071646952804405,-1.2435848724325542,0.2284151159033139,-1.4260480958117836,-0.7735787008933016,-0.8251557858999272,0.3763264807979944,-0.00669561017829884,-0.11014338026754768,-1.0023395551181107,0.50471459318799,0.1142129867234943,-0.3763264807979944,0.8251557858999266,-0.6481676444393714,-1.3101654415944555,-0.8917264142529749,-0.6512357844370638,-1.1257471519822078,-0.5290646384693491,-0.22015379130249568,0.17890935030013266,-0.9144083514851348,-0.19302946221276363,-0.3311783002420958,-0.7155722712864762,-1.0738493661593913,-0.8377153198147269,0.09387908442092041,-0.5363722402842841,-0.4316415915936655,-0.6418381130257917,1
0.7502117023761872,0.8771374557769975,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.3518609237531332,-0.7071422465416066,0.3121284580787761,-0.8359652222306702,-0.5118251350473857,-1.6621716820239438,-2.351865486791479,0.2990008620664414,-1.6230200054817199,-1.4897801715148657,0.008448997044602424,1.4838616984963378,-0.861918612797199,-1.0356630382867045,-0.3279957184706419,-0.9231209137092599,-0.9768171690196673,-0.7896550408158974,0.7946936794948511,1.4500712633696053,2.190504692689362,-0.7383482603094891,1.277244422742947,0.9831153428779945,-0.7946936794948504,0.7896550408158968,-0.9545452942874786,-1.1600669447440433,-0.9918001176242447,-0.9871687972982559,-1.2452251136304073,-0.6865896075014126,-0.38327221085833024,-0.04256332662598434,-0.9764194483286528,1.0004782029001573,1.5657368413548085,-0.7885580025686714,-1.0090180093269512,-0.5161761445564365,0.09387908442092041,-1.6064699783745033,-1.545025353873546,-0.2706882785040748,0
-0.6376024649146498,-1.6223358434548052,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.3838418880627976,0.6873145279526244,-0.6218120826400237,0.570464007822585,0.18534827661780884,0.11292232838120901,-1.6411744846689063,0.2094850181164976,0.5242131138707162,1.1736818582387532,-0.32418912261196414,-1.5328043948208145,0.6032786448110058,0.9509153994672006,-0.9062132812878836,1.6876202175610837,1.0595180218514615,0.2181716668474219,-0.6585353003337585,0.4457676672313821,3.205169657427867,-1.1970299903735409,0.9652372217918319,-0.49143076802382063,0.6585353003337585,-0.2181716668474226,0.438080386840281,0.7161642658861095,-0.3640650692044592,-0.7545997883943533,-0.11871861809024475,0.3845801819166189,-0.709509049969999,-0.8730858650989243,-0.17027518936292965,0.22331042096616224,2.5521327149851984,-0.5969704579529088,-1.0738493661593913,-0.685407289429221,-0.4771381468814831,0.6983559190505837,0.4033962301162448,-1.2604211705619852,0
-1.4086103356317816,-1.3131226517972627,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.23054406556205628,-0.37279391857400446,-0.8350740607153893,1.3913100618213792,-2.1033402180397163,-1.3619384484377222,0.10043431153654608,-0.3412474758127872,0.7947374676758164,0.7665436407076611,0.5184990656983002,-0.13664920755887455,-0.4926111989570127,0.08010561741884997,-1.2891061641669477,0.0872702883917931,0.7538341422552216,0.8677514552759681,-0.04921092906325296,-0.13756642077256032,-0.05961576596457266,-0.8230253863553217,-0.9987345186563841,-0.2880619739205792,0.17311622256083678,0.13756642077256032,0.049210929063252244,-0.3417899945912644,-1.4602639384448675,-1.5740471190570904,-1.2972608091701252,-0.9892009100985523,-0.9701345517591269,-1.1988643086375024,-1.3160312189511594,-1.2244638357027204,-0.08200549336504998,-0.7864379342253526,-0.06782390615699217,-0.5681647828663581,-0.6346379459673855,1.2041903675089267,-0.12479618717266176,-0.2089648391376897,-0.023255055489598248,1
-1.4086103356317816,-1.6223358434548052,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.23054406556205628,-0.37279391857400446,0.6873145279526244,-0.6218120826400237,0.5973361943369084,0.19384493782476117,-0.3041166474709015,-3.0014436955969277,0.5065531505863959,-0.34765192257602234,0.8414231927519162,-0.45567011300115207,-1.1824419631471697,0.17566944561345804,-1.2766493376315429,-0.5642144780233312,1.0480762318916255,1.1622028678582166,-0.10086982058087872,-0.5214382267650228,0.5984084415353444,2.8406563855143676,-1.2594562642592175,1.5089097694491476,0.04077353593982554,0.5214382267650228,0.10086982058087801,-0.28608496734615396,-1.4602639384448675,-1.6286327754414192,-1.6073528210419945,-1.2110885531594928,-0.4660546508565234,-1.3619827281933365,-1.482135726645747,-1.1624527388592034,0.25106641317809053,2.020996475338066,-0.9162830323125138,-1.3461410648556402,-0.7869459763528921,-0.5088613263982832,0.03983423407198747,-0.2089648391376897,-1.2604211705619852,1
1.2128164248064663,-0.4370186087675581,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,1.3896479509276818,-0.8478672421327675,1.657488902422772,-0.7344913508946546,-0.21220602932854002,-1.2420639262419957,-0.06797520376296536,2.6615475737106378,-0.869842161205242,-0.06974726208318784,-0.700121569519659,-0.4660878066000019,-0.8428519531663635,-0.8607180587788082,2.3337156421699095,0.26439210724226964,1.4803065441292167,0.20465562353765385,-1.1578572735420007,0.8849523840456681,-0.7689503560148004,-1.2932655379317521,1.4372673299556489,1.5359060786995242,1.1578572735420007,-0.20465562353765385,-0.9823978079100336,-1.0850176963188372,-1.2920212277380552,-0.09565426316663046,0.017827623793410803,-1.6947494093066184,-1.6882195673050053,-1.9250810804979817,-0.8523972546416179,0.9449662184763004,-0.6346847228976005,0.3700904815361815,-0.38663698373552574,0.17767154942198057,2.0607162144625315,-0.20711139779498602,-0.7099875321636356,1.0283361423219313,1
0.8787130141623758,-1.41619371568311,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.31101724557445576,-0.24658771551598904,-0.3683635344152193,0.9012659350619028,0.523873146810594,0.7988431889196377,2.695547436137687,-0.3899211883770528,0.591475155951416,-0.0438659608463133,-1.052399522957932,-0.5520214107092752,1.0943539786575582,2.433151918795565,-0.9944285618429943,1.6571782532342088,0.8482471225767073,-0.7279513648365089,-0.7133741297612541,-0.017345299097075252,-1.2622452716908958,-0.4662694753787357,0.8441848116018478,0.8851761147681196,0.7133741297612541,0.7279513648365081,0.7166055230658329,1.7668537438389946,-0.7734574920869285,-1.1163738022448682,-0.5112890635057554,-0.024984737566746233,-1.4435419379712537,-1.3713993881826885,-0.35630847989348147,-0.3318094232724056,-1.3934507795363622,-1.244718823082393,-1.2553771652902237,-0.9054077777638412,-0.3185222492974822,-0.5363722402842841,-0.8769950965056176,-0.8274130302866491,1
0.8787130141623758,1.2121184134060021,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,0.31101724557445576,-0.822280879298011,1.3855235652865663,-0.923865887798175,-0.8315679120458552,1.3212152974991715,1.996928063102511,-2.2760130863363845,0.9524120154034581,-0.4077196340383637,-0.6792723284523501,0.3790084645489189,1.1240199571437153,1.8437324751860653,-0.6897338106357189,1.6269478830100925,1.0578557006031646,-0.32687747097049374,-0.6022533438160685,-0.7140745358641476,-0.8938357168780816,2.4182701738978,0.32660648255274305,1.5628456894459843,0.6022533438160685,0.326877470970493,0.7166055230658329,1.2415090048625523,-0.8371407578686448,-1.0259302987822392,-0.42594766232847037,-0.15100471279239655,-1.2804235184154193,-1.3160312189511594,-0.4183195767369984,-0.8036612908751883,-1.0140677512169813,-0.8159276517994943,0.4172718409867329,0.5330569536548284,-1.4288335323854886,-1.4418395571298541,-1.7677021063295222,-0.332546584257695,0
2.6263308544545425,-0.4370186087675581,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,1.4099177449751652,-0.6966738662191511,-0.8478672421327675,1.657488902422772,-3.422349722387073,-1.8167334193572235,-1.4729461815976246,0.367780562623696,1.474884853413174,-2.450180841627865,-1.64665419670066,-0.4878846805944073,2.0753566684936726,-1.367269664292643,-0.21332327649589986,1.0349261605321236,-2.0038935890591287,-0.9014325305827839,0.37585883879474463,-1.0381887348318,0.68200778248296,-0.7184929396784082,-0.976216020114527,1.3230096640896973,1.2606576856805725,1.0381887348318,-0.37585883879474535,-1.2818123293525019,-0.18442671521636386,0.05897376777409294,0.5891322630504142,-0.3107367707391361,-0.16675720969560312,1.8188264531454346,1.7430601310908362,-0.24778906041732607,0.8894542340524437,-0.482931511569848,0.7988816528190786,0.11904759955750843,0.65151875506577694,1.9021003168785307,0.2044646553166367,-0.26463402725168356,1.3994859768436472,0
0.9815140635913272,-1.0039094601397194,0.5693561964423357,-1.6014324776621007,0,1,0,1,0,0,-0.20530619155379135,-0.373375390652362,-0.11865590134220637,-0.42275660184246044,0.0864015227101642,0.039563458014310826,2.8265448490931906,1.3239576083849798,-1.2343710900565645,1.7476024835851576,2.273446234013873,0.681366686651045,-1.598079121900524,2.8281635371113247,1.9116895614843252,-1.8677461107321276,1.3903623633962068,1.6363948201355067,-0.7279513648365089,1.6512761951523172,-1.1045117353475709,0.09791526926263235,-0.1894780847539129,-0.9822386899517768,-1.3579704049866848,-1.6512761951523172,0.7279513648365081,2.5548714221544753,1.6918044954137887,-0.13662483426975403,-1.0646918002662225,-0.5454256239766699,2.243374816494967,-1.85133798686084,-1.8697129112664523,0.2638024885416898,-1.0257092285706153,0.12408133374116129,0.10551720563822252,-0.010615114107371936,-0.39771434314548676,-0.3819686083310823,-0.5363722402842841,0.29205785388825667,0.22417816752487937,0
-0.25209852955608386,-1.95731680108381,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.44838528876048395,-0.4128990739419065,-0.21328542728223396,-0.41879934682925535,-0.1800081552811417,-1.6289776051214446,-0.8048166719717267,-0.05335323028959664,-2.1447324461014983,-1.2615276558676025,0.8305228654203736,1.5443656388662648,-1.0123714280414222,-0.5988756584097256,-0.5334431067809773,-1.1533256340242544,-0.682467029145402,0.14025565247345223,0.9936302841201231,1.2535834111426751,0.5046956519894625,-0.4631232241081073,1.7537772118970842,0.9737515146305444,-0.9936302841201231,-0.14025565247345292,-0.9545452942874786,-0.5596729573423944,-1.6069330893092284e-4,-0.2765412700918884,-0.6990401460957827,0.6366201323679207,0.8401159358104279,0.8433273810784847,-0.29429738304996345,0.7229182807808735,0.04820472807728505,-1.0713777112871794,-1.112748180258855,-0.4654068010946016,-0.667477223982284,-1.4418395571298541,-1.266679413303576,-0.7036964187794109,0
0.2619067175886707,-1.41619371568311,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.3431388425777702,-0.3233468040202586,-0.33075130693893556,-0.02678956531675538,-0.008286160361683923,-0.4919419937152225,0.7307748356921473,0.6866247379538895,-1.602456674963041,-1.8396650570899187,-1.5088626962753136,0.8183851434305103,-0.6702562182039078,-0.4128092478481427,0.6314312180519871,-1.3276542569393697,-1.3661504437671577,-1.2737915754233924,-0.7945777810288902,0.014345201615701882,-1.4165546382036487,-0.3041115397001282,0.848336351461588,1.0578746648576738,0.7945777810288902,1.2737915754233915,-0.6481676444393714,-0.40957446049198204,-0.082039177885424,0.2531992501892221,-0.3064697006802721,-0.9071245641463012,-0.22015379130249568,0.4557501964577793,-0.10826409251941274,-0.3595654154843339,-1.5452039908641146,-1.4545528005187045,-1.3591073362221284,-1.0069464646875115,-0.4771381468814831,-0.6186874509066087,-0.9883334727336057,-1.0129879475475077,1
0.31330724230314594,-0.8493028643109486,-1.6032360836506476,-1.8947617391869185,0,1,0,1,0,0,-0.40720918361991093,-0.194863462596599,0.27793272259651985,-0.5344359849643492,0.6221442316397401,0.26315980556568813,0.42162964121722757,-0.5993580661464574,-2.219525400984119,0.2316001320080315,0.2169130456141686,-1.4489124638350135,-1.3287855987905806,-0.9467954705562627,-1.5192652186371076,0.0015330117731661573,-1.900681205981113,-1.4094015021860093,-2.261586279098367,0.266869946255213,-1.5323131581451026,-0.69932878906693,3.035706106675309,-2.1975597849303257,-1.6580038319651116,-0.266869946255213,2.2615862790983656,-1.0102503215325889,-1.535313186870074,-0.8917264142529749,-0.7545997883943533,-1.381771355514063,-0.5920746260821743,-1.2804235184154193,-0.4301405112466897,-0.790386157798101,-1.2338791701600784,0.19995793940503753,3.5495314005168197,5.3120392818359665,3.376140187517609,-0.9371242498750855,3.291285053653807,3.910555081297868,3.1005893850681794,1
-1.5628119097752085,-0.9008383962538722,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7731583567397526,0.9041187654991407,3.0540530901676037,-0.7537442036337575,2.696949140887986,1.2778400307538385,-0.5621129649690094,0.1548497008631541,-1.21784172467396,1.9354670642321976,1.5970802425479635,1.2448010123241093,-0.8582465047434364,-0.25448337984236313,1.007956763042713,-1.6639750833428306,1.2881577926408136,0.34239310714109034,-1.171446535938352,2.8595865260147466,0.527354966483863,0.7972128840514905,-0.007304050045674069,-1.337375921227385,-1.7420023061458114,-2.859586526014746,1.1714465359383512,-0.6760201580619267,0.04072103005925432,-1.9743419325421714,-2.3050598477537005,-1.8596832021068592,-0.655084613695,-1.4435419379712537,-1.2052948804881005,-1.4104971262332722,0.08453045990652028,0.19995793940503753,-1.262965255902942,-1.0738493661593913,-1.4469474413567518,-1.4922798914190887,-1.4418395571298541,-0.26463402725168356,-1.3841377820692236,1
-1.074506924987691,1.2121184134060021,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.08492935954125552,-0.4821106693052209,-0.8350740607153893,1.4838940063783854,-2.3793284657363114,-1.5175615063334806,1.2736979943685738,1.0580923003999143,-2.622446363618196,0.41413157979669274,-1.1426291883601165,-0.9867265604727442,0.7784026035968408,1.075618287306646,0.2119028321734756,-0.9005518471542582,0.8347690846486645,0.15121820739896474,0.07195265285990604,-1.417139107414103,-0.6963629473633614,-1.2399852828825537,2.6800042740383287,0.26827768808103636,1.6331090535243589,1.417139107414103,-0.07195265285990675,1.07868820015905,0.26586877533487285,0.20908432283099887,-0.3023822710812103,0.03489590402886805,0.5421051509486824,-0.709509049969999,-0.8177176958673952,-0.35630847989348147,-0.8036612908751883,-1.317574173872486,-0.9071598159022387,0.4432043837197094,0.5330569536548284,-1.5874494299694895,-1.3595243465075295,-1.8790404825575102,-0.6418381130257917,1
0.5189093411610479,-0.05050211919562982,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.31207022561564,-0.5524687907864826,-0.6687627022894718,0.09513483802329287,-1.1980481613648917,-0.49840935419430304,-0.7194390752325592,0.576013075538295,2.395856976847729,-1.2899859477199533,-0.6044747569612795,0.8063412001903633,1.0946897612414601,-0.6281695103695535,0.33273222784761064,1.6650227974872565,-1.0433171621835933,-0.9688545728203346,0.3871222082195544,0.7158101325491454,0.37273797393408503,-0.45727218159447064,-1.6020294117464398,0.7081523537926483,-0.1600511293335014,-0.7158101325491454,-0.3871222082195551,-0.6481676444393714,0.19081952690966666,-0.30947941282012914,0.5632912620610914,0.08610074473523979,-1.726254403113031,0.9216751455883455,0.7879592118469556,-0.6663639641110671,0.27882240539001907,-0.482931511569848,-0.19554893590083341,-0.9701191952274875,-0.6684841749419423,0.664896315723324,-0.5363722402842841,-0.26463402725168356,-0.08511336124321738,0
-0.7404035143436003,-0.3854830768246345,-1.8929150543297122,-1.8947617391869185,1,0,0,1,0,0,-0.6848257977108253,0.30810988518266813,0.5593827137788417,-0.5986660965007722,1.4531188915305564,0.6996198759859766,0.32433291468879566,0.9955786854004596,-0.5558852522125675,0.5418745491439304,0.7498391166598879,-0.2634471645577645,-1.4021152607609404,-0.6384743141122305,0.5729820450978194,-1.0972435902418447,-0.2695248985533449,-0.21306587526687323,-0.16027754582615011,-0.20034919278067423,-1.08894882476088,-0.7924621554868507,-0.34271022838384246,-0.9992938327682156,-1.1828449330425352,0.20034919278067423,0.16027754582614942,-0.6203151308168162,0.491016520610491,-0.09113678728281299,-0.6383152839424023,-0.6990401460957827,0.8886600828192224,0.18764225758709038,0.2896456887631914,0.015758101167622184,-0.9701972441467586,-0.6346847228976005,0.4704458620491997,0.20981149912292413,-0.21156008378542468,0.1890486229713212,2.0153992890077768,2.073471873536065,-0.08511336124321738,1
