player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6217103905899984,-0.7719995663965628,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,1.0565875088594558,-0.6641114298311291,-0.6175899766199587,-0.07846005802109372,-1.3714298132983846,-0.4501125431232055,0.31027506487499246,-0.7094559991906457,1.234500632408073,-0.21898263692417708,0.24240994103299782,-0.1652732687280637,-0.2365403652632249,0.17690387646188058,0.8076357587509052,0.33201689304437787,-0.2890831898433204,-0.07521079952286662,-0.7497849732599842,0.5182145811312309,-0.254684761675291,1.7828223972832566,-1.3539587625953298,0.009181472351102778,-0.38857350274341573,-0.5182145811312309,0.7497849732599834,0.41641732068940435,1.149782145676189,0.9510449114624366,0.9982814453813528,0.8200367948598906,0.4895968279379942,-0.22015379130249568,0.13584521867561003,0.8976937007198638,-0.16527347000083534,1.8692432640103136,0.37921369794645543,-0.41256952646850126,-0.38079122865820925,1.1407440084753266,-0.12479618717266176,0.1250502895462747,0.16231986177126023,0
-0.3291993166277972,-0.35971531085317227,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.21111872958258027,-0.5204878264768181,-0.579210432367824,-0.09871279589293881,-0.8853591711420675,-0.32400420310422867,-0.5444974940767469,0.7929609909287045,-0.535645116926274,-0.4178276640671395,-0.867444208514326,-0.4008247617234083,0.49483827900649785,-0.9578630984653042,-0.3670884504997749,-0.1675972840329442,-1.5539487084373858,-1.6143608522497797,-0.38485180389618157,-0.16498583548630744,-0.1999485017775555,-1.4561049967502864,0.5638257116232028,-0.9764107207878991,-0.448389207391995,0.16498583548630744,0.3848518038961809,-0.8988402670423681,-0.3345252120667762,0.03622974428062242,-0.05689276168264715,-0.6649035856248688,-0.24551969421163483,0.8401159358104279,1.1755363964676604,-0.6663639641110671,-0.3595654154843339,-1.4693273852002382,-0.7338187041070253,-0.3607044410025493,-0.7023304039164997,-0.6992004034990842,0.4514102871836102,0.4033962301162448,-0.9511296417938885,0
-0.6119022025574117,-0.4370186087675581,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.571255364673633,-0.10182793005939353,-0.4896581624461761,-0.17220130188506247,0.20117437479199465,0.05476800964780448,1.906132596149849,-0.22950785896087098,-0.9693324299268167,1.9129838890456858,0.863522791303049,0.7542336682771786,-0.5626307551697096,1.4036102422358812,0.4879223233032786,-1.2860229291654268,1.1887864802745252,-0.24120641795860864,0.23272740579640636,0.7978685590932831,-1.2480529595514398,0.8037966114723883,0.032780884305820504,-1.4055374943582433,-1.3581130406725705,-0.7978685590932831,-0.23272740579640636,0.8558680911786088,0.04072103005925432,-1.0554833834059623,-1.4652273156007207,-1.0233374705694662,-0.6235796198885869,-0.13859458152457876,-0.26403600355210183,-1.2864749325462383,-1.1089772052064004,1.0346006017076752,0.6711566230752374,0.585833368751077,-0.0592520533999176,0.12560226393772106,0.7806711296729086,1.4054416161681371,0.34789477903211874,1
-0.4063001036995106,0.7225308599482267,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,-0.12799417358548257,-0.2721740783507456,-0.35621189169211226,0.44498297934688336,0.1768516154108565,0.1897005479922917,0.5790356534662459,0.38532921086875704,0.5772448463302896,0.20414697596402587,0.08860314115046242,-0.4372402013547943,-0.5007881360711786,0.48828996828811766,-0.6496466554287254,-0.4023899464936036,-0.9424926907112178,-0.5972369986170187,0.7131765006161427,-0.7641648347623359,-0.3055864351530998,-1.179590176883826,-1.1788235295327913,-1.1855617382104517,-0.7131765006161427,0.5972369986170181,-0.5646101035717058,0.26586877533487285,-0.4732363819731166,-0.7158382869103699,-0.8185181077439823,-0.37153966943728567,0.02452383803125581,0.34501385799472056,-0.4183195767369984,-0.9424412519348303,-0.7105613285614767,-1.4545528005187045,-1.7221629344837932,-1.9546408759751055,-0.4771381468814831,-0.12479618717266176,0.23638866577426285,-1.4459960878228426,1
-0.04649643069818187,-1.3131226517972627,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.19137463012645378,-0.8094876978806327,0.9399633321059743,-1.3801488435131979,-0.8736040253855142,-0.4609146682167055,-1.399271684149356,1.5451356519407984,-1.1213868776332798,-1.385958200610712,-1.0398141120287163,0.715111017563673,-1.1042465423616799,-1.0977458768695516,1.2818783271351533,-1.8509982553893118,-1.6450148098334134,-1.126015323288895,-0.3014141428425148,-0.46243706812527036,0.8208465785192063,-0.8240881036575832,-0.3204968590089169,0.195776753784676,0.30141414284251544,1.1260153232888943,-1.1216603760228097,-1.1600669447440433,-0.7279694450999874,-0.018131260198663828,-0.7502449868021539,-1.6317394216937933,0.02452383803125581,0.6772228733838963,-1.0384305451721696,-0.38732140769626244,0.8828473903799233,0.2788583174334372,-0.2051091846046925,-0.3130987707090945,1.3945294446097283,0.7806711296729086,0.6817421706862145,0.47161139053935697,0
-1.1259074497021662,0.0783367106616796,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.6023057767106869,-0.6065456940737333,-0.7583149722111197,0.5175490850646336,-1.7601823609618084,-0.8664489422638701,-0.4112649177090346,0.40114753351781346,-0.30176799299540996,-0.7055470176136084,-1.2146661268590857,1.0818122025082535,1.8282329908456851,-0.6068937551856876,0.9193718183565888,-1.1260421268296212,-1.2578438278588335,-1.889681529718268,-0.39487744041716594,1.8670974549658579,-0.03452720999800773,0.37041892624327816,-0.7190367866627079,-0.2941079053631811,-0.2657807627415945,-1.8670974549658579,0.3948774404171652,-0.5089050763265954,1.0163612595869336,0.381938901381374,-0.28946177058654887,-0.7502449868021539,0.3215701943037938,1.166352774922097,1.5631135810883663,-0.4803306735805153,-0.3318094232724056,-0.1035484832504671,-1.1899795246207467,-1.3202085221226638,-1.3284856399458025,-0.3502454288142823,-1.4418395571298541,-0.8769950965056176,-0.8892713360402683,0
-1.3829100732745436,-0.12780541711001567,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,0.6275436507189519,-0.6094530544655209,-0.2977604411855021,-0.3446388986224865,-0.6494342195865163,-0.20236779003627944,1.3883337208466309,2.444419725751252,-0.1803667519764628,1.6439990644924671,0.8416592950324676,0.8893795187318979,-1.0048666975985225,1.4668343474148084,2.473627111346246,-0.36664845588051403,0.9528397964413706,0.4308768815659173,-0.2763926451691775,1.4871304482518777,-0.46486823787224335,-0.8770174486838838,-0.12187894644384345,-1.2761170426181119,-0.673530893149296,-1.487130448251877,0.2763926451691768,1.4686233908748227,2.4422969796658496,0.24092595572185707,0.007709740790658993,0.39332978897346543,0.2270552128845555,-0.8318478646368748,-0.8177176958673952,0.44983577907224165,-0.6093693453916895,-1.0140677512169813,-0.8797901666714156,-0.8015576674631424,-1.1931007240475748,-0.28679906978068154,-0.6186874509066087,0.06938110143228039,-0.5181215015185524,0
0.544609603518286,0.3102466044048362,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,-0.1338088943690579,-0.6047967952025805,-0.09003305109071949,-0.1581902790310473,-0.03332895128743818,-1.106250140946542,-1.6739932667176498,0.9629228989636441,-1.057949654525977,0.42173500137737074,1.2691865333778378,0.015739293338943475,-1.2542295791407534,-1.3636729020292344,-0.7526995891254022,-1.5018107774719378,-0.9683773532501382,0.19997699316119485,1.5326843095563485,0.28505633275933834,0.9315107161084749,-2.0727383579907492,-0.059948129051621786,-1.4937081627597801,-1.5326843095563485,-0.19997699316119558,-1.2052179168904753,-1.3101654415944555,-0.2639913658331881,-0.5995537824584191,-1.1086788717467513,0.5736101447550955,0.5138790966987595,0.4557501964577793,-0.728375060954584,0.3620903820258042,1.0346006017076752,0.37921369794645543,-0.8015576674631424,-0.7700228618656133,0.728342674756924,0.28677986593896093,1.3497724280541432,0.7809029193074537,1
0.2105061928741954,-0.6431607365392533,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.2877583624401544,-0.5280377066983108,-0.13343177510181614,0.44498297934688336,0.3244252047947655,-0.1822053534885389,0.4472902944815809,1.0120212668684805,0.306408611961209,0.5385980579891072,-0.4226937103088022,-0.7874060972816759,-0.12895710723591072,1.5895388924432186,-0.7360539580574454,-0.27204792458250476,-0.4664812714887828,-0.974766068754056,0.3902573124670771,0.12450855730102452,0.9784452017568215,-2.123130217796967,-0.6836963320514841,-1.1556320221418737,-0.3902573124670771,0.9747660687540554,-0.23037994010104354,1.2415090048625523,-0.43684594438356456,-0.7287587874050313,-0.7843815472730677,0.06953024385249205,-0.46483142063624716,-0.04256332662598434,-0.29429738304996345,0.0012624832707351544,0.7310941790521709,-0.39625969692687113,-1.3720736075886157,-1.4977167848185873,0.8552353928241243,0.6983559190505837,1.0157572993701793,-0.20882997275045564,0
0.8530127518051386,-1.5708003115118816,-0.15484123025532542,-0.8681093238500562,1,0,0,0,1,0,-0.6091121756860305,-0.0727543261415168,-0.2849672597681238,-0.3446388986224865,0.5918732820097946,0.2103910675435631,0.3986445171676119,0.26394910277897826,-0.03593909105609195,0.198283750256129,0.45191307082291465,-1.0018242848343673,-0.7718602026285797,0.30605277500352274,-0.35524549801576394,-1.4629242403563145,-0.046515272243123025,-0.19337389412197709,-0.4019224822967764,-0.9677470132502359,-0.2485205785314063,-0.7181555684850948,-1.4209678362418372,-0.3139923021077349,-0.7763010953840564,0.9677470132502359,0.40192248229677574,0.35452284597261524,-0.25947596364157,0.2636699792153276,-0.5607922809744348,-0.5454256239766699,1.3927399837218248,0.02452383803125581,0.2342775195316623,0.5738579727592754,-0.1375174777889068,-0.5588081172337243,0.4795690784594736,-0.37367071236903754,-0.4654068010946016,1.109020828958526,1.1922471827845313,0.7374113588002092,-0.3944048900113141,0
-0.7661037767008384,-0.02473435322416849,-0.8790386569529866,0.3052077222492148,0,1,0,1,0,0,0.5139732176817596,-0.5902644758797223,-0.34893316685501513,-0.30124017461138985,-0.6590113775404686,-0.22114988323059512,0.39894106992904665,-0.3719170990653977,0.614669498885825,-0.14306072605177952,-0.5885143019069511,1.100065329107635,0.8902670359133786,-0.4670061148465915,-0.1305254746316701,-0.1753641287908084,-0.3675541457787819,-1.5692922360405015,2.110417730215288,-0.5927287050207662,-1.0213642764282573,0.3797103351929266,-1.0164978339096806,-0.1711945878119681,-0.7670110150089043,0.5927287050207662,-2.1104177302152882,-0.48105256270404034,-0.18442671521636386,-0.19121049065408274,-0.25070026910256554,-0.3747428216220998,-1.1906695084040155,2.2266225020350205,1.1201682272361313,-1.1004416420156866,-1.0812212129944723,-0.02767187758659086,-1.0075151964152582,-1.3072422507561756,-1.277716296483967,-0.4771381468814831,0.28677986593896093,0.013711913318286572,-1.2604211705619852,0
0.31330724230314594,0.43908543426214564,-2.327433510348309,-0.4281154315628296,1,0,0,1,0,0,0.9430170758222637,-0.651900516185621,0.8408327049611636,-0.6368569736305372,-0.04975044684507834,-0.009180545751889433,-0.6035263750820329,-0.659648634181347,-2.338972581944631,-1.1192795247188743,-1.0003577424356733,0.6444137581804729,0.7687176102635399,-1.158954445134282,-1.1677822054187166,-2.179879448713472,-1.8481271914735484,-1.4333465469276983,-0.6280087910670794,1.5017549802280383,-0.31879551002199863,-0.2644701256015508,1.006885256379211,-0.3204968590089169,-0.09886986615442499,-1.501754980228039,0.6280087910670786,-1.17736540326792,-1.2351161931692491,-0.8189455390738695,-1.6977963245046235,-2.149843966109628,0.9516700704320475,-0.22015379130249568,0.06817301183707392,-1.1004416420156866,-0.47058938433204756,-0.482931511569848,-0.7885580025686714,-0.2051091846046925,-0.3130987707090945,-1.238494455284687,-1.0302635040182315,-0.48731077970765985,-0.3944048900113141,1
-0.3034990542705592,-1.2873548858258006,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.48292280564470574,-0.16869721907050997,-0.822280879298011,1.3913100618213792,-1.4816227148492067,-1.2049738124566554,-0.1270919685641387,0.12405250928777259,-0.6624893494652027,-0.03604890727681506,-0.9371629090329627,-0.13020508704698802,0.9045093193614226,-0.297212818626282,-0.5919071651545686,-1.6277640985114619,-0.49067479438361516,-1.1186060739477313,-0.7076772998718532,0.5242815205937548,-0.12024707036958206,-0.7632255663923347,-0.730100803789283,-0.4378449787398267,0.12625656799669518,-0.5242815205937548,0.7076772998718532,-0.48105256270404034,-0.7848207026180125,-0.9190192424451392,-1.5169093175793655,-1.5865907183395476,-0.024984737566746233,-0.30171300108041293,0.012804842605544792,-1.0384305451721696,-0.19302946221276363,-0.7864379342253526,-0.3050275328241268,-0.62002986833231,-0.7361766328910565,0.8235122133073248,-0.7833178721512579,-0.6543183440496418,-0.1469716669968365,1
-0.4320003660567478,-1.0039094601397194,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.8236341047562825,1.6629398277557228,-0.11865590134220637,-0.42275660184246044,2.661596906611085,1.6056322762641575,1.0698761542124269,0.10581780405825071,-0.9303764946243345,1.4628595568749625,1.3296066672496667,1.414805099290723,-0.30615835307505496,0.4801310684565744,-0.3799518418592354,-1.1276456943278939,1.2955624483821344,1.071708395480639,0.4407888507730546,1.4924563972103608,-1.0079475297156393,-0.5258656712599951,0.1386806628851891,-0.6915713390006704,-0.6822391291207892,-1.4924563972103608,-0.4407888507730553,0.6330479821981672,-0.18442671521636386,0.6184767457134681,-0.10857476366129187,0.4103980692089227,1.7077899217859516,0.10608304780917345,-0.09793149585751397,1.3179911348814817,-0.9424412519348303,-0.482931511569848,0.041654690766301246,0.10608132819102022,-0.1777138548108673,-0.2550758902638815,-0.7833178721512579,-0.15329565102369538,0.16231986177126023,1
-1.9483158451337743,-0.41125084279609675,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.3945902466157784,-0.2169594015741853,-0.6559695208720935,-0.023488340940371298,-0.5265725691785598,-0.14870466662394888,0.8933809572657762,0.6856719110817481,0.6534825809051641,0.8726494157307972,0.6757732872802296,-0.1561940590973542,-0.6419043165911333,1.2696170469306514,0.560140817974015,-0.4963974696605078,1.8264459826096398,1.053387251493559,-0.003877616098807187,-0.20918429502488586,0.026318425469907186,-0.37996944137699934,-1.3921641645127425,0.6321795094312813,0.14988925577807638,0.20918429502488586,0.0038776160988064777,0.6887530094432773,0.04072103005925432,-1.2010451337641732,-1.232658306696819,-0.5795621844475838,-0.7180946013078251,-1.0357458890816678,-1.149926711256571,-1.0384305451721696,-0.16527347000083534,-0.5588081172337243,-0.7155722712864762,-1.2553771652902237,-0.9731002357129547,0.37938770007212164,-0.04248097655033679,-0.15329565102369538,-0.5181215015185524,1
0.2619067175886707,1.5986349029779314,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.29363875058271866,-0.3431388425777702,0.047655457083711085,-0.47194182238836996,0.31881269545167906,0.1008288572433882,0.6165669421632183,1.018866272432807,0.5971086539941699,-0.4692577190338399,-1.143205594248827,-1.405718231514681,0.40479017543454926,-0.6016090906067332,-0.21228326642381073,0.6865141830184306,-1.6247040694691097,-1.5307620719237622,-1.2737915754233924,-0.653901033058197,-1.4584720567720362,-1.6110866501332874,-0.1263869865102422,-0.9770918393342882,-0.008267962451157046,0.653901033058197,1.2737915754233915,-0.6481676444393714,-0.3345252120667762,-0.44594355378095224,-0.04397226118798574,-0.6819718658603261,-1.0961545269847772,-0.22015379130249568,0.4557501964577793,-0.5423417704240322,-1.3865371273256843,-1.5452039908641146,-0.3050275328241268,-0.32180562690308556,-0.6684841749419423,0.5697267771729232,0.36909507656128593,0.06938110143228039,-0.332546584257695,1
-0.8175043014153137,-1.0812127580541053,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.5333985536612357,-0.12799417358548257,0.07324181991846762,-0.4771496692697016,0.7209712270434818,0.2703148886873322,-0.4349339450540219,-0.1659607336543155,0.5409556283765949,-0.3340128609739397,0.18504413701865227,-0.2948149914323647,-0.13252650759914852,0.40010621470598134,0.33649141211135547,-0.22166875288158833,0.08774798768153193,0.4966393695832343,0.1590389773671773,-0.5598254073642694,1.0045676534902441,0.5648760251342115,-0.9622601851045933,0.538239228986735,0.24430524054878625,0.5598254073642694,-0.15903897736717798,0.27096530510494976,0.19081952690966666,-0.31857702221751816,-0.37990527404917784,-0.32353798091572933,0.3530751881102058,-0.6279498401920818,-0.762349526635866,-0.23228628620644656,0.8339422496285867,0.4275877563966659,-0.24116501795220557,-0.6848612251647502,-0.44848368660732285,0.5380035976561225,-0.5363722402842841,-0.8213259083916238,-0.76555472453303,1
0.33900750466038404,-0.05050211919562982,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.23054406556205628,-0.3663977257120716,-0.6687627022894718,0.09513483802329287,-0.776975585135264,-0.3553076917614215,-0.5577127657181606,1.4477425185823938,0.7046744950875203,-1.3209058641994933,-1.258038513527419,-0.1871041161475906,1.175629562070478,-0.41431164360580575,1.1963446284583206,-0.6143247687266657,-1.1970757992589711,-1.7713239638751892,-0.7825353858951971,0.5209213695068188,0.36153786435938756,-0.7886002550764095,-1.5806507888354222,0.5974587336707063,-0.09384140925347276,-0.5209213695068188,0.7825353858951963,-0.6203151308168162,0.5660657690356972,-1.1373618679824566,-1.232658306696819,-1.552454157868633,-1.0646495331783645,0.02452383803125581,0.4557501964577793,-1.2864749325462383,0.3620903820258042,-0.7105613285614767,0.12376363845877164,-0.723760039264214,-0.4654068010946016,1.0455744699249259,-0.4540570296619595,-0.26463402725168356,-0.023255055489598248,1
-0.7404035143436003,-0.6431607365392533,-1.8929150543297122,1.478524768348486,1,0,0,1,0,0,-0.6848257977108253,0.30810988518266813,-0.20820817126385424,-0.37935787783136377,0.9411737387828446,0.5301338445420326,-0.9233512809860808,-0.38976007617486624,-0.2205788314305297,-1.4640245918915398,-0.884582382855491,-0.7973755326480044,0.2246068035677371,-0.5364670087549002,0.7754603903951118,-1.0666095647557574,-0.3083423800729106,-0.14041224486000878,-0.6392523306161405,-0.45352244570481864,0.7479109189235604,1.3117971322457531,-0.7703010971451147,1.6720557467483241,1.0129151929079734,0.45352244570481864,0.6392523306161398,-0.7038726716844818,0.26586877533487285,-1.06458099280335,-1.3747838121380926,-1.39883963574952,0.1325402314653172,-0.5463906304141645,-0.319404172783631,-0.728375060954584,0.5563823275093027,1.0346006017076752,-0.378013264106322,-0.6978274965312384,-0.0592520533999176,0.2207718024881207,-0.04248097655033679,-0.26463402725168356,-0.023255055489598248,1
-0.7661037767008384,-0.9266061622253344,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.596493238681898,-0.08147640731687983,-0.3361399854376369,-0.30529072218575887,0.4950027661987392,0.17327407385003446,0.6395643016468167,0.38985223076070646,-0.4675408913208681,1.0308662384261469,0.6318707111240558,1.3064660683467983,-0.5336998935631101,-0.16137818165003465,1.7795947241331291,-1.3800017507355877,0.2253375212891459,-0.0820279011343533,-0.16027754582615011,1.9408252145294884,-1.050576907804824,1.2476745067927035,-0.7476246114795727,-1.1691929533644467,-0.9015471509612375,-1.9408252145294884,0.16027754582614942,-0.20252742647848845,1.5417059985633763,-0.19121049065408274,-0.8579637923516437,-0.7331767065666972,0.8571550890128092,-0.5463906304141645,-0.5408768497097485,-0.35630847989348147,-1.1089772052064004,0.6552175733882943,-1.0440080620563552,-1.21647835119076,-1.5146398993058652,-0.2233527107470814,-0.8656330827735822,0.013711913318286572,-0.5799798072721716,0
-0.35489957898503444,0.5163887321765315,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,-0.10182793005939353,-0.7455217907937414,0.41628539570540807,-0.5996798670759406,-0.40002696127169696,-0.2346948751746072,-0.7376162826703252,-0.52273321491739555,-0.9586361678526573,-1.0884286295691088,0.26201059010228384,1.7482927932673713,-0.12463602574662365,-0.9882416009480088,0.7196055728981966,-0.5658263591164338,-0.27264598280637753,0.1590389773671773,0.19961827368027837,0.20181408865247805,0.022402755014288508,1.4377280187242378,0.7339918847792187,1.1488247893063834,-0.19961827368027837,-0.15903897736717798,-0.3139374809687093,-1.0850176963188372,-0.8098479296764806,-0.354064273059855,-0.5454256239766699,-1.0016395455655394,0.18764225758709038,0.12354118106860354,-0.9764194483286528,-0.10976148557697851,-0.3311783002420958,-1.0531312784666302,-0.2569742700706454,0.04228663352375219,-1.4288335323854886,-1.6887851889968277,-1.823371294443516,-0.7036964187794109,0
-0.6119022025574117,-0.2051087150244015,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.571255364673633,-0.10182793005939353,1.6595963156733726,-0.7028230341274041,1.4623727803223954,0.46484371105703043,1.4712757156175558,1.0581168368985554,-1.7925534593451349,2.764715690849804,0.8827184139364537,0.5268788606144588,-0.6410716063288127,1.4007201435768115,0.38913600837833107,-1.3100047656107643,1.207110741962752,-0.11839906509271765,0.4977080171176754,0.22497917377587734,-0.6462616341082574,-1.0624706547714946,1.1340521767603222,-2.538002185224689,-1.2631708126583263,-0.22497917377587734,-0.49770801711767615,0.7723105503109431,-0.10937746679115769,-1.2465331807511142,-1.6202733215366558,-1.176951992688579,-0.655084613695,0.02452383803125581,-0.2086678343205727,-1.4104971262332722,-0.5631093583718088,-0.9381911455531051,0.2879815338437111,0.8494808865363345,-0.3469449996836519,-0.011864847301746482,0.8904247438360077,1.127095675598167,-0.45626319576493324,1
-1.305809286202831,-0.41125084279609675,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,0.9419144505923804,-0.5664172509504457,-0.1247520302995968,1.140158331871535,0.8208090963588232,-0.06076777087576787,0.7307620383531773,0.20095048598935436,-0.07007985377556217,0.449444905204485,0.5465545390584396,-0.03345683484114806,-0.44841560796115604,1.257660896416057,-0.5975516682931206,-0.3312936039087502,-0.04452554896021171,0.19997699316119485,0.5471004570796687,-0.3635525273005297,0.2569032462127472,-0.8751878451999597,-0.23383170530984695,-0.6277709211284574,-0.5471004570796687,-0.19997699316119558,-0.4253475354589299,1.1664597564373458,0.00893691608845806,-0.3023822710812103,-0.40887938209301433,0.7311351137871589,0.5138790966987595,0.4557501964577793,0.20179139169817292,-0.5816133531797613,-0.17942508891434333,-1.1534866589796486,-1.3591073362221284,-1.3454087544330806,-0.5405845059150832,-0.37174181903963527,-0.15329565102369538,-1.0129879475475077,1
-0.12359721776989524,0.0783367106616796,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3489535633613456,-0.7583149722111197,0.5175490850646336,-1.1334967046989404,-0.6683425783333498,-0.010742964626783156,-0.5119433174300193,0.5996989418902453,-0.22725787051183538,0.07329960260347886,-0.12753180369769435,0.24998422687236416,-0.4910083085531275,-0.7088227348996383,0.016529800069726444,-0.9253403851913716,-0.3765076552138212,-1.2601455701587203,1.0758588642714124,-0.4756713627055621,-0.007424785977404313,-0.8031976886552078,-0.6105409644662698,-0.4628795173506999,-1.0758588642714124,1.2601455701587196,-0.5646101035717058,-0.7848207026180125,-0.5187244289600577,-0.43158727602782254,-0.7502449868021539,-0.08799472517957138,-0.46483142063624716,0.12354118106860354,-0.10826409251941274,-0.6371253376036178,-0.3311783002420958,-0.9801455471844351,-1.1905458084577836,-1.311562525458524,-0.09645999267988113,-0.9479482933959068,-0.5986491559356475,-0.9511296417938885,1
0.544609603518286,-0.6431607365392533,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,-0.1338088943690579,-0.5280377066983108,-0.13343177510181614,0.014518123199654896,2.1050084526841485e-4,-0.9716814430826839,-1.987037458554171,1.0435954436061567,-0.6321136683149994,0.06477336649958508,0.3867508369425401,-0.11491678723486647,-1.2002746931920372,-1.4988311747701903,-0.48966379331614707,-1.2669977543420585,-0.6611801317976559,0.39961991949913633,0.13114384342216406,0.1518463689232573,1.225775103078495,-1.9186948213504496,-0.40238849954573686,-0.7297222592173928,-0.13114384342216406,-0.39961991949913706,-1.17736540326792,-1.4602639384448675,-0.4732363819731166,-0.6383152839424023,-1.05747403104038,0.3215701943037938,0.35076067714292497,0.17890935030013266,-0.8523972546416179,-0.1375174777889068,0.6552175733882943,-1.0075151964152582,-1.709196663117305,-1.7177172731532073,0.37938770007212164,0.2044646553166367,0.29205785388825667,-0.8892713360402683,1
-1.5628119097752085,-0.02473435322416849,-0.8790386569529866,0.3052077222492148,0,1,0,1,0,0,-0.2684008765744537,-0.3489535633613456,-0.34893316685501513,-0.30124017461138985,-0.08883385827611308,-0.035564914762951955,0.2655043419013246,-0.776291137780114,-0.2690340067907265,-0.07720095597433041,0.1658019701735872,0.07237536331894528,-0.17345861751153213,-0.630346459191545,-0.8071455594982674,-1.3850548119687913,-0.20067845746359508,-0.5785320388508104,0.633698674005907,-0.529783266025729,-0.9990250053845021,0.2569032462127472,-1.0240680118762753,-0.09469581229637845,-0.7803746153503722,0.529783266025729,-0.6336986740059076,-0.5646101035717058,-0.7097714541928067,0.1908891040362222,-0.5737127814690962,-0.6136987449184976,0.9831750642384596,0.5138790966987595,0.2342775195316623,-0.4803306735805153,-1.0812212129944723,-0.17942508891434333,-1.1534866589796486,-1.4239386930545688,-1.3623318689203594,-0.635754044465484,0.2044646553166367,-0.04195727479570725,-1.3222794763156045,0
-0.3034990542705592,0.3102466044048362,-0.15484123025532542,-2.334755631474145,1,0,0,1,0,0,-0.48292280564470574,-0.16869721907050997,0.9431781563001896,-0.6461153680862378,1.052841504175957,0.36959166700014373,0.5794568288237448,0.39288516527379536,0.15873442695289205,0.7809080522976493,-0.061513417955863854,-0.17821774677736252,0.049096816016186706,-0.27329826986285816,-0.4697384921710404,-1.8539871261067264,-0.4294857266006388,-1.1217799201596497,-0.7703150826731027,0.5209213695068188,-1.0788252370942997,-1.0098209288022575,-2.080073543179811,-1.4808270932716163,-1.015229299269148,-0.5209213695068188,0.7703150826731019,-0.48105256270404034,-0.7097714541928067,-1.0099953364190213,-1.684875824009962,-1.723136960223203,0.038025250046078915,-0.46483142063624716,-0.1532996650890431,-1.1624527388592034,-1.1367331974183288,-1.1658209625447336,-1.0896241441077272,-1.8388593767821853,-2.1407951353351686,0.7600658542737248,-0.4540570296619595,-0.26463402725168356,-1.2604211705619852,1
