player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.4320003660567478,-1.95731680108381,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,1.6629398277557228,-0.4128990739419065,-0.21328542728223396,2.3291044393023643,1.4437485206369605,-0.7141557592280432,-1.5532634812447312,-0.24979621747139222,-0.2953818311560996,-0.04575361035406391,0.5884369758261386,0.32585610142343435,0.48353883383106033,-0.5431704759428883,-0.7761912973000011,1.3592760683943939,1.157669279150367,0.07195265285990604,0.7311960875261709,1.4761972730850281,1.5877666151300889,-0.4385176006769371,1.7468766789147174,1.1897206633357733,-0.7311960875261709,-0.07195265285990675,0.38237535959517033,-0.5596729573423944,-0.20030810005147043,-0.5607922809744348,-0.03337721691295973,0.6996301199807459,-0.709509049969999,-0.8177176958673952,0.44983577907224165,0.7506742729928018,0.7310941790521709,-1.4180599348776075,-1.385039878955104,-0.7530997473783346,-0.7626467625326843,-1.7711003996191523,-1.7677021063295222,-1.136704559054746,0
0.31330724230314594,0.2587110724619126,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,-0.40720918361991093,-0.194863462596599,-0.31055362260288033,-0.3388524020876736,0.14328956210353652,0.11200867462095708,-0.41677950974036543,-1.007620037229713,-0.9565115384639115,-0.41863608533018865,-0.03471345034976217,-0.8613393792027596,-0.45887941853586467,-1.2823109512164155,-1.5566387932683372,-0.6244598491486103,-1.9525461088360152,-1.2716816946002263,-2.0761766849861125,0.8843625762614299,-0.7017279396142225,-0.17641644790846553,0.6800613906903068,-1.3705609549017668,-1.196420476439587,-0.8843625762614299,2.0761766849861125,-1.3166279713806959,-1.6103624352952797,-1.2283379619563388,-1.3101813096647865,-1.8596832021068592,-0.2770246880180474,-1.2804235184154193,-0.5408768497097485,-1.1624527388592034,-0.7481493064513315,-0.3311783002420958,-0.5331079430809875,-0.127311556405765,-0.6515610604546642,-1.0481553781838862,-0.20711139779498602,0.23638866577426285,-0.7036964187794109,0
-0.8175043014153137,0.33601437037629844,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.5333985536612357,-0.12799417358548257,-0.24658771551598904,-0.36199838822692515,0.44498297934688336,0.18132354236188405,0.3162093486341171,-0.5493069351483769,0.008674370291247643,0.787974845480102,1.5525431287908114,0.5295535113422392,-1.357726348609269,0.21016950184381927,0.33085621589122793,-0.37471314424266217,0.0891870592814643,0.6973940497790281,0.1590389773671773,0.5645149086083918,-0.22969790677411242,1.085385501358863,-0.38840872754726574,-0.976066819057279,-1.3375125518543847,-0.5645149086083918,-0.15903897736717798,0.04814519612450831,0.11577027848446049,-0.50962681956267,-0.6124742829530796,-0.5454256239766699,0.5106001571422693,-0.6279498401920818,-0.762349526635866,-0.29429738304996345,-0.49834537654397587,0.4275877563966659,-1.2538420394926681,-1.2294446225572482,-1.4638705558440304,-1.1116017372174867,0.03983423407198747,0.3477270420022505,-1.2604211705619852,1
-0.7404035143436003,-0.9266061622253344,-1.8929150543297122,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.30810988518266813,-0.3361399854376369,-0.30529072218575887,0.797502401739376,0.47289317956888,0.3751248810968655,-0.6211978637781038,0.023712099747238088,0.7517576380208132,0.8577447391981166,1.1306852189947638,-0.5419790851126013,-0.6306530474028172,0.28409173685180267,-0.7478965629553784,-7.923193850107228e-4,0.379262641242955,-0.2094031647789695,1.7498032920237159,-1.151761372923983,1.1372104285454439,-0.7839791536151018,-1.0163617199469293,-0.7448340181434281,-1.7498032920237159,0.2094031647789688,-0.8431352397972577,-0.25947596364157,-1.4375829780962672,-1.5298298180740268,-1.4500444764558913,-0.18250970659880966,-0.9541866793037505,-0.983822203561983,-1.0384305451721696,-1.1367331974183288,0.8069707847160468,-0.5331079430809875,-0.8274902101961188,-1.1254082660984612,0.2524949820049213,-0.7010026615289333,0.1250502895462747,-0.08511336124321738,1
0.5189093411610479,1.1605828814630785,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.7226826087232228,0.4156822196788119,-0.438485436776663,-0.191296740449945,0.843988333151166,0.46752686722764697,-0.3472857418849474,-0.7089762028619842,0.6814355354454777,0.563900141150592,0.751896005810556,0.19207552245467419,-1.1890451480865252,0.18730194297309447,0.2505487751977025,1.3335160760309672,0.9195461188053907,1.286624887346541,-0.01835909107355938,0.28017642692511974,0.6700591724705621,1.2240863510467865,0.4085098474314733,0.15001347981888213,0.27863714889321517,-0.28017642692511974,0.01835909107355796,-0.09111737198826762,-0.10937746679115769,-0.9463120706373036,-0.19901826712392082,0.17144214591252482,-1.3166894836296663,-1.6882195673050053,-1.8697129112664523,-0.6663639641110671,1.1670141561717275,1.9451198696741894,1.6747104282054248,1.675000163536073,1.6499825098152057,0.9186817518577256,0.6160407084282594,0.848749735028197,2.018069034379841,1
-1.305809286202831,-0.6173929705677911,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.9419144505923804,-0.5920036137852022,-0.09871279589293881,1.0802736883058934,0.8006854250791992,-1.1851175347907343,0.6783426772116298,0.8130767549479722,-0.8651616233260185,0.27512705003647353,0.11829426272664641,-0.2643895628150266,-0.280453999778563,1.3470943290429622,-0.3184959821857391,0.15371302459637476,0.3709994877744845,0.8164553486475558,-0.6484112087471453,1.3677084489959568,0.4184429139802478,-1.4315609087076446,1.3211967414856258,0.004530150960547564,0.6484112087471453,-0.8164553486475564,-0.3696425082138195,1.0163612595869336,-0.46413877257572894,-0.5478717804797735,-0.4600842227993849,0.16404522527173035,0.2692014673650073,-0.09793149585751397,-0.4183195767369984,0.8061862574166584,-0.02767187758659086,-1.0896241441077272,-1.553601406719449,-1.057715808149347,-0.4136917878478824,0.03983423407198747,-0.26463402725168356,-1.3222794763156045,1
-0.3034990542705592,-0.02473435322416849,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,-0.16869721907050997,-0.34893316685501513,-0.30124017461138985,0.22349099186228139,0.10306482071890198,0.539050479393225,-0.3604593822585072,-0.8749821670772551,-0.21878819512231731,-0.3931807142858545,-1.124813227691001,-0.1576964050811807,-0.23036506420883765,-0.09346962232195695,-1.8887790073820576,-0.40113590035880076,-1.0777959096637368,-0.8901438845537553,-0.651277219968356,-0.979740871388592,0.401105998676677,-0.7019108147951769,-0.1021907556190447,-0.5411037448580478,0.651277219968356,0.8901438845537545,-0.3417899945912644,-0.25947596364157,-0.5369196477548344,-1.3618633116434313,-1.4159079159849774,0.4790951633358572,-0.38327221085833024,0.012804842605544792,-0.6663639641110671,-1.053465220782544,-0.02767187758659086,-1.0531312784666302,-1.2035120798242718,-1.159254495073018,-0.6040308649486834,0.2044646553166367,-0.09762646290970158,-1.198562864808365,0
-0.7404035143436003,-0.8235350983394863,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.30810988518266813,-0.5536240695330674,-0.1247520302995968,0.44498297934688336,0.3333690586968206,-0.8319947635060353,-0.01210956526513536,0.017106805520213906,-0.1861629866141793,-0.14513028744059944,-0.06362691607643775,-0.03371647264282302,-0.9352701380550682,0.15871739682618194,-0.48300780478281413,-0.09007155747088125,0.5052788195120974,-0.2645441656443792,0.17559215780023885,0.22239806966055584,0.17562036227050834,-0.5087618389391193,0.16218077012906795,0.6819829042798777,-0.17559215780023885,0.2645441656443785,-1.0659553487776992,-0.3345252120667762,-1.3829973217119373,-1.3747838121380926,-1.3305665148076924,-0.18250970659880966,-1.1173050988595852,-1.149926711256571,-0.9144083514851348,0.16779843654230542,0.12408133374116129,-0.10431677179808911,-0.3477381696360611,-0.2623294272472596,0.9186817518577256,-0.7010026615289333,-0.7099875321636356,0.10046155601764112,0
0.544609603518286,-0.02473435322416849,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,-0.1338088943690579,-0.34893316685501513,-0.30124017461138985,0.2980926766839729,0.12989638242506726,-0.08937682950414828,-0.984061949413825,-0.02063844585064141,-0.8415592973333811,-0.47356389633422774,0.0643833815460631,0.7824789588105234,-1.174478182431214,-0.8533567897842114,-0.9015641136511351,-1.5029976213900016,-1.0309726535408028,0.4407888507730546,-0.34935776200978186,-1.049244104332184,0.495781809592274,-0.8777715408378693,-0.35345439538998064,-0.39088787515453927,0.34935776200978186,-0.4407888507730553,-1.0659553487776992,-0.7097714541928067,0.391036510778763,-0.1602567656399366,-0.7331767065666972,1.1722050270769362,1.0032343553662626,0.8433273810784847,-0.29429738304996345,-1.1089772052064004,0.04820472807728505,-1.0531312784666302,-1.2813097080232,-1.311562525458524,-0.1916295312302808,-0.4540570296619595,-0.6543183440496418,-1.3222794763156045,1
0.5189093411610479,0.5421564981479937,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.7226826087232228,0.4156822196788119,-0.5408308881156891,-0.1305385268344097,0.6612297027647274,0.4205716342418578,0.9870583711472045,0.7563624665040379,1.5564750886707885,1.504683756687109,1.2836436588628355,-0.4400957256695569,-1.734198998235133,0.22760282423649283,0.39796627996728584,1.092850665243345,0.841944855039789,0.9328939236304079,0.013895103188392356,-0.614019074092617,-1.1451106325302427,-0.6394573392255527,-1.0295440639839084,-1.1978725752526547,-0.7580102808523334,0.614019074092617,-0.013895103188393775,0.0759977097470634,0.19081952690966666,-0.46413877257572894,0.13691474573727128,0.47867119015075044,-1.0646495331783645,-1.2804235184154193,-1.4267675574142176,-0.23228628620644656,-1.0257092285706153,-0.482931511569848,0.4704458620491997,-0.16621037050522874,-0.6177148314801074,1.3945294446097283,1.1099319721622063,0.848749735028197,-0.1469716669968365,1
-0.8175043014153137,0.5163887321765315,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.0028370440449626386,0.29072590401389814,-0.5384865325387181,1.125690119632789,0.418335670766344,0.9771076816098807,-0.48921127158183186,-1.4007531518172176,1.5793291596981724,1.8263362521193407,-1.022913703066623,-2.5835685516672457,0.54822120832366406,0.3267607334788203,-0.5333391886362912,0.8744889815824946,1.0344986213762037,-1.2550770539175564,-0.15036214763897582,-0.8109158448532374,0.998799552758538,1.3789220344983006,-1.266443500208097,-1.3643400193801734,0.15036214763897582,1.2550770539175558,0.2152602778598393,-0.03432821836595151,-0.9099216330477515,-1.0130097982875779,-0.6649035856248688,0.1010352376589052,-2.0144564064166746,-1.9250810804979817,-0.6663639641110671,-0.8036612908751883,0.8069707847160468,-0.2685346671830286,0.45617065508619664,-0.11002139686175369,-1.6826189685198898,1.1099319721622063,1.127095675598167,-0.76555472453303,1
-0.5348014154856993,-0.30817977891024867,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.3948898575515908,-0.46407179961141953,-0.165257506043287,-0.312681043827472,-0.1759834210252169,-0.5683865371586498,-0.5452357777597031,2.1394446397560696,-0.29675183671923616,0.10173705535286609,1.0701810521907675,0.864615620407868,-1.0884235237756523,0.01178304679303994,0.8360935904565062,-0.8149016234911785,-1.0730763977260802,0.4073962731842086,1.055548651906717,-0.29718464447191634,0.7601572137025382,-2.0844990685159304,-0.4071499138745619,-1.1799133996350275,-1.055548651906717,-0.40739627318420935,-1.0659553487776992,-0.10937746679115769,-0.3549674598070702,0.11107374474794844,-0.22112829950298704,-1.348194477436079,1.247911984700014,1.1201682272361313,-0.728375060954584,-0.38732140769626244,0.5034643620605421,-0.47836864461934153,-1.4109724216880806,-1.4469474413567518,0.5697267771729232,-0.28942660841731066,0.23638866577426285,-0.45626319576493324,0
-0.4063001036995106,0.8771374557769975,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,-0.11055001123475654,-0.7071422465416066,0.30923520981136965,-0.49445511859747904,-0.32400420310422867,-1.001280306828497,-1.3868816500040424,-0.3674534297722937,-0.9697708655245121,-0.9172001827028037,0.041800824571117924,1.0899400839759819,-0.1381659335591571,0.11126189230058284,-1.1908545022589359,0.079730303053347,-0.55952703742758,-0.43967950362031105,0.4930801176436292,1.2542508676574355,2.014998310330925,-0.6943727809383528,1.389157078616943,0.6461359093307378,-0.4930801176436292,0.4396795036203104,-0.5367575899491508,-0.4846237089171882,-1.7196088694153011,-1.9303653334085251,-1.808478361400488,-0.844114576533476,-0.46483142063624716,-0.319404172783631,-1.4104971262332722,0.8339422496285867,1.413983630027056,-0.7976812189789466,-0.996051737960463,-0.4654068010946016,-0.3185222492974822,-1.1948939252628807,-1.1553410370755877,-0.45626319576493324,0
-0.8432045637725518,-0.9266061622253344,-1.8929150543297122,-1.6014324776621007,1,0,0,1,0,0,0.24897554059497767,-0.5309543238872538,-0.3745195296897717,-0.2705717429768815,-0.5489551756386524,-0.19923744117056014,-0.26379881173378616,-1.3381159613404432,2.708010225219428,-0.8754798326326145,-0.7190989979929231,1.0013098995500722,1.1128877584272,-1.4989233062667007,-0.660688789867207,2.835047703391201,-2.0713728498213473,-1.6516131401865963,-0.49529816032406576,1.856897962536105,-1.130887837056183,1.1747426250155562,-0.8529911658045812,-0.8712210876939611,-0.6776148550204203,-1.8568979625361057,0.4952981603240644,-1.2609229441355856,-0.03432821836595151,2.3925105782041682,3.961382892156994,2.4244551369928486,-1.3166894836296663,2.2266225020350205,2.8919496426450695,2.1241353938472036,-1.1089772052064004,0.8828473903799233,-0.44187577897824326,-0.7885913960966542,-1.0407926936620688,0.3476645205553221,-0.8656330827735822,-0.04195727479570725,-0.08511336124321738,0
0.544609603518286,0.3617821363477598,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.6217311126901629,-0.005885037130400375,-0.2210013526812325,-0.39093087090098955,0.6988557809517671,0.29759364308860026,-0.6331531069809986,-0.9516180875721946,-0.550420942122964,-0.34747352810006876,0.0492431080676255,0.46527920571725057,-0.008843012150771146,-1.1792000903621587,-0.4812605088772705,-0.8251245972050666,-1.411559037789697,-1.0924154511793926,0.21285636891661422,0.42347698798565403,-0.29782802828640137,0.8240094768299199,-0.07672677838548518,-0.9302634596067947,-1.1305495188783241,-0.42347698798565403,-0.21285636891661494,-1.0659553487776992,-0.3345252120667762,0.43652455776570404,-0.08273376267196997,-0.6307670251539549,1.0146800580448727,1.0847935651441794,1.0648000580046022,-0.17027518936292965,-0.5261013687559044,0.27583454506891375,-1.1352402261590995,-0.996051737960463,-1.2438700675094103,-1.1116017372174867,0.2044646553166367,0.45906541823023866,-1.136704559054746,1
-0.8175043014153137,0.7482986259196881,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.13540510755778543,-0.5059510245178798,0.03486227566633282,-0.45747558105133773,-0.07404049060598678,-0.035564914762951955,0.4959697831052601,1.0759959492552196,-0.10082457019514918,0.1172196527883841,0.7330252686969286,0.4104293782413259,-0.5068169672926812,-0.28859386957956584,0.4976093954101638,-0.7205020093339134,-0.7619210012493058,-0.47460528902836213,0.0915777400728132,0.4689510326955308,-0.9780176507370978,-0.9783440397051216,-0.5862044693318262,-0.9138640108878221,-1.4163284402379717,-0.4689510326955308,-0.09157774007281391,-0.3417899945912644,0.340918023760079,-0.30038180342274146,-0.6124742829530796,-0.8526546682148961,0.4790951633358572,0.10608304780917345,0.06817301183707392,-0.4803306735805153,-1.0257092285706153,-1.0899443568808573,-0.8432973010303187,-0.9830854665939747,-1.2269469530221315,-0.794369942049485,0.03983423407198747,0.29205785388825667,-1.136704559054746,0
-0.6119022025574117,-0.7719995663965628,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,-0.08147640731687983,-0.6047967952025805,-0.05820732014924861,-0.07404049060598704,-0.01767720695884177,1.2647576564464338,-1.1790434243017436,0.04307481578795681,0.6635914565792478,0.2172415945843006,0.5827232164692111,0.431855890576381,1.397164263027695,0.33472119340346185,-1.2985474746388423,0.979562731668551,0.012828558112396044,1.133576418281877,-0.3295023237687909,-0.3626462395708624,1.9535904453474884,-1.363799696767994,0.07484839017891826,-0.2699001224557772,0.32950232376879157,-1.1335764182818777,1.07868820015905,0.11577027848446049,-0.5187244289600577,-1.0646918002662225,-0.6819718658603261,0.1325402314653172,0.9216751455883455,0.40038202722625016,-0.8523972546416179,-0.27629743884854874,2.020996475338066,0.3518440487156324,-0.4385020692014777,-0.38079122865820925,1.2041903675089267,0.5337254978059351,0.4033962301162448,0.10046155601764112,1
-0.35489957898503444,1.1605828814630785,-1.8929150543297122,1.7718540298733036,1,0,0,1,0,0,0.5770679027024219,-0.6042198057603031,-0.4896581624461761,-0.15079126470625479,-0.9007660735415657,-0.34815260863977743,-1.3402737562211484,-1.4586213602534697,-0.4180080870766018,-1.2702241220929844,-1.2967478347931853,-0.11833986626187412,1.5285403843317262,-1.0811183170639722,-0.6815963162094871,-0.22087638732520926,-1.5675384779282406,-1.5440201148016541,-0.3243300715034551,0.16026515284228104,0.7834425999244553,1.319195365921681,0.3494715903632802,0.16164651917241069,0.1784005717342881,-0.16026515284228104,0.3243300715034544,-0.9823978079100336,-0.5596729573423944,0.3182556355996563,0.14983524623193267,-0.4942207832702994,0.06953024385249205,1.7372672433675176,2.172163442635189,0.015758101167622184,1.1670141561717275,1.8692432640103136,1.3006585553841723,1.3119445652744073,1.3115202200696365,0.6014499566897238,0.7806711296729086,0.9600881112561845,1.5850608941045057,0
-0.35489957898503444,-1.5708003115118816,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,-0.0843837677086675,-0.7966945164632545,0.9023511046296905,-1.0158679819448961,-0.7622530443049282,0.04721247209216189,-1.1680253857120486,1.6669503509267365,-1.2384073494814305,-0.6239632827602198,1.1669349563611404,1.1865352231126312,-0.14596836989222509,-0.5748476740764106,0.6150918112301699,-0.9216492104714592,-0.7569209606715976,-0.19575715951429745,1.7857096684345772,-0.21149996702662274,1.0272817173979278,-1.6606690218259879,0.7591168533641297,0.07219683140719162,-1.7857096684345766,0.19575715951429676,-0.3696425082138195,-0.7848207026180125,-0.973604898829468,-0.5478717804797735,-0.8526546682148961,-1.1906695084040155,0.02452383803125581,0.12354118106860354,-1.2864749325462383,-0.6093693453916895,0.12408133374116129,-1.8194814569296822,-2.1889487036773625,-1.8531021890514345,-0.4771381468814831,-1.6064699783745033,-1.1553410370755877,-1.198562864808365,0
0.31330724230314594,-0.02473435322416849,-2.327433510348309,0.3052077222492148,1,0,0,1,0,0,0.8673034537974689,-0.6478302116371182,-0.38731271110714993,-0.2375887127284481,-0.8633455347119099,-0.31461315650707083,-0.044532391728568,-1.1084156799585734,-0.6553995958803012,-0.6179734605422565,-0.12774405455053853,-0.14950023758757625,0.10142053862433414,-1.15738393348856,-1.0200319013352073,-1.7613380581035678,-1.4725891745117285,-0.9550321623252254,-0.30025191215747105,0.09388569754642515,-1.0945210145656732,0.49948973952369413,-0.8740216820145055,-0.6253519409436659,-0.7663294972790307,-0.09388569754642515,0.3002519121574703,-1.1216603760228097,-1.009968447893631,-0.30038180342274146,-1.1292943027395286,-1.552454157868633,1.3297299961089997,0.02452383803125581,0.17890935030013266,-0.5423417704240322,-1.0812212129944723,0.27583454506891375,-0.47836864461934153,-0.8274902101961188,-0.9900233502002335,0.09387908442092041,-0.12479618717266176,-0.09762646290970158,-0.8274130302866491,0
-0.6376024649146498,-0.10203765113855341,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.24316300256618875,-0.3838418880627976,-0.3361399854376369,-0.30124017461138985,-0.10120453132923703,-0.06239647646911723,1.2656135576523506,2.0152286376954986,-1.0819540621143666,2.4292808024083423,1.2905801867859865,0.8759429334120583,-0.505865109438216,0.7101322833194194,1.751446563854169,-1.079255162838414,1.4947827594764669,0.5307537881648946,0.3210111268130686,0.8763067609369452,-1.0503106501062547,-1.0114038299067905,0.3945200929044935,-1.7996006431686438,-1.159639678931303,-0.8763067609369452,-0.32101112681306926,0.32667033235006016,1.0914105080121401,-0.973604898829468,-1.3101813096647865,-0.767313267037611,-0.2770246880180474,0.10608304780917345,-0.04256332662598434,-0.728375060954584,-1.0257092285706153,-1.0140677512169813,-0.33239718205494984,-0.08841274230630035,-0.7869459763528921,-0.3502454288142823,0.28677986593896093,0.848749735028197,-0.2706882785040748,1
0.08200488108800677,-0.41125084279609675,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.08492935954125552,-0.48443655761865106,-0.630383158037337,-0.0032356030685261974,-0.9329457166832746,-0.37006505069981244,-0.7340751487568542,-0.6160864185011615,1.6117002493940487,-1.1328071362158525,-0.6586128819778776,-0.7744657470728072,0.15422126159397745,-1.266592900742232,-0.4839031555971221,1.024294010680481,-1.5071203711810202,-1.3251481827971574,-0.7768887630270574,-0.28577009270635834,-0.2448153388958773,0.3608343855791571,-1.1739315350035573,0.03591459707655994,-0.4375202785631636,0.28577009270635834,0.7768887630270568,-1.17736540326792,-0.40957446049198204,0.16359627584405784,0.6795757665130432,-0.01630893667750248,-0.9071245641463012,0.4323198869208419,0.954063719541543,0.015758101167622184,-0.3595654154843339,0.12408133374116129,-0.5604775923118106,-1.0349505520599276,-0.9561771212256767,0.15732544345452057,0.6160407084282594,0.514734606344233,-0.3944048900113141,0
0.31330724230314594,-1.8027102052550381,-1.6032360836506476,-1.6014324776621007,0,1,0,1,0,0,-0.4576849316364408,-0.1541604171115716,-0.5024513438635544,-0.1450047681714419,-0.05671640769503281,-0.006497389581272905,-0.5368191797654641,-0.9784851546671423,0.5832375232093964,-1.8104028444909646,-0.9728205689504398,-1.0521470141015117,0.0878781106301823,-1.3096251830053234,-1.3801368196179875,-0.6919681861900738,-2.478806882664712,-1.9546920849329186,-1.9141354642611406,0.4634132099205562,-0.562101914924461,-0.03958918600662128,-1.4926665267634773,-0.012205027429260192,-0.6436619865316319,-0.46341320992055685,1.91413546426114,-1.3723329986258064,-1.535313186870074,-1.6286327754414192,-1.659034823020639,-2.3034584882287414,-0.7811045889206503,-0.9541866793037505,-0.1532996650890431,-1.658541513607341,-0.43093796688643543,0.1457603639308401,0.5747111924523357,-0.3421811961932803,-0.32276912184468215,1.1815309535683547,0.6160407084282594,0.9680408524153266,0.42742688642962906,1
0.72451144001895,-1.41619371568311,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.36930508610385926,-0.2977604411855021,-0.333644555206342,-0.04056155627700565,-0.026173868165794107,-0.6162186319500234,0.6375494068290186,-0.3399163058027576,-1.4583077634411425,-1.614483151266851,-0.6443611384620469,1.8617066089406424,-0.8120699103910913,-0.15731537924267763,-1.1427121162138638,-1.191850545590386,-1.2421813119409093,-0.3305796915292576,-0.550966827225982,0.045456322016328765,-1.0326516625373794,-0.6836384967625357,0.7882611072072304,0.8861588873812484,0.550966827225982,0.3305796915292576,-1.038102835155144,-0.7097714541928067,-1.82878018218396,-1.9949678358818312,-2.2181170870514566,-0.8126095827270634,0.10608304780917345,0.2896456887631914,-2.0306080946684437,-0.22078545442469194,-1.1658209625447336,-0.998391980004983,-1.1516469943583196,-0.8207922053274488,0.09387908442092041,-0.7010026615289333,-0.9883334727336057,-0.6418381130257917,0
0.2105061928741954,-1.2615871198543382,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.4280337660179702,0.6745213465352461,-0.6119750385308418,0.47874818337268027,0.14375935597325265,0.3511755712052495,0.6192561387848154,0.842512023418768,1.0825419898251851,1.9837258455971234,1.968300951071534,-0.4704829638284241,-0.005010401875052148,1.0690669207278654,-0.538960838036882,-1.1086687296136917,-1.2216699637286335,-0.3364521793121226,3.018216914537571,-0.4933245148399339,0.22101928800541912,-1.6933458253753066,-2.5617813226741126,-3.7716636949800617,-3.0182169145375717,0.33645217931212196,-0.11896988561082296,0.7912135143113154,-0.4277483349861756,-0.625394783447741,-0.9892009100985523,-0.2140147004052217,0.6769975162545934,0.954063719541543,-0.6043528672675491,-0.933189254530854,-0.6852691266735177,-2.49459947128999,-2.694633286970396,-3.1110536992724667,-2.1267434817550925,-1.30464753942598,0.10649389350827677,-2.5182067208855785,0
-0.4063001036995106,0.8513696898055362,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.17567488401080036,-0.4128990739419065,-0.19708323698475788,0.047689660727268074,0.01720382325917309,-1.1099655854007,1.1679423977580479,1.2605818765204369,-1.0017454211055101,-0.7083503636446399,-0.9609561574722271,0.11080211868050516,-1.1840005552840118,1.0778134930600531,0.04692959392361495,-1.4673388371171616,-1.1944324187548092,-1.3567040124745664,0.03493293508481349,0.36039476187110014,-0.5233076976841289,-1.6760979389258317,-0.10169463643929369,-0.24524061462693453,-0.03493293508481349,1.3567040124745657,-1.0938078624002545,1.0914105080121401,0.20908432283099887,0.2015172482105774,-0.40887938209301433,0.038025250046078915,-0.22015379130249568,0.5111183656893089,0.015758101167622184,0.3343343898138759,-0.482931511569848,0.03253147435602734,-0.840456481562607,-0.8207922053274488,1.3628062650929278,0.4514102871836102,0.514734606344233,0.2860364732784985,1
-0.894605088487027,-0.514321906681944,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,-0.00340319948767178,-0.45768884201420446,0.2267599969270068,-0.5222843422412421,0.15524185001847285,0.0516376607820852,-0.2877779509063333,-1.19066877013762,0.9222203785612438,0.5496610850340318,0.38690554661954357,-0.3705399379714084,-0.9138553022613672,-1.0276904527251673,-1.347378192226595,0.5382356870558584,-0.7865195001085747,-0.22533961598687804,-0.3224700655433951,-0.18555039652161812,-0.6266939454284347,0.28445635896767113,-0.7198311938194248,-1.5224559374511515,-0.7229964358916033,0.18555039652161812,0.32247006554339436,-0.9545452942874786,-1.2351161931692491,0.11810822885711679,0.3824042551358344,0.03489590402886805,-0.024984737566746233,-0.46483142063624716,-0.3747723420151606,-0.10826409251941274,-0.6926373220274746,0.04820472807728505,-0.5878472415426337,-0.840456481562607,-1.311562525458524,0.506280418139323,0.6160407084282594,0.5704037944582268,-0.5181215015185524,0
