player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.4932090788038099,0.3617821363477598,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,-0.1800683175455264,-0.40128605041352367,-0.4001058925245282,-0.21444272658919655,-0.2533647993537721,-0.14289116158761306,-0.9565874395127292,-1.1883195797059647,-1.0488455045117504,-1.707431792958935,-1.7573164570437594,-2.0839870886310936,0.5318675548108369,-0.48858446699782476,-0.4045115722387211,-1.193020197584736,-0.776139990327382,-1.6361141252853215,-1.597201900196122,-1.2582244350408798,0.8419702779535596,1.225775103078495,0.23493669705654377,1.5370230694511273,0.6872504608600938,1.2582244350408798,1.5972019001961206,-0.5367575899491508,-0.4846237089171882,-0.38226028799923456,-0.9096457943302884,-1.1257471519822078,-0.24551969421163483,-0.30171300108041293,0.5664865349208381,-0.35630847989348147,0.41760236644966076,0.6552175733882943,-1.0075151964152582,-0.7496925819971905,-0.1607907403235886,-1.3336639938350878,0.12214944469431245,-0.4316415915936655,-1.0129879475475077,0
-0.9974061379159777,1.2121184134060021,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.1295925695289965,-0.4274522939396127,-0.8350740607153893,1.4838940063783854,-2.204814089375725,-1.475525392993822,-0.26945231425224786,0.06169276018515963,-1.7828526414639791,-0.5388410598079667,-1.3147727177444521,-0.7555690283999374,1.0698949569886216,-1.0159123528153764,-0.46001783084239056,-0.16028731249613268,-0.6343553959593494,-0.6698941315887827,-0.974766068754056,-0.06374491962016399,-0.6404076506386536,-0.5455110138907459,2.276145995789174,0.09892355687250529,1.0552476901468224,0.06374491962016399,0.9747660687540554,-0.9823978079100336,-0.4846237089171882,-0.20030810005147043,-0.25070026910256554,-0.47715250303484213,-0.18250970659880966,-0.46483142063624716,-0.04256332662598434,-0.17027518936292965,-0.8314172830871166,-0.8623145398892288,-1.3450742035954124,-0.17917664187171697,-0.1269445113490324,-1.8729580456206907,-1.5241547677521787,-1.712032918215528,-1.0748462533011267,1
-0.8175043014153137,-0.41125084279609675,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,0.0028370440449626386,-0.8478672421327675,1.6806348885620235,-1.8364317992282138,-1.29664831495272,-0.22907233891818157,0.5872680037585107,0.05483072666234881,-0.42981238358221785,0.003699848788925172,-0.7373109158861376,-0.7206037337611404,0.5451383392459024,0.2541589998043048,-0.682428136554245,0.9276861115080749,1.182624784010822,-0.8569681418843172,-0.15567358143258175,0.8632264689101238,-0.5514328587712914,-0.7607299043060647,1.5005264691711653,1.149792937720346,0.15567358143258175,0.8569681418843165,0.1317027369921738,-0.18442671521636386,-1.1646546961746211,-1.2843403086754637,-0.9209277891567239,0.1010352376589052,-2.0144564064166746,-2.0358174189610403,-0.9764194483286528,0.5286263352973745,-0.7105613285614767,-0.7429419205172992,-0.9830854665939747,-0.4146374576327655,0.15732544345452057,-0.7833178721512579,-0.9326642846196119,-0.2706882785040748,0
0.8787130141623758,-0.9266061622253344,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.30810988518266813,-0.3745195296897717,-0.2705717429768815,0.7474826148875222,0.4460616178627148,1.6991586545385429,0.7435668561663162,0.2002686402413789,1.3336984263277765,0.6433362772023798,1.1563685689000895,-0.35800939360078876,1.3484760524321011,2.4887028915675526,-0.6551161549881291,1.21349029973569,0.21611832917317098,-0.31054414497595056,1.8851427108031094,-1.0153400882621393,1.4725590783068483,-0.9321024968510594,-0.5984643221077749,-0.6253711839600133,-1.8851427108031087,0.3105441449759499,0.8001630639334981,1.6167552469885829,-1.0827762115981268,-1.2068173057074962,-0.7502449868021539,-0.8126095827270634,-1.0357458890816678,-1.0391903727935126,-0.9144083514851348,-0.9979532363586869,1.1863538130354276,-0.3597668312857729,-0.7626588533636787,-0.9223308922511192,0.3476645205553221,-1.0302635040182315,-0.26463402725168356,-0.1469716669968365,0
-0.7404035143436003,0.7482986259196881,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.4198281206240434,-0.18381549310780584,0.03486227566633282,-0.45747558105133773,0.4837163364450475,0.2121798383239741,0.2900457339999033,0.8676221266366693,0.5382956091268742,0.3346017297804634,0.6464927045146355,-0.21814368163018816,-0.5687789971977848,-0.3316509968070379,0.3630759385670245,0.254663831737369,-0.2709278139623315,-0.24760733578255933,-0.7703150826731041,0.4664671563038157,-0.7346974219079778,-0.8271170925032988,-0.47995553947634007,-0.7206727328399841,-1.0822125490072492,-0.4664671563038157,0.7703150826731033,-0.233474663836883,0.4826777152299126,0.40518834761914424,0.4814614255949037,0.34591789943052914,-4.808534950914491e-4,-0.1295324471048102,0.25888559474567524,0.8287924820048461,-0.859173275299045,-1.0140677512169813,-1.0622544948769042,-1.112748180258855,-1.277716296483967,-0.857816301083085,-0.28942660841731066,-0.09762646290970158,-1.2604211705619852,1
-0.6119022025574117,-0.05050211919562982,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,-0.08147640731687983,-0.3233468040202586,-0.31512776629494077,0.4143599156901133,0.1808763496667813,1.608407936374276,1.315975906015122,-2.3173108296099247,2.209346828325074,1.2874293683989377,1.8678205846217824,-0.45328868959180063,1.2347857859069638,0.20921922475337307,-1.4161175788596565,1.1258616571187308,0.09005226984651979,1.2465662665038717,1.3111552580072139,-1.0027469802776725,-1.596627003743907,1.7447799375538169,-1.8682998830827398,-1.5858027177611431,-1.3111552580072139,-1.2465662665038724,0.7166055230658329,-0.18442671521636386,-1.06458099280335,-1.5298298180740268,-1.1086788717467513,-0.2140147004052217,0.5138790966987595,-0.04256332662598434,-1.3484860293897554,-1.1367331974183288,-1.6969572021918669,-1.582277830262547,-0.6329961396987983,-1.2607931819966884,-2.3488057383726932,-0.4540570296619595,0.18071947766026855,-1.7552876165909395,1
1.1614159000919912,-0.6431607365392533,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,-0.1541604171115716,-0.5280377066983108,-0.13343177510181614,-0.08318337587864583,-0.015441243483327998,0.6546045182676552,0.009226678616731194,1.9427333728122052,0.5961048078212621,0.7863470342469786,-0.1899807038055264,-0.6359259498587485,0.7900119974940865,1.3964990881957284,0.4281948719090456,0.2573071700035908,0.30069188006216996,-0.0741697193470499,-0.18555039652161812,-0.12087283802330197,1.386318224062441,-2.2254870512749596,-0.550157752673807,-0.728722560670704,0.18555039652161812,0.07416971934704919,1.2736557955169365,2.067050737539819,1.555530513644453,1.584010801139329,1.6393142461618264,0.7311351137871589,0.9216751455883455,1.0648000580046022,1.876091006473136,-0.27629743884854874,0.9587239960437993,-0.6608329728248301,-1.605466492185401,-1.6669479296913718,1.0138512904081252,0.6160407084282594,0.5704037944582268,-0.6418381130257917,0
-0.25209852955608386,0.10410447663314094,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.44838528876048395,-0.7583149722111197,0.5349085746690722,-1.3697820598536676,-0.7582283100490035,-0.3174764207512308,-0.16335008572471377,0.4177115096042321,-0.43481555173148195,-0.1891638953505695,1.0177599033901643,0.9320412710378414,-0.8703165835926533,-0.2089491905510587,-0.8027860214218783,-1.0480906679784894,-0.8146930082265746,0.3041828515459608,1.0864182721050466,-0.42815138441072076,0.014882406913190678,-1.3777481581876128,-0.4518610068282755,-0.5494668269656543,-1.0864182721050466,-0.30418285154596153,-0.8152827261747027,-0.18442671521636386,0.04532735367801011,-0.37990527404917784,-0.7502449868021539,0.6996301199807459,1.0847935651441794,1.009431888773073,-0.35630847989348147,-0.6093693453916895,-0.3311783002420958,-1.0348848456460813,-1.488770049887009,-1.531563013793144,0.12560226393772106,-0.8656330827735822,-0.48731077970765985,-1.0129879475475077,0
-0.020796168340944693,-1.5708003115118816,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.36935237260751347,-0.24138122886520175,-0.7966945164632545,0.9023511046296905,-1.3288285416039172,-0.882995071982672,-0.7270638951336128,0.10457828181128732,0.6318228405152027,-0.4965948617716239,-0.47629482658856104,0.7635958196677795,0.6792178246384453,-1.3119774595664844,0.7976659263026307,-0.7030526991045413,-0.4886157950753744,-0.6944308625662975,-0.49529816032406576,1.5326843095563485,-0.299912374159079,0.6555472405123436,-1.5702231496309687,0.1863645623036161,-0.058769975731948726,-1.5326843095563485,0.4952981603240644,-1.3444804850032512,0.19081952690966666,-1.2829236183406676,-1.3877043126327533,-1.467112756691348,-0.655084613695,-0.6279498401920818,-0.4855086804782194,-1.4104971262332722,-0.6926373220274746,-0.17942508891434333,-1.9198368374427013,-2.2278475177768264,-2.0392564484114977,-0.44541496736468245,-1.6064699783745033,-1.266679413303576,-1.5078543935764617,0
0.31330724230314594,-1.3131226517972627,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,-0.4576849316364408,-0.1541604171115716,-0.8094876978806327,0.9688958147800386,-1.3376646092725883,-0.8673433276540756,-0.6515094481709038,-1.9252695120854841,0.01923305885385624,-1.1599543605393667,-0.8359962413571661,-0.6519279575084626,0.27793387982921397,-1.1493829468263255,-1.1594936976468886,-0.5509570177418773,-1.185646376995439,-0.7912208429935458,-0.7768887630270574,-0.11864316273067908,-0.2425101505226299,1.4809374933931903,-0.5799509045028587,0.39135685541983256,0.3143629029449656,0.11864316273067908,0.7768887630270568,-1.2609229441355856,-1.3852146900196616,-1.6832184318257484,-1.6461143225259778,-1.9108880428132304,-0.7495995951142377,-0.8726274695258333,-0.6516131881728072,-1.8445748041378918,-0.22078545442469194,1.413983630027056,0.06902433999712428,-0.24400799870415715,-0.07617516788719629,0.6014499566897238,0.12214944469431245,0.06938110143228039,0.22417816752487937,1
-1.2544087614883548,-0.7462318004251005,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.6780193987354818,-0.6175936635625264,-0.7199354279589849,0.3613136786246856,-1.5843167480868459,-0.7542035757930787,0.3943206020294666,0.46044256917903886,-0.839900488703426,-1.1744012519379867,-2.375963900786079,-1.8188968136779189,1.4417855043451808,-0.29371192592070866,0.1177644660414768,-1.3881929694853754,-1.788325030886678,-2.8307488649908867,-2.8889823803873096,0.3844992353771891,-0.8417858916276337,-0.5139980193864843,-0.2468279526226747,-0.18673216294259543,0.3251941300432543,-0.38449923537718983,2.8889823803873083,-0.799367004104671,-0.7204927753964075,-2.426623085440899,-2.5394746424425545,-2.837451827023753,-1.9107836525505915,-1.501798516384052,-0.38268208047680763,-2.5178381412960786,-0.9979532363586869,-0.8623145398892288,-1.4363063676981567,-1.3202085221226638,-1.2946394109712458,-0.4771381468814831,-1.1125787146405561,-1.0996718489615938,-1.0748462533011267,1
-0.5091011531284612,-0.41125084279609675,-1.6032360836506476,1.0385308760612593,0,1,0,1,0,0,0.2363566035908452,-0.5274654914171085,-0.4512786181940413,-0.17220130188506247,-0.6543810384670052,-0.2725770431674119,0.3335015927884965,-0.8660097073298476,-0.3152617889633233,-0.28569890979045043,0.268142849863769,0.9443822765477115,0.3640240076906112,-0.7186275056309055,0.046244859809632714,-0.6107753174455491,-1.65215275775929,-0.7195044725764188,0.1590389773671773,1.1302918680335317,-1.1817862193980981,1.234952586635155,-0.18279686424039868,-1.252285597839909,-1.0510549146661543,-1.130291868033531,-0.15903897736717798,-0.7874302125521474,-0.18442671521636386,-0.6733837887156574,-0.8579637923516437,-1.381771355514063,0.4475901695294441,0.5954383064766764,0.5664865349208381,-0.6043528672675491,-1.1644891896302574,0.8828473903799233,-0.5513543759015367,-0.5551985114998699,-0.9731002357129547,-0.3502454288142823,-0.4540570296619595,0.06938110143228039,-0.7036964187794109,1
-0.9203053508442651,0.23294330649045036,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.356733435603381,-0.2745251373315812,-0.7839013350458762,0.65063850536533,-1.2263655233388107,-0.7139562332338307,-0.8072648774961143,0.5697278346867922,0.29474458505071177,-0.6921101224793438,-0.384451492840069,-0.8323737572212676,-0.07980248211953792,-1.069484155482102,1.8882302354943694,-1.032616944585077,-0.29202428627790245,-0.45552081979817827,-1.5457865278175358,0.3978337296906128,0.053905496354024814,1.109618265843672,-1.440606165875874,0.6454298408169414,0.05507834897548659,-0.3978337296906128,1.5457865278175342,-1.0659553487776992,1.4666567501381707,-0.5005292101652823,-0.9225662948249498,-0.972132629863095,0.29006520049738066,-1.1173050988595852,-0.5962450189412776,-0.4183195767369984,-0.16527347000083534,0.6552175733882943,-0.8068044353892204,-1.3461410648556402,-1.057715808149347,0.2524949820049213,-0.7833178721512579,-0.7099875321636356,-0.8892713360402683,0
-0.7404035143436003,-0.6173929705677911,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.18381549310780584,-0.579210432367824,-0.07846005802109372,-0.27820839517963436,-0.08073137696833017,-1.2736304998327224,-0.004892700450854838,1.1529060466155177,-1.2000239931078738,-0.5748424097788292,-1.7972369732557856,-0.6034315306951794,-0.2249930455733,0.23398693788099034,0.07166370742199293,-0.3725881316312444,-0.44665543861031753,-1.0117882743416888,-1.4477375847033576,1.5462038134967204,0.24111836270664797,-1.5040460735670949,1.251702982197002,0.31125118479824426,1.4477375847033576,1.0117882743416882,-0.09111737198826762,0.41596727218528484,0.5729886987265271,0.5245297605771081,0.3421249482670949,0.16404522527173035,-0.22015379130249568,0.2896456887631914,0.9459245538203791,1.0282341951120857,-0.1035484832504671,-0.9071598159022387,-1.4498712357875443,-0.9731002357129547,0.09387908442092041,0.6160407084282594,-0.04195727479570725,-1.198562864808365,0
-0.6376024649146498,0.10410447663314094,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.13671625476084556,-0.7583149722111197,0.5349085746690722,-0.7871816369767712,-0.518533025473927,0.2832344209057395,0.8544196879942021,-0.9267657051608114,0.16926978793942524,0.07295420083211492,0.4723496000130755,0.25823144036490336,-0.10671302286691046,1.3391440078632204,-2.2473436169193177,-0.1966229827104514,-0.2630351889992536,0.0915777400728132,0.5534028300138731,-0.5004707520471245,0.1688072336330446,-0.9914438362219877,-0.42364054701341075,-0.3516467004964889,-0.5534028300138731,-0.09157774007281391,-0.28608496734615396,0.8662627627365218,-0.7552622732921518,-1.684875824009962,-1.6548638392813753,1.1722050270769362,0.10608304780917345,0.06817301183707392,-0.5423417704240322,-0.6926373220274746,-0.2553016945782196,-1.1717330918001976,-1.4239386930545688,-1.4638705558440304,-0.12818317219668063,-0.7010026615289333,-0.5429799678216537,-1.136704559054746,0
-1.074506924987691,0.3102466044048362,1.0038746524609323,-1.6014324776621007,1,0,0,0,1,0,0.009215737516460692,-0.45768884201420446,-0.4768649810287978,-0.15079126470625479,-0.5402225374866508,-0.23546004947388327,1.511783881334298,1.0055198432635295,-0.2979645082951317,1.2134033679007186,1.347475591077629,0.8889996691095469,-0.9956982743219283,1.0229830462988976,0.23461237919962796,-1.0168010370869962,0.2881629707817494,0.7719629929726446,0.8615353283924961,0.3580292690535297,-1.0800196814751122,-1.1450780099018187,-0.6144595176446747,-1.3534921986938377,-0.9981126500852788,-0.3580292690535297,-0.8615353283924969,0.605195468575612,-0.10937746679115769,-0.9099216330477515,-1.232658306696819,-1.0745423112758372,0.6366201323679207,-0.709509049969999,-1.0945585420250417,-1.2244638357027204,-1.1644891896302574,-1.317574173872486,-1.3268277707748632,-1.385039878955104,-1.7177172731532073,-0.5088613263982832,-0.28942660841731066,-0.15329565102369538,-1.5078543935764617,1
0.23620645523143258,-0.41125084279609675,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,0.6511784114136133,-0.8478672421327675,1.6806348885620235,-1.1907743066096708,-0.7980284599131486,-0.8907260466636188,1.0888168329783792,-0.3151143961979248,-0.8438696677440991,-0.9216274226078799,-0.5159908221103877,0.5059407353065316,-0.13732605122208333,1.074075134464884,-1.2044130976798062,0.42184517609385636,0.016670533820563,-0.4633576356367666,-0.2441974779926877,1.101361678244259,-0.4184503824036773,-0.7795470740145357,1.558307934702707,1.2144363186021692,0.2441974779926877,0.4633576356367659,-0.3139374809687093,0.641115017460903,-0.7643598826895395,-1.2068173057074962,-1.0062691903340089,0.19555021907814235,-0.709509049969999,-0.5962450189412776,-0.8523972546416179,0.8894542340524437,-0.482931511569848,-0.323273965644676,-0.6589286824317738,-0.0592520533999176,0.5380035976561225,-0.7010026615289333,-0.8769950965056176,-0.023255055489598248,0
-0.6119022025574117,0.10410447663314094,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,-0.08147640731687983,-0.7583149722111197,0.5349085746690722,-0.6772137489839177,-0.4760497194391653,1.706297478342003,0.06898315413821432,-0.40156384017834357,1.742834119176795,1.1792790741245738,1.8170309942520568,-0.36340335385752026,1.855857002984595,0.5370725792036919,-1.466795375357386,1.8318555936700867,1.0032350918634876,2.056863596346385,0.43824128821613356,-0.51829772903442,0.4433459758544045,-0.9250366730353585,-0.5380198075622249,-0.5536567493542497,-0.43824128821613356,-2.0568635963463855,1.07868820015905,-0.03432821836595151,-1.3466068841223853,-1.7623988269779296,-1.1428154322176651,-0.05648973137315825,-0.13859458152457876,-0.9284540343304539,-1.5965304167638241,-0.6648813298155464,0.04820472807728505,-0.9436526815433369,-1.21647835119076,-1.311562525458524,-0.09645999267988113,-0.37174181903963527,-0.2089648391376897,-0.9511296417938885,0
-1.074506924987691,-1.5708003115118816,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.009215737516460692,-0.45768884201420446,-0.7966945164632545,0.9023511046296905,-1.7196968677281919,-1.0493507545608967,0.691688614541206,-0.3430033962927712,0.30071427729990696,-0.44538078705343054,0.12037241388429713,0.7145815955286076,-0.06234610695550059,1.0202620593268472,0.14219018137131445,-0.9183845835390807,-7.923193850107228e-4,0.6817947385135148,0.9416775146057242,0.040659774866796713,0.05762397221090055,0.6132259281557618,-1.333974428842074,0.6008950593975165,0.5091498281755135,-0.040659774866796713,-0.9416775146057249,0.438080386840281,-0.3345252120667762,-1.3466068841223853,-1.5298298180740268,-1.4500444764558913,0.25856020669096863,-0.6279498401920818,-1.0391903727935126,-1.658541513607341,-0.3318094232724056,-0.02767187758659086,-1.4727992333392537,-1.7999605626827215,-1.5146398993058652,-0.0012904541294803558,-0.7010026615289333,-0.7656567202776299,-1.198562864808365,0
-0.4063001036995106,0.10410447663314094,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,1.6861987108900243,-0.7583149722111197,0.5349085746690722,1.357548890776926,0.8834160736732087,1.355918720113257,-0.35909949100833793,-0.09956633990707021,1.4800193776760453,1.3982306265697058,0.6241140046146157,-0.7685278685491596,1.254369276641113,-0.3073388450643159,-0.9244387241799421,1.3548863998834269,1.2351387532400053,0.7610291440431215,0.0964376253461319,-0.6320869856013892,0.18499001286141697,-0.7928612431250498,-0.6559285350363374,-0.6118957019475136,-0.0964376253461319,-0.7610291440431222,0.9951306592913848,-0.40957446049198204,-0.4186507255887879,-0.806281790372998,-0.2894014204448148,0.7311351137871589,-0.13859458152457876,-0.4855086804782194,-0.10826409251941274,-0.6926373220274746,-0.02767187758659086,-0.5604775923118106,-0.8534227529290943,-1.0238695791747903,0.12560226393772106,0.12214944469431245,0.18071947766026855,-0.7036964187794109,1
0.544609603518286,-1.5708003115118816,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,0.5465134373092572,-0.7966945164632545,0.9023511046296905,-0.23279196385273812,-0.27704897011843943,0.30078186759732173,-0.1253828777273841,1.2737167377614924,0.9824207810682922,0.8335035986966859,0.538912008587257,-0.9716796413393097,0.36882718312189267,0.49807521532936144,0.6077140479289054,1.797874691227587,1.5195264605124448,0.11588809585456382,0.6200753015809853,-0.04971673311930445,0.6710527513297883,-1.1305194398340686,0.4555546732643079,0.39992633691415874,-0.6200753015809853,-0.11588809585456454,0.0759977097470634,0.11577027848446049,-0.8826288048555859,-0.4703487775118068,0.22264698661889537,-1.0646495331783645,-1.6066603575270884,-1.814344742034923,-0.4803306735805153,-0.3040534310604773,0.19995793940503753,-1.0257616292358074,-1.3720736075886157,-1.1423313805857394,0.2207718024881207,-0.8656330827735822,-0.7099875321636356,-0.7036964187794109,1
-0.5605016778429365,-0.5400896726534062,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.7158762097478791,-0.629223105129677,0.009275912831576286,-0.4597901796652629,-0.40144547694766525,-0.1285809953443249,0.39171323067675173,0.05415396337714198,-2.3756431121592785,0.7859701283065739,-0.1656748135819114,-0.15408721467838932,-0.03737962528367952,-0.42268428342464454,0.47793981155855303,-2.473713550499191,0.2587564813029212,-1.2956410543914825,0.2654778184316193,-0.47345425101596506,-0.9670279382742258,0.40446159703824236,0.7617401646107698,-0.8052164392851652,-1.0495559418038372,0.47345425101596506,-0.26547781843162,-0.45320004908148526,0.340918023760079,-0.2548937564358004,-1.4523068151060594,-1.2964299543367779,0.6366201323679207,1.166352774922097,1.1201682272361313,-0.5423417704240322,-0.9424412519348303,0.27583454506891375,-0.2594114507727547,0.15794641365697218,-0.1777138548108673,-1.238494455284687,1.1922471827845313,1.0157572993701793,-0.76555472453303,0
0.2105061928741954,-0.23087648099586283,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.4274522939396127,0.07324181991846762,-0.4765710196162203,0.1515631726913447,0.039563458014310826,0.8531653845202601,0.9731420813706056,-0.36079014175111596,-0.026110461104187105,-0.379883589556075,0.04596787783948349,0.7531975762008515,0.07245795515806919,1.6586445977450452,-0.8273099501774586,-1.0077052935550204,-1.3288254582795906,-0.48326437388376714,0.5419904249708541,-1.113948100475726,0.3259256999964738,-0.3381545041458355,-0.9639497708464893,-0.8034721535325404,-0.5419904249708541,0.4832643738837664,-0.11896988561082296,1.1664597564373458,-0.6915790075104341,-0.9742482968035945,-1.262293393865864,-0.34003467563087314,0.5954383064766764,0.954063719541543,-0.728375060954584,-1.053465220782544,0.27583454506891375,-0.06782390615699217,-0.23104172733766892,-0.5838686025055501,0.15732544345452057,-0.04248097655033679,0.23638866577426285,-0.3944048900113141,1
-0.9974061379159777,1.2636539453489257,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,4.892744358115728,-0.789127926677999,3.181984904341386,-0.7566374519011639,-0.24982998552344465,-0.022149133909869317,-0.5730495193131557,1.818427319096871,-0.42817604191618774,-1.7072506176828062,-2.2009266216069108,-2.30125462873414,0.33038988940856956,-1.2802266388491261,1.6518648455988947,0.608542150016108,-3.5176374423032364,-3.834583208664696,-2.7148097313727666,-0.446121606601945,-0.48234806691075105,-0.8410466232096327,1.196857166466712,-1.1816436313613503,-0.8824117616053874,0.446121606601945,2.7148097313727657,-1.17736540326792,1.6918044954137887,0.3091580262022686,0.5891322630504142,-0.972132629863095,-1.348194477436079,-0.22015379130249568,1.6738499195514247,-1.1004416420156866,-0.31198371454959967,-0.6130056927079216,0.7832418532586102,1.3434340814501646,0.6926177473920254,-0.5405845059150832,2.4975312369385345,2.399534261060888,0.33905787821017314,1
-0.25209852955608386,0.6194597960623787,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,1.0187306978470585,-0.6582967090475538,-0.15703544559434116,-0.4152341563472037,-0.6584518559109874,-0.18537446762237475,-0.314814800236662,0.4176645723680501,-0.30890158483932845,-0.4519641496553585,-0.6379338595904457,-0.31106610229150666,1.1571457230285165,-0.750859029901918,-0.7623718508134103,0.013115256592786971,-1.0492531467731951,-1.2923438692583005,-0.40749033797582196,-0.020113106998745453,-0.3124918524048935,-1.3369851173689091,0.43545838278493865,-0.4298470514420364,-0.4323769931127555,0.020113106998745453,0.40749033797582124,-0.7595776989295921,-0.7848207026180125,-0.31857702221751816,-0.26362076959722697,-0.6478353053894121,-0.6865896075014126,0.9216751455883455,1.2862727349307197,-0.5423417704240322,-0.38732140769626244,-1.317574173872486,-0.41450612974742024,-0.1402778277722523,-0.29617565622181696,-0.7626467625326843,-0.12479618717266176,-0.15329565102369538,-0.5799798072721716,1
-0.3034990542705592,-1.6481036094262664,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.10435469552073157,-0.4326855426448305,0.39307135535292426,-0.5755201103615206,0.33398249952276754,0.11200867462095708,0.10159082970612189,1.7671709424319504,-1.5504532313174004,0.6289612919759057,-0.236415632981091,-1.8498569245637944,-0.3899962359665401,-0.9264600276652568,1.3379516145425343,-0.8967548422282193,-0.7578389482011952,-0.7141823986922939,-1.4375436385994584,-1.097245935753718,-1.0669724651989556,-1.0851670213780298,1.2183693739695365,-1.6011462566863202,-0.3899082064390853,1.097245935753718,1.4375436385994576,-0.9545452942874786,0.9413120111617277,-0.600602913536552,-0.9354867953196102,-1.1428154322176651,0.16404522527173035,-0.5463906304141645,0.12354118106860354,-0.29429738304996345,-0.6556293324115703,-0.4323471077939307,3.02494645692604,3.442735159833941,2.2479325550323788,1.8915259237062645,2.8111129916902473,2.2404794378780473,2.4304577394039706,0
0.08200488108800677,-0.514321906681944,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.07231042253712305,-0.475714476443288,0.09882818275322415,-0.4904586112997712,0.015572210146187213,0.013179089003248299,-0.8309023996993838,-1.0914793899072799,3.2197493770160777,-1.271014777516494,-0.22878064532676912,0.26953163303872135,0.5775381895099156,-1.074975659377377,-0.47879423457476106,1.1998684801097719,-1.5235102810580365,-1.2349121802942493,-0.9462874490712617,1.3061253713295295,0.08128700039101827,1.018444163003036,-3.1957531529883765,0.20637224998700687,-0.908225344226824,-1.3061253713295295,0.9462874490712609,-1.0938078624002545,-0.6347222057676005,-0.7006766169078218,-0.031051760693324323,-0.6307670251539549,-1.442709458855317,-0.05703537174666111,0.4557501964577793,-0.6663639641110671,0.029018475482663446,0.8828473903799233,-0.14080963743918734,-1.7351292058502814,-1.5654092427677009,1.7434844192945298,-0.6186874509066087,-0.04195727479570725,-0.2706882785040748,1
