player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.38059984134227254,0.33601437037629844,-1.8929150543297122,-0.13478617003801185,1,0,0,0,1,0,0.03445361152472564,-0.47106269981642773,1.3141804174041594,-0.6802556976416338,0.582263225824623,0.16343583455777386,-1.0580422149662634,-0.671585512315361,0.9151123043337728,-0.7612197230038301,-0.12060638114114282,0.6744607972554493,0.9920378233527252,-0.9295181202893229,0.7562657746106466,0.23981415624399455,-1.3445852843882302,-1.2402804252149047,-0.025828483428959336,0.9455004604204603,0.5424699018986614,1.6793826431422785,-1.0099990770317806,-0.3049090155474984,-1.0540982319280283,-0.9455004604204603,0.02582848342895863,-0.7595776989295921,1.0663940918704047,0.8802857272605263,0.8834325520954757,0.23212936452748284,0.1745468898738673,1.7735157810465918,1.9814508597265874,0.484286388429751,0.3620903820258042,1.33810702436318,-0.4190677379525572,-0.8469396172458507,-0.8969462205202018,-0.2233527107470814,-0.41289942435079735,0.013711913318286572,-0.6109089601489817,1
0.4932090788038099,0.49062096620506923,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.40128605041352367,-0.06748317567269331,-0.4395374417934178,0.1044848315739407,0.031066796807358486,-0.7026935645221505,0.2951065029703454,-0.5262694791122651,-0.9307131780044464,-1.3186025690423846,-0.794398598908978,0.7573547281819283,-0.4446430953444044,-0.2723159453777316,-0.844259954157135,-0.7105843245823684,-1.2560103916589402,-1.4375436385994584,0.3422733367180179,0.5328303651276762,-0.6778430727307317,-0.12897182572995008,0.552730206331577,0.48799823471974674,-0.3422733367180179,1.4375436385994576,-0.4253475354589299,-0.25947596364157,-0.009258302706318612,-0.44450777652248397,-0.6819718658603261,0.038025250046078915,-0.38327221085833024,0.34501385799472056,0.015758101167622184,0.5841383197212315,-0.5588081172337243,0.31535118307453414,0.19684522775643593,0.4145951522438788,0.41111087958892223,-0.6186874509066087,-0.5429799678216537,0.2860364732784985,0
-0.9460056132015023,-1.132748289997029,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,2.9746659334875916,-0.7583099065250497,0.7001077093700027,-0.6223907322935051,-0.6079663235363695,-0.10219662633326239,0.3528066737423224,-2.2823140366945958,-0.2862169982406428,0.62742916720712,0.3583085304165366,-1.7851221472569658,-1.4430104185430452,-0.22765893824687833,-2.2217518839655783,-1.5989425541087852,-0.4606243493301425,-1.3167993861933436,-2.7148097313727666,0.2578215393996755,-0.718060396778219,0.906845376616113,-1.215514840526095,-1.3043635464170746,-1.7514169444610568,-0.2578215393996755,2.7148097313727657,-0.20252742647848845,-2.0606579258465163,0.08171779126756346,-0.7675202888890147,-0.8867912286858101,0.5421051509486824,-1.0357458890816678,0.2896456887631914,0.44983577907224165,-0.6093693453916895,1.0346006017076752,0.4339529964081015,-0.2958730841701091,-0.7700228618656133,0.5697267771729232,1.3568776040291806,1.6837875567381073,-0.3944048900113141,0
-0.2263982671988458,-0.23087648099586283,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.028641073495936725,-0.45361853746570174,-0.09306953850744984,-0.4302790473377172,-0.05378421060874626,-0.016335628873533507,-0.0385228622081008,1.2218723595952665,0.25731196655976785,0.28661907237415735,-0.5807976044420845,-0.7251474145512683,-0.09272226049082864,-0.9233546726332315,1.2915413797197288,-0.4808245575555883,-0.9420065983206716,-1.7082023544937521,-1.043325708731153,0.04574314950473895,-0.8690381316880749,-0.3832203577759085,-0.8349363880889161,-1.3212814933778918,-0.9126617936547922,-0.04574314950473895,1.0433257087311523,-0.9823978079100336,0.7912135143113154,-0.8280431484712572,-0.9225662948249498,-1.1940202729240363,-1.0646495331783645,0.02452383803125581,0.6218547041523672,-0.790386157798101,-0.8036612908751883,-0.3311783002420958,0.10551720563822252,-0.3477381696360611,-0.8207922053274488,0.8552353928241243,0.9453015509175579,1.0714264874841732,-0.2706882785040748,1
-1.2030082367738797,-0.7719995663965628,-0.4445202009343899,-0.8681093238500562,1,0,0,0,1,0,0.21111872958258027,-0.5233951868686059,0.5849690766135982,-0.5998233958077348,0.19180960457328897,0.06102870737924305,0.42236260647966806,1.2662475310557104,-0.4779657173941735,0.5746549465917556,0.6687385062365278,-0.775228251611223,-1.1188236264460498,-0.2370729826814052,0.2974352252594758,-1.5190075878940144,0.3663761640291534,-0.590805169073436,-0.1227108960387,-0.9356157016516281,-0.8241860167053139,-1.4400003957355596,-0.8730609856760114,-0.4130294265386661,-1.4461990669257452,0.9356157016516281,0.1227108960386993,-0.3696425082138195,0.04072103005925432,-0.6369933511261053,-1.258499307686141,-1.0745423112758372,0.06953024385249205,-0.13859458152457876,-0.09793149585751397,-0.6663639641110671,-0.7481493064513315,-1.317574173872486,0.19674936974096682,-0.2958730841701091,-0.4315605721200442,-0.2233527107470814,1.8507688677631275,1.4054416161681371,-0.45626319576493324,1
-0.8432045637725518,0.3617821363477598,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,3.2775204215867713,-0.7652875714653401,-0.24658771551598904,-0.39093087090098955,-1.272359137655298,-0.2864400167155973,-0.7579532484984958,-1.142483369850769,0.9922130214266927,-0.5530446713794819,-0.08875942374145289,-0.06147060074005542,0.5547045089780497,-1.225059649940414,-1.0525622703380608,1.7439027140128138,-1.3905493054306688,-0.6164636177577528,-0.2548898489945435,0.16895808102739213,-0.17011272511791845,0.5136605034990813,0.3960656066230088,-0.6317172164158101,-0.48646513989078355,-0.16895808102739213,0.25488984899454276,-1.130944547230328,-0.9349191994684248,0.23334461455736732,1.1274864503279651,0.4217769226992267,-0.8756195703398886,0.8673023390697335,1.1201682272361313,-0.06692336129040147,-0.4150773999081907,0.04820472807728505,-1.0896241441077272,-0.7496925819971905,-0.9223308922511192,-1.0798785577006862,-0.20711139779498602,-0.15329565102369538,-1.0748462533011267,0
-0.4063001036995106,-1.6481036094262664,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.4198281206240434,-0.17567488401080036,0.39307135535292426,-0.5755201103615206,0.7052083239296482,0.30966784585637464,-0.14565605736737486,1.6784040046684061,-1.0929907310269595,0.04916169422598457,-0.6979606996523304,-1.9443455746700342,-0.5005466720605267,-1.0466452984952337,1.3872611900540024,-0.2607994211273172,-1.297415645792337,-1.3050968996412864,-1.6504213207283431,-1.0149876916124754,-0.8432573565801557,-0.9139343632446493,1.2320766778874281,-1.3529094225890228,-0.3667900131529259,1.0149876916124754,1.6504213207283416,-1.1216603760228097,0.7161642658861095,-1.1373618679824566,-1.077612300760884,-1.4500444764558913,-0.8756195703398886,-1.1173050988595852,-0.5408768497097485,-1.4104971262332722,-0.47058938433204756,-0.36911660307403377,2.2722811030783996,2.7512006869545798,1.8107520974443516,1.1248824187169264,2.4681329474305618,1.9621334973080773,1.8634232699957924,1
0.7502117023761872,-0.6173929705677911,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.0412600105000692,-0.4448964562903387,-0.5664172509504457,-0.09292629935812594,-0.674606707329013,-0.27034107969189813,-0.3721013302406194,-1.8215622226509802,1.1655652866297135,-0.728175497747778,-0.7646549529063263,-0.7592166547204832,0.26294708845593595,-0.688644692355545,-0.7961830281341722,-0.8581942896787879,-0.7632235847517992,-1.3061052787878524,-0.8569681418843172,-0.18555039652161812,-0.1706697048984739,1.7025526371724882,-2.4557692906764537,0.2269186776358712,-0.28106870347887253,0.18555039652161812,0.8569681418843165,-0.8988402670423681,-1.0850176963188372,-1.5103638532753727,-1.6331938220313174,-1.7743418009295742,-1.033144539371952,-0.5463906304141645,-0.2086678343205727,-1.5965304167638241,-0.3040534310604773,1.2622304186993043,-0.5969704579529088,-1.6702978490178413,-1.4977167848185873,1.2359135470257274,0.2044646553166367,0.1250502895462747,-0.45626319576493324,1
-0.7147032519863632,-0.35971531085317227,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.48292280564470574,-0.1407865593093483,0.5593827137788417,-0.5986660965007722,0.8953620644795246,0.3543871153666501,0.6961588311495165,0.396705207984253,0.09636909978628004,1.0862446299910116,0.9384256208158326,-0.010472714298691298,-1.446551357764046,-0.07109583818761334,-0.04808002969077426,0.1901665287360953,0.0059676044740112014,-0.19268062955131715,-0.19575715951429745,0.17986603418274572,-1.0390639249186817,-0.5926558660162138,0.05935923399786082,-1.4615290420144953,-1.4081143998761594,-0.17986603418274572,0.19575715951429676,-0.06326485836571254,-0.03432821836595151,0.04532735367801011,0.13691474573727128,0.13730558544161034,-0.34003467563087314,0.02452383803125581,0.12354118106860354,0.139780294854656,-0.9424412519348303,-0.482931511569848,0.2879815338437111,0.2746428559553643,-0.3469449996836519,-0.15990635171348128,1.6038232358961542,1.9064643091940836,-0.08511336124321738,1
0.544609603518286,0.4648532002336079,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,-0.571255364673633,-0.05821752418257845,2.6702576476462556,-0.7439071595245756,1.6843419531540629,0.5301338445420326,-1.2000525838196598,-1.7630236922650075,0.2585813067752236,-2.0585310841838385,-0.6561881280089137,1.383609201783363,1.3470196680259297,-0.9919122369250863,-0.2074404528173162,-0.6834687454650298,-1.1086687296136917,-0.7601177257883547,0.49320743187182114,1.3979208031972914,0.6775953105299783,2.2119960547350064,-1.040309484604601,1.6816057551755905,0.11096968953671252,-1.3979208031972914,-0.4932074318718218,-0.8988402670423681,-0.10937746679115769,0.2909628074074919,-0.12149526415595328,-0.5454256239766699,0.8886600828192224,1.0847935651441794,0.8986955503100138,-0.23228628620644656,-0.19302946221276363,0.5793409677244183,-2.448983389238618,-2.435307859640635,-1.870025303538713,-1.8095116865870906,-1.853415610241477,-1.6563637301015341,-2.3120123683735136,1
-1.9483158451337743,-1.132748289997029,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.14718275217128118,0.7001077093700027,-0.6223907322935051,0.9121467969650147,0.3678028962197327,1.3640887578277627,0.271824357149925,0.5013677781573962,2.272001373239083,2.6351627018076758,0.08092817250074931,-2.4036142486156953,1.2165375849649511,1.2254674937864751,-0.5504105815900605,1.6053186223058102,1.6733565064744433,-0.27639264516917894,0.3844992353771891,-0.6812486024897738,0.8545589724590008,-1.23849610176503,-1.4775208117437717,-1.792133635830185,-0.38449923537718983,0.27639264516917894,0.7166055230658329,0.641115017460903,-1.028190555213798,-1.1163738022448682,-0.5283573437412127,0.1010352376589052,-1.3619827281933365,-1.4267675574142176,-0.5423417704240322,-0.5538573609678327,1.0346006017076752,0.5525548097416701,-0.21807545597118072,-0.7700228618656133,0.7600658542737248,1.2745623934068555,1.6837875567381073,-0.332546584257695,1
0.2105061928741954,-1.2100515879114147,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.39533069693629824,0.20117363409225028,-0.518233794666873,1.3817826883586657,0.7045389956321069,-0.16206038593007832,0.48865651392828363,-0.7171768921484322,-0.1362861273408662,0.028938550678115335,0.3044565682473126,0.5274411283395752,-0.5022167062286833,0.9755148728799047,-2.37109051294155,0.1442947754309373,-0.6066515165474149,0.1039844044028122,0.312111980532898,-0.2764601038017747,0.3065529838841871,-1.4023124612738944,0.32719399488369383,-0.6298986639467262,-0.31211198053289735,-0.10398440440281291,-0.3974950218363748,1.0914105080121401,0.427426948368315,-0.9354867953196102,-0.8355863879794388,1.865314890818015,0.9216751455883455,0.954063719541543,0.015758101167622184,-0.3595654154843339,0.12408133374116129,-0.43275256256796935,-1.047916823426415,-0.8715615487892844,0.09387908442092041,-0.12479618717266176,0.013711913318286572,-0.45626319576493324,1
0.3647077670176212,-0.41125084279609675,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,-0.4703038686405733,-0.14543833593620858,-0.5280377066983108,-0.10739254069515815,-0.08318337587864583,-0.028857024336410634,0.9862676688627344,0.9799923775492623,0.5954179688132023,1.1446496382925897,1.365476830116283,1.3583867511988863,-0.5684407924532132,1.1900584857352372,1.6643981343057996,-0.2650393860075404,1.5000546054851884,0.7976488609057851,1.8468548856747633,0.020989325180847843,-0.1823367850554558,0.3222872201311799,-1.0802953326243085,-0.05891934568063077,-0.9964378917754031,-0.020989325180847843,-1.846854885674764,1.050835686536495,1.4666567501381707,-0.13662483426975403,-0.25070026910256554,0.3421249482670949,-0.18250970659880966,0.8401159358104279,0.012804842605544792,-0.728375060954584,-0.6093693453916895,-0.4070549059059717,-1.9107136210324267,-2.033353447279506,-1.9207946470005486,-1.3336639938350878,-0.04248097655033679,-0.04195727479570725,-1.8790042280981787,1
0.7502117023761872,-0.7204640344536393,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.4448964562903387,-0.5024513438635544,-0.13748232267618515,-0.5451168139911332,-0.23590724216898604,-0.4067938559966356,-0.045865455466895674,-0.8573264833939027,-0.5483098801164279,-0.8266411964524767,-0.15902318893766987,0.6365575855995126,-0.5907876783650793,-0.46932504885069354,-1.1692571687997713,-0.5947482886921069,-1.1481429431865033,-0.7703150826731027,0.5471004570796687,-0.024651327959770902,-0.4072077540971539,-0.0029966685056105977,0.15098905180762737,-0.046264075191990744,-0.5471004570796687,0.7703150826731019,-0.7874302125521474,-0.7848207026180125,-1.2920212277380552,-1.594432320547333,-1.689000399752289,-0.6235796198885869,-0.46483142063624716,-0.1532996650890431,-1.3484860293897554,-0.05424950115312168,-0.4070549059059717,-0.08607033897753999,-0.07544647093981212,-0.008482709938082702,-0.2233527107470814,-0.37174181903963527,-0.15329565102369538,0.16231986177126023,1
-0.4577006284139859,0.5421564981479937,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.7537330207602766,-0.6327119375998222,-0.5920036137852022,-0.055314071881842175,-1.1907743066096708,-0.4438518453917669,1.7279426154569137,-1.0851228537317943,-0.020058415379681834,2.1371274784429017,2.099778681066444,-2.3866328730396713,-2.938597921347532,1.4007201435768122,-1.5146705462003653,-0.8303680367040445,2.0959107308884533,2.1113114210504698,-2.7148097313727666,-0.5625673488356443,-1.0031632062999856,-0.027998531382781442,-0.8070192707144667,-0.808852144247828,-0.6685304548415777,0.5625673488356443,2.7148097313727657,1.6078859589875987,-1.3101654415944555,0.7185504490847379,0.13691474573727128,0.9907195972144606,1.9598298722372534,-2.666930084640012,-2.478762772813275,2.00011320016017,-0.9424412519348303,-0.02767187758659086,0.0051618251252043045,-0.41256952646850126,-0.685407289429221,0.6331731362065233,1.0276167615398821,0.793080546914203,-0.5181215015185524,0
-0.7404035143436003,-1.95731680108381,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5586364276695006,-0.06112488457436613,-0.4768649810287978,-0.14384746886447933,0.19286792820551132,0.06415905624496233,-1.1554832623885654,0.19338394737129014,-0.6021798452948535,-0.8081779009819214,-1.2027771177339897,0.04293167277717651,0.9250265247520426,-0.4326455779783393,1.6238169770252209,-1.277934380778538,0.15796346821324206,-0.3492394599609556,0.1590389773671773,-0.09917924017331377,1.1744332401240158,1.361278664147664,-0.46100078749827605,1.248430076013778,1.222704801517506,0.09917924017331377,-0.15903897736717798,-0.3696425082138195,1.6167552469885829,0.21818193222838655,-0.4961897785011287,-0.40887938209301433,0.8886600828192224,0.5954383064766764,0.5664865349208381,0.015758101167622184,0.77843026520473,0.8828473903799233,-0.7703115697481222,-0.8663890242955825,-0.38079122865820925,0.09387908442092041,-0.7010026615289333,-0.8213259083916238,-0.3944048900113141,0
-0.2263982671988458,0.20717554051898904,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.028641073495936725,-0.45361853746570174,-0.7327286093763631,0.39603265783356295,-1.2332585408502867,-0.6549267974802672,-0.2930027556592615,0.11048763702787098,1.343112332888863,-0.9475649699187422,-0.7594450465898219,-0.623878194718274,0.3167903706874614,-0.9023978632550944,1.1824791798508127,-0.5662663881405336,-1.2798352428335469,-1.709030124287143,-0.8989374548998709,0.04065977486679812,-0.4942378481126911,1.032933934848125,-2.405122663147522,0.011036423862666258,-0.6812195255228108,-0.04065977486679812,0.8989374548998709,-0.9823978079100336,0.641115017460903,-0.9554096800346926,-1.0646918002662225,-1.4329761962204342,-0.8756195703398886,0.18764225758709038,0.7325910426154264,-0.9144083514851348,-0.47058938433204756,0.9587239960437993,-0.0039613912850709025,-1.2424108939237355,-1.159254495073018,1.489698983160128,0.6983559190505837,0.793080546914203,-0.20882997275045564,1
0.3647077670176212,-0.41125084279609675,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.23054406556205628,-0.3954713296299483,-0.438485436776663,-0.17220130188506247,-0.2579521151823943,-0.1710643013790866,0.6806083242821445,-1.2369403630960034,0.6774153049000112,0.7068408446950557,1.1629057407292496,1.2116902186961618,-0.7389867052433543,-0.0838442516945657,-0.172172317493029,0.9035399611578505,-0.45054531806997183,0.23145822577265412,0.2567889334467663,1.3979208031972914,-1.0301786311444643,1.525261019141843,-0.018078891443396274,-1.4016494046233143,-1.2858605095999531,-1.3979208031972914,-0.25678893344676695,-0.3974950218363748,-0.5596729573423944,-1.301118837135444,-0.7158382869103699,-0.8355863879794388,-1.1276595207911904,-0.9541866793037505,-1.149926711256571,-1.3484860293897554,-1.1089772052064004,0.8069707847160468,-1.1808563082104715,-1.0090180093269512,-1.4131012123821949,-1.016432198667086,-0.9479482933959068,-0.4316415915936655,-1.5078543935764617,0
0.544609603518286,0.7482986259196881,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.571255364673633,-0.05821752418257845,-0.054689994255315046,-0.4401160914468991,0.7118913981583822,0.29535767961308645,-0.11522407061150564,0.4705555941073733,-0.0666599836137178,0.07839876642651143,0.24118030751071212,1.2348904607625397,0.5824117887678938,-0.8681183191058373,0.18529354169808848,-1.273771005040344,-0.5072462471922685,-0.533175713585222,0.5834470145228646,1.1055876586338,-0.7071917206742356,-0.46022931791097244,-1.1888905873354918,-0.6088883713014216,-0.8340885218859873,-1.1055876586338,-0.5834470145228654,-0.8709877534198129,0.04072103005925432,-0.3640650692044592,-0.9354867953196102,-1.05747403104038,0.6681251261743327,0.758556726032511,0.5111183656893089,-0.790386157798101,-0.8314172830871166,-0.7105613285614767,-1.0257616292358074,-1.3980061503215924,-1.4977167848185873,-0.15990635171348128,-0.7010026615289333,-0.26463402725168356,-0.9511296417938885,0
-0.4063001036995106,1.2121184134060021,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.17567488401080036,-0.8350740607153893,1.4665345167739468,-1.856688079225452,-1.2684751751612464,-0.18436218241679522,1.3526969212262496,-1.8362027390271658,-0.8909292999511804,-1.4048841577308093,-1.7435151204103376,0.3810932554795268,-0.883771478296442,1.0798911246110998,-0.19565814251297242,-1.091252536893571,-0.7822435277523895,-1.9287998281276544,-0.4649864905896614,-0.6266939454284347,-0.7748077536105472,2.313533093379817,0.12152067063560457,1.0627096571056678,0.4649864905896614,1.9287998281276544,-1.0102503215325889,0.41596727218528484,-1.264728399545891,-1.1551353037288514,-1.4500444764558913,-0.7180946013078251,-1.5251011477491712,-0.983822203561983,-1.3484860293897554,-0.6926373220274746,-0.8623145398892288,-0.5878472415426337,0.5987996401175653,0.6176725260912207,-1.4922798914190887,-0.7833178721512579,-1.0440026608476,-0.3944048900113141,1
0.7502117023761872,-1.95731680108381,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.0412600105000692,-0.4448964562903387,-0.4768649810287978,-0.14384746886447933,-0.4997003826642363,-0.23098812252285572,-1.5047714831650165,-1.085375627581131,-0.4426335828754604,-1.1401480083720312,-1.261072929588886,-1.2255059290410426,0.2690604003817565,-0.7567113192514321,-0.3144104494073662,-1.2721752406825184,-0.3723744032346181,-0.5254091645072413,-1.1128149709452282,-0.567767582660665,1.336324343401797,1.1747426250155562,-0.6733184926698702,1.1710263191148087,1.1264967841837896,0.567767582660665,1.1128149709452275,-0.8988402670423681,-0.6347222057676005,-1.1828499149693978,-1.5556708190633497,-1.5865907183395476,-0.08799472517957138,-0.9541866793037505,-0.5962450189412776,-1.0384305451721696,0.917210226264372,0.7310941790521709,-0.7611883533378483,-0.9571529238609991,-0.4992530300691578,0.2524949820049213,-0.37174181903963527,-0.6543183440496418,-0.45626319576493324,0
-1.9483158451337743,-0.41125084279609675,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.4576849316364408,-0.14718275217128118,-0.438485436776663,-0.17220130188506247,0.05144053786971456,0.01988697942978962,1.5757922745026949,0.07318626188335291,-0.3342915385968308,1.7786177875840647,1.5158356314060795,1.4085323679705612,-0.3472467437678511,1.4244674577334988,1.0948784838340413,-0.6073201872474241,1.3683009016923156,1.4515657105743363,0.5274811195133241,1.3979208031972914,-0.7678664169538891,0.9963747886391907,-0.15331048635337782,-1.0460141324934473,-0.5534891683056141,-1.3979208031972914,-0.5274811195133248,0.911573118423719,0.5660657690356972,-0.9645072894320803,-1.0905328012555453,-0.5795621844475838,0.16404522527173035,-0.709509049969999,-0.983822203561983,-0.4803306735805153,-0.9424412519348303,0.27583454506891375,-1.4363063676981567,-1.2813097080232,-1.531563013793144,-0.7309235830158842,-1.3595243465075295,-0.9883334727336057,-1.4459960878228426,1
0.544609603518286,-1.0296772261111817,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.29945128861150755,-0.5524687907864826,0.21396681550962854,-0.5188124443203543,-0.05671640769503281,-0.023937904690280336,0.2071946430318871,-0.0702818972294127,1.0400692986450253,0.06806326838980932,-0.07231015071844143,0.7991365202169213,0.602286675354985,-0.8940756109027077,1.0739557333426781,1.1129548159127094,-1.3782472727357158,-1.6454014885793455,-0.31054414497595056,1.3979208031972914,-1.1814590106550837,1.172329387340659,-0.30339731673650616,-1.458595487465903,-1.5124075647905153,-1.3979208031972914,0.3105441449759499,-0.9266927806649233,0.7161642658861095,-0.600602913536552,0.020630241285320403,-0.5283573437412127,-1.7892643907258567,0.5954383064766764,0.8433273810784847,-1.0384305451721696,-1.1367331974183288,0.9587239960437993,-0.2776578835933038,-0.38663698373552574,-0.9054077777638412,-0.3502454288142823,-0.28942660841731066,0.45906541823023866,-0.5181215015185524,1
-1.0488066626304537,0.8771374557769975,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.3815159997493675,-0.42569225535928473,-0.19708323698475788,-0.21028456945682905,-0.14110239080720205,0.5188426208462495,0.2535902670184279,0.5270417531615077,0.32260272520204447,0.8755153257487718,0.9703277215858739,-0.599262534976265,0.9825553274456033,-0.10467811064297217,-1.150991235729647,0.20081944483144884,0.7021294293377521,0.8615353283924961,0.4689510326955308,0.2602944117708761,-0.4529248332023955,-1.877118923311704,-0.23668634526776056,-0.45272007333758396,-0.4689510326955308,-0.8615353283924969,0.6330479821981672,-0.3345252120667762,-0.7461646638947628,-1.168055804223513,-1.040405750804923,0.8886600828192224,-0.709509049969999,-1.0945585420250417,-1.1004416420156866,0.25106641317809053,-0.4070549059059717,0.06902433999712428,-0.9182541097615345,-0.939254006738398,1.4579758036433286,0.03983423407198747,0.29205785388825667,0.2860364732784985,1
-1.074506924987691,-1.596568077483343,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.009215737516460692,-0.46117767448434965,0.764073616456894,-0.6275985791748366,0.4096646236195608,0.13034357512017,-0.862375209995219,-0.5084059887692941,0.03022772134660393,-0.2729736034408994,0.025835933671637314,-0.6786386535145779,-0.5644477313465812,-0.655406895584195,1.5976735898201029,-1.139623225236364,0.8014943429156381,0.19107781053979705,-0.40749033797582196,-0.5214382267650228,0.5442788743947282,2.2983175043594835,-1.186533744233147,1.1635177979962659,0.15296231260108217,0.5214382267650228,0.40749033797582124,-0.6481676444393714,1.391607501712964,-0.16391766246191838,-0.7158382869103699,-0.3918111018575571,0.5421051509486824,-0.5463906304141645,-0.4301405112466897,0.139780294854656,0.27882240539001907,1.717490052682561,-0.6882026220556532,-1.1386807229918314,-0.685407289429221,-0.09645999267988113,0.03983423407198747,-0.2089648391376897,-0.8892713360402683,0
0.8787130141623758,0.1298722426046032,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.3966342737866634,1.390939505908429,-0.686620843829928,0.8304151273826553,0.22559561917705676,0.1591325488391659,-0.9942909456292215,1.399367574041028,0.2826569594095607,0.3970392789838198,-0.3606819395747335,-0.8518590077312413,-0.43922175728326796,0.2253975437717087,0.42712111456924934,-0.6540144354463365,-0.9986181996243273,-0.3593320018427697,-0.1355460428462847,-0.6601428875619438,1.5904938380057374,-1.4837668240664816,-1.0303608354914888,-1.4911268147325754,0.1355460428462847,0.359332001842769,-0.5089050763265954,0.04072103005925432,-0.46413877257572894,-0.18609776662925942,-0.42594766232847037,-1.1276595207911904,0.18764225758709038,0.40038202722625016,-0.9764194483286528,-0.6926373220274746,1.2622304186993043,-0.41450612974742024,-1.0738493661593913,-1.3454087544330806,0.2207718024881207,1.3568776040291806,1.4054416161681371,-0.9511296417938885,1
-1.2544087614883548,-0.30817977891024867,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.3751649106363024,-0.576890618077499,-0.46407179961141953,-0.1450047681714419,-0.7553907937739843,-0.3316064789209755,0.24668489821272196,-0.7002346944114936,0.7617070533935021,-0.5942275169248815,-1.0445874441502,-0.20959650439801292,1.1856394861144406,0.051118492932979216,0.08689817180358408,-1.2214881160700386,-1.331595996431231,-2.4368147411847416,-1.9106051544414244,1.6090502964931452,-0.2919443601132264,1.0481467744100423,-2.268756816111805,-0.5176247569325596,-1.0210604701890387,-1.609050296493146,1.910605154441423,-0.5158682047322343,-0.6534845178739019,-2.1699405345860177,-2.285679097011709,-2.5082778510542254,-1.7813881422742535,-0.9337968768592713,-0.12561558047327853,-2.340663578886029,-0.49834537654397587,0.5034643620605421,-1.0257616292358074,-1.87775819088165,-1.90387153251327,0.4428340591057229,-1.1125787146405561,-0.5429799678216537,-0.8892713360402683,0
