player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.8787130141623758,0.9802085196628456,1.0038746524609323,-0.8681093238500562,0,1,0,0,1,0,-0.6217311126901629,-0.011118285835618183,0.27793272259651985,-0.5327000360039053,1.0784271873547575,0.4031311191328503,2.5795724815791186,-0.5179277187744477,0.0269654453056566,1.5798400475395347,1.1881225271700355,1.6315802391632854,-0.5456348862642552,2.6132754108255134,1.1173791396307866,-0.8691344869789033,1.7075666889589631,0.7915009847648274,1.8985991410323173,0.3422733367180179,-0.9758043301804589,1.8302379410359881,-0.9102590074840036,-0.4410680826275548,-0.7718708163118181,-0.3422733367180179,-1.898599141032318,2.137083717816147,0.7912135143113154,-0.5187244289600577,-0.8579637923516437,-0.22112829950298704,-0.024984737566746233,0.6769975162545934,-0.1532996650890431,-0.5423417704240322,-0.9146852597229018,1.717490052682561,0.023408257945752128,-0.4514683405679659,-0.5838686025055501,0.37938770007212164,0.5337254978059351,0.793080546914203,-0.08511336124321738,1
-0.3291993166277972,-0.8235350983394863,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,2.1544350282189813,-0.730399246763888,0.15000090842273722,-0.5095540498646537,-0.7344913508946546,-0.16793395251336732,1.5649928906389912,0.13627129896208126,0.9009319196292049,0.9558245988202596,1.5000330077388837,-1.8232938502367377,-2.5508766864528303,1.7129466788065755,0.841656040090987,0.2169903653991318,-0.020156684606166455,0.9522007229666901,-2.147135912362408,-0.3572520928766799,-0.4646045721560184,0.6561159101558298,-1.0135497247760257,-1.3112443917605543,-1.0204777004800438,0.3572520928766799,2.147135912362407,1.0972565425740868,0.3159016076183434,-1.070646065734943,-0.8105886238712191,-0.7730026937827631,-0.14050304819025958,-2.3950660520469547,-2.2019219266556282,-0.6870343297255728,-0.5261013687559044,0.4275877563966659,-0.44187577897824326,-0.8663890242955825,-1.2607931819966884,0.4428340591057229,0.8629863402952329,0.7374113588002092,-0.8892713360402683,0
0.44180855408933456,-1.9830845670552713,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.6780193987354818,-0.6222454401893867,3.732091705288651,-0.7658958463568646,0.7100603061363888,0.11335025270626534,0.4907602094942992,-0.11959833321770331,-0.46954614114785553,0.3717823402210088,-0.37419630045466207,-0.5060446249719096,0.2609676058811378,-0.28742429157145283,0.9872253791716976,-0.741964925638922,0.3536017086696835,-0.17975984493185576,-0.6862106428504532,-0.009609152108405178,-0.9696049832509848,1.1531331785630667,-0.10371789060450642,-0.15162855484355672,0.31097301605482897,0.009609152108405178,0.6862106428504524,-0.11896988561082296,1.2415090048625523,0.7367456678795146,0.2015172482105774,0.3421249482670949,0.7941451013999841,-0.38327221085833024,-0.09793149585751397,0.7598912632898273,-0.8406692804910928,1.33810702436318,0.561678026151944,0.4172718409867329,0.3299795798074865,0.939830538202259,-0.48149543320273464,-0.5429799678216537,0.5747085667953888,0
-1.1516077120594044,-0.05050211919562982,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.3966342737866634,0.6489349837004895,-0.608503140609954,0.5539373534252008,0.16522460533818487,-0.3893095976673726,1.3452423134153482,-2.31270488297778,0.05283909910556833,-0.8534338583987421,0.29458296885100255,1.0167570235840233,-1.0099714906719766,0.622895615606821,-1.431231631158614,-1.4157756082051396,-1.5998332396988026,0.14187142235678196,0.2610696854503818,-0.46780714094550063,-1.2223841392069772,1.7232952892407447,-1.4752410719896192,-0.4524199626269879,-0.2610696854503818,-0.14187142235678266,-0.9545452942874786,0.5660657690356972,-0.018355912103706302,-0.7545997883943533,-1.2110885531594928,0.6681251261743327,1.247911984700014,1.2862727349307197,-0.728375060954584,-0.38732140769626244,-1.0899443568808573,0.3062279666642602,1.1822818516095268,0.4145951522438788,-0.5723076854318833,0.28677986593896093,0.45906541823023866,-0.023255055489598248,1
0.2619067175886707,-1.776942439283576,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,-0.05531016379079078,1.582837227169103,-0.6970365375925912,1.474129520485224,0.4961471997142233,-0.3359338631268985,0.48679052657975647,1.176054687603432,-0.48842998751798006,0.15504536825741183,1.4488975712115972,0.5853148750075003,-0.5549713165028963,-0.39846038406785916,0.24014646968112893,-0.5869501811695583,0.004489362110764764,0.6912331826893902,1.2905668235553296,-0.08739658620724781,-1.0673041402525156,-1.3663821136268561,0.07782764996779751,-0.19718358391341856,-1.2905668235553303,-0.6912331826893908,-0.6481676444393714,-0.5596729573423944,-0.6733837887156574,-0.4574282770171454,-0.6478353053894121,-0.2770246880180474,-0.05703537174666111,-0.3747723420151606,-0.9144083514851348,0.08453045990652028,-0.853883805926576,0.7441423543574326,-0.144599918227749,-0.10250001264518552,1.6095421057791517,-0.7558794686104828,-0.23370670052168696,1.1245601734942279,1
-0.5091011531284612,0.33601437037629844,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,0.8799223908016013,-0.646667267480403,-0.5152445252809326,-0.12764527856700325,-1.075614346514656,-0.3986853831863887,-0.22012057066238416,0.06396681422613593,-0.3887144148496628,-1.781958612258515,-1.3122107798185385,-0.5055915943765656,0.8342147624171702,-1.373529645514345,-0.9328604144223374,-1.2744384827469166,-3.762564763155841,-3.1390550548551555,-1.4375436385994584,0.7361716451058063,-1.0663316261569287,-1.022315544621471,-0.7493021416724444,-1.3235836891637787,-1.3587380130217324,-0.7361716451058063,1.4375436385994576,-1.038102835155144,-0.18442671521636386,3.2658810803534357,1.8165798100432309,-0.20406001926752979,3.220029624493761,2.2266225020350205,3.8885766888125977,2.620224168595341,-1.1644891896302574,-1.2416975682086098,-1.4180599348776075,-1.5147025926199844,-1.8192559600768776,-0.794369942049485,-0.4540570296619595,-0.15329565102369538,-1.6934293108373202,0
1.135715637734753,0.7225308599482267,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.6906383357396142,-0.6251528005811743,-0.16982862701171944,-0.4053971122380218,-0.5424022651652037,-0.16748675981826458,-0.3511937746567414,0.5327602921039295,0.927161450758402,-0.4530683323487775,-0.26234457508310627,-0.1580207862476858,-0.16278198851134712,-1.3537440322531813,0.724362027073822,0.08524488991038069,-1.5592974923021221,-1.369959374212479,-0.11424993887936329,-0.1022098070627286,-0.8643015936834298,-0.005580243285887892,-1.1817978699051066,-0.9341066139980679,-0.9964378917754031,0.1022098070627286,0.11424993887936258,-1.17736540326792,1.1664597564373458,1.2007237471463126,1.06719078135288,0.2909201075607231,0.5736101447550955,1.9819448727012692,2.282899781098247,0.9459245538203791,-1.0812212129944723,-0.6346847228976005,-1.9107136210324267,-2.0722522613789707,-2.1915644787970034,-0.826093121566285,0.36909507656128593,0.3477270420022505,-2.064579145359036,0
-0.04649643069818187,-0.9008383962538722,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.09296521619038045,0.047655457083711085,-0.4702058734279261,1.0574936589268187,0.4348818004851459,1.160106830009573,0.551563207512955,-1.4480627662119867,1.3871143867092668,0.4045279664378585,0.3513819023022206,-0.03081996870220026,0.5331981083642325,-0.5921240308140385,-1.6924178332526032,0.7405563097766604,-0.2132617800610131,-0.4194329849395745,0.895231533445257,-1.0803915198638836,-1.3502146675174729,0.2788336055363772,-1.13957908727989,-0.7341147887088366,-0.895231533445257,0.41943298493957376,0.577342954953057,-0.4846237089171882,0.2727675886127153,-0.6770767854263857,-0.3747428216220998,1.0776900456576979,-0.22015379130249568,-0.04256332662598434,0.139780294854656,-1.053465220782544,-1.317574173872486,-0.3415203984652251,-0.1532440991387405,-0.5838686025055501,-0.3502454288142823,-0.7010026615289333,-0.3759724034796717,-0.6418381130257917,1
-0.48340089077122306,-1.880013503169424,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,0.17326191857018283,-0.5187434102417455,-0.3617263482723934,-0.28503798431391375,-0.48424906675597507,-0.17866657719583343,0.16560564556218577,-1.0605684264598827,0.12479301774532306,-0.5602592033076617,0.12345645309951805,-0.37762787544527976,-0.32822238095420775,-0.7530215603513908,-0.4902551563334803,-0.24252449228528156,-1.6985077507985462,-0.5245197693708927,0.19997699316119485,-0.7133741297612541,-0.98268895196332,0.9645365957707828,-0.4143099616225322,-0.927337172048863,-0.6725909007296217,0.7133741297612541,-0.19997699316119558,-0.8152827261747027,-0.6347222057676005,-0.6642861793182697,-0.6770767854263857,-1.2452251136304073,0.3845801819166189,0.5138790966987595,0.4557501964577793,-0.6043528672675491,-0.9701972441467586,0.7310941790521709,-0.3688900476960481,-0.5162996974004062,-0.8207922053274488,0.09387908442092041,1.1099319721622063,0.793080546914203,-0.7036964187794109,0
0.4161082917320974,-0.8493028643109486,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,0.5013542806776271,-0.594334780428225,0.23955317834438508,-0.5257562401621299,-0.1489403307090426,-0.05076946639644561,0.21959292038393854,-0.714666751354171,-1.639910431589875,0.407346396378611,0.2346370224235041,-0.44037646138788916,-0.45897873479114437,-1.0120624159429157,-0.8123650312876888,0.0915796056302676,-1.1387615032121705,-1.2299623824803778,-1.1820904200447964,0.5717619163874261,-1.3165901425207034,0.16709308962843172,2.3338411690629415,-1.6794751150902778,-1.5058584944643234,-0.5717619163874261,1.1820904200447957,-1.0102503215325889,-0.8598699510432187,-0.45504116317834126,-0.3411437725651945,-0.7502449868021539,-0.7180946013078251,-0.30171300108041293,0.2896456887631914,-0.728375060954584,-1.071969215590496,0.8322629866040054,1.945365848376901,3.161799280226701,1.9658806469110703,-1.2807920279737544,1.8507688677631275,2.5188253784480175,1.8118746818677758,0
1.2385166871637046,-0.5916252045963298,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,1.48563136699996,-0.6989997545325811,0.5210031695267069,-0.5917223006589967,-0.3620330281733111,-0.08028418427322742,1.3460720019384507,0.31379794474338296,-0.35627395258825817,1.690565129406615,1.6355996091043186,0.6079700601393582,-1.7771229781570816,0.5719723264297963,-0.06991374422494842,0.11769752059396413,0.6996508549434859,0.9210229144221844,-0.27639264516917894,1.103321510226331,-1.3002378764967684,-0.5007355812597458,0.6053130859275314,-1.5900826124517171,-1.2271599835358848,-1.103321510226331,0.27639264516917894,0.4102278732177254,-0.18442671521636386,-0.3640650692044592,-0.25070026910256554,0.03489590402886805,-0.024984737566746233,-1.3619827281933365,-1.4267675574142176,-0.23228628620644656,-1.2477571662660425,-0.5588081172337243,-0.33239718205494984,0.015317428625603584,-0.6177148314801074,-0.7309235830158842,0.2044646553166367,0.9044189231421907,-0.1469716669968365,0
-0.4063001036995106,-0.8235350983394863,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,1.8461035324383461,1.1734554218129984,-0.6692613542254894,3.3254438732669964,1.9370020633352987,1.5528099930294603,-0.20320101958493175,-1.0261931134234292,1.2448356701913237,1.1223189990739342,0.017879035596799174,-1.8658081718777861,1.2452467639052036,-0.3095193352923605,-0.912715306425982,1.64748604065778,1.4162773397507722,1.0713719007766844,-1.0381887348318,-0.9149842006948058,-0.031169898967220038,0.4856495026931124,-0.048073723911288814,-0.07635049920220335,1.0381887348318,-1.071371900776685,0.8837206048011639,-0.4846237089171882,-0.6733837887156574,-1.0000892977929163,-0.3918111018575571,0.4790951633358572,-0.30171300108041293,-0.762349526635866,-0.4183195767369984,-0.6093693453916895,0.5793409677244183,1.8845444056417364,1.9083930481328573,1.7684443112261554,0.728342674756924,3.908649133321241,3.353863200157928,2.018069034379841,1
0.544609603518286,-1.0554449920826439,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.29945128861150755,-0.5524687907864826,-0.2721740783507456,-0.37704327921743863,-0.45311471984441287,-0.13350011499045522,-1.6592014985071302,0.8971802191677868,1.5442575052742378,-1.2536922669338622,-1.7021013513139436,-0.3924787920572038,1.6787274298408936,-1.071894732631444,1.0979032763855463,1.2343181947615907,-1.3989386082823634,-1.5199984370616044,-0.2548898489945435,-0.28249761283093816,1.236135486021966,-0.13155260633229085,-0.8706809941000567,0.3064937940641131,0.7288324886638226,0.28249761283093816,0.25488984899454276,-1.0659553487776992,0.7912135143113154,-0.4823339913705056,0.188596747715916,-0.3918111018575571,-1.6947494093066184,0.4323198869208419,0.6218547041523672,-1.0384305451721696,0.9727222106882286,-0.2553016945782196,-0.41450612974742024,-0.7756251247301669,-0.6177148314801074,0.9186817518577256,-0.9479482933959068,-1.1553410370755877,-0.6418381130257917,0
-0.7918040390580765,-0.9008383962538722,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.551830028694157,-0.6036383336819455,1.2885940545694028,-0.6796770479881525,0.2674696130272021,0.06102870737924305,0.24444175288557415,0.39986805965713845,-0.9700947956533247,1.2131032719711978,0.1392481941953089,2.013908405542459,0.5973652599157474,-0.02245639383341797,0.7754603903951123,-1.9229041993103115,0.5620248706874451,-0.3708767595665403,-0.1934532884955867,2.9385954840048787,-0.3623403718821526,0.22800773494258092,-0.6061811921067027,-1.081530016447473,-0.5431184426813234,-2.9385954840048787,0.19345328849558602,0.10385022336961848,0.9413120111617277,0.5365982611369737,-0.6124742829530796,-0.3747428216220998,1.487254965141063,0.2692014673650073,0.40038202722625016,0.5118468759157585,-0.6291950541144954,-0.2878202398627378,-1.3932969189068625,-1.4350526399401293,-1.6766182808269594,-0.35930919439051084,-1.853415610241477,-0.9406170257787538,-0.721370220423302,1
0.10770514344524394,0.1298722426046032,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.4621999859474147,0.4570372624398156,-0.5836212055102586,1.5932534985120261,0.806498930115535,-0.5694955240139001,-0.658996420198661,-0.0025012520922791217,0.1754675030644287,0.7553230748103346,1.1442940589445991,0.09913899784470502,-0.5935399725394336,-0.25218918155936476,-0.4414651348580253,-0.537139567179587,-0.41100009333710347,-0.01835909107355938,1.5788889403080233,0.19883924210625467,0.6518556820614358,-0.4402105903944247,-0.7696636765351613,-1.3832185863962754,-1.578888940308024,0.01835909107355796,-0.6203151308168162,-0.3345252120667762,-0.32767463161490584,-0.4961897785011287,-0.6649035856248688,0.1325402314653172,0.10608304780917345,0.12354118106860354,-0.4183195767369984,0.05677446769459199,0.4275877563966659,-0.43275256256796935,-0.5811310542328463,-0.8207922053274488,-0.6992004034990842,-0.7010026615289333,0.013711913318286572,-0.3944048900113141,1
-1.5628119097752085,-1.596568077483343,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,1.0320426227377981,0.764073616456894,-0.6275985791748366,2.2649518176425247,1.278734416144044,-0.39895644579012196,-0.8240494336722102,-0.1369672761837949,-0.8473626298297091,-0.050297366889179455,-0.7020648508067153,-0.14886723886037562,-0.2511430291623102,0.7231919751051057,-1.381614864646837,-0.002878715637793921,0.12787208764451694,-0.7046860443852642,-0.25863368266248993,0.3038194939369314,1.8555115536799507,-1.2011508415663061,1.1418777604728028,0.19023124562050772,0.2586336826624906,0.7046860443852634,-0.45320004908148526,0.26586877533487285,-0.9645072894320803,-1.4393863146113988,-1.3647030752786062,0.5106001571422693,-0.709509049969999,-0.4855086804782194,-0.728375060954584,0.11228645211844858,1.413983630027056,-0.5604775923118106,-1.047916823426415,-0.6007917169928287,0.062155904904119784,-0.12479618717266176,-0.26463402725168356,-0.6418381130257917,1
0.8787130141623758,-0.8235350983394863,1.0038746524609323,-0.8681093238500562,0,1,0,1,0,0,-0.6217311126901629,-0.011118285835618183,0.15000090842273722,-0.5095540498646537,0.9999681090085364,0.3852434113287402,2.3752613925186634,-0.04220450672927133,0.489867470280324,1.930156496199088,1.7285855470793003,1.17843553460822,-1.6531018572422584,2.8301323167904364,1.0739557333426781,-0.6523306946164845,1.7858534407725057,1.1482557810818093,2.0357238066612937,-0.41176056791003435,-0.4750239220653718,1.1337922877273947,-1.3251946800878043,-0.8366952012403642,-1.1261975899750645,0.41176056791003435,-2.0357238066612946,2.2763462859289234,0.7161642658861095,-0.600602913536552,-0.8192022908676594,-0.15285517856115927,-0.024984737566746233,0.10608304780917345,-0.7069813574043363,-0.4803306735805153,-0.5816133531797613,0.7310941790521709,-0.6882026220556532,-1.2035120798242718,-1.396178097894916,0.09387908442092041,0.9453015509175579,0.793080546914203,-1.2604211705619852,1
-1.1516077120594044,0.5421564981479937,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.20530619155379135,-0.3966342737866634,-0.7839013350458762,0.749008946457149,-1.407021030027518,-0.8838894573728775,-0.9013545023087176,0.21448585142676937,-1.5108944306281993,-2.319453870426589,-2.3751894225208665,-0.014070982863057288,2.578554451766717,-0.9763860035075196,0.7976659263026316,-1.6679689419639365,-1.3574714827582675,-1.5096425969399847,-0.0741697193470499,0.05436948222367098,0.27776198656230916,0.5046956519894625,0.3892953735695797,1.7873870550173092,1.6139904086485872,-0.05436948222367098,0.07416971934704919,-0.9266927806649233,0.7161642658861095,-0.04564874029587195,-0.8967252938356269,-1.3134982345722352,0.8886600828192224,0.9216751455883455,1.0648000580046022,-0.6663639641110671,-0.05424950115312168,0.04820472807728505,-1.0713777112871794,-0.7367263106307022,-0.0592520533999176,-0.8895394805998851,-1.853415610241477,-2.046048046899492,-0.6418381130257917,0
-1.5371116474179702,0.2587110724619126,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.3499270366280375,-0.5623538161185606,-0.6047967952025805,-0.05242082361443573,-1.0300250255853338,-0.3919774927598474,-0.2902208983569511,0.4877240441880459,-0.609442432517152,0.5037386686940541,0.43138573130991836,0.1423678992065901,0.18123815491750864,-0.7802272886194607,0.06033179610637316,-0.6322572138947495,0.46070248252902296,0.8534957968246776,0.9848575718326791,-0.7825969144484197,-0.37603468972551524,-0.6089774879650562,0.19777069638233125,-0.22369374747952672,0.2724499478864302,0.7825969144484197,-0.9848575718326797,-0.9823978079100336,-0.4846237089171882,-1.6104375566466425,-1.6202733215366558,-1.39883963574952,-0.30852968182446,-0.22015379130249568,-0.6516131881728072,-1.4725082230767892,-0.47058938433204756,-0.7105613285614767,-0.5513543759015367,-0.37367071236903754,-0.4315605721200442,-0.15990635171348128,-0.12479618717266176,-0.48731077970765985,-0.7036964187794109,1
-0.4577006284139859,0.23294330649045036,2.1625905351771904,0.5985369837740325,1,0,0,1,0,0,1.649677548053682,-0.7088847798646593,-0.6175899766199587,-0.03795458227740351,-1.550855387665543,-0.5158498693033104,0.12543023653463228,-0.4790372389395824,0.9429180143246167,0.7361248967792875,0.7680863235700984,0.3793423137896872,-0.4422822306842453,-0.15929198415381252,1.6863420834752239,-0.09167836462501419,0.19084718873375017,-0.16724296386452656,-0.1602775458261487,0.6763389906671557,-0.33357647089819853,2.3468341239956683,-1.3811284285425758,-0.8052164392851652,-1.1618300414220029,-0.6763389906671557,0.160277545826148,-0.03541234474315745,1.841902992264201,0.527500651739586,0.3953247556304958,0.4616029099152932,0.1325402314653172,0.9216751455883455,1.1201682272361313,0.8839134569768611,-0.5261013687559044,1.5657368413548085,-0.998391980004983,-1.4628375071540325,-1.6161785862295364,-0.15990635171348128,0.12214944469431245,0.514734606344233,-1.0748462533011267,0
-1.4086103356317816,-0.05050211919562982,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.3062576875868511,-0.32453173607032915,-0.68155588370685,0.09513483802329287,-0.7344913508946546,-0.3231098177140232,-0.19534984664443117,0.08128941353180173,0.48463207878447734,0.05408567975791086,0.7622008697983121,0.5425152802537898,-0.39843418986900003,0.19865240825155386,-0.6028574686633603,-1.1238071497942248,0.8844142875551635,0.9225261174695386,0.6912331826893902,0.05436948222367098,0.4701298627766342,-0.715501649103922,-1.791826092963956,0.8039038041894414,-0.09023126169109126,-0.05436948222367098,-0.6912331826893908,-0.14682239923337803,-0.8598699510432187,-1.1828499149693978,-1.4910683165900436,-1.1428154322176651,0.25856020669096863,-0.709509049969999,-1.0391903727935126,-0.790386157798101,0.4731143508735179,-0.6346847228976005,0.15113328768959466,-0.8145239388296306,-0.48232991558187904,1.1407440084753266,-0.20711139779498602,-0.2089648391376897,-0.023255055489598248,0
-0.8432045637725518,-1.880013503169424,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.24897554059497767,-0.5309543238872538,-0.3617263482723934,-0.28503798431391375,-0.531856106285675,-0.1880576237929913,-0.2917196351226797,-0.47774663941213613,1.7951671204213067,-0.8680735201607983,-0.8235748554986586,-0.904166264777079,0.3937584450504179,-1.1753857267744714,0.18665762340127273,2.125410784656229,-1.6746949930176036,-1.3899375388811324,-0.3305796915292576,-0.9053100327574869,-0.7687883151641058,0.8427117652376365,-0.3182207273256165,-0.4878875655128278,-0.286315829805389,0.9053100327574869,0.3305796915292576,-0.9585242248049864,0.6732789810717061,1.4463592008757944,2.536436266174356,1.478384746798946,-1.1456623743948546,1.6440567179070404,2.0693368426337764,1.2028276693149491,-0.8406692804910928,0.4528799582846249,-0.7611883533378483,-0.7929134865521509,-0.911048815926267,-0.2233527107470814,0.6160407084282594,0.1992758736982665,-0.9717490770450948,0
-0.5862019402001745,-1.2873548858258006,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.526592154685892,-0.5972421408200127,-0.822280879298011,1.0643730076044513,-2.370248636851212,-1.281890956014329,-0.5727482947768362,0.4245903462082221,0.8584725225127076,-0.626068849997922,-0.6751962622508048,-0.08064252902651763,0.8965203397389424,-1.01189237644367,-0.30641951321707506,0.6141679159382726,-1.4816064752265463,-0.842515489394916,-1.2649401125490116,1.1445654112422656,-0.21465049365176148,-0.8897279167676181,-0.5563811718846676,-0.6233569930916089,0.05523581625445257,-1.1445654112422656,1.264940112549011,-1.038102835155144,-0.4846237089171882,-0.6824813981130464,-0.28946177058654887,-0.8355863879794388,-0.6865896075014126,-0.38327221085833024,0.2342775195316623,-0.4183195767369984,-0.47058938433204756,-1.0899443568808573,-1.1808563082104715,-1.2424108939237355,-1.3623318689203594,-0.0012904541294803558,-1.3595243465075295,-1.0996718489615938,-0.9511296417938885,0
-1.0488066626304537,-0.41125084279609675,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.25578193957032125,-0.3815159997493675,-0.8478672421327675,1.839763543269378,-2.5316071517528687,-1.7152206775688983,-0.07927730883574896,0.038469436338841846,0.11409743163744993,-1.2177079363589618,-0.5141398386783602,-0.6428209577793711,-0.1729438591977895,1.1627489764956622,-0.24309788710196292,-0.7895805143609537,-0.08606658824882757,0.5521601458821213,0.12891477706591967,-1.004587223962434,1.272042104820961,-0.29633063537272153,-0.949427281413218,1.5597027064275146,1.2074838839783357,1.004587223962434,-0.12891477706592036,0.939425632046274,-0.3345252120667762,-0.3549674598070702,-0.6899972859210471,-0.6819718658603261,0.9831750642384596,-0.7910682597479163,-0.9284540343304539,-0.6043528672675491,0.8894542340524437,-0.482931511569848,-0.6973258384659271,-1.0349505520599276,-0.44848368660732285,0.37938770007212164,-0.20711139779498602,-0.6543183440496418,-0.45626319576493324,0
-0.7918040390580765,0.10410447663314094,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.551830028694157,-0.6036383336819455,-0.7455217907937414,0.46257736798391114,-1.6591360811688927,-0.8217296727535947,0.6276575021023765,0.5514719080891485,-0.8531465829095671,0.5567764160428175,-0.07288032145369751,-0.5338620392428353,-0.2873286302021294,0.11683462132623312,0.3946219246146579,-1.7310811962207293,0.51985838187808,-0.3183012445836547,-0.4019224822967764,-0.329502323768793,-0.7560332585422199,-0.36158891950305844,-0.5732896979506027,-0.23668634526776056,-0.21601122575175943,0.329502323768793,0.40192248229677574,0.29881781872750485,0.641115017460903,0.74584327727690225,-0.354064273059855,-0.135786898325702,1.550264952753888,0.02452383803125581,0.2342775195316623,0.7598912632898273,-0.8314172830871166,-0.5588081172337243,-0.7703115697481222,-0.9182541097615345,-0.939254006738398,-0.12818317219668063,-0.04248097655033679,-0.2089648391376897,-0.8892713360402683,0
-1.5628119097752085,0.8771374557769975,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.785777293743885,1.0320426227377981,-0.23379453409861076,-0.39208817020795217,1.638030515356932,1.096726989237223,0.11807910491057445,0.018030845288245466,-1.202488465912625,0.6379901423888873,0.9950496900754283,-0.4333846017370275,-0.9668033917640874,-0.2188466819092164,0.785139726559928,-1.239289094041182,0.18828179209739868,0.21611832917317098,-0.9971070548845234,0.39783372969061137,-0.382860895714162,0.7617878413336834,0.3984759935778501,-0.6751865206205514,-1.0826158461987307,-0.39783372969061137,0.9971070548845228,-0.45320004908148526,0.26586877533487285,-1.0827762115981268,-1.4652273156007207,-1.3305665148076924,0.25856020669096863,-0.9541866793037505,-0.6516131881728072,-0.8523972546416179,-0.49834537654397587,0.4275877563966659,-0.6608329728248301,-0.37367071236903754,-0.6007917169928287,-1.3019408143182878,0.12214944469431245,0.3477270420022505,-1.0748462533011267,0
-0.6119022025574117,0.7225308599482267,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.24316300256618875,-0.3838418880627976,-0.16982862701171944,-0.4053971122380218,0.08009288390126874,0.0180982086493786,1.1465783812220716,1.458005241856983,-0.19431715271581385,1.9499938567119193,0.6413097801140943,-0.06725437296776215,-0.7870715380361222,0.7472454035289183,1.9569149305989557,-0.9719905032798787,1.5852645285724103,0.20300064462161596,0.11588809585456382,-0.20666334585120408,-0.847706347219699,-0.040763532517268934,-0.7111186599638205,-1.062394727170303,-0.6355435043100558,0.20666334585120408,-0.11588809585456454,0.438080386840281,1.391607501712964,-0.7370670544973751,-1.077612300760884,-0.4942207832702994,-0.5290646384693491,0.2692014673650073,0.2342775195316623,-0.4803306735805153,-1.0257092285706153,-0.5588081172337243,-1.600524263083096,-1.6443653062848649,-1.8531021890514345,-0.5405845059150832,0.36909507656128593,0.29205785388825667,-1.8171459223445585,1
