player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.8712150580620608,-1.2873548858258006,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.34411449859924853,-0.28906193929051954,-0.822280879298011,1.0643730076044513,-1.6997475484068099,-1.044878827609869,-0.1759636025342043,1.207568765693016,0.030584546602490038,0.5713385069613814,0.11975754572910038,1.633487455230954,0.860820396718925,-0.6827077376791516,0.6801487561519037,-0.4408419854945138,-0.1444504475309046,-0.07611432525003632,0.9573302853504965,1.2784135428411474,-0.43747185463627464,-0.9760679350004084,-0.48481378057695806,-0.9150760543015057,-0.2300014988445127,-1.2784135428411474,-0.9573302853504972,-0.799367004104671,0.24442613292767115,-0.9320158272985506,-0.9890145830832072,-0.9843242586027074,-0.2905268282207957,0.36241199282548453,-0.0662925420109259,-1.0118543608106625,-0.5816133531797613,-1.0899443568808573,-0.8524205174405927,-0.944186652494511,-1.1931007240475748,0.15732544345452057,-1.277209135885205,-0.9326642846196119,-0.7036964187794109,0
-0.4063001036995106,0.10410447663314094,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,1.8461035324383461,-0.7455217907937414,0.46257736798391114,1.4350827726849007,1.0622931517143108,1.5729158142800013,0.2435757325540424,-0.398469803344083,1.1087806679428593,0.9491859342691142,0.5886555349272236,-0.22907804904224685,1.4562725676700001,-0.16777687233615773,-0.9145259324093133,1.4079294529108783,1.182985131146095,1.179804912165518,-0.36726020632542794,-0.7320873378930555,-0.5023905246581393,-0.37428879553786615,-0.10181240511477803,-0.07903347065549561,0.36726020632542794,-1.179804912165519,1.106540713781605,-0.3345252120667762,-0.5733100853443877,-0.9225662948249498,-0.3918111018575571,0.5106001571422693,0.02452383803125581,-0.4855086804782194,-0.35630847989348147,-0.8314172830871166,-0.7105613285614767,-0.8980365994919648,-0.9312203811280227,-0.9054077777638412,-0.3502454288142823,-0.28942660841731066,-0.48731077970765985,-0.9511296417938885,1
-1.280109023845593,0.23294330649045036,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,1.0669309474392503,-0.6175899766199587,-0.03795458227740351,1.2037655706025385,0.8498766215405021,-0.11489309661912982,-2.542861687627265,0.5304476304397358,-0.4919223057543151,0.3039235597021587,-1.0766819628684219,-1.2377310640784633,-0.3468153546007546,-1.1289761891789758,-0.41439095791205294,-0.9217632467636202,-0.17925457879931309,-1.31232147264129,-0.16692132358374867,-0.1867721682594246,2.3591739062492523,-1.1415626299019093,-0.24944935794734402,-0.5701227196871346,0.16692132358374867,1.312321472641289,-0.5367575899491508,-1.2351161931692491,-0.9918001176242447,-1.0259302987822392,-1.2793616741013212,0.038025250046078915,-1.3619827281933365,-1.0391903727935126,-0.8523972546416179,-0.19302946221276363,2.1727496866658176,-0.040454256926167845,-0.62002986833231,-0.6684841749419423,0.6014499566897238,0.8629863402952329,0.848749735028197,-0.1469716669968365,1
0.8787130141623758,-0.41125084279609675,1.0038746524609323,0.5985369837740325,0,1,0,1,0,0,-0.6217311126901629,-0.011118285835618183,-0.8478672421327675,1.839763543269378,-1.876339602949156,-1.4303589307884437,1.18369794588311,1.1018869328633714,0.2318659148953967,0.5600445415318961,-0.013468180616243523,-0.11135006957199708,-0.31568218908428936,3.0405890770206287,1.3368117359535887,-0.8008567094720906,2.1639553908182263,1.2714316820209335,1.5275383624814358,-1.6668621640005967,1.3921599714374011,-0.17318574500633935,-1.1217522319089566,1.389157078616943,1.2588148678145787,1.6668621640005967,-1.5275383624814365,2.5548714221544753,1.0163612595869336,-0.44594355378095224,-0.7675202888890147,0.03489590402886805,0.1010352376589052,-0.13859458152457876,-0.762349526635866,-0.23228628620644656,1.055990187324014,-0.3311783002420958,-0.5422311594912614,-0.996051737960463,-0.4654068010946016,0.8235122133073248,0.28677986593896093,-0.4316415915936655,-0.3944048900113141,0
0.544609603518286,-0.41125084279609675,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,0.7500286647343941,-0.8478672421327675,1.839763543269378,-1.1907743066096708,-0.8449836928989379,-0.7480813078922043,0.46268385803096995,1.189295068874104,0.12896206027129997,0.15655274776484493,-0.14260679078530314,-0.7718466959872321,0.453278273707714,0.2425584125310737,0.7254494333831468,1.5766473285546472,1.686742908592187,1.5875602653373244,-1.7690215962405291,1.4931355792160221,-0.39205842260950197,-0.8967994822981352,1.389157078616943,1.443249912955756,1.7690215962405291,-1.587560265337325,0.1317027369921738,-0.10937746679115769,-0.9281168518425269,-0.4574282770171454,0.15437386567706757,-0.9071245641463012,-1.1988643086375024,-1.7589765728033937,-0.6663639641110671,1.0837461795359422,-0.5588081172337243,-0.6790794056453779,-0.996051737960463,-0.4654068010946016,0.664896315723324,-0.04248097655033679,-0.7656567202776299,-0.5181215015185524,1
-0.2263982671988458,0.23294330649045036,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.00340319948767178,-0.46117767448434965,-0.6175899766199587,-0.03795458227740351,-0.8309970691582983,-0.32534578118953694,-0.46045332832943126,-1.8970675432294235,0.26895633680258346,-1.023100342753746,-0.6819827970063548,-0.34185205908231264,0.6897329061810591,-0.9447777049271281,-0.5606345159639946,-0.5992781449426033,-1.5779892913348292,-1.4999145332839727,-0.054936012401546316,-0.41176056791003435,-0.3037391890681759,2.0421533878803593,-0.9698890640030889,-0.18256461129613163,-0.5777635702023527,0.41176056791003435,0.054936012401546316,-0.8709877534198129,-0.4846237089171882,0.15449866644666885,-0.18609776662925942,-0.7843815472730677,0.3215701943037938,1.3294711944779316,1.5077454118568363,-0.5423417704240322,-0.3318094232724056,1.793366658346437,-0.1864257194905595,-0.6459624110652865,-0.6684841749419423,0.28421816152172197,0.9453015509175579,0.793080546914203,-0.332546584257695,0
0.4932090788038099,-0.30817977891024867,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.06649788450833415,-0.4385002634284058,-0.10586271992482811,-0.427964448723792,-0.033244580341518795,-0.006497389581272905,1.255543471272527,-1.1139510744362269,0.47528576870104117,1.277621840645967,1.041047250857267,0.7989769228757374,-0.5910988355863476,0.7322425994023657,-0.2678501037794303,-0.4357063188241086,0.5136615511646461,0.12876546916730455,-0.5532824974487066,1.6384480740406713,-1.0142155825498558,1.2606064547444344,-1.0875743990428526,-1.216646680096521,-1.227697993931139,-1.6384480740406706,0.553282497448706,0.49378541408539117,-0.40957446049198204,-0.5369196477548344,-0.6641562849317252,-0.4430159425639276,-0.24551969421163483,-0.46483142063624716,-0.26403600355210183,-0.5423417704240322,-1.0257092285706153,0.8828473903799233,-0.5969704579529088,-1.0219842806934394,-1.3623318689203594,0.12560226393772106,-0.37174181903963527,0.514734606344233,-0.45626319576493324,1
0.9044132765196139,-1.5450325455404195,-0.15484123025532542,-2.6280848929989626,1,0,0,1,0,0,-0.7100636717190902,0.2848510020483667,0.08603500133584588,-0.4962451078345841,1.306228588867645,0.6025790611486789,1.8796790612718421,2.443566434324563,-0.2099159049121302,2.093372043503344,1.2187132517381831,-0.22980771736948732,-1.7038130011145216,1.2321448767411531,3.0019715639514857,-0.8663235877591032,1.3638892006002872,0.49565218095127406,0.03622492998512883,-0.34935776200978186,-1.3825948482406898,-0.3465624052396382,-0.5836095835302699,-1.4756013932729088,-1.1004790310872898,0.34935776200978186,-0.036224929985129536,0.6887530094432773,1.9920014891146134,-1.1282642585850677,-1.3360223106541085,-0.8355863879794388,-0.5290646384693491,-0.8726274695258333,-0.983822203561983,-0.9764194483286528,-1.2570091636700185,-0.17942508891434333,0.5160619441005718,0.11472550910201175,-0.4879709537443061,0.886958572340925,1.5763848323553793,1.4982235963581267,-0.2500688432528684,1
-0.7147032519863632,-1.596568077483343,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,-0.12624975735040997,0.815246342126407,-0.6333850757096495,1.004416946559787,0.3923984944503842,-0.2988341124721468,-1.6727133717800597,1.119663892443868,-0.7414497036092274,-0.11655538251105589,-0.620198486507637,-0.3959490966120828,-0.09840030450650163,-0.5281526042823131,0.08094174821871787,-0.01092082483034572,-0.303273835252623,-0.8740438917877038,0.020989325180847843,0.3172156829739146,1.7667599127327893,-1.449279398965828,0.9908218122698229,-0.1445601669850824,-0.020989325180847843,0.874043891787703,-0.09111737198826762,-0.4846237089171882,0.03622974428062242,0.07231224326396513,0.06903246449978255,-0.34003467563087314,-0.46483142063624716,-0.09793149585751397,0.20179139169817292,0.08453045990652028,1.2622304186993043,-0.6973258384659271,-1.268343436656712,-0.8715615487892844,-0.033013633646279864,-0.04248097655033679,-0.04195727479570725,-0.7036964187794109,1
-0.894605088487027,-0.5916252045963298,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.356733435603381,-0.2454515334137045,-0.6047967952025805,-0.040847830544809956,-0.4338177280573594,-0.1572013278309012,-1.982575906478717,0.9692559292194105,0.43039410191024585,-1.3028186348004582,-0.9121452640985056,-2.5671146254388937,-0.5480434447153084,-1.0701684294148281,2.3211393015668027,-0.999873955085013,-0.4023899464936036,-0.6818440114404195,-1.8495649588489131,-1.6668621640005967,1.6875203739459876,0.9949322167117539,-1.5931400529828772,1.3610209418933534,0.5201455495193301,1.6668621640005967,1.8495649588489116,-1.038102835155144,1.9920014891146134,-0.2548937564358004,-0.7158382869103699,-0.8185181077439823,0.3215701943037938,-1.1173050988595852,-0.4301405112466897,-0.10826409251941274,1.055990187324014,0.4275877563966659,-1.0987473605180025,-1.6313990349183765,-1.1254082660984612,0.12560226393772106,0.28677986593896093,-0.4316415915936655,-1.4459960878228426,1
0.4932090788038099,0.6194597960623787,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.009215737516460692,-0.46234061864106474,-0.16982862701171944,-0.4181274046146101,-0.1532960025265649,-0.03243456589723267,0.03966713791330918,0.7427590905511675,-0.8475409829414912,-0.2195650897897709,-0.4408937971149924,-0.655927682437943,0.2251208698142245,-0.26017512194747633,-0.0901469981680364,-0.9321569088701869,-0.5267434358626508,-1.0211844265571102,-1.1598770966922176,0.2557448558590603,-0.3151220371736231,-1.1097674455857847,0.22188911992707058,-0.22569150311289582,-0.4238043056633974,-0.2557448558590603,1.159877096692217,-0.3696425082138195,-0.25947596364157,-0.5460172571522233,-0.9096457943302884,-1.040405750804923,-0.18250970659880966,-0.5463906304141645,-0.04256332662598434,-0.5423417704240322,-0.44283339212011924,-1.1658209625447336,-0.669956189235104,-0.46443461193445323,-0.5161761445564365,-0.8895394805998851,-0.5363722402842841,-0.48731077970765985,-0.8892713360402683,1
1.0072143259485644,-0.7462318004251005,0.5693561964423357,-1.8947617391869185,0,1,0,1,0,0,-0.10435469552073157,-0.4315225984881154,-0.7071422465416066,0.2513702444632408,-1.0484395733908003,-0.5261353012906739,2.795910264735743,1.7538236006742174,-1.5159175022819558,1.7857705721233095,1.536284410897926,1.170377668848449,-1.0853962727286666,3.1592280114585023,1.8671325475782845,-1.803252807094562,2.0781239808764167,2.103190949661412,0.6912331826893887,0.9106988955914741,-0.7311178781160843,-0.5367255340215374,0.2602148430640999,-0.35182866830758097,0.05611163426317157,-0.9106988955914734,-0.6912331826893894,2.4713138812868096,1.3165582532877582,-0.7370670544973751,-1.4652273156007207,-0.7502449868021539,1.5817699465603012,-1.85133798686084,-2.2019219266556282,-0.4183195767369984,-0.859173275299045,-0.7864379342253526,-1.0805009276974533,-0.8015576674631424,-0.8715615487892844,-0.6992004034990842,-1.1948939252628807,-0.9883334727336057,-0.76555472453303,0
-0.8175043014153137,-1.0812127580541053,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,0.02318856678747634,0.009275912831576286,-0.4603688293187442,0.9411737387828446,0.37361640125606854,1.1914703091352796,-0.7895307123508176,0.5325493116759822,0.7195353505744573,1.1390275163026362,0.3546978243552151,-1.1898285718653718,1.147933711535813,0.6552716825907359,-0.7282032626095658,1.7336539223099527,1.475365625810443,0.1590389773671773,0.3260326064644921,-0.5097666295795388,1.7400924673401208,-1.459786800836303,0.7470157147736736,-0.04038417917969763,-0.3260326064644921,-0.15903897736717798,0.5216379277079463,0.04072103005925432,-1.3829973217119373,-1.4781478160953823,-0.8697229484503528,-0.2770246880180474,-1.85133798686084,-2.0911855881925696,-1.2244638357027204,-0.5538573609678327,1.413983630027056,-0.378013264106322,-1.0349505520599276,-0.7192535184037778,0.47455723862252236,-0.37174181903963527,-0.26463402725168356,-0.1469716669968365,1
1.0329145883058024,0.7482986259196881,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.5263025472603935,-0.1826218084290977,-0.4053971122380218,-0.32224334193348825,-0.09146400165079628,0.4843917268508095,0.5740450580213682,-0.3919226336766986,0.8288416162107524,-0.17692409107292856,-0.9417406476454852,-0.5506234083454518,-0.24579454922179558,0.5838868401779953,-0.8265772306103573,0.0385056411726791,-0.6952910348439516,-1.2173253467419909,-0.07709346503402185,-0.91915350506167,-0.20296983860840817,-0.2948590322371795,-1.0815300164474708,-0.44880638468307765,0.07709346503402185,1.2173253467419902,-0.3766056366194584,0.28463108744117427,-0.6347189487767578,-0.92902654507228,-0.8654558783914887,-0.40304466324369825,-0.42405181574728873,0.15122526568436812,-0.4803306735805153,-1.0257092285706153,-0.5588081172337243,-1.208225957441296,-1.1516469943583196,-1.430024326869473,-0.3502454288142823,0.2044646553166367,0.18071947766026855,-1.5078543935764617,0
-0.4320003660567478,0.20717554051898904,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.36930508610385926,-0.7199354279589849,0.2860892236721181,-0.9531274677070419,-0.5051172446208444,0.48768329078229233,-0.3379991097927712,-0.14996208070487554,0.8648390977618321,0.4688604929689382,0.37054157716373365,-0.4831608358220363,0.10604625989695275,0.4274580073444601,-2.6102699603813173,0.8941934332001512,-0.1908263574520646,0.17827491249930566,0.328563629361145,-0.5721753139762925,0.8921324336268389,-2.4180663886248897,-0.28167492466184973,-0.7958464004698487,-0.328563629361145,-0.17827491249930708,0.577342954953057,1.0914105080121401,1.846654014360876,-0.12149526415595328,0.2397152668543526,3.3775545935258244,0.758556726032511,0.7325910426154264,1.4420133285685155,-0.5816133531797613,0.7310941790521709,-0.22291858513165644,-1.3980061503215924,-1.396178097894916,1.3628062650929278,0.2044646553166367,0.4033962301162448,-0.45626319576493324,1
0.4932090788038099,-0.02473435322416849,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.06649788450833415,-0.4385002634284058,-0.68155588370685,0.09513483802329287,-0.9801631810281827,-0.41075958595416306,0.21184839142276923,0.40297155979364496,1.162333412591038,0.3344043401555342,0.5542749963877963,-0.0754390440965254,0.015139742638983567,0.7075793867699964,-0.2308670967865213,-0.2827622212138234,0.5983488350073779,0.3997081045164797,-0.1984048918790851,0.09388569754642515,0.41242464087197817,-0.784368701729956,-1.8730974762470016,0.14155377273729924,-0.3303474742664809,-0.09388569754642515,0.1984048918790844,0.5216379277079463,-0.3345252120667762,-0.3913578973966235,-0.4703487775118068,-0.22112829950298704,-0.08799472517957138,-0.22015379130249568,-0.1532996650890431,-0.4183195767369984,0.3065783976019474,-0.7864379342253526,-0.22291858513165644,-1.1257144516253432,-1.0069464646875115,1.0772976494417266,-0.12479618717266176,-0.09762646290970158,-0.2706882785040748,0
-0.7147032519863632,0.10410447663314094,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,-0.12624975735040997,0.022069094248954552,-0.4649980265465945,0.5824015048205006,0.26226542017548266,0.32098443046557884,-0.35047712440283424,-0.9324861905155265,1.0292430127530454,0.6976066051064108,0.028280403913353794,-0.7721740137021246,-0.2031410048197503,-0.31106613614063067,-0.45395747336638154,0.15796346821324436,-0.4229817802827985,-0.6280087910670794,0.6614225707698917,-0.6493127626682268,0.16942162572271238,0.8185563796656478,-1.2338070379297055,-1.3198821343177163,-0.6614225707698917,0.6280087910670786,-0.23037994010104354,-0.3345252120667762,-0.1457224436671417,-0.354064273059855,-0.27233314020935756,-0.2140147004052217,-0.22015379130249568,0.06817301183707392,-0.046252995675895824,-0.6648813298155464,0.04820472807728505,-0.3050275328241268,0.14498014229048395,-0.36386811417093057,-1.238494455284687,0.4514102871836102,0.9044189231421907,-0.332546584257695,0
0.4932090788038099,-0.7462318004251005,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.009215737516460692,-0.46234061864106474,-0.7071422465416066,0.2513702444632408,-1.1433957958645848,-0.5498365141311198,0.16171350562172904,0.7152073642625908,-0.967249644532855,-0.061116422077167644,-0.6054671372784532,-0.5482403402262052,0.314223048005859,-0.3651301371144059,0.17037562788326305,-0.869990201265903,-0.5433263481228747,-0.7756926897467048,-1.0117882743416888,0.2557448558590603,-0.5897002969177559,-0.8109659889228724,0.44800641639424627,-0.45618876286962073,0.02982399659308309,-0.2557448558590603,1.0117882743416882,-0.5924626171942612,-0.25947596364157,-1.1919475243667854,-1.3877043126327533,-1.4841810369268051,-0.49755964466293656,-0.8726274695258333,-0.5408768497097485,-1.2864749325462383,-0.6371253376036178,-0.8623145398892288,-0.4509989953885172,-0.16621037050522874,-0.33002188519637315,-0.3502454288142823,-0.5363722402842841,-0.48731077970765985,-0.3944048900113141,0
-1.8455147957048228,-0.8235350983394863,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.27917691395844146,-0.6559695208720935,0.025696879605538233,-0.5978071000732473,-0.23456566408367777,-1.2862035406434091,0.017265110922660927,0.4258899111501018,-1.2471889345797442,-1.038255145349779,-0.4044874279778498,0.9601748371881303,-0.7764424958088376,0.8965877840837914,-0.3087070616898462,-0.02540955774561454,0.024957412110099338,0.46715141202740545,-1.0149876916124754,1.0126851396610552,0.8744850532546621,-0.8924266013414288,1.6596761061944545,1.374148593861639,1.0149876916124754,-0.4671514120274062,-0.8833666483631708,0.399289661424128,-0.9796699717610611,-0.9685058521393006,-0.9247207403201588,-0.42054743758059415,-0.1295324471048102,-0.3563162856046509,-0.8937379858706291,0.4731143508735179,0.27583454506891375,-1.2264723902618437,-1.4239386930545688,-0.8207922053274488,-0.033013633646279864,-1.1125787146405561,-1.545025353873546,-1.0748462533011267,0
-0.020796168340944693,0.23294330649045036,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6595879237025604,0.09296521619038045,-0.6175899766199587,-0.03795458227740351,0.1897257878364852,0.1008288572433882,0.2608129642711881,-2.215831167409691,-0.3318925052302348,-0.28943155031201556,0.13546827120387467,0.007454347947819262,-0.612327869773936,0.39104022166780633,-0.9343658744838639,-1.5583193689117343,0.2702997428277155,0.12620356627107981,0.5444209881177442,-0.529783266025729,0.028056006293497138,2.1052705951574247,-1.1122525088947903,0.6590279499292588,-0.05290216832165595,0.529783266025729,-0.544420988117745,0.15955525061472892,-1.009968447893631,-0.6642861793182697,-1.2972608091701252,-1.1428154322176651,0.7626401075935709,-0.38327221085833024,-0.6516131881728072,-0.728375060954584,-0.24854144663662048,1.33810702436318,-1.0531312784666302,-1.385039878955104,-1.0915620371239039,-0.3185222492974822,0.2044646553166367,-0.04195727479570725,-0.9511296417938885,1
-0.8175043014153137,0.7482986259196881,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.02318856678747634,-0.1826218084290977,-0.4053971122380218,0.7771206758804003,0.33113309522130685,1.2943040879477277,1.0593861073242827,-0.6317813996129603,2.0319765009959663,1.3092880603655175,0.22855118257166682,-1.9887600563960308,0.6031080381713259,1.2702142517460218,-1.0476421679867214,1.782419261926289,1.1919280240837418,1.1441644212614832,-0.8230517886162441,-1.1971428956106813,-0.18156792585534332,-0.18911300652804444,-0.9776527317999872,-0.538452876569161,0.8230517886162441,-1.1441644212614839,0.29881781872750485,0.7912135143113154,-0.7916527108817039,-1.1551353037288514,-0.5112890635057554,0.2270552128845555,-0.7910682597479163,-1.2606630497196296,-0.728375060954584,-1.2477571662660425,-0.5588081172337243,-1.262965255902942,-1.1516469943583196,-1.396178097894916,-0.6040308649486834,0.7806711296729086,0.4033962301162448,-1.7552876165909395,1
-0.020796168340944693,0.9029052217484598,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.09296521619038045,-0.7327286093763631,0.2860892236721181,-0.23279196385273812,-0.14959905201415438,-0.6508951732951259,-2.806423133382626,-0.6445280205673705,-0.9490446790722677,-0.7079125617055037,-0.0203958267621136,0.3723453344976126,0.657624776589105,-0.8850202391338216,-1.5004487609119586,0.4239562297569001,-0.009564635856689818,-0.16027754582615011,0.13114384342216265,1.562176511223644,2.9653099772211884,-0.62671490605755,1.70248587435662,0.9109829956091665,-0.13114384342216265,0.16027754582614942,0.438080386840281,-0.9349191994684248,-0.50962681956267,-1.1551353037288514,-0.9550643496276378,0.6366201323679207,-0.7910682597479163,-0.8177176958673952,-0.5423417704240322,0.9727222106882286,2.020996475338066,-1.0622544948769042,-1.1775795370912954,-0.5500223735309933,-0.5405845059150832,-1.277209135885205,-1.378017789531564,-0.8274130302866491,0
-0.8175043014153137,-0.7462318004251005,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.6343500496942954,0.02318856678747634,-0.7071422465416066,0.2513702444632408,-0.2006745132716574,-0.17643061372031965,0.857593451715579,1.3903589852453253,-1.1762929853416924,1.6030532142492266,0.7133305355993175,0.5772063135931419,-0.7115364775687213,0.7365356082929535,1.3185312278795565,-1.1069034197150904,2.0820841351411854,1.2700305851439633,1.0872846843245239,-0.29111514316954507,-0.4565668692778578,-0.5874357016967111,0.49570072955555244,-0.10106248458122434,0.31257304266697183,0.29111514316954507,-1.0872846843245245,0.38237535959517033,0.7912135143113154,-0.8735311954581982,-1.2455788071914804,-0.5112890635057554,0.1010352376589052,-1.0357458890816678,-1.482135726645747,-0.790386157798101,-0.5538573609678327,-0.7105613285614767,-0.6243401071837319,-0.2958730841701091,-0.3130987707090945,-0.5088613263982832,-0.37174181903963527,-0.5429799678216537,-0.5799798072721716,1
0.9044132765196139,-0.8235350983394863,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.2848510020483667,-0.6559695208720935,0.025696879605538233,0.2980926766839722,0.19921125016599422,0.6945684422546108,1.3457027932561676,0.6505937786300388,0.03312119378333399,0.18034560374604058,-0.8962043689391055,-0.30059024385268895,1.7498091590754152,2.7596672830562463,-0.35391004900510514,2.0289049207286047,1.3210065752009916,-0.22931895624632825,-0.9948801208223941,0.7825743677501319,0.9175547869088886,-1.2450289587029804,1.9670827928050116,1.0552476901468224,0.9948801208223941,0.22931895624632756,1.0229831729139398,1.6918044954137887,-1.2920212277380552,-1.2455788071914804,-0.5283573437412127,-0.8126095827270634,-1.6882195673050053,-1.814344742034923,-1.0384305451721696,0.44535835866158957,0.5034643620605421,-0.7885580025686714,-1.2424108939237355,-0.5330992590437151,0.1890486229713212,-0.9479482933959068,-1.378017789531564,-0.76555472453303,0
-1.5371116474179702,-0.9008383962538722,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.31207022561564,-0.551887318708125,-0.3745195296897717,-0.2416392603028171,-0.5861558727721472,-0.23769601294939705,0.4311175459799432,-1.68683736829642,0.43077005675841534,0.3826446486165137,1.1696272006419852,2.396881661265451,0.23964083682420795,-0.5512342854125718,-0.13706474268632507,-0.31461692811094405,0.048474922299389024,0.714302608894133,1.6167883223801918,1.6655497383610505,-1.1502662452385684,2.1779287756275334,-0.9050367696816977,-0.46886133094346866,-0.8231951745919581,-1.6655497383610505,-1.6167883223801924,-0.6799990885794346,-0.3988531392883812,-0.8670329030314925,-0.8782674359861105,-0.8136414562481374,0.20455164587997451,0.47892514965108013,-0.22448731124386676,-1.1004416420156866,-1.0812212129944723,2.020996475338066,-0.013084607695344815,-0.47740088330094144,-0.6177148314801074,0.31594134103852145,-0.7010026615289333,0.06938110143228039,0.038603250264021984,1
-0.6119022025574117,-0.978141694168258,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.2810198135785862,-0.36349036532028395,-0.1826218084290977,-0.4053971122380218,0.11120690326461959,0.03374995297797501,1.0217931702744922,1.3405488904863325,-0.5486046602369983,1.3054952863045597,0.24910242359937107,0.42731165908754415,0.7621730449840655,0.5768918907468434,1.4333786971407514,-0.9043379867789443,1.4320464436744544,0.30076268329249406,-0.19575715951429745,0.7769517052683067,-0.8444046965458882,-0.40401810992507836,-0.1588115137809827,-0.3436471683435865,-0.030209129181953606,-0.7769517052683067,0.19575715951429676,0.38237535959517033,1.0914105080121401,-0.46413877257572894,-0.8321227913623208,-0.2894014204448148,-0.2140147004052217,0.02452383803125581,0.12354118106860354,-0.17027518936292965,-0.8869292675109735,-0.5588081172337243,-0.642586540004281,-0.62002986833231,-0.7023304039164997,-0.12818317219668063,-1.1948939252628807,-1.0440026608476,-0.6418381130257917,1
1.0072143259485644,-0.7204640344536393,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.10435469552073157,-0.4315225984881154,-0.5152445252809326,-0.1149149861904149,-0.5146227357678024,-0.2430623252906301,2.305675415811684,1.6565972527424415,-0.34465110346201644,1.0153870478728717,1.4199514743451327,1.2540536442156778,-1.1818796866946404,3.1669138746775785,2.0816568255922796,-1.2825666341530766,1.7967814303305576,1.7185516304024095,0.8063022000563537,0.9106988955914741,-0.0417547630790491,-0.188373607845846,-0.8177061727562839,0.4099353148263397,-0.16817528198793377,-0.9106988955914734,-0.8063022000563543,2.777691531134916,1.7668537438389946,-0.2730889752305771,-0.8708842928463041,-0.20406001926752979,1.3612349899154128,-1.4435419379712537,-1.814344742034923,-0.10826409251941274,-0.10976148557697851,-0.2553016945782196,-0.25028823436248077,-0.62002986833231,-0.4315605721200442,0.09387908442092041,-0.6186874509066087,-0.26463402725168356,-0.08511336124321738,0
