player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7404035143436003,0.43908543426214564,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,-0.06112488457436613,0.03486227566633282,-0.47194182238836996,0.7506247552565437,0.3177173143682242,-0.25612150591904864,2.1081570964909555,-0.3052359805216917,-0.18899364965141335,-0.1693053895543043,-0.5899509802181694,0.018134545594004063,-0.19354954303914598,1.8849840155473063,-1.501859457173448,0.43424230330972236,-0.2290939119225196,0.3758588387947461,-1.177394994147749,0.16275076578916567,-1.0051761683379241,-1.0919561048463857,0.6859054624715761,-0.003560317165070208,1.177394994147749,-0.37585883879474674,-0.11896988561082296,1.9169522406894068,0.3091580262022686,-0.5478717804797735,-0.3576745413866426,1.109195039464111,0.758556726032511,0.6218547041523672,-0.046252995675895824,0.44535835866158957,-0.7105613285614767,1.136440659999233,0.31354167005482897,0.5838262971166633,1.3945294446097283,1.7684536571408034,1.1827648637121608,0.9664778365683122,1
-1.1516077120594044,-0.514321906681944,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.20530619155379135,-0.3966342737866634,1.3653531430736725,-0.6843062452160029,0.8095928972366806,0.22380684839664572,-0.9362402177241533,-0.5595731658484807,-0.32848806977251876,-1.1328995562564748,-0.7572812973789057,-0.15288953147197237,0.6488325004526733,-1.1842961621446333,1.1914743080094499,-1.6818149977447663,-1.8174170189684629,-2.2177284488474487,-0.8940261523129447,0.678161166961424,0.11853004228041465,1.9616245372165182,-1.241007683318906,-0.2716453937303679,-1.1806774093068693,-0.678161166961424,0.894026152312944,-1.1495128896453646,0.9413120111617277,-0.3367722410122935,-1.1163738022448682,-1.6548638392813753,0.29006520049738066,0.6769975162545934,1.3416409041622488,-0.790386157798101,0.08453045990652028,1.793366658346437,-0.058700689746716966,-0.6848612251647502,-0.7361766328910565,0.09387908442092041,0.5337254978059351,1.0157572993701793,-0.08511336124321738,0
-0.4320003660567478,-0.7462318004251005,-1.8929150543297122,-1.8947617391869185,1,0,0,1,0,0,-0.2684008765744537,-0.36349036532028395,-0.7071422465416066,0.2513702444632408,-0.8813816535575657,-0.47381375596365155,0.5360065832152983,0.5731504288464838,-2.6092225002149614,0.9766453880848149,-0.1652688845804257,-0.13335145520145547,-0.008534402203383825,0.25948651324358496,0.3732125678080851,-3.1669999391315184,1.154224060007514,-0.10640928367379683,0.2181716668474233,-0.39825548305102343,-0.48605433521115454,-0.41279079324050466,0.38436505274765537,-0.1748760913836545,0.11096968953671545,0.39825548305102343,-0.21817166684742473,0.6330479821981672,0.8662627627365218,1.409968763286241,-0.7545997883943533,-0.3064697006802721,3.535079562557888,0.6769975162545934,0.6218547041523672,1.13195784435093,-0.5261013687559044,-0.482931511569848,-0.3415203984652251,-0.10137901367278856,-0.1607907403235886,-0.3502454288142823,0.03983423407198747,-0.15329565102369538,-0.45626319576493324,0
-1.5371116474179702,-0.5400896726534062,-0.8790386569529866,-0.8681093238500562,0,1,0,1,0,0,-0.3062576875868511,-0.33150940101061954,-0.016310450003180245,-0.4545823327839313,0.2862315061001322,0.09635693029236066,0.0842556218000007,-0.6591362111131571,-1.1495923179140664,-0.4606014680455248,-0.24426173772187476,0.13721928320234097,-0.021689721882718643,-0.6029616011439923,-0.4152357420219569,-1.3249400730055456,-0.6732639116106798,-0.8868475315192373,0.5209310369862826,-0.3295023237687909,-0.7196316205053885,0.488711084473261,0.2400942135221098,-0.04535410208882395,-0.548281781669831,0.32950232376879157,-0.5209310369862833,-0.5367575899491508,-0.3345252120667762,0.19998671343360988,-0.5349512799851129,-0.7502449868021539,0.9516700704320475,0.5138790966987595,0.2896456887631914,-0.728375060954584,-0.7203933142394032,0.35171115073279,-0.2594114507727547,-0.10137901367278856,-0.11002139686175369,-0.8895394805998851,0.5337254978059351,0.4033962301162448,-0.5799798072721716,0
-1.7427137462758722,-0.41125084279609675,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,1.5865828630330199,-0.7007441707676538,-0.6431763394547153,-0.0032356030685261974,-1.6071494586037582,-0.5364207332780372,0.4101396444269287,-0.8966709797023944,-0.5924777119189846,0.08428740799561982,-0.1640657492623037,-1.0795575149630863,-0.579796761147068,-0.07906778904522238,-1.2286750082338531,-1.5847635540242135,0.12158147955225736,-0.43362280109811424,-0.7652983266135058,-0.7133741297612556,-0.6493127626682268,-1.505910254780044e-4,-0.7825976574657213,0.00669126347257124,-0.2100547581229354,0.7133741297612556,0.7652983266135052,0.10385022336961848,-1.009968447893631,0.7731361054690666,-0.25070026910256554,-0.18699173903207253,1.5817699465603012,-0.05703537174666111,0.34501385799472056,1.069946747507413,-0.6648813298155464,-0.1035484832504671,-0.3050275328241268,-0.6459624110652865,-0.6007917169928287,0.2524949820049213,0.7806711296729086,0.45906541823023866,-0.2706882785040748,0
-0.3034990542705592,-0.23087648099586283,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.44506599463230834,-0.14834569632799627,-0.0035172685858019803,-0.45631828174437516,0.49603779338909826,0.23856420733503664,0.8400245791651285,1.5710484087158965,-1.1075859375217678,1.418509388235428,1.2215782968408242,-0.570252999735225,-2.127862715277541,0.18192990769404296,1.4735659370767076,-1.9133286372800689,-0.0076995985325162865,-0.3005798208341359,-1.19191554383536,0.4043702465109161,-0.9862924056414717,-0.6801272376931344,-0.40860367881531073,-1.9239494590154798,-1.8815693057983103,-0.4043702465109161,1.1919155438353592,-0.06326485836571254,0.9413120111617277,-0.8280431484712572,-1.5815118200526717,-1.5012493171622625,0.6996301199807459,-1.2804235184154193,-0.983822203561983,-0.6663639641110671,-0.8869292675109735,-0.5588081172337243,0.32447439948480933,0.054216242725068246,-0.7192535184037778,0.12560226393772106,1.3568776040291806,1.795125932966095,-0.3944048900113141,1
0.4932090788038099,-0.02473435322416849,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.4565258978574894,0.6745213465352461,-0.6113963888773605,0.4024987451062733,0.12139972121811492,0.2843746712981123,1.2884710314692192,-2.0352925706260163,1.274554349206726,0.17379258741914572,-0.4059068352255067,-0.8453659322560348,-0.14984505209544757,0.3672846106146617,-1.09159253963909,0.10208263595617581,-0.39875103565586395,-0.8773392119444982,0.3165258375355961,-0.545153313370447,-1.4005292666064748,1.6853678971964097,-1.6206173040145873,-0.6152416510309038,-0.3165258375355961,0.8773392119444975,-0.4253475354589299,-0.10937746679115769,-1.2010451337641732,-1.4910683165900436,-1.381771355514063,-0.40304466324369825,-0.9541866793037505,-0.7069813574043363,-1.1004416420156866,-0.5261013687559044,-1.317574173872486,-0.04957747333644305,0.8192262533478623,0.04228663352375219,-0.794369942049485,0.4514102871836102,0.6817421706862145,-0.3944048900113141,0
0.2619067175886707,-1.0812127580541053,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.68025201533149,0.009275912831576286,-0.4603688293187442,1.485357360065366,0.8789441467221812,0.24859363589940733,-0.5811857426271422,0.21040288458459205,-0.4393113661666392,-0.12033522021511532,-0.386288046322449,-0.11715715757242023,-0.1443312052964417,0.907307602934977,-1.275130780341647,0.39900168496389016,0.04761170405727232,-0.5860329100839196,0.05436948222367098,-0.4898895418876795,1.7066165101143542,-1.5690112528651887,0.9891245544248448,0.20292524195883294,-0.05436948222367098,0.5860329100839188,-0.28608496734615396,0.5660657690356972,-0.6187981323313287,-1.1292943027395286,-0.9379960693921812,0.41608517572303205,-0.709509049969999,-0.5408768497097485,-0.6043528672675491,-0.5261013687559044,1.413983630027056,-0.323273965644676,-1.047916823426415,-0.6515610604546642,0.6966194952401235,-0.20711139779498602,-0.2089648391376897,-0.20882997275045564,1
2.08662534495255,-1.5450325455404195,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.1858808555743153,-0.5233951868686059,-0.8094876978806327,1.0094012905237288,-1.9914995630441705,-1.1826141777015176,-0.13627867030104848,-0.16595216864315934,1.5250251651485858,-0.5608931918411545,-0.8960573046603331,-0.04572847155476208,0.8600099670695134,-0.49144131245763234,0.5651223436253643,0.8426084134770433,-0.7993463878663802,-1.0529156554877133,-1.3641375413136354,1.2905668235553318,-0.3015435604870434,0.7939017175768396,-1.238020294704756,-0.03488767871146495,0.13695117714934696,-1.2905668235553318,1.3641375413136347,-0.48105256270404034,0.491016520610491,-0.07294156848803632,0.369483754641173,0.017827623793410803,-1.1906695084040155,0.10608304780917345,0.954063719541543,0.3258135853852078,-0.44283339212011924,0.4275877563966659,-0.7246954876967501,-1.1905458084577836,-1.1254082660984612,0.6331731362065233,-1.0302635040182315,-0.5986491559356475,-0.5181215015185524,0
-0.48340089077122306,1.109047349520155,-1.168717627632051,2.2118479221605303,1,0,0,1,0,0,0.11016723354952047,-0.5030436641260921,0.31631226684865466,-0.5500595256083439,0.12318635201919426,0.03822187992900256,-1.0902917260833127,-1.8082356700313629,-1.462505445424941,-0.4668872464250324,-0.6408773229940312,-1.7372793484082372,-0.4681323880099812,0.12447163132745295,0.8662617820364813,-3.158714465215501,0.08448480480339263,-1.2696602271766269,-1.8749635333848382,-0.5098758229700693,1.640447773180117,3.349662241622907,-1.1749094741614992,0.7145082351075173,-0.40640418504906695,0.5098758229700693,1.8749635333848376,0.10385022336961848,0.7912135143113154,-0.018355912103706302,-1.6461143225259778,-1.5353858776331764,1.5817699465603012,-0.709509049969999,0.17890935030013266,-0.046252995675895824,1.5833540393506536,3.2350221659600846,0.15113328768959466,-0.4903671546674297,-0.194636969298146,0.28421816152172197,0.9453015509175579,0.7374113588002092,-0.1469716669968365,1
1.2128164248064663,0.3102466044048362,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,1.649677548053682,-0.7059774194728716,-0.5408308881156891,-0.10160604416034526,-1.3701998809768359,-0.4644227093664937,-1.5175134824010368,-2.326385507355935,2.7294770779483364,-1.723599904610414,-0.04697673415161852,-0.3521113005393403,0.2276346168024508,-1.598226387067614,-1.974853842721905,1.6920072608500327,-2.04197666485459,-1.5780718366007491,-1.4375436385994584,0.9455004604204603,0.513210463021801,1.2146718909015188,-2.030982482982652,0.30368316721580446,-1.4796079465522225,-0.9455004604204603,1.4375436385994576,-1.5255218235498598,-1.8730348047835013,-0.46413877257572894,0.4276260068671489,-0.4600842227993849,-1.584481930984174,-0.01625576685770265,0.8433273810784847,-0.6353584156893081,0.3065783976019474,0.8828473903799233,-0.5148615102604385,-1.4109724216880806,-1.2269469530221315,-0.1916295312302808,0.2044646553166367,0.793080546914203,-0.2706882785040748,0
-1.2030082367738797,0.23294330649045036,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,1.674915422061947,-0.7065588915512291,-0.5664172509504457,-0.0842465545559066,-1.431737410246171,-0.4782856829146791,-0.7096659807104958,-0.8843691051183671,-1.3681700742351404,-0.22150893179887315,-0.8641019273478581,0.48515535099457463,1.1141341583367503,-0.6774684640538013,1.3563944405744603,-3.1359272231104374,0.49173816899196243,-1.411417143331355,1.116988546947158,-0.4461216066019436,0.30988931444821005,2.572630525332829,-1.2809701061092604,0.7868434271438048,-0.25459930462884706,0.4461216066019436,-1.1169885469471588,-0.6203151308168162,1.3165582532877582,0.1272058382545045,-1.5427503185686884,-1.3134982345722352,1.3297299961089997,2.2266225020350205,1.6738499195514247,-0.790386157798101,0.11228645211844858,2.020996475338066,-0.5787240251323598,-1.0997819088923677,-0.7700228618656133,-0.0647368131630805,0.6983559190505837,0.514734606344233,-0.5181215015185524,1
-0.25209852955608386,-0.02473435322416849,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.8546845167933363,-0.6425969629319004,-0.3361399854376369,-0.32091426282975366,-0.790876373472089,-0.24619267415634938,0.3192616438952916,0.8165095356216525,-2.949626425178128,1.5336730647532115,0.607044021618209,1.545121092467067,0.3276990707674226,-0.3858946676075902,-0.08291793713822455,-2.687814732088022,0.4182303581776841,-0.6980613430777224,0.5274811195133241,1.584211532575986,-0.8295224925418523,-1.2037503313085058,1.3312435424048108,-1.657183302202278,-1.470707993569837,-1.5842115325759867,-0.5274811195133248,-0.14682239923337803,0.26586877533487285,1.1006500437750428,-0.6641562849317252,-0.47715250303484213,2.526919760752682,2.063504082479186,1.8953225964775422,0.8839134569768611,-0.9979532363586869,-1.3934507795363622,-1.5001688825700765,-0.723760039264214,-1.2607931819966884,-2.0950203022382925,-0.7833178721512579,-0.09762646290970158,-1.6315710050837011,0
0.10770514344524394,-1.9830845670552713,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.0412600105000692,-0.4466408725254113,0.12441454558798068,-0.5055035022902847,0.12079695862464888,0.047165733831057655,-0.3290118916918128,-2.2464278452284714,3.518844348064563,-2.539789886220789,-1.3810159300553302,1.2750403918836932,1.4366450447526542,-0.5662359632870321,0.1391131756739199,0.4537502965962121,-1.1672105538830038,-1.1039734063473146,-0.9333596546099943,2.664697762972419,-0.10827725832662612,3.2226532426667793,-4.354402817220314,2.273706277666247,0.7175731853498925,-2.664697762972419,0.9333596546099936,-0.6203151308168162,-0.03432821836595151,-0.46413877257572894,-0.173177266134598,-0.6136987449184976,-0.8756195703398886,-0.13859458152457876,0.34501385799472056,-0.35630847989348147,0.08453045990652028,3.6144051942794655,0.8353745184601769,-1.7869942913162333,-1.0238695791747903,4.535124216772946,-1.853415610241477,-1.0996718489615938,0.7809029193074537,1
-0.7918040390580765,-0.30817977891024867,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.10168729736574346,1.4165258687431854,-0.6877781431368907,1.6171021810313253,0.6097341442703229,1.4135937110586225,0.8782564235037051,0.40806753627992737,3.5115749666010845,2.4278294077781184,2.218258344985743,-1.9173727183902884,1.0914795870564198,1.2418396388811206,-0.9079263162719393,2.096985251776071,1.0629067319268575,1.5427439112049275,1.4953651847184546,-0.875042923038226,0.03861318529856235,-1.4702203802111997,-2.664576552273185,-2.118575589681602,-1.4953651847184555,-1.5427439112049282,0.605195468575612,0.641115017460903,-1.0554833834059623,-1.2972608091701252,-0.5624939042121272,-0.40304466324369825,-0.7910682597479163,-1.3713993881826885,-1.0384305451721696,-1.0873892112637895,-0.6009617870469885,-1.9015904046221521,-2.1759824323108745,-2.7349844884440566,-0.6110804603968606,-0.5729567783386508,0.13742122023827333,-2.037086565024094,1
0.2105061928741954,-0.8235350983394863,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.2848510020483667,0.32910544826603294,-0.5523741242222691,1.393927049808333,0.645956752573646,-0.005769218489725607,0.004951843191814131,-1.4955771979034165,-0.08705015296625832,-0.21045729674647462,0.07716754787824923,0.3304911247068888,-0.5418101544401545,1.2497478624710987,-2.1845871226906683,-0.11345771703538463,-0.6348275712817125,0.3871222082195544,-0.2786957612109654,-0.533348083613972,1.2451734134532961,-0.15079524585848036,0.005096410595304428,-0.34618077107611794,0.2786957612109654,-0.3871222082195551,-0.45320004908148526,1.3165582532877582,0.33645085439443295,-0.8967252938356269,-0.8867912286858101,1.7392949155923647,0.9216751455883455,0.7879592118469556,-0.046252995675895824,-0.2971144330074951,1.717490052682561,1.1546870928197819,0.8872991780219243,0.8376730144258402,0.5697267771729232,0.9247227482619764,0.848749735028197,0.8582258014994779,1
1.1614159000919912,-1.95731680108381,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.6906383357396142,-0.6251528005811743,-0.630383158037337,-0.03390403470303449,-1.265593639691724,-0.454584470074233,-1.9907492410591814,0.05730464955439749,0.2738975126991023,-2.0805402971679348,-2.209789874655933,-0.8259905487925215,2.0108130347726507,-1.261891587431225,0.74462064404165,-0.029320138891894925,-1.4479058747708193,-1.2903515245487513,-0.06904425348519842,-1.0580753433055055,1.5073180741562267,0.6672921850748617,-0.4038909874436019,1.3749570358904524,1.6130579464678003,1.0580753433055055,0.06904425348519772,-1.0659553487776992,1.2415090048625523,1.328090278709748,1.1059522828368633,0.3762615087380082,0.7626401075935709,2.063504082479186,2.3382679503297763,1.0079356506638961,1.0282341951120857,0.27583454506891375,-0.8341740846200435,-0.892321567028559,-0.36386811417093057,0.2524949820049213,-0.7010026615289333,-1.1553410370755877,-0.3944048900113141,0
-1.5114113850607322,-1.8542457371979617,-2.617112481027373,-0.8681093238500562,1,0,0,1,0,0,0.097548296545388,-0.5012992478910195,-0.3617263482723934,-0.27115039263036284,-0.4329287648467005,-0.1759834210252169,-0.545410725066774,-0.469695426567597,-0.07057856930244628,-0.8654103041338973,-0.6850933383734482,-0.008500292354118205,0.9865936579581627,-1.4139199173810904,-0.0949895789749142,-0.23101215597037272,-1.1086687296136895,-0.7047033307896264,0.3586118043630067,-0.36726020632542794,-0.654365231762484,0.5495132384338675,-0.13566166939032054,0.06977655506213656,0.2026492498506089,0.36726020632542794,-0.35861180436300744,-1.276838666205617,0.13721292089166215,0.7315470339381492,0.48761404487807614,-0.008993959433734914,0.8796586560173902,1.2945172474302522,1.1992656118526015,0.139780294854656,-0.7481493064513315,0.19995793940503753,-0.7794347861583975,-0.723760039264214,-0.6515610604546642,-0.3185222492974822,-0.28942660841731066,-0.48731077970765985,-0.6418381130257917,0
-0.8432045637725518,-0.7977673323680251,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,0.4883662294735037,0.4570372624398156,-0.5865144537776651,1.6707873804200013,0.8288585648706727,-0.42143621405369064,-1.1493498254783894,0.29662368301944286,-0.40801212916712476,0.17803615707199635,-0.674612455600534,-0.2086639429983652,-0.6074297598287932,-1.1854684751245674,-1.47074788556869,-0.1750171611123907,-0.45475753789215834,-1.5389139634227365,0.6061852033378367,-0.020919344357798596,0.38994241099501864,-1.8834542982509432,0.3776540427242561,-0.6754379480651228,-0.6061852033378367,1.5389139634227358,-0.7038726716844818,-1.2351161931692491,-0.7370670544973751,-1.3101813096647865,-1.2964299543367779,0.3845801819166189,-0.9541866793037505,-0.3747723420151606,-0.728375060954584,0.11228645211844858,0.5793409677244183,0.5799244589724931,-0.5551985114998699,-0.38079122865820925,1.267636726542527,0.2044646553166367,0.5704037944582268,0.5953280020465953,0
0.7502117023761872,-0.10203765113855341,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.19268725454965888,-0.40128605041352367,-0.08027635709007157,-0.427964448723792,0.10656338447694912,0.02212294290530339,-0.6625696970757636,0.53821128791023,-1.1833072345331,-0.31624930510230886,-0.0792037732351601,0.8131456201652808,0.9424698326271488,-1.2178261819479599,-0.029714908725510643,-0.2509225087184732,-1.074181219276818,-0.7056941855563746,0.6912331826893902,0.42347698798565403,-0.2955182792756084,-0.7684796265710457,1.3654677082461864,-0.6379073008199169,-0.5860042356807232,-0.42347698798565403,-0.6912331826893908,-1.2609229441355856,-0.40957446049198204,-1.1737523055720087,-1.1034533017502068,-1.39883963574952,-0.5605696322757617,0.758556726032511,0.4557501964577793,-1.7825637072943747,-0.27629743884854874,-0.7105613285614767,0.041654690766301246,0.7414286251489338,0.4145951522438788,-1.2702176348014877,0.2044646553166367,0.45906541823023866,-0.023255055489598248,1
0.5703098658755232,1.2636539453489257,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.5838743016777656,-0.04658808261542777,1.4676985944126986,-0.6900927417508158,1.4423566274401152,0.4974887777995315,-0.8477537337641732,0.0650554491954531,-0.7646848903753701,-0.9449203305542884,-1.1555138711157178,0.07227856280757886,1.5462053751127132,-0.9022234143538214,0.09327116146104635,-1.1446127901256873,-0.6145923403904185,-0.8172852491002619,0.4316262532639202,-0.3295023237687909,0.277331198364984,0.004146356370489633,-0.10487560580104656,0.6671071612010133,0.7043046507770983,0.32950232376879157,-0.4316262532639209,-0.8988402670423681,-0.03432821836595151,-0.3458698504096825,-0.8579637923516437,-1.0233374705694662,0.3845801819166189,0.8401159358104279,0.6772228733838963,-0.8523972546416179,0.22331042096616224,-0.02767187758659086,-0.08607033897753999,-0.127311556405765,0.1438253204474232,0.2207718024881207,-0.6186874509066087,-0.8213259083916238,-0.023255055489598248,1
-1.3829100732745436,0.4648532002336079,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.29363875058271866,-0.33325381724569214,2.4911531078029596,-0.7352274147223563,1.1783018945146844,0.3119038093318884,0.06889837638342602,-1.455852315096029,0.8966231391263239,0.030843415938234208,1.910433552628269,-0.3822672527009057,-3.655890423597547,0.14424975154652223,-0.5919071651545686,-1.0581954829347344,0.3663761640291534,0.6090242140745633,0.3871222082195544,-0.90531003275748545,0.04832778256871154,1.405243387175434,-2.289098276604724,0.3216248675798638,-1.8890635756444256,0.90531003275748545,-0.3871222082195551,-0.11896988561082296,-0.7848207026180125,-0.9190192424451392,-1.258499307686141,-1.0745423112758372,0.4790951633358572,-0.5463906304141645,-0.762349526635866,-0.6043528672675491,-0.3318094232724056,0.5793409677244183,-1.4454295841084306,-2.1759824323108745,-1.9546408759751055,-1.016432198667086,2.673920973986373,2.2404794378780473,-2.002720839605417,1
-1.6142124344896835,0.9802085196628456,-1.168717627632051,-0.8681093238500562,1,0,0,0,1,0,0.5392110916900246,-0.6013124453685155,0.25234635976176334,-0.5257562401621299,-0.1597018231106974,-0.056135778737678665,-0.4154193132514754,-1.2066599359874142,1.174129940620258,-1.4255464631494918,-0.48083279182819666,0.3949227339020586,0.8261334585474484,-1.0072575119112124,-0.608684681173583,0.9508283610995385,-1.7001620672781566,-1.1117774957342006,0.6912331826893887,-0.14692914774798616,-0.42878917024493723,1.04641167921182,-0.6495841570462799,0.23996970041573126,-0.46032815602668425,0.14692914774798616,-0.6912331826893894,-0.7595776989295921,-0.18442671521636386,1.5373352948496766,1.8941028130111983,0.9224464762726329,0.3845801819166189,2.7159777607025237,2.4490042887928354,0.8839134569768611,-0.4150773999081907,0.9587239960437993,-0.031331040515893936,-0.3607044410025493,-0.24540631275998087,-0.0647368131630805,0.6983559190505837,0.6817421706862145,-0.08511336124321738,0
-0.2263982671988458,-0.8235350983394863,-1.6032360836506476,-1.161438585374874,0,1,0,1,0,0,-0.1295925695289965,-0.4274522939396127,0.07324181991846762,-0.4945091588741402,0.16321439999244405,0.05342643156249622,0.27675264412771233,1.4253987042507377,-0.7090551891103103,0.13074742639067477,0.033882420613944454,0.3456427138137976,0.26161885018434333,-0.8510839988101792,1.3750098598981295,-0.48923603165274415,-1.222606438997655,-1.7536638478057236,-0.648221895874381,1.1143140211580829,-1.235224392160176,-0.578949761968248,0.47766716693525935,-1.3889469543898287,-1.7561602306323885,-1.1143140211580829,0.6482218958743803,-0.8988402670423681,0.9413120111617277,-0.6642861793182697,-0.7933612898783374,-1.176951992688579,-0.8126095827270634,0.5954383064766764,1.0648000580046022,-0.728375060954584,-1.1050120634618392,-0.39621539081113233,0.5747111924523357,0.7506902475535678,0.08822080141779386,-0.7671786453207986,0.6160407084282594,1.445205321963847,0.33905787821017314,1
0.2619067175886707,-0.02473435322416849,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,-0.571255364673633,-0.05531016379079078,1.3269735988215376,-0.6819916466020778,1.369200118078025,0.48452018964155164,0.5401824751372263,0.7462437467932954,1.0493279480935953,0.617770183454868,0.9806553942786074,0.8493865526403851,-0.1409406709722565,-0.3401490544521073,-0.5855432797680457,0.5575462909082095,-0.09510341557390004,0.6677342888299455,0.03622492998512883,1.122534507594003,-1.0910098085322328,-1.6108273653981988,-0.8741862049348579,-0.9288705815511717,-0.6229874719976509,-1.122534507594003,-0.036224929985129536,-0.3974950218363748,-0.6347222057676005,-0.3458698504096825,-0.018131260198663828,-0.05044549714841698,-0.05648973137315825,-0.8726274695258333,-0.983822203561983,-0.29429738304996345,-1.192245181842186,-1.6969572021918669,-1.5001688825700765,-1.6313990349183765,-1.8023328455895995,-0.4136917878478824,-1.5241547677521787,-1.32234860141757,-1.569712699330082,1
0.5189093411610479,0.5421564981479937,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.4326855426448305,0.29072590401389814,-0.5413797808061246,0.2556084424433628,0.08562430560989455,1.198075376313954,-0.8516879392879299,-1.0999514199512876,1.4804634388038385,1.2673831882626951,-0.19745528444276797,-1.088196397182449,0.696913734373457,-0.040161599492988885,-0.34933340282318104,0.48099718309528106,0.18558160236736637,-0.49837739391320257,0.22497917377587734,-0.9696049832509848,1.1287354164392893,1.1526240594117465,-1.5230620211913628,-1.4664759018722824,-0.22497917377587734,0.4983773939132019,0.49378541408539117,-0.18442671521636386,-0.44594355378095224,-0.5478717804797735,-0.34060626115118536,-0.18250970659880966,-0.30171300108041293,-0.09793149585751397,-0.4803306735805153,-0.9979532363586869,0.7310941790521709,-0.6790794056453779,-0.03654765684034838,-0.6346379459673855,-1.6191726094862895,0.4514102871836102,0.6260729825722207,-1.3841377820692236,0
-0.38059984134227254,0.7740663918911503,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.5081606796529707,-0.11055001123475654,-0.19541498984647596,-0.3996106157032089,0.44498297934688336,0.22380684839664572,0.23720806757446117,0.5501095928541756,0.3314648904087322,0.027638352229719897,-0.13802922599991393,0.7909151289210693,0.7193684770109225,-0.31833542963933514,0.23902139136609654,-0.9393763841828447,-0.1394197434504714,-0.7725049781779183,-0.007768161614413057,1.0864182721050466,-0.6479206027105612,-0.5155962974902152,-1.3971062823189215,-0.17558386181695998,-0.5747560013825347,-1.0864182721050466,0.007768161614412348,-0.6760201580619267,-0.40957446049198204,-1.765096916402242,-1.865762830935219,-1.808478361400488,-1.0961545269847772,-0.13859458152457876,-0.1532996650890431,-1.7825637072943747,-0.8036612908751883,-0.7864379342253526,-1.1443634425693747,-1.5795339494524245,-1.531563013793144,-0.12818317219668063,-0.8656330827735822,-0.48731077970765985,-0.9511296417938885,1
