player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.004904094016293398,-1.9057812691408853,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.22975178729805104,-0.029103631420558513,-0.45400368313045003,0.39619939409298316,0.17416845924023996,0.05783457523416164,1.2012597148703783,-1.0670613972303593,0.4523230958915848,0.0556623726472339,-0.6146302131200282,-0.7319653472349653,-1.2234023627146844,0.809581091911544,-0.6603963408074056,-0.5236973710752963,-0.8622257823124592,-1.2246659564705729,0.3763264807979944,-1.302829610626939,-0.8377460921381767,0.7950740426511865,-1.1303486696563592,-0.9141594683565784,-0.3763264807979944,1.2246659564705722,-1.2609229441355856,0.26586877533487285,-1.1282642585850677,-1.2455788071914804,-1.347634795043149,-0.6865896075014126,-0.9541866793037505,-0.5408768497097485,-1.1004416420156866,-1.1644891896302574,-0.6346847228976005,0.6711566230752374,1.0137203238451828,0.43151826673115745,-0.3185222492974822,0.9453015509175579,1.2941032399401495,0.5334696962929761,0
-0.35489957898503444,-0.5658574386248675,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.7032572727437467,-0.6298045772080346,0.5593827137788417,-0.5975087971938096,-0.07350114018052373,-0.022596326604972072,0.4591686134254959,0.18545472521303022,-0.4180189120500015,0.586984325530374,-0.2612626151998584,0.3370597713883166,0.20306069112893324,-0.34945690977099275,-0.1944090933194558,-0.11621661871168924,-0.33713706513930203,-0.8412607434291005,-0.7581467807413153,1.2116300738185948,-0.9876583610895332,-0.44929719241239713,0.45465936257153655,-1.127277297434608,-0.4816731824924028,-1.2116300738185954,0.7581467807413146,-0.48105256270404034,-0.3988531392883812,-0.7110738847905511,-0.6567731417919188,-0.7404916838104642,-0.9206267043490494,-0.4531801049536876,-0.14538992662739608,-1.0118543608106625,-1.0257092285706153,-0.6346847228976005,-0.7794347861583975,-0.4514683405679659,-0.8377153198147269,-0.5723076854318833,-0.6186874509066087,-0.09762646290970158,-0.45626319576493324,0
0.2105061928741954,0.9029052217484598,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.4274522939396127,-0.7327286093763631,0.3555271820898727,-1.1334967046989404,-0.6034996375434504,-0.6200094918755794,-0.5585611111581978,0.18371021202278942,-1.291444996916491,-0.9944171551475726,0.966859741685378,1.449789930953082,0.7373600712655675,2.0186860462744125,-0.40600958039542573,0.4535109810395311,0.13297930401770505,1.3219818704786768,0.007555847346540335,1.5988997863173189,2.7889180204898167,-0.6591384870464226,2.1943525993943034,1.4226194122834148,-0.007555847346540335,-1.3219818704786774,0.8001630639334981,2.067050737539819,0.34554846379182197,0.07231224326396513,0.2567835470898098,0.41608517572303205,1.247911984700014,0.6218547041523672,0.07776919801113909,0.9449662184763004,1.793366658346437,-1.1899795246207467,-1.2942759793896883,-0.5161761445564365,-0.4771381468814831,-1.4418395571298541,-1.6006945419875402,-0.8274130302866491,0
-0.2006980048416086,-1.6738713753977288,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.07231042253712305,-0.48443655761865106,-0.6943490651242283,0.23979725139361502,-1.1380840205275606,-0.5578859826429694,-0.9962099713686078,-0.14694170144696284,0.0504237545721888,-0.967871499159453,-0.567049249307466,-0.30532681060471734,0.24787993171883757,-1.1251374311164781,0.14970021470432357,-0.6235063063841526,-0.8064354503057455,-0.5282901499795885,-0.30025191215747105,-0.11864316273067908,0.2610301515459619,0.35164848551181255,-0.6954946689030734,0.5078843654595974,0.22141928776313227,0.11864316273067908,0.3002519121574703,-1.0659553487776992,0.11577027848446049,-0.054746349693259644,-0.3669847735545164,-0.6478353053894121,0.5736101447550955,0.02452383803125581,0.17890935030013266,-0.4183195767369984,0.19555442875423396,0.27583454506891375,-0.13168642102891215,-0.46443461193445323,-0.24540631275998087,0.37938770007212164,0.12214944469431245,0.06938110143228039,-0.023255055489598248,0
-1.9740161074910114,-0.9008383962538722,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,3.2901393585909036,-0.7635431552302675,0.047655457083711085,-0.47599236996273897,-1.0166737068404117,-0.2193611124501841,0.2344211623993117,1.4472991607942407,-0.3081438068894802,0.11452548710163783,0.07691643503377232,0.2698552127929629,0.37732471217958086,-0.7642415189851195,0.8748009457708551,-0.6322572138947495,-0.5727858766869088,-0.47248506582159183,0.1590389773671773,0.21031740340811067,-1.0895894537468425,-1.1101071352536527,-0.21411461841440377,-0.7226812149379829,-0.5612848376192292,-0.21031740340811067,-0.15903897736717798,-0.6481676444393714,1.0163612595869336,0.48201260475264507,0.05939174276930372,-0.1699234587966153,0.8886600828192224,0.5954383064766764,0.5664865349208381,0.139780294854656,-1.053465220782544,-1.0899443568808573,-0.2685346671830286,-0.3347718982695729,-0.5838686025055501,-0.033013633646279864,-0.37174181903963527,-0.32030321536567735,-0.6418381130257917,1
-0.3034990542705592,-0.4885541407104817,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,0.2742134146032426,-0.5321172680439689,0.21396681550962854,-0.5222843422412421,-0.04192304002490651,-0.005603004191067395,0.02377716165038018,0.05045507115259142,-0.2441941540731806,0.03708080065326206,-0.7545834926204349,-0.45936514089791974,0.5298660031062538,-0.7366778206082593,-0.26079795195578254,-0.4115675840740973,-1.657093521651524,-1.7084747272750305,-0.40749033797582196,-0.2223753081429896,-0.769142520416927,-0.330512831710731,-0.07976414139734521,-1.693239339538969,-0.6869975466992396,0.2223753081429896,0.40749033797582124,-0.7038726716844818,-0.25947596364157,-0.04564874029587195,-0.25070026910256554,-0.8697229484503528,-0.11949971898598452,0.9216751455883455,1.2862727349307197,-0.728375060954584,-0.7759052986632599,-0.4070549059059717,-0.33239718205494984,-0.32180562690308556,-0.939254006738398,0.37938770007212164,0.9453015509175579,0.9044189231421907,-0.332546584257695,1
-0.6119022025574117,-0.30817977891024867,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,-0.14543833593620858,-0.10586271992482811,-0.427964448723792,0.45623585434690045,0.21888772875051543,0.6929687721957541,0.3727518123644864,-0.7459477026147266,1.292518628799521,0.7294372535978635,0.9997593769400698,-0.5764710787369195,-0.07684279587226361,1.883847352927877,-2.296704259784556,0.46070248252902296,-0.36106975894073007,-0.1984048918790851,1.5603281057325635,-1.0403703626929954,1.3755833626328022,-1.288230788898742,-1.2892845857424402,-1.3008184976499721,-1.5603281057325635,0.1984048918790844,-0.23037994010104354,1.391607501712964,-0.6278957417287164,-1.6202733215366558,-1.39883963574952,0.8886600828192224,-0.22015379130249568,-0.1532996650890431,-0.5423417704240322,-1.053465220782544,0.9587239960437993,-0.642586540004281,-1.1516469943583196,-1.4977167848185873,0.2207718024881207,-0.37174181903963527,0.45906541823023866,-0.7036964187794109,0
1.2385166871637046,-0.8235350983394863,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,1.4332583568044968,3.0540530901676037,-0.7502723057128698,3.30012239926592,1.6821022271267285,0.3590838487855872,0.3163564935563375,0.24513489377502098,1.034466677670115,1.3069762593184229,0.6372535874803209,-1.490608708950723,-0.5460145969465842,-0.6950053184466969,2.025375740765145,0.05451800741067877,0.8185487602177335,0.2181716668474219,0.6527578856825103,-1.0448861845817017,-1.1304502865849597,1.7001996811191449,-1.3434386203927866,-0.8999796007734948,-0.6527578856825103,-0.2181716668474226,-0.5646101035717058,-0.7097714541928067,-0.2548937564358004,0.795860270964994,0.785900234388976,-1.2536794960168407,-0.709509049969999,-0.8730858650989243,-0.10826409251941274,-1.0257092285706153,-1.1278826597127956,-0.37345165590118506,0.5145188762353932,-0.093098282374475,-1.4922798914190887,0.41025268187244807,0.848749735028197,-0.45626319576493324,1
-0.4063001036995106,-1.5450325455404195,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,1.8024931265615312,0.3035190854312764,-0.5465876276874562,2.9580957972480877,1.8086577598408082,1.479869833231055,-0.25036675784296875,-0.35770425926899313,0.8643255014858167,0.6799677292934663,0.282050634623008,-0.8199215226702676,1.5935717886665457,-0.5258327502154867,-0.7178606558493836,1.5144057729765628,1.651351881136855,1.943454842271065,-1.5428114248521114,-0.465516872381806,-0.18313147347500344,-0.23238702332656364,0.33401085016270365,0.7282323522092289,1.5428114248521114,-1.9434548422710656,1.106540713781605,-0.7097714541928067,-0.8371407578686448,-1.0388507992769007,-0.47715250303484213,0.4475901695294441,-0.30171300108041293,-1.0391903727935126,-0.5423417704240322,-0.5052843745969581,-0.27427084599418855,-0.3278355738498129,-0.3931201194187694,-0.2411755341381615,0.41111087958892223,0.7189347217061651,0.013711913318286572,-0.45626319576493324,1
-0.6119022025574117,-0.7204640344536393,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.36349036532028395,-0.5152445252809326,-0.1149149861904149,-0.3327714482644417,-0.1907407799636078,0.27180739269639953,1.29719680412595,-0.08523070841652845,0.6271833621757824,0.16428938721857328,0.08233222995303317,0.2518379410402388,0.3844391005063467,1.4193128755773647,-0.8968869991071666,1.2544094015744442,0.21864885226184747,-0.09305301462755473,0.2045801889163758,0.006172223448285829,-0.35860684214178046,-0.7847717049992156,0.3965666299447758,-1.1620192767015781e-4,-0.2045801889163758,0.09305301462755473,0.35452284597261524,1.3165582532877582,0.00893691608845806,-0.4574282770171454,0.03489590402886805,0.16404522527173035,0.2692014673650073,0.34501385799472056,0.2638024885416898,0.0012624832707351544,-0.3311783002420958,0.023408257945752128,-0.38663698373552574,-0.21156008378542468,0.4428340591057229,-0.12479618717266176,-0.04195727479570725,0.16231986177126023,1
-0.7404035143436003,-0.10203765113855341,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.06112488457436613,-0.34893316685501513,-0.3128131676810156,0.3822424651090326,0.19473932321496668,0.6010935123953769,2.192710473988565,-1.402600177199201,1.3672867810303817,0.5304410887721775,0.8161549213883914,-0.08735545908417391,-0.2365442162645011,1.9254598497726887,-1.5175505891400047,0.09885396564798703,-0.4917235816632369,0.02438743144227863,1.0889508130082355,-1.0721873550002565,-1.0806805303046452,0.3924094395505799,-1.7490943310202716,-1.169671765532759,-1.0889508130082355,-0.02438743144227934,-0.14682239923337803,1.9920014891146134,0.3728412919839863,-0.5091102789957901,-0.4430159425639276,1.140700033270523,0.6769975162545934,0.7325910426154264,0.015758101167622184,-1.053465220782544,-1.0899443568808573,-0.40538291333714505,-0.1532440991387405,-0.8207922053274488,-0.44541496736468245,0.03983423407198747,0.6817421706862145,-0.2706882785040748,0
1.2385166871637046,-0.7462318004251005,-0.4445202009343899,-1.8947617391869185,0,1,0,1,0,0,0.3751649106363024,-0.5786350343125716,-0.7071422465416066,0.2513702444632408,-1.3801488435131979,-0.6392750531516708,0.19572768885235167,1.7854219107599094,-1.277271037006033,0.23698679367406894,-0.34841042587742777,-0.043850456221109085,0.49220653615282356,0.011164502736642995,2.2482656396135225,-1.5432635467913267,0.018261387570564846,-0.5500709044805896,0.3041828515459608,-0.36149164093482894,-0.26100867630229174,-0.19828444145445967,0.19524126366407332,-0.3020461898222884,-0.0840865582336023,0.36149164093482966,-0.30418285154596153,0.2152602778598393,2.5923954765162622,0.8459169806481733,-0.173177266134598,-0.15285517856115927,1.550264952753888,1.0847935651441794,1.009431888773073,0.38782468222872474,-0.19302946221276363,-0.1035484832504671,0.2788583174334372,0.3394742127878045,0.19459466390925928,0.15732544345452057,0.28677986593896093,0.1250502895462747,-0.023255055489598248,0
-0.4063001036995106,-0.5400896726534062,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.6217311126901629,-0.005885037130400375,-0.016310450003180245,-0.4545823327839313,0.8816144113382056,0.34678483954990325,0.07955929264694442,-0.3181691085779073,-0.5727784716646684,0.0029222951241785916,0.2759977741423112,0.09828459830040667,-0.2430993839470649,-0.3651301371144059,0.08478598094568228,-0.8303680367040445,0.23818350740894845,0.10826181174925915,0.513835114248652,-0.3755669404878874,-0.4754628639210351,0.5216338210680125,-0.05143243754139706,0.2322308565634951,-0.25311403592101844,0.3755669404878874,-0.5138351142486527,-0.3696425082138195,0.04072103005925432,-0.10023439668020068,-0.5091102789957901,-0.3918111018575571,0.6051151385615076,0.35076067714292497,0.12354118106860354,0.015758101167622184,-0.44283339212011924,0.5034643620605421,0.05077790717657645,0.015317428625603584,0.10997909147286698,-0.3502454288142823,0.4514102871836102,0.29205785388825667,-0.2706882785040748,1
0.2619067175886707,-0.02473435322416849,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,0.68025201533149,0.6745213465352461,-0.6113963888773605,1.8592482778188377,0.9956614401440003,0.3320791290598282,1.598058495075154,-2.3071487273899787,1.4037515232824471,0.3673640814539879,-0.8550990039291269,-0.9429204320786466,0.08312416490721079,0.6999615683095471,-1.3800017507355877,0.4229680769784552,-0.14963082544826764,-1.3392924006938196,0.16204084244106823,-0.37870742650686817,-1.4921793030232757,1.7671809276542143,-1.47696984065113,-0.6236766756737218,-0.16204084244106823,1.339292400693819,0.02029268250195297,0.5660657690356972,-0.19121049065408274,-0.8579637923516437,-0.6649035856248688,0.6681251261743327,-0.7910682597479163,-0.26403600355210183,0.139780294854656,-0.3595654154843339,-1.3934507795363622,0.014285041535478216,0.9229564242797662,0.19459466390925928,-0.9529858396334858,0.5337254978059351,0.6817421706862145,-0.3944048900113141,1
0.31330724230314594,-0.4885541407104817,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.5207796166571032,-0.1047352904511812,0.09882818275322415,-0.49798105679502797,0.7118913981583822,0.30430153351514155,0.3624068893224531,0.6253466538540056,0.7210086626730168,0.11579819373823438,-0.2884510498032869,0.5232181603644489,0.5868619609818205,0.703906096750607,1.5196630652385403,-1.9162469038035714,0.727457014523028,-1.1390918085883082,-0.7825353858951971,1.4897162350650546,0.19939907643594534,0.6640571908309498,-2.9112863319828777,0.5648980340015022,-0.7371009529429222,-1.4897162350650546,0.7825353858951963,0.49378541408539117,1.1664597564373458,-0.46413877257572894,-1.3231018101594472,-1.0233374705694662,-0.15100471279239655,0.02452383803125581,0.4557501964577793,-0.29429738304996345,0.25106641317809053,0.7310941790521709,0.2788583174334372,-1.3202085221226638,-1.057715808149347,1.8386539578449304,-0.7010026615289333,-0.04195727479570725,0.22417816752487937,1
-1.2030082367738797,-0.02473435322416849,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,1.674915422061947,-0.7065588915512291,-0.3361399854376369,-0.32091426282975366,-1.051201965851812,-0.29538387061765237,0.6667395708020893,0.8132927373872647,-2.6733419569634465,1.6139594616486097,0.33477299161570057,1.5276097175316183,0.26595296940285057,0.0353235331408293,0.36661728809784755,-2.572577919644621,0.7866228311052883,-0.8371221561008586,0.6912331826893902,1.3979208031972914,-0.8918227453312072,-0.749000654522263,1.0693553018806599,-1.4003533747116714,-1.252508137756207,-1.3979208031972914,-0.6912331826893908,0.35452284597261524,0.8162299304530506,1.2947323775859891,-0.46604194401358573,-0.14716575181600602,2.169863164280005,1.9547584694419635,1.6738499195514247,0.7598912632898273,-1.1089772052064004,-1.1658209625447336,-1.9745761359043472,-1.268343436656712,-1.633101700716815,-2.1901898407886926,-0.8656330827735822,-0.32030321536567735,-1.940862533851798,0
-1.9483158451337743,-0.41125084279609675,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,-0.03670305728334969,1.9922190325252074,-0.7161319761574738,1.645451982436443,0.5252147248959023,1.7290697379924782,-0.9204293482788076,0.5953133561498319,0.06775409502491972,1.3656679471983972,-0.4040067125820858,-1.7564110039743137,1.7588955882071038,0.5713414121263946,-0.5322760509816468,1.4038312037807206,1.8722291312353445,1.4159231644047408,-1.9553123256192222,-0.6468458136008371,1.8356754506599622,-1.3486993997021912,1.3004835797793062,0.05243213055580167,1.9553123256192222,-1.4159231644047414,1.3293608227620468,0.26586877533487285,-0.6551885699208807,-0.806281790372998,-0.27233314020935756,0.6996301199807459,-0.709509049969999,-1.2606630497196296,-0.23228628620644656,0.6396503041450882,5.890703364195751,7.495322497960511,4.955466819257546,5.5761450708638085,6.121283192612955,7.201257558214223,5.58063072471769,6.966733494669389,1
-1.8455147957048228,1.1863506474345409,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.34411449859924853,-0.2751066094099387,-0.42569225535928473,-0.2115494783217901,-0.1016163406372893,-0.048086310225829085,-1.004884040789941,-0.7101864174600945,0.02120734707365645,-0.06935937836396538,0.10519550890318881,0.8032225077018584,0.2789045762478542,-0.4157517409564857,0.5142626021860442,0.15735592273087654,-0.16260393987875854,0.04729943233574627,0.513835114248652,0.5858842905209262,0.9819014793978252,1.4899301312838968,0.1291363730971739,-0.06753523787020106,-0.09058062403734113,-0.5858842905209262,-0.5138351142486527,-0.4253475354589299,0.41596727218528484,-0.1457224436671417,-0.04397226118798574,-0.10165033785478751,-0.08799472517957138,0.35076067714292497,0.12354118106860354,-0.23228628620644656,1.194770148383656,1.793366658346437,0.7897584364088047,0.7414286251489338,0.6684418695530556,0.37938770007212164,0.12214944469431245,0.45906541823023866,1.2139110595827887,1
-0.8175043014153137,-1.2873548858258006,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.1480240445619179,-0.5146731056932429,-0.7966945164632545,0.9862553043844773,-1.8197656645553943,-1.158018579470866,0.14414140908853557,0.004476637143413715,-0.37023542416658056,0.012982424284324593,-0.48922972402132886,0.7644444964112315,0.6749914934001251,-0.013481946992344507,2.050121671494076,-1.1263536343100695,-0.03454230634635568,-0.5838527076028494,0.33216239355632987,0.7131765006161427,-0.21390314071036706,2.04762256040788,-0.6257525495553794,-0.05178997733328658,0.06600407046004186,-0.7131765006161427,-0.3321623935563306,0.02029268250195297,1.9920014891146134,0.16359627584405784,-0.4574282770171454,-0.4430159425639276,0.6051151385615076,0.8401159358104279,0.7325910426154264,-0.17027518936292965,-0.1375174777889068,2.096873081001942,0.32447439948480933,-0.06248019957332482,-0.07617516788719629,0.9186817518577256,-0.12479618717266176,0.23638866577426285,0.5953280020465953,0
-1.5885121721324456,-0.7977673323680251,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.8294466427850714,-0.636782242148325,0.4570372624398156,-0.5865144537776651,-0.17460072243731817,-0.03645930015315746,0.3584355127243336,0.7691209413900881,-0.010837061871021491,0.4136334210744644,0.15846338552226158,0.4486778854524459,0.28950969597264775,0.3990020434765776,1.5253660712082837,-1.655789384124908,1.1914270310482853,-0.10552757127529666,-0.34274413050805214,0.9518725779243598,-0.09973516518688057,0.47243561530967704,-1.6490940207046614,0.6226065827914214,-0.30903729615132525,-0.9518725779243598,0.34274413050805214,0.35452284597261524,1.391607501712964,-0.03655113089848297,-0.8838047933409655,-0.42594766232847037,0.6051151385615076,-0.13859458152457876,0.012804842605544792,-0.10826409251941274,0.029018475482663446,0.6552175733882943,0.561678026151944,-0.4385020692014777,-0.1777138548108673,1.2359135470257274,-0.37174181903963527,0.06938110143228039,0.8427612250610729,0
0.3647077670176212,0.7482986259196881,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.4576849316364408,-0.14543833593620858,-0.20820817126385424,-0.39671736743580244,0.33800048040491076,0.19473932321496668,1.8172834005745642,0.7130736765116822,-0.10883442141956959,1.8947993823306644,1.4913342928646145,1.4899270119743215,-1.3551186252685206,1.3503823362595027,1.0143534705404291,-0.2744378942483124,1.8496982529820933,1.4747664653922608,2.9837620671543017,-0.9271761482887021,-1.1776906867610883,0.03744103989729005,-0.12700331697467585,-0.7256225985569144,-0.49898520680582503,0.9271761482887021,-2.983762067154303,1.4686233908748227,1.1664597564373458,0.5093054329448095,0.279040251178545,1.0419244379208312,0.6996301199807459,1.0032343553662626,-0.26403600355210183,-0.17027518936292965,-1.192245181842186,-0.2553016945782196,-0.8615437338508666,-0.7885913960966542,-0.9900233502002335,-0.4771381468814831,0.9453015509175579,0.514734606344233,-1.569712699330082,1
0.10770514344524394,0.9802085196628456,-0.15484123025532542,-0.8681093238500562,1,0,0,0,1,0,-0.7226826087232228,0.4621999859474147,0.25234635976176334,-0.5257562401621299,1.4821225763695443,0.7617796606052595,-0.30763162093832896,-0.512210035556063,0.27249192865694954,-0.37982686176389674,-0.016137254077487413,0.6081517019335885,0.3793150038947444,-0.8662163556561892,0.12275793700653803,-0.21304700985782254,0.09095284363941193,0.1318700513728613,1.3918432757717942,-0.550966827225982,-0.43774391875695656,0.8260005549311037,-0.5865972937395024,0.603308868688538,0.14972465938105126,0.550966827225982,-1.391843275771795,-0.8152827261747027,0.11577027848446049,0.018034525485845748,-0.09565426316663046,-0.05044549714841698,0.25856020669096863,1.166352774922097,0.5111183656893089,-0.29429738304996345,-0.3318094232724056,0.9587239960437993,0.44307621281837667,0.054216242725068246,0.2961333508329291,0.5697267771729232,0.6983559190505837,0.45906541823023866,0.5334696962929761,1
0.3904080293748593,-0.02473435322416849,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.11697363252486404,-0.4280337660179702,-0.68155588370685,0.11538757589513797,-0.9355171150992746,-0.4183618617709099,-0.9113654038005354,2.350053606899916,-0.08179162624861419,-0.6429514702496677,-1.0311240081085433,-0.2230200570496804,1.3491357403270179,-0.7420016356043134,2.1452738708313914,-1.6425547185970548,-0.5550414113582097,-1.441478051118973,-0.39487744041716594,0.08746187929198715,0.5258764875211615,-1.076434057272223,-1.5387971916993,0.31821639417736725,-0.06681104514605733,-0.08746187929198715,0.3948774404171652,-0.6203151308168162,2.2921984828154374,0.5184030423421971,-0.4703487775118068,-0.6478353053894121,0.8571550890128092,1.166352774922097,1.5631135810883663,0.139780294854656,0.22331042096616224,-1.1658209625447336,-0.8159276517994943,-1.3980061503215924,-1.2100238385348534,0.41111087958892223,-0.6186874509066087,-0.6543183440496418,-0.76555472453303,0
-0.2263982671988458,0.2587110724619126,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,-0.1295925695289965,-0.4274522939396127,-0.5920036137852022,-0.05242082361443573,-0.6569574689866775,-0.28822878749600833,-0.39624924923369703,1.541634379283547,-1.1036300257798388,-0.9195643672722504,-2.0469690379066274,-0.5438661226614406,2.2265695806570514,-0.5256303987078237,1.2861877162680524,-0.6060366638170492,-1.1243944115280191,-1.6263484125714271,-0.2947266082233409,-0.44946226314143684,0.025790525760895695,-0.8274669473990293,0.8996908158826775,0.1273418836376191,1.073347319719816,0.44946226314143684,0.2947266082233402,-0.5646101035717058,1.0163612595869336,-0.3549674598070702,-0.5995537824584191,-0.972132629863095,-0.4660546508565234,1.0847935651441794,1.397009073393778,-0.4183195767369984,0.0012624832707351544,-0.7864379342253526,-0.04957747333644305,0.4172718409867329,0.4484413812184362,0.09387908442092041,-0.9479482933959068,-1.211010225189582,0.10046155601764112,1
0.33900750466038404,0.5421564981479937,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,-0.48292280564470574,-0.13090153397727022,0.29072590401389814,-0.5413797808061246,0.7573078294852779,0.3177173143682242,0.08214616508190155,-1.6935103264339544,-0.8655020649937273,0.4177365635759218,0.38074840368060053,-0.5184497844913992,-0.897321747929863,-0.842152745746665,-1.1476129349882507,-0.049877340185590445,-0.7343019702092326,-0.7657456876767563,-0.4194329849395745,-0.29111514316954507,-0.955695342972703,1.1747426250155557,1.133048400603069,-1.2924564112278591,-1.2425931960169336,0.29111514316954507,0.41943298493957376,-0.9266927806649233,-1.2351161931692491,-0.9099216330477515,-0.7933612898783374,-1.0062691903340089,-0.7811045889206503,-0.22015379130249568,-0.04256332662598434,-1.1004416420156866,-0.9146852597229018,1.0346006017076752,-0.12256320461863823,0.4691369264526849,-0.11002139686175369,-1.2702176348014877,1.1922471827845313,1.127095675598167,-0.8892713360402683,1
-1.0488066626304537,-1.2873548858258006,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.23054406556205628,-0.3815159997493675,-0.822280879298011,1.0267607801281675,-1.8364317992282138,-1.086914940949528,0.7175857905097581,1.1005877180001684,0.04551727868375406,0.2871914042954664,0.17369501339150853,-0.3419046705769641,-0.04138746654623309,1.1755397293381127,-0.13496658181317406,-0.8181847508093556,0.281277420165144,0.7046243090639382,-0.16027754582615011,-0.30735587342307225,0.17676493691374687,-1.6457977414810712,-0.8844204139253891,-0.10906718420149375,0.4621164695175076,0.30735587342307225,0.16027754582614942,0.8280155775560533,-0.3345252120667762,-0.6642861793182697,-0.9484072958142716,-0.801449827508525,0.6366201323679207,-1.0357458890816678,-1.0945585420250417,-0.790386157798101,-0.026493508941193386,-1.6210805965279906,-0.669956189235104,-0.9830854665939747,-0.9561771212256767,0.728342674756924,-0.7833178721512579,-0.9883334727336057,-0.6418381130257917,0
0.544609603518286,-1.0039094601397194,-0.15484123025532542,-2.334755631474145,1,0,0,1,0,0,-0.7605394197356201,0.8808598823648394,0.15000090842273722,-0.5141832470925041,1.6855334053480153,1.074814547177188,1.2422163801894264,-0.04638823621717094,0.8514480181806662,2.0170083261101133,2.282582591284356,1.0125723588694047,-2.3421932956958935,0.4990591912344793,0.24176182047991018,0.7113952847708896,1.6207938196899088,1.9584925499960268,1.1169885469471594,0.2732122875090939,-1.2286780519064986,0.3058609945090824,-0.4490743100354039,-1.117696715028924,-1.055382374927638,-0.27321228750909315,-1.1169885469471603,0.10385022336961848,-0.18442671521636386,-1.1373618679824566,-0.6512357844370638,-0.03337721691295973,-0.844114576533476,-1.7697787770829225,-2.2019219266556282,-0.790386157798101,-0.9979532363586869,0.8828473903799233,1.6382175625643265,1.1044842234105985,0.5161338391675497,1.3628062650929278,1.6861384465184783,2.073471873536065,1.5850608941045057,1
