player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.38059984134227254,0.6452275620338409,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.11055001123475654,-0.16982862701171944,-0.4192847039215727,0.46982657517274634,0.2390114000301394,0.106311028825884,1.1494193568991167,-0.6893025887246043,0.3080505646412306,0.024521023726157783,0.8088928576809573,0.7746893129900607,-0.15274191352203154,0.7156065361514539,-0.7946023465579399,0.26500280887467553,-0.43479418122769276,0.1590389773671773,0.9455004604204603,-0.30044599376791714,-0.8607352209102186,0.14380100342739047,-0.1533841900762901,-0.45637042393299593,-0.9455004604204603,-0.15903897736717798,-0.5367575899491508,-0.03432821836595151,-1.6741208224283601,-1.7365578259886068,-1.5695224381040902,-1.0961545269847772,-0.22015379130249568,-0.319404172783631,-1.658541513607341,-0.4150773999081907,-0.9381911455531051,-0.5969704579529088,-0.4385020692014777,-0.4654068010946016,-0.857816301083085,-1.0302635040182315,-0.7656567202776299,-0.8274130302866491,1
0.9044132765196139,-0.5658574386248675,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.35462765145127084,0.5593827137788417,-0.5975087971938096,1.5731370076791473,0.7345009062039914,1.7876888218706508,2.2104500454965796,-0.52062462284214,2.047127661087865,0.9862396709001511,1.1109908784423608,-0.5860311695311154,1.4517252444176947,2.2799659029697796,-0.4431514284858753,1.9751158529397286,1.3013826659851988,0.5174554829923397,1.002053003267564,-1.0352780649167717,-0.7498922670915702,0.26638685218585034,-0.807046330524651,-0.011612994458260284,-1.002053003267564,-0.5174554829923405,1.106540713781605,1.7668537438389946,-0.5642124759469986,-0.6899972859210471,0.0519641842643253,-0.18250970659880966,-0.8726274695258333,-1.149926711256571,-0.4183195767369984,-1.053465220782544,-0.8623145398892288,-0.6790794056453779,-0.4514683405679659,-0.7192535184037778,-0.15990635171348128,-0.7010026615289333,-0.32030321536567735,-0.20882997275045564,1
-1.9740161074910114,-1.6738713753977288,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,3.2901393585909036,-0.7635431552302675,-0.6943490651242283,0.23979725139361502,-2.134250927389265,-0.7725384762922917,-0.7739520070154636,0.12401438982906726,-0.10782247066678625,-0.856836290122819,-0.5059926751128094,-0.7199752554333182,0.059230338826363874,-0.7009934739101182,0.6434444916632636,-0.6322572138947495,-0.7824791669626077,-0.40253477103851315,-0.10705812529392912,-0.8757814322965277,0.37577468625896426,0.47437492460669584,-0.4879605958353146,0.38163760192726615,0.26481840224295594,0.8757814322965277,0.10705812529392841,-0.5738942747792242,0.8162299304530506,0.5517609434659545,0.11538057824616953,-0.20406001926752979,1.1722050270769362,0.4595062901801475,0.5664865349208381,0.34648395099971346,0.44535835866158957,0.5793409677244183,0.36096726512590627,0.04124997135858002,0.19459466390925928,0.6966194952401235,0.8629863402952329,0.45906541823023866,0.2860364732784985,0
-0.3034990542705592,-0.41125084279609675,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.2742134146032426,-0.5321172680439689,-0.5536240695330674,-0.08540385386286918,-0.8665882858874382,-0.34323348899364714,-0.013191673382950523,-0.7268809987010927,-0.48572752039605666,-0.31562350918903487,-0.8037854481183293,0.52333025856319,1.1819625153562718,-0.7682522855600437,-0.16128425399986382,-0.8303680367040445,-1.4232838239126393,-1.3843332196977685,-0.2493891336940558,0.9611011618955224,-0.7492852887311053,0.8360959573217622,-0.1704340041497197,-0.9849168775795325,-0.30657150171480263,-0.9611011618955224,0.2493891336940551,-0.7038726716844818,-0.10937746679115769,0.14540105704928116,-0.3153027715758717,-0.8355863879794388,0.5106001571422693,0.6769975162545934,0.8986955503100138,-0.5423417704240322,-0.8314172830871166,0.4275877563966659,-0.8068044353892204,-0.7626588533636787,-1.057715808149347,-0.0647368131630805,-0.9479482933959068,-0.6543183440496418,-0.76555472453303,0
-1.2030082367738797,1.2378861793774645,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.24897554059497767,-0.5303728518088963,-0.8350740607153893,1.428922289297663,-2.4872120971358442,-1.5121951939922478,-0.16857836501189388,0.2381619463964565,-2.159922129855259,-0.32527954465843945,-1.4483269171951747,-0.5288253206950637,1.3692809637483796,-0.5623931767996574,-0.08291793713822455,-1.198955115319303,-0.4318309082630432,-1.1688417926523373,-0.5702641928891875,-0.15567358143258175,-0.32752431558009937,-0.4099501148336048,1.7478516452264468,0.011235542951480158,0.7417494116323017,0.15567358143258175,0.5702641928891868,-0.5924626171942612,-0.18442671521636386,-0.32767463161490584,-0.8708842928463041,-0.972132629863095,0.006520256239666901,0.2692014673650073,0.6218547041523672,-0.5423417704240322,-0.38732140769626244,-0.482931511569848,-0.350643614875499,0.5599008260181015,0.5330569536548284,-1.0798785577006862,-0.7833178721512579,-0.9326642846196119,-0.20882997275045564,0
-1.7684140086331095,0.2587110724619126,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.17326191857018283,-0.5199063543984607,-0.7711081536284979,0.6795709880393943,-1.614939811743614,-0.9250311853223309,-0.9408053995500377,0.3754479864181297,1.2410024040814647,-0.09386454994657047,0.5977784833257022,1.2095263865123573,0.03315938383779939,-0.8391063172017377,1.7758644040820926,0.2845322320844419,0.511442221095179,0.6537731947078868,0.6912331826893887,0.9640930772469049,0.4697876645572179,1.2637078314632277,-1.410564407144987,0.6339423029637402,-0.1388590270964401,-0.9640930772469049,-0.6912331826893894,-0.48105256270404034,2.81754322179188,2.1514239291733803,2.0103873174631492,2.185499213696451,1.487254965141063,1.4110304042558486,1.1201682272361313,2.620224168595341,0.5286263352973745,1.33810702436318,0.33359761589508324,-0.47740088330094144,-0.21156008378542468,0.9821281108913258,-0.28942660841731066,0.18071947766026855,0.7190446135538346,0
-1.5371116474179702,0.3102466044048362,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,1.0116910999952846,-0.5408308881156891,-0.10160604416034526,1.195046540387725,0.8565845119670434,-0.8035830612437225,-0.4067350941457467,0.4603086812796419,-0.575446013512589,0.6429413899638285,-0.38557550061736495,-0.5721664681354822,-0.3140078129448169,1.1447580062660008,-1.215118850603886,0.22200666922696555,0.03964105311940016,-1.0504933074560319,0.5159874767715705,0.803648901186766,1.705050121741491,-1.8503346469830597,0.99752845249221,-0.7971535227617513,-0.5159874767715705,1.0504933074560312,-0.28608496734615396,1.0914105080121401,0.07262018187017576,-0.5737127814690962,-0.4600842227993849,1.0461850518512859,-0.6279498401920818,-0.2086678343205727,0.20179139169817292,0.7229182807808735,1.5657368413548085,-0.040454256926167845,-0.9830854665939747,-0.5838686025055501,0.2207718024881207,0.2044646553166367,0.514734606344233,0.10046155601764112,1
-1.9483158451337743,0.20717554051898904,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.6091121756860305,-0.03670305728334969,-0.7199354279589849,0.2860892236721181,-0.33548599709037125,-0.24932302302206866,1.4770474112522962,0.08323559493650078,0.7322565541881504,0.7659522773323241,1.2043369546825222,0.06269532909597895,-0.8252603261431468,1.6661837742156715,0.7505496115343921,-0.35620939226453474,1.4579280922987827,1.9961614879269363,1.0387885820834852,-0.9447489169347935,-0.38903918551521444,0.6376406582269853,-1.3589753268380027,0.4109044281020192,0.3831661470008413,0.9447489169347935,-1.038788582083486,1.4129183636297125,0.5660657690356972,-0.30038180342274146,-0.43158727602782254,0.13730558544161034,0.9201650766256344,-0.709509049969999,-1.149926711256571,0.38782468222872474,-0.19302946221276363,0.9587239960437993,0.8992370333320981,-0.02358138547386016,0.1438253204474232,2.1241625734961316,0.6160407084282594,0.18071947766026855,0.7809029193074537,1
-1.280109023845593,-1.8542457371979617,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,0.9884322168609831,-0.3617263482723934,-0.27115039263036284,1.3408827561041061,0.9697242638280406,-0.023299054851039735,0.4531624549213368,-0.36136584194459276,-0.07607295079299058,-7.888806454251846e-4,-1.0185502795943804,-0.13819198325537038,-0.2423343049025852,1.8180413296447453,-0.43727572364501655,0.15796346821324436,0.3290110214255897,-0.4481121582821066,-0.9447489169347935,-0.20973967918839453,1.199294202675191,0.05457928021240968,0.2594035197813656,0.3222408090980983,0.9447489169347935,0.4481121582821059,-0.23037994010104354,1.6918044954137887,0.018034525485845748,-0.21193876761858224,-0.135786898325702,0.6051151385615076,-0.13859458152457876,0.06817301183707392,0.3258135853852078,-0.1375174777889068,1.2622304186993043,0.3062279666642602,0.28760912732185256,0.38074892326932136,0.28421816152172197,0.6160407084282594,0.18071947766026855,0.16231986177126023,0
0.3647077670176212,-0.7977673323680251,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.4576849316364408,-0.14543833593620858,0.4570372624398156,-0.5865144537776651,0.8007057032305716,0.3414185272086702,1.2155015014855115,0.5106941247445702,0.6830068074295201,1.1599785097302833,1.2438028265932712,2.372354678530615,-0.153391278889812,1.471482548446286,1.0175269681882508,-0.1745382237091447,1.9606566419029485,1.674341092748564,3.0946908841445384,0.16633209230480636,-0.21989640194533333,0.31839246624609563,-1.10908726904521,0.37709743271609647,0.017663602003425902,-0.16633209230480636,-3.0946908841445393,1.8028535543454847,1.391607501712964,1.0005763404037717,0.7441782689863493,1.5881094054554559,1.0776900456576979,0.8401159358104279,-0.4301405112466897,0.44983577907224165,0.0012624832707351544,0.6552175733882943,0.9813459810245673,0.1838789563899486,0.3299795798074865,1.5531453421937294,0.03983423407198747,0.1250502895462747,1.2139110595827887,0
-0.020796168340944693,-0.23087648099586283,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.6595879237025604,0.11331673893289414,-0.1442422641769629,-0.42275660184246044,0.9012659350619028,0.41386374381531643,0.8917739535792236,-1.800699558654554,-0.628990594841512,0.8293735254077721,0.9234028401673059,-0.5536800334087572,-1.6840956907905433,0.8352161109769529,-0.954062835205178,-1.3546571389085649,0.3579580257648644,-0.07109074740992688,-0.4291756706205317,-0.3295023237687909,-0.4054952935999696,1.5157574512246899,-0.5014485675086572,-0.765485075248755,-1.2698751949171132,0.32950232376879157,0.42917567062053097,0.438080386840281,-1.0850176963188372,-0.9463120706373036,-1.4135453136220761,-1.2281568333949502,0.1325402314653172,-0.7910682597479163,-0.7069813574043363,-0.790386157798101,-0.4150773999081907,1.33810702436318,-0.14080963743918734,-0.37367071236903754,-0.6346379459673855,-0.3502454288142823,1.6861384465184783,1.6281183686241134,-0.332546584257695,1
0.33900750466038404,-1.2873548858258006,-1.6032360836506476,1.0385308760612593,0,1,0,1,0,0,-0.48292280564470574,-0.13090153397727022,-0.822280879298011,1.0267607801281675,-1.4816227148492067,-0.8941748893602409,-0.7950427111598555,0.3238488244943542,1.103461055083692,-0.9894685305227172,-1.026510188845291,-0.6101122245882955,1.0625114203353803,-0.6070034261817885,-1.2503434873717625,0.13385650992391254,-0.09427806154672468,-0.020967195302430883,-0.11972941589683889,-0.7133741297612541,0.49901557201559993,-1.6970593325431524,-1.3739553450626472,1.2432236375623134,1.3140431345464345,0.7133741297612541,0.11972941589683818,-0.6481676444393714,-1.2351161931692491,-0.4186507255887879,-0.28946177058654887,-0.3064697006802721,-0.37153966943728567,-0.38327221085833024,-0.3747723420151606,-0.5423417704240322,0.3620903820258042,-1.6210805965279906,-0.2959043164138529,-0.9312203811280227,-0.44848368660732285,1.4262526241265279,-1.1948939252628807,-1.545025353873546,-0.08511336124321738,0
-0.38059984134227254,0.5421564981479937,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.11055001123475654,-0.7839013350458762,0.8792051184904389,-0.9765561738802919,-0.764489007780442,-0.6249330347064357,0.5810359937788504,-1.1715466669307528,-0.9958060178005561,-1.8454685496507741,-0.8237086618093502,2.0240953002068216,-0.15401365313927434,0.880067192079931,-0.9195775789028101,0.26178577951053444,-0.46158166896911246,0.1359000988749071,-1.2582244350408798,0.7150959697868531,0.0841418573289715,0.6774567576663134,1.604851983741613,1.9485548379826116,1.2582244350408798,-0.1359000988749078,-0.48105256270404034,0.19081952690966666,-1.4284853686988783,-1.594432320547333,-1.4329761962204342,-0.844114576533476,0.02452383803125581,-0.04256332662598434,-1.2864749325462383,0.25106641317809053,-0.3311783002420958,-1.1991027410310207,-0.723760039264214,-0.11002139686175369,-0.826093121566285,-1.6887851889968277,-2.1573864231274804,-0.76555472453303,0
-1.6656129592041589,-0.41125084279609675,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.238333235779764,-0.5536240695330674,-0.08540385386286918,0.39229269326476934,0.24929683201750275,0.9935172609740538,-0.2812323504795268,-0.1321809410085373,0.7786442599743219,0.18797085319780507,1.4343852947297462,0.6502102182167107,0.647338012128978,0.2186341609991977,-0.36226651416355116,0.45056330857367427,0.41704546886006644,0.9245237932415912,1.0393990221288592,-0.7346974219079778,0.6050231298795018,-0.18334713543852102,-0.6051272972021159,0.1627924138167106,-1.0393990221288592,-0.9245237932415918,0.6609004958207222,0.26586877533487285,0.1908891040362222,-0.031051760693324323,0.15437386567706757,0.5421051509486824,0.5954383064766764,0.17890935030013266,0.20179139169817292,-0.8036612908751883,0.27583454506891375,-0.7064490548762022,-0.6848612251647502,-0.8546384343020056,0.1890486229713212,-1.1948939252628807,-0.9326642846196119,-0.3944048900113141,1
1.2385166871637046,-0.46278637473902035,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,1.4332583568044968,0.6617281651178678,-0.6108177392238793,2.6784048960754108,1.5743287876069647,-0.8002665944747489,0.5861564132935269,1.3346612730414247,-0.12555833804323902,0.08247104290814182,2.1501771646932264,0.8517661203309927,-0.3967042900192963,-0.5306875122716271,1.5803000989572604,0.21947258573361694,0.9203941533412422,0.1590389773671773,2.774852281213735,0.7164079279028036,-1.3361491724930177,-0.23647747577345124,0.3872464734518286,0.7913693556721213,-2.774852281213734,-0.15903897736717798,-0.3696425082138195,-0.4846237089171882,0.04532735367801011,0.8604627734383002,0.9224464762726329,-0.7180946013078251,-0.6279498401920818,-0.762349526635866,0.2638024885416898,1.3057941172313696,-0.9381911455531051,1.9301604876931084,1.4805060930387524,1.582290051866092,2.251055291563333,-2.018046031486126,-1.32234860141757,2.7603687034232727,1
-0.7918040390580765,-1.5450325455404195,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.6469689866984278,0.10168729736574346,-0.8094876978806327,1.0094012905237288,-0.8813816535575657,-0.7018820304660564,1.1737803805056117,-0.1916736789130172,0.39894544330161513,1.5484354311350783,0.8224223457307294,1.7595516853722846,-0.5331586861907409,1.2820210192808794,0.782901141586199,-0.6896598898861416,2.439677076915504,1.5727779781292757,1.894454864287434,0.5209213695068188,-0.3511898952030607,1.047371316665753,-1.2384134645341125,0.3273056565840232,0.46632225087089335,-0.5209213695068188,-1.8944548642874348,0.9672781456688292,0.491016520610491,-0.5460172571522233,-0.7933612898783374,0.10316902497069583,0.006520256239666901,-0.6279498401920818,-1.3160312189511594,-0.4183195767369984,-0.27629743884854874,1.1104772073715516,0.29710475025398503,-0.41256952646850126,-0.2623294272472596,1.6165917012273294,-0.4540570296619595,-0.26463402725168356,0.47161139053935697,0
-1.9483158451337743,-1.8542457371979617,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.6091121756860305,-0.03670305728334969,-0.3617263482723934,-0.27115039263036284,0.49767326542899815,0.18132354236188405,1.3274130084832967,-1.0169034642506318,-0.09096809127754624,0.7747101652228958,1.4238166746460281,0.37359956026445507,-0.992471709134046,1.7811993623322697,-0.013126782697571298,-0.09082344684525774,1.4652287785810885,2.313451636858221,1.4895244906727079,-0.9677470132502359,-0.06604668550091719,1.3825817953900523,0.03308762312584292,0.40631232211879265,0.4076038367321178,0.9677470132502359,-1.4895244906727085,1.4129183636297125,-0.18442671521636386,-0.5187244289600577,-0.4832692780064673,0.08610074473523979,0.7626401075935709,-0.6279498401920818,-1.2052948804881005,0.20179139169817292,0.27882240539001907,2.020996475338066,1.464876450769113,1.2600794798084554,1.3792126780187515,1.109020828958526,1.1922471827845313,0.7374113588002092,1.3994859768436472,1
-0.7918040390580765,-1.3904259497116478,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.4634974696652297,-0.5920088921147949,-0.31055362260288033,-0.3290153579784917,-0.5863240795336225,-0.20102621195097117,-0.401259486351167,0.2889162791034354,-0.023140705396406946,-0.3531826251705393,-0.38144252396278827,-0.4664142963704291,-0.16029103321848065,-0.49618667128244376,0.18247215461753222,-0.7433585597516198,0.4547237946340948,0.302527427123698,-0.04921092906325296,-0.5873266710771624,0.062177207954013776,-0.213750061328471,-0.7153695438290586,0.928023272005662,0.7912531130677116,0.5873266710771624,0.049210929063252244,-0.17467491285593337,0.7161642658861095,1.5828233418366175,0.8733832739329616,1.0419244379208312,1.8968198846244282,-0.05703537174666111,-0.04256332662598434,1.876091006473136,0.19555442875423396,-0.02767187758659086,0.5799244589724931,0.09311505682453199,0.46536449570571364,1.2359135470257274,0.12214944469431245,-0.15329565102369538,0.9664778365683122,1
-0.020796168340944693,-1.2873548858258006,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,0.11331673893289414,-0.822280879298011,1.0267607801281675,-1.0253397591341906,-0.706353957417084,0.31339362730031556,0.36775805412300105,0.0026004108064755027,-0.614812958784336,-0.8511816817214133,-0.5309082934972778,0.7316908773523572,0.8890642053686952,-0.8407811494259011,-1.3098440294415552,0.5934679896323263,0.02744171357236213,-0.37315522795503414,-0.3540047794704373,0.45256101087256245,-1.347035568939354,-1.31982177739885,1.4190453424874225,1.1333693658892345,0.3540047794704373,0.3731552279550334,0.577342954953057,-0.9349191994684248,-0.6824813981130464,-1.1938968052128347,-0.9379960693921812,0.25856020669096863,-0.6279498401920818,-0.5408768497097485,-0.29429738304996345,0.44535835866158957,-1.2416975682086098,0.11464042204849642,-0.5940973255993336,-0.0423289389126401,1.4579758036433286,-1.0302635040182315,-1.266679413303576,0.34789477903211874,0
0.544609603518286,0.9029052217484598,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.8808598823648394,-0.7327286093763631,0.3555271820898727,0.32496486319829637,0.4026839264377476,-0.8254197173821076,-1.4126970709791928,0.8726297384020125,-0.3472378134019787,0.32152994271698265,0.2389774426275288,-0.5681933736057501,0.3776618017936824,0.0879007940462593,0.8134502462262568,1.3727534190052257,1.8983289309475588,0.9573302853504951,-0.6235317921885499,1.525121432462571,2.027028150385208,-0.3754750370501311,1.8302946756216736,1.4353440485530302,0.6235317921885499,-0.9573302853504958,0.04814519612450831,-0.25947596364157,-1.0008977270216337,-0.4832692780064673,0.0519641842643253,-0.7180946013078251,-1.6882195673050053,-2.0911855881925696,-0.6043528672675491,1.2225261405955843,1.6416134470186852,-0.42362934615769415,-0.5422322401333817,0.1607484349347019,0.09387908442092041,-0.9479482933959068,-1.266679413303576,-0.20882997275045564,0
1.2385166871637046,-1.6738713753977288,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,1.4332583568044968,-0.6943490651242283,0.23979725139361502,1.2208646399555152,0.9169555258059154,-0.6881957549784661,-0.7276168918280667,1.2391306117449756,-0.4454994264531804,0.10133780938824392,-0.6544419332605028,-0.49135602887751245,-0.33702641911932,-0.5600877382219547,1.3772013560829952,0.13491383549715544,0.7540726340584445,0.05260013630273529,-0.9447489169347935,0.6202001229168556,0.4375934179396535,-0.30997851130564985,0.7356192337495114,0.6044610435072484,0.9447489169347935,-0.052600136302735995,-0.23037994010104354,-0.40957446049198204,0.4456221671630917,1.1317932838261862,1.1443341193335734,-0.37153966943728567,-0.46483142063624716,-0.5408768497097485,0.6978801664463103,0.77843026520473,0.6552175733882943,0.6529101902546883,0.37837302688726915,0.6684418695530556,0.8235122133073248,0.6160407084282594,0.18071947766026855,0.7190446135538346,1
-1.5371116474179702,-1.95731680108381,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,1.0116910999952846,-0.630383158037337,-0.03390403470303449,0.9787998169698778,0.8042629666400212,-1.3416793096910984,0.6662161582966327,-0.702591365640027,-0.7147585528572017,-1.2412203341220625,-1.8060707005465928,0.43317382141645633,-0.38657771137381347,1.0205004269886129,-1.182601259494916,0.49461418474362145,0.5833271960605034,-0.83882515761197,-1.6313284484388841,1.4793738459226609,0.10791234020463517,-0.2279342823817081,1.4560436513696229,2.1831526958490497,1.6313284484388841,0.8388251576119693,-0.20252742647848845,1.3165582532877582,0.8277217618533966,0.020630241285320403,0.22264698661889537,2.0228398598500785,-0.6279498401920818,-0.319404172783631,1.1939689411944467,1.1115021717478706,-0.1035484832504671,-0.5878472415426337,-0.6070635969658218,-0.0423289389126401,0.7600658542737248,-0.7010026615289333,-1.32234860141757,0.10046155601764112,1
1.2385166871637046,0.9029052217484598,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,1.4332583568044968,-0.7327286093763631,0.3555271820898727,1.048156237724814,0.82751698678536445,-1.4110531500554266,-1.613688114129443,1.1625436204919695,-1.3133000888385225,-0.7075350692421883,0.12360468898614263,0.7347470642201753,-0.18191864529476232,-0.620349234605111,1.2974294333068102,0.20137177727761305,0.8990370167190441,0.6912331826893902,-0.5169746011139472,1.7803327870977468,1.5933853339010797,-0.28544461779855695,1.973860500251108,1.7975649056969225,0.5169746011139472,-0.6912331826893908,-0.09111737198826762,-0.4846237089171882,0.381938901381374,1.0284292798688959,1.0760609983917457,-0.24551969421163483,-0.05703537174666111,-0.3747723420151606,0.5118468759157585,1.5833540393506536,1.413983630027056,-0.13168642102891215,-0.2569742700706454,0.5161338391675497,0.47455723862252236,-1.1948939252628807,-1.4893561657595522,0.22417816752487937,0
-1.5371116474179702,0.2587110724619126,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,1.0116910999952846,-0.7711081536284979,0.6795709880393943,0.35708231377937705,0.25287437357832476,-0.6548322390843083,-0.4245905399553866,0.41584333264449314,-0.14529870375942622,0.3758054977647049,-0.816561055958489,-1.0257385066774647,-0.5163009427815202,0.860700995975589,-1.0186931434673174,0.5365509516965692,0.5732843168118316,-1.0255223183500044,-0.09659134035763388,0.3946783501920108,1.4449952043010346,-1.5921601333515445,0.7283239139656333,0.0711350020974195,0.09659134035763388,1.0255223183500037,-0.20252742647848845,1.4666567501381707,1.555530513644453,0.6795757665130432,0.8883099158017184,2.4324047793334436,-0.7910682597479163,-0.4301405112466897,1.876091006473136,0.7506742729928018,2.020996475338066,1.3280282046149967,0.15794641365697218,0.4484413812184362,2.1558857530129325,1.0276167615398821,1.0714264874841732,1.5232025883508855,1
-1.280109023845593,0.9029052217484598,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,1.0291352623460106,-0.7327286093763631,0.3555271820898727,0.7812478189133183,0.51671806368895,-0.9238558835538864,-2.361893671527735,-0.6956154402187956,-0.2518184578999534,-0.2661948737508037,0.12360468898614263,0.16025510217724642,0.5657939019642652,-1.3767138599050952,-1.144352940550092,1.5499664039883545,1.456069062638486,0.6912331826893902,-0.5169746011139472,1.8499786955239261,1.8626114647465406,-0.19903473424168533,1.8771106446772199,1.7676344118460432,0.5169746011139472,-0.6912331826893908,0.7723105503109431,-1.1600669447440433,0.7822337148664557,0.007709740790658993,0.6322857122698633,2.0858498474629035,-0.8726274695258333,-1.2052948804881005,1.1939689411944467,2.0829618991653644,2.1727496866658176,0.7806352199985308,0.5469345546516133,1.3284433345569153,1.1407440084753266,-1.1948939252628807,-1.4893561657595522,1.0283361423219313,0
-1.5371116474179702,0.9029052217484598,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,1.0116910999952846,-0.7327286093763631,0.3555271820898727,0.5918732820097946,0.5033022828358673,-1.7488682543186616,-0.48453153931533827,-0.7400138875130449,-1.1388441902156048,-1.13951567980353,-1.6373408892227699,0.5885421733477605,-0.4559669222130733,1.0804943310194541,-1.0278655133126955,0.5243051057699947,0.658325280309685,-0.8773392119444982,-1.3630033399023458,1.9762471036227702,1.7474502451010212,-0.021281939064731113,2.0583969967605515,2.1241526962280552,1.3630033399023458,0.8773392119444975,-0.17467491285593337,1.6167552469885829,1.3462854975045246,0.5116092600824467,0.7176271134471482,2.3693947917206186,-0.9541866793037505,-0.7069813574043363,1.6900577159425842,2.3882778134965768,2.2486262923296945,1.136440659999233,0.9488889670127426,1.836136769175269,1.4579758036433286,-1.1948939252628807,-1.712032918215528,1.3994859768436472,1
-1.3572098109173063,-0.41125084279609675,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.6023057767106869,-0.6059642219953757,-0.8478672421327675,1.9381339843611969,-3.1290312281068706,-1.9638598160460299,-1.7380727031620933,-0.8454157630245123,-0.6807900673530999,-1.6716693890681664,-1.716449091023389,-1.277963193499766,1.2102379443723177,-0.8215345173545975,-2.621986603455321,-1.0673085807839626,-0.9037723446710978,-0.4606042772922819,-0.8569681418843186,-0.8930588049066626,1.5959647932328829,-1.4662889539926613,-0.1418793641667933,1.3621523112231215,1.7817774556531083,0.8930588049066626,0.8569681418843179,-1.038102835155144,-2.435904167972547,-1.7832921351970188,-1.9303653334085251,-2.0815708451678003,-0.40304466324369825,-1.0357458890816678,-0.8177176958673952,-1.720552610450858,1.63886602377451,-1.317574173872486,0.3700904815361815,0.2357440418559006,0.7869036709640054,1.1724671879921262,-0.8656330827735822,-1.266679413303576,1.0283361423219313,1
-0.6890029896291251,-0.5400896726534062,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.766351957764409,-0.6362007700699674,0.815246342126407,-0.634542375016612,0.009113354126676597,0.001104886235473924,-0.2551092995544171,-0.639356168049689,1.8983572308432073,-1.5925293473857276,-0.08942517070767449,-0.3103569052387101,0.47449611509829176,-0.5911407095622802,-0.5748476740764106,-0.016698585880149285,-1.6168117642713205,-1.3628855483593587,-0.38485180389618157,-0.04159846927444537,-0.23592514071678847,0.30166662494771623,-2.611898398310418,0.5482015378610372,-1.2143353722210524,0.04159846927444466,0.3848518038961809,-0.7317251853070371,-0.7848207026180125,-0.973604898829468,-0.8321227913623208,-1.347634795043149,-0.7811045889206503,0.8401159358104279,1.1755363964676604,-1.0384305451721696,-0.27629743884854874,0.19995793940503753,-0.21379536872138252,-1.488770049887009,-1.2269469530221315,0.664896315723324,0.9453015509175579,1.0157572993701793,-0.45626319576493324,1
