player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.3829100732745436,0.43908543426214564,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.510869241008225,-0.6995812266109387,0.9047986120480549,-0.6455367184327565,-0.20779109239419508,-0.03914245632377399,-0.06636220475528541,2.7729717121412176,0.5179465328316587,-0.45548462422722746,-0.06878865453458892,0.49450580417567463,0.2719789099803928,-0.4079067907478098,4.4440357508511665,0.2395398599594203,-0.5545171430644059,-0.7588041379123401,0.18286856865026183,0.4930801176436292,-0.3152973979486985,0.645946758884071,-0.4673358035692495,0.06548063501919171,-0.6513959315440957,-0.4930801176436292,-0.18286856865026252,-0.23734306850668244,4.78758599295354,0.764038496071679,0.7829397704703327,0.5000065404450716,-0.048613482921555526,0.7993363309214695,0.7741171695390731,0.2948080369634488,-0.08200549336504998,1.0346006017076752,1.0634549287170376,0.6247321828505417,0.6176725260912207,0.4428340591057229,0.4514102871836102,0.793080546914203,1.0283361423219313,1
-1.1259074497021662,-1.6223358434548052,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.48873534367349464,-0.5873571154879346,0.5337963509440852,-0.5911436510055155,0.013311381968123778,0.005129620491398716,2.3317841242487556,0.49410858929978024,-0.7358729788960101,2.559586005173878,1.593247593027835,2.007029345055422,-1.5497015957480331,2.190029520600953,0.37075949723374907,-0.5840680948330284,2.2087013123139947,1.1530957971415126,3.3522042093004485,-0.5873266710771624,-1.0541508940333513,-0.30676082014575246,0.4190309060467097,-1.267725149306171,-0.9455262877516628,0.5873266710771624,-3.3522042093004494,3.4182993444536853,1.3165582532877582,2.629048422536261,1.8165798100432309,2.8682304231147313,1.9598298722372534,2.2266225020350205,0.5664865349208381,2.620224168595341,-0.794409293471212,0.19995793940503753,1.6868747167524554,1.6922885253580568,0.9504937776743629,0.7812146406182581,2.5367289562824986,2.3332614180680373,1.1932916243315823,1
-0.3291993166277972,-0.3339475448817109,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.8799223908016013,-0.646667267480403,0.5465895323614635,-0.5928795999659593,-0.15096961624042166,-0.03914245632377399,1.1397786029670796,1.1077203882664248,-1.0493665246778083,1.6779184828645304,0.5639511979844923,-0.7730817006865845,-1.3393311543202164,0.440136555398169,1.3484693787337638,-1.6018952450549904,0.713332970337359,-0.9579032392572804,-1.046543814281098,-0.016441821794354616,-1.1451106325302427,-0.169513974994422,-0.1752310418705245,-1.5594308574514633,-1.6683702498313324,0.016441821794355316,1.0465438142810974,0.4473645580477994,1.3165582532877582,0.14236852058348526,-0.7244519539068103,-0.4316370890736236,0.1745468898738673,0.051710241290561454,0.6587668169733866,0.03642846678212782,-1.0812212129944723,-0.17942508891434333,-0.058700689746716966,-0.1402778277722523,-0.7361766328910565,-0.3819686083310823,1.6861384465184783,1.8507951210800897,-0.7036964187794109,0
-0.6890029896291251,-1.3646581837401863,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.766351957764409,-0.6362007700699674,0.5977622580309765,-0.600402045461216,-0.08238643007010554,-0.0252794827755886,-0.2764721384127037,1.1807578502511078,-0.035053616395439885,-0.6577752466721069,-0.8290408133074989,-0.25170700004738145,1.3752855188657462,-0.41327405908067066,-0.37932117104021995,-0.08055618834987144,-1.4892601144714268,-1.1062454830042543,-0.3364521793121226,-0.009609152108405178,-0.028497331832774947,-2.00062282728597,-0.0330317325667646,-0.5881129143719258,-0.0022397405678806492,0.009609152108405178,0.33645217931212196,-0.5924626171942612,-0.6347222057676005,-1.0008977270216337,-0.8838047933409655,-1.347634795043149,-0.6235796198885869,0.6769975162545934,0.954063719541543,-1.0384305451721696,-0.2855494362525249,-1.9498792210714542,-1.01967948496229,-0.8793552956620708,-1.0238695791747903,-0.32909664246974885,-0.48149543320273464,-0.5429799678216537,-0.8686519007890618,0
-0.3034990542705592,-0.7719995663965628,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,0.5013542806776271,-0.5902644758797223,-0.08027635709007157,-0.44185204040734294,-0.37504104523915127,-0.11248205832062574,-0.13912911362839223,1.4562722911768318,-0.08362858661383873,-1.4446741436275448,-1.465271457360782,0.22863115210253127,2.0299173760818157,-0.8774207679962539,1.554176812477656,-0.2705634545372048,-1.9282542693840607,-1.6658678422032378,0.4783555005605047,-0.1626015385546773,-0.6832460737698792,-0.44183920898252005,-0.15756709929445242,0.03963763957759211,0.2785289446073275,0.1626015385546773,-0.4783555005605054,0.35452284597261524,5.819513158800124,8.451518436864713,6.8555750029611096,4.916424051369572,6.055479067070903,7.120175088710053,7.210666842704358,6.961000947641541,-0.4150773999081907,-0.02767187758659086,1.419260368717741,1.1044842234105985,1.0576735027604598,1.4579758036433286,0.03983423407198747,-0.04195727479570725,1.4613442825972665,1
-1.1773079744166424,-1.4934970135974959,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,0.16064298156605036,-0.5129286894581703,1.3781463244910508,-0.6837275955625216,0.5122529414376306,0.13392111668099205,-0.2604555203103706,-0.5220806519318971,-0.5932969170749172,0.5940320786057585,-0.3599811728556714,-1.1543998882796116,0.010453088915058356,-0.3955977192399195,-0.6815963162094871,-0.7239066132317583,-0.2813995754079755,-0.6279057198934463,0.19616880564547262,-1.7690215962405276,-0.033106838696864004,0.03376385232416026,0.08360042819551111,-1.081530016447473,-0.14503456840647172,1.7690215962405276,-0.19616880564547334,-0.3139374809687093,-0.5596729573423944,0.3182556355996563,-0.12149526415595328,-0.22112829950298704,0.4790951633358572,0.9216751455883455,0.8986955503100138,0.07776919801113909,-0.19302946221276363,-0.17942508891434333,-0.6243401071837319,-0.4903671546674297,-0.8546384343020056,0.09387908442092041,1.439192814651505,0.5704037944582268,-0.45626319576493324,0
1.0072143259485644,-0.2824120129387873,-0.8790386569529866,-0.8681093238500562,0,1,0,1,0,0,0.17326191857018283,-0.5135101615365277,5.8429666391560655,-0.7896204821495975,1.2259089340443872,0.21531018718969339,-1.2315769950248836,2.478264598480364,-2.209242125204654,0.3080362129924392,-1.4706521273693356,-3.3978624688575247,1.1942079308872773,-0.4964934863808789,0.7716040373941472,-0.7708898157811612,0.46303646708009627,0.00913245537521846,0.3041828515459622,-4.935963995678347,1.2164473499027895,-2.6285199506224295,2.245438074674415,0.04300198363167972,1.9208358573727582,4.935963995678347,-0.3041828515459622,-0.3696425082138195,0.9413120111617277,0.5456958705343614,0.03355074177998182,0.22264698661889537,0.7941451013999841,0.5138790966987595,0.40038202722625016,0.6978801664463103,0.3620903820258042,-2.4557232588306284,-1.9015904046221521,-0.7496925819971905,-0.685407289429221,-1.4922798914190887,-1.0302635040182315,-2.213055611241474,-2.3120123683735136,1
-0.4063001036995106,-0.2566442469673251,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.7284951467520117,-0.6303860492863921,0.7512804350395157,-0.628177228828318,-7.673171483358087e-4,6.576935403711695e-4,0.7579006120486351,-0.44088836554368227,0.9913212593292576,1.2887097513793218,1.6816218509192498,-0.3604879539175527,-1.814149318481461,0.7160697555916937,-0.4118194730472436,-0.9566836570940441,1.524531784400837,1.0639507029612183,-0.663442976312604,0.16633209230480636,-0.3383907878054901,0.19258141042772445,-2.3165441841212107,-0.22926411286243786,-1.1474499850074005,-0.16633209230480636,0.6634429763126033,1.1900982546492709,0.04072103005925432,1.555530513644453,0.7183372679970265,1.3662217623945152,2.1173548412693166,-0.46483142063624716,-0.2086678343205727,2.0621242970036877,-0.15337804476715156,0.47094581677602393,0.8353745184601769,-0.62002986833231,-0.6612314115902519,1.8159945439043583,1.5567859726833975,1.8428423799209477,0.6041649028685409,1
-1.1259074497021662,-1.4934970135974959,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,0.48873534367349464,-0.5873571154879346,1.3781463244910508,-0.6837275955625216,0.32496486319829637,0.07668045170783946,1.3596456615719257,0.0876581027281699,0.012595151874341159,1.923912600577443,1.3447823554300047,1.267440718490653,-1.760161082865344,1.22463820675575,-0.7081069983232982,0.2665789266289109,1.7626495296493923,1.6884453924202125,2.2117880550385642,-0.4649864905896614,-0.6669763231424262,-0.8296795432260851,0.25066811793606886,-0.8512687021455498,-0.09984462760400109,0.4649864905896614,-2.211788055038565,1.0972565425740868,-0.6847550380510711,-0.10023439668020068,0.05077807577286339,0.7631425274083669,-0.0354864021688832,-0.49201782389555315,-1.2791191061301395,0.34648395099971346,-0.7481493064513315,-0.9381911455531051,-0.7155722712864762,-0.4903671546674297,-0.7700228618656133,-0.2233527107470814,1.0276167615398821,0.848749735028197,-0.1469716669968365,1
1.0072143259485644,-0.4370186087675581,-0.8790386569529866,-0.13478617003801185,0,1,0,1,0,0,0.17326191857018283,-0.5135101615365277,0.38027817393554597,-0.5593179200640446,0.11553972577349417,0.03732749453879705,-0.9362417284827095,1.438614807380007,-0.5665021954236732,0.20278532796641313,-0.2634999096803871,2.046181935981199,1.2885352921763014,-0.3899721105825123,0.7272225732361052,-0.8517352063388103,0.5998119093156639,0.12751738829823023,0.04968400367083265,2.7414721241709117,0.9122113761130234,-1.24602836155521,-0.08148426226029208,0.32081332629355336,0.4670586981743013,-2.7414721241709117,-0.04968400367083336,-0.3139374809687093,0.7912135143113154,0.2909628074074919,-0.21193876761858224,0.03489590402886805,0.6996301199807459,0.18764225758709038,0.17890935030013266,0.5738579727592754,1.313724400720492,-0.9381911455531051,1.3176016715746817,1.0655854093111348,1.1519594263324398,1.272168609330642,-1.971008768273369,-1.258726672144434,2.018069034379841,1
-0.4063001036995106,-0.7204640344536393,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.7284951467520117,-0.6303860492863921,-0.5536240695330674,-0.09524089797205108,-1.092340981822366,-0.41120677864926586,0.4576762811254021,-0.21379716373417681,-0.9774933344393943,0.9147870774671061,0.30849830240316695,-0.8854577485733149,-0.6224004612162432,0.5376477578661933,-0.5095682788458669,-1.1177811227181476,1.5433424345864544,0.8540125893660185,-0.49837739391320257,-0.7133741297612541,-0.09919870523124406,-0.21703099867805514,0.21300390446798878,0.2945336148389111,0.4327141713267216,0.7133741297612541,0.4983773939132019,0.939425632046274,-0.10937746679115769,1.4008711538888534,0.49868875958778525,1.1443341193335734,1.9283248784308402,-0.30171300108041293,-0.09793149585751397,1.752068812786101,-0.08200549336504998,-0.17942508891434333,0.0872707728176734,0.1838789563899486,0.2961333508329291,0.062155904904119784,0.4514102871836102,0.1250502895462747,0.16231986177126023,1
-0.3034990542705592,1.0059762856343069,1.7280720791585935,-0.8681093238500562,1,0,0,0,1,0,0.5013542806776271,-0.5902644758797223,0.16279408984011548,-0.5083967505576912,-0.19654737023874264,-0.06105489838380897,-0.4862563491593265,0.6721138132949348,-0.24976929111614046,-1.093375313459345,-1.1293391085332873,-0.9882245031944958,0.703014995732661,-0.8041601385734524,0.9950343285522713,-0.823840029648722,-1.3600364595948093,-1.2341831842838362,-0.8901438845537553,-0.4649864905896614,-0.12735604503468753,0.0743062452624334,-0.48643679069083906,0.1284906374229381,0.26325648637791854,0.4649864905896614,0.8901438845537545,-0.29536913855367236,2.3172148989571726,3.1142542570636307,2.031921484954252,1.2182966670205544,2.904979686429634,1.6828944368489056,2.5966527400769133,2.8269278247403977,-0.19302946221276363,-0.02767187758659086,-0.2776578835933038,-0.47740088330094144,-0.39771434314548676,0.37938770007212164,0.12214944469431245,-0.09762646290970158,-0.1469716669968365,1
0.6731109153044746,0.6452275620338409,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,1.8768184141280666,-0.7187698051967374,-0.2210013526812325,-0.40192521431713407,-0.9714729273278778,-0.2421679399004246,-0.637618717929005,1.6481910437790073,0.10974912792425623,-1.0035647974937736,-0.9542675767409542,2.101678269763307,3.992288237727648,-1.3222035425984253,1.3399699316770903,-0.08836121641142797,-1.918724204968126,-2.2329172728835256,1.9434548422710636,0.9389436438584764,-0.4345058520743716,-0.9198414707361708,-0.23882523546026677,-0.546822780307025,-0.9394145289496161,-0.9389436438584764,-1.9434548422710642,-1.038102835155144,2.4422969796658496,2.4470962345884972,2.0103873174631492,0.9053781960371756,0.8571550890128092,7.120175088710053,5.549621765758477,0.139780294854656,-0.4150773999081907,-0.8623145398892288,-0.0039613912850709025,-0.127311556405765,-0.33002188519637315,-0.3185222492974822,-0.4540570296619595,-0.04195727479570725,-0.332546584257695,1
-0.38059984134227254,-0.8235350983394863,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,-0.5460174906653681,-0.08845407225717024,0.25234635976176334,-0.5315427366969427,0.8644811057528708,0.3427601052939785,0.3057952407247337,-0.2103893960272005,-1.4308168268892025,0.845959303834533,1.1203418175501587,-0.3521113005393403,-1.463219030349236,-0.8091269355890062,0.3528923563341128,-0.0822779147525235,-0.5525213990552262,0.03501596782705145,-0.9813771768947055,0.4930801176436292,-1.2336858264979231,0.6422858644262378,1.8732931655305438,-1.6907072040349174,-1.4223129553587233,-0.4930801176436292,0.9813771768947048,-0.7874302125521474,0.26586877533487285,-0.1548200530645294,-0.173177266134598,-0.3747428216220998,0.3845801819166189,-1.0357458890816678,-0.762349526635866,0.139780294854656,-1.0257092285706153,1.1694923451101218,1.403041317321699,2.333398609589964,1.2701526068785123,-0.9635602328057525,1.2562701243796726,1.7456422101981004,0.9870972718195186,1
-1.3829100732745436,-1.1069805240255675,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.2751066094099387,0.6873145279526244,-0.6194974840260986,0.7340204451583188,0.26718453982161294,0.5526714129568248,-0.8300778680008332,0.35939705348004536,1.7314244675101351,2.1993365002345637,1.2745703497143728,-1.645423694236469,0.1276256380253712,-0.39808824578846347,-0.6826138351736807,0.7300668586815456,0.6171956507652303,0.9573302853504951,0.7888934186900178,-0.6409810194824213,0.7405118585057063,-1.1772688853020277,-1.6151209535563102,-2.2566737393458856,-0.7888934186900178,-0.9573302853504958,0.438080386840281,-0.03432821836595151,1.2280165753384769,0.6278937645343975,0.9224464762726329,1.6762849279795395,1.0032343553662626,0.5664865349208381,1.3179911348814817,-0.49834537654397587,0.9587239960437993,0.6437869738444144,-0.11434528503927678,-0.7361766328910565,0.37938770007212164,1.1922471827845313,1.9064643091940836,-0.2706882785040748,0
0.08200488108800677,-1.0554449920826439,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,2.5456220753470875,-0.7426101604093962,-0.016310450003180245,-0.4603688293187442,-0.9337649789638196,-0.21533637819425933,0.17406399942331582,-0.1363860142095948,1.0604657629242682,-0.8711299627151535,-0.5182921339621865,0.03765438114890101,-0.08777112143265163,-0.1492340253640786,2.3059365122753435,-0.08200768352243795,-0.17357113390253154,-0.7141823986922939,-0.24010667662448304,0.28949096339405445,-0.3911531081585785,2.4972306618184956,-1.5321020368800289,1.0047302138048382,-0.023454949990050284,-0.28949096339405445,0.24010667662448232,-0.28608496734615396,1.7668537438389946,-0.600602913536552,-0.5478717804797735,-0.5795621844475838,-0.8756195703398886,-0.38327221085833024,-0.319404172783631,-0.8523972546416179,-0.3040534310604773,2.5521327149851984,0.3518440487156324,-0.5292659687668935,-0.1269445113490324,0.9821281108913258,0.36909507656128593,0.5704037944582268,0.6571863078002155,1
-0.48340089077122306,-0.30817977891024867,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.059691485532990585,-0.48618097385372366,-0.06748317567269331,-0.4511104348630436,-0.10052647754487275,-0.0252794827755886,0.7745709279693103,-0.40243090926347297,-1.237069169410249,1.1991202089521484,0.35830625454273035,-0.6235723281429972,-1.1955651537435823,0.26399870782821394,0.797094555788052,-2.8448422981122587,0.5126852729755194,-0.8300087947128828,-1.7234987339964678,0.8588667777610675,-0.8132753322282645,1.3508608802766344,-1.1676771574111784,-1.111564100921635,-1.2761577192336981,-0.8588667777610675,1.7234987339964665,0.32667033235006016,0.8662627627365218,0.3091580262022686,-1.2714198081808024,-1.040405750804923,1.7707999093987767,-0.8726274695258333,-0.1532996650890431,0.139780294854656,-0.7203933142394032,1.413983630027056,0.31535118307453414,-0.3607044410025493,-0.7530997473783346,0.7917890337905242,0.6983559190505837,1.3497724280541432,-0.023255055489598248,0
-0.48340089077122306,-0.5400896726534062,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,0.29945128861150755,-0.5449096537678346,1.6595963156733726,-0.7022443844739228,0.5043904375654562,0.12363568469362869,-0.13433889126665832,-3.039828912908111,0.5693365654522544,-1.283514424010647,1.1740996499351797,2.6233889230429095,0.6742637831967397,-0.8363668871931415,-0.41785037574403444,0.07122398984868944,-1.9898041715802532,-0.7138429094141715,0.06934332478478145,3.5092157361558383,-0.648886440595464,3.7536672482221345,-0.7067289168785391,-0.23911057387946644,-2.223315710373327,-3.509215736155838,-0.06934332478478215,-0.7595776989295921,-0.3345252120667762,0.20908432283099887,0.21443774870523882,-0.6136987449184976,0.8886600828192224,1.0032343553662626,1.0648000580046022,0.3258135853852078,-0.7481493064513315,2.8556391376407038,-0.8068044353892204,-1.0090180093269512,-1.0238695791747903,-1.8095116865870906,-1.853415610241477,-0.5429799678216537,-1.0748462533011267,1
0.2619067175886707,-0.2051087150244015,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.8983040447155654,0.07324181991846762,-0.48814401268584606,1.6335371384735209,1.0681066567506465,1.2499108192898931,1.1361986623384257,-0.8475639679463354,1.4186047844494638,0.32742692101594983,-0.014325216784490119,-0.23214275720466349,0.47042410042015814,1.6351318519576394,-1.6679689419639387,0.824884094824163,-0.04680620947500296,-0.30219600057873947,0.28017642692511974,-1.2679892021237988,0.07857087285061044,-0.5174995906185721,-1.098502594897245,-0.4713681868329973,-0.28017642692511974,0.30219600057873874,0.8001630639334981,2.142099985965025,1.1916261377489248,0.007709740790658993,0.3421249482670949,1.9283248784308402,0.8401159358104279,1.1201682272361313,1.6280466190990672,-1.2755131584779709,-0.2553016945782196,-0.9618991143638861,-1.047916823426415,-1.3454087544330806,-0.0012904541294803558,-0.20711139779498602,-0.09762646290970158,-1.198562864808365,1
1.110015375377516,-1.2615871198543382,2.1625905351771904,1.0385308760612593,1,0,0,1,0,0,0.4256406586528323,-0.5728203135289962,-0.7711081536284979,0.7085034707134588,-1.7618301144065251,-0.9880853553318193,0.626739934880029,3.633707124681173,0.29204903077997635,-0.8443315985312816,-1.5069637259618855,-0.14093266799046353,1.6457585609934742,1.7983787354042184,3.924094731619277,-0.8664901686092504,0.9855483091247078,0.03158788559480997,0.74955583532744,-0.9356157016516281,0.9254217067733091,-1.056305106362633,-1.2699798642356697,2.1178903506950206,1.989966070953229,0.9356157016516281,-0.7495558353274407,1.9421161224582606,4.093380445020383,0.5638910893291381,-0.0052107597040024186,0.39332978897346543,0.5421051509486824,0.5138790966987595,0.17890935030013266,0.139780294854656,1.0837461795359422,-0.8623145398892288,0.6437869738444144,-0.16621037050522874,0.6684418695530556,2.2827784710801327,-1.3595243465075295,-1.7677021063295222,1.275769365336409,0
-1.5371116474179702,0.6709953280053031,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.2742134146032426,-0.5379319888275442,1.8898735811861813,-0.7126600782365861,0.5767398073016438,0.13705146554671133,0.5797635295575793,-0.47800320698821075,0.23130087552952122,1.0100229666898426,1.600496569065971,-0.30103170628824166,-2.8320106375815737,-0.451252097671511,0.03214724511970217,-0.11987522758256045,0.24507900146990194,0.7584785599231968,1.1360522199736263,-1.5372941035987358,-1.2570610799110316,0.6882788072013949,-0.43665908847165,-1.1214597241298854,-1.3402172377575066,1.5372941035987358,-1.136052219973627,-0.5089050763265954,-0.10937746679115769,-0.4095531161914002,-0.40574627503850064,-0.2894014204448148,0.3215701943037938,0.35076067714292497,-0.1532996650890431,-0.35630847989348147,-1.0257092285706153,1.33810702436318,1.6868747167524554,1.1520272184210547,0.555621106304533,1.0455744699249259,4.731801239544486,3.724991120917888,-0.04387449074080463,1
-0.38059984134227254,0.5163887321765315,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,-0.08845407225717024,-0.13144908275958464,-0.4297003976842359,0.5861240999858659,0.26405419095589366,-0.7997597050837693,-0.2839667189245395,0.12075318963446935,-0.800382593082531,-0.12074073864028226,-0.26730854096049156,-0.6803965595734878,-0.7529405504889716,0.09484833256055566,0.050451829764051916,-0.7192383333873951,-0.19629108423742947,-0.9140739284464625,0.5419904249708541,0.3597560118081131,0.4847702108511431,-0.11437443212915951,0.36808082733764375,-0.03467116517179782,-0.5419904249708541,0.9140739284464617,-0.7317251853070371,0.04072103005925432,-0.12752722487236504,-0.08273376267196997,-0.3576745413866426,0.19555021907814235,-0.7910682597479163,-0.4855086804782194,0.07776919801113909,0.25106641317809053,0.35171115073279,-0.25028823436248077,-0.2699405414371327,-0.11002139686175369,-0.3819686083310823,-0.04248097655033679,0.23638866577426285,-0.2706882785040748,1
2.4978295426683537,0.43908543426214564,-0.8790386569529866,-0.8681093238500562,0,1,0,1,0,0,0.6527815247272168,-0.6175936635625264,0.4570372624398156,-0.5795706579358897,-0.10079646612919696,-0.02706825355599962,0.5815114879971893,0.6588279927761539,-2.8256291439785124,1.7424742090945378,0.07874486821276327,0.8966998948572811,0.6197512342447102,-0.2505884972857865,0.10739784037311084,-3.620946378102669,1.117731164504788,-0.8640292959007313,0.387122208219553,0.8390486150612049,-1.0589909535130024,-0.7966732972188131,0.22402779169958734,-1.2456471519110452,-0.9459286230727694,-0.8390486150612049,-0.3871222082195537,-0.03541234474315745,0.41596727218528484,0.9459906840194431,-1.3101813096647865,-0.8867912286858101,2.7789597112039837,1.6557080335896,1.5631135810883663,0.5738579727592754,-1.053465220782544,-0.8623145398892288,-0.5057382938501646,-0.32180562690308556,-0.7700228618656133,-0.5405845059150832,-0.4540570296619595,-0.09762646290970158,-0.8892713360402683,0
1.0072143259485644,-0.30817977891024867,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,7.97176498712405,-0.8071535611070826,-0.06748317567269331,-0.4511104348630436,-1.6050447422980711,-0.27212985047230914,0.35877656389709484,0.6981887819355407,-0.3943700051609813,0.34827164704314384,-0.2128991573683961,-1.3081090042071162,-0.6196793335608369,-0.11435849961979494,1.9941200372105006,-1.7151073750440726,-0.46768536558020446,-1.0475922493996088,-1.8749635333848382,0.07546133969578361,-0.6131532110638348,1.039379663081253,-1.1844004990661534,-0.9342413292607398,-0.7459906027314841,-0.07546133969578361,1.8749635333848376,-0.14682239923337803,1.7668537438389946,-0.13662483426975403,-0.9871687972982559,-1.091610591511294,0.7311351137871589,-0.709509049969999,0.17890935030013266,-0.29429738304996345,-0.49834537654397587,1.1863538130354276,0.4795690784594736,-0.24400799870415715,-0.5838686025055501,1.3628062650929278,1.0276167615398821,1.1827648637121608,0.038603250264021984,0
-1.5371116474179702,-1.2615871198543382,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.2742134146032426,-0.5379319888275442,-0.7711081536284979,0.7085034707134588,-1.6776803259814614,-0.961253793625654,-0.8325530171595833,1.1375461129955282,0.7001109087112221,-0.9848414824829537,-0.8714218341041762,0.15830201893739215,1.3161174949581287,-0.1733635907949976,0.41770453410730307,-0.2138937704327656,0.7262515748275604,0.9094816554697435,1.0520428134163116,-0.827498180191446,0.9844623797064683,-1.1428705070138419,-1.1720176775108633,2.0505959358581736,2.0208228833860233,0.827498180191446,-1.0520428134163122,-0.28608496734615396,0.19081952690966666,-0.50962681956267,-0.5349512799851129,-0.23819657973844427,0.1325402314653172,-0.13859458152457876,-0.5962450189412776,-0.4803306735805153,1.1670141561717275,-0.9381911455531051,0.7076494887163344,-0.06248019957332482,0.7530574419894479,2.314501650596933,-1.4418395571298541,-1.823371294443516,1.3376276710900281,0
-1.100207187344929,-0.7462318004251005,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.6906383357396142,-0.6251528005811743,-0.5024513438635544,-0.1247520302995968,-0.9747452314521878,-0.38437521694310056,-0.3966331167937603,-1.021162532468946,0.45598014420068583,-0.8499267748990897,-0.9089272272424138,-0.2925726257588135,0.4360860429536599,-0.5602068079387524,0.28328452490060446,-0.8723155526958863,-0.8769356040237312,-1.341356024026954,-0.8293216896597884,0.42347698798565403,-0.008224037754604827,1.685365841189174,-1.4999331372157572,0.27864190653069365,-0.12792317269325754,-0.42347698798565403,0.8293216896597884,-0.45320004908148526,0.41596727218528484,0.43652455776570404,-0.10857476366129187,-0.4430159425639276,0.41608517572303205,0.2692014673650073,0.7879592118469556,-0.046252995675895824,0.08453045990652028,1.793366658346437,0.41570656358755365,-0.46443461193445323,-0.33002188519637315,1.3945294446097283,0.2044646553166367,0.45906541823023866,0.40975308478573785,0
-0.3034990542705592,0.2587110724619126,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.05387894750420167,-0.45594442577913186,-0.7839013350458762,0.8965646080948776,-1.5486239375373885,-1.0435372495245607,-0.8750582029833145,-0.11184571665370902,0.5618743263218872,-1.2522276781954138,-0.5752834438267684,-0.06144422987166908,0.619624323856478,-0.6979014969039674,0.9796642402113179,-1.106283629024952,-0.9900903962001039,-0.8995008636569516,-0.2444928926024105,0.15868247298249136,0.5194547799428544,1.13491788600364,-1.879809384566987,0.7099221176442406,-0.13029086768723094,-0.15868247298249136,0.2444928926024098,-0.5924626171942612,1.0914105080121401,0.41832933897092733,-0.25070026910256554,-0.6136987449184976,1.140700033270523,0.9216751455883455,1.1755363964676604,0.015758101167622184,0.8616982418405155,1.6416134470186852,1.2459192569225261,-0.07544647093981212,0.2115177783965368,2.187608932529733,1.0276167615398821,1.2384340518261547,1.646919199858125,0
0.2619067175886707,-0.7462318004251005,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.8983040447155654,-0.5024513438635544,-0.1247520302995968,1.0027398063979185,0.7872696442261166,0.3594861662127486,-0.08818992685596275,-0.5346814288890379,0.336197711230164,-0.09628233008088186,0.15646475753680233,0.10647382151433309,0.652331857051626,1.1866163960203238,-2.100106988626684,1.0037469035363924,-0.0378204686742989,0.013895103188392356,0.19961827368027837,0.15192804039178148,1.309769698706845,-1.3794775647987156,0.5411168293043243,0.08824741812163547,-0.19961827368027837,-0.013895103188393775,0.9672781456688292,1.6167552469885829,1.1006500437750428,-0.3153027715758717,0.08610074473523979,2.211869822688555,0.9216751455883455,1.009431888773073,1.4420133285685155,0.19555442875423396,1.33810702436318,0.24236545179233895,-0.5292659687668935,-0.29617565622181696,1.1724671879921262,0.12214944469431245,0.23638866577426285,0.22417816752487937,1
