player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.48340089077122306,-1.1069805240255675,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,1.5613449890247548,-0.7019071149243689,0.6233486208657331,-0.5992447461542535,-0.3361162289790591,-0.07670664271240538,0.3544781589296138,1.200346900101293,-0.15624727929059534,0.3736294633736648,-0.19811605176791314,-0.09077637720123147,0.26620576290583653,0.0468518387695975,2.342683191709756,-1.2034041849279238,-0.33936451130162676,-1.487574415441263,-0.7555083463418667,0.625495827724652,-0.44609670368656945,0.6993348030608079,-0.995709884890309,-0.8412573406541632,-1.1947663135886888,-0.625495827724652,0.7555083463418653,0.24311279148239442,2.667444724941468,0.8095265430586199,-0.0052107597040024186,-0.135786898325702,0.4475901695294441,1.166352774922097,1.839954427246013,0.8839134569768611,-0.38732140769626244,0.7310941790521709,0.19674936974096682,-0.3607044410025493,-0.6515610604546642,0.4428340591057229,0.28677986593896093,0.6817421706862145,-0.3944048900113141,1
-0.020796168340944693,0.7740663918911503,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.7284951467520117,-0.6315489934431072,3.655332616784382,-0.7630025980894581,0.6773806933083397,0.10395920610910749,0.6587402706435026,-1.7458982401452283,1.5000785760056536,0.20616655729621136,1.666869313817384,3.364700634554899,0.13427226176683485,0.16557263060674723,-1.2314036478328183,1.63069821385772,-1.1926021885058367,-0.3272850219011184,0.02438743144227863,4.56486320263511,-0.750556160226493,1.1627069839534097,-0.4119632253387157,-1.4610816334286616,-2.4865418675213213,-4.56486320263511,-0.02438743144227934,0.24311279148239442,-1.0850176963188372,0.35464607318920965,1.183475285804831,0.5640125913280355,-0.5920746260821743,0.6769975162545934,0.7325910426154264,0.139780294854656,-0.7481493064513315,0.9587239960437993,-0.2594114507727547,-0.4255357978349895,-0.939254006738398,-1.175048096251087,-1.853415610241477,0.5704037944582268,0.16231986177126023,1
1.3927182613071303,-0.2051087150244015,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.9682549498305286,-0.662948485674414,0.07324181991846762,-0.48814401268584606,-0.4539157873694365,-0.13260572960024972,0.05977716867914893,-1.076126888277007,0.8068089752293368,-0.21515875246863372,-0.2932971489126279,-0.7471992827396796,-0.4475330328904882,-1.2662769970543897,-0.9114983849314056,0.5310398736988635,-1.4729289695116317,-1.252346276519973,-1.3422252734671216,0.312111980532898,-1.3483706635559878,0.5638988537830016,-0.569291037621995,-1.169865559018543,-0.8413717315001205,-0.31211198053289735,1.342225273467121,-1.2609229441355856,-1.009968447893631,-0.7552622732921518,-0.39282577454383927,-0.9209277891567239,-1.033144539371952,-0.709509049969999,-0.1532996650890431,-0.8523972546416179,-1.3587811351137562,0.04820472807728505,-1.1899795246207467,-1.2553771652902237,-1.5484861282804228,-0.4136917878478824,-0.12479618717266176,0.013711913318286572,-1.4459960878228426,1
0.030604356373531493,-0.2566442469673251,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.5896868397065544,-0.5966606687416551,0.7001077093700027,-0.6200761336795798,0.03914592582330571,0.020334172124892372,-0.19969655142380133,-0.3663590719832315,1.0023026510491138,-0.07960284793795266,0.6343327260254115,0.07279514245958345,-0.6954820099348152,-0.6183364507011975,-0.17084037962881699,-0.7949773654449077,-0.40473898900952293,-0.42069886177494137,-0.3268774709704952,0.4234769879856554,-0.34015157999662443,0.33169518177872853,-2.1690568862689883,-0.2937939412040546,-1.2353941670242485,-0.4234769879856554,0.32687747097049447,-0.5274734187416323,-0.05934463450768712,0.3394833908602289,-0.14302943164705503,-0.2894014204448148,0.8571550890128092,0.18764225758709038,0.3819259708157405,0.03642846678212782,-0.22772445247767412,0.4844952106445732,0.48184988256204275,-0.7821082604134105,-0.8334845411929076,1.3231522906969275,1.1305107748177878,1.5446145864531222,0.3942885083473328,0
-0.3034990542705592,-0.8235350983394863,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.09173575851659908,-0.44722234460376886,0.29072590401389814,-0.5315427366969427,0.2666721845136325,0.06684221241557886,0.4934428316999238,0.1652262401480152,-2.2720580940107236,0.9507993582789017,0.688016805278292,0.4138862716370339,-0.08026788314220108,-0.6046111084658945,0.7629368891012974,-1.264967786030364,-0.537139567179587,-0.7138429094141715,0.03622492998512883,0.5285640660967139,-1.290264564872834,0.5375152273003123,1.8348088969770808,-1.8170869926897222,-1.5913842059430476,-0.5285640660967139,-0.036224929985129536,-0.5367575899491508,0.7912135143113154,0.20908432283099887,-0.4961897785011287,-0.6649035856248688,0.9831750642384596,1.0847935651441794,1.1755363964676604,-0.10826409251941274,-1.1089772052064004,0.9587239960437993,1.1638103092300558,2.0769545758972012,0.9899810448113461,-1.1116017372174867,1.2745623934068555,1.795125932966095,0.6571863078002155,1
-0.48340089077122306,-1.6223358434548052,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,1.5613449890247548,-0.7019071149243689,0.5465895323614635,-0.588250402738109,-0.3710772138195086,-0.08520330391935772,-1.7738617907642336,-0.20588549582940446,0.09007480180789056,-1.1931907382135531,-2.863275984113978,-2.1313124780717447,1.7626988909090404,-0.2197138037539419,2.4091797147777774,-1.1612377718938456,-0.45221223477838607,-1.4374525081253964,-0.5086228438552337,-2.402410076128092,2.2470625567392557,2.69604765527075,-1.2900672430046252,1.1635177979962659,2.319006414296687,2.402410076128092,0.5086228438552337,0.0759977097470634,3.042690967067499,1.3007974505175837,0.3953247556304958,0.18851042614798086,0.8886600828192224,1.6557080335896,2.227531611866718,1.2559800380379649,1.7498899926222238,2.096873081001942,-0.6243401071837319,-1.1386807229918314,-0.685407289429221,1.9972698554289314,-0.20711139779498602,-1.0996718489615938,-0.45626319576493324,0
-0.5605016778429365,0.49062096620506923,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,0.5644489656982895,-0.594334780428225,2.4655667449682035,-0.7323341664549499,0.5489935673382733,0.10887832575523779,-0.7683926911245978,-1.5509165407589895,1.754064046684053,-0.9452618887002201,0.667206604404168,-1.079557514963085,-2.2422366970650978,-0.8851351277474026,-0.9100623922390702,0.28221262096239674,-1.2488392947655675,-0.4619314512665427,-0.7652983266135058,-0.7133741297612541,0.18405215134467123,1.2170010980781996,-2.1142678457247066,0.038660161237554384,-1.3183874173127375,0.7133741297612541,0.7652983266135052,-0.8431352397972577,-0.8598699510432187,-0.054746349693259644,0.09815324425328795,-0.40887938209301433,0.19555021907814235,-0.05703537174666111,0.34501385799472056,0.20179139169817292,-0.007989514133240944,0.8322629866040054,-0.6243401071837319,-1.5276688639864726,-1.4187422505446208,0.09387908442092041,2.5367289562824986,2.2404794378780473,-1.0748462533011267,0
-1.0488066626304537,-0.02473435322416849,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.016022136491804253,-0.47106269981642773,0.7256940722047591,-0.6258626302143927,0.41387748462604973,0.12139972121811492,-0.317788281108876,2.9250870212498645,-2.5227508350189165,1.3927275001082637,0.09243537032004821,-0.5029818925283795,-0.35360170683940717,-0.42630505836763105,2.8475648657943404,-1.6219718753022068,0.6696591453213138,-0.3891055912382415,-0.6392523306161405,-0.05200463268990121,0.01593334938473098,-1.1621457629529497,1.8187595918167347,-1.21746245601748,-0.5000563851134867,0.05200463268990121,0.6392523306161398,-0.3974950218363748,2.667444724941468,0.04532735367801011,-0.806281790372998,-0.5283573437412127,0.6996301199807459,0.18764225758709038,0.5664865349208381,0.3258135853852078,0.0012624832707351544,-1.0899443568808573,-0.013084607695344815,0.9229564242797662,0.31305646532020776,-1.1116017372174867,0.6983559190505837,0.7374113588002092,-0.20882997275045564,1
1.3927182613071303,-0.3339475448817109,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.9682549498305286,-0.662948485674414,1.0327304262218375,-0.66058160942327,0.0113234583061449,6.576935403711695e-4,-0.5734730341279846,-0.888371630428465,0.6106447673986874,-0.22046180214549885,0.17568049375864658,-0.4244207342170751,-0.4720992626866282,-1.2895113030306877,-0.9921707616081997,0.3235631844643892,-1.0922383591230105,-1.0415406912522103,-1.0255223183500044,0.43824128821613356,-0.4910362863035929,0.22538305406763554,-0.5096220576826491,-0.7852151883913797,-1.24525501156927,-0.43824128821613356,1.0255223183500037,-1.3166279713806959,-1.1600669447440433,-1.1646546961746211,-0.8450432918569822,-1.176951992688579,-1.222174502210428,-0.7910682597479163,-0.4301405112466897,-1.4104971262332722,-0.47058938433204756,0.19995793940503753,-0.019927020003050896,-0.27966524496199907,-0.5584839307746327,-0.2233527107470814,0.41025268187244807,0.7095767647432119,-0.3789403135729091,0
1.6240206225222695,-0.2051087150244015,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,0.009215737516460692,-0.4739700602082154,0.38027817393554597,-0.5489022263013813,0.2322746572735195,0.059687129293934785,-0.33534018148637645,-0.6554693782050915,0.1304641617047918,0.8292660418667147,1.6489338986244801,0.5806787451362221,-1.6995969569854366,-1.3666050441783593,-1.3410297248827499,-0.33547294142143874,-0.6761601742581519,0.19116437912650916,-0.030386078764458365,0.8221130942085961,-0.8991969724850268,-0.4437618473837278,-0.5154668328671487,-1.7907537771310111,-1.9570600172508152,-0.8221130942085961,0.030386078764457654,-1.3166279713806959,-1.3101654415944555,-0.3913578973966235,-0.4961897785011287,-0.71610842633123994,0.6366201323679207,-0.5463906304141645,-0.5962450189412776,-0.29429738304996345,-0.8036612908751883,-0.3311783002420958,0.31535118307453414,-0.010615114107371936,-0.7192535184037778,0.030432725387320277,0.9453015509175579,1.6281183686241134,-0.20882997275045564,1
0.3647077670176212,-0.1535731830814779,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,1.6118207370412847,-0.7059774194728716,0.9815577005523245,-0.6571097115023823,-0.20749609926469995,-0.035117722067849196,0.08870103379949448,0.005618238535428459,-1.0618771129467943,1.3382924378156211,-0.17868765534795727,0.47292462141940506,0.292847693664724,-0.6836389410587104,-1.0946541106898648,-0.5161232832824039,-0.5943650519725506,-1.1626386300142642,0.387122208219553,0.2610696854503818,-0.8064249215546974,-1.1043116664927024,0.932967461533002,-2.397308955315598,-0.9027876296085333,-0.2610696854503818,-0.3871222082195537,-0.5738942747792242,-0.9349191994684248,0.4456221671630917,0.09384641075506688,-0.14716575181600602,0.06953024385249205,1.4110304042558486,1.3047287913412295,-0.06692336129040147,-0.8036612908751883,-1.0899443568808573,-0.2959043164138529,0.20981149912292413,-0.7869459763528921,-0.033013633646279864,0.28677986593896093,0.45906541823023866,-0.8274130302866491,0
-1.6142124344896835,0.49062096620506923,0.27967722576327125,0.5985369837740325,0,1,0,0,1,0,0.551830028694157,-0.5937533083498675,2.4655667449682035,-0.7323341664549499,0.5549508673397344,0.10932551845034055,0.8315022937099732,1.4139887009781347,0.7535226245340096,0.27129228814579687,1.778521568105784,1.5542338915120997,-1.4373795671824323,1.2269781660490537,3.0433513638956162,-0.618435528582472,0.1319367792168004,1.119103126210568,2.626484838406524,-0.48512602890087175,0.06975794605965259,1.1080187201798013,-1.6515587354257126,-0.23567212717510624,-1.2195787563522107,0.48512602890087175,-2.6264848384065247,0.49378541408539117,1.6918044954137887,-1.6013399472492547,-1.6073528210419945,-1.4841810369268051,0.06953024385249205,0.18764225758709038,-0.8177176958673952,-2.340663578886029,-0.19302946221276363,0.5793409677244183,-0.966460722569023,-1.5600845424026928,-1.531563013793144,-0.3026606595390819,1.439192814651505,1.266268645883152,-1.3841377820692236,0
-1.0488066626304537,-0.3339475448817109,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.47106269981642773,1.0327304262218375,-0.66058160942327,0.5303469282590154,0.1482312829242802,-0.022929650044843836,2.150812707212235,-0.7606620294406418,0.8931123491783959,0.3522578427306742,0.2907742066347688,0.3122293489366287,-0.44050658306654333,3.2154252128251404,-1.6494933058109227,0.5158012640118855,-0.6431712497747155,0.025990426036624787,0.37080434932556555,-0.4082647509124187,0.2690844523207578,-0.6177312192378049,-0.6950774609757154,-1.0858839899964874,-0.37080434932556555,-0.0259904260366255,-0.3417899945912644,3.2678387123431163,0.4001341201761507,-0.5607922809744348,-0.34060626115118536,0.8571550890128092,1.3294711944779316,1.4523772426253072,0.44983577907224165,-0.3472294189456991,0.326418948844831,0.2170231839860217,-0.144599918227749,-0.4033553813079138,0.12912706166180937,0.43311801815642703,0.694113101378213,-0.11260594157815922,1
-0.3034990542705592,-0.1535731830814779,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.09173575851659908,-0.44722234460376886,0.9815577005523245,-0.6571097115023823,0.57606483756574145,0.16388302725287662,0.19749585708195244,0.5183323287472472,-1.1573485724941175,1.1579458600522954,0.07965761708466668,0.1155266112734335,0.3503904299065219,-0.5038989403277516,0.5859938419592908,-1.044589523629982,-0.13433626974681692,-0.2816583917385989,-0.16027754582615011,0.3165258375355961,-0.7781126807700516,-0.12439162111821156,0.5324225385876353,-1.6975156980194932,-0.3785434026937597,-0.3165258375355961,0.16027754582614942,-0.5367575899491508,0.41596727218528484,-0.30947941282012914,-0.7804407893836761,-0.7843815472730677,0.5106001571422693,0.18764225758709038,0.2896456887631914,-0.4803306735805153,-0.7018893194314507,-0.05296407947454983,0.21195473042475796,0.46049274554169334,-0.29053461805938996,0.6225987430342572,-0.20711139779498602,-0.07907006687170363,-0.35316601950890136,1
-1.0488066626304537,0.49062096620506923,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.016022136491804253,-0.47106269981642773,2.4655667449682035,-0.7323341664549499,0.9012659350619028,0.20368317711702177,-0.4009686005024646,1.6489205985540594,-0.20368428462526814,0.2602800129163497,0.2713717249593744,-0.320685624076235,-0.31111544753725434,-0.5208995501656661,3.1224516457854055,-1.6779172394052508,0.5404751828224841,-0.5979328115982298,-0.025828483428959336,-0.41176056791003435,0.037079906703300566,0.8648082438516863,-1.4077017673339176,0.18430443390340548,-0.9365615454863349,0.41176056791003435,0.02582848342895863,-0.3974950218363748,3.2678387123431163,0.527500651739586,-0.4832692780064673,-0.2552648599739003,1.0146800580448727,1.247911984700014,1.397009073393778,0.44983577907224165,-0.19302946221276363,0.4275877563966659,-0.8615437338508666,-1.3720736075886157,-1.2269469530221315,-0.4136917878478824,0.9453015509175579,0.793080546914203,-1.0748462533011267,1
-0.3034990542705592,1.6244026689493918,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.09173575851659908,-0.44722234460376886,-0.0035172685858019803,-0.4690485741209635,0.0724033711056295,0.018545401344481353,0.6446405601804941,1.381262663841855,-0.1787361140882103,0.5531090690147871,-0.26354943550786586,0.09064417243006515,0.7735965878805029,-0.44176365530685036,0.417152765884837,-0.6016721249858159,0.047204150466047395,-0.04113972835999004,0.2246519615849838,-0.09917924017331377,-1.3377934304623642,-1.4779318708915232,-0.36028420491836244,-0.7004078410511887,0.3024622362029937,0.09917924017331377,-0.2246519615849845,-0.48105256270404034,0.26586877533487285,-0.30947941282012914,-0.5607922809744348,-0.5112890635057554,0.2270552128845555,0.2692014673650073,0.17890935030013266,-0.4803306735805153,-1.3032691506898992,-1.4693273852002382,-0.6060936743631827,-0.6848612251647502,-0.8884846632765624,0.6014499566897238,-0.7010026615289333,-0.8213259083916238,-0.5799798072721716,1
-1.0488066626304537,-0.30817977891024867,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.016022136491804253,-0.47106269981642773,-0.10586271992482811,-0.44243069006082425,-0.07505400452052062,-0.020360363129458298,-0.23652532694873882,1.5321076429873093,-0.7127657681302538,0.0614326844358765,-0.5286623139790425,0.025133748070056756,0.9898821415468531,-0.5808941655928058,2.994655466714421,-1.638788007200045,0.5428667869494466,-0.5744238392962236,0.31556668481488753,-0.2786957612109654,-0.25152838100608266,0.8971142845458572,-0.6724492202944876,0.45530581983370205,0.12647382337532484,0.2786957612109654,-0.31556668481488825,-0.4253475354589299,3.2678387123431163,0.7094528396873502,-0.3282232720705331,-0.10165033785478751,1.140700033270523,1.8188264531454346,1.784586258014483,0.5738579727592754,-0.3318094232724056,0.6552175733882943,-0.40538291333714505,-0.671894953798262,-0.4654068010946016,0.09387908442092041,0.03983423407198747,-0.09762646290970158,-0.3944048900113141,0
-0.25209852955608386,-0.3339475448817109,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,0.7032572727437467,-0.6175936635625264,0.5849690766135982,-0.5870931034311464,-0.06174587855957794,-0.02125474851966381,0.5473302430882654,0.26645250639400797,-1.1970482185801867,1.066194094508979,0.7267159459656939,-0.6459925596367568,-1.5131158342495985,-0.1400906639149513,0.10498577635165973,-2.0715175572145266,-0.023438630470510684,-0.9739829025299002,-0.8989374548998709,0.010498418681674735,-0.9010529672555033,-0.2605419810384239,-0.445270352457145,-1.4636007813289809,-1.8956710553006784,-0.010498418681674735,0.8989374548998709,-0.17467491285593337,0.04072103005925432,-0.1548200530645294,-1.1809763047181743,-1.1257471519822078,0.8256500952063961,0.18764225758709038,0.7325910426154264,-0.046252995675895824,-0.8869292675109735,-0.3311783002420958,-0.2867811000035777,-0.46443461193445323,-0.9731002357129547,-0.6040308649486834,1.7684536571408034,1.9621334973080773,-0.9511296417938885,0
-1.922615582776536,-0.5658574386248675,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.1057576019142462,0.5337963509440852,-0.5830425558567773,1.2942595835456736,0.5319226153224437,1.7051960956232202,0.6996219964675918,-0.5950216525804586,2.018030617434888,2.0084212111527275,1.7797735166020894,-1.1914323855181976,1.4678911179057255,0.29840739370060665,-0.6050441887835818,1.4887462191628813,2.1311218018018003,1.6930105103547295,0.7482915930561997,-0.9044171706615459,-0.6613151701200239,0.20540347293247027,-1.2500139049610755,-0.5304202886075813,-0.7482915930561997,-1.6930105103547302,1.357213336384602,0.26586877533487285,-0.018355912103706302,-0.3282232720705331,0.2567835470898098,1.518759958947476,-0.38327221085833024,-1.0391903727935126,0.6978801664463103,-0.859173275299045,-0.6346847228976005,-0.058700689746716966,0.054216242725068246,-0.44848368660732285,0.1890486229713212,0.03983423407198747,0.45906541823023866,0.2860364732784985,0
-1.0488066626304537,1.6501704349208541,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.19268725454965888,-0.4041934108053113,-0.09306953850744984,-0.4343295949120862,0.09568252257383655,0.024806099075919918,0.6249043659054313,2.9960078394174867,-0.9536026406087614,0.9397659410065937,-0.54163983732986,1.3120797148261056,1.866383752428182,-0.5350340478599402,2.716214584614174,-1.5353715348120458,0.4587886151971416,-0.4704694597328778,0.6502951668953726,1.1445654112422656,-1.4035444491581859,-1.391070639823882,-0.2392935662300178,-0.8146362203247899,0.24483645788349764,-1.1445654112422656,-0.6502951668953733,-0.3417899945912644,3.1177402154927045,0.9096002464298897,-0.12149526415595328,0.06903246449978255,1.3612349899154128,2.145063292257104,1.8953225964775422,0.5738579727592754,-1.3587811351137562,-1.3934507795363622,-0.5969704579529088,-0.62002986833231,-0.8715615487892844,0.5380035976561225,-1.3595243465075295,-1.0996718489615938,-0.3944048900113141,1
1.0072143259485644,1.0317440516057692,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,1.9146752251404642,-0.7164439168833072,0.25234635976176334,-0.5193910939738356,-0.6159847788257169,-0.14959905201415438,-2.9343290760298273,-1.4145809314863078,0.82175864249216,-1.8469752521676455,-1.950041684392711,-0.8506897096105676,1.6644786310202413,-1.3618626760076817,0.07148488716484236,-0.12225570382487146,-1.1618479440262723,-1.3439491549941134,-0.37315522795503414,-0.7901484909597473,2.719498870180681,2.0131687129073814,-1.2462267854131301,1.3430758758707775,1.22304492350977,0.7901484909597473,0.3731552279550334,-1.2330704305130304,0.26586877533487285,0.6093791363160792,0.44700675760914055,-0.06751377738387422,0.06953024385249205,1.0847935651441794,1.4523772426253072,0.3258135853852078,2.6658377356158605,2.020996475338066,0.2514886682026129,-0.4514683405679659,0.0761328624983096,1.648314880744129,-0.4540570296619595,-0.8213259083916238,0.34789477903211874,0
0.46750881644657266,0.7740663918911503,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.3499270366280375,-0.544328181689477,-0.23379453409861076,-0.39671736743580244,-0.44015074795322046,-0.11203486562552299,0.19991117867916058,-1.0519234407266913,-0.20725646582824692,-0.35134783420065546,-0.1854269148903812,0.058892262091957574,0.2663745231279691,-1.0022428506476684,-0.9357184959604645,-0.06997947885287974,-1.3473488868059196,-0.783451136147773,0.5873904109192033,-0.5022446364654003,-1.2794106076308922,0.5064156869052577,0.21300390446798878,-0.8613598354416516,-0.5238234772381684,0.5022446364654003,-0.587390410919204,-0.9823978079100336,-0.9349191994684248,-0.30038180342274146,-0.28946177058654887,-0.7843815472730677,0.06953024385249205,0.9216751455883455,0.6772228733838963,-0.9144083514851348,-1.192245181842186,0.5034643620605421,0.0872707728176734,0.1838789563899486,-0.1777138548108673,-0.0012904541294803558,0.7806711296729086,0.5704037944582268,-0.5799798072721716,0
1.0072143259485644,-0.2051087150244015,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,6.2303516805537695,-0.7984314799317195,-0.11865590134220637,-0.42275660184246044,-1.5039393319194994,-0.2873344021058028,0.1729509484511773,0.6593450324053439,-0.9282333073769166,-0.010683787238446485,-0.2898637603762494,-2.0062504104774312,-1.0434902528048657,-0.07869249555134522,2.249644090915408,-1.9046997363759508,-0.5485499687655967,-1.2556351788570952,-1.9553542167508,-0.7969897706705045,-0.31912111826376427,1.34867231597461,-0.6451135193313913,-0.5294996517063622,-0.8490462777502306,0.7969897706705045,1.9553542167507993,-0.14682239923337803,1.9169522406894068,-0.2730889752305771,-1.1809763047181743,-1.2964299543367779,0.6366201323679207,-0.709509049969999,0.2342775195316623,-0.4183195767369984,-0.3040534310604773,1.2622304186993043,0.014285041535478216,-0.32180562690308556,-0.4992530300691578,0.12560226393772106,2.097714499630101,1.739456744852101,-0.1469716669968365,0
0.4932090788038099,-0.2051087150244015,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,1.460393492991695,-0.6949294499840785,0.36748499251816774,-0.5431157297665685,-0.43237255259776336,-0.11471802179613952,0.5179470987562225,0.527425103229025,-0.7302645963534649,1.2904238588121388,0.6171819350900349,1.1739643360039036,0.20789838207238823,-0.0509102539886285,0.5798911524626232,-1.500125830442463,-0.2097684601881235,-1.349379108754268,0.2818530247492272,1.3216089381505973,-0.7710869749790937,-0.14298527982167109,-0.5091856207871206,-1.951282196377248,-2.119772807063658,-1.3216089381505973,-0.28185302474922785,-0.3417899945912644,0.06573744620098994,-1.1767848420378046,-1.6504211560241988,-1.6264167055556134,-0.6655862782971376,1.0032343553662626,0.9356076631310333,-1.307145298160744,-0.859173275299045,-0.4070549059059717,-0.8706669502611417,-0.9701191952274875,-1.5654092427677009,-0.826093121566285,-0.04248097655033679,0.7374113588002092,-1.2604211705619852,1
0.44180855408933456,-1.1842838219399534,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.5175804660850305,0.13720772700535894,-0.5037675533298408,-0.0678739147618941,-0.008733353056786679,0.1529192024453718,0.06689344355460712,-0.18859337797622697,0.4780119496189417,0.1792433671641826,0.20562875186141924,-0.25449923237198013,-0.09199238060000553,-0.5390353173757282,-1.426413896031905,0.32181937881508366,-0.6009260228952209,0.5538927426062359,-0.26889098598050765,-0.30455557624878304,-0.6318070984124873,-1.1755949370712808,-0.3266527180143666,-0.8197124565275752,0.26889098598050765,-0.5538927426062367,0.1317027369921738,-0.25947596364157,0.9459906840194431,-0.031051760693324323,0.10316902497069583,1.2352150146897614,1.4925896140337656,1.2862727349307197,0.8219023601333442,-0.1375174777889068,-0.4070549059059717,0.7441423543574326,-0.03654765684034838,-0.1607907403235886,1.0455744699249259,1.439192814651505,1.4054416161681371,0.40975308478573785,0
0.7759119647334253,-1.235819353882877,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.42163757315603734,0.41865771818768077,-0.5535314235292317,0.38224246510903326,0.10351201341400473,-0.35565486985962824,-0.5989849579224712,-0.6364949222957608,0.8642858331448172,0.6831387494720612,0.3815652767561759,-0.3601579764487768,-0.6539936689119955,-0.659654350092108,-1.6666966367913902,-0.13793011898403154,-0.8019847828572321,-1.2497103896622064,1.7598570774187565,-0.1589160140652383,0.16129840575872675,-0.8047595028800246,-1.304363546417077,-1.6710958784809697,-1.7598570774187565,1.2497103896622048,-0.7874302125521474,-0.8598699510432187,-1.0008977270216337,-1.594432320547333,-1.552454157868633,0.006520256239666901,-0.6279498401920818,-0.09793149585751397,-0.790386157798101,-0.47058938433204756,-0.3311783002420958,-1.3724438528262355,-1.5017363212534962,-1.8023328455895995,-0.9847090191502859,-0.7833178721512579,0.013711913318286572,-1.3222794763156045,1
1.2899172118781799,0.026801178718756015,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,1.4225366819792977,-0.6931850337490059,0.5977622580309765,-0.588250402738109,-0.30830630750623705,-0.0784954134928164,0.6450476823963436,0.13554362356335423,0.8505309216575321,0.8753742977873534,1.019230241090603,-0.15075418838684815,-1.2789825453143693,0.03760206525545203,0.10092173405686519,0.07133778093030511,0.5104929373349983,0.582285612732605,-0.16027754582615011,-0.04664941409013511,-0.8593829640221,-0.0849366993995732,-1.0910166728147954,-0.6763781437754679,-0.7565606630673336,0.04664941409013511,0.16027754582614942,0.10385022336961848,0.19081952690966666,0.30006041680488094,0.29196075167320634,0.4957394703862077,0.3215701943037938,-0.7910682597479163,-0.8177176958673952,0.44983577907224165,-0.7084978890057194,0.1457603639308401,0.718076021756648,-0.008762789626445312,-0.27441736616674384,1.272168609330642,0.6160407084282594,0.6499312060496465,-0.10278716288710855,1
