player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3291993166277972,-1.2615871198543382,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.5896868397065544,-0.5925903641931524,-0.7966945164632545,0.9428565803733807,-2.0637751777513835,-1.1844029484819285,-0.4908615948477055,-0.6875785636682862,-0.18686526407815104,-1.5870139261143885,-2.166778102109906,-0.12662172268175328,2.5553465821107024,-0.7612693971407534,-0.1514806589821123,-0.2676070141421784,-1.4736550007414977,-1.855684438645268,-0.1866129291823007,0.012383503443245562,-0.07809641532752487,0.791973158088392,-0.013468165272593487,0.6827023557219262,1.005202978123053,-0.012383503443245562,0.18661292918230002,-0.8152827261747027,-0.3345252120667762,-0.6187981323313287,-0.6512357844370638,-1.1428154322176651,-0.8756195703398886,1.247911984700014,1.5077454118568363,-1.2244638357027204,0.16779843654230542,1.1863538130354276,1.0543317123067637,0.8840576101803024,1.142289075196852,1.2993599060593275,-0.28942660841731066,-0.32030321536567735,1.4613442825972665,0
-0.27779879191332196,-0.4370186087675581,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.2810198135785862,-0.3600015328501387,-0.3745195296897717,-0.2520549540654803,-0.10780569463178309,-0.08207295505363843,-2.6496944753272866,0.20669655497569892,0.37306690849912905,-0.9004541109110763,-0.6984702189658513,-0.4133510803135986,1.1316018182197,-0.2205319751719487,0.5928019498655188,-0.26079942112731946,0.8978050860683794,0.6914077060700153,0.4783555005605047,-1.0381887348318013,3.464111717514995,0.3101584714844864,-0.7720732285663886,2.1067035661945215,1.583070546295336,1.0381887348318013,-0.4783555005605054,-0.3696425082138195,0.26586877533487285,-0.7006766169078218,-0.7158382869103699,-0.3576745413866426,-0.2770246880180474,-0.30171300108041293,-0.5408768497097485,-0.4803306735805153,3.331981548702142,0.35171115073279,0.1785029369204177,-0.2569742700706454,0.5669031826293847,0.9186817518577256,-1.277209135885205,-1.712032918215528,0.40975308478573785,1
-0.8175043014153137,-1.1842838219399534,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.4476631839884763,0.13720772700535894,-0.5037675533298408,1.4102391768590359,0.733606520813786,-0.2566771460751531,-0.24156111271908876,-0.21361285490763768,-0.0259247886648503,-0.19912487589410757,-1.2425054669940045,-0.4811960499758968,-0.615132536457193,-1.0731027933072845,-1.4537486564518256,-0.19716705454197211,-0.8932629929013431,-1.4375436385994584,-0.26889098598050765,-0.2577173627104125,-0.7434606130240818,-1.1688612720163782,-0.16048475923978445,-0.6132253620386758,0.26889098598050765,1.4375436385994576,-0.5924626171942612,-1.009968447893631,-0.054746349693259644,-0.7933612898783374,-0.8185181077439823,0.5421051509486824,-0.46483142063624716,0.2342775195316623,-0.23228628620644656,-0.05424950115312168,-0.482931511569848,0.9083602497423721,0.09311505682453199,0.025363519036474696,1.267636726542527,1.439192814651505,1.4054416161681371,0.6571863078002155,1
-0.27779879191332196,-1.2615871198543382,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.3600015328501387,-0.7966945164632545,0.9428565803733807,-1.4428893577510453,-1.0055258704408268,-0.018387279216284413,-0.29497253721145317,0.003882142460690175,-0.010829543341389249,-0.11334726017672633,-0.05053220984375408,-0.021036021787177096,-0.19236350206627537,-0.07056711669274941,-0.22142831866809676,0.7563723805724256,1.0340953408410192,-0.04921092906325296,-0.020113106998745453,-0.166639385368367,0.3341664760520875,-0.22782112459209677,0.7646359194599736,1.1569498195258578,0.020113106998745453,0.049210929063252244,-0.5367575899491508,-0.5596729573423944,-1.546754290864926,-1.4006248131274146,-1.091610591511294,-0.5920746260821743,-1.1988643086375024,-1.3160312189511594,-1.1004416420156866,0.1400424443303771,0.8069707847160468,1.3462746374355445,1.0007540524786946,1.294597105582359,1.870377137361731,-0.12479618717266176,-0.15329565102369538,1.8943524228726025,1
-0.5605016778429365,0.7740663918911503,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.5392110916900246,-0.5885200596446497,-0.23379453409861076,-0.39671736743580244,-0.5376107217463121,-0.14602151045333234,0.523531550967617,-0.18749023257050815,-0.8192785645630877,-0.16162222011843091,-0.09738284597378494,-0.9848715428370127,-0.35680360952655443,-0.5586570862458039,-0.019726101705608252,-0.7271903682764393,-0.8500877023280595,-0.4365088408660729,-0.7471295343976714,-0.6022533438160685,-1.2861869439126126,0.23757505254973663,0.3892250536060692,-0.6245912215292618,-0.2995634543688892,0.6022533438160685,0.7471295343976706,-0.5367575899491508,-0.03432821836595151,-0.03655113089848297,-0.40574627503850064,-0.6990401460957827,0.7941451013999841,-0.13859458152457876,0.2342775195316623,0.20179139169817292,-1.192245181842186,0.27583454506891375,0.16025650409986858,0.3394742127878045,0.05920974801103089,-0.0647368131630805,0.6160407084282594,0.3477270420022505,-0.45626319576493324,1
-0.2006980048416086,-0.8235350983394863,-1.6032360836506476,-1.6014324776621007,0,1,0,1,0,0,-0.10435469552073157,-0.4274522939396127,-0.7455217907937414,0.4481111266468789,-1.2378141102943208,-0.6750504687598912,0.4559400550261929,1.6803414698453227,0.7688787030909012,0.08791497695543006,0.587971706496954,1.8672006773909253,0.480773978041961,0.12105295768207,1.0936411785453308,-0.3995891104089976,0.017551584851367773,-0.08670879602692812,1.3219818704786768,1.2355135006620177,-0.5130410563330382,-1.2107356768638908,-1.452631464448429,-0.10136361097307463,-0.8490462777502306,-1.2355135006620177,-1.3219818704786774,-0.06326485836571254,0.7161642658861095,-0.6369933511261053,-0.7287587874050313,-0.6819718658603261,-0.2140147004052217,1.247911984700014,0.6218547041523672,-0.6663639641110671,-0.44283339212011924,-1.0899443568808573,0.24236545179233895,-0.5681647828663581,-0.5669454880182719,0.728342674756924,-0.20711139779498602,0.45906541823023866,0.10046155601764112,1
1.2899172118781799,-0.2824120129387873,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,1.4225366819792977,-0.6931850337490059,0.16279408984011548,-0.5095540498646537,-0.5414495222919398,-0.13931362002679104,0.21575170115595252,0.04306214232590237,0.35292920702497566,0.7294009894412699,0.8693990857175704,0.7958252784109453,-0.8325634438402364,-0.0993465144790119,0.105268452041492,-0.2510576546123222,0.3880353322716497,0.364752656817135,0.2654778184316193,0.8221130942085976,-0.39927385913923963,0.046351482598139516,-0.7347547801790373,-0.6006044865763672,-0.7741514150540858,-0.8221130942085976,-0.26547781843162,0.02029268250195297,0.26586877533487285,0.5093054329448095,0.29196075167320634,0.4445346296798359,0.6681251261743327,-0.38327221085833024,-0.5408768497097485,0.44983577907224165,-0.3318094232724056,0.12408133374116129,0.2514886682026129,-0.17917664187171697,-0.39771434314548676,0.506280418139323,-0.04248097655033679,0.4033962301162448,0.038603250264021984,0
-0.27779879191332196,-0.5658574386248675,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3600015328501387,0.5337963509440852,-0.5830425558567773,0.5858615766892841,0.17372126654513723,0.21528329936104024,-0.24066063976889368,0.6319605230844234,1.226854504292091,0.9611726420692492,-0.05055177892367896,-0.74873262467176,-0.16324746564512055,-0.08227087580633953,0.03704838701830859,1.0471975815214125,1.033523718431059,-0.5666803935267488,0.4930801176436292,-0.46247161252448515,0.24789712338949235,-0.8266811498386737,-0.6190180892319478,-0.24053675706895059,-0.4930801176436292,0.566680393526748,-0.5089050763265954,-0.5596729573423944,-1.5194614626727603,-1.2714198081808024,-0.8697229484503528,-0.9386295579527137,-1.4435419379712537,-1.4267675574142176,-0.9764194483286528,-0.4150773999081907,0.27583454506891375,0.13288685486904556,-0.32180562690308556,-0.5330992590437151,1.0455744699249259,-0.20711139779498602,0.013711913318286572,0.22417816752487937,1
-1.1773079744166424,-0.3339475448817109,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.16064298156605036,-0.5146731056932429,0.8920054306306766,-0.648429966700163,0.35110337024744454,0.10530078419441576,0.17054766265183102,-0.8863456120415946,-0.2707128466923166,0.3429621430638356,0.2880310914910957,0.49745549032539504,0.17932254117495977,-0.2542682867448436,-0.7862660409497615,-1.0434266474192495,-0.1716571914551686,-0.5944020310034793,0.14187142235678196,0.5377636082882545,-0.49121255267141023,0.4288731092985653,-0.6784696226116336,-0.633532061843315,-0.9547724178460298,-0.5377636082882545,-0.14187142235678266,-0.007559831120602114,-0.4846237089171882,1.091552434377654,0.3048812521678669,0.22264698661889537,1.3297299961089997,1.247911984700014,1.2862727349307197,0.7598912632898273,-0.4150773999081907,0.5034643620605421,0.2788583174334372,-0.127311556405765,-0.36386811417093057,0.31594134103852145,0.28677986593896093,0.6260729825722207,0.038603250264021984,1
-0.2263982671988458,0.38754990231922204,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,1.725391170078477,-0.7094662519430168,1.5060781386648334,-0.6918286907112596,-0.07242111178820508,-0.010969316532300452,0.023196607155790062,-0.3866249594675109,0.4407569435855258,-0.23939499030914557,-0.17579511972731082,-0.4007477044837676,0.7705652333662408,-0.8543403807514336,-0.8625689084474463,-0.19831206985975783,-1.0187787026711357,-1.261541218671981,-0.1866129291823007,-0.36149164093482894,-0.8859022889793385,-0.33344770670295615,-0.8018140123923754,-0.6867963347870348,-1.0031071955774489,0.36149164093482966,0.18661292918230002,-0.8431352397972577,-0.8598699510432187,-0.2548937564358004,-0.3153027715758717,-0.6819718658603261,-0.4660546508565234,1.247911984700014,1.5077454118568363,-0.4803306735805153,-0.6787593259215104,0.010266425245347094,1.131879051794096,0.4821031978191731,0.1607484349347019,1.0455744699249259,1.2334047880956935,1.127095675598167,0.47161139053935697,1
0.5960101282327613,0.0783367106616796,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,1.1323011308842508,-0.6751593993199223,0.7768667978742723,-0.6351210246700933,-0.1415241443582278,-0.028409831641307882,0.7146787319799831,0.1480834683623908,-2.1257590982487264,0.06594261204213779,0.05516686914822104,-0.9507242819534188,0.08889603467885472,-0.11435849961979494,1.211030517811834,-3.5467722033007436,-1.7419848285271586,-1.5172899865682588,-2.3498765620089648,1.0339044354458178,-1.1080438394024634,1.009934580071243,-0.6581801142525633,-1.8164065514536054,-1.5530579870939925,-1.0339044354458178,2.3498765620089634,-0.7595776989295921,-0.18442671521636386,-2.7385411219227804,-3.4808253927678723,-3.617716066358931,-0.24551969421163483,-1.0357458890816678,0.012804842605544792,-2.340663578886029,-1.1089772052064004,0.6552175733882943,-0.6243401071837319,-0.840456481562607,-1.4131012123821949,-0.12818317219668063,0.28677986593896093,0.9600881112561845,-0.8274130302866491,0
-0.14929748012713334,-0.87507063028241,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,6.12940018452071,-0.79726853577500445,0.09882818275322415,-0.4904586112997712,-1.3252606349970009,-0.234118471388575,-0.04698477629691723,0.9960756397198383,-0.7624136451188233,-1.1321078902627093,-1.1139396436267506,1.3256959508846091,3.9729038216524613,-0.8666734121036276,0.44442709355840293,-1.4963251872245253,-2.74783980915443,-2.557334976013116,0.6912331826893887,1.122534507594003,-0.8006363864954883,-0.9219277692464105,-0.4614175142239741,-1.1953061952790087,-1.0485637662282177,-1.122534507594003,-0.6912331826893894,-1.038102835155144,-0.18442671521636386,-1.5558519002623137,-1.9303653334085251,-2.5936192522315107,-0.5605696322757617,3.042214599814193,2.7812133041820113,-2.340663578886029,-0.859173275299045,-1.0140677512169813,-0.7064490548762022,-0.8145239388296306,-1.176177609560296,-0.28679906978068154,-0.5363722402842841,-0.04195727479570725,-0.7036964187794109,0
1.3927182613071303,0.0010334127472937634,-1.6032360836506476,-1.6014324776621007,1,0,0,0,1,0,0.9430170758222637,-0.6571337648908387,1.2246281474825116,-0.674469201106821,0.08414383303891333,0.015862245173864826,-0.474300160391866,0.22974548740419265,0.9883074629156166,-0.3310629103954566,-0.319863631007795,0.11619289773439354,0.7302962304632741,-1.385494260542281,-0.9653720296093242,0.506100053389377,-1.3443212315349793,-1.1132830090411214,-1.2497103896622064,1.3979208031972914,-0.7248436215819793,-1.2824213985707833,-0.8424676647484012,-0.8857612876887523,-0.6710657894329921,-1.3979208031972914,1.2497103896622048,-1.3444804850032512,-1.009968447893631,-0.5369196477548344,-0.21193876761858224,-0.71610842633123994,-0.844114576533476,-0.6279498401920818,-0.09793149585751397,-0.790386157798101,-0.794409293471212,-1.317574173872486,-0.7003669106026851,-0.9874075570494714,-1.2213059148597059,0.14675105028225444,-1.30464753942598,-0.914107888581614,-0.6624575482769981,1
-1.100207187344929,-0.3339475448817109,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.6654004617313493,-0.6135233590140237,0.8536258863785419,-0.6409075212049062,0.06684825664131751,0.023464520990611654,-0.5088181158960022,-0.24002775642850535,0.3018653106188719,-0.6473843631189283,0.06554919242543726,0.10906966937204322,-0.22789029133336786,-0.47838184437003667,0.7576629013178697,-1.1808718001358776,-0.354234574917233,-0.6785440273385311,-0.47521987007162214,0.6200753015809853,0.22953047386645847,1.0884556904897373,-1.599322268458058,0.5233215680810749,-0.7476833353054505,-0.6200753015809853,0.4752198700716215,-0.48105256270404034,0.641115017460903,-0.13662483426975403,-0.7158382869103699,-0.801449827508525,0.5421051509486824,-0.05703537174666111,0.17890935030013266,-0.4183195767369984,0.20348471224335632,1.0129215715179964,0.001251875235086544,-0.8237855612342646,-0.5887037780733438,0.3657920517077793,0.2632612343325826,0.6499312060496465,-0.10278716288710855,0
0.46750881644657266,-0.5400896726534062,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.31207022561564,-0.544328181689477,0.32910544826603294,-0.5425370801130872,0.0030109602379267534,6.576935403711695e-4,-0.46524550541341597,-0.5384672886253447,0.36880220944087516,-0.4836017801595381,-0.4136905737479565,0.8814188843714427,1.0326515842244846,-1.093037886406969,-0.5933159642095999,-0.37819142586450594,-1.4155619934043566,-1.085922726315046,0.17827491249930566,1.0253393444399002,-0.4452153766165955,0.14469234411360082,-0.8842108856045856,-0.7503322356022425,-0.5223741777706479,-1.0253393444399008,-0.17827491249930708,-1.0659553487776992,-0.6347222057676005,-0.31857702221751816,-0.4574282770171454,-0.9550643496276378,0.06953024385249205,0.758556726032511,0.7325910426154264,-0.9144083514851348,-0.47058938433204756,0.04820472807728505,-0.24116501795220557,-0.6459624110652865,-0.8715615487892844,0.6014499566897238,-0.5363722402842841,-0.09762646290970158,-0.1469716669968365,1
-0.27779879191332196,-0.3854830768246345,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.03445361152472564,-0.4797847809917908,4.486889408913969,-0.7751542408125652,1.1745039906936716,0.2300675461280843,0.31920448596359124,0.15564499290793832,-0.5080547523937027,0.5744753280798865,0.6243405015653959,-0.8452018696676536,-1.6071007717800243,-0.30786484473797027,-0.03778601814262566,-0.6445614619864177,-0.4120210208088777,-0.7304052580422248,-0.7471295343976714,-0.41176056791003435,-0.7514765334324784,-0.2514808408486888,0.046805758431221874,-1.1846320974781839,-1.5247718023435723,0.41176056791003435,0.7471295343976706,-0.3417899945912644,-0.10937746679115769,-0.2185033188462471,-0.5091102789957901,-0.6307670251539549,0.006520256239666901,-0.13859458152457876,0.2342775195316623,-0.4183195767369984,-0.2855494362525249,0.5793409677244183,2.751249964617807,2.3622125459599386,1.5710079755412405,1.0455744699249259,3.908649133321241,3.910555081297868,1.605680329355712,0
0.31330724230314594,-0.4370186087675581,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,3.0251416815041217,-0.7548210740549045,0.29072590401389814,-0.5384865325387181,-0.8168833888562058,-0.16435641095254527,-1.5449991513069716,0.8897773758999892,-0.5112400401218192,-1.6511038432145313,-1.0996007772690974,0.8328526710042773,1.7509140516593806,-1.3750311337638983,0.02594309867609527,-0.8551318895552067,-2.0648518593457887,-1.3439491549941134,-0.8195116582252774,1.9486933944038682,0.7744440219824922,-1.1952581455367826,-0.1604428189086854,0.1830630140436313,0.11743009308507753,-1.9486933944038696,0.8195116582252766,-1.3862592554370838,-0.3720498362793791,-1.1919475243667854,-1.381244062385423,-1.9535587434018729,-0.08799472517957138,-0.01625576685770265,0.42806611184201476,-1.1004416420156866,1.055990187324014,-0.9381911455531051,1.0064348261528224,0.7576364643570439,0.7953652282076441,0.8473045979449247,-1.3389455438519484,-0.6821529381066387,1.4768088590356714,0
0.2619067175886707,-1.1069805240255675,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,1.0692064458635884,-0.670507622693062,0.39307135535292426,-0.5604752193710071,-0.2958813266188651,-0.08252014774874118,-0.7846237675287013,1.5173072799246787,-0.46577391435811044,-1.9037170182318668,-1.902161257502403,-1.9070275838700963,0.9349695795416554,0.027715359752151714,1.2815016559326533,-0.5927063122187937,-0.6815485698813523,-0.48472733517696087,-0.83882515761197,-1.7690215962405276,1.1187313095131344,-0.7987716324460795,0.04111586104499158,1.8959869788359986,1.9996608966562204,1.7690215962405276,0.8388251576119693,0.04814519612450831,1.2415090048625523,0.11810822885711679,-0.21193876761858224,-0.4600842227993849,0.6366201323679207,-0.6279498401920818,-0.319404172783631,0.139780294854656,0.7090402846749091,-0.9381911455531051,-0.8296124764149065,-0.6848612251647502,0.03382507628011344,-0.14404476195508095,-1.0302635040182315,-1.6563637301015341,-0.1469716669968365,1
-0.6890029896291251,-0.2051087150244015,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,1.6244396740454172,-0.7048144753161565,0.34189862968341117,-0.5431157297665685,-0.4916479622860874,-0.12232029761288635,0.30905820523806843,0.266234955503159,0.04871699760872424,0.5044811341184485,0.91809690473326655,0.41263788225767667,-0.2845955464379595,-0.31124532244614234,0.031911385006970286,-0.38789324443782724,-1.3746917210427363,-1.176338598843911,-0.48326437388376714,1.0420845785413573,-0.740745616590832,-0.33344770670295615,-0.45639307013833585,-2.044642244537241,-2.342036626875795,-1.0420845785413573,0.4832643738837664,-0.48105256270404034,-0.25947596364157,-0.8644335860608106,-0.9096457943302884,-1.3305665148076924,-0.43454965705011084,0.5954383064766764,0.954063719541543,-0.9764194483286528,-0.8314172830871166,-0.5588081172337243,-0.8524205174405927,-0.9312203811280227,-1.5654092427677009,-0.9847090191502859,0.36909507656128593,1.0714264874841732,-1.2604211705619852,0
-0.1749977424843705,-1.3388904177687242,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,0.08492935954125552,-0.49315863879401406,0.5849690766135982,-0.592300950312478,0.27631999402487006,0.07846922248825047,-1.847882128620114,-1.508742498049896,-0.35247842370716276,-1.1925799672183706,-0.6841654281065394,-0.6274568245243596,0.8321893379336387,-1.4394586295629093,0.39796627996728584,-0.7889448646621027,-1.1843913066576912,-0.9752059314636659,-0.49837739391320257,-0.36149164093482894,1.1312349802492394,2.4694703103391253,-0.3109636901279318,0.43667645147728545,-0.06265021944071303,0.36149164093482966,0.4983773939132019,-1.4558905394934718,-0.18442671521636386,-1.4648758062884317,-1.5685913195580112,-1.8426149218714025,-0.5605696322757617,-0.30171300108041293,-0.09793149585751397,-1.534519319920306,1.4723300705029398,3.007392348968456,1.1090710107684099,0.754394896515422,0.9053654723749538,0.664896315723324,0.28677986593896093,0.1250502895462747,0.904619530814692,1
0.44180855408933456,-0.23087648099586283,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.19849979257844777,-0.5175804660850305,0.6489349837004895,-0.6067671916495102,0.22829011754703346,0.07086694667150364,0.2278018336886251,-0.26326913900110366,0.6082666827964206,0.3203436198151789,0.24657628834184098,0.6301231190327111,-0.10172647372249073,0.12979210454162476,-0.2831012019927078,-1.439411704845498,0.3487532553336221,-0.548183159219748,0.4573016638664392,0.4058665575902641,-0.18707725349124366,0.07774058604500615,-2.277990879471305,-0.0869458054574969,-0.8557554109396579,-0.4058665575902641,-0.45730166386643994,0.32667033235006016,-0.03432821836595151,0.8004289336612322,-0.1473362651452761,7.593435579547688e-4,1.1722050270769362,1.3294711944779316,1.1755363964676604,0.6358690696027934,-0.24854144663662048,-0.02767187758659086,-0.2867811000035777,-1.3720736075886157,-1.311562525458524,1.0138512904081252,0.4514102871836102,0.7374113588002092,-0.332546584257695,0
-0.12359721776989524,-1.596568077483343,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,1.0439685718553235,-0.6693446785363469,0.48262362527457214,-0.5679976648662639,-0.24168773649241607,-0.07581225732219987,-1.198403045317698,-0.9013056325980217,0.5660221623597853,-0.42448621446116425,-1.6089063167827027,-0.8063063338650835,1.0557583432080198,-0.9790321327992648,0.5705350161628634,0.26734602240746613,-1.4948700180769139,-1.5956310377212444,0.03622492998512883,-1.1356331163529647,0.6881712353696635,1.80861972095522,-0.5051142880331191,-0.9088340307210301,0.533833865603582,1.1356331163529647,-0.036224929985129536,-0.9823978079100336,0.340918023760079,-0.46413877257572894,-0.26362076959722697,-0.8185181077439823,-0.9386295579527137,1.0847935651441794,1.1755363964676604,-1.0384305451721696,0.269570407986043,1.0851850054835932,-1.0805009276974533,-1.1386807229918314,-1.3623318689203594,0.6225987430342572,0.34165667302051117,-0.17185204706169332,-1.2810406058131916,1
1.6497208848795075,0.0783367106616796,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,-0.07911682151246661,-0.4390817355067634,0.7768667978742723,-0.6351210246700933,0.4874672135874935,0.1531504025704105,-0.23298141129908523,-1.5277995599231406,0.39571385653265545,0.5541828745193378,1.2334101653981415,-0.19967037906158183,-1.7909512042864364,-1.4401593699806472,-1.113914293448571,0.008542610198371554,-1.0792121668735293,1.527029496524789e-4,-1.3170468373944293,1.0339044354458178,-1.1150239497966554,0.9810579568117693,-0.5323695989696289,-1.8187936214049025,-1.6033445377614024,-1.0339044354458178,1.3170468373944286,-1.3723329986258064,-1.0850176963188372,-0.2548937564358004,-0.21193876761858224,-0.6136987449184976,0.5736101447550955,-1.2804235184154193,-0.9284540343304539,-0.23228628620644656,-1.1089772052064004,0.6552175733882943,-0.5696008087220858,-0.7367263106307022,-1.3284856399458025,-0.2233527107470814,0.28677986593896093,0.9600881112561845,-0.8274130302866491,1
1.0329145883058024,-1.235819353882877,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.21111872958258027,-0.5187434102417455,0.5337963509440852,-0.5795706579358897,0.16808533763037095,0.04895450461146867,2.1531045778239206,1.1842477404366352,-0.30286263297977034,1.8636718538637438,1.9050515130099686,1.4778460490583407,-1.127806857488468,2.8479379144822103,1.9242569929575841,-1.2433565646852487,1.3592760683943939,1.190822356896206,0.5274811195133241,1.4924563972103608,-0.14831831991918448,0.30226122449632975,-0.8354300734170794,-1.169865559018543,-1.3140540119048498,-1.4924563972103608,-0.5274811195133248,2.7219865038898057,1.841902992264201,0.10901061945972781,-0.5607922809744348,-0.03337721691295973,1.4557499713346498,-0.709509049969999,-0.983822203561983,0.20179139169817292,-0.38732140769626244,-0.1035484832504671,-1.0440080620563552,-1.2553771652902237,-1.5484861282804228,-0.5088613263982832,-0.7833178721512579,-0.15329565102369538,-1.0748462533011267,0
-1.6399126968469209,-0.87507063028241,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,3.1260931775371814,-0.7577284344466921,0.09882818275322415,-0.4904586112997712,-0.953890245495117,-0.20370936812158769,0.14084535130463005,-0.21978418851691306,0.18513656082020324,1.8874976420301088,1.792205999736187,-0.15698455125861865,-1.7435190636227607,-0.5568966834338144,-1.0587168755659715,-0.1602873124961304,1.2599334803226778,1.0155254583151012,-1.4375436385994584,1.2116300738185948,-0.7522934939186899,-0.7589386283284766,-0.4141611717618409,-1.3005590715151558,-1.3384926206226526,-1.2116300738185954,1.4375436385994576,-0.48105256270404034,-0.9349191994684248,0.2636699792153276,0.13691474573727128,0.6493539925053206,0.3845801819166189,-1.85133798686084,-1.648240234340335,0.7598912632898273,-0.859173275299045,-0.9381911455531051,-0.97102233077416,-1.0090180093269512,-1.3792549834076382,-0.6992004034990842,-0.6186874509066087,-0.09762646290970158,-1.0129879475475077,1
-0.2006980048416086,1.3924927752062353,-1.6032360836506476,-1.6014324776621007,0,1,0,1,0,0,-0.2684008765744537,-0.3344167614024072,0.9431781563001896,-0.6513232149675694,0.7405166540375657,0.24616648315178347,0.9336376599218149,0.9170064027494587,-0.5411941231982335,0.9825291996962994,1.001781295721615,1.9069628548684203,0.17696852826744702,0.08429804448601798,0.38553849032357146,-0.29595797764440024,0.3372038735661133,0.6498270764862527,1.9870103782565134,0.6301771912123648,-1.2140162805850012,-0.8723960700508007,0.44242127106836915,-0.9929679724851935,-0.6679350860325107,-0.6301771912123648,-1.987010378256514,-0.14682239923337803,0.04072103005925432,-0.8371407578686448,-0.8450432918569822,-0.6819718658603261,-0.024984737566746233,0.8401159358104279,-0.04256332662598434,-0.790386157798101,-1.192245181842186,-0.9381911455531051,-0.5513543759015367,-0.2569742700706454,-0.6177148314801074,-0.667477223982284,-0.4540570296619595,-0.2089648391376897,-0.7036964187794109,1
0.46750881644657266,-0.3854830768246345,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.31207022561564,-0.544328181689477,4.486889408913969,-0.7751542408125652,0.9923238112736757,0.18042915697167852,-0.3019822798247477,-0.0506847488395674,-0.34222520322500116,-0.6948994333936672,-0.2568987579571429,-0.1830977081919582,-0.049771074319104415,-0.7953332048853331,-0.4191032004282204,-0.20187852986076096,-1.2820425937958848,-0.9076084410316173,-0.02757457514840374,-0.2223753081429889,-0.37477385603605207,-0.3502819774407519,0.264964864001886,-0.33248718679061884,-0.5521220238094039,0.22237530814298817,0.027574575148402326,-0.8431352397972577,-0.5596729573423944,-0.6097005229339397,-0.6124742829530796,-1.040405750804923,-0.2140147004052217,0.35076067714292497,0.40038202722625016,-1.0384305451721696,0.0151404793766993,0.19995793940503753,1.8617363646160503,1.7463146560517566,1.4722898076987825,0.6490347259649236,2.056556894318939,2.101306467593062,1.5541317412276956,0
