player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2619067175886707,-0.4370186087675581,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,1.0692064458635884,-0.670507622693062,0.29072590401389814,-0.5384865325387181,-0.3519387666279831,-0.09951347016264586,-0.6043711322801978,2.1249564649596135,-0.5312428765955467,-0.5632053697133554,-0.5667731521472652,0.7458669176632841,0.6878853420150076,0.03739206341178472,1.7639596379946276,-0.7913755642440242,-0.42118743802999487,-0.5560748129492943,-0.6392523306161405,1.6512761951523172,0.8777544806440195,-1.14947339342988,-0.06902931304894644,0.34321186579566776,0.193934032388671,-1.6512761951523172,0.6392523306161398,0.02029268250195297,1.6167552469885829,-0.027453521501095285,-0.43158727602782254,-0.5624939042121272,0.4475901695294441,-0.5463906304141645,-0.319404172783631,-0.10826409251941274,1.0714101829973075,-0.9381911455531051,0.7441423543574326,0.5901554592065738,0.7060487906358965,0.5168548113115892,-1.30464753942598,-0.7903985816616271,1.1245601734942279,1
-0.4577006284139859,-1.0554449920826439,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.6780193987354818,-0.6135233590140237,-0.13144908275958464,-0.41118360877283466,-0.5013481361089525,-0.15407097896518193,0.4354055312702659,-2.645934583729473,1.3994680680887959,-1.6263265950289307,-0.5955155962809617,-1.941581279055224,-0.8762321781955582,0.06816516058197891,-0.9399875291439954,0.7557724117374743,-2.083975521940431,-1.3724735956328975,-2.3498765620089648,-0.31750632983152677,-0.5373321648891957,2.6899693817480417,-1.1536413441525564,0.13062785376771863,-0.5657538947095065,0.31750632983152677,2.3498765620089634,-0.016844002328120476,-0.9349191994684248,-0.2821865846279648,0.13691474573727128,-0.71610842633123994,-0.5605696322757617,-1.0357458890816678,0.012804842605544792,-0.2736270174354578,-0.4150773999081907,2.8556391376407038,0.5251851605108457,-0.1921429132382052,-0.1269445113490324,0.7917890337905242,1.5215080252738291,1.461110804282131,0.22417816752487937,0
-0.2263982671988458,-0.1535731830814779,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,0.6527815247272168,-0.6123604148573085,0.8024531607090287,-0.636278323977056,0.052454051784248404,0.020781364819995127,0.5442208030326168,-0.29643846195618256,-1.8930807785015207,1.3794952791318131,0.05741332438207797,-0.08231604853386218,0.13166161655610423,-0.12428349846522828,0.09517417028375265,-2.0777082766214137,0.0059676044740112014,-0.529384455697151,-0.5008818372323651,0.3844992353771884,-0.8809348816987461,0.5022144866405459,0.5000083982108843,-1.8576917500494563,-0.5914810182342235,-0.3844992353771884,0.5008818372323643,-0.2582324537235989,-0.10937746679115769,-0.5733100853443877,-1.4781478160953823,-1.39883963574952,0.8571550890128092,0.02452383803125581,0.2896456887631914,-0.4803306735805153,-0.8274521413425554,0.47094581677602393,0.014285041535478216,0.26908588251258353,-0.5161761445564365,0.41111087958892223,-0.0895182397630935,0.09323932490970681,-0.5446322039843892,1
-0.7918040390580765,-1.5450325455404195,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.2742134146032426,-0.5367690446708291,-0.822280879298011,1.3276585999384374,-2.2354371530324997,-1.438855591995396,-0.4949258675535155,0.03156763117572561,1.3385483366469335,-1.7010995192369929,-1.7275652196325435,0.016304608634516857,1.5952188693667315,-0.990771571608342,1.130663449372771,0.9653450824954949,-1.1503841612786518,-1.1501367489593552,-0.7076772998718532,0.7241032714020105,-0.30176081378110703,1.0893462583117455,-0.8597617074479555,1.1573744625356428,1.1230347152910247,-0.7241032714020105,0.7076772998718532,-0.9823978079100336,0.8662627627365218,-0.38226028799923456,0.14983524623193267,-0.32353798091572933,-1.2851844898232538,-0.30171300108041293,0.012804842605544792,-0.790386157798101,-0.10976148557697851,1.413983630027056,0.8627441676909999,0.2357440418559006,0.7022880985276131,1.8069307783281299,-1.3595243465075295,-1.266679413303576,1.3994859768436472,0
-1.6399126968469209,-0.2051087150244015,-1.8929150543297122,-1.6014324776621007,1,0,0,0,1,0,3.1260931775371814,-0.7577284344466921,-0.2849672597681238,-0.33017265728545425,-1.2901550850615486,-0.32758174466505074,-0.7043298831035008,-0.8899340183197754,0.16434757037247108,-0.020140602829669275,-0.4042932356812616,-2.084403219153754,-1.245683447262383,-0.6823815040119506,-1.2842893530802066,0.30112397813294317,0.5755345224419041,0.6675025080373851,-0.5252107151899527,-2.321979792967767,0.29756028919306626,-0.06511051174675886,0.07793192336249788,0.597898835571131,1.1772872873141673,2.321979792967767,0.525210715189952,-0.7595776989295921,-1.3101654415944555,-0.6915790075104341,-0.44450777652248397,-0.20406001926752979,-0.5605696322757617,-1.85133798686084,-1.9250810804979817,-0.790386157798101,0.029018475482663446,-0.3311783002420958,-0.8341740846200435,-0.671894953798262,-0.4146374576327655,-0.033013633646279864,0.6160407084282594,-0.3759724034796717,-0.6418381130257917,0
0.2619067175886707,-0.2824120129387873,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,1.0692064458635884,-0.670507622693062,-0.3233468040202586,-0.3093412697601279,-0.8536381536699023,-0.2766017774233367,0.12867637284168518,1.1512923399479378,-0.819655394619033,-0.9947998360684054,-1.1160647617727844,0.08972651886853807,1.028678180813568,0.10469790136814427,1.7551686346348572,-0.6427454339258292,-0.41202102080887537,-0.7023841477796982,-0.19575715951429745,0.3165258375355961,-0.07431471933727578,0.1781045404357221,0.4745992081003682,0.9353574080949077,0.7651974383278891,-0.3165258375355961,0.19575715951429676,0.15955525061472892,1.7668537438389946,0.2636699792153276,-0.12149526415595328,-0.27233314020935756,0.3845801819166189,0.02452383803125581,0.12354118106860354,0.015758101167622184,-0.4150773999081907,-0.3311783002420958,-1.4089367184673323,-0.996051737960463,-0.6177148314801074,-1.3336639938350878,-1.5241547677521787,-1.6006945419875402,-1.0748462533011267,1
-0.1749977424843705,-1.0554449920826439,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.08492935954125552,-0.49315863879401406,-0.13144908275958464,-0.41118360877283466,-0.1741631254276169,-0.06150209107891172,-0.3786104172620521,-1.559713952062554,0.9021623708162934,-1.0177300229016053,-0.17403789672283626,-0.009971547002557892,-0.2632524510730793,-1.1982020176049775,0.49640020706711047,-0.05807160880339866,-1.3536437480945047,-1.0765929571424708,0.06048449490010199,-0.07358778644048274,-0.6707623364048352,2.638039177912969,-1.2916425499670106,0.03263763340053707,-0.8248256914196003,0.07358778644048274,-0.0604844949001027,-1.17736540326792,0.26586877533487285,-0.4914316007678933,-0.44450777652248397,-0.9209277891567239,-0.34003467563087314,0.5954383064766764,0.6218547041523672,-0.8523972546416179,-0.5538573609678327,2.7797625319768278,0.48869229486974886,-0.2958730841701091,-0.2623294272472596,0.6966194952401235,1.5215080252738291,1.6281183686241134,0.16231986177126023,0
-0.38059984134227254,-0.23087648099586283,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,-0.08845407225717024,0.6489349837004895,-0.6067671916495102,1.0370924956545442,0.4008951556573366,-0.5824011855673952,-0.4341308257818679,1.4359201350181083,-0.41456587672344725,0.6089725160829439,0.6060697600781637,-0.47641612779223486,-0.9012416910327518,-0.37254165038600373,0.2743333652126045,-0.40372759570405853,0.4408116441036192,0.004530982273630621,0.8221130942085961,-0.09066705292474099,0.22265413553188335,-1.6872723527492437,0.15972238096132504,-0.36132732248196453,-0.8221130942085961,-0.00453098227363133,-0.8431352397972577,-0.3345252120667762,0.05442496307539909,0.188596747715916,0.017827623793410803,0.5106001571422693,-0.38327221085833024,-0.4301405112466897,0.44983577907224165,-0.24854144663662048,-0.02767187758659086,-0.6517097564145549,-1.3461410648556402,-1.2100238385348534,0.506280418139323,-0.5363722402842841,-0.2089648391376897,-0.45626319576493324,1
1.6497208848795075,-1.5450325455404195,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.07911682151246661,-0.4390817355067634,-0.822280879298011,1.3276585999384374,-1.9833221018911251,-1.3637272192181331,-0.8454484479204664,-1.636199529589389,1.0019842025108838,-1.6307835441610647,-0.9145004186628277,-0.16663294626560549,0.5493646015405702,-1.348477106055805,-1.1994899052184758,0.45797608618739166,-1.037727007739474,0.08076402744021258,-0.4157307643808121,0.1850492459657866,-0.17176578841933068,1.0441125478117737,-0.909524171928911,1.1740910216121696,1.2677456861549932,-0.1850492459657866,0.41573076438081064,-1.2887754577581405,-1.1600669447440433,-0.24579614703841146,0.020630241285320403,-0.3918111018575571,0.25856020669096863,-1.1173050988595852,-1.0945585420250417,-0.5423417704240322,-0.026493508941193386,1.2622304186993043,0.6346637574341392,0.028283699992091807,0.49921072468027106,1.8069307783281299,-1.1948939252628807,-1.266679413303576,1.2139110595827887,0
-1.0488066626304537,-0.3854830768246345,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.11697363252486404,-0.415822852372462,-0.5536240695330674,-0.08540385386286918,-0.5807080307202706,-0.2537949499730962,0.3394651301746243,2.1644801891954843,-1.2742663919442494,0.33743683199461116,-0.8937863238723168,0.02797934649706786,1.4896794739176134,-0.6111702342789297,2.3922747878878763,-1.2199314766032208,-0.021592085105077468,-0.7912208429935428,0.4251360800282837,-0.3834842964864804,-1.0827086238976178,-0.5742886211883331,0.5160513617214788,-0.4772657323947152,0.3894928405397158,0.3834842964864804,-0.4251360800282844,-0.5367575899491508,2.367247731240644,0.2454747604205509,-0.44450777652248397,-0.42594766232847037,0.5421051509486824,1.5741488238116832,1.4523772426253072,-0.17027518936292965,-1.0257092285706153,-0.5588081172337243,-0.07694712256726609,0.19684522775643593,-0.008482709938082702,0.2207718024881207,-0.12479618717266176,-0.32030321536567735,0.16231986177126023,1
-1.5371116474179702,-1.235819353882877,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,1.3315007430919283,0.5337963509440852,-0.5795706579358897,2.353715797638624,1.471921660428434,0.020456734376272812,1.1834405709281435,-0.6627154816991837,1.1497474840090856,0.8210871040652784,-0.29098010193489576,-1.1563397537375761,-0.06776241832856669,0.9693087173715634,-0.7918836707866981,1.2979324462574862,1.3053546356863677,0.05712944868845589,-0.45352244570481864,-0.09615299709601934,-0.653277129081412,0.11018754441228894,-0.26622707954152713,0.20697128626540476,0.45352244570481864,-0.057129448688456604,0.0759977097470634,1.1664597564373458,0.6093791363160792,0.07231224326396513,0.59814915179895,1.5817699465603012,-1.1173050988595852,-1.2606630497196296,1.1939689411944467,-0.19302946221276363,-0.7105613285614767,-0.39625969692687113,-0.2829068128036209,-0.36386811417093057,-0.0012904541294803558,-0.04248097655033679,-0.26463402725168356,-0.3944048900113141,1
0.2619067175886707,-1.0554449920826439,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,1.0692064458635884,-0.670507622693062,-0.13144908275958464,-0.41118360877283466,-0.6526123894652782,-0.1978958630852519,0.571977696916008,-0.07350066193105366,0.6978887354347689,-0.09604906495374736,0.22528955152744137,-0.554892364756005,-1.1432231132465211,0.03724148274470504,1.5618272148883414,-0.3167520055290625,-0.26241554755144414,-0.4300893049067559,-0.20147967785109497,-0.5569819125050662,-0.7581376602871509,1.6654861831623926,-1.2723424988601073,-0.13045067476562014,-0.7127859469095066,0.5569819125050662,0.20147967785109425,-0.03541234474315745,1.3165582532877582,-0.24579614703841146,-0.3669847735545164,-0.4430159425639276,-0.11949971898598452,-0.46483142063624716,-0.4301405112466897,-0.35630847989348147,-0.7759052986632599,1.33810702436318,-0.39625969692687113,-0.9571529238609991,-0.939254006738398,0.2207718024881207,0.8629863402952329,0.6260729825722207,-0.9511296417938885,0
-1.5371116474179702,-1.0554449920826439,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,1.3315007430919283,-0.13144908275958464,-0.41118360877283466,1.926956945129057,1.3417885861535324,0.5844718631620407,-0.3894555197508514,0.25969506344057647,0.9205311910876444,1.2942180805894679,-0.17117558756994367,-2.025259472376867,-0.04828868880447039,0.9566929258464096,-0.8170291932479166,1.4579280922987827,1.3738889419353635,0.594470599903532,-0.8230517886162441,-0.8609718422346534,1.492933894518865,-1.1760473967785274,0.20207828821849833,-0.3412117443303294,0.8230517886162441,-0.5944705999035328,0.02029268250195297,1.0163612595869336,0.30006041680488094,-0.18609776662925942,0.39332978897346543,1.2982250023025865,-1.1173050988595852,-1.4267675574142176,0.7598912632898273,-0.8869292675109735,1.1104772073715516,-0.5422311594912614,-1.0219842806934394,-0.8884846632765624,0.15732544345452057,0.7806711296729086,0.4033962301162448,-1.0129879475475077,1
-1.8198145333475857,-0.2051087150244015,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.44506599463230834,-0.1832340210294483,-0.2977604411855021,-0.31859966421582847,0.2192302834119556,0.10530078419441576,-0.21795258544541768,1.0590288995992472,-0.06217914832254995,-0.2724257006625255,-0.563745921280729,-1.166123614479511,-0.21305756793378614,-0.019628395214695397,1.072940009420607,0.08524488991038069,0.4868006734183139,0.4744016249079914,0.5791922973583978,-2.164889396170255,0.2834559143918528,-0.37870265235770606,0.17066387214481543,0.8507327609113128,1.1960581596039996,2.164889396170255,-0.5791922973583985,0.27096530510494976,1.5417059985633763,1.2007237471463126,1.06719078135288,1.2467438007463156,0.8571550890128092,0.5954383064766764,0.34501385799472056,1.3179911348814817,-0.026493508941193386,-0.6346847228976005,-0.989268763594709,-0.7626588533636787,-0.4146374576327655,-0.3819686083310823,0.6160407084282594,-0.32030321536567735,-0.7036964187794109,1
0.004904094016293398,0.38754990231922204,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.34411449859924853,-0.2931322438390223,-0.5280377066983108,-0.11896553376478392,-0.27820839517963436,-0.13350011499045522,-1.660989251912614,-0.49745754723209773,0.8918299877302557,-2.278097808758884,-1.8162472141109551,-2.652718618671726,0.9196068303174532,-0.8042667717225486,-0.09386775127505631,1.0733955550866585,-1.157728427416846,-0.6957019355456094,-0.5252107151899512,-3.0970942153596117,1.5060321058271282,0.5887414426665006,-0.14050245471931475,1.9295794782699671,1.6819927981382103,3.0970942153596117,0.52521071518995055,-0.9823978079100336,-0.5596729573423944,-1.492168634480596,-0.8192022908676594,-1.176951992688579,-1.6317394216937933,-0.5463906304141645,-0.3747723420151606,-1.4104971262332722,2.0829618991653644,1.1863538130354276,1.5926014805129542,1.2600794798084554,2.1069066009717248,1.5531453421937294,0.8629863402952329,-0.4316415915936655,1.0283361423219313,1
-1.5114113850607322,0.23294330649045036,-0.8790386569529866,-0.8681093238500562,0,1,0,1,0,0,-0.25578193957032125,-0.3373241217941949,-0.7199354279589849,0.2860892236721181,-0.9531274677070419,-0.48052164639019285,-0.25274095312511313,-0.5937233048980256,0.08881889842793769,-0.7519701275851612,-0.7704053991300033,0.14263463056097214,0.6226961038043043,-0.6683888615264933,-0.04683298193216757,-1.3677683251551764,-0.4819772760863474,-0.7974360348483946,0.74512626677265,-0.5444705351245722,-0.31640382733411104,0.7679876155689306,-1.4958936693082283,0.5379427127714366,0.22302367051754685,0.5444705351245722,-0.7451262667726507,-0.5089050763265954,0.19081952690966666,0.74584327727690225,-0.1473362651452761,-0.32353798091572933,1.3927399837218248,0.8401159358104279,0.5111183656893089,-0.29429738304996345,-0.10976148557697851,1.1104772073715516,0.9357298989731951,-0.07544647093981212,0.1438253204474232,2.028993034945732,0.5337254978059351,0.29205785388825667,0.904619530814692,1
-0.4063001036995106,-0.87507063028241,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.24316300256618875,-0.3373241217941949,-0.38731271110714993,-0.2503190051050364,-0.16877941606457111,-0.06597401802993927,2.9962456990048594,-1.2688716103152453,0.036013672855576835,1.6246366084730095,1.559362581918287,0.5452215836529033,-1.5687188879729292,3.213693499726612,0.394450618869006,-0.8834128437426235,2.1179101322191327,1.5495714316666953,0.1590389773671773,0.5858842905209262,-0.9552679020422565,2.1367180769521585,-0.9369766092102235,-0.09469581229637845,-0.5143928243649959,-0.5858842905209262,-0.15903897736717798,3.2233317490957996,0.491016520610491,0.34554846379182197,-0.18609776662925942,0.6493539925053206,1.109195039464111,-1.4435419379712537,-1.648240234340335,0.6978801664463103,-0.859173275299045,2.1727496866658176,0.3062279666642602,-0.24400799870415715,-0.2623294272472596,0.6331731362065233,0.12214944469431245,0.45906541823023866,0.40975308478573785,0
0.2619067175886707,-0.35971531085317227,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.4576849316364408,-0.17160457946229762,-0.6175899766199587,-0.046634327079622846,-0.31197359920543116,-0.09593592860182383,0.29086669831514844,2.176399412219982,-0.5235277934447736,0.4577875534402798,-0.5693130561875518,-0.4316156903803707,0.5467373506811227,0.13096158053797635,2.5775844480027326,-1.2180992184879524,0.6329505423983423,-0.6581223865920693,-0.18963998474047816,-0.4005896952488784,-0.273601956287406,-0.40500897934186997,-0.5083922096156841,0.009181472351105079,0.09760643832169189,0.4005896952488784,0.18963998474047747,0.0759977097470634,2.2921984828154374,-0.1457224436671417,-0.7416792878996918,-0.47715250303484213,-0.05648973137315825,0.758556726032511,0.954063719541543,0.07776919801113909,-0.10976148557697851,-0.17942508891434333,0.7258959215368835,0.3265079414213163,0.31305646532020776,1.109020828958526,0.7806711296729086,0.6260729825722207,0.8427612250610729,1
0.9044132765196139,0.7998341578626126,1.0038746524609323,-1.6014324776621007,0,1,0,1,0,0,-0.6595879237025604,0.09063932787695031,-0.09306953850744984,-0.4256498501098669,0.9466823663887984,0.3986591921818228,2.804322732657271,1.8117681180800171,-0.11734274565829067,1.4924736710540718,1.0190596065680468,0.8175857925217939,-0.5871090061522097,3.469111206624217,1.2368420809180098,-1.063373379439978,1.8330918968938752,0.9436245465373786,0.4025854781078499,0.7158101325491454,-0.43318398217587506,-1.2476673557331197,-0.9081762306792751,-0.19857309694386197,-0.40356168988747937,-0.7158101325491454,-0.40258547810785056,3.056216667360468,1.0163612595869336,-0.2639913658331881,-0.7545997883943533,-0.06751377738387422,0.41608517572303205,-0.38327221085833024,-0.5962450189412776,0.139780294854656,-0.5816133531797613,-1.317574173872486,-0.8706669502611417,-1.1516469943583196,-1.1423313805857394,-0.12818317219668063,-0.5363722402842841,-0.26463402725168356,-0.76555472453303,0
-0.4577006284139859,-0.7977673323680251,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,0.29945128861150755,-0.5390949329842593,0.39307135535292426,-0.5489022263013813,0.04475746364098211,0.0096015474424262625,-0.5381949640773295,-0.1545051166464851,0.8975308767069203,-1.0483623898941385,0.39098101731503276,-0.192396442794749,-1.1003836469021742,-0.693612377102594,-0.09579027511701842,-0.24130847990986418,-1.758470280125773,-0.8384266537873941,0.2181716668474233,-0.4787858038769716,0.0553238840520084,0.11610252664209546,-1.469446526529041,-0.32739907441060867,-1.3268549120986601,0.4787858038769716,-0.21817166684742473,-0.7038726716844818,-0.18442671521636386,-0.2912841940253525,-0.3669847735545164,-1.0062691903340089,0.4475901695294441,0.6769975162545934,0.6218547041523672,-0.35630847989348147,0.16779843654230542,0.27583454506891375,0.4978155112800227,-0.38663698373552574,-0.48232991558187904,0.6014499566897238,2.2623449208747504,2.12914106165006,-0.20882997275045564,1
-1.6399126968469209,-1.1842838219399534,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.23542587538797632,0.13720772700535894,-0.5037675533298408,1.2208646399555152,0.5703811871012805,0.4018398792443029,1.1300902643560187,0.229460995950484,0.5614853772377664,0.4290933886058251,0.05893789815092573,-0.48023479644574085,0.35911115237844066,0.6922540319481434,-0.5184928782908012,0.6754290612279049,0.35527361391714907,0.39961991949913633,-0.31595390708670573,-0.19994850177755583,-0.8575994608575143,-0.8347162078728727,-0.08878662544517676,-0.21098688485830006,0.31595390708670573,-0.39961991949913706,0.438080386840281,0.7912135143113154,0.3728412919839863,0.03355074177998182,0.3079883877961804,0.6051151385615076,0.35076067714292497,0.17890935030013266,0.6358690696027934,-0.026493508941193386,-0.6346847228976005,0.7623887871779818,0.1709126850234604,0.12690220596014448,1.2041903675089267,0.9453015509175579,0.848749735028197,0.5953280020465953,1
-1.0231064002732158,-0.7204640344536393,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.3187170152867538,-0.5024513438635544,-0.1247520302995968,-0.278208395179635,-0.14870466662394888,-0.7962383372263199,-0.2269969096608096,0.19543188417108112,-0.25574270526004583,-0.19380601287970026,0.008834805073487061,-0.11564642604256384,-0.8916090967910326,0.9389169375056089,-1.0585168192481798,0.11858630144142263,-0.33642085186711607,0.004530982273630621,0.007555847346540335,0.21630348649935427,1.2521467588431712,-1.3308692530402728,0.4630800422238044,-0.07649217426244644,-0.007555847346540335,-0.00453098227363133,-0.9823978079100336,0.41596727218528484,-1.019092945816409,-1.3360223106541085,-1.2281568333949502,-0.24551969421163483,-0.38327221085833024,-0.4301405112466897,-1.2864749325462383,0.41760236644966076,1.5657368413548085,0.826251302049903,-0.06248019957332482,0.12690220596014448,1.489698983160128,0.6160407084282594,0.6817421706862145,0.5334696962929761,1
-1.6399126968469209,-0.07626988516709207,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,0.23542587538797632,-0.438485436776663,-0.2260157196588223,0.6546137962476455,0.35572869345195834,0.9665383874946517,1.5688271993047678,-1.0859262257372508,0.628319247697433,0.010090123845839563,0.5907360656456289,0.1861244602501276,0.5038329063991502,0.7732682062462869,-0.1714942375003038,0.44708603510852135,0.40697443641160186,0.4513710056427588,0.3580292690535297,-0.8405712523724318,-1.3786214515864723,1.3121623594801402,-0.40549590862154705,0.3842136708361063,-0.3580292690535297,-0.4513710056427595,0.577342954953057,0.8662627627365218,0.36374368258659734,0.21443774870523882,0.39332978897346543,0.4790951633358572,0.2692014673650073,0.06817301183707392,0.5738579727592754,-0.7481493064513315,-1.2416975682086098,0.3062279666642602,0.9618552383792308,0.7192112130148905,-0.28679906978068154,-0.28942660841731066,-0.15329565102369538,0.6571863078002155,1
-0.7661037767008384,0.026801178718756015,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.06970633305607908,-0.42569225535928473,-0.2260157196588223,0.4848907830678219,0.22827877534767327,1.4068101696910844,-0.12579974930814486,0.16334103251137527,1.5543077424119505,1.4478531949709663,1.9653961275189316,-0.534616517339375,0.9623077523780248,0.6402858526490998,-0.5329645440196709,1.6867033792459636,0.9850458024074557,1.7079624107676439,0.9866295824910817,-0.9946772188623072,0.8140884152567813,-0.7588706312351156,-0.4272632863825406,-0.9205745610271553,-0.9866295824910817,-1.7079624107676445,0.939425632046274,0.641115017460903,0.1272058382545045,-0.173177266134598,0.4957394703862077,0.3215701943037938,0.5954383064766764,-0.1532996650890431,0.07776919801113909,-0.9424412519348303,0.7310941790521709,-0.058700689746716966,-0.4385020692014777,-0.5669454880182719,0.030432725387320277,-0.12479618717266176,0.4033962301162448,-0.20882997275045564,1
-1.6399126968469209,-0.46278637473902035,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,-0.6848257977108253,0.23542587538797632,0.29072590401389814,-0.5338573353108679,1.3150646565363096,0.5936352072466238,0.9450280041684568,0.38582157858396415,0.19164380738094897,1.487414963113156,0.9371474149005119,0.10742976766651344,-1.0055220148014523,0.5985024722808567,0.7039209821018766,-0.2709824118706446,0.814591816166473,0.6731265764222849,0.5516412599819246,-0.4005896952488784,-0.7160678259650379,0.17562036227050834,-0.53429469528113,-1.201666354344128,-0.5611604486505568,0.4005896952488784,-0.5516412599819253,0.605195468575612,0.7161642658861095,0.16359627584405784,-0.0052107597040024186,0.32505666803163763,0.41608517572303205,-0.22015379130249568,-0.4855086804782194,0.3258135853852078,-0.6926373220274746,0.12408133374116129,-0.10431677179808911,-0.3607044410025493,-0.7869459763528921,0.6966194952401235,0.7806711296729086,0.6260729825722207,-0.1469716669968365,0
-1.0231064002732158,-0.6946962684821769,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.3187170152867538,-0.5920036137852022,-0.06630841529798666,-0.46758293208315554,-0.19387112882932708,-0.26130832265277687,0.6936604773383164,-1.2208606505859236,0.09511407438211482,-0.5957412220754733,-0.3875509879087021,0.011208579972541858,-0.8415305152906029,0.5998242053336729,-0.9348760395621595,-0.4617815714377928,-0.8152936961828031,0.513835114248652,-1.0381887348318,-0.47749179182821744,-0.35118005295840404,0.7294971477664391,-0.5863876797492846,-0.02148284458124025,1.0381887348318,-0.5138351142486527,-0.8709877534198129,0.340918023760079,-0.5278220383574467,-0.8967252938356269,-1.0062691903340089,-0.024984737566746233,0.35076067714292497,0.12354118106860354,-1.3484860293897554,-0.3040534310604773,-0.1035484832504671,0.7988816528190786,1.0915179520441112,0.7530574419894479,0.31594134103852145,1.6861384465184783,1.1827648637121608,0.40975308478573785,0
-0.7661037767008384,0.2587110724619126,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,0.06970633305607908,-0.4768649810287978,-0.16815075431069346,0.4024987451062733,0.18355950583739783,0.49255965113670164,-1.0523184217843469,0.7485750772812684,0.041219482413144125,0.3861936666710339,0.7665183173520843,0.012387763490867208,0.943584346060594,0.4124852842145101,-0.19507996548385118,1.4466579071908545,1.0828224870438858,1.8985991410323173,-0.8375679493470506,0.25790217553159045,1.8575587614505624,-1.2193637599281477,1.3787963555456664,0.5550947234225243,0.8375679493470506,-1.898599141032318,0.911573118423719,0.41596727218528484,0.09991301006234013,-0.018131260198663828,0.5640125913280355,0.2270552128845555,0.6769975162545934,-0.1532996650890431,0.015758101167622184,0.22331042096616224,1.717490052682561,-0.02220782410562002,-0.6459624110652865,-0.11002139686175369,0.6966194952401235,0.28677986593896093,-0.09762646290970158,0.16231986177126023,1
