player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6890029896291251,-0.7719995663965628,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,-0.06926549367137161,-0.6559695208720935,0.07198885188404132,-0.190307729612128,-0.10890451675980371,-1.2852394841138428,-0.4473703739272675,0.9182258235571347,-1.5678100010714966,-0.7829625301065547,-0.3699454657961813,1.2206338801901935,-0.6153356986778774,-0.37236030203441745,1.0621940448511298,-0.6960202609836612,0.09560145304487655,1.3779353831051453,-1.871181028480457,1.1723206090187237,0.24100750165533194,-0.18784288407757008,1.42784838839388,1.1112258470692176,1.871181028480457,-1.377935383105146,-0.48105256270404034,-0.18442671521636386,0.5911839175213025,1.093031782342202,0.7176271134471482,0.06953024385249205,1.9819448727012692,1.2862727349307197,0.20179139169817292,1.1392581639597994,0.27583454506891375,0.15113328768959466,0.028283699992091807,0.600749411603942,0.31594134103852145,0.36909507656128593,-0.4316415915936655,0.038603250264021984,0
-0.8689048261297889,-0.41125084279609675,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.33149556159511606,-0.2541736145890675,-0.24658771551598904,-0.3648916364943316,0.1087181397804516,0.08651869100010007,-2.8215381236142947,1.3110373688821646,-0.004851515954016643,-1.2769129625757674,-1.3343148590843896,0.3967009573520803,1.759044461249305,-0.9372029351489868,2.3289938448480876,-0.8604894538739686,-0.1717455637590621,-0.6397520267241614,-0.28338753067176975,0.8221130942085976,2.986975314663581,0.5336949736919586,-0.8580767310208733,1.5547270717847341,1.1100813296995957,-0.8221130942085976,0.2833875306717691,-0.8709877534198129,2.2171492343902317,0.09991301006234013,-0.3669847735545164,-0.40887938209301433,0.3530751881102058,0.5138790966987595,0.7325910426154264,0.20179139169817292,3.137689603218643,0.7310941790521709,0.5981708917930423,0.028283699992091807,0.65151875506577694,1.267636726542527,-1.5241547677521787,-1.4336869776455579,0.9664778365683122,0
0.5960101282327613,-0.17934094905293926,-1.168717627632051,-1.6014324776621007,1,0,0,0,1,0,-0.596493238681898,-0.0436807222236401,-0.2721740783507456,-0.31859966421582847,0.5707502775194006,0.21262703101907687,-0.6188838884038868,-0.20598529336382845,-0.9962541451114245,-1.048813903239304,-1.3349028453173308,-0.7624809588204465,1.139566022301495,-0.8011276622368338,-0.4098124602156755,-1.0705856548163148,-0.7532362251214392,-0.7011836518984295,0.7351254882829744,-1.7690215962405276,0.060095791422118544,-0.12781984669860957,0.2860774548753005,0.6699837724368131,1.050869715312587,1.7690215962405276,-0.7351254882829752,-0.6481676444393714,-0.18442671521636386,0.7276480584821255,0.007709740790658993,-0.2894014204448148,1.3927399837218248,1.8188264531454346,1.5077454118568363,0.139780294854656,-0.24854144663662048,-0.482931511569848,-1.1534866589796486,-0.8534227529290943,-0.5669454880182719,-0.6040308649486834,0.2044646553166367,-0.5429799678216537,-0.9511296417938885,0
-0.5605016778429365,0.3102466044048362,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.06693960535794147,-0.5664172509504457,-0.11896553376478392,0.04858466719750325,0.04045784340451634,1.121291288809516,1.165290333997294,-1.4669624499932237,0.2421926373848705,-0.6792990346911407,1.1755549449163214,1.3406213263668552,1.7233959635809537,0.5971287177703922,-1.1553977715688248,0.7502166779203522,0.3150369194658234,2.172121406194675,-0.550966827225982,0.16281410830882426,-1.0012071126355164,0.8443234783833639,0.4167153875515962,1.1906942493215404,0.550966827225982,-2.1721214061946754,1.2736557955169365,0.26586877533487285,-0.7097742263052108,-1.1422148032341901,-0.8355863879794388,0.25856020669096863,0.9216751455883455,-0.04256332662598434,-1.2244638357027204,0.1400424443303771,-0.9381911455531051,-0.0039613912850709025,0.4302381123532211,0.5838262971166633,0.062155904904119784,-0.7010026615289333,-0.9883334727336057,0.34789477903211874,0
-0.7147032519863632,0.9029052217484598,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.12799417358548257,-0.4001058925245282,-0.23469546446104164,0.20291815636124805,0.08294114943927802,-0.0043302070679859875,0.9921184114532736,0.22413358235357275,0.28243172967523583,0.44665132361472687,0.08328962097554087,-0.10453269275315438,0.37190427126240844,1.0102118531440791,-1.4323722226439108,0.5650952460861867,0.006056091365783735,-0.604544012877736,0.7131765006161427,0.37762362416799916,-0.3497055974509102,-1.745794061903372,0.17879172696027673,-0.5747560013825347,-0.7131765006161427,0.6045440128777353,0.49378541408539117,1.1664597564373458,0.5184030423421971,-0.354064273059855,-0.11871861809024475,1.3612349899154128,-0.30171300108041293,-0.04256332662598434,0.20179139169817292,0.41760236644966076,-0.2553016945782196,0.2606118846128881,-0.7107937678977266,-0.6007917169928287,1.109020828958526,-0.12479618717266176,0.23638866577426285,0.47161139053935697,0
1.6497208848795075,-0.6946962684821769,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.1295925695289965,-0.41291549198067434,-0.630383158037337,0.026275529259019523,-0.7584313403226951,-0.33786717665241406,-0.3272803308005898,-0.5290779734494964,-0.6400262131275447,-0.09155217086261953,0.06612309160862244,-1.2953282280761942,-1.5179007416391916,-1.2598003776496904,-1.3731339073031155,0.36872378556274926,-1.0517995288949322,0.028441037844774645,-0.4914206069155262,-1.2792882355027224,-0.8036864267076859,-0.6493992821323987,1.2454691192546579,-0.9192653318722909,-0.058196119676845653,1.2792882355027224,0.49142060691552547,-1.2052179168904753,-1.3101654415944555,-0.20940570944885942,0.007709740790658993,-0.40887938209301433,0.3215701943037938,-0.9541866793037505,-0.8730858650989243,-0.4803306735805153,-0.6371253376036178,-0.4070549059059717,0.8171280856396278,1.4027084648398238,0.8715192434003977,0.09387908442092041,2.180029710252426,1.5167799923961247,0.2860364732784985,0
0.030604356373531493,-1.5192647795689571,0.27967722576327125,-0.8681093238500562,1,0,0,0,1,0,-0.4198281206240434,-0.20649290416374969,-0.2977604411855021,-0.3128131676810156,0.17807456053538515,0.08294114943927802,0.09536527484263628,0.5815442645538816,0.08130673107902837,0.25415230436269365,-0.16525752717885714,-1.1689606547157643,-0.09053684563111766,-0.9375020425410365,0.7591311286208802,-0.7694981083217989,-0.4739099972175032,-1.0171156786672952,-1.6200102232813596,0.012383503443245562,-1.0693487307742569,-0.03770685379521175,-0.8844204139253891,-0.8132644075520311,-0.7781726157357622,-0.012383503443245562,1.6200102232813582,-0.9266927806649233,0.5660657690356972,-0.31857702221751816,-0.6512357844370638,-0.7843815472730677,-0.18250970659880966,-0.709509049969999,0.012804842605544792,-0.35630847989348147,-1.0812212129944723,-0.2553016945782196,-0.669956189235104,-0.9830854665939747,-1.1931007240475748,0.062155904904119784,-0.28942660841731066,-0.32030321536567735,-1.198562864808365,1
0.3647077670176212,-0.30817977891024867,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,-0.1134573716265442,0.8024531607090287,-0.6322277764026869,1.1581241257176675,0.4013423483524393,0.4493432760713406,0.5527932571336962,-0.5030923116327303,0.19260097991735406,-0.12572395415134097,-0.14397880576602048,-0.29765819166414703,0.7382342605354074,1.5406511547758397,-1.8939359675107097,0.913308766673453,-0.9065510369925309,-0.9197330604481181,0.7158101325491454,0.11281221117267397,0.7846644121296085,-1.215478953165704,0.6454298408169414,-0.7216233439323588,-0.7158101325491454,0.9197330604481174,0.6609004958207222,1.391607501712964,-0.06384395909064733,-1.0259302987822392,-0.6649035856248688,0.2270552128845555,-0.22015379130249568,0.2342775195316623,0.07776919801113909,-0.10050948817300241,0.41072628847136017,-0.7459829926540572,-1.196308595731778,-0.911048815926267,-0.5758324831559722,-0.20711139779498602,0.13742122023827333,-0.7999204499517073,0
-0.35489957898503444,-0.35971531085317227,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.4576849316364408,-0.1832340210294483,-0.6047967952025805,-0.046634327079622846,-0.278208395179635,-0.10487978250387892,0.11048535226124927,1.239371284626943,-0.10594985770991848,-0.16976637041439058,-0.7575379344640761,-0.9436664455106436,0.3123942305116898,-0.13635601168072592,1.1661999082063703,-0.9202999233740543,-0.12929661909233575,-0.7509410469773126,-0.6862106428504532,-0.6064731204975302,-0.28987789206845116,-0.532802516163931,-0.7799756647739549,0.10113509981142771,0.25168864239636446,0.6064731204975302,0.6862106428504524,-0.4253475354589299,0.491016520610491,-1.2465331807511142,-1.4523068151060594,-1.4159079159849774,-0.7180946013078251,-0.38327221085833024,-0.09793149585751397,-1.0384305451721696,-0.08200549336504998,-0.2553016945782196,0.9357298989731951,0.3394742127878045,0.36382580878204385,1.648314880744129,0.7806711296729086,0.514734606344233,0.904619530814692,1
0.544609603518286,-0.35971531085317227,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.0412600105000692,-0.46234061864106474,-0.4512786181940413,-0.195347288024314,-0.45721614842362623,-0.2046037535117932,0.6683569202201912,1.1713309463301693,-1.0445249179890226,0.33495319190177075,-0.720443029447727,-0.6790709969147443,0.4152222079921305,-0.18133015355010668,1.0252561964052165,-0.9959992661595922,-0.3157363781285354,-0.788949875265626,-1.0255223183500044,0.09092870184200141,-1.110549520056789,-0.5806093329712073,0.42701734599554636,-0.7655789406901591,0.16635522611095838,-0.09092870184200141,1.0255223183500037,-0.48105256270404034,0.340918023760079,-1.3375092747249961,-1.5556708190633497,-1.5695224381040902,-0.655084613695,-0.7910682597479163,-0.4301405112466897,-1.2864749325462383,-1.0812212129944723,-0.6346847228976005,-0.350643614875499,-0.08841274230630035,-0.38079122865820925,0.09387908442092041,-0.37174181903963527,-0.3759724034796717,-0.1469716669968365,0
0.3647077670176212,-0.2824120129387873,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.4703038686405733,-0.1832340210294483,-0.2849672597681238,-0.31859966421582847,0.2779250595136488,0.10530078419441576,-0.38481078592881024,-1.038621952205232,-0.279854767377304,-0.41132120548637446,-0.12591190328641197,0.797886280175762,0.9614804218418418,-0.6185107818534529,-1.1582150712211077,-0.14995314220846992,-0.05138634410950342,-0.07242944431622055,0.2430696413654208,0.8471482119907131,-0.08291992037055956,0.2652667917108196,0.23188239570137223,0.50471459318799,0.09297838580195199,-0.8471482119907131,-0.24306964136542153,-0.5924626171942612,-1.0850176963188372,-0.03655113089848297,-0.10857476366129187,-0.11871861809024475,0.06953024385249205,0.4323198869208419,0.34501385799472056,-0.10826409251941274,-0.4150773999081907,-0.2553016945782196,-1.3815670692365094,-1.0738493661593913,-0.8377153198147269,-1.397110352868688,-1.4418395571298541,-1.32234860141757,-1.198562864808365,1
-0.4063001036995106,0.9029052217484598,1.4383931084795292,1.0385308760612593,1,0,0,0,1,0,-0.23054406556205628,-0.36930508610385926,-0.6687627022894718,0.0928202394093677,-0.776975585135264,-0.35575488445652426,-0.5591013640007476,-0.5048542743532444,0.23980235132270608,-0.3199918561902955,0.1048973418855628,-1.1645738377618262,-0.9105211929351915,2.5467776757957634,0.6297535424324248,-0.8861211381175613,1.232179708422606,0.86937610155715,-0.8822105547849753,-0.7133741297612556,3.3221543025684004,1.3238016095714387,-1.218284134295829,1.6540966601041203,0.7124048709427262,0.7133741297612556,0.8822105547849747,2.777691531134916,0.8662627627365218,0.7094528396873502,0.09815324425328795,0.59814915179895,1.3612349899154128,-1.4435419379712537,-1.3160312189511594,1.069946747507413,3.2209575798544283,1.33810702436318,0.21499580256151593,-0.46443461193445323,0.17767154942198057,0.8552353928241243,0.12214944469431245,-0.2089648391376897,0.47161139053935697,0
0.2619067175886707,-1.2615871198543382,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.13090153397727022,-0.7966945164632545,0.9197105942341292,-1.121417885854741,-0.8114442407662313,0.3144976052398258,1.3265947998412242,-0.9782989898930016,0.45543431800921913,-0.597386089229851,0.4118702652145816,0.44064084678662624,0.2872565207551793,2.02951608746398,-1.5268766821234272,1.1355655000930938,0.11013163635537566,0.5061221547512287,0.05977612737849499,-0.15029324490830243,0.2123316683754556,-0.19699632171427162,0.5107449299384331,0.8841532810762498,-0.05977612737849499,-0.5061221547512293,0.35452284597261524,2.067050737539819,0.32735324499704527,-0.5478717804797735,-0.10165033785478751,1.0146800580448727,0.18764225758709038,-0.04256332662598434,0.20179139169817292,0.19555442875423396,0.7310941790521709,1.5104925328204852,1.1563493088765513,1.3284433345569153,1.870377137361731,0.03983423407198747,0.06938110143228039,1.9562107286262216,1
-0.04649643069818187,-0.8235350983394863,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.3945902466157784,-0.22975178729805104,-0.7583149722111197,0.45679087144909825,-0.9828555248935813,-0.5297128428514959,-0.16094687998496796,-0.11009416189079205,1.6243946375471896,-0.2811880347627801,0.9974123673364577,0.653510346280044,-0.5554322513557308,-0.7420016356043134,-1.3355829834097,1.0197568968094253,-0.44519472122815446,0.4064378754573133,-0.34274413050805214,1.231239624279511,-0.5175987370566791,-1.1868500212289697,-1.1958445507562383,-0.061580570546343555,-0.8998774480999603,-1.231239624279511,0.34274413050805214,-0.6203151308168162,-1.1600669447440433,0.5184030423421971,1.002588278879574,0.7517636739180628,0.16404522527173035,-0.13859458152457876,0.012804842605544792,0.8839134569768611,-0.47058938433204756,-1.0899443568808573,0.11464042204849642,-0.5292659687668935,-0.5161761445564365,0.31594134103852145,-0.28942660841731066,0.3477270420022505,-0.023255055489598248,0
-0.6890029896291251,0.0010334127472937634,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6091121756860305,0.02377003886583387,-0.6431763394547153,0.06909560361663487,-0.04892605455517482,-0.035117722067849196,-1.42936254878903,0.1664221745316001,1.8053263329850213,-1.2895338959688543,-0.31733786385291135,0.7719627423526626,1.340921978772221,-0.9965947738861332,-0.45128534769298023,1.4638570052689555,-1.0477729508720137,-0.23695455615480826,1.2002885095193314,-0.13756642077256032,0.9917776630845276,-0.680507411881023,-0.9969064595167924,0.7031233772511636,0.1812147603138067,0.13756642077256032,-1.200288509519332,-0.8988402670423681,-0.3345252120667762,0.32735324499704527,1.06719078135288,0.529876030857121,-0.49755964466293656,1.8188264531454346,1.2309045656991897,-0.29429738304996345,0.917210226264372,-0.6346847228976005,0.014285041535478216,-0.5033334260339178,-0.21156008378542468,0.6014499566897238,-0.12479618717266176,-0.2089648391376897,0.2860364732784985,1
0.030604356373531493,-1.5192647795689571,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.20649290416374969,-0.822280879298011,1.428922289297663,-1.5897796604139562,-1.2631088628200133,-0.6970581762576044,0.1561868115109757,-0.06355734215671827,-1.479633711686166,-2.000217877920469,-2.2874977680618547,1.5550229437600902,-0.9164589577827049,0.6644327108575164,-0.7359475710202021,-0.377105503183814,-0.8498814371918759,-1.530099152568539,-1.6023404173227471,0.053561370053645994,0.4512428034288958,-0.6526713184503207,1.6249583247778498,1.7706373964787983,1.6023404173227471,1.5300991525685383,-0.9545452942874786,0.340918023760079,-0.6642861793182697,-0.9096457943302884,-0.9892009100985523,-0.37153966943728567,-0.709509049969999,-0.04256332662598434,-0.6043528672675491,-0.05424950115312168,0.27583454506891375,-0.3688900476960481,-0.6329961396987983,-0.008482709938082702,0.8552353928241243,-1.1948939252628807,-1.7677021063295222,0.038603250264021984,0
-0.35489957898503444,-0.6946962684821769,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.4576849316364408,-0.1832340210294483,-0.6943490651242283,0.19350527911511192,-0.5617829486639526,-0.2904647509715221,0.3910102737492228,0.5417781967817386,-1.1059097469657346,0.6008024653951094,-0.09696242966930832,-0.21323384619253832,0.26947710568544103,0.05089896023544003,0.9918482277533216,-0.8113029784420634,0.3579580257648644,-0.10880507059760813,-0.04053384962865217,-0.2506245554141756,-0.49285166255062046,0.2500042034073743,0.696534420724687,-0.4567003193467803,0.01982893314871272,0.2506245554141756,0.04053384962865146,-0.20252742647848845,0.491016520610491,-0.9463120706373036,-1.168055804223513,-0.9892009100985523,-0.34003467563087314,-0.30171300108041293,-0.319404172783631,-0.728375060954584,-0.24854144663662048,0.6552175733882943,1.182056742050605,1.4156747362063122,1.1084428462222957,0.5380035976561225,0.28677986593896093,0.18071947766026855,1.0901944480755505,1
-1.5114113850607322,-0.6946962684821769,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,1.4332583568044968,-0.630383158037337,0.026275529259019523,1.1681743538733984,1.081969630298832,0.7595531144730866,0.9362831904263514,-1.1797244973021233,1.7596532214448906,1.215500070403043,0.3971972057567377,-2.026555534180503,0.2613234099012087,0.7377587030072507,-0.5567446815597242,1.7243652861925547,1.5476213540081842,1.5219753568508918,-0.9677470132502359,-0.795065823154241,-0.5460075891185268,1.053248196101491,-0.6673268785349243,-0.06925858967861075,0.9677470132502359,-1.5219753568508925,0.15955525061472892,0.5660657690356972,-0.2730889752305771,-0.5091102789957901,0.15437386567706757,0.5421051509486824,-1.0357458890816678,-1.592872065108806,0.07776919801113909,-0.7759052986632599,-0.5588081172337243,-0.17730250308028428,0.37837302688726915,0.0761328624983096,-0.6040308649486834,1.1922471827845313,0.7374113588002092,-0.5181215015185524,1
-0.35489957898503444,0.15564000857606544,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.1832340210294483,-0.7455217907937414,0.3613136786246856,-0.8038477716495906,-0.42015063255132096,0.838213738860799,0.8231820571691476,-0.6571150164707604,0.08458482397267192,-0.39144497530145445,-0.4402386950652319,0.34288228581549124,0.35956019524963795,1.0593279932234247,-0.5628661539265831,0.4753562231211528,0.005731040191364349,-0.007768161614413057,-0.5927287050207662,-0.8062882977458464,-0.06863167855840126,0.3326720389076252,0.35708645351785523,0.5144928845776546,0.5927287050207662,0.007768161614412348,0.15955525061472892,0.7161642658861095,-0.5733100853443877,-0.7545997883943533,-0.5454256239766699,-0.24551969421163483,-0.13859458152457876,-0.1532996650890431,-0.29429738304996345,-0.6371253376036178,0.19995793940503753,0.8353745184601769,0.8970238815467907,1.0069041592986248,0.506280418139323,0.28677986593896093,0.013711913318286572,1.0901944480755505,0
-0.5862019402001745,0.928672987719922,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.3954713296299483,-0.7327286093763631,0.3555271820898727,-1.1091132816687843,-0.5789040393127989,-0.8601107758163399,-0.7702991431878351,0.09501034853945177,-0.1641592971171066,-0.45078244998241196,-0.37644564031450306,0.9124413689255683,0.8573815956718213,0.5615470611526772,0.14501821747110058,1.4180328049115423,1.1348247365161286,0.288491621905012,-0.799549433147316,2.052690559366489,1.6198052668455325,0.015846993735931375,1.627865675338513,1.693974741977953,0.799549433147316,-0.2884916219050127,1.245803281894381,1.0163612595869336,1.2644070129280303,1.1576342848155081,1.7758604880454831,0.7626401075935709,0.35076067714292497,0.2342775195316623,1.752068812786101,2.887885673311288,2.5521327149851984,1.9666533533342068,1.675000163536073,2.394599547255459,1.9338234963953311,-0.7833178721512579,-1.1553410370755877,2.018069034379841,1
0.2876069799459088,0.2587110724619126,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,0.8168979537455106,-0.5152445252809326,-0.12764527856700325,0.9787998169698778,0.7268986303872447,-0.3776976429296732,0.09932707955945624,-0.48911137839495833,-0.03265174647974416,-0.33020028297119547,-0.6068962051971653,0.44803317082371297,0.08170812815108786,1.9953930947506728,-2.0882570255453117,1.1772065649021073,-0.06497491121732968,-0.7703150826731027,-0.06374491962016399,0.6068395655848281,1.8626114647465406,-1.4298652803391536,1.21140828143301,0.3658411852766071,0.06374491962016399,0.7703150826731019,-0.03541234474315745,1.6167552469885829,-0.4004555067940112,-1.3618633116434313,-0.9209277891567239,0.7626401075935709,-0.46483142063624716,-0.1532996650890431,-0.35630847989348147,0.8061862574166584,2.1727496866658176,0.7806352199985308,-0.1532440991387405,0.3299795798074865,1.489698983160128,-0.20711139779498602,-0.26463402725168356,0.7190446135538346,1
0.9044132765196139,-1.5192647795689571,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.38197130961164594,-0.23847386847341406,-0.822280879298011,1.428922289297663,-1.6470572623246933,-1.287704461050665,-0.019031386690608897,-1.069467908890426,-0.7628794207677155,-1.1335194024779829,-1.4756417371431365,-1.0369097864296644,1.5786172073628264,0.38080922526363115,-0.7451797267520057,-1.633556321720717,0.27852911505234884,-0.43493808229852265,0.27586209560863995,-1.6878179449728916,0.4069636974137966,0.7213735762640071,-0.5986848389568759,1.8074962868266404,1.4937741457281735,1.6878179449728916,-0.27586209560863995,0.5216379277079463,-0.5596729573423944,0.5820863081239148,-0.4186667755331612,-0.2894014204448148,1.3612349899154128,0.758556726032511,0.6772228733838963,0.38782468222872474,0.19555442875423396,0.4275877563966659,-0.5787240251323598,-0.7756251247301669,-0.093098282374475,0.2524949820049213,-1.1125787146405561,-1.712032918215528,-0.332546584257695,0
0.2876069799459088,-0.5916252045963298,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,0.8168979537455106,-0.1826218084290977,-0.39093087090098955,1.422778168498944,0.9303713066589981,-0.5012976363322383,1.1328628948244193,-1.6769456648852343,-0.11858884936003669,-0.8918936399891101,-1.052399522957932,0.3663171151136103,0.35956019524963795,2.0234818161630956,-2.1047590288123956,1.2196992810975888,-0.02994332620120234,-0.7279513648365089,-0.7133741297612541,1.0563348767823653,0.4721897873706192,0.1773610601409156,1.3696388132181465,1.1302715832974997,0.7133741297612541,0.7279513648365081,0.15955525061472892,1.5417059985633763,-0.5733100853443877,-1.4910683165900436,-1.040405750804923,0.6366201323679207,-0.6279498401920818,-0.3747723420151606,-0.5423417704240322,1.333550109443298,0.8069707847160468,0.9539763317937442,0.9099901529132779,1.480751364942421,0.5697267771729232,0.28677986593896093,-0.04195727479570725,1.3376276710900281,0
-0.6633027272718879,-0.5916252045963298,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.058658363567285925,-0.3233468040202586,-0.28098743673954474,0.5840829288699368,0.26226542017548266,-0.9872845489130159,-2.1459834977844006,2.4274212803180486,-1.0897106705524702,0.44995146194181684,0.3225054013634174,0.09234592794082316,-1.046773042667939,-0.9308129887386613,0.8762666514240391,-0.9632583919124972,-0.27049665982769394,0.7902460580981725,-0.3438975164935092,0.3269199079509444,2.0129616795147167,-2.4378027314415815,0.5169782811857055,-0.8490462777502336,0.3438975164935085,-0.7902460580981732,-0.9823978079100336,-0.8598699510432187,0.03622974428062242,0.48576825909312477,0.0519641842643253,-0.2770246880180474,1.247911984700014,0.8986955503100138,-0.35630847989348147,0.1400424443303771,1.5657368413548085,-0.5331079430809875,-1.6184327635518894,-1.3623318689203594,0.6014499566897238,0.6983559190505837,0.5704037944582268,-0.7036964187794109,1
-1.8455147957048228,-1.5192647795689571,1.7280720791585935,-0.8681093238500562,1,0,0,0,1,0,4.337511129933898,-0.7798243734242785,-0.2849672597681238,-0.3128131676810156,-1.4657598470941848,-0.35799084793203806,1.6406353714570379,0.782175079473193,-0.049848309166434485,0.7221129151897998,-0.2804498159440632,1.8372108263903644,1.5347421486433657,1.09626319863005,1.1963446284583201,-0.9089292250594558,0.19754572439533488,-1.2662446442884654,2.394254639720468,0.13114384342216406,-1.185970150308238,0.12491194258196062,-0.8452419058256925,-0.7796450028382674,-0.8716429445979272,-0.13114384342216406,-2.3942546397204683,1.1900982546492709,1.3165582532877582,0.4456221671630917,-0.12149526415595328,-0.03337721691295973,-0.24551969421163483,3.042214599814193,1.6738499195514247,-1.1004416420156866,-1.2200011740541141,-0.2553016945782196,-1.0713777112871794,-1.2813097080232,-1.4469474413567518,-0.3819686083310823,-0.28942660841731066,-0.26463402725168356,-1.4459960878228426,0
-0.9460056132015023,0.928672987719922,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,0.26159447759911014,-0.5361875725924716,-0.4768649810287978,-0.165257506043287,-0.7121747338243685,-0.28465124593518626,-1.2624683537360895,0.8793283638783538,1.1724647142167988,-1.508736918126237,-0.7470365483877819,-0.7415226775846961,0.5402065749307012,-1.2908180335451298,0.2488328042427124,-0.007657814204328506,-1.5418175641037308,-1.3439491549941134,-0.5940660301642549,-0.4221610355600758,0.46572280788390086,-0.9576305345471641,-1.6104939068933593,0.5093663369112583,-0.340920671633922,0.4221610355600758,0.5940660301642541,-1.0938078624002545,0.7161642658861095,1.373578325696689,1.1576342848155081,0.3762615087380082,0.7941451013999841,1.4110304042558486,2.0060589349406004,1.3179911348814817,0.8061862574166584,-0.6346847228976005,1.2550424733328,0.09311505682453199,0.2961333508329291,1.8069307783281299,1.1099319721622063,0.9600881112561845,0.904619530814692,0
0.7759119647334253,1.4955638390920825,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.16744938054139394,-0.3925639692381606,0.2651395411791416,-0.5315427366969427,0.32247609971412833,0.10887832575523779,-1.3231118873957917,-0.3848265148497402,0.8654815389657317,-0.8659342726955285,-0.353724891260083,0.5468819316141842,0.45691810751042655,-1.131414665273889,-0.2749580038388379,0.11994481645929815,-0.7469780455841026,-0.47441878791295183,0.18286856865026183,0.5645149086083918,0.7093230850490331,0.2527395763760441,-1.062609284461747,0.4291306936844228,-0.0033179256164943705,-0.5645149086083918,-0.18286856865026252,-1.1495128896453646,-0.4846237089171882,-0.7734574920869285,-0.5995537824584191,-0.8355863879794388,-0.5605696322757617,-0.05703537174666111,-0.1532996650890431,-1.1624527388592034,0.9727222106882286,0.5793409677244183,0.9630995482040194,0.19684522775643593,0.36382580878204385,1.4262526241265279,0.03983423407198747,0.3477270420022505,0.9664778365683122,0
