player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.004904094016293398,-0.7977673323680251,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.6091121756860305,0.040632729138202366,0.15000090842273722,-0.5095540498646537,0.9623420308214967,0.42504356119288533,1.6401696411159867,-0.5210040690771176,-0.5139066493831256,1.2584161009651633,1.3197774558477138,0.2191764598547744,-1.3967069485262313,1.0718824819637394,-0.8305491368529305,-0.659430679625918,0.25276338322731895,-0.09439139022341525,-0.19575715951429745,0.4930801176436292,-1.2096834657556301,-0.11693145727659025,0.039863367909657436,-1.4494031221369337,-1.8079301507361338,-0.4930801176436292,0.19575715951429676,1.106540713781605,-0.7097714541928067,0.2909628074074919,-0.10857476366129187,7.593435579547688e-4,0.5421051509486824,0.02452383803125581,0.12354118106860354,0.6358690696027934,-1.0257092285706153,0.2421116092183019,1.129344825013466,0.9791436002012148,0.2547657376418047,-0.04711282454263545,1.6221155049233373,2.178624784418054,0.7121714684700992,1
-1.1259074497021662,0.28447883843337485,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.016022136491804253,-0.4733885881298579,-0.6047967952025805,-0.05820732014924861,-0.7871816369767712,-0.3190850834580984,-1.3172402293593224,-0.33176476845064895,-0.38929705937783954,-2.1307146945572,-1.981338022123218,-0.8781651326911061,1.7458561834157365,-1.1658395761322862,1.3410392856676792,-1.8376051674081522,-1.8165786415631566,-2.284855353047445,-1.5020520271233626,0.2920044097428146,0.6667614363039597,1.7987812737898592,-1.314433853580238,1.0771698051330456,0.3451199254603588,-0.2920044097428146,1.502052027123361,-1.0659553487776992,1.391607501712964,0.3091580262022686,-0.7287587874050313,-1.3305665148076924,0.8571550890128092,0.5138790966987595,1.6184817503198954,0.015758101167622184,0.8616982418405155,2.096873081001942,0.7623887871779818,-0.10137901367278856,0.3299795798074865,1.4262526241265279,-0.4540570296619595,-0.3759724034796717,0.7809029193074537,0
-0.1749977424843705,-0.7977673323680251,-1.6032360836506476,-1.8947617391869185,0,1,0,1,0,0,-0.2810198135785862,-0.29952843670095514,0.31631226684865466,-0.5384865325387181,0.4742445592557529,0.18579546931291158,0.7907264063672236,-1.9339552287297876,-0.5258858722034274,1.6917462892632755,2.084701104297947,1.7469211906668531,-0.9905349297065237,0.10465603094318376,-1.26806303999948,0.31374359283872516,0.9315138461718376,1.381816497837715,1.4425661784383952,0.9518725779243598,-0.9949532434745418,1.384096528261683,1.0341856580692625,-1.3617669101212082,-1.3611386744550644,-0.9518725779243598,-1.442566178438396,-0.23037994010104354,-1.3852146900196616,-1.21924035255895,-0.8967252938356269,-0.5283573437412127,-0.5920746260821743,-0.46483142063624716,-1.0391903727935126,-0.8523972546416179,-0.9979532363586869,1.0346006017076752,-0.5057382938501646,0.06718251409155555,-0.48232991558187904,-1.4605567119022886,-0.37174181903963527,0.06938110143228039,-0.9511296417938885,1
-0.4063001036995106,-0.7977673323680251,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.21792512855792381,-0.3518609237531332,-0.7583149722111197,0.47704360932094336,-1.2043475123781813,-0.6392750531516708,2.001453836466007,1.4904838361838775,-0.017334310233395708,1.1239243432161512,1.2928262431666946,0.9434566819490788,-1.2255946432807245,2.224142500468224,0.6852626825937728,-1.2210013792456063,1.2900976079204116,0.7100629996764803,-0.11207882534413707,1.3979208031972914,-0.5607333001982581,-1.3592547287170234,-1.2032920504258315,-0.23911057387946644,-0.9874991168941195,-1.3979208031972914,0.11207882534413637,2.4713138812868096,0.9413120111617277,0.7549408866742913,-0.05689276168264715,0.4616029099152932,1.550264952753888,-0.8726274695258333,-0.9284540343304539,1.0079356506638961,-0.49834537654397587,-1.2416975682086098,0.1876261533306929,-0.47740088330094144,-0.5330992590437151,0.41111087958892223,-0.37174181903963527,0.3477270420022505,-0.023255055489598248,0
2.138025869667024,-0.2824120129387873,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.059691485532990585,-0.49432158295072914,0.03486227566633282,-0.4858294140719209,-0.02063739757013823,-0.004708618800861887,0.1562299550922728,0.34230290309666306,0.8214570052183263,0.24840192331584154,-0.26875631703770464,-0.10573075521931158,0.21592677520679238,-0.5079052299945493,1.015182927674096,0.47506660045721194,-0.6296378885887692,-1.1630167541539504,-1.14725589024189,0.9936302841201231,-0.7247344769603616,0.5471664942442779,-0.6455631268948195,-0.9599131250908214,-0.7860631228387626,-0.9936302841201231,1.1472558902418892,-0.48105256270404034,0.9413120111617277,0.00893691608845806,0.2531992501892221,-0.01630893667750248,-1.0646495331783645,0.2692014673650073,1.009431888773073,0.38782468222872474,-0.4150773999081907,1.1863538130354276,1.7112032938465216,1.0396528665781584,0.5330569536548284,1.8069307783281299,0.6160407084282594,1.3497724280541432,1.5232025883508855,0
-0.6633027272718879,1.289421711320388,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6217311126901629,0.058658363567285925,0.9303849748828115,-0.6553737625419385,1.37663072415139,0.5515990939069648,-0.7016338923006927,-1.4871595646490445,0.7051681672524794,-0.901846211885673,0.13234774603471966,0.8236828996916556,0.7141248909142243,-1.0730566393117835,-0.7629888431002855,0.8991249857771115,-0.8967606813080438,-0.2748031500295094,0.741322049072657,0.38817105265189955,-0.09654654365281794,1.2768277003916064,-0.06045460848465246,0.32912350906535354,-0.4403503416143406,-0.38817105265189955,-0.7413220490726576,-1.0102503215325889,-0.7097714541928067,0.00893691608845806,0.47284775859846334,0.06903246449978255,-0.37153966943728567,1.166352774922097,0.8433273810784847,-0.35630847989348147,-0.1375174777889068,1.1104772073715516,-0.15905607025973648,-0.16621037050522874,-0.025405824425361403,-0.7309235830158842,-0.20711139779498602,-0.04195727479570725,-0.332546584257695,1
-1.5114113850607322,0.928672987719922,-0.8790386569529866,-0.13478617003801185,0,1,0,1,0,0,-0.2684008765744537,-0.3169725990516812,-0.4768649810287978,-0.165257506043287,-0.27820839517963436,-0.11605959988144779,-1.3306673853227444,0.24515320397391394,0.7044678914688061,-1.3136733534731668,-0.5241892568152389,-0.9340335076236449,0.0134878725633862,-0.8143105843881336,-0.3570219408883657,-0.6005988792838901,-0.8467710947246627,-0.7933950365285138,-0.40749033797582196,-0.8697663470174435,1.0366758501353057,-0.6941372089766298,-1.5665751595971198,0.9350442268178057,-0.09312412482192374,0.8697663470174435,0.40749033797582124,-0.9266927806649233,-0.6347222057676005,-1.06458099280335,-1.168055804223513,-1.381771355514063,-0.43454965705011084,-0.5463906304141645,-0.4301405112466897,-1.4725082230767892,1.333550109443298,-0.4070549059059717,1.0087156302553917,-0.06248019957332482,0.31305646532020776,1.5214221626769286,1.0276167615398821,0.6260729825722207,0.5334696962929761,0
0.004904094016293398,1.4955638390920825,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.040632729138202366,0.2651395411791416,-0.5315427366969427,1.0333628700546864,0.44203688360679,0.3544720442145259,-0.7612374678382567,0.3669115451542749,0.1065117435844589,-0.12933048206454847,-0.5463207873234441,-0.3569791511806007,1.2114423707410567,-0.7548494577326792,-0.8650490296899825,0.5114422210951813,0.012331215706613654,-0.19575715951429745,-0.550966827225982,0.7175569365678196,0.28863069851166506,-1.3708712236634564,0.36324685760380215,0.18017499283017727,0.550966827225982,0.19575715951429676,1.245803281894381,-0.6347222057676005,0.30006041680488094,-0.21193876761858224,7.593435579547688e-4,0.6681251261743327,0.02452383803125581,0.12354118106860354,0.6978801664463103,0.8061862574166584,0.4275877563966659,0.44307621281837667,-0.37367071236903754,-0.21156008378542468,1.5531453421937294,0.6983559190505837,0.45906541823023866,0.34789477903211874,1
0.2876069799459088,-2.421136588570123,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.5838743016777656,-0.06112488457436613,6.265141625929548,-0.7913564311100413,2.1786781720544015,0.5645676820649447,-2.4122487891543836,1.1915152964677025,-0.03616827228488281,-0.07887242953204095,-2.477247697670051,-4.101501352627401,1.3296297768236611,0.6416442310624877,1.720429307348428,-1.3887686402106392,0.9453647210891645,0.025783298425096076,-0.663442976312604,-4.935963995678347,3.9954140173797774,0.08809617483327406,-1.3461353112168748,1.0439590386471915,3.2457157051675547,4.935963995678347,0.6634429763126033,0.8837206048011639,2.067050737539819,0.8823074182377254,-0.05689276168264715,0.32505666803163763,1.3612349899154128,-0.46483142063624716,-0.2086678343205727,0.8219023601333442,1.4723300705029398,-0.9381911455531051,-2.9963763738550835,-2.953958714300157,-2.5469498830298516,0.09387908442092041,-1.853415610241477,-2.7697474923814145,-2.3120123683735136,1
-0.7918040390580765,-0.17934094905293926,-1.6032360836506476,-1.6014324776621007,1,0,0,0,1,0,-0.7353015457273552,0.47673678790635304,-0.2977604411855021,-0.29545367807657696,1.110896751962668,0.594976785331932,-0.3682441144696614,-0.06776840093061541,-0.7467507475121522,-0.90653230236076,-1.3525970865552464,-2.171510067417322,0.2036109985638297,-0.5042778140169034,-1.4066397113462235,-1.0192981140660828,-0.3000597818938163,-0.72837781164789,-1.532862003731795,-1.4414068652642016,0.008183955184272985,-1.3161265266346747,-0.0034630157537931983,0.9271325125692924,1.0473232914327828,1.4414068652642016,1.5328620037317944,-0.48105256270404034,-1.3101654415944555,-0.009258302706318612,-0.5349512799851129,-0.6136987449184976,0.41608517572303205,-0.7910682597479163,-0.1532996650890431,-0.17027518936292965,-0.24854144663662048,-1.3934507795363622,-0.989268763594709,-0.840456481562607,-0.4654068010946016,-0.4136917878478824,-0.04248097655033679,-0.6543183440496418,-0.7036964187794109,0
-0.27779879191332196,-0.35971531085317227,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,0.04707254852885811,-0.49083275048058395,-0.34893316685501513,-0.24453250857022354,-0.37968226651564924,-0.18850481648809403,0.16220901936320178,0.7630757470443907,-1.0527578548392489,-0.12339900792453912,-0.49231729053091533,-0.8434304487282362,0.6000561770376522,-0.7282942442633371,0.36145562334559633,-0.5706683570628418,-0.7486987888938791,-0.5383184507350137,-1.19191554383536,0.031788787753525546,-0.9532586176684786,-0.685247101756306,0.8656885913605546,-0.5756928042510332,0.11447339744652033,-0.031788787753525546,1.1919155438353592,-0.48105256270404034,0.8162299304530506,1.3098950599149712,0.7614056029792309,0.39332978897346543,1.5397632881517511,0.18764225758709038,0.9356076631310333,1.3800022317249987,-1.053465220782544,-0.9381911455531051,-1.2173491738515698,-0.6589286824317738,-0.8207922053274488,-1.0481553781838862,-0.9479482933959068,-1.0440026608476,-1.136704559054746,0
0.004904094016293398,-1.6223358434548052,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.6091121756860305,0.040632729138202366,0.4570372624398156,-0.570312263480189,1.1369705427970034,0.4719987941786745,1.7606809326207822,-0.16565915975003107,-2.433029522732261,0.27583256817074164,-0.565630807926609,-0.4564537265631624,1.0371591876120563,1.3734284541728592,-0.8675708066564239,-1.2985782878555225,0.8581599310205906,0.11263126554681996,0.0915777400728132,-0.7133741297612541,-1.0759561677396097,-0.6417409931996019,2.021086919664361,0.47830469333974024,0.8453102615285937,0.7133741297612541,-0.09157774007281391,1.4686233908748227,-0.7097714541928067,0.4547197765604794,-0.3282232720705331,0.017827623793410803,1.0776900456576979,0.10608304780917345,0.06817301183707392,0.7598912632898273,-1.1644891896302574,-0.9381911455531051,-1.3541974200056863,-0.2958730841701091,-0.093098282374475,-2.1267434817550925,-1.853415610241477,-2.213055611241474,-2.002720839605417,0
-0.1749977424843705,0.28447883843337485,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,-0.2810198135785862,-0.29952843670095514,-0.6047967952025805,-0.05820732014924861,-0.5303234463210064,-0.18537446762237475,-0.5653585551005368,-2.128790147851915,0.9658635574148783,-0.13138329264830295,0.6270219153652135,1.3206259253567494,0.14191542058484594,0.1490049244816881,-1.6822558617962353,-0.06986906484488056,0.9197565800327844,1.202714519066172,1.164294698531354,0.6464429457035722,0.9350287980910955,1.2365842929121085,-1.3905795116290256,1.0895052326849342,0.35905743950343283,-0.6464429457035722,-1.1642946985313547,-0.14682239923337803,-1.685411683720486,-1.0372881646111858,-0.9096457943302884,-0.5454256239766699,-0.2770246880180474,-0.38327221085833024,-0.8730858650989243,-0.6663639641110671,1.0004782029001573,1.33810702436318,0.38833691435672935,-0.4255357978349895,0.008440404549195996,1.2041903675089267,-0.7833178721512579,-0.5986491559356475,0.47161139053935697,0
-0.6633027272718879,-0.35971531085317227,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6217311126901629,0.058658363567285925,-0.34893316685501513,-0.24453250857022354,0.551965478288856,0.2340922803840091,-0.16435074527135776,-0.3225743652057028,0.03689610736156573,-0.260630576096256,-0.40944342264503947,0.26273202789042216,0.9651960246790003,-1.0771144420662515,-0.7926284112443798,0.9688699929776288,-0.5665304348239504,-0.06070632800906116,0.9068055190224368,-0.5410235229891278,-0.847706347219699,-0.351294302689888,0.9231826906864217,-0.2096667875372848,0.47302858855239616,0.5410235229891278,-0.9068055190224374,-1.038102835155144,-0.7848207026180125,-0.20030810005147043,0.31780175266252825,0.06903246449978255,-0.6235796198885869,0.9216751455883455,0.5111183656893089,-0.4803306735805153,-1.0257092285706153,-0.7864379342253526,-1.600524263083096,-0.9830854665939747,-0.9900233502002335,-1.3019408143182878,-0.8656330827735822,-1.1553410370755877,-1.569712699330082,0
-1.6142124344896835,-0.35971531085317227,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,0.4634974696652297,-0.57572767392078394,-0.34893316685501513,-0.24453250857022354,-0.6339311190633232,-0.2537949499730962,0.22826481699214965,-0.5692265353717093,0.7562138380285895,0.2450104759619205,0.25256053222963476,-0.10693029818225858,-0.483205051212939,-0.5899598810750915,-1.0946541106898648,2.1549571208015594,0.3759903219375533,1.0130876697439448,0.3871222082195544,-0.529783266025729,-0.9068887464943209,-0.31531917397057385,1.1317544332344804,0.041832220802192815,0.660741866695511,0.529783266025729,-0.3871222082195551,-0.8292089829859801,-1.3101654415944555,-1.533107876768843,-0.4122065252858309,-0.2467307198561723,-2.135819322596396,-1.647439962416047,-1.9250810804979817,-1.8755803525596506,-1.0812212129944723,-0.7864379342253526,-1.6917564271858405,-0.9830854665939747,-0.9054077777638412,-1.5240030709358887,-1.0302635040182315,-1.32234860141757,-1.569712699330082,0
-1.2544087614883548,-0.2824120129387873,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,0.9215629278498667,-0.2721740783507456,-0.31859966421582847,1.44955098492364,0.9549669048896496,0.07036087643270818,-0.5424574272975017,-0.008330374380074453,0.12645360819200746,0.8189086835652062,0.8726118340840074,-0.029599704905017354,-0.2160726593705588,-0.0741797460545378,-0.18519296773217592,0.29162817250653766,0.6701792685178318,0.8915886482224574,0.30587169994287167,-0.3137357667898973,0.6702282017166394,-0.17471317178235762,0.1183428372350001,-0.4103217795804685,-0.30587169994287167,-0.8915886482224581,0.18740776423728422,0.491016520610491,1.7829707485791584,1.3902032937194106,1.4686314438072563,1.9913348660436665,1.247911984700014,0.8433273810784847,1.938102103316653,-0.5538573609678327,0.12408133374116129,-1.208225957441296,-1.0997819088923677,-0.9900233502002335,-1.1433249167342867,-0.7010026615289333,-0.6543183440496418,-1.2604211705619852,0
-0.7661037767008384,0.15564000857606544,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,0.4011454177198736,1.339766780238916,-0.6802556976416338,1.8614388860216444,0.8342248772119057,0.7630881385757231,-0.765768994407866,0.22571162332341263,0.7082558474017144,0.7843777744468751,0.5366095525167182,-0.5266779707799711,0.8310213214760069,-0.01515558849667552,-0.3930746351371825,0.8634589754587602,0.6609590634355536,1.409374760955505,-0.6659292998071308,-0.23074591952118242,1.0358594410737192,-0.7035574508068131,-0.1006168175212837,-0.3744316422375868,0.6659292998071308,-1.4093747609555056,1.1622457410267157,0.340918023760079,1.1097476531724306,0.705416767502365,1.0589927181562884,1.2037100208833493,1.4110304042558486,0.7325910426154264,0.8839134569768611,-0.08200549336504998,1.2622304186993043,0.6529101902546883,0.15794641365697218,0.10997909147286698,0.8235122133073248,1.3568776040291806,1.0714264874841732,0.16231986177126023,0
-0.7918040390580765,-0.4370186087675581,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,0.48873534367349464,-0.578053562234214,0.07324181991846762,-0.49335185956717764,-0.2505843214819647,-0.06329086185932274,0.47859927307511513,-0.2292720512849356,-0.6573277018163387,0.37302479599439187,-0.48144808642980547,-0.19643678391135388,1.019253894203593,-0.1641950289606017,-0.09608131156037564,-1.095466793262798,-0.6649440743240013,-1.323180207432234,0.49593255688307264,-0.7597762161999033,-0.8295656778954428,0.21843093692161147,-0.20224949182301427,-1.163279595489576,-0.6659218446839376,0.7597762161999033,-0.49593255688307336,-0.06326485836571254,0.04072103005925432,0.427426948368315,-0.23777976860790415,-0.47715250303484213,0.4790951633358572,2.3081817118129377,2.172163442635189,-0.35630847989348147,-0.7203933142394032,0.35171115073279,0.42482977999782756,0.2487103132223888,-0.24540631275998087,0.6966194952401235,1.5215080252738291,1.1827648637121608,0.10046155601764112,0
-0.7147032519863632,-1.3131226517972627,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.5081606796529707,-0.14543833593620858,0.5849690766135982,-0.592300950312478,0.9559009113543713,0.34589045415969777,-0.13953457763869118,-0.6726344777469702,-0.9173704196296013,0.5131983939612629,0.39090566452223274,-0.5757292842604925,-0.22130691431315577,0.6677510628633975,1.032521836330012,-1.2589543216924726,0.8694667398320772,0.19552337888713509,-0.7497849732599842,-0.04159846927444537,0.8612352209971619,1.9575696392590638,-0.011051584484356251,0.16885041433151224,-0.3173059849155004,0.04159846927444466,0.7497849732599834,0.8837206048011639,1.3165582532877582,0.8004289336612322,-0.04397226118798574,0.3079883877961804,1.3927399837218248,-0.5463906304141645,-0.26403600355210183,0.5738579727592754,1.194770148383656,2.476256109321323,1.1394817321359896,0.9575331479237341,0.9786989684864944,0.30536694786625534,0.2044646553166367,0.1992758736982665,0.8840000955634856,0
-0.2006980048416086,-0.3339475448817109,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,0.4130217216486998,-0.5588649836484154,0.27793272259651985,-0.5332786856573866,-0.08139561916307979,-0.01767720695884177,-0.17787754009966894,-0.3149888908718835,-1.7740725563702473,-0.5268750465950397,-1.5688678489440318,-0.3254215497756551,1.3904402406610754,-0.9084686850193961,1.2167090616951923,-2.6529876065495714,-0.9096265270980289,-2.21527573504014,-0.3364521793121226,-0.11014700605881247,-0.6603881563833606,1.6512045663094497,-0.2407800750923261,-0.1901958965690668,-0.12318054638693379,0.11014700605881318,0.33645217931212196,-0.94526112307996,0.8162299304530506,-0.646090960523493,-1.8011603284619129,-1.9677823102647536,0.2795635358952437,1.1391663716627913,1.4892893554463265,-0.8937379858706291,-0.49834537654397587,1.9451198696741894,0.7623887871779818,0.5080357405521495,0.39767203775660004,0.7917890337905242,0.7806711296729086,0.793080546914203,0.8427612250610729,1
0.46750881644657266,-1.8542457371979617,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.3751649106363024,-0.5524687907864826,-0.10586271992482811,-0.42854309837727333,-0.33175637149051485,-0.09369996512631006,0.5914251004086166,0.6787893520260656,-1.3430241368782974,0.5582063185018231,-0.44886232549335353,0.13483956068531988,0.4508463632323796,-0.015841070604054982,-0.09097847258684993,-1.4568935138384442,0.3130612883553161,-0.8932629929013431,0.21285636891661422,-0.027203276549727037,-0.8382192100993473,-1.0227999247197823,0.37192150755476616,-0.4436745092456843,-0.288554446427097,0.027203276549727737,-0.21285636891661494,0.02029268250195297,-0.03432821836595151,0.17269388524144552,-0.625394783447741,-0.47715250303484213,0.3845801819166189,1.0847935651441794,1.0648000580046022,-0.17027518936292965,-0.7759052986632599,-0.9381911455531051,0.0963939892279486,0.2746428559553643,0.0761328624983096,-0.2233527107470814,0.5337254978059351,0.5704037944582268,-0.023255055489598248,0
0.46750881644657266,0.28447883843337485,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.33730809962390496,-0.544328181689477,-0.7839013350458762,0.8763118702230325,-1.8155323563488843,-1.0958587948515832,-0.9341882590560037,-2.0365441318673025,1.6425966348101226,-1.425653141306281,-0.35452301965407107,0.6391554076487493,0.636664997590709,-0.8735753837777912,-0.35801144052251427,-0.07492447318681293,-1.031605929967141,-0.8507342856003219,-0.4291756706205303,1.2973829492468834,0.42614528443503397,2.4365727318861023,-2.3207764969625373,0.9030426372044494,-0.36967915923846395,-1.2973829492468834,0.4291756706205296,-0.8988402670423681,-0.4846237089171882,-0.5278220383574467,-0.4832692780064673,-0.8355863879794388,-0.37153966943728567,0.10608304780917345,0.34501385799472056,-0.728375060954584,0.19555442875423396,1.8692432640103136,-0.6334633235940058,-1.6313990349183765,-1.2607931819966884,0.6331731362065233,-0.8656330827735822,-0.3759724034796717,-0.6418381130257917,0
-0.27779879191332196,1.0317440516057692,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.25578193957032125,-0.32278731983525655,4.973030302774343,-0.7803620876938968,1.4986900114159043,0.3548343080617528,-0.3852115675181141,-1.1725453872461318,1.037376799862057,0.21419928525703014,0.6332921210481874,1.3546547475134287,-0.042969613368753316,-0.36984116498641456,0.16230521681003074,-0.1323995598123347,-0.13541090113637427,-0.19769533233041797,0.5516412599819246,1.300476421676128,0.16610512737429675,1.771949145157058,-1.5511776267864683,-0.42364054701341075,-1.0163217872017476,-1.300476421676128,-0.5516412599819253,-0.5924626171942612,-0.25947596364157,-1.1737523055720087,-1.051771299771562,-1.040405750804923,-0.8126095827270634,-0.22015379130249568,-0.4855086804782194,-1.4104971262332722,-0.08200549336504998,1.1863538130354276,-0.8432973010303187,-1.4239386930545688,-1.4638705558440304,-0.0012904541294803558,-0.7833178721512579,-0.26463402725168356,-1.0748462533011267,1
-1.305809286202831,-0.7719995663965628,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,0.5896868397065544,-0.5978236128983703,0.06044863850108935,-0.48930131199280863,-0.30799977564623926,-0.08162576235853568,0.6654968161697309,-0.4933915329212574,0.6287896350243546,0.4124993937769236,0.46431777621790854,-0.14978838745535722,-0.9115217504927857,0.8334867546189483,1.6949666466987068,-0.23101215597037272,0.42055794825053594,-0.019031832201575765,0.05712944868845589,-0.2609537869844238,-0.09257937833234413,2.3751757410731305,-1.091721433678591,-0.14024200633412107,-0.622216729393652,0.26095378698442306,-0.057129448688456604,1.0309410339489555,1.9598375255038103,0.7315470339381492,0.48761404487807614,0.6493539925053206,0.3845801819166189,-0.10364063447689935,-0.14538992662739608,0.5827167008797779,-0.05424950115312168,2.3245028979935705,0.1785029369204177,-0.4255357978349895,-0.44848368660732285,0.6014499566897238,0.8629863402952329,0.793080546914203,-0.023255055489598248,1
0.13340540580248203,0.928672987719922,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,-0.24316300256618875,-0.3256946802270442,-0.6687627022894718,0.1333257151530579,-0.763116606773838,-0.3535189209810105,-2.7564998393572675,-0.7823492464470297,0.17459777059525325,-1.8567241106093553,-1.005704184294251,-1.5430619945867472,0.17384630810519336,-0.46101341027411,0.33085621589122793,-0.7231551208307786,-0.6215024996802532,-0.5044357158016953,-1.3361733137761789,-0.7793520964162078,3.372340959681757,1.405243387175434,-0.9653821570845931,1.8920432477164217,0.8149813988804743,0.7793520964162078,1.3361733137761782,-0.5367575899491508,0.11577027848446049,-0.50962681956267,-0.7804407893836761,-0.9550643496276378,0.19555021907814235,-0.8726274695258333,-0.3747723420151606,-0.23228628620644656,3.165445595430572,1.33810702436318,0.05990112358685037,-0.4514683405679659,0.27921023634565156,0.41111087958892223,0.03983423407198747,-0.32030321536567735,0.40975308478573785,0
-0.8689048261297889,-1.235819353882877,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.3188766245909836,-0.2628956957644305,-0.7711081536284979,0.6679979949697686,-1.1749114388546489,-0.7184281601848583,-1.4280113976280626,2.082322666293733,0.049345280955941,-0.7295249223375581,-1.1785657190368413,0.898993952585313,1.555418244924426,-1.0409902820693935,2.0773547126998575,-0.5942054400015007,0.10484663411082643,-0.13479115913545833,-6.192842294857107e-4,1.2267347275520042,0.9455393858241391,-0.7770048607254603,-0.6645758143907992,1.0895052326849342,1.4005958242157361,-1.2267347275520042,6.192842294857107e-4,-0.9823978079100336,1.9169522406894068,-0.009258302706318612,-0.3153027715758717,-0.2552648599739003,0.3215701943037938,0.5138790966987595,0.5664865349208381,0.3258135853852078,0.41760236644966076,-1.0140677512169813,-1.235595606672119,-1.333174793489152,-0.9054077777638412,0.12560226393772106,-1.9357308208638015,-1.823371294443516,-0.5799798072721716,0
0.5960101282327613,-0.2051087150244015,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,-0.05531016379079078,0.40586453677030254,-0.5535314235292317,1.0753055352335281,0.3852434113287402,-0.1621927929692689,-1.3647202160301206,1.3500972855565958,-0.459561513852294,0.5375504124444392,0.5766920260368976,0.1277317225815868,-0.8517894839789475,-0.7897370123140272,-0.6664633991280097,-0.5898885209292537,-0.5495742649744816,0.23506672098463585,0.5534028300138731,-0.6255649892282998,1.081980123170727,-2.5153596605211233,0.03591459707655994,-1.2353941670242485,-0.5534028300138731,-0.23506672098463727,-0.7874302125521474,-0.7097714541928067,0.11810822885711679,-0.25070026910256554,-0.4600842227993849,0.5736101447550955,0.8401159358104279,0.7879592118469556,-0.35630847989348147,-0.7481493064513315,0.5793409677244183,-0.9208446405176508,-1.9166570049811138,-1.785409731102321,0.2524949820049213,-0.001323371239174659,0.29205785388825667,-0.9202004889170784,1
