player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2876069799459088,-1.8542457371979617,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.8779525219730516,-0.10586271992482811,-0.42854309837727333,1.4933754513695605,1.0063940648264664,0.8461077937812767,2.637461902933886,-2.136152152174378,1.2865586484269596,0.23285401922364415,-0.5308192765022063,-0.4162800262711713,0.36267077117576585,2.3806830343411773,-2.5247782378649304,1.3043009880342702,0.09979449503887483,-0.5860329100839196,-0.14275387761029457,-0.8141571224607848,-1.2350832310998923,0.38303291317386645,-0.4447351993399547,-0.20529172825794317,0.14275387761029457,0.5860329100839188,0.15955525061472892,1.841902992264201,-0.5824076947417753,-1.6977963245046235,-1.2281568333949502,1.0776900456576979,-0.709509049969999,-0.5408768497097485,-0.728375060954584,-0.7759052986632599,-1.1658209625447336,-0.058700689746716966,0.14498014229048395,-0.0423289389126401,-0.2550758902638815,0.28677986593896093,0.23638866577426285,-0.20882997275045564,1
0.2876069799459088,0.5936920300909173,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,0.8779525219730516,-0.6175899766199587,-0.05242082361443573,0.7474826148875222,0.7157188130096758,0.6434522818982257,2.5252286551825165,-1.546927216166014,1.3066043934376912,0.3989341642189132,-0.508867088452361,-0.7747416657547425,0.12447163132745295,2.569824947044106,-2.332527022840469,1.254642485065933,0.11706642541651818,-0.24010667662448304,-0.45589913793704195,-0.7703654739268446,-0.8915613603251291,-0.22926338303868316,-0.5210562290999937,-0.40434137238184314,0.45589913793704195,0.24010667662448232,0.10385022336961848,2.367247731240644,-0.018355912103706302,-1.2197378062021575,-0.7502449868021539,1.4557499713346498,-0.38327221085833024,-0.319404172783631,-0.29429738304996345,-0.6926373220274746,-0.7864379342253526,0.22411901897178985,0.06718251409155555,-0.14386762583630988,0.3476645205553221,0.8629863402952329,0.6817421706862145,-0.2706882785040748,1
-1.305809286202831,-0.2824120129387873,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,0.5896868397065544,-0.5978236128983703,-0.2721740783507456,-0.31859966421582847,-0.6029242164596048,-0.2135476074138483,0.9343052150125989,0.9248196774279227,0.0626684390939703,0.5992165265606318,0.4303546943823703,-0.23357455637883415,-0.6333279801652832,0.8437784172228219,1.717278062130138,-0.19879993467121665,0.5294880113877285,0.268447636818198,-0.10705812529392912,-0.21238889143210804,-0.4560806924344809,0.45098743338295405,-0.2854446177985547,-0.2844716207869727,-0.29739531147340664,0.21238889143210804,0.10705812529392841,0.911573118423719,1.7856160559452963,0.3660180849359449,0.2015172482105774,0.4146651392677867,0.30581769740058723,-0.5260008279696852,-0.5408768497097485,0.2948080369634488,-0.6926373220274746,-0.1035484832504671,-1.3541974200056863,-1.268343436656712,-1.277716296483967,-0.826093121566285,-0.4540570296619595,-0.5986491559356475,-1.5078543935764617,0
-0.27779879191332196,-1.235819353882877,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.25578193957032125,-0.32278731983525655,-0.7711081536284979,0.6679979949697686,-1.2506589501753123,-0.764489007780442,-1.1728711535623304,1.544068701878693,0.03870183240347371,-0.7944679874822805,-1.2071634840062762,-0.038361074858364125,0.9857095619177692,-0.61982008144487,0.5961506879418949,-0.36759353654795424,-0.12959627399611573,-0.5129965436355676,0.3041828515459622,-0.3540047794704373,1.0115889676154828,-1.5220720785538342,-0.42230275505978127,0.9447695494094382,1.0685303730198534,0.3540047794704373,-0.3041828515459622,-0.8709877534198129,-0.10937746679115769,-1.6468279942361959,-1.5427503185686884,-1.5012493171622625,-1.222174502210428,-0.6279498401920818,-0.8177176958673952,-1.9065859009814097,0.8061862574166584,-1.4693273852002382,-0.33239718205494984,-0.4903671546674297,-0.11002139686175369,0.47455723862252236,-1.0302635040182315,-1.266679413303576,-0.332546584257695,0
-0.7918040390580765,0.5936920300909173,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.636641609454675,-0.7966945164632545,0.8415928910141551,-0.23279196385273812,-0.16077886939172326,-0.6681830334497691,-1.4979649238230839,-1.7901331221141619,-0.6933236941583233,-1.6924925148143473,-1.9278488122889843,0.9391315499019309,-0.23546980181889673,-1.6153356423144518,-1.3740471697545584,0.12168760574564601,-0.6610913336414305,-1.535794876505097,-1.106173187055868,0.6938461218690065,0.4377960825816373,1.0663870547452021,1.0572989281143121,1.5548961443991918,1.106173187055868,1.5357948765050964,-0.28608496734615396,-1.535313186870074,-0.2639913658331881,-0.9096457943302884,-0.8185181077439823,0.3215701943037938,-0.8726274695258333,-0.26403600355210183,-0.29429738304996345,0.3898463742377325,0.12408133374116129,-0.7338187041070253,-0.127311556405765,0.2961333508329291,-0.794369942049485,-1.0302635040182315,-1.4893561657595522,-0.3944048900113141,1
1.2899172118781799,-0.7977673323680251,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.7983962307480176,1.1715959215436065,-0.7711081536284979,0.6361722640282977,0.5464568506828977,0.4093918168642889,0.16677414334542745,0.523526861146662,1.6134360571314712,0.1739540989616849,0.9398371116928683,1.8372108263903644,-0.4294525123319985,0.0798741337157551,-0.7877820914379093,0.9447292437436687,0.7993472881319796,1.075378402252361,1.1169885469471594,1.3979208031972914,-0.1520942127740267,-1.507739852231702,-1.2562593599051417,0.5576183226509568,-0.17193657025316075,-1.3979208031972914,-1.1169885469471603,0.438080386840281,-0.40957446049198204,1.4281639820810177,1.790738809053908,2.117226092754623,0.4475901695294441,-0.05703537174666111,-0.5408768497097485,1.4420133285685155,-0.24854144663662048,-1.4693273852002382,-0.42362934615769415,-0.9701191952274875,-0.7192535184037778,0.2524949820049213,-1.1125787146405561,-0.6543183440496418,-0.3944048900113141,0
0.31330724230314594,-0.7977673323680251,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.7605394197356201,0.8372494764880243,-0.7711081536284979,0.6361722640282977,0.09017389496787814,0.15225601718020498,-0.005658394936386752,2.8103954243805704,-0.7821055428810464,0.025169135260520926,-0.14306960629341042,0.1796642118012717,0.38503700075513203,0.1204493068105727,2.305501413995657,-2.184941604528054,0.6329505423983446,0.09612962004891967,-0.8963291925090734,1.1340089365774726,0.12821966405388385,-1.547755213296345,-1.1264911197764629,0.5936210450990078,0.2798493590188525,-1.1340089365774726,0.8963291925090727,0.0759977097470634,2.067050737539819,-0.10933200607758836,-1.2068173057074962,-0.9379960693921812,1.5817699465603012,-0.8726274695258333,-0.5962450189412776,-0.35630847989348147,-0.08200549336504998,-1.5452039908641146,-0.7246954876967501,-1.1386807229918314,-0.8715615487892844,0.28421816152172197,-1.4418395571298541,-1.211010225189582,-0.7036964187794109,0
-0.7918040390580765,-1.4934970135974959,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,0.636641609454675,-0.8350740607153893,1.2813666276599345,-0.8359652222306702,-0.5006453176698168,0.016158055935500668,-1.1922578660979635,0.19243428339256613,-0.6397251933695867,-0.6680321833306763,-1.9983266020797446,-0.09098175474502307,0.23071591752089832,-1.319261830214197,-1.2228438894543974,0.6193086159857193,0.4550082147039218,-1.1598770966922176,-1.5751271636218847,0.2080604562351405,0.3148037972857118,-1.4919042902708346,1.4783232869635368,1.312701517345979,1.5751271636218847,1.159877096692217,-0.06326485836571254,-1.3852146900196616,-0.973604898829468,-1.3747838121380926,-1.1086788717467513,0.29006520049738066,-1.5251011477491712,-1.3160312189511594,-0.8523972546416179,-0.10976148557697851,-0.1035484832504671,-1.0713777112871794,-1.5665676780859363,-1.0238695791747903,0.664896315723324,-0.5363722402842841,-1.1553410370755877,-0.7036964187794109,0
1.2899172118781799,-1.4934970135974959,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7983962307480176,1.1715959215436065,-0.8350740607153893,1.2813666276599345,-0.27820839517963436,-0.0892280381752825,-0.004380499192412267,-0.611707217873218,1.6360640874878392,-0.3340174924701963,-0.17536205549434258,-0.4880002601418733,-0.09993837666702567,0.014811074323839307,-0.6861999476922347,0.9216036882125062,0.8704440794908946,1.0032769025233932,0.9848575718326791,-1.6423439002630147,0.020890241711037653,0.1521673098676069,-1.310431588534546,1.3143535323649285,1.2074838839783357,1.6423439002630147,-0.9848575718326797,0.32667033235006016,-0.3345252120667762,1.273504622325418,1.6356928031179738,1.9977481311064238,0.2270552128845555,-0.22015379130249568,-0.6516131881728072,1.3179911348814817,-0.16527347000083534,-0.1035484832504671,-0.6973258384659271,-1.2035120798242718,-0.7023304039164997,0.8552353928241243,-0.4540570296619595,-1.0996718489615938,-0.332546584257695,0
-1.485711122703495,0.5936920300909173,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,1.2849829768233256,-0.7966945164632545,0.8415928910141551,0.5918732820097946,0.33784098564784815,-0.41395963425311216,-0.018806400379327647,-2.0787496883305416,0.4081481450064959,-0.43818336527159774,0.2620472900914795,0.46168699354910214,-0.05166559024614212,0.18889261880725927,-1.4963251872245276,1.196415600990474,0.7708089902104296,1.3634784946753398,-0.9948801208223941,0.5239972993068874,0.21504085359288608,1.3380579543649274,0.6349634174395824,1.322204788450148,0.9948801208223941,-1.3634784946753404,-0.14682239923337803,0.04072103005925432,-0.3731626786018469,-1.051771299771562,-0.596630464683041,0.9831750642384596,-0.13859458152457876,-0.7069813574043363,-0.17027518936292965,0.27882240539001907,-0.02767187758659086,-0.6334633235940058,0.09311505682453199,0.34690269429476517,-0.857816301083085,-0.9479482933959068,-1.378017789531564,-0.3944048900113141,1
-1.485711122703495,-1.235819353882877,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,1.2849829768233256,-0.8094876978806327,0.9283903390363485,0.44498297934688336,0.27076208138243496,0.08014221812439777,0.37666210708483194,-1.021286403645207,0.5181986751142504,0.07878200146245574,0.1917477901884393,-0.48332716531904085,-0.19221774023907887,0.21434689378247004,-1.664458169734906,0.8692506446311338,0.6529461945113746,1.5275383624814358,-1.2534728335413483,-0.30350140639421247,-0.302252549989487,-0.2764872137695735,0.1618810807829059,0.5350544129498787,1.2534728335413483,-1.5275383624814365,-0.28608496734615396,0.04072103005925432,-0.43684594438356456,-1.1809763047181743,-0.8355863879794388,1.1722050270769362,-0.13859458152457876,-0.762349526635866,-0.4183195767369984,0.11228645211844858,0.27583454506891375,1.9301604876931084,1.454573550305776,1.446905135967865,2.187608932529733,1.5215080252738291,0.9044189231421907,1.708777505611744,1
1.2899172118781799,0.5936920300909173,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,1.1715959215436065,-0.7966945164632545,0.8415928910141551,0.3249648631982956,0.250638410102811,-0.23084091077730864,-0.37563238970804674,-0.3152997288625264,-0.01955787449378724,-0.4359595196135442,-0.6312142620346861,0.05314689354249457,0.11546864572980622,-0.536458603244193,0.9498531518922706,0.4597004577479331,0.6467498120972769,0.3041828515459622,-1.1625858176247739,0.4363648160143399,-0.021845208833993015,1.3855361061214893,0.4822525314691254,1.1981940389119448,1.1625858176247739,-0.3041828515459622,0.27096530510494976,-0.3345252120667762,0.6457695739056325,1.0801112818475405,1.2467438007463156,-0.2140147004052217,-0.6279498401920818,-0.8177176958673952,0.8219023601333442,0.25106641317809053,-0.17942508891434333,-0.47836864461934153,0.2616765845888761,0.4484413812184362,-0.794369942049485,-0.7833178721512579,-1.266679413303576,-0.2706882785040748,1
0.31330724230314594,-1.235819353882877,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.8372494764880243,-0.8094876978806327,0.9283903390363485,-0.27820839517963436,-0.0735762938466861,0.36805657983180823,2.2402553258936795,-1.3410733581405443,-0.09579007084420411,-0.6217357951949173,-1.3459606916705256,-0.12951641083042834,0.19869842104968016,2.561807682783744,-2.0894924144419336,-0.13702850417539755,-0.5908519920692632,-0.8569681418843172,-0.9857992824010663,-0.31325451262592946,-0.5084580419053094,-0.2664461598323213,-0.006468913249757708,0.23143501361712238,0.9857992824010663,0.8569681418843165,0.04814519612450831,2.067050737539819,-0.4732363819731166,-1.4135453136220761,-1.381771355514063,0.9831750642384596,-0.5463906304141645,-0.2086678343205727,-0.790386157798101,0.11228645211844858,0.04820472807728505,1.9848997861547546,1.5064386357717279,1.4130589069933075,1.9972698554289314,1.7684536571408034,1.2941032399401495,1.708777505611744,1
0.31330724230314594,0.928672987719922,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.7605394197356201,0.8372494764880243,-0.6943490651242283,0.15647170129230945,0.49767326542899815,0.5229787614203886,-1.9077966367956982,0.6354021394442553,-0.6698607263665997,-1.058099010125752,-0.6149246234689156,-0.7786987455185749,0.45024796516453747,0.37291568703740907,2.0432190614929193,-1.9198576403496,0.016039619541067675,-0.3891055912382415,-0.49837739391320257,-0.567767582660665,3.0254506249400834,1.1747426250155562,-1.0135497247760257,1.4453281119964219,0.4195462504503752,0.567767582660665,0.4983773939132019,0.35452284597261524,1.9169522406894068,0.04532735367801011,-0.9613277963089331,-0.9038595089212672,1.3927399837218248,-0.30171300108041293,-0.09793149585751397,-0.35630847989348147,2.527057774556219,0.8828473903799233,-0.44187577897824326,-0.8663890242955825,-0.3130987707090945,-0.0012904541294803558,-0.37174181903963527,-0.6543183440496418,-0.332546584257695,1
0.31330724230314594,-0.35971531085317227,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,0.8372494764880243,-0.8478672421327675,1.507039992517637,-1.1907743066096708,-0.5207689889494408,-0.6374876631135863,1.7791433299193915,-0.8459474508294372,-0.9238651961304138,-0.8974494728326717,-0.4026619344742464,0.6898204372267536,0.47701111407742236,1.392204775496061,-1.678751375318947,0.1442947754309373,0.02033509647044546,-0.20147967785109497,-0.34935776200978186,1.3630659984654252,-1.0472498732783424,-0.5305447293388903,1.3911625064538478,1.1865815319343447,0.34935776200978186,0.20147967785109425,0.4102278732177254,1.2415090048625523,-0.09113678728281299,-0.9354867953196102,-0.8355863879794388,1.3612349899154128,-0.46483142063624716,-0.4301405112466897,-0.35630847989348147,1.6666220159864384,-0.7864379342253526,0.9813459810245673,0.5210020119186368,1.0915197317350172,1.4262526241265279,-0.4540570296619595,-0.6543183440496418,1.5232025883508855,1
-0.35489957898503444,0.928672987719922,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.8236341047562825,1.511757087382764,-0.6943490651242283,0.15647170129230945,1.677147595670538,1.041722287739584,-0.9372593438462731,-1.6908619752490799,0.4493174438256086,-0.06881508866120735,0.42333604964375565,-0.8726583765719864,-0.5888319833159502,1.5901697750817216,-0.8639544949138254,-0.28529024362731087,1.1871021289476305,0.9790473254730406,-0.33645217931212407,-0.8565127692838675,2.8921608359031117,1.4552704781794548,-0.900921179492314,1.2700748955721552,0.4054915593962853,0.8565127692838675,0.33645217931212335,1.8307060679680403,-0.6347222057676005,0.7822337148664557,0.49868875958778525,0.9907195972144606,0.9201650766256344,-0.709509049969999,-0.6516131881728072,1.4420133285685155,2.3882778134965768,1.1104772073715516,-0.47836864461934153,-0.840456481562607,-0.3469449996836519,-0.033013633646279864,-0.20711139779498602,-0.5986491559356475,-0.5181215015185524,0
-1.2287084991311177,0.928672987719922,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.785777293743885,0.9302850090252297,-0.6943490651242283,0.15647170129230945,0.7645816842404989,0.5945295926368293,-2.591572759170927,-1.9077074845080453,0.6298227741557089,-1.5503070973718163,-0.5120822727961567,-0.4571902376706261,0.8427669785306524,-0.37131615473761276,-0.857004652612507,0.05370620910575076,-0.2696001738424408,0.02008201870222254,1.207300290880625,-1.8209386847559008,3.232630280773916,1.759859944344477,-0.8070192707144667,1.8270339536820657,0.68533821697334385,1.820938684755901,-1.2073002908806256,0.0759977097470634,-0.3345252120667762,2.1195822962825224,1.8295003105378922,1.605177685690913,1.7077899217859516,2.2266225020350205,1.6184817503198954,1.5660355222555504,2.9989096421590014,1.6416134470186852,0.0051618251252043045,-0.41256952646850126,0.2961333508329291,0.12560226393772106,0.28677986593896093,-0.48731077970765985,-0.20882997275045564,1
-1.2287084991311177,-0.35971531085317227,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.9302850090252297,-0.8478672421327675,1.507039992517637,-0.923865887798175,-0.449218157733,-1.2980615846321253,-0.5120560012172017,0.21066495523871412,-0.8296985723676872,-0.5149759969154706,1.7755911882194477,1.7578206427813816,-0.30646225888731055,-1.3293997661927268,-0.07463691642519692,0.09244800970495429,0.29570672654962843,2.0966392394626086,0.3422733367180179,1.4987727536079354,-0.6289505707269225,-0.36298895417964067,1.2125391074881868,0.9581940812679473,-0.3422733367180179,-2.09663923946261,0.10385022336961848,-0.9349191994684248,1.8830444519504281,1.5452492996553449,1.519836284513628,1.6762849279795395,3.042214599814193,1.839954427246013,1.0079356506638961,1.8331579692580091,-0.3311783002420958,1.0360852794862145,0.6636309969500054,1.1592121896841308,1.1724671879921262,-0.6186874509066087,-0.5429799678216537,1.646919199858125,1
0.5703098658755232,0.4133176682906843,0.5693561964423357,-2.334755631474145,0,1,0,1,0,0,1.0944443198718534,-0.6722520389281346,1.1862486032303767,-0.6721546024928958,0.018148640665859115,0.002446464320782188,0.773320495491882,1.3099656338186834,-0.21039888842479593,0.9486677866937706,-0.07515889164095858,0.3340525955676806,0.6197982203371752,-0.0589393532121461,0.803963628935703,-1.4974870781530292,0.11782371546520796,-1.0327018054825308,0.6257323574189628,-0.16498583548630744,-1.1342124809579213,-0.9925758285013039,-1.2172077675593387,-1.1647569975204557,-0.9105220738442849,0.16498583548630744,-0.6257323574189636,-0.3766056366194584,0.19081952690966666,-1.2942956300874027,-1.7365578259886068,-1.6121931386927328,-0.6787133590498093,0.901285343143866,0.6356967464602498,-1.4880109972876687,-1.1089772052064004,-1.0140677512169813,-0.41450612974742024,-0.944186652494511,-1.277716296483967,0.6331731362065233,0.4514102871836102,0.4033962301162448,-0.76555472453303,1
0.46750881644657266,-0.2824120129387873,1.0038746524609323,-1.8947617391869185,0,1,0,1,0,0,-0.44506599463230834,-0.19195610220481132,0.2651395411791416,-0.5419584304596059,0.675513239126975,0.2712092740775377,1.2795269514887408,-0.9468836304968183,0.7149106763487658,1.0205237511512186,0.9471102229888946,1.6154070469094715,-0.5531598792202008,1.12130899912308,-0.14343459965148145,0.3359196155028075,1.3667292204541757,1.180360385017731,2.089235871296991,0.13114384342216406,-0.658814633241757,1.1559378656798909,-0.6397400266020888,-0.02343644963339093,-0.07889749806021329,-0.13114384342216406,-2.0892358712969914,1.5521809317424884,0.26586877533487285,1.3098950599149712,1.3126802907514432,1.9124067299291387,0.6681251261743327,0.758556726032511,-0.1532996650890431,0.6358690696027934,-0.6371253376036178,1.0346006017076752,-0.08607033897753999,-0.39960325510201306,-0.38079122865820925,0.4428340591057229,0.2044646553166367,0.29205785388825667,-0.023255055489598248,1
-0.12359721776989524,0.33601437037629844,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,-0.34411449859924853,-0.2559180308241401,-0.5536240695330674,-0.1363250233692226,-0.33089868126174904,-0.09146400165079628,-0.45842746484890334,-1.7867772954409356,0.8353264014322644,-0.17959567714945782,0.1969855322939497,0.5601062523480362,0.4323369641559902,0.3679567954326621,-1.080876626863372,-0.3841080904789793,0.8662031234713876,0.6539379553140491,0.9573302853504951,-0.18555039652161812,1.0051126437278604,1.369609435428102,-1.5279107620463461,1.1015343629386953,0.3823522951301968,0.18555039652161812,-0.9573302853504958,0.2152602778598393,-1.0850176963188372,-0.4095531161914002,-0.5349512799851129,-0.18699173903207253,0.038025250046078915,0.10608304780917345,-0.319404172783631,-0.23228628620644656,1.0282341951120857,1.413983630027056,0.2788583174334372,-0.5811310542328463,-0.14386762583630988,1.267636726542527,-0.6186874509066087,-0.7656567202776299,0.038603250264021984,0
0.46750881644657266,1.0832795835486928,0.27967722576327125,0.5985369837740325,0,1,0,0,1,0,-0.20530619155379135,-0.3972157458650209,0.12441454558798068,-0.5107113491716163,0.27293252535431667,0.0892018471707166,-1.574202754034195,-1.5430437517178768,1.485344986798296,-0.6907154380302506,0.20761134794642813,0.21326538747090326,-0.21142838624539284,0.5309626466115533,-0.41865363238678593,0.8289364505118271,0.20365360761381374,1.3693654943399163,0.6912331826893887,-0.39468810214486993,2.719498870180681,1.6984779560579033,-1.197515165867026,1.1350514267226768,1.0670139595594725,0.39468810214486993,-0.6912331826893894,0.38237535959517033,-0.4846237089171882,-0.3367722410122935,0.12399424524260985,0.20557870638343811,0.1325402314653172,-1.0357458890816678,-1.3713993881826885,-0.10826409251941274,2.6658377356158605,1.717490052682561,0.2514886682026129,-0.4255357978349895,0.025363519036474696,1.5848685217105287,-0.7010026615289333,-0.9326642846196119,0.34789477903211874,1
-0.7404035143436003,-0.978141694168258,-1.8929150543297122,1.0385308760612593,1,0,0,1,0,0,0.26159447759911014,-0.5460725979245497,-0.38731271110714993,-0.24221790995629838,-0.574120498830121,-0.23277689330326676,-1.7171416949208365,0.7070542230098266,1.4603960203284396,-1.7671894964846095,-1.8625926066049476,-1.0399887477030345,1.33185913885501,-1.132196322392039,0.7650978069716027,1.2602838228246471,-1.745762061721473,-1.4941778756917035,-1.344988124630379,-0.08447776675232606,1.2564501015791623,-0.2039959232621395,-0.729946582715027,0.6562912235670294,0.9626877333694328,0.08447776675232606,1.3449881246303783,-1.1216603760228097,0.491016520610491,-0.50962681956267,0.17567624722125458,-0.5454256239766699,-1.442709458855317,-0.6279498401920818,-0.04256332662598434,-0.9144083514851348,1.2780381250194413,-0.1035484832504671,0.29710475025398503,-0.1402778277722523,0.12690220596014448,1.3945294446097283,-1.1125787146405561,-1.266679413303576,0.10046155601764112,0
-1.100207187344929,-0.1535731830814779,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.17326191857018283,-0.5204878264768181,0.32910544826603294,-0.5517954745687877,0.08781869690112187,0.026147677161228185,0.02192308053400427,-1.2332425831549387,0.776831949423969,-0.4064932579930032,0.2713673557591598,1.043857984939827,0.4691102067251269,-0.2073866877226345,-0.8359929627215213,-0.7127796773591725,0.012373560417043936,-0.19542635482221093,1.090378836681049,0.3422733367180179,-0.23770291195913681,0.8551847502029979,-1.7782301344228546,0.5614155774905654,-0.5435866517952938,-0.3422733367180179,-1.0903788366810496,0.02029268250195297,-0.5596729573423944,0.9914787310063841,0.42116575661981864,0.4103980692089227,1.2037100208833493,1.9819448727012692,1.4523772426253072,0.6358690696027934,-0.4150773999081907,0.4275877563966659,-0.8432973010303187,-1.5276688639864726,-1.2607931819966884,0.030432725387320277,-0.04248097655033679,0.1250502895462747,-0.5799798072721716,1
-0.2006980048416086,-1.6996391413691911,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.00340319948767178,-0.4885068621671538,1.058316789056594,-0.662317558383714,0.5291327677719437,0.13615708015650582,0.19314793051769175,-0.32700200388879713,0.6500415456628652,0.26766706003690155,0.1386618628779454,-1.4232758512783064,-0.5864785959216329,-0.19221774023907887,0.04244789394987665,-0.7625797926768018,-0.09272415427333898,-0.43149916317627746,-1.2379708116036303,-0.7133741297612541,-0.46063860034113646,0.49134388095560533,-1.6549477181671612,-0.45354461380586636,-0.6015421611840672,0.7133741297612541,1.2379708116036297,-0.28608496734615396,-0.10937746679115769,-0.43684594438356456,-0.7416792878996918,-0.7331767065666972,0.006520256239666901,-0.7910682597479163,-0.319404172783631,-0.29429738304996345,-0.7481493064513315,-0.17942508891434333,-1.6278939123139191,-2.0463197186459943,-2.0392564484114977,-0.2233527107470814,-0.20711139779498602,-0.5429799678216537,-2.002720839605417,0
-0.894605088487027,-0.30817977891024867,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,2.3184812092727034,-0.7338880792340332,-0.5280377066983108,-0.15079126470625479,-1.5012210466083122,-0.44787657964769173,-0.45791529233749684,1.354812264260952,-0.12202620034498404,-1.8790664349169404,-2.2582766522244597,-1.4652010014362609,1.627308742873704,-1.125374587542732,1.317082374921993,1.0696948547851164,-2.6803739263074773,-2.688882168353966,-2.147135912362408,0.13114384342216406,-0.4877186670989591,-0.5400981406711486,1.2417540718540188,-0.11931537664110724,0.3107001602205584,-0.13114384342216406,2.147135912362407,-1.038102835155144,1.3165582532877582,0.20301924989940578,0.7398714354881283,-0.4885313565251461,-1.2956861544253913,-0.22015379130249568,1.1201682272361313,-0.6870343297255728,-0.6093693453916895,-0.7105613285614767,-0.7794347861583975,-0.08841274230630035,-0.1269445113490324,-1.206771275767887,-0.7833178721512579,-0.8213259083916238,-0.6418381130257917,0
1.2642169495209417,0.9802085196628456,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.4565258978574894,-0.7327286093763631,0.3121284580787761,-1.1570091025838745,-0.5923198201658815,-0.5823648033659095,0.3018366562166969,-0.12948238085045352,-0.9984876937911149,-1.2501736067577156,-0.4814403695927272,1.2545158071365574,0.9162382796097108,1.626590992186627,-0.014007286704325604,-0.2185077683630951,-0.18369315886774185,-0.28338753067176975,-0.3755669404878874,1.725286928691129,1.2152028651819171,0.16293078002773928,1.1322238945424812,1.4459463005816278,0.3755669404878874,0.2833875306717691,1.1343932274041606,1.9169522406894068,0.7822337148664557,0.6537347655237203,0.529876030857121,0.5421051509486824,0.5138790966987595,0.7325910426154264,1.2559800380379649,2.3050098368607914,1.8692432640103136,1.5378621820513083,1.4027084648398238,1.8699829981498264,1.5848685217105287,-0.8656330827735822,-1.0996718489615938,1.5232025883508855,1
0.46750881644657266,0.2587110724619126,1.0038746524609323,-1.161438585374874,0,1,0,0,1,0,-0.44506599463230834,-0.19195610220481132,1.966632669690451,-0.7149746768505112,1.2816718865557866,0.40491988991326133,0.662886877601536,0.3917138023359653,1.0758717171803882,0.8486042339572568,0.8586728108110524,0.8803681541061631,-0.5450655906303693,1.4178160361024266,-0.26545586375941943,0.5876883791940761,1.6090228816578358,1.5385859091919185,1.3338827891162104,-0.12221154853286169,0.4949047378960618,-0.8035673437638806,-0.8801825346626488,0.44906997366442813,0.3858129704938615,0.12221154853286169,-1.333882789116211,1.5243284181199328,-0.10937746679115769,0.48201260475264507,0.7312577684916879,1.4174266031008858,0.006520256239666901,-0.38327221085833024,-0.9284540343304539,0.2638024885416898,0.6396503041450882,-0.6130056927079216,0.613810691353512,0.028283699992091807,0.20910019061264015,1.3628062650929278,0.1456680763006908,0.09323932490970681,0.8692719275269096,1
