player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.33900750466038404,0.4648532002336079,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.5333985536612357,-0.13962361515263325,-0.2210013526812325,-0.3926668198614334,0.47185516586120685,0.19608090130027495,0.29767863332830746,1.3654989419522685,-1.565553566369818,0.6959334329936109,-0.8251203512431563,-0.29759947249783725,0.5640361633052758,1.007008179259589,1.6137914667997644,-1.2795673698861618,1.2340403796414363,0.2816071911610419,0.4025854781078499,-0.8051695616290189,0.5922613215563359,-0.2575292864206326,0.8543223658536059,0.2834921461806878,1.3476314794578759,0.8051695616290189,-0.40258547810785056,1.0229831729139398,1.6167552469885829,0.23637715102316323,-0.4832692780064673,7.593435579547688e-4,0.7941451013999841,-0.38327221085833024,-0.5962450189412776,-0.10826409251941274,0.44535835866158957,-0.3311783002420958,-0.2959043164138529,0.1709126850234604,0.27921023634565156,0.09387908442092041,-0.9479482933959068,-1.32234860141757,-0.08511336124321738,1
-1.074506924987691,-0.8235350983394863,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,0.04707254852885811,-0.500717775812662,-0.3361399854376369,-0.2705717429768815,-0.3634276836895903,-0.1759834210252169,0.5409077776551146,-1.6367771577696224,-0.1389924626354256,-0.23371218664515708,-0.308809930148529,-0.47796805382540575,-0.19917588377600667,-0.3734465434598903,-0.7237305053039679,-0.27474804028429917,-0.21803330504711566,-0.23103026492828888,-0.31054414497595056,-0.3438975164935092,-1.1252888180234086,1.5215106833825482,-0.0860879311880364,0.09953199329200794,0.17591194614729957,0.3438975164935085,0.3105441449759499,-0.06326485836571254,-0.3345252120667762,1.4463592008757944,1.0542702808582185,0.9053781960371756,1.2352150146897614,0.5954383064766764,0.8433273810784847,1.752068812786101,-1.0257092285706153,1.5657368413548085,0.2879815338437111,0.19684522775643593,0.22844089288381547,0.37938770007212164,0.6983559190505837,0.5704037944582268,0.5953280020465953,0
-1.2544087614883548,1.2636539453489257,0.5693561964423357,1.7718540298733036,0,1,0,1,0,0,0.2868323516073751,-0.5472355420812648,-0.13144908275958464,-0.4516890845165249,-0.30461847064833764,-0.07178752306627507,-0.16812740765631726,0.012285086637121136,-0.23725179876543756,0.6027082681845204,0.3450056451459827,-0.2197876416008826,-0.6683569863645388,0.6128792491145765,1.8072776255645027,-0.46584412273494136,0.42307253287469654,-0.008279256428261404,-0.49529816032406576,0.1914665557924087,0.8461669774003657,1.7936293842269173,-0.14379726061802384,-0.39470850533657503,-0.4566073181498248,-0.191466555792408,0.4952981603240644,0.577342954953057,1.6918044954137887,0.03622974428062242,-0.21193876761858224,-0.03337721691295973,0.1325402314653172,-0.6279498401920818,-0.4855086804782194,0.139780294854656,1.0004782029001573,2.020996475338066,0.6346637574341392,0.45617065508619664,0.2622871218583729,0.41111087958892223,0.6160407084282594,0.793080546914203,0.8427612250610729,0
0.33900750466038404,-0.8235350983394863,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.5333985536612357,-0.13962361515263325,-0.3361399854376369,-0.2705717429768815,0.3412194460243546,0.10172324263359372,1.5627317403327068,0.3030065286130143,-0.9820707083707199,0.8892883417724494,0.022687026673520412,-0.038766145721294006,-0.603916852715893,0.9543188281475427,1.6474845530406756,-1.3569139947343918,1.0553858551842448,0.1676532488683393,0.5581846313588362,-0.6064731204975302,-1.219472397351829,1.2345278892033347,-0.021044146515018944,-0.15486862962266645,0.13418652066819833,0.6064731204975302,-0.5581846313588369,1.106540713781605,1.841902992264201,0.6002815269186915,-0.25070026910256554,0.17144214591252482,1.1722050270769362,-0.05703537174666111,-0.319404172783631,0.20179139169817292,-1.1367331974183288,1.1863538130354276,0.07814755640739948,0.054216242725068246,-0.008482709938082702,0.31594134103852145,0.7806711296729086,0.514734606344233,0.22417816752487937,0
-0.35489957898503444,1.2636539453489257,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,0.47611640666936217,-0.5844497550961469,-0.13144908275958464,-0.4516890845165249,-0.40714811952815533,-0.10040785555285138,1.0192209598209327,-0.6700856290463671,-0.5495599905833009,0.5300579267724858,0.21053849598447533,-0.3646302800016679,-0.697536633376266,2.184615003892252,0.7927534166828668,-0.9270992429248986,0.9402951198122343,0.31528090544799064,-0.4633576356367666,-0.037759751214519306,0.7655900161356151,1.7138765251208217,-0.18037841253334036,0.21630648234517866,0.034100083615162036,0.037759751214519306,0.4633576356367659,2.387756340419144,1.0163612595869336,0.6730624020977969,0.046471242274642305,0.4274663494443799,1.0146800580448727,-0.709509049969999,-0.5962450189412776,0.8839134569768611,0.77843026520473,1.717490052682561,0.22411901897178985,0.09311505682453199,0.17767154942198057,0.1890486229713212,0.28677986593896093,0.29205785388825667,0.5953280020465953,1
0.2105061928741954,-0.8235350983394863,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.7226826087232228,0.40405277811166124,-0.3361399854376369,-0.2705717429768815,0.9868769386428966,0.5198484125546693,0.33024683354312,-1.5257177404560518,0.703337483289839,0.4202255625671836,0.5389738764414939,0.20254573826973588,-0.9646280615891795,-0.8944921307324508,-0.5568955642017055,0.7446448552444617,0.2964342762807643,0.7355834578776759,0.8939738323359463,-0.6103841330315712,-1.3529822586895717,1.5362097293117274,-0.21318963535776567,-0.2737584703076674,0.01746164077499859,0.6103841330315712,-0.893973832335947,-0.7038726716844818,-0.25947596364157,1.0187715591985484,1.2997597902567817,1.3832900426299712,0.4790951633358572,0.02452383803125581,-0.3747723420151606,1.2559800380379649,-1.2477571662660425,1.5657368413548085,0.2606118846128881,0.10608132819102022,-0.008482709938082702,0.6014499566897238,0.9453015509175579,0.6817421706862145,0.47161139053935697,1
0.4161082917320974,-0.35971531085317227,-1.6032360836506476,1.478524768348486,0,1,0,1,0,0,-0.5207796166571032,-0.14543833593620858,0.46983044385719386,-0.5789920082824084,0.9270840346296927,0.3356050221723344,-1.9422785133600642,-1.1994386687269083,0.3814880869369971,-0.7062348512825048,-0.48217855096656126,0.3173508374474286,0.9824635038142692,-0.4449084333585203,-1.0700197156452602,-0.29311087762833404,0.06351097162576738,-0.1533155232139893,-0.16027754582615011,0.5917900106131198,2.256238288712842,0.574344953157211,-0.8160551592806358,1.017054113899156,0.47717296344311677,-0.5917900106131198,0.16027754582614942,-0.28608496734615396,-0.8598699510432187,0.7094528396873502,0.4340862571144791,0.4445346296798359,0.5736101447550955,0.4323198869208419,0.5664865349208381,0.6358690696027934,2.2494978524369347,0.6552175733882943,0.3062279666642602,-0.17917664187171697,0.22844089288381547,0.728342674756924,-0.9479482933959068,-0.8213259083916238,0.6571863078002155,0
1.0843151130202777,0.33601437037629844,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,4.122989200863647,-0.7751725967974181,-0.8094876978806327,0.977575559582258,-3.0311564754001283,-1.3516530164503588,-0.3166087698942328,0.16293815297116343,0.18928076958147164,-0.6956052521933865,-0.9509241894067588,-0.630216192696006,0.6279999226545273,0.012208612170890157,1.580747288144916,-1.2105915001307697,-0.7943915677468583,-1.1771406831562783,-0.7279513648365089,-0.13756642077256032,0.45245090308140024,1.3599202036046714,-1.4752808615934063,0.15201273874139407,0.08699925339971033,0.13756642077256032,0.7279513648365081,-0.17467491285593337,1.0914105080121401,-0.7097742263052108,-1.168055804223513,-1.3647030752786062,-0.05648973137315825,-0.22015379130249568,0.12354118106860354,-1.1624527388592034,0.3620903820258042,1.1863538130354276,-0.15905607025973648,-0.8793552956620708,-0.7700228618656133,1.1724671879921262,-0.12479618717266176,-0.2089648391376897,-0.3944048900113141,0
-1.7941142709903475,-1.5450325455404195,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.10435469552073157,-0.45885178617091954,0.15000090842273722,-0.5141832470925041,0.19211085261032956,0.04448257766044113,0.2777963777538554,-0.44197717881451654,0.3323275292677964,0.9966704617265303,0.7342143017830607,-0.49670522500633657,-1.054944738095043,-0.7499949418804405,-1.1609445834661436,0.2850371688003792,-0.2494258250157254,-0.15463844947152344,0.03622492998512883,-0.7133741297612541,-1.135668734586452,-0.5563812496988699,-0.16786799978259526,-1.5937638724157317,-1.1054888991487999,0.7133741297612541,-0.036224929985129536,-0.6481676444393714,-1.009968447893631,0.391036510778763,0.48576825909312477,0.3591932285025509,0.038025250046078915,0.4323198869208419,0.4557501964577793,0.2638024885416898,-0.8869292675109735,-0.08457933183449812,1.6906760569234047,1.3249108366408955,0.47805683157117296,1.4817681882809284,2.673920973986373,2.3796524081630324,0.9355486836915021,0
-0.2263982671988458,-1.5708003115118816,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.29363875058271866,-0.3024357970927428,-0.08027635709007157,-0.4615261286257068,0.2188822648167747,0.12408287738873144,-0.24750789829603326,0.49608783283019225,-1.5982561206510375,0.3822202636888351,-0.2751464360630255,0.3020431294263597,0.3410369665397475,-0.9625566852633317,0.3843013347934282,-0.5004821417093802,-0.593994960575834,-0.8443196992804088,0.13286549185952784,0.28017642692511974,-0.6176095408647346,-0.2959114784145528,1.6819333727227737,-1.1053501524097402,-0.46661001040811917,-0.28017642692511974,-0.13286549185952856,-1.0938078624002545,-0.18442671521636386,-1.4375829780962672,-1.4264658141167375,-1.5353858776331764,-0.9701345517591269,-0.38327221085833024,-0.4855086804782194,-1.720552610450858,-0.5261013687559044,-0.17942508891434333,0.34272083230535716,1.1952481229760152,0.600749411603942,-0.857816301083085,-0.20711139779498602,-0.09762646290970158,-0.20882997275045564,1
0.5960101282327613,0.49062096620506923,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.29945128861150755,-0.5536317349431976,-0.16982862701171944,-0.4048184625845405,-0.34756481593456784,-0.11292925101572851,0.829538787543309,-1.2694492241430915,1.1375287185471434,0.5786874387319962,0.8912368399966707,-0.7236326311698359,-0.7538627928860304,0.34618995911688794,0.3773099674951753,0.06411181375024087,0.17965237571028025,-0.17561772248275764,-1.2550770539175564,0.2578215393996755,-0.8075849491743039,2.1203397417905325,-1.4906136757923492,-0.6036291754434853,-1.3301080659681144,-0.2578215393996755,1.2550770539175558,0.0759977097470634,0.04072103005925432,-0.8189455390738695,-0.6641562849317252,-0.5624939042121272,-0.9071245641463012,-0.5463906304141645,0.012804842605544792,-0.6663639641110671,-0.6371253376036178,2.476256109321323,0.8444977348704508,-0.1402778277722523,-0.36386811417093057,1.0772976494417266,1.3568776040291806,1.6837875567381073,0.47161139053935697,1
0.9815140635913272,1.547099371035007,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.2512662541972798,0.21396681550962854,-0.5228629918947234,0.5108656339537611,0.21083826023866584,-0.6557070301538753,0.05474164491922957,1.317370398310265,-0.9856924536526848,-0.8790995834259994,-0.505019184097311,0.2677928462596247,-0.2787716924142752,0.8099598521428201,0.21673294133634885,-0.5306640803869879,-0.8932629929013431,-0.5505532963957722,-0.14275387761029457,0.6332311967141843,0.7362653736935433,-1.5830937622618673,0.8054094950528365,0.2707750601701745,0.14275387761029457,0.5505532963957714,-0.3974950218363748,0.491016520610491,-0.600602913536552,-0.40574627503850064,-0.5795621844475838,-1.033144539371952,-0.13859458152457876,0.12354118106860354,-0.790386157798101,0.5563823275093027,0.6552175733882943,-0.06782390615699217,-0.8663890242955825,-0.5330992590437151,1.109020828958526,0.28677986593896093,0.23638866577426285,0.038603250264021984,1
0.544609603518286,-0.4370186087675581,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,1.725391170078477,-0.7094662519430168,-0.19541498984647596,-0.39671736743580244,-0.9078486217411785,-0.23903759103470532,-0.012527044891909804,-0.24110665380474142,0.2622636566697749,-0.4994058818524505,-0.23440334657032955,-0.399886460705417,0.11411464984863541,-0.33113420162528995,0.4410611070633277,-0.36020821352764654,-0.17011109536052624,-0.7923409544085598,-0.21768276347888266,-0.3295023237687909,-0.31344623176442066,0.7727717836879646,-0.7204977207996892,0.5059858771868962,-0.46883089465516925,0.32950232376879157,0.21768276347888196,-0.14682239923337803,0.7161642658861095,0.8186241524560076,0.48576825909312477,0.39332978897346543,0.2270552128845555,0.8401159358104279,1.0648000580046022,0.6978801664463103,-0.22078545442469194,0.8828473903799233,0.38833691435672935,-0.06248019957332482,0.1438253204474232,0.09387908442092041,0.5337254978059351,0.4033962301162448,-0.20882997275045564,0
0.4161082917320974,0.28447883843337485,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.5838743016777656,-0.10764265084296887,0.8536258863785419,-0.6385929225909811,1.240813959276897,0.41073339494959715,0.794243746321146,-2.7316660468519296,-1.9849169533831341,1.7913192012926225,1.4928611853298703,-0.4728897550941254,-1.3607296030360956,0.7247280977348307,1.501274593348847,-1.9695052678574991,0.9143831648077827,-0.8742645130004794,-0.7825353858951971,0.13114384342216406,-0.3802754872501079,5.2532413081010265,0.7342851145534703,-1.513269980763575,-2.794341790410624,-0.13114384342216406,0.7825353858951963,0.7723105503109431,1.5417059985633763,0.30006041680488094,-0.806281790372998,-0.4430159425639276,0.6051151385615076,0.02452383803125581,0.4557501964577793,0.44983577907224165,-0.47058938433204756,4.373171250918228,-0.5331079430809875,-0.10137901367278856,-0.685407289429221,-2.4439752769230942,1.439192814651505,1.6837875567381073,-0.45626319576493324,0
-0.894605088487027,-0.9008383962538722,-0.15484123025532542,-2.334755631474145,1,0,0,1,0,0,6.003210814479385,-0.7966870636966469,0.022069094248954552,-0.4921945602602151,-1.368114191005187,-0.232329700608164,0.7689620850824237,-0.240797765062376,0.8387537385262778,0.6077716383204925,-0.37313372851245036,1.239466111267041,2.20881664394544,-0.2233896463565823,0.26666398068804187,1.150740191388919,-0.6442369237438149,-1.8338254181384326,1.116988546947158,0.5826683043321095,-1.2924688004393181,0.5976406114308658,0.009778456402879034,-1.4598745788163534,-1.305281474005673,-0.5826683043321095,-1.1169885469471588,-0.48105256270404034,-0.18442671521636386,-1.1919475243667854,-0.5091102789957901,-0.71610842633123994,-2.76591919872465,2.2266225020350205,1.6738499195514247,-2.340663578886029,-1.1089772052064004,1.0346006017076752,1.1911799584608802,1.0137203238451828,0.27921023634565156,0.6014499566897238,1.1922471827845313,1.739456744852101,1.0283361423219313,1
-1.5371116474179702,0.33601437037629844,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.16064298156605036,-0.5193248823201031,-0.8094876978806327,0.977575559582258,-1.9750417768957826,-1.1548882306051467,-1.000869215403359,-1.343933496325523,1.0157036769234107,-1.060948678359822,-0.7996939805639314,0.8109136173618858,1.3151453832906381,-1.1481399613470014,-0.47384459861891753,-0.2647456240066014,-1.3017987875001757,-1.0681250604107795,0.866802405063726,0.24630538521990228,0.24452508661906577,1.3699037834650638,-1.6545447727848857,0.14243182413798386,-0.003174887299659955,-0.24630538521990228,-0.8668024050637267,-0.94526112307996,-0.10103866141057925,1.284623922700006,0.92650088707768,0.2890236319790054,1.0846911553924563,2.4984865346280776,2.104491235796654,0.5531876071447698,0.16779843654230542,1.1863538130354276,-0.17730250308028428,-0.9830854665939747,-0.8715615487892844,1.2359135470257274,-0.28942660841731066,-0.2089648391376897,-0.3944048900113141,0
0.5960101282327613,0.05256894469021735,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.29945128861150755,-0.5536317349431976,-0.4896581624461761,-0.17914509772683793,-0.7568079679649407,-0.2873344021058028,0.8224723453719069,0.33139317755393666,-0.8773474545303477,1.115760046410687,0.4400150490977922,-0.8106364193036677,0.11161098696120601,0.5488092700552597,0.35432534234557167,0.16390781245301508,0.4579553045406779,0.07584251171432889,-1.0504933074560319,-0.06374491962016399,-0.5953040612195902,-0.09989218662973957,1.3640749059628028,-1.0532191991152684,-0.49799566284679797,0.06374491962016399,1.0504933074560312,0.1317027369921738,-0.10937746679115769,-1.1737523055720087,-0.9225662948249498,-0.71610842633123994,-1.1906695084040155,-0.6279498401920818,-0.2086678343205727,-0.9144083514851348,-0.6926373220274746,-0.3311783002420958,-0.7429419205172992,0.002351157259115363,-0.4146374576327655,-1.3019408143182878,-0.20711139779498602,-0.26463402725168356,-0.76555472453303,0
-0.4320003660567478,0.28447883843337485,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.1800683175455264,-0.40128605041352367,0.8536258863785419,-0.6385929225909811,0.6118226013311757,0.18490108392270607,0.20173814316189495,-2.4629953539669773,-0.8583409992885658,1.4645519738881523,1.626678223439374,0.37652867177474086,-1.4434236503767677,-0.3918517050441597,0.6455034015593031,-0.7690093568058505,0.5562754801085069,-0.3676383823107089,0.5274811195133241,-0.009609152108407288,-0.6720554055498426,4.027189556744045,0.4006006600109284,-1.4269219879003547,-2.473688683928142,0.009609152108406583,-0.5274811195133248,-0.3139374809687093,0.7161642658861095,0.30006041680488094,-0.1602567656399366,0.06903246449978255,0.16404522527173035,0.6769975162545934,0.4557501964577793,-0.23228628620644656,-0.8869292675109735,2.476256109321323,-1.5366617482111748,-1.1386807229918314,-1.531563013793144,-2.4439752769230942,1.0276167615398821,1.127095675598167,-1.6934293108373202,1
0.18480593051695732,0.7482986259196881,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.2684008765744537,-0.32278731983525655,1.0327304262218375,-0.6594243101163075,0.7724117512446539,0.2613710347852771,0.6647814807291793,-0.6607544053827632,-0.44865582087426187,0.6686236673343277,1.4303001910498139,-1.0213195858083484,-3.560406224767305,-0.31483512426485527,-0.01288285003550892,-1.121143599214463,-0.04384451149234292,0.17624750676341122,-0.11207882534413707,-1.2817996886347096,-1.238974378105779,0.8940004014656762,-0.5133136573399231,-0.9467429056365904,-1.6873889121359091,1.2817996886347096,0.11207882534413637,-0.5089050763265954,-0.3345252120667762,-0.982702508226857,-1.3360223106541085,-1.2793616741013212,0.3530751881102058,-0.8726274695258333,-0.9284540343304539,-0.8523972546416179,-1.0950992091004363,1.1484155102034896,0.7213343133317466,0.3200248057380726,-0.093098282374475,-0.0647368131630805,4.114437159877053,3.353863200157928,-0.76555472453303,1
0.33900750466038404,-0.23087648099586283,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,0.9797101356856202,-0.31055362260288033,-0.2983469263439834,1.5520462329695328,0.9840344300713286,0.8298898235519311,0.4905130816438755,-0.5853205194886613,0.6779056112448317,0.4938452385815352,-0.24001434733186464,-0.11336286626636469,0.19835613206457336,0.9542733900714508,-1.356333313289253,0.47962514373362924,0.12239816664744034,0.02218903885575044,-0.34935776200978186,-0.9557868914072783,0.2827255352543082,-0.5628314170751391,-0.44021866361718676,-0.5225250098419266,0.34935776200978186,-0.02218903885575115,0.2152602778598393,0.9413120111617277,0.13630344765189217,-0.5995537824584191,-0.3918111018575571,1.140700033270523,0.02452383803125581,0.012804842605544792,-0.046252995675895824,-1.0812212129944723,-0.2553016945782196,-1.4180599348776075,-1.436904964421056,-1.4807936703313085,-0.7626467625326843,-0.4540570296619595,-0.6543183440496418,-1.6315710050837011,0
-0.2263982671988458,0.9802085196628456,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.3024357970927428,-0.3745195296897717,-0.24742575683763,-0.09267221992363296,-0.04137841979928776,-0.8742028454007522,-0.24440266655290108,-0.5296519992643494,-0.3277251910820335,0.11082655939896748,0.26105972674583805,-0.09742746879838075,-0.9684640767787338,0.16782990160382197,-0.4229005978777712,-0.29905112208377155,-0.0858128238020062,0.3041828515459622,0.05436948222367098,0.24792244253335782,0.5035786410794403,0.2990777099523968,0.1462016165542079,-0.22785947538809145,-0.05436948222367098,-0.3041828515459622,-1.1216603760228097,-0.40957446049198204,-1.6195351660440314,-1.5427503185686884,-1.552454157868633,-0.7495995951142377,-0.6279498401920818,-0.8177176958673952,-1.5965304167638241,0.08453045990652028,0.27583454506891375,-0.48749186102961545,-0.2699405414371327,-0.194636969298146,-0.9212626601166852,-0.20711139779498602,-0.2089648391376897,-0.5799798072721716,0
0.9815140635913272,0.18140777454752677,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.356733435603381,-0.2512662541972798,-0.2849672597681238,-0.31859966421582847,0.0999991095656377,0.05297923886739346,0.28091340477936994,0.42368955893017213,1.270614837371754,-0.6478928044846817,-0.8698899102424135,-0.7298983678967395,0.8789817796434607,0.3350561407797321,0.2227756430836535,0.3811453168707603,0.4098667255338803,0.36168632032935627,-0.018359091073560794,-0.9772859963810728,-0.055832779515164264,-0.3583554674896791,-1.3539587625953275,1.2816782092827754,1.4840157822843194,0.9772859963810728,0.018359091073560086,0.04814519612450831,-0.10937746679115769,-0.8826288048555859,-0.5737127814690962,-0.3918111018575571,-0.9071245641463012,-0.7910682597479163,-0.8730858650989243,-0.790386157798101,-0.44283339212011924,-0.7864379342253526,-1.582277830262547,-1.8907244622481374,-1.4131012123821949,0.31594134103852145,-1.6887851889968277,-2.1017172350134863,-1.4459960878228426,1
-0.7404035143436003,0.2587110724619126,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.45087853266109723,-0.578053562234214,9.054055174918009,-0.8029294241796671,1.323613830690981,0.175957230020651,-1.41692094294843,0.683747843049643,-0.24596629436704057,0.3596475820264064,0.47569338297471864,-0.4181387263268771,-0.2290239177116359,-0.2934810978302313,-0.026080828205607323,-1.1057638508290566,-0.4967484448527056,-1.1375910221677563,0.47177165472146704,-1.0381887348318,1.6770202078802254,-0.9645925737808109,-0.7749418663045735,-0.97842793541676,-1.7290609144299336,1.0381887348318,-0.47177165472146776,-0.28608496734615396,-0.03432821836595151,-0.018355912103706302,-0.5866332819637576,-0.7331767065666972,0.2270552128845555,1.6557080335896,1.5077454118568363,-0.6043528672675491,3.137689603218643,-0.17942508891434333,3.4811072774397616,2.3622125459599386,1.6838287387897632,1.9972698554289314,3.908649133321241,3.353863200157928,1.3994859768436472,1
0.6474106529472365,-0.7462318004251005,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.5586364276695006,-0.1134573716265442,0.5465895323614635,-0.5888290523915902,1.048156237724814,0.3678028962197327,-0.985670475594036,-0.6388693884445934,-0.23172476690980467,-0.4903976830518436,-0.30793444914786766,1.033748793803451,0.853921415284272,-0.617667772056162,-0.9064265147504599,-0.35706453925296255,-0.5858296783808665,-0.45527221565625575,0.6417267449849983,0.7734532878151856,0.7534324301121107,-0.031169898967220038,-0.042039907584987005,0.08159695107353024,-0.044154841762702096,-0.7734532878151856,-0.6417267449849989,-0.5367575899491508,-0.7848207026180125,0.28186519801010423,0.046471242274642305,-0.18699173903207253,0.5106001571422693,1.166352774922097,0.8986955503100138,-0.29429738304996345,0.6951622885689447,-0.02767187758659086,0.014285041535478216,-0.010615114107371936,0.025363519036474696,-0.0647368131630805,-0.28942660841731066,0.06938110143228039,0.22417816752487937,1
0.004904094016293398,0.33601437037629844,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.36254597363216995,-0.559446455726773,0.43145089960505906,-0.5720482124406329,0.0290153031673932,0.011837510917940035,-0.3806104581783196,-1.7102718559136867,1.2830911078759741,-0.3593633933734482,0.3165908792176459,0.2436845737834182,0.011610277446383339,-0.39423755932360166,-0.8028245093936082,1.4723165091275816,-0.8478915124140268,-0.5713443056922186,-0.38662849897585155,0.7158101325491454,0.1353305830661214,1.5431498260745062,-0.2744924262626444,-0.3552779493338322,-0.9693901596893394,-0.7158101325491454,0.3866284989758509,-0.3417899945912644,-0.7097714541928067,0.17269388524144552,0.9250652759116064,0.4957394703862077,-1.0961545269847772,0.2692014673650073,0.5111183656893089,0.139780294854656,-0.16527347000083534,0.8828473903799233,-1.0622544948769042,-1.0219842806934394,-1.0746389226366257,-1.1433249167342867,-0.5363722402842841,-0.26463402725168356,-1.2604211705619852,0
-0.25209852955608386,-0.6689285025107157,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.4634974696652297,-0.5821238667827168,-0.4001058925245282,-0.22890896792622875,-0.7032875398182594,-0.2707882723870009,-0.32352683830530443,0.07170196098966274,-0.1707733272290667,-0.6392464231580006,-1.152843202753694,-0.3564759778258832,1.096212331215576,0.008415114570274848,1.2536195969370245,-1.3714582215019355,-0.23100232482022504,-1.4941778756917035,-1.1014209826064827,0.6061852033378367,0.45828022750633673,1.1574354005530392,-1.1447303904203108,0.6345227259289551,0.03997874770093058,-0.6061852033378367,1.101420982606482,-0.23037994010104354,0.7161642658861095,-0.9190192424451392,-1.4006248131274146,-1.39883963574952,-0.6865896075014126,-0.22015379130249568,0.34501385799472056,-1.1004416420156866,0.5841383197212315,1.33810702436318,0.5525548097416701,-0.16621037050522874,0.09305597698558829,1.0772976494417266,-0.5363722402842841,-0.32030321536567735,0.22417816752487937,0
0.3647077670176212,0.0783367106616796,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.48292280564470574,-0.1745119398540853,0.8024531607090287,-0.6339637253631308,0.9993726524709151,0.35572869345195834,1.2655753484773713,-0.5793611694488296,2.556761526177938,2.4974985409599046,3.437804171382685,0.8497709261666361,-4.480294176626084,0.38196036625495555,-1.0071506866251771,1.1156580665164382,0.8002947429119566,1.0346722560510695,1.0008734476041308,0.16633209230480636,-1.3781630321173934,-0.213750061328471,-2.3740498951081355,-2.5804008359599826,-3.4591577171539707,-0.16633209230480636,-1.0008734476041314,0.4659329004628361,-0.8598699510432187,0.391036510778763,0.9379857764062678,1.263812080981773,-0.43454965705011084,-0.38327221085833024,-0.8177176958673952,0.5118468759157585,-1.2477571662660425,-0.02767187758659086,0.5799244589724931,-0.8274902101961188,-1.6669479296913718,0.728342674756924,3.5793882908319428,4.133231833753844,-0.7036964187794109,1
