player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.0231064002732158,-0.5400896726534062,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.6780193987354818,-0.6111974707005935,-0.4128990739419065,-0.22312247139141586,-0.8223920164621596,-0.29761983409316617,-0.9115290058630774,0.9889165753294379,-1.188781892692212,-1.2549750417246508,-1.5897870409329933,-0.7077968901372996,1.2612650038373165,-0.3717562169669054,0.6189384421689405,-1.1082063857658617,-0.35977244264851543,-0.5928055515061601,-0.663442976312604,-0.30735587342307225,0.8960488400054424,-0.7372800906057263,0.5114641290611275,1.3386461215498402,1.4880417737597904,0.30735587342307225,0.6634429763126033,-0.5089050763265954,0.26586877533487285,-0.7552622732921518,-1.1551353037288514,-1.2110885531594928,0.06953024385249205,-0.46483142063624716,-0.2086678343205727,-0.9764194483286528,1.1392581639597994,-0.482931511569848,0.8809906005115491,1.0396528665781584,1.5992131663533709,0.5697267771729232,-0.7833178721512579,-0.9883334727336057,1.1520527538291696,1
-0.1749977424843705,0.05256894469021735,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.5770679027024219,-0.6036383336819455,-0.630383158037337,-0.01480859613815197,-1.2147142960377113,-0.452795699293822,-1.0177073337322764,0.3353074012846254,-0.03893948529430994,-0.4680707971754282,-0.2710679349908103,-0.8474124874121878,0.09417007103233514,0.020346535385755815,-0.287644644917846,-1.3599129117267312,0.04648690998612727,-0.5278417803936881,-1.4375436385994584,0.26996871572628706,1.4354768397196198,-0.7483760219878323,-1.3133497459063213,0.6784290737582984,-0.1629331711864005,-0.26996871572628706,1.4375436385994576,-0.17467491285593337,-0.4846237089171882,-0.7370670544973751,-1.258499307686141,-1.176951992688579,0.1010352376589052,-0.8726274695258333,-0.319404172783631,-0.4803306735805153,1.5833540393506536,-0.5588081172337243,0.6072941082033162,-0.21807545597118072,0.05920974801103089,1.0455744699249259,0.03983423407198747,0.18071947766026855,0.8427612250610729,0
-0.6376024649146498,-0.9523739281967958,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,-0.6469689866984278,0.09703552073888318,1.6084235900038595,-0.6964578879391099,1.6703611731163794,0.6128644931360422,-3.7773245393676964,-0.12129151696117353,-2.057315094293643,-0.40418612249887714,-0.5926837601693522,0.5988063909553794,0.7671258118981366,-1.1333228882646724,-0.7138179408227594,0.6805502751130699,-0.6461640266727355,-0.13780472641685085,0.6912331826893887,0.13114384342216406,4.120058845847497,-0.5486107295704064,3.496306048833351,-0.09469581229637845,0.6359784216467612,-0.13114384342216406,-0.6912331826893894,-1.1216603760228097,-0.7848207026180125,-0.5005292101652823,-0.09565426316663046,-0.34060626115118536,-0.5920746260821743,0.5954383064766764,0.2896456887631914,-0.6663639641110671,2.582569758980075,-0.9381911455531051,-1.6278939123139191,0.028283699992091807,-0.008482709938082702,-3.0784388672590977,-1.0302635040182315,-1.0996718489615938,-1.6934293108373202,1
-0.7404035143436003,-0.7204640344536393,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.45087853266109723,-0.578053562234214,0.6361418022831113,-0.600402045461216,0.07901638790101774,0.019439786734686864,-0.22080746846609486,-0.5535494120717973,-1.2704033044319956,-0.21053320660846586,-0.6687999217533448,0.014110798373847756,0.5907026300078537,-0.4472627083093463,-0.21850989003371127,-0.9098427272496344,-0.2113473248299722,-0.9421746694075381,0.2905222516232541,-0.26889098598050765,-0.13986146825509785,0.5408655290758909,0.8223796799333993,0.07484839017891826,-0.0503775318560517,0.26889098598050765,-0.29052225162325485,-0.5089050763265954,-0.3345252120667762,-0.4277483349861756,-0.806281790372998,-0.8355863879794388,-0.24551969421163483,0.9216751455883455,0.8433273810784847,-0.9144083514851348,-0.3595654154843339,0.12408133374116129,-0.9527758979536108,-0.4385020692014777,-0.38079122865820925,-1.4288335323854886,0.4514102871836102,0.3477270420022505,-0.5799798072721716,1
-1.0231064002732158,-0.41125084279609675,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.6780193987354818,-0.6111974707005935,0.17558727125749374,-0.5153405463994666,-0.27003093402659095,-0.07178752306627507,-0.3537400556402321,-0.6309678980860056,0.8209776062761502,0.0882607872836757,0.8579371513431333,-0.05817012473291731,-0.7724435755298157,-0.40056525980386176,0.17037562788326305,-1.196873058901244,-0.33878851233613244,-0.3837916792312523,-1.321428539256431,1.231239624279511,0.09164407047593272,1.0367018056244401,-2.3250458888900853,-0.45517151899405967,-1.49005819082606,-1.231239624279511,1.3214285392564302,-0.6203151308168162,-0.25947596364157,-1.1919475243667854,-1.5298298180740268,-1.552454157868633,-0.05648973137315825,-1.1988643086375024,-0.8177176958673952,-1.2244638357027204,0.029018475482663446,0.8828473903799233,-0.17730250308028428,-1.3202085221226638,-1.3792549834076382,0.7600658542737248,-0.28942660841731066,0.3477270420022505,-0.7036964187794109,1
0.5189093411610479,0.3617821363477598,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.4256406586528323,-0.57572767392078394,-0.5024513438635544,-0.1710440025780999,-0.8492642029764863,-0.310588422251146,-0.5550634273352683,0.9274703581928592,-2.1311058314370506,-0.5711649121552342,-1.7838496509020418,-0.1974299610151889,2.080153118086855,-0.16433110854082258,0.02594309867609527,-1.4989920636854204,-0.12724816986556847,-1.4092659900800255,0.12645565867397954,-0.39468810214486993,0.6076315000520605,-1.246992946651367,1.4069506022820895,0.6454298408169414,0.9432179639857093,0.39468810214486993,-0.12645565867398026,-0.14682239923337803,0.04072103005925432,0.06352257247278678,-0.7287587874050313,-0.7331767065666972,0.1325402314653172,1.4925896140337656,1.5631135810883663,-0.23228628620644656,0.5563823275093027,-1.1658209625447336,0.0051618251252043045,0.7284623537824456,0.9730579303240674,-0.8895394805998851,-0.7010026615289333,-0.9326642846196119,0.22417816752487937,0
0.3647077670176212,-1.0296772261111817,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,-0.1745119398540853,0.6745213465352461,-0.6056098923425476,0.9466823663887984,0.3338162513919234,0.294788529885377,-1.393171936240953,2.0896710844605417,0.0529609802276791,0.6843154320582215,0.6543758207505387,-0.3637484999567506,0.4883121527629608,-1.3365894874157112,1.7123735941415124,0.5399815421130043,0.9639781684192933,-0.018359091073560794,0.9106988955914741,0.07800512268007327,0.5732061972360781,-1.1358800554209352,0.4638895862797105,0.05149348165086198,-0.9106988955914734,0.018359091073560086,0.4659329004628361,-1.2351161931692491,0.05442496307539909,0.9379857764062678,1.1443341193335734,-1.0646495331783645,-0.7910682597479163,-0.8730858650989243,0.38782468222872474,-0.24854144663662048,0.04820472807728505,-1.208225957441296,-1.5147025926199844,-1.277716296483967,-0.2233527107470814,-1.1948939252628807,-0.9883334727336057,-1.0748462533011267,0
-0.6376024649146498,-1.0296772261111817,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.09703552073888318,0.6745213465352461,-0.6056098923425476,1.357548890776926,0.5426552400049097,-0.743486518472996,-1.1400930842099393,1.0341922955768732,-0.8908736341604693,-0.6550802322753987,0.021207905671312224,0.44857731579696647,-1.022693266113059,-0.9232631065301049,0.47705083086980477,-0.421607915884173,-0.14041224486000878,-0.4291756706205317,0.45457625868389784,0.01197304093229395,0.6399088253164636,-0.9343854352831625,0.7854536130275704,0.7145511570645884,-0.45457625868389784,0.42917567062053097,-1.0938078624002545,-1.0850176963188372,-1.06458099280335,-0.6899972859210471,-0.801449827508525,-0.9701345517591269,-0.7910682597479163,-0.7069813574043363,-0.9764194483286528,-0.3318094232724056,0.04820472807728505,-1.3359509871851372,-1.5276688639864726,-1.1931007240475748,-0.12818317219668063,-1.277209135885205,-1.266679413303576,-1.0748462533011267,1
-1.1773079744166424,0.8513696898055362,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.6974447347149578,0.2993878040073051,0.34189862968341117,-0.5529527738757504,1.4009675143262301,0.6575837626463177,1.0507176529849507,0.04809658918282847,-0.1442347501543249,0.8087292212322726,0.807773737759047,0.9703277215858749,-0.6012971811071594,0.8486236102283465,-1.530069378854985,-0.2456781304482871,0.8365164313348157,0.8297141931524405,0.3506288912831737,0.9756618166055823,-0.6131137614660276,-1.5988039930833127,-0.049709092638254564,-0.26306562911836706,-0.24009100173558864,-0.9756618166055823,-0.3506288912831744,0.6887530094432773,-1.4602639384448675,-0.2730889752305771,-0.354064273059855,-0.01630893667750248,0.19555021907814235,-0.8726274695258333,-1.0945585420250417,-0.23228628620644656,-0.7481493064513315,-1.6210805965279906,-0.9801455471844351,-0.8534227529290943,-0.8884846632765624,-0.6992004034990842,-0.8656330827735822,-0.5429799678216537,-0.7036964187794109,1
0.8273124894479005,-0.9008383962538722,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.06649788450833415,-0.4652479790328524,-0.2721740783507456,-0.3706781330291445,-0.19708716293602663,-0.07134033037117232,-0.05037614406311633,0.05332706331491601,-0.18746241637784006,-0.30013889610356576,-0.4068552537177167,0.4138498843644405,0.8172217332814036,-0.9141211016425951,0.05630711110152932,-0.2496895001472785,-0.6121714761225081,-0.5556879222050684,0.20465562353765385,0.3614669270176405,-0.843329779389807,-0.016785840136851395,0.005353535532214068,-0.2015504713445873,-0.013589344193554558,-0.3614669270176405,-0.20465562353765385,-0.9266927806649233,-0.10937746679115769,-0.4732363819731166,-0.5220307794904515,-0.71610842633123994,-0.2140147004052217,0.10608304780917345,0.012804842605544792,-0.790386157798101,-0.8314172830871166,-0.1035484832504671,-0.2594114507727547,-0.21807545597118072,-0.2792525417345383,-0.0647368131630805,-0.8656330827735822,-0.8213259083916238,-0.45626319576493324,1
-0.5091011531284612,1.7274737328352407,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.571255364673633,-0.11055001123475654,-0.2210013526812325,-0.39671736743580244,0.5597558314287138,0.22157088492113197,2.0630880448493873,1.3551326428681492,-1.402578454141201,1.3828712102223149,0.07741039233215499,2.0207600552137626,1.0230252357224958,1.6550823016211365,0.37075949723374907,-1.3493571999322602,0.7344040922242883,0.07423316973796734,2.0536503483142514,0.7192902890320441,-1.2150354129545478,-1.4885433551578167,0.5613978790477305,-1.1399472632048315,-0.028163059345454683,-0.7192902890320441,-2.053650348314252,1.357213336384602,0.19081952690966666,-0.4004555067940112,-1.0000892977929163,-0.6990401460957827,0.4790951633358572,1.247911984700014,0.2896456887631914,-1.0384305451721696,-1.192245181842186,-1.4693273852002382,-0.5422311594912614,-0.1921429132382052,-0.6177148314801074,-0.0647368131630805,-0.9479482933959068,-0.7656567202776299,-0.76555472453303,0
-1.6656129592041589,-1.1069805240255675,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.2684008765744537,-0.3547682841449209,1.7107690413428855,-0.7028230341274041,0.9739055404654015,0.2703148886873322,-0.39154983565432994,0.8503361750628492,2.101017506278491,0.08406298602473566,1.3731864291642342,0.36989918812896666,-1.1066722112695,-0.8024514073793979,1.740797111808108,0.28098535954322706,0.19888543152765276,0.13156182596627358,0.05712944868845589,0.44783808336594555,-0.257340413399809,0.576779245559725,-2.5897981273696273,0.0836477185743007,-1.656765094419421,-0.4478380833659462,-0.057129448688456604,-0.4253475354589299,2.81754322179188,2.2287536090511795,2.0749898199364556,2.083089532283709,1.2037100208833493,1.247911984700014,1.3416409041622488,2.744246362282375,-0.12363948168294266,0.7690324818841089,0.5844860671776301,-0.944186652494511,-0.8546384343020056,1.1248824187169264,1.2334047880956935,1.6837875567381073,0.3169656261553086,1
-0.9717058755587404,-1.880013503169424,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.33092792893226203,1.390939505908429,-0.6877781431368907,0.9012659350619028,0.2770227791138735,-0.18653495046723165,-0.640708713463239,0.16321432443300288,-0.029294322992287573,-0.3243638950202353,0.038833483151820045,0.10002987214210271,-1.101403521873387,0.15353145128295037,-0.5507886640449713,-0.9488871450254318,-1.1615565828677952,-0.47521987007162214,0.5242815205937562,-0.8411280322251977,1.0331972540775716,-0.7766089387210794,-0.9013255096024896,-0.712344974965036,-0.5242815205937562,0.4752198700716215,-1.0938078624002545,-0.03432821836595151,-0.5005292101652823,-0.6899972859210471,-0.9892009100985523,-0.30852968182446,-0.05703537174666111,0.17890935030013266,-0.8523972546416179,-0.7084978890057194,1.2297118734147854,0.5877443587527287,0.06533018961062892,-0.2985932440057136,1.0908932978060688,0.3808543923644751,0.7294586176410672,0.33905787821017314,1
0.4932090788038099,0.05256894469021735,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.1800683175455264,-0.40942665951052915,-0.5024513438635544,-0.14731936678536706,-0.418799346829256,-0.20102621195097117,-0.16230318509278627,1.8851393663245648,-2.0741435787072593,0.03983604458123945,-1.158046980005576,-0.9470930233461139,0.9693302916098181,-0.8604387581327669,2.4435255258656934,-1.2105000188127117,-0.764645169710079,-1.6701363772822522,-0.7858772647355261,-0.5122984218604396,-0.6340537391165143,-0.1395427110255483,1.61898797758403,-0.8120249873877275,-0.12504531627136878,0.5122984218604396,0.7858772647355247,-0.7038726716844818,2.7424939733666744,0.764038496071679,-0.04397226118798574,-0.34060626115118536,0.5421051509486824,0.9216751455883455,1.5631135810883663,0.38782468222872474,-0.7481493064513315,-0.4070549059059717,-0.8797901666714156,-0.010615114107371936,-0.33002188519637315,-1.4288335323854886,-0.12479618717266176,-0.3759724034796717,-0.8274130302866491,0
0.18480593051695732,-0.3854830768246345,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.38197130961164594,-0.22975178729805104,-0.041896812837936774,-0.46441937689311324,0.36744909743890647,0.18221792775208956,0.5348341896288722,-0.8042493516937865,-0.31332917342748223,0.8728666530136413,0.927619145845996,-1.1045253463226623,-1.7207143939997893,-0.13480183963294254,-0.8681630345111361,-1.2053635227359283,0.8443609742610779,1.231400342678868,-0.40749033797582196,-1.1022968805694087,-0.8783923698262807,0.23415080523411835,-0.7829426188698073,-0.3419326471693537,-0.003727558645717849,1.1022968805694087,0.40749033797582124,-0.5089050763265954,-1.1600669447440433,-1.6104375566466425,-1.8528423304405577,-1.5183175973977192,0.19555021907814235,-2.0144564064166746,-2.146553757424099,-1.4104971262332722,-0.8036612908751883,0.27583454506891375,0.16937972051014377,-0.2699405414371327,-0.38079122865820925,1.0772976494417266,0.8629863402952329,0.3477270420022505,-0.2706882785040748,1
0.46750881644657266,-0.6946962684821769,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.4576849316364408,-0.19195610220481132,-0.11865590134220637,-0.4551609824374126,0.42266636227659665,0.20413036981212454,1.4711998256237488,0.2281477864679639,0.6925050832461952,0.812285098451605,0.5123700396937282,0.4823132336798803,0.10364691505466699,1.485810178129131,-0.12485016454323364,0.7161599582104402,1.3308557380421573,1.299597239969182,1.179804912165518,-0.5122984218604396,-0.5611351472851194,-0.4382121509583037,-0.227005956056749,0.22230900464508027,0.6026976133328386,0.5122984218604396,-1.179804912165519,1.6078859589875987,0.04072103005925432,0.5184030423421971,0.8346217724489774,1.4003583228654286,-0.11949971898598452,0.02452383803125581,-0.4855086804782194,0.44983577907224165,-0.3318094232724056,-0.1035484832504671,1.127317443588959,0.8192262533478623,0.8715192434003977,1.5214221626769286,-0.12479618717266176,-0.3759724034796717,1.0901944480755505,1
-1.0488066626304537,-0.4885541407104817,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.5722388414506387,0.27793272259651985,-0.5419584304596059,-0.08139561916307979,-0.02125474851966381,-0.34989515580484565,0.33623618142236333,-0.7719230638522219,-0.6891130713279103,-1.28074140606077,-0.6506942064304762,1.0422948759136494,-1.1407020966239483,0.8607009959755886,-1.8041466375287745,-2.1591692428907896,-2.870466800792213,-2.131709993367561,1.2267347275520042,-0.6532383629247072,0.4007366522101654,-0.7577486916162769,-1.2100479593136608,-1.1374255865191367,-1.2267347275520042,2.1317099933675605,-1.1495128896453646,0.491016520610491,-0.7006766169078218,-1.4393863146113988,-2.0303660044614293,-0.2770246880180474,-0.13859458152457876,1.2309045656991897,-0.9144083514851348,-0.6926373220274746,0.19995793940503753,-0.4509989953885172,-0.7496925819971905,-1.1254082660984612,0.062155904904119784,-0.37174181903963527,0.23638866577426285,-0.5181215015185524,1
-1.3829100732745436,-1.8027102052550381,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.05387894750420167,-0.46757386734628253,-0.09306953850744984,-0.4597901796652629,-0.03288476772941667,-0.004261426105759132,0.005375902059785305,1.9700570790685397,-0.5399290495680308,1.19606473143471,1.202883499104348,3.5026512740443065,0.6202721420894843,-0.8120699103910913,1.6643981343057987,-0.6466362252276803,1.080795498058583,1.2002469213360476,4.948786825267084,-0.13094794135889876,-0.8188860088129886,-1.0366076538719062,0.08829405349574006,-0.544107973579611,-0.3919999516386789,0.13094794135889876,-4.948786825267085,-1.038102835155144,0.5660657690356972,-1.82878018218396,-1.8011603284619129,-1.39883963574952,-0.5605696322757617,2.2266225020350205,0.012804842605544792,-2.340663578886029,-0.6926373220274746,-0.8623145398892288,0.5434315933313949,0.5080357405521495,0.24536400737109418,0.31594134103852145,0.9453015509175579,0.9600881112561845,0.22417816752487937,0
0.8273124894479005,-1.1842838219399534,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.06649788450833415,-0.4652479790328524,-0.7199354279589849,0.3005554650091503,-1.138914654274935,-0.5900838566903678,-1.073519836079893,1.0202723980355766,0.0998972307877919,-0.641728871793962,-0.5651341516052852,-0.057647297079341506,0.813662483322084,-0.812585411859692,-0.016537056973071645,-0.2138937704327656,-0.3000597818938163,-0.2570001758291941,0.25295560183580257,-0.3295023237687909,0.680829695311047,-1.4169223461261053,-0.35150547251229824,0.5694001615663072,0.4837914244054278,0.32950232376879157,-0.2529556018358033,-0.8431352397972577,-0.18442671521636386,-0.50962681956267,-0.5349512799851129,-0.6136987449184976,-0.2140147004052217,0.02452383803125581,-0.09793149585751397,-0.728375060954584,0.6396503041450882,-1.317574173872486,0.05077790717657645,-0.1402778277722523,0.09305597698558829,0.41111087958892223,-0.6186874509066087,-0.8213259083916238,-0.08511336124321738,1
-1.6656129592041589,1.7274737328352407,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.2684008765744537,-0.3547682841449209,-0.2210013526812325,-0.39671736743580244,0.05805644438679743,0.03374995297797501,0.37732215808383834,2.085072699437597,-0.3195747315159795,1.0443870447646875,0.3733544252821666,0.7006836789131732,0.11475106901426253,-0.7606876793188528,1.598077849275293,0.43492771516347356,0.12287207486975402,0.14610444280446797,-0.2094031647789681,1.163332477313009,-1.284745812121192,-1.26090840801288,0.8739297732695637,-1.2890616731144393,-0.3427364867838298,-1.163332477313009,0.2094031647789674,-0.4346317066664483,2.4422969796658496,1.8405889414292815,1.8381139775343325,1.8156864752615496,0.8571550890128092,0.7313703227732054,0.9356076631310333,2.516872340522812,-1.2755131584779709,-1.317574173872486,-0.8068044353892204,-0.2829068128036209,-0.7530997473783346,-0.667477223982284,-1.1948939252628807,-0.8769950965056176,-1.136704559054746,1
-0.9717058755587404,-0.5916252045963298,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.33092792893226203,4.9986166656091,-0.7792047883869342,1.5308324587562734,0.3476792249401088,0.33742805058424713,-1.681291247021909,-0.9454933181381118,0.23769975896203205,0.13914803418871363,-1.00291989368827,-1.3213400381275602,-1.1727575517881879,-0.2154006057990132,-0.41774394262517395,-0.9990836967679899,-0.9912128961763577,0.04968400367083265,-1.417139107414103,-1.641007445812912,2.0918414021197513,0.8727286648423992,-1.311791330749394,-1.1486257285348127,1.417139107414103,-0.04968400367083336,-1.1495128896453646,-0.3345252120667762,-0.43684594438356456,-0.5737127814690962,-0.9038595089212672,-0.18250970659880966,0.18764225758709038,0.17890935030013266,-0.9764194483286528,-1.5808290728091832,1.33810702436318,-1.0348848456460813,-0.4903671546674297,-0.939254006738398,-1.4922798914190887,1.8507688677631275,1.127095675598167,-1.6934293108373202,1
-0.3034990542705592,0.18140777454752677,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,-0.1541604171115716,-0.4001058925245282,-0.2260157196588223,0.13103475685073834,0.05610958773311275,0.011539557208753616,0.6476188277168378,1.6922560779757985,-0.5629076968188627,-0.9039914588359097,0.3922687811994786,0.9617246581198606,-0.44983600624004333,-0.5690972838253464,1.2847154177690814,-0.024334342774638563,0.27649547275517933,-0.2094031647789695,0.7426913412446393,-0.465516872381806,-1.4589863311171387,-1.0223556521317552,0.7363224648834875,1.4451771840089838,-0.7426913412446393,0.2094031647789688,-0.6203151308168162,-0.7848207026180125,-0.9918001176242447,-0.26362076959722697,-0.2552648599739003,-1.4742144526617298,-0.9541866793037505,-0.983822203561983,-0.8523972546416179,-0.7759052986632599,-1.6210805965279906,-1.755618942057761,-1.8907244622481374,-1.5654092427677009,0.15732544345452057,-2.182676452730775,-2.2687247993554687,-1.4459960878228426,0
0.8273124894479005,0.4648532002336079,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.06649788450833415,-0.4652479790328524,-0.23379453409861076,-0.3926668198614334,-0.1554979351656519,-0.05434700795726765,-1.0418282029231933,0.2958505869705951,-0.8465137923796487,-0.4403080949729901,-1.3629491058672423,0.23176797230835947,1.5338362072902338,-0.5683416364634872,-0.06664185594388441,-0.33784981739897074,-0.3594137567572555,-0.297926895494976,0.03622492998512883,0.28017642692511974,0.8808072104860337,-0.4728245636211428,0.8177062281891092,0.23843930120685558,1.4810329626891368,-0.28017642692511974,-0.036224929985129536,-0.6481676444393714,-0.25947596364157,-0.6097005229339397,-0.6770767854263857,-0.767313267037611,-0.18250970659880966,-0.22015379130249568,-0.26403600355210183,-0.728375060954584,0.5563823275093027,-0.6346847228976005,-0.7064490548762022,-0.21807545597118072,-0.11002139686175369,-0.033013633646279864,-1.853415610241477,-1.9903788587854983,-0.2706882785040748,0
-0.9717058755587404,-1.6738713753977288,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.2810198135785862,-0.33092792893226203,-0.2849672597681238,-0.35042539515729937,0.0034933913019904545,0.01630943786896758,-0.0974712618290184,-1.4436164964944629,-0.5265480324175318,-0.9369737954211154,-0.7891981372353548,0.1760920124792864,0.7348180432053851,-0.9114788708803655,-0.5055099289236885,-0.29393222147942677,-1.0589081789847743,-0.8633004779699662,-0.08286747959746427,0.32235545999199317,-0.7752027858688773,1.475000196776449,0.42443526390682296,0.2157959251072599,0.18315134121242352,-0.32235545999199317,0.08286747959746356,-0.9823978079100336,-0.7097714541928067,-0.9008240236503626,-0.8967252938356269,-1.2110885531594928,-0.4660546508565234,-0.22015379130249568,-0.2086678343205727,-1.2864749325462383,-0.5498922192232715,1.9884779300535471,1.2003031748711541,1.2693411022130894,1.2970146933662556,0.41111087958892223,0.1456680763006908,0.33182155968396654,1.841331017940928,1
-0.9717058755587404,0.4648532002336079,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.2810198135785862,-0.33092792893226203,-0.23379453409861076,-0.3926668198614334,0.05955083131110808,0.04895450461146867,-1.3479774583275237,0.14485674454037867,-0.8247473576351494,-1.0007850560027656,-1.999328467326468,-1.0682765028994063,1.5539683730204272,-0.9653125276670647,-0.4554986653477984,-0.32580453486161615,-0.9455193832893791,-0.9153074247428362,-0.7497849732599842,-0.7133741297612541,0.9098665654996675,-0.6551289915649848,0.8000551300209201,0.41443521022743274,1.7056053764385433,0.7133741297612541,0.7497849732599834,-1.0102503215325889,-0.6347222057676005,-0.7734574920869285,-0.806281790372998,-1.091610591511294,-0.4660546508565234,-0.5463906304141645,-0.26403600355210183,-0.9764194483286528,0.5841383197212315,-0.7864379342253526,-0.6973258384659271,-0.21807545597118072,-0.0423289389126401,0.062155904904119784,-1.5241547677521787,-1.8790404825575102,-0.2706882785040748,0
0.46750881644657266,0.4648532002336079,1.0038746524609323,0.3052077222492148,0,1,0,0,1,0,-0.4576849316364408,-0.19195610220481132,-0.23379453409861076,-0.3926668198614334,0.3116658824524801,0.15583355874102703,0.5881850501115857,0.8298607043595326,-0.4077454584836554,0.4933438279955503,-0.6067986407175974,-0.8402454530082698,0.8751407009791167,1.5571788877379342,0.6825691695044945,0.36542785254342847,1.1788312097454008,0.8976835883992507,0.08301123374971872,-1.2283241134096814,0.7380291667567503,-0.45522705025786675,0.9246214513792691,0.5024331647377213,1.6652812556203385,1.2283241134096814,-0.08301123374971872,1.217950768271826,0.41596727218528484,-0.5187244289600577,-0.26362076959722697,0.20557870638343811,-0.7180946013078251,-0.30171300108041293,-0.3747723420151606,-0.10826409251941274,0.41760236644966076,-0.6346847228976005,-0.7611883533378483,-0.21807545597118072,-0.008482709938082702,-0.1916295312302808,-1.1125787146405561,-1.6006945419875402,-0.3944048900113141,1
-0.7404035143436003,-1.0296772261111817,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.8052685121783598,0.23955317834438508,-0.5390651821921995,1.7414207698730537,1.0359087827032483,0.09101985593643816,-1.2774652202453545,-0.47172071377889474,0.08649875820447354,-0.10383022393428337,-1.028326414425981,-0.4821675532990227,0.0745297495691157,-1.0968454055144918,-1.3370144379344207,0.4352532196294105,0.10768704859020659,-1.0618771407249543,-0.34935776200978186,-0.052096077736370774,0.6545654565987001,-0.6987125504700387,0.31473540006418144,0.2401198196650034,0.34935776200978186,1.0618771407249536,-0.23037994010104354,-1.2351161931692491,-1.1282642585850677,-1.5427503185686884,-1.3305665148076924,0.06953024385249205,-1.2804235184154193,-1.0391903727935126,-0.9764194483286528,-0.38732140769626244,0.04820472807728505,-1.3633206364159602,-1.4498712357875443,-1.2607931819966884,-0.44541496736468245,-0.4540570296619595,-0.6543183440496418,-1.3222794763156045,0
