player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.2006980048416086,-0.514321906681944,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.33149556159511606,-0.2530106704323524,-0.31055362260288033,-0.30124017461138985,0.03630706316156396,0.03822187992900256,-0.8920479352900256,-1.2298609212907436,1.5543170441476706,-0.6737113097421252,0.5601447938228787,0.06993871428420548,-0.6142441188775951,-0.9987412337308833,0.39796627996728584,-0.5232652094965311,-0.34312179686114674,-0.24902195868722277,0.3242026962602782,-0.2261522221554376,0.24248389594031589,2.0866965941058626,-2.6506345413186585,0.5699068149890536,-0.9713371400681213,0.2261522221554376,-0.3242026962602789,-1.1495128896453646,-0.25947596364157,-1.6650232130309723,-1.6202733215366558,-1.6377955590459181,-0.8126095827270634,-0.46483142063624716,-0.6516131881728072,-1.720552610450858,0.0012624832707351544,1.4898602356909325,-0.7703115697481222,-1.87775819088165,-1.5992554717422576,0.4428340591057229,0.5337254978059351,0.45906541823023866,-0.9511296417938885,1
-0.6119022025574117,-0.35971531085317227,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.18600074872758593,0.3035190854312764,-0.5448516787270123,1.2208646399555152,0.5641204893698419,-1.039938447558319,-0.271363291990151,0.239280238257024,0.310206793544441,0.7332998156308281,0.3893703467274054,-0.4636160108690761,-1.1219231145534994,-0.8186433102115357,0.3738627505153216,-0.3148143637663435,-0.004767416204165936,-1.0618771407249543,1.584211532575986,0.32504736939348344,-0.4476442625290465,0.04859190744890411,-0.7312338993552979,-0.9579801284071857,-1.5842115325759867,1.0618771407249536,-1.17736540326792,-1.009968447893631,-1.1009714303929035,-0.7675202888890147,-0.8355863879794388,-0.8756195703398886,-1.2804235184154193,-1.0391903727935126,-0.9144083514851348,0.3065783976019474,-0.4070549059059717,0.05077790717657645,0.06718251409155555,-0.2284831982727022,-0.4136917878478824,-0.7833178721512579,-0.09762646290970158,-0.08511336124321738,1
-0.8175043014153137,-0.2051087150244015,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.2541736145890675,-0.4512786181940413,-0.2115494783217901,-0.17444486185710553,-0.031987373202129916,-1.028992231605148,0.3373541338469977,0.8181105550884752,-0.45344259059312786,0.1234585592224152,0.5494873118765096,0.5441639503784467,-1.445377190937345,1.7810689614874626,0.12947303854004916,-0.424338956720946,-0.029225617054843844,0.7431545685744835,0.012383503443245562,-0.013365112329451584,1.3212066509713112,-0.9882766182712633,0.19180444052168202,-0.18903530024045775,-0.012383503443245562,-0.7431545685744843,-1.3444804850032512,1.7668537438389946,0.21818193222838655,0.2531992501892221,0.06903246449978255,0.3215701943037938,1.0032343553662626,0.6772228733838963,0.44983577907224165,-0.08200549336504998,1.1104772073715516,-0.24116501795220557,-0.6978274965312384,-0.5838686025055501,0.37938770007212164,-0.28942660841731066,-0.32030321536567735,-0.08511336124321738,0
-1.074506924987691,0.0010334127472937634,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.009215737516460692,-0.491995694637299,-0.3233468040202586,-0.25494820233288673,-0.31873055000204886,-0.18134973336644997,0.28506075902568745,0.8305962692235042,-0.9865102419283338,0.4536757560681574,-0.21036765587204503,0.19460494327868322,0.06726423881175528,-0.3497041215587434,-0.38639582540115075,-0.2554091818631841,-0.09193964108774547,-0.1141588388734572,-0.2548898489945435,0.5182145811312309,-0.7458041623970089,-1.5271023016492544,1.091930952799867,-0.7040524520180919,0.16203436864772142,-0.5182145811312309,0.25488984899454276,-0.09111737198826762,-0.03432821836595151,1.1825285283515359,0.8475422729436388,0.76883195415352,1.0461850518512859,0.4323198869208419,0.6218547041523672,1.3800022317249987,-0.6648813298155464,-1.3934507795363622,0.2514886682026129,0.7932937106148858,0.43151826673115745,-0.09645999267988113,-0.12479618717266176,0.1250502895462747,0.5334696962929761,1
-0.12359721776989524,-0.30817977891024867,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.6149247137148194,-0.6053827499170181,-0.6175899766199587,-0.05242082361443573,-1.1965234886336034,-0.42506975219745124,-0.22961671940164455,0.1485883744725323,0.5212694447480796,-1.3650811948603345,-1.7180309469093369,-1.3122147994966826,1.223721267525546,-0.5209404559989252,-0.27708201162129653,0.020634483040005803,-2.0180856893835233,-2.2850879052466686,-1.516387224573119,-0.28577009270635834,-0.20122992776127835,-0.48151688373001855,-0.691857128127146,-0.156962597644342,0.0025807900043172717,0.28577009270635834,1.516387224573119,-0.7317251853070371,-0.6347222057676005,-1.2829236183406676,-1.077612300760884,-1.689000399752289,-1.5057194464681423,-0.22015379130249568,0.6218547041523672,-1.534519319920306,0.029018475482663446,-0.17942508891434333,1.0178388466656656,0.45617065508619664,0.36382580878204385,1.5531453421937294,0.6160407084282594,0.514734606344233,0.8427612250610729,1
0.33900750466038404,0.6452275620338409,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.19849979257844777,-0.5367690446708291,-0.579210432367824,-0.1102857889625646,-0.8773799563863852,-0.32758174466505074,0.40700158316127744,1.367216463335093,0.07125544084630693,1.1117612742345706,0.2838618850027583,-1.4986930468562805,-1.3608739532510599,-0.12718788080130655,0.822325279957093,-0.3330639248771612,0.055142736860232744,-0.4063005912949657,-1.6656268694518341,-0.3920901182240855,-0.6930302407903907,-1.0527600898028584,-0.4321056986473806,-1.4472391626917005,-0.7657078003194604,0.3920901182240855,1.6656268694518332,-0.3139374809687093,0.41596727218528484,-0.8007503202790929,-0.8321227913623208,-0.767313267037611,-0.6865896075014126,-1.2804235184154193,-0.762349526635866,-0.6043528672675491,-0.5538573609678327,-0.8623145398892288,0.6255405410238652,0.28760912732185256,-0.33002188519637315,1.1724671879921262,1.3568776040291806,1.2384340518261547,-0.08511336124321738,1
-0.27779879191332196,0.3617821363477598,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.2742134146032426,-0.5472355420812648,-0.5152445252809326,-0.14211151990403548,-0.7890544039794632,-0.3110356149462488,-0.9133566899012387,1.7597527039397678,-1.426979473142368,-0.599607352936776,-0.7985461166719257,-0.3760685292010279,0.7494632316719186,-0.8517894839789475,1.3611646816344483,-0.15016379076349318,-0.3566864777469885,-0.35503347558191645,-6.192842294857107e-4,-0.5122984218604396,0.41894669481229146,-1.0517309152114196,1.7998286159044097,0.456346644766094,0.6915279739932813,0.5122984218604396,6.192842294857107e-4,-0.7874302125521474,1.3165582532877582,0.11810822885711679,0.020630241285320403,-0.11871861809024475,0.1325402314653172,0.5138790966987595,0.5664865349208381,-0.046252995675895824,0.3343343898138759,-1.0140677512169813,-0.14993285384946126,0.7803274392483975,0.9392117013495113,-1.4288335323854886,-0.12479618717266176,-0.3759724034796717,0.038603250264021984,0
-0.9460056132015023,-0.12780541711001567,1.0038746524609323,-1.6014324776621007,1,0,0,0,1,0,-0.356733435603381,-0.246033005492062,-0.2593808969333673,-0.37357138129655093,0.12862436544482056,0.09948727915807995,0.5536155287117799,0.25776605919237894,-0.04835772553832929,0.19722776072875436,0.6845694450818832,-0.28388613217381164,-1.138768480964951,1.064579187361633,-0.37489652108900723,-0.6634144402553998,0.8837437175680779,1.1432084137140233,0.328888191831712,-0.7133741297612541,0.29389911128786056,-0.7293551106475599,-0.6005609022076673,0.6098631618343798,0.22614670247321844,0.7133741297612541,-0.3288881918317127,1.217950768271826,-0.18442671521636386,0.6002815269186915,0.13691474573727128,0.4957394703862077,1.5817699465603012,-1.0357458890816678,-1.2606630497196296,0.2638024885416898,0.1400424443303771,-0.7864379342253526,-0.43275256256796935,-0.6589286824317738,-0.39771434314548676,-0.0012904541294803558,0.28677986593896093,-0.04195727479570725,-0.3944048900113141,0
-1.5628119097752085,-1.776942439283576,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6722068607066928,0.1976301902947366,-0.42569225535928473,-0.22022922312400942,0.6215750338892292,0.32218924131925175,0.4703168875421103,-0.5856662882086194,0.0015065728845892951,0.11285865878134266,0.07643234923252616,0.3113196470151162,-0.41079269853552963,0.38957441541281673,0.282855968267321,-0.10755225998559795,0.3454346473982522,0.4345433232195122,0.6912331826893902,-0.2609537869844238,-0.26472891524459347,1.0872042601502347,-0.11013918458883706,0.19006231626463363,0.3248811807784176,0.26095378698442306,-0.6912331826893908,0.5494904413305014,0.491016520610491,0.6457695739056325,0.48576825909312477,0.615217432034406,0.7311351137871589,-0.05703537174666111,-0.3747723420151606,0.6358690696027934,0.1400424443303771,1.8692432640103136,1.848051540000638,1.4934723644052397,1.4976744794297,1.648314880744129,0.8629863402952329,0.793080546914203,1.8324941171189824,1
-0.5091011531284612,-1.0296772261111817,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.22684442690626339,0.23955317834438508,-0.5390651821921995,0.5804906844440905,0.24214174889585868,0.5036176637593527,-0.941496438002027,0.8539811282108811,0.6990689591418247,0.7870696959835105,-0.020395826762111536,-0.9712713739934882,0.8712357731828811,-0.8305491368529305,0.42228228313410315,1.4077393440158652,1.5223725675771485,0.6912331826893902,-0.7133741297612541,0.1702358982357412,0.4602075153709945,-0.7430678409997796,0.45149317235409203,0.46307135418536693,0.7133741297612541,-0.6912331826893908,0.911573118423719,-0.7097714541928067,0.2909628074074919,0.47284775859846334,1.0589927181562884,0.19555021907814235,-0.709509049969999,-1.0391903727935126,0.44983577907224165,-0.22078545442469194,-0.1035484832504671,-1.3724438528262355,-1.4758037785205207,-1.2438700675094103,-0.3185222492974822,-0.20711139779498602,-0.5429799678216537,-1.2604211705619852,1
-1.074506924987691,0.9802085196628456,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.491995694637299,-0.054689994255315046,-0.4632620775861506,-0.05182213119055074,-0.020360363129458298,-0.9679684501170647,-0.30060502241127546,0.46667814199039126,-0.6022658714411813,0.2097713115840317,-0.3840479636116031,-0.39954895535205215,-0.3026375245758127,-0.499336014468185,-0.43003226856704996,0.20722138701762471,0.21833354746804876,0.2430696413654208,-0.7648691281260978,1.0435918441654877,-0.0876340305249418,-1.0701056116671694,1.019099517534974,-0.059552764885942085,0.7648691281260978,-0.24306964136542153,-0.06326485836571254,-0.18442671521636386,1.0733572155828786,0.6537347655237203,0.7176271134471482,1.2667200084961745,0.4323198869208419,0.34501385799472056,1.2559800380379649,1.3890620938671545,0.27583454506891375,1.136440659999233,0.3265079414213163,0.7361343275021692,1.0455744699249259,1.0276167615398821,0.6817421706862145,0.7190446135538346,1
0.08200488108800677,-1.8542457371979617,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.24719594964877709,-0.6687627022894718,0.09976403525114318,-0.6402913343138573,-0.26721073082617885,-1.7802581340489763,0.1168261646613348,0.04465014914337188,-0.7070581955368375,-1.480162009116429,-2.061162722039179,0.8973066214503174,-0.5852166375316172,0.46167836611544216,-0.3977842780381743,0.35259231812323616,-0.42165890767346104,-1.2315329784747313,-1.5897607057063121,1.890750702858822,0.3021516748691813,-0.4607730869266738,1.3048145135906275,1.5126152501178856,1.5897607057063121,1.2315329784747306,-0.7317251853070371,0.04072103005925432,-1.0008977270216337,-1.0259302987822392,-0.8526546682148961,-0.9701345517591269,-0.8726274695258333,-0.4301405112466897,-0.8523972546416179,1.9441819381057224,0.4275877563966659,0.40658334717727845,0.09311505682453199,0.6176725260912207,1.2993599060593275,-0.28942660841731066,-0.9326642846196119,0.7809029193074537,0
0.31330724230314594,-0.514321906681944,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.16744938054139394,-0.41000813158888666,-0.4128990739419065,-0.22312247139141586,-0.28444803580624894,-0.14289116158761306,0.5435361809832839,2.8829376978073538,-1.4408793587816,0.12627450006345237,-0.6369127718809546,0.19697117566243424,0.4864246404689301,1.497744884274132,2.927999446224483,-1.2992622965008662,1.4879272759315254,0.6912316980398305,1.2405949430219954,-0.9617617689328484,0.7407287501821095,-1.0237168968157926,0.6640970455935382,1.3048145135906275,1.5028710126653122,0.9617617689328484,-1.2405949430219962,1.4129183636297125,2.7424939733666744,0.04532735367801011,-0.6383152839424023,-0.06751377738387422,0.8886600828192224,0.10608304780917345,-0.4301405112466897,-0.23228628620644656,0.5841383197212315,-1.0140677512169813,-0.2776578835933038,0.09311505682453199,0.6176725260912207,-0.3502454288142823,-0.6186874509066087,-1.0440026608476,-0.20882997275045564,0
-1.8455147957048228,-0.12780541711001567,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.6469689866984278,0.09761699281724072,0.6105554394483548,-0.5998233958077348,1.3295328687750558,0.538630505748985,1.725331338883999,0.3612801300262057,-0.35650118983844536,2.1502059549826216,2.491544742674221,2.164488254377777,-1.82646319705296,1.8927007191974963,0.11695770777601808,-0.31513988975124785,1.4490033858766005,1.610195123034476,1.815869993936328,1.151146070773566,-0.5079509683299395,-0.37870265235770606,0.17066387214481543,-1.4679825719192285,-1.6670880526919256,-1.151146070773566,-1.815869993936329,1.8864110952131505,0.19081952690966666,0.2545723698179399,0.046471242274642305,0.6322857122698633,0.9831750642384596,-0.22015379130249568,-0.9284540343304539,0.6358690696027934,-0.6648813298155464,-0.6346847228976005,-0.989268763594709,-0.7626588533636787,-1.2269469530221315,-1.3019408143182878,-0.20711139779498602,0.4033962301162448,-1.3222794763156045,1
-0.12359721776989524,-1.5708003115118816,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,-0.24316300256618875,-0.37802716727922225,-0.6943490651242283,0.1992917756499248,-0.8573166233546324,-0.44474623078197245,-0.0352550060614186,-0.663612256874688,-0.2349852271192903,0.19050725134811453,-0.07966563414700503,-0.22087231975445748,0.24129947216280084,0.28767711085989417,-0.9895796394431009,-0.40773972735718794,0.6440909641809384,0.5551338130380802,1.1360522199736263,-1.4279662609164547,0.33646652370560864,-0.08051051044732925,-0.0885064262007929,0.3813065685294438,0.6455493464946397,1.4279662609164547,-1.136052219973627,0.24311279148239442,-0.9349191994684248,-0.06384395909064733,-0.26362076959722697,7.593435579547688e-4,0.3845801819166189,0.35076067714292497,-0.1532996650890431,-0.10826409251941274,0.41760236644966076,0.04820472807728505,0.39746013076700454,0.28760912732185256,0.43151826673115745,0.728342674756924,0.36909507656128593,-0.26463402725168356,0.34789477903211874,0
-1.5628119097752085,-1.8542457371979617,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.1976301902947366,-0.6687627022894718,0.09976403525114318,0.08290004021266031,0.07489168092742844,-0.9217365068816101,-0.4097653235949974,0.07499674640575574,-0.501721257131651,-0.6594267064337918,-0.5913814783458656,0.37686402863438584,0.35638316056707653,-0.3893910766608556,-0.12814207265579816,0.5610959162446061,0.7737013517106257,0.9704170281043213,-1.7690215962405291,1.6377909052772077,0.1723323337621329,-0.23129348978724515,1.2341661557934467,1.6126557956195604,1.7690215962405291,-0.970417028104322,0.438080386840281,-0.25947596364157,0.381938901381374,0.2531992501892221,0.47867119015075044,0.7311351137871589,-0.05703537174666111,-0.4855086804782194,0.44983577907224165,1.8609139614699375,0.4275877563966659,0.7715120035882557,0.5210020119186368,1.0238272737859035,1.5214221626769286,-0.04248097655033679,-0.7656567202776299,1.1520527538291696,1
-1.460010860346257,-0.7977673323680251,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.8236341047562825,1.642588305013209,-0.3617263482723934,-0.2503190051050364,2.400338970197056,1.4567171087949402,1.0538996848714481,-1.095438316700528,-1.640111283471051,1.0405736332918474,0.4602491212652081,0.9684793567568676,-0.2498771039616489,-0.14095060770887619,0.28151565464250666,-1.7586623870270377,0.7513982006963902,0.6082518299064533,1.5427439112049288,-0.20918429502488586,-1.606309353028974,1.785539670647923,0.4748009743500352,-0.6606742529124471,-0.004506873498455027,0.20918429502488586,-1.5427439112049297,-0.23037994010104354,0.11577027848446049,-0.3913578973966235,-1.1938968052128347,-0.8867912286858101,1.3297299961089997,0.10608304780917345,-0.5408768497097485,-0.35630847989348147,-1.5253170883853264,1.413983630027056,-0.4509989953885172,-0.1532440991387405,-0.39771434314548676,-0.2550758902638815,-0.04248097655033679,-0.15329565102369538,-0.20882997275045564,0
1.0843151130202777,-0.978141694168258,-0.8790386569529866,-0.13478617003801185,0,1,0,1,0,0,0.021834674520593164,-0.5036251362044497,-0.3233468040202586,-0.2879312325813202,-0.3284829825601029,-0.16480360364764804,0.578101932547746,0.538912898342953,-0.32490642745345266,0.8145768577018491,0.9666691170992959,0.7645083928797788,-0.5223445639622822,-0.20391979872501345,0.13616328274749964,-0.5800082056813082,-0.02998840630301125,0.051031822912083,0.271474372857786,0.7734532878151856,-1.0076190699413468,-0.6032694781181079,-0.13869434017297494,-1.130176772990131,-1.2068945532465418,-0.7734532878151856,-0.2714743728577867,-0.20252742647848845,0.11577027848446049,-0.018355912103706302,-0.3153027715758717,-0.3064697006802721,0.5736101447550955,0.18764225758709038,0.06817301183707392,0.139780294854656,-1.053465220782544,-0.7864379342253526,-0.8706669502611417,-0.8015576674631424,-1.1423313805857394,-0.826093121566285,-0.28942660841731066,0.06938110143228039,-1.0748462533011267,0
-0.3034990542705592,0.33601437037629844,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.4576849316364408,-0.1541604171115716,0.17558727125749374,-0.5257562401621299,0.6425349774034488,0.2877554037963396,-0.059795271844828704,-0.9747547308157472,1.0410525042016467,-0.27757011056274555,0.29715523890367734,0.6430351207923439,-0.1283200903197833,-0.297212818626282,-0.5919071651545686,1.1061652562568252,-0.17087373699182515,-0.029447848890197387,-0.5252107151899512,1.3979208031972914,-0.2138247653410185,0.7449218544811255,-0.31156424434151514,0.20554383943826948,-0.41506645692188704,-1.3979208031972914,0.52521071518995055,-0.48105256270404034,-0.7848207026180125,-0.9190192424451392,-0.2765412700918884,-0.32353798091572933,-1.442709458855317,-0.8726274695258333,-0.762349526635866,-0.790386157798101,-0.38732140769626244,0.35171115073279,-0.8068044353892204,-0.8274902101961188,-0.7023304039164997,-0.826093121566285,-1.0302635040182315,-0.5429799678216537,-0.6418381130257917,0
-0.2006980048416086,-1.6738713753977288,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.2617327516077154,0.9559713377175679,-0.6513232149675694,0.8064481078703383,0.3020655700396278,-0.4076289408752858,0.3621491469248363,1.163906196391603,0.013268887207781006,0.8565054963905421,-1.0292684056294052,-1.8751591512459806,-0.8422078864943973,0.07878426789823013,-0.11910186310579134,0.3306860406441895,0.9094816554697435,0.4783555005605047,-1.8782265065659696,-0.27470623167665337,-0.4181367193937115,-1.7107846478371382,0.3099772066720551,-0.2255672731653533,1.8782265065659691,-0.4783555005605054,-1.0659553487776992,-0.5596729573423944,-1.874268229170901,-1.6331938220313174,-1.4500444764558913,-0.7811045889206503,-1.3619827281933365,-1.648240234340335,-1.5965304167638241,-0.5399793648618685,-0.7484996313934147,-1.285773296928628,-1.8194099697324535,-1.6161785862295364,0.01457113562891996,1.0276167615398821,0.15288488360327163,-1.8480750752213686,1
1.4698190483788447,-1.5450325455404195,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,1.8768184141280666,-0.7176068610400222,0.46983044385719386,-0.5795706579358897,-0.48937187204506494,-0.10398539711367341,-1.4405999980641477,-1.9063194084354813,0.9234798871560088,-0.36727162228347254,-0.5170981923051935,-0.4331973052404402,-0.11291655890417833,-1.3197249339861565,-0.7866561218172726,0.8909249617515878,-1.7255705883825312,-1.2443500031504102,-0.7279513648365089,0.13114384342216406,0.6845357612060218,1.8284283802033345,-0.36713427641703555,-1.2148859899814037,-0.5426126096206932,-0.13114384342216406,0.7279513648365081,-1.3166279713806959,-0.9349191994684248,-0.8826288048555859,-0.3411437725651945,-0.972132629863095,-1.1906695084040155,-0.22015379130249568,0.12354118106860354,-1.0384305451721696,0.40835036904568467,1.33810702436318,-0.6547508285513128,-0.7280821297197106,-1.1084851516111824,0.14675105028225444,0.2044646553166367,0.29205785388825667,-0.9717490770450948,1
0.004904094016293398,0.20717554051898904,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.33149556159511606,-0.25882539121592774,-0.42569225535928473,-0.2115494783217901,-0.11828247531010876,-0.035564914762951955,0.0794881266536305,-0.32092869586840483,1.4027313811632023,-0.9417899205165808,-0.40922628431820746,0.11619289773439354,0.8341197604942664,-0.6006457054078238,-1.4430949835641131,1.0840755228770445,-0.7140831132984642,0.12120928070672086,-0.8740438917877038,1.0253393444399002,-0.7106882867184486,-1.0051761683379241,-0.8281894371829766,0.564224831854665,0.6503514830036826,-1.0253393444399008,0.874043891787703,-0.6203151308168162,-1.3852146900196616,-0.2912841940253525,0.29196075167320634,-0.01630893667750248,-0.49755964466293656,-0.46483142063624716,-0.09793149585751397,0.139780294854656,-1.0257092285706153,-1.3934507795363622,-2.2300261953920315,-2.1889487036773625,-1.90387153251327,-0.8895394805998851,-2.018046031486126,-1.9903788587854983,-2.1882957568662755,1
-0.48340089077122306,0.9802085196628456,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,-0.11055001123475654,-0.10586271992482811,-0.4545823327839313,0.6687102055070331,0.2662901544314074,0.5211575803843023,0.13533453209993396,0.05763725228437989,-0.6085496933996872,-0.06076851625495973,1.0139262346048792,0.7846599194338839,1.5705134397971217,-0.026714594264017896,-1.1685494022027267,0.15337422111966828,-0.39328303182967295,1.8335036721614553,-0.43557216489828954,0.8445562223433685,-0.21251298659010287,-1.253071509471131,0.9741946276484597,-0.3049622869225049,0.43557216489828954,-1.833503672161456,1.245803281894381,-0.18442671521636386,-0.4823339913705056,-0.9742482968035945,-0.8697229484503528,0.19555021907814235,1.5741488238116832,0.6772228733838963,-1.1624527388592034,0.8894542340524437,-0.1035484832504671,0.32447439948480933,-0.39960325510201306,-0.008482709938082702,0.41111087958892223,0.5337254978059351,0.3477270420022505,-0.1469716669968365,0
1.0843151130202777,-1.6738713753977288,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,3.921086208797527,-0.7722652364056305,-0.2721740783507456,-0.33075130693893556,-1.3960543002862824,-0.33831436934751685,0.8256449677102973,-0.5195046122013441,-0.9672244296303709,-0.4549156095148161,-0.854700547707532,-0.2693058993929655,0.5960569337238254,0.2832488254759717,0.704581802206299,-0.9000787991112106,-0.5646868915041399,-1.0211350055118107,-0.7497849732599842,0.3763264807979944,-0.8650605370316644,1.4188709660193453,0.4177358076766266,0.05462778438437812,0.1142129867234943,-0.3763264807979944,0.7497849732599834,-0.007559831120602114,0.26586877533487285,-0.9281168518425269,-1.1938968052128347,-1.3134982345722352,-0.4660546508565234,-0.5463906304141645,-0.26403600355210183,-1.3484860293897554,-0.6787593259215104,1.8123358097624063,0.9722227646142934,1.0655854093111348,1.028058052407723,0.3318029307969218,0.2044646553166367,0.4312308241732417,1.6314546234197198,0
-1.8455147957048228,-0.6946962684821769,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.1383200383022681,-0.06748317567269331,-0.4603688293187442,0.9228507264231826,0.4621605548864139,1.3274723254657292,0.3481719917651652,0.01085531530502993,0.5592302021101151,0.467141685227027,0.684939389900171,-0.19756619868432246,1.2648855066005644,0.35505984555800296,-0.3224248778946359,1.0166971616552318,1.2345667559956752,1.5985806802879148,-0.651277219968356,-0.5820238883154516,-0.12218582650953118,-0.3388454874246133,0.25265557725139015,0.5980070787983959,0.651277219968356,-1.5985806802879157,1.5243284181199328,0.641115017460903,0.855014590045561,0.5374502610717695,0.9565830367435462,1.424244977528238,0.18764225758709038,-0.4855086804782194,1.069946747507413,-0.3318094232724056,0.27583454506891375,1.2550424733328,0.858125067447326,0.9222885868622325,1.7117612397777302,0.2044646553166367,-0.09762646290970158,1.275769365336409,1
-1.1773079744166424,0.5936920300909173,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.2993878040073051,0.23955317834438508,-0.5367505835782743,1.3424154160687745,0.6450623671834406,0.22264253840992684,-0.9589890572501683,-0.3644154753865156,0.37064616300243364,0.4261667982360446,1.866235930345871,-0.14164461675844306,0.7551278331025574,-1.061615397929178,-0.2586873001795669,0.7215074545345495,0.5640855856335036,1.1569031123463245,1.3979208031972914,0.44492496405690535,0.2527395763760441,0.23821237387171829,0.21471538710491395,-0.0033179256164943705,-1.3979208031972914,-1.1569031123463254,0.6609004958207222,-1.009968447893631,-0.10933200607758836,-0.22485926811324272,0.06903246449978255,0.16404522527173035,0.18764225758709038,-0.319404172783631,-0.29429738304996345,0.05677446769459199,-0.17942508891434333,-1.1443634425693747,-0.8663890242955825,-0.7361766328910565,-1.1433249167342867,-0.9479482933959068,-0.4316415915936655,-0.8892713360402683,1
-0.7147032519863632,-0.9008383962538722,-0.15484123025532542,-2.334755631474145,1,0,0,1,0,0,0.8546845167933363,-0.6425969629319004,0.07324181991846762,-0.5066608015972472,-0.4111245924529668,-0.10264381902836514,0.543034149768434,0.28955198616929534,-0.32368256755877106,1.0841817719111357,0.634797843591814,1.0228253009140962,-0.22920852683827964,-0.48029428585513756,0.9888266267238827,-0.25337026527197126,-0.018940470030740977,-0.4229817802828015,0.6912331826893887,0.7094550641890696,-1.2350065954614005,0.5931656194999562,0.18787223161994351,-1.4834406741380983,-1.2382276682290458,-0.7094550641890696,-0.6912331826893894,-0.10968571440330459,1.7334985223166808,1.8304804865432984,1.3858964602211896,1.3131204461064256,1.0846911553924563,1.5922730926512203,1.3047287913412295,1.3111010130099798,-1.0812212129944723,0.8828473903799233,0.826251302049903,0.806259981981374,0.09305597698558829,0.28421816152172197,0.6983559190505837,1.2384340518261547,0.5953280020465953,0
