player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.2544087614883548,-1.8027102052550381,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.22373766658671274,-0.5414208212976894,-0.11865590134220637,-0.45400368313045003,-0.25510858092302485,-0.06552682533483652,0.7978465885923498,1.9694247237152915,-0.4379813749808426,0.33860199104508165,-0.11657170129234196,-0.677702796339143,-0.40872640251022624,0.4558557372261413,1.9264020913816615,-0.741242385366856,0.153815109486736,-0.25855583063866044,-0.5532824974487066,-0.3755669404878874,-0.653939421725016,-0.7732699137258516,-0.14614190008883085,-0.3049090155474984,-0.10088052391801244,0.3755669404878874,0.553282497448706,0.4102278732177254,1.7668537438389946,-0.027453521501095285,-0.40574627503850064,-0.32353798091572933,0.29006520049738066,-0.46483142063624716,-0.26403600355210183,0.015758101167622184,-0.5538573609678327,-0.6346847228976005,0.38833691435672935,0.2487103132223888,0.10997909147286698,0.5380035976561225,0.4514102871836102,0.29205785388825667,0.038603250264021984,0
-1.074506924987691,-0.7204640344536393,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.4193116848426072,0.5849690766135982,-0.5946155489264031,0.462695540969291,0.13705146554671133,-0.025665269667820994,-0.6454620983832882,-0.4978893446464225,-0.115802670868591,0.030216351361793625,-0.02597422511992913,-0.26775789206053774,-0.351674819300721,-0.42824724474267234,-0.4945374850668239,-0.002650717696769511,0.1973124842382422,0.11588809585456382,-0.15036214763897582,-0.31570115355223927,0.45690829782560455,0.18366893404452775,0.1538135310847349,0.1533545004544568,0.15036214763897582,-0.11588809585456454,-0.28608496734615396,-0.3345252120667762,0.2454747604205509,-0.05689276168264715,-0.05044549714841698,0.8256500952063961,0.2692014673650073,0.2342775195316623,0.44983577907224165,-0.4243293973121668,0.19995793940503753,-0.5787240251323598,-0.40392534555750975,-0.31873980887152153,-0.5405845059150832,0.34165667302051117,0.29205785388825667,-0.1469716669968365,1
-1.5628119097752085,1.0059762856343069,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.07911682151246661,-0.4617591465627072,-0.7327286093763631,0.3121284580787761,-1.1907743066096708,-0.5963445544218063,-1.6633984458044029,-1.0395563884988486,1.081629008166544,-1.5742594896039077,-1.4104847754189547,-0.9581982676702975,1.0118477817946323,-0.5965094763705565,-0.22905783565859444,1.5058286576954094,-1.0866229160439183,-0.5609774327143011,-0.9197330604481166,-0.39468810214486993,1.7169707901661124,1.1973586561888239,0.03458949047181748,1.0492463248538948,1.286014010249673,0.39468810214486993,0.919733060448116,-0.6203151308168162,-0.3095087959250406,-0.3125119492859251,0.4814614255949037,-0.0049300831871984556,-1.1906695084040155,-0.7638818564886103,-0.44859656765719946,-0.6870343297255728,2.3882778134965768,1.9451198696741894,1.738572943077346,1.4934723644052397,1.9207523416116614,1.7752075988113303,-0.7010026615289333,-0.9326642846196119,1.708777505611744,0
0.004904094016293398,-0.7462318004251005,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,0.5770679027024219,-0.6001495012118003,-0.7711081536284979,0.775048180863807,-1.8364317992282138,-1.0605305719384654,-0.21942810272608845,0.48161437339989815,2.160687316864671,-1.1608116971599127,-0.8379326179120294,0.9270903253487043,1.6212893929550194,-0.3343751249688404,-0.2819979541618291,1.4479064256028626,-1.0429472476509734,-0.7912208429935458,0.39760879354609974,0.8700970699576539,-0.02898356673404993,-0.9435302019220564,-1.4987256234400879,0.5340130758321383,0.3168802873021983,-0.8700970699576539,-0.39760879354610046,-0.3696425082138195,-0.3345252120667762,-0.23669853764102378,0.5245297605771081,0.0519641842643253,-1.348194477436079,1.0847935651441794,0.954063719541543,-0.4803306735805153,-0.27629743884854874,-1.0899443568808573,-0.9801455471844351,-1.5017363212534962,-1.2438700675094103,0.4428340591057229,-1.3595243465075295,-1.211010225189582,-0.8892713360402683,0
1.726821671951222,-0.6431607365392533,-0.4445202009343899,-0.8681093238500562,0,1,0,0,1,0,-0.06649788450833415,-0.46234061864106474,0.4570372624398156,-0.5795706579358897,0.33354188561244025,0.09233219603643587,-0.412518172486978,-0.09083304844016676,0.9341105952291936,-0.2203752868221097,0.8704431015687738,-1.2409938904445525,-1.6277520271537287,-1.3007444976324158,-1.0330128890087473,1.5092052900595494,-1.2330701061859772,-0.3435471359989489,-1.5678769133722459,-0.1375664207725589,-0.7260720151805237,-0.9101784254847859,0.23964529273803944,-0.924978414655797,-1.467025575108783,0.1375664207725589,1.5678769133722459,-1.3444804850032512,-1.2351161931692491,-1.3829973217119373,-0.5349512799851129,-0.9550643496276378,-1.537224440274555,-1.5251011477491712,-1.149926711256571,-1.5965304167638241,-0.6688464715601076,-0.8297959946047105,0.10551720563822252,0.2135161480847783,-0.1777138548108673,-0.903135128964228,1.3215996566196124,1.3656779103724273,-0.45626319576493324,1
0.4932090788038099,1.3409572432633117,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.1800683175455264,-0.4123340199023168,2.926121275993821,-0.7473790574454634,1.133520186636944,0.2604766493950716,-0.8448413703348149,1.794771143425169,-0.3105971145063473,-0.47685583340618515,-0.5712928691781298,0.15714903701370467,0.675532269344129,-0.8976290132407428,2.8455590159083015,-1.1258051240854907,-0.49870068964634245,-1.6417841498933292,-0.7768887630270574,0.984841359792358,0.2778721575796865,0.3872388356447819,-0.7067289168785414,0.1496983996134615,-0.8601739654637801,-0.984841359792358,0.7768887630270568,-0.8709877534198129,2.5173462280910557,-0.17301527185930607,-0.7158382869103699,-0.8526546682148961,-0.34003467563087314,0.4323198869208419,0.954063719541543,-0.6043528672675491,0.5841383197212315,0.8069707847160468,1.1911799584608802,0.585833368751077,0.6176725260912207,0.47455723862252236,0.5337254978059351,1.2384340518261547,1.3994859768436472,1
-0.5091011531284612,0.0783367106616796,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.29363875058271866,-0.3053431574845305,-0.5536240695330674,-0.11838688411130263,-0.3951718554642685,-0.14333835428271582,0.4579402979829984,1.856520920830356,-3.0984008308517232,0.49004530582949074,-1.1094545816684556,-0.925111339886201,0.9855245216080566,0.09490141497882863,1.8854057598620029,-2.512025170347137,0.16885142406848958,-1.4509641866986387,0.02438743144227863,-1.2859286878517078,-0.5419527561906388,-0.659375125957792,1.7112746954015923,-0.494589411364142,0.0257611717301795,1.2859286878517078,-0.02438743144227934,-0.11896988561082296,1.3165582532877582,-0.7643598826895395,-1.8140808289565742,-1.6719321195168326,0.16404522527173035,0.6769975162545934,0.7325910426154264,-1.1004416420156866,-0.7481493064513315,-0.9381911455531051,-1.2994581215440402,-0.37367071236903754,-0.5330992590437151,-1.8412348661038906,-0.04248097655033679,-0.5986491559356475,-1.5078543935764617,0
-0.2006980048416086,0.4133176682906843,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.009215737516460692,-0.49432158295072914,-0.6047967952025805,-0.1044992924277517,-0.8071309562981465,-0.2994086048735772,-0.6536743925501678,-1.2086676138988746,1.1885720010450476,-0.7744654165067485,0.49793695272344385,0.009134399484454861,-0.31984774342606825,-0.26573893932690784,-0.19129281923712552,-0.14410731452135497,-0.41634802521139214,-0.3986074491409835,-0.5505532963957722,0.5584902876836534,0.6434269379709954,1.4673012846800164,-1.769631696263844,0.6334092385621998,-1.0365050169246073,-0.5584902876836534,0.5505532963957714,-0.2582324537235989,-0.18442671521636386,-0.009258302706318612,-0.08273376267196997,-0.23819657973844427,0.038025250046078915,-0.13859458152457876,0.12354118106860354,0.015758101167622184,0.6674062963570164,1.4898602356909325,0.24236545179233895,-0.7367263106307022,-0.4654068010946016,0.3476645205553221,0.36909507656128593,0.7374113588002092,0.34789477903211874,0
1.110015375377516,0.4648532002336079,0.5693561964423357,0.3052077222492148,0,1,0,0,1,0,0.12278617055365294,-0.5158360498499579,-0.2849672597681238,-0.3272794090180478,-0.35628384614938174,-0.14378554697781856,1.480705818185938,1.2184552550457242,-1.6734933213459202,0.5017023312987923,-0.4467755512547689,-0.26788260657082774,0.6556541621168562,2.553735085351936,1.0690669207278654,-1.0952836718560117,1.0807954980585806,0.9444185672598818,0.5444209881177442,-0.90531003275748545,0.4927045229773103,-0.6014003037087827,1.187066971177348,0.3939308324774638,1.5028710126653122,0.90531003275748545,-0.544420988117745,2.137083717816147,0.7912135143113154,-0.4277483349861756,-0.8967252938356269,-0.47715250303484213,0.7941451013999841,-0.38327221085833024,-0.6516131881728072,-0.17027518936292965,0.3620903820258042,-0.6346847228976005,-0.2776578835933038,0.35244048415429274,0.49921072468027106,-0.12818317219668063,-1.0302635040182315,-1.4336869776455579,0.038603250264021984,0
-1.1516077120594044,0.3102466044048362,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.04707254852885811,-0.5065324965962373,-0.6559695208720935,0.07198885188404132,-0.9828555248935813,-0.4451934234770752,0.0580281770321844,-0.969481087855556,1.666821858431822,-0.7572961788652851,0.11217075293407475,0.42771104132291393,0.1829155082443189,-0.021298712268279195,-0.45925992912923536,0.13967851170006906,-0.19083913486004886,0.20528452719979157,0.6912331826893887,-0.1022098070627286,-0.10197101506909585,0.8705667031384684,-2.138237885624844,0.8338254616094218,0.05459291293429222,0.1022098070627286,-0.6912331826893894,-0.14682239923337803,-0.5596729573423944,-0.4823339913705056,-0.3411437725651945,-0.3918111018575571,-0.15100471279239655,0.2692014673650073,-0.04256332662598434,-0.4803306735805153,0.05677446769459199,1.1104772073715516,0.6894030558957865,-0.62002986833231,-0.2792525417345383,2.092439393979332,0.36909507656128593,0.3477270420022505,0.7809029193074537,1
-0.020796168340944693,-0.3854830768246345,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,1.0944443198718534,-0.6751593993199223,-0.029103631420558513,-0.4846721147649583,-0.5748185658705671,-0.1446799323680241,0.9456030190462928,-0.47918308619300304,-0.14429660595192179,1.220663058551589,0.6122930949196642,-1.2385599960005205,-1.071300437343741,0.46933410489352306,-0.33098786430713667,-0.582598134967751,1.0235941174290815,0.5269363719957748,-0.67984341407292,-1.0149876916124754,-0.8459309088990588,0.3261174475075473,-0.38819664579145047,-0.6340586364275421,-0.28156020362967527,1.0149876916124754,0.6798434140729193,0.24311279148239442,-0.4846237089171882,-0.6097005229339397,-0.7933612898783374,-0.3918111018575571,-0.15100471279239655,-0.7910682597479163,-0.5962450189412776,-0.23228628620644656,-0.7481493064513315,0.4275877563966659,0.34272083230535716,0.08014878545804377,-0.1777138548108673,0.7917890337905242,1.2745623934068555,0.793080546914203,-0.20882997275045564,0
-0.5091011531284612,-1.4419614816545723,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.2152149853391127,0.188380452674872,-0.5298067877364988,0.5878715848386128,0.2439305196762697,0.6129922782732963,-0.9690621883595997,0.1757857349243685,0.988110349170734,0.998240708125914,0.4741617886875713,-0.871021498767826,0.6560844830443704,-0.8209303657514775,0.28475124078050945,1.3683009016923156,1.3303030718816682,0.8847583482611019,-0.23079243079930178,-0.1968287997752991,0.5076782465659612,0.045842547180848264,0.021910417515783362,0.0010202168435063713,0.2307924307993025,-0.8847583482611027,0.1317027369921738,-1.0850176963188372,-1.4284853686988783,-1.0905328012555453,-0.5795621844475838,-1.033144539371952,-1.0357458890816678,-1.4267675574142176,-1.4104971262332722,-0.3040534310604773,0.27583454506891375,-0.49661507743988936,-0.39960325510201306,-0.36386811417093057,-0.4136917878478824,0.12214944469431245,0.013711913318286572,-0.45626319576493324,0
-0.14929748012713334,0.43908543426214564,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,0.6023057767106869,-0.6030568616035881,-0.5280377066983108,-0.13343177510181614,-0.9843007003531734,-0.36067400410265454,0.3650756379502529,0.722488268973361,-0.9275540368605408,0.10072154393733375,-0.5131459140962259,-1.7664434977533383,-0.6886863715988577,0.08805806876150508,-0.23852603178546106,-1.4944390683181663,0.0059676044740112014,-0.7073296883608285,-2.2810212470346625,-0.14692914774798616,-0.41965997674629457,-1.2305879654112684,-0.23376969887289756,-0.13015093340360234,-0.023454949990047352,0.14692914774798616,2.2810212470346625,-0.28608496734615396,-0.6347222057676005,-1.3829973217119373,-1.8011603284619129,-1.7060686799877465,-0.43454965705011084,-1.6066603575270884,-0.9284540343304539,-1.1624527388592034,-0.3318094232724056,-1.0899443568808573,0.3518440487156324,0.1709126850234604,0.10997909147286698,0.5380035976561225,0.6983559190505837,0.6817421706862145,0.34789477903211874,0
-1.7427137462758722,-0.7204640344536393,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.38197130961164594,-0.2239370665144757,0.3035190854312764,-0.5494808759548626,0.5991471367650124,0.252427180883222,0.6609035409301027,0.11119410180560871,-1.1818424780326853,1.2822342476616324,1.4254757105781557,1.349733304056873,-0.36420664962781674,-0.32755052573192833,0.8882372091684592,-0.08845156915164934,0.3276017089936366,0.5977678834171034,0.5391776954544716,1.3061253713295295,-1.2462870877405354,0.7371991428625131,1.5267329626674642,-1.4073714989501926,-1.2695842457210598,-1.3061253713295295,-0.53917769545447225,0.10385022336961848,1.6918044954137887,2.0013133741164744,1.6356928031179738,1.7246556473391115,1.9283248784308402,1.0032343553662626,0.7879592118469556,2.00011320016017,-1.192245181842186,0.5793409677244183,-0.25028823436248077,0.5469345546516133,-0.093098282374475,-1.5874494299694895,-0.6186874509066087,-0.04195727479570725,-0.7036964187794109,1
-1.305809286202831,0.5421564981479937,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.9303981388181312,-0.6501560999505483,0.022069094248954552,-0.4985597064485092,-0.47705470927244953,-0.11471802179613952,0.2663007973878863,3.117390221927393,0.05236194892505352,0.5414643347202969,0.1565205940357736,0.2644854272510457,-0.34803986978266954,-0.333479347916057,4.312177056053869,0.24517658203064852,-0.6080835496341829,-0.8407558672206326,-0.0632699944762795,0.42347698798565403,-0.7035063764184498,0.041128399496902945,0.1747982818851487,-1.334448622545693,-1.0243189024831163,-0.42347698798565403,0.06326999447627879,-0.3139374809687093,4.018331196595177,0.02713213488323473,0.14983524623193267,-0.10165033785478751,-0.5605696322757617,0.4323198869208419,0.5111183656893089,-0.29429738304996345,-0.8036612908751883,-0.2553016945782196,-0.8706669502611417,-0.6589286824317738,-1.0915620371239039,-0.7626467625326843,0.2044646553166367,0.45906541823023866,-1.0748462533011267,1
0.72451144001895,-0.9008383962538722,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.3246891626197725,-0.5547946790999126,2.1329440281163685,-0.7219184726922866,0.6032231693388426,0.13123796051037553,0.4816606498945939,-1.4292038968147214,-1.2508148979716809,1.527500875233341,1.1578764892537161,0.8181071763969915,-0.7897825544501283,-0.5997229592867838,-0.8909466132056382,-0.519437278820967,-0.8209229368464837,-1.148241764507178,-1.0827475017179835,2.189656403056746,-1.2689969731979542,1.0690964423589449,1.187921497199543,-2.8775682680024635,-2.6263307400641374,-2.189656403056746,1.0827475017179828,-0.5924626171942612,-0.8598699510432187,-0.13662483426975403,-0.37990527404917784,-0.6649035856248688,-0.15100471279239655,-0.38327221085833024,0.12354118106860354,-0.4183195767369984,-1.2338791701600784,0.7690324818841089,-0.48749186102961545,0.15794641365697218,-1.0238695791747903,-1.5715878402110892,-0.6186874509066087,0.5704037944582268,-1.2294920176851751,0
0.3647077670176212,0.38754990231922204,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,0.9797101356856202,0.6233486208657331,-0.6032952937286225,2.2053139508960626,1.2197049803904803,0.25814385221335645,1.9013049147723182,-3.9006904297745506,1.965815503334876,0.9063814526564596,0.3511255038683829,0.47155052948287146,0.04476803886092148,0.8912370799622826,-1.2346212021662557,0.26629385355370433,0.0409442808138749,0.3506288912831737,0.13114384342216406,-0.3142236134766597,-1.7167789222160632,4.091699249642485,-2.3916374943722003,-1.1383661583024625,-0.13114384342216406,-0.3506288912831744,0.10385022336961848,0.9413120111617277,0.2727675886127153,-0.43158727602782254,-0.3064697006802721,1.2037100208833493,0.4323198869208419,0.2896456887631914,0.015758101167622184,-0.47058938433204756,-1.6969572021918669,-0.8068044353892204,1.1952481229760152,-0.008482709938082702,-2.761207072091096,-1.0302635040182315,-1.0996718489615938,-1.6934293108373202,1
-0.25209852955608386,-0.7204640344536393,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.5392110916900246,-0.5978236128983703,0.7768667978742723,-0.628177228828318,0.09447356510372067,0.02570048446612543,-0.29657251111713656,-2.2810678141637486,0.7245633590467768,-0.49469294526015356,-0.4075166085954035,-0.31002267053319815,0.313218862961465,-0.5885839340496283,-0.3450086644243223,-0.04956405941404025,-1.123032599898327,-1.528747030515633,-0.13280945780952072,-0.29111514316954507,-0.17571483574567096,2.78521505536944,-1.0403094846045988,-0.4452816479816368,-0.9627323791394751,0.29111514316954507,0.13280945780952,-0.5646101035717058,-0.3345252120667762,-0.03655113089848297,-0.05689276168264715,-0.4942207832702994,-0.6235796198885869,1.0847935651441794,1.2862727349307197,-0.6043528672675491,-0.1375174777889068,2.7038859263129513,0.16025650409986858,-0.41256952646850126,-0.5500223735309933,0.41111087958892223,1.1922471827845313,1.127095675598167,-0.2706882785040748,0
-0.35489957898503444,-0.3339475448817109,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,0.1480240445619179,-0.5175804660850305,-0.16982862701171944,-0.41291955773327854,-0.25336479935377143,-0.07894260618791915,1.3065571998560175,0.2774179597804289,1.5098773388516442,0.33597553822217646,0.3177092455984759,-0.7439984183970905,-0.6581576664481201,2.0169022364001,0.6960115704834299,-0.6894996989633082,0.997475506307841,0.21282052500529464,-0.7989105922128049,-0.2223753081429896,0.1984653586483126,0.31648425617689535,-2.756933605761113,0.5351983605660207,-0.20525975888130876,0.2223753081429896,0.7989105922128042,1.9699686360808162,0.7161642658861095,0.1817914946388332,-0.21193876761858224,0.18851042614798086,0.25856020669096863,-0.7910682597479163,-0.5408768497097485,0.5118468759157585,0.6674062963570164,0.9587239960437993,1.811558674359541,-0.23104172733766892,-0.008482709938082702,3.7420447288529415,0.9453015509175579,0.9044189231421907,1.5232025883508855,1
0.46750881644657266,0.28447883843337485,1.0038746524609323,-1.161438585374874,0,1,0,0,1,0,-0.5207796166571032,-0.1338088943690579,1.9282531254383162,-0.7120814285831047,1.4142776996942648,0.447403195948023,0.8962556122693051,0.8116223200462133,0.8984626471351443,0.6631627476591831,0.559381742603287,-0.4251031586036099,-0.29614676767029274,1.632278476225337,0.22133565483129963,0.44364564264589473,1.0794164527755639,1.050923817610128,-0.8114328088086202,0.22497917377587734,0.38468817475261136,-0.8922479052224799,-0.782407451474139,0.17444078883573808,0.2987989005276356,-0.22497917377587734,0.8114328088086196,1.0229831729139398,-0.18442671521636386,-1.0918738209955157,-0.7287587874050313,-0.3064697006802721,-0.9701345517591269,-1.1988643086375024,-1.0391903727935126,-0.4803306735805153,0.4661753528205357,-0.7484996313934147,0.4020217389721415,-0.08517117446467852,-0.008482709938082702,1.2041903675089267,-0.20711139779498602,-0.1254610569666985,0.7809029193074537,1
-1.100207187344929,0.8513696898055362,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.4256406586528323,-0.5815423947043593,-0.041896812837936774,-0.4806215671905893,-0.30508058169395846,-0.07581225732219987,0.10314976234049587,-0.2478659173601541,0.0627463732897868,-0.02123048736629841,0.06910683817591186,0.6809732541568936,0.37696569666061386,-0.17347521276607994,-0.8430620877255903,-0.5731007225669458,-0.1807568223941607,-0.27625842174756055,1.1750460966186718,-0.2366301126415829,-0.3167666440778661,-0.504357341888448,-0.6616873508598797,-0.1505543521539885,-0.3595548537004289,0.2366301126415829,-1.1750460966186724,-0.09111737198826762,-0.7097714541928067,0.34554846379182197,-0.018131260198663828,-0.08458205761933026,0.6366201323679207,1.5741488238116832,1.009431888773073,0.07776919801113909,-0.6093693453916895,-0.8623145398892288,-1.4636760169289798,-1.5147025926199844,-1.4638705558440304,-0.7626467625326843,-0.28942660841731066,-0.4316415915936655,-1.6315710050837011,0
-0.35489957898503444,-1.3904259497116478,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.2742134146032426,-0.5449096537678346,-0.054689994255315046,-0.46268342793266937,-0.23129757692842745,-0.06150209107891172,1.1800647203475594,-0.9182539017622761,-0.2988083436137085,-0.5358264655197927,-0.8895866703337424,-2.879797560345772,-1.2009431467697949,0.389542205569141,-0.27983748117691815,-0.15036602327754042,-0.4412218229743474,-0.8487769322482346,-1.0001237438140784,-2.9357898486649865,-1.251682737634756,0.9799972521666229,0.2573776637087822,0.28635897940552835,0.3278407664840655,2.9357898486649865,1.0001237438140778,0.438080386840281,-0.18442671521636386,0.2727675886127153,0.14983524623193267,-0.03337721691295973,-0.18250970659880966,-0.30171300108041293,0.17890935030013266,0.07776919801113909,-1.1644891896302574,0.9587239960437993,0.10551720563822252,0.22277777048941236,0.3299795798074865,-0.0647368131630805,3.0854970270979956,1.4054416161681371,-0.45626319576493324,1
-0.6119022025574117,-1.0296772261111817,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.18600074872758593,0.20117363409225028,-0.5332786856573866,1.1602907008740655,0.5551766354677868,-0.5941453618000788,-0.5234745975042646,0.7250964501592685,-0.05546836400171434,-0.17681195513097184,-1.3628335034717158,-0.6608147789119602,-0.895435076673849,-0.4305965051396658,0.4129481616163658,-0.0916647751541102,0.11216580649002696,-1.3016642670278302,-0.567767582660665,-0.0685345893380813,0.28712318704566275,-0.5762580603870304,-0.015959040688578563,0.33937227994108465,0.567767582660665,1.3016642670278296,-1.038102835155144,-0.7848207026180125,-1.4011925405067138,-1.0130097982875779,-0.9892009100985523,-1.1591645145976028,-1.5251011477491712,-1.2606630497196296,-1.1004416420156866,-0.4150773999081907,-0.2553016945782196,-1.4271831512878814,-1.4498712357875443,-1.3623318689203594,-0.3185222492974822,-0.37174181903963527,-0.6543183440496418,-1.3841377820692236,1
0.08200488108800677,-0.2566442469673251,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.6091121756860305,-0.01751447869755106,0.27793272259651985,-0.5419584304596059,1.0408011091677245,0.4053670826083641,1.394057520262739,-1.400622564383068,-1.2867725974699815,0.8592944286025894,0.11696003823265076,-0.17073854478499428,-0.5537806006221411,0.9987605035450597,-0.5881407840074429,-1.6672851861229097,0.7020015267512463,-0.10226279004464026,-0.23432195700141584,-4.693472038239746e-4,-0.9405211899418504,1.3332118990004718,0.08360042819551111,-0.4647586388530372,-0.2518934885747218,4.693472038232714e-4,0.23432195700141514,1.1343932274041606,-0.40957446049198204,0.5547934799317504,-0.4574282770171454,-0.1699234587966153,1.424244977528238,-0.13859458152457876,-0.04256332662598434,0.6978801664463103,-0.859173275299045,1.33810702436318,0.19674936974096682,0.20981149912292413,0.008440404549195996,0.15732544345452057,0.36909507656128593,0.4033962301162448,0.038603250264021984,1
-0.7147032519863632,-1.5192647795689571,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,0.11016723354952047,-0.5146731056932429,0.047655457083711085,-0.5055035022902847,-0.04737898649303011,-0.0051558114959646415,-0.18932983600828704,0.15997638215461554,0.18427604485745147,-0.44369535956050993,-0.7519704465954045,-0.624685553973827,0.48120070482503563,-1.2127382718461903,-0.2681490417476432,-0.036226652699922264,-1.6579486538636419,-1.8821972000077685,-0.30352234127736116,-0.550966827225982,-0.9484860462007836,-0.4881984285439997,-0.28831581888253516,-1.044589698645025,-0.8600008167960389,0.550966827225982,0.30352234127736116,-1.0938078624002545,-0.10937746679115769,0.49111021415003275,0.3953247556304958,-0.32353798091572933,-0.24551969421163483,1.6557080335896,2.0614271041721297,0.015758101167622184,-0.7203933142394032,-0.1035484832504671,1.3280282046149967,0.9488889670127426,0.4145951522438788,1.1407440084753266,2.097714499630101,1.9064643091940836,0.7190446135538346,1
-0.4320003660567478,0.5679242641194551,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,-0.20530619155379135,-0.40128605041352367,0.9943508819697028,-0.6576883611558636,0.6895747810880961,0.199658442861097,-0.26504204413593374,0.2884001647025574,0.07566894889650196,0.630111269039107,0.5334073436537278,0.15402733315830816,-0.6830465866946643,-0.441836755642169,0.8953702842957151,-1.0287119310695874,0.8581599310205906,-0.06612133070755205,0.6912331826893887,-0.475481742949023,-0.07293066602423005,0.5011240183586709,-1.1371982701908145,-3.029753775786302e-4,-0.7580102808523334,0.475481742949023,-0.6912331826893894,-0.3696425082138195,0.9413120111617277,0.2636699792153276,-0.3282232720705331,0.017827623793410803,0.4790951633358572,0.5954383064766764,0.2896456887631914,-0.10826409251941274,-0.3163894275991121,0.07349692996524401,-0.9994056707172365,-1.3547852457666318,-1.2683145662132567,-0.47008855143330586,0.7075020535641753,0.5085491409982337,-1.1435777041384814,1
0.9815140635913272,-0.7204640344536393,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,-0.12043503656683462,0.36748499251816774,-0.558160620757082,0.9292819570637729,0.3387353710380537,0.5665590214884403,0.179691018978243,0.9344866784956303,0.25594381245438735,0.898923869924162,-0.09349608857598353,-1.111148081361861,0.5628271383157204,-0.18468767308435832,0.48211616440754523,0.44962219797602215,0.6645435238975868,0.2181716668474219,-0.3438975164935092,-0.22544386594025279,-0.43164761934009654,-0.792994344868634,0.10007409641765345,-0.5198476483810521,0.3438975164935085,-0.2181716668474226,0.27096530510494976,-0.40957446049198204,-0.7734574920869285,-0.43158727602782254,-0.23819657973844427,-0.6865896075014126,-0.709509049969999,-0.8730858650989243,-0.6043528672675491,-0.22078545442469194,-0.4070549059059717,-0.0039613912850709025,-0.41256952646850126,-0.3469449996836519,0.12560226393772106,0.6983559190505837,0.5704037944582268,-0.45626319576493324,1
